5.2632e-05,2.1507,0.086179,0,0,4.5038
1.5069,2.1091,0.077447,-0.031328,0.011567,8.3998
1.5069,2.1091,0.077448,-0.031379,0.011604,8.4113
1.507,2.1091,0.077448,-0.03143,0.011638,8.4054
1.5071,2.1091,0.077449,-0.031482,0.011676,8.4038
1.5071,2.1091,0.07745,-0.031535,0.011716,8.4156
1.5072,2.1091,0.07745,-0.031583,0.011759,8.4111
1.5072,2.1091,0.077451,-0.031642,0.011802,8.4066
1.5073,2.1091,0.077451,-0.031705,0.011845,8.4068
1.5073,2.1091,0.077452,-0.031766,0.011885,8.4128
1.5074,2.1091,0.077453,-0.031824,0.011925,8.4082
1.5074,2.1091,0.077453,-0.031879,0.011965,8.4141
1.5075,2.1091,0.077454,-0.03193,0.01201,8.4266
1.5075,2.1091,0.077455,-0.031981,0.012063,8.4231
1.5076,2.1091,0.077455,-0.032024,0.012118,8.4353
1.5076,2.1091,0.077456,-0.032077,0.012176,8.4435
1.5077,2.1091,0.077456,-0.032129,0.012234,8.4373
1.5077,2.1091,0.077457,-0.03218,0.012286,8.4396
1.5078,2.1091,0.077458,-0.032231,0.012338,8.4396
1.5078,2.1091,0.077458,-0.032285,0.01239,8.4289
1.5079,2.1091,0.077459,-0.032341,0.012441,8.4288
1.5079,2.1091,0.07746,-0.032401,0.012493,8.441
1.508,2.109,0.07746,-0.032458,0.012543,8.4354
1.5081,2.109,0.077461,-0.032515,0.012593,8.4272
1.5081,2.109,0.077462,-0.032573,0.012642,8.438
1.5082,2.109,0.077462,-0.032632,0.012687,8.4372
1.5082,2.109,0.077463,-0.032691,0.012734,8.4232
1.5083,2.109,0.077464,-0.03275,0.012781,8.4218
1.5083,2.109,0.077464,-0.032809,0.012828,8.4256
1.5084,2.109,0.077465,-0.032866,0.012875,8.4125
1.5084,2.109,0.077466,-0.032923,0.012922,8.413
1.5085,2.109,0.077466,-0.032978,0.012969,8.4211
1.5085,2.109,0.077467,-0.033033,0.013017,8.4098
1.5086,2.109,0.077468,-0.033088,0.013064,8.4156
1.5086,2.109,0.077469,-0.033143,0.01311,8.4254
1.5087,2.109,0.077469,-0.033197,0.013157,8.4205
1.5087,2.109,0.07747,-0.033252,0.013202,8.4166
1.5088,2.109,0.077471,-0.033305,0.013248,8.4211
1.5088,2.109,0.077471,-0.033356,0.013291,8.4209
1.5089,2.109,0.077472,-0.033406,0.013334,8.4147
1.5089,2.109,0.077473,-0.033455,0.013382,8.4262
1.509,2.109,0.077473,-0.033504,0.013433,8.4328
1.5091,2.109,0.077474,-0.033554,0.013485,8.4362
1.5091,2.109,0.077475,-0.033602,0.013537,8.4414
1.5092,2.109,0.077476,-0.03365,0.013587,8.4463
1.5092,2.109,0.077476,-0.033696,0.013633,8.4347
1.5093,2.109,0.077477,-0.033741,0.013674,8.44
1.5093,2.109,0.077478,-0.033785,0.013714,8.4444
1.5094,2.109,0.077478,-0.033829,0.013755,8.4326
1.5094,2.109,0.077479,-0.033873,0.013793,8.4315
1.5095,2.109,0.07748,-0.033917,0.013834,8.4353
1.5095,2.109,0.077481,-0.03396,0.013877,8.43
1.5096,2.109,0.077481,-0.034001,0.01392,8.419
1.5096,2.109,0.077482,-0.034042,0.013964,8.4332
1.5097,2.109,0.077483,-0.034082,0.014006,8.433
1.5097,2.109,0.077484,-0.034115,0.014047,8.4212
1.5098,2.109,0.077484,-0.034151,0.014085,8.4226
1.5098,2.109,0.077485,-0.0342,0.01412,8.4157
1.5099,2.109,0.077486,-0.034259,0.014155,8.4124
1.5099,2.109,0.077487,-0.034322,0.01419,8.407
1.51,2.109,0.077487,-0.034386,0.014224,8.4144
1.5101,2.109,0.077488,-0.03444,0.014257,8.4025
1.5101,2.109,0.077489,-0.034492,0.01429,8.4081
1.5102,2.109,0.07749,-0.03453,0.014322,8.4276
1.5102,2.109,0.07749,-0.034576,0.014352,8.4186
1.5103,2.109,0.077491,-0.034634,0.014382,8.4201
1.5103,2.109,0.077492,-0.034694,0.014411,8.4258
1.5104,2.109,0.077493,-0.034752,0.014439,8.4217
1.5104,2.109,0.077493,-0.034803,0.014467,8.4127
1.5105,2.109,0.077494,-0.034841,0.014493,8.4217
1.5105,2.109,0.077495,-0.034876,0.014519,8.4308
1.5106,2.109,0.077496,-0.034902,0.014544,8.4312
1.5106,2.109,0.077496,-0.034932,0.014569,8.4391
1.5107,2.109,0.077497,-0.034954,0.014592,8.4464
1.5107,2.109,0.077498,-0.034977,0.014615,8.4289
1.5108,2.109,0.077499,-0.035012,0.014637,8.4268
1.5108,2.109,0.077499,-0.035057,0.014658,8.4291
1.5109,2.109,0.0775,-0.035105,0.014678,8.4184
1.5109,2.1089,0.077501,-0.035152,0.014698,8.4106
1.511,2.1089,0.077502,-0.035195,0.014715,8.4184
1.5111,2.1089,0.077503,-0.035223,0.014735,8.4084
1.5111,2.1089,0.077503,-0.035242,0.014756,8.4035
1.5112,2.1089,0.077504,-0.035258,0.014779,8.4114
1.5112,2.1089,0.077505,-0.035293,0.014802,8.4125
1.5113,2.1089,0.077506,-0.035337,0.014824,8.4061
1.5113,2.1089,0.077506,-0.035378,0.014845,8.4095
1.5114,2.1089,0.077507,-0.035423,0.014864,8.409
1.5114,2.1089,0.077508,-0.035467,0.014879,8.3993
1.5115,2.1089,0.077509,-0.035501,0.014896,8.3979
1.5115,2.1089,0.07751,-0.035533,0.014911,8.4122
1.5116,2.1089,0.07751,-0.035553,0.014926,8.408
1.5116,2.1089,0.077511,-0.035574,0.01494,8.41
1.5117,2.1089,0.077512,-0.035587,0.014953,8.4217
1.5117,2.1089,0.077513,-0.035589,0.014965,8.4182
1.5118,2.1089,0.077514,-0.035593,0.014977,8.4222
1.5118,2.1089,0.077514,-0.035594,0.014987,8.4323
1.5119,2.1089,0.077515,-0.035592,0.014996,8.4352
1.5119,2.1089,0.077516,-0.035588,0.015005,8.4325
1.512,2.1089,0.077517,-0.035578,0.015013,8.4449
1.5121,2.1089,0.077517,-0.035571,0.01502,8.4494
1.5121,2.1089,0.077518,-0.035569,0.015027,8.4499
1.5122,2.1089,0.077519,-0.035581,0.015034,8.4537
1.5122,2.1089,0.07752,-0.035604,0.01504,8.4599
1.5123,2.1089,0.077521,-0.035626,0.015045,8.4587
1.5123,2.1089,0.077521,-0.035646,0.015051,8.4521
1.5124,2.1089,0.077522,-0.035674,0.015061,8.4603
1.5124,2.1089,0.077523,-0.035693,0.015072,8.4519
1.5125,2.1089,0.077524,-0.035716,0.015085,8.4441
1.5125,2.1089,0.077525,-0.035735,0.0151,8.4603
1.5126,2.1089,0.077525,-0.035756,0.015117,8.4482
1.5126,2.1089,0.077526,-0.035766,0.015136,8.4453
1.5127,2.1089,0.077527,-0.035761,0.015152,8.4568
1.5127,2.1089,0.077528,-0.03575,0.015165,8.4538
1.5128,2.1089,0.077529,-0.035732,0.015176,8.4413
1.5128,2.1089,0.077529,-0.0357,0.015186,8.4569
1.5129,2.1089,0.07753,-0.035668,0.015192,8.4533
1.5129,2.1089,0.077531,-0.035642,0.015199,8.4466
1.513,2.1089,0.077532,-0.035635,0.015206,8.4501
1.5131,2.1089,0.077533,-0.035633,0.015215,8.4567
1.5131,2.1089,0.077533,-0.035635,0.01522,8.4488
1.5132,2.1089,0.077534,-0.035637,0.01522,8.4547
1.5132,2.1089,0.077535,-0.035624,0.015232,8.4647
1.5133,2.1089,0.077536,-0.035589,0.015219,8.4623
1.5133,2.1089,0.077537,-0.035533,0.015188,8.46
1.5134,2.1089,0.077537,-0.035475,0.01515,8.4629
1.5134,2.1089,0.077538,-0.035435,0.015111,8.4579
1.5135,2.1089,0.077539,-0.035392,0.015078,8.4498
1.5135,2.1089,0.07754,-0.035364,0.015058,8.4582
1.5136,2.1089,0.077541,-0.035341,0.015056,8.4532
1.5136,2.1089,0.077541,-0.035322,0.015079,8.4423
1.5137,2.1089,0.077542,-0.035315,0.015087,8.4474
1.5137,2.1088,0.077543,-0.035299,0.015095,8.4528
1.5138,2.1088,0.077544,-0.035292,0.015104,8.4462
1.5138,2.1088,0.077545,-0.035296,0.015113,8.4419
1.5139,2.1088,0.077545,-0.035307,0.015122,8.4388
1.5139,2.1088,0.077546,-0.035321,0.015131,8.4303
1.514,2.1088,0.077547,-0.035322,0.015141,8.4233
1.5141,2.1088,0.077548,-0.035317,0.015151,8.4279
1.5141,2.1088,0.077549,-0.035315,0.015162,8.4195
1.5142,2.1088,0.077549,-0.035295,0.015172,8.4148
1.5142,2.1088,0.07755,-0.035281,0.015183,8.428
1.5143,2.1088,0.077551,-0.035273,0.015195,8.4304
1.5143,2.1088,0.077552,-0.035266,0.015206,8.4145
1.5144,2.1088,0.077553,-0.035252,0.015218,8.4207
1.5144,2.1088,0.077553,-0.035233,0.015231,8.4242
1.5145,2.1088,0.077554,-0.035221,0.015243,8.4212
1.5145,2.1088,0.077555,-0.035227,0.015257,8.4167
1.5146,2.1088,0.077556,-0.035231,0.01527,8.4195
1.5146,2.1088,0.077557,-0.035254,0.015284,8.4135
1.5147,2.1088,0.077557,-0.035296,0.015298,8.4195
1.5147,2.1088,0.077558,-0.035339,0.015313,8.4245
1.5148,2.1088,0.077559,-0.03538,0.015328,8.4177
1.5148,2.1088,0.07756,-0.035412,0.015343,8.4209
1.5149,2.1088,0.077561,-0.035443,0.015359,8.428
1.5149,2.1088,0.077561,-0.035473,0.015376,8.4156
1.515,2.1088,0.077562,-0.035491,0.015393,8.407
1.5151,2.1088,0.077563,-0.035504,0.015411,8.4116
1.5151,2.1088,0.077564,-0.035524,0.015429,8.4141
1.5152,2.1088,0.077565,-0.035544,0.015448,8.3953
1.5152,2.1088,0.077565,-0.035562,0.015468,8.4029
1.5153,2.1088,0.077566,-0.03558,0.015488,8.4075
1.5153,2.1088,0.077567,-0.03559,0.015509,8.3943
1.5154,2.1088,0.077568,-0.035598,0.01553,8.3977
1.5154,2.1088,0.077569,-0.035611,0.015553,8.3986
1.5155,2.1088,0.07757,-0.035627,0.015576,8.3865
1.5155,2.1088,0.07757,-0.035654,0.015599,8.3856
1.5156,2.1088,0.077571,-0.03569,0.015624,8.3959
1.5156,2.1088,0.077572,-0.035734,0.015648,8.3879
1.5157,2.1088,0.077573,-0.035786,0.015674,8.3847
1.5157,2.1088,0.077574,-0.03584,0.0157,8.3964
1.5158,2.1088,0.077574,-0.035892,0.015726,8.3985
1.5158,2.1088,0.077575,-0.035932,0.015753,8.3933
1.5159,2.1088,0.077576,-0.035965,0.015782,8.4042
1.5159,2.1088,0.077577,-0.035998,0.01581,8.401
1.516,2.1088,0.077578,-0.036023,0.01584,8.3944
1.5161,2.1088,0.077579,-0.036032,0.01587,8.3995
1.5161,2.1088,0.077579,-0.036039,0.015901,8.4019
1.5162,2.1088,0.07758,-0.036053,0.015933,8.3909
1.5162,2.1088,0.077581,-0.036069,0.015966,8.3989
1.5163,2.1088,0.077582,-0.036081,0.015999,8.4044
1.5163,2.1088,0.077583,-0.036108,0.016033,8.3981
1.5164,2.1088,0.077584,-0.036144,0.016068,8.3976
1.5164,2.1088,0.077585,-0.036188,0.016104,8.4048
1.5165,2.1088,0.077585,-0.036239,0.016141,8.3952
1.5165,2.1088,0.077586,-0.036312,0.016179,8.3825
1.5166,2.1087,0.077587,-0.036403,0.016217,8.3885
1.5166,2.1087,0.077588,-0.036509,0.016257,8.3805
1.5167,2.1087,0.077589,-0.036624,0.016297,8.3666
1.5167,2.1087,0.07759,-0.036744,0.016338,8.3764
1.5168,2.1087,0.077591,-0.036857,0.01638,8.3795
1.5168,2.1087,0.077591,-0.036968,0.016422,8.3724
1.5169,2.1087,0.077592,-0.037072,0.016466,8.3716
1.5169,2.1087,0.077593,-0.037163,0.01651,8.3813
1.517,2.1087,0.077594,-0.037238,0.016568,8.3742
1.5171,2.1087,0.077595,-0.037301,0.016603,8.3659
1.5171,2.1087,0.077596,-0.037368,0.016622,8.378
1.5172,2.1087,0.077597,-0.037422,0.016633,8.3732
1.5172,2.1087,0.077598,-0.037473,0.016643,8.369
1.5173,2.1087,0.077598,-0.037523,0.01666,8.3854
1.5173,2.1087,0.077599,-0.037569,0.016689,8.3905
1.5174,2.1087,0.0776,-0.03762,0.016738,8.3955
1.5174,2.1087,0.077601,-0.037682,0.016812,8.3982
1.5175,2.1087,0.077602,-0.037764,0.016871,8.4005
1.5175,2.1087,0.077603,-0.037865,0.016931,8.3952
1.5176,2.1087,0.077604,-0.037957,0.017007,8.3924
1.5176,2.1087,0.077605,-0.038037,0.017059,8.398
1.5177,2.1087,0.077605,-0.038102,0.017109,8.3877
1.5177,2.1087,0.077606,-0.03816,0.017141,8.3981
1.5178,2.1087,0.077607,-0.038218,0.017132,8.4088
1.5178,2.1087,0.077608,-0.03828,0.017117,8.3949
1.5179,2.1087,0.077609,-0.038347,0.017081,8.3911
1.5179,2.1087,0.07761,-0.038414,0.01705,8.4052
1.518,2.1087,0.077611,-0.038482,0.017068,8.3965
1.5181,2.1087,0.077612,-0.038535,0.017089,8.3842
1.5181,2.1087,0.077613,-0.038585,0.017118,8.3863
1.5182,2.1087,0.077614,-0.038636,0.017157,8.3879
1.5182,2.1087,0.077615,-0.038683,0.017165,8.3756
1.5183,2.1087,0.077615,-0.038726,0.017185,8.3798
1.5183,2.1087,0.077616,-0.038766,0.017197,8.3905
1.5184,2.1087,0.077617,-0.038806,0.017238,8.3788
1.5184,2.1087,0.077618,-0.038848,0.017327,8.3878
1.5185,2.1087,0.077619,-0.038887,0.017436,8.3999
1.5185,2.1087,0.07762,-0.038931,0.017548,8.3915
1.5186,2.1087,0.077621,-0.038975,0.017683,8.3947
1.5186,2.1087,0.077622,-0.039022,0.017802,8.397
1.5187,2.1087,0.077623,-0.039069,0.017921,8.3948
1.5187,2.1087,0.077624,-0.039118,0.018039,8.3973
1.5188,2.1087,0.077625,-0.039169,0.018156,8.4121
1.5188,2.1087,0.077626,-0.039218,0.018273,8.4165
1.5189,2.1087,0.077627,-0.039273,0.018389,8.414
1.5189,2.1087,0.077628,-0.039332,0.018505,8.4209
1.519,2.1087,0.077629,-0.039393,0.01862,8.4226
1.5191,2.1087,0.07763,-0.039456,0.018734,8.4166
1.5191,2.1087,0.077631,-0.039519,0.018848,8.4195
1.5192,2.1086,0.077632,-0.039581,0.018959,8.4224
1.5192,2.1086,0.077633,-0.039641,0.019071,8.4121
1.5193,2.1086,0.077634,-0.039698,0.019184,8.4145
1.5193,2.1086,0.077635,-0.039758,0.019297,8.4245
1.5194,2.1086,0.077636,-0.039819,0.019409,8.4132
1.5194,2.1086,0.077637,-0.039881,0.01952,8.4048
1.5195,2.1086,0.077638,-0.039944,0.019627,8.4144
1.5195,2.1086,0.077639,-0.040008,0.019732,8.4027
1.5196,2.1086,0.07764,-0.040072,0.019833,8.3954
1.5196,2.1086,0.077641,-0.040137,0.019934,8.4004
1.5197,2.1086,0.077642,-0.040202,0.020035,8.3984
1.5197,2.1086,0.077643,-0.040268,0.020135,8.3847
1.5198,2.1086,0.077644,-0.040335,0.020234,8.396
1.5198,2.1086,0.077645,-0.040402,0.020332,8.3997
1.5199,2.1086,0.077646,-0.04047,0.02043,8.3874
1.5199,2.1086,0.077647,-0.040538,0.020526,8.395
1.52,2.1086,0.077648,-0.040606,0.020622,8.397
1.5201,2.1086,0.077649,-0.040675,0.020716,8.3806
1.5201,2.1086,0.07765,-0.040744,0.020809,8.3783
1.5202,2.1086,0.077652,-0.040813,0.020901,8.3857
1.5202,2.1086,0.077653,-0.040882,0.020992,8.3743
1.5203,2.1086,0.077654,-0.040952,0.021082,8.3764
1.5203,2.1086,0.077655,-0.041021,0.02117,8.3866
1.5204,2.1086,0.077656,-0.041091,0.021256,8.3826
1.5204,2.1086,0.077657,-0.041161,0.021341,8.3833
1.5205,2.1086,0.077658,-0.04123,0.021429,8.396
1.5205,2.1086,0.077659,-0.0413,0.02152,8.3952
1.5206,2.1086,0.077661,-0.041367,0.021612,8.3872
1.5206,2.1086,0.077662,-0.041438,0.021705,8.3878
1.5207,2.1086,0.077663,-0.041511,0.021798,8.387
1.5207,2.1086,0.077664,-0.041586,0.021889,8.3725
1.5208,2.1086,0.077665,-0.041661,0.021978,8.3661
1.5208,2.1086,0.077666,-0.041734,0.022066,8.374
1.5209,2.1086,0.077667,-0.041805,0.022154,8.3646
1.5209,2.1086,0.077669,-0.041873,0.022242,8.3597
1.521,2.1086,0.07767,-0.041933,0.022329,8.3703
1.5211,2.1086,0.077671,-0.041998,0.02241,8.3594
1.5211,2.1086,0.077672,-0.042067,0.022488,8.3457
1.5212,2.1086,0.077673,-0.042141,0.022561,8.3554
1.5212,2.1086,0.077675,-0.042217,0.02263,8.3525
1.5213,2.1086,0.077676,-0.042293,0.022696,8.345
1.5213,2.1086,0.077677,-0.042363,0.022758,8.3592
1.5214,2.1086,0.077678,-0.04243,0.022815,8.3566
1.5214,2.1086,0.077679,-0.042489,0.02287,8.3584
1.5215,2.1086,0.077681,-0.042546,0.022924,8.3668
1.5215,2.1086,0.077682,-0.042602,0.02298,8.3763
1.5216,2.1086,0.077683,-0.042654,0.023038,8.3697
1.5216,2.1085,0.077684,-0.042709,0.0231,8.3752
1.5217,2.1085,0.077685,-0.042763,0.023166,8.3799
1.5217,2.1085,0.077687,-0.042814,0.02323,8.3781
1.5218,2.1085,0.077688,-0.042865,0.023289,8.3793
1.5218,2.1085,0.077689,-0.042915,0.023343,8.3908
1.5219,2.1085,0.07769,-0.042966,0.023406,8.3879
1.5219,2.1085,0.077692,-0.043017,0.023438,8.3871
1.522,2.1085,0.077693,-0.043067,0.023453,8.3919
1.5221,2.1085,0.077694,-0.043126,0.023474,8.3905
1.5221,2.1085,0.077695,-0.04319,0.023485,8.3822
1.5222,2.1085,0.077696,-0.043257,0.02346,8.3888
1.5222,2.1085,0.077698,-0.043314,0.023421,8.3841
1.5223,2.1085,0.077699,-0.043367,0.023388,8.3663
1.5223,2.1085,0.0777,-0.043411,0.023378,8.3711
1.5224,2.1085,0.077701,-0.043442,0.023372,8.3836
1.5224,2.1085,0.077703,-0.043462,0.023396,8.3781
1.5225,2.1085,0.077704,-0.04348,0.02346,8.3706
1.5225,2.1085,0.077705,-0.043495,0.023541,8.3828
1.5226,2.1085,0.077706,-0.043509,0.023572,8.3802
1.5226,2.1085,0.077708,-0.043516,0.023584,8.3741
1.5227,2.1085,0.077709,-0.043521,0.023586,8.3805
1.5227,2.1085,0.07771,-0.043527,0.023585,8.3762
1.5228,2.1085,0.077711,-0.04353,0.023591,8.3755
1.5228,2.1085,0.077713,-0.043536,0.023613,8.3943
1.5229,2.1085,0.077714,-0.043541,0.023653,8.3931
1.5229,2.1085,0.077715,-0.043542,0.023717,8.3885
1.523,2.1085,0.077716,-0.043548,0.023763,8.4054
1.5231,2.1085,0.077718,-0.043559,0.02383,8.4162
1.5231,2.1085,0.077719,-0.043579,0.023889,8.4131
1.5232,2.1085,0.07772,-0.043611,0.023886,8.4168
1.5232,2.1085,0.077721,-0.043645,0.023876,8.4217
1.5233,2.1085,0.077723,-0.04368,0.02389,8.4179
1.5233,2.1085,0.077724,-0.043709,0.023905,8.4085
1.5234,2.1085,0.077725,-0.043732,0.023913,8.4245
1.5234,2.1085,0.077726,-0.043762,0.023895,8.4244
1.5235,2.1085,0.077728,-0.043792,0.023884,8.4221
1.5235,2.1085,0.077729,-0.043832,0.023858,8.4297
1.5236,2.1085,0.07773,-0.043877,0.023823,8.4339
1.5236,2.1085,0.077731,-0.043912,0.023828,8.4208
1.5237,2.1085,0.077733,-0.04394,0.023861,8.4198
1.5237,2.1085,0.077734,-0.043953,0.023883,8.4204
1.5238,2.1085,0.077735,-0.043953,0.023871,8.4156
1.5238,2.1085,0.077736,-0.043942,0.023804,8.4137
1.5239,2.1084,0.077738,-0.04393,0.023714,8.4183
1.5239,2.1084,0.077739,-0.043938,0.023619,8.4126
1.524,2.1084,0.07774,-0.043964,0.023547,8.4117
1.5241,2.1084,0.077741,-0.043999,0.023482,8.4256
1.5241,2.1084,0.077743,-0.04405,0.023422,8.4249
1.5242,2.1084,0.077744,-0.044096,0.023368,8.4123
1.5242,2.1084,0.077745,-0.044138,0.02332,8.428
1.5243,2.1084,0.077746,-0.044166,0.023278,8.4272
1.5243,2.1084,0.077748,-0.044198,0.023242,8.4249
1.5244,2.1084,0.077749,-0.044241,0.023211,8.4345
1.5244,2.1084,0.07775,-0.044285,0.023186,8.4453
1.5245,2.1084,0.077751,-0.044321,0.023166,8.4411
1.5245,2.1084,0.077752,-0.044368,0.023151,8.4453
1.5246,2.1084,0.077754,-0.044407,0.023142,8.4567
1.5246,2.1084,0.077755,-0.044436,0.023137,8.4446
1.5247,2.1084,0.077756,-0.044454,0.023138,8.4518
1.5247,2.1084,0.077757,-0.044473,0.023144,8.4521
1.5248,2.1084,0.077758,-0.044499,0.023154,8.4436
1.5248,2.1084,0.07776,-0.044525,0.02317,8.4407
1.5249,2.1084,0.077761,-0.044554,0.02319,8.4552
1.5249,2.1084,0.077762,-0.044594,0.023214,8.4418
1.525,2.1084,0.077763,-0.044636,0.023244,8.4367
1.5251,2.1084,0.077765,-0.044666,0.023277,8.4496
1.5251,2.1084,0.077766,-0.044692,0.023316,8.4486
1.5252,2.1084,0.077767,-0.044714,0.023358,8.4349
1.5252,2.1084,0.077768,-0.044741,0.023391,8.4394
1.5253,2.1084,0.07777,-0.044778,0.023438,8.4387
1.5253,2.1084,0.077771,-0.044819,0.023515,8.4242
1.5254,2.1084,0.077772,-0.044862,0.023632,8.4285
1.5254,2.1084,0.077773,-0.044905,0.02379,8.433
1.5255,2.1084,0.077775,-0.044937,0.023983,8.4174
1.5255,2.1084,0.077776,-0.044962,0.024199,8.4224
1.5256,2.1084,0.077777,-0.044983,0.024433,8.4435
1.5256,2.1084,0.077778,-0.045008,0.024638,8.4355
1.5257,2.1084,0.07778,-0.04504,0.024798,8.4299
1.5257,2.1084,0.077781,-0.045073,0.024942,8.4372
1.5258,2.1084,0.077782,-0.045113,0.025047,8.4431
1.5258,2.1084,0.077784,-0.04515,0.025133,8.4345
1.5259,2.1084,0.077785,-0.045185,0.025241,8.438
1.5259,2.1084,0.077786,-0.045223,0.025364,8.4436
1.526,2.1084,0.077788,-0.045268,0.025506,8.4389
1.5261,2.1084,0.077789,-0.04532,0.025628,8.4432
1.5261,2.1084,0.07779,-0.045366,0.025712,8.4493
1.5262,2.1083,0.077792,-0.045409,0.025783,8.4383
1.5262,2.1083,0.077793,-0.04545,0.025813,8.4379
1.5263,2.1083,0.077794,-0.045484,0.02582,8.4441
1.5263,2.1083,0.077796,-0.045525,0.025873,8.4304
1.5264,2.1083,0.077797,-0.045567,0.025931,8.422
1.5264,2.1083,0.077799,-0.0456,0.026012,8.4333
1.5265,2.1083,0.0778,-0.045617,0.026124,8.4296
1.5265,2.1083,0.077801,-0.045607,0.026269,8.4205
1.5266,2.1083,0.077803,-0.045578,0.026456,8.4275
1.5266,2.1083,0.077804,-0.045536,0.026635,8.435
1.5267,2.1083,0.077805,-0.045485,0.02681,8.4178
1.5267,2.1083,0.077807,-0.045437,0.026985,8.4221
1.5268,2.1083,0.077808,-0.045391,0.027111,8.4222
1.5268,2.1083,0.07781,-0.045343,0.027203,8.4121
1.5269,2.1083,0.077811,-0.045295,0.02725,8.4092
1.5269,2.1083,0.077813,-0.045258,0.027274,8.4236
1.527,2.1083,0.077814,-0.045227,0.027362,8.4151
1.5271,2.1083,0.077816,-0.045191,0.02746,8.4182
1.5271,2.1083,0.077817,-0.045154,0.027621,8.4371
1.5272,2.1083,0.077818,-0.045109,0.027804,8.4294
1.5272,2.1083,0.07782,-0.045074,0.02798,8.4257
1.5273,2.1083,0.077821,-0.045042,0.028121,8.4392
1.5273,2.1083,0.077823,-0.045011,0.028186,8.4384
1.5274,2.1083,0.077824,-0.04498,0.028218,8.4335
1.5274,2.1083,0.077826,-0.044929,0.028304,8.4401
1.5275,2.1083,0.077827,-0.044864,0.028394,8.449
1.5275,2.1083,0.077829,-0.044792,0.028482,8.4369
1.5276,2.1083,0.07783,-0.044722,0.028602,8.4418
1.5276,2.1083,0.077832,-0.04467,0.028752,8.4503
1.5277,2.1083,0.077833,-0.044626,0.028905,8.4331
1.5277,2.1083,0.077835,-0.044589,0.029086,8.4335
1.5278,2.1083,0.077836,-0.044553,0.02931,8.4428
1.5278,2.1083,0.077838,-0.044516,0.029579,8.4339
1.5279,2.1083,0.07784,-0.044482,0.029845,8.4234
1.5279,2.1083,0.077841,-0.044442,0.03007,8.4289
1.528,2.1083,0.077843,-0.044404,0.030299,8.4151
1.5281,2.1083,0.077844,-0.044361,0.030526,8.4144
1.5281,2.1083,0.077846,-0.044317,0.030705,8.4234
1.5282,2.1083,0.077848,-0.044278,0.030898,8.4231
1.5282,2.1083,0.077849,-0.04425,0.031077,8.4105
1.5283,2.1083,0.077851,-0.044235,0.031232,8.421
1.5283,2.1083,0.077853,-0.04423,0.031361,8.4149
1.5284,2.1082,0.077854,-0.044225,0.031465,8.4112
1.5284,2.1082,0.077856,-0.044216,0.031538,8.4182
1.5285,2.1082,0.077858,-0.044198,0.031636,8.4374
1.5285,2.1082,0.077859,-0.044173,0.031728,8.4273
1.5286,2.1082,0.077861,-0.044143,0.031845,8.4329
1.5286,2.1082,0.077863,-0.04411,0.031966,8.4519
1.5287,2.1082,0.077864,-0.044073,0.032083,8.4541
1.5287,2.1082,0.077866,-0.044042,0.032189,8.4563
1.5288,2.1082,0.077868,-0.044022,0.032279,8.4703
1.5288,2.1082,0.077869,-0.044001,0.032346,8.4609
1.5289,2.1082,0.077871,-0.043981,0.03243,8.4591
1.5289,2.1082,0.077873,-0.043966,0.032515,8.4642
1.529,2.1082,0.077874,-0.043953,0.032601,8.4643
1.5291,2.1082,0.077876,-0.043938,0.032689,8.4568
1.5291,2.1082,0.077878,-0.043918,0.032781,8.4606
1.5292,2.1082,0.07788,-0.043894,0.032871,8.4682
