5.2632e-05,2.1507,0.086179,0,0,4.5038
1.5292,2.1082,0.077881,-0.043875,0.03296,8.4574
1.5293,2.1082,0.077883,-0.043855,0.033049,8.4575
1.5293,2.1082,0.077885,-0.043836,0.033125,8.4679
1.5294,2.1082,0.077887,-0.043827,0.033226,8.4511
1.5294,2.1082,0.077888,-0.043821,0.033345,8.4491
1.5295,2.1082,0.07789,-0.043815,0.033477,8.462
1.5295,2.1082,0.077892,-0.043802,0.033599,8.4553
1.5296,2.1082,0.077894,-0.043787,0.033739,8.4389
1.5296,2.1082,0.077895,-0.04377,0.033885,8.4579
1.5297,2.1082,0.077897,-0.043759,0.034022,8.4557
1.5297,2.1082,0.077899,-0.043748,0.034137,8.4463
1.5298,2.1082,0.077901,-0.043742,0.034262,8.4574
1.5298,2.1082,0.077903,-0.043735,0.034376,8.4604
1.5299,2.1082,0.077904,-0.043725,0.034472,8.4544
1.5299,2.1082,0.077906,-0.04371,0.034544,8.4563
1.53,2.1082,0.077908,-0.043694,0.034633,8.4648
1.5301,2.1082,0.07791,-0.043679,0.034721,8.4547
1.5301,2.1082,0.077912,-0.04367,0.03481,8.4597
1.5302,2.1082,0.077914,-0.043665,0.034898,8.4775
1.5302,2.1082,0.077915,-0.043661,0.034987,8.4739
1.5303,2.1082,0.077917,-0.043654,0.035076,8.4695
1.5303,2.1082,0.077919,-0.043651,0.035167,8.4778
1.5304,2.1082,0.077921,-0.043647,0.035257,8.4718
1.5304,2.1082,0.077923,-0.043646,0.035344,8.4679
1.5305,2.1082,0.077925,-0.043651,0.035424,8.4647
1.5305,2.1082,0.077927,-0.043661,0.035502,8.4712
1.5306,2.1082,0.077928,-0.043664,0.035576,8.4489
1.5306,2.1081,0.07793,-0.043662,0.035648,8.4551
1.5307,2.1081,0.077932,-0.043659,0.035717,8.4559
1.5307,2.1081,0.077934,-0.043661,0.035787,8.4461
1.5308,2.1081,0.077936,-0.043669,0.035854,8.4452
1.5308,2.1081,0.077938,-0.043684,0.035918,8.451
1.5309,2.1081,0.07794,-0.043705,0.035977,8.4336
1.5309,2.1081,0.077942,-0.043732,0.036035,8.4252
1.531,2.1081,0.077944,-0.043748,0.036094,8.4329
1.5311,2.1081,0.077945,-0.04375,0.036151,8.4248
1.5311,2.1081,0.077947,-0.043744,0.03621,8.4131
1.5312,2.1081,0.077949,-0.043732,0.036269,8.4225
1.5312,2.1081,0.077951,-0.043719,0.036328,8.429
1.5313,2.1081,0.077953,-0.043708,0.036387,8.4244
1.5313,2.1081,0.077955,-0.043699,0.036448,8.4316
1.5314,2.1081,0.077957,-0.043694,0.036508,8.4289
1.5314,2.1081,0.077959,-0.043688,0.036566,8.42
1.5315,2.1081,0.077961,-0.043677,0.036619,8.4271
1.5315,2.1081,0.077963,-0.04367,0.036668,8.4314
1.5316,2.1081,0.077965,-0.043658,0.036708,8.4219
1.5316,2.1081,0.077967,-0.043653,0.03674,8.421
1.5317,2.1081,0.077969,-0.043655,0.036768,8.4345
1.5317,2.1081,0.07797,-0.043659,0.036798,8.4332
1.5318,2.1081,0.077972,-0.043663,0.036829,8.4242
1.5318,2.1081,0.077974,-0.043666,0.036846,8.4364
1.5319,2.1081,0.077976,-0.043663,0.03689,8.4255
1.5319,2.1081,0.077978,-0.043656,0.03695,8.4123
1.532,2.1081,0.07798,-0.043636,0.037003,8.4145
1.5321,2.1081,0.077982,-0.043614,0.037065,8.4091
1.5321,2.1081,0.077984,-0.043586,0.037164,8.3974
1.5322,2.1081,0.077986,-0.043566,0.037283,8.3979
1.5322,2.1081,0.077988,-0.043547,0.037401,8.4001
1.5323,2.1081,0.07799,-0.043538,0.037493,8.3885
1.5323,2.1081,0.077992,-0.04354,0.037583,8.3924
1.5324,2.1081,0.077994,-0.043549,0.037638,8.3966
1.5324,2.1081,0.077996,-0.043562,0.037647,8.3826
1.5325,2.1081,0.077998,-0.043577,0.037627,8.3783
1.5325,2.1081,0.078,-0.04359,0.037647,8.3858
1.5326,2.1081,0.078002,-0.043607,0.037683,8.3808
1.5326,2.1081,0.078004,-0.04362,0.037728,8.3714
1.5327,2.1081,0.078006,-0.043641,0.037776,8.3903
1.5327,2.1081,0.078008,-0.043663,0.037815,8.3956
1.5328,2.1081,0.07801,-0.043685,0.037838,8.39
1.5328,2.1081,0.078012,-0.043712,0.037837,8.4035
1.5329,2.1081,0.078014,-0.043746,0.037804,8.4085
1.5329,2.108,0.078016,-0.043775,0.037779,8.3963
1.533,2.108,0.078018,-0.043802,0.037726,8.3991
1.5331,2.108,0.07802,-0.043824,0.037677,8.4041
1.5331,2.108,0.078022,-0.043842,0.03767,8.3946
1.5332,2.108,0.078024,-0.04386,0.037692,8.3916
1.5332,2.108,0.078026,-0.043876,0.03771,8.3998
1.5333,2.108,0.078028,-0.043897,0.037738,8.3974
1.5333,2.108,0.07803,-0.043914,0.037779,8.398
1.5334,2.108,0.078032,-0.043923,0.037847,8.4119
1.5334,2.108,0.078034,-0.043933,0.037904,8.4048
1.5335,2.108,0.078036,-0.043945,0.037961,8.4008
1.5335,2.108,0.078038,-0.043962,0.038007,8.403
1.5336,2.108,0.07804,-0.043989,0.038026,8.3946
1.5336,2.108,0.078042,-0.044024,0.038014,8.384
1.5337,2.108,0.078044,-0.044061,0.038011,8.3928
1.5337,2.108,0.078046,-0.044096,0.038039,8.3924
1.5338,2.108,0.078048,-0.044134,0.038126,8.378
1.5338,2.108,0.07805,-0.044171,0.038245,8.3853
1.5339,2.108,0.078052,-0.044202,0.038378,8.4009
1.5339,2.108,0.078054,-0.04423,0.038498,8.3839
1.534,2.108,0.078056,-0.044256,0.038621,8.3833
1.5341,2.108,0.078058,-0.044285,0.038748,8.3883
1.5341,2.108,0.07806,-0.044315,0.038876,8.3857
1.5342,2.108,0.078062,-0.044351,0.039008,8.3775
1.5342,2.108,0.078064,-0.044397,0.039143,8.3915
1.5343,2.108,0.078066,-0.044445,0.03928,8.3978
1.5343,2.108,0.078068,-0.044486,0.03942,8.3936
1.5344,2.108,0.07807,-0.044522,0.039563,8.4094
1.5344,2.108,0.078072,-0.044551,0.039708,8.4222
1.5345,2.108,0.078074,-0.044574,0.039857,8.4133
1.5345,2.108,0.078076,-0.044591,0.040008,8.4198
1.5346,2.108,0.078079,-0.044606,0.040162,8.4166
1.5346,2.108,0.078081,-0.044621,0.040319,8.409
1.5347,2.108,0.078083,-0.044634,0.040478,8.4095
1.5347,2.108,0.078085,-0.044647,0.040641,8.4161
1.5348,2.108,0.078087,-0.044659,0.040806,8.4071
1.5348,2.108,0.078089,-0.04467,0.040973,8.4067
1.5349,2.108,0.078091,-0.044684,0.041144,8.415
1.5349,2.108,0.078094,-0.044702,0.041317,8.4098
1.535,2.108,0.078096,-0.044729,0.041493,8.4002
1.5351,2.108,0.078098,-0.044761,0.041671,8.4013
1.5351,2.108,0.0781,-0.044801,0.041852,8.3996
1.5352,2.108,0.078102,-0.044843,0.042051,8.3882
1.5352,2.1079,0.078105,-0.044879,0.042243,8.3915
1.5353,2.1079,0.078107,-0.04491,0.04241,8.3975
1.5353,2.1079,0.078109,-0.044935,0.042541,8.393
1.5354,2.1079,0.078111,-0.044956,0.042628,8.4023
1.5354,2.1079,0.078114,-0.04498,0.042675,8.4045
1.5355,2.1079,0.078116,-0.045008,0.042689,8.4022
1.5355,2.1079,0.078118,-0.045039,0.042671,8.4057
1.5356,2.1079,0.07812,-0.045069,0.042672,8.4132
1.5356,2.1079,0.078123,-0.045097,0.042708,8.4126
1.5357,2.1079,0.078125,-0.045122,0.042753,8.407
1.5357,2.1079,0.078127,-0.04514,0.042835,8.4184
1.5358,2.1079,0.078129,-0.045156,0.042934,8.4225
1.5358,2.1079,0.078132,-0.045173,0.043011,8.4252
1.5359,2.1079,0.078134,-0.04519,0.043069,8.4397
1.5359,2.1079,0.078136,-0.045206,0.043105,8.4472
1.536,2.1079,0.078138,-0.045222,0.043155,8.4313
1.5361,2.1079,0.078141,-0.045239,0.043241,8.4395
1.5361,2.1079,0.078143,-0.045255,0.043341,8.4404
1.5362,2.1079,0.078145,-0.045269,0.043485,8.4239
1.5362,2.1079,0.078148,-0.045281,0.043658,8.4198
1.5363,2.1079,0.07815,-0.045292,0.043794,8.4313
1.5363,2.1079,0.078152,-0.045299,0.043927,8.4179
1.5364,2.1079,0.078155,-0.04531,0.044041,8.419
1.5364,2.1079,0.078157,-0.045323,0.044124,8.4266
1.5365,2.1079,0.078159,-0.04534,0.04417,8.4181
1.5365,2.1079,0.078161,-0.045356,0.044165,8.4108
1.5366,2.1079,0.078164,-0.045371,0.044159,8.414
1.5366,2.1079,0.078166,-0.045382,0.044147,8.4094
1.5367,2.1079,0.078168,-0.045387,0.044125,8.3887
1.5367,2.1079,0.078171,-0.045383,0.044143,8.3904
1.5368,2.1079,0.078173,-0.045381,0.044191,8.3916
1.5368,2.1079,0.078175,-0.045385,0.044284,8.3842
1.5369,2.1079,0.078178,-0.04539,0.044388,8.3848
1.5369,2.1079,0.07818,-0.045398,0.044453,8.4
1.537,2.1079,0.078182,-0.045412,0.044527,8.3847
1.5371,2.1079,0.078185,-0.04543,0.044546,8.3861
1.5371,2.1079,0.078187,-0.045453,0.044544,8.3939
1.5372,2.1079,0.078189,-0.045472,0.04454,8.3804
1.5372,2.1079,0.078192,-0.045494,0.044556,8.3774
1.5373,2.1079,0.078194,-0.045515,0.04463,8.3898
1.5373,2.1079,0.078197,-0.045531,0.044714,8.3882
1.5374,2.1079,0.078199,-0.045545,0.04476,8.3882
1.5374,2.1078,0.078201,-0.04556,0.044799,8.3922
1.5375,2.1078,0.078204,-0.045579,0.044823,8.3989
1.5375,2.1078,0.078206,-0.045607,0.044834,8.3846
1.5376,2.1078,0.078208,-0.045635,0.044813,8.3842
1.5376,2.1078,0.078211,-0.045663,0.044803,8.3891
1.5377,2.1078,0.078213,-0.045683,0.044807,8.3769
1.5377,2.1078,0.078215,-0.045694,0.044775,8.3746
1.5378,2.1078,0.078218,-0.045698,0.044723,8.3831
1.5378,2.1078,0.07822,-0.045698,0.044671,8.3723
1.5379,2.1078,0.078222,-0.045701,0.044613,8.3729
1.5379,2.1078,0.078225,-0.045716,0.044546,8.3833
1.538,2.1078,0.078227,-0.045735,0.044472,8.3767
1.5381,2.1078,0.078229,-0.045756,0.044435,8.3696
1.5381,2.1078,0.078232,-0.045774,0.044419,8.3694
1.5382,2.1078,0.078234,-0.045785,0.044414,8.364
1.5382,2.1078,0.078236,-0.045788,0.044449,8.3592
1.5383,2.1078,0.078239,-0.045782,0.044495,8.3664
1.5383,2.1078,0.078241,-0.045776,0.044527,8.3753
1.5384,2.1078,0.078244,-0.045776,0.044574,8.3694
1.5384,2.1078,0.078246,-0.045781,0.044596,8.3749
1.5385,2.1078,0.078248,-0.045794,0.044601,8.3832
1.5385,2.1078,0.078251,-0.045813,0.044593,8.3764
1.5386,2.1078,0.078253,-0.045837,0.044579,8.3848
1.5386,2.1078,0.078255,-0.045866,0.044568,8.3952
1.5387,2.1078,0.078258,-0.045891,0.044565,8.3855
1.5387,2.1078,0.07826,-0.04591,0.044578,8.3839
1.5388,2.1078,0.078262,-0.045926,0.044616,8.3958
1.5388,2.1078,0.078265,-0.045938,0.04464,8.3875
1.5389,2.1078,0.078267,-0.045943,0.044665,8.3846
1.5389,2.1078,0.078269,-0.045944,0.044689,8.399
1.539,2.1078,0.078272,-0.045947,0.044713,8.3975
1.5391,2.1078,0.078274,-0.045957,0.044737,8.3912
1.5391,2.1078,0.078276,-0.045973,0.044762,8.3972
1.5392,2.1078,0.078279,-0.04599,0.044787,8.3938
1.5392,2.1078,0.078281,-0.046007,0.044811,8.3916
1.5393,2.1078,0.078283,-0.046024,0.044851,8.3929
1.5393,2.1078,0.078286,-0.046031,0.044868,8.3962
1.5394,2.1078,0.078288,-0.046034,0.044866,8.3885
1.5394,2.1078,0.078291,-0.046038,0.044851,8.3961
1.5395,2.1078,0.078293,-0.046047,0.044847,8.4103
1.5395,2.1078,0.078295,-0.046061,0.044819,8.4038
1.5396,2.1077,0.078298,-0.046077,0.044782,8.3975
1.5396,2.1077,0.0783,-0.046085,0.04475,8.4143
1.5397,2.1077,0.078302,-0.046097,0.044735,8.4083
1.5397,2.1077,0.078305,-0.046109,0.044708,8.4036
1.5398,2.1077,0.078307,-0.046122,0.04469,8.4089
1.5398,2.1077,0.078309,-0.046139,0.044688,8.4184
1.5399,2.1077,0.078312,-0.046162,0.04471,8.4075
1.5399,2.1077,0.078314,-0.046185,0.044717,8.422
1.54,2.1077,0.078316,-0.046205,0.044725,8.434
1.5401,2.1077,0.078319,-0.046216,0.044733,8.4278
1.5401,2.1077,0.078321,-0.046227,0.04474,8.4318
1.5402,2.1077,0.078324,-0.046238,0.044748,8.4374
1.5402,2.1077,0.078326,-0.046252,0.044756,8.431
1.5403,2.1077,0.078328,-0.046263,0.044764,8.4277
1.5403,2.1077,0.078331,-0.046277,0.044771,8.4375
1.5404,2.1077,0.078333,-0.046289,0.044779,8.4336
1.5404,2.1077,0.078335,-0.046294,0.044786,8.4304
1.5405,2.1077,0.078338,-0.046298,0.044793,8.4382
1.5405,2.1077,0.07834,-0.046305,0.044801,8.4416
1.5406,2.1077,0.078342,-0.046313,0.044808,8.4318
1.5406,2.1077,0.078345,-0.04632,0.044816,8.4373
1.5407,2.1077,0.078347,-0.046325,0.044823,8.4411
1.5407,2.1077,0.078349,-0.046327,0.04483,8.4307
1.5408,2.1077,0.078352,-0.046322,0.044837,8.4254
1.5408,2.1077,0.078354,-0.046314,0.044844,8.4398
1.5409,2.1077,0.078357,-0.04631,0.044852,8.4262
1.5409,2.1077,0.078359,-0.046319,0.044859,8.4282
1.541,2.1077,0.078361,-0.046335,0.044866,8.4437
1.5411,2.1077,0.078364,-0.046352,0.044873,8.4442
1.5411,2.1077,0.078366,-0.046372,0.044879,8.4363
1.5412,2.1077,0.078368,-0.046386,0.044886,8.4443
1.5412,2.1077,0.078371,-0.046393,0.044893,8.4484
1.5413,2.1077,0.078373,-0.046392,0.0449,8.4444
1.5413,2.1077,0.078375,-0.046391,0.044906,8.4496
1.5414,2.1077,0.078378,-0.046395,0.044913,8.4504
1.5414,2.1077,0.07838,-0.046401,0.044919,8.4485
1.5415,2.1077,0.078383,-0.046409,0.044925,8.4543
1.5415,2.1077,0.078385,-0.046421,0.044932,8.4646
1.5416,2.1077,0.078387,-0.046428,0.044938,8.4614
1.5416,2.1077,0.07839,-0.046432,0.044944,8.4611
1.5417,2.1077,0.078392,-0.046435,0.04495,8.4622
1.5417,2.1076,0.078394,-0.046437,0.044954,8.4537
1.5418,2.1076,0.078397,-0.04644,0.044961,8.4502
1.5418,2.1076,0.078399,-0.046445,0.044969,8.4551
1.5419,2.1076,0.078401,-0.046452,0.044978,8.4528
1.5419,2.1076,0.078404,-0.046464,0.044987,8.4437
1.542,2.1076,0.078406,-0.046476,0.044996,8.4544
1.5421,2.1076,0.078409,-0.046488,0.045003,8.4548
1.5421,2.1076,0.078411,-0.046501,0.045007,8.4408
1.5422,2.1076,0.078413,-0.046513,0.045009,8.4457
1.5422,2.1076,0.078416,-0.046519,0.045013,8.4464
1.5423,2.1076,0.078418,-0.04652,0.045016,8.435
1.5423,2.1076,0.07842,-0.046519,0.04502,8.4363
1.5424,2.1076,0.078423,-0.04652,0.045023,8.4405
1.5424,2.1076,0.078425,-0.046523,0.045026,8.4309
1.5425,2.1076,0.078428,-0.046529,0.045029,8.4297
1.5425,2.1076,0.07843,-0.046537,0.045032,8.4446
1.5426,2.1076,0.078432,-0.046548,0.045035,8.4446
1.5426,2.1076,0.078435,-0.046554,0.045038,8.4361
1.5427,2.1076,0.078437,-0.046559,0.045041,8.4489
1.5427,2.1076,0.078439,-0.046565,0.045044,8.4443
1.5428,2.1076,0.078442,-0.04657,0.045047,8.439
1.5428,2.1076,0.078444,-0.046567,0.04505,8.4371
1.5429,2.1076,0.078446,-0.046562,0.045052,8.4424
1.5429,2.1076,0.078449,-0.046555,0.045054,8.4297
1.543,2.1076,0.078451,-0.046548,0.045057,8.4399
1.5431,2.1076,0.078454,-0.046545,0.045059,8.4455
1.5431,2.1076,0.078456,-0.046548,0.045061,8.4308
1.5432,2.1076,0.078458,-0.046557,0.045063,8.4362
1.5432,2.1076,0.078461,-0.046565,0.045065,8.4403
1.5433,2.1076,0.078463,-0.046571,0.045067,8.4311
1.5433,2.1076,0.078465,-0.046577,0.045069,8.421
1.5434,2.1076,0.078468,-0.046581,0.04507,8.4234
1.5434,2.1076,0.07847,-0.046585,0.045071,8.4218
1.5435,2.1076,0.078473,-0.04659,0.045073,8.414
1.5435,2.1076,0.078475,-0.046593,0.045074,8.4244
1.5436,2.1076,0.078477,-0.046595,0.045075,8.4264
1.5436,2.1076,0.07848,-0.046597,0.045076,8.4219
1.5437,2.1076,0.078482,-0.046601,0.045077,8.4306
1.5437,2.1076,0.078484,-0.046605,0.045079,8.437
1.5438,2.1076,0.078487,-0.046609,0.04508,8.4298
1.5438,2.1076,0.078489,-0.046613,0.045081,8.4276
1.5439,2.1075,0.078492,-0.046616,0.045082,8.4332
1.5439,2.1075,0.078494,-0.046619,0.045083,8.418
1.544,2.1075,0.078496,-0.046619,0.045083,8.4192
1.5441,2.1075,0.078499,-0.046621,0.045084,8.4357
1.5441,2.1075,0.078501,-0.046622,0.045085,8.4372
1.5442,2.1075,0.078503,-0.046623,0.045085,8.4339
1.5442,2.1075,0.078506,-0.046624,0.045086,8.451
1.5443,2.1075,0.078508,-0.046625,0.045086,8.4458
1.5443,2.1075,0.078511,-0.046625,0.045087,8.4396
1.5444,2.1075,0.078513,-0.046625,0.045087,8.4488
1.5444,2.1075,0.078515,-0.046624,0.045088,8.4446
1.5445,2.1075,0.078518,-0.046625,0.045086,8.4322
1.5445,2.1075,0.07852,-0.046625,0.045087,8.4365
1.5446,2.1075,0.078522,-0.046627,0.04509,8.4433
1.5446,2.1075,0.078525,-0.04663,0.045094,8.4282
1.5447,2.1075,0.078527,-0.046634,0.045098,8.4323
1.5447,2.1075,0.07853,-0.046637,0.0451,8.4423
1.5448,2.1075,0.078532,-0.046638,0.045102,8.437
1.5448,2.1075,0.078534,-0.046638,0.045106,8.4251
1.5449,2.1075,0.078537,-0.046638,0.04511,8.4323
1.5449,2.1075,0.078539,-0.046635,0.045118,8.4217
1.545,2.1075,0.078541,-0.046633,0.045129,8.4191
1.5451,2.1075,0.078544,-0.046632,0.045137,8.4354
1.5451,2.1075,0.078546,-0.046634,0.045144,8.4463
1.5452,2.1075,0.078549,-0.046637,0.045148,8.4444
1.5452,2.1075,0.078551,-0.046641,0.04515,8.4564
1.5453,2.1075,0.078553,-0.046646,0.045153,8.4663
1.5453,2.1075,0.078556,-0.046652,0.045152,8.4601
1.5454,2.1075,0.078558,-0.046657,0.045151,8.4669
1.5454,2.1075,0.07856,-0.046663,0.045148,8.4705
1.5455,2.1075,0.078563,-0.046669,0.045143,8.4604
1.5455,2.1075,0.078565,-0.046674,0.045139,8.4646
1.5456,2.1075,0.078568,-0.046675,0.045136,8.472
1.5456,2.1075,0.07857,-0.046675,0.045132,8.4713
1.5457,2.1075,0.078572,-0.046674,0.045129,8.4677
1.5457,2.1075,0.078575,-0.046674,0.045126,8.4823
1.5458,2.1075,0.078577,-0.046674,0.045122,8.4788
1.5458,2.1075,0.078579,-0.046673,0.045119,8.4638
1.5459,2.1075,0.078582,-0.046672,0.045116,8.4697
1.5459,2.1075,0.078584,-0.04667,0.045113,8.4727
1.546,2.1075,0.078587,-0.046666,0.04511,8.4529
1.5461,2.1074,0.078589,-0.046662,0.045108,8.457
1.5461,2.1074,0.078591,-0.046658,0.045105,8.4639
1.5462,2.1074,0.078594,-0.046656,0.045103,8.4547
1.5462,2.1074,0.078596,-0.046654,0.045101,8.459
1.5463,2.1074,0.078598,-0.046651,0.0451,8.4657
1.5463,2.1074,0.078601,-0.046648,0.045098,8.4587
1.5464,2.1074,0.078603,-0.046645,0.045096,8.4601
1.5464,2.1074,0.078606,-0.046639,0.045093,8.4586
1.5465,2.1074,0.078608,-0.046634,0.045091,8.4487
1.5465,2.1074,0.07861,-0.046628,0.045092,8.4453
1.5466,2.1074,0.078613,-0.046624,0.045099,8.4555
1.5466,2.1074,0.078615,-0.046621,0.045107,8.4575
1.5467,2.1074,0.078617,-0.046619,0.045117,8.4581
1.5467,2.1074,0.07862,-0.04662,0.045129,8.4718
1.5468,2.1074,0.078622,-0.046621,0.04514,8.4802
1.5468,2.1074,0.078625,-0.046623,0.04515,8.4696
1.5469,2.1074,0.078627,-0.046626,0.045159,8.4669
1.5469,2.1074,0.078629,-0.046628,0.045171,8.4696
1.547,2.1074,0.078632,-0.04663,0.045185,8.4596
1.5471,2.1074,0.078634,-0.046633,0.045196,8.4631
1.5471,2.1074,0.078636,-0.046636,0.045202,8.4721
1.5472,2.1074,0.078639,-0.046638,0.045204,8.4684
1.5472,2.1074,0.078641,-0.046641,0.045204,8.4575
1.5473,2.1074,0.078644,-0.046644,0.045204,8.471
1.5473,2.1074,0.078646,-0.046647,0.045205,8.4716
1.5474,2.1074,0.078648,-0.04665,0.045208,8.4645
1.5474,2.1074,0.078651,-0.046654,0.045216,8.4612
1.5475,2.1074,0.078653,-0.046657,0.045224,8.4479
1.5475,2.1074,0.078655,-0.04666,0.045231,8.441
1.5476,2.1074,0.078658,-0.046664,0.045236,8.4516
1.5476,2.1074,0.07866,-0.046667,0.045237,8.4564
1.5477,2.1074,0.078663,-0.046672,0.045234,8.4448
1.5477,2.1074,0.078665,-0.046677,0.045225,8.4488
1.5478,2.1074,0.078667,-0.046681,0.045211,8.4555
1.5478,2.1074,0.07867,-0.046685,0.045195,8.4399
1.5479,2.1074,0.078672,-0.046688,0.045181,8.4385
1.5479,2.1074,0.078674,-0.046691,0.045173,8.4423
1.548,2.1074,0.078677,-0.046694,0.045169,8.4404
1.5481,2.1074,0.078679,-0.046696,0.045169,8.4346
1.5481,2.1074,0.078682,-0.0467,0.045172,8.4377
1.5482,2.1074,0.078684,-0.046704,0.045175,8.4438
1.5482,2.1073,0.078686,-0.046708,0.045176,8.4365
1.5483,2.1073,0.078689,-0.046711,0.045175,8.4477
1.5483,2.1073,0.078691,-0.046715,0.045175,8.4509
1.5484,2.1073,0.078694,-0.04672,0.045173,8.4341
1.5484,2.1073,0.078696,-0.046724,0.045173,8.4386
1.5485,2.1073,0.078698,-0.046728,0.045169,8.4398
1.5485,2.1073,0.078701,-0.046732,0.045162,8.4244
1.5486,2.1073,0.078703,-0.046737,0.045154,8.4152
1.5486,2.1073,0.078705,-0.046741,0.045146,8.4259
1.5487,2.1073,0.078708,-0.046746,0.045137,8.4205
1.5487,2.1073,0.07871,-0.046751,0.045129,8.4111
1.5488,2.1073,0.078713,-0.046756,0.045122,8.4161
1.5488,2.1073,0.078715,-0.046761,0.045118,8.4091
1.5489,2.1073,0.078717,-0.046766,0.045111,8.4007
1.5489,2.1073,0.07872,-0.046771,0.045104,8.4043
1.549,2.1073,0.078722,-0.046776,0.045096,8.3981
1.5491,2.1073,0.078724,-0.046781,0.045088,8.3861
1.5491,2.1073,0.078727,-0.046787,0.045079,8.3927
1.5492,2.1073,0.078729,-0.04679,0.045069,8.3954
1.5492,2.1073,0.078732,-0.046797,0.045061,8.3889
1.5493,2.1073,0.078734,-0.046805,0.045051,8.3915
1.5493,2.1073,0.078736,-0.046819,0.045037,8.4037
1.5494,2.1073,0.078739,-0.046836,0.045019,8.4
1.5494,2.1073,0.078741,-0.046853,0.044996,8.3963
1.5495,2.1073,0.078743,-0.046869,0.044969,8.4075
1.5495,2.1073,0.078746,-0.046881,0.044938,8.4055
1.5496,2.1073,0.078748,-0.046889,0.044909,8.3959
1.5496,2.1073,0.07875,-0.046893,0.044884,8.4048
1.5497,2.1073,0.078753,-0.046889,0.04486,8.4075
1.5497,2.1073,0.078755,-0.046886,0.044837,8.4041
1.5498,2.1073,0.078758,-0.046882,0.044814,8.4137
1.5498,2.1073,0.07876,-0.046879,0.04479,8.4179
1.5499,2.1073,0.078762,-0.046877,0.044765,8.411
1.5499,2.1073,0.078765,-0.046878,0.044737,8.4076
1.55,2.1073,0.078767,-0.046884,0.044711,8.4105
1.5501,2.1073,0.078769,-0.046887,0.044684,8.4008
1.5501,2.1073,0.078772,-0.04689,0.044659,8.3977
1.5502,2.1073,0.078774,-0.046893,0.044638,8.4063
1.5502,2.1073,0.078776,-0.046897,0.044622,8.3935
1.5503,2.1073,0.078779,-0.0469,0.04461,8.3941
1.5503,2.1072,0.078781,-0.046904,0.044598,8.4083
1.5504,2.1072,0.078783,-0.046908,0.044585,8.407
1.5504,2.1072,0.078786,-0.046912,0.044572,8.3985
1.5505,2.1072,0.078788,-0.046916,0.044558,8.4073
1.5505,2.1072,0.07879,-0.04692,0.044544,8.401
1.5506,2.1072,0.078793,-0.046927,0.044534,8.3975
1.5506,2.1072,0.078795,-0.04693,0.044529,8.4025
1.5507,2.1072,0.078797,-0.046929,0.044524,8.4125
1.5507,2.1072,0.0788,-0.04693,0.044517,8.4092
1.5508,2.1072,0.078802,-0.046928,0.044509,8.4114
1.5508,2.1072,0.078804,-0.046921,0.044503,8.4297
1.5509,2.1072,0.078807,-0.046907,0.044495,8.4247
1.5509,2.1072,0.078809,-0.046892,0.044483,8.4221
1.551,2.1072,0.078812,-0.046874,0.044467,8.4326
1.5511,2.1072,0.078814,-0.046852,0.04445,8.4283
1.5511,2.1072,0.078816,-0.046832,0.044433,8.4166
1.5512,2.1072,0.078819,-0.04682,0.044417,8.4276
1.5512,2.1072,0.078821,-0.046812,0.044405,8.4267
1.5513,2.1072,0.078823,-0.046808,0.044397,8.4214
1.5513,2.1072,0.078826,-0.046804,0.04439,8.4326
1.5514,2.1072,0.078828,-0.046805,0.044381,8.4344
1.5514,2.1072,0.07883,-0.046803,0.044371,8.4186
1.5515,2.1072,0.078833,-0.046801,0.044361,8.4243
