5.2632e-05,2.1507,0.086179,0,0,4.5038
1.5515,2.1072,0.078835,-0.046799,0.04435,8.4222
1.5516,2.1072,0.078837,-0.046798,0.04434,8.4071
1.5516,2.1072,0.07884,-0.046796,0.044328,8.3997
1.5517,2.1072,0.078842,-0.046794,0.044319,8.4103
1.5517,2.1072,0.078844,-0.046793,0.044306,8.4057
1.5518,2.1072,0.078847,-0.046791,0.044291,8.402
1.5518,2.1072,0.078849,-0.046789,0.044274,8.4161
1.5519,2.1072,0.078851,-0.046788,0.044257,8.4086
1.5519,2.1072,0.078854,-0.046786,0.044239,8.3967
1.552,2.1072,0.078856,-0.046785,0.044223,8.413
1.5521,2.1072,0.078858,-0.046783,0.044208,8.4125
1.5521,2.1072,0.078861,-0.046782,0.044195,8.4025
1.5522,2.1072,0.078863,-0.046781,0.044181,8.4073
1.5522,2.1072,0.078865,-0.046779,0.044167,8.4103
1.5523,2.1072,0.078867,-0.046778,0.044153,8.4054
1.5523,2.1072,0.07887,-0.046777,0.044138,8.4162
1.5524,2.1072,0.078872,-0.046775,0.044123,8.4326
1.5524,2.1072,0.078874,-0.046774,0.044108,8.4232
1.5525,2.1071,0.078877,-0.046773,0.044095,8.426
1.5525,2.1071,0.078879,-0.046772,0.044078,8.4317
1.5526,2.1071,0.078881,-0.046771,0.044059,8.4281
1.5526,2.1071,0.078884,-0.04677,0.044039,8.4156
1.5527,2.1071,0.078886,-0.046769,0.044019,8.4215
1.5527,2.1071,0.078888,-0.046768,0.043999,8.4274
1.5528,2.1071,0.078891,-0.046767,0.04398,8.4187
1.5528,2.1071,0.078893,-0.046766,0.043964,8.4336
1.5529,2.1071,0.078895,-0.046765,0.04395,8.4331
1.5529,2.1071,0.078898,-0.046764,0.043934,8.4223
1.553,2.1071,0.0789,-0.046764,0.043919,8.4246
1.5531,2.1071,0.078902,-0.046763,0.043903,8.4255
1.5531,2.1071,0.078905,-0.046762,0.043887,8.4209
1.5532,2.1071,0.078907,-0.046761,0.043871,8.4073
1.5532,2.1071,0.078909,-0.046761,0.043855,8.4223
1.5533,2.1071,0.078911,-0.04676,0.043838,8.4032
1.5533,2.1071,0.078914,-0.046759,0.043822,8.396
1.5534,2.1071,0.078916,-0.046759,0.043806,8.3985
1.5534,2.1071,0.078918,-0.046758,0.04379,8.3979
1.5535,2.1071,0.078921,-0.046758,0.043774,8.3871
1.5535,2.1071,0.078923,-0.046757,0.043759,8.3976
1.5536,2.1071,0.078925,-0.046757,0.043743,8.3939
1.5536,2.1071,0.078928,-0.046757,0.043728,8.3807
1.5537,2.1071,0.07893,-0.046756,0.043713,8.3879
1.5537,2.1071,0.078932,-0.046756,0.043698,8.3985
1.5538,2.1071,0.078934,-0.046756,0.043683,8.3886
1.5538,2.1071,0.078937,-0.046756,0.043669,8.3996
1.5539,2.1071,0.078939,-0.046755,0.043654,8.4132
1.5539,2.1071,0.078941,-0.046755,0.04364,8.3996
1.554,2.1071,0.078944,-0.046755,0.043626,8.4023
1.5541,2.1071,0.078946,-0.046755,0.043612,8.4077
1.5541,2.1071,0.078948,-0.046755,0.043598,8.3961
1.5542,2.1071,0.078951,-0.046755,0.043584,8.3909
1.5542,2.1071,0.078953,-0.046755,0.04357,8.3991
1.5543,2.1071,0.078955,-0.046755,0.043557,8.3952
1.5543,2.1071,0.078957,-0.046755,0.043545,8.384
1.5544,2.1071,0.07896,-0.046755,0.043532,8.3972
1.5544,2.1071,0.078962,-0.046755,0.043522,8.3974
1.5545,2.1071,0.078964,-0.046756,0.04351,8.3859
1.5545,2.1071,0.078967,-0.046756,0.043496,8.3961
1.5546,2.107,0.078969,-0.046756,0.043481,8.3906
1.5546,2.107,0.078971,-0.046756,0.043465,8.3794
1.5547,2.107,0.078973,-0.046757,0.043452,8.377
1.5547,2.107,0.078976,-0.046757,0.043439,8.3842
1.5548,2.107,0.078978,-0.046758,0.043424,8.3805
1.5548,2.107,0.07898,-0.046758,0.04341,8.3825
1.5549,2.107,0.078983,-0.046758,0.043391,8.392
1.5549,2.107,0.078985,-0.046759,0.043369,8.3938
1.555,2.107,0.078987,-0.04676,0.043349,8.3861
1.5551,2.107,0.078989,-0.04676,0.043329,8.3976
1.5551,2.107,0.078992,-0.046761,0.043313,8.3928
1.5552,2.107,0.078994,-0.046761,0.043298,8.3839
1.5552,2.107,0.078996,-0.046762,0.043283,8.3938
1.5553,2.107,0.078999,-0.046763,0.043271,8.4042
1.5553,2.107,0.079001,-0.046764,0.04326,8.3957
1.5554,2.107,0.079003,-0.046764,0.043251,8.3993
1.5554,2.107,0.079005,-0.046765,0.043246,8.4108
1.5555,2.107,0.079008,-0.046766,0.043239,8.4042
1.5555,2.107,0.07901,-0.046767,0.043234,8.4082
1.5556,2.107,0.079012,-0.046768,0.043229,8.4172
1.5556,2.107,0.079014,-0.046774,0.043224,8.404
1.5557,2.107,0.079017,-0.046774,0.043221,8.3934
1.5557,2.107,0.079019,-0.046764,0.043218,8.4021
1.5558,2.107,0.079021,-0.046751,0.043215,8.4025
1.5558,2.107,0.079024,-0.046734,0.043213,8.3899
1.5559,2.107,0.079026,-0.046714,0.043212,8.3938
1.5559,2.107,0.079028,-0.04669,0.043212,8.398
1.556,2.107,0.07903,-0.046671,0.043212,8.3902
1.5561,2.107,0.079033,-0.046664,0.043212,8.3988
1.5561,2.107,0.079035,-0.04666,0.043214,8.4033
1.5562,2.107,0.079037,-0.046664,0.043216,8.3938
1.5562,2.107,0.07904,-0.046673,0.043219,8.3988
1.5563,2.107,0.079042,-0.046681,0.043223,8.4094
1.5563,2.107,0.079044,-0.046689,0.043229,8.4093
1.5564,2.107,0.079046,-0.046688,0.043237,8.4082
1.5564,2.107,0.079049,-0.046683,0.043244,8.4244
1.5565,2.107,0.079051,-0.046683,0.04325,8.4319
1.5565,2.107,0.079053,-0.046684,0.04325,8.4277
1.5566,2.107,0.079055,-0.046689,0.043249,8.4404
1.5566,2.107,0.079058,-0.046688,0.043245,8.4379
1.5567,2.107,0.07906,-0.046684,0.04324,8.4268
1.5567,2.1069,0.079062,-0.046679,0.043234,8.4314
1.5568,2.1069,0.079065,-0.04667,0.043229,8.4359
1.5568,2.1069,0.079067,-0.046656,0.043224,8.4238
1.5569,2.1069,0.079069,-0.046643,0.043216,8.4368
1.5569,2.1069,0.079071,-0.046629,0.043203,8.4418
1.557,2.1069,0.079074,-0.046619,0.043193,8.4359
1.5571,2.1069,0.079076,-0.046617,0.043188,8.4368
1.5571,2.1069,0.079078,-0.046612,0.043186,8.4497
1.5572,2.1069,0.07908,-0.046604,0.043186,8.4304
1.5572,2.1069,0.079083,-0.046597,0.043186,8.4272
1.5573,2.1069,0.079085,-0.046587,0.043185,8.4319
1.5573,2.1069,0.079087,-0.046583,0.043181,8.4283
1.5574,2.1069,0.07909,-0.046589,0.043173,8.4212
1.5574,2.1069,0.079092,-0.046605,0.043162,8.4277
1.5575,2.1069,0.079094,-0.046629,0.043152,8.439
1.5575,2.1069,0.079096,-0.046654,0.043143,8.4324
1.5576,2.1069,0.079099,-0.04668,0.043136,8.4369
1.5576,2.1069,0.079101,-0.046704,0.043134,8.4431
1.5577,2.1069,0.079103,-0.046718,0.043137,8.4372
1.5577,2.1069,0.079105,-0.046729,0.043146,8.4376
1.5578,2.1069,0.079108,-0.046734,0.043158,8.4469
1.5578,2.1069,0.07911,-0.046733,0.04317,8.4429
1.5579,2.1069,0.079112,-0.046737,0.043175,8.4462
1.5579,2.1069,0.079115,-0.046748,0.043177,8.4665
1.558,2.1069,0.079117,-0.046773,0.043174,8.469
1.5581,2.1069,0.079119,-0.046802,0.043169,8.4631
1.5581,2.1069,0.079121,-0.046828,0.043162,8.4778
1.5582,2.1069,0.079124,-0.046853,0.043157,8.4752
1.5582,2.1069,0.079126,-0.046874,0.043152,8.4646
1.5583,2.1069,0.079128,-0.046893,0.043146,8.4676
1.5583,2.1069,0.07913,-0.04691,0.043141,8.4673
1.5584,2.1069,0.079133,-0.046916,0.043133,8.4509
1.5584,2.1069,0.079135,-0.046925,0.043129,8.4624
1.5585,2.1069,0.079137,-0.046923,0.043126,8.4766
1.5585,2.1069,0.07914,-0.046916,0.043125,8.4649
1.5586,2.1069,0.079142,-0.046915,0.043125,8.4663
1.5586,2.1069,0.079144,-0.046919,0.043124,8.4743
1.5587,2.1069,0.079146,-0.046932,0.043123,8.4638
1.5587,2.1069,0.079149,-0.046949,0.04312,8.4525
1.5588,2.1069,0.079151,-0.046965,0.043114,8.4655
1.5588,2.1069,0.079153,-0.046994,0.04311,8.4587
1.5589,2.1068,0.079155,-0.047023,0.043106,8.444
1.5589,2.1068,0.079158,-0.047058,0.043102,8.4584
1.559,2.1068,0.07916,-0.047095,0.043098,8.4616
1.5591,2.1068,0.079162,-0.047134,0.043094,8.4533
1.5591,2.1068,0.079164,-0.047171,0.043089,8.4564
1.5592,2.1068,0.079167,-0.047198,0.043084,8.4657
1.5592,2.1068,0.079169,-0.047219,0.043083,8.4548
1.5593,2.1068,0.079171,-0.047237,0.043086,8.4559
1.5593,2.1068,0.079174,-0.047253,0.043094,8.4632
1.5594,2.1068,0.079176,-0.047269,0.043106,8.4565
1.5594,2.1068,0.079178,-0.047289,0.043122,8.451
1.5595,2.1068,0.07918,-0.047314,0.043142,8.4643
1.5595,2.1068,0.079183,-0.047345,0.043159,8.4562
1.5596,2.1068,0.079185,-0.047375,0.043175,8.4597
1.5596,2.1068,0.079187,-0.047405,0.043191,8.4697
1.5597,2.1068,0.079189,-0.047433,0.043208,8.4614
1.5597,2.1068,0.079192,-0.047459,0.043226,8.4505
1.5598,2.1068,0.079194,-0.047482,0.043247,8.4478
1.5598,2.1068,0.079196,-0.047502,0.04327,8.4496
1.5599,2.1068,0.079199,-0.047522,0.043296,8.4368
1.5599,2.1068,0.079201,-0.047542,0.043325,8.4392
1.56,2.1068,0.079203,-0.047562,0.043359,8.4422
1.5601,2.1068,0.079205,-0.047582,0.043393,8.4329
1.5601,2.1068,0.079208,-0.047604,0.043427,8.4332
1.5602,2.1068,0.07921,-0.047628,0.043459,8.4452
1.5602,2.1068,0.079212,-0.047655,0.043487,8.435
1.5603,2.1068,0.079215,-0.04768,0.043514,8.4263
1.5603,2.1068,0.079217,-0.047702,0.043538,8.4299
1.5604,2.1068,0.079219,-0.047718,0.043564,8.4215
1.5604,2.1068,0.079221,-0.047734,0.043596,8.4145
1.5605,2.1068,0.079224,-0.047754,0.043627,8.4277
1.5605,2.1068,0.079226,-0.047782,0.043657,8.4282
1.5606,2.1068,0.079228,-0.047819,0.043686,8.4239
1.5606,2.1068,0.079231,-0.047857,0.043713,8.4284
1.5607,2.1068,0.079233,-0.04789,0.04374,8.4371
1.5607,2.1068,0.079235,-0.047921,0.043761,8.4272
1.5608,2.1068,0.079238,-0.04795,0.04378,8.4323
1.5608,2.1068,0.07924,-0.047989,0.043804,8.4419
1.5609,2.1068,0.079242,-0.048028,0.043835,8.441
1.5609,2.1068,0.079244,-0.048068,0.043872,8.4392
1.561,2.1067,0.079247,-0.048098,0.043916,8.4527
1.5611,2.1067,0.079249,-0.048109,0.043963,8.4502
1.5611,2.1067,0.079251,-0.048104,0.044009,8.4469
1.5612,2.1067,0.079254,-0.048091,0.044051,8.4519
1.5612,2.1067,0.079256,-0.048079,0.044089,8.4469
1.5613,2.1067,0.079258,-0.048078,0.044123,8.4401
1.5613,2.1067,0.079261,-0.048081,0.044156,8.4474
1.5614,2.1067,0.079263,-0.048092,0.044188,8.4425
1.5614,2.1067,0.079265,-0.048106,0.04422,8.4262
1.5615,2.1067,0.079268,-0.048126,0.044251,8.4313
1.5615,2.1067,0.07927,-0.048146,0.044284,8.4386
1.5616,2.1067,0.079272,-0.048168,0.044318,8.4316
1.5616,2.1067,0.079275,-0.048192,0.044355,8.4305
1.5617,2.1067,0.079277,-0.048218,0.04439,8.4452
1.5617,2.1067,0.079279,-0.048246,0.044424,8.4365
1.5618,2.1067,0.079282,-0.048273,0.044458,8.437
1.5618,2.1067,0.079284,-0.048309,0.044492,8.4463
1.5619,2.1067,0.079286,-0.048349,0.044524,8.446
1.5619,2.1067,0.079289,-0.048383,0.044557,8.4454
1.562,2.1067,0.079291,-0.048423,0.044589,8.4613
1.5621,2.1067,0.079293,-0.048461,0.044621,8.4638
1.5621,2.1067,0.079296,-0.048498,0.044652,8.4652
1.5622,2.1067,0.079298,-0.048537,0.044684,8.4799
1.5622,2.1067,0.0793,-0.048573,0.044715,8.4875
1.5623,2.1067,0.079303,-0.048616,0.044745,8.4854
1.5623,2.1067,0.079305,-0.048659,0.044775,8.4852
1.5624,2.1067,0.079308,-0.048698,0.044805,8.489
1.5624,2.1067,0.07931,-0.048747,0.044832,8.4786
1.5625,2.1067,0.079312,-0.048796,0.044863,8.4804
1.5625,2.1067,0.079315,-0.04885,0.044896,8.4953
1.5626,2.1067,0.079317,-0.048909,0.04493,8.4862
1.5626,2.1067,0.079319,-0.048966,0.044965,8.4849
1.5627,2.1067,0.079322,-0.049027,0.045,8.487
1.5627,2.1067,0.079324,-0.049086,0.045036,8.4843
1.5628,2.1067,0.079326,-0.049145,0.045068,8.4695
1.5628,2.1067,0.079329,-0.049201,0.045096,8.476
1.5629,2.1067,0.079331,-0.049257,0.045123,8.4737
1.5629,2.1067,0.079334,-0.04931,0.045148,8.4652
1.563,2.1067,0.079336,-0.049363,0.045169,8.468
1.5631,2.1066,0.079338,-0.04942,0.045187,8.4645
1.5631,2.1066,0.079341,-0.049482,0.045203,8.4584
1.5632,2.1066,0.079343,-0.049547,0.045221,8.4587
1.5632,2.1066,0.079345,-0.04962,0.045236,8.4692
1.5633,2.1066,0.079348,-0.049691,0.045255,8.4623
1.5633,2.1066,0.07935,-0.049763,0.045274,8.4624
1.5634,2.1066,0.079353,-0.049833,0.045293,8.4734
1.5634,2.1066,0.079355,-0.049907,0.045315,8.4675
1.5635,2.1066,0.079357,-0.04998,0.04534,8.4566
1.5635,2.1066,0.07936,-0.050042,0.045367,8.4678
1.5636,2.1066,0.079362,-0.050101,0.045395,8.4723
1.5636,2.1066,0.079365,-0.050158,0.045423,8.4645
1.5637,2.1066,0.079367,-0.050214,0.045451,8.471
1.5637,2.1066,0.079369,-0.05027,0.045477,8.4817
1.5638,2.1066,0.079372,-0.050334,0.045501,8.4737
1.5638,2.1066,0.079374,-0.050413,0.045528,8.4754
1.5639,2.1066,0.079377,-0.050492,0.045556,8.4801
1.5639,2.1066,0.079379,-0.05057,0.045585,8.4709
1.564,2.1066,0.079381,-0.050649,0.045615,8.4703
1.5641,2.1066,0.079384,-0.050725,0.045646,8.477
1.5641,2.1066,0.079386,-0.050808,0.045678,8.4711
1.5642,2.1066,0.079389,-0.050888,0.045711,8.4606
1.5642,2.1066,0.079391,-0.050967,0.045745,8.4683
1.5643,2.1066,0.079393,-0.051049,0.045781,8.4685
1.5643,2.1066,0.079396,-0.051128,0.045817,8.4511
1.5644,2.1066,0.079398,-0.051207,0.045855,8.4546
1.5644,2.1066,0.079401,-0.051281,0.045894,8.4512
1.5645,2.1066,0.079403,-0.051354,0.045934,8.4378
1.5645,2.1066,0.079405,-0.051428,0.045975,8.4326
1.5646,2.1066,0.079408,-0.0515,0.046017,8.434
1.5646,2.1066,0.07941,-0.051569,0.04606,8.4278
1.5647,2.1066,0.079413,-0.051644,0.046104,8.4343
1.5647,2.1066,0.079415,-0.051715,0.046149,8.4429
1.5648,2.1066,0.079418,-0.051784,0.046196,8.4325
1.5648,2.1066,0.07942,-0.051852,0.046243,8.4337
1.5649,2.1066,0.079422,-0.051922,0.046292,8.4443
1.5649,2.1066,0.079425,-0.051992,0.046342,8.4363
1.565,2.1065,0.079427,-0.052057,0.046392,8.4303
1.5651,2.1065,0.07943,-0.052121,0.046444,8.4461
1.5651,2.1065,0.079432,-0.052187,0.046496,8.4466
1.5652,2.1065,0.079435,-0.052257,0.046549,8.4432
1.5652,2.1065,0.079437,-0.052328,0.046603,8.4462
1.5653,2.1065,0.07944,-0.05239,0.046658,8.4429
1.5653,2.1065,0.079442,-0.05245,0.046715,8.4422
1.5654,2.1065,0.079444,-0.052508,0.046772,8.4408
1.5654,2.1065,0.079447,-0.052568,0.04683,8.4379
1.5655,2.1065,0.079449,-0.052629,0.04689,8.4254
1.5655,2.1065,0.079452,-0.052695,0.04695,8.4253
1.5656,2.1065,0.079454,-0.052778,0.047012,8.4339
1.5656,2.1065,0.079457,-0.052862,0.047074,8.4222
1.5657,2.1065,0.079459,-0.052951,0.047138,8.4155
1.5657,2.1065,0.079462,-0.053041,0.047203,8.4275
1.5658,2.1065,0.079464,-0.053132,0.047269,8.4252
1.5658,2.1065,0.079467,-0.053229,0.047337,8.4107
1.5659,2.1065,0.079469,-0.053327,0.047405,8.4149
1.5659,2.1065,0.079472,-0.053422,0.047475,8.4118
1.566,2.1065,0.079474,-0.053513,0.047545,8.3955
1.5661,2.1065,0.079477,-0.053596,0.047616,8.3941
1.5661,2.1065,0.079479,-0.053672,0.047688,8.3985
1.5662,2.1065,0.079482,-0.05374,0.04776,8.3927
1.5662,2.1065,0.079484,-0.053809,0.047832,8.4014
1.5663,2.1065,0.079487,-0.053881,0.047905,8.4103
1.5663,2.1065,0.079489,-0.053972,0.047978,8.3991
1.5664,2.1065,0.079492,-0.054063,0.048051,8.4031
1.5664,2.1065,0.079494,-0.054151,0.048125,8.4076
1.5665,2.1065,0.079497,-0.054244,0.048199,8.4025
1.5665,2.1065,0.0795,-0.054332,0.048274,8.4003
1.5666,2.1065,0.079502,-0.054424,0.048349,8.4064
1.5666,2.1065,0.079505,-0.054521,0.048424,8.4112
1.5667,2.1065,0.079507,-0.054617,0.0485,8.4006
1.5667,2.1065,0.07951,-0.054721,0.048576,8.4169
1.5668,2.1065,0.079512,-0.054824,0.048653,8.416
1.5668,2.1065,0.079515,-0.054928,0.04873,8.4094
1.5669,2.1064,0.079517,-0.05503,0.048807,8.4128
1.5669,2.1064,0.07952,-0.055116,0.048885,8.4135
1.567,2.1064,0.079523,-0.055198,0.048964,8.4124
1.5671,2.1064,0.079525,-0.05528,0.049042,8.4007
1.5671,2.1064,0.079528,-0.055376,0.049122,8.4159
1.5672,2.1064,0.07953,-0.055476,0.049201,8.4114
1.5672,2.1064,0.079533,-0.055601,0.049281,8.405
1.5673,2.1064,0.079536,-0.055722,0.049361,8.4241
1.5673,2.1064,0.079538,-0.05583,0.049441,8.4253
1.5674,2.1064,0.079541,-0.055931,0.049522,8.4096
1.5674,2.1064,0.079543,-0.056024,0.049603,8.4241
1.5675,2.1064,0.079546,-0.056104,0.049684,8.421
1.5675,2.1064,0.079549,-0.056178,0.049766,8.4114
1.5676,2.1064,0.079551,-0.056231,0.049848,8.4075
1.5676,2.1064,0.079554,-0.056295,0.049931,8.4206
1.5677,2.1064,0.079556,-0.056356,0.050014,8.4114
1.5677,2.1064,0.079559,-0.056431,0.050097,8.4175
1.5678,2.1064,0.079562,-0.05652,0.050181,8.4302
1.5678,2.1064,0.079564,-0.056609,0.050266,8.4304
1.5679,2.1064,0.079567,-0.056698,0.050351,8.4259
1.5679,2.1064,0.07957,-0.056788,0.050437,8.4405
1.568,2.1064,0.079572,-0.056866,0.050523,8.4353
1.5681,2.1064,0.079575,-0.056956,0.05061,8.4241
1.5681,2.1064,0.079578,-0.057058,0.050698,8.4336
1.5682,2.1064,0.07958,-0.057163,0.050787,8.437
1.5682,2.1064,0.079583,-0.057256,0.050876,8.4268
1.5683,2.1064,0.079586,-0.057338,0.050965,8.4341
1.5683,2.1064,0.079588,-0.057432,0.051056,8.4433
1.5684,2.1064,0.079591,-0.057528,0.051147,8.43
1.5684,2.1064,0.079594,-0.057626,0.051239,8.4307
1.5685,2.1064,0.079596,-0.057732,0.051332,8.435
1.5685,2.1064,0.079599,-0.057835,0.051425,8.4212
1.5686,2.1064,0.079602,-0.057936,0.051519,8.42
1.5686,2.1063,0.079605,-0.058035,0.051614,8.4203
1.5687,2.1063,0.079607,-0.058136,0.051709,8.4209
1.5687,2.1063,0.07961,-0.058259,0.051804,8.4148
1.5688,2.1063,0.079613,-0.058382,0.0519,8.428
1.5688,2.1063,0.079616,-0.058518,0.051997,8.4284
1.5689,2.1063,0.079618,-0.058644,0.052094,8.4177
1.5689,2.1063,0.079621,-0.058749,0.052193,8.4265
1.569,2.1063,0.079624,-0.05885,0.052292,8.4295
1.5691,2.1063,0.079627,-0.058947,0.052393,8.4262
1.5691,2.1063,0.079629,-0.059041,0.052493,8.4274
1.5692,2.1063,0.079632,-0.05913,0.052591,8.4336
1.5692,2.1063,0.079635,-0.059207,0.052689,8.4256
1.5693,2.1063,0.079638,-0.059284,0.052786,8.4251
1.5693,2.1063,0.07964,-0.059359,0.052885,8.4384
1.5694,2.1063,0.079643,-0.059442,0.052985,8.4348
1.5694,2.1063,0.079646,-0.059534,0.053088,8.4343
1.5695,2.1063,0.079649,-0.059635,0.053194,8.4431
1.5695,2.1063,0.079652,-0.059737,0.053299,8.4378
1.5696,2.1063,0.079654,-0.059834,0.053405,8.4325
1.5696,2.1063,0.079657,-0.059909,0.053512,8.4409
1.5697,2.1063,0.07966,-0.059983,0.053619,8.4431
1.5697,2.1063,0.079663,-0.060059,0.053727,8.4331
1.5698,2.1063,0.079666,-0.060134,0.053835,8.4435
1.5698,2.1063,0.079669,-0.060209,0.053946,8.4401
1.5699,2.1063,0.079671,-0.060297,0.054055,8.4225
1.5699,2.1063,0.079674,-0.060396,0.054162,8.4288
1.57,2.1063,0.079677,-0.060507,0.05427,8.4249
1.5701,2.1063,0.07968,-0.060615,0.054375,8.4075
1.5701,2.1063,0.079683,-0.060724,0.054479,8.4021
1.5702,2.1063,0.079686,-0.060818,0.054583,8.4084
1.5702,2.1063,0.079689,-0.060893,0.054688,8.3983
1.5703,2.1063,0.079691,-0.060956,0.054799,8.3907
1.5703,2.1062,0.079694,-0.061021,0.054909,8.408
1.5704,2.1062,0.079697,-0.061087,0.055016,8.4062
1.5704,2.1062,0.0797,-0.061159,0.055123,8.4035
1.5705,2.1062,0.079703,-0.061222,0.055228,8.417
1.5705,2.1062,0.079706,-0.061275,0.05533,8.4114
1.5706,2.1062,0.079709,-0.061326,0.055432,8.4053
1.5706,2.1062,0.079712,-0.061378,0.055536,8.4062
1.5707,2.1062,0.079715,-0.061427,0.055647,8.4152
1.5707,2.1062,0.079718,-0.06148,0.055758,8.3996
1.5708,2.1062,0.079721,-0.061524,0.055865,8.4029
1.5708,2.1062,0.079724,-0.061566,0.055971,8.4083
1.5709,2.1062,0.079727,-0.061606,0.056074,8.3992
1.5709,2.1062,0.079729,-0.061655,0.056171,8.3996
1.571,2.1062,0.079732,-0.061725,0.056265,8.4029
1.5711,2.1062,0.079735,-0.061814,0.056356,8.3978
1.5711,2.1062,0.079738,-0.061916,0.056448,8.3894
1.5712,2.1062,0.079741,-0.062023,0.056538,8.3919
1.5712,2.1062,0.079744,-0.062122,0.056629,8.389
1.5713,2.1062,0.079747,-0.062219,0.056722,8.376
1.5713,2.1062,0.07975,-0.062311,0.056815,8.3875
1.5714,2.1062,0.079753,-0.0624,0.056908,8.39
1.5714,2.1062,0.079756,-0.062491,0.056999,8.3806
1.5715,2.1062,0.079759,-0.062589,0.057089,8.3866
1.5715,2.1062,0.079762,-0.06269,0.057176,8.3966
1.5716,2.1062,0.079765,-0.062789,0.057259,8.3871
1.5716,2.1062,0.079768,-0.06289,0.057343,8.3894
1.5717,2.1062,0.079771,-0.062989,0.057426,8.3962
1.5717,2.1062,0.079774,-0.063093,0.057507,8.386
1.5718,2.1062,0.079777,-0.063189,0.057588,8.3863
1.5718,2.1062,0.07978,-0.063289,0.057668,8.4034
1.5719,2.1062,0.079783,-0.063399,0.057746,8.4037
1.5719,2.1061,0.079787,-0.063503,0.057823,8.4011
1.572,2.1061,0.07979,-0.063601,0.057899,8.4097
1.5721,2.1061,0.079793,-0.063696,0.057973,8.4091
1.5721,2.1061,0.079796,-0.063793,0.058045,8.4008
1.5722,2.1061,0.079799,-0.063918,0.058116,8.4014
1.5722,2.1061,0.079802,-0.064046,0.058186,8.4061
1.5723,2.1061,0.079805,-0.064182,0.058254,8.3959
1.5723,2.1061,0.079808,-0.064326,0.058321,8.398
1.5724,2.1061,0.079811,-0.064452,0.058387,8.4004
1.5724,2.1061,0.079814,-0.064554,0.058451,8.3981
1.5725,2.1061,0.079817,-0.064644,0.058513,8.4002
1.5725,2.1061,0.07982,-0.064746,0.058574,8.4108
1.5726,2.1061,0.079823,-0.064867,0.058632,8.4036
1.5726,2.1061,0.079826,-0.064986,0.058688,8.3971
1.5727,2.1061,0.07983,-0.065108,0.05874,8.4062
1.5727,2.1061,0.079833,-0.065223,0.058793,8.4049
1.5728,2.1061,0.079836,-0.065325,0.058844,8.394
1.5728,2.1061,0.079839,-0.065407,0.058895,8.4073
1.5729,2.1061,0.079842,-0.065491,0.058947,8.423
1.5729,2.1061,0.079845,-0.065577,0.059002,8.4233
1.573,2.1061,0.079848,-0.065663,0.059059,8.4238
1.5731,2.1061,0.079851,-0.065744,0.059117,8.4336
1.5731,2.1061,0.079854,-0.065824,0.059174,8.4273
1.5732,2.1061,0.079857,-0.065901,0.059232,8.4341
1.5732,2.1061,0.079861,-0.065982,0.059288,8.4466
1.5733,2.1061,0.079864,-0.066056,0.059342,8.4369
1.5733,2.1061,0.079867,-0.06613,0.059397,8.4332
1.5734,2.1061,0.07987,-0.066193,0.059447,8.4464
1.5734,2.1061,0.079873,-0.06626,0.059494,8.4513
1.5735,2.106,0.079876,-0.066336,0.059538,8.4455
1.5735,2.106,0.079879,-0.066419,0.05958,8.4621
1.5736,2.106,0.079883,-0.066507,0.05962,8.4625
1.5736,2.106,0.079886,-0.066593,0.05966,8.4516
1.5737,2.106,0.079889,-0.066673,0.0597,8.4562
1.5737,2.106,0.079892,-0.066744,0.059742,8.4614
1.5738,2.106,0.079895,-0.066795,0.059781,8.4514
