5.2632e-05,2.1507,0.086179,0,0,4.5038
1.5738,2.106,0.079898,-0.066848,0.059819,8.4514
1.5739,2.106,0.079901,-0.066905,0.059856,8.4632
1.5739,2.106,0.079905,-0.066962,0.059892,8.4581
1.574,2.106,0.079908,-0.067016,0.059926,8.4568
1.5741,2.106,0.079911,-0.067064,0.059959,8.4639
1.5741,2.106,0.079914,-0.067115,0.05999,8.4571
1.5742,2.106,0.079917,-0.067168,0.06002,8.4498
1.5742,2.106,0.07992,-0.067214,0.060048,8.4596
1.5743,2.106,0.079923,-0.067268,0.060074,8.4505
1.5743,2.106,0.079927,-0.067313,0.060099,8.4454
1.5744,2.106,0.07993,-0.067354,0.060122,8.4582
1.5744,2.106,0.079933,-0.067391,0.060143,8.4653
1.5745,2.106,0.079936,-0.067421,0.060164,8.4551
1.5745,2.106,0.079939,-0.06745,0.060182,8.4608
1.5746,2.106,0.079942,-0.06748,0.0602,8.4758
1.5746,2.106,0.079946,-0.067503,0.060215,8.4651
1.5747,2.106,0.079949,-0.06753,0.060229,8.4632
1.5747,2.106,0.079952,-0.067552,0.060242,8.4663
1.5748,2.106,0.079955,-0.067574,0.06025,8.4683
1.5748,2.106,0.079958,-0.067583,0.060255,8.4609
1.5749,2.106,0.079961,-0.067588,0.060256,8.4732
1.5749,2.1059,0.079965,-0.067602,0.060258,8.4727
1.575,2.1059,0.079968,-0.067614,0.060257,8.4681
1.5751,2.1059,0.079971,-0.067622,0.060252,8.4757
1.5751,2.1059,0.079974,-0.067621,0.060244,8.4737
1.5752,2.1059,0.079977,-0.067612,0.060236,8.4616
1.5752,2.1059,0.079981,-0.067599,0.060225,8.4613
1.5753,2.1059,0.079984,-0.067575,0.060215,8.4603
1.5753,2.1059,0.079987,-0.06755,0.060204,8.4494
1.5754,2.1059,0.07999,-0.067524,0.060194,8.4476
1.5754,2.1059,0.079993,-0.067493,0.060181,8.4497
1.5755,2.1059,0.079996,-0.067462,0.060164,8.4445
1.5755,2.1059,0.08,-0.067411,0.060146,8.4497
1.5756,2.1059,0.080003,-0.067362,0.060127,8.4608
1.5756,2.1059,0.080006,-0.067318,0.060106,8.4518
1.5757,2.1059,0.080009,-0.06728,0.060084,8.4498
1.5757,2.1059,0.080012,-0.067246,0.060056,8.4535
1.5758,2.1059,0.080015,-0.067206,0.060025,8.4522
1.5758,2.1059,0.080018,-0.067166,0.059993,8.4462
1.5759,2.1059,0.080022,-0.067119,0.05996,8.456
1.5759,2.1059,0.080025,-0.067057,0.059927,8.4601
1.576,2.1059,0.080028,-0.066998,0.059894,8.4525
1.5761,2.1059,0.080031,-0.066934,0.059857,8.4609
1.5761,2.1059,0.080034,-0.066876,0.059818,8.4702
1.5762,2.1059,0.080037,-0.066819,0.059778,8.4584
1.5762,2.1059,0.080041,-0.066763,0.059735,8.4547
1.5763,2.1059,0.080044,-0.066697,0.05969,8.4554
1.5763,2.1059,0.080047,-0.066629,0.059642,8.4561
1.5764,2.1059,0.08005,-0.066556,0.059593,8.4479
1.5764,2.1059,0.080053,-0.066476,0.059542,8.4598
1.5765,2.1058,0.080056,-0.066394,0.059489,8.458
1.5765,2.1058,0.080059,-0.06631,0.059434,8.4577
1.5766,2.1058,0.080062,-0.066214,0.059377,8.4714
1.5766,2.1058,0.080066,-0.066114,0.059318,8.4678
1.5767,2.1058,0.080069,-0.066006,0.059257,8.4574
1.5767,2.1058,0.080072,-0.065903,0.059195,8.4597
1.5768,2.1058,0.080075,-0.065801,0.05913,8.4645
1.5768,2.1058,0.080078,-0.065708,0.059064,8.4528
1.5769,2.1058,0.080081,-0.065634,0.058997,8.4521
1.5769,2.1058,0.080084,-0.06556,0.058928,8.4595
1.577,2.1058,0.080087,-0.065493,0.058857,8.4515
1.5771,2.1058,0.08009,-0.065408,0.058785,8.4533
1.5771,2.1058,0.080094,-0.065314,0.058711,8.4676
1.5772,2.1058,0.080097,-0.065195,0.058636,8.461
1.5772,2.1058,0.0801,-0.065074,0.05856,8.4628
1.5773,2.1058,0.080103,-0.064956,0.058483,8.4691
1.5773,2.1058,0.080106,-0.064843,0.058405,8.463
1.5774,2.1058,0.080109,-0.064724,0.058326,8.4559
1.5774,2.1058,0.080112,-0.064618,0.058247,8.4599
1.5775,2.1058,0.080115,-0.064509,0.058166,8.4624
1.5775,2.1058,0.080118,-0.064419,0.058084,8.4542
1.5776,2.1058,0.080121,-0.06433,0.058002,8.4622
1.5776,2.1058,0.080124,-0.064255,0.057919,8.4713
1.5777,2.1058,0.080127,-0.064178,0.057835,8.4595
1.5777,2.1058,0.08013,-0.064102,0.057751,8.459
1.5778,2.1058,0.080133,-0.064017,0.057667,8.4621
1.5778,2.1058,0.080136,-0.063926,0.057582,8.4487
1.5779,2.1058,0.080139,-0.063825,0.057496,8.4405
1.5779,2.1058,0.080142,-0.06373,0.057409,8.4466
1.578,2.1057,0.080145,-0.063628,0.057323,8.4386
1.5781,2.1057,0.080148,-0.063516,0.057235,8.4376
1.5781,2.1057,0.080151,-0.063401,0.057149,8.4474
1.5782,2.1057,0.080154,-0.063297,0.05706,8.4595
1.5782,2.1057,0.080157,-0.063206,0.056968,8.4522
1.5783,2.1057,0.08016,-0.063115,0.056875,8.4574
1.5783,2.1057,0.080163,-0.063023,0.056782,8.452
1.5784,2.1057,0.080166,-0.062941,0.056689,8.4406
1.5784,2.1057,0.080169,-0.062861,0.056598,8.4426
1.5785,2.1057,0.080172,-0.062783,0.056509,8.4603
1.5785,2.1057,0.080175,-0.062706,0.056423,8.4541
1.5786,2.1057,0.080178,-0.062626,0.056335,8.465
1.5786,2.1057,0.080181,-0.062542,0.056248,8.4774
1.5787,2.1057,0.080184,-0.062438,0.056161,8.4788
1.5787,2.1057,0.080187,-0.06232,0.056074,8.4759
1.5788,2.1057,0.08019,-0.062187,0.055988,8.4841
1.5788,2.1057,0.080193,-0.062053,0.055902,8.4829
1.5789,2.1057,0.080196,-0.061934,0.055817,8.4769
1.5789,2.1057,0.080199,-0.061814,0.055732,8.4876
1.579,2.1057,0.080202,-0.061703,0.055648,8.4905
1.5791,2.1057,0.080205,-0.0616,0.055564,8.4893
1.5791,2.1057,0.080208,-0.0615,0.055481,8.5006
1.5792,2.1057,0.080211,-0.061402,0.055398,8.5113
1.5792,2.1057,0.080214,-0.061289,0.055316,8.504
1.5793,2.1057,0.080216,-0.061166,0.055235,8.4981
1.5793,2.1057,0.080219,-0.061032,0.055155,8.5015
1.5794,2.1057,0.080222,-0.060893,0.055075,8.4884
1.5794,2.1057,0.080225,-0.06075,0.054997,8.478
1.5795,2.1057,0.080228,-0.06062,0.05492,8.4842
1.5795,2.1057,0.080231,-0.0605,0.054845,8.4825
1.5796,2.1056,0.080234,-0.060401,0.054771,8.4757
1.5796,2.1056,0.080237,-0.0603,0.054699,8.4883
1.5797,2.1056,0.08024,-0.060194,0.054628,8.4892
1.5797,2.1056,0.080242,-0.060099,0.054559,8.4763
1.5798,2.1056,0.080245,-0.060011,0.054491,8.4798
1.5798,2.1056,0.080248,-0.059914,0.054424,8.4825
1.5799,2.1056,0.080251,-0.059814,0.054359,8.4743
1.5799,2.1056,0.080254,-0.059694,0.054296,8.471
1.58,2.1056,0.080257,-0.059563,0.054235,8.484
1.5801,2.1056,0.08026,-0.05942,0.054175,8.4751
1.5801,2.1056,0.080262,-0.059284,0.054117,8.4856
1.5802,2.1056,0.080265,-0.059183,0.05406,8.5034
1.5802,2.1056,0.080268,-0.059108,0.054005,8.492
1.5803,2.1056,0.080271,-0.05905,0.053952,8.4859
1.5803,2.1056,0.080274,-0.059003,0.053899,8.4934
1.5804,2.1056,0.080277,-0.058951,0.053848,8.494
1.5804,2.1056,0.080279,-0.0589,0.053799,8.4827
1.5805,2.1056,0.080282,-0.05885,0.053751,8.484
1.5805,2.1056,0.080285,-0.058801,0.053704,8.4867
1.5806,2.1056,0.080288,-0.058756,0.053659,8.4769
1.5806,2.1056,0.080291,-0.058709,0.053616,8.4852
1.5807,2.1056,0.080294,-0.058651,0.053574,8.491
1.5807,2.1056,0.080296,-0.058591,0.053535,8.4773
1.5808,2.1056,0.080299,-0.058526,0.053497,8.4792
1.5808,2.1056,0.080302,-0.058471,0.053461,8.4806
1.5809,2.1056,0.080305,-0.058426,0.053427,8.4733
1.5809,2.1056,0.080308,-0.058386,0.053394,8.4667
1.581,2.1056,0.08031,-0.05835,0.053364,8.4729
1.5811,2.1056,0.080313,-0.058316,0.053335,8.4603
1.5811,2.1056,0.080316,-0.058288,0.053309,8.4568
1.5812,2.1056,0.080319,-0.058265,0.053284,8.4654
1.5812,2.1056,0.080322,-0.058245,0.053261,8.4664
1.5813,2.1056,0.080324,-0.058234,0.053241,8.4514
1.5813,2.1055,0.080327,-0.05823,0.053222,8.455
1.5814,2.1055,0.08033,-0.058224,0.053206,8.4539
1.5814,2.1055,0.080333,-0.058216,0.053191,8.4444
1.5815,2.1055,0.080336,-0.058206,0.053179,8.4384
1.5815,2.1055,0.080338,-0.058204,0.053168,8.4444
1.5816,2.1055,0.080341,-0.058204,0.05316,8.4311
1.5816,2.1055,0.080344,-0.058211,0.053153,8.4398
1.5817,2.1055,0.080347,-0.05822,0.053148,8.4514
1.5817,2.1055,0.08035,-0.058235,0.053145,8.4478
1.5818,2.1055,0.080352,-0.058246,0.053143,8.4446
1.5818,2.1055,0.080355,-0.058258,0.053144,8.4564
1.5819,2.1055,0.080358,-0.058275,0.053147,8.4483
1.5819,2.1055,0.080361,-0.058303,0.053152,8.4416
1.582,2.1055,0.080364,-0.058342,0.053158,8.4429
1.5821,2.1055,0.080366,-0.058382,0.053167,8.4408
1.5821,2.1055,0.080369,-0.058403,0.053177,8.4263
1.5822,2.1055,0.080372,-0.058418,0.05319,8.4403
1.5822,2.1055,0.080375,-0.058425,0.053203,8.4421
1.5823,2.1055,0.080378,-0.058428,0.053218,8.4318
1.5823,2.1055,0.08038,-0.058444,0.053235,8.4309
1.5824,2.1055,0.080383,-0.058487,0.053253,8.4318
1.5824,2.1055,0.080386,-0.058543,0.053273,8.4246
1.5825,2.1055,0.080389,-0.058586,0.053294,8.4135
1.5825,2.1055,0.080392,-0.05861,0.053317,8.4228
1.5826,2.1055,0.080394,-0.058629,0.053342,8.4145
1.5826,2.1055,0.080397,-0.058645,0.053368,8.4097
1.5827,2.1055,0.0804,-0.058662,0.053395,8.4161
1.5827,2.1055,0.080403,-0.058698,0.053425,8.4197
1.5828,2.1055,0.080406,-0.058756,0.053456,8.4124
1.5828,2.1055,0.080409,-0.058818,0.053488,8.423
1.5829,2.1055,0.080411,-0.058881,0.053522,8.4184
1.5829,2.1055,0.080414,-0.058943,0.053558,8.4079
1.583,2.1054,0.080417,-0.059008,0.053595,8.4139
1.5831,2.1054,0.08042,-0.059073,0.053633,8.4184
1.5831,2.1054,0.080423,-0.059133,0.053672,8.4093
1.5832,2.1054,0.080425,-0.059192,0.053713,8.4177
1.5832,2.1054,0.080428,-0.059254,0.053755,8.4274
1.5833,2.1054,0.080431,-0.059321,0.053798,8.4259
1.5833,2.1054,0.080434,-0.059392,0.053843,8.4228
1.5834,2.1054,0.080437,-0.059462,0.053889,8.4317
1.5834,2.1054,0.08044,-0.059534,0.053937,8.4259
1.5835,2.1054,0.080442,-0.059601,0.053985,8.415
1.5835,2.1054,0.080445,-0.059667,0.054035,8.425
1.5836,2.1054,0.080448,-0.059736,0.054086,8.4246
1.5836,2.1054,0.080451,-0.059812,0.054138,8.4099
1.5837,2.1054,0.080454,-0.05989,0.054191,8.4198
1.5837,2.1054,0.080457,-0.059973,0.054245,8.425
1.5838,2.1054,0.08046,-0.060047,0.054298,8.4168
1.5838,2.1054,0.080462,-0.06012,0.054353,8.415
1.5839,2.1054,0.080465,-0.0602,0.054408,8.4241
1.5839,2.1054,0.080468,-0.060295,0.054463,8.4188
1.584,2.1054,0.080471,-0.060399,0.054519,8.4113
1.5841,2.1054,0.080474,-0.06051,0.054575,8.421
1.5841,2.1054,0.080477,-0.060625,0.054631,8.4229
1.5842,2.1054,0.08048,-0.060738,0.054688,8.4174
1.5842,2.1054,0.080483,-0.060839,0.054745,8.4285
1.5843,2.1054,0.080485,-0.060936,0.054801,8.4351
1.5843,2.1054,0.080488,-0.061027,0.054857,8.4349
1.5844,2.1054,0.080491,-0.061105,0.054913,8.4397
1.5844,2.1054,0.080494,-0.061169,0.054968,8.4421
1.5845,2.1054,0.080497,-0.06122,0.055022,8.4367
1.5845,2.1054,0.0805,-0.061255,0.055077,8.436
1.5846,2.1054,0.080503,-0.061288,0.05513,8.4422
1.5846,2.1054,0.080506,-0.061336,0.055184,8.431
1.5847,2.1053,0.080509,-0.061395,0.055235,8.435
1.5847,2.1053,0.080512,-0.06145,0.055289,8.4489
1.5848,2.1053,0.080514,-0.061519,0.055344,8.4481
1.5848,2.1053,0.080517,-0.06159,0.0554,8.4464
1.5849,2.1053,0.08052,-0.061641,0.055455,8.4529
1.5849,2.1053,0.080523,-0.06168,0.055509,8.4531
1.585,2.1053,0.080526,-0.06172,0.055566,8.4415
1.5851,2.1053,0.080529,-0.061775,0.055624,8.4452
1.5851,2.1053,0.080532,-0.061848,0.055679,8.4497
1.5852,2.1053,0.080535,-0.061936,0.055736,8.43
1.5852,2.1053,0.080538,-0.062049,0.055788,8.4416
1.5853,2.1053,0.080541,-0.062163,0.055839,8.4484
1.5853,2.1053,0.080544,-0.062269,0.055887,8.4365
1.5854,2.1053,0.080547,-0.062374,0.055934,8.4457
1.5854,2.1053,0.08055,-0.062466,0.055982,8.4429
1.5855,2.1053,0.080553,-0.06255,0.056028,8.4258
1.5855,2.1053,0.080556,-0.062626,0.056071,8.4243
1.5856,2.1053,0.080558,-0.062698,0.056114,8.4359
1.5856,2.1053,0.080561,-0.06276,0.056155,8.4333
1.5857,2.1053,0.080564,-0.062826,0.056197,8.4247
1.5857,2.1053,0.080567,-0.062898,0.056238,8.4429
1.5858,2.1053,0.08057,-0.062972,0.056278,8.4394
1.5858,2.1053,0.080573,-0.063047,0.056314,8.4335
1.5859,2.1053,0.080576,-0.063116,0.056347,8.4449
1.5859,2.1053,0.080579,-0.063177,0.056375,8.4467
1.586,2.1053,0.080582,-0.063232,0.056403,8.4393
1.5861,2.1053,0.080585,-0.063279,0.05643,8.4466
1.5861,2.1053,0.080588,-0.063323,0.056454,8.4483
1.5862,2.1053,0.080591,-0.063357,0.056477,8.4358
1.5862,2.1053,0.080594,-0.063383,0.056498,8.4382
1.5863,2.1052,0.080597,-0.06341,0.056517,8.4486
1.5863,2.1052,0.0806,-0.063433,0.056534,8.445
1.5864,2.1052,0.080603,-0.063456,0.05655,8.4399
1.5864,2.1052,0.080606,-0.063475,0.056563,8.4485
1.5865,2.1052,0.080609,-0.063495,0.056575,8.4401
1.5865,2.1052,0.080612,-0.063513,0.056585,8.4329
1.5866,2.1052,0.080615,-0.06353,0.056593,8.4286
1.5866,2.1052,0.080618,-0.063539,0.056599,8.4263
1.5867,2.1052,0.080621,-0.063546,0.056604,8.4084
1.5867,2.1052,0.080624,-0.063547,0.056607,8.4098
1.5868,2.1052,0.080627,-0.063543,0.056608,8.4199
1.5868,2.1052,0.08063,-0.063534,0.056607,8.4004
1.5869,2.1052,0.080633,-0.063527,0.056605,8.4053
1.5869,2.1052,0.080636,-0.063515,0.056601,8.4127
1.587,2.1052,0.080639,-0.063513,0.056596,8.3976
1.5871,2.1052,0.080642,-0.063512,0.056589,8.4027
1.5871,2.1052,0.080645,-0.063513,0.056581,8.405
1.5872,2.1052,0.080648,-0.063513,0.056571,8.4038
1.5872,2.1052,0.080651,-0.06351,0.056559,8.3964
1.5873,2.1052,0.080654,-0.063497,0.056548,8.4072
1.5873,2.1052,0.080657,-0.063483,0.056532,8.4122
1.5874,2.1052,0.08066,-0.063465,0.056512,8.4056
1.5874,2.1052,0.080663,-0.063454,0.05649,8.4221
1.5875,2.1052,0.080666,-0.063442,0.056467,8.4202
1.5875,2.1052,0.080668,-0.063427,0.056442,8.4063
1.5876,2.1052,0.080671,-0.063404,0.056418,8.4139
1.5876,2.1052,0.080674,-0.063377,0.056396,8.4114
1.5877,2.1052,0.080677,-0.063342,0.056373,8.4064
1.5877,2.1052,0.08068,-0.06331,0.056344,8.4087
1.5878,2.1052,0.080683,-0.063278,0.056313,8.4186
1.5878,2.1051,0.080686,-0.063242,0.05628,8.4208
1.5879,2.1051,0.080689,-0.063206,0.056247,8.4132
1.5879,2.1051,0.080692,-0.063162,0.056214,8.4306
1.588,2.1051,0.080695,-0.063108,0.056182,8.4202
1.5881,2.1051,0.080698,-0.063048,0.05615,8.4101
1.5881,2.1051,0.080701,-0.062979,0.056118,8.417
1.5882,2.1051,0.080704,-0.062902,0.056087,8.4154
1.5882,2.1051,0.080707,-0.062819,0.056056,8.4097
1.5883,2.1051,0.08071,-0.062734,0.056026,8.4155
1.5883,2.1051,0.080713,-0.06265,0.055992,8.4226
1.5884,2.1051,0.080716,-0.062563,0.055954,8.4159
1.5884,2.1051,0.080719,-0.062477,0.055911,8.4195
1.5885,2.1051,0.080722,-0.062393,0.055865,8.4285
1.5885,2.1051,0.080725,-0.062315,0.05582,8.4132
1.5886,2.1051,0.080728,-0.062245,0.055775,8.418
1.5886,2.1051,0.08073,-0.062177,0.055732,8.4258
1.5887,2.1051,0.080733,-0.062106,0.05569,8.4198
1.5887,2.1051,0.080736,-0.062026,0.055648,8.4225
1.5888,2.1051,0.080739,-0.061937,0.055601,8.4298
1.5888,2.1051,0.080742,-0.061846,0.055554,8.4273
1.5889,2.1051,0.080745,-0.061754,0.055503,8.4199
1.5889,2.1051,0.080748,-0.061656,0.055447,8.4338
1.589,2.1051,0.080751,-0.06156,0.055389,8.4403
1.5891,2.1051,0.080754,-0.061473,0.055331,8.4236
1.5891,2.1051,0.080757,-0.061395,0.055273,8.4225
1.5892,2.1051,0.08076,-0.061325,0.055214,8.4261
1.5892,2.1051,0.080763,-0.061266,0.055155,8.4197
1.5893,2.1051,0.080765,-0.061214,0.0551,8.4224
1.5893,2.1051,0.080768,-0.061157,0.055044,8.4299
1.5894,2.1051,0.080771,-0.061088,0.054986,8.4196
1.5894,2.1051,0.080774,-0.061001,0.05493,8.4216
1.5895,2.105,0.080777,-0.060919,0.054873,8.4408
1.5895,2.105,0.08078,-0.060839,0.054814,8.4368
1.5896,2.105,0.080783,-0.060757,0.054753,8.4296
1.5896,2.105,0.080786,-0.060675,0.054692,8.442
1.5897,2.105,0.080789,-0.060583,0.054633,8.4412
1.5897,2.105,0.080791,-0.060479,0.054578,8.4324
1.5898,2.105,0.080794,-0.060368,0.05453,8.4333
1.5898,2.105,0.080797,-0.060249,0.054486,8.4368
1.5899,2.105,0.0808,-0.060156,0.054443,8.4335
1.5899,2.105,0.080803,-0.060084,0.054399,8.4448
1.59,2.105,0.080806,-0.060023,0.054351,8.4555
1.5901,2.105,0.080809,-0.059971,0.054297,8.4474
1.5901,2.105,0.080811,-0.059904,0.054242,8.4467
1.5902,2.105,0.080814,-0.05982,0.054187,8.4594
1.5902,2.105,0.080817,-0.05972,0.054134,8.4567
1.5903,2.105,0.08082,-0.059627,0.054084,8.4499
1.5903,2.105,0.080823,-0.059552,0.05404,8.4651
1.5904,2.105,0.080826,-0.05948,0.054002,8.4633
1.5904,2.105,0.080829,-0.059405,0.053966,8.4595
1.5905,2.105,0.080831,-0.059322,0.053932,8.4683
1.5905,2.105,0.080834,-0.059234,0.053896,8.477
1.5906,2.105,0.080837,-0.059147,0.053861,8.4588
1.5906,2.105,0.08084,-0.059064,0.053822,8.4617
1.5907,2.105,0.080843,-0.059023,0.053787,8.4648
1.5907,2.105,0.080846,-0.059012,0.053759,8.457
1.5908,2.105,0.080848,-0.059001,0.053736,8.4525
1.5908,2.105,0.080851,-0.05898,0.05372,8.4594
1.5909,2.105,0.080854,-0.058944,0.053706,8.457
1.5909,2.105,0.080857,-0.058909,0.053691,8.4558
1.591,2.105,0.08086,-0.058879,0.053675,8.4696
1.5911,2.105,0.080863,-0.058851,0.053654,8.4642
1.5911,2.1049,0.080865,-0.058842,0.053629,8.4622
1.5912,2.1049,0.080868,-0.058841,0.053604,8.4689
1.5912,2.1049,0.080871,-0.058835,0.053579,8.4711
1.5913,2.1049,0.080874,-0.05883,0.053558,8.4596
1.5913,2.1049,0.080877,-0.058823,0.053538,8.4733
1.5914,2.1049,0.080879,-0.058816,0.053519,8.4797
1.5914,2.1049,0.080882,-0.058818,0.053504,8.4712
1.5915,2.1049,0.080885,-0.058819,0.053491,8.4792
1.5915,2.1049,0.080888,-0.058825,0.053484,8.4983
1.5916,2.1049,0.080891,-0.058828,0.053481,8.4886
1.5916,2.1049,0.080894,-0.058828,0.05348,8.4846
1.5917,2.1049,0.080896,-0.058834,0.053479,8.4894
1.5917,2.1049,0.080899,-0.058836,0.053477,8.4808
1.5918,2.1049,0.080902,-0.058832,0.053472,8.469
1.5918,2.1049,0.080905,-0.058824,0.053468,8.4793
1.5919,2.1049,0.080908,-0.058814,0.053463,8.4764
1.5919,2.1049,0.08091,-0.058805,0.053461,8.4675
1.592,2.1049,0.080913,-0.058795,0.05346,8.4746
1.5921,2.1049,0.080916,-0.058778,0.053461,8.4792
1.5921,2.1049,0.080919,-0.05877,0.053463,8.4707
1.5922,2.1049,0.080922,-0.058765,0.053467,8.4654
1.5922,2.1049,0.080924,-0.058765,0.053472,8.4709
1.5923,2.1049,0.080927,-0.058763,0.053479,8.4607
1.5923,2.1049,0.08093,-0.05876,0.053487,8.4541
1.5924,2.1049,0.080933,-0.058751,0.053496,8.4615
1.5924,2.1049,0.080936,-0.058738,0.053507,8.4553
1.5925,2.1049,0.080939,-0.058717,0.053518,8.4555
1.5925,2.1049,0.080941,-0.058698,0.053532,8.4589
1.5926,2.1049,0.080944,-0.058683,0.053546,8.4636
1.5926,2.1049,0.080947,-0.058674,0.053561,8.4608
1.5927,2.1049,0.08095,-0.058668,0.053578,8.472
1.5927,2.1049,0.080953,-0.05867,0.053596,8.4678
1.5928,2.1049,0.080955,-0.058676,0.053614,8.4567
1.5928,2.1048,0.080958,-0.058686,0.053634,8.4701
1.5929,2.1048,0.080961,-0.058688,0.053655,8.4767
1.5929,2.1048,0.080964,-0.05869,0.053676,8.465
1.593,2.1048,0.080967,-0.058687,0.053699,8.4705
1.5931,2.1048,0.08097,-0.058681,0.053722,8.4822
1.5931,2.1048,0.080972,-0.058682,0.053745,8.4787
1.5932,2.1048,0.080975,-0.058688,0.053769,8.4734
1.5932,2.1048,0.080978,-0.058714,0.053792,8.4727
1.5933,2.1048,0.080981,-0.05875,0.053817,8.4694
1.5933,2.1048,0.080984,-0.058794,0.053845,8.4613
1.5934,2.1048,0.080987,-0.05884,0.053874,8.4705
1.5934,2.1048,0.080989,-0.058875,0.053903,8.4615
1.5935,2.1048,0.080992,-0.05889,0.053932,8.4516
1.5935,2.1048,0.080995,-0.058902,0.05396,8.4629
1.5936,2.1048,0.080998,-0.058916,0.053985,8.4676
1.5936,2.1048,0.081001,-0.058957,0.054008,8.4527
1.5937,2.1048,0.081004,-0.059013,0.054034,8.4611
1.5937,2.1048,0.081006,-0.059086,0.054059,8.4653
1.5938,2.1048,0.081009,-0.059168,0.054084,8.4473
1.5938,2.1048,0.081012,-0.059244,0.054109,8.4451
1.5939,2.1048,0.081015,-0.059287,0.054133,8.4534
1.5939,2.1048,0.081018,-0.059292,0.054157,8.4471
1.594,2.1048,0.081021,-0.059264,0.054181,8.4534
1.5941,2.1048,0.081024,-0.059226,0.054205,8.472
1.5941,2.1048,0.081026,-0.05918,0.054229,8.4733
1.5942,2.1048,0.081029,-0.059142,0.054252,8.4619
1.5942,2.1048,0.081032,-0.059136,0.054275,8.4728
1.5943,2.1048,0.081035,-0.059164,0.054298,8.4711
1.5943,2.1048,0.081038,-0.05921,0.054321,8.466
1.5944,2.1048,0.081041,-0.059254,0.054343,8.4762
1.5944,2.1048,0.081044,-0.059297,0.054365,8.4823
1.5945,2.1048,0.081046,-0.059351,0.054387,8.4724
1.5945,2.1047,0.081049,-0.059399,0.054408,8.4733
1.5946,2.1047,0.081052,-0.05943,0.054428,8.4799
1.5946,2.1047,0.081055,-0.059457,0.054448,8.474
1.5947,2.1047,0.081058,-0.059496,0.054467,8.4684
1.5947,2.1047,0.081061,-0.059527,0.054484,8.4741
1.5948,2.1047,0.081064,-0.059558,0.054501,8.4626
1.5948,2.1047,0.081067,-0.059604,0.054516,8.4501
1.5949,2.1047,0.081069,-0.05967,0.05453,8.4577
1.5949,2.1047,0.081072,-0.059735,0.054543,8.4545
1.595,2.1047,0.081075,-0.059777,0.054555,8.4443
1.5951,2.1047,0.081078,-0.059791,0.054565,8.4639
1.5951,2.1047,0.081081,-0.05978,0.054575,8.467
1.5952,2.1047,0.081084,-0.05974,0.054584,8.4634
1.5952,2.1047,0.081087,-0.059702,0.054591,8.4759
1.5953,2.1047,0.081089,-0.059677,0.054597,8.4768
1.5953,2.1047,0.081092,-0.059648,0.054602,8.4746
1.5954,2.1047,0.081095,-0.05962,0.054606,8.4758
1.5954,2.1047,0.081098,-0.059597,0.054609,8.4874
1.5955,2.1047,0.081101,-0.059568,0.05461,8.4788
1.5955,2.1047,0.081104,-0.059537,0.05461,8.4878
1.5956,2.1047,0.081107,-0.059511,0.054609,8.494
1.5956,2.1047,0.08111,-0.059484,0.054607,8.5014
1.5957,2.1047,0.081112,-0.059439,0.054603,8.4917
1.5957,2.1047,0.081115,-0.059377,0.054599,8.5088
1.5958,2.1047,0.081118,-0.059307,0.054595,8.5081
1.5958,2.1047,0.081121,-0.05926,0.054589,8.5004
1.5959,2.1047,0.081124,-0.059203,0.054582,8.5053
1.5959,2.1047,0.081127,-0.059159,0.054575,8.5009
1.596,2.1047,0.08113,-0.059118,0.054566,8.4962
1.5961,2.1047,0.081133,-0.059065,0.054557,8.5074
1.5961,2.1047,0.081135,-0.059002,0.054547,8.5091
