5.2632e-05,2.1507,0.086179,0,0,4.5038
1.5962,2.1047,0.081138,-0.058944,0.054536,8.4972
1.5962,2.1046,0.081141,-0.058879,0.054525,8.4926
1.5963,2.1046,0.081144,-0.058821,0.054513,8.5044
1.5963,2.1046,0.081147,-0.058746,0.054501,8.4871
1.5964,2.1046,0.08115,-0.058675,0.054488,8.482
1.5964,2.1046,0.081153,-0.058601,0.054475,8.4904
1.5965,2.1046,0.081156,-0.058533,0.054461,8.4883
1.5965,2.1046,0.081158,-0.058468,0.054447,8.4838
1.5966,2.1046,0.081161,-0.058412,0.054433,8.4913
1.5966,2.1046,0.081164,-0.058358,0.054419,8.4972
1.5967,2.1046,0.081167,-0.058306,0.054404,8.4823
1.5967,2.1046,0.08117,-0.058254,0.054388,8.491
1.5968,2.1046,0.081173,-0.058198,0.054373,8.4981
1.5968,2.1046,0.081176,-0.058136,0.054357,8.49
1.5969,2.1046,0.081178,-0.058074,0.05434,8.4944
1.5969,2.1046,0.081181,-0.058008,0.054323,8.5025
1.597,2.1046,0.081184,-0.057943,0.054305,8.4953
1.5971,2.1046,0.081187,-0.057879,0.054287,8.4991
1.5971,2.1046,0.08119,-0.057815,0.054268,8.508
1.5972,2.1046,0.081193,-0.057751,0.054248,8.5008
1.5972,2.1046,0.081196,-0.057686,0.054226,8.4997
1.5973,2.1046,0.081198,-0.057621,0.054206,8.5136
1.5973,2.1046,0.081201,-0.057557,0.054187,8.5035
1.5974,2.1046,0.081204,-0.057492,0.054169,8.487
1.5974,2.1046,0.081207,-0.057427,0.054151,8.4867
1.5975,2.1046,0.08121,-0.057362,0.054131,8.4912
1.5975,2.1046,0.081213,-0.057297,0.05411,8.4811
1.5976,2.1046,0.081216,-0.057232,0.054084,8.48
1.5976,2.1046,0.081218,-0.057166,0.054057,8.4831
1.5977,2.1046,0.081221,-0.057101,0.054033,8.4708
1.5977,2.1046,0.081224,-0.057035,0.05401,8.4703
1.5978,2.1046,0.081227,-0.056969,0.053987,8.4717
1.5978,2.1046,0.08123,-0.056901,0.053963,8.4559
1.5979,2.1046,0.081233,-0.056834,0.053938,8.4514
1.5979,2.1045,0.081235,-0.056772,0.05391,8.4578
1.598,2.1045,0.081238,-0.056716,0.053879,8.4537
1.5981,2.1045,0.081241,-0.056668,0.053848,8.4426
1.5981,2.1045,0.081244,-0.056628,0.053817,8.4545
1.5982,2.1045,0.081247,-0.056593,0.053784,8.4573
1.5982,2.1045,0.08125,-0.056562,0.05375,8.4506
1.5983,2.1045,0.081252,-0.056532,0.053717,8.4544
1.5983,2.1045,0.081255,-0.056504,0.053687,8.4616
1.5984,2.1045,0.081258,-0.056469,0.053658,8.4496
1.5984,2.1045,0.081261,-0.056426,0.053629,8.4455
1.5985,2.1045,0.081264,-0.056377,0.0536,8.4577
1.5985,2.1045,0.081267,-0.056319,0.053569,8.4402
1.5986,2.1045,0.081269,-0.05626,0.053536,8.4389
1.5986,2.1045,0.081272,-0.056206,0.053499,8.4542
1.5987,2.1045,0.081275,-0.056167,0.053462,8.4494
1.5987,2.1045,0.081278,-0.056138,0.053429,8.4411
1.5988,2.1045,0.081281,-0.056107,0.053395,8.4493
1.5988,2.1045,0.081283,-0.056077,0.053365,8.4381
1.5989,2.1045,0.081286,-0.05605,0.05334,8.4292
1.5989,2.1045,0.081289,-0.056019,0.053317,8.4328
1.599,2.1045,0.081292,-0.055987,0.053296,8.4314
1.5991,2.1045,0.081295,-0.055951,0.053275,8.4139
1.5991,2.1045,0.081297,-0.055917,0.053256,8.421
1.5992,2.1045,0.0813,-0.055888,0.053238,8.4331
1.5992,2.1045,0.081303,-0.055857,0.053218,8.4244
1.5993,2.1045,0.081306,-0.055828,0.053199,8.4227
1.5993,2.1045,0.081309,-0.055801,0.053185,8.4263
1.5994,2.1045,0.081311,-0.05578,0.05317,8.4195
1.5994,2.1045,0.081314,-0.05575,0.053153,8.4207
1.5995,2.1045,0.081317,-0.055717,0.053137,8.4213
1.5995,2.1045,0.08132,-0.055692,0.053123,8.4187
1.5996,2.1045,0.081323,-0.055684,0.053106,8.4137
1.5996,2.1045,0.081325,-0.055691,0.053089,8.4258
1.5997,2.1045,0.081328,-0.055715,0.053072,8.4288
1.5997,2.1044,0.081331,-0.055744,0.053055,8.4283
1.5998,2.1044,0.081334,-0.055787,0.053039,8.4355
1.5998,2.1044,0.081337,-0.055827,0.053024,8.4402
1.5999,2.1044,0.081339,-0.055869,0.053017,8.429
1.5999,2.1044,0.081342,-0.055915,0.053016,8.4409
1.6,2.1044,0.081345,-0.055962,0.05302,8.4454
1.6001,2.1044,0.081348,-0.056,0.05303,8.4308
1.6001,2.1044,0.081351,-0.056044,0.053042,8.43
1.6002,2.1044,0.081353,-0.056085,0.053055,8.439
1.6002,2.1044,0.081356,-0.056123,0.053069,8.4343
1.6003,2.1044,0.081359,-0.056155,0.053078,8.4272
1.6003,2.1044,0.081362,-0.056183,0.053085,8.4411
1.6004,2.1044,0.081364,-0.056216,0.053091,8.4355
1.6004,2.1044,0.081367,-0.056255,0.053097,8.4214
1.6005,2.1044,0.08137,-0.056291,0.05311,8.4354
1.6005,2.1044,0.081373,-0.056339,0.053121,8.4289
1.6006,2.1044,0.081376,-0.056395,0.053136,8.4147
1.6006,2.1044,0.081378,-0.056429,0.053149,8.4243
1.6007,2.1044,0.081381,-0.056438,0.05316,8.4277
1.6007,2.1044,0.081384,-0.056446,0.053166,8.4249
1.6008,2.1044,0.081387,-0.056475,0.053164,8.4286
1.6008,2.1044,0.08139,-0.056526,0.053159,8.4411
1.6009,2.1044,0.081392,-0.056582,0.05316,8.4308
1.6009,2.1044,0.081395,-0.056638,0.053162,8.4258
1.601,2.1044,0.081398,-0.056687,0.053171,8.4402
1.6011,2.1044,0.081401,-0.056699,0.053186,8.4347
1.6011,2.1044,0.081404,-0.056698,0.05321,8.4301
1.6012,2.1044,0.081406,-0.056692,0.053236,8.4382
1.6012,2.1044,0.081409,-0.056699,0.053261,8.4474
1.6013,2.1044,0.081412,-0.056709,0.053287,8.4417
1.6013,2.1044,0.081415,-0.056713,0.053318,8.4499
1.6014,2.1044,0.081418,-0.056715,0.053349,8.459
1.6014,2.1044,0.08142,-0.056713,0.053379,8.4413
1.6015,2.1043,0.081423,-0.056695,0.053404,8.4473
1.6015,2.1043,0.081426,-0.056681,0.053427,8.4501
1.6016,2.1043,0.081429,-0.056661,0.053448,8.4412
1.6016,2.1043,0.081432,-0.056638,0.053471,8.4365
1.6017,2.1043,0.081435,-0.056613,0.053497,8.4442
1.6017,2.1043,0.081437,-0.056587,0.053527,8.442
1.6018,2.1043,0.08144,-0.056572,0.053554,8.4377
1.6018,2.1043,0.081443,-0.056561,0.05358,8.4493
1.6019,2.1043,0.081446,-0.056552,0.0536,8.441
1.6019,2.1043,0.081449,-0.056547,0.053616,8.4308
1.602,2.1043,0.081451,-0.056543,0.05363,8.4372
1.6021,2.1043,0.081454,-0.056543,0.053643,8.4375
1.6021,2.1043,0.081457,-0.056553,0.05366,8.4255
1.6022,2.1043,0.08146,-0.056581,0.053677,8.4286
1.6022,2.1043,0.081463,-0.05662,0.053696,8.4358
1.6023,2.1043,0.081466,-0.056654,0.053714,8.4274
1.6023,2.1043,0.081468,-0.056691,0.053734,8.4324
1.6024,2.1043,0.081471,-0.056732,0.05376,8.4442
1.6024,2.1043,0.081474,-0.056767,0.05379,8.4367
1.6025,2.1043,0.081477,-0.05681,0.053821,8.4439
1.6025,2.1043,0.08148,-0.056858,0.053852,8.4521
1.6026,2.1043,0.081483,-0.056909,0.053884,8.4495
1.6026,2.1043,0.081485,-0.056949,0.053914,8.446
1.6027,2.1043,0.081488,-0.056969,0.053941,8.4571
1.6027,2.1043,0.081491,-0.05698,0.053968,8.4579
1.6028,2.1043,0.081494,-0.05699,0.053995,8.4517
1.6028,2.1043,0.081497,-0.056998,0.054024,8.4573
1.6029,2.1043,0.0815,-0.057019,0.054053,8.4678
1.6029,2.1043,0.081502,-0.057058,0.054081,8.4515
1.603,2.1043,0.081505,-0.057123,0.054112,8.4563
1.6031,2.1043,0.081508,-0.05719,0.054142,8.4523
1.6031,2.1043,0.081511,-0.057262,0.05417,8.4442
1.6032,2.1043,0.081514,-0.057328,0.054201,8.4424
1.6032,2.1043,0.081517,-0.057381,0.054228,8.4515
1.6033,2.1042,0.08152,-0.057413,0.054257,8.434
1.6033,2.1042,0.081522,-0.057429,0.054285,8.4294
1.6034,2.1042,0.081525,-0.057451,0.054311,8.4352
1.6034,2.1042,0.081528,-0.057501,0.054337,8.431
1.6035,2.1042,0.081531,-0.057557,0.054362,8.4139
1.6035,2.1042,0.081534,-0.057626,0.054386,8.4139
1.6036,2.1042,0.081537,-0.057688,0.054414,8.4062
1.6036,2.1042,0.08154,-0.057744,0.054441,8.3958
1.6037,2.1042,0.081542,-0.057794,0.054467,8.4032
1.6037,2.1042,0.081545,-0.057815,0.054493,8.411
1.6038,2.1042,0.081548,-0.057823,0.054519,8.4067
1.6038,2.1042,0.081551,-0.057845,0.054546,8.4129
1.6039,2.1042,0.081554,-0.057887,0.054572,8.4303
1.6039,2.1042,0.081557,-0.057951,0.054598,8.4182
1.604,2.1042,0.08156,-0.05802,0.054624,8.4219
1.6041,2.1042,0.081563,-0.0581,0.05465,8.4286
1.6041,2.1042,0.081565,-0.058179,0.054675,8.4198
1.6042,2.1042,0.081568,-0.058223,0.054702,8.4113
1.6042,2.1042,0.081571,-0.058234,0.054731,8.4182
1.6043,2.1042,0.081574,-0.058241,0.05476,8.418
1.6043,2.1042,0.081577,-0.058259,0.05479,8.4169
1.6044,2.1042,0.08158,-0.058281,0.054818,8.4209
1.6044,2.1042,0.081583,-0.058306,0.054844,8.4219
1.6045,2.1042,0.081586,-0.058334,0.054867,8.4023
1.6045,2.1042,0.081589,-0.058361,0.054887,8.4114
1.6046,2.1042,0.081591,-0.058387,0.054908,8.4097
1.6046,2.1042,0.081594,-0.058407,0.054928,8.3971
1.6047,2.1042,0.081597,-0.058434,0.054948,8.3945
1.6047,2.1042,0.0816,-0.058457,0.054968,8.4043
1.6048,2.1042,0.081603,-0.058462,0.054987,8.3969
1.6048,2.1042,0.081606,-0.05845,0.055007,8.3989
1.6049,2.1042,0.081609,-0.058423,0.055027,8.4109
1.6049,2.1042,0.081612,-0.058393,0.055047,8.401
1.605,2.1041,0.081615,-0.058371,0.055067,8.4032
1.6051,2.1041,0.081617,-0.058362,0.055087,8.4142
1.6051,2.1041,0.08162,-0.058368,0.055107,8.4107
1.6052,2.1041,0.081623,-0.058367,0.055128,8.4063
1.6052,2.1041,0.081626,-0.05836,0.055148,8.4113
1.6053,2.1041,0.081629,-0.058361,0.055168,8.4226
1.6053,2.1041,0.081632,-0.058353,0.055188,8.4138
1.6054,2.1041,0.081635,-0.058335,0.055208,8.4193
1.6054,2.1041,0.081638,-0.058316,0.055228,8.4372
1.6055,2.1041,0.081641,-0.05829,0.055247,8.4302
1.6055,2.1041,0.081644,-0.058258,0.055267,8.432
1.6056,2.1041,0.081647,-0.05821,0.055285,8.4391
1.6056,2.1041,0.081649,-0.058176,0.055303,8.4267
1.6057,2.1041,0.081652,-0.05816,0.055321,8.4213
1.6057,2.1041,0.081655,-0.058143,0.055338,8.4325
1.6058,2.1041,0.081658,-0.058109,0.055354,8.4341
1.6058,2.1041,0.081661,-0.058083,0.05537,8.4291
1.6059,2.1041,0.081664,-0.058032,0.055385,8.4288
1.6059,2.1041,0.081667,-0.057979,0.0554,8.4352
1.606,2.1041,0.08167,-0.057925,0.055415,8.4285
1.6061,2.1041,0.081673,-0.057879,0.055429,8.4316
1.6061,2.1041,0.081676,-0.057835,0.055443,8.4332
1.6062,2.1041,0.081679,-0.057799,0.055456,8.4271
1.6062,2.1041,0.081682,-0.057751,0.055467,8.4282
1.6063,2.1041,0.081684,-0.057717,0.055478,8.4369
1.6063,2.1041,0.081687,-0.057681,0.055488,8.4264
1.6064,2.1041,0.08169,-0.057661,0.055497,8.4306
1.6064,2.1041,0.081693,-0.057652,0.055505,8.446
1.6065,2.1041,0.081696,-0.057647,0.055512,8.4472
1.6065,2.1041,0.081699,-0.057644,0.055517,8.4441
1.6066,2.1041,0.081702,-0.057629,0.055521,8.4491
1.6066,2.1041,0.081705,-0.057605,0.055523,8.4454
1.6067,2.104,0.081708,-0.057578,0.055524,8.4432
1.6067,2.104,0.081711,-0.057555,0.055523,8.4519
1.6068,2.104,0.081714,-0.057531,0.055521,8.4588
1.6068,2.104,0.081717,-0.057512,0.055517,8.4517
1.6069,2.104,0.08172,-0.057494,0.055511,8.4614
1.6069,2.104,0.081722,-0.057475,0.055504,8.4685
1.607,2.104,0.081725,-0.057455,0.055496,8.4714
1.6071,2.104,0.081728,-0.057431,0.055486,8.4671
1.6071,2.104,0.081731,-0.057413,0.055475,8.478
1.6072,2.104,0.081734,-0.057381,0.055464,8.4721
1.6072,2.104,0.081737,-0.05734,0.055451,8.4611
1.6073,2.104,0.08174,-0.057298,0.055437,8.4671
1.6073,2.104,0.081743,-0.057252,0.055423,8.4724
1.6074,2.104,0.081746,-0.057207,0.055407,8.4639
1.6074,2.104,0.081749,-0.057169,0.055391,8.4639
1.6075,2.104,0.081752,-0.057132,0.055374,8.4698
1.6075,2.104,0.081755,-0.05711,0.055356,8.462
1.6076,2.104,0.081757,-0.057079,0.055337,8.4715
1.6076,2.104,0.08176,-0.057048,0.055317,8.4744
1.6077,2.104,0.081763,-0.057014,0.055296,8.4574
1.6077,2.104,0.081766,-0.056968,0.055273,8.4613
1.6078,2.104,0.081769,-0.056914,0.055248,8.4713
1.6078,2.104,0.081772,-0.056852,0.055224,8.4639
1.6079,2.104,0.081775,-0.056782,0.055201,8.4677
1.6079,2.104,0.081778,-0.056722,0.055176,8.4851
1.608,2.104,0.081781,-0.056664,0.055154,8.4818
1.6081,2.104,0.081784,-0.056607,0.055132,8.4746
1.6081,2.104,0.081786,-0.056551,0.055109,8.4899
1.6082,2.104,0.081789,-0.056494,0.055083,8.4924
1.6082,2.104,0.081792,-0.056432,0.055053,8.4798
1.6083,2.104,0.081795,-0.056369,0.055023,8.487
1.6083,2.104,0.081798,-0.056306,0.054989,8.4989
1.6084,2.104,0.081801,-0.056253,0.054952,8.4842
1.6084,2.104,0.081804,-0.056208,0.054916,8.4937
1.6085,2.1039,0.081807,-0.05617,0.054879,8.5025
1.6085,2.1039,0.08181,-0.056136,0.054842,8.5021
1.6086,2.1039,0.081813,-0.056103,0.054804,8.4929
1.6086,2.1039,0.081815,-0.056067,0.054766,8.5009
1.6087,2.1039,0.081818,-0.056035,0.054728,8.4916
1.6087,2.1039,0.081821,-0.055997,0.054689,8.4767
1.6088,2.1039,0.081824,-0.055947,0.05465,8.4829
1.6088,2.1039,0.081827,-0.055885,0.05461,8.4772
1.6089,2.1039,0.08183,-0.055815,0.054571,8.47
1.6089,2.1039,0.081833,-0.055736,0.054531,8.478
1.609,2.1039,0.081836,-0.055662,0.054492,8.4803
1.6091,2.1039,0.081838,-0.055594,0.054453,8.4714
1.6091,2.1039,0.081841,-0.055528,0.054413,8.4741
1.6092,2.1039,0.081844,-0.055463,0.054374,8.4723
1.6092,2.1039,0.081847,-0.055398,0.054333,8.4695
1.6093,2.1039,0.08185,-0.05534,0.054292,8.4683
1.6093,2.1039,0.081853,-0.055287,0.054256,8.4778
1.6094,2.1039,0.081856,-0.055247,0.054228,8.4678
1.6094,2.1039,0.081858,-0.055226,0.054204,8.4667
1.6095,2.1039,0.081861,-0.055209,0.054182,8.4786
1.6095,2.1039,0.081864,-0.055188,0.054164,8.4828
1.6096,2.1039,0.081867,-0.05517,0.054145,8.4751
1.6096,2.1039,0.08187,-0.055145,0.054121,8.4861
1.6097,2.1039,0.081873,-0.055116,0.054092,8.4838
1.6097,2.1039,0.081875,-0.055062,0.054062,8.4711
1.6098,2.1039,0.081878,-0.054981,0.054032,8.4745
1.6098,2.1039,0.081881,-0.054876,0.053998,8.481
1.6099,2.1039,0.081884,-0.054758,0.053962,8.4683
1.6099,2.1039,0.081887,-0.054638,0.053929,8.4786
1.61,2.1039,0.08189,-0.054538,0.053895,8.4872
1.6101,2.1039,0.081893,-0.054442,0.053862,8.4755
1.6101,2.1039,0.081895,-0.054362,0.053829,8.4746
1.6102,2.1039,0.081898,-0.054263,0.053796,8.4837
1.6102,2.1039,0.081901,-0.054157,0.053763,8.4661
1.6103,2.1038,0.081904,-0.054048,0.053731,8.4609
1.6103,2.1038,0.081907,-0.053944,0.0537,8.4573
1.6104,2.1038,0.081909,-0.053855,0.053668,8.4562
1.6104,2.1038,0.081912,-0.053783,0.053635,8.4446
1.6105,2.1038,0.081915,-0.053713,0.053605,8.4522
1.6105,2.1038,0.081918,-0.053657,0.053578,8.4545
1.6106,2.1038,0.081921,-0.053594,0.053553,8.45
1.6106,2.1038,0.081924,-0.053552,0.053526,8.4527
1.6107,2.1038,0.081926,-0.053512,0.053502,8.4579
1.6107,2.1038,0.081929,-0.053464,0.053481,8.4516
1.6108,2.1038,0.081932,-0.053405,0.053463,8.4464
1.6108,2.1038,0.081935,-0.053336,0.053445,8.4565
1.6109,2.1038,0.081938,-0.053257,0.053427,8.4491
1.6109,2.1038,0.08194,-0.053177,0.053411,8.4542
1.611,2.1038,0.081943,-0.053108,0.053394,8.4743
1.6111,2.1038,0.081946,-0.053041,0.053374,8.4669
1.6111,2.1038,0.081949,-0.052984,0.053338,8.4663
1.6112,2.1038,0.081952,-0.052932,0.053315,8.4783
1.6112,2.1038,0.081955,-0.052886,0.053337,8.4722
1.6113,2.1038,0.081957,-0.052855,0.053369,8.4622
1.6113,2.1038,0.08196,-0.052827,0.053438,8.4658
1.6114,2.1038,0.081963,-0.0528,0.053522,8.4678
1.6114,2.1038,0.081966,-0.052773,0.053597,8.4569
1.6115,2.1038,0.081969,-0.052738,0.053641,8.4574
1.6115,2.1038,0.081971,-0.05273,0.053632,8.4647
1.6116,2.1038,0.081974,-0.052743,0.0536,8.4638
1.6116,2.1038,0.081977,-0.052772,0.053565,8.4667
1.6117,2.1038,0.08198,-0.052813,0.053504,8.4761
1.6117,2.1038,0.081983,-0.052856,0.053465,8.465
1.6118,2.1038,0.081986,-0.052891,0.053431,8.4655
1.6118,2.1038,0.081988,-0.052909,0.053405,8.4771
1.6119,2.1038,0.081991,-0.052922,0.053384,8.4692
1.6119,2.1038,0.081994,-0.052946,0.053369,8.4688
1.612,2.1038,0.081997,-0.052959,0.053357,8.4793
1.6121,2.1038,0.082,-0.052965,0.053346,8.4894
1.6121,2.1038,0.082002,-0.052956,0.053336,8.4827
1.6122,2.1037,0.082005,-0.052942,0.053327,8.4931
1.6122,2.1037,0.082008,-0.052931,0.053322,8.4993
1.6123,2.1037,0.082011,-0.052927,0.053318,8.4863
1.6123,2.1037,0.082014,-0.052925,0.053309,8.4953
1.6124,2.1037,0.082016,-0.052941,0.053285,8.5011
1.6124,2.1037,0.082019,-0.052952,0.053285,8.493
1.6125,2.1037,0.082022,-0.052969,0.053304,8.4984
1.6125,2.1037,0.082025,-0.052982,0.053318,8.5117
1.6126,2.1037,0.082028,-0.053008,0.053346,8.5054
1.6126,2.1037,0.08203,-0.053048,0.053401,8.5073
1.6127,2.1037,0.082033,-0.053101,0.053479,8.5166
1.6127,2.1037,0.082036,-0.053165,0.053579,8.5162
1.6128,2.1037,0.082039,-0.053252,0.053688,8.5097
1.6128,2.1037,0.082042,-0.053342,0.053838,8.509
1.6129,2.1037,0.082045,-0.053425,0.053995,8.5115
1.6129,2.1037,0.082047,-0.053482,0.054132,8.506
1.613,2.1037,0.08205,-0.053533,0.054281,8.5035
1.6131,2.1037,0.082053,-0.053582,0.054399,8.5104
1.6131,2.1037,0.082056,-0.05363,0.054488,8.4998
1.6132,2.1037,0.082059,-0.053695,0.05456,8.497
1.6132,2.1037,0.082062,-0.053783,0.054637,8.5129
1.6133,2.1037,0.082065,-0.053887,0.054684,8.4999
1.6133,2.1037,0.082068,-0.053992,0.054719,8.4916
1.6134,2.1037,0.08207,-0.054076,0.054758,8.5043
1.6134,2.1037,0.082073,-0.054164,0.054818,8.4996
1.6135,2.1037,0.082076,-0.054243,0.054864,8.4825
1.6135,2.1037,0.082079,-0.054323,0.054916,8.4927
1.6136,2.1037,0.082082,-0.054406,0.054981,8.5021
1.6136,2.1037,0.082085,-0.054478,0.055077,8.5001
1.6137,2.1037,0.082088,-0.05456,0.055136,8.5116
1.6137,2.1037,0.082091,-0.054634,0.055143,8.5104
1.6138,2.1037,0.082094,-0.054697,0.055114,8.4999
1.6138,2.1037,0.082096,-0.054752,0.055068,8.4992
1.6139,2.1037,0.082099,-0.054803,0.05502,8.5003
1.6139,2.1037,0.082102,-0.054871,0.055004,8.5021
1.614,2.1036,0.082105,-0.054946,0.054988,8.4974
1.6141,2.1036,0.082108,-0.055019,0.054997,8.5057
1.6141,2.1036,0.082111,-0.055113,0.055001,8.5011
1.6142,2.1036,0.082114,-0.055206,0.054982,8.4938
1.6142,2.1036,0.082117,-0.055291,0.054956,8.5101
1.6143,2.1036,0.08212,-0.055368,0.054939,8.5057
1.6143,2.1036,0.082122,-0.055454,0.054931,8.4895
1.6144,2.1036,0.082125,-0.055543,0.054958,8.4916
1.6144,2.1036,0.082128,-0.055626,0.054936,8.4924
1.6145,2.1036,0.082131,-0.055693,0.054895,8.4729
1.6145,2.1036,0.082134,-0.05576,0.054843,8.4699
1.6146,2.1036,0.082137,-0.055807,0.054789,8.4731
1.6146,2.1036,0.08214,-0.05583,0.054735,8.4688
1.6147,2.1036,0.082143,-0.055848,0.054692,8.4637
1.6147,2.1036,0.082146,-0.055876,0.054663,8.4706
1.6148,2.1036,0.082148,-0.055917,0.054654,8.462
1.6148,2.1036,0.082151,-0.055967,0.054623,8.458
1.6149,2.1036,0.082154,-0.056025,0.054587,8.4609
1.6149,2.1036,0.082157,-0.056098,0.054549,8.4609
1.615,2.1036,0.08216,-0.056177,0.054505,8.4521
1.6151,2.1036,0.082163,-0.056245,0.054451,8.4599
1.6151,2.1036,0.082166,-0.056314,0.054392,8.4594
1.6152,2.1036,0.082169,-0.056381,0.054325,8.4534
1.6152,2.1036,0.082171,-0.056443,0.05425,8.4587
1.6153,2.1036,0.082174,-0.056516,0.054166,8.4599
1.6153,2.1036,0.082177,-0.056587,0.054072,8.4466
1.6154,2.1036,0.08218,-0.056655,0.053975,8.4499
1.6154,2.1036,0.082183,-0.056724,0.053869,8.4478
1.6155,2.1036,0.082186,-0.056782,0.05376,8.4362
1.6155,2.1036,0.082188,-0.05684,0.053647,8.4335
1.6156,2.1036,0.082191,-0.056884,0.05353,8.4426
1.6156,2.1036,0.082194,-0.056921,0.053407,8.4382
1.6157,2.1036,0.082197,-0.056961,0.053278,8.4311
1.6157,2.1036,0.0822,-0.056999,0.053142,8.4435
1.6158,2.1035,0.082202,-0.05704,0.053004,8.4426
1.6158,2.1035,0.082205,-0.057091,0.052862,8.4297
1.6159,2.1035,0.082208,-0.057144,0.052716,8.4324
1.6159,2.1035,0.082211,-0.057205,0.052566,8.4312
1.616,2.1035,0.082213,-0.057275,0.052411,8.4212
1.6161,2.1035,0.082216,-0.057347,0.052252,8.4216
1.6161,2.1035,0.082219,-0.057411,0.052089,8.4283
1.6162,2.1035,0.082222,-0.057474,0.051923,8.4199
1.6162,2.1035,0.082224,-0.057534,0.051753,8.427
1.6163,2.1035,0.082227,-0.057585,0.051579,8.4431
1.6163,2.1035,0.08223,-0.057626,0.051402,8.4293
1.6164,2.1035,0.082233,-0.057651,0.051222,8.4305
1.6164,2.1035,0.082235,-0.057664,0.051038,8.4304
1.6165,2.1035,0.082238,-0.057659,0.05085,8.4256
1.6165,2.1035,0.082241,-0.057638,0.05066,8.4207
1.6166,2.1035,0.082243,-0.05761,0.050467,8.4343
1.6166,2.1035,0.082246,-0.057574,0.050271,8.4338
1.6167,2.1035,0.082249,-0.057529,0.050072,8.4336
1.6167,2.1035,0.082251,-0.057486,0.049871,8.4436
1.6168,2.1035,0.082254,-0.057441,0.049668,8.4519
1.6168,2.1035,0.082256,-0.057401,0.049476,8.4413
1.6169,2.1035,0.082259,-0.057377,0.049257,8.4472
1.6169,2.1035,0.082262,-0.057368,0.049018,8.4507
1.617,2.1035,0.082264,-0.057374,0.048769,8.4358
1.6171,2.1035,0.082267,-0.057376,0.048519,8.4324
1.6171,2.1035,0.082269,-0.057393,0.048277,8.4484
1.6172,2.1035,0.082272,-0.057409,0.048049,8.4372
1.6172,2.1035,0.082274,-0.057428,0.04784,8.4335
1.6173,2.1035,0.082277,-0.057448,0.047658,8.4484
1.6173,2.1035,0.082279,-0.05746,0.047457,8.4464
1.6174,2.1035,0.082282,-0.05745,0.047248,8.438
1.6174,2.1035,0.082284,-0.057414,0.047029,8.4445
1.6175,2.1035,0.082287,-0.057352,0.046806,8.446
1.6175,2.1034,0.082289,-0.057302,0.046577,8.4397
1.6176,2.1034,0.082292,-0.057268,0.046347,8.4368
1.6176,2.1034,0.082294,-0.057257,0.046116,8.4462
1.6177,2.1034,0.082296,-0.057259,0.045886,8.44
1.6177,2.1034,0.082299,-0.057265,0.045656,8.4467
1.6178,2.1034,0.082301,-0.057269,0.045418,8.4561
1.6178,2.1034,0.082304,-0.057269,0.045172,8.4507
1.6179,2.1034,0.082306,-0.057263,0.044926,8.4481
1.6179,2.1034,0.082308,-0.057259,0.044676,8.4579
1.618,2.1034,0.082311,-0.057267,0.044429,8.453
1.6181,2.1034,0.082313,-0.057275,0.044186,8.4366
1.6181,2.1034,0.082315,-0.057271,0.043949,8.4522
1.6182,2.1034,0.082318,-0.05727,0.043716,8.4516
1.6182,2.1034,0.08232,-0.057269,0.043479,8.447
1.6183,2.1034,0.082322,-0.057276,0.043235,8.4525
1.6183,2.1034,0.082324,-0.057279,0.042992,8.4588
1.6184,2.1034,0.082327,-0.057276,0.042745,8.4533
1.6184,2.1034,0.082329,-0.05726,0.042494,8.4592
