5.2632e-05,2.1507,0.086179,0,0,4.5038
1.6185,2.1034,0.082331,-0.057231,0.042246,8.4565
1.6185,2.1034,0.082333,-0.057185,0.042002,8.4454
1.6186,2.1034,0.082336,-0.057128,0.041758,8.4343
1.6186,2.1034,0.082338,-0.05706,0.041513,8.4481
1.6187,2.1034,0.08234,-0.056998,0.041265,8.4481
1.6187,2.1034,0.082342,-0.056944,0.041018,8.4394
1.6188,2.1034,0.082344,-0.056902,0.040771,8.4509
1.6188,2.1034,0.082346,-0.056869,0.040519,8.4547
1.6189,2.1034,0.082348,-0.05684,0.040274,8.4459
1.6189,2.1034,0.082351,-0.056805,0.040031,8.4545
1.619,2.1034,0.082353,-0.056761,0.039792,8.4488
1.6191,2.1034,0.082355,-0.056716,0.039555,8.4456
1.6191,2.1034,0.082357,-0.056665,0.039319,8.4421
1.6192,2.1034,0.082359,-0.05661,0.039086,8.4562
1.6192,2.1034,0.082361,-0.056555,0.038852,8.4491
1.6193,2.1033,0.082363,-0.056493,0.03861,8.4545
1.6193,2.1033,0.082365,-0.056419,0.038373,8.4661
1.6194,2.1033,0.082367,-0.056331,0.038138,8.4607
1.6194,2.1033,0.082369,-0.056233,0.037904,8.4571
1.6195,2.1033,0.082371,-0.056133,0.037678,8.4639
1.6195,2.1033,0.082373,-0.056018,0.03746,8.4671
1.6196,2.1033,0.082375,-0.055901,0.037249,8.4549
1.6196,2.1033,0.082377,-0.055789,0.03704,8.4669
1.6197,2.1033,0.082379,-0.055691,0.036828,8.4641
1.6197,2.1033,0.082381,-0.055607,0.03662,8.4589
1.6198,2.1033,0.082383,-0.055536,0.036413,8.4655
1.6198,2.1033,0.082385,-0.055475,0.036206,8.4718
1.6199,2.1033,0.082386,-0.055413,0.036005,8.4559
1.6199,2.1033,0.082388,-0.055346,0.035808,8.4583
1.62,2.1033,0.08239,-0.055281,0.035614,8.4546
1.6201,2.1033,0.082392,-0.055216,0.035425,8.439
1.6201,2.1033,0.082394,-0.055162,0.03524,8.428
1.6202,2.1033,0.082396,-0.055111,0.035059,8.4321
1.6202,2.1033,0.082398,-0.055064,0.034883,8.4268
1.6203,2.1033,0.082399,-0.055015,0.034711,8.4227
1.6203,2.1033,0.082401,-0.054958,0.034544,8.433
1.6204,2.1033,0.082403,-0.0549,0.034381,8.43
1.6204,2.1033,0.082405,-0.054841,0.034224,8.4251
1.6205,2.1033,0.082407,-0.054779,0.034072,8.4338
1.6205,2.1033,0.082408,-0.054722,0.033925,8.4306
1.6206,2.1033,0.08241,-0.054652,0.033783,8.4206
1.6206,2.1033,0.082412,-0.054575,0.033646,8.4271
1.6207,2.1033,0.082414,-0.054489,0.033514,8.4278
1.6207,2.1033,0.082415,-0.054402,0.033388,8.4183
1.6208,2.1033,0.082417,-0.054318,0.033268,8.4202
1.6208,2.1033,0.082419,-0.054243,0.033153,8.429
1.6209,2.1033,0.082421,-0.054181,0.033044,8.4255
1.6209,2.1033,0.082422,-0.054136,0.032941,8.4212
1.621,2.1033,0.082424,-0.054094,0.032844,8.4264
1.6211,2.1033,0.082426,-0.054048,0.032771,8.4195
1.6211,2.1032,0.082428,-0.05398,0.032693,8.4087
1.6212,2.1032,0.082429,-0.053901,0.032575,8.4109
1.6212,2.1032,0.082431,-0.053815,0.032446,8.4135
1.6213,2.1032,0.082433,-0.05373,0.032277,8.4018
1.6213,2.1032,0.082434,-0.053649,0.03209,8.4117
1.6214,2.1032,0.082436,-0.053588,0.031907,8.4186
1.6214,2.1032,0.082438,-0.053539,0.031752,8.4036
1.6215,2.1032,0.082439,-0.053482,0.031651,8.4104
1.6215,2.1032,0.082441,-0.053408,0.031578,8.4165
1.6216,2.1032,0.082443,-0.053324,0.031513,8.3996
1.6216,2.1032,0.082444,-0.053237,0.031482,8.3958
1.6217,2.1032,0.082446,-0.053147,0.031441,8.4112
1.6217,2.1032,0.082448,-0.053064,0.031406,8.4108
1.6218,2.1032,0.082449,-0.052999,0.031378,8.4103
1.6218,2.1032,0.082451,-0.052941,0.031357,8.4199
1.6219,2.1032,0.082453,-0.052882,0.031342,8.4161
1.6219,2.1032,0.082454,-0.052834,0.031335,8.4118
1.622,2.1032,0.082456,-0.052775,0.031335,8.4278
1.6221,2.1032,0.082458,-0.052711,0.031343,8.4309
1.6221,2.1032,0.082459,-0.05264,0.031358,8.4194
1.6222,2.1032,0.082461,-0.052581,0.031382,8.4283
1.6222,2.1032,0.082463,-0.052525,0.031414,8.4339
1.6223,2.1032,0.082464,-0.052472,0.031453,8.4189
1.6223,2.1032,0.082466,-0.052433,0.031517,8.4262
1.6224,2.1032,0.082468,-0.052403,0.031564,8.435
1.6224,2.1032,0.082469,-0.05237,0.031601,8.437
1.6225,2.1032,0.082471,-0.052339,0.031648,8.4319
1.6225,2.1032,0.082473,-0.052305,0.03169,8.4417
1.6226,2.1032,0.082474,-0.052279,0.031713,8.4389
1.6226,2.1032,0.082476,-0.052251,0.031716,8.4291
1.6227,2.1032,0.082478,-0.052217,0.031698,8.4377
1.6227,2.1032,0.082479,-0.052181,0.031666,8.4402
1.6228,2.1032,0.082481,-0.052139,0.03159,8.4317
1.6228,2.1032,0.082483,-0.052104,0.031498,8.4428
1.6229,2.1032,0.082484,-0.052083,0.031416,8.4483
1.6229,2.1032,0.082486,-0.052067,0.031315,8.444
1.623,2.1031,0.082487,-0.052052,0.031238,8.4555
1.6231,2.1031,0.082489,-0.052034,0.031184,8.4603
1.6231,2.1031,0.082491,-0.052008,0.031144,8.4525
1.6232,2.1031,0.082492,-0.051978,0.031093,8.4468
1.6232,2.1031,0.082494,-0.051947,0.031067,8.46
1.6233,2.1031,0.082496,-0.051925,0.031053,8.4544
1.6233,2.1031,0.082497,-0.051915,0.031034,8.4581
1.6234,2.1031,0.082499,-0.051899,0.030994,8.4722
1.6234,2.1031,0.082501,-0.051883,0.030968,8.4774
1.6235,2.1031,0.082502,-0.051853,0.030932,8.4741
1.6235,2.1031,0.082504,-0.051816,0.030877,8.4811
1.6236,2.1031,0.082505,-0.051789,0.030784,8.4912
1.6236,2.1031,0.082507,-0.051768,0.030721,8.4749
1.6237,2.1031,0.082509,-0.051763,0.030705,8.4826
1.6237,2.1031,0.08251,-0.051772,0.030726,8.4866
1.6238,2.1031,0.082512,-0.051797,0.030767,8.4765
1.6238,2.1031,0.082514,-0.051824,0.030814,8.4848
1.6239,2.1031,0.082515,-0.051824,0.030831,8.4943
1.6239,2.1031,0.082517,-0.051808,0.030848,8.4846
1.624,2.1031,0.082518,-0.05178,0.030841,8.476
1.6241,2.1031,0.08252,-0.051736,0.030832,8.4915
1.6241,2.1031,0.082522,-0.051695,0.030843,8.4734
1.6242,2.1031,0.082523,-0.051657,0.030858,8.4658
1.6242,2.1031,0.082525,-0.051633,0.030861,8.474
1.6243,2.1031,0.082527,-0.051599,0.030852,8.4693
1.6243,2.1031,0.082528,-0.051551,0.030805,8.4609
1.6244,2.1031,0.08253,-0.051504,0.030803,8.4659
1.6244,2.1031,0.082531,-0.051462,0.030821,8.4711
1.6245,2.1031,0.082533,-0.051412,0.030848,8.4685
1.6245,2.1031,0.082535,-0.051371,0.030877,8.4719
1.6246,2.1031,0.082536,-0.051343,0.030906,8.4775
1.6246,2.1031,0.082538,-0.051325,0.030922,8.4775
1.6247,2.1031,0.08254,-0.051312,0.030921,8.4772
1.6247,2.1031,0.082541,-0.051296,0.030896,8.4883
1.6248,2.1031,0.082543,-0.051283,0.030886,8.479
1.6248,2.1031,0.082544,-0.051268,0.030876,8.4793
1.6249,2.1031,0.082546,-0.051241,0.030862,8.4913
1.6249,2.103,0.082548,-0.051213,0.030849,8.4945
1.625,2.103,0.082549,-0.051196,0.030839,8.4907
1.6251,2.103,0.082551,-0.051178,0.03083,8.507
1.6251,2.103,0.082553,-0.051164,0.030823,8.5016
1.6252,2.103,0.082554,-0.051148,0.03082,8.4907
1.6252,2.103,0.082556,-0.051119,0.03082,8.4975
1.6253,2.103,0.082557,-0.051085,0.030827,8.4991
1.6253,2.103,0.082559,-0.051054,0.030833,8.4832
1.6254,2.103,0.082561,-0.051025,0.030844,8.4893
1.6254,2.103,0.082562,-0.051007,0.030856,8.4963
1.6255,2.103,0.082564,-0.050995,0.030867,8.4845
1.6255,2.103,0.082565,-0.050989,0.03088,8.4794
1.6256,2.103,0.082567,-0.050977,0.030895,8.4924
1.6256,2.103,0.082569,-0.050956,0.030913,8.4798
1.6257,2.103,0.08257,-0.05094,0.030936,8.4678
1.6257,2.103,0.082572,-0.050925,0.030958,8.4719
1.6258,2.103,0.082574,-0.050918,0.030981,8.4716
1.6258,2.103,0.082575,-0.050916,0.031006,8.4576
1.6259,2.103,0.082577,-0.050918,0.031032,8.4729
1.6259,2.103,0.082579,-0.050914,0.03106,8.4824
1.626,2.103,0.08258,-0.050904,0.03109,8.4736
1.6261,2.103,0.082582,-0.050898,0.03112,8.4801
1.6261,2.103,0.082583,-0.050896,0.031152,8.4891
1.6262,2.103,0.082585,-0.050892,0.031185,8.4868
1.6262,2.103,0.082587,-0.050893,0.031219,8.487
1.6263,2.103,0.082588,-0.050889,0.031256,8.4975
1.6263,2.103,0.08259,-0.050885,0.031292,8.4851
1.6264,2.103,0.082592,-0.05089,0.031325,8.4825
1.6264,2.103,0.082593,-0.050912,0.031355,8.4984
1.6265,2.103,0.082595,-0.050957,0.031385,8.4967
1.6265,2.103,0.082597,-0.051021,0.031418,8.4915
1.6266,2.103,0.082598,-0.051094,0.031451,8.5002
1.6266,2.103,0.0826,-0.051174,0.031487,8.4973
1.6267,2.103,0.082602,-0.051261,0.03153,8.4819
1.6267,2.103,0.082603,-0.051347,0.031573,8.49
1.6268,2.103,0.082605,-0.051438,0.031598,8.485
1.6268,2.103,0.082607,-0.051525,0.031645,8.4711
1.6269,2.1029,0.082608,-0.0516,0.031711,8.4749
1.6269,2.1029,0.08261,-0.051666,0.031786,8.4865
1.627,2.1029,0.082612,-0.051729,0.031862,8.4802
1.6271,2.1029,0.082613,-0.051788,0.03192,8.4762
1.6271,2.1029,0.082615,-0.051863,0.031995,8.4813
1.6272,2.1029,0.082617,-0.05193,0.032067,8.4683
1.6272,2.1029,0.082618,-0.052,0.032122,8.4637
1.6273,2.1029,0.08262,-0.052071,0.032194,8.4715
1.6273,2.1029,0.082622,-0.052155,0.032266,8.4655
1.6274,2.1029,0.082623,-0.052264,0.032328,8.4546
1.6274,2.1029,0.082625,-0.052389,0.032375,8.466
1.6275,2.1029,0.082627,-0.05252,0.032399,8.4722
1.6275,2.1029,0.082629,-0.052649,0.032436,8.4675
1.6276,2.1029,0.08263,-0.052757,0.032472,8.4758
1.6276,2.1029,0.082632,-0.052858,0.032512,8.4888
1.6277,2.1029,0.082634,-0.052944,0.032559,8.4748
1.6277,2.1029,0.082635,-0.053029,0.032614,8.4819
1.6278,2.1029,0.082637,-0.053109,0.03268,8.4903
1.6278,2.1029,0.082639,-0.053181,0.032749,8.4841
1.6279,2.1029,0.082641,-0.053249,0.03282,8.4866
1.6279,2.1029,0.082642,-0.053316,0.032884,8.4948
1.628,2.1029,0.082644,-0.053385,0.032942,8.4919
1.6281,2.1029,0.082646,-0.053465,0.032994,8.482
1.6281,2.1029,0.082648,-0.053539,0.033044,8.4934
1.6282,2.1029,0.082649,-0.053607,0.033095,8.4924
1.6282,2.1029,0.082651,-0.053665,0.033155,8.4778
1.6283,2.1029,0.082653,-0.053716,0.033216,8.4764
1.6283,2.1029,0.082655,-0.053768,0.03328,8.4795
1.6284,2.1029,0.082656,-0.05383,0.033348,8.4669
1.6284,2.1029,0.082658,-0.053899,0.033414,8.4725
1.6285,2.1029,0.08266,-0.053982,0.033477,8.4792
1.6285,2.1029,0.082662,-0.054075,0.03354,8.479
1.6286,2.1029,0.082663,-0.05417,0.033604,8.4811
1.6286,2.1029,0.082665,-0.054265,0.033672,8.4924
1.6287,2.1029,0.082667,-0.054353,0.033741,8.4858
1.6287,2.1029,0.082669,-0.054429,0.033812,8.4837
1.6288,2.1028,0.08267,-0.054501,0.033885,8.4866
1.6288,2.1028,0.082672,-0.05457,0.03395,8.4968
1.6289,2.1028,0.082674,-0.054641,0.034008,8.4866
1.6289,2.1028,0.082676,-0.05472,0.034061,8.4938
1.629,2.1028,0.082678,-0.054804,0.034111,8.4984
1.6291,2.1028,0.082679,-0.054898,0.034161,8.4958
1.6291,2.1028,0.082681,-0.054999,0.034215,8.5086
1.6292,2.1028,0.082683,-0.055097,0.034272,8.5225
1.6292,2.1028,0.082685,-0.055193,0.034335,8.5193
1.6293,2.1028,0.082687,-0.055286,0.034392,8.5136
1.6293,2.1028,0.082688,-0.055372,0.03445,8.5206
1.6294,2.1028,0.08269,-0.055452,0.034512,8.5154
1.6294,2.1028,0.082692,-0.055527,0.034571,8.5052
1.6295,2.1028,0.082694,-0.055602,0.034629,8.5152
1.6295,2.1028,0.082696,-0.055674,0.034685,8.5132
1.6296,2.1028,0.082698,-0.055741,0.034742,8.505
1.6296,2.1028,0.082699,-0.0558,0.0348,8.5177
1.6297,2.1028,0.082701,-0.055862,0.034855,8.514
1.6297,2.1028,0.082703,-0.05592,0.034914,8.4987
1.6298,2.1028,0.082705,-0.055981,0.034976,8.5057
1.6298,2.1028,0.082707,-0.056051,0.035036,8.5081
1.6299,2.1028,0.082709,-0.056125,0.035097,8.4982
1.6299,2.1028,0.08271,-0.056202,0.035158,8.497
1.63,2.1028,0.082712,-0.05628,0.035218,8.5054
1.6301,2.1028,0.082714,-0.056354,0.035279,8.4941
1.6301,2.1028,0.082716,-0.056423,0.035326,8.4909
1.6302,2.1028,0.082718,-0.056484,0.035397,8.5051
1.6302,2.1028,0.08272,-0.056542,0.035484,8.5064
1.6303,2.1028,0.082722,-0.056595,0.035579,8.5002
1.6303,2.1028,0.082723,-0.056642,0.035676,8.5038
1.6304,2.1028,0.082725,-0.056688,0.035767,8.5052
1.6304,2.1028,0.082727,-0.056729,0.035845,8.4954
1.6305,2.1028,0.082729,-0.05677,0.035905,8.5024
1.6305,2.1028,0.082731,-0.056821,0.035941,8.5083
1.6306,2.1027,0.082733,-0.056875,0.035991,8.506
1.6306,2.1027,0.082735,-0.05693,0.03604,8.5148
1.6307,2.1027,0.082737,-0.056974,0.036089,8.5233
1.6307,2.1027,0.082739,-0.057006,0.036138,8.5106
1.6308,2.1027,0.082741,-0.05703,0.036185,8.515
1.6308,2.1027,0.082742,-0.057041,0.036233,8.5234
1.6309,2.1027,0.082744,-0.057047,0.036279,8.5117
1.6309,2.1027,0.082746,-0.057063,0.036326,8.5021
1.631,2.1027,0.082748,-0.057091,0.036371,8.5073
1.6311,2.1027,0.08275,-0.057133,0.036416,8.4988
1.6311,2.1027,0.082752,-0.057186,0.03646,8.4875
1.6312,2.1027,0.082754,-0.057247,0.036503,8.4905
1.6312,2.1027,0.082756,-0.057312,0.036545,8.4874
1.6313,2.1027,0.082758,-0.057375,0.036587,8.4715
1.6313,2.1027,0.08276,-0.057435,0.036627,8.476
1.6314,2.1027,0.082762,-0.057492,0.036667,8.4711
1.6314,2.1027,0.082764,-0.057545,0.036705,8.4647
1.6315,2.1027,0.082765,-0.057593,0.036743,8.4642
1.6315,2.1027,0.082767,-0.057639,0.03678,8.4691
1.6316,2.1027,0.082769,-0.057677,0.036817,8.4587
1.6316,2.1027,0.082771,-0.057702,0.036853,8.4629
1.6317,2.1027,0.082773,-0.057723,0.036888,8.4773
1.6317,2.1027,0.082775,-0.057743,0.036923,8.4678
1.6318,2.1027,0.082777,-0.057766,0.036957,8.4638
1.6318,2.1027,0.082779,-0.057797,0.03699,8.4728
1.6319,2.1027,0.082781,-0.057831,0.037023,8.4684
1.6319,2.1027,0.082783,-0.057879,0.037056,8.4574
1.632,2.1027,0.082785,-0.057931,0.037088,8.4633
1.6321,2.1027,0.082787,-0.057982,0.037119,8.4658
1.6321,2.1027,0.082789,-0.05802,0.037149,8.4591
1.6322,2.1027,0.082791,-0.058052,0.037179,8.4603
1.6322,2.1027,0.082793,-0.058075,0.037208,8.4632
1.6323,2.1027,0.082795,-0.058086,0.037222,8.4538
1.6323,2.1026,0.082797,-0.058085,0.037261,8.4576
1.6324,2.1026,0.082799,-0.058086,0.037315,8.4565
1.6324,2.1026,0.082801,-0.058089,0.037363,8.4461
1.6325,2.1026,0.082803,-0.058096,0.037423,8.4399
1.6325,2.1026,0.082805,-0.058105,0.037504,8.4447
1.6326,2.1026,0.082807,-0.05812,0.037608,8.4399
1.6326,2.1026,0.082809,-0.058134,0.03773,8.4249
1.6327,2.1026,0.082811,-0.058146,0.037859,8.4399
1.6327,2.1026,0.082813,-0.058162,0.038021,8.4409
1.6328,2.1026,0.082815,-0.058171,0.038198,8.4187
1.6328,2.1026,0.082817,-0.05817,0.038327,8.4285
1.6329,2.1026,0.082819,-0.058164,0.038432,8.4279
1.6329,2.1026,0.082821,-0.058155,0.038519,8.4207
1.633,2.1026,0.082823,-0.058141,0.03861,8.4171
1.6331,2.1026,0.082825,-0.058126,0.038688,8.4289
1.6331,2.1026,0.082827,-0.058107,0.038744,8.427
1.6332,2.1026,0.082829,-0.058092,0.038775,8.4263
1.6332,2.1026,0.082831,-0.058075,0.038771,8.4409
1.6333,2.1026,0.082833,-0.05806,0.038736,8.4359
1.6333,2.1026,0.082835,-0.058051,0.038691,8.4333
1.6334,2.1026,0.082837,-0.058042,0.038632,8.4397
1.6334,2.1026,0.082839,-0.058031,0.038613,8.4383
1.6335,2.1026,0.082841,-0.058012,0.038592,8.4339
1.6335,2.1026,0.082843,-0.057982,0.038592,8.4341
1.6336,2.1026,0.082845,-0.057946,0.038579,8.4364
1.6336,2.1026,0.082847,-0.057905,0.038555,8.4313
1.6337,2.1026,0.082849,-0.057864,0.038563,8.4421
1.6337,2.1026,0.082851,-0.057815,0.038584,8.4454
1.6338,2.1026,0.082853,-0.057769,0.038605,8.439
1.6338,2.1026,0.082855,-0.057731,0.038655,8.4466
1.6339,2.1026,0.082857,-0.057695,0.038701,8.4475
1.6339,2.1026,0.082859,-0.057664,0.038764,8.4454
1.634,2.1025,0.082861,-0.057632,0.038805,8.4325
1.6341,2.1025,0.082863,-0.057597,0.038838,8.4422
1.6341,2.1025,0.082865,-0.057558,0.038865,8.4314
1.6342,2.1025,0.082867,-0.057509,0.038886,8.4303
1.6342,2.1025,0.082869,-0.057465,0.0389,8.4473
1.6343,2.1025,0.082872,-0.05743,0.038907,8.4489
1.6343,2.1025,0.082874,-0.057401,0.038908,8.4325
1.6344,2.1025,0.082876,-0.057382,0.038902,8.4485
1.6344,2.1025,0.082878,-0.057367,0.03889,8.4488
1.6345,2.1025,0.08288,-0.057358,0.038872,8.4427
1.6345,2.1025,0.082882,-0.05735,0.038847,8.4466
1.6346,2.1025,0.082884,-0.057341,0.038831,8.4538
1.6346,2.1025,0.082886,-0.057329,0.038784,8.456
1.6347,2.1025,0.082888,-0.057313,0.038714,8.4589
1.6347,2.1025,0.08289,-0.057295,0.03863,8.4697
1.6348,2.1025,0.082892,-0.057279,0.038539,8.4652
1.6348,2.1025,0.082894,-0.057262,0.038462,8.4703
1.6349,2.1025,0.082896,-0.05724,0.038367,8.483
1.6349,2.1025,0.082898,-0.057215,0.038268,8.4757
1.635,2.1025,0.0829,-0.057193,0.03818,8.4668
1.6351,2.1025,0.082902,-0.057163,0.03807,8.4688
1.6351,2.1025,0.082904,-0.057126,0.03796,8.4729
1.6352,2.1025,0.082906,-0.0571,0.037857,8.4603
1.6352,2.1025,0.082908,-0.057081,0.037769,8.4618
1.6353,2.1025,0.08291,-0.057065,0.037713,8.4721
1.6353,2.1025,0.082912,-0.057047,0.037608,8.4563
1.6354,2.1025,0.082914,-0.05703,0.037477,8.4578
1.6354,2.1025,0.082916,-0.057011,0.037332,8.4658
1.6355,2.1025,0.082918,-0.056986,0.037197,8.4574
1.6355,2.1025,0.08292,-0.056963,0.037054,8.4511
1.6356,2.1025,0.082922,-0.056953,0.036892,8.4555
1.6356,2.1025,0.082924,-0.056943,0.036694,8.4551
1.6357,2.1025,0.082926,-0.056934,0.036486,8.4455
1.6357,2.1025,0.082927,-0.056924,0.036252,8.4595
1.6358,2.1024,0.082929,-0.05691,0.036031,8.464
1.6358,2.1024,0.082931,-0.05689,0.035846,8.4569
1.6359,2.1024,0.082933,-0.05687,0.035717,8.4646
1.6359,2.1024,0.082935,-0.05685,0.035614,8.4693
1.636,2.1024,0.082937,-0.056833,0.035517,8.463
1.6361,2.1024,0.082939,-0.056816,0.035399,8.4687
1.6361,2.1024,0.082941,-0.056803,0.035277,8.4762
1.6362,2.1024,0.082942,-0.056796,0.035152,8.464
1.6362,2.1024,0.082944,-0.056792,0.035021,8.4714
1.6363,2.1024,0.082946,-0.056794,0.034889,8.4835
1.6363,2.1024,0.082948,-0.056793,0.034771,8.4782
1.6364,2.1024,0.08295,-0.056789,0.034625,8.4756
1.6364,2.1024,0.082952,-0.056788,0.034458,8.4806
1.6365,2.1024,0.082953,-0.056786,0.034292,8.4683
1.6365,2.1024,0.082955,-0.056789,0.034097,8.4595
1.6366,2.1024,0.082957,-0.0568,0.033887,8.4604
1.6366,2.1024,0.082959,-0.05681,0.033674,8.4523
1.6367,2.1024,0.082961,-0.056825,0.033496,8.4372
1.6367,2.1024,0.082962,-0.056836,0.033324,8.4443
1.6368,2.1024,0.082964,-0.05684,0.033147,8.4433
1.6368,2.1024,0.082966,-0.056843,0.03294,8.4312
1.6369,2.1024,0.082967,-0.056845,0.032768,8.4339
1.6369,2.1024,0.082969,-0.056845,0.032591,8.4317
1.637,2.1024,0.082971,-0.056845,0.032445,8.4256
1.6371,2.1024,0.082973,-0.056838,0.032291,8.4134
1.6371,2.1024,0.082974,-0.056837,0.032147,8.425
1.6372,2.1024,0.082976,-0.056834,0.031973,8.4209
1.6372,2.1024,0.082978,-0.056835,0.031797,8.4182
1.6373,2.1024,0.082979,-0.056839,0.03158,8.4332
1.6373,2.1024,0.082981,-0.056844,0.031391,8.433
1.6374,2.1024,0.082983,-0.056846,0.031219,8.4311
1.6374,2.1024,0.082984,-0.056839,0.031075,8.4389
1.6375,2.1024,0.082986,-0.056817,0.030918,8.4406
1.6375,2.1023,0.082988,-0.056792,0.030762,8.4273
1.6376,2.1023,0.082989,-0.056767,0.030603,8.4316
1.6376,2.1023,0.082991,-0.056756,0.030442,8.4377
1.6377,2.1023,0.082992,-0.056755,0.030276,8.4248
1.6377,2.1023,0.082994,-0.056771,0.030106,8.4314
1.6378,2.1023,0.082995,-0.056796,0.029929,8.4429
1.6378,2.1023,0.082997,-0.05682,0.029751,8.4407
1.6379,2.1023,0.082999,-0.056833,0.029573,8.4375
1.6379,2.1023,0.083,-0.056841,0.029393,8.4427
1.638,2.1023,0.083002,-0.056847,0.029233,8.435
1.6381,2.1023,0.083003,-0.056856,0.029051,8.4298
1.6381,2.1023,0.083005,-0.056874,0.028852,8.4324
1.6382,2.1023,0.083006,-0.056898,0.028642,8.4275
1.6382,2.1023,0.083008,-0.056927,0.028424,8.4156
1.6383,2.1023,0.083009,-0.056957,0.028208,8.4204
1.6383,2.1023,0.083011,-0.05698,0.028001,8.4266
1.6384,2.1023,0.083012,-0.057001,0.027814,8.4216
1.6384,2.1023,0.083014,-0.057013,0.027653,8.4217
1.6385,2.1023,0.083015,-0.057019,0.027478,8.4314
1.6385,2.1023,0.083016,-0.057023,0.027302,8.4244
1.6386,2.1023,0.083018,-0.05702,0.027124,8.4165
1.6386,2.1023,0.083019,-0.057023,0.026942,8.426
1.6387,2.1023,0.083021,-0.057034,0.026758,8.4267
1.6387,2.1023,0.083022,-0.057045,0.02658,8.4245
1.6388,2.1023,0.083024,-0.05706,0.026407,8.4376
1.6388,2.1023,0.083025,-0.057073,0.026237,8.4352
1.6389,2.1023,0.083026,-0.057084,0.026075,8.4386
1.6389,2.1023,0.083028,-0.057088,0.025922,8.4499
1.639,2.1023,0.083029,-0.057084,0.025775,8.4534
1.6391,2.1023,0.08303,-0.057074,0.025628,8.4439
1.6391,2.1023,0.083032,-0.057063,0.025482,8.4452
1.6392,2.1023,0.083033,-0.057051,0.02534,8.4532
1.6392,2.1023,0.083034,-0.057039,0.025204,8.4476
1.6393,2.1022,0.083036,-0.057034,0.025062,8.4507
1.6393,2.1022,0.083037,-0.057032,0.024923,8.4577
1.6394,2.1022,0.083038,-0.057034,0.024786,8.4515
1.6394,2.1022,0.08304,-0.057034,0.024648,8.4541
1.6395,2.1022,0.083041,-0.057037,0.024519,8.4728
1.6395,2.1022,0.083042,-0.057045,0.024366,8.462
1.6396,2.1022,0.083043,-0.057062,0.024197,8.4545
1.6396,2.1022,0.083045,-0.057074,0.024027,8.4669
1.6397,2.1022,0.083046,-0.057085,0.023855,8.4637
1.6397,2.1022,0.083047,-0.057093,0.023694,8.4523
1.6398,2.1022,0.083048,-0.057091,0.023549,8.4576
1.6398,2.1022,0.08305,-0.057083,0.023424,8.4614
1.6399,2.1022,0.083051,-0.057074,0.023324,8.4575
1.6399,2.1022,0.083052,-0.057064,0.023209,8.4645
1.64,2.1022,0.083053,-0.057058,0.023095,8.4736
1.6401,2.1022,0.083055,-0.057054,0.023,8.4634
1.6401,2.1022,0.083056,-0.057056,0.022884,8.467
1.6402,2.1022,0.083057,-0.057058,0.022754,8.4736
1.6402,2.1022,0.083058,-0.057065,0.022614,8.4763
1.6403,2.1022,0.083059,-0.057078,0.022472,8.4769
1.6403,2.1022,0.08306,-0.057093,0.022335,8.4852
1.6404,2.1022,0.083062,-0.057108,0.02221,8.4909
1.6404,2.1022,0.083063,-0.057118,0.022104,8.4889
1.6405,2.1022,0.083064,-0.057119,0.022027,8.5054
1.6405,2.1022,0.083065,-0.057116,0.021939,8.5056
1.6406,2.1022,0.083066,-0.057115,0.021854,8.4906
1.6406,2.1022,0.083067,-0.057121,0.021773,8.4951
1.6407,2.1022,0.083069,-0.057137,0.021696,8.4954
1.6407,2.1022,0.08307,-0.057164,0.021623,8.4847
