5.2632e-05,2.1507,0.086179,0,0,4.5038
1.6631,2.1009,0.083427,-0.057189,0.00314,8.5385
1.6631,2.1009,0.083427,-0.057153,0.0030253,8.5277
1.6632,2.1009,0.083427,-0.057113,0.0029058,8.5298
1.6632,2.1009,0.083427,-0.057082,0.0027636,8.5372
1.6633,2.1009,0.083427,-0.057053,0.0025831,8.5239
1.6633,2.1009,0.083428,-0.057028,0.0024009,8.5208
1.6634,2.1009,0.083428,-0.056995,0.0022057,8.5297
1.6634,2.1009,0.083428,-0.056956,0.001992,8.5197
1.6635,2.1009,0.083428,-0.056927,0.0017906,8.5116
1.6635,2.1009,0.083428,-0.056898,0.0016332,8.5172
1.6636,2.1009,0.083428,-0.056879,0.001505,8.5238
1.6636,2.1008,0.083428,-0.056865,0.0014139,8.5184
1.6637,2.1008,0.083428,-0.056857,0.0013004,8.5262
1.6637,2.1008,0.083428,-0.05684,0.0012094,8.5243
1.6638,2.1008,0.083428,-0.056807,0.0011039,8.51
1.6638,2.1008,0.083428,-0.056768,0.00096093,8.5061
1.6639,2.1008,0.083428,-0.056732,0.0008238,8.5118
1.6639,2.1008,0.083428,-0.0567,0.0006677,8.5058
1.664,2.1008,0.083428,-0.056674,0.00051241,8.5107
1.6641,2.1008,0.083428,-0.056636,0.00040148,8.5201
1.6641,2.1008,0.083428,-0.056603,0.00026828,8.5148
1.6642,2.1008,0.083428,-0.056562,0.00016099,8.5132
1.6642,2.1008,0.083428,-0.056517,2.8742e-05,8.5262
1.6643,2.1008,0.083428,-0.056477,-0.00011435,8.5242
1.6643,2.1008,0.083428,-0.056441,-0.00026806,8.5158
1.6644,2.1008,0.083428,-0.056416,-0.0004868,8.5141
1.6644,2.1008,0.083428,-0.056389,-0.00070447,8.5141
1.6645,2.1008,0.083428,-0.056359,-0.00090608,8.4985
1.6645,2.1008,0.083428,-0.056331,-0.0011394,8.5009
1.6646,2.1008,0.083428,-0.056297,-0.0013463,8.5097
1.6646,2.1008,0.083428,-0.056256,-0.0015281,8.4964
1.6647,2.1008,0.083428,-0.056219,-0.0016796,8.4945
1.6647,2.1008,0.083428,-0.056178,-0.0017881,8.4973
1.6648,2.1008,0.083428,-0.056137,-0.0019031,8.4848
1.6648,2.1008,0.083428,-0.056091,-0.0019703,8.485
1.6649,2.1008,0.083428,-0.056048,-0.0020566,8.4912
1.6649,2.1008,0.083428,-0.05601,-0.002177,8.4838
1.665,2.1008,0.083427,-0.055972,-0.0023023,8.4733
1.6651,2.1008,0.083427,-0.055933,-0.002401,8.4849
1.6651,2.1008,0.083427,-0.055893,-0.0024905,8.4815
1.6652,2.1008,0.083427,-0.055854,-0.0025891,8.4743
1.6652,2.1008,0.083427,-0.055823,-0.0027091,8.4785
1.6653,2.1008,0.083427,-0.055793,-0.0028105,8.483
1.6653,2.1008,0.083427,-0.055765,-0.0029148,8.4739
1.6654,2.1008,0.083426,-0.055732,-0.0029917,8.4709
1.6654,2.1007,0.083426,-0.055696,-0.0030258,8.4779
1.6655,2.1007,0.083426,-0.055659,-0.0029866,8.4639
1.6655,2.1007,0.083426,-0.055609,-0.0029429,8.4579
1.6656,2.1007,0.083426,-0.055561,-0.0029549,8.4797
1.6656,2.1007,0.083426,-0.055511,-0.0029904,8.4783
1.6657,2.1007,0.083425,-0.055459,-0.0030195,8.4693
1.6657,2.1007,0.083425,-0.055404,-0.0030511,8.4823
1.6658,2.1007,0.083425,-0.055335,-0.0031031,8.4752
1.6658,2.1007,0.083425,-0.055263,-0.0031485,8.4691
1.6659,2.1007,0.083425,-0.055188,-0.0031591,8.4701
1.6659,2.1007,0.083425,-0.055116,-0.0031704,8.473
1.666,2.1007,0.083424,-0.055058,-0.003155,8.4618
1.6661,2.1007,0.083424,-0.055006,-0.0030754,8.4628
1.6661,2.1007,0.083424,-0.05496,-0.0029496,8.4706
1.6662,2.1007,0.083424,-0.054914,-0.0028348,8.4662
1.6662,2.1007,0.083424,-0.054869,-0.002775,8.4626
1.6663,2.1007,0.083424,-0.054807,-0.002768,8.4706
1.6663,2.1007,0.083424,-0.05474,-0.0028178,8.461
1.6664,2.1007,0.083423,-0.054674,-0.0029202,8.4567
1.6664,2.1007,0.083423,-0.054601,-0.0030318,8.4601
1.6665,2.1007,0.083423,-0.054525,-0.0031181,8.4483
1.6665,2.1007,0.083423,-0.054437,-0.0031779,8.4464
1.6666,2.1007,0.083423,-0.054341,-0.0032024,8.4588
1.6666,2.1007,0.083423,-0.054251,-0.0031902,8.4644
1.6667,2.1007,0.083422,-0.054153,-0.0031467,8.4532
1.6667,2.1007,0.083422,-0.054058,-0.0030539,8.4608
1.6668,2.1007,0.083422,-0.053965,-0.0030268,8.4699
1.6668,2.1007,0.083422,-0.053874,-0.0030334,8.4553
1.6669,2.1007,0.083422,-0.053796,-0.0030483,8.4612
1.6669,2.1007,0.083422,-0.053721,-0.003048,8.4647
1.667,2.1007,0.083421,-0.053651,-0.0030627,8.4593
1.6671,2.1007,0.083421,-0.05357,-0.0030771,8.4547
1.6671,2.1007,0.083421,-0.053488,-0.0030776,8.467
1.6672,2.1007,0.083421,-0.053383,-0.0030379,8.4658
1.6672,2.1007,0.083421,-0.05328,-0.0030662,8.4589
1.6673,2.1006,0.083421,-0.053181,-0.0031163,8.4729
1.6673,2.1006,0.083421,-0.053079,-0.0031664,8.474
1.6674,2.1006,0.08342,-0.052984,-0.0032201,8.4655
1.6674,2.1006,0.08342,-0.052907,-0.0033186,8.4672
1.6675,2.1006,0.08342,-0.052831,-0.0034563,8.4658
1.6675,2.1006,0.08342,-0.052784,-0.0035977,8.4531
1.6676,2.1006,0.08342,-0.052738,-0.0036944,8.4532
1.6676,2.1006,0.083419,-0.052698,-0.0037834,8.4628
1.6677,2.1006,0.083419,-0.052646,-0.0038852,8.4586
1.6677,2.1006,0.083419,-0.052575,-0.0039751,8.4584
1.6678,2.1006,0.083419,-0.052499,-0.0040814,8.4647
1.6678,2.1006,0.083419,-0.052405,-0.004231,8.4586
1.6679,2.1006,0.083418,-0.052303,-0.0044117,8.4536
1.6679,2.1006,0.083418,-0.052219,-0.0045596,8.4598
1.668,2.1006,0.083418,-0.052138,-0.0046806,8.4587
1.6681,2.1006,0.083418,-0.052055,-0.0047801,8.4472
1.6681,2.1006,0.083417,-0.05198,-0.004856,8.4653
1.6682,2.1006,0.083417,-0.051929,-0.0049128,8.4713
1.6682,2.1006,0.083417,-0.051891,-0.0049317,8.4694
1.6683,2.1006,0.083417,-0.051832,-0.0050119,8.4735
1.6683,2.1006,0.083416,-0.051767,-0.0051153,8.4809
1.6684,2.1006,0.083416,-0.051691,-0.0052196,8.4773
1.6684,2.1006,0.083416,-0.051603,-0.0053485,8.4835
1.6685,2.1006,0.083415,-0.051508,-0.0054722,8.4842
1.6685,2.1006,0.083415,-0.051411,-0.0055767,8.4767
1.6686,2.1006,0.083415,-0.051323,-0.0056487,8.4772
1.6686,2.1006,0.083415,-0.05124,-0.0056455,8.4901
1.6687,2.1006,0.083414,-0.051144,-0.0057319,8.4855
1.6687,2.1006,0.083414,-0.051057,-0.0058589,8.4769
1.6688,2.1006,0.083414,-0.050961,-0.0060104,8.4901
1.6688,2.1006,0.083413,-0.050875,-0.0061707,8.4813
1.6689,2.1006,0.083413,-0.050803,-0.0063252,8.4694
1.6689,2.1006,0.083413,-0.050723,-0.0064598,8.476
1.669,2.1006,0.083412,-0.050643,-0.0065613,8.4722
1.6691,2.1006,0.083412,-0.050558,-0.006617,8.4661
1.6691,2.1006,0.083412,-0.050472,-0.00671,8.477
1.6692,2.1005,0.083411,-0.050399,-0.0068084,8.4854
1.6692,2.1005,0.083411,-0.050325,-0.0069121,8.4821
1.6693,2.1005,0.08341,-0.050253,-0.0070209,8.4828
1.6693,2.1005,0.08341,-0.050171,-0.0071348,8.4966
1.6694,2.1005,0.08341,-0.050077,-0.0072394,8.4805
1.6694,2.1005,0.083409,-0.049983,-0.0073731,8.4772
1.6695,2.1005,0.083409,-0.049893,-0.0075278,8.4873
1.6695,2.1005,0.083409,-0.049817,-0.0076959,8.4869
1.6696,2.1005,0.083408,-0.049767,-0.0078701,8.4771
1.6696,2.1005,0.083408,-0.049736,-0.0080434,8.4923
1.6697,2.1005,0.083407,-0.049704,-0.0082092,8.4901
1.6697,2.1005,0.083407,-0.049664,-0.0083613,8.4893
1.6698,2.1005,0.083406,-0.049622,-0.0084938,8.4983
1.6698,2.1005,0.083406,-0.049579,-0.0086454,8.5066
1.6699,2.1005,0.083405,-0.049531,-0.0088012,8.486
1.6699,2.1005,0.083405,-0.049479,-0.008961,8.4895
1.67,2.1005,0.083404,-0.049431,-0.0091247,8.4853
1.6701,2.1005,0.083404,-0.049387,-0.0092619,8.4708
1.6701,2.1005,0.083404,-0.049341,-0.0094244,8.4633
1.6702,2.1005,0.083403,-0.049289,-0.0096466,8.4676
1.6702,2.1005,0.083402,-0.049235,-0.0099772,8.4605
1.6703,2.1005,0.083402,-0.049173,-0.010367,8.4512
1.6703,2.1005,0.083401,-0.049102,-0.01077,8.4615
1.6704,2.1005,0.083401,-0.049034,-0.011142,8.4544
1.6704,2.1005,0.0834,-0.048971,-0.011426,8.4382
1.6705,2.1005,0.0834,-0.04892,-0.011623,8.4456
1.6705,2.1005,0.083399,-0.048863,-0.011781,8.4378
1.6706,2.1005,0.083398,-0.048808,-0.011917,8.4289
1.6706,2.1005,0.083398,-0.048759,-0.012114,8.4324
1.6707,2.1005,0.083397,-0.048712,-0.012324,8.4344
1.6707,2.1005,0.083396,-0.048686,-0.01252,8.4337
1.6708,2.1005,0.083396,-0.048668,-0.012727,8.428
1.6708,2.1005,0.083395,-0.048649,-0.012908,8.4418
1.6709,2.1005,0.083394,-0.048619,-0.013127,8.4399
1.6709,2.1005,0.083394,-0.048566,-0.013336,8.4313
1.671,2.1005,0.083393,-0.048486,-0.013539,8.4379
1.6711,2.1005,0.083392,-0.048391,-0.013795,8.4356
1.6711,2.1005,0.083391,-0.048291,-0.014063,8.4232
1.6712,2.1005,0.083391,-0.048194,-0.014319,8.4349
1.6712,2.1004,0.08339,-0.048091,-0.01458,8.4416
1.6713,2.1004,0.083389,-0.04798,-0.014792,8.4355
1.6713,2.1004,0.083388,-0.047869,-0.015023,8.4477
1.6714,2.1004,0.083388,-0.047759,-0.015235,8.4535
1.6714,2.1004,0.083387,-0.047639,-0.015448,8.4409
1.6715,2.1004,0.083386,-0.047521,-0.015664,8.4509
1.6715,2.1004,0.083385,-0.047407,-0.0159,8.4491
1.6716,2.1004,0.083384,-0.047283,-0.016142,8.4323
1.6716,2.1004,0.083383,-0.047157,-0.016379,8.4279
1.6717,2.1004,0.083383,-0.047028,-0.016595,8.4384
1.6717,2.1004,0.083382,-0.046916,-0.016829,8.4294
1.6718,2.1004,0.083381,-0.046813,-0.017041,8.4329
1.6718,2.1004,0.08338,-0.046706,-0.017262,8.4436
1.6719,2.1004,0.083379,-0.046603,-0.017448,8.4389
1.6719,2.1004,0.083378,-0.046495,-0.017713,8.4277
1.672,2.1004,0.083377,-0.04638,-0.018004,8.437
1.6721,2.1004,0.083376,-0.046255,-0.018338,8.4327
1.6721,2.1004,0.083375,-0.046112,-0.018669,8.4293
1.6722,2.1004,0.083374,-0.045973,-0.019014,8.437
1.6722,2.1004,0.083373,-0.045837,-0.019333,8.4433
1.6723,2.1004,0.083372,-0.045704,-0.019637,8.4416
1.6723,2.1004,0.083371,-0.04559,-0.019884,8.445
1.6724,2.1004,0.08337,-0.045496,-0.020141,8.4628
1.6724,2.1004,0.083369,-0.045419,-0.020344,8.4637
1.6725,2.1004,0.083368,-0.045332,-0.020554,8.4656
1.6725,2.1004,0.083367,-0.045232,-0.020782,8.4748
1.6726,2.1004,0.083366,-0.045133,-0.021055,8.4665
1.6726,2.1004,0.083364,-0.045028,-0.021338,8.4623
1.6727,2.1004,0.083363,-0.044928,-0.021618,8.4763
1.6727,2.1004,0.083362,-0.044836,-0.021879,8.473
1.6728,2.1004,0.083361,-0.04476,-0.022109,8.4627
1.6728,2.1004,0.08336,-0.044688,-0.022294,8.4758
1.6729,2.1004,0.083359,-0.04461,-0.022474,8.4868
1.6729,2.1004,0.083357,-0.044539,-0.02266,8.4747
1.673,2.1004,0.083356,-0.044464,-0.022875,8.4792
1.6731,2.1004,0.083355,-0.044386,-0.023094,8.4887
1.6731,2.1004,0.083354,-0.044303,-0.023353,8.4765
1.6732,2.1004,0.083353,-0.044206,-0.02363,8.4714
1.6732,2.1004,0.083351,-0.044102,-0.023911,8.4805
1.6733,2.1004,0.08335,-0.044002,-0.024182,8.4755
1.6733,2.1004,0.083349,-0.04391,-0.024422,8.4753
1.6734,2.1003,0.083347,-0.043831,-0.02462,8.4881
1.6734,2.1003,0.083346,-0.043752,-0.024813,8.4873
1.6735,2.1003,0.083345,-0.043677,-0.024977,8.4853
1.6735,2.1003,0.083343,-0.043592,-0.025159,8.4908
1.6736,2.1003,0.083342,-0.043504,-0.025341,8.4887
1.6736,2.1003,0.083341,-0.043408,-0.025526,8.4854
1.6737,2.1003,0.083339,-0.043319,-0.025713,8.4906
1.6737,2.1003,0.083338,-0.043239,-0.025898,8.4977
1.6738,2.1003,0.083337,-0.043163,-0.026083,8.4924
1.6738,2.1003,0.083335,-0.043088,-0.026267,8.4956
1.6739,2.1003,0.083334,-0.043,-0.02645,8.5047
1.6739,2.1003,0.083333,-0.042903,-0.026633,8.506
1.674,2.1003,0.083331,-0.042821,-0.026814,8.5085
1.6741,2.1003,0.08333,-0.042733,-0.026995,8.5115
1.6741,2.1003,0.083328,-0.042645,-0.027174,8.5043
1.6742,2.1003,0.083327,-0.042556,-0.027353,8.5014
1.6742,2.1003,0.083325,-0.042464,-0.02753,8.5106
1.6743,2.1003,0.083324,-0.042377,-0.027707,8.5106
1.6743,2.1003,0.083322,-0.042279,-0.027882,8.4999
1.6744,2.1003,0.083321,-0.042188,-0.028056,8.5111
1.6744,2.1003,0.08332,-0.042109,-0.028228,8.519
1.6745,2.1003,0.083318,-0.042038,-0.028399,8.5006
1.6745,2.1003,0.083317,-0.041978,-0.028568,8.5044
1.6746,2.1003,0.083315,-0.041926,-0.028735,8.5146
1.6746,2.1003,0.083313,-0.041876,-0.028899,8.504
1.6747,2.1003,0.083312,-0.041831,-0.029062,8.4986
1.6747,2.1003,0.08331,-0.041789,-0.029188,8.5066
1.6748,2.1003,0.083309,-0.04175,-0.029362,8.5043
1.6748,2.1003,0.083307,-0.041707,-0.029566,8.4992
1.6749,2.1003,0.083306,-0.041655,-0.029787,8.5058
1.6749,2.1003,0.083304,-0.041599,-0.030008,8.5104
1.675,2.1003,0.083303,-0.04154,-0.030227,8.5077
1.6751,2.1003,0.083301,-0.041481,-0.030406,8.5108
1.6751,2.1003,0.083299,-0.041424,-0.030497,8.5089
1.6752,2.1003,0.083298,-0.041366,-0.030498,8.5053
1.6752,2.1003,0.083296,-0.041314,-0.030511,8.5082
1.6753,2.1003,0.083295,-0.041262,-0.030516,8.5149
1.6753,2.1003,0.083293,-0.041214,-0.030532,8.5052
1.6754,2.1003,0.083291,-0.041168,-0.030572,8.5119
1.6754,2.1003,0.08329,-0.041125,-0.030668,8.5192
1.6755,2.1003,0.083288,-0.041101,-0.030746,8.5049
1.6755,2.1003,0.083286,-0.041073,-0.030785,8.5105
1.6756,2.1003,0.083285,-0.041036,-0.030806,8.5184
1.6756,2.1003,0.083283,-0.040998,-0.030818,8.5075
1.6757,2.1003,0.083282,-0.040955,-0.030823,8.4956
1.6757,2.1002,0.08328,-0.040921,-0.030832,8.5069
1.6758,2.1002,0.083278,-0.040878,-0.030855,8.5041
1.6758,2.1002,0.083277,-0.04083,-0.030902,8.4872
1.6759,2.1002,0.083275,-0.040788,-0.030915,8.5083
1.6759,2.1002,0.083273,-0.040734,-0.030935,8.5071
1.676,2.1002,0.083272,-0.040673,-0.03099,8.4937
1.6761,2.1002,0.08327,-0.040611,-0.03107,8.4957
1.6761,2.1002,0.083269,-0.04056,-0.031162,8.4969
1.6762,2.1002,0.083267,-0.040515,-0.031254,8.4917
1.6762,2.1002,0.083265,-0.040481,-0.03133,8.4865
1.6763,2.1002,0.083264,-0.040452,-0.031376,8.4917
1.6763,2.1002,0.083262,-0.040432,-0.031376,8.4874
1.6764,2.1002,0.08326,-0.040422,-0.031346,8.4879
1.6764,2.1002,0.083259,-0.04042,-0.031333,8.4958
1.6765,2.1002,0.083257,-0.040423,-0.031343,8.5001
1.6765,2.1002,0.083255,-0.040428,-0.031388,8.4969
1.6766,2.1002,0.083254,-0.040422,-0.031472,8.5073
1.6766,2.1002,0.083252,-0.040414,-0.031594,8.508
1.6767,2.1002,0.08325,-0.0404,-0.031777,8.4987
1.6767,2.1002,0.083249,-0.040382,-0.031922,8.4996
1.6768,2.1002,0.083247,-0.040362,-0.032017,8.505
1.6768,2.1002,0.083245,-0.040334,-0.032089,8.4993
1.6769,2.1002,0.083244,-0.040311,-0.032167,8.5
1.6769,2.1002,0.083242,-0.040283,-0.032226,8.5121
1.677,2.1002,0.08324,-0.040268,-0.032272,8.505
1.6771,2.1002,0.083239,-0.040265,-0.032371,8.4966
1.6771,2.1002,0.083237,-0.040288,-0.032552,8.5017
1.6772,2.1002,0.083235,-0.0403,-0.032709,8.4957
1.6772,2.1002,0.083233,-0.040303,-0.032836,8.4881
1.6773,2.1002,0.083232,-0.040297,-0.032974,8.4967
1.6773,2.1002,0.08323,-0.040305,-0.033075,8.492
1.6774,2.1002,0.083228,-0.040301,-0.033096,8.4817
1.6774,2.1002,0.083226,-0.04031,-0.033039,8.4934
1.6775,2.1002,0.083225,-0.040296,-0.032988,8.4969
1.6775,2.1002,0.083223,-0.040284,-0.032985,8.4894
1.6776,2.1002,0.083221,-0.040249,-0.033002,8.5062
1.6776,2.1002,0.083219,-0.040212,-0.033023,8.5136
1.6777,2.1002,0.083218,-0.040171,-0.033081,8.5032
1.6777,2.1002,0.083216,-0.040144,-0.033108,8.5041
1.6778,2.1002,0.083214,-0.040124,-0.033088,8.5115
1.6778,2.1002,0.083213,-0.040114,-0.03303,8.4955
1.6779,2.1002,0.083211,-0.040079,-0.032998,8.5011
1.6779,2.1002,0.083209,-0.040042,-0.032988,8.5096
1.678,2.1002,0.083207,-0.040008,-0.032998,8.5082
1.6781,2.1002,0.083206,-0.039972,-0.033035,8.5011
1.6781,2.1002,0.083204,-0.039922,-0.033076,8.5106
1.6782,2.1002,0.083202,-0.039867,-0.033187,8.515
1.6782,2.1001,0.0832,-0.039824,-0.033261,8.5011
1.6783,2.1001,0.083199,-0.039796,-0.033324,8.5092
1.6783,2.1001,0.083197,-0.039766,-0.033389,8.5159
1.6784,2.1001,0.083195,-0.039743,-0.033426,8.5025
1.6784,2.1001,0.083193,-0.039727,-0.033456,8.5088
1.6785,2.1001,0.083192,-0.039718,-0.033489,8.521
1.6785,2.1001,0.08319,-0.039701,-0.033529,8.5226
1.6786,2.1001,0.083188,-0.039683,-0.033671,8.52
1.6786,2.1001,0.083186,-0.039675,-0.033734,8.527
1.6787,2.1001,0.083184,-0.039675,-0.033759,8.5158
1.6787,2.1001,0.083183,-0.03969,-0.033761,8.5141
1.6788,2.1001,0.083181,-0.039697,-0.033752,8.5226
1.6788,2.1001,0.083179,-0.039689,-0.033748,8.5161
1.6789,2.1001,0.083177,-0.039696,-0.033764,8.5106
1.6789,2.1001,0.083176,-0.039697,-0.033817,8.5164
1.679,2.1001,0.083174,-0.039703,-0.033924,8.5271
1.6791,2.1001,0.083172,-0.039717,-0.034002,8.5196
1.6791,2.1001,0.08317,-0.039742,-0.034082,8.521
1.6792,2.1001,0.083168,-0.039791,-0.034165,8.53
1.6792,2.1001,0.083167,-0.039846,-0.03425,8.5218
1.6793,2.1001,0.083165,-0.039908,-0.034337,8.5226
1.6793,2.1001,0.083163,-0.039983,-0.034441,8.5305
1.6794,2.1001,0.083161,-0.040047,-0.034523,8.5226
1.6794,2.1001,0.083159,-0.040088,-0.034589,8.5252
1.6795,2.1001,0.083158,-0.040109,-0.034644,8.5375
1.6795,2.1001,0.083156,-0.040107,-0.034696,8.5403
1.6796,2.1001,0.083154,-0.040084,-0.034751,8.5487
1.6796,2.1001,0.083152,-0.040061,-0.034816,8.5478
1.6797,2.1001,0.08315,-0.040044,-0.034899,8.545
1.6797,2.1001,0.083148,-0.040032,-0.035008,8.5357
1.6798,2.1001,0.083146,-0.040026,-0.035104,8.5325
1.6798,2.1001,0.083145,-0.040029,-0.035203,8.5288
1.6799,2.1001,0.083143,-0.040044,-0.035303,8.5167
1.6799,2.1001,0.083141,-0.040068,-0.035389,8.5184
1.68,2.1001,0.083139,-0.040085,-0.035536,8.5285
1.6801,2.1001,0.083137,-0.040102,-0.035684,8.5226
1.6801,2.1001,0.083135,-0.040097,-0.035787,8.5221
1.6802,2.1001,0.083133,-0.040071,-0.035777,8.5292
1.6802,2.1001,0.083132,-0.04004,-0.035686,8.5153
1.6803,2.1001,0.08313,-0.040006,-0.03555,8.5095
1.6803,2.1001,0.083128,-0.03998,-0.035404,8.5126
1.6804,2.1001,0.083126,-0.039965,-0.035304,8.5137
1.6804,2.1001,0.083124,-0.039958,-0.035288,8.508
1.6805,2.1001,0.083122,-0.039959,-0.035322,8.5179
1.6805,2.1001,0.08312,-0.039954,-0.035429,8.5228
1.6806,2.1001,0.083118,-0.03995,-0.035506,8.5184
1.6806,2.1001,0.083117,-0.039948,-0.035579,8.5296
1.6807,2.1001,0.083115,-0.039933,-0.03566,8.5365
1.6807,2.1,0.083113,-0.039921,-0.03571,8.5208
1.6808,2.1,0.083111,-0.039897,-0.03572,8.5231
1.6808,2.1,0.083109,-0.039868,-0.035677,8.525
1.6809,2.1,0.083107,-0.039846,-0.035683,8.5223
1.6809,2.1,0.083105,-0.03983,-0.035761,8.5131
1.681,2.1,0.083103,-0.039826,-0.035847,8.5226
1.6811,2.1,0.083102,-0.039824,-0.035947,8.5155
1.6811,2.1,0.0831,-0.039821,-0.036053,8.5107
1.6812,2.1,0.083098,-0.039826,-0.036113,8.521
1.6812,2.1,0.083096,-0.039829,-0.036144,8.5178
1.6813,2.1,0.083094,-0.039833,-0.03614,8.5016
1.6813,2.1,0.083092,-0.039849,-0.036134,8.5023
1.6814,2.1,0.08309,-0.039876,-0.036116,8.4999
1.6814,2.1,0.083088,-0.039914,-0.036094,8.4868
1.6815,2.1,0.083086,-0.039946,-0.036076,8.489
1.6815,2.1,0.083084,-0.039978,-0.036069,8.4928
1.6816,2.1,0.083083,-0.040008,-0.036083,8.4825
1.6816,2.1,0.083081,-0.040033,-0.036126,8.4813
1.6817,2.1,0.083079,-0.040042,-0.036155,8.4898
1.6817,2.1,0.083077,-0.040041,-0.036186,8.477
1.6818,2.1,0.083075,-0.040028,-0.03622,8.4759
1.6818,2.1,0.083073,-0.040009,-0.036288,8.4799
1.6819,2.1,0.083071,-0.039993,-0.036306,8.4685
1.6819,2.1,0.083069,-0.039975,-0.036288,8.462
1.682,2.1,0.083067,-0.039969,-0.036246,8.4688
1.6821,2.1,0.083065,-0.039978,-0.03621,8.4677
1.6821,2.1,0.083063,-0.039989,-0.036152,8.4637
1.6822,2.1,0.083062,-0.04,-0.036094,8.4728
1.6822,2.1,0.08306,-0.040004,-0.036042,8.4826
1.6823,2.1,0.083058,-0.039994,-0.036065,8.4752
1.6823,2.1,0.083056,-0.039964,-0.036064,8.4764
1.6824,2.1,0.083054,-0.039907,-0.036128,8.4767
1.6824,2.1,0.083052,-0.03986,-0.036222,8.47
1.6825,2.1,0.08305,-0.039819,-0.036285,8.4696
1.6825,2.1,0.083048,-0.039788,-0.036299,8.4759
1.6826,2.1,0.083046,-0.039767,-0.036297,8.4716
1.6826,2.1,0.083044,-0.039745,-0.036308,8.467
1.6827,2.1,0.083043,-0.039713,-0.036358,8.4761
1.6827,2.1,0.083041,-0.039668,-0.036416,8.4732
1.6828,2.1,0.083039,-0.039619,-0.03652,8.4611
1.6828,2.1,0.083037,-0.039577,-0.036598,8.4666
1.6829,2.1,0.083035,-0.039537,-0.036617,8.4631
1.6829,2.1,0.083033,-0.039498,-0.036565,8.447
1.683,2.1,0.083031,-0.039459,-0.036528,8.4552
1.6831,2.1,0.083029,-0.039423,-0.036489,8.4609
1.6831,2.1,0.083027,-0.039394,-0.036435,8.4481
1.6832,2.1,0.083025,-0.039371,-0.036373,8.45
1.6832,2.1,0.083023,-0.039349,-0.036312,8.4646
1.6833,2.0999,0.083021,-0.039331,-0.036259,8.4571
1.6833,2.0999,0.08302,-0.039301,-0.036225,8.4541
1.6834,2.0999,0.083018,-0.039252,-0.036153,8.4616
1.6834,2.0999,0.083016,-0.039196,-0.036155,8.4606
1.6835,2.0999,0.083014,-0.039138,-0.036162,8.449
1.6835,2.0999,0.083012,-0.03907,-0.036181,8.4602
1.6836,2.0999,0.08301,-0.039005,-0.036204,8.4694
1.6836,2.0999,0.083008,-0.038943,-0.036223,8.4611
1.6837,2.0999,0.083006,-0.038883,-0.036231,8.4735
1.6837,2.0999,0.083004,-0.038817,-0.036221,8.4827
1.6838,2.0999,0.083002,-0.03875,-0.036186,8.4744
1.6838,2.0999,0.083,-0.038697,-0.03617,8.4771
1.6839,2.0999,0.082999,-0.038652,-0.036157,8.4859
1.6839,2.0999,0.082997,-0.038606,-0.036147,8.4763
1.684,2.0999,0.082995,-0.038569,-0.036139,8.4653
1.6841,2.0999,0.082993,-0.03854,-0.036133,8.473
1.6841,2.0999,0.082991,-0.038518,-0.036129,8.4739
1.6842,2.0999,0.082989,-0.038502,-0.036128,8.4696
1.6842,2.0999,0.082987,-0.038477,-0.036112,8.4779
1.6843,2.0999,0.082985,-0.038446,-0.036109,8.4736
1.6843,2.0999,0.082983,-0.038403,-0.036154,8.468
1.6844,2.0999,0.082981,-0.038342,-0.036228,8.4739
1.6844,2.0999,0.08298,-0.038273,-0.036317,8.4673
1.6845,2.0999,0.082978,-0.038193,-0.036387,8.4556
1.6845,2.0999,0.082976,-0.038112,-0.036451,8.4693
1.6846,2.0999,0.082974,-0.038026,-0.036529,8.4706
1.6846,2.0999,0.082972,-0.037926,-0.036589,8.4629
1.6847,2.0999,0.08297,-0.037824,-0.036687,8.4658
1.6847,2.0999,0.082968,-0.037727,-0.036751,8.4773
1.6848,2.0999,0.082966,-0.037637,-0.036761,8.4713
1.6848,2.0999,0.082964,-0.03756,-0.036712,8.4705
