5.2632e-05,2.1507,0.086179,0,0,4.5038
1.7067,2.0991,0.082329,-0.029291,-0.036454,8.4792
1.7067,2.0991,0.082327,-0.029291,-0.036494,8.4793
1.7068,2.0991,0.082325,-0.029288,-0.036526,8.4923
1.7068,2.0991,0.082323,-0.029285,-0.036565,8.4913
1.7069,2.0991,0.082321,-0.029284,-0.036624,8.4927
1.7069,2.0991,0.082319,-0.029286,-0.036732,8.5044
1.707,2.0991,0.082317,-0.029293,-0.036814,8.4985
1.7071,2.0991,0.082315,-0.0293,-0.036901,8.4995
1.7071,2.0991,0.082314,-0.029313,-0.036956,8.511
1.7072,2.0991,0.082312,-0.029332,-0.036974,8.5031
1.7072,2.0991,0.08231,-0.029356,-0.037044,8.5008
1.7073,2.0991,0.082308,-0.029389,-0.037162,8.5119
1.7073,2.0991,0.082306,-0.029424,-0.037322,8.5212
1.7074,2.0991,0.082304,-0.029459,-0.037515,8.5162
1.7074,2.0991,0.082302,-0.029495,-0.037681,8.526
1.7075,2.0991,0.0823,-0.029525,-0.037827,8.5318
1.7075,2.0991,0.082298,-0.029557,-0.037933,8.5233
1.7076,2.0991,0.082296,-0.029589,-0.037986,8.5284
1.7076,2.0991,0.082294,-0.029629,-0.038066,8.5268
1.7077,2.0991,0.082292,-0.02968,-0.038141,8.5151
1.7077,2.0991,0.08229,-0.029739,-0.038207,8.5189
1.7078,2.0991,0.082288,-0.029805,-0.038267,8.5278
1.7078,2.0991,0.082286,-0.029875,-0.038319,8.5222
1.7079,2.0991,0.082284,-0.029941,-0.038363,8.517
1.7079,2.0991,0.082282,-0.030005,-0.038402,8.5353
1.708,2.0991,0.08228,-0.030068,-0.038438,8.5284
1.7081,2.0991,0.082278,-0.030133,-0.03845,8.5173
1.7081,2.0991,0.082276,-0.0302,-0.038481,8.5123
1.7082,2.0991,0.082274,-0.030273,-0.038506,8.5209
1.7082,2.0991,0.082272,-0.030348,-0.038548,8.5046
1.7083,2.0991,0.08227,-0.030424,-0.038602,8.5106
1.7083,2.0991,0.082267,-0.030492,-0.038733,8.5199
1.7084,2.0991,0.082265,-0.030553,-0.03891,8.5071
1.7084,2.0991,0.082263,-0.030609,-0.039095,8.5105
1.7085,2.0991,0.082261,-0.030659,-0.039247,8.5202
1.7085,2.0991,0.082259,-0.030711,-0.039358,8.5136
1.7086,2.0991,0.082257,-0.03077,-0.039409,8.5113
1.7086,2.0991,0.082255,-0.030832,-0.039473,8.5195
1.7087,2.0991,0.082253,-0.030902,-0.039501,8.5197
1.7087,2.0991,0.082251,-0.030986,-0.039572,8.5126
1.7088,2.0991,0.082249,-0.031079,-0.039604,8.5231
1.7088,2.0991,0.082247,-0.031183,-0.039599,8.5277
1.7089,2.0991,0.082245,-0.031293,-0.039541,8.5281
1.7089,2.0991,0.082243,-0.031398,-0.039457,8.5348
1.709,2.0991,0.082241,-0.031498,-0.039427,8.5396
1.7091,2.0991,0.082238,-0.031596,-0.039508,8.5293
1.7091,2.0991,0.082236,-0.031695,-0.039646,8.5291
1.7092,2.0991,0.082234,-0.031797,-0.039874,8.5266
1.7092,2.0991,0.082232,-0.031895,-0.040108,8.5186
1.7093,2.0991,0.08223,-0.031998,-0.040328,8.5157
1.7093,2.0991,0.082228,-0.032095,-0.040479,8.5276
1.7094,2.0991,0.082226,-0.032181,-0.040593,8.5096
1.7094,2.0991,0.082224,-0.032268,-0.040709,8.5096
1.7095,2.0991,0.082221,-0.032356,-0.040844,8.5235
1.7095,2.0991,0.082219,-0.032441,-0.040956,8.5102
1.7096,2.0991,0.082217,-0.032532,-0.041081,8.4999
1.7096,2.099,0.082215,-0.032635,-0.041172,8.5047
1.7097,2.099,0.082213,-0.032762,-0.041192,8.5048
1.7097,2.099,0.082211,-0.032908,-0.04113,8.4921
1.7098,2.099,0.082208,-0.03307,-0.04108,8.4994
1.7098,2.099,0.082206,-0.033241,-0.041068,8.505
1.7099,2.099,0.082204,-0.033408,-0.041123,8.5033
1.7099,2.099,0.082202,-0.033558,-0.041239,8.5126
1.71,2.099,0.0822,-0.033698,-0.041429,8.5229
1.7101,2.099,0.082198,-0.033833,-0.041616,8.5137
1.7101,2.099,0.082195,-0.033984,-0.041775,8.5084
1.7102,2.099,0.082193,-0.034135,-0.041934,8.5159
1.7102,2.099,0.082191,-0.034293,-0.042119,8.5144
1.7103,2.099,0.082189,-0.03445,-0.042259,8.506
1.7103,2.099,0.082187,-0.034601,-0.042356,8.5219
1.7104,2.099,0.082184,-0.034743,-0.04241,8.5174
1.7104,2.099,0.082182,-0.034877,-0.042396,8.5089
1.7105,2.099,0.08218,-0.035006,-0.042285,8.5217
1.7105,2.099,0.082178,-0.035141,-0.042164,8.5242
1.7106,2.099,0.082175,-0.035259,-0.042052,8.508
1.7106,2.099,0.082173,-0.035377,-0.041978,8.5114
1.7107,2.099,0.082171,-0.035488,-0.04194,8.509
1.7107,2.099,0.082169,-0.035598,-0.041938,8.4907
1.7108,2.099,0.082167,-0.035713,-0.041979,8.485
1.7108,2.099,0.082164,-0.035832,-0.041991,8.488
1.7109,2.099,0.082162,-0.035959,-0.042007,8.4821
1.7109,2.099,0.08216,-0.036089,-0.04205,8.4824
1.711,2.099,0.082158,-0.036224,-0.042077,8.4967
1.7111,2.099,0.082156,-0.036352,-0.042097,8.4947
1.7111,2.099,0.082153,-0.036459,-0.042122,8.4868
1.7112,2.099,0.082151,-0.036552,-0.042228,8.4978
1.7112,2.099,0.082149,-0.036632,-0.042375,8.4911
1.7113,2.099,0.082147,-0.036704,-0.042528,8.4862
1.7113,2.099,0.082144,-0.036774,-0.042721,8.4921
1.7114,2.099,0.082142,-0.036853,-0.042906,8.4984
1.7114,2.099,0.08214,-0.036939,-0.043057,8.4983
1.7115,2.099,0.082138,-0.037008,-0.043164,8.5065
1.7115,2.099,0.082135,-0.037055,-0.043217,8.5191
1.7116,2.099,0.082133,-0.037092,-0.043243,8.5119
1.7116,2.099,0.082131,-0.037125,-0.043219,8.5162
1.7117,2.099,0.082128,-0.037152,-0.043221,8.5275
1.7117,2.099,0.082126,-0.037188,-0.043205,8.524
1.7118,2.099,0.082124,-0.037241,-0.043195,8.5185
1.7118,2.099,0.082122,-0.037301,-0.043232,8.5334
1.7119,2.099,0.082119,-0.037354,-0.04331,8.5313
1.7119,2.099,0.082117,-0.037414,-0.043352,8.5316
1.712,2.099,0.082115,-0.037477,-0.043402,8.5443
1.7121,2.099,0.082113,-0.037539,-0.043466,8.5514
1.7121,2.099,0.08211,-0.037593,-0.043523,8.5351
1.7122,2.099,0.082108,-0.037648,-0.043554,8.5406
1.7122,2.099,0.082106,-0.037697,-0.043612,8.5417
1.7123,2.099,0.082103,-0.037738,-0.043693,8.5326
1.7123,2.099,0.082101,-0.03777,-0.043738,8.5287
1.7124,2.099,0.082099,-0.0378,-0.043742,8.5405
1.7124,2.0989,0.082096,-0.037825,-0.043809,8.5375
1.7125,2.0989,0.082094,-0.037847,-0.04386,8.5288
1.7125,2.0989,0.082092,-0.03786,-0.043874,8.5407
1.7126,2.0989,0.082089,-0.037874,-0.043934,8.5336
1.7126,2.0989,0.082087,-0.037879,-0.044049,8.5335
1.7127,2.0989,0.082085,-0.037875,-0.044169,8.5444
1.7127,2.0989,0.082083,-0.037861,-0.044312,8.5376
1.7128,2.0989,0.08208,-0.03784,-0.044482,8.5431
1.7128,2.0989,0.082078,-0.037816,-0.044661,8.553
1.7129,2.0989,0.082075,-0.037794,-0.044814,8.5559
1.7129,2.0989,0.082073,-0.037769,-0.044961,8.5526
1.713,2.0989,0.082071,-0.037742,-0.045168,8.567
1.7131,2.0989,0.082068,-0.03771,-0.045383,8.5758
1.7131,2.0989,0.082066,-0.037672,-0.045561,8.5615
1.7132,2.0989,0.082064,-0.037632,-0.045762,8.5584
1.7132,2.0989,0.082061,-0.037594,-0.04591,8.5559
1.7133,2.0989,0.082059,-0.037556,-0.046025,8.5532
1.7133,2.0989,0.082056,-0.037523,-0.046183,8.5434
1.7134,2.0989,0.082054,-0.037488,-0.046392,8.5523
1.7134,2.0989,0.082051,-0.03745,-0.04666,8.5449
1.7135,2.0989,0.082049,-0.037401,-0.046943,8.5364
1.7135,2.0989,0.082046,-0.03734,-0.047204,8.5407
1.7136,2.0989,0.082044,-0.037272,-0.047468,8.537
1.7136,2.0989,0.082041,-0.037193,-0.047649,8.5237
1.7137,2.0989,0.082039,-0.037112,-0.047738,8.5288
1.7137,2.0989,0.082036,-0.037026,-0.04786,8.5249
1.7138,2.0989,0.082034,-0.036946,-0.048007,8.5166
1.7138,2.0989,0.082031,-0.036883,-0.048194,8.5186
1.7139,2.0989,0.082029,-0.036838,-0.0484,8.5179
1.7139,2.0989,0.082026,-0.036806,-0.048572,8.5063
1.714,2.0989,0.082024,-0.03678,-0.048751,8.5075
1.7141,2.0989,0.082021,-0.036747,-0.048915,8.5253
1.7141,2.0989,0.082018,-0.0367,-0.049051,8.5271
1.7142,2.0989,0.082016,-0.036625,-0.049263,8.5157
1.7142,2.0989,0.082013,-0.036544,-0.049533,8.5288
1.7143,2.0989,0.082011,-0.036449,-0.049861,8.5204
1.7143,2.0989,0.082008,-0.036357,-0.050224,8.5157
1.7144,2.0989,0.082005,-0.036256,-0.0505,8.5248
1.7144,2.0989,0.082003,-0.036155,-0.050723,8.5232
1.7145,2.0989,0.082,-0.036056,-0.050889,8.5156
1.7145,2.0989,0.081997,-0.035957,-0.051014,8.5265
1.7146,2.0989,0.081995,-0.03585,-0.0511,8.5274
1.7146,2.0989,0.081992,-0.035758,-0.051175,8.5196
1.7147,2.0989,0.081989,-0.035656,-0.051247,8.5179
1.7147,2.0989,0.081987,-0.035557,-0.051384,8.5183
1.7148,2.0989,0.081984,-0.035458,-0.051519,8.5114
1.7148,2.0989,0.081981,-0.035359,-0.051676,8.4971
1.7149,2.0989,0.081978,-0.035255,-0.051804,8.5031
1.7149,2.0989,0.081976,-0.035141,-0.051918,8.4994
1.715,2.0989,0.081973,-0.035014,-0.051984,8.4887
1.7151,2.0989,0.08197,-0.034885,-0.051991,8.4928
1.7151,2.0989,0.081967,-0.034755,-0.051905,8.4991
1.7152,2.0988,0.081965,-0.034619,-0.051802,8.4814
1.7152,2.0988,0.081962,-0.034489,-0.051708,8.4851
1.7153,2.0988,0.081959,-0.034373,-0.051631,8.4858
1.7153,2.0988,0.081957,-0.03426,-0.051523,8.4742
1.7154,2.0988,0.081954,-0.034149,-0.051415,8.4661
1.7154,2.0988,0.081951,-0.034043,-0.051324,8.4786
1.7155,2.0988,0.081948,-0.033934,-0.051265,8.4692
1.7155,2.0988,0.081946,-0.033829,-0.051255,8.4682
1.7156,2.0988,0.081943,-0.033715,-0.051293,8.48
1.7156,2.0988,0.08194,-0.0336,-0.051416,8.4811
1.7157,2.0988,0.081938,-0.033496,-0.051563,8.4809
1.7157,2.0988,0.081935,-0.033405,-0.051684,8.4958
1.7158,2.0988,0.081932,-0.033313,-0.051752,8.4891
1.7158,2.0988,0.081929,-0.033224,-0.051782,8.4845
1.7159,2.0988,0.081927,-0.033134,-0.051786,8.4915
1.7159,2.0988,0.081924,-0.033048,-0.051778,8.4956
1.716,2.0988,0.081921,-0.032966,-0.051721,8.4864
1.7161,2.0988,0.081919,-0.032886,-0.051699,8.4961
1.7161,2.0988,0.081916,-0.032804,-0.051692,8.5022
1.7162,2.0988,0.081913,-0.032731,-0.051696,8.4915
1.7162,2.0988,0.08191,-0.032653,-0.0517,8.4876
1.7163,2.0988,0.081908,-0.032576,-0.0517,8.4919
1.7163,2.0988,0.081905,-0.032505,-0.05169,8.4801
1.7164,2.0988,0.081902,-0.032436,-0.051658,8.4651
1.7164,2.0988,0.0819,-0.032369,-0.051596,8.4679
1.7165,2.0988,0.081897,-0.032299,-0.051529,8.4647
1.7165,2.0988,0.081894,-0.032224,-0.051482,8.4549
1.7166,2.0988,0.081891,-0.032149,-0.051432,8.4612
1.7166,2.0988,0.081889,-0.03208,-0.051417,8.4669
1.7167,2.0988,0.081886,-0.032017,-0.051424,8.4601
1.7167,2.0988,0.081883,-0.031959,-0.051439,8.463
1.7168,2.0988,0.081881,-0.031907,-0.051461,8.4663
1.7168,2.0988,0.081878,-0.031855,-0.051436,8.4596
1.7169,2.0988,0.081875,-0.031799,-0.051337,8.4573
1.7169,2.0988,0.081872,-0.031728,-0.051249,8.4667
1.717,2.0988,0.08187,-0.031647,-0.051151,8.4584
1.7171,2.0988,0.081867,-0.031559,-0.051087,8.4612
1.7171,2.0988,0.081864,-0.031472,-0.051042,8.4775
1.7172,2.0988,0.081862,-0.031389,-0.051012,8.475
1.7172,2.0988,0.081859,-0.031319,-0.050996,8.4745
1.7173,2.0988,0.081856,-0.031261,-0.050941,8.4889
1.7173,2.0988,0.081854,-0.031218,-0.050847,8.4862
1.7174,2.0988,0.081851,-0.031182,-0.050759,8.4813
1.7174,2.0988,0.081848,-0.031154,-0.05066,8.4862
1.7175,2.0988,0.081846,-0.031126,-0.050551,8.4873
1.7175,2.0988,0.081843,-0.031097,-0.050433,8.4786
1.7176,2.0988,0.08184,-0.031062,-0.050309,8.4906
1.7176,2.0988,0.081838,-0.031024,-0.050181,8.4924
1.7177,2.0988,0.081835,-0.030984,-0.050049,8.4884
1.7177,2.0988,0.081832,-0.030944,-0.049908,8.4893
1.7178,2.0988,0.08183,-0.030906,-0.049759,8.4918
1.7178,2.0988,0.081827,-0.030876,-0.049606,8.4809
1.7179,2.0988,0.081825,-0.030846,-0.049448,8.4715
1.7179,2.0988,0.081822,-0.03082,-0.049288,8.4742
1.718,2.0988,0.081819,-0.030797,-0.049127,8.4736
1.7181,2.0988,0.081817,-0.030787,-0.048968,8.4618
1.7181,2.0988,0.081814,-0.030781,-0.048809,8.4708
1.7182,2.0988,0.081812,-0.030781,-0.048641,8.4722
1.7182,2.0988,0.081809,-0.030776,-0.048461,8.4677
1.7183,2.0987,0.081807,-0.03078,-0.048276,8.4758
1.7183,2.0987,0.081804,-0.030791,-0.048082,8.4892
1.7184,2.0987,0.081802,-0.030817,-0.047878,8.4801
1.7184,2.0987,0.081799,-0.030857,-0.047671,8.4833
1.7185,2.0987,0.081797,-0.030913,-0.047465,8.4952
1.7185,2.0987,0.081794,-0.030977,-0.047253,8.4921
1.7186,2.0987,0.081792,-0.03105,-0.047011,8.4835
1.7186,2.0987,0.081789,-0.031111,-0.046768,8.5052
1.7187,2.0987,0.081787,-0.031159,-0.046549,8.5044
1.7187,2.0987,0.081784,-0.031189,-0.046367,8.4958
1.7188,2.0987,0.081782,-0.031208,-0.046228,8.5083
1.7188,2.0987,0.081779,-0.03122,-0.046158,8.5076
1.7189,2.0987,0.081777,-0.031239,-0.046122,8.5011
1.7189,2.0987,0.081775,-0.031275,-0.046071,8.5062
1.719,2.0987,0.081772,-0.031317,-0.04596,8.5058
1.7191,2.0987,0.08177,-0.031369,-0.045802,8.492
1.7191,2.0987,0.081767,-0.031432,-0.045598,8.4999
1.7192,2.0987,0.081765,-0.031499,-0.045358,8.5057
1.7192,2.0987,0.081763,-0.031575,-0.045092,8.4953
1.7193,2.0987,0.08176,-0.031663,-0.044842,8.4979
1.7193,2.0987,0.081758,-0.03177,-0.044591,8.5042
1.7194,2.0987,0.081756,-0.031889,-0.044318,8.4931
1.7194,2.0987,0.081753,-0.032009,-0.044055,8.4883
1.7195,2.0987,0.081751,-0.032144,-0.04382,8.4852
1.7195,2.0987,0.081749,-0.032282,-0.043626,8.4793
1.7196,2.0987,0.081746,-0.032415,-0.043472,8.4736
1.7196,2.0987,0.081744,-0.032532,-0.04337,8.4838
1.7197,2.0987,0.081742,-0.032639,-0.043289,8.4876
1.7197,2.0987,0.08174,-0.032736,-0.043173,8.4804
1.7198,2.0987,0.081737,-0.032826,-0.043026,8.491
1.7198,2.0987,0.081735,-0.032916,-0.042857,8.4972
1.7199,2.0987,0.081733,-0.033013,-0.042662,8.4885
1.7199,2.0987,0.081731,-0.033106,-0.042442,8.4875
1.72,2.0987,0.081728,-0.033192,-0.042209,8.4875
1.7201,2.0987,0.081726,-0.033257,-0.041981,8.4789
1.7201,2.0987,0.081724,-0.033312,-0.041735,8.474
1.7202,2.0987,0.081722,-0.033352,-0.041446,8.4836
1.7202,2.0987,0.08172,-0.033385,-0.041178,8.4783
1.7203,2.0987,0.081717,-0.03342,-0.040938,8.4703
1.7203,2.0987,0.081715,-0.03346,-0.040737,8.4805
1.7204,2.0987,0.081713,-0.033508,-0.040577,8.4732
1.7204,2.0987,0.081711,-0.033568,-0.040475,8.4627
1.7205,2.0987,0.081709,-0.03363,-0.040379,8.4659
1.7205,2.0987,0.081707,-0.033704,-0.040296,8.4659
1.7206,2.0987,0.081705,-0.033781,-0.040181,8.4528
1.7206,2.0987,0.081703,-0.033866,-0.040036,8.454
1.7207,2.0987,0.0817,-0.033945,-0.039855,8.4583
1.7207,2.0987,0.081698,-0.034026,-0.039622,8.4454
1.7208,2.0987,0.081696,-0.034109,-0.039393,8.4468
1.7208,2.0987,0.081694,-0.034187,-0.039161,8.4546
1.7209,2.0987,0.081692,-0.034256,-0.038924,8.4397
1.7209,2.0987,0.08169,-0.034321,-0.038754,8.4406
1.721,2.0987,0.081688,-0.034385,-0.038613,8.443
1.7211,2.0987,0.081686,-0.034464,-0.038497,8.4427
1.7211,2.0987,0.081684,-0.034548,-0.038321,8.4324
1.7212,2.0987,0.081682,-0.034643,-0.03811,8.4466
1.7212,2.0987,0.08168,-0.034746,-0.037874,8.45
1.7213,2.0987,0.081678,-0.034849,-0.037608,8.4522
1.7213,2.0986,0.081676,-0.034941,-0.037367,8.4663
1.7214,2.0986,0.081674,-0.035026,-0.037192,8.4696
1.7214,2.0986,0.081672,-0.035124,-0.037075,8.4585
1.7215,2.0986,0.08167,-0.035242,-0.037014,8.4681
1.7215,2.0986,0.081668,-0.035371,-0.036947,8.4708
1.7216,2.0986,0.081666,-0.035506,-0.036915,8.4651
1.7216,2.0986,0.081664,-0.035649,-0.036876,8.4669
1.7217,2.0986,0.081662,-0.035786,-0.036844,8.4779
1.7217,2.0986,0.081661,-0.035908,-0.036821,8.4738
1.7218,2.0986,0.081659,-0.036023,-0.036806,8.4681
1.7218,2.0986,0.081657,-0.036138,-0.0368,8.477
1.7219,2.0986,0.081655,-0.036245,-0.036817,8.4709
1.7219,2.0986,0.081653,-0.036353,-0.036818,8.4646
1.722,2.0986,0.081651,-0.036463,-0.036812,8.4658
1.7221,2.0986,0.081649,-0.036576,-0.036807,8.4642
1.7221,2.0986,0.081647,-0.036687,-0.036806,8.4538
1.7222,2.0986,0.081645,-0.0368,-0.036817,8.4567
1.7222,2.0986,0.081643,-0.036918,-0.036846,8.4586
1.7223,2.0986,0.081641,-0.037035,-0.036915,8.4484
1.7223,2.0986,0.081639,-0.037153,-0.036991,8.4531
1.7224,2.0986,0.081637,-0.037276,-0.037042,8.4703
1.7224,2.0986,0.081635,-0.037401,-0.037108,8.458
1.7225,2.0986,0.081633,-0.037531,-0.037169,8.4554
1.7225,2.0986,0.081631,-0.03766,-0.037215,8.4628
1.7226,2.0986,0.081629,-0.037793,-0.037242,8.4617
1.7226,2.0986,0.081627,-0.037933,-0.037248,8.4627
1.7227,2.0986,0.081625,-0.038077,-0.037245,8.4776
1.7227,2.0986,0.081624,-0.038227,-0.037199,8.4789
1.7228,2.0986,0.081622,-0.038373,-0.037142,8.4795
1.7228,2.0986,0.08162,-0.038507,-0.037101,8.4932
1.7229,2.0986,0.081618,-0.038633,-0.037059,8.4989
1.7229,2.0986,0.081616,-0.038752,-0.037019,8.4938
1.723,2.0986,0.081614,-0.038864,-0.036983,8.5024
1.7231,2.0986,0.081612,-0.038973,-0.036947,8.5116
1.7231,2.0986,0.08161,-0.039083,-0.036916,8.5013
1.7232,2.0986,0.081608,-0.039193,-0.036902,8.4942
1.7232,2.0986,0.081606,-0.039297,-0.036882,8.5036
1.7233,2.0986,0.081604,-0.039396,-0.036817,8.4987
1.7233,2.0986,0.081602,-0.039494,-0.036715,8.5004
1.7234,2.0986,0.0816,-0.039588,-0.036586,8.5089
1.7234,2.0986,0.081598,-0.03969,-0.036443,8.5007
1.7235,2.0986,0.081596,-0.039798,-0.036305,8.4953
1.7235,2.0986,0.081594,-0.039909,-0.036183,8.4959
1.7236,2.0986,0.081593,-0.04002,-0.036122,8.4954
1.7236,2.0986,0.081591,-0.040128,-0.036142,8.4846
1.7237,2.0986,0.081589,-0.040232,-0.036161,8.4837
1.7237,2.0986,0.081587,-0.040327,-0.036187,8.4938
1.7238,2.0986,0.081585,-0.040414,-0.03621,8.4919
1.7238,2.0986,0.081583,-0.040507,-0.036193,8.4962
1.7239,2.0986,0.081581,-0.040599,-0.036191,8.5062
1.7239,2.0985,0.081579,-0.040693,-0.036162,8.5033
1.724,2.0985,0.081577,-0.040784,-0.036117,8.503
1.7241,2.0985,0.081575,-0.040874,-0.036074,8.5137
1.7241,2.0985,0.081574,-0.040964,-0.035973,8.5085
1.7242,2.0985,0.081572,-0.041053,-0.035823,8.5004
1.7242,2.0985,0.08157,-0.041148,-0.035628,8.5199
1.7243,2.0985,0.081568,-0.041244,-0.035359,8.5241
1.7243,2.0985,0.081566,-0.041339,-0.035154,8.516
1.7244,2.0985,0.081564,-0.041435,-0.034987,8.5262
1.7244,2.0985,0.081562,-0.041526,-0.034867,8.5381
1.7245,2.0985,0.081561,-0.041615,-0.034786,8.5294
1.7245,2.0985,0.081559,-0.041701,-0.034744,8.5302
1.7246,2.0985,0.081557,-0.041786,-0.034715,8.5295
1.7246,2.0985,0.081555,-0.041864,-0.034693,8.524
1.7247,2.0985,0.081553,-0.041936,-0.034602,8.5221
1.7247,2.0985,0.081551,-0.042005,-0.034507,8.525
1.7248,2.0985,0.08155,-0.04207,-0.034399,8.5168
1.7248,2.0985,0.081548,-0.042133,-0.034286,8.5176
1.7249,2.0985,0.081546,-0.042196,-0.034174,8.5212
1.7249,2.0985,0.081544,-0.042257,-0.034082,8.5206
1.725,2.0985,0.081542,-0.042322,-0.034005,8.5115
1.7251,2.0985,0.081541,-0.042384,-0.033956,8.5137
1.7251,2.0985,0.081539,-0.042442,-0.033888,8.5122
1.7252,2.0985,0.081537,-0.042501,-0.033818,8.502
1.7252,2.0985,0.081535,-0.042555,-0.033749,8.5147
1.7253,2.0985,0.081534,-0.042605,-0.033676,8.5138
1.7253,2.0985,0.081532,-0.042654,-0.033609,8.5105
1.7254,2.0985,0.08153,-0.04271,-0.03355,8.5201
1.7254,2.0985,0.081528,-0.042774,-0.0335,8.5276
1.7255,2.0985,0.081527,-0.042843,-0.033459,8.5188
1.7255,2.0985,0.081525,-0.042915,-0.03342,8.5209
1.7256,2.0985,0.081523,-0.042988,-0.033383,8.5318
1.7256,2.0985,0.081521,-0.043053,-0.033348,8.518
1.7257,2.0985,0.081519,-0.043103,-0.033305,8.5175
1.7257,2.0985,0.081518,-0.043141,-0.033261,8.5311
1.7258,2.0985,0.081516,-0.043175,-0.033216,8.5289
1.7258,2.0985,0.081514,-0.043199,-0.033175,8.5195
1.7259,2.0985,0.081512,-0.043223,-0.033135,8.5247
1.7259,2.0985,0.081511,-0.043244,-0.033096,8.5335
1.726,2.0985,0.081509,-0.043262,-0.033059,8.5186
1.7261,2.0985,0.081507,-0.043277,-0.033023,8.5171
1.7261,2.0985,0.081506,-0.043293,-0.032988,8.523
1.7262,2.0985,0.081504,-0.043309,-0.032956,8.5128
1.7262,2.0985,0.081502,-0.043318,-0.032924,8.5005
1.7263,2.0985,0.0815,-0.043323,-0.03289,8.5119
1.7263,2.0984,0.081499,-0.043328,-0.032851,8.5008
1.7264,2.0984,0.081497,-0.043326,-0.03281,8.501
1.7264,2.0984,0.081495,-0.043319,-0.032769,8.5103
1.7265,2.0984,0.081493,-0.043313,-0.032733,8.5098
1.7265,2.0984,0.081492,-0.043316,-0.032699,8.4982
1.7266,2.0984,0.08149,-0.043317,-0.032671,8.5101
1.7266,2.0984,0.081488,-0.043316,-0.032648,8.5053
1.7267,2.0984,0.081487,-0.043319,-0.032626,8.5005
1.7267,2.0984,0.081485,-0.043317,-0.032585,8.5055
1.7268,2.0984,0.081483,-0.043314,-0.032566,8.5141
1.7268,2.0984,0.081481,-0.043311,-0.032566,8.5105
1.7269,2.0984,0.08148,-0.043322,-0.032575,8.5178
1.7269,2.0984,0.081478,-0.043346,-0.032586,8.5344
1.727,2.0984,0.081476,-0.043376,-0.032578,8.526
1.7271,2.0984,0.081475,-0.04341,-0.032587,8.5254
1.7271,2.0984,0.081473,-0.043444,-0.032594,8.533
1.7272,2.0984,0.081471,-0.043463,-0.032584,8.5271
1.7272,2.0984,0.081469,-0.043474,-0.032591,8.5184
1.7273,2.0984,0.081468,-0.043472,-0.032597,8.5228
1.7273,2.0984,0.081466,-0.043466,-0.032594,8.5287
1.7274,2.0984,0.081464,-0.04346,-0.032575,8.5181
1.7274,2.0984,0.081463,-0.043452,-0.032533,8.5188
1.7275,2.0984,0.081461,-0.043446,-0.032504,8.5239
1.7275,2.0984,0.081459,-0.043442,-0.032473,8.5085
1.7276,2.0984,0.081457,-0.043439,-0.032445,8.5116
1.7276,2.0984,0.081456,-0.043446,-0.032424,8.5137
1.7277,2.0984,0.081454,-0.043446,-0.032411,8.5019
1.7277,2.0984,0.081452,-0.043446,-0.032409,8.4943
1.7278,2.0984,0.081451,-0.043448,-0.032409,8.5078
1.7278,2.0984,0.081449,-0.043458,-0.032411,8.4923
1.7279,2.0984,0.081447,-0.04347,-0.032404,8.4877
1.7279,2.0984,0.081445,-0.043487,-0.032391,8.4997
1.728,2.0984,0.081444,-0.043502,-0.032371,8.4995
1.7281,2.0984,0.081442,-0.043523,-0.032348,8.4927
1.7281,2.0984,0.08144,-0.043535,-0.032327,8.4997
1.7282,2.0984,0.081439,-0.043543,-0.032313,8.4953
1.7282,2.0984,0.081437,-0.04355,-0.032301,8.4946
1.7283,2.0984,0.081435,-0.043554,-0.032291,8.5063
1.7283,2.0984,0.081434,-0.043547,-0.032285,8.5182
1.7284,2.0984,0.081432,-0.043533,-0.032276,8.5059
1.7284,2.0984,0.08143,-0.043507,-0.032264,8.5182
1.7285,2.0984,0.081428,-0.043467,-0.032251,8.525
