5.2632e-05,2.1507,0.086179,0,0,4.5038
1.7285,2.0984,0.081427,-0.043418,-0.032239,8.5236
1.7286,2.0984,0.081425,-0.04337,-0.03223,8.5219
1.7286,2.0983,0.081423,-0.043332,-0.032222,8.5353
1.7287,2.0983,0.081422,-0.043306,-0.032215,8.5296
1.7287,2.0983,0.08142,-0.043291,-0.032209,8.5248
1.7288,2.0983,0.081418,-0.043287,-0.032193,8.531
1.7288,2.0983,0.081417,-0.043281,-0.03217,8.5297
1.7289,2.0983,0.081415,-0.043262,-0.032142,8.5194
1.7289,2.0983,0.081413,-0.043232,-0.032109,8.5297
1.729,2.0983,0.081412,-0.043196,-0.032077,8.5384
1.7291,2.0983,0.08141,-0.043151,-0.032048,8.5294
1.7291,2.0983,0.081408,-0.0431,-0.032021,8.5299
1.7292,2.0983,0.081406,-0.043043,-0.032,8.5369
1.7292,2.0983,0.081405,-0.042984,-0.031973,8.5288
1.7293,2.0983,0.081403,-0.042917,-0.031947,8.5285
1.7293,2.0983,0.081401,-0.042849,-0.031923,8.5395
1.7294,2.0983,0.0814,-0.042785,-0.031897,8.5255
1.7294,2.0983,0.081398,-0.042731,-0.031869,8.5255
1.7295,2.0983,0.081396,-0.042684,-0.031839,8.5396
1.7295,2.0983,0.081395,-0.042645,-0.03181,8.54
1.7296,2.0983,0.081393,-0.042609,-0.031782,8.538
1.7296,2.0983,0.081391,-0.042568,-0.03175,8.555
1.7297,2.0983,0.08139,-0.04252,-0.031722,8.5503
1.7297,2.0983,0.081388,-0.042472,-0.031697,8.5423
1.7298,2.0983,0.081386,-0.042421,-0.031671,8.5439
1.7298,2.0983,0.081385,-0.042369,-0.031644,8.548
1.7299,2.0983,0.081383,-0.04232,-0.031618,8.5402
1.7299,2.0983,0.081381,-0.042273,-0.031591,8.549
1.73,2.0983,0.08138,-0.042232,-0.031564,8.555
1.7301,2.0983,0.081378,-0.042201,-0.031523,8.5516
1.7301,2.0983,0.081376,-0.042186,-0.031506,8.5525
1.7302,2.0983,0.081375,-0.042187,-0.031506,8.5569
1.7302,2.0983,0.081373,-0.042203,-0.031513,8.5449
1.7303,2.0983,0.081371,-0.042238,-0.031522,8.5468
1.7303,2.0983,0.08137,-0.042271,-0.031525,8.5531
1.7304,2.0983,0.081368,-0.0423,-0.031516,8.5446
1.7304,2.0983,0.081366,-0.042323,-0.031488,8.5285
1.7305,2.0983,0.081365,-0.042342,-0.031436,8.5364
1.7305,2.0983,0.081363,-0.04236,-0.031398,8.5438
1.7306,2.0983,0.081362,-0.042379,-0.031359,8.5307
1.7306,2.0983,0.08136,-0.042411,-0.03132,8.537
1.7307,2.0983,0.081358,-0.042452,-0.031281,8.5357
1.7307,2.0983,0.081357,-0.04249,-0.031241,8.5281
1.7308,2.0983,0.081355,-0.042536,-0.031201,8.5241
1.7308,2.0983,0.081353,-0.042581,-0.031161,8.5278
1.7309,2.0983,0.081352,-0.042631,-0.031121,8.5207
1.7309,2.0982,0.08135,-0.042683,-0.031081,8.5177
1.731,2.0982,0.081348,-0.042734,-0.03104,8.5289
1.7311,2.0982,0.081347,-0.042786,-0.030999,8.5235
1.7311,2.0982,0.081345,-0.04283,-0.030958,8.5162
1.7312,2.0982,0.081343,-0.042871,-0.030917,8.5252
1.7312,2.0982,0.081342,-0.042911,-0.030876,8.5163
1.7313,2.0982,0.08134,-0.042951,-0.030834,8.5026
1.7313,2.0982,0.081339,-0.042995,-0.030793,8.5082
1.7314,2.0982,0.081337,-0.043045,-0.030751,8.5161
1.7314,2.0982,0.081335,-0.043098,-0.03071,8.4994
1.7315,2.0982,0.081334,-0.043158,-0.03067,8.4978
1.7315,2.0982,0.081332,-0.043221,-0.030629,8.5033
1.7316,2.0982,0.081331,-0.043292,-0.030585,8.4975
1.7316,2.0982,0.081329,-0.043367,-0.030534,8.4996
1.7317,2.0982,0.081327,-0.043443,-0.030479,8.504
1.7317,2.0982,0.081326,-0.043519,-0.030424,8.4947
1.7318,2.0982,0.081324,-0.043594,-0.030371,8.4863
1.7318,2.0982,0.081323,-0.043671,-0.030338,8.4868
1.7319,2.0982,0.081321,-0.043748,-0.030288,8.4799
1.7319,2.0982,0.081319,-0.043823,-0.030217,8.4652
1.732,2.0982,0.081318,-0.043905,-0.030133,8.4763
1.7321,2.0982,0.081316,-0.043994,-0.030042,8.4786
1.7321,2.0982,0.081315,-0.044091,-0.029957,8.4691
1.7322,2.0982,0.081313,-0.044191,-0.029886,8.4785
1.7322,2.0982,0.081311,-0.044294,-0.029824,8.4847
1.7323,2.0982,0.08131,-0.044402,-0.029818,8.4741
1.7323,2.0982,0.081308,-0.044502,-0.029817,8.4691
1.7324,2.0982,0.081307,-0.044598,-0.029807,8.48
1.7324,2.0982,0.081305,-0.044689,-0.029809,8.467
1.7325,2.0982,0.081304,-0.044777,-0.029832,8.4579
1.7325,2.0982,0.081302,-0.044864,-0.02988,8.4671
1.7326,2.0982,0.0813,-0.044948,-0.029946,8.4743
1.7326,2.0982,0.081299,-0.045033,-0.030013,8.4607
1.7327,2.0982,0.081297,-0.045115,-0.030114,8.4752
1.7327,2.0982,0.081296,-0.045199,-0.030226,8.4742
1.7328,2.0982,0.081294,-0.045286,-0.030286,8.4694
1.7328,2.0982,0.081293,-0.045378,-0.030322,8.4719
1.7329,2.0982,0.081291,-0.045477,-0.030341,8.4715
1.7329,2.0982,0.081289,-0.045582,-0.030367,8.4644
1.733,2.0982,0.081288,-0.045692,-0.030378,8.4695
1.7331,2.0982,0.081286,-0.045804,-0.030362,8.4774
1.7331,2.0982,0.081285,-0.045914,-0.030338,8.4712
1.7332,2.0982,0.081283,-0.046025,-0.030248,8.475
1.7332,2.0981,0.081281,-0.046137,-0.030109,8.4807
1.7333,2.0981,0.08128,-0.046249,-0.029947,8.4728
1.7333,2.0981,0.081278,-0.046364,-0.029781,8.4661
1.7334,2.0981,0.081277,-0.046476,-0.029652,8.474
1.7334,2.0981,0.081275,-0.046585,-0.029494,8.4695
1.7335,2.0981,0.081274,-0.046694,-0.029353,8.463
1.7335,2.0981,0.081272,-0.046804,-0.029219,8.473
1.7336,2.0981,0.081271,-0.046914,-0.029072,8.4768
1.7336,2.0981,0.081269,-0.047027,-0.028984,8.4707
1.7337,2.0981,0.081267,-0.047145,-0.028936,8.4782
1.7337,2.0981,0.081266,-0.047262,-0.028931,8.4861
1.7338,2.0981,0.081264,-0.047375,-0.02896,8.4717
1.7338,2.0981,0.081263,-0.047487,-0.028968,8.4752
1.7339,2.0981,0.081261,-0.047597,-0.028991,8.4885
1.7339,2.0981,0.08126,-0.047709,-0.028992,8.4703
1.734,2.0981,0.081258,-0.047818,-0.028988,8.4665
1.7341,2.0981,0.081257,-0.047925,-0.028994,8.488
1.7341,2.0981,0.081255,-0.048029,-0.028965,8.4863
1.7342,2.0981,0.081254,-0.048125,-0.028912,8.4744
1.7342,2.0981,0.081252,-0.048219,-0.028845,8.4917
1.7343,2.0981,0.081251,-0.048312,-0.028775,8.4963
1.7343,2.0981,0.081249,-0.048402,-0.028711,8.4863
1.7344,2.0981,0.081248,-0.048495,-0.028655,8.492
1.7344,2.0981,0.081246,-0.048589,-0.028613,8.4909
1.7345,2.0981,0.081245,-0.048679,-0.028592,8.4764
1.7345,2.0981,0.081243,-0.048762,-0.028564,8.4846
1.7346,2.0981,0.081242,-0.048848,-0.028505,8.4908
1.7346,2.0981,0.08124,-0.048935,-0.028427,8.4792
1.7347,2.0981,0.081239,-0.049024,-0.028333,8.4845
1.7347,2.0981,0.081237,-0.049114,-0.02823,8.4991
1.7348,2.0981,0.081236,-0.049206,-0.028151,8.4899
1.7348,2.0981,0.081234,-0.0493,-0.028041,8.4793
1.7349,2.0981,0.081233,-0.049387,-0.027881,8.4846
1.7349,2.0981,0.081231,-0.049462,-0.027706,8.4827
1.735,2.0981,0.08123,-0.049534,-0.027504,8.4763
1.7351,2.0981,0.081228,-0.049607,-0.027314,8.4823
1.7351,2.0981,0.081227,-0.049672,-0.027159,8.4883
1.7352,2.0981,0.081226,-0.049732,-0.027054,8.481
1.7352,2.0981,0.081224,-0.049793,-0.027025,8.4914
1.7353,2.0981,0.081223,-0.049859,-0.026955,8.4989
1.7353,2.098,0.081221,-0.049916,-0.026846,8.4889
1.7354,2.098,0.08122,-0.049967,-0.026722,8.4875
1.7354,2.098,0.081219,-0.050017,-0.026608,8.4895
1.7355,2.098,0.081217,-0.050064,-0.026499,8.4861
1.7355,2.098,0.081216,-0.050102,-0.026348,8.4804
1.7356,2.098,0.081214,-0.050142,-0.026155,8.4905
1.7356,2.098,0.081213,-0.050188,-0.025917,8.4908
1.7357,2.098,0.081212,-0.05024,-0.025648,8.4874
1.7357,2.098,0.08121,-0.050288,-0.025369,8.4949
1.7358,2.098,0.081209,-0.05034,-0.02512,8.4949
1.7358,2.098,0.081208,-0.050389,-0.024946,8.484
1.7359,2.098,0.081206,-0.050433,-0.024836,8.4886
1.7359,2.098,0.081205,-0.050475,-0.024743,8.4948
1.736,2.098,0.081204,-0.050519,-0.024671,8.4868
1.7361,2.098,0.081202,-0.050558,-0.024602,8.4866
1.7361,2.098,0.081201,-0.050591,-0.024557,8.4946
1.7362,2.098,0.0812,-0.050622,-0.024496,8.492
1.7362,2.098,0.081199,-0.050653,-0.024431,8.4937
1.7363,2.098,0.081197,-0.050684,-0.024384,8.5085
1.7363,2.098,0.081196,-0.050715,-0.024303,8.5038
1.7364,2.098,0.081195,-0.050749,-0.024213,8.4951
1.7364,2.098,0.081193,-0.050787,-0.024096,8.4994
1.7365,2.098,0.081192,-0.050808,-0.023929,8.4921
1.7365,2.098,0.081191,-0.050819,-0.023736,8.4773
1.7366,2.098,0.08119,-0.050823,-0.023539,8.4861
1.7366,2.098,0.081189,-0.050823,-0.023381,8.4813
1.7367,2.098,0.081187,-0.050818,-0.023243,8.4662
1.7367,2.098,0.081186,-0.05081,-0.023118,8.4736
1.7368,2.098,0.081185,-0.050805,-0.022988,8.4776
1.7368,2.098,0.081184,-0.050806,-0.022877,8.4693
1.7369,2.098,0.081182,-0.050805,-0.022762,8.4671
1.7369,2.098,0.081181,-0.050813,-0.022675,8.4655
1.737,2.098,0.08118,-0.05082,-0.022581,8.4532
1.7371,2.098,0.081179,-0.050827,-0.022508,8.453
1.7371,2.098,0.081178,-0.050831,-0.022407,8.4563
1.7372,2.098,0.081177,-0.05083,-0.02231,8.4493
1.7372,2.098,0.081175,-0.050823,-0.022174,8.4514
1.7373,2.0979,0.081174,-0.050807,-0.022073,8.4536
1.7373,2.0979,0.081173,-0.050789,-0.021984,8.4544
1.7374,2.0979,0.081172,-0.050772,-0.021913,8.4421
1.7374,2.0979,0.081171,-0.050762,-0.02183,8.4448
1.7375,2.0979,0.08117,-0.050759,-0.021749,8.4509
1.7375,2.0979,0.081168,-0.050748,-0.02166,8.4386
1.7376,2.0979,0.081167,-0.050717,-0.021583,8.4415
1.7376,2.0979,0.081166,-0.05068,-0.021472,8.4533
1.7377,2.0979,0.081165,-0.050639,-0.021339,8.4473
1.7377,2.0979,0.081164,-0.050609,-0.0212,8.4497
1.7378,2.0979,0.081163,-0.050581,-0.021026,8.4661
1.7378,2.0979,0.081162,-0.050566,-0.020839,8.4604
1.7379,2.0979,0.081161,-0.050555,-0.020653,8.4572
1.7379,2.0979,0.08116,-0.050539,-0.020505,8.4657
1.738,2.0979,0.081159,-0.050501,-0.020366,8.4624
1.7381,2.0979,0.081157,-0.05045,-0.020221,8.4525
1.7381,2.0979,0.081156,-0.050391,-0.020054,8.4642
1.7382,2.0979,0.081155,-0.050324,-0.019887,8.4713
1.7382,2.0979,0.081154,-0.050239,-0.019709,8.466
1.7383,2.0979,0.081153,-0.050149,-0.019525,8.4661
1.7383,2.0979,0.081152,-0.050069,-0.019333,8.4759
1.7384,2.0979,0.081151,-0.050005,-0.01914,8.4666
1.7384,2.0979,0.08115,-0.049951,-0.018909,8.4642
1.7385,2.0979,0.081149,-0.049902,-0.018667,8.4676
1.7385,2.0979,0.081148,-0.04986,-0.018382,8.4602
1.7386,2.0979,0.081147,-0.049812,-0.01809,8.4568
1.7386,2.0979,0.081146,-0.049758,-0.017819,8.4649
1.7387,2.0979,0.081146,-0.049705,-0.01756,8.4573
1.7387,2.0979,0.081145,-0.049656,-0.017312,8.4549
1.7388,2.0979,0.081144,-0.04961,-0.017074,8.4628
1.7388,2.0979,0.081143,-0.049577,-0.01685,8.4677
1.7389,2.0979,0.081142,-0.049556,-0.016641,8.4633
1.7389,2.0979,0.081141,-0.049542,-0.016444,8.4741
1.739,2.0979,0.08114,-0.049532,-0.016252,8.4779
1.7391,2.0979,0.081139,-0.049529,-0.016067,8.4707
1.7391,2.0979,0.081139,-0.049534,-0.015891,8.4758
1.7392,2.0979,0.081138,-0.049544,-0.015726,8.4871
1.7392,2.0979,0.081137,-0.04956,-0.015562,8.4798
1.7393,2.0978,0.081136,-0.049581,-0.015404,8.4788
1.7393,2.0978,0.081135,-0.049606,-0.015253,8.4974
1.7394,2.0978,0.081134,-0.049627,-0.015106,8.4932
1.7394,2.0978,0.081134,-0.049644,-0.014973,8.491
1.7395,2.0978,0.081133,-0.049656,-0.014819,8.4949
1.7395,2.0978,0.081132,-0.049671,-0.014653,8.4898
1.7396,2.0978,0.081131,-0.049689,-0.014491,8.4878
1.7396,2.0978,0.081131,-0.049712,-0.014329,8.4971
1.7397,2.0978,0.08113,-0.049735,-0.014186,8.4943
1.7397,2.0978,0.081129,-0.049769,-0.014063,8.4855
1.7398,2.0978,0.081128,-0.049808,-0.013965,8.4957
1.7398,2.0978,0.081128,-0.049854,-0.013896,8.5053
1.7399,2.0978,0.081127,-0.049906,-0.013799,8.4939
1.7399,2.0978,0.081126,-0.049965,-0.013716,8.4989
1.74,2.0978,0.081126,-0.050024,-0.013683,8.5019
1.7401,2.0978,0.081125,-0.050076,-0.013685,8.4917
1.7401,2.0978,0.081124,-0.050124,-0.013707,8.4829
1.7402,2.0978,0.081123,-0.050171,-0.013728,8.4912
1.7402,2.0978,0.081123,-0.050205,-0.013715,8.4835
1.7403,2.0978,0.081122,-0.050236,-0.013697,8.4831
1.7403,2.0978,0.081121,-0.050272,-0.013651,8.4939
1.7404,2.0978,0.08112,-0.050318,-0.013607,8.5
1.7404,2.0978,0.08112,-0.050372,-0.013568,8.4859
1.7405,2.0978,0.081119,-0.050434,-0.013559,8.4996
1.7405,2.0978,0.081118,-0.050505,-0.013546,8.5016
1.7406,2.0978,0.081118,-0.050575,-0.013556,8.4997
1.7406,2.0978,0.081117,-0.050635,-0.013564,8.5007
1.7407,2.0978,0.081116,-0.050695,-0.013599,8.5078
1.7407,2.0978,0.081115,-0.050756,-0.013629,8.5031
1.7408,2.0978,0.081115,-0.05082,-0.013637,8.5124
1.7408,2.0978,0.081114,-0.050887,-0.013609,8.5229
1.7409,2.0978,0.081113,-0.050959,-0.013587,8.509
1.7409,2.0978,0.081113,-0.051036,-0.013546,8.5138
1.741,2.0978,0.081112,-0.051119,-0.013529,8.5198
1.7411,2.0978,0.081111,-0.051206,-0.013519,8.518
1.7411,2.0978,0.08111,-0.051301,-0.013512,8.5097
1.7412,2.0978,0.08111,-0.0514,-0.013509,8.5206
1.7412,2.0978,0.081109,-0.051499,-0.013519,8.5223
1.7413,2.0977,0.081108,-0.051601,-0.013536,8.5137
1.7413,2.0977,0.081108,-0.051705,-0.013564,8.5271
1.7414,2.0977,0.081107,-0.051813,-0.013601,8.5321
1.7414,2.0977,0.081106,-0.051921,-0.013646,8.5217
1.7415,2.0977,0.081105,-0.052029,-0.013697,8.5236
1.7415,2.0977,0.081105,-0.052135,-0.013748,8.5297
1.7416,2.0977,0.081104,-0.05224,-0.013809,8.5197
1.7416,2.0977,0.081103,-0.052345,-0.013881,8.5099
1.7417,2.0977,0.081103,-0.052452,-0.013957,8.516
1.7417,2.0977,0.081102,-0.052567,-0.014039,8.5208
1.7418,2.0977,0.081101,-0.052685,-0.01411,8.5146
1.7418,2.0977,0.0811,-0.052804,-0.014211,8.5243
1.7419,2.0977,0.0811,-0.052927,-0.014341,8.5285
1.7419,2.0977,0.081099,-0.053044,-0.014492,8.5276
1.742,2.0977,0.081098,-0.053157,-0.014662,8.5347
1.7421,2.0977,0.081097,-0.053267,-0.014832,8.5356
1.7421,2.0977,0.081096,-0.053374,-0.014994,8.5322
1.7422,2.0977,0.081096,-0.053482,-0.015157,8.53
1.7422,2.0977,0.081095,-0.053586,-0.015272,8.5372
1.7423,2.0977,0.081094,-0.053693,-0.015387,8.5244
1.7423,2.0977,0.081093,-0.053801,-0.015516,8.5306
1.7424,2.0977,0.081092,-0.053908,-0.015637,8.5333
1.7424,2.0977,0.081092,-0.054017,-0.015737,8.5297
1.7425,2.0977,0.081091,-0.054125,-0.015802,8.529
1.7425,2.0977,0.08109,-0.054233,-0.015845,8.5298
1.7426,2.0977,0.081089,-0.054342,-0.015873,8.5201
1.7426,2.0977,0.081088,-0.054451,-0.01586,8.5124
1.7427,2.0977,0.081087,-0.05456,-0.015822,8.5174
1.7427,2.0977,0.081087,-0.054669,-0.015829,8.5143
1.7428,2.0977,0.081086,-0.054778,-0.015851,8.5014
1.7428,2.0977,0.081085,-0.054886,-0.01588,8.5125
1.7429,2.0977,0.081084,-0.054995,-0.015894,8.514
1.7429,2.0977,0.081083,-0.055104,-0.015915,8.5008
1.743,2.0977,0.081082,-0.05521,-0.015948,8.5069
1.7431,2.0977,0.081082,-0.055318,-0.015985,8.5092
1.7431,2.0976,0.081081,-0.055431,-0.016081,8.5029
1.7432,2.0976,0.08108,-0.055546,-0.016235,8.4928
1.7432,2.0976,0.081079,-0.055666,-0.016417,8.4995
1.7433,2.0976,0.081078,-0.055787,-0.016622,8.4963
1.7433,2.0976,0.081077,-0.055904,-0.016807,8.495
1.7434,2.0976,0.081076,-0.056018,-0.01703,8.5094
1.7434,2.0976,0.081075,-0.05613,-0.017245,8.5114
1.7435,2.0976,0.081075,-0.056242,-0.017458,8.5026
1.7435,2.0976,0.081074,-0.056355,-0.017679,8.5126
1.7436,2.0976,0.081073,-0.056462,-0.01786,8.5124
1.7436,2.0976,0.081072,-0.056568,-0.018024,8.5002
1.7437,2.0976,0.081071,-0.056672,-0.018199,8.5127
1.7437,2.0976,0.08107,-0.056773,-0.018361,8.518
1.7438,2.0976,0.081069,-0.056875,-0.018545,8.5027
1.7438,2.0976,0.081068,-0.056979,-0.018695,8.503
1.7439,2.0976,0.081067,-0.05708,-0.018824,8.5157
1.7439,2.0976,0.081066,-0.057177,-0.0189,8.5121
1.744,2.0976,0.081065,-0.057268,-0.018926,8.5115
1.7441,2.0976,0.081064,-0.057354,-0.018966,8.5207
1.7441,2.0976,0.081063,-0.057437,-0.019035,8.5107
1.7442,2.0976,0.081062,-0.057523,-0.01911,8.5004
1.7442,2.0976,0.081061,-0.05761,-0.019184,8.5108
1.7443,2.0976,0.08106,-0.0577,-0.01925,8.5083
1.7443,2.0976,0.081059,-0.057795,-0.0193,8.4919
1.7444,2.0976,0.081058,-0.057888,-0.019334,8.5008
1.7444,2.0976,0.081057,-0.057981,-0.019337,8.5048
1.7445,2.0976,0.081056,-0.05807,-0.019342,8.5009
1.7445,2.0976,0.081055,-0.058152,-0.019371,8.5076
1.7446,2.0976,0.081054,-0.05823,-0.019413,8.5087
1.7446,2.0976,0.081053,-0.058303,-0.019463,8.5016
1.7447,2.0976,0.081052,-0.058374,-0.019504,8.5006
1.7447,2.0976,0.081051,-0.058444,-0.019531,8.5109
1.7448,2.0976,0.08105,-0.058507,-0.019599,8.5016
1.7448,2.0976,0.081049,-0.058575,-0.019716,8.4994
1.7449,2.0975,0.081047,-0.058644,-0.019857,8.5176
1.7449,2.0975,0.081046,-0.058712,-0.020032,8.5158
1.745,2.0975,0.081045,-0.058778,-0.020195,8.5153
1.7451,2.0975,0.081044,-0.058845,-0.020321,8.5296
1.7451,2.0975,0.081043,-0.058912,-0.020378,8.5368
1.7452,2.0975,0.081042,-0.058976,-0.020353,8.5371
1.7452,2.0975,0.081041,-0.059037,-0.020366,8.542
1.7453,2.0975,0.08104,-0.059098,-0.020444,8.5416
1.7453,2.0975,0.081039,-0.059154,-0.020557,8.5333
1.7454,2.0975,0.081038,-0.059206,-0.020664,8.5386
1.7454,2.0975,0.081037,-0.05925,-0.020756,8.5479
1.7455,2.0975,0.081036,-0.059292,-0.020872,8.548
1.7455,2.0975,0.081035,-0.059331,-0.021,8.5424
1.7456,2.0975,0.081033,-0.059365,-0.021125,8.5548
1.7456,2.0975,0.081032,-0.059397,-0.021293,8.5423
1.7457,2.0975,0.081031,-0.059429,-0.021541,8.5369
1.7457,2.0975,0.08103,-0.059458,-0.021798,8.5382
1.7458,2.0975,0.081029,-0.059489,-0.021998,8.5365
1.7458,2.0975,0.081028,-0.059521,-0.022132,8.5214
1.7459,2.0975,0.081027,-0.059553,-0.022228,8.5332
1.7459,2.0975,0.081025,-0.059582,-0.022269,8.5395
1.746,2.0975,0.081024,-0.059607,-0.022257,8.5256
1.7461,2.0975,0.081023,-0.059632,-0.022201,8.5318
1.7461,2.0975,0.081022,-0.059659,-0.022169,8.5397
1.7462,2.0975,0.081021,-0.059683,-0.022135,8.5314
1.7462,2.0975,0.08102,-0.059707,-0.022082,8.5331
1.7463,2.0975,0.081018,-0.059731,-0.022044,8.539
1.7463,2.0975,0.081017,-0.059754,-0.022036,8.5369
1.7464,2.0975,0.081016,-0.059767,-0.022066,8.5348
1.7464,2.0975,0.081015,-0.059784,-0.022153,8.5521
1.7465,2.0975,0.081014,-0.059803,-0.022253,8.5482
1.7465,2.0975,0.081013,-0.059819,-0.022376,8.5534
1.7466,2.0974,0.081011,-0.059831,-0.02247,8.5628
1.7466,2.0974,0.08101,-0.059843,-0.022538,8.5531
1.7467,2.0974,0.081009,-0.059858,-0.022574,8.5406
1.7467,2.0974,0.081008,-0.059873,-0.022626,8.5418
1.7468,2.0974,0.081007,-0.059882,-0.02265,8.5515
1.7468,2.0974,0.081005,-0.059892,-0.022662,8.5368
1.7469,2.0974,0.081004,-0.05989,-0.022636,8.5388
1.7469,2.0974,0.081003,-0.059881,-0.022598,8.5461
1.747,2.0974,0.081002,-0.059864,-0.022499,8.5377
1.7471,2.0974,0.081001,-0.059843,-0.022428,8.5373
1.7471,2.0974,0.080999,-0.059818,-0.022353,8.5499
1.7472,2.0974,0.080998,-0.059796,-0.022319,8.5436
1.7472,2.0974,0.080997,-0.059778,-0.022258,8.5346
1.7473,2.0974,0.080996,-0.05976,-0.022187,8.5333
1.7473,2.0974,0.080995,-0.059743,-0.022107,8.5256
1.7474,2.0974,0.080994,-0.059723,-0.022,8.5133
1.7474,2.0974,0.080992,-0.059698,-0.021864,8.5245
1.7475,2.0974,0.080991,-0.059678,-0.021739,8.5249
1.7475,2.0974,0.08099,-0.059666,-0.021589,8.5174
1.7476,2.0974,0.080989,-0.059664,-0.021466,8.5179
1.7476,2.0974,0.080988,-0.059663,-0.021355,8.531
1.7477,2.0974,0.080987,-0.05965,-0.021238,8.5211
1.7477,2.0974,0.080986,-0.05963,-0.021149,8.5228
1.7478,2.0974,0.080985,-0.059595,-0.021084,8.5209
1.7478,2.0974,0.080984,-0.059544,-0.020997,8.5185
1.7479,2.0974,0.080982,-0.059481,-0.02085,8.5107
1.7479,2.0974,0.080981,-0.059422,-0.020677,8.5225
1.748,2.0974,0.08098,-0.059373,-0.020503,8.5218
1.7481,2.0974,0.080979,-0.059333,-0.020349,8.5141
1.7481,2.0974,0.080978,-0.059304,-0.020201,8.5232
1.7482,2.0974,0.080977,-0.0593,-0.020067,8.5185
1.7482,2.0973,0.080976,-0.059314,-0.019971,8.5042
1.7483,2.0973,0.080975,-0.059327,-0.019894,8.5088
1.7483,2.0973,0.080974,-0.059329,-0.019863,8.5007
1.7484,2.0973,0.080973,-0.059331,-0.019891,8.4881
1.7484,2.0973,0.080972,-0.059334,-0.019923,8.4874
1.7485,2.0973,0.080971,-0.059334,-0.020012,8.4914
1.7485,2.0973,0.08097,-0.059336,-0.020088,8.4828
1.7486,2.0973,0.080969,-0.059342,-0.020119,8.4728
1.7486,2.0973,0.080968,-0.059351,-0.020147,8.4817
1.7487,2.0973,0.080967,-0.059361,-0.020208,8.4722
1.7487,2.0973,0.080965,-0.059373,-0.020297,8.469
1.7488,2.0973,0.080964,-0.059383,-0.020357,8.4728
1.7488,2.0973,0.080963,-0.059389,-0.020399,8.4689
1.7489,2.0973,0.080962,-0.059394,-0.020426,8.4519
1.7489,2.0973,0.080961,-0.059397,-0.020437,8.4706
1.749,2.0973,0.08096,-0.0594,-0.020426,8.473
1.7491,2.0973,0.080959,-0.059405,-0.020432,8.4696
1.7491,2.0973,0.080958,-0.059414,-0.020441,8.4763
1.7492,2.0973,0.080957,-0.059426,-0.02045,8.4874
1.7492,2.0973,0.080956,-0.059436,-0.02045,8.4773
1.7493,2.0973,0.080955,-0.059447,-0.020477,8.4793
1.7493,2.0973,0.080954,-0.059458,-0.020525,8.4819
1.7494,2.0973,0.080953,-0.05947,-0.020567,8.4781
1.7494,2.0973,0.080951,-0.059485,-0.020646,8.4787
1.7495,2.0973,0.08095,-0.059498,-0.020721,8.4843
1.7495,2.0973,0.080949,-0.059509,-0.020741,8.4794
1.7496,2.0973,0.080948,-0.059528,-0.020709,8.4806
1.7496,2.0973,0.080947,-0.05954,-0.020648,8.4907
1.7497,2.0973,0.080946,-0.059543,-0.020589,8.4839
1.7497,2.0973,0.080945,-0.059538,-0.020558,8.4801
1.7498,2.0973,0.080944,-0.059533,-0.02055,8.4821
1.7498,2.0973,0.080943,-0.059535,-0.020638,8.4758
1.7499,2.0972,0.080942,-0.059529,-0.0207,8.4701
1.7499,2.0972,0.080941,-0.059529,-0.020714,8.4712
1.75,2.0972,0.08094,-0.059539,-0.020587,8.4777
1.7501,2.0972,0.080938,-0.059541,-0.020365,8.47
1.7501,2.0972,0.080937,-0.059536,-0.020091,8.4706
1.7502,2.0972,0.080936,-0.059533,-0.01983,8.4853
1.7502,2.0972,0.080935,-0.059533,-0.019609,8.4796
1.7503,2.0972,0.080934,-0.059538,-0.019414,8.4702
1.7503,2.0972,0.080933,-0.059541,-0.019239,8.4802
1.7504,2.0972,0.080932,-0.05955,-0.019089,8.4767
