5.2632e-05,2.1507,0.086179,0,0,4.5038
1.7504,2.0972,0.080931,-0.059566,-0.018909,8.4658
1.7505,2.0972,0.08093,-0.059583,-0.018773,8.4807
1.7505,2.0972,0.080929,-0.059601,-0.018613,8.4863
1.7506,2.0972,0.080928,-0.05962,-0.01846,8.4788
1.7506,2.0972,0.080927,-0.059631,-0.018291,8.4866
1.7507,2.0972,0.080926,-0.059634,-0.018114,8.4988
1.7507,2.0972,0.080925,-0.059638,-0.017936,8.4877
1.7508,2.0972,0.080925,-0.059636,-0.017761,8.4917
1.7508,2.0972,0.080924,-0.059636,-0.017586,8.4931
1.7509,2.0972,0.080923,-0.05964,-0.017425,8.4915
1.7509,2.0972,0.080922,-0.059647,-0.017203,8.4809
1.751,2.0972,0.080921,-0.059657,-0.016964,8.4893
1.7511,2.0972,0.08092,-0.059666,-0.016727,8.4861
1.7511,2.0972,0.080919,-0.05968,-0.016504,8.4825
1.7512,2.0972,0.080918,-0.059702,-0.016295,8.494
1.7512,2.0972,0.080917,-0.05973,-0.016122,8.4911
1.7513,2.0972,0.080917,-0.059764,-0.015987,8.4802
1.7513,2.0972,0.080916,-0.059808,-0.015879,8.4838
1.7514,2.0972,0.080915,-0.059853,-0.015832,8.4864
1.7514,2.0972,0.080914,-0.059895,-0.015849,8.4657
1.7515,2.0972,0.080913,-0.059929,-0.015856,8.4721
1.7515,2.0972,0.080912,-0.059955,-0.015882,8.4817
1.7516,2.0971,0.080912,-0.059974,-0.015887,8.4753
1.7516,2.0971,0.080911,-0.05999,-0.015886,8.4728
1.7517,2.0971,0.08091,-0.060004,-0.015832,8.4878
1.7517,2.0971,0.080909,-0.06002,-0.015744,8.4778
1.7518,2.0971,0.080908,-0.060034,-0.015639,8.4761
1.7518,2.0971,0.080907,-0.060053,-0.015533,8.4877
1.7519,2.0971,0.080907,-0.06008,-0.015405,8.4829
1.7519,2.0971,0.080906,-0.060105,-0.015347,8.4733
1.752,2.0971,0.080905,-0.060129,-0.015283,8.4771
1.7521,2.0971,0.080904,-0.060154,-0.015246,8.4854
1.7521,2.0971,0.080903,-0.060179,-0.015208,8.4809
1.7522,2.0971,0.080903,-0.0602,-0.015192,8.4899
1.7522,2.0971,0.080902,-0.060219,-0.015153,8.5009
1.7523,2.0971,0.080901,-0.060244,-0.015148,8.4882
1.7523,2.0971,0.0809,-0.060274,-0.015162,8.492
1.7524,2.0971,0.080899,-0.060302,-0.015238,8.4933
1.7524,2.0971,0.080899,-0.060332,-0.015328,8.4835
1.7525,2.0971,0.080898,-0.060363,-0.015441,8.4813
1.7525,2.0971,0.080897,-0.060396,-0.015524,8.4861
1.7526,2.0971,0.080896,-0.060429,-0.015569,8.4865
1.7526,2.0971,0.080895,-0.060462,-0.015568,8.4865
1.7527,2.0971,0.080895,-0.060496,-0.015567,8.4932
1.7527,2.0971,0.080894,-0.06053,-0.015534,8.4959
1.7528,2.0971,0.080893,-0.060565,-0.015508,8.483
1.7528,2.0971,0.080892,-0.060601,-0.015463,8.4864
1.7529,2.0971,0.080891,-0.060637,-0.015389,8.4871
1.7529,2.0971,0.08089,-0.060675,-0.015296,8.477
1.753,2.0971,0.08089,-0.060713,-0.015185,8.4814
1.7531,2.0971,0.080889,-0.060745,-0.015093,8.4893
1.7531,2.0971,0.080888,-0.060775,-0.015058,8.4799
1.7532,2.0971,0.080887,-0.060799,-0.015056,8.4843
1.7532,2.0971,0.080886,-0.06082,-0.015099,8.496
1.7533,2.097,0.080886,-0.060843,-0.015207,8.4921
1.7533,2.097,0.080885,-0.060869,-0.015347,8.4818
1.7534,2.097,0.080884,-0.060894,-0.015508,8.487
1.7534,2.097,0.080883,-0.060917,-0.01568,8.4829
1.7535,2.097,0.080882,-0.06094,-0.01587,8.4733
1.7535,2.097,0.080882,-0.06097,-0.016032,8.4762
1.7536,2.097,0.080881,-0.060999,-0.016138,8.4774
1.7536,2.097,0.08088,-0.061029,-0.016122,8.4604
1.7537,2.097,0.080879,-0.061061,-0.016077,8.4697
1.7537,2.097,0.080878,-0.061088,-0.016002,8.4755
1.7538,2.097,0.080877,-0.06111,-0.015919,8.4662
1.7538,2.097,0.080877,-0.061127,-0.01589,8.4671
1.7539,2.097,0.080876,-0.061151,-0.015908,8.4681
1.7539,2.097,0.080875,-0.061179,-0.015989,8.4597
1.754,2.097,0.080874,-0.061211,-0.016123,8.4477
1.7541,2.097,0.080873,-0.061247,-0.016181,8.4578
1.7541,2.097,0.080872,-0.061281,-0.01625,8.4506
1.7542,2.097,0.080871,-0.06131,-0.016276,8.4454
1.7542,2.097,0.080871,-0.061337,-0.016271,8.4545
1.7543,2.097,0.08087,-0.061356,-0.016242,8.4521
1.7543,2.097,0.080869,-0.061376,-0.016194,8.4484
1.7544,2.097,0.080868,-0.061395,-0.016205,8.4501
1.7544,2.097,0.080867,-0.061418,-0.016227,8.453
1.7545,2.097,0.080866,-0.061447,-0.016234,8.4519
1.7545,2.097,0.080865,-0.061477,-0.016258,8.4477
1.7546,2.097,0.080865,-0.061509,-0.016283,8.4561
1.7546,2.097,0.080864,-0.061541,-0.016301,8.4537
1.7547,2.097,0.080863,-0.06157,-0.016297,8.4516
1.7547,2.097,0.080862,-0.061599,-0.016284,8.4628
1.7548,2.097,0.080861,-0.061627,-0.016308,8.4639
1.7548,2.097,0.08086,-0.061655,-0.016284,8.4634
1.7549,2.0969,0.080859,-0.061683,-0.016255,8.4687
1.7549,2.0969,0.080859,-0.061711,-0.016241,8.4633
1.755,2.0969,0.080858,-0.061739,-0.016283,8.4599
1.7551,2.0969,0.080857,-0.061766,-0.016307,8.4676
1.7551,2.0969,0.080856,-0.061794,-0.016335,8.4646
1.7552,2.0969,0.080855,-0.061819,-0.016386,8.4536
1.7552,2.0969,0.080854,-0.061844,-0.016404,8.4616
1.7553,2.0969,0.080853,-0.06187,-0.016367,8.4645
1.7553,2.0969,0.080853,-0.061896,-0.016329,8.4541
1.7554,2.0969,0.080852,-0.061924,-0.016296,8.4603
1.7554,2.0969,0.080851,-0.061951,-0.016264,8.4639
1.7555,2.0969,0.08085,-0.061981,-0.016239,8.4552
1.7555,2.0969,0.080849,-0.062021,-0.016256,8.4449
1.7556,2.0969,0.080848,-0.062064,-0.016301,8.4527
1.7556,2.0969,0.080847,-0.062109,-0.016276,8.4567
1.7557,2.0969,0.080847,-0.062154,-0.016193,8.4529
1.7557,2.0969,0.080846,-0.062195,-0.016138,8.4717
1.7558,2.0969,0.080845,-0.062229,-0.01612,8.4799
1.7558,2.0969,0.080844,-0.062252,-0.016105,8.4673
1.7559,2.0969,0.080843,-0.062274,-0.016157,8.4759
1.7559,2.0969,0.080842,-0.062297,-0.016243,8.4775
1.756,2.0969,0.080841,-0.06232,-0.016331,8.4732
1.7561,2.0969,0.080841,-0.062345,-0.016379,8.4754
1.7561,2.0969,0.08084,-0.062371,-0.016389,8.4854
1.7562,2.0969,0.080839,-0.062397,-0.016436,8.482
1.7562,2.0969,0.080838,-0.062422,-0.016541,8.4834
1.7563,2.0969,0.080837,-0.062444,-0.016636,8.4985
1.7563,2.0969,0.080836,-0.062465,-0.016756,8.4983
1.7564,2.0969,0.080835,-0.062484,-0.016873,8.5019
1.7564,2.0969,0.080834,-0.062503,-0.016984,8.5088
1.7565,2.0968,0.080834,-0.062525,-0.017075,8.5001
1.7565,2.0968,0.080833,-0.062547,-0.017155,8.4975
1.7566,2.0968,0.080832,-0.062569,-0.017234,8.5031
1.7566,2.0968,0.080831,-0.062589,-0.01733,8.5028
1.7567,2.0968,0.08083,-0.062606,-0.017412,8.4877
1.7567,2.0968,0.080829,-0.062618,-0.017504,8.4949
1.7568,2.0968,0.080828,-0.062631,-0.017629,8.5044
1.7568,2.0968,0.080827,-0.062645,-0.017759,8.4922
1.7569,2.0968,0.080826,-0.062656,-0.017864,8.4999
1.7569,2.0968,0.080825,-0.062669,-0.017977,8.5045
1.757,2.0968,0.080824,-0.062691,-0.018063,8.493
1.7571,2.0968,0.080823,-0.062718,-0.018136,8.49
1.7571,2.0968,0.080822,-0.062747,-0.01821,8.5033
1.7572,2.0968,0.080821,-0.062777,-0.018297,8.4993
1.7572,2.0968,0.08082,-0.062804,-0.01841,8.4935
1.7573,2.0968,0.080819,-0.062825,-0.018518,8.5004
1.7573,2.0968,0.080818,-0.062836,-0.018644,8.4994
1.7574,2.0968,0.080818,-0.062849,-0.018791,8.4981
1.7574,2.0968,0.080817,-0.062864,-0.018925,8.5129
1.7575,2.0968,0.080816,-0.062877,-0.019056,8.5099
1.7575,2.0968,0.080814,-0.062891,-0.019182,8.5074
1.7576,2.0968,0.080813,-0.062911,-0.019304,8.509
1.7576,2.0968,0.080812,-0.062931,-0.019427,8.5145
1.7577,2.0968,0.080811,-0.062951,-0.019552,8.5106
1.7577,2.0968,0.08081,-0.062966,-0.019662,8.5147
1.7578,2.0968,0.080809,-0.062982,-0.019792,8.5282
1.7578,2.0968,0.080808,-0.062996,-0.019941,8.5278
1.7579,2.0968,0.080807,-0.063012,-0.020104,8.5253
1.7579,2.0968,0.080806,-0.063028,-0.02027,8.5426
1.758,2.0968,0.080805,-0.063051,-0.020436,8.5337
1.7581,2.0968,0.080804,-0.063072,-0.020595,8.5269
1.7581,2.0967,0.080803,-0.063089,-0.020749,8.5336
1.7582,2.0967,0.080802,-0.063101,-0.020869,8.5335
1.7582,2.0967,0.080801,-0.063109,-0.02097,8.5154
1.7583,2.0967,0.0808,-0.06312,-0.02102,8.5205
1.7583,2.0967,0.080799,-0.063135,-0.021038,8.531
1.7584,2.0967,0.080797,-0.06315,-0.021055,8.5186
1.7584,2.0967,0.080796,-0.06317,-0.021053,8.5145
1.7585,2.0967,0.080795,-0.063187,-0.021069,8.5225
1.7585,2.0967,0.080794,-0.063205,-0.021109,8.514
1.7586,2.0967,0.080793,-0.06322,-0.021146,8.5046
1.7586,2.0967,0.080792,-0.063231,-0.021143,8.509
1.7587,2.0967,0.080791,-0.06324,-0.021105,8.5117
1.7587,2.0967,0.08079,-0.063247,-0.021082,8.5029
1.7588,2.0967,0.080789,-0.063252,-0.021064,8.5167
1.7588,2.0967,0.080787,-0.063256,-0.021048,8.527
1.7589,2.0967,0.080786,-0.063259,-0.021041,8.521
1.7589,2.0967,0.080785,-0.063262,-0.02105,8.5315
1.759,2.0967,0.080784,-0.063261,-0.021034,8.535
1.7591,2.0967,0.080783,-0.063259,-0.021005,8.5282
1.7591,2.0967,0.080782,-0.063255,-0.020971,8.5339
1.7592,2.0967,0.080781,-0.06325,-0.020935,8.5379
1.7592,2.0967,0.08078,-0.063243,-0.020859,8.5257
1.7593,2.0967,0.080779,-0.063234,-0.020753,8.5292
1.7593,2.0967,0.080778,-0.063223,-0.020629,8.5393
1.7594,2.0967,0.080776,-0.063209,-0.020482,8.5333
1.7594,2.0967,0.080775,-0.063191,-0.020346,8.5252
1.7595,2.0967,0.080774,-0.063173,-0.020266,8.5417
1.7595,2.0967,0.080773,-0.06315,-0.020241,8.5276
1.7596,2.0967,0.080772,-0.063132,-0.020238,8.5189
1.7596,2.0967,0.080771,-0.06312,-0.020224,8.519
1.7597,2.0966,0.08077,-0.063108,-0.020163,8.5181
1.7597,2.0966,0.080769,-0.063097,-0.020047,8.5058
1.7598,2.0966,0.080768,-0.063076,-0.019858,8.5087
1.7598,2.0966,0.080767,-0.063061,-0.019673,8.5132
1.7599,2.0966,0.080766,-0.063048,-0.019493,8.495
1.7599,2.0966,0.080765,-0.063032,-0.019386,8.5028
1.76,2.0966,0.080764,-0.063024,-0.01933,8.508
1.7601,2.0966,0.080763,-0.06302,-0.019312,8.4962
1.7601,2.0966,0.080762,-0.06301,-0.019307,8.4909
1.7602,2.0966,0.080761,-0.062995,-0.01927,8.4929
1.7602,2.0966,0.08076,-0.062974,-0.019247,8.4903
1.7603,2.0966,0.080759,-0.062956,-0.019224,8.4927
1.7603,2.0966,0.080758,-0.062931,-0.019202,8.5098
1.7604,2.0966,0.080757,-0.062903,-0.019174,8.5102
1.7604,2.0966,0.080756,-0.062872,-0.019109,8.5073
1.7605,2.0966,0.080755,-0.062847,-0.019046,8.5169
1.7605,2.0966,0.080754,-0.06282,-0.018977,8.5214
1.7606,2.0966,0.080753,-0.062804,-0.018895,8.513
1.7606,2.0966,0.080752,-0.062793,-0.018825,8.5159
1.7607,2.0966,0.080751,-0.062782,-0.018776,8.5169
1.7607,2.0966,0.08075,-0.062776,-0.018769,8.5056
1.7608,2.0966,0.080749,-0.062767,-0.018769,8.5115
1.7608,2.0966,0.080748,-0.062753,-0.018774,8.5176
1.7609,2.0966,0.080747,-0.062737,-0.018859,8.5097
1.7609,2.0966,0.080746,-0.062715,-0.01898,8.5067
1.761,2.0966,0.080745,-0.062688,-0.019136,8.5179
1.7611,2.0966,0.080744,-0.062652,-0.019343,8.5098
1.7611,2.0966,0.080743,-0.062605,-0.019567,8.5116
1.7612,2.0966,0.080742,-0.062549,-0.019769,8.5139
1.7612,2.0966,0.080741,-0.062481,-0.019916,8.5114
1.7613,2.0965,0.08074,-0.062398,-0.019999,8.4972
1.7613,2.0965,0.080739,-0.062315,-0.020006,8.5052
1.7614,2.0965,0.080738,-0.062242,-0.019903,8.5099
1.7614,2.0965,0.080736,-0.062183,-0.019805,8.4979
1.7615,2.0965,0.080735,-0.06214,-0.019687,8.4989
1.7615,2.0965,0.080734,-0.062109,-0.01961,8.5098
1.7616,2.0965,0.080733,-0.062079,-0.019558,8.4998
1.7616,2.0965,0.080732,-0.062051,-0.019566,8.4998
1.7617,2.0965,0.080731,-0.06202,-0.019614,8.5146
1.7617,2.0965,0.08073,-0.061995,-0.019675,8.5123
1.7618,2.0965,0.080729,-0.061969,-0.019718,8.5126
1.7618,2.0965,0.080728,-0.061935,-0.019799,8.5291
1.7619,2.0965,0.080727,-0.061902,-0.019807,8.5405
1.7619,2.0965,0.080726,-0.061863,-0.019853,8.5361
1.762,2.0965,0.080725,-0.06182,-0.019868,8.5484
1.7621,2.0965,0.080724,-0.061777,-0.01991,8.5597
1.7621,2.0965,0.080723,-0.061741,-0.019939,8.5512
1.7622,2.0965,0.080722,-0.061709,-0.019985,8.5591
1.7622,2.0965,0.080721,-0.061675,-0.019975,8.559
1.7623,2.0965,0.08072,-0.061633,-0.019956,8.545
1.7623,2.0965,0.080719,-0.061594,-0.01986,8.5442
1.7624,2.0965,0.080718,-0.061552,-0.019734,8.5576
1.7624,2.0965,0.080717,-0.061507,-0.019556,8.5459
1.7625,2.0965,0.080716,-0.061455,-0.019419,8.5437
1.7625,2.0965,0.080715,-0.061399,-0.019318,8.5597
1.7626,2.0965,0.080714,-0.06135,-0.019263,8.547
1.7626,2.0965,0.080713,-0.061304,-0.019201,8.5408
1.7627,2.0965,0.080712,-0.061257,-0.019174,8.5463
1.7627,2.0965,0.080711,-0.061215,-0.019148,8.5446
1.7628,2.0965,0.08071,-0.061174,-0.019145,8.5311
1.7628,2.0965,0.080709,-0.061134,-0.019184,8.531
1.7629,2.0964,0.080708,-0.06109,-0.019259,8.5372
1.7629,2.0964,0.080707,-0.06105,-0.019369,8.5281
1.763,2.0964,0.080706,-0.061015,-0.019477,8.5376
1.7631,2.0964,0.080705,-0.060979,-0.019538,8.5435
1.7631,2.0964,0.080703,-0.060941,-0.019579,8.5386
1.7632,2.0964,0.080702,-0.060894,-0.019573,8.5406
1.7632,2.0964,0.080701,-0.060843,-0.019499,8.5404
1.7633,2.0964,0.0807,-0.060794,-0.019393,8.5363
1.7633,2.0964,0.080699,-0.060751,-0.01926,8.5327
1.7634,2.0964,0.080698,-0.060723,-0.019111,8.5391
1.7634,2.0964,0.080697,-0.060703,-0.018952,8.541
1.7635,2.0964,0.080696,-0.060688,-0.018805,8.5427
1.7635,2.0964,0.080695,-0.060668,-0.01868,8.5471
1.7636,2.0964,0.080694,-0.060641,-0.018612,8.5518
1.7636,2.0964,0.080693,-0.060606,-0.018535,8.5446
1.7637,2.0964,0.080692,-0.060573,-0.01847,8.5424
1.7637,2.0964,0.080692,-0.060541,-0.018417,8.5451
1.7638,2.0964,0.080691,-0.060514,-0.018338,8.5353
1.7638,2.0964,0.08069,-0.060485,-0.018261,8.5333
1.7639,2.0964,0.080689,-0.060451,-0.018146,8.5373
1.7639,2.0964,0.080688,-0.060413,-0.01798,8.5222
1.764,2.0964,0.080687,-0.06038,-0.017871,8.524
1.7641,2.0964,0.080686,-0.060344,-0.017748,8.5376
1.7641,2.0964,0.080685,-0.06032,-0.017665,8.5315
1.7642,2.0964,0.080684,-0.060295,-0.017616,8.5215
1.7642,2.0964,0.080683,-0.060264,-0.017599,8.5224
1.7643,2.0964,0.080682,-0.060223,-0.017621,8.5234
1.7643,2.0964,0.080681,-0.060168,-0.017579,8.5128
1.7644,2.0964,0.08068,-0.060113,-0.017485,8.5195
1.7644,2.0964,0.080679,-0.060061,-0.017395,8.5167
1.7645,2.0964,0.080678,-0.060014,-0.017255,8.5123
1.7645,2.0963,0.080678,-0.059984,-0.017105,8.5236
1.7646,2.0963,0.080677,-0.059961,-0.016989,8.5289
1.7646,2.0963,0.080676,-0.059943,-0.016913,8.5188
1.7647,2.0963,0.080675,-0.059931,-0.016884,8.5191
1.7647,2.0963,0.080674,-0.059917,-0.016836,8.5206
1.7648,2.0963,0.080673,-0.059906,-0.016834,8.5112
1.7648,2.0963,0.080672,-0.059892,-0.016867,8.5021
1.7649,2.0963,0.080671,-0.059878,-0.016881,8.512
1.7649,2.0963,0.08067,-0.059864,-0.016857,8.5053
1.765,2.0963,0.08067,-0.059848,-0.016893,8.499
1.7651,2.0963,0.080669,-0.05983,-0.016923,8.507
1.7651,2.0963,0.080668,-0.059811,-0.016883,8.5097
1.7652,2.0963,0.080667,-0.059791,-0.016813,8.4986
1.7652,2.0963,0.080666,-0.059772,-0.016758,8.5006
1.7653,2.0963,0.080665,-0.059753,-0.016697,8.4985
1.7653,2.0963,0.080664,-0.059738,-0.016651,8.4878
1.7654,2.0963,0.080663,-0.059726,-0.016654,8.4813
1.7654,2.0963,0.080662,-0.059708,-0.016746,8.4919
1.7655,2.0963,0.080662,-0.059682,-0.016843,8.4854
1.7655,2.0963,0.080661,-0.059642,-0.016886,8.4798
1.7656,2.0963,0.08066,-0.059594,-0.016942,8.4931
1.7656,2.0963,0.080659,-0.059545,-0.017036,8.4873
1.7657,2.0963,0.080658,-0.059502,-0.017102,8.4791
1.7657,2.0963,0.080657,-0.05947,-0.017146,8.4858
1.7658,2.0963,0.080656,-0.059443,-0.017225,8.4787
1.7658,2.0963,0.080655,-0.059422,-0.017293,8.4749
1.7659,2.0963,0.080654,-0.059399,-0.01734,8.4838
1.7659,2.0963,0.080653,-0.059371,-0.017409,8.4882
1.766,2.0963,0.080653,-0.059345,-0.01755,8.4806
1.7661,2.0963,0.080652,-0.059316,-0.017765,8.4879
1.7661,2.0963,0.080651,-0.059282,-0.017962,8.4988
1.7662,2.0963,0.08065,-0.059229,-0.018121,8.4809
1.7662,2.0962,0.080649,-0.059159,-0.01825,8.4845
1.7663,2.0962,0.080648,-0.059078,-0.018309,8.4899
1.7663,2.0962,0.080647,-0.058995,-0.018315,8.4834
1.7664,2.0962,0.080646,-0.058915,-0.018312,8.469
1.7664,2.0962,0.080645,-0.058861,-0.018333,8.4809
1.7665,2.0962,0.080644,-0.058827,-0.01838,8.4744
1.7665,2.0962,0.080643,-0.058809,-0.018468,8.4665
1.7666,2.0962,0.080642,-0.058795,-0.018597,8.4763
1.7666,2.0962,0.080641,-0.058781,-0.018758,8.4827
1.7667,2.0962,0.08064,-0.058761,-0.018968,8.4717
1.7667,2.0962,0.080639,-0.058736,-0.019111,8.4737
1.7668,2.0962,0.080638,-0.058704,-0.019216,8.4783
1.7668,2.0962,0.080637,-0.058681,-0.019307,8.4611
1.7669,2.0962,0.080636,-0.058661,-0.019411,8.4569
1.7669,2.0962,0.080635,-0.058638,-0.019502,8.4697
1.767,2.0962,0.080634,-0.058614,-0.019592,8.4641
1.7671,2.0962,0.080633,-0.05859,-0.019696,8.4633
1.7671,2.0962,0.080632,-0.058569,-0.019839,8.4801
1.7672,2.0962,0.080631,-0.058551,-0.019913,8.4817
1.7672,2.0962,0.08063,-0.058537,-0.019965,8.4782
1.7673,2.0962,0.080629,-0.058533,-0.020015,8.4886
1.7673,2.0962,0.080628,-0.05853,-0.020062,8.4916
1.7674,2.0962,0.080627,-0.058528,-0.020063,8.4813
1.7674,2.0962,0.080625,-0.058528,-0.020024,8.4888
1.7675,2.0962,0.080624,-0.058529,-0.019981,8.4946
1.7675,2.0962,0.080623,-0.058528,-0.019983,8.4923
1.7676,2.0962,0.080622,-0.058524,-0.019991,8.4981
1.7676,2.0962,0.080621,-0.058523,-0.019986,8.5038
1.7677,2.0962,0.08062,-0.05853,-0.019993,8.4953
1.7677,2.0962,0.080619,-0.058542,-0.019983,8.496
1.7678,2.0962,0.080618,-0.058569,-0.019928,8.5034
1.7678,2.0962,0.080617,-0.058597,-0.019842,8.4928
1.7679,2.0961,0.080616,-0.058619,-0.019789,8.4833
1.7679,2.0961,0.080615,-0.058635,-0.019762,8.4905
1.768,2.0961,0.080614,-0.058646,-0.019755,8.4901
1.7681,2.0961,0.080613,-0.058662,-0.019772,8.486
1.7681,2.0961,0.080612,-0.05867,-0.019808,8.4936
1.7682,2.0961,0.080611,-0.058688,-0.019881,8.4961
1.7682,2.0961,0.08061,-0.058719,-0.019891,8.4818
1.7683,2.0961,0.080609,-0.058749,-0.019878,8.4893
1.7683,2.0961,0.080608,-0.058776,-0.019863,8.4871
1.7684,2.0961,0.080607,-0.058805,-0.019822,8.4741
1.7684,2.0961,0.080606,-0.058831,-0.019786,8.4801
1.7685,2.0961,0.080605,-0.058856,-0.019769,8.483
1.7685,2.0961,0.080604,-0.058878,-0.019782,8.4726
1.7686,2.0961,0.080602,-0.058905,-0.019871,8.4767
1.7686,2.0961,0.080601,-0.05893,-0.019868,8.4872
1.7687,2.0961,0.0806,-0.058946,-0.019824,8.4873
1.7687,2.0961,0.080599,-0.058957,-0.019769,8.4892
1.7688,2.0961,0.080598,-0.058963,-0.019694,8.5043
1.7688,2.0961,0.080597,-0.058967,-0.019597,8.5062
1.7689,2.0961,0.080596,-0.058975,-0.019484,8.5015
1.7689,2.0961,0.080595,-0.058994,-0.019353,8.5061
1.769,2.0961,0.080594,-0.059019,-0.01926,8.5097
1.7691,2.0961,0.080593,-0.059056,-0.019112,8.5008
1.7691,2.0961,0.080592,-0.059101,-0.018976,8.5094
1.7692,2.0961,0.080591,-0.059154,-0.018885,8.5169
1.7692,2.0961,0.08059,-0.059217,-0.018826,8.5112
1.7693,2.0961,0.080589,-0.059281,-0.018795,8.5063
1.7693,2.0961,0.080588,-0.059343,-0.018793,8.5094
1.7694,2.0961,0.080587,-0.0594,-0.018764,8.496
1.7694,2.0961,0.080586,-0.059453,-0.018737,8.4894
1.7695,2.0961,0.080585,-0.059501,-0.018681,8.4936
1.7695,2.0961,0.080584,-0.059538,-0.018617,8.4887
1.7696,2.096,0.080583,-0.05956,-0.018553,8.4814
1.7696,2.096,0.080582,-0.059577,-0.018495,8.4906
1.7697,2.096,0.080581,-0.059587,-0.01845,8.4959
1.7697,2.096,0.08058,-0.059612,-0.018422,8.4873
1.7698,2.096,0.080579,-0.059648,-0.018374,8.4938
1.7698,2.096,0.080578,-0.059696,-0.01832,8.4936
1.7699,2.096,0.080578,-0.059745,-0.01826,8.4804
1.7699,2.096,0.080577,-0.059786,-0.018195,8.4782
1.77,2.096,0.080576,-0.059811,-0.018154,8.4812
1.7701,2.096,0.080575,-0.059826,-0.018086,8.4734
1.7701,2.096,0.080574,-0.059836,-0.017956,8.4714
1.7702,2.096,0.080573,-0.059854,-0.017715,8.4807
1.7702,2.096,0.080572,-0.059872,-0.017413,8.4796
1.7703,2.096,0.080571,-0.059893,-0.017095,8.474
1.7703,2.096,0.08057,-0.059912,-0.016807,8.4856
1.7704,2.096,0.080569,-0.059934,-0.016604,8.4816
1.7704,2.096,0.080568,-0.059956,-0.016486,8.4761
1.7705,2.096,0.080567,-0.059986,-0.016406,8.4784
1.7705,2.096,0.080567,-0.060013,-0.016346,8.4807
1.7706,2.096,0.080566,-0.060039,-0.016223,8.4709
1.7706,2.096,0.080565,-0.060061,-0.016084,8.4833
1.7707,2.096,0.080564,-0.060075,-0.015958,8.4793
1.7707,2.096,0.080563,-0.060085,-0.01582,8.4729
1.7708,2.096,0.080562,-0.060096,-0.015706,8.4702
1.7708,2.096,0.080562,-0.060103,-0.015551,8.4674
1.7709,2.096,0.080561,-0.060108,-0.015405,8.4547
1.7709,2.096,0.08056,-0.060123,-0.015263,8.4471
1.771,2.096,0.080559,-0.060142,-0.015066,8.4544
1.7711,2.096,0.080558,-0.060171,-0.014854,8.4458
1.7711,2.096,0.080558,-0.060217,-0.014667,8.4426
1.7712,2.096,0.080557,-0.06029,-0.014449,8.4491
1.7712,2.096,0.080556,-0.060384,-0.014262,8.4557
1.7713,2.0959,0.080555,-0.060486,-0.014046,8.451
1.7713,2.0959,0.080555,-0.06058,-0.013847,8.4615
1.7714,2.0959,0.080554,-0.060672,-0.013651,8.4655
1.7714,2.0959,0.080553,-0.060744,-0.013462,8.4588
1.7715,2.0959,0.080553,-0.060804,-0.013271,8.4534
1.7715,2.0959,0.080552,-0.060864,-0.013095,8.4586
1.7716,2.0959,0.080551,-0.060928,-0.012909,8.4526
1.7716,2.0959,0.08055,-0.060993,-0.012742,8.4553
1.7717,2.0959,0.08055,-0.061048,-0.012555,8.4726
1.7717,2.0959,0.080549,-0.061094,-0.01239,8.4667
1.7718,2.0959,0.080549,-0.061138,-0.012213,8.4709
1.7718,2.0959,0.080548,-0.061188,-0.01207,8.484
1.7719,2.0959,0.080547,-0.061241,-0.011845,8.4691
1.7719,2.0959,0.080547,-0.061302,-0.011593,8.4649
1.772,2.0959,0.080546,-0.061372,-0.011297,8.4761
1.7721,2.0959,0.080545,-0.061438,-0.011016,8.4744
1.7721,2.0959,0.080545,-0.061494,-0.010697,8.4635
1.7722,2.0959,0.080544,-0.061545,-0.010385,8.4776
1.7722,2.0959,0.080544,-0.061599,-0.010078,8.4857
