5.2632e-05,2.1507,0.086179,0,0,4.5038
1.7723,2.0959,0.080543,-0.061655,-0.0098395,8.4691
1.7723,2.0959,0.080543,-0.061708,-0.0095709,8.467
1.7724,2.0959,0.080542,-0.061757,-0.0093496,8.4748
1.7724,2.0959,0.080542,-0.061809,-0.0091303,8.4632
1.7725,2.0959,0.080541,-0.061856,-0.0089268,8.4583
1.7725,2.0959,0.080541,-0.061893,-0.008656,8.4633
1.7726,2.0959,0.08054,-0.061932,-0.0083428,8.4584
1.7726,2.0959,0.08054,-0.061973,-0.0080393,8.4573
1.7727,2.0959,0.08054,-0.062015,-0.0077572,8.4676
1.7727,2.0959,0.080539,-0.062056,-0.0074696,8.4712
1.7728,2.0959,0.080539,-0.062101,-0.0071958,8.4712
1.7728,2.0959,0.080539,-0.062143,-0.0069339,8.4874
1.7729,2.0958,0.080538,-0.062182,-0.0067068,8.497
1.7729,2.0958,0.080538,-0.062219,-0.0064754,8.4883
1.773,2.0958,0.080538,-0.062254,-0.0062605,8.4953
1.7731,2.0958,0.080537,-0.062287,-0.0060609,8.5081
1.7731,2.0958,0.080537,-0.062328,-0.0058666,8.4965
1.7732,2.0958,0.080537,-0.062377,-0.0056758,8.4975
1.7732,2.0958,0.080536,-0.062417,-0.0054801,8.515
1.7733,2.0958,0.080536,-0.062457,-0.005309,8.5111
1.7733,2.0958,0.080536,-0.062491,-0.0051766,8.5109
1.7734,2.0958,0.080535,-0.062509,-0.0050601,8.5229
1.7734,2.0958,0.080535,-0.06253,-0.0049445,8.5244
1.7735,2.0958,0.080535,-0.062562,-0.0047937,8.5173
1.7735,2.0958,0.080535,-0.062599,-0.0046324,8.5161
1.7736,2.0958,0.080534,-0.062651,-0.004468,8.5195
1.7736,2.0958,0.080534,-0.062699,-0.0043076,8.5047
1.7737,2.0958,0.080534,-0.062758,-0.0041579,8.5109
1.7737,2.0958,0.080534,-0.062806,-0.0040252,8.5183
1.7738,2.0958,0.080534,-0.062832,-0.0039155,8.5141
1.7738,2.0958,0.080533,-0.062878,-0.0037899,8.5165
1.7739,2.0958,0.080533,-0.062946,-0.0036776,8.5187
1.7739,2.0958,0.080533,-0.063016,-0.00354,8.5069
1.774,2.0958,0.080533,-0.063113,-0.0033851,8.5097
1.7741,2.0958,0.080533,-0.063218,-0.0032204,8.5177
1.7741,2.0958,0.080533,-0.063335,-0.0030532,8.5157
1.7742,2.0958,0.080532,-0.063464,-0.0028902,8.5106
1.7742,2.0958,0.080532,-0.063574,-0.0027232,8.5224
1.7743,2.0958,0.080532,-0.063697,-0.0025825,8.5277
1.7743,2.0958,0.080532,-0.06382,-0.0025073,8.5247
1.7744,2.0958,0.080532,-0.063929,-0.0024317,8.5386
1.7744,2.0958,0.080532,-0.064029,-0.0023972,8.5412
1.7745,2.0957,0.080532,-0.064111,-0.0023848,8.5326
1.7745,2.0957,0.080531,-0.064188,-0.0023743,8.5381
1.7746,2.0957,0.080531,-0.064273,-0.0023443,8.5437
1.7746,2.0957,0.080531,-0.064337,-0.0022726,8.5341
1.7747,2.0957,0.080531,-0.064402,-0.0022126,8.5273
1.7747,2.0957,0.080531,-0.064465,-0.0020988,8.539
1.7748,2.0957,0.080531,-0.064522,-0.0019403,8.5361
1.7748,2.0957,0.080531,-0.064571,-0.0017674,8.5291
1.7749,2.0957,0.080531,-0.064617,-0.0015509,8.5374
1.7749,2.0957,0.080531,-0.064659,-0.0013046,8.5343
1.775,2.0957,0.080531,-0.064704,-0.0010848,8.5275
1.7751,2.0957,0.080531,-0.064743,-0.00095657,8.5291
1.7751,2.0957,0.08053,-0.064782,-0.00093255,8.5289
1.7752,2.0957,0.08053,-0.064818,-0.00092802,8.5179
1.7752,2.0957,0.08053,-0.064851,-0.00098589,8.5203
1.7753,2.0957,0.08053,-0.064869,-0.0010184,8.5235
1.7753,2.0957,0.08053,-0.064878,-0.0010067,8.52
1.7754,2.0957,0.08053,-0.06488,-0.00091453,8.5202
1.7754,2.0957,0.08053,-0.064883,-0.00079725,8.5227
1.7755,2.0957,0.08053,-0.064888,-0.00071263,8.5105
1.7755,2.0957,0.08053,-0.064914,-0.00062069,8.5161
1.7756,2.0957,0.08053,-0.064948,-0.00054264,8.5201
1.7756,2.0957,0.08053,-0.064982,-0.00049781,8.5139
1.7757,2.0957,0.08053,-0.064997,-0.00045912,8.5087
1.7757,2.0957,0.08053,-0.065012,-0.00045202,8.5238
1.7758,2.0957,0.08053,-0.065034,-0.00044088,8.5207
1.7758,2.0957,0.08053,-0.065064,-0.00046634,8.5221
1.7759,2.0957,0.08053,-0.065094,-0.0005233,8.5321
1.7759,2.0957,0.08053,-0.065141,-0.00050087,8.5344
1.776,2.0957,0.08053,-0.065194,-0.00043407,8.5228
1.7761,2.0956,0.08053,-0.06524,-0.00034322,8.5231
1.7761,2.0956,0.08053,-0.065281,-0.00024893,8.5345
1.7762,2.0956,0.08053,-0.065334,-0.0001722,8.5241
1.7762,2.0956,0.08053,-0.065395,-0.00014856,8.5155
1.7763,2.0956,0.08053,-0.06546,-0.00017541,8.5295
1.7763,2.0956,0.08053,-0.065515,-0.00022668,8.5289
1.7764,2.0956,0.08053,-0.065557,-0.00020615,8.5246
1.7764,2.0956,0.08053,-0.065593,-0.00012339,8.5376
1.7765,2.0956,0.08053,-0.065621,2.8113e-05,8.5382
1.7765,2.0956,0.08053,-0.065656,0.00024175,8.5259
1.7766,2.0956,0.08053,-0.065698,0.00051199,8.5347
1.7766,2.0956,0.08053,-0.065746,0.00079925,8.5325
1.7767,2.0956,0.08053,-0.065799,0.001027,8.5195
1.7767,2.0956,0.08053,-0.06586,0.0011908,8.5193
1.7768,2.0956,0.08053,-0.065925,0.0013253,8.5263
1.7768,2.0956,0.08053,-0.066005,0.0014664,8.5199
1.7769,2.0956,0.08053,-0.066091,0.0015964,8.5202
1.7769,2.0956,0.08053,-0.066183,0.001727,8.5294
1.777,2.0956,0.08053,-0.066266,0.0019301,8.5161
1.7771,2.0956,0.080531,-0.066337,0.0021963,8.5105
1.7771,2.0956,0.080531,-0.066421,0.0024327,8.5159
1.7772,2.0956,0.080531,-0.066514,0.0026352,8.5129
1.7772,2.0956,0.080531,-0.066614,0.0028449,8.5059
1.7773,2.0956,0.080531,-0.066714,0.0030125,8.5196
1.7773,2.0956,0.080531,-0.066804,0.0030956,8.5189
1.7774,2.0956,0.080531,-0.066882,0.0030966,8.5148
1.7774,2.0956,0.080532,-0.066945,0.0031005,8.5225
1.7775,2.0956,0.080532,-0.067,0.0031475,8.5289
1.7775,2.0955,0.080532,-0.067072,0.0032102,8.5165
1.7776,2.0955,0.080532,-0.067151,0.0032741,8.5159
1.7776,2.0955,0.080532,-0.067232,0.0033702,8.5169
1.7777,2.0955,0.080532,-0.067308,0.0034309,8.5032
1.7777,2.0955,0.080533,-0.067384,0.0034414,8.4957
1.7778,2.0955,0.080533,-0.067467,0.0034101,8.5102
1.7778,2.0955,0.080533,-0.067572,0.0034009,8.499
1.7779,2.0955,0.080533,-0.067677,0.0034111,8.4958
1.7779,2.0955,0.080533,-0.067791,0.003438,8.5138
1.778,2.0955,0.080534,-0.067899,0.0034863,8.5162
1.7781,2.0955,0.080534,-0.068011,0.0035378,8.5098
1.7781,2.0955,0.080534,-0.068105,0.0036586,8.5162
1.7782,2.0955,0.080534,-0.068187,0.0037393,8.5114
1.7782,2.0955,0.080534,-0.068258,0.0038197,8.5047
1.7783,2.0955,0.080535,-0.068332,0.0038885,8.5075
1.7783,2.0955,0.080535,-0.068397,0.0038827,8.516
1.7784,2.0955,0.080535,-0.068468,0.0038395,8.5156
1.7784,2.0955,0.080535,-0.068538,0.0037966,8.5186
1.7785,2.0955,0.080535,-0.06862,0.0037535,8.5417
1.7785,2.0955,0.080536,-0.068698,0.0038006,8.5325
1.7786,2.0955,0.080536,-0.068779,0.0037458,8.5374
1.7786,2.0955,0.080536,-0.068865,0.0036808,8.5464
1.7787,2.0955,0.080536,-0.068953,0.0035981,8.5421
1.7787,2.0955,0.080536,-0.069056,0.0034534,8.542
1.7788,2.0955,0.080536,-0.069168,0.0032937,8.5489
1.7788,2.0955,0.080537,-0.069277,0.0031558,8.5571
1.7789,2.0955,0.080537,-0.069381,0.0030228,8.5512
1.7789,2.0955,0.080537,-0.069478,0.0029478,8.5682
1.779,2.0954,0.080537,-0.069557,0.0028397,8.578
1.7791,2.0954,0.080537,-0.069617,0.0027516,8.5591
1.7791,2.0954,0.080537,-0.069662,0.0026945,8.5662
1.7792,2.0954,0.080538,-0.069703,0.0026432,8.5627
1.7792,2.0954,0.080538,-0.069746,0.002618,8.5526
1.7793,2.0954,0.080538,-0.069785,0.0026318,8.5462
1.7793,2.0954,0.080538,-0.069839,0.0026354,8.5576
1.7794,2.0954,0.080538,-0.069901,0.0026627,8.5516
1.7794,2.0954,0.080538,-0.069968,0.0026875,8.5473
1.7795,2.0954,0.080538,-0.070043,0.0026912,8.5626
1.7795,2.0954,0.080539,-0.070139,0.0026958,8.5626
1.7796,2.0954,0.080539,-0.070243,0.0027086,8.5572
1.7796,2.0954,0.080539,-0.070341,0.0027373,8.5649
1.7797,2.0954,0.080539,-0.070417,0.00279,8.5664
1.7797,2.0954,0.080539,-0.070475,0.0028282,8.5532
1.7798,2.0954,0.080539,-0.070508,0.0028661,8.5545
1.7798,2.0954,0.080539,-0.070532,0.0029039,8.5637
1.7799,2.0954,0.08054,-0.07056,0.0029255,8.5514
1.7799,2.0954,0.08054,-0.070612,0.0030065,8.5589
1.78,2.0954,0.08054,-0.070679,0.0030864,8.5746
1.7801,2.0954,0.08054,-0.070756,0.0031178,8.5661
1.7801,2.0954,0.08054,-0.070834,0.003035,8.5646
1.7802,2.0954,0.08054,-0.07091,0.0028696,8.5633
1.7802,2.0954,0.08054,-0.070983,0.0026561,8.5542
1.7803,2.0954,0.080541,-0.071051,0.0024315,8.5505
1.7803,2.0954,0.080541,-0.07111,0.0022508,8.5522
1.7804,2.0954,0.080541,-0.071161,0.0021517,8.55
1.7804,2.0953,0.080541,-0.071202,0.002102,8.542
1.7805,2.0953,0.080541,-0.071249,0.0021227,8.5514
1.7805,2.0953,0.080541,-0.0713,0.0021118,8.5547
1.7806,2.0953,0.080541,-0.071359,0.0020953,8.5365
1.7806,2.0953,0.080541,-0.071436,0.0020858,8.5414
1.7807,2.0953,0.080542,-0.071517,0.0020434,8.5447
1.7807,2.0953,0.080542,-0.071604,0.0019583,8.5305
1.7808,2.0953,0.080542,-0.071692,0.0018195,8.5229
1.7808,2.0953,0.080542,-0.071777,0.0017276,8.5268
1.7809,2.0953,0.080542,-0.071856,0.0017072,8.5218
1.7809,2.0953,0.080542,-0.071931,0.0016934,8.5226
1.781,2.0953,0.080542,-0.071999,0.0017063,8.5277
1.7811,2.0953,0.080542,-0.072057,0.0017151,8.5174
1.7811,2.0953,0.080542,-0.072091,0.0016501,8.5119
1.7812,2.0953,0.080542,-0.072109,0.0015037,8.5208
1.7812,2.0953,0.080542,-0.072116,0.0012909,8.5146
1.7813,2.0953,0.080542,-0.072114,0.0010667,8.5069
1.7813,2.0953,0.080542,-0.072104,0.00084206,8.5115
1.7814,2.0953,0.080543,-0.072094,0.0006448,8.5168
1.7814,2.0953,0.080543,-0.072087,0.00050279,8.5051
1.7815,2.0953,0.080543,-0.072078,0.00039945,8.5099
1.7815,2.0953,0.080543,-0.072063,0.00032574,8.5157
1.7816,2.0953,0.080543,-0.072051,0.00028011,8.5081
1.7816,2.0953,0.080543,-0.072049,0.00019554,8.5094
1.7817,2.0953,0.080543,-0.072058,9.6158e-05,8.5145
1.7817,2.0953,0.080543,-0.072077,-1.0244e-05,8.5069
1.7818,2.0953,0.080543,-0.072096,-8.4411e-05,8.4967
1.7818,2.0952,0.080543,-0.072106,-0.00020246,8.4962
1.7819,2.0952,0.080543,-0.072114,-0.00034529,8.4943
1.7819,2.0952,0.080543,-0.072108,-0.00049346,8.4812
1.782,2.0952,0.080543,-0.0721,-0.00059527,8.4901
1.7821,2.0952,0.080542,-0.072093,-0.00075818,8.492
1.7821,2.0952,0.080542,-0.072085,-0.0009392,8.4804
1.7822,2.0952,0.080542,-0.072082,-0.0011247,8.4858
1.7822,2.0952,0.080542,-0.072077,-0.001225,8.4872
1.7823,2.0952,0.080542,-0.072076,-0.0013716,8.4736
1.7823,2.0952,0.080542,-0.072092,-0.0014612,8.4734
1.7824,2.0952,0.080542,-0.072112,-0.0015158,8.4811
1.7824,2.0952,0.080542,-0.072146,-0.001567,8.4688
1.7825,2.0952,0.080542,-0.072181,-0.0016885,8.4705
1.7825,2.0952,0.080542,-0.072213,-0.0018581,8.4879
1.7826,2.0952,0.080542,-0.072245,-0.0020141,8.4902
1.7826,2.0952,0.080542,-0.07227,-0.0021324,8.4833
1.7827,2.0952,0.080541,-0.07229,-0.0022876,8.4925
1.7827,2.0952,0.080541,-0.072302,-0.0024399,8.4938
1.7828,2.0952,0.080541,-0.072314,-0.0026289,8.4857
1.7828,2.0952,0.080541,-0.072322,-0.0028508,8.4843
1.7829,2.0952,0.080541,-0.072332,-0.0031126,8.4929
1.7829,2.0952,0.080541,-0.072349,-0.0033726,8.4852
1.783,2.0952,0.080541,-0.07238,-0.0036034,8.4917
1.7831,2.0952,0.08054,-0.072415,-0.0038308,8.5022
1.7831,2.0952,0.08054,-0.072449,-0.0040564,8.4925
1.7832,2.0952,0.08054,-0.072491,-0.0042889,8.4898
1.7832,2.0951,0.08054,-0.07253,-0.0044817,8.4935
1.7833,2.0951,0.080539,-0.072569,-0.004661,8.4853
1.7833,2.0951,0.080539,-0.072631,-0.0048536,8.4748
1.7834,2.0951,0.080539,-0.072687,-0.0050211,8.4809
1.7834,2.0951,0.080539,-0.072739,-0.005202,8.4768
1.7835,2.0951,0.080538,-0.072797,-0.0053747,8.469
1.7835,2.0951,0.080538,-0.072844,-0.0055333,8.4831
1.7836,2.0951,0.080538,-0.072892,-0.0056717,8.48
1.7836,2.0951,0.080537,-0.072933,-0.0057831,8.4732
1.7837,2.0951,0.080537,-0.072987,-0.0059108,8.4807
1.7837,2.0951,0.080537,-0.073068,-0.0060362,8.4792
1.7838,2.0951,0.080536,-0.073132,-0.0061536,8.4725
1.7838,2.0951,0.080536,-0.07318,-0.0062505,8.4733
1.7839,2.0951,0.080536,-0.073222,-0.0063657,8.4801
1.7839,2.0951,0.080535,-0.073233,-0.0064936,8.4784
1.784,2.0951,0.080535,-0.073223,-0.0066278,8.4847
1.7841,2.0951,0.080535,-0.073196,-0.0067618,8.5028
1.7841,2.0951,0.080534,-0.073154,-0.0068888,8.4993
1.7842,2.0951,0.080534,-0.073135,-0.0070176,8.4997
1.7842,2.0951,0.080534,-0.073121,-0.0071127,8.5115
1.7843,2.0951,0.080533,-0.073112,-0.0071315,8.5085
1.7843,2.0951,0.080533,-0.073121,-0.0071302,8.4975
1.7844,2.0951,0.080533,-0.073132,-0.0071114,8.5024
1.7844,2.0951,0.080532,-0.073145,-0.0071067,8.5063
1.7845,2.0951,0.080532,-0.073157,-0.0071037,8.5003
1.7845,2.0951,0.080531,-0.073153,-0.007082,8.5054
1.7846,2.095,0.080531,-0.07317,-0.0070729,8.5145
1.7846,2.095,0.080531,-0.073185,-0.0070236,8.5112
1.7847,2.095,0.08053,-0.073193,-0.0070062,8.5092
1.7847,2.095,0.08053,-0.073201,-0.0070257,8.5138
1.7848,2.095,0.08053,-0.073201,-0.0071072,8.4983
1.7848,2.095,0.080529,-0.073191,-0.0072839,8.4938
1.7849,2.095,0.080529,-0.073182,-0.0074911,8.4963
1.7849,2.095,0.080528,-0.073165,-0.0076732,8.4899
1.785,2.095,0.080528,-0.073151,-0.0078172,8.4807
1.7851,2.095,0.080528,-0.073125,-0.0078916,8.4875
1.7851,2.095,0.080527,-0.073095,-0.0079795,8.4917
1.7852,2.095,0.080527,-0.073067,-0.0079765,8.4855
1.7852,2.095,0.080526,-0.073055,-0.0079613,8.4976
1.7853,2.095,0.080526,-0.073052,-0.0079461,8.4927
1.7853,2.095,0.080525,-0.073057,-0.0079428,8.4814
1.7854,2.095,0.080525,-0.07307,-0.0080019,8.4828
1.7854,2.095,0.080525,-0.073092,-0.0080531,8.499
1.7855,2.095,0.080524,-0.073097,-0.0081472,8.4902
1.7855,2.095,0.080524,-0.073093,-0.008229,8.4924
1.7856,2.095,0.080523,-0.07309,-0.0082429,8.5121
1.7856,2.095,0.080523,-0.073102,-0.0082392,8.5117
1.7857,2.095,0.080522,-0.073115,-0.0081967,8.5052
1.7857,2.095,0.080522,-0.073115,-0.0081534,8.5206
1.7858,2.095,0.080522,-0.073121,-0.008156,8.5117
1.7858,2.095,0.080521,-0.07313,-0.0080867,8.507
1.7859,2.095,0.080521,-0.07312,-0.0080555,8.5101
1.7859,2.0949,0.08052,-0.073111,-0.0080071,8.5192
1.786,2.0949,0.08052,-0.073118,-0.0079763,8.5044
1.7861,2.0949,0.080519,-0.073141,-0.0079369,8.5105
1.7861,2.0949,0.080519,-0.073167,-0.0078709,8.518
1.7862,2.0949,0.080519,-0.073192,-0.0077373,8.5082
1.7862,2.0949,0.080518,-0.073221,-0.0076011,8.5021
1.7863,2.0949,0.080518,-0.073252,-0.0074256,8.5128
1.7863,2.0949,0.080518,-0.073279,-0.0072833,8.5007
1.7864,2.0949,0.080517,-0.073305,-0.0071619,8.4916
1.7864,2.0949,0.080517,-0.073327,-0.007123,8.4938
1.7865,2.0949,0.080516,-0.073343,-0.0071244,8.4933
1.7865,2.0949,0.080516,-0.073353,-0.0071331,8.474
1.7866,2.0949,0.080516,-0.073367,-0.007114,8.48
1.7866,2.0949,0.080515,-0.073389,-0.0071145,8.4787
1.7867,2.0949,0.080515,-0.073414,-0.0070915,8.4699
1.7867,2.0949,0.080515,-0.073438,-0.0070797,8.4742
1.7868,2.0949,0.080514,-0.073456,-0.0070465,8.4805
1.7868,2.0949,0.080514,-0.073473,-0.0070549,8.4715
1.7869,2.0949,0.080513,-0.073482,-0.0070978,8.4699
1.7869,2.0949,0.080513,-0.073502,-0.0071955,8.472
1.787,2.0949,0.080513,-0.073523,-0.0073066,8.4688
1.7871,2.0949,0.080512,-0.073537,-0.0074258,8.4657
1.7871,2.0949,0.080512,-0.073542,-0.0075425,8.4803
1.7872,2.0949,0.080511,-0.073543,-0.0077192,8.4784
1.7872,2.0949,0.080511,-0.073543,-0.0078521,8.474
1.7873,2.0949,0.080511,-0.07355,-0.0079352,8.479
1.7873,2.0948,0.08051,-0.073566,-0.0079967,8.4801
1.7874,2.0948,0.08051,-0.073606,-0.008066,8.4708
1.7874,2.0948,0.080509,-0.073659,-0.0081387,8.4775
1.7875,2.0948,0.080509,-0.073721,-0.0082285,8.476
1.7875,2.0948,0.080508,-0.073794,-0.0083339,8.4609
1.7876,2.0948,0.080508,-0.073872,-0.0084537,8.4666
1.7876,2.0948,0.080508,-0.073951,-0.0085514,8.4733
1.7877,2.0948,0.080507,-0.074022,-0.0085923,8.4682
1.7877,2.0948,0.080507,-0.074078,-0.0086447,8.4655
1.7878,2.0948,0.080506,-0.074124,-0.0087148,8.4732
1.7878,2.0948,0.080506,-0.074166,-0.0088158,8.463
1.7879,2.0948,0.080505,-0.074205,-0.0089178,8.4564
1.7879,2.0948,0.080505,-0.074245,-0.0090024,8.4627
1.788,2.0948,0.080504,-0.074292,-0.0090419,8.4592
1.7881,2.0948,0.080504,-0.074345,-0.0091134,8.4502
1.7881,2.0948,0.080503,-0.074401,-0.0091835,8.4582
1.7882,2.0948,0.080503,-0.074462,-0.009306,8.4686
1.7882,2.0948,0.080502,-0.074527,-0.0094165,8.4655
1.7883,2.0948,0.080502,-0.074591,-0.0094872,8.4705
1.7883,2.0948,0.080501,-0.074651,-0.0095946,8.4768
1.7884,2.0948,0.080501,-0.074709,-0.0097018,8.4671
1.7884,2.0948,0.0805,-0.074756,-0.0098464,8.478
1.7885,2.0948,0.0805,-0.074798,-0.010011,8.4802
1.7885,2.0948,0.080499,-0.074836,-0.010174,8.474
1.7886,2.0948,0.080499,-0.074881,-0.010339,8.4753
1.7886,2.0947,0.080498,-0.074915,-0.010407,8.4854
1.7887,2.0947,0.080498,-0.07494,-0.01038,8.4854
1.7887,2.0947,0.080497,-0.074948,-0.010388,8.4837
1.7888,2.0947,0.080497,-0.074946,-0.010377,8.4928
1.7888,2.0947,0.080496,-0.07492,-0.010445,8.4991
1.7889,2.0947,0.080495,-0.074894,-0.010522,8.4842
1.7889,2.0947,0.080495,-0.074872,-0.010608,8.484
1.789,2.0947,0.080494,-0.074856,-0.010738,8.4816
1.7891,2.0947,0.080494,-0.074846,-0.010832,8.4739
1.7891,2.0947,0.080493,-0.074837,-0.010927,8.4809
1.7892,2.0947,0.080493,-0.074816,-0.011028,8.4844
1.7892,2.0947,0.080492,-0.074798,-0.011117,8.4792
1.7893,2.0947,0.080491,-0.074765,-0.011257,8.4838
1.7893,2.0947,0.080491,-0.074738,-0.011397,8.4977
1.7894,2.0947,0.08049,-0.074707,-0.011509,8.4835
1.7894,2.0947,0.08049,-0.074666,-0.011617,8.481
1.7895,2.0947,0.080489,-0.074612,-0.011684,8.4904
1.7895,2.0947,0.080488,-0.074555,-0.011736,8.4932
1.7896,2.0947,0.080488,-0.074495,-0.011747,8.4848
1.7896,2.0947,0.080487,-0.074447,-0.011754,8.4921
1.7897,2.0947,0.080487,-0.074401,-0.011783,8.4974
1.7897,2.0947,0.080486,-0.074367,-0.011818,8.4972
1.7898,2.0947,0.080485,-0.074331,-0.011858,8.5107
1.7898,2.0947,0.080485,-0.07429,-0.011887,8.521
1.7899,2.0947,0.080484,-0.074224,-0.011933,8.5085
1.7899,2.0947,0.080483,-0.074163,-0.012016,8.515
1.79,2.0946,0.080483,-0.074104,-0.012148,8.5225
1.7901,2.0946,0.080482,-0.074047,-0.012347,8.5096
1.7901,2.0946,0.080481,-0.074005,-0.012564,8.5117
1.7902,2.0946,0.080481,-0.073969,-0.012808,8.5224
1.7902,2.0946,0.08048,-0.073939,-0.013039,8.5264
1.7903,2.0946,0.080479,-0.073902,-0.013221,8.5237
1.7903,2.0946,0.080479,-0.073841,-0.013337,8.5317
1.7904,2.0946,0.080478,-0.073757,-0.013462,8.5327
1.7904,2.0946,0.080477,-0.07366,-0.013633,8.5217
1.7905,2.0946,0.080477,-0.073541,-0.013848,8.523
1.7905,2.0946,0.080476,-0.073422,-0.014061,8.5205
1.7906,2.0946,0.080475,-0.073303,-0.014277,8.5113
1.7906,2.0946,0.080474,-0.073199,-0.014498,8.5163
1.7907,2.0946,0.080473,-0.0731,-0.014662,8.5219
1.7907,2.0946,0.080473,-0.073006,-0.014805,8.5216
1.7908,2.0946,0.080472,-0.072923,-0.01501,8.5188
1.7908,2.0946,0.080471,-0.072852,-0.015293,8.5302
1.7909,2.0946,0.08047,-0.072785,-0.015605,8.5176
1.7909,2.0946,0.080469,-0.072725,-0.015924,8.5181
1.791,2.0946,0.080469,-0.072663,-0.016178,8.5335
1.7911,2.0946,0.080468,-0.072606,-0.016374,8.5243
1.7911,2.0946,0.080467,-0.072547,-0.016482,8.5136
1.7912,2.0946,0.080466,-0.072487,-0.016552,8.5253
1.7912,2.0946,0.080465,-0.072434,-0.016642,8.5342
1.7913,2.0946,0.080464,-0.072384,-0.016771,8.5281
1.7913,2.0946,0.080463,-0.072341,-0.016922,8.5367
1.7914,2.0945,0.080462,-0.072303,-0.017094,8.546
1.7914,2.0945,0.080462,-0.072266,-0.017244,8.5349
1.7915,2.0945,0.080461,-0.072231,-0.017373,8.5369
1.7915,2.0945,0.08046,-0.072192,-0.017505,8.5406
1.7916,2.0945,0.080459,-0.072149,-0.017588,8.5364
1.7916,2.0945,0.080458,-0.072099,-0.017673,8.53
1.7917,2.0945,0.080457,-0.072041,-0.01775,8.5339
1.7917,2.0945,0.080456,-0.07198,-0.017829,8.5407
1.7918,2.0945,0.080455,-0.071927,-0.017913,8.5331
1.7918,2.0945,0.080454,-0.071876,-0.018006,8.5482
1.7919,2.0945,0.080453,-0.071831,-0.018114,8.5441
1.7919,2.0945,0.080452,-0.07179,-0.018248,8.5339
1.792,2.0945,0.080451,-0.071755,-0.018366,8.5373
1.7921,2.0945,0.08045,-0.071719,-0.01848,8.5332
1.7921,2.0945,0.080449,-0.071678,-0.018577,8.5294
1.7922,2.0945,0.080448,-0.071634,-0.018704,8.5251
1.7922,2.0945,0.080447,-0.071592,-0.018837,8.5282
1.7923,2.0945,0.080446,-0.071539,-0.01898,8.5282
1.7923,2.0945,0.080445,-0.071485,-0.019173,8.5263
1.7924,2.0945,0.080444,-0.07143,-0.019423,8.5355
1.7924,2.0945,0.080443,-0.071379,-0.019759,8.5299
1.7925,2.0945,0.080442,-0.071329,-0.02019,8.5347
1.7925,2.0945,0.080441,-0.071279,-0.020747,8.5369
1.7926,2.0945,0.08044,-0.07123,-0.021362,8.5308
1.7926,2.0945,0.080439,-0.071188,-0.021907,8.522
1.7927,2.0945,0.080438,-0.071152,-0.022335,8.5371
1.7927,2.0944,0.080436,-0.071126,-0.022633,8.5398
1.7928,2.0944,0.080435,-0.071107,-0.022785,8.5309
1.7928,2.0944,0.080434,-0.071087,-0.022849,8.5437
1.7929,2.0944,0.080433,-0.071067,-0.022866,8.553
1.7929,2.0944,0.080432,-0.071042,-0.022958,8.5423
1.793,2.0944,0.08043,-0.07102,-0.023068,8.5421
1.7931,2.0944,0.080429,-0.071,-0.023188,8.5475
1.7931,2.0944,0.080428,-0.070986,-0.023313,8.5405
1.7932,2.0944,0.080427,-0.070978,-0.023447,8.5339
1.7932,2.0944,0.080425,-0.070969,-0.023535,8.543
1.7933,2.0944,0.080424,-0.070949,-0.023563,8.5318
1.7933,2.0944,0.080423,-0.070926,-0.023557,8.5319
1.7934,2.0944,0.080422,-0.070902,-0.023602,8.5447
1.7934,2.0944,0.08042,-0.070874,-0.023647,8.5405
1.7935,2.0944,0.080419,-0.070851,-0.023772,8.5307
1.7935,2.0944,0.080418,-0.070831,-0.023933,8.53
1.7936,2.0944,0.080417,-0.07081,-0.024155,8.5272
1.7936,2.0944,0.080415,-0.07079,-0.024348,8.5211
1.7937,2.0944,0.080414,-0.070769,-0.024491,8.5241
1.7937,2.0944,0.080413,-0.070755,-0.024599,8.5344
1.7938,2.0944,0.080412,-0.070746,-0.02468,8.5214
