5.2632e-05,2.1507,0.086179,0,0,4.5038
1.7938,2.0944,0.08041,-0.070739,-0.024692,8.5295
1.7939,2.0944,0.080409,-0.07074,-0.024698,8.545
1.7939,2.0944,0.080408,-0.070742,-0.024688,8.5302
1.794,2.0944,0.080406,-0.070745,-0.024738,8.5268
1.7941,2.0944,0.080405,-0.070754,-0.02481,8.5387
1.7941,2.0944,0.080404,-0.070758,-0.024868,8.5329
1.7942,2.0943,0.080402,-0.070756,-0.024929,8.5253
1.7942,2.0943,0.080401,-0.070749,-0.025016,8.5386
1.7943,2.0943,0.0804,-0.070733,-0.025097,8.5341
1.7943,2.0943,0.080398,-0.07072,-0.025145,8.5221
1.7944,2.0943,0.080397,-0.070706,-0.025172,8.5279
1.7944,2.0943,0.080396,-0.070691,-0.025214,8.5304
1.7945,2.0943,0.080394,-0.070676,-0.025272,8.521
1.7945,2.0943,0.080393,-0.07065,-0.025313,8.5186
1.7946,2.0943,0.080392,-0.070621,-0.025346,8.522
1.7946,2.0943,0.08039,-0.070593,-0.025407,8.5103
1.7947,2.0943,0.080389,-0.070567,-0.025467,8.5058
1.7947,2.0943,0.080388,-0.070553,-0.025574,8.5079
1.7948,2.0943,0.080386,-0.070546,-0.02567,8.5007
1.7948,2.0943,0.080385,-0.070547,-0.025797,8.5002
1.7949,2.0943,0.080384,-0.070553,-0.025924,8.5189
1.7949,2.0943,0.080382,-0.070566,-0.02604,8.5234
1.795,2.0943,0.080381,-0.070589,-0.026097,8.5153
1.7951,2.0943,0.08038,-0.070619,-0.026086,8.5261
1.7951,2.0943,0.080378,-0.070649,-0.026044,8.5345
1.7952,2.0943,0.080377,-0.070676,-0.026026,8.5285
1.7952,2.0943,0.080375,-0.070704,-0.025983,8.536
1.7953,2.0943,0.080374,-0.070735,-0.025944,8.5484
1.7953,2.0943,0.080373,-0.07076,-0.025863,8.5358
1.7954,2.0943,0.080371,-0.070784,-0.025817,8.5475
1.7954,2.0943,0.08037,-0.070811,-0.025754,8.5582
1.7955,2.0943,0.080369,-0.070842,-0.025695,8.5544
1.7955,2.0943,0.080367,-0.070866,-0.025671,8.5563
1.7956,2.0942,0.080366,-0.070891,-0.025655,8.563
1.7956,2.0942,0.080365,-0.070919,-0.025634,8.5586
1.7957,2.0942,0.080363,-0.070949,-0.025594,8.5495
1.7957,2.0942,0.080362,-0.070965,-0.025503,8.555
1.7958,2.0942,0.080361,-0.070986,-0.025437,8.5609
1.7958,2.0942,0.080359,-0.071004,-0.025346,8.55
1.7959,2.0942,0.080358,-0.071013,-0.025305,8.5729
1.7959,2.0942,0.080357,-0.071015,-0.025249,8.5703
1.796,2.0942,0.080355,-0.071019,-0.025228,8.5628
1.7961,2.0942,0.080354,-0.07103,-0.02524,8.5665
1.7961,2.0942,0.080353,-0.071051,-0.025294,8.564
1.7962,2.0942,0.080351,-0.071078,-0.025314,8.5618
1.7962,2.0942,0.08035,-0.071121,-0.025379,8.5569
1.7963,2.0942,0.080349,-0.071169,-0.025451,8.5588
1.7963,2.0942,0.080347,-0.071216,-0.025559,8.5582
1.7964,2.0942,0.080346,-0.071267,-0.025607,8.5541
1.7964,2.0942,0.080345,-0.071322,-0.025657,8.5652
1.7965,2.0942,0.080343,-0.071381,-0.02572,8.5666
1.7965,2.0942,0.080342,-0.071442,-0.025763,8.5622
1.7966,2.0942,0.080341,-0.071504,-0.025747,8.5702
1.7966,2.0942,0.080339,-0.07157,-0.025767,8.5653
1.7967,2.0942,0.080338,-0.071632,-0.025778,8.5606
1.7967,2.0942,0.080336,-0.071691,-0.025819,8.5582
1.7968,2.0942,0.080335,-0.071747,-0.025834,8.5608
1.7968,2.0942,0.080334,-0.071805,-0.025821,8.5616
1.7969,2.0942,0.080332,-0.071867,-0.025807,8.5704
1.7969,2.0942,0.080331,-0.071941,-0.025785,8.58
1.797,2.0941,0.08033,-0.072016,-0.025765,8.5719
1.7971,2.0941,0.080328,-0.072096,-0.025755,8.5641
1.7971,2.0941,0.080327,-0.072176,-0.0257,8.5733
1.7972,2.0941,0.080326,-0.072258,-0.025621,8.5654
1.7972,2.0941,0.080324,-0.072341,-0.025611,8.5618
1.7973,2.0941,0.080323,-0.072431,-0.02561,8.5633
1.7973,2.0941,0.080322,-0.072516,-0.025661,8.5555
1.7974,2.0941,0.08032,-0.0726,-0.025733,8.5413
1.7974,2.0941,0.080319,-0.072661,-0.025797,8.549
1.7975,2.0941,0.080317,-0.072705,-0.025843,8.5554
1.7975,2.0941,0.080316,-0.072738,-0.025852,8.5496
1.7976,2.0941,0.080315,-0.072769,-0.025803,8.5458
1.7976,2.0941,0.080313,-0.072798,-0.025829,8.5421
1.7977,2.0941,0.080312,-0.072834,-0.025825,8.5355
1.7977,2.0941,0.080311,-0.072865,-0.025823,8.5309
1.7978,2.0941,0.080309,-0.072895,-0.025794,8.5302
1.7978,2.0941,0.080308,-0.072924,-0.025771,8.5226
1.7979,2.0941,0.080307,-0.072947,-0.025773,8.5172
1.7979,2.0941,0.080305,-0.072965,-0.025815,8.5276
1.798,2.0941,0.080304,-0.072977,-0.025869,8.5225
1.7981,2.0941,0.080303,-0.072982,-0.025946,8.5144
1.7981,2.0941,0.080301,-0.072979,-0.026042,8.5306
1.7982,2.0941,0.0803,-0.072966,-0.026164,8.5275
1.7982,2.0941,0.080298,-0.072948,-0.026315,8.5196
1.7983,2.0941,0.080297,-0.072929,-0.026412,8.5178
1.7983,2.0941,0.080296,-0.072907,-0.026581,8.515
1.7984,2.094,0.080294,-0.072888,-0.026675,8.5067
1.7984,2.094,0.080293,-0.072859,-0.026716,8.5151
1.7985,2.094,0.080291,-0.072827,-0.026667,8.5172
1.7985,2.094,0.08029,-0.072778,-0.02658,8.5101
1.7986,2.094,0.080289,-0.072731,-0.026515,8.5091
1.7986,2.094,0.080287,-0.07269,-0.026508,8.509
1.7987,2.094,0.080286,-0.07265,-0.026459,8.5012
1.7987,2.094,0.080284,-0.072626,-0.026561,8.4901
1.7988,2.094,0.080283,-0.072621,-0.026589,8.4962
1.7988,2.094,0.080282,-0.072611,-0.026628,8.4938
1.7989,2.094,0.08028,-0.072602,-0.026683,8.484
1.7989,2.094,0.080279,-0.072582,-0.026698,8.4945
1.799,2.094,0.080277,-0.072558,-0.026757,8.4928
1.7991,2.094,0.080276,-0.072524,-0.026818,8.49
1.7991,2.094,0.080275,-0.072487,-0.02686,8.4937
1.7992,2.094,0.080273,-0.072452,-0.026948,8.4988
1.7992,2.094,0.080272,-0.072428,-0.026954,8.487
1.7993,2.094,0.08027,-0.072398,-0.026933,8.4866
1.7993,2.094,0.080269,-0.072367,-0.026912,8.5004
1.7994,2.094,0.080267,-0.072356,-0.026819,8.4954
1.7994,2.094,0.080266,-0.072357,-0.026734,8.4873
1.7995,2.094,0.080265,-0.072356,-0.026701,8.5038
1.7995,2.094,0.080263,-0.072357,-0.02671,8.5074
1.7996,2.094,0.080262,-0.072354,-0.026764,8.5028
1.7996,2.094,0.08026,-0.072355,-0.026769,8.5108
1.7997,2.094,0.080259,-0.072347,-0.026753,8.5136
1.7997,2.0939,0.080258,-0.072337,-0.026662,8.4977
1.7998,2.0939,0.080256,-0.072336,-0.026533,8.5073
1.7998,2.0939,0.080255,-0.072347,-0.026463,8.5091
1.7999,2.0939,0.080253,-0.072341,-0.026484,8.4992
1.7999,2.0939,0.080252,-0.072313,-0.026546,8.5
1.8,2.0939,0.080251,-0.072274,-0.026631,8.5041
1.8001,2.0939,0.080249,-0.07222,-0.026652,8.4991
1.8001,2.0939,0.080248,-0.072164,-0.026618,8.5011
1.8002,2.0939,0.080246,-0.072117,-0.026525,8.5103
1.8002,2.0939,0.080245,-0.072093,-0.026431,8.4969
1.8003,2.0939,0.080244,-0.072105,-0.026402,8.4954
1.8003,2.0939,0.080242,-0.072145,-0.026365,8.4972
1.8004,2.0939,0.080241,-0.072189,-0.026323,8.49
1.8004,2.0939,0.08024,-0.072244,-0.026213,8.4856
1.8005,2.0939,0.080238,-0.072295,-0.026037,8.4912
1.8005,2.0939,0.080237,-0.072334,-0.025851,8.4958
1.8006,2.0939,0.080235,-0.072361,-0.025687,8.496
1.8006,2.0939,0.080234,-0.072382,-0.025576,8.5048
1.8007,2.0939,0.080233,-0.072399,-0.025524,8.5071
1.8007,2.0939,0.080231,-0.072414,-0.025469,8.4967
1.8008,2.0939,0.08023,-0.072421,-0.025357,8.4971
1.8008,2.0939,0.080229,-0.07243,-0.025189,8.5088
1.8009,2.0939,0.080227,-0.072443,-0.025024,8.4977
1.8009,2.0939,0.080226,-0.072458,-0.024893,8.4936
1.801,2.0939,0.080225,-0.072474,-0.024809,8.5156
1.8011,2.0939,0.080224,-0.072493,-0.02475,8.5096
1.8011,2.0938,0.080222,-0.072514,-0.024763,8.504
1.8012,2.0938,0.080221,-0.072537,-0.024772,8.5186
1.8012,2.0938,0.08022,-0.072562,-0.024764,8.525
1.8013,2.0938,0.080218,-0.072588,-0.024751,8.5148
1.8013,2.0938,0.080217,-0.072617,-0.02478,8.5157
1.8014,2.0938,0.080216,-0.072651,-0.024842,8.5135
1.8014,2.0938,0.080214,-0.072684,-0.024921,8.5072
1.8015,2.0938,0.080213,-0.072718,-0.024994,8.5079
1.8015,2.0938,0.080212,-0.072755,-0.025106,8.5122
1.8016,2.0938,0.08021,-0.072794,-0.025172,8.5032
1.8016,2.0938,0.080209,-0.072837,-0.025239,8.4982
1.8017,2.0938,0.080208,-0.072878,-0.02527,8.5124
1.8017,2.0938,0.080206,-0.072921,-0.02529,8.5037
1.8018,2.0938,0.080205,-0.072963,-0.025304,8.5024
1.8018,2.0938,0.080204,-0.072998,-0.025359,8.5041
1.8019,2.0938,0.080202,-0.073032,-0.025435,8.4947
1.8019,2.0938,0.080201,-0.073072,-0.025495,8.4897
1.802,2.0938,0.0802,-0.073115,-0.025577,8.5024
1.8021,2.0938,0.080198,-0.073163,-0.025661,8.5086
1.8021,2.0938,0.080197,-0.07321,-0.025728,8.5011
1.8022,2.0938,0.080196,-0.073264,-0.02575,8.5046
1.8022,2.0938,0.080194,-0.07332,-0.025857,8.5134
1.8023,2.0938,0.080193,-0.073377,-0.025968,8.5052
1.8023,2.0938,0.080192,-0.073435,-0.025975,8.5142
1.8024,2.0938,0.08019,-0.073496,-0.02586,8.5199
1.8024,2.0938,0.080189,-0.073556,-0.025672,8.5148
1.8025,2.0937,0.080188,-0.073614,-0.025336,8.5106
1.8025,2.0937,0.080186,-0.073672,-0.024877,8.5263
1.8026,2.0937,0.080185,-0.073734,-0.024435,8.521
1.8026,2.0937,0.080184,-0.073797,-0.024163,8.52
1.8027,2.0937,0.080182,-0.073861,-0.023928,8.5267
1.8027,2.0937,0.080181,-0.073925,-0.023807,8.5316
1.8028,2.0937,0.08018,-0.07399,-0.023798,8.5199
1.8028,2.0937,0.080179,-0.074055,-0.023845,8.5219
1.8029,2.0937,0.080177,-0.074119,-0.023816,8.5246
1.8029,2.0937,0.080176,-0.074183,-0.023723,8.5116
1.803,2.0937,0.080175,-0.074248,-0.023655,8.5107
1.8031,2.0937,0.080174,-0.074314,-0.023567,8.5232
1.8031,2.0937,0.080172,-0.074378,-0.023421,8.5136
1.8032,2.0937,0.080171,-0.074448,-0.023363,8.5118
1.8032,2.0937,0.08017,-0.074521,-0.023327,8.5182
1.8033,2.0937,0.080169,-0.074596,-0.023334,8.5007
1.8033,2.0937,0.080168,-0.074671,-0.023342,8.4937
1.8034,2.0937,0.080166,-0.074746,-0.023417,8.4968
1.8034,2.0937,0.080165,-0.074818,-0.023479,8.4922
1.8035,2.0937,0.080164,-0.074888,-0.023526,8.4756
1.8035,2.0937,0.080163,-0.074954,-0.023534,8.4866
1.8036,2.0937,0.080161,-0.075021,-0.023584,8.4829
1.8036,2.0937,0.08016,-0.075085,-0.023589,8.4789
1.8037,2.0937,0.080159,-0.075151,-0.023572,8.483
1.8037,2.0937,0.080158,-0.075213,-0.023569,8.4913
1.8038,2.0937,0.080156,-0.075281,-0.023632,8.4799
1.8038,2.0936,0.080155,-0.075362,-0.023719,8.4854
1.8039,2.0936,0.080154,-0.075466,-0.023824,8.487
1.8039,2.0936,0.080153,-0.075582,-0.023856,8.4773
1.804,2.0936,0.080151,-0.075705,-0.023851,8.4735
1.8041,2.0936,0.08015,-0.075821,-0.023778,8.4857
1.8041,2.0936,0.080149,-0.075927,-0.023628,8.482
1.8042,2.0936,0.080148,-0.076004,-0.023481,8.4806
1.8042,2.0936,0.080146,-0.07607,-0.023357,8.4889
1.8043,2.0936,0.080145,-0.07613,-0.023289,8.4905
1.8043,2.0936,0.080144,-0.076196,-0.023235,8.477
1.8044,2.0936,0.080143,-0.07626,-0.023193,8.4844
1.8044,2.0936,0.080141,-0.076327,-0.023192,8.4807
1.8045,2.0936,0.08014,-0.076398,-0.023238,8.4684
1.8045,2.0936,0.080139,-0.07647,-0.023341,8.466
1.8046,2.0936,0.080138,-0.076533,-0.023474,8.4788
1.8046,2.0936,0.080137,-0.076607,-0.023591,8.4735
1.8047,2.0936,0.080135,-0.076681,-0.023582,8.472
1.8047,2.0936,0.080134,-0.076763,-0.023483,8.4805
1.8048,2.0936,0.080133,-0.076853,-0.023281,8.4763
1.8048,2.0936,0.080132,-0.076944,-0.02304,8.4751
1.8049,2.0936,0.08013,-0.077031,-0.022749,8.4836
1.8049,2.0936,0.080129,-0.077108,-0.022516,8.4923
1.805,2.0936,0.080128,-0.077171,-0.022369,8.4808
1.8051,2.0936,0.080127,-0.077235,-0.022269,8.486
1.8051,2.0936,0.080126,-0.077292,-0.022105,8.4923
1.8052,2.0935,0.080125,-0.077342,-0.021971,8.4877
1.8052,2.0935,0.080123,-0.077402,-0.021851,8.4893
1.8053,2.0935,0.080122,-0.077471,-0.021743,8.5017
1.8053,2.0935,0.080121,-0.077541,-0.021558,8.4956
1.8054,2.0935,0.08012,-0.077622,-0.021403,8.4998
1.8054,2.0935,0.080119,-0.077712,-0.021293,8.5073
1.8055,2.0935,0.080118,-0.077811,-0.021254,8.4962
1.8055,2.0935,0.080117,-0.077914,-0.021259,8.4901
1.8056,2.0935,0.080116,-0.078008,-0.021358,8.5042
1.8056,2.0935,0.080114,-0.078104,-0.02153,8.5013
1.8057,2.0935,0.080113,-0.0782,-0.021719,8.496
1.8057,2.0935,0.080112,-0.078289,-0.021832,8.5032
1.8058,2.0935,0.080111,-0.078372,-0.021923,8.5028
1.8058,2.0935,0.08011,-0.078451,-0.021937,8.4977
1.8059,2.0935,0.080109,-0.078527,-0.021932,8.5045
1.8059,2.0935,0.080108,-0.078598,-0.021842,8.5002
1.806,2.0935,0.080106,-0.078667,-0.021708,8.4851
1.8061,2.0935,0.080105,-0.078733,-0.02159,8.4885
1.8061,2.0935,0.080104,-0.078797,-0.021521,8.5059
1.8062,2.0935,0.080103,-0.078857,-0.021436,8.5001
1.8062,2.0935,0.080102,-0.078915,-0.021363,8.4994
1.8063,2.0935,0.080101,-0.078968,-0.021289,8.5099
1.8063,2.0935,0.0801,-0.079016,-0.021216,8.5109
1.8064,2.0935,0.080099,-0.079061,-0.021109,8.5099
1.8064,2.0934,0.080097,-0.079101,-0.021051,8.5179
1.8065,2.0934,0.080096,-0.079139,-0.021036,8.5205
1.8065,2.0934,0.080095,-0.079175,-0.021077,8.5101
1.8066,2.0934,0.080094,-0.079208,-0.021085,8.5203
1.8066,2.0934,0.080093,-0.079236,-0.021093,8.5254
1.8067,2.0934,0.080092,-0.079256,-0.021111,8.5211
1.8067,2.0934,0.080091,-0.079269,-0.021096,8.5292
1.8068,2.0934,0.08009,-0.079275,-0.021066,8.541
1.8068,2.0934,0.080089,-0.079275,-0.021033,8.5331
1.8069,2.0934,0.080087,-0.079269,-0.020955,8.5364
1.8069,2.0934,0.080086,-0.079261,-0.020912,8.541
1.807,2.0934,0.080085,-0.079246,-0.020869,8.525
1.8071,2.0934,0.080084,-0.079228,-0.020862,8.5252
1.8071,2.0934,0.080083,-0.079206,-0.0209,8.5337
1.8072,2.0934,0.080082,-0.079182,-0.020886,8.5312
1.8072,2.0934,0.080081,-0.079154,-0.020836,8.5276
1.8073,2.0934,0.08008,-0.079121,-0.020719,8.5388
1.8073,2.0934,0.080079,-0.079083,-0.020548,8.5432
1.8074,2.0934,0.080078,-0.079041,-0.020389,8.5303
1.8074,2.0934,0.080077,-0.078992,-0.020241,8.5398
1.8075,2.0934,0.080075,-0.078943,-0.020139,8.5351
1.8075,2.0934,0.080074,-0.078892,-0.020104,8.5245
1.8076,2.0934,0.080073,-0.078839,-0.020061,8.5286
1.8076,2.0934,0.080072,-0.078785,-0.020052,8.5354
1.8077,2.0933,0.080071,-0.07873,-0.02004,8.5299
1.8077,2.0933,0.08007,-0.078671,-0.020042,8.5315
1.8078,2.0933,0.080069,-0.078609,-0.020039,8.5456
1.8078,2.0933,0.080068,-0.078552,-0.020067,8.5442
1.8079,2.0933,0.080067,-0.078494,-0.020119,8.5403
1.8079,2.0933,0.080066,-0.078436,-0.020177,8.5575
1.808,2.0933,0.080065,-0.078376,-0.020255,8.5526
1.8081,2.0933,0.080064,-0.078313,-0.020303,8.5417
1.8081,2.0933,0.080063,-0.078244,-0.020339,8.5561
1.8082,2.0933,0.080062,-0.078167,-0.020338,8.559
1.8082,2.0933,0.080061,-0.078088,-0.020286,8.5512
1.8083,2.0933,0.08006,-0.078011,-0.020166,8.5589
1.8083,2.0933,0.080058,-0.077928,-0.020058,8.5693
1.8084,2.0933,0.080057,-0.077854,-0.020014,8.5548
1.8084,2.0933,0.080056,-0.077777,-0.020043,8.552
1.8085,2.0933,0.080055,-0.077713,-0.020122,8.5597
1.8085,2.0933,0.080054,-0.077652,-0.020239,8.5547
1.8086,2.0933,0.080053,-0.077578,-0.02029,8.5446
1.8086,2.0933,0.080052,-0.077509,-0.020303,8.5531
1.8087,2.0933,0.080051,-0.07743,-0.020218,8.5467
1.8087,2.0933,0.08005,-0.07735,-0.020178,8.5384
1.8088,2.0933,0.080049,-0.077279,-0.020189,8.5486
1.8088,2.0933,0.080048,-0.077209,-0.020253,8.5577
1.8089,2.0933,0.080047,-0.077156,-0.020339,8.5461
1.8089,2.0932,0.080046,-0.077112,-0.020374,8.5516
1.809,2.0932,0.080045,-0.077063,-0.020298,8.5496
1.8091,2.0932,0.080044,-0.077027,-0.020165,8.5401
1.8091,2.0932,0.080043,-0.07698,-0.019939,8.5456
1.8092,2.0932,0.080042,-0.076927,-0.019688,8.5427
1.8092,2.0932,0.08004,-0.076866,-0.019481,8.5307
1.8093,2.0932,0.080039,-0.076798,-0.019351,8.5337
1.8093,2.0932,0.080038,-0.076718,-0.019294,8.5486
1.8094,2.0932,0.080037,-0.07663,-0.019245,8.5403
1.8094,2.0932,0.080036,-0.076544,-0.019196,8.5322
1.8095,2.0932,0.080035,-0.076469,-0.019186,8.5493
1.8095,2.0932,0.080034,-0.076385,-0.019172,8.5397
1.8096,2.0932,0.080033,-0.07629,-0.019196,8.523
1.8096,2.0932,0.080032,-0.076191,-0.019315,8.5324
1.8097,2.0932,0.080031,-0.076088,-0.01956,8.5342
1.8097,2.0932,0.08003,-0.075976,-0.019823,8.5306
1.8098,2.0932,0.080029,-0.075863,-0.020014,8.5302
1.8098,2.0932,0.080028,-0.075772,-0.020099,8.5424
1.8099,2.0932,0.080027,-0.075701,-0.02007,8.5416
1.8099,2.0932,0.080026,-0.075638,-0.019898,8.5414
1.81,2.0932,0.080025,-0.075579,-0.019706,8.5403
1.8101,2.0932,0.080024,-0.075521,-0.019521,8.5314
1.8101,2.0932,0.080023,-0.075454,-0.019377,8.5255
1.8102,2.0932,0.080022,-0.075371,-0.019208,8.5338
1.8102,2.0932,0.080021,-0.075276,-0.019052,8.5263
1.8103,2.0931,0.08002,-0.075182,-0.01896,8.5212
1.8103,2.0931,0.080019,-0.075095,-0.018933,8.5357
1.8104,2.0931,0.080018,-0.075021,-0.019015,8.5369
1.8104,2.0931,0.080017,-0.074954,-0.019249,8.5278
1.8105,2.0931,0.080016,-0.074891,-0.019503,8.535
1.8105,2.0931,0.080015,-0.074829,-0.019714,8.5449
1.8106,2.0931,0.080014,-0.074756,-0.019865,8.5296
1.8106,2.0931,0.080013,-0.07468,-0.019906,8.5362
1.8107,2.0931,0.080012,-0.074607,-0.019915,8.5415
1.8107,2.0931,0.080011,-0.074537,-0.019906,8.5242
1.8108,2.0931,0.08001,-0.074469,-0.01995,8.5327
1.8108,2.0931,0.080009,-0.0744,-0.020001,8.5506
1.8109,2.0931,0.080008,-0.074325,-0.020034,8.5439
1.8109,2.0931,0.080007,-0.074247,-0.020103,8.5427
1.811,2.0931,0.080005,-0.074168,-0.020187,8.5488
1.8111,2.0931,0.080004,-0.074091,-0.020238,8.5363
1.8111,2.0931,0.080003,-0.074019,-0.020261,8.5289
1.8112,2.0931,0.080002,-0.073948,-0.020241,8.5324
1.8112,2.0931,0.080001,-0.073878,-0.020235,8.5299
1.8113,2.0931,0.08,-0.073807,-0.020179,8.5212
1.8113,2.0931,0.079999,-0.073733,-0.020129,8.5254
1.8114,2.0931,0.079998,-0.07366,-0.020136,8.5344
1.8114,2.0931,0.079997,-0.073594,-0.020145,8.5365
1.8115,2.0931,0.079996,-0.073531,-0.020163,8.5294
1.8115,2.0931,0.079995,-0.07347,-0.020184,8.5398
1.8116,2.0931,0.079994,-0.073408,-0.020197,8.5267
1.8116,2.093,0.079993,-0.07335,-0.020237,8.5306
1.8117,2.093,0.079992,-0.073292,-0.020283,8.5361
1.8117,2.093,0.079991,-0.073242,-0.020335,8.5356
1.8118,2.093,0.079989,-0.073191,-0.020346,8.5359
1.8118,2.093,0.079988,-0.073137,-0.020331,8.5582
1.8119,2.093,0.079987,-0.073079,-0.020345,8.5568
1.8119,2.093,0.079986,-0.073023,-0.020313,8.5595
1.812,2.093,0.079985,-0.072969,-0.02026,8.5673
1.8121,2.093,0.079984,-0.072926,-0.020208,8.5725
1.8121,2.093,0.079983,-0.07289,-0.0202,8.5627
1.8122,2.093,0.079982,-0.072854,-0.020145,8.5588
1.8122,2.093,0.079981,-0.072814,-0.020073,8.5688
1.8123,2.093,0.07998,-0.072767,-0.020059,8.5576
1.8123,2.093,0.079979,-0.072703,-0.020101,8.558
1.8124,2.093,0.079978,-0.072637,-0.020102,8.5678
1.8124,2.093,0.079977,-0.072577,-0.020119,8.5661
1.8125,2.093,0.079976,-0.072528,-0.020208,8.5647
1.8125,2.093,0.079975,-0.072491,-0.020311,8.5677
1.8126,2.093,0.079974,-0.072461,-0.020352,8.5568
1.8126,2.093,0.079972,-0.072448,-0.020442,8.5516
1.8127,2.093,0.079971,-0.072445,-0.020508,8.5511
1.8127,2.093,0.07997,-0.072435,-0.020521,8.5512
1.8128,2.093,0.079969,-0.072413,-0.020517,8.5411
1.8128,2.093,0.079968,-0.072386,-0.020532,8.5508
1.8129,2.093,0.079967,-0.072363,-0.020611,8.5584
1.8129,2.093,0.079966,-0.07234,-0.020628,8.5506
1.813,2.0929,0.079965,-0.072316,-0.02064,8.5574
1.8131,2.0929,0.079964,-0.072289,-0.02071,8.5636
1.8131,2.0929,0.079963,-0.07227,-0.020728,8.5566
1.8132,2.0929,0.079962,-0.072247,-0.020742,8.5507
1.8132,2.0929,0.079961,-0.072215,-0.020751,8.5592
1.8133,2.0929,0.079959,-0.07218,-0.020692,8.5574
1.8133,2.0929,0.079958,-0.072159,-0.020577,8.5557
1.8134,2.0929,0.079957,-0.07215,-0.020374,8.5663
1.8134,2.0929,0.079956,-0.072161,-0.020163,8.5716
1.8135,2.0929,0.079955,-0.072181,-0.019963,8.5709
1.8135,2.0929,0.079954,-0.072222,-0.019744,8.5769
1.8136,2.0929,0.079953,-0.072269,-0.019591,8.5712
1.8136,2.0929,0.079952,-0.072312,-0.019516,8.5573
1.8137,2.0929,0.079951,-0.072355,-0.019395,8.5687
1.8137,2.0929,0.07995,-0.072397,-0.019246,8.5659
1.8138,2.0929,0.079949,-0.072431,-0.019055,8.5574
1.8138,2.0929,0.079948,-0.072454,-0.018845,8.5574
1.8139,2.0929,0.079947,-0.072468,-0.018649,8.56
1.8139,2.0929,0.079946,-0.072472,-0.018451,8.5582
1.814,2.0929,0.079945,-0.072475,-0.018287,8.5547
1.8141,2.0929,0.079944,-0.072477,-0.018181,8.5644
1.8141,2.0929,0.079943,-0.072501,-0.01803,8.5507
1.8142,2.0929,0.079942,-0.072536,-0.017859,8.5416
1.8142,2.0929,0.079941,-0.072585,-0.017668,8.5526
1.8143,2.0929,0.07994,-0.072642,-0.017456,8.5506
1.8143,2.0929,0.07994,-0.072718,-0.017255,8.5349
1.8144,2.0928,0.079939,-0.072799,-0.017055,8.5375
1.8144,2.0928,0.079938,-0.072878,-0.016856,8.543
1.8145,2.0928,0.079937,-0.072947,-0.016656,8.5401
1.8145,2.0928,0.079936,-0.073029,-0.016446,8.5373
1.8146,2.0928,0.079935,-0.073097,-0.016253,8.5424
1.8146,2.0928,0.079934,-0.073153,-0.016113,8.5333
1.8147,2.0928,0.079933,-0.073203,-0.01596,8.5296
1.8147,2.0928,0.079933,-0.073237,-0.015827,8.5355
1.8148,2.0928,0.079932,-0.073273,-0.015719,8.5228
1.8148,2.0928,0.079931,-0.073305,-0.015659,8.523
1.8149,2.0928,0.07993,-0.073346,-0.015592,8.5394
1.8149,2.0928,0.079929,-0.0734,-0.015496,8.5383
1.815,2.0928,0.079929,-0.073452,-0.01542,8.5357
1.8151,2.0928,0.079928,-0.073509,-0.015431,8.5434
1.8151,2.0928,0.079927,-0.073588,-0.015433,8.5461
1.8152,2.0928,0.079926,-0.073664,-0.015427,8.5276
1.8152,2.0928,0.079925,-0.073751,-0.015433,8.5273
1.8153,2.0928,0.079924,-0.073845,-0.015505,8.525
1.8153,2.0928,0.079924,-0.073938,-0.015557,8.5083
1.8154,2.0928,0.079923,-0.074019,-0.015582,8.5075
1.8154,2.0928,0.079922,-0.074094,-0.015554,8.5188
1.8155,2.0928,0.079921,-0.074167,-0.015489,8.5069
1.8155,2.0928,0.07992,-0.07425,-0.015323,8.5042
1.8156,2.0928,0.07992,-0.074315,-0.015067,8.5105
1.8156,2.0928,0.079919,-0.07437,-0.014763,8.5002
1.8157,2.0928,0.079918,-0.07442,-0.014508,8.4927
