5.2632e-05,2.1507,0.086179,0,0,4.5038
1.8157,2.0927,0.079917,-0.074463,-0.014271,8.504
1.8158,2.0927,0.079917,-0.074494,-0.014079,8.4933
1.8158,2.0927,0.079916,-0.074514,-0.013903,8.4789
1.8159,2.0927,0.079915,-0.074527,-0.013778,8.4902
1.8159,2.0927,0.079914,-0.074536,-0.01368,8.4918
1.816,2.0927,0.079914,-0.074543,-0.013559,8.4836
1.8161,2.0927,0.079913,-0.074559,-0.013411,8.4927
1.8161,2.0927,0.079912,-0.074582,-0.013269,8.5077
1.8162,2.0927,0.079912,-0.074601,-0.013127,8.4926
1.8162,2.0927,0.079911,-0.074623,-0.012971,8.4884
1.8163,2.0927,0.07991,-0.074639,-0.012836,8.4957
1.8163,2.0927,0.07991,-0.074655,-0.012726,8.5042
1.8164,2.0927,0.079909,-0.074671,-0.012581,8.4941
1.8164,2.0927,0.079908,-0.074693,-0.01241,8.5072
1.8165,2.0927,0.079908,-0.07471,-0.01221,8.5069
1.8165,2.0927,0.079907,-0.074719,-0.012023,8.504
1.8166,2.0927,0.079906,-0.074718,-0.011834,8.5099
1.8166,2.0927,0.079906,-0.074722,-0.011633,8.515
1.8167,2.0927,0.079905,-0.074718,-0.011464,8.5021
1.8167,2.0927,0.079905,-0.07472,-0.011311,8.5025
1.8168,2.0927,0.079904,-0.074723,-0.011164,8.5049
1.8168,2.0927,0.079903,-0.074733,-0.011072,8.4896
1.8169,2.0927,0.079903,-0.074755,-0.010961,8.49
1.8169,2.0927,0.079902,-0.074792,-0.01086,8.4945
1.817,2.0927,0.079902,-0.074836,-0.010733,8.4898
1.8171,2.0926,0.079901,-0.074885,-0.010604,8.493
1.8171,2.0926,0.079901,-0.07493,-0.01048,8.4981
1.8172,2.0926,0.0799,-0.074968,-0.010369,8.4915
1.8172,2.0926,0.079899,-0.075,-0.010281,8.4958
1.8173,2.0926,0.079899,-0.075032,-0.010225,8.4969
1.8173,2.0926,0.079898,-0.075068,-0.010155,8.4989
1.8174,2.0926,0.079898,-0.075106,-0.010093,8.488
1.8174,2.0926,0.079897,-0.075142,-0.010036,8.5028
1.8175,2.0926,0.079897,-0.075177,-0.0099892,8.507
1.8175,2.0926,0.079896,-0.075212,-0.0099497,8.5026
1.8176,2.0926,0.079896,-0.075246,-0.0099163,8.5117
1.8176,2.0926,0.079895,-0.07528,-0.0098872,8.5221
1.8177,2.0926,0.079895,-0.075315,-0.0098605,8.5088
1.8177,2.0926,0.079894,-0.075349,-0.0098494,8.515
1.8178,2.0926,0.079894,-0.075375,-0.0098189,8.5258
1.8178,2.0926,0.079893,-0.075397,-0.0097722,8.5102
1.8179,2.0926,0.079893,-0.075415,-0.0097208,8.5046
1.8179,2.0926,0.079892,-0.075432,-0.0096694,8.5168
1.818,2.0926,0.079892,-0.07545,-0.009625,8.518
1.8181,2.0926,0.079891,-0.075471,-0.0095951,8.5124
1.8181,2.0926,0.079891,-0.075498,-0.0095875,8.5177
1.8182,2.0926,0.07989,-0.075527,-0.0096252,8.5215
1.8182,2.0926,0.07989,-0.075551,-0.0096458,8.5099
1.8183,2.0926,0.079889,-0.075572,-0.0096452,8.5112
1.8183,2.0926,0.079889,-0.075591,-0.0095965,8.5122
1.8184,2.0926,0.079888,-0.075607,-0.0095182,8.4989
1.8184,2.0925,0.079888,-0.075619,-0.0094279,8.4947
1.8185,2.0925,0.079887,-0.075629,-0.0093635,8.5084
1.8185,2.0925,0.079887,-0.075642,-0.0093296,8.5074
1.8186,2.0925,0.079886,-0.075655,-0.0093282,8.5037
1.8186,2.0925,0.079886,-0.075673,-0.009322,8.5168
1.8187,2.0925,0.079885,-0.075695,-0.0092865,8.5088
1.8187,2.0925,0.079885,-0.075714,-0.0091962,8.5063
1.8188,2.0925,0.079884,-0.075733,-0.0090547,8.5176
1.8188,2.0925,0.079884,-0.075746,-0.0089013,8.5133
1.8189,2.0925,0.079883,-0.075747,-0.0087899,8.5084
1.8189,2.0925,0.079883,-0.075748,-0.0087254,8.5175
1.819,2.0925,0.079882,-0.075742,-0.0087103,8.5231
1.8191,2.0925,0.079882,-0.075736,-0.0087422,8.5189
1.8191,2.0925,0.079881,-0.075733,-0.0088255,8.5248
1.8192,2.0925,0.079881,-0.075724,-0.0089016,8.5358
1.8192,2.0925,0.07988,-0.075719,-0.0089478,8.5313
1.8193,2.0925,0.07988,-0.075708,-0.0089852,8.5335
1.8193,2.0925,0.07988,-0.075689,-0.0090552,8.537
1.8194,2.0925,0.079879,-0.075666,-0.0090997,8.5303
1.8194,2.0925,0.079879,-0.075637,-0.0091134,8.5214
1.8195,2.0925,0.079878,-0.075608,-0.0091125,8.532
1.8195,2.0925,0.079878,-0.075584,-0.0090824,8.5272
1.8196,2.0925,0.079877,-0.075564,-0.0089742,8.5209
1.8196,2.0925,0.079877,-0.075547,-0.0087954,8.532
1.8197,2.0925,0.079876,-0.07553,-0.0085965,8.5345
1.8197,2.0924,0.079876,-0.075516,-0.0084166,8.5227
1.8198,2.0924,0.079875,-0.075494,-0.008262,8.5258
1.8198,2.0924,0.079875,-0.075467,-0.008158,8.5236
1.8199,2.0924,0.079874,-0.075439,-0.0081238,8.51
1.8199,2.0924,0.079874,-0.075415,-0.0081277,8.4978
1.82,2.0924,0.079874,-0.075398,-0.008145,8.5069
1.8201,2.0924,0.079873,-0.075384,-0.0081485,8.4918
1.8201,2.0924,0.079873,-0.07538,-0.0081653,8.4908
1.8202,2.0924,0.079872,-0.075387,-0.0081782,8.5018
1.8202,2.0924,0.079872,-0.075395,-0.0081668,8.4966
1.8203,2.0924,0.079871,-0.075398,-0.0081088,8.4907
1.8203,2.0924,0.079871,-0.07539,-0.0080097,8.4967
1.8204,2.0924,0.079871,-0.075369,-0.0078587,8.4975
1.8204,2.0924,0.07987,-0.075344,-0.0077153,8.4863
1.8205,2.0924,0.07987,-0.075312,-0.0075944,8.4945
1.8205,2.0924,0.079869,-0.075285,-0.0075094,8.4973
1.8206,2.0924,0.079869,-0.075263,-0.0074729,8.4871
1.8206,2.0924,0.079869,-0.075244,-0.0074444,8.4912
1.8207,2.0924,0.079868,-0.07522,-0.007484,8.5028
1.8207,2.0924,0.079868,-0.075188,-0.0075605,8.4928
1.8208,2.0924,0.079867,-0.075152,-0.0076946,8.4863
1.8208,2.0924,0.079867,-0.075117,-0.0079146,8.489
1.8209,2.0924,0.079867,-0.075085,-0.0081249,8.4746
1.8209,2.0924,0.079866,-0.075054,-0.0082988,8.4681
1.821,2.0924,0.079866,-0.075022,-0.0084265,8.4791
1.8211,2.0923,0.079865,-0.074986,-0.0085602,8.465
1.8211,2.0923,0.079865,-0.074945,-0.0087095,8.4627
1.8212,2.0923,0.079864,-0.074901,-0.0088317,8.4767
1.8212,2.0923,0.079864,-0.074856,-0.0089588,8.4765
1.8213,2.0923,0.079863,-0.074811,-0.0090688,8.4715
1.8213,2.0923,0.079863,-0.074767,-0.0091168,8.4764
1.8214,2.0923,0.079862,-0.074718,-0.0091256,8.4773
1.8214,2.0923,0.079862,-0.074666,-0.0091032,8.4696
1.8215,2.0923,0.079861,-0.074612,-0.0091172,8.4674
1.8215,2.0923,0.079861,-0.074556,-0.0091367,8.4733
1.8216,2.0923,0.079861,-0.074497,-0.0091473,8.4636
1.8216,2.0923,0.07986,-0.074435,-0.0091733,8.4694
1.8217,2.0923,0.07986,-0.074366,-0.0092453,8.4893
1.8217,2.0923,0.079859,-0.074303,-0.0093473,8.4905
1.8218,2.0923,0.079859,-0.074244,-0.0094644,8.4873
1.8218,2.0923,0.079858,-0.074187,-0.0095672,8.4962
1.8219,2.0923,0.079858,-0.074129,-0.009683,8.4933
1.8219,2.0923,0.079857,-0.074069,-0.0097879,8.4846
1.822,2.0923,0.079857,-0.074004,-0.0098646,8.4879
1.8221,2.0923,0.079856,-0.073926,-0.0099406,8.4934
1.8221,2.0923,0.079855,-0.073845,-0.010034,8.4921
1.8222,2.0923,0.079855,-0.073768,-0.010123,8.4993
1.8222,2.0923,0.079854,-0.073697,-0.010202,8.5049
1.8223,2.0923,0.079854,-0.073641,-0.010262,8.493
1.8223,2.0923,0.079853,-0.073592,-0.010343,8.4975
1.8224,2.0923,0.079853,-0.073545,-0.010426,8.5067
1.8224,2.0922,0.079852,-0.073491,-0.010512,8.4991
1.8225,2.0922,0.079852,-0.073424,-0.010602,8.4967
1.8225,2.0922,0.079851,-0.073352,-0.010694,8.5033
1.8226,2.0922,0.079851,-0.073263,-0.010792,8.4988
1.8226,2.0922,0.07985,-0.073164,-0.010889,8.4953
1.8227,2.0922,0.079849,-0.073072,-0.010989,8.5087
1.8227,2.0922,0.079849,-0.072993,-0.011089,8.5056
1.8228,2.0922,0.079848,-0.072922,-0.011186,8.5026
1.8228,2.0922,0.079848,-0.072851,-0.011268,8.5144
1.8229,2.0922,0.079847,-0.072783,-0.011378,8.5156
1.8229,2.0922,0.079846,-0.07272,-0.011512,8.5108
1.823,2.0922,0.079846,-0.072666,-0.011661,8.5138
1.8231,2.0922,0.079845,-0.072603,-0.0118,8.5279
1.8231,2.0922,0.079845,-0.072544,-0.01195,8.5242
1.8232,2.0922,0.079844,-0.072498,-0.012121,8.5281
1.8232,2.0922,0.079843,-0.072459,-0.012335,8.5369
1.8233,2.0922,0.079843,-0.072414,-0.012568,8.5416
1.8233,2.0922,0.079842,-0.072366,-0.012847,8.5333
1.8234,2.0922,0.079841,-0.072302,-0.013131,8.5444
1.8234,2.0922,0.079841,-0.072237,-0.013395,8.5427
1.8235,2.0922,0.07984,-0.072153,-0.013607,8.5383
1.8235,2.0922,0.079839,-0.07207,-0.01379,8.5409
1.8236,2.0922,0.079838,-0.071992,-0.013943,8.5479
1.8236,2.0922,0.079838,-0.071922,-0.014137,8.5344
1.8237,2.0922,0.079837,-0.071855,-0.014345,8.5428
1.8237,2.0922,0.079836,-0.071785,-0.014566,8.543
1.8238,2.0921,0.079835,-0.071703,-0.014797,8.5343
1.8238,2.0921,0.079834,-0.071613,-0.015017,8.5272
1.8239,2.0921,0.079834,-0.071525,-0.015241,8.5369
1.8239,2.0921,0.079833,-0.071442,-0.015482,8.5252
1.824,2.0921,0.079832,-0.071372,-0.015742,8.5194
1.8241,2.0921,0.079831,-0.071309,-0.016065,8.5202
1.8241,2.0921,0.07983,-0.071249,-0.016429,8.5223
1.8242,2.0921,0.079829,-0.071187,-0.016825,8.5227
1.8242,2.0921,0.079829,-0.071117,-0.017259,8.5326
1.8243,2.0921,0.079828,-0.071034,-0.017676,8.5324
1.8243,2.0921,0.079827,-0.070945,-0.018075,8.537
1.8244,2.0921,0.079826,-0.070855,-0.018439,8.5448
1.8244,2.0921,0.079825,-0.070774,-0.018765,8.545
1.8245,2.0921,0.079824,-0.070692,-0.019054,8.5399
1.8245,2.0921,0.079823,-0.070614,-0.019318,8.5417
1.8246,2.0921,0.079822,-0.070549,-0.019557,8.5499
1.8246,2.0921,0.079821,-0.070485,-0.019843,8.5408
1.8247,2.0921,0.07982,-0.070429,-0.020149,8.5431
1.8247,2.0921,0.079818,-0.070367,-0.020467,8.5614
1.8248,2.0921,0.079817,-0.070313,-0.020787,8.5593
1.8248,2.0921,0.079816,-0.07026,-0.021106,8.5503
1.8249,2.0921,0.079815,-0.070212,-0.02141,8.5656
1.8249,2.0921,0.079814,-0.070168,-0.021699,8.5624
1.825,2.0921,0.079813,-0.070129,-0.021961,8.5489
1.8251,2.0921,0.079812,-0.07008,-0.022247,8.5502
1.8251,2.0921,0.07981,-0.070025,-0.022539,8.5511
1.8252,2.0921,0.079809,-0.069956,-0.022836,8.5376
1.8252,2.092,0.079808,-0.069876,-0.023137,8.5453
1.8253,2.092,0.079807,-0.069788,-0.023436,8.5553
1.8253,2.092,0.079806,-0.069696,-0.023727,8.5385
1.8254,2.092,0.079804,-0.069595,-0.024008,8.5466
1.8254,2.092,0.079803,-0.069485,-0.02428,8.5517
1.8255,2.092,0.079802,-0.069365,-0.024552,8.5367
1.8255,2.092,0.0798,-0.069251,-0.024824,8.537
1.8256,2.092,0.079799,-0.069145,-0.025098,8.5425
1.8256,2.092,0.079798,-0.069041,-0.025379,8.5401
1.8257,2.092,0.079796,-0.068945,-0.025662,8.533
1.8257,2.092,0.079795,-0.068857,-0.025945,8.548
1.8258,2.092,0.079794,-0.068779,-0.026225,8.5527
1.8258,2.092,0.079792,-0.068711,-0.026504,8.5471
1.8259,2.092,0.079791,-0.068646,-0.026781,8.5561
1.8259,2.092,0.079789,-0.068585,-0.027058,8.56
1.826,2.092,0.079788,-0.068519,-0.027332,8.5522
1.8261,2.092,0.079787,-0.068443,-0.027605,8.5444
1.8261,2.092,0.079785,-0.068372,-0.027874,8.5586
1.8262,2.092,0.079784,-0.068303,-0.028145,8.5519
1.8262,2.092,0.079782,-0.068245,-0.028416,8.5503
1.8263,2.092,0.079781,-0.068192,-0.028686,8.5591
1.8263,2.092,0.079779,-0.068143,-0.028954,8.5528
1.8264,2.092,0.079778,-0.068096,-0.029219,8.5512
1.8264,2.092,0.079776,-0.068047,-0.02948,8.5668
1.8265,2.092,0.079774,-0.067999,-0.029737,8.5558
1.8265,2.092,0.079773,-0.067961,-0.029987,8.5397
1.8266,2.092,0.079771,-0.067916,-0.030238,8.5467
1.8266,2.0919,0.07977,-0.067876,-0.030485,8.5432
1.8267,2.0919,0.079768,-0.067833,-0.03073,8.5332
1.8267,2.0919,0.079766,-0.067796,-0.030972,8.5364
1.8268,2.0919,0.079765,-0.067759,-0.031212,8.544
1.8268,2.0919,0.079763,-0.067712,-0.031448,8.5311
1.8269,2.0919,0.079761,-0.067659,-0.031681,8.5363
1.8269,2.0919,0.07976,-0.067602,-0.031911,8.5392
1.827,2.0919,0.079758,-0.067536,-0.032138,8.5275
1.8271,2.0919,0.079756,-0.06747,-0.032362,8.5284
1.8271,2.0919,0.079755,-0.06741,-0.032582,8.5347
1.8272,2.0919,0.079753,-0.067358,-0.032799,8.5271
1.8272,2.0919,0.079751,-0.067307,-0.033013,8.5234
1.8273,2.0919,0.079749,-0.067254,-0.033222,8.5394
1.8273,2.0919,0.079748,-0.067202,-0.033428,8.5447
1.8274,2.0919,0.079746,-0.06715,-0.03363,8.5361
1.8274,2.0919,0.079744,-0.067098,-0.033828,8.55
1.8275,2.0919,0.079742,-0.067046,-0.034022,8.5514
1.8275,2.0919,0.079741,-0.066995,-0.034212,8.5426
1.8276,2.0919,0.079739,-0.06694,-0.034398,8.5473
1.8276,2.0919,0.079737,-0.066893,-0.03458,8.5567
1.8277,2.0919,0.079735,-0.066853,-0.034758,8.5502
1.8277,2.0919,0.079733,-0.066816,-0.034932,8.553
1.8278,2.0919,0.079731,-0.06678,-0.035101,8.562
1.8278,2.0919,0.07973,-0.066743,-0.035265,8.5584
1.8279,2.0919,0.079728,-0.066703,-0.035425,8.5496
1.8279,2.0919,0.079726,-0.066657,-0.035581,8.5622
1.828,2.0919,0.079724,-0.066604,-0.035731,8.5505
1.8281,2.0919,0.079722,-0.066556,-0.035876,8.5399
1.8281,2.0919,0.07972,-0.06651,-0.036017,8.5407
1.8282,2.0918,0.079718,-0.066462,-0.036152,8.5336
1.8282,2.0918,0.079716,-0.066417,-0.036282,8.5207
1.8283,2.0918,0.079714,-0.066378,-0.036407,8.5244
1.8283,2.0918,0.079712,-0.066346,-0.036526,8.535
1.8284,2.0918,0.079711,-0.066319,-0.03664,8.535
1.8284,2.0918,0.079709,-0.066304,-0.036733,8.5448
1.8285,2.0918,0.079707,-0.066298,-0.036845,8.5568
1.8285,2.0918,0.079705,-0.066294,-0.03697,8.5498
1.8286,2.0918,0.079703,-0.066282,-0.037101,8.5546
1.8286,2.0918,0.079701,-0.066261,-0.037232,8.5648
1.8287,2.0918,0.079699,-0.066233,-0.037356,8.5698
1.8287,2.0918,0.079697,-0.066197,-0.037465,8.5645
1.8288,2.0918,0.079695,-0.066153,-0.037553,8.5728
1.8288,2.0918,0.079693,-0.066115,-0.037609,8.5714
1.8289,2.0918,0.079691,-0.066085,-0.037674,8.57
1.8289,2.0918,0.079689,-0.066057,-0.037733,8.579
1.829,2.0918,0.079687,-0.066033,-0.037786,8.591
1.8291,2.0918,0.079685,-0.066014,-0.037832,8.5726
1.8291,2.0918,0.079683,-0.066005,-0.037872,8.5768
1.8292,2.0918,0.079681,-0.065999,-0.037906,8.5825
1.8292,2.0918,0.079679,-0.065998,-0.037932,8.5711
1.8293,2.0918,0.079677,-0.066002,-0.037952,8.5728
1.8293,2.0918,0.079675,-0.066006,-0.037966,8.5783
1.8294,2.0918,0.079673,-0.066008,-0.037972,8.5733
1.8294,2.0918,0.079671,-0.066008,-0.037957,8.5737
1.8295,2.0918,0.079669,-0.066009,-0.037959,8.5804
1.8295,2.0918,0.079667,-0.066006,-0.037958,8.5773
1.8296,2.0918,0.079665,-0.066007,-0.03797,8.5652
1.8296,2.0917,0.079663,-0.066013,-0.038023,8.5734
1.8297,2.0917,0.079661,-0.066018,-0.038098,8.5716
1.8297,2.0917,0.079659,-0.06602,-0.03816,8.5512
1.8298,2.0917,0.079657,-0.066023,-0.038211,8.5492
1.8298,2.0917,0.079655,-0.066023,-0.038247,8.5578
1.8299,2.0917,0.079653,-0.066019,-0.038304,8.5516
1.8299,2.0917,0.079651,-0.066005,-0.038359,8.56
1.83,2.0917,0.079649,-0.065985,-0.038439,8.5695
1.8301,2.0917,0.079647,-0.065955,-0.03856,8.5607
1.8301,2.0917,0.079645,-0.065914,-0.038692,8.5597
1.8302,2.0917,0.079643,-0.065859,-0.038811,8.5725
1.8302,2.0917,0.079641,-0.065795,-0.038932,8.5682
1.8303,2.0917,0.079639,-0.065729,-0.039053,8.5615
1.8303,2.0917,0.079637,-0.065667,-0.039175,8.5745
1.8304,2.0917,0.079635,-0.065605,-0.039298,8.5873
1.8304,2.0917,0.079633,-0.065545,-0.039423,8.5785
1.8305,2.0917,0.07963,-0.065487,-0.039549,8.5833
1.8305,2.0917,0.079628,-0.06543,-0.039676,8.5832
1.8306,2.0917,0.079626,-0.065364,-0.03982,8.5725
1.8306,2.0917,0.079624,-0.065296,-0.039955,8.5812
1.8307,2.0917,0.079622,-0.065231,-0.040065,8.5828
1.8307,2.0917,0.07962,-0.065166,-0.040136,8.5686
1.8308,2.0917,0.079618,-0.0651,-0.040148,8.5605
1.8308,2.0917,0.079616,-0.065033,-0.040126,8.564
1.8309,2.0917,0.079614,-0.064962,-0.040113,8.5614
1.8309,2.0917,0.079611,-0.064887,-0.040112,8.5504
1.831,2.0917,0.079609,-0.064807,-0.04012,8.5586
1.8311,2.0917,0.079607,-0.064728,-0.040134,8.5479
1.8311,2.0917,0.079605,-0.064648,-0.040157,8.538
1.8312,2.0916,0.079603,-0.064566,-0.040188,8.5477
1.8312,2.0916,0.079601,-0.064482,-0.040214,8.5379
1.8313,2.0916,0.079599,-0.064398,-0.040266,8.522
1.8313,2.0916,0.079597,-0.064312,-0.040358,8.5299
1.8314,2.0916,0.079595,-0.064225,-0.040461,8.5401
1.8314,2.0916,0.079592,-0.064136,-0.040548,8.5367
1.8315,2.0916,0.07959,-0.064047,-0.040637,8.5333
1.8315,2.0916,0.079588,-0.063956,-0.040744,8.5452
1.8316,2.0916,0.079586,-0.063865,-0.040848,8.5363
1.8316,2.0916,0.079584,-0.063772,-0.040914,8.5467
1.8317,2.0916,0.079582,-0.063679,-0.040951,8.5478
1.8317,2.0916,0.07958,-0.063585,-0.040967,8.5373
1.8318,2.0916,0.079577,-0.06349,-0.040959,8.533
1.8318,2.0916,0.079575,-0.063394,-0.040978,8.5468
1.8319,2.0916,0.079573,-0.063297,-0.041042,8.5418
1.8319,2.0916,0.079571,-0.0632,-0.041161,8.534
1.832,2.0916,0.079569,-0.063102,-0.041296,8.5348
1.8321,2.0916,0.079567,-0.063003,-0.041411,8.5368
1.8321,2.0916,0.079564,-0.062904,-0.041512,8.5241
1.8322,2.0916,0.079562,-0.062805,-0.041589,8.528
1.8322,2.0916,0.07956,-0.062704,-0.041634,8.5248
1.8323,2.0916,0.079558,-0.062604,-0.04169,8.5112
1.8323,2.0916,0.079556,-0.062503,-0.041749,8.5005
1.8324,2.0916,0.079553,-0.062402,-0.041809,8.5112
1.8324,2.0916,0.079551,-0.0623,-0.041868,8.5034
1.8325,2.0916,0.079549,-0.062198,-0.041925,8.4958
1.8325,2.0916,0.079547,-0.062096,-0.041984,8.507
1.8326,2.0916,0.079545,-0.061994,-0.042047,8.5002
1.8326,2.0916,0.079542,-0.061892,-0.042112,8.4891
1.8327,2.0916,0.07954,-0.06179,-0.04218,8.4927
1.8327,2.0915,0.079538,-0.061688,-0.042253,8.5013
1.8328,2.0915,0.079536,-0.061585,-0.042326,8.4893
1.8328,2.0915,0.079533,-0.061483,-0.042398,8.4917
1.8329,2.0915,0.079531,-0.061381,-0.042468,8.5
1.8329,2.0915,0.079529,-0.061279,-0.04254,8.492
1.833,2.0915,0.079527,-0.061178,-0.042617,8.4911
1.8331,2.0915,0.079524,-0.061076,-0.042677,8.5066
1.8331,2.0915,0.079522,-0.060975,-0.042768,8.5
1.8332,2.0915,0.07952,-0.060874,-0.04288,8.5027
1.8332,2.0915,0.079518,-0.060774,-0.043003,8.5124
1.8333,2.0915,0.079515,-0.060672,-0.043117,8.505
1.8333,2.0915,0.079513,-0.060574,-0.043235,8.5026
1.8334,2.0915,0.079511,-0.06048,-0.04338,8.5088
1.8334,2.0915,0.079509,-0.060388,-0.04353,8.5116
1.8335,2.0915,0.079506,-0.060295,-0.043657,8.5079
1.8335,2.0915,0.079504,-0.060203,-0.043789,8.5141
1.8336,2.0915,0.079502,-0.06011,-0.043893,8.5197
1.8336,2.0915,0.079499,-0.060015,-0.043969,8.5049
1.8337,2.0915,0.079497,-0.059919,-0.044004,8.5168
1.8337,2.0915,0.079495,-0.059825,-0.044034,8.5158
1.8338,2.0915,0.079492,-0.059733,-0.044082,8.5018
1.8338,2.0915,0.07949,-0.05964,-0.044131,8.5008
1.8339,2.0915,0.079488,-0.059546,-0.04418,8.5102
1.8339,2.0915,0.079485,-0.059453,-0.044229,8.5031
1.834,2.0915,0.079483,-0.059362,-0.044259,8.4995
1.8341,2.0915,0.079481,-0.059272,-0.044319,8.5085
1.8341,2.0915,0.079478,-0.059184,-0.044397,8.5123
1.8342,2.0915,0.079476,-0.059095,-0.044481,8.5068
1.8342,2.0915,0.079474,-0.059007,-0.044563,8.5177
1.8343,2.0915,0.079471,-0.058916,-0.044633,8.5152
1.8343,2.0915,0.079469,-0.058826,-0.044687,8.5049
1.8344,2.0915,0.079467,-0.058733,-0.044722,8.5123
1.8344,2.0914,0.079464,-0.058647,-0.044729,8.5279
1.8345,2.0914,0.079462,-0.058563,-0.044753,8.5214
1.8345,2.0914,0.07946,-0.058482,-0.044776,8.5244
1.8346,2.0914,0.079457,-0.058402,-0.044797,8.5403
1.8346,2.0914,0.079455,-0.058323,-0.044818,8.539
1.8347,2.0914,0.079453,-0.058243,-0.044842,8.5411
1.8347,2.0914,0.07945,-0.058162,-0.044856,8.5482
1.8348,2.0914,0.079448,-0.058078,-0.044884,8.5375
1.8348,2.0914,0.079445,-0.057998,-0.044957,8.528
1.8349,2.0914,0.079443,-0.057919,-0.045057,8.5401
1.8349,2.0914,0.079441,-0.057842,-0.045162,8.5369
1.835,2.0914,0.079438,-0.057766,-0.045254,8.5306
1.8351,2.0914,0.079436,-0.057692,-0.045319,8.5338
1.8351,2.0914,0.079434,-0.057619,-0.045347,8.5343
1.8352,2.0914,0.079431,-0.057548,-0.045333,8.5252
1.8352,2.0914,0.079429,-0.057476,-0.045309,8.5256
1.8353,2.0914,0.079426,-0.05741,-0.0453,8.524
1.8353,2.0914,0.079424,-0.057348,-0.045292,8.5097
1.8354,2.0914,0.079422,-0.05729,-0.045284,8.5041
1.8354,2.0914,0.079419,-0.057234,-0.045262,8.5169
1.8355,2.0914,0.079417,-0.05718,-0.045264,8.5075
1.8355,2.0914,0.079414,-0.057126,-0.045271,8.5137
1.8356,2.0914,0.079412,-0.057072,-0.045315,8.5225
1.8356,2.0914,0.07941,-0.057017,-0.045362,8.5211
1.8357,2.0914,0.079407,-0.056967,-0.045434,8.5197
1.8357,2.0914,0.079405,-0.056921,-0.045512,8.5295
1.8358,2.0914,0.079402,-0.056879,-0.045571,8.5311
1.8358,2.0914,0.0794,-0.056843,-0.045593,8.5259
1.8359,2.0914,0.079398,-0.056807,-0.045603,8.5303
1.8359,2.0914,0.079395,-0.056769,-0.045572,8.5404
1.836,2.0914,0.079393,-0.056736,-0.045533,8.5286
1.8361,2.0914,0.079391,-0.056704,-0.045466,8.5423
1.8361,2.0914,0.079388,-0.056671,-0.045409,8.5505
1.8362,2.0913,0.079386,-0.056634,-0.045355,8.5434
1.8362,2.0913,0.079383,-0.056594,-0.045299,8.5399
1.8363,2.0913,0.079381,-0.056552,-0.045246,8.5475
1.8363,2.0913,0.079379,-0.056501,-0.045183,8.5359
1.8364,2.0913,0.079376,-0.056448,-0.045148,8.5301
1.8364,2.0913,0.079374,-0.05641,-0.045133,8.5401
1.8365,2.0913,0.079371,-0.05638,-0.045129,8.5357
1.8365,2.0913,0.079369,-0.05636,-0.045126,8.5239
1.8366,2.0913,0.079367,-0.056349,-0.045121,8.5299
1.8366,2.0913,0.079364,-0.056342,-0.045101,8.5265
1.8367,2.0913,0.079362,-0.056339,-0.045062,8.5112
1.8367,2.0913,0.07936,-0.056331,-0.044999,8.5173
1.8368,2.0913,0.079357,-0.056317,-0.044951,8.514
1.8368,2.0913,0.079355,-0.056301,-0.044902,8.4956
1.8369,2.0913,0.079353,-0.056274,-0.044857,8.4938
1.8369,2.0913,0.07935,-0.056249,-0.04481,8.5002
1.837,2.0913,0.079348,-0.056223,-0.044751,8.4923
1.8371,2.0913,0.079345,-0.0562,-0.04469,8.4923
1.8371,2.0913,0.079343,-0.056178,-0.044621,8.5024
1.8372,2.0913,0.079341,-0.056166,-0.04455,8.5015
1.8372,2.0913,0.079338,-0.056163,-0.044473,8.4984
1.8373,2.0913,0.079336,-0.056163,-0.0444,8.5127
1.8373,2.0913,0.079334,-0.056168,-0.044337,8.5056
1.8374,2.0913,0.079331,-0.056172,-0.044274,8.4991
1.8374,2.0913,0.079329,-0.056174,-0.044209,8.5046
