5.2632e-05,2.1507,0.086179,0,0,4.5038
1.8375,2.0913,0.079327,-0.056183,-0.044149,8.502
1.8375,2.0913,0.079324,-0.056207,-0.044074,8.4942
1.8376,2.0913,0.079322,-0.056235,-0.044029,8.5002
1.8376,2.0913,0.07932,-0.056259,-0.044001,8.504
1.8377,2.0913,0.079317,-0.056267,-0.043972,8.4969
1.8377,2.0913,0.079315,-0.056271,-0.043977,8.4981
1.8378,2.0913,0.079313,-0.056264,-0.043994,8.5063
1.8378,2.0913,0.079311,-0.056251,-0.044009,8.4966
1.8379,2.0913,0.079308,-0.056244,-0.044007,8.4893
1.8379,2.0912,0.079306,-0.056258,-0.043973,8.4946
1.838,2.0912,0.079304,-0.056283,-0.043928,8.4939
1.8381,2.0912,0.079301,-0.056317,-0.043892,8.4799
1.8381,2.0912,0.079299,-0.056363,-0.043849,8.4915
1.8382,2.0912,0.079297,-0.056428,-0.043819,8.4928
1.8382,2.0912,0.079294,-0.056498,-0.043804,8.4834
1.8383,2.0912,0.079292,-0.056555,-0.043815,8.4894
1.8383,2.0912,0.07929,-0.056598,-0.043854,8.4946
1.8384,2.0912,0.079287,-0.056629,-0.043916,8.4859
1.8384,2.0912,0.079285,-0.056655,-0.043989,8.487
1.8385,2.0912,0.079283,-0.056675,-0.044102,8.4945
1.8385,2.0912,0.07928,-0.056699,-0.044219,8.4823
1.8386,2.0912,0.079278,-0.056727,-0.044312,8.4835
1.8386,2.0912,0.079276,-0.056755,-0.044399,8.4985
1.8387,2.0912,0.079273,-0.056783,-0.044479,8.5
1.8387,2.0912,0.079271,-0.056814,-0.044553,8.5017
1.8388,2.0912,0.079269,-0.056839,-0.04462,8.5153
1.8388,2.0912,0.079266,-0.056857,-0.044682,8.5125
1.8389,2.0912,0.079264,-0.05687,-0.044737,8.504
1.8389,2.0912,0.079262,-0.056878,-0.044787,8.5141
1.839,2.0912,0.079259,-0.056879,-0.044832,8.5208
1.8391,2.0912,0.079257,-0.056874,-0.04487,8.5092
1.8391,2.0912,0.079255,-0.056864,-0.044904,8.5114
1.8392,2.0912,0.079252,-0.056852,-0.044932,8.5206
1.8392,2.0912,0.07925,-0.056834,-0.044955,8.5205
1.8393,2.0912,0.079248,-0.056809,-0.044973,8.5237
1.8393,2.0912,0.079245,-0.056783,-0.044987,8.5298
1.8394,2.0912,0.079243,-0.056754,-0.044996,8.5164
1.8394,2.0912,0.07924,-0.056723,-0.045,8.5145
1.8395,2.0912,0.079238,-0.056689,-0.044999,8.5262
1.8395,2.0912,0.079236,-0.056652,-0.044994,8.5221
1.8396,2.0912,0.079233,-0.056611,-0.044987,8.5158
1.8396,2.0912,0.079231,-0.056571,-0.044973,8.5273
1.8397,2.0911,0.079229,-0.056528,-0.044952,8.5304
1.8397,2.0911,0.079226,-0.056479,-0.044927,8.5273
1.8398,2.0911,0.079224,-0.056425,-0.044898,8.534
1.8398,2.0911,0.079221,-0.056367,-0.044882,8.5358
1.8399,2.0911,0.079219,-0.056308,-0.044852,8.5226
1.8399,2.0911,0.079217,-0.056248,-0.044792,8.5333
1.84,2.0911,0.079214,-0.056188,-0.044675,8.5402
1.8401,2.0911,0.079212,-0.056129,-0.044524,8.5381
1.8401,2.0911,0.07921,-0.056069,-0.044364,8.532
1.8402,2.0911,0.079207,-0.056013,-0.044236,8.5562
1.8402,2.0911,0.079205,-0.05596,-0.044118,8.5523
1.8403,2.0911,0.079203,-0.055908,-0.04404,8.551
1.8403,2.0911,0.0792,-0.055854,-0.04398,8.5626
1.8404,2.0911,0.079198,-0.055797,-0.043942,8.5535
1.8404,2.0911,0.079196,-0.055733,-0.043864,8.553
1.8405,2.0911,0.079194,-0.055661,-0.043793,8.5597
1.8405,2.0911,0.079191,-0.055585,-0.043704,8.5594
1.8406,2.0911,0.079189,-0.055511,-0.043619,8.5458
1.8406,2.0911,0.079187,-0.055433,-0.043512,8.5543
1.8407,2.0911,0.079184,-0.055352,-0.043414,8.5567
1.8407,2.0911,0.079182,-0.05527,-0.043341,8.5471
1.8408,2.0911,0.07918,-0.055182,-0.043308,8.547
1.8408,2.0911,0.079178,-0.055091,-0.043274,8.5608
1.8409,2.0911,0.079175,-0.054999,-0.043262,8.553
1.8409,2.0911,0.079173,-0.054906,-0.043231,8.544
1.841,2.0911,0.079171,-0.054815,-0.043197,8.5483
1.8411,2.0911,0.079168,-0.054723,-0.043164,8.5463
1.8411,2.0911,0.079166,-0.054633,-0.043129,8.5405
1.8412,2.0911,0.079164,-0.054544,-0.04309,8.5512
1.8412,2.0911,0.079162,-0.054452,-0.043051,8.5548
1.8413,2.0911,0.079159,-0.054359,-0.043006,8.5533
1.8413,2.0911,0.079157,-0.054265,-0.042956,8.5649
1.8414,2.0911,0.079155,-0.054169,-0.042903,8.569
1.8414,2.0911,0.079153,-0.054072,-0.042848,8.5556
1.8415,2.0911,0.07915,-0.053974,-0.042796,8.5642
1.8415,2.091,0.079148,-0.053875,-0.042734,8.5692
1.8416,2.091,0.079146,-0.053775,-0.04267,8.5571
1.8416,2.091,0.079144,-0.053675,-0.042607,8.5589
1.8417,2.091,0.079141,-0.053573,-0.042543,8.5691
1.8417,2.091,0.079139,-0.05347,-0.042496,8.5666
1.8418,2.091,0.079137,-0.053366,-0.042424,8.5693
1.8418,2.091,0.079135,-0.053262,-0.042329,8.5806
1.8419,2.091,0.079132,-0.053157,-0.042219,8.5764
1.8419,2.091,0.07913,-0.053051,-0.042095,8.5659
1.842,2.091,0.079128,-0.052944,-0.041977,8.5666
1.8421,2.091,0.079126,-0.052837,-0.041873,8.5652
1.8421,2.091,0.079124,-0.05273,-0.041789,8.5498
1.8422,2.091,0.079121,-0.052622,-0.041737,8.5583
1.8422,2.091,0.079119,-0.052513,-0.041671,8.5651
1.8423,2.091,0.079117,-0.052404,-0.041601,8.5549
1.8423,2.091,0.079115,-0.052294,-0.04153,8.5612
1.8424,2.091,0.079113,-0.052184,-0.041461,8.5691
1.8424,2.091,0.07911,-0.052074,-0.041402,8.5587
1.8425,2.091,0.079108,-0.051964,-0.041343,8.5514
1.8425,2.091,0.079106,-0.051853,-0.041286,8.559
1.8426,2.091,0.079104,-0.051742,-0.041228,8.558
1.8426,2.091,0.079102,-0.051631,-0.041166,8.5414
1.8427,2.091,0.0791,-0.05152,-0.041097,8.5561
1.8427,2.091,0.079097,-0.051409,-0.041028,8.5588
1.8428,2.091,0.079095,-0.051298,-0.040963,8.5528
1.8428,2.091,0.079093,-0.051187,-0.040901,8.5631
1.8429,2.091,0.079091,-0.051077,-0.040838,8.5637
1.8429,2.091,0.079089,-0.050968,-0.040781,8.5585
1.843,2.091,0.079087,-0.050858,-0.040741,8.5647
1.8431,2.091,0.079085,-0.050742,-0.040675,8.5688
1.8431,2.091,0.079082,-0.050625,-0.040585,8.554
1.8432,2.091,0.07908,-0.050503,-0.040478,8.5565
1.8432,2.091,0.079078,-0.050379,-0.040371,8.5685
1.8433,2.091,0.079076,-0.050259,-0.040249,8.5614
1.8433,2.091,0.079074,-0.050143,-0.040096,8.5591
1.8434,2.091,0.079072,-0.050028,-0.039929,8.5692
1.8434,2.0909,0.07907,-0.049913,-0.03978,8.5656
1.8435,2.0909,0.079068,-0.049798,-0.039618,8.5591
1.8435,2.0909,0.079066,-0.049689,-0.039474,8.5561
1.8436,2.0909,0.079064,-0.049579,-0.039355,8.557
1.8436,2.0909,0.079061,-0.049473,-0.039271,8.544
1.8437,2.0909,0.079059,-0.049368,-0.039192,8.5403
1.8437,2.0909,0.079057,-0.049263,-0.039092,8.5471
1.8438,2.0909,0.079055,-0.049157,-0.038984,8.5392
1.8438,2.0909,0.079053,-0.049052,-0.038874,8.5457
1.8439,2.0909,0.079051,-0.048952,-0.038762,8.5574
1.8439,2.0909,0.079049,-0.048859,-0.03867,8.5446
1.844,2.0909,0.079047,-0.048769,-0.038554,8.541
1.8441,2.0909,0.079045,-0.048682,-0.038424,8.5479
1.8441,2.0909,0.079043,-0.048592,-0.038286,8.5412
1.8442,2.0909,0.079041,-0.048504,-0.038148,8.5291
1.8442,2.0909,0.079039,-0.048414,-0.038017,8.5408
1.8443,2.0909,0.079037,-0.048321,-0.037899,8.5468
1.8443,2.0909,0.079035,-0.048231,-0.0378,8.5403
1.8444,2.0909,0.079033,-0.048138,-0.03773,8.5478
1.8444,2.0909,0.079031,-0.048048,-0.037646,8.5523
1.8445,2.0909,0.079029,-0.047962,-0.037564,8.5428
1.8445,2.0909,0.079027,-0.047879,-0.037487,8.5505
1.8446,2.0909,0.079025,-0.047801,-0.03741,8.5467
1.8446,2.0909,0.079023,-0.047725,-0.037331,8.5499
1.8447,2.0909,0.079021,-0.04765,-0.037267,8.5391
1.8447,2.0909,0.079019,-0.047581,-0.037192,8.5498
1.8448,2.0909,0.079017,-0.047509,-0.037074,8.5398
1.8448,2.0909,0.079015,-0.04744,-0.036924,8.5396
1.8449,2.0909,0.079014,-0.047372,-0.036755,8.5578
1.8449,2.0909,0.079012,-0.047306,-0.036585,8.5498
1.845,2.0909,0.07901,-0.047242,-0.036424,8.5391
1.8451,2.0909,0.079008,-0.047179,-0.036287,8.5524
1.8451,2.0909,0.079006,-0.047119,-0.036192,8.5583
1.8452,2.0909,0.079004,-0.047059,-0.03611,8.5462
1.8452,2.0909,0.079002,-0.047002,-0.036022,8.5571
1.8453,2.0909,0.079,-0.04695,-0.03594,8.5665
1.8453,2.0909,0.078998,-0.046899,-0.035862,8.5646
1.8454,2.0909,0.078996,-0.046852,-0.035802,8.5695
1.8454,2.0909,0.078995,-0.046808,-0.035719,8.583
1.8455,2.0909,0.078993,-0.046767,-0.035631,8.5755
1.8455,2.0908,0.078991,-0.046729,-0.035504,8.578
1.8456,2.0908,0.078989,-0.046694,-0.03537,8.588
1.8456,2.0908,0.078987,-0.046659,-0.035205,8.5801
1.8457,2.0908,0.078985,-0.046627,-0.035025,8.5771
1.8457,2.0908,0.078983,-0.046594,-0.034857,8.5858
1.8458,2.0908,0.078982,-0.046559,-0.03472,8.5909
1.8458,2.0908,0.07898,-0.046525,-0.034592,8.589
1.8459,2.0908,0.078978,-0.046493,-0.034504,8.6005
1.8459,2.0908,0.078976,-0.046463,-0.034427,8.6088
1.846,2.0908,0.078974,-0.046437,-0.034383,8.5934
1.8461,2.0908,0.078972,-0.046411,-0.034331,8.5983
1.8461,2.0908,0.078971,-0.046391,-0.034278,8.6041
1.8462,2.0908,0.078969,-0.046372,-0.03423,8.5906
1.8462,2.0908,0.078967,-0.046355,-0.034182,8.5884
1.8463,2.0908,0.078965,-0.046336,-0.034148,8.5978
1.8463,2.0908,0.078963,-0.046325,-0.034091,8.5894
1.8464,2.0908,0.078962,-0.046308,-0.034018,8.5804
1.8464,2.0908,0.07896,-0.046289,-0.033937,8.589
1.8465,2.0908,0.078958,-0.046273,-0.033852,8.5851
1.8465,2.0908,0.078956,-0.04626,-0.033769,8.5688
1.8466,2.0908,0.078955,-0.046248,-0.033701,8.5795
1.8466,2.0908,0.078953,-0.046231,-0.033653,8.5841
1.8467,2.0908,0.078951,-0.046215,-0.033633,8.5735
1.8467,2.0908,0.078949,-0.046206,-0.033604,8.5735
1.8468,2.0908,0.078948,-0.046197,-0.033579,8.5833
1.8468,2.0908,0.078946,-0.046199,-0.033554,8.5762
1.8469,2.0908,0.078944,-0.046207,-0.033536,8.5759
1.8469,2.0908,0.078942,-0.046222,-0.033534,8.5896
1.847,2.0908,0.07894,-0.04624,-0.033541,8.5855
1.8471,2.0908,0.078939,-0.046263,-0.033562,8.5823
1.8471,2.0908,0.078937,-0.046283,-0.033593,8.5844
1.8472,2.0908,0.078935,-0.046299,-0.033638,8.5818
1.8472,2.0908,0.078933,-0.046315,-0.033688,8.5809
1.8473,2.0908,0.078932,-0.04633,-0.033735,8.5833
1.8473,2.0908,0.07893,-0.046348,-0.03379,8.5838
1.8474,2.0908,0.078928,-0.046371,-0.033857,8.5739
1.8474,2.0908,0.078926,-0.04639,-0.033926,8.5862
1.8475,2.0908,0.078924,-0.0464,-0.03402,8.5905
1.8475,2.0908,0.078923,-0.0464,-0.034092,8.5805
1.8476,2.0908,0.078921,-0.0464,-0.034155,8.5819
1.8476,2.0908,0.078919,-0.046412,-0.034224,8.5821
1.8477,2.0907,0.078917,-0.046429,-0.034264,8.5641
1.8477,2.0907,0.078915,-0.046463,-0.03428,8.5633
1.8478,2.0907,0.078914,-0.046512,-0.034324,8.5649
1.8478,2.0907,0.078912,-0.046575,-0.034404,8.5496
1.8479,2.0907,0.07891,-0.046632,-0.034529,8.541
1.8479,2.0907,0.078908,-0.046679,-0.034674,8.5514
1.848,2.0907,0.078906,-0.046717,-0.034813,8.5449
1.8481,2.0907,0.078905,-0.046746,-0.034954,8.534
1.8481,2.0907,0.078903,-0.046748,-0.035073,8.5373
1.8482,2.0907,0.078901,-0.046733,-0.03516,8.5319
1.8482,2.0907,0.078899,-0.046718,-0.03524,8.5236
1.8483,2.0907,0.078897,-0.046715,-0.035294,8.5251
1.8483,2.0907,0.078895,-0.046712,-0.035324,8.5334
1.8484,2.0907,0.078893,-0.046709,-0.035341,8.5286
1.8484,2.0907,0.078892,-0.046708,-0.035311,8.5298
1.8485,2.0907,0.07889,-0.046704,-0.035269,8.5428
1.8485,2.0907,0.078888,-0.046696,-0.035241,8.5391
1.8486,2.0907,0.078886,-0.046686,-0.035213,8.5378
1.8486,2.0907,0.078884,-0.046677,-0.035184,8.5456
1.8487,2.0907,0.078882,-0.046665,-0.035154,8.5387
1.8487,2.0907,0.07888,-0.046657,-0.035124,8.5296
1.8488,2.0907,0.078879,-0.046651,-0.035092,8.5384
1.8488,2.0907,0.078877,-0.046646,-0.03506,8.5393
1.8489,2.0907,0.078875,-0.046642,-0.035027,8.5278
1.8489,2.0907,0.078873,-0.046637,-0.034993,8.5295
1.849,2.0907,0.078871,-0.04663,-0.034959,8.5381
1.8491,2.0907,0.078869,-0.046621,-0.034923,8.5272
1.8491,2.0907,0.078868,-0.046608,-0.034887,8.5263
1.8492,2.0907,0.078866,-0.046596,-0.034849,8.5259
1.8492,2.0907,0.078864,-0.046584,-0.034811,8.516
1.8493,2.0907,0.078862,-0.046572,-0.034772,8.5068
1.8493,2.0907,0.07886,-0.046559,-0.034733,8.5135
1.8494,2.0907,0.078858,-0.046543,-0.034678,8.506
1.8494,2.0907,0.078857,-0.046532,-0.034648,8.504
1.8495,2.0907,0.078855,-0.046522,-0.034633,8.5137
1.8495,2.0907,0.078853,-0.046508,-0.034624,8.5135
1.8496,2.0907,0.078851,-0.046502,-0.034619,8.5064
1.8496,2.0907,0.078849,-0.046504,-0.034609,8.5157
1.8497,2.0907,0.078847,-0.046513,-0.034589,8.5101
1.8497,2.0907,0.078846,-0.046524,-0.034551,8.5053
1.8498,2.0907,0.078844,-0.046525,-0.034456,8.511
1.8498,2.0906,0.078842,-0.046533,-0.03441,8.5143
1.8499,2.0906,0.07884,-0.046534,-0.034394,8.5051
1.8499,2.0906,0.078838,-0.046525,-0.034469,8.5136
1.85,2.0906,0.078837,-0.046523,-0.034603,8.5261
1.8501,2.0906,0.078835,-0.046526,-0.034759,8.5187
1.8501,2.0906,0.078833,-0.046529,-0.034881,8.5177
1.8502,2.0906,0.078831,-0.046527,-0.034963,8.5325
1.8502,2.0906,0.078829,-0.046521,-0.034997,8.5196
1.8503,2.0906,0.078827,-0.046516,-0.035028,8.5159
1.8503,2.0906,0.078826,-0.046507,-0.035022,8.5253
1.8504,2.0906,0.078824,-0.046493,-0.035073,8.5253
1.8504,2.0906,0.078822,-0.046478,-0.035099,8.5159
1.8505,2.0906,0.07882,-0.046465,-0.035159,8.5207
1.8505,2.0906,0.078818,-0.046449,-0.035216,8.529
1.8506,2.0906,0.078816,-0.046437,-0.035286,8.5273
1.8506,2.0906,0.078814,-0.046432,-0.035355,8.5238
1.8507,2.0906,0.078813,-0.046424,-0.035409,8.5219
1.8507,2.0906,0.078811,-0.046424,-0.035437,8.5134
1.8508,2.0906,0.078809,-0.046422,-0.035484,8.5078
1.8508,2.0906,0.078807,-0.04642,-0.035518,8.517
1.8509,2.0906,0.078805,-0.046416,-0.035616,8.5116
1.8509,2.0906,0.078803,-0.046408,-0.035735,8.5068
1.851,2.0906,0.078801,-0.046401,-0.035852,8.5225
1.8511,2.0906,0.078799,-0.046389,-0.035961,8.5234
1.8511,2.0906,0.078798,-0.046367,-0.036055,8.5141
1.8512,2.0906,0.078796,-0.04634,-0.036114,8.527
1.8512,2.0906,0.078794,-0.046306,-0.036136,8.5257
1.8513,2.0906,0.078792,-0.046264,-0.036119,8.5164
1.8513,2.0906,0.07879,-0.046218,-0.036068,8.5186
1.8514,2.0906,0.078788,-0.046176,-0.035972,8.5275
1.8514,2.0906,0.078786,-0.046142,-0.035886,8.5235
1.8515,2.0906,0.078784,-0.046115,-0.035815,8.526
1.8515,2.0906,0.078782,-0.046093,-0.035774,8.5374
1.8516,2.0906,0.07878,-0.046075,-0.035736,8.5418
1.8516,2.0906,0.078779,-0.046057,-0.035731,8.5424
1.8517,2.0906,0.078777,-0.046035,-0.035728,8.5517
1.8517,2.0906,0.078775,-0.046015,-0.035731,8.5412
1.8518,2.0906,0.078773,-0.045989,-0.035745,8.538
1.8518,2.0906,0.078771,-0.045958,-0.035766,8.5436
1.8519,2.0906,0.078769,-0.045928,-0.035777,8.5394
1.8519,2.0906,0.078767,-0.0459,-0.035803,8.5297
1.852,2.0905,0.078765,-0.045873,-0.035824,8.5367
1.8521,2.0905,0.078764,-0.045848,-0.035866,8.5411
1.8521,2.0905,0.078762,-0.045824,-0.035898,8.5264
1.8522,2.0905,0.07876,-0.0458,-0.035956,8.5298
1.8522,2.0905,0.078758,-0.04577,-0.036012,8.5379
1.8523,2.0905,0.078756,-0.045736,-0.036047,8.5308
1.8523,2.0905,0.078754,-0.045702,-0.036039,8.5243
1.8524,2.0905,0.078752,-0.045666,-0.035997,8.5312
1.8524,2.0905,0.07875,-0.045629,-0.035942,8.5258
1.8525,2.0905,0.078748,-0.045592,-0.035887,8.5253
1.8525,2.0905,0.078747,-0.045553,-0.035848,8.5318
1.8526,2.0905,0.078745,-0.045515,-0.035844,8.537
1.8526,2.0905,0.078743,-0.045477,-0.035847,8.5387
1.8527,2.0905,0.078741,-0.045439,-0.035873,8.55
1.8527,2.0905,0.078739,-0.0454,-0.035876,8.5512
1.8528,2.0905,0.078737,-0.04536,-0.035875,8.5445
1.8528,2.0905,0.078735,-0.045319,-0.035867,8.5485
1.8529,2.0905,0.078733,-0.045276,-0.035849,8.5517
1.8529,2.0905,0.078731,-0.045233,-0.035841,8.5418
1.853,2.0905,0.07873,-0.045196,-0.035818,8.5471
1.8531,2.0905,0.078728,-0.045161,-0.035747,8.5532
1.8531,2.0905,0.078726,-0.045132,-0.035658,8.5475
1.8532,2.0905,0.078724,-0.045105,-0.035545,8.54
1.8532,2.0905,0.078722,-0.045076,-0.035405,8.5478
1.8533,2.0905,0.07872,-0.045045,-0.035232,8.5325
1.8533,2.0905,0.078718,-0.045013,-0.035046,8.5185
1.8534,2.0905,0.078716,-0.044983,-0.034862,8.5214
1.8534,2.0905,0.078715,-0.044955,-0.034659,8.5145
1.8535,2.0905,0.078713,-0.044922,-0.034434,8.504
1.8535,2.0905,0.078711,-0.04489,-0.034216,8.5084
1.8536,2.0905,0.078709,-0.044856,-0.034037,8.5104
1.8536,2.0905,0.078707,-0.044822,-0.033883,8.5007
1.8537,2.0905,0.078706,-0.044789,-0.03373,8.5047
1.8537,2.0905,0.078704,-0.04476,-0.03361,8.507
1.8538,2.0905,0.078702,-0.04473,-0.033504,8.4956
1.8538,2.0905,0.0787,-0.044697,-0.033397,8.492
1.8539,2.0905,0.078699,-0.044659,-0.033275,8.5027
1.8539,2.0905,0.078697,-0.044619,-0.03311,8.4918
1.854,2.0905,0.078695,-0.044575,-0.032965,8.4903
1.8541,2.0905,0.078693,-0.044536,-0.032838,8.4973
1.8541,2.0905,0.078692,-0.044496,-0.03273,8.4952
1.8542,2.0905,0.07869,-0.044459,-0.032684,8.4934
1.8542,2.0904,0.078688,-0.044427,-0.032678,8.5047
1.8543,2.0904,0.078687,-0.044397,-0.0327,8.5024
1.8543,2.0904,0.078685,-0.044367,-0.032724,8.4947
1.8544,2.0904,0.078683,-0.044335,-0.032727,8.4975
1.8544,2.0904,0.078681,-0.044297,-0.032721,8.4996
1.8545,2.0904,0.07868,-0.044258,-0.032725,8.4941
1.8545,2.0904,0.078678,-0.044216,-0.032696,8.4972
1.8546,2.0904,0.078676,-0.044173,-0.032664,8.5099
1.8546,2.0904,0.078675,-0.044133,-0.032606,8.5089
1.8547,2.0904,0.078673,-0.044094,-0.032501,8.5007
1.8547,2.0904,0.078671,-0.044056,-0.032364,8.5121
1.8548,2.0904,0.078669,-0.044018,-0.032226,8.5063
1.8548,2.0904,0.078668,-0.04398,-0.032122,8.502
1.8549,2.0904,0.078666,-0.043941,-0.032051,8.505
1.8549,2.0904,0.078664,-0.043904,-0.03195,8.5009
1.855,2.0904,0.078663,-0.043866,-0.031885,8.495
1.8551,2.0904,0.078661,-0.043829,-0.031804,8.4984
1.8551,2.0904,0.078659,-0.043792,-0.031666,8.5015
1.8552,2.0904,0.078658,-0.043756,-0.031525,8.4971
1.8552,2.0904,0.078656,-0.043718,-0.03139,8.4997
1.8553,2.0904,0.078654,-0.043679,-0.031259,8.5134
1.8553,2.0904,0.078653,-0.043639,-0.031123,8.5056
1.8554,2.0904,0.078651,-0.0436,-0.031002,8.506
1.8554,2.0904,0.078649,-0.043559,-0.030901,8.5092
1.8555,2.0904,0.078648,-0.04351,-0.030806,8.4987
1.8555,2.0904,0.078646,-0.043457,-0.030718,8.5047
1.8556,2.0904,0.078645,-0.043402,-0.030669,8.5155
1.8556,2.0904,0.078643,-0.043345,-0.03065,8.5167
1.8557,2.0904,0.078641,-0.043293,-0.030603,8.5111
1.8557,2.0904,0.07864,-0.043247,-0.030556,8.526
1.8558,2.0904,0.078638,-0.043212,-0.030535,8.5287
1.8558,2.0904,0.078637,-0.043179,-0.030467,8.5185
1.8559,2.0904,0.078635,-0.043146,-0.03038,8.5213
1.8559,2.0904,0.078633,-0.043114,-0.030294,8.5169
1.856,2.0904,0.078632,-0.043081,-0.03022,8.5148
1.8561,2.0904,0.07863,-0.043045,-0.030174,8.523
1.8561,2.0904,0.078629,-0.043009,-0.030123,8.5274
1.8562,2.0904,0.078627,-0.042973,-0.030089,8.525
1.8562,2.0904,0.078625,-0.04294,-0.030077,8.5318
1.8563,2.0904,0.078624,-0.042907,-0.030048,8.5483
1.8563,2.0904,0.078622,-0.042877,-0.030018,8.5375
1.8564,2.0904,0.078621,-0.042845,-0.029985,8.5286
1.8564,2.0904,0.078619,-0.042813,-0.02995,8.5378
1.8565,2.0903,0.078618,-0.042781,-0.029913,8.5366
1.8565,2.0903,0.078616,-0.042749,-0.029881,8.5297
1.8566,2.0903,0.078614,-0.042718,-0.02985,8.5449
1.8566,2.0903,0.078613,-0.042689,-0.029818,8.5551
1.8567,2.0903,0.078611,-0.042664,-0.029784,8.5509
1.8567,2.0903,0.07861,-0.042639,-0.029746,8.5599
1.8568,2.0903,0.078608,-0.042613,-0.029703,8.5695
1.8568,2.0903,0.078607,-0.04259,-0.029653,8.5575
1.8569,2.0903,0.078605,-0.042567,-0.029601,8.5604
1.8569,2.0903,0.078603,-0.042544,-0.029549,8.5649
1.857,2.0903,0.078602,-0.04252,-0.029496,8.5649
1.8571,2.0903,0.0786,-0.042495,-0.029442,8.5636
1.8571,2.0903,0.078599,-0.042469,-0.029387,8.5681
1.8572,2.0903,0.078597,-0.042443,-0.029331,8.5659
1.8572,2.0903,0.078596,-0.042418,-0.029274,8.5596
1.8573,2.0903,0.078594,-0.042394,-0.029217,8.5717
1.8573,2.0903,0.078593,-0.042371,-0.029159,8.5691
1.8574,2.0903,0.078591,-0.042352,-0.029101,8.5576
1.8574,2.0903,0.07859,-0.042333,-0.029042,8.5677
1.8575,2.0903,0.078588,-0.042315,-0.028983,8.5716
1.8575,2.0903,0.078587,-0.042294,-0.028924,8.5577
1.8576,2.0903,0.078585,-0.042275,-0.028864,8.5651
1.8576,2.0903,0.078584,-0.042253,-0.028805,8.5764
1.8577,2.0903,0.078582,-0.042232,-0.028761,8.5688
1.8577,2.0903,0.078581,-0.042211,-0.028693,8.5683
1.8578,2.0903,0.078579,-0.042187,-0.028606,8.5844
1.8578,2.0903,0.078578,-0.042161,-0.028508,8.5735
1.8579,2.0903,0.078576,-0.042135,-0.028405,8.5686
1.8579,2.0903,0.078575,-0.04211,-0.028303,8.5791
1.858,2.0903,0.078573,-0.04209,-0.028211,8.5774
1.8581,2.0903,0.078572,-0.042075,-0.028135,8.5665
1.8581,2.0903,0.07857,-0.042068,-0.028084,8.5753
1.8582,2.0903,0.078569,-0.042067,-0.02802,8.5827
1.8582,2.0903,0.078567,-0.042064,-0.027956,8.5756
1.8583,2.0903,0.078566,-0.042062,-0.027893,8.5773
1.8583,2.0903,0.078564,-0.042058,-0.02783,8.5867
1.8584,2.0903,0.078563,-0.042055,-0.027769,8.5733
1.8584,2.0903,0.078561,-0.042049,-0.027708,8.5766
1.8585,2.0903,0.07856,-0.042042,-0.027648,8.5789
1.8585,2.0903,0.078558,-0.042034,-0.027589,8.5693
1.8586,2.0903,0.078557,-0.042024,-0.027531,8.562
1.8586,2.0903,0.078555,-0.042015,-0.027475,8.5692
1.8587,2.0903,0.078554,-0.042007,-0.02742,8.5641
1.8587,2.0903,0.078553,-0.042001,-0.027366,8.5592
1.8588,2.0903,0.078551,-0.041999,-0.027313,8.5655
1.8588,2.0902,0.07855,-0.042,-0.027262,8.563
1.8589,2.0902,0.078548,-0.042004,-0.027213,8.5595
1.8589,2.0902,0.078547,-0.042009,-0.027165,8.5641
1.859,2.0902,0.078545,-0.042015,-0.02712,8.5619
1.8591,2.0902,0.078544,-0.042021,-0.027076,8.549
1.8591,2.0902,0.078543,-0.042028,-0.027035,8.5493
1.8592,2.0902,0.078541,-0.042037,-0.026995,8.5608
1.8592,2.0902,0.07854,-0.042046,-0.026958,8.5485
1.8593,2.0902,0.078538,-0.042057,-0.026923,8.5563
1.8593,2.0902,0.078537,-0.042069,-0.026906,8.5728
