5.2632e-05,2.1507,0.086179,0,0,4.5038
1.8594,2.0902,0.078536,-0.042081,-0.026867,8.56
1.8594,2.0902,0.078534,-0.042095,-0.026812,8.5596
1.8595,2.0902,0.078533,-0.042113,-0.026748,8.5739
1.8595,2.0902,0.078531,-0.042124,-0.026681,8.5671
1.8596,2.0902,0.07853,-0.042129,-0.026619,8.5591
1.8596,2.0902,0.078528,-0.042131,-0.026568,8.5634
1.8597,2.0902,0.078527,-0.04213,-0.026536,8.5608
1.8597,2.0902,0.078526,-0.04214,-0.026547,8.5545
1.8598,2.0902,0.078524,-0.042148,-0.026522,8.5676
1.8598,2.0902,0.078523,-0.04216,-0.026498,8.5739
1.8599,2.0902,0.078522,-0.042176,-0.02644,8.5667
1.8599,2.0902,0.07852,-0.042182,-0.026362,8.5644
1.86,2.0902,0.078519,-0.042178,-0.026276,8.5727
1.8601,2.0902,0.078517,-0.042172,-0.026198,8.5615
1.8601,2.0902,0.078516,-0.042165,-0.026155,8.5528
1.8602,2.0902,0.078515,-0.042164,-0.026125,8.5697
1.8602,2.0902,0.078513,-0.042161,-0.026082,8.5596
1.8603,2.0902,0.078512,-0.04216,-0.026056,8.5544
1.8603,2.0902,0.07851,-0.042164,-0.026013,8.5614
1.8604,2.0902,0.078509,-0.042169,-0.025991,8.5593
1.8604,2.0902,0.078508,-0.042173,-0.025957,8.5549
1.8605,2.0902,0.078506,-0.042177,-0.025926,8.5572
1.8605,2.0902,0.078505,-0.042174,-0.025911,8.5516
1.8606,2.0902,0.078504,-0.04217,-0.025896,8.5474
1.8606,2.0902,0.078502,-0.042167,-0.025877,8.5497
1.8607,2.0902,0.078501,-0.04216,-0.025845,8.5666
1.8607,2.0902,0.0785,-0.042156,-0.025793,8.5578
1.8608,2.0902,0.078498,-0.04215,-0.025726,8.5623
1.8608,2.0902,0.078497,-0.042145,-0.025605,8.573
1.8609,2.0902,0.078496,-0.042141,-0.025454,8.5769
1.8609,2.0902,0.078494,-0.042136,-0.025288,8.5673
1.861,2.0902,0.078493,-0.042143,-0.025118,8.5723
1.8611,2.0902,0.078492,-0.042157,-0.024953,8.5708
1.8611,2.0902,0.07849,-0.042181,-0.024812,8.5633
1.8612,2.0902,0.078489,-0.042213,-0.024706,8.5695
1.8612,2.0901,0.078488,-0.042253,-0.02464,8.5665
1.8613,2.0901,0.078486,-0.042294,-0.024615,8.5623
1.8613,2.0901,0.078485,-0.042328,-0.024642,8.5693
1.8614,2.0901,0.078484,-0.042349,-0.024663,8.5711
1.8614,2.0901,0.078482,-0.042356,-0.024676,8.5574
1.8615,2.0901,0.078481,-0.042352,-0.024661,8.5627
1.8615,2.0901,0.07848,-0.042339,-0.024643,8.5683
1.8616,2.0901,0.078479,-0.042324,-0.024592,8.5573
1.8616,2.0901,0.078477,-0.042313,-0.024541,8.5532
1.8617,2.0901,0.078476,-0.042299,-0.024488,8.56
1.8617,2.0901,0.078475,-0.04229,-0.024426,8.5584
1.8618,2.0901,0.078473,-0.042286,-0.024353,8.5528
1.8618,2.0901,0.078472,-0.04228,-0.024294,8.5707
1.8619,2.0901,0.078471,-0.042272,-0.024211,8.5761
1.8619,2.0901,0.07847,-0.042262,-0.024128,8.5645
1.862,2.0901,0.078468,-0.042249,-0.024016,8.5772
1.8621,2.0901,0.078467,-0.042233,-0.023906,8.5744
1.8621,2.0901,0.078466,-0.042213,-0.023761,8.5762
1.8622,2.0901,0.078465,-0.0422,-0.023613,8.581
1.8622,2.0901,0.078463,-0.042197,-0.023477,8.584
1.8623,2.0901,0.078462,-0.042194,-0.023377,8.5793
1.8623,2.0901,0.078461,-0.042196,-0.023301,8.5821
1.8624,2.0901,0.07846,-0.042201,-0.023233,8.6026
1.8624,2.0901,0.078458,-0.04221,-0.023159,8.5986
1.8625,2.0901,0.078457,-0.042221,-0.023064,8.596
1.8625,2.0901,0.078456,-0.042227,-0.022932,8.6131
1.8626,2.0901,0.078455,-0.042231,-0.022792,8.5992
1.8626,2.0901,0.078454,-0.042235,-0.022622,8.5915
1.8627,2.0901,0.078452,-0.042236,-0.022464,8.5924
1.8627,2.0901,0.078451,-0.042237,-0.022303,8.5945
1.8628,2.0901,0.07845,-0.042238,-0.022138,8.5852
1.8628,2.0901,0.078449,-0.042244,-0.021971,8.5938
1.8629,2.0901,0.078448,-0.042248,-0.021783,8.6008
1.8629,2.0901,0.078447,-0.042246,-0.021602,8.5901
1.863,2.0901,0.078446,-0.042242,-0.021466,8.5924
1.8631,2.0901,0.078444,-0.042238,-0.021344,8.5956
1.8631,2.0901,0.078443,-0.042234,-0.021248,8.5887
1.8632,2.0901,0.078442,-0.042229,-0.021185,8.5876
1.8632,2.0901,0.078441,-0.042221,-0.021152,8.5887
1.8633,2.0901,0.07844,-0.04221,-0.021138,8.5799
1.8633,2.0901,0.078439,-0.04219,-0.021124,8.5789
1.8634,2.0901,0.078438,-0.042166,-0.021135,8.5867
1.8634,2.0901,0.078437,-0.042138,-0.02118,8.5886
1.8635,2.0901,0.078436,-0.042112,-0.021233,8.5842
1.8635,2.0901,0.078434,-0.042086,-0.021266,8.6027
1.8636,2.09,0.078433,-0.042059,-0.021284,8.5967
1.8636,2.09,0.078432,-0.042032,-0.021312,8.5878
1.8637,2.09,0.078431,-0.042006,-0.021315,8.5895
1.8637,2.09,0.07843,-0.04198,-0.02131,8.5936
1.8638,2.09,0.078429,-0.041954,-0.021309,8.5853
1.8638,2.09,0.078428,-0.041931,-0.021328,8.592
1.8639,2.09,0.078427,-0.041909,-0.021401,8.6039
1.8639,2.09,0.078425,-0.041884,-0.021463,8.6011
1.864,2.09,0.078424,-0.041858,-0.021518,8.5908
1.8641,2.09,0.078423,-0.04183,-0.02156,8.6001
1.8641,2.09,0.078422,-0.041804,-0.021545,8.5952
1.8642,2.09,0.078421,-0.041783,-0.021487,8.5889
1.8642,2.09,0.07842,-0.041769,-0.021382,8.5889
1.8643,2.09,0.078419,-0.041765,-0.021276,8.5815
1.8643,2.09,0.078418,-0.041766,-0.021225,8.5694
1.8644,2.09,0.078416,-0.041764,-0.021187,8.576
1.8644,2.09,0.078415,-0.041758,-0.021168,8.5748
1.8645,2.09,0.078414,-0.041743,-0.021188,8.5708
1.8645,2.09,0.078413,-0.041722,-0.0212,8.5725
1.8646,2.09,0.078412,-0.041697,-0.021203,8.5717
1.8646,2.09,0.078411,-0.041671,-0.021205,8.5474
1.8647,2.09,0.07841,-0.041648,-0.021219,8.5412
1.8647,2.09,0.078409,-0.041626,-0.021238,8.5472
1.8648,2.09,0.078408,-0.041603,-0.021204,8.538
1.8648,2.09,0.078406,-0.041581,-0.021155,8.5339
1.8649,2.09,0.078405,-0.041559,-0.02114,8.544
1.8649,2.09,0.078404,-0.041537,-0.021094,8.544
1.865,2.09,0.078403,-0.041516,-0.021063,8.5377
1.8651,2.09,0.078402,-0.041495,-0.021094,8.5547
1.8651,2.09,0.078401,-0.041475,-0.021136,8.5535
1.8652,2.09,0.0784,-0.041454,-0.02118,8.5431
1.8652,2.09,0.078399,-0.041434,-0.02123,8.5474
1.8653,2.09,0.078397,-0.041415,-0.021292,8.5468
1.8653,2.09,0.078396,-0.041393,-0.02135,8.542
1.8654,2.09,0.078395,-0.041373,-0.021393,8.5443
1.8654,2.09,0.078394,-0.041358,-0.021437,8.5552
1.8655,2.09,0.078393,-0.041352,-0.021479,8.5523
1.8655,2.09,0.078392,-0.041352,-0.021485,8.546
1.8656,2.09,0.078391,-0.041356,-0.021461,8.5557
1.8656,2.09,0.07839,-0.041357,-0.021464,8.5503
1.8657,2.09,0.078388,-0.041356,-0.021468,8.5396
1.8657,2.09,0.078387,-0.041352,-0.021445,8.5446
1.8658,2.09,0.078386,-0.041347,-0.021469,8.5407
1.8658,2.09,0.078385,-0.041342,-0.021515,8.5354
1.8659,2.09,0.078384,-0.041336,-0.021565,8.5411
1.8659,2.09,0.078383,-0.041325,-0.021608,8.5447
1.866,2.0899,0.078382,-0.041319,-0.021625,8.538
1.8661,2.0899,0.078381,-0.041318,-0.021647,8.5392
1.8661,2.0899,0.078379,-0.041332,-0.021652,8.5403
1.8662,2.0899,0.078378,-0.041364,-0.021634,8.5298
1.8662,2.0899,0.078377,-0.041412,-0.02163,8.5275
1.8663,2.0899,0.078376,-0.041467,-0.021626,8.5292
1.8663,2.0899,0.078375,-0.041522,-0.021622,8.522
1.8664,2.0899,0.078374,-0.041557,-0.021621,8.5192
1.8664,2.0899,0.078373,-0.04158,-0.021618,8.5311
1.8665,2.0899,0.078371,-0.04159,-0.021611,8.5301
1.8665,2.0899,0.07837,-0.041595,-0.0216,8.5302
1.8666,2.0899,0.078369,-0.041599,-0.021587,8.536
1.8666,2.0899,0.078368,-0.041607,-0.021575,8.5389
1.8667,2.0899,0.078367,-0.041619,-0.021565,8.5354
1.8667,2.0899,0.078366,-0.041637,-0.021558,8.5372
1.8668,2.0899,0.078365,-0.041647,-0.021558,8.5438
1.8668,2.0899,0.078363,-0.041653,-0.021559,8.5298
1.8669,2.0899,0.078362,-0.041658,-0.02156,8.5357
1.8669,2.0899,0.078361,-0.041661,-0.021561,8.5505
1.867,2.0899,0.07836,-0.041662,-0.021563,8.5358
1.8671,2.0899,0.078359,-0.041659,-0.021565,8.5363
1.8671,2.0899,0.078358,-0.041658,-0.021569,8.5461
1.8672,2.0899,0.078357,-0.041657,-0.021573,8.5407
1.8672,2.0899,0.078356,-0.041656,-0.021578,8.53
1.8673,2.0899,0.078354,-0.041653,-0.021583,8.5339
1.8673,2.0899,0.078353,-0.041644,-0.021589,8.5354
1.8674,2.0899,0.078352,-0.041639,-0.021596,8.5079
1.8674,2.0899,0.078351,-0.041629,-0.021603,8.5183
1.8675,2.0899,0.07835,-0.041614,-0.02161,8.5321
1.8675,2.0899,0.078349,-0.041599,-0.021619,8.5264
1.8676,2.0899,0.078348,-0.041583,-0.021628,8.5261
1.8676,2.0899,0.078346,-0.041566,-0.021637,8.534
1.8677,2.0899,0.078345,-0.041546,-0.021647,8.5268
1.8677,2.0899,0.078344,-0.041522,-0.021658,8.5267
1.8678,2.0899,0.078343,-0.041502,-0.021669,8.5336
1.8678,2.0899,0.078342,-0.041482,-0.021681,8.5236
1.8679,2.0899,0.078341,-0.041452,-0.021694,8.5295
1.8679,2.0899,0.07834,-0.041418,-0.021707,8.5426
1.868,2.0899,0.078338,-0.041372,-0.021721,8.5447
1.8681,2.0899,0.078337,-0.041324,-0.021736,8.5402
1.8681,2.0899,0.078336,-0.041265,-0.021751,8.554
1.8682,2.0899,0.078335,-0.041202,-0.021767,8.557
1.8682,2.0899,0.078334,-0.041144,-0.021784,8.5477
1.8683,2.0899,0.078333,-0.041096,-0.021802,8.5486
1.8683,2.0899,0.078332,-0.041049,-0.021821,8.551
1.8684,2.0899,0.07833,-0.041014,-0.021841,8.5443
1.8684,2.0898,0.078329,-0.040985,-0.021861,8.5423
1.8685,2.0898,0.078328,-0.040957,-0.021883,8.5583
1.8685,2.0898,0.078327,-0.04092,-0.021905,8.5487
1.8686,2.0898,0.078326,-0.04088,-0.021928,8.5472
1.8686,2.0898,0.078325,-0.04084,-0.021952,8.5568
1.8687,2.0898,0.078323,-0.040799,-0.021962,8.5532
1.8687,2.0898,0.078322,-0.040758,-0.021984,8.5452
1.8688,2.0898,0.078321,-0.040722,-0.022033,8.5434
1.8688,2.0898,0.07832,-0.040691,-0.022118,8.5424
1.8689,2.0898,0.078319,-0.040653,-0.022254,8.5292
1.8689,2.0898,0.078318,-0.040621,-0.022398,8.5376
1.869,2.0898,0.078316,-0.040581,-0.02256,8.5478
1.8691,2.0898,0.078315,-0.040533,-0.022705,8.5435
1.8691,2.0898,0.078314,-0.040476,-0.022799,8.5496
1.8692,2.0898,0.078313,-0.040411,-0.022855,8.5569
1.8692,2.0898,0.078312,-0.040344,-0.02288,8.5483
1.8693,2.0898,0.07831,-0.040278,-0.022884,8.5546
1.8693,2.0898,0.078309,-0.040216,-0.022886,8.5624
1.8694,2.0898,0.078308,-0.04016,-0.022864,8.5565
1.8694,2.0898,0.078307,-0.040102,-0.022859,8.5516
1.8695,2.0898,0.078306,-0.040047,-0.022854,8.5686
1.8695,2.0898,0.078304,-0.039994,-0.02285,8.5701
1.8696,2.0898,0.078303,-0.039948,-0.022847,8.5687
1.8696,2.0898,0.078302,-0.039909,-0.022846,8.5746
1.8697,2.0898,0.078301,-0.039856,-0.022845,8.5782
1.8697,2.0898,0.0783,-0.039793,-0.022846,8.5667
1.8698,2.0898,0.078298,-0.039721,-0.022848,8.5664
1.8698,2.0898,0.078297,-0.039649,-0.022851,8.5636
1.8699,2.0898,0.078296,-0.039583,-0.022855,8.55
1.8699,2.0898,0.078295,-0.039529,-0.02286,8.5433
1.87,2.0898,0.078294,-0.039491,-0.022867,8.5433
1.8701,2.0898,0.078292,-0.039459,-0.022875,8.5314
1.8701,2.0898,0.078291,-0.03942,-0.022885,8.5235
1.8702,2.0898,0.07829,-0.03938,-0.022896,8.5256
1.8702,2.0898,0.078289,-0.03934,-0.022908,8.5161
1.8703,2.0898,0.078288,-0.0393,-0.022921,8.5055
1.8703,2.0898,0.078286,-0.039259,-0.022937,8.5104
1.8704,2.0898,0.078285,-0.039217,-0.022953,8.5071
1.8704,2.0898,0.078284,-0.039176,-0.022971,8.4936
1.8705,2.0898,0.078283,-0.039138,-0.02299,8.5076
1.8705,2.0898,0.078282,-0.039096,-0.023011,8.5135
1.8706,2.0898,0.07828,-0.039053,-0.023033,8.51
1.8706,2.0898,0.078279,-0.039009,-0.023056,8.5171
1.8707,2.0898,0.078278,-0.038961,-0.02308,8.5174
1.8707,2.0898,0.078277,-0.038917,-0.023105,8.5126
1.8708,2.0898,0.078275,-0.038876,-0.023132,8.516
1.8708,2.0898,0.078274,-0.038841,-0.023159,8.5167
1.8709,2.0897,0.078273,-0.038804,-0.023188,8.5131
1.8709,2.0897,0.078272,-0.038764,-0.023218,8.5038
1.871,2.0897,0.078271,-0.038717,-0.023249,8.5172
1.8711,2.0897,0.078269,-0.038655,-0.023267,8.5179
1.8711,2.0897,0.078268,-0.038575,-0.02331,8.508
1.8712,2.0897,0.078267,-0.038485,-0.02337,8.5222
1.8712,2.0897,0.078266,-0.03839,-0.023439,8.5221
1.8713,2.0897,0.078264,-0.038301,-0.023509,8.5087
1.8713,2.0897,0.078263,-0.038219,-0.023575,8.5156
1.8714,2.0897,0.078262,-0.038154,-0.023629,8.5197
1.8714,2.0897,0.078261,-0.0381,-0.023665,8.5115
1.8715,2.0897,0.078259,-0.038051,-0.023678,8.5048
1.8715,2.0897,0.078258,-0.038001,-0.023706,8.5175
1.8716,2.0897,0.078257,-0.03795,-0.023735,8.5112
1.8716,2.0897,0.078256,-0.037901,-0.023765,8.5056
1.8717,2.0897,0.078254,-0.037848,-0.023795,8.515
1.8717,2.0897,0.078253,-0.037794,-0.023826,8.5108
1.8718,2.0897,0.078252,-0.037736,-0.023857,8.5043
1.8718,2.0897,0.078251,-0.037682,-0.023889,8.5107
1.8719,2.0897,0.078249,-0.037632,-0.023921,8.5127
1.8719,2.0897,0.078248,-0.037586,-0.023953,8.5086
1.872,2.0897,0.078247,-0.037543,-0.023971,8.5134
1.8721,2.0897,0.078246,-0.037507,-0.024014,8.5214
1.8721,2.0897,0.078244,-0.037466,-0.024074,8.5234
1.8722,2.0897,0.078243,-0.037416,-0.024142,8.5344
1.8722,2.0897,0.078242,-0.037357,-0.024199,8.544
1.8723,2.0897,0.078241,-0.037299,-0.024274,8.5317
1.8723,2.0897,0.078239,-0.03724,-0.024354,8.5333
1.8724,2.0897,0.078238,-0.037184,-0.024425,8.5405
1.8724,2.0897,0.078237,-0.037129,-0.02446,8.537
1.8725,2.0897,0.078235,-0.037083,-0.024515,8.5332
1.8725,2.0897,0.078234,-0.037041,-0.0246,8.5442
1.8726,2.0897,0.078233,-0.036996,-0.024677,8.5402
1.8726,2.0897,0.078232,-0.036951,-0.024752,8.5383
1.8727,2.0897,0.07823,-0.036904,-0.024864,8.5529
1.8727,2.0897,0.078229,-0.036848,-0.02501,8.5483
1.8728,2.0897,0.078228,-0.036795,-0.025152,8.5436
1.8728,2.0897,0.078226,-0.036742,-0.025257,8.5569
1.8729,2.0897,0.078225,-0.036698,-0.025338,8.5538
1.8729,2.0897,0.078224,-0.036664,-0.025399,8.5372
1.873,2.0897,0.078222,-0.036642,-0.025407,8.5396
1.8731,2.0897,0.078221,-0.036622,-0.025389,8.5486
1.8731,2.0897,0.07822,-0.036603,-0.025363,8.5417
1.8732,2.0897,0.078218,-0.036587,-0.025354,8.5465
1.8732,2.0897,0.078217,-0.03657,-0.025346,8.5545
1.8733,2.0897,0.078216,-0.036547,-0.02534,8.5493
1.8733,2.0897,0.078214,-0.036533,-0.025321,8.5482
1.8734,2.0897,0.078213,-0.036511,-0.025328,8.5587
1.8734,2.0897,0.078212,-0.03648,-0.025352,8.5606
1.8735,2.0897,0.07821,-0.036446,-0.025386,8.555
1.8735,2.0897,0.078209,-0.036407,-0.025422,8.5681
1.8736,2.0896,0.078208,-0.036371,-0.025455,8.5756
1.8736,2.0896,0.078206,-0.036332,-0.025477,8.5715
1.8737,2.0896,0.078205,-0.036301,-0.025482,8.5837
1.8737,2.0896,0.078204,-0.036291,-0.025464,8.5927
1.8738,2.0896,0.078202,-0.036273,-0.025463,8.5826
1.8738,2.0896,0.078201,-0.036241,-0.025449,8.5838
1.8739,2.0896,0.078199,-0.036202,-0.02546,8.5936
1.8739,2.0896,0.078198,-0.036143,-0.025489,8.5813
1.874,2.0896,0.078197,-0.036075,-0.025528,8.5668
1.8741,2.0896,0.078195,-0.036003,-0.02557,8.5796
1.8741,2.0896,0.078194,-0.035919,-0.025608,8.5735
1.8742,2.0896,0.078193,-0.03585,-0.025651,8.5722
1.8742,2.0896,0.078191,-0.035773,-0.025668,8.577
1.8743,2.0896,0.07819,-0.035689,-0.02562,8.5839
1.8743,2.0896,0.078189,-0.035608,-0.025574,8.5744
1.8744,2.0896,0.078187,-0.03553,-0.025488,8.5767
1.8744,2.0896,0.078186,-0.035455,-0.025381,8.5746
1.8745,2.0896,0.078185,-0.035384,-0.025274,8.5635
1.8745,2.0896,0.078183,-0.035301,-0.025188,8.5742
1.8746,2.0896,0.078182,-0.035232,-0.025145,8.5814
1.8746,2.0896,0.078181,-0.035159,-0.025123,8.5689
1.8747,2.0896,0.078179,-0.035091,-0.025104,8.5744
1.8747,2.0896,0.078178,-0.035031,-0.025097,8.5868
1.8748,2.0896,0.078177,-0.034978,-0.025088,8.5889
1.8748,2.0896,0.078175,-0.034925,-0.025121,8.5821
1.8749,2.0896,0.078174,-0.034883,-0.025182,8.5958
1.8749,2.0896,0.078173,-0.034842,-0.025254,8.5891
1.875,2.0896,0.078171,-0.034809,-0.025323,8.5799
1.8751,2.0896,0.07817,-0.034774,-0.025376,8.5912
1.8751,2.0896,0.078169,-0.034742,-0.025401,8.5989
1.8752,2.0896,0.078167,-0.034712,-0.025371,8.5901
1.8752,2.0896,0.078166,-0.034692,-0.025358,8.5962
1.8753,2.0896,0.078165,-0.034681,-0.025364,8.6071
1.8753,2.0896,0.078163,-0.034678,-0.02539,8.5938
1.8754,2.0896,0.078162,-0.03468,-0.02546,8.5919
1.8754,2.0896,0.078161,-0.034682,-0.025537,8.6054
1.8755,2.0896,0.078159,-0.034668,-0.025638,8.5911
1.8755,2.0896,0.078158,-0.034647,-0.025736,8.5811
1.8756,2.0896,0.078157,-0.034626,-0.025802,8.5857
1.8756,2.0896,0.078155,-0.034619,-0.025856,8.5827
1.8757,2.0896,0.078154,-0.034616,-0.025864,8.5698
1.8757,2.0896,0.078153,-0.034609,-0.025854,8.5715
1.8758,2.0896,0.078151,-0.034598,-0.025842,8.5789
1.8758,2.0896,0.07815,-0.034592,-0.025794,8.5625
1.8759,2.0896,0.078149,-0.034578,-0.025787,8.5678
1.8759,2.0896,0.078147,-0.034555,-0.025798,8.5667
1.876,2.0896,0.078146,-0.034532,-0.02582,8.5608
1.8761,2.0896,0.078144,-0.034511,-0.025846,8.5613
1.8761,2.0896,0.078143,-0.034477,-0.025869,8.5649
1.8762,2.0896,0.078142,-0.034428,-0.025868,8.5563
1.8762,2.0896,0.07814,-0.034369,-0.025861,8.5642
1.8763,2.0896,0.078139,-0.034315,-0.02586,8.581
1.8763,2.0896,0.078138,-0.034269,-0.025912,8.5725
1.8764,2.0896,0.078136,-0.034224,-0.026003,8.5742
1.8764,2.0895,0.078135,-0.034188,-0.026128,8.5866
1.8765,2.0895,0.078134,-0.034155,-0.026274,8.5809
1.8765,2.0895,0.078132,-0.034121,-0.026437,8.5783
1.8766,2.0895,0.078131,-0.034082,-0.026556,8.585
1.8766,2.0895,0.078129,-0.034042,-0.026654,8.5875
1.8767,2.0895,0.078128,-0.033991,-0.026737,8.5788
1.8767,2.0895,0.078127,-0.033931,-0.026813,8.5918
1.8768,2.0895,0.078125,-0.033854,-0.02689,8.5981
1.8768,2.0895,0.078124,-0.033766,-0.026973,8.5878
1.8769,2.0895,0.078122,-0.033674,-0.02707,8.5859
1.8769,2.0895,0.078121,-0.033591,-0.027186,8.5939
1.877,2.0895,0.078119,-0.033517,-0.027282,8.5813
1.8771,2.0895,0.078118,-0.033442,-0.027373,8.572
1.8771,2.0895,0.078117,-0.033364,-0.027459,8.5767
1.8772,2.0895,0.078115,-0.033281,-0.027541,8.5669
1.8772,2.0895,0.078114,-0.033193,-0.027618,8.5542
1.8773,2.0895,0.078112,-0.033109,-0.02769,8.5655
1.8773,2.0895,0.078111,-0.033026,-0.027759,8.5659
1.8774,2.0895,0.078109,-0.032956,-0.027822,8.5592
1.8774,2.0895,0.078108,-0.032892,-0.027882,8.5656
1.8775,2.0895,0.078106,-0.032818,-0.027937,8.5744
1.8775,2.0895,0.078105,-0.032745,-0.027988,8.5667
1.8776,2.0895,0.078103,-0.032673,-0.028035,8.5677
1.8776,2.0895,0.078102,-0.032601,-0.028077,8.5727
1.8777,2.0895,0.0781,-0.032529,-0.028116,8.5648
1.8777,2.0895,0.078099,-0.032449,-0.028151,8.5643
1.8778,2.0895,0.078097,-0.032362,-0.028182,8.5837
1.8778,2.0895,0.078096,-0.032284,-0.028209,8.5866
1.8779,2.0895,0.078094,-0.032204,-0.028233,8.5791
1.8779,2.0895,0.078093,-0.032133,-0.028253,8.5972
1.878,2.0895,0.078091,-0.032065,-0.028268,8.588
1.8781,2.0895,0.07809,-0.032005,-0.028281,8.5804
1.8781,2.0895,0.078089,-0.031949,-0.028289,8.5864
1.8782,2.0895,0.078087,-0.031891,-0.028308,8.5939
1.8782,2.0895,0.078086,-0.031823,-0.028312,8.5786
1.8783,2.0895,0.078084,-0.031755,-0.028273,8.586
1.8783,2.0895,0.078083,-0.031674,-0.028205,8.5957
1.8784,2.0895,0.078081,-0.031584,-0.028137,8.5914
1.8784,2.0895,0.07808,-0.031492,-0.02806,8.5945
1.8785,2.0895,0.078078,-0.03141,-0.027971,8.6028
1.8785,2.0895,0.078077,-0.031333,-0.02786,8.5889
1.8786,2.0895,0.078075,-0.031261,-0.027776,8.5802
1.8786,2.0895,0.078074,-0.031187,-0.027698,8.5869
1.8787,2.0895,0.078072,-0.031107,-0.027569,8.5814
1.8787,2.0895,0.078071,-0.031016,-0.027419,8.5783
1.8788,2.0895,0.078069,-0.030912,-0.027271,8.5837
1.8788,2.0895,0.078068,-0.03081,-0.027092,8.5828
1.8789,2.0895,0.078067,-0.030704,-0.026916,8.5798
1.8789,2.0895,0.078065,-0.030605,-0.026736,8.5934
1.879,2.0895,0.078064,-0.030516,-0.026573,8.5939
1.8791,2.0895,0.078062,-0.030434,-0.02644,8.5879
1.8791,2.0895,0.078061,-0.03036,-0.026309,8.5887
1.8792,2.0895,0.07806,-0.030289,-0.026203,8.6065
1.8792,2.0895,0.078058,-0.030217,-0.026118,8.5959
1.8793,2.0895,0.078057,-0.030138,-0.026046,8.6005
1.8793,2.0895,0.078055,-0.030057,-0.026013,8.6209
1.8794,2.0895,0.078054,-0.029977,-0.025988,8.6194
1.8794,2.0895,0.078053,-0.029896,-0.025946,8.6199
1.8795,2.0895,0.078051,-0.029812,-0.025902,8.6276
1.8795,2.0895,0.07805,-0.029722,-0.025856,8.6177
1.8796,2.0894,0.078049,-0.029631,-0.025809,8.6146
1.8796,2.0894,0.078047,-0.029553,-0.025759,8.6144
1.8797,2.0894,0.078046,-0.029483,-0.025708,8.6214
1.8797,2.0894,0.078045,-0.029425,-0.025656,8.6031
1.8798,2.0894,0.078043,-0.029368,-0.025601,8.6091
1.8798,2.0894,0.078042,-0.029308,-0.025546,8.6151
1.8799,2.0894,0.078041,-0.029239,-0.025488,8.6083
1.8799,2.0894,0.078039,-0.029157,-0.025429,8.6065
1.88,2.0894,0.078038,-0.029073,-0.025369,8.6103
1.8801,2.0894,0.078037,-0.028994,-0.025307,8.5998
1.8801,2.0894,0.078035,-0.028918,-0.025243,8.5937
1.8802,2.0894,0.078034,-0.028844,-0.025179,8.5977
1.8802,2.0894,0.078033,-0.02877,-0.025113,8.5893
1.8803,2.0894,0.078031,-0.028697,-0.025045,8.5802
1.8803,2.0894,0.07803,-0.028624,-0.024977,8.5962
1.8804,2.0894,0.078029,-0.028555,-0.024906,8.6008
1.8804,2.0894,0.078027,-0.028486,-0.024835,8.5975
1.8805,2.0894,0.078026,-0.028415,-0.024762,8.6025
1.8805,2.0894,0.078025,-0.028345,-0.024688,8.6031
1.8806,2.0894,0.078023,-0.028273,-0.024613,8.5975
1.8806,2.0894,0.078022,-0.028203,-0.024537,8.6077
1.8807,2.0894,0.078021,-0.02813,-0.02446,8.6065
1.8807,2.0894,0.07802,-0.028054,-0.024382,8.5982
1.8808,2.0894,0.078018,-0.027972,-0.024303,8.6012
1.8808,2.0894,0.078017,-0.027889,-0.024224,8.6104
1.8809,2.0894,0.078016,-0.027797,-0.024144,8.6043
1.8809,2.0894,0.078014,-0.027707,-0.024077,8.6011
1.881,2.0894,0.078013,-0.027623,-0.024001,8.6105
1.8811,2.0894,0.078012,-0.027557,-0.023898,8.6013
1.8811,2.0894,0.078011,-0.027501,-0.023743,8.588
1.8812,2.0894,0.078009,-0.027452,-0.023559,8.5894
1.8812,2.0894,0.078008,-0.027405,-0.023366,8.5854
