5.2632e-05,2.1507,0.086179,0,0,4.5038
1.8813,2.0894,0.078007,-0.027359,-0.023184,8.5671
1.8813,2.0894,0.078006,-0.027303,-0.023035,8.5687
1.8814,2.0894,0.078005,-0.027248,-0.022937,8.57
1.8814,2.0894,0.078003,-0.027196,-0.022868,8.5601
1.8815,2.0894,0.078002,-0.027151,-0.022808,8.5661
1.8815,2.0894,0.078001,-0.027109,-0.022747,8.5696
1.8816,2.0894,0.078,-0.027068,-0.022662,8.5514
1.8816,2.0894,0.077999,-0.027032,-0.02256,8.5476
1.8817,2.0894,0.077997,-0.027,-0.02245,8.5506
1.8817,2.0894,0.077996,-0.026971,-0.022339,8.5469
1.8818,2.0894,0.077995,-0.026944,-0.022235,8.5327
1.8818,2.0894,0.077994,-0.026916,-0.022143,8.546
1.8819,2.0894,0.077993,-0.026887,-0.02207,8.5563
1.8819,2.0894,0.077992,-0.026859,-0.022038,8.5459
1.882,2.0894,0.07799,-0.02683,-0.021967,8.5584
1.8821,2.0894,0.077989,-0.026808,-0.021879,8.5619
1.8821,2.0894,0.077988,-0.026791,-0.02178,8.5494
1.8822,2.0894,0.077987,-0.026781,-0.021692,8.5527
1.8822,2.0894,0.077986,-0.026768,-0.021582,8.5571
1.8823,2.0894,0.077985,-0.026752,-0.021464,8.5481
1.8823,2.0894,0.077984,-0.02673,-0.021352,8.5427
1.8824,2.0894,0.077983,-0.026703,-0.021275,8.556
1.8824,2.0894,0.077981,-0.026672,-0.021177,8.5515
1.8825,2.0894,0.07798,-0.026638,-0.021047,8.5466
1.8825,2.0894,0.077979,-0.026602,-0.020919,8.5575
1.8826,2.0894,0.077978,-0.026571,-0.020791,8.5504
1.8826,2.0894,0.077977,-0.026542,-0.020618,8.5421
1.8827,2.0894,0.077976,-0.026521,-0.020402,8.5464
1.8827,2.0894,0.077975,-0.026496,-0.020178,8.5409
1.8828,2.0894,0.077974,-0.026472,-0.019979,8.529
1.8828,2.0894,0.077973,-0.026443,-0.019813,8.5329
1.8829,2.0894,0.077972,-0.026404,-0.019633,8.5419
1.8829,2.0894,0.077971,-0.02635,-0.019486,8.5316
1.883,2.0894,0.07797,-0.026289,-0.019357,8.5305
1.8831,2.0894,0.077969,-0.026221,-0.019239,8.5471
1.8831,2.0894,0.077968,-0.026145,-0.019114,8.527
1.8832,2.0893,0.077967,-0.026068,-0.019021,8.5286
1.8832,2.0893,0.077966,-0.025999,-0.018924,8.5387
1.8833,2.0893,0.077965,-0.025923,-0.018852,8.5345
1.8833,2.0893,0.077964,-0.025854,-0.018731,8.5248
1.8834,2.0893,0.077963,-0.025794,-0.018593,8.5528
1.8834,2.0893,0.077962,-0.025736,-0.018452,8.5542
1.8835,2.0893,0.077961,-0.025685,-0.018321,8.5464
1.8835,2.0893,0.07796,-0.025629,-0.018215,8.5592
1.8836,2.0893,0.077959,-0.025578,-0.018147,8.5617
1.8836,2.0893,0.077958,-0.025519,-0.018082,8.5537
1.8837,2.0893,0.077957,-0.025433,-0.018043,8.5596
1.8837,2.0893,0.077956,-0.025349,-0.017993,8.5629
1.8838,2.0893,0.077955,-0.025273,-0.017962,8.5523
1.8838,2.0893,0.077954,-0.025205,-0.01791,8.5453
1.8839,2.0893,0.077953,-0.025157,-0.017843,8.5594
1.8839,2.0893,0.077952,-0.025122,-0.017768,8.5552
1.884,2.0893,0.077951,-0.025092,-0.017691,8.5493
1.8841,2.0893,0.07795,-0.025071,-0.017619,8.5577
1.8841,2.0893,0.077949,-0.025033,-0.017559,8.5536
1.8842,2.0893,0.077949,-0.024995,-0.01752,8.5453
1.8842,2.0893,0.077948,-0.024962,-0.017508,8.5451
1.8843,2.0893,0.077947,-0.024931,-0.017486,8.5416
1.8843,2.0893,0.077946,-0.024904,-0.017469,8.5272
1.8844,2.0893,0.077945,-0.024889,-0.017455,8.5357
1.8844,2.0893,0.077944,-0.024878,-0.017445,8.5484
1.8845,2.0893,0.077943,-0.024891,-0.017439,8.5357
1.8845,2.0893,0.077942,-0.024897,-0.017438,8.5421
1.8846,2.0893,0.077941,-0.024908,-0.017442,8.5568
1.8846,2.0893,0.07794,-0.024916,-0.017449,8.5515
1.8847,2.0893,0.077939,-0.024918,-0.017477,8.5443
1.8847,2.0893,0.077938,-0.024921,-0.017499,8.5536
1.8848,2.0893,0.077938,-0.024927,-0.017484,8.5501
1.8848,2.0893,0.077937,-0.024928,-0.017443,8.5415
1.8849,2.0893,0.077936,-0.024933,-0.01739,8.5587
1.8849,2.0893,0.077935,-0.024935,-0.017338,8.5568
1.885,2.0893,0.077934,-0.024943,-0.0173,8.5538
1.8851,2.0893,0.077933,-0.024951,-0.017293,8.5661
1.8851,2.0893,0.077932,-0.024962,-0.017346,8.5753
1.8852,2.0893,0.077931,-0.02497,-0.01739,8.5599
1.8852,2.0893,0.07793,-0.024969,-0.017422,8.5623
1.8853,2.0893,0.077929,-0.024963,-0.017437,8.5613
1.8853,2.0893,0.077928,-0.024951,-0.017411,8.5526
1.8854,2.0893,0.077927,-0.02493,-0.017375,8.5511
1.8854,2.0893,0.077927,-0.024923,-0.017313,8.5626
1.8855,2.0893,0.077926,-0.024922,-0.01725,8.5538
1.8855,2.0893,0.077925,-0.024927,-0.017215,8.5522
1.8856,2.0893,0.077924,-0.024922,-0.017191,8.5639
1.8856,2.0893,0.077923,-0.024913,-0.017215,8.5568
1.8857,2.0893,0.077922,-0.024911,-0.017264,8.5493
1.8857,2.0893,0.077921,-0.024916,-0.017322,8.5604
1.8858,2.0893,0.07792,-0.024917,-0.017424,8.5546
1.8858,2.0893,0.077919,-0.024936,-0.017495,8.5486
1.8859,2.0893,0.077918,-0.024962,-0.017553,8.5584
1.8859,2.0893,0.077917,-0.024987,-0.017607,8.5624
1.886,2.0893,0.077917,-0.024997,-0.017661,8.5579
1.8861,2.0893,0.077916,-0.024999,-0.017723,8.565
1.8861,2.0893,0.077915,-0.024993,-0.017815,8.5724
1.8862,2.0893,0.077914,-0.024987,-0.017921,8.5681
1.8862,2.0893,0.077913,-0.024966,-0.018031,8.5774
1.8863,2.0893,0.077912,-0.02495,-0.018093,8.5848
1.8863,2.0893,0.077911,-0.024941,-0.018118,8.58
1.8864,2.0893,0.07791,-0.024931,-0.018106,8.5744
1.8864,2.0893,0.077909,-0.024922,-0.018065,8.5851
1.8865,2.0893,0.077908,-0.024914,-0.017998,8.576
1.8865,2.0893,0.077907,-0.024905,-0.017968,8.5725
1.8866,2.0893,0.077906,-0.024887,-0.017954,8.5756
1.8866,2.0893,0.077905,-0.024868,-0.017951,8.5769
1.8867,2.0893,0.077904,-0.02486,-0.017951,8.5554
1.8867,2.0893,0.077903,-0.024869,-0.017949,8.5609
1.8868,2.0893,0.077902,-0.024887,-0.017952,8.5539
1.8868,2.0893,0.077901,-0.024912,-0.017909,8.5353
1.8869,2.0893,0.0779,-0.024929,-0.017822,8.5332
1.8869,2.0893,0.077899,-0.024941,-0.017738,8.5354
1.887,2.0893,0.077899,-0.024951,-0.01765,8.5237
1.8871,2.0893,0.077898,-0.024963,-0.017567,8.5206
1.8871,2.0893,0.077897,-0.024977,-0.017495,8.5329
1.8872,2.0892,0.077896,-0.024997,-0.017443,8.5244
1.8872,2.0892,0.077895,-0.025015,-0.017415,8.5179
1.8873,2.0892,0.077894,-0.025026,-0.01737,8.5262
1.8873,2.0892,0.077893,-0.025026,-0.017322,8.5242
1.8874,2.0892,0.077892,-0.025023,-0.017273,8.5089
1.8874,2.0892,0.077891,-0.025027,-0.017222,8.5187
1.8875,2.0892,0.07789,-0.025029,-0.01717,8.5289
1.8875,2.0892,0.077889,-0.025027,-0.017116,8.5182
1.8876,2.0892,0.077889,-0.025024,-0.01706,8.5323
1.8876,2.0892,0.077888,-0.025019,-0.017003,8.5401
1.8877,2.0892,0.077887,-0.02501,-0.016944,8.5342
1.8877,2.0892,0.077886,-0.025004,-0.016883,8.538
1.8878,2.0892,0.077885,-0.024995,-0.016821,8.5418
1.8878,2.0892,0.077884,-0.024987,-0.016757,8.5356
1.8879,2.0892,0.077883,-0.024978,-0.016692,8.5228
1.8879,2.0892,0.077882,-0.024969,-0.016626,8.5309
1.888,2.0892,0.077881,-0.024961,-0.016558,8.529
1.8881,2.0892,0.077881,-0.024953,-0.016489,8.5244
1.8881,2.0892,0.07788,-0.024942,-0.016404,8.5333
1.8882,2.0892,0.077879,-0.024931,-0.016327,8.538
1.8882,2.0892,0.077878,-0.024917,-0.016291,8.5224
1.8883,2.0892,0.077877,-0.024903,-0.016285,8.5295
1.8883,2.0892,0.077876,-0.024892,-0.016281,8.5316
1.8884,2.0892,0.077875,-0.024881,-0.016289,8.5084
1.8884,2.0892,0.077875,-0.02487,-0.016313,8.5126
1.8885,2.0892,0.077874,-0.024857,-0.016366,8.5207
1.8885,2.0892,0.077873,-0.024834,-0.016399,8.5166
1.8886,2.0892,0.077872,-0.024821,-0.016446,8.5198
1.8886,2.0892,0.077871,-0.024811,-0.016545,8.5294
1.8887,2.0892,0.07787,-0.024813,-0.016647,8.527
1.8887,2.0892,0.077869,-0.024828,-0.016717,8.5189
1.8888,2.0892,0.077869,-0.024862,-0.016765,8.5399
1.8888,2.0892,0.077868,-0.024893,-0.016793,8.5351
1.8889,2.0892,0.077867,-0.02492,-0.016795,8.5313
1.8889,2.0892,0.077866,-0.024947,-0.01678,8.5343
1.889,2.0892,0.077865,-0.024974,-0.016773,8.5406
1.8891,2.0892,0.077864,-0.024992,-0.016792,8.5408
1.8891,2.0892,0.077863,-0.025015,-0.016816,8.5506
1.8892,2.0892,0.077862,-0.025033,-0.016839,8.5645
1.8892,2.0892,0.077861,-0.025057,-0.016854,8.56
1.8893,2.0892,0.077861,-0.02506,-0.016852,8.5566
1.8893,2.0892,0.07786,-0.02506,-0.016827,8.5662
1.8894,2.0892,0.077859,-0.025065,-0.016815,8.5627
1.8894,2.0892,0.077858,-0.025074,-0.016803,8.552
1.8895,2.0892,0.077857,-0.025083,-0.016791,8.5648
1.8895,2.0892,0.077856,-0.0251,-0.016779,8.5622
1.8896,2.0892,0.077855,-0.025107,-0.016767,8.556
1.8896,2.0892,0.077854,-0.025114,-0.016755,8.565
1.8897,2.0892,0.077853,-0.02511,-0.016743,8.5664
1.8897,2.0892,0.077853,-0.025107,-0.016731,8.5603
1.8898,2.0892,0.077852,-0.025111,-0.016719,8.5642
1.8898,2.0892,0.077851,-0.02513,-0.016707,8.5662
1.8899,2.0892,0.07785,-0.025142,-0.016695,8.553
1.8899,2.0892,0.077849,-0.025149,-0.016682,8.5528
1.89,2.0892,0.077848,-0.025138,-0.01667,8.5592
1.8901,2.0892,0.077847,-0.025106,-0.016657,8.5605
1.8901,2.0892,0.077846,-0.025061,-0.016645,8.5598
1.8902,2.0892,0.077846,-0.025016,-0.016632,8.5712
1.8902,2.0892,0.077845,-0.024982,-0.016619,8.5791
1.8903,2.0892,0.077844,-0.024968,-0.016623,8.5741
1.8903,2.0892,0.077843,-0.024965,-0.016599,8.5883
1.8904,2.0892,0.077842,-0.024969,-0.016557,8.5869
1.8904,2.0892,0.077841,-0.024976,-0.016505,8.5806
1.8905,2.0892,0.07784,-0.024976,-0.016452,8.5886
1.8905,2.0892,0.077839,-0.024974,-0.016405,8.5991
1.8906,2.0892,0.077839,-0.024969,-0.016372,8.5923
1.8906,2.0892,0.077838,-0.024965,-0.016359,8.5993
1.8907,2.0892,0.077837,-0.024961,-0.016375,8.6008
1.8907,2.0892,0.077836,-0.024953,-0.016373,8.6021
1.8908,2.0892,0.077835,-0.024944,-0.016372,8.5993
1.8908,2.0892,0.077834,-0.024934,-0.01637,8.6008
1.8909,2.0892,0.077833,-0.024923,-0.016354,8.5869
1.8909,2.0892,0.077833,-0.024912,-0.016362,8.5809
1.891,2.0892,0.077832,-0.024898,-0.016373,8.5881
1.8911,2.0892,0.077831,-0.024885,-0.01642,8.5854
1.8911,2.0892,0.07783,-0.024873,-0.01649,8.5753
1.8912,2.0891,0.077829,-0.024859,-0.016572,8.5862
1.8912,2.0891,0.077828,-0.024844,-0.01665,8.5908
1.8913,2.0891,0.077827,-0.024828,-0.016711,8.5749
1.8913,2.0891,0.077826,-0.02481,-0.016739,8.5856
1.8914,2.0891,0.077826,-0.024788,-0.016765,8.5909
1.8914,2.0891,0.077825,-0.024764,-0.016767,8.5785
1.8915,2.0891,0.077824,-0.024738,-0.016769,8.5843
1.8915,2.0891,0.077823,-0.024708,-0.016795,8.5931
1.8916,2.0891,0.077822,-0.024676,-0.016839,8.5837
1.8916,2.0891,0.077821,-0.024643,-0.016897,8.5869
1.8917,2.0891,0.07782,-0.024608,-0.01696,8.6011
1.8917,2.0891,0.077819,-0.024568,-0.017022,8.6033
1.8918,2.0891,0.077818,-0.024524,-0.017075,8.6012
1.8918,2.0891,0.077818,-0.024475,-0.017113,8.6136
1.8919,2.0891,0.077817,-0.02442,-0.017127,8.6177
1.8919,2.0891,0.077816,-0.02436,-0.017155,8.6099
1.892,2.0891,0.077815,-0.0243,-0.017184,8.6069
1.8921,2.0891,0.077814,-0.024242,-0.017213,8.6158
1.8921,2.0891,0.077813,-0.024188,-0.017243,8.6001
1.8922,2.0891,0.077812,-0.024136,-0.017273,8.6051
1.8922,2.0891,0.077811,-0.024084,-0.017303,8.6121
1.8923,2.0891,0.07781,-0.024031,-0.017333,8.6068
1.8923,2.0891,0.077809,-0.023976,-0.017365,8.6014
1.8924,2.0891,0.077809,-0.023918,-0.017396,8.6051
1.8924,2.0891,0.077808,-0.023858,-0.017428,8.594
1.8925,2.0891,0.077807,-0.0238,-0.017461,8.5865
1.8925,2.0891,0.077806,-0.02374,-0.017494,8.5852
1.8926,2.0891,0.077805,-0.023678,-0.017528,8.5803
1.8926,2.0891,0.077804,-0.023613,-0.017562,8.5727
1.8927,2.0891,0.077803,-0.023546,-0.017597,8.5844
1.8927,2.0891,0.077802,-0.023477,-0.017633,8.5835
1.8928,2.0891,0.077801,-0.023407,-0.017652,8.5825
1.8928,2.0891,0.0778,-0.023335,-0.017699,8.5876
1.8929,2.0891,0.077799,-0.023264,-0.017768,8.5892
1.8929,2.0891,0.077798,-0.023191,-0.01785,8.5762
1.893,2.0891,0.077797,-0.023118,-0.01794,8.5827
1.8931,2.0891,0.077796,-0.023048,-0.018029,8.5899
1.8931,2.0891,0.077795,-0.022977,-0.018092,8.587
1.8932,2.0891,0.077795,-0.022906,-0.018165,8.5828
1.8932,2.0891,0.077794,-0.022835,-0.018232,8.5926
1.8933,2.0891,0.077793,-0.022763,-0.018329,8.5979
1.8933,2.0891,0.077792,-0.02269,-0.018434,8.5956
1.8934,2.0891,0.077791,-0.022614,-0.018538,8.6065
1.8934,2.0891,0.07779,-0.022538,-0.018634,8.5969
1.8935,2.0891,0.077789,-0.022463,-0.018714,8.5924
1.8935,2.0891,0.077788,-0.022386,-0.018764,8.5932
1.8936,2.0891,0.077787,-0.022308,-0.018831,8.5988
1.8936,2.0891,0.077786,-0.02223,-0.018895,8.5901
1.8937,2.0891,0.077785,-0.022153,-0.018957,8.594
1.8937,2.0891,0.077784,-0.022077,-0.019013,8.5988
1.8938,2.0891,0.077783,-0.022,-0.019069,8.5809
1.8938,2.0891,0.077782,-0.021922,-0.019125,8.5838
1.8939,2.0891,0.077781,-0.021846,-0.019181,8.591
1.8939,2.0891,0.07778,-0.021769,-0.019236,8.5763
1.894,2.0891,0.077779,-0.021694,-0.019297,8.5701
1.8941,2.0891,0.077778,-0.021622,-0.019363,8.5754
1.8941,2.0891,0.077777,-0.021553,-0.019429,8.5711
1.8942,2.0891,0.077776,-0.021484,-0.019495,8.56
1.8942,2.0891,0.077775,-0.021414,-0.019565,8.5694
1.8943,2.0891,0.077774,-0.021342,-0.019638,8.5689
1.8943,2.0891,0.077772,-0.02127,-0.019706,8.5705
1.8944,2.0891,0.077771,-0.021197,-0.019772,8.5883
1.8944,2.0891,0.07777,-0.02112,-0.019839,8.5939
1.8945,2.0891,0.077769,-0.021045,-0.019909,8.5828
1.8945,2.0891,0.077768,-0.020972,-0.019992,8.5858
1.8946,2.0891,0.077767,-0.020903,-0.020048,8.5984
1.8946,2.0891,0.077766,-0.020835,-0.020103,8.5904
1.8947,2.0891,0.077765,-0.020767,-0.020125,8.5919
1.8947,2.0891,0.077764,-0.020698,-0.020121,8.5991
1.8948,2.0891,0.077763,-0.020633,-0.02011,8.5961
1.8948,2.0891,0.077762,-0.020554,-0.020125,8.5917
1.8949,2.0891,0.077761,-0.020468,-0.020138,8.5995
1.8949,2.0891,0.07776,-0.020378,-0.020173,8.6023
1.895,2.0891,0.077759,-0.020289,-0.020202,8.5957
1.8951,2.0891,0.077758,-0.020201,-0.02026,8.604
1.8951,2.0891,0.077757,-0.020114,-0.020309,8.609
1.8952,2.0891,0.077756,-0.020033,-0.020364,8.6012
1.8952,2.0891,0.077754,-0.019967,-0.020435,8.6066
1.8953,2.0891,0.077753,-0.019894,-0.020524,8.609
1.8953,2.0891,0.077752,-0.019821,-0.020593,8.6128
1.8954,2.0891,0.077751,-0.019749,-0.02066,8.6115
1.8954,2.0891,0.07775,-0.019682,-0.020732,8.6167
1.8955,2.0891,0.077749,-0.019619,-0.020808,8.6033
1.8955,2.0891,0.077748,-0.019559,-0.020885,8.6031
1.8956,2.0891,0.077747,-0.019503,-0.020958,8.6102
1.8956,2.089,0.077746,-0.019451,-0.021026,8.6047
1.8957,2.089,0.077745,-0.019397,-0.021086,8.5927
1.8957,2.089,0.077744,-0.019338,-0.021141,8.606
1.8958,2.089,0.077742,-0.019283,-0.021209,8.6149
1.8958,2.089,0.077741,-0.019225,-0.021251,8.6093
1.8959,2.089,0.07774,-0.01916,-0.021294,8.6223
1.8959,2.089,0.077739,-0.019086,-0.021304,8.6295
1.896,2.089,0.077738,-0.019003,-0.021297,8.6169
1.8961,2.089,0.077737,-0.018911,-0.021285,8.6244
1.8961,2.089,0.077736,-0.018816,-0.021283,8.6314
1.8962,2.089,0.077735,-0.01872,-0.021301,8.624
1.8962,2.089,0.077733,-0.018634,-0.021352,8.6233
1.8963,2.089,0.077732,-0.018547,-0.021401,8.6424
1.8963,2.089,0.077731,-0.018462,-0.021475,8.6369
1.8964,2.089,0.07773,-0.018378,-0.021532,8.6324
1.8964,2.089,0.077729,-0.018294,-0.021588,8.6356
1.8965,2.089,0.077728,-0.018214,-0.021643,8.6297
1.8965,2.089,0.077727,-0.018138,-0.021696,8.6165
1.8966,2.089,0.077725,-0.018068,-0.021747,8.6251
1.8966,2.089,0.077724,-0.018004,-0.021797,8.6241
1.8967,2.089,0.077723,-0.017943,-0.021845,8.6069
1.8967,2.089,0.077722,-0.017886,-0.021875,8.6106
1.8968,2.089,0.077721,-0.017831,-0.021929,8.617
1.8968,2.089,0.07772,-0.017777,-0.022004,8.6044
1.8969,2.089,0.077719,-0.017724,-0.022094,8.6028
1.8969,2.089,0.077717,-0.017673,-0.022195,8.6121
1.897,2.089,0.077716,-0.017624,-0.022296,8.6052
1.8971,2.089,0.077715,-0.017578,-0.022387,8.6009
1.8971,2.089,0.077714,-0.017535,-0.022461,8.6032
1.8972,2.089,0.077713,-0.017496,-0.022505,8.5944
1.8972,2.089,0.077711,-0.01746,-0.022572,8.5879
1.8973,2.089,0.07771,-0.017429,-0.022609,8.6001
1.8973,2.089,0.077709,-0.017401,-0.022625,8.6021
1.8974,2.089,0.077708,-0.017377,-0.022626,8.6029
1.8974,2.089,0.077707,-0.017358,-0.022621,8.6133
1.8975,2.089,0.077706,-0.017343,-0.022623,8.6162
1.8975,2.089,0.077704,-0.017333,-0.02264,8.61
1.8976,2.089,0.077703,-0.017328,-0.022676,8.615
1.8976,2.089,0.077702,-0.017331,-0.022738,8.6199
1.8977,2.089,0.077701,-0.017339,-0.022785,8.6065
1.8977,2.089,0.0777,-0.017351,-0.022834,8.6047
1.8978,2.089,0.077698,-0.017366,-0.022879,8.6089
1.8978,2.089,0.077697,-0.017388,-0.022919,8.6006
1.8979,2.089,0.077696,-0.017407,-0.022956,8.5958
1.8979,2.089,0.077695,-0.017436,-0.022984,8.6033
1.898,2.089,0.077694,-0.017478,-0.023005,8.5989
1.8981,2.089,0.077692,-0.017541,-0.023021,8.5832
1.8981,2.089,0.077691,-0.017621,-0.023034,8.5894
1.8982,2.089,0.07769,-0.017717,-0.023046,8.5813
1.8982,2.089,0.077689,-0.017824,-0.023058,8.5666
1.8983,2.089,0.077687,-0.017936,-0.023058,8.571
1.8983,2.089,0.077686,-0.018039,-0.023088,8.5698
1.8984,2.089,0.077685,-0.018152,-0.023136,8.563
1.8984,2.089,0.077684,-0.018264,-0.023192,8.5642
1.8985,2.089,0.077683,-0.018399,-0.023246,8.5696
1.8985,2.089,0.077681,-0.018521,-0.023289,8.5619
1.8986,2.089,0.07768,-0.018635,-0.023311,8.5617
1.8986,2.089,0.077679,-0.018741,-0.02331,8.5649
1.8987,2.089,0.077678,-0.018818,-0.023283,8.5576
1.8987,2.089,0.077676,-0.018864,-0.023272,8.5518
1.8988,2.089,0.077675,-0.018903,-0.02326,8.566
1.8988,2.089,0.077674,-0.018942,-0.023247,8.5643
1.8989,2.089,0.077673,-0.019007,-0.02323,8.5596
1.8989,2.089,0.077672,-0.019078,-0.023217,8.5657
1.899,2.089,0.07767,-0.019166,-0.023204,8.5762
1.8991,2.089,0.077669,-0.019258,-0.023191,8.5662
1.8991,2.089,0.077668,-0.019345,-0.023178,8.5667
1.8992,2.089,0.077667,-0.019415,-0.023161,8.5694
1.8992,2.089,0.077665,-0.019488,-0.023144,8.5563
1.8993,2.089,0.077664,-0.019564,-0.023111,8.554
1.8993,2.089,0.077663,-0.019629,-0.023102,8.5652
1.8994,2.089,0.077662,-0.019683,-0.023112,8.559
1.8994,2.089,0.077661,-0.019733,-0.023115,8.5554
1.8995,2.089,0.077659,-0.019776,-0.023129,8.5639
1.8995,2.089,0.077658,-0.019823,-0.023163,8.5573
1.8996,2.089,0.077657,-0.019867,-0.023235,8.5507
1.8996,2.089,0.077656,-0.01992,-0.023302,8.5553
1.8997,2.089,0.077654,-0.019979,-0.023374,8.5516
1.8997,2.089,0.077653,-0.020028,-0.023462,8.536
1.8998,2.089,0.077652,-0.020066,-0.023519,8.5352
1.8998,2.089,0.077651,-0.020115,-0.023516,8.5457
1.8999,2.089,0.07765,-0.020177,-0.023475,8.536
1.8999,2.089,0.077648,-0.020253,-0.023396,8.5422
1.9,2.089,0.077647,-0.020348,-0.023338,8.5568
1.9001,2.089,0.077646,-0.020455,-0.023269,8.5477
1.9001,2.089,0.077645,-0.020553,-0.023226,8.5519
1.9002,2.089,0.077643,-0.020633,-0.023185,8.5618
1.9002,2.089,0.077642,-0.020686,-0.023106,8.5553
1.9003,2.089,0.077641,-0.020722,-0.023054,8.5562
1.9003,2.089,0.07764,-0.020751,-0.023028,8.5706
1.9004,2.089,0.077639,-0.020779,-0.023046,8.5695
1.9004,2.089,0.077637,-0.020818,-0.023113,8.5647
1.9005,2.089,0.077636,-0.020865,-0.023184,8.5773
1.9005,2.089,0.077635,-0.020908,-0.023231,8.5759
1.9006,2.089,0.077634,-0.020951,-0.023223,8.5634
1.9006,2.089,0.077632,-0.020993,-0.023118,8.5692
1.9007,2.089,0.077631,-0.021036,-0.023009,8.5676
1.9007,2.089,0.07763,-0.021078,-0.02293,8.5578
1.9008,2.089,0.077629,-0.021121,-0.022879,8.5469
1.9008,2.089,0.077628,-0.021162,-0.022847,8.5668
1.9009,2.0889,0.077626,-0.0212,-0.02284,8.5618
1.9009,2.0889,0.077625,-0.021236,-0.022871,8.553
1.901,2.0889,0.077624,-0.021268,-0.022903,8.5667
1.9011,2.0889,0.077623,-0.021298,-0.022885,8.5657
1.9011,2.0889,0.077622,-0.021325,-0.022869,8.5594
1.9012,2.0889,0.07762,-0.021351,-0.022835,8.5638
1.9012,2.0889,0.077619,-0.021377,-0.022782,8.5644
1.9013,2.0889,0.077618,-0.021402,-0.022702,8.5547
1.9013,2.0889,0.077617,-0.021423,-0.022629,8.5579
1.9014,2.0889,0.077616,-0.021445,-0.022609,8.5695
1.9014,2.0889,0.077614,-0.021465,-0.022593,8.5518
1.9015,2.0889,0.077613,-0.021485,-0.02255,8.5541
1.9015,2.0889,0.077612,-0.021503,-0.022485,8.5747
1.9016,2.0889,0.077611,-0.021517,-0.022387,8.5641
1.9016,2.0889,0.07761,-0.021534,-0.02232,8.5642
1.9017,2.0889,0.077609,-0.021549,-0.022236,8.5746
1.9017,2.0889,0.077607,-0.021568,-0.022156,8.5693
1.9018,2.0889,0.077606,-0.021592,-0.022074,8.5677
1.9018,2.0889,0.077605,-0.021619,-0.022004,8.5737
1.9019,2.0889,0.077604,-0.021645,-0.021921,8.5729
1.9019,2.0889,0.077603,-0.021666,-0.021802,8.5636
1.902,2.0889,0.077602,-0.021682,-0.021678,8.572
1.9021,2.0889,0.0776,-0.021695,-0.021552,8.5781
1.9021,2.0889,0.077599,-0.021701,-0.021442,8.5627
1.9022,2.0889,0.077598,-0.021709,-0.021318,8.5682
1.9022,2.0889,0.077597,-0.021717,-0.021206,8.5682
1.9023,2.0889,0.077596,-0.021723,-0.021135,8.5526
1.9023,2.0889,0.077595,-0.021727,-0.021054,8.5524
1.9024,2.0889,0.077594,-0.021731,-0.020976,8.5551
1.9024,2.0889,0.077593,-0.021733,-0.020905,8.5472
1.9025,2.0889,0.077592,-0.021732,-0.020852,8.5495
1.9025,2.0889,0.07759,-0.021729,-0.020828,8.5663
1.9026,2.0889,0.077589,-0.021725,-0.02077,8.5686
1.9026,2.0889,0.077588,-0.02172,-0.020741,8.5679
1.9027,2.0889,0.077587,-0.021712,-0.020693,8.5746
1.9027,2.0889,0.077586,-0.021704,-0.020581,8.5757
1.9028,2.0889,0.077585,-0.021694,-0.020455,8.5661
1.9028,2.0889,0.077584,-0.021682,-0.020345,8.5691
1.9029,2.0889,0.077583,-0.021668,-0.020281,8.5727
1.9029,2.0889,0.077582,-0.021653,-0.020243,8.5717
1.903,2.0889,0.077581,-0.021636,-0.020228,8.5732
1.9031,2.0889,0.07758,-0.021618,-0.020241,8.585
1.9031,2.0889,0.077579,-0.021598,-0.02021,8.5838
