5.2632e-05,2.1507,0.086179,0,0,4.5038
1.9032,2.0889,0.077578,-0.021578,-0.020142,8.5845
1.9032,2.0889,0.077577,-0.021554,-0.020046,8.5893
1.9033,2.0889,0.077575,-0.021533,-0.019918,8.5815
1.9033,2.0889,0.077574,-0.021512,-0.019766,8.5689
1.9034,2.0889,0.077573,-0.021493,-0.019603,8.5728
1.9034,2.0889,0.077572,-0.021473,-0.019442,8.5653
1.9035,2.0889,0.077571,-0.021451,-0.019265,8.5571
1.9035,2.0889,0.07757,-0.021427,-0.01905,8.5585
1.9036,2.0889,0.077569,-0.0214,-0.018866,8.5651
1.9036,2.0889,0.077568,-0.021369,-0.01873,8.5479
1.9037,2.0889,0.077567,-0.02134,-0.018629,8.5525
1.9037,2.0889,0.077566,-0.021309,-0.018542,8.5508
1.9038,2.0889,0.077565,-0.02128,-0.018455,8.5401
1.9038,2.0889,0.077565,-0.021249,-0.018342,8.5335
1.9039,2.0889,0.077564,-0.021219,-0.018213,8.5412
1.9039,2.0889,0.077563,-0.021189,-0.018067,8.5363
1.904,2.0889,0.077562,-0.021155,-0.017945,8.5364
1.9041,2.0889,0.077561,-0.021116,-0.017877,8.5533
1.9041,2.0889,0.07756,-0.021074,-0.017844,8.5424
1.9042,2.0889,0.077559,-0.02103,-0.017829,8.5391
1.9042,2.0889,0.077558,-0.020983,-0.017829,8.551
1.9043,2.0889,0.077557,-0.020933,-0.017803,8.5477
1.9043,2.0889,0.077556,-0.020882,-0.017747,8.5461
1.9044,2.0889,0.077555,-0.020829,-0.01765,8.5403
1.9044,2.0889,0.077554,-0.020773,-0.017509,8.5449
1.9045,2.0889,0.077553,-0.020714,-0.017317,8.5415
1.9045,2.0889,0.077552,-0.020654,-0.017112,8.54
1.9046,2.0889,0.077551,-0.020592,-0.016914,8.558
1.9046,2.0889,0.077551,-0.020527,-0.016797,8.5554
1.9047,2.0889,0.07755,-0.020461,-0.01675,8.5499
1.9047,2.0889,0.077549,-0.020389,-0.016758,8.5596
1.9048,2.0889,0.077548,-0.020326,-0.016795,8.5487
1.9048,2.0889,0.077547,-0.02027,-0.016853,8.5408
1.9049,2.0889,0.077546,-0.020216,-0.016872,8.5466
1.9049,2.0889,0.077545,-0.020161,-0.016832,8.5439
1.905,2.0889,0.077544,-0.020103,-0.016735,8.5267
1.9051,2.0889,0.077544,-0.02004,-0.016654,8.534
1.9051,2.0889,0.077543,-0.019971,-0.016556,8.5383
1.9052,2.0889,0.077542,-0.019885,-0.01646,8.5299
1.9052,2.0889,0.077541,-0.019812,-0.016385,8.5358
1.9053,2.0889,0.07754,-0.019748,-0.016366,8.5328
1.9053,2.0889,0.077539,-0.019685,-0.016333,8.5207
1.9054,2.0889,0.077538,-0.019621,-0.016287,8.522
1.9054,2.0889,0.077537,-0.019553,-0.016216,8.5299
1.9055,2.0889,0.077537,-0.019476,-0.01616,8.5204
1.9055,2.0889,0.077536,-0.01939,-0.016059,8.5206
1.9056,2.0889,0.077535,-0.01929,-0.015966,8.5358
1.9056,2.0888,0.077534,-0.019195,-0.015867,8.5394
1.9057,2.0888,0.077533,-0.019102,-0.015801,8.5424
1.9057,2.0888,0.077532,-0.019004,-0.015694,8.5597
1.9058,2.0888,0.077532,-0.018907,-0.015627,8.5584
1.9058,2.0888,0.077531,-0.018817,-0.015556,8.5499
1.9059,2.0888,0.07753,-0.018737,-0.015565,8.5567
1.9059,2.0888,0.077529,-0.018669,-0.015578,8.5664
1.906,2.0888,0.077528,-0.018613,-0.015617,8.5588
1.9061,2.0888,0.077528,-0.018565,-0.015645,8.562
1.9061,2.0888,0.077527,-0.018522,-0.015677,8.5737
1.9062,2.0888,0.077526,-0.018474,-0.015679,8.5682
1.9062,2.0888,0.077525,-0.018431,-0.015668,8.5731
1.9063,2.0888,0.077524,-0.018391,-0.015644,8.5828
1.9063,2.0888,0.077523,-0.018355,-0.015636,8.5737
1.9064,2.0888,0.077523,-0.018323,-0.015569,8.5779
1.9064,2.0888,0.077522,-0.018299,-0.015481,8.5757
1.9065,2.0888,0.077521,-0.018267,-0.015391,8.5726
1.9065,2.0888,0.07752,-0.01823,-0.015321,8.564
1.9066,2.0888,0.077519,-0.018192,-0.015291,8.5756
1.9066,2.0888,0.077519,-0.018161,-0.015273,8.5764
1.9067,2.0888,0.077518,-0.018137,-0.015296,8.5702
1.9067,2.0888,0.077517,-0.018122,-0.015327,8.5749
1.9068,2.0888,0.077516,-0.018119,-0.015339,8.5877
1.9068,2.0888,0.077515,-0.018133,-0.015346,8.579
1.9069,2.0888,0.077515,-0.018134,-0.015343,8.579
1.9069,2.0888,0.077514,-0.018141,-0.015335,8.5912
1.907,2.0888,0.077513,-0.018136,-0.01532,8.584
1.9071,2.0888,0.077512,-0.018129,-0.015301,8.5849
1.9071,2.0888,0.077511,-0.018121,-0.015281,8.6033
1.9072,2.0888,0.07751,-0.018119,-0.01525,8.6035
1.9072,2.0888,0.07751,-0.01813,-0.015244,8.5985
1.9073,2.0888,0.077509,-0.018156,-0.015257,8.6155
1.9073,2.0888,0.077508,-0.018187,-0.015282,8.6179
1.9074,2.0888,0.077507,-0.018232,-0.015312,8.6073
1.9074,2.0888,0.077506,-0.018271,-0.015333,8.6146
1.9075,2.0888,0.077506,-0.01831,-0.015341,8.6173
1.9075,2.0888,0.077505,-0.018351,-0.015328,8.6086
1.9076,2.0888,0.077504,-0.018391,-0.015285,8.608
1.9076,2.0888,0.077503,-0.018437,-0.015252,8.6184
1.9077,2.0888,0.077502,-0.018482,-0.01521,8.6152
1.9077,2.0888,0.077502,-0.018519,-0.015184,8.6095
1.9078,2.0888,0.077501,-0.018539,-0.015135,8.619
1.9078,2.0888,0.0775,-0.018552,-0.015078,8.6049
1.9079,2.0888,0.077499,-0.018549,-0.01502,8.6048
1.9079,2.0888,0.077498,-0.018532,-0.014964,8.6024
1.908,2.0888,0.077498,-0.018504,-0.014917,8.6007
1.9081,2.0888,0.077497,-0.018472,-0.014878,8.593
1.9081,2.0888,0.077496,-0.018435,-0.014855,8.604
1.9082,2.0888,0.077495,-0.018392,-0.014864,8.6016
1.9082,2.0888,0.077495,-0.018341,-0.01486,8.5979
1.9083,2.0888,0.077494,-0.0183,-0.014803,8.6071
1.9083,2.0888,0.077493,-0.018251,-0.014674,8.6085
1.9084,2.0888,0.077492,-0.018203,-0.014499,8.6009
1.9084,2.0888,0.077492,-0.018137,-0.014315,8.6035
1.9085,2.0888,0.077491,-0.018071,-0.014149,8.6099
1.9085,2.0888,0.07749,-0.018014,-0.014033,8.5984
1.9086,2.0888,0.077489,-0.017956,-0.013984,8.5999
1.9086,2.0888,0.077489,-0.017917,-0.013987,8.6127
1.9087,2.0888,0.077488,-0.017896,-0.013983,8.6097
1.9087,2.0888,0.077487,-0.017883,-0.013961,8.611
1.9088,2.0888,0.077486,-0.017876,-0.013935,8.6215
1.9088,2.0888,0.077486,-0.017841,-0.013913,8.6147
1.9089,2.0888,0.077485,-0.017797,-0.013891,8.6063
1.9089,2.0888,0.077484,-0.017749,-0.013872,8.6159
1.909,2.0888,0.077483,-0.01769,-0.013856,8.614
1.9091,2.0888,0.077483,-0.017644,-0.013844,8.5976
1.9091,2.0888,0.077482,-0.017613,-0.013852,8.6026
1.9092,2.0888,0.077481,-0.017598,-0.013835,8.6066
1.9092,2.0888,0.077481,-0.017587,-0.013814,8.6008
1.9093,2.0888,0.07748,-0.017581,-0.013757,8.5938
1.9093,2.0888,0.077479,-0.017579,-0.013688,8.6026
1.9094,2.0888,0.077478,-0.017581,-0.013597,8.5929
1.9094,2.0888,0.077478,-0.017576,-0.013485,8.5855
1.9095,2.0888,0.077477,-0.017583,-0.013355,8.5864
1.9095,2.0888,0.077476,-0.017602,-0.013212,8.5813
1.9096,2.0888,0.077476,-0.017625,-0.013044,8.5792
1.9096,2.0888,0.077475,-0.01765,-0.012827,8.5853
1.9097,2.0888,0.077474,-0.017683,-0.012571,8.5896
1.9097,2.0888,0.077474,-0.017717,-0.012346,8.5855
1.9098,2.0888,0.077473,-0.017738,-0.012163,8.5967
1.9098,2.0888,0.077472,-0.017742,-0.012037,8.6025
1.9099,2.0888,0.077472,-0.017747,-0.011979,8.5926
1.9099,2.0888,0.077471,-0.017751,-0.011941,8.595
1.91,2.0888,0.07747,-0.017752,-0.011924,8.5981
1.9101,2.0888,0.07747,-0.01776,-0.011864,8.5923
1.9101,2.0888,0.077469,-0.017782,-0.011795,8.5903
1.9102,2.0888,0.077469,-0.017816,-0.011758,8.6018
1.9102,2.0888,0.077468,-0.01785,-0.011697,8.6028
1.9103,2.0888,0.077467,-0.017882,-0.011613,8.5979
1.9103,2.0888,0.077467,-0.017912,-0.01149,8.6069
1.9104,2.0888,0.077466,-0.017935,-0.011316,8.6099
1.9104,2.0888,0.077466,-0.017954,-0.011139,8.598
1.9105,2.0888,0.077465,-0.017977,-0.010998,8.602
1.9105,2.0888,0.077464,-0.018008,-0.010883,8.5994
1.9106,2.0888,0.077464,-0.018043,-0.010843,8.5895
1.9106,2.0888,0.077463,-0.018077,-0.010801,8.5899
1.9107,2.0888,0.077463,-0.01811,-0.010727,8.5921
1.9107,2.0888,0.077462,-0.018146,-0.010626,8.5883
1.9108,2.0888,0.077462,-0.018182,-0.010514,8.5943
1.9108,2.0888,0.077461,-0.018227,-0.010392,8.6028
1.9109,2.0888,0.07746,-0.01828,-0.010243,8.5924
1.9109,2.0888,0.07746,-0.018336,-0.010065,8.5859
1.911,2.0888,0.077459,-0.018393,-0.0099305,8.5904
1.9111,2.0888,0.077459,-0.018447,-0.0097875,8.5837
1.9111,2.0888,0.077458,-0.018502,-0.0096551,8.5719
1.9112,2.0887,0.077458,-0.018558,-0.0095379,8.5847
1.9112,2.0887,0.077457,-0.018615,-0.0094471,8.586
1.9113,2.0887,0.077457,-0.018676,-0.0093506,8.5882
1.9113,2.0887,0.077456,-0.018739,-0.009194,8.5976
1.9114,2.0887,0.077456,-0.018796,-0.0090254,8.6032
1.9114,2.0887,0.077455,-0.018853,-0.0088766,8.5952
1.9115,2.0887,0.077455,-0.018911,-0.0087448,8.5978
1.9115,2.0887,0.077455,-0.018972,-0.0086442,8.5999
1.9116,2.0887,0.077454,-0.019031,-0.0085105,8.595
1.9116,2.0887,0.077454,-0.019093,-0.0083913,8.5914
1.9117,2.0887,0.077453,-0.019148,-0.0082664,8.6067
1.9117,2.0887,0.077453,-0.019207,-0.0081404,8.6081
1.9118,2.0887,0.077452,-0.01927,-0.0080013,8.6115
1.9118,2.0887,0.077452,-0.019339,-0.0078724,8.6263
1.9119,2.0887,0.077452,-0.019409,-0.0077786,8.6229
1.9119,2.0887,0.077451,-0.019478,-0.007693,8.6219
1.912,2.0887,0.077451,-0.019541,-0.0076128,8.6226
1.9121,2.0887,0.07745,-0.019596,-0.0075184,8.624
1.9121,2.0887,0.07745,-0.019649,-0.007442,8.614
1.9122,2.0887,0.07745,-0.019708,-0.0073555,8.6187
1.9122,2.0887,0.077449,-0.019774,-0.0072294,8.6291
1.9123,2.0887,0.077449,-0.01986,-0.0071112,8.6229
1.9123,2.0887,0.077448,-0.019951,-0.0069892,8.6185
1.9124,2.0887,0.077448,-0.020042,-0.0068591,8.6322
1.9124,2.0887,0.077448,-0.020126,-0.0067078,8.6289
1.9125,2.0887,0.077447,-0.020198,-0.0065213,8.6253
1.9125,2.0887,0.077447,-0.020266,-0.0063638,8.6307
1.9126,2.0887,0.077447,-0.020319,-0.0061712,8.6295
1.9126,2.0887,0.077446,-0.020364,-0.0059908,8.624
1.9127,2.0887,0.077446,-0.020418,-0.0058728,8.6266
1.9127,2.0887,0.077446,-0.020486,-0.0057716,8.6353
1.9128,2.0887,0.077446,-0.020566,-0.0056562,8.6321
1.9128,2.0887,0.077445,-0.020643,-0.0054941,8.6405
1.9129,2.0887,0.077445,-0.020715,-0.0053017,8.6432
1.9129,2.0887,0.077445,-0.020789,-0.0050781,8.6353
1.913,2.0887,0.077444,-0.020867,-0.0048163,8.6389
1.9131,2.0887,0.077444,-0.02093,-0.0045875,8.6397
1.9131,2.0887,0.077444,-0.020993,-0.004388,8.6305
1.9132,2.0887,0.077444,-0.021064,-0.004214,8.6312
1.9132,2.0887,0.077444,-0.021143,-0.00407,8.6411
1.9133,2.0887,0.077443,-0.02121,-0.0039526,8.6267
1.9133,2.0887,0.077443,-0.021262,-0.0038504,8.6212
1.9134,2.0887,0.077443,-0.021305,-0.0037492,8.6353
1.9134,2.0887,0.077443,-0.021351,-0.0036719,8.6326
1.9135,2.0887,0.077443,-0.021384,-0.0036429,8.6178
1.9135,2.0887,0.077442,-0.021426,-0.0035945,8.63
1.9136,2.0887,0.077442,-0.021474,-0.0035098,8.6271
1.9136,2.0887,0.077442,-0.021526,-0.0034008,8.6121
1.9137,2.0887,0.077442,-0.021574,-0.0032804,8.6152
1.9137,2.0887,0.077442,-0.021606,-0.003162,8.618
1.9138,2.0887,0.077441,-0.021623,-0.0030748,8.617
1.9138,2.0887,0.077441,-0.021636,-0.0030099,8.6216
1.9139,2.0887,0.077441,-0.021655,-0.0029648,8.6257
1.9139,2.0887,0.077441,-0.021687,-0.0028974,8.6134
1.914,2.0887,0.077441,-0.021736,-0.0027777,8.6139
1.9141,2.0887,0.077441,-0.021789,-0.0026215,8.6216
1.9141,2.0887,0.077441,-0.021841,-0.0024372,8.6153
1.9142,2.0887,0.07744,-0.021884,-0.0022264,8.601
1.9142,2.0887,0.07744,-0.021915,-0.0020374,8.6156
1.9143,2.0887,0.07744,-0.021926,-0.0018743,8.6197
1.9143,2.0887,0.07744,-0.02193,-0.0017492,8.6135
1.9144,2.0887,0.07744,-0.021937,-0.0016679,8.6206
1.9144,2.0887,0.07744,-0.021963,-0.0016289,8.6218
1.9145,2.0887,0.07744,-0.02199,-0.0016387,8.603
1.9145,2.0887,0.07744,-0.022025,-0.0016568,8.6054
1.9146,2.0887,0.07744,-0.022078,-0.0016408,8.6031
1.9146,2.0887,0.07744,-0.022127,-0.0015926,8.5945
1.9147,2.0887,0.07744,-0.02217,-0.0015069,8.5857
1.9147,2.0887,0.07744,-0.022201,-0.0013702,8.5947
1.9148,2.0887,0.077439,-0.022237,-0.0012154,8.5821
1.9148,2.0887,0.077439,-0.022264,-0.0010769,8.5772
1.9149,2.0887,0.077439,-0.022293,-0.0010064,8.5833
1.9149,2.0887,0.077439,-0.022326,-0.00097123,8.5872
1.915,2.0887,0.077439,-0.022361,-0.00093686,8.574
1.9151,2.0887,0.077439,-0.022387,-0.00092161,8.5823
1.9151,2.0887,0.077439,-0.022408,-0.00089786,8.5857
1.9152,2.0887,0.077439,-0.022414,-0.00083651,8.5683
1.9152,2.0887,0.077439,-0.022412,-0.00073895,8.5671
1.9153,2.0887,0.077439,-0.02241,-0.00065361,8.5721
1.9153,2.0887,0.077439,-0.022403,-0.00057688,8.5603
1.9154,2.0887,0.077439,-0.02239,-0.00051988,8.5695
1.9154,2.0887,0.077439,-0.022372,-0.00044736,8.5875
1.9155,2.0887,0.077439,-0.022351,-0.00042369,8.5751
1.9155,2.0887,0.077439,-0.02234,-0.00040021,8.5757
1.9156,2.0887,0.077439,-0.022338,-0.00039518,8.5847
1.9156,2.0887,0.077439,-0.022346,-0.00036607,8.5832
1.9157,2.0887,0.077439,-0.02237,-0.00036962,8.5737
1.9157,2.0887,0.077439,-0.022389,-0.00036406,8.5785
1.9158,2.0887,0.077439,-0.022417,-0.00036714,8.5777
1.9158,2.0887,0.077439,-0.022449,-0.00032796,8.566
1.9159,2.0886,0.077439,-0.022476,-0.00030937,8.5766
1.9159,2.0886,0.077439,-0.022496,-0.00027613,8.5835
1.916,2.0886,0.077439,-0.022505,-0.00025287,8.5728
1.9161,2.0886,0.077439,-0.022503,-0.00021092,8.5794
1.9161,2.0886,0.077439,-0.022501,-0.00016695,8.5764
1.9162,2.0886,0.077439,-0.022491,-0.00013852,8.5632
1.9162,2.0886,0.077439,-0.022489,-9.7256e-05,8.558
1.9163,2.0886,0.077439,-0.022493,-5.3017e-05,8.5641
1.9163,2.0886,0.077439,-0.022494,-7.0876e-05,8.5511
1.9164,2.0886,0.077439,-0.022479,-0.0001178,8.5447
1.9164,2.0886,0.077439,-0.022474,-0.00017384,8.5553
1.9165,2.0886,0.077439,-0.022479,-0.00021793,8.5569
1.9165,2.0886,0.077439,-0.022492,-0.00022791,8.5448
1.9166,2.0886,0.077439,-0.022498,-0.00022734,8.5565
1.9166,2.0886,0.077439,-0.022503,-0.00018644,8.5571
1.9167,2.0886,0.077439,-0.022503,-0.00013563,8.5493
1.9167,2.0886,0.077439,-0.022496,-9.9179e-05,8.5512
1.9168,2.0886,0.077439,-0.022472,-6.2878e-05,8.5633
1.9168,2.0886,0.077439,-0.022462,-2.6658e-05,8.5543
1.9169,2.0886,0.077439,-0.022444,9.5235e-06,8.5612
1.9169,2.0886,0.077439,-0.022436,4.3683e-05,8.5806
1.917,2.0886,0.077439,-0.022433,8.092e-05,8.5738
1.9171,2.0886,0.077439,-0.022428,0.00012042,8.5689
1.9171,2.0886,0.077439,-0.02242,0.00016139,8.588
1.9172,2.0886,0.077439,-0.022404,0.00020303,8.5824
1.9172,2.0886,0.077439,-0.022365,0.00024459,8.5728
1.9173,2.0886,0.077439,-0.022302,0.00028527,8.5792
1.9173,2.0886,0.077439,-0.022216,0.00032417,8.5798
1.9174,2.0886,0.077439,-0.02213,0.00036031,8.5635
1.9174,2.0886,0.077439,-0.022033,0.00039873,8.5743
1.9175,2.0886,0.077439,-0.02192,0.00043745,8.5827
1.9175,2.0886,0.077439,-0.021805,0.00047632,8.576
1.9176,2.0886,0.077439,-0.021693,0.00051525,8.5755
1.9176,2.0886,0.077439,-0.021592,0.00055229,8.5738
1.9177,2.0886,0.077439,-0.021502,0.00060559,8.5684
1.9177,2.0886,0.077439,-0.021437,0.00063869,8.5642
1.9178,2.0886,0.077439,-0.021386,0.0006611,8.5686
1.9178,2.0886,0.077439,-0.021339,0.00067667,8.5656
1.9179,2.0886,0.077439,-0.021279,0.00068741,8.5625
1.9179,2.0886,0.077439,-0.021217,0.00070261,8.5744
1.918,2.0886,0.077439,-0.021159,0.0007239,8.5687
1.9181,2.0886,0.077439,-0.02111,0.00076023,8.5659
1.9181,2.0886,0.077439,-0.021064,0.00083399,8.5761
1.9182,2.0886,0.077439,-0.021023,0.00088628,8.5844
1.9182,2.0886,0.077439,-0.020979,0.00091876,8.5779
1.9183,2.0886,0.077439,-0.020928,0.00089908,8.5814
1.9183,2.0886,0.077439,-0.020865,0.00084004,8.5874
1.9184,2.0886,0.077439,-0.020805,0.00076857,8.5758
1.9184,2.0886,0.077439,-0.020756,0.00071388,8.5865
1.9185,2.0886,0.077439,-0.020707,0.0006616,8.5938
1.9185,2.0886,0.07744,-0.020666,0.00063791,8.591
1.9186,2.0886,0.07744,-0.020628,0.00063081,8.5843
1.9186,2.0886,0.07744,-0.020592,0.00063348,8.5933
1.9187,2.0886,0.07744,-0.020561,0.00062557,8.5862
1.9187,2.0886,0.07744,-0.020528,0.00062463,8.5782
1.9188,2.0886,0.07744,-0.0205,0.00064494,8.5834
1.9188,2.0886,0.07744,-0.020475,0.00069283,8.5805
1.9189,2.0886,0.07744,-0.020446,0.00073097,8.5703
1.9189,2.0886,0.07744,-0.020423,0.00077517,8.5764
1.919,2.0886,0.07744,-0.020398,0.00082541,8.5831
1.9191,2.0886,0.07744,-0.02037,0.00089558,8.5752
1.9191,2.0886,0.07744,-0.020346,0.00094656,8.5821
1.9192,2.0886,0.07744,-0.020319,0.00097573,8.5903
1.9192,2.0886,0.07744,-0.020297,0.0009937,8.5809
1.9193,2.0886,0.07744,-0.020284,0.0010194,8.5765
1.9193,2.0886,0.07744,-0.020281,0.0010172,8.5831
1.9194,2.0886,0.07744,-0.020285,0.0010047,8.571
1.9194,2.0886,0.07744,-0.020292,0.0010093,8.5633
1.9195,2.0886,0.07744,-0.020294,0.0010226,8.5804
1.9195,2.0886,0.07744,-0.020294,0.0010126,8.5826
1.9196,2.0886,0.07744,-0.02029,0.00094726,8.5804
1.9196,2.0886,0.07744,-0.020283,0.00082508,8.5918
1.9197,2.0886,0.07744,-0.020273,0.00068961,8.5942
1.9197,2.0886,0.077441,-0.02027,0.00055458,8.5887
1.9198,2.0886,0.077441,-0.02027,0.00044772,8.5896
1.9198,2.0886,0.077441,-0.020273,0.00038327,8.5936
1.9199,2.0886,0.077441,-0.020279,0.0003401,8.5825
1.9199,2.0886,0.077441,-0.020288,0.00031333,8.5816
1.92,2.0886,0.077441,-0.020306,0.00024605,8.5921
1.9201,2.0886,0.077441,-0.020324,0.00013439,8.5816
1.9201,2.0886,0.077441,-0.020342,3.2377e-05,8.5752
1.9202,2.0886,0.077441,-0.020366,-7.1907e-05,8.5826
1.9202,2.0886,0.077441,-0.020396,-0.00018465,8.5658
1.9203,2.0886,0.077441,-0.02043,-0.00029582,8.5568
1.9203,2.0886,0.077441,-0.020468,-0.00039604,8.562
1.9204,2.0886,0.077441,-0.020509,-0.00047625,8.5547
1.9204,2.0886,0.077441,-0.020555,-0.00051882,8.5451
1.9205,2.0886,0.07744,-0.020598,-0.00055949,8.5437
1.9205,2.0886,0.07744,-0.020639,-0.00058462,8.5506
1.9206,2.0886,0.07744,-0.020684,-0.00064188,8.5405
1.9206,2.0885,0.07744,-0.020731,-0.00068951,8.5399
1.9207,2.0885,0.07744,-0.020779,-0.00070349,8.5516
1.9207,2.0885,0.07744,-0.02083,-0.00066703,8.5379
1.9208,2.0885,0.07744,-0.020876,-0.00055413,8.5406
1.9208,2.0885,0.07744,-0.020921,-0.00038899,8.5463
1.9209,2.0885,0.07744,-0.020964,-0.00025601,8.5387
1.9209,2.0885,0.07744,-0.021011,-0.00014088,8.5383
1.921,2.0885,0.07744,-0.021062,-3.5839e-05,8.5517
1.9211,2.0885,0.07744,-0.021116,6.0509e-05,8.5555
1.9211,2.0885,0.07744,-0.021172,0.00014894,8.5508
1.9212,2.0885,0.07744,-0.021228,0.00023534,8.5586
1.9212,2.0885,0.07744,-0.021282,0.00033215,8.5585
1.9213,2.0885,0.07744,-0.021335,0.00040737,8.5527
1.9213,2.0885,0.07744,-0.021391,0.00044566,8.5565
1.9214,2.0885,0.07744,-0.021447,0.00048206,8.5645
1.9214,2.0885,0.07744,-0.021507,0.00054054,8.5563
1.9215,2.0885,0.07744,-0.021568,0.00060611,8.557
1.9215,2.0885,0.07744,-0.021631,0.00066646,8.5688
1.9216,2.0885,0.07744,-0.021696,0.00074263,8.5612
1.9216,2.0885,0.077441,-0.021767,0.0008628,8.5524
1.9217,2.0885,0.077441,-0.02183,0.0010082,8.564
1.9217,2.0885,0.077441,-0.021888,0.0011687,8.5567
1.9218,2.0885,0.077441,-0.021941,0.0013298,8.5476
1.9218,2.0885,0.077441,-0.021994,0.0014784,8.5508
1.9219,2.0885,0.077441,-0.022049,0.0016032,8.5506
1.9219,2.0885,0.077441,-0.022108,0.0016926,8.539
1.922,2.0885,0.077441,-0.022179,0.00178,8.5431
1.9221,2.0885,0.077441,-0.022251,0.0018926,8.545
1.9221,2.0885,0.077441,-0.022319,0.0020126,8.5385
1.9222,2.0885,0.077441,-0.02238,0.0021429,8.5508
1.9222,2.0885,0.077442,-0.022425,0.0022774,8.5596
1.9223,2.0885,0.077442,-0.022462,0.0024174,8.5428
1.9223,2.0885,0.077442,-0.022496,0.002563,8.5408
1.9224,2.0885,0.077442,-0.022535,0.0027153,8.5528
1.9224,2.0885,0.077442,-0.022588,0.0028754,8.5509
1.9225,2.0885,0.077442,-0.022646,0.0030435,8.5503
1.9225,2.0885,0.077442,-0.02272,0.0032146,8.5647
1.9226,2.0885,0.077443,-0.022804,0.003386,8.5651
1.9226,2.0885,0.077443,-0.02288,0.0035552,8.5665
1.9227,2.0885,0.077443,-0.022941,0.0037259,8.5831
1.9227,2.0885,0.077443,-0.02299,0.0039004,8.5849
1.9228,2.0885,0.077443,-0.023038,0.0040818,8.5793
1.9228,2.0885,0.077444,-0.02309,0.004268,8.5854
1.9229,2.0885,0.077444,-0.02314,0.0044587,8.5908
1.9229,2.0885,0.077444,-0.023184,0.0046538,8.5812
1.923,2.0885,0.077444,-0.023242,0.0048532,8.5802
1.9231,2.0885,0.077445,-0.023299,0.0050569,8.5947
1.9231,2.0885,0.077445,-0.02335,0.0052648,8.5869
1.9232,2.0885,0.077445,-0.023388,0.0054767,8.5819
1.9232,2.0885,0.077445,-0.023433,0.0056926,8.5923
1.9233,2.0885,0.077446,-0.023487,0.0059122,8.5871
1.9233,2.0885,0.077446,-0.023549,0.0061352,8.5789
1.9234,2.0885,0.077446,-0.023604,0.0063616,8.5913
1.9234,2.0885,0.077447,-0.023671,0.0065912,8.5856
1.9235,2.0885,0.077447,-0.023731,0.006824,8.5793
1.9235,2.0885,0.077448,-0.023787,0.0070597,8.5869
1.9236,2.0885,0.077448,-0.023835,0.0072985,8.589
1.9236,2.0885,0.077448,-0.023886,0.00754,8.5942
1.9237,2.0885,0.077449,-0.023953,0.0077843,8.6043
1.9237,2.0885,0.077449,-0.024034,0.0080313,8.6144
1.9238,2.0885,0.07745,-0.024122,0.0082807,8.598
1.9238,2.0885,0.07745,-0.024205,0.0085326,8.6019
1.9239,2.0885,0.07745,-0.024276,0.0087867,8.6126
1.9239,2.0885,0.077451,-0.024329,0.0090429,8.6089
1.924,2.0885,0.077451,-0.024375,0.0093012,8.6026
1.9241,2.0885,0.077452,-0.024421,0.0095613,8.6206
1.9241,2.0885,0.077452,-0.024472,0.0098233,8.6229
1.9242,2.0885,0.077453,-0.024535,0.010087,8.6226
1.9242,2.0885,0.077454,-0.024616,0.010352,8.6329
1.9243,2.0885,0.077454,-0.024707,0.01062,8.6355
1.9243,2.0885,0.077455,-0.024797,0.010888,8.6268
1.9244,2.0885,0.077455,-0.024875,0.011159,8.6276
1.9244,2.0885,0.077456,-0.024941,0.01143,8.6285
1.9245,2.0885,0.077456,-0.024993,0.011703,8.618
1.9245,2.0885,0.077457,-0.025022,0.011977,8.6172
1.9246,2.0885,0.077458,-0.025051,0.012252,8.6206
1.9246,2.0885,0.077458,-0.025084,0.012528,8.6107
1.9247,2.0885,0.077459,-0.025131,0.012804,8.6146
