5.2632e-05,2.1507,0.086179,0,0,4.5038
1.9247,2.0885,0.07746,-0.025182,0.013081,8.6239
1.9248,2.0885,0.07746,-0.02524,0.013358,8.6141
1.9248,2.0885,0.077461,-0.025284,0.013636,8.6084
1.9249,2.0885,0.077462,-0.025321,0.013914,8.6184
1.9249,2.0884,0.077463,-0.025351,0.014193,8.6098
1.925,2.0884,0.077463,-0.025389,0.014471,8.6028
1.9251,2.0884,0.077464,-0.025437,0.01475,8.6145
1.9251,2.0884,0.077465,-0.025501,0.015029,8.6164
1.9252,2.0884,0.077466,-0.025582,0.015308,8.6127
1.9252,2.0884,0.077467,-0.025652,0.015587,8.6216
1.9253,2.0884,0.077467,-0.025716,0.015865,8.6255
1.9253,2.0884,0.077468,-0.02577,0.016144,8.6192
1.9254,2.0884,0.077469,-0.025827,0.016421,8.6209
1.9254,2.0884,0.07747,-0.025886,0.016699,8.6234
1.9255,2.0884,0.077471,-0.025935,0.016976,8.6152
1.9255,2.0884,0.077472,-0.025973,0.017252,8.6086
1.9256,2.0884,0.077473,-0.026009,0.017528,8.6238
1.9256,2.0884,0.077474,-0.026025,0.017803,8.6178
1.9257,2.0884,0.077475,-0.02604,0.018077,8.6121
1.9257,2.0884,0.077476,-0.026037,0.01835,8.6221
1.9258,2.0884,0.077477,-0.026034,0.018622,8.6272
1.9258,2.0884,0.077478,-0.026034,0.018893,8.614
1.9259,2.0884,0.077479,-0.02604,0.019162,8.6139
1.9259,2.0884,0.07748,-0.026056,0.01943,8.6142
1.926,2.0884,0.077481,-0.026086,0.019696,8.6009
1.9261,2.0884,0.077482,-0.026116,0.019961,8.595
1.9261,2.0884,0.077483,-0.026154,0.020225,8.6066
1.9262,2.0884,0.077484,-0.026182,0.020486,8.5976
1.9262,2.0884,0.077485,-0.026201,0.020746,8.5988
1.9263,2.0884,0.077486,-0.026219,0.021005,8.6052
1.9263,2.0884,0.077487,-0.026247,0.021261,8.6033
1.9264,2.0884,0.077488,-0.026274,0.021515,8.5996
1.9264,2.0884,0.077489,-0.0263,0.021767,8.6085
1.9265,2.0884,0.077491,-0.026319,0.022017,8.605
1.9265,2.0884,0.077492,-0.026341,0.022264,8.5945
1.9266,2.0884,0.077493,-0.02636,0.022509,8.6065
1.9266,2.0884,0.077494,-0.026374,0.022752,8.6101
1.9267,2.0884,0.077495,-0.026383,0.022993,8.6075
1.9267,2.0884,0.077497,-0.026391,0.02323,8.6141
1.9268,2.0884,0.077498,-0.026396,0.023466,8.6252
1.9268,2.0884,0.077499,-0.026403,0.023698,8.6165
1.9269,2.0884,0.0775,-0.026408,0.023927,8.6227
1.9269,2.0884,0.077502,-0.02641,0.024153,8.6314
1.927,2.0884,0.077503,-0.026413,0.024376,8.6207
1.9271,2.0884,0.077504,-0.026412,0.024597,8.6152
1.9271,2.0884,0.077505,-0.026405,0.024814,8.6214
1.9272,2.0884,0.077507,-0.026402,0.025027,8.6166
1.9272,2.0884,0.077508,-0.026415,0.025237,8.6122
1.9273,2.0884,0.077509,-0.026437,0.025444,8.6223
1.9273,2.0884,0.077511,-0.02646,0.025647,8.622
1.9274,2.0884,0.077512,-0.026489,0.025846,8.6061
1.9274,2.0884,0.077514,-0.02653,0.026041,8.6131
1.9275,2.0884,0.077515,-0.026574,0.026233,8.6048
1.9275,2.0884,0.077516,-0.026608,0.026421,8.5934
1.9276,2.0884,0.077518,-0.026632,0.026605,8.5841
1.9276,2.0884,0.077519,-0.026656,0.026784,8.5944
1.9277,2.0884,0.077521,-0.026675,0.02696,8.5826
1.9277,2.0884,0.077522,-0.026693,0.027131,8.5873
1.9278,2.0884,0.077523,-0.026722,0.027297,8.6012
1.9278,2.0884,0.077525,-0.026774,0.027459,8.592
1.9279,2.0884,0.077526,-0.026833,0.027616,8.5913
1.9279,2.0884,0.077528,-0.026882,0.027768,8.5967
1.928,2.0884,0.077529,-0.026916,0.027916,8.5961
1.9281,2.0884,0.077531,-0.026944,0.028058,8.5939
1.9281,2.0884,0.077532,-0.026972,0.028195,8.6054
1.9282,2.0884,0.077534,-0.027004,0.028326,8.6087
1.9282,2.0884,0.077535,-0.027046,0.028453,8.6013
1.9283,2.0884,0.077537,-0.027102,0.028573,8.6113
1.9283,2.0884,0.077538,-0.027162,0.028689,8.6226
1.9284,2.0884,0.07754,-0.027218,0.028784,8.6164
1.9284,2.0884,0.077541,-0.027274,0.028897,8.6237
1.9285,2.0884,0.077543,-0.027331,0.029024,8.6336
1.9285,2.0884,0.077544,-0.027387,0.029156,8.6287
1.9286,2.0884,0.077546,-0.027446,0.029289,8.6207
1.9286,2.0884,0.077547,-0.027504,0.029414,8.6321
1.9287,2.0884,0.077549,-0.027564,0.029525,8.6317
1.9287,2.0883,0.077551,-0.027626,0.029613,8.6279
1.9288,2.0883,0.077552,-0.027691,0.029672,8.6322
1.9288,2.0883,0.077554,-0.027757,0.029738,8.6344
1.9289,2.0883,0.077555,-0.027825,0.029798,8.6251
1.9289,2.0883,0.077557,-0.027896,0.029852,8.6326
1.929,2.0883,0.077558,-0.027967,0.029899,8.6315
1.9291,2.0883,0.07756,-0.028035,0.029939,8.6233
1.9291,2.0883,0.077562,-0.028096,0.029973,8.6262
1.9292,2.0883,0.077563,-0.028149,0.03,8.6379
1.9292,2.0883,0.077565,-0.028199,0.03002,8.6275
1.9293,2.0883,0.077566,-0.028243,0.030034,8.6271
1.9293,2.0883,0.077568,-0.02829,0.030041,8.6428
1.9294,2.0883,0.077569,-0.028344,0.030025,8.638
1.9294,2.0883,0.077571,-0.028405,0.030027,8.6327
1.9295,2.0883,0.077573,-0.028473,0.030025,8.6486
1.9295,2.0883,0.077574,-0.028543,0.030036,8.646
1.9296,2.0883,0.077576,-0.028613,0.030088,8.6368
1.9296,2.0883,0.077577,-0.028688,0.030161,8.6484
1.9297,2.0883,0.077579,-0.028763,0.03022,8.6585
1.9297,2.0883,0.077581,-0.028839,0.030268,8.6429
1.9298,2.0883,0.077582,-0.028912,0.030302,8.6508
1.9298,2.0883,0.077584,-0.028981,0.030355,8.6616
1.9299,2.0883,0.077585,-0.029045,0.030405,8.652
1.9299,2.0883,0.077587,-0.029102,0.030484,8.6581
1.93,2.0883,0.077589,-0.029155,0.030612,8.6626
1.9301,2.0883,0.07759,-0.029208,0.030754,8.6493
1.9301,2.0883,0.077592,-0.029275,0.030886,8.6417
1.9302,2.0883,0.077593,-0.02934,0.031017,8.652
1.9302,2.0883,0.077595,-0.029409,0.031146,8.6395
1.9303,2.0883,0.077597,-0.02948,0.031269,8.6304
1.9303,2.0883,0.077598,-0.029551,0.031389,8.6425
1.9304,2.0883,0.0776,-0.029618,0.031508,8.6444
1.9304,2.0883,0.077602,-0.029681,0.03163,8.6285
1.9305,2.0883,0.077603,-0.029745,0.031751,8.6344
1.9305,2.0883,0.077605,-0.029811,0.031888,8.6281
1.9306,2.0883,0.077607,-0.029873,0.032016,8.623
1.9306,2.0883,0.077608,-0.029943,0.032116,8.6257
1.9307,2.0883,0.07761,-0.030022,0.032177,8.6262
1.9307,2.0883,0.077612,-0.030106,0.032177,8.6144
1.9308,2.0883,0.077613,-0.030191,0.03214,8.6167
1.9308,2.0883,0.077615,-0.030275,0.032113,8.6306
1.9309,2.0883,0.077617,-0.030353,0.0321,8.6292
1.9309,2.0883,0.077619,-0.030423,0.032098,8.619
1.931,2.0883,0.07762,-0.03049,0.032099,8.6269
1.9311,2.0883,0.077622,-0.030555,0.032103,8.6243
1.9311,2.0883,0.077624,-0.030621,0.032108,8.6157
1.9312,2.0883,0.077625,-0.030691,0.032104,8.6217
1.9312,2.0883,0.077627,-0.030765,0.032122,8.6208
1.9313,2.0883,0.077629,-0.030841,0.032184,8.6105
1.9313,2.0883,0.07763,-0.030918,0.032259,8.614
1.9314,2.0883,0.077632,-0.030993,0.032326,8.614
1.9314,2.0883,0.077634,-0.031066,0.032391,8.6023
1.9315,2.0883,0.077635,-0.031137,0.032464,8.6015
1.9315,2.0883,0.077637,-0.031201,0.032526,8.6079
1.9316,2.0883,0.077639,-0.031262,0.032549,8.5986
1.9316,2.0883,0.077641,-0.031326,0.032548,8.5904
1.9317,2.0883,0.077642,-0.031393,0.032532,8.5925
1.9317,2.0883,0.077644,-0.031464,0.032517,8.5823
1.9318,2.0883,0.077646,-0.031539,0.032517,8.571
1.9318,2.0883,0.077647,-0.031613,0.03254,8.5821
1.9319,2.0883,0.077649,-0.031683,0.032605,8.58
1.9319,2.0883,0.077651,-0.031752,0.032679,8.5744
1.932,2.0883,0.077653,-0.031816,0.032731,8.5765
1.9321,2.0883,0.077654,-0.031884,0.032777,8.5717
1.9321,2.0882,0.077656,-0.03195,0.032813,8.5619
1.9322,2.0882,0.077658,-0.032014,0.032847,8.5646
1.9322,2.0882,0.07766,-0.032074,0.032877,8.5735
1.9323,2.0882,0.077661,-0.032124,0.032907,8.5642
1.9323,2.0882,0.077663,-0.032168,0.032937,8.5684
1.9324,2.0882,0.077665,-0.032211,0.032964,8.5823
1.9324,2.0882,0.077666,-0.032251,0.032988,8.5806
1.9325,2.0882,0.077668,-0.032299,0.033014,8.5749
1.9325,2.0882,0.07767,-0.032355,0.033043,8.5931
1.9326,2.0882,0.077672,-0.03242,0.033079,8.5867
1.9326,2.0882,0.077673,-0.032491,0.033119,8.5806
1.9327,2.0882,0.077675,-0.032559,0.033161,8.5869
1.9327,2.0882,0.077677,-0.032624,0.033202,8.5842
1.9328,2.0882,0.077679,-0.032684,0.033241,8.5759
1.9328,2.0882,0.07768,-0.032741,0.033284,8.5816
1.9329,2.0882,0.077682,-0.032804,0.03333,8.5832
1.9329,2.0882,0.077684,-0.032872,0.033377,8.5798
1.933,2.0882,0.077686,-0.032953,0.033425,8.5764
1.9331,2.0882,0.077687,-0.033036,0.033473,8.583
1.9331,2.0882,0.077689,-0.033119,0.033517,8.5744
1.9332,2.0882,0.077691,-0.033195,0.033563,8.5661
1.9332,2.0882,0.077693,-0.033265,0.033608,8.5682
1.9333,2.0882,0.077695,-0.033324,0.033655,8.5657
1.9333,2.0882,0.077696,-0.033377,0.033705,8.5594
1.9334,2.0882,0.077698,-0.033418,0.033758,8.5788
1.9334,2.0882,0.0777,-0.033454,0.033811,8.5832
1.9335,2.0882,0.077702,-0.033491,0.033862,8.5763
1.9335,2.0882,0.077703,-0.033527,0.03391,8.5848
1.9336,2.0882,0.077705,-0.033565,0.033958,8.5849
1.9336,2.0882,0.077707,-0.033606,0.034005,8.5755
1.9337,2.0882,0.077709,-0.033652,0.034048,8.5809
1.9337,2.0882,0.077711,-0.033696,0.034095,8.5836
1.9338,2.0882,0.077712,-0.033739,0.034142,8.5697
1.9338,2.0882,0.077714,-0.033781,0.034189,8.5776
1.9339,2.0882,0.077716,-0.033826,0.034237,8.5908
1.9339,2.0882,0.077718,-0.033875,0.034286,8.5843
1.934,2.0882,0.07772,-0.033925,0.034335,8.5815
1.9341,2.0882,0.077721,-0.03397,0.034385,8.5959
1.9341,2.0882,0.077723,-0.034008,0.034435,8.5933
1.9342,2.0882,0.077725,-0.034037,0.034486,8.5896
1.9342,2.0882,0.077727,-0.034062,0.034537,8.5909
1.9343,2.0882,0.077729,-0.034091,0.034588,8.5953
1.9343,2.0882,0.077731,-0.034117,0.034639,8.5816
1.9344,2.0882,0.077732,-0.034154,0.034691,8.5901
1.9344,2.0882,0.077734,-0.034194,0.034743,8.5958
1.9345,2.0882,0.077736,-0.034231,0.034796,8.5908
1.9345,2.0882,0.077738,-0.034256,0.034849,8.5916
1.9346,2.0882,0.07774,-0.034279,0.034902,8.5921
1.9346,2.0882,0.077741,-0.0343,0.034957,8.5835
1.9347,2.0882,0.077743,-0.034312,0.035011,8.5775
1.9347,2.0882,0.077745,-0.034322,0.035067,8.5838
1.9348,2.0882,0.077747,-0.034345,0.035123,8.5752
1.9348,2.0882,0.077749,-0.034369,0.035179,8.569
1.9349,2.0882,0.077751,-0.034396,0.035236,8.5846
1.9349,2.0882,0.077753,-0.034421,0.035293,8.584
1.935,2.0882,0.077754,-0.034447,0.035351,8.5871
1.9351,2.0882,0.077756,-0.03446,0.035409,8.5989
1.9351,2.0881,0.077758,-0.03445,0.035467,8.5999
1.9352,2.0881,0.07776,-0.034442,0.035525,8.5917
1.9352,2.0881,0.077762,-0.034439,0.035584,8.5978
1.9353,2.0881,0.077764,-0.034446,0.035644,8.6
1.9353,2.0881,0.077766,-0.034455,0.035703,8.5862
1.9354,2.0881,0.077768,-0.034472,0.035764,8.588
1.9354,2.0881,0.077769,-0.034496,0.035824,8.5968
1.9355,2.0881,0.077771,-0.034515,0.035885,8.5907
1.9355,2.0881,0.077773,-0.034536,0.035946,8.5927
1.9356,2.0881,0.077775,-0.034568,0.036008,8.6014
1.9356,2.0881,0.077777,-0.03462,0.03607,8.5996
1.9357,2.0881,0.077779,-0.034684,0.036133,8.5952
1.9357,2.0881,0.077781,-0.034746,0.036196,8.5997
1.9358,2.0881,0.077783,-0.034806,0.03626,8.6011
1.9358,2.0881,0.077785,-0.034862,0.036324,8.5811
1.9359,2.0881,0.077787,-0.034918,0.036389,8.5907
1.9359,2.0881,0.077788,-0.034976,0.036454,8.597
1.936,2.0881,0.07779,-0.03503,0.03652,8.5955
1.9361,2.0881,0.077792,-0.035089,0.036586,8.5943
1.9361,2.0881,0.077794,-0.03514,0.036653,8.6015
1.9362,2.0881,0.077796,-0.035187,0.03672,8.5908
1.9362,2.0881,0.077798,-0.035225,0.036787,8.5931
1.9363,2.0881,0.0778,-0.035262,0.036855,8.5973
1.9363,2.0881,0.077802,-0.035305,0.036924,8.59
1.9364,2.0881,0.077804,-0.035348,0.036993,8.5861
1.9364,2.0881,0.077806,-0.03539,0.037062,8.5995
1.9365,2.0881,0.077808,-0.035432,0.037132,8.5961
1.9365,2.0881,0.07781,-0.035476,0.037203,8.591
1.9366,2.0881,0.077812,-0.035521,0.037273,8.5978
1.9366,2.0881,0.077814,-0.035568,0.037344,8.5978
1.9367,2.0881,0.077816,-0.035617,0.037416,8.5832
1.9367,2.0881,0.077818,-0.035666,0.037488,8.5853
1.9368,2.0881,0.07782,-0.035716,0.03756,8.5812
1.9368,2.0881,0.077822,-0.035765,0.037633,8.5753
1.9369,2.0881,0.077824,-0.035817,0.037706,8.567
1.9369,2.0881,0.077826,-0.035869,0.03778,8.5779
1.937,2.0881,0.077828,-0.035922,0.037854,8.566
1.9371,2.0881,0.07783,-0.035977,0.037928,8.5602
1.9371,2.0881,0.077832,-0.036032,0.038003,8.5683
1.9372,2.0881,0.077834,-0.036088,0.038078,8.5582
1.9372,2.0881,0.077836,-0.036143,0.038153,8.5513
1.9373,2.0881,0.077838,-0.036202,0.038229,8.5534
1.9373,2.0881,0.07784,-0.036265,0.038304,8.5549
1.9374,2.0881,0.077842,-0.036331,0.03838,8.5414
1.9374,2.0881,0.077844,-0.036398,0.038455,8.5497
1.9375,2.0881,0.077846,-0.036465,0.038531,8.5515
1.9375,2.0881,0.077848,-0.036532,0.038607,8.546
1.9376,2.0881,0.07785,-0.036597,0.038684,8.5548
1.9376,2.0881,0.077852,-0.036658,0.03876,8.5628
1.9377,2.0881,0.077854,-0.036721,0.038837,8.5615
1.9377,2.0881,0.077856,-0.036785,0.038915,8.5582
1.9378,2.0881,0.077858,-0.03685,0.038992,8.5661
1.9378,2.0881,0.07786,-0.036915,0.03907,8.5629
1.9379,2.088,0.077862,-0.036979,0.039148,8.5546
1.9379,2.088,0.077864,-0.037045,0.039226,8.5643
1.938,2.088,0.077866,-0.03711,0.039305,8.5645
1.9381,2.088,0.077868,-0.037175,0.039384,8.561
1.9381,2.088,0.07787,-0.037241,0.039463,8.5787
1.9382,2.088,0.077872,-0.037306,0.039543,8.5859
1.9382,2.088,0.077875,-0.037371,0.039624,8.5789
1.9383,2.088,0.077877,-0.037437,0.039704,8.5885
1.9383,2.088,0.077879,-0.037502,0.039785,8.5875
1.9384,2.088,0.077881,-0.037567,0.039865,8.5748
1.9384,2.088,0.077883,-0.037632,0.039946,8.5689
1.9385,2.088,0.077885,-0.037696,0.040026,8.5808
1.9385,2.088,0.077887,-0.03776,0.040107,8.5696
1.9386,2.088,0.077889,-0.037824,0.040187,8.5701
1.9386,2.088,0.077891,-0.037887,0.040267,8.5864
1.9387,2.088,0.077894,-0.03795,0.040346,8.5834
1.9387,2.088,0.077896,-0.038013,0.040426,8.5682
1.9388,2.088,0.077898,-0.038075,0.040505,8.5735
1.9388,2.088,0.0779,-0.038136,0.040584,8.572
1.9389,2.088,0.077902,-0.038194,0.040663,8.5624
1.9389,2.088,0.077904,-0.038253,0.040742,8.5712
1.939,2.088,0.077906,-0.038316,0.040821,8.5718
1.9391,2.088,0.077908,-0.038384,0.0409,8.5704
1.9391,2.088,0.077911,-0.038462,0.040978,8.5804
1.9392,2.088,0.077913,-0.038542,0.041056,8.5892
1.9392,2.088,0.077915,-0.038627,0.041133,8.5837
1.9393,2.088,0.077917,-0.03871,0.04121,8.586
1.9393,2.088,0.077919,-0.038786,0.041287,8.5942
1.9394,2.088,0.077921,-0.038856,0.041364,8.5905
1.9394,2.088,0.077924,-0.03892,0.04144,8.5824
1.9395,2.088,0.077926,-0.03898,0.041516,8.5899
1.9395,2.088,0.077928,-0.039038,0.041591,8.5951
1.9396,2.088,0.07793,-0.039092,0.041665,8.5984
1.9396,2.088,0.077932,-0.039144,0.041739,8.6097
1.9397,2.088,0.077935,-0.039196,0.041812,8.611
1.9397,2.088,0.077937,-0.039252,0.041884,8.6054
1.9398,2.088,0.077939,-0.039312,0.041956,8.6124
1.9398,2.088,0.077941,-0.039379,0.042027,8.6098
1.9399,2.088,0.077943,-0.039452,0.042097,8.595
1.9399,2.088,0.077946,-0.039531,0.042166,8.5928
1.94,2.088,0.077948,-0.039611,0.042234,8.5966
1.9401,2.088,0.07795,-0.039678,0.042302,8.5894
1.9401,2.088,0.077952,-0.039747,0.042368,8.5861
1.9402,2.088,0.077955,-0.039813,0.042434,8.6019
1.9402,2.088,0.077957,-0.039876,0.042498,8.5961
1.9403,2.088,0.077959,-0.03994,0.042561,8.5907
1.9403,2.088,0.077961,-0.040007,0.042622,8.5995
1.9404,2.088,0.077964,-0.040078,0.042682,8.5993
1.9404,2.088,0.077966,-0.04015,0.042741,8.5909
1.9405,2.088,0.077968,-0.040219,0.042799,8.6017
1.9405,2.0879,0.07797,-0.040293,0.042855,8.6086
1.9406,2.0879,0.077973,-0.04036,0.04291,8.6036
1.9406,2.0879,0.077975,-0.040418,0.042963,8.6102
1.9407,2.0879,0.077977,-0.040468,0.043016,8.6229
1.9407,2.0879,0.077979,-0.040516,0.043067,8.6141
1.9408,2.0879,0.077982,-0.040564,0.043118,8.614
1.9408,2.0879,0.077984,-0.040615,0.043167,8.6208
1.9409,2.0879,0.077986,-0.040674,0.043214,8.6171
1.9409,2.0879,0.077988,-0.040737,0.04326,8.6156
1.941,2.0879,0.077991,-0.040801,0.043311,8.6257
1.9411,2.0879,0.077993,-0.040864,0.043364,8.6246
1.9411,2.0879,0.077995,-0.040922,0.043419,8.6213
1.9412,2.0879,0.077998,-0.040976,0.043473,8.6391
1.9412,2.0879,0.078,-0.041027,0.043524,8.6414
1.9413,2.0879,0.078002,-0.041077,0.04357,8.6285
1.9413,2.0879,0.078004,-0.041126,0.043607,8.6391
1.9414,2.0879,0.078007,-0.041175,0.043645,8.6405
1.9414,2.0879,0.078009,-0.041224,0.043685,8.6318
1.9415,2.0879,0.078011,-0.041279,0.043725,8.6288
1.9415,2.0879,0.078014,-0.041337,0.043765,8.6361
1.9416,2.0879,0.078016,-0.041393,0.043802,8.6243
1.9416,2.0879,0.078018,-0.041445,0.043837,8.6201
1.9417,2.0879,0.078021,-0.041493,0.043868,8.6368
1.9417,2.0879,0.078023,-0.041535,0.043894,8.6346
1.9418,2.0879,0.078025,-0.041578,0.04392,8.6242
1.9418,2.0879,0.078028,-0.041622,0.043942,8.6337
1.9419,2.0879,0.07803,-0.041666,0.043964,8.6384
1.9419,2.0879,0.078032,-0.041715,0.04399,8.6237
1.942,2.0879,0.078034,-0.041758,0.044018,8.6312
1.9421,2.0879,0.078037,-0.041802,0.044047,8.6384
1.9421,2.0879,0.078039,-0.041847,0.044075,8.6274
1.9422,2.0879,0.078041,-0.041895,0.044101,8.6316
1.9422,2.0879,0.078044,-0.041955,0.044124,8.645
1.9423,2.0879,0.078046,-0.042022,0.044142,8.6362
1.9423,2.0879,0.078048,-0.042084,0.044159,8.6339
1.9424,2.0879,0.078051,-0.042142,0.044178,8.6428
1.9424,2.0879,0.078053,-0.04219,0.044198,8.6376
1.9425,2.0879,0.078055,-0.042225,0.044219,8.6317
1.9425,2.0879,0.078058,-0.04225,0.04424,8.6361
1.9426,2.0879,0.07806,-0.042273,0.044261,8.6366
1.9426,2.0879,0.078062,-0.042309,0.044283,8.6309
1.9427,2.0879,0.078065,-0.042348,0.044306,8.637
1.9427,2.0879,0.078067,-0.042394,0.044331,8.6386
1.9428,2.0879,0.078069,-0.042436,0.044353,8.6263
1.9428,2.0879,0.078072,-0.042472,0.044373,8.6346
1.9429,2.0878,0.078074,-0.042499,0.044392,8.6342
1.9429,2.0878,0.078076,-0.042511,0.044411,8.6253
1.943,2.0878,0.078079,-0.04252,0.04443,8.6157
1.9431,2.0878,0.078081,-0.042534,0.044453,8.6271
1.9431,2.0878,0.078083,-0.042547,0.044475,8.6152
1.9432,2.0878,0.078086,-0.042565,0.044498,8.6147
1.9432,2.0878,0.078088,-0.042584,0.04452,8.6214
1.9433,2.0878,0.07809,-0.042602,0.044538,8.6187
1.9433,2.0878,0.078093,-0.042624,0.044555,8.6113
1.9434,2.0878,0.078095,-0.042652,0.044571,8.6225
1.9434,2.0878,0.078097,-0.042682,0.044589,8.6177
1.9435,2.0878,0.0781,-0.042718,0.044611,8.6103
1.9435,2.0878,0.078102,-0.042754,0.044633,8.6117
1.9436,2.0878,0.078105,-0.042792,0.044657,8.6165
1.9436,2.0878,0.078107,-0.042825,0.044684,8.6137
1.9437,2.0878,0.078109,-0.042854,0.044708,8.6205
1.9437,2.0878,0.078112,-0.042882,0.044735,8.6317
1.9438,2.0878,0.078114,-0.042909,0.044765,8.6201
1.9438,2.0878,0.078116,-0.042929,0.044796,8.6178
1.9439,2.0878,0.078119,-0.042943,0.044827,8.6232
1.9439,2.0878,0.078121,-0.04295,0.044858,8.6194
1.944,2.0878,0.078123,-0.04296,0.044887,8.6084
1.9441,2.0878,0.078126,-0.042972,0.044914,8.624
1.9441,2.0878,0.078128,-0.042994,0.044939,8.6186
1.9442,2.0878,0.07813,-0.043014,0.044965,8.6055
1.9442,2.0878,0.078133,-0.043022,0.044992,8.619
1.9443,2.0878,0.078135,-0.043019,0.045019,8.627
1.9443,2.0878,0.078138,-0.043009,0.045047,8.613
1.9444,2.0878,0.07814,-0.042999,0.045074,8.6227
1.9444,2.0878,0.078142,-0.042995,0.045102,8.6258
1.9445,2.0878,0.078145,-0.043007,0.04513,8.615
1.9445,2.0878,0.078147,-0.043026,0.045158,8.6174
1.9446,2.0878,0.078149,-0.043043,0.045187,8.6201
1.9446,2.0878,0.078152,-0.043052,0.045215,8.6098
1.9447,2.0878,0.078154,-0.043061,0.045244,8.6079
1.9447,2.0878,0.078157,-0.043068,0.045272,8.6205
1.9448,2.0878,0.078159,-0.04307,0.045301,8.6216
1.9448,2.0878,0.078161,-0.043067,0.045329,8.6142
1.9449,2.0878,0.078164,-0.043057,0.045358,8.6264
1.9449,2.0878,0.078166,-0.043036,0.045388,8.6235
1.945,2.0878,0.078169,-0.043018,0.045417,8.6186
1.9451,2.0878,0.078171,-0.043006,0.045447,8.6273
1.9451,2.0878,0.078173,-0.043003,0.045477,8.6346
1.9452,2.0878,0.078176,-0.043007,0.045506,8.6197
1.9452,2.0878,0.078178,-0.043019,0.045536,8.6318
1.9453,2.0877,0.078181,-0.043038,0.045567,8.6467
1.9453,2.0877,0.078183,-0.043055,0.045597,8.6366
1.9454,2.0877,0.078185,-0.04307,0.045628,8.64
1.9454,2.0877,0.078188,-0.043095,0.045658,8.6456
1.9455,2.0877,0.07819,-0.043115,0.045687,8.6344
1.9455,2.0877,0.078193,-0.043127,0.04572,8.6307
1.9456,2.0877,0.078195,-0.043125,0.045754,8.6369
1.9456,2.0877,0.078197,-0.043119,0.04579,8.6336
1.9457,2.0877,0.0782,-0.043107,0.045827,8.6302
1.9457,2.0877,0.078202,-0.043097,0.045862,8.6401
1.9458,2.0877,0.078205,-0.043089,0.045896,8.6449
1.9458,2.0877,0.078207,-0.043079,0.045928,8.6413
1.9459,2.0877,0.078209,-0.043064,0.045956,8.6492
1.9459,2.0877,0.078212,-0.04305,0.045986,8.6545
1.946,2.0877,0.078214,-0.043032,0.046017,8.6466
1.9461,2.0877,0.078217,-0.043021,0.046048,8.646
1.9461,2.0877,0.078219,-0.043017,0.046078,8.6513
1.9462,2.0877,0.078222,-0.043027,0.046109,8.6468
1.9462,2.0877,0.078224,-0.04304,0.04614,8.6459
1.9463,2.0877,0.078226,-0.043047,0.046171,8.6595
1.9463,2.0877,0.078229,-0.043055,0.046202,8.6541
1.9464,2.0877,0.078231,-0.043063,0.046233,8.6459
1.9464,2.0877,0.078234,-0.04307,0.046264,8.6591
1.9465,2.0877,0.078236,-0.043077,0.046295,8.6534
1.9465,2.0877,0.078239,-0.043084,0.046326,8.6462
1.9466,2.0877,0.078241,-0.04309,0.046357,8.6517
1.9466,2.0877,0.078243,-0.043097,0.046388,8.659
1.9467,2.0877,0.078246,-0.043103,0.046419,8.6467
1.9467,2.0877,0.078248,-0.043109,0.04645,8.6532
1.9468,2.0877,0.078251,-0.043115,0.046481,8.6603
1.9468,2.0877,0.078253,-0.043121,0.046511,8.6522
1.9469,2.0877,0.078256,-0.043127,0.046542,8.6502
1.9469,2.0877,0.078258,-0.043132,0.046573,8.6643
1.947,2.0877,0.078261,-0.043137,0.046604,8.6542
