5.2632e-05,2.1507,0.086179,0,0,4.5038
1.9471,2.0877,0.078263,-0.043142,0.046634,8.6443
1.9471,2.0877,0.078266,-0.043147,0.046665,8.6463
1.9472,2.0877,0.078268,-0.043151,0.046695,8.643
1.9472,2.0877,0.07827,-0.043156,0.046726,8.6378
1.9473,2.0877,0.078273,-0.04316,0.046757,8.6526
1.9473,2.0877,0.078275,-0.043164,0.046787,8.6531
1.9474,2.0877,0.078278,-0.043168,0.046818,8.6394
1.9474,2.0877,0.07828,-0.043171,0.046849,8.647
1.9475,2.0877,0.078283,-0.043175,0.046879,8.6523
1.9475,2.0877,0.078285,-0.043178,0.046909,8.6412
1.9476,2.0876,0.078288,-0.043181,0.046938,8.641
1.9476,2.0876,0.07829,-0.043184,0.046968,8.6421
1.9477,2.0876,0.078293,-0.043187,0.046997,8.6354
1.9477,2.0876,0.078295,-0.043189,0.047026,8.6298
1.9478,2.0876,0.078298,-0.043191,0.047055,8.6356
1.9478,2.0876,0.0783,-0.043193,0.047084,8.6316
1.9479,2.0876,0.078303,-0.043195,0.047112,8.6262
1.9479,2.0876,0.078305,-0.043197,0.047141,8.6336
1.948,2.0876,0.078308,-0.043198,0.047168,8.6251
1.9481,2.0876,0.07831,-0.0432,0.047196,8.6142
1.9481,2.0876,0.078312,-0.043201,0.047223,8.6223
1.9482,2.0876,0.078315,-0.043202,0.04725,8.6211
1.9482,2.0876,0.078317,-0.043202,0.047276,8.6063
1.9483,2.0876,0.07832,-0.043203,0.047302,8.6099
1.9483,2.0876,0.078322,-0.043203,0.047328,8.6112
1.9484,2.0876,0.078325,-0.043203,0.047353,8.6057
1.9484,2.0876,0.078327,-0.043203,0.047378,8.6044
1.9485,2.0876,0.07833,-0.043203,0.047402,8.6092
1.9485,2.0876,0.078332,-0.043203,0.047426,8.5947
1.9486,2.0876,0.078335,-0.043202,0.047451,8.5867
1.9486,2.0876,0.078337,-0.043201,0.047474,8.5949
1.9487,2.0876,0.07834,-0.0432,0.047498,8.5834
1.9487,2.0876,0.078342,-0.043199,0.047521,8.5749
1.9488,2.0876,0.078345,-0.043197,0.047544,8.5886
1.9488,2.0876,0.078347,-0.043196,0.047567,8.5945
1.9489,2.0876,0.07835,-0.043194,0.047589,8.5871
1.9489,2.0876,0.078352,-0.043192,0.047611,8.593
1.949,2.0876,0.078355,-0.04319,0.047633,8.5972
1.9491,2.0876,0.078357,-0.043188,0.047654,8.5929
1.9491,2.0876,0.07836,-0.043185,0.047674,8.5958
1.9492,2.0876,0.078362,-0.043182,0.047695,8.6009
1.9492,2.0876,0.078365,-0.043179,0.047714,8.5914
1.9493,2.0876,0.078367,-0.043176,0.047733,8.5876
1.9493,2.0876,0.07837,-0.043173,0.047752,8.5997
1.9494,2.0876,0.078373,-0.043169,0.04777,8.5931
1.9494,2.0876,0.078375,-0.043165,0.047787,8.5888
1.9495,2.0876,0.078378,-0.043162,0.047803,8.6014
1.9495,2.0876,0.07838,-0.043157,0.047819,8.5949
1.9496,2.0876,0.078383,-0.043153,0.047835,8.5849
1.9496,2.0876,0.078385,-0.043149,0.04785,8.5885
1.9497,2.0876,0.078388,-0.043144,0.047864,8.5899
1.9497,2.0876,0.07839,-0.043139,0.047878,8.5752
1.9498,2.0876,0.078393,-0.043134,0.047891,8.5738
1.9498,2.0876,0.078395,-0.043129,0.047904,8.5882
1.9499,2.0875,0.078398,-0.043123,0.047916,8.5799
1.9499,2.0875,0.0784,-0.043118,0.047926,8.5806
1.95,2.0875,0.078403,-0.043112,0.047936,8.5963
1.9501,2.0875,0.078405,-0.043106,0.047946,8.5811
1.9501,2.0875,0.078408,-0.0431,0.047954,8.5828
1.9502,2.0875,0.07841,-0.043093,0.047961,8.5879
1.9502,2.0875,0.078413,-0.043086,0.047968,8.5839
1.9503,2.0875,0.078415,-0.04308,0.047975,8.5776
1.9503,2.0875,0.078418,-0.043073,0.04798,8.5944
1.9504,2.0875,0.07842,-0.043065,0.047985,8.5974
1.9504,2.0875,0.078423,-0.043058,0.04799,8.5965
1.9505,2.0875,0.078425,-0.04305,0.047993,8.6055
1.9505,2.0875,0.078428,-0.043043,0.047996,8.6144
1.9506,2.0875,0.078431,-0.043035,0.047999,8.607
1.9506,2.0875,0.078433,-0.043027,0.048,8.6092
1.9507,2.0875,0.078436,-0.043018,0.048001,8.6143
1.9507,2.0875,0.078438,-0.04301,0.048,8.6034
1.9508,2.0875,0.078441,-0.043001,0.047999,8.5999
1.9508,2.0875,0.078443,-0.042992,0.047997,8.6094
1.9509,2.0875,0.078446,-0.042983,0.047994,8.6089
1.9509,2.0875,0.078448,-0.042974,0.04799,8.6094
1.951,2.0875,0.078451,-0.042964,0.047985,8.6187
1.9511,2.0875,0.078453,-0.042954,0.047979,8.6082
1.9511,2.0875,0.078456,-0.042944,0.047972,8.5966
1.9512,2.0875,0.078458,-0.042934,0.047964,8.6023
1.9512,2.0875,0.078461,-0.042924,0.047955,8.6055
1.9513,2.0875,0.078463,-0.042914,0.047945,8.5842
1.9513,2.0875,0.078466,-0.042903,0.047935,8.5838
1.9514,2.0875,0.078468,-0.042892,0.047923,8.5975
1.9514,2.0875,0.078471,-0.042881,0.047911,8.5933
1.9515,2.0875,0.078473,-0.04287,0.047897,8.5895
1.9515,2.0875,0.078476,-0.042858,0.047883,8.6019
1.9516,2.0875,0.078478,-0.042847,0.047868,8.5904
1.9516,2.0875,0.078481,-0.042835,0.047852,8.5941
1.9517,2.0875,0.078484,-0.042823,0.047835,8.6014
1.9517,2.0875,0.078486,-0.042811,0.047817,8.5948
1.9518,2.0875,0.078489,-0.042798,0.047797,8.5907
1.9518,2.0875,0.078491,-0.042786,0.047777,8.598
1.9519,2.0875,0.078494,-0.042773,0.047754,8.6039
1.9519,2.0875,0.078496,-0.04276,0.047731,8.5971
1.952,2.0875,0.078499,-0.042747,0.047711,8.6163
1.9521,2.0875,0.078501,-0.042733,0.047695,8.6187
1.9521,2.0875,0.078504,-0.04272,0.047684,8.6084
1.9522,2.0875,0.078506,-0.042704,0.047678,8.612
1.9522,2.0874,0.078509,-0.042688,0.047675,8.6124
1.9523,2.0874,0.078511,-0.042678,0.047674,8.6037
1.9523,2.0874,0.078514,-0.042677,0.047671,8.6027
1.9524,2.0874,0.078516,-0.042681,0.047668,8.6131
1.9524,2.0874,0.078519,-0.042691,0.047665,8.6075
1.9525,2.0874,0.078521,-0.042703,0.047663,8.6072
1.9525,2.0874,0.078524,-0.042711,0.04766,8.6141
1.9526,2.0874,0.078526,-0.042709,0.047658,8.6089
1.9526,2.0874,0.078529,-0.042705,0.047655,8.6031
1.9527,2.0874,0.078531,-0.042699,0.047653,8.6093
1.9527,2.0874,0.078534,-0.042698,0.047651,8.6066
1.9528,2.0874,0.078536,-0.042697,0.047648,8.6004
1.9528,2.0874,0.078539,-0.042701,0.047646,8.6045
1.9529,2.0874,0.078541,-0.042703,0.047644,8.6083
1.9529,2.0874,0.078544,-0.042703,0.047643,8.6036
1.953,2.0874,0.078546,-0.042694,0.047641,8.6111
1.9531,2.0874,0.078549,-0.042689,0.047639,8.6189
1.9531,2.0874,0.078551,-0.042681,0.047638,8.6204
1.9532,2.0874,0.078554,-0.042678,0.047637,8.613
1.9532,2.0874,0.078556,-0.042683,0.047636,8.6161
1.9533,2.0874,0.078559,-0.042693,0.047635,8.6068
1.9533,2.0874,0.078561,-0.042704,0.047634,8.5949
1.9534,2.0874,0.078564,-0.042713,0.047633,8.6037
1.9534,2.0874,0.078566,-0.042716,0.047632,8.6047
1.9535,2.0874,0.078569,-0.042718,0.047632,8.6006
1.9535,2.0874,0.078571,-0.042712,0.047632,8.6012
1.9536,2.0874,0.078574,-0.042705,0.047632,8.604
1.9536,2.0874,0.078576,-0.0427,0.047634,8.5893
1.9537,2.0874,0.078579,-0.042696,0.047633,8.5929
1.9537,2.0874,0.078581,-0.042691,0.047629,8.5918
1.9538,2.0874,0.078584,-0.042686,0.047624,8.5778
1.9538,2.0874,0.078586,-0.042681,0.047618,8.5747
1.9539,2.0874,0.078589,-0.042676,0.047613,8.5812
1.9539,2.0874,0.078591,-0.04267,0.047609,8.5766
1.954,2.0874,0.078594,-0.042665,0.047607,8.5704
1.9541,2.0874,0.078596,-0.042657,0.047608,8.5791
1.9541,2.0874,0.078599,-0.042651,0.047608,8.5763
1.9542,2.0874,0.078601,-0.042652,0.047608,8.5692
1.9542,2.0874,0.078604,-0.042658,0.047608,8.5752
1.9543,2.0874,0.078606,-0.042666,0.047608,8.5675
1.9543,2.0874,0.078609,-0.042675,0.047608,8.558
1.9544,2.0874,0.078611,-0.042683,0.047608,8.5638
1.9544,2.0874,0.078614,-0.042686,0.047608,8.5687
1.9545,2.0874,0.078616,-0.042683,0.047609,8.5653
1.9545,2.0874,0.078619,-0.042678,0.047609,8.5661
1.9546,2.0873,0.078621,-0.042675,0.04761,8.5801
1.9546,2.0873,0.078624,-0.042672,0.047611,8.5692
1.9547,2.0873,0.078626,-0.042667,0.047611,8.5689
1.9547,2.0873,0.078629,-0.042665,0.047612,8.5781
1.9548,2.0873,0.078631,-0.042664,0.047613,8.5759
1.9548,2.0873,0.078634,-0.042669,0.047614,8.5722
1.9549,2.0873,0.078636,-0.042679,0.047616,8.5858
1.9549,2.0873,0.078639,-0.042689,0.047617,8.5909
1.955,2.0873,0.078641,-0.0427,0.047619,8.5826
1.9551,2.0873,0.078644,-0.042707,0.04762,8.5853
1.9551,2.0873,0.078647,-0.042709,0.047622,8.5892
1.9552,2.0873,0.078649,-0.04271,0.047624,8.5828
1.9552,2.0873,0.078652,-0.042708,0.047625,8.589
1.9553,2.0873,0.078654,-0.042708,0.047627,8.588
1.9553,2.0873,0.078657,-0.042707,0.047629,8.5767
1.9554,2.0873,0.078659,-0.042707,0.047631,8.5722
1.9554,2.0873,0.078662,-0.042707,0.047636,8.5767
1.9555,2.0873,0.078664,-0.042706,0.047637,8.5641
1.9555,2.0873,0.078667,-0.042707,0.047635,8.5717
1.9556,2.0873,0.078669,-0.042708,0.047632,8.5876
1.9556,2.0873,0.078672,-0.042709,0.047629,8.5829
1.9557,2.0873,0.078674,-0.042711,0.047626,8.5718
1.9557,2.0873,0.078677,-0.042713,0.047623,8.5856
1.9558,2.0873,0.078679,-0.042714,0.047624,8.5874
1.9558,2.0873,0.078682,-0.042713,0.047627,8.5791
1.9559,2.0873,0.078684,-0.042712,0.047628,8.5876
1.9559,2.0873,0.078687,-0.042712,0.04763,8.5941
1.956,2.0873,0.078689,-0.042711,0.047631,8.5886
1.9561,2.0873,0.078692,-0.042711,0.047633,8.6001
1.9561,2.0873,0.078694,-0.04271,0.047634,8.6122
1.9562,2.0873,0.078697,-0.04271,0.047636,8.6078
1.9562,2.0873,0.078699,-0.042709,0.047637,8.6205
1.9563,2.0873,0.078702,-0.042709,0.047638,8.6318
1.9563,2.0873,0.078704,-0.042708,0.047639,8.6237
1.9564,2.0873,0.078707,-0.042708,0.04764,8.6146
1.9564,2.0873,0.078709,-0.042707,0.04764,8.6291
1.9565,2.0873,0.078712,-0.042707,0.047641,8.6308
1.9565,2.0873,0.078714,-0.042708,0.047641,8.6203
1.9566,2.0873,0.078717,-0.042709,0.047642,8.6324
1.9566,2.0873,0.078719,-0.04271,0.047642,8.6381
1.9567,2.0873,0.078722,-0.042712,0.047642,8.619
1.9567,2.0873,0.078724,-0.042712,0.047642,8.6278
1.9568,2.0873,0.078727,-0.042712,0.047641,8.6322
1.9568,2.0873,0.078729,-0.04271,0.047641,8.6174
1.9569,2.0872,0.078732,-0.04271,0.047641,8.6184
1.9569,2.0872,0.078734,-0.042709,0.04764,8.6248
1.957,2.0872,0.078737,-0.042708,0.04764,8.6189
1.9571,2.0872,0.078739,-0.042707,0.047639,8.6147
1.9571,2.0872,0.078742,-0.042707,0.047638,8.6283
1.9572,2.0872,0.078744,-0.042706,0.047637,8.6313
1.9572,2.0872,0.078747,-0.042705,0.047636,8.6244
1.9573,2.0872,0.078749,-0.042705,0.047635,8.6374
1.9573,2.0872,0.078752,-0.042703,0.047634,8.634
1.9574,2.0872,0.078754,-0.042702,0.047633,8.6275
1.9574,2.0872,0.078757,-0.042703,0.047632,8.6372
1.9575,2.0872,0.078759,-0.042706,0.047631,8.6421
1.9575,2.0872,0.078762,-0.04271,0.04763,8.6352
1.9576,2.0872,0.078764,-0.042715,0.047629,8.6409
1.9576,2.0872,0.078767,-0.04272,0.047629,8.654
1.9577,2.0872,0.078769,-0.042724,0.047628,8.6421
1.9577,2.0872,0.078772,-0.042725,0.047627,8.6456
1.9578,2.0872,0.078774,-0.042725,0.047626,8.6551
1.9578,2.0872,0.078777,-0.042723,0.047625,8.6473
1.9579,2.0872,0.078779,-0.042721,0.047625,8.6406
1.9579,2.0872,0.078782,-0.042719,0.047624,8.6516
1.958,2.0872,0.078784,-0.042716,0.047623,8.6487
1.9581,2.0872,0.078787,-0.042714,0.047622,8.6414
1.9581,2.0872,0.078789,-0.042712,0.047621,8.6517
1.9582,2.0872,0.078792,-0.042713,0.047621,8.659
1.9582,2.0872,0.078794,-0.042711,0.04762,8.6476
1.9583,2.0872,0.078797,-0.042704,0.047619,8.6491
1.9583,2.0872,0.078799,-0.042692,0.047619,8.6511
1.9584,2.0872,0.078802,-0.042679,0.047618,8.6422
1.9584,2.0872,0.078804,-0.042668,0.047617,8.6334
1.9585,2.0872,0.078807,-0.042662,0.047617,8.6425
1.9585,2.0872,0.078809,-0.042662,0.047616,8.6333
1.9586,2.0872,0.078812,-0.042671,0.047615,8.6357
1.9586,2.0872,0.078814,-0.04268,0.047615,8.6438
1.9587,2.0872,0.078817,-0.042685,0.047614,8.6478
1.9587,2.0872,0.078819,-0.042687,0.047613,8.6443
1.9588,2.0872,0.078822,-0.042687,0.047612,8.6479
1.9588,2.0872,0.078824,-0.042686,0.047611,8.6507
1.9589,2.0872,0.078827,-0.042685,0.04761,8.6457
1.9589,2.0872,0.07883,-0.042684,0.047609,8.6453
1.959,2.0872,0.078832,-0.042683,0.047608,8.6469
1.9591,2.0872,0.078835,-0.042682,0.047607,8.6416
1.9591,2.0872,0.078837,-0.042682,0.047606,8.6484
1.9592,2.0872,0.07884,-0.042681,0.047605,8.6565
1.9592,2.0872,0.078842,-0.04268,0.047604,8.6535
1.9593,2.0871,0.078845,-0.042679,0.047604,8.6541
1.9593,2.0871,0.078847,-0.042679,0.047603,8.6579
1.9594,2.0871,0.07885,-0.042678,0.047603,8.6444
1.9594,2.0871,0.078852,-0.042678,0.047603,8.6359
1.9595,2.0871,0.078855,-0.042677,0.047602,8.6393
1.9595,2.0871,0.078857,-0.042676,0.047602,8.6322
1.9596,2.0871,0.07886,-0.042678,0.047602,8.6235
1.9596,2.0871,0.078862,-0.042678,0.047602,8.6329
1.9597,2.0871,0.078865,-0.042672,0.047601,8.6363
1.9597,2.0871,0.078867,-0.042662,0.047601,8.6225
1.9598,2.0871,0.07887,-0.042651,0.047601,8.6318
1.9598,2.0871,0.078872,-0.04264,0.047601,8.6328
1.9599,2.0871,0.078875,-0.042632,0.047601,8.6181
1.9599,2.0871,0.078877,-0.042629,0.047601,8.6252
1.96,2.0871,0.07888,-0.042634,0.047602,8.6281
1.9601,2.0871,0.078882,-0.042639,0.047602,8.6229
1.9601,2.0871,0.078885,-0.042635,0.047602,8.6167
1.9602,2.0871,0.078887,-0.042628,0.047603,8.6335
1.9602,2.0871,0.07889,-0.042622,0.047604,8.6352
1.9603,2.0871,0.078892,-0.042614,0.047604,8.6362
1.9603,2.0871,0.078895,-0.042605,0.047605,8.6465
1.9604,2.0871,0.078897,-0.042595,0.047606,8.6454
1.9604,2.0871,0.0789,-0.042584,0.047607,8.6387
1.9605,2.0871,0.078902,-0.042573,0.047608,8.6416
1.9605,2.0871,0.078905,-0.042562,0.047609,8.6483
1.9606,2.0871,0.078907,-0.042556,0.04761,8.6357
1.9606,2.0871,0.07891,-0.042556,0.047611,8.6381
1.9607,2.0871,0.078912,-0.042556,0.047613,8.6464
1.9607,2.0871,0.078915,-0.042554,0.047614,8.632
1.9608,2.0871,0.078917,-0.042544,0.047616,8.6274
1.9608,2.0871,0.07892,-0.042531,0.047617,8.6389
1.9609,2.0871,0.078922,-0.042524,0.047619,8.6227
1.9609,2.0871,0.078925,-0.04252,0.047621,8.6253
1.961,2.0871,0.078927,-0.04252,0.047623,8.6325
1.9611,2.0871,0.07893,-0.042526,0.047625,8.6304
1.9611,2.0871,0.078932,-0.042535,0.047627,8.6228
1.9612,2.0871,0.078935,-0.042546,0.047629,8.6311
1.9612,2.0871,0.078937,-0.042557,0.047631,8.6339
1.9613,2.0871,0.07894,-0.04257,0.047633,8.6248
1.9613,2.0871,0.078942,-0.042587,0.047635,8.6314
1.9614,2.0871,0.078945,-0.042601,0.047637,8.6379
1.9614,2.0871,0.078947,-0.042616,0.047639,8.6284
1.9615,2.0871,0.07895,-0.04263,0.047642,8.6335
1.9615,2.0871,0.078952,-0.042644,0.047644,8.6349
1.9616,2.087,0.078955,-0.042659,0.047647,8.6278
1.9616,2.087,0.078957,-0.042671,0.047649,8.6286
1.9617,2.087,0.07896,-0.042681,0.047652,8.6527
1.9617,2.087,0.078962,-0.042689,0.047655,8.6505
1.9618,2.087,0.078965,-0.042696,0.047659,8.6571
1.9618,2.087,0.078967,-0.042705,0.047662,8.6725
1.9619,2.087,0.07897,-0.042715,0.047666,8.6669
1.9619,2.087,0.078972,-0.042727,0.04767,8.6706
1.962,2.087,0.078975,-0.042745,0.047674,8.6727
1.9621,2.087,0.078977,-0.042759,0.047679,8.6788
1.9621,2.087,0.07898,-0.042769,0.047684,8.661
1.9622,2.087,0.078982,-0.042772,0.047689,8.6621
1.9622,2.087,0.078985,-0.042772,0.047694,8.6703
1.9623,2.087,0.078987,-0.042767,0.047699,8.6667
1.9623,2.087,0.07899,-0.042762,0.047704,8.666
1.9624,2.087,0.078992,-0.042758,0.04771,8.6743
1.9624,2.087,0.078995,-0.042759,0.047716,8.6652
1.9625,2.087,0.078997,-0.042766,0.047722,8.6637
1.9625,2.087,0.079,-0.042773,0.047729,8.665
1.9626,2.087,0.079002,-0.042782,0.047735,8.6611
1.9626,2.087,0.079005,-0.04279,0.047742,8.6494
1.9627,2.087,0.079008,-0.042798,0.047749,8.6616
1.9627,2.087,0.07901,-0.042808,0.047757,8.669
1.9628,2.087,0.079013,-0.042813,0.047765,8.6593
1.9628,2.087,0.079015,-0.042813,0.047773,8.6672
1.9629,2.087,0.079018,-0.042817,0.047781,8.6748
1.9629,2.087,0.07902,-0.042817,0.04779,8.6714
1.963,2.087,0.079023,-0.042821,0.047798,8.6692
1.9631,2.087,0.079025,-0.042827,0.047807,8.672
1.9631,2.087,0.079028,-0.042837,0.047816,8.6661
1.9632,2.087,0.07903,-0.042845,0.047825,8.6664
1.9632,2.087,0.079033,-0.042852,0.047835,8.6791
1.9633,2.087,0.079035,-0.042858,0.047844,8.6741
1.9633,2.087,0.079038,-0.042871,0.047854,8.6684
1.9634,2.087,0.07904,-0.042883,0.047864,8.6819
1.9634,2.087,0.079043,-0.042898,0.047873,8.6799
1.9635,2.087,0.079045,-0.042917,0.047883,8.6704
1.9635,2.087,0.079048,-0.042941,0.047893,8.6734
1.9636,2.087,0.07905,-0.042959,0.047904,8.6708
1.9636,2.087,0.079053,-0.042976,0.047914,8.6583
1.9637,2.087,0.079055,-0.042996,0.047925,8.6577
1.9637,2.087,0.079058,-0.043017,0.047936,8.6604
1.9638,2.087,0.07906,-0.043031,0.047947,8.6504
1.9638,2.087,0.079063,-0.04304,0.047959,8.6528
1.9639,2.0869,0.079065,-0.043049,0.04797,8.6613
1.9639,2.0869,0.079068,-0.043057,0.047982,8.6551
1.964,2.0869,0.07907,-0.043061,0.047994,8.6457
1.9641,2.0869,0.079073,-0.043064,0.048006,8.6483
1.9641,2.0869,0.079076,-0.043069,0.048018,8.6453
1.9642,2.0869,0.079078,-0.043073,0.04803,8.6355
1.9642,2.0869,0.079081,-0.043074,0.048042,8.6474
1.9643,2.0869,0.079083,-0.043079,0.048055,8.6507
1.9643,2.0869,0.079086,-0.043085,0.048067,8.6427
1.9644,2.0869,0.079088,-0.043098,0.04808,8.6548
1.9644,2.0869,0.079091,-0.043114,0.048093,8.6604
1.9645,2.0869,0.079093,-0.043131,0.048106,8.6485
1.9645,2.0869,0.079096,-0.043147,0.048119,8.6444
1.9646,2.0869,0.079098,-0.043161,0.048133,8.6533
1.9646,2.0869,0.079101,-0.04317,0.048147,8.6448
1.9647,2.0869,0.079103,-0.043177,0.04816,8.6394
1.9647,2.0869,0.079106,-0.043182,0.048174,8.6488
1.9648,2.0869,0.079108,-0.043197,0.048188,8.6392
1.9648,2.0869,0.079111,-0.043216,0.048202,8.6379
1.9649,2.0869,0.079114,-0.043237,0.048216,8.653
1.9649,2.0869,0.079116,-0.043258,0.048229,8.6521
1.965,2.0869,0.079119,-0.043278,0.048243,8.6323
1.9651,2.0869,0.079121,-0.043293,0.048258,8.6339
1.9651,2.0869,0.079124,-0.043303,0.048272,8.635
1.9652,2.0869,0.079126,-0.043311,0.048287,8.6168
1.9652,2.0869,0.079129,-0.043323,0.048302,8.6216
1.9653,2.0869,0.079131,-0.043333,0.048316,8.6201
1.9653,2.0869,0.079134,-0.043348,0.048331,8.6111
1.9654,2.0869,0.079136,-0.043366,0.048346,8.6096
1.9654,2.0869,0.079139,-0.043386,0.048363,8.6201
1.9655,2.0869,0.079142,-0.043405,0.048376,8.6075
1.9655,2.0869,0.079144,-0.043425,0.048388,8.606
1.9656,2.0869,0.079147,-0.043446,0.048397,8.6086
1.9656,2.0869,0.079149,-0.043465,0.048402,8.6027
1.9657,2.0869,0.079152,-0.043482,0.048408,8.5948
1.9657,2.0869,0.079154,-0.0435,0.048414,8.607
1.9658,2.0869,0.079157,-0.043519,0.048424,8.6067
1.9658,2.0869,0.079159,-0.043534,0.048439,8.6
1.9659,2.0869,0.079162,-0.043547,0.048453,8.6153
1.9659,2.0869,0.079164,-0.043566,0.048471,8.627
1.966,2.0869,0.079167,-0.043593,0.048487,8.6107
1.9661,2.0869,0.07917,-0.043623,0.048502,8.6141
1.9661,2.0869,0.079172,-0.043655,0.048517,8.6203
1.9662,2.0869,0.079175,-0.04369,0.048533,8.611
1.9662,2.0868,0.079177,-0.043724,0.048548,8.6083
1.9663,2.0868,0.07918,-0.043757,0.048563,8.6142
1.9663,2.0868,0.079182,-0.04379,0.048578,8.6036
1.9664,2.0868,0.079185,-0.043828,0.048594,8.5988
1.9664,2.0868,0.079187,-0.043866,0.048609,8.6038
1.9665,2.0868,0.07919,-0.043896,0.048624,8.6026
1.9665,2.0868,0.079193,-0.043919,0.04864,8.5953
1.9666,2.0868,0.079195,-0.043934,0.048655,8.5953
1.9666,2.0868,0.079198,-0.043946,0.04867,8.5934
1.9667,2.0868,0.0792,-0.043958,0.048685,8.5869
1.9667,2.0868,0.079203,-0.043971,0.048702,8.589
1.9668,2.0868,0.079205,-0.043988,0.048715,8.5947
1.9668,2.0868,0.079208,-0.044004,0.048726,8.593
1.9669,2.0868,0.07921,-0.044018,0.048738,8.5911
1.9669,2.0868,0.079213,-0.04403,0.048748,8.6059
1.967,2.0868,0.079216,-0.044036,0.048756,8.6032
1.9671,2.0868,0.079218,-0.044049,0.04876,8.5981
1.9671,2.0868,0.079221,-0.044064,0.048762,8.6025
1.9672,2.0868,0.079223,-0.044081,0.048763,8.5985
1.9672,2.0868,0.079226,-0.044099,0.048757,8.594
1.9673,2.0868,0.079228,-0.044114,0.048754,8.6072
1.9673,2.0868,0.079231,-0.044131,0.048756,8.609
1.9674,2.0868,0.079234,-0.044147,0.048761,8.6094
1.9674,2.0868,0.079236,-0.044158,0.048766,8.6217
1.9675,2.0868,0.079239,-0.04417,0.048772,8.6269
1.9675,2.0868,0.079241,-0.04418,0.048777,8.6145
1.9676,2.0868,0.079244,-0.044187,0.048779,8.6266
1.9676,2.0868,0.079246,-0.044193,0.048779,8.6314
1.9677,2.0868,0.079249,-0.044197,0.048786,8.6174
1.9677,2.0868,0.079252,-0.044205,0.048798,8.6158
1.9678,2.0868,0.079254,-0.044214,0.048817,8.6276
1.9678,2.0868,0.079257,-0.044223,0.04884,8.6164
1.9679,2.0868,0.079259,-0.044234,0.048867,8.6146
1.9679,2.0868,0.079262,-0.044244,0.048894,8.6189
1.968,2.0868,0.079264,-0.044254,0.048919,8.6198
1.9681,2.0868,0.079267,-0.044264,0.048946,8.6063
1.9681,2.0868,0.07927,-0.044272,0.048971,8.615
1.9682,2.0868,0.079272,-0.044282,0.048993,8.6098
1.9682,2.0868,0.079275,-0.044297,0.049009,8.6003
1.9683,2.0868,0.079277,-0.044319,0.049018,8.6036
1.9683,2.0868,0.07928,-0.044342,0.049025,8.6231
1.9684,2.0868,0.079282,-0.044364,0.049032,8.6133
1.9684,2.0868,0.079285,-0.044383,0.049044,8.6196
1.9685,2.0867,0.079288,-0.044395,0.049064,8.6261
1.9685,2.0867,0.07929,-0.0444,0.049089,8.627
1.9686,2.0867,0.079293,-0.044402,0.049118,8.6272
1.9686,2.0867,0.079295,-0.044407,0.04915,8.6346
1.9687,2.0867,0.079298,-0.044415,0.049179,8.6305
1.9687,2.0867,0.079301,-0.044424,0.049203,8.6231
1.9688,2.0867,0.079303,-0.044435,0.049223,8.6304
1.9688,2.0867,0.079306,-0.044444,0.049238,8.6323
1.9689,2.0867,0.079308,-0.044454,0.049247,8.633
1.9689,2.0867,0.079311,-0.044469,0.049255,8.6418
1.969,2.0867,0.079314,-0.044488,0.049264,8.6428
1.9691,2.0867,0.079316,-0.044507,0.049278,8.6328
1.9691,2.0867,0.079319,-0.044528,0.049299,8.637
1.9692,2.0867,0.079321,-0.044549,0.049321,8.6379
1.9692,2.0867,0.079324,-0.044566,0.049347,8.6276
1.9693,2.0867,0.079327,-0.044579,0.049371,8.6214
1.9693,2.0867,0.079329,-0.044586,0.049395,8.632
