5.2632e-05,2.1507,0.086179,0,0,4.5038
1.9917,2.0856,0.0806,-0.060103,0.065823,8.6704
1.9917,2.0856,0.080604,-0.060079,0.065836,8.6602
1.9918,2.0856,0.080607,-0.060062,0.065849,8.6516
1.9918,2.0856,0.080611,-0.060054,0.065862,8.659
1.9919,2.0856,0.080614,-0.060067,0.065875,8.6527
1.9919,2.0856,0.080618,-0.060088,0.065873,8.6365
1.992,2.0856,0.080621,-0.060117,0.065895,8.6493
1.9921,2.0856,0.080624,-0.060149,0.065934,8.659
1.9921,2.0855,0.080628,-0.060173,0.065982,8.6487
1.9922,2.0855,0.080631,-0.060195,0.066031,8.6539
1.9922,2.0855,0.080635,-0.060218,0.066074,8.6706
1.9923,2.0855,0.080638,-0.060235,0.066106,8.6604
1.9923,2.0855,0.080642,-0.060258,0.066119,8.6564
1.9924,2.0855,0.080645,-0.060282,0.066109,8.662
1.9924,2.0855,0.080649,-0.060306,0.066116,8.6656
1.9925,2.0855,0.080652,-0.06033,0.06612,8.6642
1.9925,2.0855,0.080656,-0.060359,0.066108,8.6709
1.9926,2.0855,0.080659,-0.060386,0.066105,8.6721
1.9926,2.0855,0.080663,-0.060413,0.066128,8.6642
1.9927,2.0855,0.080666,-0.060433,0.066201,8.6712
1.9927,2.0855,0.08067,-0.060449,0.066288,8.6745
1.9928,2.0855,0.080673,-0.060463,0.066392,8.6604
1.9928,2.0855,0.080677,-0.060475,0.066525,8.6732
1.9929,2.0855,0.08068,-0.060493,0.066631,8.6714
1.9929,2.0855,0.080684,-0.060514,0.066703,8.6508
1.993,2.0855,0.080687,-0.060539,0.066771,8.6508
1.9931,2.0855,0.080691,-0.060566,0.066849,8.6626
1.9931,2.0855,0.080694,-0.060595,0.066949,8.655
1.9932,2.0855,0.080698,-0.060626,0.067039,8.6484
1.9932,2.0855,0.080701,-0.060662,0.067141,8.6599
1.9933,2.0855,0.080705,-0.060708,0.067259,8.6531
1.9933,2.0855,0.080708,-0.060756,0.06737,8.6497
1.9934,2.0855,0.080712,-0.060803,0.06745,8.6558
1.9934,2.0855,0.080716,-0.060852,0.067506,8.6532
1.9935,2.0855,0.080719,-0.060906,0.067561,8.6411
1.9935,2.0855,0.080723,-0.060958,0.067598,8.6469
1.9936,2.0855,0.080726,-0.060996,0.067593,8.6479
1.9936,2.0855,0.08073,-0.061032,0.067569,8.6441
1.9937,2.0855,0.080733,-0.061052,0.067546,8.6519
1.9937,2.0855,0.080737,-0.061073,0.067545,8.6668
1.9938,2.0854,0.08074,-0.061088,0.067555,8.6599
1.9938,2.0854,0.080744,-0.061099,0.067564,8.6587
1.9939,2.0854,0.080748,-0.061117,0.067594,8.6682
1.9939,2.0854,0.080751,-0.061147,0.067618,8.6674
1.994,2.0854,0.080755,-0.061176,0.067633,8.6622
1.9941,2.0854,0.080758,-0.0612,0.067624,8.6682
1.9941,2.0854,0.080762,-0.061215,0.067605,8.6597
1.9942,2.0854,0.080765,-0.061231,0.067604,8.6551
1.9942,2.0854,0.080769,-0.061231,0.067609,8.6579
1.9943,2.0854,0.080772,-0.061219,0.067559,8.6592
1.9943,2.0854,0.080776,-0.061204,0.06749,8.6485
1.9944,2.0854,0.08078,-0.061195,0.067439,8.6462
1.9944,2.0854,0.080783,-0.061179,0.067385,8.6467
1.9945,2.0854,0.080787,-0.061151,0.067326,8.6302
1.9945,2.0854,0.08079,-0.061129,0.067274,8.636
1.9946,2.0854,0.080794,-0.061114,0.067216,8.6387
1.9946,2.0854,0.080797,-0.061111,0.067156,8.6297
1.9947,2.0854,0.080801,-0.061126,0.067055,8.6284
1.9947,2.0854,0.080804,-0.061148,0.066968,8.641
1.9948,2.0854,0.080808,-0.061185,0.066899,8.6454
1.9948,2.0854,0.080811,-0.061224,0.066812,8.64
1.9949,2.0854,0.080815,-0.061265,0.066733,8.6457
1.9949,2.0854,0.080818,-0.061306,0.066619,8.6464
1.995,2.0854,0.080822,-0.061345,0.066496,8.6389
1.9951,2.0854,0.080825,-0.061387,0.066376,8.6517
1.9951,2.0854,0.080829,-0.061425,0.066253,8.6599
1.9952,2.0854,0.080832,-0.061451,0.066191,8.6614
1.9952,2.0854,0.080836,-0.061493,0.066137,8.6743
1.9953,2.0854,0.080839,-0.06154,0.066109,8.6871
1.9953,2.0854,0.080843,-0.061592,0.066078,8.6886
1.9954,2.0854,0.080846,-0.061649,0.066017,8.6868
1.9954,2.0853,0.08085,-0.061708,0.065946,8.7031
1.9955,2.0853,0.080853,-0.061767,0.06583,8.6913
1.9955,2.0853,0.080857,-0.061821,0.065696,8.6933
1.9956,2.0853,0.08086,-0.061869,0.065563,8.7027
1.9956,2.0853,0.080864,-0.061925,0.065409,8.6936
1.9957,2.0853,0.080867,-0.061982,0.065259,8.6909
1.9957,2.0853,0.08087,-0.062032,0.065136,8.7013
1.9958,2.0853,0.080874,-0.062091,0.065034,8.7004
1.9958,2.0853,0.080877,-0.062169,0.064944,8.6849
1.9959,2.0853,0.080881,-0.062259,0.064859,8.6894
1.9959,2.0853,0.080884,-0.062356,0.064772,8.6994
1.996,2.0853,0.080887,-0.06246,0.064662,8.683
1.9961,2.0853,0.080891,-0.062564,0.064561,8.6751
1.9961,2.0853,0.080894,-0.062665,0.064442,8.6847
1.9962,2.0853,0.080898,-0.062756,0.064374,8.6717
1.9962,2.0853,0.080901,-0.062853,0.064327,8.6705
1.9963,2.0853,0.080904,-0.062956,0.064286,8.6848
1.9963,2.0853,0.080908,-0.06306,0.064238,8.6878
1.9964,2.0853,0.080911,-0.063162,0.06417,8.6874
1.9964,2.0853,0.080915,-0.063262,0.064069,8.6943
1.9965,2.0853,0.080918,-0.063361,0.063954,8.6929
1.9965,2.0853,0.080921,-0.063458,0.063843,8.6854
1.9966,2.0853,0.080925,-0.063554,0.063766,8.6947
1.9966,2.0853,0.080928,-0.063649,0.063701,8.6976
1.9967,2.0853,0.080931,-0.063741,0.06364,8.6945
1.9967,2.0853,0.080935,-0.063831,0.063578,8.7066
1.9968,2.0853,0.080938,-0.063919,0.063506,8.7126
1.9968,2.0853,0.080941,-0.064008,0.06342,8.7018
1.9969,2.0853,0.080945,-0.06409,0.063312,8.7058
1.9969,2.0853,0.080948,-0.06417,0.063224,8.7162
1.997,2.0852,0.080951,-0.06424,0.063138,8.6989
1.9971,2.0852,0.080955,-0.064309,0.063057,8.6911
1.9971,2.0852,0.080958,-0.064376,0.062978,8.6975
1.9972,2.0852,0.080961,-0.064446,0.062889,8.6876
1.9972,2.0852,0.080965,-0.064512,0.062828,8.6751
1.9973,2.0852,0.080968,-0.06458,0.062772,8.6747
1.9973,2.0852,0.080971,-0.064638,0.062738,8.6706
1.9974,2.0852,0.080974,-0.064692,0.06275,8.6627
1.9974,2.0852,0.080978,-0.064735,0.06277,8.6633
1.9975,2.0852,0.080981,-0.064779,0.062802,8.6556
1.9975,2.0852,0.080984,-0.064823,0.062841,8.6416
1.9976,2.0852,0.080988,-0.064865,0.062878,8.6449
1.9976,2.0852,0.080991,-0.064914,0.062953,8.6525
1.9977,2.0852,0.080994,-0.06497,0.063011,8.6414
1.9977,2.0852,0.080998,-0.06502,0.063041,8.6422
1.9978,2.0852,0.081001,-0.065079,0.063079,8.6499
1.9978,2.0852,0.081004,-0.065145,0.063064,8.6492
1.9979,2.0852,0.081008,-0.065208,0.063031,8.6459
1.9979,2.0852,0.081011,-0.065249,0.063003,8.654
1.998,2.0852,0.081014,-0.065276,0.062998,8.6498
1.9981,2.0852,0.081018,-0.065295,0.063035,8.6512
1.9981,2.0852,0.081021,-0.065295,0.063091,8.6552
1.9982,2.0852,0.081024,-0.065287,0.063149,8.6601
1.9982,2.0852,0.081028,-0.065283,0.063241,8.6454
1.9983,2.0852,0.081031,-0.065288,0.063305,8.6476
1.9983,2.0852,0.081034,-0.065301,0.063323,8.656
1.9984,2.0852,0.081038,-0.065322,0.06331,8.6508
1.9984,2.0852,0.081041,-0.065346,0.063281,8.6455
1.9985,2.0852,0.081044,-0.065385,0.063246,8.6541
1.9985,2.0851,0.081048,-0.065413,0.063245,8.6417
1.9986,2.0851,0.081051,-0.065446,0.063246,8.6357
1.9986,2.0851,0.081054,-0.065464,0.063288,8.6368
1.9987,2.0851,0.081058,-0.06549,0.063318,8.6299
1.9987,2.0851,0.081061,-0.065533,0.063303,8.6222
1.9988,2.0851,0.081064,-0.065583,0.063235,8.6227
1.9988,2.0851,0.081067,-0.065608,0.06315,8.621
1.9989,2.0851,0.081071,-0.065641,0.063072,8.6161
1.9989,2.0851,0.081074,-0.065669,0.063028,8.6191
1.999,2.0851,0.081077,-0.0657,0.063,8.6203
1.9991,2.0851,0.081081,-0.065726,0.06303,8.6066
1.9991,2.0851,0.081084,-0.065765,0.063085,8.6102
1.9992,2.0851,0.081087,-0.065814,0.063144,8.6226
1.9992,2.0851,0.081091,-0.065857,0.063179,8.6148
1.9993,2.0851,0.081094,-0.06588,0.063224,8.6131
1.9993,2.0851,0.081097,-0.065906,0.063251,8.6277
1.9994,2.0851,0.081101,-0.06594,0.063241,8.6332
1.9994,2.0851,0.081104,-0.065982,0.063175,8.6303
1.9995,2.0851,0.081107,-0.066025,0.063079,8.6396
1.9995,2.0851,0.081111,-0.066065,0.062976,8.6343
1.9996,2.0851,0.081114,-0.066101,0.062888,8.6281
1.9996,2.0851,0.081117,-0.06613,0.062839,8.632
1.9997,2.0851,0.081121,-0.066157,0.062841,8.632
1.9997,2.0851,0.081124,-0.066184,0.06287,8.6203
1.9998,2.0851,0.081127,-0.066211,0.062907,8.6296
1.9998,2.0851,0.081131,-0.066241,0.062939,8.6321
1.9999,2.0851,0.081134,-0.066269,0.062937,8.6253
1.9999,2.0851,0.081137,-0.066293,0.062925,8.6245
2,2.0851,0.08114,-0.066316,0.062874,8.6271
2.0001,2.085,0.081144,-0.06634,0.062799,8.6143
2.0001,2.085,0.081147,-0.066364,0.06271,8.6066
2.0002,2.085,0.08115,-0.066389,0.062644,8.6087
2.0002,2.085,0.081154,-0.066412,0.062594,8.6011
2.0003,2.085,0.081157,-0.066432,0.062551,8.5924
2.0003,2.085,0.08116,-0.066451,0.062459,8.6042
2.0004,2.085,0.081164,-0.066469,0.06236,8.6021
2.0004,2.085,0.081167,-0.066484,0.062239,8.5927
2.0005,2.085,0.08117,-0.066499,0.062134,8.6083
2.0005,2.085,0.081173,-0.066512,0.062076,8.6067
2.0006,2.085,0.081177,-0.066521,0.062063,8.6009
2.0006,2.085,0.08118,-0.066527,0.062048,8.6063
2.0007,2.085,0.081183,-0.066531,0.061988,8.6117
2.0007,2.085,0.081186,-0.066532,0.06188,8.6043
2.0008,2.085,0.08119,-0.066534,0.061758,8.6112
2.0008,2.085,0.081193,-0.066532,0.06165,8.6294
2.0009,2.085,0.081196,-0.066528,0.061578,8.6214
2.0009,2.085,0.081199,-0.066521,0.061558,8.6223
2.001,2.085,0.081203,-0.066512,0.061564,8.6446
2.0011,2.085,0.081206,-0.066503,0.061576,8.6389
2.0011,2.085,0.081209,-0.066493,0.061589,8.6343
2.0012,2.085,0.081212,-0.066483,0.061593,8.635
2.0012,2.085,0.081216,-0.066475,0.061571,8.6356
2.0013,2.085,0.081219,-0.066462,0.061514,8.6318
2.0013,2.085,0.081222,-0.066448,0.061403,8.6341
2.0014,2.085,0.081225,-0.066433,0.06127,8.6408
2.0014,2.085,0.081228,-0.066414,0.061141,8.6291
2.0015,2.085,0.081232,-0.066393,0.061041,8.6297
2.0015,2.0849,0.081235,-0.066371,0.061003,8.6391
2.0016,2.0849,0.081238,-0.066346,0.06101,8.6257
2.0016,2.0849,0.081241,-0.066318,0.061047,8.6195
2.0017,2.0849,0.081245,-0.066289,0.061095,8.624
2.0017,2.0849,0.081248,-0.066257,0.061127,8.6167
2.0018,2.0849,0.081251,-0.066221,0.061155,8.61
2.0018,2.0849,0.081254,-0.066181,0.061182,8.6219
2.0019,2.0849,0.081257,-0.066139,0.06122,8.6279
2.0019,2.0849,0.081261,-0.066097,0.061235,8.6213
2.002,2.0849,0.081264,-0.066055,0.061234,8.6316
2.0021,2.0849,0.081267,-0.066013,0.061221,8.6459
2.0021,2.0849,0.08127,-0.065969,0.061201,8.6345
2.0022,2.0849,0.081274,-0.065922,0.061181,8.6372
2.0022,2.0849,0.081277,-0.065875,0.061167,8.6463
2.0023,2.0849,0.08128,-0.065824,0.061172,8.6376
2.0023,2.0849,0.081283,-0.065771,0.061203,8.6394
2.0024,2.0849,0.081286,-0.065715,0.061221,8.6541
2.0024,2.0849,0.08129,-0.065658,0.06124,8.6556
2.0025,2.0849,0.081293,-0.065598,0.061275,8.6572
2.0025,2.0849,0.081296,-0.065537,0.061303,8.6641
2.0026,2.0849,0.081299,-0.065476,0.061306,8.6616
2.0026,2.0849,0.081303,-0.065413,0.061255,8.6504
2.0027,2.0849,0.081306,-0.065354,0.061186,8.6541
2.0027,2.0849,0.081309,-0.065296,0.061093,8.6503
2.0028,2.0849,0.081312,-0.065238,0.060965,8.6341
2.0028,2.0849,0.081315,-0.065178,0.060849,8.6418
2.0029,2.0849,0.081319,-0.065123,0.060758,8.6434
2.0029,2.0849,0.081322,-0.06507,0.060663,8.6344
2.003,2.0849,0.081325,-0.065018,0.060551,8.6326
2.0031,2.0848,0.081328,-0.064965,0.060406,8.6408
2.0031,2.0848,0.081331,-0.064904,0.060259,8.6267
2.0032,2.0848,0.081334,-0.064831,0.060089,8.6217
2.0032,2.0848,0.081338,-0.064745,0.059887,8.6274
2.0033,2.0848,0.081341,-0.064661,0.059678,8.6135
2.0033,2.0848,0.081344,-0.064569,0.059485,8.6022
2.0034,2.0848,0.081347,-0.064474,0.059304,8.6108
2.0034,2.0848,0.08135,-0.06438,0.059113,8.613
2.0035,2.0848,0.081353,-0.064292,0.05893,8.6045
2.0035,2.0848,0.081356,-0.064204,0.058782,8.6138
2.0036,2.0848,0.081359,-0.064113,0.058648,8.6153
2.0036,2.0848,0.081362,-0.064027,0.05851,8.6106
2.0037,2.0848,0.081366,-0.063944,0.058345,8.6123
2.0037,2.0848,0.081369,-0.063857,0.058164,8.6135
2.0038,2.0848,0.081372,-0.063771,0.057975,8.6068
2.0038,2.0848,0.081375,-0.063675,0.057758,8.6067
2.0039,2.0848,0.081378,-0.06357,0.057537,8.6196
2.0039,2.0848,0.081381,-0.063466,0.057316,8.6065
2.004,2.0848,0.081384,-0.063364,0.057111,8.6093
2.0041,2.0848,0.081387,-0.063277,0.05691,8.6195
2.0041,2.0848,0.08139,-0.063204,0.056684,8.6076
2.0042,2.0848,0.081393,-0.063155,0.056443,8.5966
2.0042,2.0848,0.081396,-0.063122,0.056252,8.5996
2.0043,2.0848,0.081399,-0.063096,0.056078,8.5967
2.0043,2.0848,0.081402,-0.063079,0.055885,8.5842
2.0044,2.0848,0.081405,-0.063077,0.055691,8.5871
2.0044,2.0848,0.081407,-0.063086,0.055499,8.5922
2.0045,2.0848,0.08141,-0.063094,0.055298,8.5867
2.0045,2.0848,0.081413,-0.063097,0.055101,8.5876
2.0046,2.0848,0.081416,-0.063091,0.054902,8.5968
2.0046,2.0847,0.081419,-0.063073,0.054746,8.5912
2.0047,2.0847,0.081422,-0.063054,0.054576,8.5834
2.0047,2.0847,0.081425,-0.063029,0.054389,8.5903
2.0048,2.0847,0.081428,-0.063008,0.054234,8.591
2.0048,2.0847,0.08143,-0.062986,0.054047,8.5844
2.0049,2.0847,0.081433,-0.062968,0.053881,8.6019
2.0049,2.0847,0.081436,-0.062954,0.053719,8.601
2.005,2.0847,0.081439,-0.062949,0.05356,8.6032
2.0051,2.0847,0.081442,-0.062953,0.053413,8.6161
2.0051,2.0847,0.081445,-0.062976,0.053221,8.6203
2.0052,2.0847,0.081447,-0.062993,0.053038,8.6142
2.0052,2.0847,0.08145,-0.063003,0.052851,8.6225
2.0053,2.0847,0.081453,-0.063012,0.052647,8.6199
2.0053,2.0847,0.081456,-0.063021,0.052485,8.6102
2.0054,2.0847,0.081458,-0.063034,0.052309,8.61
2.0054,2.0847,0.081461,-0.063055,0.052177,8.6232
2.0055,2.0847,0.081464,-0.063088,0.052036,8.6176
2.0055,2.0847,0.081467,-0.063136,0.051885,8.6091
2.0056,2.0847,0.081469,-0.06319,0.05176,8.6192
2.0056,2.0847,0.081472,-0.063244,0.051652,8.6151
2.0057,2.0847,0.081475,-0.063309,0.051562,8.6046
2.0057,2.0847,0.081477,-0.063372,0.051472,8.6148
2.0058,2.0847,0.08148,-0.063426,0.051362,8.6089
2.0058,2.0847,0.081483,-0.063469,0.051267,8.5942
2.0059,2.0847,0.081486,-0.0635,0.051177,8.6042
2.0059,2.0847,0.081488,-0.063522,0.051111,8.6126
2.006,2.0847,0.081491,-0.063539,0.051015,8.6064
2.0061,2.0847,0.081494,-0.063557,0.050938,8.609
2.0061,2.0847,0.081496,-0.063585,0.050831,8.6242
2.0062,2.0847,0.081499,-0.063611,0.050696,8.6208
2.0062,2.0846,0.081502,-0.063636,0.050589,8.6234
2.0063,2.0846,0.081504,-0.06366,0.050494,8.6306
2.0063,2.0846,0.081507,-0.063684,0.05046,8.6297
2.0064,2.0846,0.08151,-0.063703,0.05044,8.6295
2.0064,2.0846,0.081512,-0.06373,0.050425,8.6415
2.0065,2.0846,0.081515,-0.063765,0.050389,8.6429
2.0065,2.0846,0.081518,-0.063803,0.050322,8.6394
2.0066,2.0846,0.08152,-0.063844,0.050268,8.6499
2.0066,2.0846,0.081523,-0.063883,0.050252,8.6608
2.0067,2.0846,0.081525,-0.063918,0.05025,8.6526
2.0067,2.0846,0.081528,-0.06395,0.050299,8.6565
2.0068,2.0846,0.081531,-0.063966,0.050374,8.6576
2.0068,2.0846,0.081533,-0.063997,0.050504,8.6502
2.0069,2.0846,0.081536,-0.064021,0.05061,8.6487
2.0069,2.0846,0.081539,-0.064063,0.050721,8.66
2.007,2.0846,0.081541,-0.06411,0.050858,8.6556
2.0071,2.0846,0.081544,-0.064154,0.050976,8.6512
2.0071,2.0846,0.081547,-0.064192,0.051098,8.6576
2.0072,2.0846,0.08155,-0.064218,0.051207,8.6508
2.0072,2.0846,0.081552,-0.06423,0.051293,8.6399
2.0073,2.0846,0.081555,-0.064244,0.051352,8.6506
2.0073,2.0846,0.081558,-0.064246,0.051373,8.6518
2.0074,2.0846,0.08156,-0.064259,0.051403,8.6348
2.0074,2.0846,0.081563,-0.064265,0.051456,8.6454
2.0075,2.0846,0.081566,-0.064265,0.051512,8.6532
2.0075,2.0846,0.081568,-0.064259,0.05156,8.6447
2.0076,2.0846,0.081571,-0.064243,0.051571,8.649
2.0076,2.0846,0.081574,-0.064234,0.051585,8.662
2.0077,2.0846,0.081577,-0.064239,0.051594,8.6639
2.0077,2.0846,0.081579,-0.06426,0.051585,8.6646
2.0078,2.0845,0.081582,-0.064291,0.05164,8.6724
2.0078,2.0845,0.081585,-0.064338,0.051738,8.6732
2.0079,2.0845,0.081588,-0.064404,0.051869,8.6723
2.0079,2.0845,0.08159,-0.064487,0.051992,8.6851
2.008,2.0845,0.081593,-0.06458,0.052078,8.6821
2.0081,2.0845,0.081596,-0.064688,0.052133,8.6837
2.0081,2.0845,0.081598,-0.064807,0.052105,8.6923
2.0082,2.0845,0.081601,-0.064933,0.052004,8.6946
2.0082,2.0845,0.081604,-0.065056,0.05194,8.6813
2.0083,2.0845,0.081607,-0.06518,0.051923,8.6869
2.0083,2.0845,0.081609,-0.06531,0.05194,8.6825
2.0084,2.0845,0.081612,-0.06545,0.051998,8.6696
2.0084,2.0845,0.081615,-0.065586,0.052049,8.6685
2.0085,2.0845,0.081618,-0.065723,0.05204,8.6685
2.0085,2.0845,0.08162,-0.065853,0.051983,8.6542
2.0086,2.0845,0.081623,-0.065973,0.051878,8.6546
2.0086,2.0845,0.081626,-0.066086,0.051803,8.6574
2.0087,2.0845,0.081629,-0.066184,0.051778,8.6562
2.0087,2.0845,0.081631,-0.066282,0.051808,8.6422
2.0088,2.0845,0.081634,-0.066393,0.051875,8.6523
2.0088,2.0845,0.081637,-0.0665,0.051936,8.6441
2.0089,2.0845,0.081639,-0.066618,0.051991,8.6365
2.0089,2.0845,0.081642,-0.066732,0.052075,8.6431
2.009,2.0845,0.081645,-0.066842,0.052153,8.6457
2.0091,2.0845,0.081648,-0.066946,0.052251,8.6456
2.0091,2.0845,0.08165,-0.067034,0.052381,8.6546
2.0092,2.0845,0.081653,-0.067116,0.052548,8.6685
2.0092,2.0845,0.081656,-0.0672,0.052721,8.6627
2.0093,2.0845,0.081659,-0.06728,0.05287,8.6582
2.0093,2.0844,0.081662,-0.067361,0.05301,8.6733
2.0094,2.0844,0.081664,-0.067442,0.053161,8.6662
2.0094,2.0844,0.081667,-0.067522,0.053299,8.6562
2.0095,2.0844,0.08167,-0.067601,0.053411,8.6636
2.0095,2.0844,0.081673,-0.067679,0.053489,8.6659
2.0096,2.0844,0.081676,-0.067757,0.053524,8.6616
2.0096,2.0844,0.081678,-0.067833,0.053528,8.6627
2.0097,2.0844,0.081681,-0.067909,0.053505,8.6676
2.0097,2.0844,0.081684,-0.067986,0.053457,8.6569
2.0098,2.0844,0.081687,-0.068064,0.053446,8.6636
2.0098,2.0844,0.08169,-0.068143,0.053488,8.66
2.0099,2.0844,0.081693,-0.068222,0.053549,8.6462
2.0099,2.0844,0.081695,-0.0683,0.053655,8.6358
2.01,2.0844,0.081698,-0.068376,0.053766,8.6449
2.0101,2.0844,0.081701,-0.068448,0.053909,8.6296
2.0101,2.0844,0.081704,-0.068516,0.054033,8.6324
2.0102,2.0844,0.081707,-0.068586,0.05413,8.6458
2.0102,2.0844,0.08171,-0.068657,0.054242,8.6382
2.0103,2.0844,0.081712,-0.06873,0.054405,8.634
2.0103,2.0844,0.081715,-0.068801,0.054557,8.6431
2.0104,2.0844,0.081718,-0.06887,0.054758,8.6435
2.0104,2.0844,0.081721,-0.068935,0.054949,8.6381
2.0105,2.0844,0.081724,-0.068995,0.055117,8.6433
2.0105,2.0844,0.081727,-0.069054,0.055257,8.6511
2.0106,2.0844,0.08173,-0.06912,0.055424,8.641
2.0106,2.0844,0.081733,-0.069191,0.055662,8.6523
2.0107,2.0844,0.081736,-0.069264,0.055975,8.675
2.0107,2.0844,0.081739,-0.069334,0.056321,8.6698
2.0108,2.0843,0.081742,-0.0694,0.056722,8.6767
2.0108,2.0843,0.081745,-0.069457,0.057085,8.6827
2.0109,2.0843,0.081748,-0.069506,0.057344,8.6689
2.0109,2.0843,0.081751,-0.069552,0.05753,8.6639
2.011,2.0843,0.081754,-0.069597,0.057663,8.6676
2.0111,2.0843,0.081757,-0.069641,0.057748,8.6618
2.0111,2.0843,0.08176,-0.069685,0.057812,8.6472
2.0112,2.0843,0.081763,-0.069728,0.057897,8.6624
2.0112,2.0843,0.081766,-0.06977,0.058043,8.668
2.0113,2.0843,0.081769,-0.069811,0.058249,8.6577
2.0113,2.0843,0.081772,-0.06985,0.058493,8.6607
2.0114,2.0843,0.081775,-0.069887,0.058749,8.656
2.0114,2.0843,0.081778,-0.069921,0.058991,8.6431
2.0115,2.0843,0.081781,-0.069953,0.059182,8.6353
2.0115,2.0843,0.081784,-0.069983,0.059335,8.6384
2.0116,2.0843,0.081788,-0.070012,0.059458,8.6326
2.0116,2.0843,0.081791,-0.070037,0.059571,8.6401
2.0117,2.0843,0.081794,-0.070064,0.0597,8.6557
2.0117,2.0843,0.081797,-0.070091,0.059833,8.6531
2.0118,2.0843,0.0818,-0.070118,0.059969,8.6531
2.0118,2.0843,0.081803,-0.070143,0.060109,8.6676
2.0119,2.0843,0.081807,-0.070165,0.06025,8.6695
2.0119,2.0843,0.08181,-0.070184,0.06039,8.6615
2.012,2.0843,0.081813,-0.070198,0.060532,8.6744
2.0121,2.0843,0.081816,-0.070206,0.060677,8.6786
2.0121,2.0843,0.081819,-0.070217,0.060824,8.6756
2.0122,2.0843,0.081822,-0.070224,0.060977,8.6824
2.0122,2.0842,0.081826,-0.070225,0.061128,8.6998
2.0123,2.0842,0.081829,-0.070217,0.061279,8.6945
2.0123,2.0842,0.081832,-0.070202,0.061431,8.6952
2.0124,2.0842,0.081835,-0.070179,0.061583,8.7065
2.0124,2.0842,0.081839,-0.070151,0.061734,8.701
2.0125,2.0842,0.081842,-0.070121,0.061887,8.6958
2.0125,2.0842,0.081845,-0.070092,0.062039,8.6932
2.0126,2.0842,0.081848,-0.070062,0.062184,8.6941
2.0126,2.0842,0.081852,-0.070031,0.062324,8.6752
2.0127,2.0842,0.081855,-0.069999,0.062465,8.687
2.0127,2.0842,0.081858,-0.069961,0.062605,8.6896
2.0128,2.0842,0.081862,-0.069926,0.062743,8.6726
2.0128,2.0842,0.081865,-0.069902,0.06288,8.6731
2.0129,2.0842,0.081868,-0.069884,0.063017,8.6721
2.0129,2.0842,0.081872,-0.069869,0.063151,8.6636
2.013,2.0842,0.081875,-0.069848,0.063281,8.6617
2.0131,2.0842,0.081878,-0.069839,0.06341,8.6738
2.0131,2.0842,0.081882,-0.069835,0.063541,8.6649
2.0132,2.0842,0.081885,-0.069823,0.063674,8.6629
2.0132,2.0842,0.081888,-0.069804,0.063814,8.6792
2.0133,2.0842,0.081892,-0.069797,0.063958,8.6837
2.0133,2.0842,0.081895,-0.069784,0.064105,8.6738
2.0134,2.0842,0.081898,-0.069755,0.064252,8.6849
2.0134,2.0842,0.081902,-0.069711,0.064397,8.684
2.0135,2.0842,0.081905,-0.069676,0.064538,8.6823
2.0135,2.0842,0.081909,-0.06965,0.064675,8.6884
2.0136,2.0842,0.081912,-0.069634,0.06481,8.6906
2.0136,2.0841,0.081915,-0.06962,0.064949,8.6913
2.0137,2.0841,0.081919,-0.069625,0.065087,8.6937
2.0137,2.0841,0.081922,-0.069633,0.065226,8.7018
2.0138,2.0841,0.081926,-0.069642,0.065366,8.6945
2.0138,2.0841,0.081929,-0.069646,0.065506,8.6941
2.0139,2.0841,0.081933,-0.069646,0.065646,8.7041
2.0139,2.0841,0.081936,-0.069641,0.065786,8.6805
