5.2632e-05,2.1507,0.086179,0,0,4.5038
2.014,2.0841,0.08194,-0.069637,0.065927,8.6717
2.0141,2.0841,0.081943,-0.069626,0.066068,8.6783
2.0141,2.0841,0.081947,-0.069611,0.066209,8.6713
2.0142,2.0841,0.08195,-0.069594,0.06635,8.6579
2.0142,2.0841,0.081953,-0.069584,0.06649,8.6614
2.0143,2.0841,0.081957,-0.069566,0.066631,8.6589
2.0143,2.0841,0.081961,-0.069534,0.066771,8.6484
2.0144,2.0841,0.081964,-0.069491,0.06691,8.6513
2.0144,2.0841,0.081968,-0.069445,0.067049,8.6518
2.0145,2.0841,0.081971,-0.069402,0.067187,8.6383
2.0145,2.0841,0.081975,-0.069366,0.067324,8.6384
2.0146,2.0841,0.081978,-0.069348,0.06746,8.6408
2.0146,2.0841,0.081982,-0.069351,0.067596,8.6316
2.0147,2.0841,0.081985,-0.069361,0.06773,8.6253
2.0147,2.0841,0.081989,-0.069367,0.067847,8.6447
2.0148,2.0841,0.081992,-0.069382,0.067988,8.6453
2.0148,2.0841,0.081996,-0.069397,0.068145,8.636
2.0149,2.0841,0.082,-0.069412,0.068312,8.6533
2.0149,2.0841,0.082003,-0.069425,0.068484,8.6517
2.015,2.0841,0.082007,-0.069433,0.068652,8.6385
2.0151,2.084,0.08201,-0.069442,0.068809,8.6365
2.0151,2.084,0.082014,-0.069443,0.068948,8.6439
2.0152,2.084,0.082018,-0.069439,0.069061,8.6293
2.0152,2.084,0.082021,-0.069431,0.069186,8.6349
2.0153,2.084,0.082025,-0.069431,0.069293,8.6468
2.0153,2.084,0.082029,-0.069439,0.069422,8.6365
2.0154,2.084,0.082032,-0.069454,0.069552,8.6383
2.0154,2.084,0.082036,-0.069471,0.069716,8.6431
2.0155,2.084,0.08204,-0.069489,0.0699,8.626
2.0155,2.084,0.082043,-0.069498,0.070093,8.6221
2.0156,2.084,0.082047,-0.06949,0.070279,8.625
2.0156,2.084,0.082051,-0.069462,0.070431,8.6199
2.0157,2.084,0.082055,-0.069444,0.07057,8.5986
2.0157,2.084,0.082058,-0.069426,0.070722,8.609
2.0158,2.084,0.082062,-0.069419,0.07086,8.6079
2.0158,2.084,0.082066,-0.069426,0.070998,8.5984
2.0159,2.084,0.082069,-0.069444,0.071141,8.6006
2.0159,2.084,0.082073,-0.069468,0.071315,8.6039
2.016,2.084,0.082077,-0.069494,0.071498,8.5997
2.0161,2.084,0.082081,-0.06952,0.071672,8.5964
2.0161,2.084,0.082085,-0.069549,0.07186,8.6015
2.0162,2.084,0.082088,-0.069576,0.072017,8.5985
2.0162,2.084,0.082092,-0.069598,0.072173,8.599
2.0163,2.084,0.082096,-0.069618,0.07229,8.6127
2.0163,2.084,0.0821,-0.069643,0.07243,8.6172
2.0164,2.084,0.082104,-0.069663,0.072591,8.6199
2.0164,2.084,0.082107,-0.069676,0.072782,8.6297
2.0165,2.084,0.082111,-0.069681,0.072982,8.631
2.0165,2.0839,0.082115,-0.069683,0.07317,8.6235
2.0166,2.0839,0.082119,-0.069687,0.073323,8.6303
2.0166,2.0839,0.082123,-0.069686,0.07347,8.6243
2.0167,2.0839,0.082127,-0.069687,0.073579,8.6152
2.0167,2.0839,0.082131,-0.069709,0.073682,8.6232
2.0168,2.0839,0.082134,-0.069721,0.073755,8.6243
2.0168,2.0839,0.082138,-0.069747,0.073838,8.6208
2.0169,2.0839,0.082142,-0.069749,0.073918,8.621
2.0169,2.0839,0.082146,-0.069738,0.073973,8.6301
2.017,2.0839,0.08215,-0.069727,0.074047,8.6211
2.0171,2.0839,0.082154,-0.069714,0.074135,8.6124
2.0171,2.0839,0.082158,-0.06971,0.074216,8.6227
2.0172,2.0839,0.082162,-0.069728,0.074321,8.6112
2.0172,2.0839,0.082166,-0.069766,0.074439,8.6028
2.0173,2.0839,0.08217,-0.069832,0.074555,8.6179
2.0173,2.0839,0.082173,-0.069897,0.074655,8.6171
2.0174,2.0839,0.082177,-0.069972,0.074718,8.6066
2.0174,2.0839,0.082181,-0.070066,0.074765,8.6181
2.0175,2.0839,0.082185,-0.070168,0.074817,8.6272
2.0175,2.0839,0.082189,-0.070272,0.074858,8.6148
2.0176,2.0839,0.082193,-0.070362,0.074906,8.6167
2.0176,2.0839,0.082197,-0.070442,0.074979,8.6346
2.0177,2.0839,0.082201,-0.070503,0.075061,8.6242
2.0177,2.0839,0.082205,-0.070552,0.075132,8.6214
2.0178,2.0839,0.082209,-0.070592,0.075179,8.6383
2.0178,2.0839,0.082213,-0.070634,0.075189,8.6374
2.0179,2.0839,0.082217,-0.070673,0.075179,8.637
2.0179,2.0838,0.082221,-0.070706,0.075157,8.6442
2.018,2.0838,0.082225,-0.070725,0.075133,8.6448
2.0181,2.0838,0.082229,-0.070741,0.075182,8.6321
2.0181,2.0838,0.082233,-0.070757,0.075264,8.638
2.0182,2.0838,0.082237,-0.070778,0.075333,8.6328
2.0182,2.0838,0.082241,-0.070811,0.075397,8.6165
2.0183,2.0838,0.082245,-0.070852,0.07546,8.624
2.0183,2.0838,0.082249,-0.070896,0.0755,8.6259
2.0184,2.0838,0.082253,-0.070937,0.075556,8.617
2.0184,2.0838,0.082257,-0.070975,0.075642,8.6222
2.0185,2.0838,0.082261,-0.071005,0.075781,8.628
2.0185,2.0838,0.082265,-0.071025,0.075935,8.6177
2.0186,2.0838,0.082269,-0.071036,0.076074,8.6169
2.0186,2.0838,0.082273,-0.071045,0.076217,8.6243
2.0187,2.0838,0.082277,-0.071043,0.076367,8.6164
2.0187,2.0838,0.082281,-0.071034,0.076516,8.6104
2.0188,2.0838,0.082285,-0.071022,0.07668,8.617
2.0188,2.0838,0.082289,-0.071002,0.076831,8.6182
2.0189,2.0838,0.082293,-0.070977,0.076945,8.6188
2.0189,2.0838,0.082297,-0.07094,0.07701,8.6303
2.019,2.0838,0.082301,-0.070898,0.077021,8.6386
2.0191,2.0838,0.082305,-0.070854,0.076979,8.6275
2.0191,2.0838,0.082309,-0.070804,0.076903,8.6332
2.0192,2.0838,0.082313,-0.070751,0.076789,8.638
2.0192,2.0838,0.082317,-0.070695,0.076696,8.6296
2.0193,2.0838,0.082321,-0.070635,0.076631,8.6285
2.0193,2.0837,0.082325,-0.070578,0.076603,8.6423
2.0194,2.0837,0.082329,-0.070521,0.07662,8.6336
2.0194,2.0837,0.082333,-0.070465,0.076678,8.637
2.0195,2.0837,0.082337,-0.070411,0.076767,8.6496
2.0195,2.0837,0.082341,-0.070358,0.076872,8.6473
2.0196,2.0837,0.082345,-0.070305,0.076965,8.6372
2.0196,2.0837,0.082349,-0.070255,0.077058,8.6441
2.0197,2.0837,0.082353,-0.070205,0.077162,8.6365
2.0197,2.0837,0.082357,-0.07016,0.077229,8.6248
2.0198,2.0837,0.082362,-0.070117,0.077273,8.6318
2.0198,2.0837,0.082366,-0.070077,0.077304,8.6286
2.0199,2.0837,0.08237,-0.070037,0.077332,8.6172
2.0199,2.0837,0.082374,-0.069998,0.077389,8.6129
2.02,2.0837,0.082378,-0.069959,0.077447,8.6186
2.0201,2.0837,0.082382,-0.069923,0.077509,8.6124
2.0201,2.0837,0.082386,-0.069884,0.077586,8.6043
2.0202,2.0837,0.08239,-0.069843,0.077638,8.6074
2.0202,2.0837,0.082394,-0.069801,0.077686,8.5959
2.0203,2.0837,0.082398,-0.069758,0.077738,8.5925
2.0203,2.0837,0.082402,-0.069717,0.077795,8.5975
2.0204,2.0837,0.082406,-0.069677,0.077868,8.6003
2.0204,2.0837,0.082411,-0.069642,0.077935,8.5961
2.0205,2.0837,0.082415,-0.069611,0.077985,8.6084
2.0205,2.0837,0.082419,-0.069571,0.077999,8.6163
2.0206,2.0837,0.082423,-0.069528,0.077969,8.6002
2.0206,2.0837,0.082427,-0.069482,0.077889,8.6073
2.0207,2.0837,0.082431,-0.069436,0.077765,8.6066
2.0207,2.0837,0.082435,-0.069393,0.07758,8.5981
2.0208,2.0836,0.082439,-0.069353,0.077385,8.5959
2.0208,2.0836,0.082443,-0.06932,0.077218,8.6014
2.0209,2.0836,0.082447,-0.069289,0.077111,8.5977
2.0209,2.0836,0.082451,-0.069257,0.07706,8.5928
2.021,2.0836,0.082455,-0.069225,0.077059,8.599
2.0211,2.0836,0.08246,-0.069193,0.077088,8.5956
2.0211,2.0836,0.082464,-0.069162,0.07712,8.591
2.0212,2.0836,0.082468,-0.069131,0.0771,8.5931
2.0212,2.0836,0.082472,-0.069101,0.077068,8.5878
2.0213,2.0836,0.082476,-0.069071,0.077039,8.5753
2.0213,2.0836,0.08248,-0.069042,0.077059,8.5771
2.0214,2.0836,0.082484,-0.069013,0.077117,8.5843
2.0214,2.0836,0.082488,-0.068983,0.07722,8.5796
2.0215,2.0836,0.082492,-0.068953,0.077333,8.5802
2.0215,2.0836,0.082496,-0.068923,0.077425,8.5929
2.0216,2.0836,0.0825,-0.068896,0.077446,8.5889
2.0216,2.0836,0.082504,-0.068866,0.077439,8.5918
2.0217,2.0836,0.082508,-0.068835,0.077435,8.5986
2.0217,2.0836,0.082512,-0.068804,0.077431,8.5983
2.0218,2.0836,0.082516,-0.068771,0.077415,8.5866
2.0218,2.0836,0.082521,-0.068739,0.077434,8.5907
2.0219,2.0836,0.082525,-0.068708,0.077452,8.6014
2.0219,2.0836,0.082529,-0.068679,0.077448,8.6001
2.022,2.0836,0.082533,-0.068654,0.0774,8.6081
2.0221,2.0836,0.082537,-0.068629,0.077335,8.6239
2.0221,2.0836,0.082541,-0.068614,0.077265,8.6126
2.0222,2.0836,0.082545,-0.068605,0.077173,8.6132
2.0222,2.0835,0.082549,-0.068605,0.077053,8.6174
2.0223,2.0835,0.082553,-0.068616,0.076943,8.609
2.0223,2.0835,0.082557,-0.068634,0.07683,8.6127
2.0224,2.0835,0.082561,-0.06865,0.076714,8.6242
2.0224,2.0835,0.082565,-0.068662,0.076581,8.6109
2.0225,2.0835,0.082569,-0.068672,0.07648,8.6076
2.0225,2.0835,0.082573,-0.068684,0.076411,8.6252
2.0226,2.0835,0.082577,-0.068693,0.076365,8.6205
2.0226,2.0835,0.082581,-0.068703,0.076326,8.603
2.0227,2.0835,0.082585,-0.068722,0.076283,8.6145
2.0227,2.0835,0.082589,-0.068739,0.076232,8.6122
2.0228,2.0835,0.082593,-0.068741,0.076166,8.6104
2.0228,2.0835,0.082597,-0.068733,0.076073,8.6124
2.0229,2.0835,0.082601,-0.068721,0.076006,8.6188
2.0229,2.0835,0.082605,-0.068708,0.075934,8.6157
2.023,2.0835,0.082609,-0.06869,0.075876,8.6208
2.0231,2.0835,0.082613,-0.068669,0.075848,8.6378
2.0231,2.0835,0.082617,-0.068657,0.075858,8.6334
2.0232,2.0835,0.082621,-0.068647,0.075906,8.6336
2.0232,2.0835,0.082625,-0.068631,0.075999,8.6484
2.0233,2.0835,0.082629,-0.068621,0.076101,8.6437
2.0233,2.0835,0.082633,-0.068616,0.076184,8.6401
2.0234,2.0835,0.082637,-0.068622,0.076206,8.6507
2.0234,2.0835,0.082641,-0.068638,0.076186,8.6492
2.0235,2.0835,0.082645,-0.068662,0.076119,8.6489
2.0235,2.0835,0.082649,-0.068692,0.076054,8.6582
2.0236,2.0835,0.082653,-0.068724,0.075996,8.6645
2.0236,2.0835,0.082657,-0.068746,0.075944,8.6541
2.0237,2.0834,0.082661,-0.06876,0.075921,8.6577
2.0237,2.0834,0.082665,-0.068767,0.075911,8.6641
2.0238,2.0834,0.082669,-0.068775,0.075878,8.6525
2.0238,2.0834,0.082673,-0.06879,0.075839,8.6425
2.0239,2.0834,0.082677,-0.068814,0.075815,8.6483
2.0239,2.0834,0.082681,-0.068839,0.075829,8.6369
2.024,2.0834,0.082685,-0.068863,0.075837,8.6346
2.0241,2.0834,0.082689,-0.068884,0.075803,8.643
2.0241,2.0834,0.082693,-0.068902,0.075797,8.6404
2.0242,2.0834,0.082697,-0.068914,0.075765,8.6365
2.0242,2.0834,0.082701,-0.068925,0.075709,8.6478
2.0243,2.0834,0.082705,-0.068939,0.075688,8.6416
2.0243,2.0834,0.082709,-0.068955,0.075706,8.637
2.0244,2.0834,0.082713,-0.068985,0.075728,8.6446
2.0244,2.0834,0.082717,-0.069027,0.075723,8.6496
2.0245,2.0834,0.082721,-0.069078,0.075675,8.6481
2.0245,2.0834,0.082725,-0.069129,0.075612,8.6552
2.0246,2.0834,0.082729,-0.069168,0.075508,8.6704
2.0246,2.0834,0.082733,-0.069202,0.075398,8.6642
2.0247,2.0834,0.082737,-0.069224,0.075303,8.663
2.0247,2.0834,0.082741,-0.069238,0.075211,8.6752
2.0248,2.0834,0.082745,-0.069263,0.075105,8.6708
2.0248,2.0834,0.082749,-0.069291,0.075022,8.6636
2.0249,2.0834,0.082753,-0.069321,0.074952,8.6705
2.0249,2.0834,0.082757,-0.069356,0.074893,8.6733
2.025,2.0834,0.082761,-0.069386,0.074837,8.6591
2.0251,2.0834,0.082765,-0.069418,0.074777,8.6737
2.0251,2.0833,0.082769,-0.069445,0.074703,8.6749
2.0252,2.0833,0.082772,-0.069487,0.074611,8.6648
2.0252,2.0833,0.082776,-0.069531,0.074493,8.6639
2.0253,2.0833,0.08278,-0.069586,0.07439,8.6695
2.0253,2.0833,0.082784,-0.06964,0.074273,8.6628
2.0254,2.0833,0.082788,-0.069697,0.074169,8.6504
2.0254,2.0833,0.082792,-0.069757,0.074093,8.6566
2.0255,2.0833,0.082796,-0.069827,0.074057,8.65
2.0255,2.0833,0.0828,-0.069909,0.074062,8.6451
2.0256,2.0833,0.082804,-0.070015,0.074115,8.6557
2.0256,2.0833,0.082808,-0.07012,0.074179,8.6552
2.0257,2.0833,0.082812,-0.070236,0.074219,8.6498
2.0257,2.0833,0.082815,-0.070335,0.074185,8.6543
2.0258,2.0833,0.082819,-0.070422,0.074118,8.6476
2.0258,2.0833,0.082823,-0.070496,0.07404,8.6458
2.0259,2.0833,0.082827,-0.07056,0.073981,8.6569
2.0259,2.0833,0.082831,-0.070622,0.07397,8.6589
2.026,2.0833,0.082835,-0.07068,0.073997,8.649
2.0261,2.0833,0.082839,-0.070733,0.074001,8.6566
2.0261,2.0833,0.082843,-0.070784,0.073995,8.6704
2.0262,2.0833,0.082847,-0.070837,0.073927,8.665
2.0262,2.0833,0.08285,-0.070891,0.073856,8.6627
2.0263,2.0833,0.082854,-0.070942,0.073778,8.678
2.0263,2.0833,0.082858,-0.070988,0.0737,8.6671
2.0264,2.0833,0.082862,-0.071031,0.073611,8.6632
2.0264,2.0833,0.082866,-0.071076,0.073508,8.6627
2.0265,2.0833,0.08287,-0.071121,0.073414,8.6596
2.0265,2.0832,0.082874,-0.071161,0.073346,8.6505
2.0266,2.0832,0.082878,-0.071208,0.073266,8.6587
2.0266,2.0832,0.082881,-0.071255,0.0732,8.6655
2.0267,2.0832,0.082885,-0.071297,0.073102,8.6511
2.0267,2.0832,0.082889,-0.071334,0.072997,8.6537
2.0268,2.0832,0.082893,-0.071363,0.072862,8.6561
2.0268,2.0832,0.082897,-0.071397,0.072728,8.6475
2.0269,2.0832,0.082901,-0.071434,0.072615,8.646
2.0269,2.0832,0.082904,-0.071469,0.072499,8.6469
2.027,2.0832,0.082908,-0.071506,0.072374,8.6347
2.0271,2.0832,0.082912,-0.071545,0.072233,8.6292
2.0271,2.0832,0.082916,-0.071576,0.07207,8.6396
2.0272,2.0832,0.08292,-0.071585,0.071926,8.645
2.0272,2.0832,0.082923,-0.071578,0.071784,8.6391
2.0273,2.0832,0.082927,-0.071567,0.071645,8.6489
2.0273,2.0832,0.082931,-0.07155,0.071509,8.6506
2.0274,2.0832,0.082935,-0.071521,0.071375,8.6394
2.0274,2.0832,0.082938,-0.071487,0.071245,8.6477
2.0275,2.0832,0.082942,-0.071461,0.071117,8.6537
2.0275,2.0832,0.082946,-0.071441,0.070992,8.6439
2.0276,2.0832,0.08295,-0.071414,0.070869,8.6584
2.0276,2.0832,0.082953,-0.071388,0.070736,8.6702
2.0277,2.0832,0.082957,-0.071359,0.070616,8.6634
2.0277,2.0832,0.082961,-0.071324,0.070525,8.6633
2.0278,2.0832,0.082964,-0.071271,0.070486,8.6764
2.0278,2.0832,0.082968,-0.071213,0.070476,8.665
2.0279,2.0832,0.082972,-0.071161,0.070474,8.6565
2.0279,2.0831,0.082976,-0.071117,0.070458,8.654
2.028,2.0831,0.082979,-0.071074,0.07041,8.6497
2.0281,2.0831,0.082983,-0.071028,0.07031,8.6402
2.0281,2.0831,0.082987,-0.070972,0.070185,8.6485
2.0282,2.0831,0.08299,-0.070902,0.07004,8.6502
2.0282,2.0831,0.082994,-0.070814,0.069924,8.6468
2.0283,2.0831,0.082998,-0.070714,0.069851,8.6458
2.0283,2.0831,0.083001,-0.070606,0.069805,8.6571
2.0284,2.0831,0.083005,-0.070494,0.069759,8.6495
2.0284,2.0831,0.083009,-0.070385,0.069721,8.6549
2.0285,2.0831,0.083012,-0.07028,0.06971,8.6603
2.0285,2.0831,0.083016,-0.070165,0.069683,8.6569
2.0286,2.0831,0.08302,-0.070045,0.069637,8.6599
2.0286,2.0831,0.083023,-0.069919,0.069607,8.6695
2.0287,2.0831,0.083027,-0.069792,0.069614,8.6702
2.0287,2.0831,0.083031,-0.069669,0.06963,8.6683
2.0288,2.0831,0.083034,-0.069555,0.069638,8.6801
2.0288,2.0831,0.083038,-0.069446,0.06966,8.6861
2.0289,2.0831,0.083042,-0.069342,0.069702,8.6758
2.0289,2.0831,0.083045,-0.06924,0.069723,8.682
2.029,2.0831,0.083049,-0.06915,0.069741,8.6839
2.0291,2.0831,0.083053,-0.06907,0.069754,8.6824
2.0291,2.0831,0.083056,-0.069006,0.069763,8.6847
2.0292,2.0831,0.08306,-0.068948,0.069781,8.6968
2.0292,2.0831,0.083064,-0.068893,0.069772,8.6944
2.0293,2.0831,0.083067,-0.068824,0.069741,8.6838
2.0293,2.0831,0.083071,-0.068747,0.069699,8.6992
2.0294,2.083,0.083075,-0.068667,0.069651,8.6946
2.0294,2.083,0.083078,-0.068585,0.069605,8.6875
2.0295,2.083,0.083082,-0.068502,0.069568,8.6874
2.0295,2.083,0.083086,-0.068417,0.069543,8.6851
2.0296,2.083,0.083089,-0.068331,0.069541,8.6738
2.0296,2.083,0.083093,-0.068246,0.069526,8.6745
2.0297,2.083,0.083097,-0.068158,0.069513,8.6772
2.0297,2.083,0.0831,-0.068076,0.069499,8.6699
2.0298,2.083,0.083104,-0.067999,0.069485,8.6682
2.0298,2.083,0.083108,-0.067924,0.069466,8.6757
2.0299,2.083,0.083111,-0.067858,0.069436,8.6659
2.0299,2.083,0.083115,-0.067794,0.06939,8.6656
2.03,2.083,0.083119,-0.067738,0.069336,8.6709
2.0301,2.083,0.083122,-0.067673,0.069279,8.6664
2.0301,2.083,0.083126,-0.067611,0.06922,8.6626
2.0302,2.083,0.08313,-0.067545,0.069163,8.6728
2.0302,2.083,0.083133,-0.067474,0.069126,8.6678
2.0303,2.083,0.083137,-0.067399,0.069066,8.6657
2.0303,2.083,0.083141,-0.067328,0.068989,8.6777
2.0304,2.083,0.083144,-0.067258,0.068896,8.6849
2.0304,2.083,0.083148,-0.067191,0.068797,8.6803
2.0305,2.083,0.083151,-0.067122,0.068698,8.6832
2.0305,2.083,0.083155,-0.067059,0.068607,8.6806
2.0306,2.083,0.083159,-0.066988,0.068532,8.6714
2.0306,2.083,0.083162,-0.06691,0.068481,8.6757
2.0307,2.083,0.083166,-0.066828,0.068416,8.6845
2.0307,2.083,0.083169,-0.066746,0.068353,8.6783
2.0308,2.083,0.083173,-0.066666,0.068302,8.6712
2.0308,2.0829,0.083177,-0.066593,0.068225,8.6805
2.0309,2.0829,0.08318,-0.066528,0.068126,8.6717
2.0309,2.0829,0.083184,-0.066469,0.068017,8.6696
2.031,2.0829,0.083187,-0.066412,0.067908,8.6698
2.0311,2.0829,0.083191,-0.066355,0.067804,8.6541
2.0311,2.0829,0.083194,-0.066294,0.067731,8.6452
2.0312,2.0829,0.083198,-0.066231,0.067672,8.652
2.0312,2.0829,0.083202,-0.066167,0.067608,8.6497
2.0313,2.0829,0.083205,-0.066103,0.067487,8.6403
2.0313,2.0829,0.083209,-0.066042,0.067315,8.6445
2.0314,2.0829,0.083212,-0.065983,0.067085,8.6499
2.0314,2.0829,0.083216,-0.065927,0.066836,8.6417
2.0315,2.0829,0.083219,-0.06588,0.066593,8.6352
2.0315,2.0829,0.083223,-0.065837,0.066409,8.6428
2.0316,2.0829,0.083226,-0.065791,0.066246,8.638
2.0316,2.0829,0.08323,-0.065743,0.066072,8.6306
2.0317,2.0829,0.083233,-0.065692,0.06589,8.6432
2.0317,2.0829,0.083237,-0.065637,0.06571,8.6428
2.0318,2.0829,0.08324,-0.065586,0.06549,8.6347
2.0318,2.0829,0.083243,-0.065538,0.06526,8.6473
2.0319,2.0829,0.083247,-0.065494,0.065045,8.6477
2.0319,2.0829,0.08325,-0.065456,0.064871,8.6339
2.032,2.0829,0.083254,-0.065409,0.064717,8.6449
2.0321,2.0829,0.083257,-0.065357,0.064572,8.6437
2.0321,2.0829,0.083261,-0.065303,0.064453,8.6299
2.0322,2.0829,0.083264,-0.065254,0.064368,8.6249
2.0322,2.0829,0.083267,-0.065212,0.064277,8.6263
2.0323,2.0829,0.083271,-0.065178,0.06419,8.6222
2.0323,2.0829,0.083274,-0.065151,0.06411,8.6169
2.0324,2.0828,0.083277,-0.065132,0.06405,8.628
2.0324,2.0828,0.083281,-0.065103,0.063964,8.6154
2.0325,2.0828,0.083284,-0.065063,0.063855,8.6172
2.0325,2.0828,0.083288,-0.065014,0.063726,8.623
2.0326,2.0828,0.083291,-0.064963,0.063589,8.6119
2.0326,2.0828,0.083294,-0.064914,0.063456,8.6026
2.0327,2.0828,0.083298,-0.064869,0.063334,8.6141
2.0327,2.0828,0.083301,-0.064833,0.063231,8.6132
2.0328,2.0828,0.083304,-0.064805,0.063155,8.6066
2.0328,2.0828,0.083307,-0.064768,0.063058,8.6137
2.0329,2.0828,0.083311,-0.064727,0.062976,8.6229
2.0329,2.0828,0.083314,-0.064674,0.062886,8.6105
2.033,2.0828,0.083317,-0.064618,0.062769,8.6107
2.0331,2.0828,0.083321,-0.064564,0.062617,8.6185
2.0331,2.0828,0.083324,-0.064518,0.062414,8.6129
2.0332,2.0828,0.083327,-0.064477,0.062151,8.6014
2.0332,2.0828,0.083331,-0.064448,0.061863,8.6168
2.0333,2.0828,0.083334,-0.064429,0.061575,8.62
2.0333,2.0828,0.083337,-0.064419,0.061336,8.6161
2.0334,2.0828,0.08334,-0.064412,0.061138,8.6268
2.0334,2.0828,0.083343,-0.064396,0.060995,8.6294
2.0335,2.0828,0.083347,-0.064376,0.060859,8.6186
2.0335,2.0828,0.08335,-0.064352,0.060715,8.6258
2.0336,2.0828,0.083353,-0.064326,0.060569,8.6236
2.0336,2.0828,0.083356,-0.064299,0.060397,8.6163
2.0337,2.0828,0.083359,-0.064281,0.060208,8.611
2.0337,2.0828,0.083363,-0.064269,0.060039,8.6188
2.0338,2.0828,0.083366,-0.064261,0.059876,8.6146
2.0338,2.0828,0.083369,-0.064247,0.059697,8.6178
2.0339,2.0828,0.083372,-0.06423,0.059475,8.6283
2.0339,2.0827,0.083375,-0.064211,0.059254,8.6196
2.034,2.0827,0.083378,-0.064198,0.05907,8.6178
2.0341,2.0827,0.083381,-0.064193,0.058855,8.6247
2.0341,2.0827,0.083384,-0.064197,0.058663,8.6161
2.0342,2.0827,0.083387,-0.064205,0.058494,8.6164
2.0342,2.0827,0.083391,-0.06421,0.058287,8.6235
2.0343,2.0827,0.083394,-0.064217,0.058037,8.63
2.0343,2.0827,0.083397,-0.064214,0.057774,8.6207
2.0344,2.0827,0.0834,-0.064208,0.05753,8.6368
2.0344,2.0827,0.083403,-0.064206,0.057325,8.6472
2.0345,2.0827,0.083406,-0.064215,0.057134,8.6345
2.0345,2.0827,0.083409,-0.064227,0.056985,8.6349
2.0346,2.0827,0.083412,-0.064242,0.056846,8.6411
2.0346,2.0827,0.083415,-0.064264,0.056697,8.6341
2.0347,2.0827,0.083418,-0.06429,0.056548,8.6212
2.0347,2.0827,0.083421,-0.064302,0.056417,8.6298
2.0348,2.0827,0.083424,-0.064314,0.056269,8.6282
2.0348,2.0827,0.083426,-0.064322,0.056109,8.6241
2.0349,2.0827,0.083429,-0.064333,0.055933,8.6395
2.0349,2.0827,0.083432,-0.064343,0.055752,8.6415
2.035,2.0827,0.083435,-0.064367,0.055573,8.6268
2.0351,2.0827,0.083438,-0.064412,0.055404,8.6312
2.0351,2.0827,0.083441,-0.064457,0.055257,8.6329
2.0352,2.0827,0.083444,-0.064496,0.055143,8.6223
2.0352,2.0827,0.083447,-0.064526,0.055022,8.618
2.0353,2.0827,0.08345,-0.064554,0.054926,8.6244
2.0353,2.0827,0.083453,-0.064573,0.054825,8.6104
2.0354,2.0827,0.083456,-0.064585,0.05471,8.6214
2.0354,2.0827,0.083458,-0.064603,0.054559,8.6267
2.0355,2.0826,0.083461,-0.064618,0.054365,8.6288
2.0355,2.0826,0.083464,-0.064621,0.054118,8.6279
2.0356,2.0826,0.083467,-0.064604,0.053846,8.6356
2.0356,2.0826,0.08347,-0.064574,0.053588,8.6309
2.0357,2.0826,0.083473,-0.064545,0.053396,8.6247
2.0357,2.0826,0.083475,-0.064518,0.053238,8.6347
2.0358,2.0826,0.083478,-0.064494,0.05309,8.6432
2.0358,2.0826,0.083481,-0.064468,0.052923,8.6381
2.0359,2.0826,0.083484,-0.064438,0.052706,8.6466
2.0359,2.0826,0.083487,-0.06441,0.052443,8.6589
2.036,2.0826,0.083489,-0.064379,0.052193,8.6513
2.0361,2.0826,0.083492,-0.064355,0.051946,8.6529
2.0361,2.0826,0.083495,-0.064338,0.051756,8.6568
2.0362,2.0826,0.083497,-0.064333,0.051569,8.6459
2.0362,2.0826,0.0835,-0.064329,0.051386,8.6323
2.0363,2.0826,0.083503,-0.064317,0.051204,8.6439
