5.2632e-05,2.1507,0.086179,0,0,4.5038
2.0363,2.0826,0.083506,-0.064304,0.051033,8.6341
2.0364,2.0826,0.083508,-0.064288,0.050876,8.6364
2.0364,2.0826,0.083511,-0.06427,0.050713,8.646
2.0365,2.0826,0.083514,-0.064251,0.050522,8.6371
2.0365,2.0826,0.083516,-0.064229,0.050344,8.6284
2.0366,2.0826,0.083519,-0.064205,0.050152,8.6293
2.0366,2.0826,0.083521,-0.064179,0.049988,8.6241
2.0367,2.0826,0.083524,-0.064151,0.04983,8.6119
2.0367,2.0826,0.083527,-0.064122,0.049705,8.6077
2.0368,2.0826,0.083529,-0.06409,0.049584,8.6117
2.0368,2.0826,0.083532,-0.064057,0.049447,8.6037
2.0369,2.0826,0.083535,-0.064022,0.049319,8.6068
2.0369,2.0826,0.083537,-0.063985,0.049207,8.6137
2.037,2.0826,0.08354,-0.063946,0.04912,8.6152
2.0371,2.0825,0.083542,-0.063906,0.049061,8.6064
2.0371,2.0825,0.083545,-0.063864,0.048993,8.6153
2.0372,2.0825,0.083547,-0.063822,0.04893,8.6115
2.0372,2.0825,0.08355,-0.063775,0.048876,8.6061
2.0373,2.0825,0.083553,-0.063724,0.048827,8.6096
2.0373,2.0825,0.083555,-0.063669,0.048777,8.6048
2.0374,2.0825,0.083558,-0.063612,0.04873,8.6045
2.0374,2.0825,0.08356,-0.063553,0.048688,8.6087
2.0375,2.0825,0.083563,-0.063494,0.048653,8.6123
2.0375,2.0825,0.083565,-0.063437,0.048627,8.6087
2.0376,2.0825,0.083568,-0.063382,0.048628,8.6044
2.0376,2.0825,0.08357,-0.063323,0.048629,8.6098
2.0377,2.0825,0.083573,-0.063263,0.048609,8.6033
2.0377,2.0825,0.083576,-0.063202,0.048537,8.5927
2.0378,2.0825,0.083578,-0.063139,0.048438,8.6005
2.0378,2.0825,0.083581,-0.063076,0.048327,8.5923
2.0379,2.0825,0.083583,-0.063011,0.048226,8.5907
2.0379,2.0825,0.083586,-0.062944,0.04816,8.5955
2.038,2.0825,0.083588,-0.062877,0.048153,8.5981
2.0381,2.0825,0.083591,-0.062808,0.048178,8.5878
2.0381,2.0825,0.083593,-0.062739,0.048237,8.5988
2.0382,2.0825,0.083596,-0.062668,0.048282,8.5991
2.0382,2.0825,0.083598,-0.062596,0.048298,8.5876
2.0383,2.0825,0.083601,-0.062523,0.048288,8.5859
2.0383,2.0825,0.083604,-0.06245,0.048278,8.5955
2.0384,2.0825,0.083606,-0.062372,0.048258,8.5889
2.0384,2.0825,0.083609,-0.062296,0.048208,8.5927
2.0385,2.0825,0.083611,-0.062225,0.048171,8.6049
2.0385,2.0825,0.083614,-0.062157,0.048153,8.6023
2.0386,2.0825,0.083616,-0.062094,0.048122,8.6008
2.0386,2.0824,0.083619,-0.062034,0.048058,8.6224
2.0387,2.0824,0.083621,-0.061971,0.047983,8.6129
2.0387,2.0824,0.083624,-0.061906,0.047915,8.6099
2.0388,2.0824,0.083626,-0.06184,0.047832,8.6172
2.0388,2.0824,0.083629,-0.061778,0.047724,8.6189
2.0389,2.0824,0.083631,-0.061717,0.047632,8.6056
2.0389,2.0824,0.083634,-0.061644,0.047541,8.6204
2.039,2.0824,0.083636,-0.061567,0.04745,8.6302
2.0391,2.0824,0.083639,-0.06148,0.04736,8.6175
2.0391,2.0824,0.083641,-0.061389,0.047257,8.6199
2.0392,2.0824,0.083644,-0.061298,0.047178,8.6286
2.0392,2.0824,0.083646,-0.061219,0.047119,8.6213
2.0393,2.0824,0.083649,-0.061148,0.047071,8.6161
2.0393,2.0824,0.083651,-0.061082,0.04703,8.6191
2.0394,2.0824,0.083654,-0.061016,0.046996,8.6062
2.0394,2.0824,0.083656,-0.060954,0.046955,8.6032
2.0395,2.0824,0.083659,-0.060897,0.046904,8.6222
2.0395,2.0824,0.083661,-0.060842,0.046832,8.6244
2.0396,2.0824,0.083664,-0.060788,0.046772,8.6129
2.0396,2.0824,0.083666,-0.060736,0.046713,8.6258
2.0397,2.0824,0.083668,-0.060678,0.046651,8.6338
2.0397,2.0824,0.083671,-0.060614,0.046589,8.6265
2.0398,2.0824,0.083673,-0.060549,0.046528,8.6275
2.0398,2.0824,0.083676,-0.060476,0.046464,8.6385
2.0399,2.0824,0.083678,-0.060401,0.046402,8.632
2.0399,2.0824,0.083681,-0.060317,0.046339,8.6418
2.04,2.0824,0.083683,-0.060241,0.046274,8.6513
2.0401,2.0824,0.083686,-0.060162,0.046212,8.6516
2.0401,2.0824,0.083688,-0.060087,0.046153,8.6497
2.0402,2.0824,0.08369,-0.060017,0.046096,8.6617
2.0402,2.0824,0.083693,-0.059952,0.04604,8.6603
2.0403,2.0823,0.083695,-0.059884,0.045987,8.6584
2.0403,2.0823,0.083698,-0.059815,0.045936,8.6608
2.0404,2.0823,0.0837,-0.059745,0.045886,8.6611
2.0404,2.0823,0.083703,-0.059676,0.045839,8.6556
2.0405,2.0823,0.083705,-0.059603,0.045794,8.6603
2.0405,2.0823,0.083707,-0.059538,0.045751,8.6666
2.0406,2.0823,0.08371,-0.059481,0.04571,8.6592
2.0406,2.0823,0.083712,-0.059431,0.04567,8.6595
2.0407,2.0823,0.083715,-0.059385,0.045632,8.6633
2.0407,2.0823,0.083717,-0.059338,0.045596,8.6569
2.0408,2.0823,0.083719,-0.059287,0.045562,8.6539
2.0408,2.0823,0.083722,-0.05923,0.045531,8.6497
2.0409,2.0823,0.083724,-0.059168,0.045501,8.6425
2.0409,2.0823,0.083727,-0.059106,0.045467,8.6395
2.041,2.0823,0.083729,-0.059044,0.04543,8.6537
2.0411,2.0823,0.083731,-0.058987,0.045392,8.6578
2.0411,2.0823,0.083734,-0.058934,0.045356,8.6469
2.0412,2.0823,0.083736,-0.058884,0.045324,8.6595
2.0412,2.0823,0.083738,-0.058836,0.045297,8.6667
2.0413,2.0823,0.083741,-0.058788,0.045281,8.659
2.0413,2.0823,0.083743,-0.05874,0.045264,8.6647
2.0414,2.0823,0.083746,-0.058694,0.045246,8.6708
2.0414,2.0823,0.083748,-0.058639,0.045227,8.6624
2.0415,2.0823,0.08375,-0.058583,0.045208,8.6671
2.0415,2.0823,0.083753,-0.058529,0.045195,8.6796
2.0416,2.0823,0.083755,-0.058478,0.045188,8.6817
2.0416,2.0823,0.083758,-0.058431,0.045186,8.6786
2.0417,2.0823,0.08376,-0.05839,0.04519,8.6885
2.0417,2.0823,0.083762,-0.058349,0.045194,8.6811
2.0418,2.0823,0.083765,-0.058307,0.0452,8.6725
2.0418,2.0823,0.083767,-0.058264,0.045205,8.678
2.0419,2.0823,0.083769,-0.058217,0.045202,8.6772
2.0419,2.0822,0.083772,-0.058175,0.045199,8.6683
2.042,2.0822,0.083774,-0.058133,0.045196,8.6731
2.0421,2.0822,0.083777,-0.058092,0.045194,8.6721
2.0421,2.0822,0.083779,-0.058044,0.045194,8.6643
2.0422,2.0822,0.083781,-0.05798,0.045198,8.6615
2.0422,2.0822,0.083784,-0.057909,0.045208,8.665
2.0423,2.0822,0.083786,-0.05784,0.045219,8.6584
2.0423,2.0822,0.083788,-0.057776,0.045227,8.652
2.0424,2.0822,0.083791,-0.057724,0.045235,8.6521
2.0424,2.0822,0.083793,-0.057686,0.045243,8.6431
2.0425,2.0822,0.083796,-0.057664,0.04525,8.642
2.0425,2.0822,0.083798,-0.057641,0.045257,8.6573
2.0426,2.0822,0.0838,-0.057605,0.045264,8.6591
2.0426,2.0822,0.083803,-0.057567,0.04527,8.6517
2.0427,2.0822,0.083805,-0.057521,0.045274,8.6668
2.0427,2.0822,0.083808,-0.057478,0.045281,8.6721
2.0428,2.0822,0.08381,-0.057442,0.04529,8.6636
2.0428,2.0822,0.083812,-0.057416,0.045301,8.6705
2.0429,2.0822,0.083815,-0.057404,0.045311,8.6715
2.0429,2.0822,0.083817,-0.057395,0.045322,8.6655
2.043,2.0822,0.083819,-0.057382,0.045328,8.6648
2.0431,2.0822,0.083822,-0.05737,0.045333,8.6799
2.0431,2.0822,0.083824,-0.057352,0.045341,8.6773
2.0432,2.0822,0.083827,-0.057332,0.045352,8.6741
2.0432,2.0822,0.083829,-0.057315,0.045368,8.6806
2.0433,2.0822,0.083831,-0.057293,0.045386,8.6664
2.0433,2.0822,0.083834,-0.057265,0.045404,8.6584
2.0434,2.0822,0.083836,-0.057234,0.045417,8.6665
2.0434,2.0822,0.083839,-0.057198,0.045424,8.6597
2.0435,2.0822,0.083841,-0.057162,0.045428,8.6457
2.0435,2.0822,0.083843,-0.057125,0.045431,8.6461
2.0436,2.0822,0.083846,-0.057092,0.045431,8.654
2.0436,2.0822,0.083848,-0.057063,0.045434,8.6434
2.0437,2.0821,0.08385,-0.057036,0.045433,8.6487
2.0437,2.0821,0.083853,-0.057009,0.045429,8.6564
2.0438,2.0821,0.083855,-0.056989,0.045424,8.6466
2.0438,2.0821,0.083858,-0.056976,0.045418,8.6441
2.0439,2.0821,0.08386,-0.056969,0.045413,8.6415
2.0439,2.0821,0.083862,-0.05696,0.045409,8.6439
2.044,2.0821,0.083865,-0.056947,0.045406,8.63
2.0441,2.0821,0.083867,-0.056926,0.045407,8.6457
2.0441,2.0821,0.08387,-0.056906,0.045405,8.6466
2.0442,2.0821,0.083872,-0.056899,0.045402,8.6447
2.0442,2.0821,0.083874,-0.056901,0.045399,8.6565
2.0443,2.0821,0.083877,-0.056912,0.045395,8.6593
2.0443,2.0821,0.083879,-0.056922,0.045391,8.6494
2.0444,2.0821,0.083882,-0.056926,0.045386,8.6571
2.0444,2.0821,0.083884,-0.056914,0.045381,8.6588
2.0445,2.0821,0.083886,-0.056895,0.045375,8.6586
2.0445,2.0821,0.083889,-0.056878,0.045369,8.6628
2.0446,2.0821,0.083891,-0.056869,0.045362,8.6753
2.0446,2.0821,0.083893,-0.05686,0.045355,8.6691
2.0447,2.0821,0.083896,-0.056853,0.045347,8.6696
2.0447,2.0821,0.083898,-0.056851,0.045337,8.6767
2.0448,2.0821,0.083901,-0.056854,0.045326,8.6662
2.0448,2.0821,0.083903,-0.056864,0.045322,8.652
2.0449,2.0821,0.083905,-0.056885,0.045319,8.6572
2.0449,2.0821,0.083908,-0.056903,0.045319,8.6539
2.045,2.0821,0.08391,-0.056915,0.045324,8.6433
2.0451,2.0821,0.083913,-0.056918,0.04533,8.6542
2.0451,2.0821,0.083915,-0.056914,0.045338,8.6623
2.0452,2.0821,0.083917,-0.056902,0.045342,8.6541
2.0452,2.0821,0.08392,-0.056883,0.045344,8.6642
2.0453,2.0821,0.083922,-0.056866,0.045345,8.6714
2.0453,2.0821,0.083925,-0.056851,0.04534,8.6683
2.0454,2.0821,0.083927,-0.056826,0.045331,8.6695
2.0454,2.0821,0.083929,-0.056807,0.045323,8.6779
2.0455,2.082,0.083932,-0.056794,0.045307,8.6806
2.0455,2.082,0.083934,-0.056796,0.04529,8.6738
2.0456,2.082,0.083936,-0.056803,0.045272,8.6905
2.0456,2.082,0.083939,-0.056815,0.045252,8.6878
2.0457,2.082,0.083941,-0.056825,0.045233,8.6932
2.0457,2.082,0.083944,-0.056833,0.045215,8.7033
2.0458,2.082,0.083946,-0.056843,0.045199,8.7062
2.0458,2.082,0.083948,-0.056858,0.045186,8.6956
2.0459,2.082,0.083951,-0.056875,0.045171,8.6962
2.0459,2.082,0.083953,-0.056891,0.045154,8.6987
2.046,2.082,0.083955,-0.056898,0.045136,8.692
2.0461,2.082,0.083958,-0.056897,0.045118,8.6919
2.0461,2.082,0.08396,-0.056882,0.045099,8.7008
2.0462,2.082,0.083963,-0.056864,0.045079,8.6963
2.0462,2.082,0.083965,-0.056854,0.045058,8.6908
2.0463,2.082,0.083967,-0.056846,0.045037,8.6968
2.0463,2.082,0.08397,-0.056842,0.045015,8.6854
2.0464,2.082,0.083972,-0.056836,0.044992,8.6743
2.0464,2.082,0.083974,-0.056831,0.044968,8.6826
2.0465,2.082,0.083977,-0.056825,0.044943,8.6789
2.0465,2.082,0.083979,-0.05682,0.044916,8.6668
2.0466,2.082,0.083982,-0.056814,0.044891,8.6712
2.0466,2.082,0.083984,-0.056809,0.044868,8.6757
2.0467,2.082,0.083986,-0.056804,0.044846,8.6655
2.0467,2.082,0.083989,-0.0568,0.044824,8.6681
2.0468,2.082,0.083991,-0.056795,0.044801,8.677
2.0468,2.082,0.083993,-0.056791,0.044775,8.6703
2.0469,2.082,0.083996,-0.056787,0.044747,8.6706
2.0469,2.082,0.083998,-0.056782,0.044714,8.683
2.047,2.082,0.084,-0.056779,0.044683,8.6827
2.0471,2.082,0.084003,-0.056775,0.04465,8.6778
2.0471,2.082,0.084005,-0.056772,0.044617,8.6814
2.0472,2.082,0.084007,-0.056768,0.04458,8.6801
2.0472,2.0819,0.08401,-0.056765,0.044544,8.6812
2.0473,2.0819,0.084012,-0.056762,0.044513,8.6934
2.0473,2.0819,0.084014,-0.056759,0.044485,8.6927
2.0474,2.0819,0.084017,-0.056757,0.044458,8.6769
2.0474,2.0819,0.084019,-0.056754,0.044432,8.6872
2.0475,2.0819,0.084021,-0.056752,0.044403,8.6918
2.0475,2.0819,0.084024,-0.05675,0.044368,8.678
2.0476,2.0819,0.084026,-0.056748,0.04433,8.6724
2.0476,2.0819,0.084028,-0.056747,0.044292,8.6751
2.0477,2.0819,0.084031,-0.056745,0.044257,8.6635
2.0477,2.0819,0.084033,-0.056744,0.04422,8.6616
2.0478,2.0819,0.084035,-0.056742,0.044185,8.6706
2.0478,2.0819,0.084038,-0.056741,0.044152,8.6574
2.0479,2.0819,0.08404,-0.056741,0.044116,8.6509
2.0479,2.0819,0.084042,-0.05674,0.044078,8.6547
2.048,2.0819,0.084045,-0.056742,0.044041,8.6444
2.0481,2.0819,0.084047,-0.05674,0.044002,8.6288
2.0481,2.0819,0.084049,-0.056736,0.04396,8.6334
2.0482,2.0819,0.084052,-0.05673,0.043912,8.6365
2.0482,2.0819,0.084054,-0.056725,0.043866,8.6363
2.0483,2.0819,0.084056,-0.056721,0.043824,8.6422
2.0483,2.0819,0.084059,-0.056719,0.043788,8.6497
2.0484,2.0819,0.084061,-0.056721,0.043757,8.6404
2.0484,2.0819,0.084063,-0.056724,0.043731,8.6423
2.0485,2.0819,0.084065,-0.056723,0.043711,8.6442
2.0485,2.0819,0.084068,-0.056722,0.043692,8.6464
2.0486,2.0819,0.08407,-0.056718,0.043671,8.6326
2.0486,2.0819,0.084072,-0.056712,0.043651,8.6399
2.0487,2.0819,0.084075,-0.056706,0.043631,8.6374
2.0487,2.0819,0.084077,-0.056704,0.043612,8.6348
2.0488,2.0819,0.084079,-0.056706,0.043594,8.6465
2.0488,2.0819,0.084082,-0.056708,0.043576,8.6444
2.0489,2.0819,0.084084,-0.056712,0.043558,8.6304
2.0489,2.0819,0.084086,-0.056723,0.043542,8.6362
2.049,2.0818,0.084088,-0.05673,0.043526,8.6354
2.0491,2.0818,0.084091,-0.056733,0.04351,8.6242
2.0491,2.0818,0.084093,-0.056731,0.043495,8.6146
2.0492,2.0818,0.084095,-0.056723,0.043481,8.6234
2.0492,2.0818,0.084098,-0.056711,0.04347,8.6127
2.0493,2.0818,0.0841,-0.056694,0.043458,8.6092
2.0493,2.0818,0.084102,-0.056679,0.043441,8.6185
2.0494,2.0818,0.084104,-0.056671,0.043423,8.6141
2.0494,2.0818,0.084107,-0.05667,0.0434,8.6084
2.0495,2.0818,0.084109,-0.056676,0.043374,8.6136
2.0495,2.0818,0.084111,-0.056687,0.04335,8.6067
2.0496,2.0818,0.084114,-0.056703,0.043327,8.6025
2.0496,2.0818,0.084116,-0.056721,0.043308,8.6099
2.0497,2.0818,0.084118,-0.056736,0.04329,8.6067
2.0497,2.0818,0.08412,-0.056751,0.043273,8.5991
2.0498,2.0818,0.084123,-0.056767,0.043261,8.6145
2.0498,2.0818,0.084125,-0.056782,0.043248,8.6255
2.0499,2.0818,0.084127,-0.056797,0.04324,8.6162
2.0499,2.0818,0.08413,-0.056813,0.043235,8.6188
2.05,2.0818,0.084132,-0.056828,0.04323,8.629
2.0501,2.0818,0.084134,-0.056846,0.043226,8.6212
2.0501,2.0818,0.084136,-0.056862,0.043222,8.6175
2.0502,2.0818,0.084139,-0.056875,0.04322,8.6282
2.0502,2.0818,0.084141,-0.056879,0.043218,8.6236
2.0503,2.0818,0.084143,-0.056883,0.043217,8.6174
2.0503,2.0818,0.084145,-0.056883,0.043217,8.6262
2.0504,2.0818,0.084148,-0.056883,0.043218,8.6308
2.0504,2.0818,0.08415,-0.056882,0.04322,8.6232
2.0505,2.0818,0.084152,-0.056884,0.043223,8.6342
2.0505,2.0818,0.084155,-0.056886,0.043226,8.633
2.0506,2.0818,0.084157,-0.056886,0.043231,8.6172
2.0506,2.0818,0.084159,-0.056884,0.043237,8.62
2.0507,2.0818,0.084161,-0.056885,0.043243,8.6269
2.0507,2.0817,0.084164,-0.056888,0.043251,8.6188
2.0508,2.0817,0.084166,-0.056889,0.04326,8.6165
2.0508,2.0817,0.084168,-0.056894,0.043271,8.6283
2.0509,2.0817,0.08417,-0.056903,0.043282,8.6295
2.0509,2.0817,0.084173,-0.056921,0.043295,8.6193
2.051,2.0817,0.084175,-0.056944,0.043309,8.6281
2.0511,2.0817,0.084177,-0.056967,0.043324,8.6269
2.0511,2.0817,0.08418,-0.056993,0.04334,8.6177
2.0512,2.0817,0.084182,-0.057016,0.043358,8.6236
2.0512,2.0817,0.084184,-0.057032,0.043376,8.6262
2.0513,2.0817,0.084186,-0.057048,0.043395,8.6228
2.0513,2.0817,0.084189,-0.057066,0.043416,8.631
2.0514,2.0817,0.084191,-0.057087,0.043438,8.6413
2.0514,2.0817,0.084193,-0.057106,0.043463,8.6329
2.0515,2.0817,0.084196,-0.057122,0.043485,8.632
2.0515,2.0817,0.084198,-0.057138,0.043506,8.64
2.0516,2.0817,0.0842,-0.057155,0.043527,8.6337
2.0516,2.0817,0.084202,-0.05717,0.043548,8.6277
2.0517,2.0817,0.084205,-0.057191,0.04357,8.6295
2.0517,2.0817,0.084207,-0.05722,0.043595,8.6234
2.0518,2.0817,0.084209,-0.057252,0.043623,8.6156
2.0518,2.0817,0.084212,-0.057284,0.043658,8.6325
2.0519,2.0817,0.084214,-0.057314,0.043691,8.635
2.0519,2.0817,0.084216,-0.057343,0.043722,8.6233
2.052,2.0817,0.084219,-0.057376,0.043748,8.631
2.0521,2.0817,0.084221,-0.057409,0.043769,8.6289
2.0521,2.0817,0.084223,-0.057449,0.043785,8.6208
2.0522,2.0817,0.084225,-0.057494,0.043798,8.6218
2.0522,2.0817,0.084228,-0.057535,0.043809,8.6313
2.0523,2.0817,0.08423,-0.057565,0.043823,8.6229
2.0523,2.0817,0.084232,-0.057593,0.043836,8.6274
2.0524,2.0817,0.084235,-0.057611,0.04385,8.6377
2.0524,2.0817,0.084237,-0.057623,0.043864,8.6339
2.0525,2.0816,0.084239,-0.057636,0.043879,8.632
2.0525,2.0816,0.084242,-0.057659,0.043893,8.6445
2.0526,2.0816,0.084244,-0.057682,0.043908,8.6408
2.0526,2.0816,0.084246,-0.057712,0.043923,8.6342
2.0527,2.0816,0.084249,-0.057734,0.043939,8.6387
2.0527,2.0816,0.084251,-0.05776,0.043954,8.6462
2.0528,2.0816,0.084253,-0.057777,0.04397,8.6341
2.0528,2.0816,0.084256,-0.057789,0.043986,8.6465
2.0529,2.0816,0.084258,-0.057799,0.044002,8.6518
2.0529,2.0816,0.08426,-0.057813,0.044019,8.6403
2.053,2.0816,0.084262,-0.057821,0.044038,8.6459
2.0531,2.0816,0.084265,-0.057833,0.044053,8.6544
2.0531,2.0816,0.084267,-0.057836,0.04405,8.6411
2.0532,2.0816,0.084269,-0.057834,0.044073,8.6306
2.0532,2.0816,0.084272,-0.057829,0.044114,8.6349
2.0533,2.0816,0.084274,-0.057822,0.044165,8.6239
2.0533,2.0816,0.084276,-0.057819,0.044202,8.6157
2.0534,2.0816,0.084279,-0.057822,0.044264,8.6203
2.0534,2.0816,0.084281,-0.057827,0.044318,8.6176
2.0535,2.0816,0.084283,-0.05784,0.044387,8.6057
2.0535,2.0816,0.084286,-0.057855,0.044433,8.6122
2.0536,2.0816,0.084288,-0.057869,0.044509,8.6083
2.0536,2.0816,0.08429,-0.057883,0.044607,8.6004
2.0537,2.0816,0.084293,-0.057898,0.044722,8.602
2.0537,2.0816,0.084295,-0.057913,0.044839,8.6101
2.0538,2.0816,0.084297,-0.057927,0.045005,8.6012
2.0538,2.0816,0.0843,-0.057945,0.045154,8.6045
2.0539,2.0816,0.084302,-0.057966,0.045291,8.6123
2.0539,2.0816,0.084305,-0.05799,0.045358,8.6009
2.054,2.0816,0.084307,-0.058016,0.045372,8.6075
2.0541,2.0816,0.084309,-0.058041,0.045327,8.6126
2.0541,2.0816,0.084312,-0.058057,0.045279,8.6091
2.0542,2.0816,0.084314,-0.058066,0.045224,8.6019
2.0542,2.0815,0.084317,-0.058069,0.045225,8.6087
2.0543,2.0815,0.084319,-0.058075,0.045246,8.607
2.0543,2.0815,0.084321,-0.058082,0.045272,8.5943
2.0544,2.0815,0.084324,-0.058094,0.045286,8.6034
2.0544,2.0815,0.084326,-0.058113,0.045274,8.6054
2.0545,2.0815,0.084328,-0.058134,0.045222,8.5993
2.0545,2.0815,0.084331,-0.058153,0.045166,8.5966
2.0546,2.0815,0.084333,-0.058173,0.045085,8.6102
2.0546,2.0815,0.084336,-0.058195,0.045021,8.5986
2.0547,2.0815,0.084338,-0.058214,0.044958,8.5903
2.0547,2.0815,0.08434,-0.058233,0.044897,8.5887
2.0548,2.0815,0.084343,-0.058246,0.04482,8.5802
2.0548,2.0815,0.084345,-0.058256,0.044772,8.5736
2.0549,2.0815,0.084347,-0.058264,0.04473,8.5878
2.0549,2.0815,0.08435,-0.058273,0.044707,8.5899
2.055,2.0815,0.084352,-0.058285,0.044715,8.5884
2.0551,2.0815,0.084354,-0.058303,0.044758,8.5985
2.0551,2.0815,0.084357,-0.058321,0.044828,8.5929
2.0552,2.0815,0.084359,-0.058344,0.044927,8.5858
2.0552,2.0815,0.084362,-0.058364,0.044995,8.5903
2.0553,2.0815,0.084364,-0.058385,0.045081,8.5965
2.0553,2.0815,0.084366,-0.058406,0.045125,8.5935
2.0554,2.0815,0.084369,-0.058427,0.04511,8.5982
2.0554,2.0815,0.084371,-0.058448,0.04507,8.6056
2.0555,2.0815,0.084373,-0.058469,0.04503,8.5997
2.0555,2.0815,0.084376,-0.05849,0.045007,8.6015
2.0556,2.0815,0.084378,-0.058512,0.045041,8.6177
2.0556,2.0815,0.084381,-0.058534,0.045056,8.6113
2.0557,2.0815,0.084383,-0.058555,0.045108,8.6038
2.0557,2.0815,0.084385,-0.058577,0.045122,8.6089
2.0558,2.0815,0.084388,-0.058599,0.045103,8.6097
2.0558,2.0815,0.08439,-0.058619,0.045047,8.5977
2.0559,2.0815,0.084392,-0.058642,0.044994,8.6067
2.0559,2.0814,0.084395,-0.058668,0.044938,8.615
2.056,2.0814,0.084397,-0.058696,0.044884,8.6152
2.0561,2.0814,0.084399,-0.058725,0.044792,8.6176
2.0561,2.0814,0.084402,-0.058754,0.044693,8.6271
2.0562,2.0814,0.084404,-0.058779,0.044539,8.6134
2.0562,2.0814,0.084407,-0.058803,0.044394,8.6128
2.0563,2.0814,0.084409,-0.058827,0.044272,8.625
2.0563,2.0814,0.084411,-0.058859,0.044197,8.6218
2.0564,2.0814,0.084413,-0.058896,0.044136,8.6127
2.0564,2.0814,0.084416,-0.058938,0.044073,8.6255
2.0565,2.0814,0.084418,-0.058983,0.043992,8.6279
2.0565,2.0814,0.08442,-0.059028,0.043879,8.626
2.0566,2.0814,0.084423,-0.059069,0.04372,8.6429
2.0566,2.0814,0.084425,-0.059109,0.043552,8.6469
2.0567,2.0814,0.084427,-0.059147,0.043405,8.6427
2.0567,2.0814,0.08443,-0.059184,0.04326,8.6576
2.0568,2.0814,0.084432,-0.059222,0.043117,8.6597
2.0568,2.0814,0.084434,-0.059257,0.042961,8.6542
2.0569,2.0814,0.084436,-0.059287,0.042819,8.658
2.0569,2.0814,0.084439,-0.059308,0.042726,8.6679
2.057,2.0814,0.084441,-0.059323,0.042665,8.6663
2.0571,2.0814,0.084443,-0.059339,0.042602,8.6669
2.0571,2.0814,0.084445,-0.059351,0.042565,8.6856
2.0572,2.0814,0.084448,-0.059368,0.042512,8.6767
2.0572,2.0814,0.08445,-0.059389,0.042466,8.6666
2.0573,2.0814,0.084452,-0.059408,0.042378,8.6697
2.0573,2.0814,0.084454,-0.059422,0.042315,8.6703
2.0574,2.0814,0.084456,-0.05943,0.042261,8.6562
2.0574,2.0814,0.084459,-0.059431,0.042205,8.6579
2.0575,2.0814,0.084461,-0.059436,0.042158,8.6603
2.0575,2.0814,0.084463,-0.05944,0.042133,8.6581
2.0576,2.0814,0.084465,-0.059446,0.042065,8.6593
2.0576,2.0813,0.084468,-0.059453,0.042019,8.6634
2.0577,2.0813,0.08447,-0.059459,0.041948,8.657
2.0577,2.0813,0.084472,-0.059463,0.041856,8.6601
2.0578,2.0813,0.084474,-0.059464,0.041733,8.6602
2.0578,2.0813,0.084476,-0.059461,0.041626,8.652
2.0579,2.0813,0.084479,-0.059457,0.041565,8.6473
2.0579,2.0813,0.084481,-0.059453,0.04153,8.6603
2.058,2.0813,0.084483,-0.059458,0.041521,8.6576
2.0581,2.0813,0.084485,-0.059468,0.041527,8.6487
2.0581,2.0813,0.084487,-0.05948,0.041535,8.6669
2.0582,2.0813,0.084489,-0.059497,0.041481,8.6731
2.0582,2.0813,0.084492,-0.059525,0.041401,8.6572
2.0583,2.0813,0.084494,-0.059554,0.041312,8.6641
2.0583,2.0813,0.084496,-0.059574,0.041228,8.6683
2.0584,2.0813,0.084498,-0.05959,0.041166,8.6526
2.0584,2.0813,0.0845,-0.059604,0.04114,8.6523
2.0585,2.0813,0.084503,-0.059604,0.041111,8.6684
2.0585,2.0813,0.084505,-0.059599,0.041105,8.6583
