5.2632e-05,2.1507,0.086179,0,0,4.5038
2.0586,2.0813,0.084507,-0.059592,0.041076,8.6588
2.0586,2.0813,0.084509,-0.059591,0.041042,8.6706
2.0587,2.0813,0.084511,-0.059587,0.041003,8.6609
2.0587,2.0813,0.084513,-0.059579,0.040958,8.6465
2.0588,2.0813,0.084515,-0.059572,0.040909,8.6564
2.0588,2.0813,0.084518,-0.059562,0.040854,8.6512
2.0589,2.0813,0.08452,-0.059545,0.040795,8.6325
2.0589,2.0813,0.084522,-0.059532,0.040746,8.6349
2.059,2.0813,0.084524,-0.059522,0.040682,8.6458
2.0591,2.0813,0.084526,-0.059518,0.040567,8.6412
2.0591,2.0813,0.084528,-0.059521,0.040418,8.637
2.0592,2.0813,0.08453,-0.059529,0.040253,8.6529
2.0592,2.0813,0.084533,-0.059545,0.040105,8.6428
2.0593,2.0813,0.084535,-0.059562,0.039944,8.6418
2.0593,2.0812,0.084537,-0.059573,0.039795,8.6453
2.0594,2.0812,0.084539,-0.059579,0.039681,8.6373
2.0594,2.0812,0.084541,-0.059579,0.039571,8.6342
2.0595,2.0812,0.084543,-0.059573,0.039449,8.6449
2.0595,2.0812,0.084545,-0.059561,0.039335,8.6456
2.0596,2.0812,0.084547,-0.059549,0.039249,8.6422
2.0596,2.0812,0.084549,-0.059544,0.039157,8.6631
2.0597,2.0812,0.084551,-0.059542,0.039023,8.669
2.0597,2.0812,0.084553,-0.059542,0.038871,8.6579
2.0598,2.0812,0.084555,-0.05954,0.038712,8.6629
2.0598,2.0812,0.084557,-0.059535,0.038555,8.6666
2.0599,2.0812,0.084559,-0.059525,0.03841,8.6584
2.0599,2.0812,0.084561,-0.059506,0.038282,8.654
2.06,2.0812,0.084563,-0.059484,0.038175,8.6663
2.0601,2.0812,0.084565,-0.059472,0.038052,8.6513
2.0601,2.0812,0.084567,-0.059467,0.037927,8.657
2.0602,2.0812,0.084569,-0.059468,0.0378,8.6693
2.0602,2.0812,0.084571,-0.059474,0.037671,8.6612
2.0603,2.0812,0.084573,-0.059484,0.037541,8.6554
2.0603,2.0812,0.084575,-0.059498,0.037424,8.6514
2.0604,2.0812,0.084577,-0.059514,0.037282,8.6483
2.0604,2.0812,0.084579,-0.059531,0.037121,8.6339
2.0605,2.0812,0.084581,-0.059549,0.036951,8.6405
2.0605,2.0812,0.084583,-0.059566,0.036779,8.6442
2.0606,2.0812,0.084585,-0.059583,0.036626,8.635
2.0606,2.0812,0.084587,-0.059598,0.036457,8.6409
2.0607,2.0812,0.084589,-0.059614,0.036291,8.6493
2.0607,2.0812,0.084591,-0.05964,0.036143,8.6398
2.0608,2.0812,0.084593,-0.059668,0.035984,8.6386
2.0608,2.0812,0.084595,-0.059687,0.035835,8.6472
2.0609,2.0812,0.084596,-0.059693,0.035702,8.645
2.0609,2.0812,0.084598,-0.059691,0.03559,8.6369
2.061,2.0811,0.0846,-0.059684,0.035502,8.6492
2.0611,2.0811,0.084602,-0.059671,0.035396,8.6487
2.0611,2.0811,0.084604,-0.059658,0.035288,8.644
2.0612,2.0811,0.084606,-0.059654,0.035179,8.6564
2.0612,2.0811,0.084608,-0.059647,0.035069,8.6578
2.0613,2.0811,0.084609,-0.059637,0.034959,8.6457
2.0613,2.0811,0.084611,-0.059627,0.034848,8.6456
2.0614,2.0811,0.084613,-0.05962,0.034738,8.6436
2.0614,2.0811,0.084615,-0.059617,0.034625,8.6454
2.0615,2.0811,0.084617,-0.059616,0.034508,8.6346
2.0615,2.0811,0.084619,-0.059613,0.034391,8.6486
2.0616,2.0811,0.08462,-0.059617,0.034273,8.6384
2.0616,2.0811,0.084622,-0.059619,0.034159,8.6411
2.0617,2.0811,0.084624,-0.059616,0.034042,8.6587
2.0617,2.0811,0.084626,-0.05961,0.033926,8.6528
2.0618,2.0811,0.084627,-0.059605,0.033815,8.6521
2.0618,2.0811,0.084629,-0.059598,0.033701,8.6633
2.0619,2.0811,0.084631,-0.059591,0.033581,8.665
2.0619,2.0811,0.084633,-0.059575,0.033461,8.6541
2.062,2.0811,0.084635,-0.059562,0.033344,8.6605
2.0621,2.0811,0.084636,-0.059549,0.033228,8.666
2.0621,2.0811,0.084638,-0.059537,0.033111,8.6637
2.0622,2.0811,0.08464,-0.059524,0.032998,8.6692
2.0622,2.0811,0.084642,-0.059518,0.032892,8.6804
2.0623,2.0811,0.084643,-0.059506,0.03279,8.672
2.0623,2.0811,0.084645,-0.059497,0.032688,8.6769
2.0624,2.0811,0.084647,-0.059485,0.03259,8.6914
2.0624,2.0811,0.084648,-0.059468,0.032497,8.6825
2.0625,2.0811,0.08465,-0.059452,0.032403,8.677
2.0625,2.0811,0.084652,-0.059434,0.03231,8.6849
2.0626,2.0811,0.084653,-0.059411,0.032219,8.6807
2.0626,2.081,0.084655,-0.059389,0.03213,8.6808
2.0627,2.081,0.084657,-0.059362,0.032042,8.6811
2.0627,2.081,0.084659,-0.059344,0.031957,8.69
2.0628,2.081,0.08466,-0.059334,0.031873,8.6804
2.0628,2.081,0.084662,-0.059326,0.031791,8.6867
2.0629,2.081,0.084664,-0.059326,0.031711,8.6927
2.0629,2.081,0.084665,-0.059325,0.031634,8.6797
2.063,2.081,0.084667,-0.059323,0.031559,8.672
2.0631,2.081,0.084669,-0.059323,0.031505,8.6798
2.0631,2.081,0.08467,-0.059323,0.031423,8.6715
2.0632,2.081,0.084672,-0.059324,0.031323,8.6706
2.0632,2.081,0.084673,-0.059327,0.031207,8.6781
2.0633,2.081,0.084675,-0.059322,0.031105,8.6765
2.0633,2.081,0.084677,-0.059318,0.030977,8.6721
2.0634,2.081,0.084678,-0.059309,0.030871,8.6827
2.0634,2.081,0.08468,-0.059298,0.03072,8.6799
2.0635,2.081,0.084682,-0.059285,0.030573,8.6728
2.0635,2.081,0.084683,-0.059277,0.030377,8.6717
2.0636,2.081,0.084685,-0.059271,0.030156,8.6714
2.0636,2.081,0.084686,-0.059261,0.029917,8.6576
2.0637,2.081,0.084688,-0.059251,0.029682,8.6696
2.0637,2.081,0.084689,-0.059249,0.029403,8.6835
2.0638,2.081,0.084691,-0.059248,0.029153,8.6715
2.0638,2.081,0.084693,-0.059247,0.02889,8.6738
2.0639,2.081,0.084694,-0.059247,0.028688,8.6848
2.0639,2.081,0.084696,-0.059251,0.02854,8.6681
2.064,2.081,0.084697,-0.059257,0.028457,8.6569
2.0641,2.081,0.084699,-0.059261,0.02838,8.6682
2.0641,2.081,0.0847,-0.059267,0.028309,8.6645
2.0642,2.081,0.084702,-0.059278,0.028179,8.6443
2.0642,2.081,0.084703,-0.059284,0.028022,8.659
2.0643,2.081,0.084704,-0.059288,0.027856,8.6615
2.0643,2.081,0.084706,-0.059287,0.027702,8.6487
2.0644,2.0809,0.084707,-0.059283,0.02758,8.654
2.0644,2.0809,0.084709,-0.059278,0.027506,8.6492
2.0645,2.0809,0.08471,-0.059274,0.027437,8.6393
2.0645,2.0809,0.084712,-0.059274,0.027399,8.6315
2.0646,2.0809,0.084713,-0.059278,0.027351,8.6303
2.0646,2.0809,0.084715,-0.059285,0.027305,8.6184
2.0647,2.0809,0.084716,-0.059293,0.027264,8.6218
2.0647,2.0809,0.084717,-0.059293,0.027246,8.6375
2.0648,2.0809,0.084719,-0.059289,0.027207,8.6332
2.0648,2.0809,0.08472,-0.059283,0.027171,8.6229
2.0649,2.0809,0.084722,-0.059277,0.027117,8.6326
2.0649,2.0809,0.084723,-0.059273,0.027032,8.6291
2.065,2.0809,0.084725,-0.059274,0.026907,8.6217
2.0651,2.0809,0.084726,-0.059281,0.026752,8.6265
2.0651,2.0809,0.084727,-0.059289,0.026553,8.6339
2.0652,2.0809,0.084729,-0.059294,0.026371,8.6188
2.0652,2.0809,0.08473,-0.059302,0.02616,8.6222
2.0653,2.0809,0.084732,-0.059305,0.025977,8.6352
2.0653,2.0809,0.084733,-0.059306,0.025846,8.628
2.0654,2.0809,0.084734,-0.059305,0.025736,8.6291
2.0654,2.0809,0.084736,-0.059305,0.025632,8.6335
2.0655,2.0809,0.084737,-0.059303,0.025515,8.6194
2.0655,2.0809,0.084738,-0.059299,0.025341,8.6142
2.0656,2.0809,0.08474,-0.059298,0.025184,8.6249
2.0656,2.0809,0.084741,-0.0593,0.024986,8.6166
2.0657,2.0809,0.084742,-0.0593,0.024813,8.6053
2.0657,2.0809,0.084743,-0.059302,0.024662,8.6166
2.0658,2.0809,0.084745,-0.059308,0.024539,8.6168
2.0658,2.0809,0.084746,-0.059317,0.024412,8.608
2.0659,2.0809,0.084747,-0.059319,0.024282,8.6125
2.0659,2.0809,0.084749,-0.059314,0.024152,8.6164
2.066,2.0809,0.08475,-0.059307,0.024055,8.6041
2.0661,2.0808,0.084751,-0.059297,0.023966,8.6057
2.0661,2.0808,0.084752,-0.059288,0.023936,8.6129
2.0662,2.0808,0.084754,-0.059278,0.023906,8.6014
2.0662,2.0808,0.084755,-0.059266,0.02386,8.609
2.0663,2.0808,0.084756,-0.059248,0.023767,8.6164
2.0663,2.0808,0.084757,-0.059219,0.023658,8.6136
2.0664,2.0808,0.084759,-0.059182,0.023548,8.6081
2.0664,2.0808,0.08476,-0.059148,0.023449,8.625
2.0665,2.0808,0.084761,-0.059117,0.023382,8.6187
2.0665,2.0808,0.084762,-0.059097,0.023366,8.6085
2.0666,2.0808,0.084764,-0.059077,0.023375,8.6121
2.0666,2.0808,0.084765,-0.059057,0.023378,8.6177
2.0667,2.0808,0.084766,-0.059036,0.023389,8.6038
2.0667,2.0808,0.084767,-0.059009,0.023409,8.6083
2.0668,2.0808,0.084769,-0.058983,0.023459,8.6226
2.0668,2.0808,0.08477,-0.058961,0.023505,8.615
2.0669,2.0808,0.084771,-0.058949,0.023514,8.6227
2.0669,2.0808,0.084772,-0.058946,0.023499,8.6275
2.067,2.0808,0.084773,-0.058937,0.023493,8.6106
2.0671,2.0808,0.084775,-0.058927,0.023467,8.6076
2.0671,2.0808,0.084776,-0.05891,0.023458,8.6104
2.0672,2.0808,0.084777,-0.058888,0.023447,8.599
2.0672,2.0808,0.084778,-0.058868,0.023478,8.5912
2.0673,2.0808,0.08478,-0.058849,0.023476,8.5996
2.0673,2.0808,0.084781,-0.058837,0.023468,8.6016
2.0674,2.0808,0.084782,-0.058832,0.023464,8.5955
2.0674,2.0808,0.084783,-0.058821,0.023448,8.6003
2.0675,2.0808,0.084785,-0.058812,0.023413,8.6051
2.0675,2.0808,0.084786,-0.058801,0.023425,8.5951
2.0676,2.0808,0.084787,-0.058792,0.023414,8.592
2.0676,2.0808,0.084788,-0.058786,0.023421,8.6027
2.0677,2.0808,0.084789,-0.05878,0.023443,8.5996
2.0677,2.0807,0.084791,-0.058776,0.023499,8.5945
2.0678,2.0807,0.084792,-0.058776,0.02354,8.6082
2.0678,2.0807,0.084793,-0.058775,0.023535,8.6128
2.0679,2.0807,0.084794,-0.058774,0.023504,8.61
2.0679,2.0807,0.084796,-0.058766,0.02343,8.6266
2.068,2.0807,0.084797,-0.058756,0.023362,8.6142
2.0681,2.0807,0.084798,-0.058744,0.023304,8.6099
2.0681,2.0807,0.084799,-0.058726,0.023305,8.6143
2.0682,2.0807,0.084801,-0.058695,0.023367,8.6238
2.0682,2.0807,0.084802,-0.058658,0.023466,8.6093
2.0683,2.0807,0.084803,-0.058622,0.02356,8.6117
2.0683,2.0807,0.084804,-0.058588,0.023618,8.6264
2.0684,2.0807,0.084806,-0.058557,0.023597,8.6238
2.0684,2.0807,0.084807,-0.058537,0.023569,8.6197
2.0685,2.0807,0.084808,-0.058528,0.023483,8.6254
2.0685,2.0807,0.084809,-0.058521,0.023365,8.6165
2.0686,2.0807,0.08481,-0.058511,0.023284,8.6152
2.0686,2.0807,0.084812,-0.058501,0.023223,8.6145
2.0687,2.0807,0.084813,-0.058491,0.023154,8.6101
2.0687,2.0807,0.084814,-0.058481,0.023103,8.6012
2.0688,2.0807,0.084815,-0.058473,0.023092,8.6142
2.0688,2.0807,0.084817,-0.058464,0.023108,8.6133
2.0689,2.0807,0.084818,-0.05845,0.023099,8.604
2.0689,2.0807,0.084819,-0.058431,0.02307,8.6138
2.069,2.0807,0.08482,-0.058413,0.023078,8.6235
2.0691,2.0807,0.084821,-0.058393,0.023081,8.6164
2.0691,2.0807,0.084823,-0.058373,0.023055,8.6189
2.0692,2.0807,0.084824,-0.058356,0.023,8.6201
2.0692,2.0807,0.084825,-0.058343,0.022978,8.6142
2.0693,2.0807,0.084826,-0.058337,0.022949,8.6159
2.0693,2.0807,0.084827,-0.058334,0.022887,8.6304
2.0694,2.0807,0.084829,-0.058339,0.022819,8.631
2.0694,2.0806,0.08483,-0.058346,0.022759,8.6286
2.0695,2.0806,0.084831,-0.05835,0.022688,8.6387
2.0695,2.0806,0.084832,-0.058348,0.022585,8.6392
2.0696,2.0806,0.084833,-0.058337,0.02248,8.6314
2.0696,2.0806,0.084835,-0.058318,0.022414,8.637
2.0697,2.0806,0.084836,-0.058302,0.022365,8.6362
2.0697,2.0806,0.084837,-0.058282,0.022336,8.6269
2.0698,2.0806,0.084838,-0.058267,0.022311,8.6267
2.0698,2.0806,0.084839,-0.058257,0.022278,8.6315
2.0699,2.0806,0.08484,-0.058262,0.02223,8.6177
2.0699,2.0806,0.084842,-0.058274,0.022161,8.6177
2.07,2.0806,0.084843,-0.058289,0.022111,8.6198
2.0701,2.0806,0.084844,-0.058301,0.022061,8.6028
2.0701,2.0806,0.084845,-0.058317,0.022009,8.592
2.0702,2.0806,0.084846,-0.058319,0.021963,8.5881
2.0702,2.0806,0.084847,-0.058314,0.021897,8.5836
2.0703,2.0806,0.084849,-0.058307,0.021841,8.5706
2.0703,2.0806,0.08485,-0.058294,0.021815,8.5809
2.0704,2.0806,0.084851,-0.058278,0.021848,8.5828
2.0704,2.0806,0.084852,-0.058267,0.021901,8.5777
2.0705,2.0806,0.084853,-0.058253,0.02199,8.586
2.0705,2.0806,0.084854,-0.058244,0.022051,8.5867
2.0706,2.0806,0.084856,-0.058232,0.022117,8.5843
2.0706,2.0806,0.084857,-0.058218,0.022175,8.5778
2.0707,2.0806,0.084858,-0.058205,0.022244,8.5906
2.0707,2.0806,0.084859,-0.058182,0.022331,8.5809
2.0708,2.0806,0.08486,-0.058158,0.022446,8.5814
2.0708,2.0806,0.084861,-0.058139,0.022543,8.598
2.0709,2.0806,0.084863,-0.058115,0.022634,8.5932
2.0709,2.0806,0.084864,-0.058087,0.022673,8.5918
2.071,2.0806,0.084865,-0.05806,0.022716,8.6042
2.0711,2.0806,0.084866,-0.058037,0.022759,8.6036
2.0711,2.0806,0.084867,-0.058022,0.022807,8.596
2.0712,2.0805,0.084869,-0.058016,0.022838,8.6001
2.0712,2.0805,0.08487,-0.058011,0.022833,8.5968
2.0713,2.0805,0.084871,-0.058013,0.022769,8.579
2.0713,2.0805,0.084872,-0.058011,0.02268,8.5864
2.0714,2.0805,0.084873,-0.057994,0.022574,8.5874
2.0714,2.0805,0.084875,-0.057968,0.022444,8.5736
2.0715,2.0805,0.084876,-0.057934,0.022341,8.5721
2.0715,2.0805,0.084877,-0.057896,0.022272,8.5802
2.0716,2.0805,0.084878,-0.057866,0.022196,8.5741
2.0716,2.0805,0.084879,-0.057839,0.022101,8.5724
2.0717,2.0805,0.08488,-0.057824,0.021977,8.572
2.0717,2.0805,0.084882,-0.057811,0.021853,8.5634
2.0718,2.0805,0.084883,-0.057792,0.021716,8.555
2.0718,2.0805,0.084884,-0.057776,0.021565,8.5741
2.0719,2.0805,0.084885,-0.057759,0.021435,8.5778
2.0719,2.0805,0.084886,-0.057741,0.021294,8.5774
2.072,2.0805,0.084887,-0.057728,0.021163,8.5916
2.0721,2.0805,0.084888,-0.057714,0.02106,8.5934
2.0721,2.0805,0.084889,-0.057704,0.02101,8.5821
2.0722,2.0805,0.08489,-0.057691,0.02097,8.5924
2.0722,2.0805,0.084892,-0.057672,0.020946,8.6025
2.0723,2.0805,0.084893,-0.05765,0.020948,8.5951
2.0723,2.0805,0.084894,-0.057622,0.020924,8.5932
2.0724,2.0805,0.084895,-0.057592,0.020861,8.6037
2.0724,2.0805,0.084896,-0.057559,0.020795,8.6005
2.0725,2.0805,0.084897,-0.057522,0.020735,8.6043
2.0725,2.0805,0.084898,-0.057485,0.020699,8.6179
2.0726,2.0805,0.084899,-0.057448,0.020654,8.6112
2.0726,2.0805,0.0849,-0.057413,0.020621,8.6001
2.0727,2.0805,0.084901,-0.057376,0.020605,8.6144
2.0727,2.0805,0.084903,-0.057332,0.020568,8.6124
2.0728,2.0805,0.084904,-0.057292,0.020524,8.6048
2.0728,2.0805,0.084905,-0.05725,0.020475,8.6053
2.0729,2.0804,0.084906,-0.057213,0.020419,8.6096
2.0729,2.0804,0.084907,-0.057168,0.020355,8.6028
2.073,2.0804,0.084908,-0.057134,0.020286,8.6036
2.0731,2.0804,0.084909,-0.0571,0.020217,8.6194
2.0731,2.0804,0.08491,-0.05708,0.020142,8.6141
2.0732,2.0804,0.084911,-0.057063,0.02007,8.6115
2.0732,2.0804,0.084912,-0.057057,0.019995,8.6193
2.0733,2.0804,0.084913,-0.05705,0.019917,8.6177
2.0733,2.0804,0.084914,-0.057045,0.019819,8.6117
2.0734,2.0804,0.084915,-0.057025,0.019737,8.6268
2.0734,2.0804,0.084916,-0.05701,0.019673,8.6319
2.0735,2.0804,0.084917,-0.05699,0.019621,8.6299
2.0735,2.0804,0.084918,-0.05698,0.01957,8.6435
2.0736,2.0804,0.084919,-0.056977,0.019519,8.6544
2.0736,2.0804,0.08492,-0.056975,0.019453,8.6464
2.0737,2.0804,0.084921,-0.056963,0.019368,8.6483
2.0737,2.0804,0.084922,-0.056946,0.019253,8.6573
2.0738,2.0804,0.084923,-0.056922,0.019138,8.6503
2.0738,2.0804,0.084924,-0.056894,0.019013,8.6466
2.0739,2.0804,0.084925,-0.056867,0.018873,8.6508
2.0739,2.0804,0.084926,-0.056841,0.018728,8.646
2.074,2.0804,0.084927,-0.056814,0.01858,8.649
2.0741,2.0804,0.084928,-0.056785,0.018438,8.6606
2.0741,2.0804,0.084929,-0.056755,0.018307,8.6554
2.0742,2.0804,0.08493,-0.056738,0.018184,8.6493
2.0742,2.0804,0.084931,-0.05672,0.018057,8.6615
2.0743,2.0804,0.084932,-0.056706,0.01792,8.6587
2.0743,2.0804,0.084933,-0.056701,0.017767,8.6424
2.0744,2.0804,0.084934,-0.056701,0.017603,8.6457
2.0744,2.0804,0.084935,-0.056695,0.017429,8.6555
2.0745,2.0804,0.084936,-0.056677,0.017253,8.6441
2.0745,2.0804,0.084937,-0.056659,0.017073,8.6458
2.0746,2.0804,0.084938,-0.05664,0.016895,8.6555
2.0746,2.0803,0.084939,-0.056612,0.016717,8.6469
2.0747,2.0803,0.084939,-0.056588,0.016535,8.6456
2.0747,2.0803,0.08494,-0.056563,0.016351,8.6536
2.0748,2.0803,0.084941,-0.056545,0.016155,8.6456
2.0748,2.0803,0.084942,-0.056519,0.015956,8.6452
2.0749,2.0803,0.084943,-0.056488,0.01575,8.6518
2.0749,2.0803,0.084944,-0.056469,0.015531,8.6588
2.075,2.0803,0.084944,-0.056455,0.015309,8.6547
2.0751,2.0803,0.084945,-0.056451,0.015086,8.6667
2.0751,2.0803,0.084946,-0.056457,0.014864,8.6759
2.0752,2.0803,0.084947,-0.056463,0.014645,8.6624
2.0752,2.0803,0.084948,-0.056477,0.014432,8.6702
2.0753,2.0803,0.084948,-0.056486,0.014221,8.6714
2.0753,2.0803,0.084949,-0.056495,0.014018,8.6648
2.0754,2.0803,0.08495,-0.0565,0.013806,8.6499
2.0754,2.0803,0.08495,-0.056506,0.01359,8.6539
2.0755,2.0803,0.084951,-0.056511,0.013366,8.6513
2.0755,2.0803,0.084952,-0.056513,0.013137,8.6436
2.0756,2.0803,0.084953,-0.056509,0.012903,8.6572
2.0756,2.0803,0.084953,-0.056506,0.012673,8.6543
2.0757,2.0803,0.084954,-0.056499,0.012441,8.6391
2.0757,2.0803,0.084954,-0.056486,0.012218,8.646
2.0758,2.0803,0.084955,-0.056468,0.011992,8.6377
2.0758,2.0803,0.084956,-0.056454,0.011768,8.625
2.0759,2.0803,0.084956,-0.056446,0.011538,8.6292
2.0759,2.0803,0.084957,-0.05644,0.011313,8.6357
2.076,2.0803,0.084958,-0.056436,0.011087,8.6179
2.0761,2.0803,0.084958,-0.056433,0.010859,8.6272
2.0761,2.0803,0.084959,-0.05643,0.010623,8.6381
2.0762,2.0803,0.084959,-0.056425,0.010381,8.6329
2.0762,2.0803,0.08496,-0.056426,0.010137,8.6283
2.0763,2.0803,0.08496,-0.056423,0.0098976,8.6356
2.0763,2.0803,0.084961,-0.056415,0.0096658,8.6351
2.0764,2.0803,0.084961,-0.056398,0.0094509,8.631
2.0764,2.0802,0.084962,-0.056375,0.0092484,8.6393
2.0765,2.0802,0.084962,-0.056344,0.0090508,8.6447
2.0765,2.0802,0.084963,-0.056313,0.0088492,8.6369
2.0766,2.0802,0.084963,-0.056287,0.0086387,8.6513
2.0766,2.0802,0.084964,-0.056273,0.0084291,8.6555
2.0767,2.0802,0.084964,-0.056246,0.0082167,8.6503
2.0767,2.0802,0.084964,-0.056212,0.0079973,8.6502
2.0768,2.0802,0.084965,-0.056173,0.0077789,8.6568
2.0768,2.0802,0.084965,-0.056129,0.0075547,8.6495
2.0769,2.0802,0.084966,-0.05608,0.0073257,8.6402
2.0769,2.0802,0.084966,-0.056039,0.0070969,8.6465
2.077,2.0802,0.084966,-0.056012,0.0068652,8.6323
2.0771,2.0802,0.084967,-0.055984,0.0066412,8.6261
2.0771,2.0802,0.084967,-0.055946,0.0064184,8.6423
2.0772,2.0802,0.084967,-0.055901,0.006202,8.636
2.0772,2.0802,0.084968,-0.055857,0.0059986,8.6257
2.0773,2.0802,0.084968,-0.055813,0.0057912,8.6353
2.0773,2.0802,0.084968,-0.055771,0.0055852,8.6352
2.0774,2.0802,0.084969,-0.055737,0.0053818,8.6256
2.0774,2.0802,0.084969,-0.055711,0.0051751,8.6267
2.0775,2.0802,0.084969,-0.055677,0.0049651,8.6317
2.0775,2.0802,0.084969,-0.055639,0.0047553,8.6284
2.0776,2.0802,0.08497,-0.055597,0.0045552,8.6289
2.0776,2.0802,0.08497,-0.055556,0.0043658,8.6421
2.0777,2.0802,0.08497,-0.055515,0.0041825,8.6395
2.0777,2.0802,0.08497,-0.055472,0.0040071,8.6388
2.0778,2.0802,0.08497,-0.055429,0.0038386,8.6492
2.0778,2.0802,0.084971,-0.055384,0.0036745,8.6394
2.0779,2.0802,0.084971,-0.055339,0.0035286,8.6332
2.0779,2.0802,0.084971,-0.055294,0.0033625,8.6398
2.078,2.0802,0.084971,-0.055248,0.0031761,8.6414
2.0781,2.0802,0.084971,-0.055201,0.0029863,8.6352
2.0781,2.0802,0.084971,-0.055153,0.0027586,8.6519
2.0782,2.0802,0.084972,-0.055105,0.002501,8.6582
2.0782,2.0801,0.084972,-0.055056,0.0022379,8.6438
2.0783,2.0801,0.084972,-0.055007,0.0019869,8.6491
2.0783,2.0801,0.084972,-0.054957,0.0017752,8.6565
2.0784,2.0801,0.084972,-0.054907,0.0015698,8.6375
2.0784,2.0801,0.084972,-0.054856,0.0013916,8.6382
2.0785,2.0801,0.084972,-0.054805,0.0012655,8.6464
2.0785,2.0801,0.084972,-0.054754,0.0011078,8.6413
2.0786,2.0801,0.084972,-0.054702,0.00093093,8.6351
2.0786,2.0801,0.084972,-0.05465,0.00076291,8.6501
2.0787,2.0801,0.084972,-0.054598,0.00057736,8.6537
2.0787,2.0801,0.084972,-0.054543,0.00034885,8.6495
2.0788,2.0801,0.084972,-0.054489,8.6096e-05,8.6558
2.0788,2.0801,0.084972,-0.054442,-0.00017747,8.6538
2.0789,2.0801,0.084972,-0.054399,-0.00043311,8.6447
2.0789,2.0801,0.084972,-0.054356,-0.00065502,8.6479
2.079,2.0801,0.084972,-0.05432,-0.00082188,8.6585
2.0791,2.0801,0.084972,-0.054281,-0.00092743,8.6486
2.0791,2.0801,0.084972,-0.054238,-0.00101,8.6604
2.0792,2.0801,0.084972,-0.05419,-0.0011094,8.6692
2.0792,2.0801,0.084972,-0.054139,-0.0012198,8.666
2.0793,2.0801,0.084972,-0.054085,-0.0013454,8.67
2.0793,2.0801,0.084972,-0.054017,-0.0014923,8.6768
2.0794,2.0801,0.084972,-0.053946,-0.001613,8.669
2.0794,2.0801,0.084972,-0.053883,-0.0017456,8.666
2.0795,2.0801,0.084972,-0.053821,-0.0018506,8.6778
2.0795,2.0801,0.084972,-0.053767,-0.0019294,8.6766
2.0796,2.0801,0.084971,-0.053721,-0.002004,8.6702
2.0796,2.0801,0.084971,-0.053678,-0.0020556,8.6799
2.0797,2.0801,0.084971,-0.053641,-0.0020835,8.6912
2.0797,2.0801,0.084971,-0.053601,-0.0020658,8.6731
2.0798,2.0801,0.084971,-0.053559,-0.0020323,8.6733
2.0798,2.0801,0.084971,-0.053507,-0.0020298,8.6795
2.0799,2.0801,0.084971,-0.053441,-0.0019998,8.664
2.0799,2.0801,0.084971,-0.053358,-0.0020005,8.6623
2.08,2.0801,0.084971,-0.053266,-0.0020141,8.6639
2.0801,2.08,0.08497,-0.053164,-0.0020283,8.6569
2.0801,2.08,0.08497,-0.053073,-0.0020451,8.6622
2.0802,2.08,0.08497,-0.052988,-0.0020288,8.6708
2.0802,2.08,0.08497,-0.052904,-0.0020653,8.667
2.0803,2.08,0.08497,-0.052823,-0.0021259,8.6638
2.0803,2.08,0.08497,-0.052743,-0.0021846,8.6761
2.0804,2.08,0.08497,-0.052656,-0.0022611,8.6692
2.0804,2.08,0.08497,-0.052575,-0.0023174,8.6611
2.0805,2.08,0.08497,-0.052493,-0.0023496,8.6621
2.0805,2.08,0.084969,-0.052412,-0.0023783,8.6672
2.0806,2.08,0.084969,-0.052328,-0.0024235,8.6538
2.0806,2.08,0.084969,-0.052246,-0.0025443,8.6524
2.0807,2.08,0.084969,-0.052179,-0.002691,8.6628
