5.2632e-05,2.1507,0.086179,0,0,4.5038
2.0807,2.08,0.084969,-0.05212,-0.0028807,8.6619
2.0808,2.08,0.084969,-0.052064,-0.0030961,8.6607
2.0808,2.08,0.084969,-0.052016,-0.0033197,8.6687
2.0809,2.08,0.084968,-0.05197,-0.0035253,8.658
2.0809,2.08,0.084968,-0.051916,-0.0037393,8.6528
2.081,2.08,0.084968,-0.051851,-0.0039505,8.6538
2.0811,2.08,0.084968,-0.051777,-0.0041481,8.6426
2.0811,2.08,0.084967,-0.051698,-0.0043011,8.6349
2.0812,2.08,0.084967,-0.051622,-0.0043879,8.64
2.0812,2.08,0.084967,-0.051546,-0.0043855,8.6407
2.0813,2.08,0.084967,-0.05148,-0.0043385,8.628
2.0813,2.08,0.084967,-0.051434,-0.0042659,8.6294
2.0814,2.08,0.084966,-0.051404,-0.0041824,8.6285
2.0814,2.08,0.084966,-0.051387,-0.0041253,8.6176
2.0815,2.08,0.084966,-0.051372,-0.0041048,8.6197
2.0815,2.08,0.084966,-0.051348,-0.0040849,8.615
2.0816,2.08,0.084965,-0.051313,-0.0040485,8.6044
2.0816,2.08,0.084965,-0.051265,-0.0039836,8.6018
2.0817,2.08,0.084965,-0.051206,-0.0039221,8.6119
2.0817,2.08,0.084965,-0.051157,-0.0038432,8.6118
2.0818,2.08,0.084965,-0.051119,-0.00374,8.5997
2.0818,2.08,0.084964,-0.051099,-0.0036518,8.6141
2.0819,2.08,0.084964,-0.051097,-0.0035506,8.6132
2.0819,2.08,0.084964,-0.051096,-0.0034545,8.6004
2.082,2.0799,0.084964,-0.051096,-0.0033815,8.6074
2.0821,2.0799,0.084964,-0.051092,-0.0033642,8.6072
2.0821,2.0799,0.084964,-0.051075,-0.003368,8.5939
2.0822,2.0799,0.084963,-0.05106,-0.0033966,8.5989
2.0822,2.0799,0.084963,-0.051045,-0.0034611,8.6104
2.0823,2.0799,0.084963,-0.051034,-0.0035119,8.6042
2.0823,2.0799,0.084963,-0.051035,-0.0035361,8.598
2.0824,2.0799,0.084963,-0.051036,-0.00356,8.6095
2.0824,2.0799,0.084962,-0.051044,-0.0035943,8.5979
2.0825,2.0799,0.084962,-0.051051,-0.0036653,8.5901
2.0825,2.0799,0.084962,-0.051063,-0.0037385,8.5953
2.0826,2.0799,0.084962,-0.051074,-0.0038343,8.5959
2.0826,2.0799,0.084962,-0.051084,-0.0039598,8.5881
2.0827,2.0799,0.084961,-0.051089,-0.0040754,8.5962
2.0827,2.0799,0.084961,-0.051096,-0.0041942,8.601
2.0828,2.0799,0.084961,-0.051101,-0.0043154,8.6007
2.0828,2.0799,0.084961,-0.051106,-0.0044379,8.605
2.0829,2.0799,0.084961,-0.051124,-0.0045652,8.6062
2.0829,2.0799,0.08496,-0.051143,-0.0047008,8.5997
2.083,2.0799,0.08496,-0.051164,-0.0048438,8.6054
2.0831,2.0799,0.08496,-0.051169,-0.0049908,8.6046
2.0831,2.0799,0.084959,-0.051166,-0.0051467,8.5927
2.0832,2.0799,0.084959,-0.051156,-0.0053095,8.5979
2.0832,2.0799,0.084959,-0.051145,-0.0054772,8.6163
2.0833,2.0799,0.084959,-0.051135,-0.0056476,8.6163
2.0833,2.0799,0.084958,-0.051141,-0.0058163,8.6068
2.0834,2.0799,0.084958,-0.051146,-0.0059936,8.6224
2.0834,2.0799,0.084958,-0.051151,-0.0061754,8.6136
2.0835,2.0799,0.084957,-0.051145,-0.0063595,8.6068
2.0835,2.0799,0.084957,-0.051135,-0.0065506,8.6176
2.0836,2.0799,0.084957,-0.051124,-0.0067453,8.6123
2.0836,2.0799,0.084956,-0.05112,-0.0069426,8.5998
2.0837,2.0799,0.084956,-0.051112,-0.0071432,8.6027
2.0837,2.0799,0.084956,-0.051108,-0.0073401,8.6091
2.0838,2.0799,0.084955,-0.051103,-0.0075396,8.6017
2.0838,2.0799,0.084955,-0.051083,-0.0077382,8.6012
2.0839,2.0799,0.084954,-0.051056,-0.0079427,8.6149
2.0839,2.0798,0.084954,-0.051035,-0.008151,8.6031
2.084,2.0798,0.084953,-0.051016,-0.0083668,8.5984
2.0841,2.0798,0.084953,-0.050997,-0.0085952,8.6058
2.0841,2.0798,0.084952,-0.050967,-0.0088345,8.6032
2.0842,2.0798,0.084952,-0.050941,-0.0090761,8.5942
2.0842,2.0798,0.084952,-0.050913,-0.0093189,8.6049
2.0843,2.0798,0.084951,-0.050873,-0.0095596,8.6097
2.0843,2.0798,0.084951,-0.050828,-0.0098015,8.6035
2.0844,2.0798,0.08495,-0.050787,-0.01004,8.6104
2.0844,2.0798,0.084949,-0.050749,-0.01028,8.6158
2.0845,2.0798,0.084949,-0.0507,-0.010523,8.6132
2.0845,2.0798,0.084948,-0.050656,-0.010771,8.6131
2.0846,2.0798,0.084948,-0.050627,-0.011025,8.6173
2.0846,2.0798,0.084947,-0.050613,-0.011282,8.6091
2.0847,2.0798,0.084947,-0.050619,-0.011545,8.605
2.0847,2.0798,0.084946,-0.050631,-0.011806,8.6199
2.0848,2.0798,0.084945,-0.050652,-0.012067,8.6184
2.0848,2.0798,0.084945,-0.050667,-0.012325,8.6131
2.0849,2.0798,0.084944,-0.050663,-0.012574,8.6225
2.0849,2.0798,0.084943,-0.050644,-0.012825,8.6221
2.085,2.0798,0.084943,-0.050608,-0.013073,8.614
2.0851,2.0798,0.084942,-0.050562,-0.013323,8.6176
2.0851,2.0798,0.084941,-0.05051,-0.013579,8.6117
2.0852,2.0798,0.08494,-0.050451,-0.01384,8.5953
2.0852,2.0798,0.08494,-0.050396,-0.014105,8.5963
2.0853,2.0798,0.084939,-0.050334,-0.014374,8.606
2.0853,2.0798,0.084938,-0.050269,-0.014641,8.6021
2.0854,2.0798,0.084937,-0.050203,-0.014909,8.6091
2.0854,2.0798,0.084937,-0.050138,-0.015175,8.6145
2.0855,2.0798,0.084936,-0.050072,-0.015443,8.6053
2.0855,2.0798,0.084935,-0.050006,-0.015715,8.606
2.0856,2.0798,0.084934,-0.049941,-0.015993,8.6095
2.0856,2.0798,0.084933,-0.049879,-0.016273,8.6034
2.0857,2.0798,0.084932,-0.04981,-0.016557,8.5962
2.0857,2.0798,0.084932,-0.049736,-0.016839,8.6098
2.0858,2.0798,0.084931,-0.049662,-0.017122,8.6157
2.0858,2.0798,0.08493,-0.04959,-0.017405,8.6048
2.0859,2.0797,0.084929,-0.049514,-0.017691,8.6166
2.0859,2.0797,0.084928,-0.04943,-0.017975,8.6258
2.086,2.0797,0.084927,-0.049341,-0.018257,8.6176
2.0861,2.0797,0.084926,-0.049248,-0.018533,8.6231
2.0861,2.0797,0.084925,-0.049153,-0.0188,8.629
2.0862,2.0797,0.084924,-0.049054,-0.019063,8.6234
2.0862,2.0797,0.084923,-0.048966,-0.019325,8.6219
2.0863,2.0797,0.084922,-0.048892,-0.01959,8.635
2.0863,2.0797,0.084921,-0.048821,-0.019863,8.6354
2.0864,2.0797,0.08492,-0.04875,-0.020142,8.6319
2.0864,2.0797,0.084919,-0.048678,-0.020421,8.6431
2.0865,2.0797,0.084918,-0.048602,-0.0207,8.6386
2.0865,2.0797,0.084916,-0.04852,-0.02097,8.624
2.0866,2.0797,0.084915,-0.048424,-0.021239,8.6235
2.0866,2.0797,0.084914,-0.048341,-0.021503,8.6157
2.0867,2.0797,0.084913,-0.048263,-0.021763,8.6008
2.0867,2.0797,0.084912,-0.048189,-0.022019,8.5966
2.0868,2.0797,0.084911,-0.048117,-0.02227,8.6
2.0868,2.0797,0.08491,-0.048046,-0.022515,8.5839
2.0869,2.0797,0.084908,-0.047968,-0.02276,8.5901
2.0869,2.0797,0.084907,-0.047878,-0.023004,8.5931
2.087,2.0797,0.084906,-0.047783,-0.023254,8.5895
2.0871,2.0797,0.084905,-0.047697,-0.023507,8.5821
2.0871,2.0797,0.084903,-0.047613,-0.023761,8.5926
2.0872,2.0797,0.084902,-0.047536,-0.024014,8.5859
2.0872,2.0797,0.084901,-0.047457,-0.024262,8.5767
2.0873,2.0797,0.0849,-0.047381,-0.024508,8.5872
2.0873,2.0797,0.084898,-0.047294,-0.024751,8.5851
2.0874,2.0797,0.084897,-0.047199,-0.02499,8.5828
2.0874,2.0797,0.084896,-0.047107,-0.025226,8.588
2.0875,2.0797,0.084894,-0.047016,-0.025458,8.5957
2.0875,2.0797,0.084893,-0.046928,-0.025687,8.5935
2.0876,2.0797,0.084892,-0.046842,-0.025912,8.5945
2.0876,2.0797,0.08489,-0.046764,-0.026132,8.5988
2.0877,2.0797,0.084889,-0.046695,-0.026349,8.5907
2.0877,2.0797,0.084887,-0.046623,-0.026562,8.5845
2.0878,2.0797,0.084886,-0.046564,-0.026771,8.5932
2.0878,2.0797,0.084885,-0.046501,-0.026976,8.5851
2.0879,2.0797,0.084883,-0.046431,-0.027178,8.5826
2.0879,2.0797,0.084882,-0.046347,-0.027373,8.5977
2.088,2.0796,0.08488,-0.046261,-0.02756,8.5942
2.0881,2.0796,0.084879,-0.046184,-0.027741,8.5827
2.0881,2.0796,0.084877,-0.046104,-0.027916,8.5919
2.0882,2.0796,0.084876,-0.04603,-0.028087,8.5971
2.0882,2.0796,0.084874,-0.045969,-0.028254,8.5803
2.0883,2.0796,0.084873,-0.045906,-0.028419,8.5757
2.0883,2.0796,0.084871,-0.045849,-0.028596,8.5815
2.0884,2.0796,0.08487,-0.045795,-0.028742,8.5722
2.0884,2.0796,0.084868,-0.045747,-0.028866,8.5718
2.0885,2.0796,0.084867,-0.0457,-0.02899,8.5764
2.0885,2.0796,0.084865,-0.045639,-0.029096,8.5722
2.0886,2.0796,0.084864,-0.045578,-0.029162,8.568
2.0886,2.0796,0.084862,-0.045488,-0.029224,8.5846
2.0887,2.0796,0.084861,-0.045382,-0.029277,8.5777
2.0887,2.0796,0.084859,-0.045271,-0.029312,8.5654
2.0888,2.0796,0.084858,-0.045164,-0.029319,8.5758
2.0888,2.0796,0.084856,-0.045049,-0.029322,8.5849
2.0889,2.0796,0.084855,-0.044951,-0.029394,8.5847
2.0889,2.0796,0.084853,-0.044868,-0.029506,8.595
2.089,2.0796,0.084851,-0.044807,-0.02964,8.602
2.0891,2.0796,0.08485,-0.044746,-0.029816,8.5965
2.0891,2.0796,0.084848,-0.044688,-0.030007,8.6057
2.0892,2.0796,0.084847,-0.044626,-0.030141,8.6152
2.0892,2.0796,0.084845,-0.04456,-0.030234,8.5983
2.0893,2.0796,0.084843,-0.044492,-0.030285,8.597
2.0893,2.0796,0.084842,-0.044423,-0.030342,8.6098
2.0894,2.0796,0.08484,-0.044363,-0.030376,8.6028
2.0894,2.0796,0.084839,-0.044303,-0.030435,8.5969
2.0895,2.0796,0.084837,-0.04424,-0.03052,8.6128
2.0895,2.0796,0.084835,-0.04417,-0.030618,8.6202
2.0896,2.0796,0.084834,-0.044099,-0.03071,8.6117
2.0896,2.0796,0.084832,-0.044027,-0.030823,8.6155
2.0897,2.0796,0.084831,-0.043954,-0.030979,8.611
2.0897,2.0796,0.084829,-0.043878,-0.031148,8.6041
2.0898,2.0796,0.084827,-0.043815,-0.031283,8.6111
2.0898,2.0796,0.084826,-0.043762,-0.031442,8.6166
2.0899,2.0796,0.084824,-0.043723,-0.03157,8.6028
2.0899,2.0796,0.084822,-0.043699,-0.031676,8.6057
2.09,2.0796,0.084821,-0.043696,-0.031771,8.6215
2.0901,2.0796,0.084819,-0.0437,-0.031858,8.6198
2.0901,2.0796,0.084817,-0.043697,-0.031946,8.6167
2.0902,2.0796,0.084816,-0.043696,-0.031994,8.6286
2.0902,2.0796,0.084814,-0.043697,-0.032009,8.6213
2.0903,2.0795,0.084812,-0.043699,-0.032055,8.6179
2.0903,2.0795,0.084811,-0.043703,-0.032084,8.6273
2.0904,2.0795,0.084809,-0.043709,-0.032159,8.6295
2.0904,2.0795,0.084807,-0.043721,-0.032248,8.6239
2.0905,2.0795,0.084805,-0.043735,-0.032329,8.6373
2.0905,2.0795,0.084804,-0.043742,-0.032382,8.6489
2.0906,2.0795,0.084802,-0.04373,-0.032384,8.6374
2.0906,2.0795,0.0848,-0.043695,-0.032358,8.6418
2.0907,2.0795,0.084799,-0.043641,-0.032321,8.656
2.0907,2.0795,0.084797,-0.043578,-0.032249,8.6477
2.0908,2.0795,0.084795,-0.043526,-0.032183,8.6448
2.0908,2.0795,0.084794,-0.043497,-0.032107,8.6476
2.0909,2.0795,0.084792,-0.043493,-0.032006,8.6482
2.0909,2.0795,0.08479,-0.043513,-0.031906,8.6417
2.091,2.0795,0.084789,-0.043553,-0.031823,8.6533
2.0911,2.0795,0.084787,-0.043589,-0.03177,8.6554
2.0911,2.0795,0.084785,-0.043618,-0.031753,8.6449
2.0912,2.0795,0.084784,-0.043645,-0.03177,8.6537
2.0912,2.0795,0.084782,-0.043663,-0.031812,8.6487
2.0913,2.0795,0.08478,-0.043674,-0.031864,8.6393
2.0913,2.0795,0.084778,-0.04368,-0.031899,8.6465
2.0914,2.0795,0.084777,-0.043677,-0.031934,8.6494
2.0914,2.0795,0.084775,-0.043677,-0.031981,8.6378
2.0915,2.0795,0.084773,-0.043674,-0.032002,8.6472
2.0915,2.0795,0.084772,-0.043688,-0.03202,8.6573
2.0916,2.0795,0.08477,-0.043725,-0.032018,8.6555
2.0916,2.0795,0.084768,-0.043772,-0.031987,8.6529
2.0917,2.0795,0.084767,-0.043828,-0.03191,8.6682
2.0917,2.0795,0.084765,-0.043877,-0.031832,8.657
2.0918,2.0795,0.084763,-0.043912,-0.031757,8.6477
2.0918,2.0795,0.084762,-0.04393,-0.031679,8.6581
2.0919,2.0795,0.08476,-0.043942,-0.031596,8.6533
2.0919,2.0795,0.084758,-0.043951,-0.03157,8.6465
2.092,2.0795,0.084757,-0.043961,-0.031563,8.6588
2.0921,2.0795,0.084755,-0.043977,-0.031542,8.6632
2.0921,2.0795,0.084753,-0.043991,-0.031509,8.6594
2.0922,2.0795,0.084752,-0.043994,-0.031507,8.6563
2.0922,2.0795,0.08475,-0.04399,-0.031531,8.6654
2.0923,2.0795,0.084748,-0.043968,-0.031546,8.6478
2.0923,2.0795,0.084747,-0.043935,-0.031563,8.651
2.0924,2.0795,0.084745,-0.043893,-0.031574,8.6504
2.0924,2.0795,0.084743,-0.04385,-0.031562,8.6421
2.0925,2.0795,0.084742,-0.043811,-0.031527,8.6343
2.0925,2.0794,0.08474,-0.043775,-0.031504,8.644
2.0926,2.0794,0.084738,-0.043742,-0.031515,8.6481
2.0926,2.0794,0.084737,-0.043715,-0.031592,8.6362
2.0927,2.0794,0.084735,-0.043695,-0.031672,8.644
2.0927,2.0794,0.084733,-0.04368,-0.031746,8.6429
2.0928,2.0794,0.084732,-0.043666,-0.031811,8.6323
2.0928,2.0794,0.08473,-0.043644,-0.031847,8.6331
2.0929,2.0794,0.084728,-0.043624,-0.03187,8.6384
2.0929,2.0794,0.084727,-0.043617,-0.031894,8.6271
2.093,2.0794,0.084725,-0.043614,-0.031934,8.6328
2.0931,2.0794,0.084723,-0.043621,-0.032001,8.6398
2.0931,2.0794,0.084722,-0.04363,-0.032064,8.6393
2.0932,2.0794,0.08472,-0.043639,-0.032143,8.6286
2.0932,2.0794,0.084718,-0.043638,-0.032244,8.6406
2.0933,2.0794,0.084717,-0.043617,-0.032343,8.6317
2.0933,2.0794,0.084715,-0.043595,-0.032415,8.6234
2.0934,2.0794,0.084713,-0.04358,-0.032468,8.631
2.0934,2.0794,0.084711,-0.043567,-0.032525,8.6283
2.0935,2.0794,0.08471,-0.043567,-0.032568,8.6185
2.0935,2.0794,0.084708,-0.04357,-0.032575,8.6315
2.0936,2.0794,0.084706,-0.04358,-0.032566,8.6394
2.0936,2.0794,0.084705,-0.043605,-0.032564,8.6331
2.0937,2.0794,0.084703,-0.043629,-0.032588,8.6301
2.0937,2.0794,0.084701,-0.043663,-0.032628,8.6351
2.0938,2.0794,0.084699,-0.0437,-0.032673,8.6243
2.0938,2.0794,0.084698,-0.043731,-0.032742,8.623
2.0939,2.0794,0.084696,-0.043738,-0.032811,8.6306
2.0939,2.0794,0.084694,-0.043727,-0.032875,8.6211
2.094,2.0794,0.084693,-0.043705,-0.03292,8.6225
2.0941,2.0794,0.084691,-0.043693,-0.032958,8.6306
2.0941,2.0794,0.084689,-0.043692,-0.033018,8.6264
2.0942,2.0794,0.084687,-0.043718,-0.033088,8.6186
2.0942,2.0794,0.084686,-0.043762,-0.033107,8.6355
2.0943,2.0794,0.084684,-0.043813,-0.033111,8.6337
2.0943,2.0794,0.084682,-0.043857,-0.033136,8.6257
2.0944,2.0794,0.08468,-0.043901,-0.033163,8.6353
2.0944,2.0794,0.084679,-0.043951,-0.033189,8.6403
2.0945,2.0794,0.084677,-0.043993,-0.033225,8.6249
2.0945,2.0794,0.084675,-0.044028,-0.033259,8.6277
2.0946,2.0794,0.084673,-0.044055,-0.033295,8.6445
2.0946,2.0794,0.084672,-0.044064,-0.033292,8.6354
2.0947,2.0794,0.08467,-0.04406,-0.033307,8.6361
2.0947,2.0794,0.084668,-0.044048,-0.033343,8.6428
2.0948,2.0793,0.084666,-0.044037,-0.033365,8.6325
2.0948,2.0793,0.084665,-0.044033,-0.033398,8.624
2.0949,2.0793,0.084663,-0.04403,-0.0334,8.6313
2.0949,2.0793,0.084661,-0.044028,-0.033395,8.6349
2.095,2.0793,0.084659,-0.044026,-0.033396,8.6275
2.0951,2.0793,0.084658,-0.044019,-0.033397,8.6407
2.0951,2.0793,0.084656,-0.044012,-0.03346,8.6463
2.0952,2.0793,0.084654,-0.044005,-0.033535,8.6519
2.0952,2.0793,0.084652,-0.043997,-0.033638,8.6514
2.0953,2.0793,0.08465,-0.043988,-0.03374,8.6653
2.0953,2.0793,0.084649,-0.043975,-0.033815,8.6615
2.0954,2.0793,0.084647,-0.04396,-0.033881,8.6556
2.0954,2.0793,0.084645,-0.043943,-0.033905,8.6666
2.0955,2.0793,0.084643,-0.043926,-0.033913,8.6612
2.0955,2.0793,0.084642,-0.043907,-0.033923,8.6573
2.0956,2.0793,0.08464,-0.043888,-0.033915,8.6687
2.0956,2.0793,0.084638,-0.043869,-0.033913,8.6686
2.0957,2.0793,0.084636,-0.043855,-0.033941,8.6651
2.0957,2.0793,0.084634,-0.043833,-0.033992,8.6787
2.0958,2.0793,0.084633,-0.043805,-0.034057,8.6821
2.0958,2.0793,0.084631,-0.043785,-0.034129,8.6693
2.0959,2.0793,0.084629,-0.043773,-0.0342,8.6736
2.0959,2.0793,0.084627,-0.043769,-0.03425,8.6745
2.096,2.0793,0.084625,-0.043777,-0.034311,8.6714
2.0961,2.0793,0.084624,-0.043791,-0.034354,8.6764
2.0961,2.0793,0.084622,-0.043804,-0.03445,8.6803
2.0962,2.0793,0.08462,-0.043802,-0.034568,8.6778
2.0962,2.0793,0.084618,-0.043788,-0.034693,8.6763
2.0963,2.0793,0.084616,-0.043768,-0.034812,8.6836
2.0963,2.0793,0.084614,-0.043743,-0.034912,8.6787
2.0964,2.0793,0.084613,-0.043715,-0.034981,8.6695
2.0964,2.0793,0.084611,-0.043689,-0.035036,8.6715
2.0965,2.0793,0.084609,-0.043663,-0.035096,8.6619
2.0965,2.0793,0.084607,-0.043636,-0.035191,8.6537
2.0966,2.0793,0.084605,-0.043609,-0.035299,8.6549
2.0966,2.0793,0.084603,-0.043582,-0.035412,8.6649
2.0967,2.0793,0.084602,-0.043554,-0.035522,8.664
2.0967,2.0793,0.0846,-0.043525,-0.035624,8.6623
2.0968,2.0793,0.084598,-0.043494,-0.035712,8.6698
2.0968,2.0793,0.084596,-0.043464,-0.035778,8.6542
2.0969,2.0793,0.084594,-0.043435,-0.035863,8.6572
2.0969,2.0793,0.084592,-0.043422,-0.035951,8.6635
2.097,2.0793,0.08459,-0.043412,-0.036042,8.6607
2.0971,2.0793,0.084588,-0.043403,-0.036136,8.6569
2.0971,2.0792,0.084586,-0.043389,-0.036219,8.6696
2.0972,2.0792,0.084584,-0.043373,-0.036329,8.667
2.0972,2.0792,0.084583,-0.043346,-0.036444,8.6627
2.0973,2.0792,0.084581,-0.043319,-0.036581,8.6748
2.0973,2.0792,0.084579,-0.043293,-0.036764,8.6752
2.0974,2.0792,0.084577,-0.043277,-0.036955,8.6674
2.0974,2.0792,0.084575,-0.043258,-0.037157,8.6655
2.0975,2.0792,0.084573,-0.043237,-0.037367,8.6644
2.0975,2.0792,0.084571,-0.043215,-0.037574,8.6483
2.0976,2.0792,0.084569,-0.043185,-0.037819,8.6486
2.0976,2.0792,0.084567,-0.043144,-0.038045,8.6548
2.0977,2.0792,0.084565,-0.043107,-0.038244,8.6446
2.0977,2.0792,0.084563,-0.043054,-0.038451,8.6406
2.0978,2.0792,0.084561,-0.043004,-0.038603,8.6501
2.0978,2.0792,0.084559,-0.042959,-0.038737,8.6406
2.0979,2.0792,0.084557,-0.042927,-0.038874,8.6277
2.0979,2.0792,0.084555,-0.042898,-0.039035,8.6332
2.098,2.0792,0.084553,-0.04286,-0.039235,8.6245
2.0981,2.0792,0.084551,-0.042826,-0.039455,8.6186
2.0981,2.0792,0.084548,-0.042784,-0.039673,8.6192
2.0982,2.0792,0.084546,-0.042728,-0.039926,8.6179
2.0982,2.0792,0.084544,-0.042673,-0.040147,8.6128
2.0983,2.0792,0.084542,-0.04261,-0.040307,8.6144
2.0983,2.0792,0.08454,-0.042541,-0.040457,8.6256
2.0984,2.0792,0.084538,-0.042463,-0.040608,8.6149
2.0984,2.0792,0.084536,-0.042381,-0.040748,8.614
2.0985,2.0792,0.084534,-0.042309,-0.040934,8.6141
2.0985,2.0792,0.084531,-0.042234,-0.041162,8.6068
2.0986,2.0792,0.084529,-0.042189,-0.041435,8.5972
2.0986,2.0792,0.084527,-0.04216,-0.041705,8.6045
2.0987,2.0792,0.084525,-0.042139,-0.041948,8.608
2.0987,2.0792,0.084523,-0.042118,-0.042172,8.6014
2.0988,2.0792,0.08452,-0.042108,-0.042368,8.6128
2.0988,2.0792,0.084518,-0.042084,-0.042532,8.6144
2.0989,2.0792,0.084516,-0.042046,-0.042708,8.6054
2.0989,2.0792,0.084514,-0.041988,-0.042887,8.6119
2.099,2.0792,0.084511,-0.041934,-0.043081,8.6136
2.0991,2.0792,0.084509,-0.041878,-0.043272,8.5954
2.0991,2.0792,0.084507,-0.041823,-0.043504,8.5973
2.0992,2.0792,0.084504,-0.041774,-0.043728,8.604
2.0992,2.0792,0.084502,-0.041733,-0.043971,8.5958
2.0993,2.0792,0.0845,-0.041699,-0.044197,8.5932
2.0993,2.0792,0.084497,-0.041655,-0.044383,8.6091
2.0994,2.0792,0.084495,-0.041611,-0.044501,8.5995
2.0994,2.0791,0.084493,-0.041564,-0.04457,8.5859
2.0995,2.0791,0.08449,-0.041514,-0.044604,8.5892
2.0995,2.0791,0.084488,-0.04146,-0.044665,8.5844
2.0996,2.0791,0.084486,-0.041406,-0.044762,8.5765
2.0996,2.0791,0.084483,-0.041354,-0.044908,8.5826
2.0997,2.0791,0.084481,-0.041315,-0.045077,8.5884
2.0997,2.0791,0.084479,-0.041273,-0.045252,8.5833
2.0998,2.0791,0.084476,-0.041235,-0.045417,8.5905
2.0998,2.0791,0.084474,-0.041196,-0.045545,8.5966
2.0999,2.0791,0.084471,-0.041151,-0.045658,8.5968
2.0999,2.0791,0.084469,-0.041098,-0.045728,8.602
2.1,2.0791,0.084467,-0.041042,-0.04577,8.6045
2.1001,2.0791,0.084464,-0.040988,-0.045793,8.6031
2.1001,2.0791,0.084462,-0.040935,-0.045836,8.5966
2.1002,2.0791,0.084459,-0.040877,-0.04589,8.6133
2.1002,2.0791,0.084457,-0.040818,-0.045946,8.6092
2.1003,2.0791,0.084455,-0.040754,-0.045952,8.6116
2.1003,2.0791,0.084452,-0.040685,-0.045947,8.6181
2.1004,2.0791,0.08445,-0.040611,-0.045917,8.6198
2.1004,2.0791,0.084447,-0.04054,-0.045899,8.6102
2.1005,2.0791,0.084445,-0.040482,-0.045922,8.6129
2.1005,2.0791,0.084442,-0.040443,-0.045983,8.6156
2.1006,2.0791,0.08444,-0.040419,-0.046035,8.6069
2.1006,2.0791,0.084438,-0.040418,-0.046032,8.6015
2.1007,2.0791,0.084435,-0.040424,-0.045978,8.6117
2.1007,2.0791,0.084433,-0.040425,-0.045905,8.6009
2.1008,2.0791,0.08443,-0.040411,-0.045837,8.6058
2.1008,2.0791,0.084428,-0.040383,-0.045802,8.6142
2.1009,2.0791,0.084426,-0.040342,-0.045817,8.6099
2.1009,2.0791,0.084423,-0.040287,-0.045849,8.6031
2.101,2.0791,0.084421,-0.040238,-0.045884,8.6116
2.1011,2.0791,0.084418,-0.040199,-0.045915,8.6079
2.1011,2.0791,0.084416,-0.040159,-0.045928,8.5956
2.1012,2.0791,0.084413,-0.040129,-0.045905,8.6035
2.1012,2.0791,0.084411,-0.040099,-0.045839,8.6049
2.1013,2.0791,0.084409,-0.040075,-0.045719,8.6027
2.1013,2.0791,0.084406,-0.040057,-0.045571,8.6082
2.1014,2.0791,0.084404,-0.040038,-0.045408,8.6139
2.1014,2.0791,0.084401,-0.040028,-0.045293,8.6103
2.1015,2.0791,0.084399,-0.04001,-0.045233,8.6149
2.1015,2.0791,0.084397,-0.039972,-0.045222,8.619
2.1016,2.0791,0.084394,-0.039932,-0.045261,8.6099
2.1016,2.0791,0.084392,-0.039882,-0.045349,8.6058
2.1017,2.0791,0.08439,-0.039835,-0.045421,8.6163
2.1017,2.0791,0.084387,-0.039798,-0.045489,8.6111
2.1018,2.0791,0.084385,-0.039761,-0.045563,8.6038
2.1018,2.0791,0.084382,-0.03973,-0.045642,8.6196
2.1019,2.079,0.08438,-0.039694,-0.045669,8.6222
2.1019,2.079,0.084378,-0.039645,-0.045678,8.6028
2.102,2.079,0.084375,-0.039589,-0.045706,8.6093
2.1021,2.079,0.084373,-0.039532,-0.045744,8.6141
2.1021,2.079,0.08437,-0.039481,-0.04575,8.6001
2.1022,2.079,0.084368,-0.039445,-0.045726,8.6027
2.1022,2.079,0.084366,-0.039421,-0.045712,8.6075
2.1023,2.079,0.084363,-0.039416,-0.045693,8.5971
2.1023,2.079,0.084361,-0.039425,-0.045686,8.5968
2.1024,2.079,0.084358,-0.03944,-0.045692,8.6106
2.1024,2.079,0.084356,-0.039456,-0.045724,8.6127
2.1025,2.079,0.084353,-0.039475,-0.045738,8.6058
