5.2632e-05,2.1507,0.086179,0,0,4.5038
2.1025,2.079,0.084351,-0.039496,-0.045711,8.618
2.1026,2.079,0.084349,-0.039522,-0.04561,8.6139
2.1026,2.079,0.084346,-0.039547,-0.045497,8.6036
2.1027,2.079,0.084344,-0.039572,-0.045384,8.6121
2.1027,2.079,0.084342,-0.039603,-0.045273,8.6147
2.1028,2.079,0.084339,-0.039641,-0.045181,8.6093
2.1028,2.079,0.084337,-0.039674,-0.045106,8.6216
2.1029,2.079,0.084334,-0.039694,-0.045028,8.6333
2.1029,2.079,0.084332,-0.039711,-0.044931,8.6273
2.103,2.079,0.08433,-0.039715,-0.0448,8.6327
2.1031,2.079,0.084327,-0.039728,-0.04467,8.6436
2.1031,2.079,0.084325,-0.039746,-0.044513,8.632
2.1032,2.079,0.084323,-0.039779,-0.044321,8.6223
2.1032,2.079,0.08432,-0.039829,-0.044118,8.6225
2.1033,2.079,0.084318,-0.03989,-0.043937,8.6083
2.1033,2.079,0.084316,-0.03995,-0.043769,8.6043
2.1034,2.079,0.084313,-0.040002,-0.043588,8.6064
2.1034,2.079,0.084311,-0.04004,-0.043415,8.606
2.1035,2.079,0.084309,-0.040088,-0.043278,8.5945
2.1035,2.079,0.084307,-0.040135,-0.043158,8.5994
2.1036,2.079,0.084304,-0.04018,-0.043034,8.5878
2.1036,2.079,0.084302,-0.040221,-0.042883,8.5783
2.1037,2.079,0.0843,-0.040264,-0.042724,8.5715
2.1037,2.079,0.084298,-0.040306,-0.042555,8.5814
2.1038,2.079,0.084295,-0.040355,-0.042355,8.5728
2.1038,2.079,0.084293,-0.040423,-0.042151,8.5736
2.1039,2.079,0.084291,-0.040511,-0.041941,8.5927
2.1039,2.079,0.084289,-0.040611,-0.041748,8.582
2.104,2.079,0.084287,-0.040702,-0.041559,8.5818
2.1041,2.079,0.084284,-0.040769,-0.041346,8.5911
2.1041,2.079,0.084282,-0.040804,-0.041121,8.5851
2.1042,2.079,0.08428,-0.04082,-0.040941,8.5814
2.1042,2.079,0.084278,-0.040828,-0.040775,8.5888
2.1043,2.079,0.084276,-0.040832,-0.040589,8.5883
2.1043,2.079,0.084274,-0.040834,-0.0404,8.5815
2.1044,2.079,0.084271,-0.040831,-0.040211,8.5891
2.1044,2.0789,0.084269,-0.040835,-0.040012,8.5968
2.1045,2.0789,0.084267,-0.040845,-0.039813,8.59
2.1045,2.0789,0.084265,-0.040863,-0.039611,8.5873
2.1046,2.0789,0.084263,-0.040897,-0.039451,8.5955
2.1046,2.0789,0.084261,-0.04094,-0.039275,8.5912
2.1047,2.0789,0.084259,-0.040987,-0.039079,8.5801
2.1047,2.0789,0.084257,-0.041032,-0.038914,8.5917
2.1048,2.0789,0.084255,-0.041072,-0.038716,8.5886
2.1048,2.0789,0.084253,-0.041113,-0.038536,8.5765
2.1049,2.0789,0.084251,-0.041148,-0.038359,8.583
2.1049,2.0789,0.084249,-0.041178,-0.038182,8.5824
2.105,2.0789,0.084247,-0.041206,-0.038017,8.5732
2.1051,2.0789,0.084245,-0.041231,-0.037804,8.5774
2.1051,2.0789,0.084243,-0.041255,-0.037598,8.5797
2.1052,2.0789,0.084241,-0.041282,-0.037386,8.5726
2.1052,2.0789,0.084239,-0.041308,-0.037157,8.5758
2.1053,2.0789,0.084237,-0.041333,-0.036966,8.5699
2.1053,2.0789,0.084235,-0.04135,-0.03676,8.5654
2.1054,2.0789,0.084233,-0.04136,-0.036598,8.5762
2.1054,2.0789,0.084231,-0.041363,-0.036424,8.5905
2.1055,2.0789,0.084229,-0.041363,-0.036239,8.5876
2.1055,2.0789,0.084227,-0.04136,-0.036078,8.5839
2.1056,2.0789,0.084226,-0.041359,-0.035932,8.5951
2.1056,2.0789,0.084224,-0.041355,-0.035804,8.5917
2.1057,2.0789,0.084222,-0.041357,-0.035672,8.5961
2.1057,2.0789,0.08422,-0.041361,-0.03552,8.5975
2.1058,2.0789,0.084218,-0.041358,-0.035381,8.5938
2.1058,2.0789,0.084216,-0.041352,-0.035245,8.5931
2.1059,2.0789,0.084214,-0.041341,-0.035133,8.6058
2.1059,2.0789,0.084213,-0.04132,-0.034989,8.6158
2.106,2.0789,0.084211,-0.041289,-0.034863,8.6097
2.1061,2.0789,0.084209,-0.041259,-0.034706,8.6092
2.1061,2.0789,0.084207,-0.041241,-0.034519,8.6176
2.1062,2.0789,0.084205,-0.041227,-0.034359,8.6167
2.1062,2.0789,0.084203,-0.041214,-0.034209,8.6092
2.1063,2.0789,0.084202,-0.041208,-0.034119,8.6143
2.1063,2.0789,0.0842,-0.0412,-0.034042,8.612
2.1064,2.0789,0.084198,-0.041189,-0.033968,8.6034
2.1064,2.0789,0.084196,-0.041177,-0.033873,8.615
2.1065,2.0789,0.084194,-0.041168,-0.033746,8.6103
2.1065,2.0789,0.084193,-0.041157,-0.03363,8.6043
2.1066,2.0789,0.084191,-0.041146,-0.033553,8.61
2.1066,2.0789,0.084189,-0.041139,-0.03349,8.6124
2.1067,2.0789,0.084187,-0.041128,-0.033477,8.602
2.1067,2.0789,0.084186,-0.04112,-0.033489,8.6033
2.1068,2.0789,0.084184,-0.041123,-0.033556,8.6201
2.1068,2.0788,0.084182,-0.041132,-0.033599,8.6089
2.1069,2.0788,0.08418,-0.041124,-0.033649,8.62
2.1069,2.0788,0.084179,-0.041105,-0.033722,8.6349
2.107,2.0788,0.084177,-0.041085,-0.033773,8.633
2.1071,2.0788,0.084175,-0.041061,-0.033827,8.6327
2.1071,2.0788,0.084173,-0.041034,-0.033868,8.6433
2.1072,2.0788,0.084171,-0.04101,-0.033887,8.6416
2.1072,2.0788,0.08417,-0.040993,-0.033882,8.6353
2.1073,2.0788,0.084168,-0.040982,-0.033841,8.6388
2.1073,2.0788,0.084166,-0.040967,-0.033812,8.6407
2.1074,2.0788,0.084164,-0.040961,-0.033806,8.6265
2.1074,2.0788,0.084163,-0.040958,-0.033802,8.6405
2.1075,2.0788,0.084161,-0.040955,-0.033791,8.6431
2.1075,2.0788,0.084159,-0.040956,-0.033744,8.6395
2.1076,2.0788,0.084157,-0.040953,-0.033701,8.6407
2.1076,2.0788,0.084155,-0.040948,-0.033653,8.6503
2.1077,2.0788,0.084154,-0.040945,-0.033582,8.6382
2.1077,2.0788,0.084152,-0.040948,-0.033569,8.6318
2.1078,2.0788,0.08415,-0.040947,-0.033596,8.6416
2.1078,2.0788,0.084148,-0.04094,-0.033658,8.64
2.1079,2.0788,0.084147,-0.040927,-0.033712,8.6248
2.1079,2.0788,0.084145,-0.040905,-0.033733,8.6388
2.108,2.0788,0.084143,-0.040877,-0.033728,8.641
2.1081,2.0788,0.084141,-0.040849,-0.033643,8.6381
2.1081,2.0788,0.08414,-0.04082,-0.033485,8.6437
2.1082,2.0788,0.084138,-0.040792,-0.033358,8.6516
2.1082,2.0788,0.084136,-0.040757,-0.033279,8.6432
2.1083,2.0788,0.084134,-0.040719,-0.03324,8.6415
2.1083,2.0788,0.084133,-0.040679,-0.033241,8.6493
2.1084,2.0788,0.084131,-0.040634,-0.033239,8.6385
2.1084,2.0788,0.084129,-0.040586,-0.033179,8.6413
2.1085,2.0788,0.084127,-0.040543,-0.033076,8.6589
2.1085,2.0788,0.084126,-0.0405,-0.032927,8.6546
2.1086,2.0788,0.084124,-0.040456,-0.03281,8.6542
2.1086,2.0788,0.084122,-0.040405,-0.032745,8.6692
2.1087,2.0788,0.08412,-0.040352,-0.032743,8.6583
2.1087,2.0788,0.084119,-0.040298,-0.032774,8.6543
2.1088,2.0788,0.084117,-0.040251,-0.032796,8.6507
2.1088,2.0788,0.084115,-0.040197,-0.032809,8.6553
2.1089,2.0788,0.084113,-0.040149,-0.032847,8.6388
2.1089,2.0788,0.084112,-0.040104,-0.032874,8.6462
2.109,2.0788,0.08411,-0.040062,-0.03292,8.6481
2.1091,2.0788,0.084108,-0.040017,-0.032996,8.636
2.1091,2.0788,0.084107,-0.03997,-0.033118,8.6482
2.1092,2.0788,0.084105,-0.03991,-0.033247,8.6511
2.1092,2.0788,0.084103,-0.039852,-0.033357,8.6336
2.1093,2.0788,0.084101,-0.039782,-0.033467,8.6362
2.1093,2.0787,0.084099,-0.039715,-0.033589,8.639
2.1094,2.0787,0.084098,-0.039652,-0.033702,8.6324
2.1094,2.0787,0.084096,-0.039599,-0.03379,8.6205
2.1095,2.0787,0.084094,-0.039544,-0.033845,8.6345
2.1095,2.0787,0.084092,-0.039493,-0.033861,8.6368
2.1096,2.0787,0.084091,-0.039442,-0.033847,8.629
2.1096,2.0787,0.084089,-0.039392,-0.033808,8.6426
2.1097,2.0787,0.084087,-0.039339,-0.033742,8.6441
2.1097,2.0787,0.084085,-0.039282,-0.033709,8.6321
2.1098,2.0787,0.084083,-0.039219,-0.033727,8.6333
2.1098,2.0787,0.084082,-0.039151,-0.033768,8.6391
2.1099,2.0787,0.08408,-0.039072,-0.033854,8.6252
2.1099,2.0787,0.084078,-0.038994,-0.033947,8.629
2.11,2.0787,0.084076,-0.038923,-0.034079,8.6453
2.1101,2.0787,0.084075,-0.038845,-0.034193,8.6438
2.1101,2.0787,0.084073,-0.03876,-0.034281,8.6357
2.1102,2.0787,0.084071,-0.038665,-0.034386,8.6441
2.1102,2.0787,0.084069,-0.038561,-0.034538,8.6359
2.1103,2.0787,0.084067,-0.038463,-0.034675,8.6305
2.1103,2.0787,0.084065,-0.038372,-0.034852,8.6388
2.1104,2.0787,0.084064,-0.038287,-0.035015,8.6333
2.1104,2.0787,0.084062,-0.038212,-0.035152,8.621
2.1105,2.0787,0.08406,-0.038127,-0.035263,8.6313
2.1105,2.0787,0.084058,-0.038039,-0.035406,8.6288
2.1106,2.0787,0.084056,-0.037941,-0.035629,8.6202
2.1106,2.0787,0.084054,-0.037843,-0.035929,8.6278
2.1107,2.0787,0.084052,-0.037754,-0.036264,8.6324
2.1107,2.0787,0.08405,-0.037684,-0.036659,8.6252
2.1108,2.0787,0.084049,-0.037622,-0.037015,8.6222
2.1108,2.0787,0.084047,-0.03756,-0.037267,8.6265
2.1109,2.0787,0.084045,-0.037486,-0.037447,8.6218
2.1109,2.0787,0.084043,-0.037402,-0.037569,8.6154
2.111,2.0787,0.084041,-0.037304,-0.037643,8.6238
2.1111,2.0787,0.084039,-0.037196,-0.037699,8.6233
2.1111,2.0787,0.084037,-0.037083,-0.037775,8.6246
2.1112,2.0787,0.084035,-0.036981,-0.037911,8.64
2.1112,2.0787,0.084033,-0.036879,-0.038105,8.6407
2.1113,2.0787,0.084031,-0.036784,-0.038335,8.6296
2.1113,2.0787,0.084029,-0.036694,-0.038575,8.6368
2.1114,2.0787,0.084027,-0.036602,-0.038798,8.6349
2.1114,2.0787,0.084024,-0.036523,-0.038972,8.6228
2.1115,2.0787,0.084022,-0.036457,-0.039117,8.619
2.1115,2.0787,0.08402,-0.036404,-0.03924,8.6393
2.1116,2.0787,0.084018,-0.036359,-0.03936,8.6383
2.1116,2.0787,0.084016,-0.036305,-0.039501,8.6278
2.1117,2.0787,0.084014,-0.036255,-0.039651,8.6492
2.1117,2.0787,0.084012,-0.036205,-0.039804,8.6452
2.1118,2.0787,0.08401,-0.03614,-0.039965,8.6405
2.1118,2.0787,0.084008,-0.036086,-0.040126,8.6496
2.1119,2.0787,0.084006,-0.036053,-0.040287,8.6498
2.1119,2.0786,0.084004,-0.036038,-0.040446,8.6366
2.112,2.0786,0.084001,-0.036033,-0.040608,8.6457
2.1121,2.0786,0.083999,-0.036015,-0.040773,8.6575
2.1121,2.0786,0.083997,-0.036007,-0.040942,8.6564
2.1122,2.0786,0.083995,-0.036009,-0.041107,8.6547
2.1122,2.0786,0.083993,-0.036016,-0.041274,8.6666
2.1123,2.0786,0.083991,-0.036047,-0.041435,8.6527
2.1123,2.0786,0.083988,-0.036096,-0.041601,8.6578
2.1124,2.0786,0.083986,-0.036152,-0.041765,8.6648
2.1124,2.0786,0.083984,-0.03621,-0.041937,8.6633
2.1125,2.0786,0.083982,-0.03626,-0.042115,8.6637
2.1125,2.0786,0.08398,-0.036314,-0.04229,8.6738
2.1126,2.0786,0.083977,-0.036368,-0.042464,8.6743
2.1126,2.0786,0.083975,-0.036429,-0.042642,8.6689
2.1127,2.0786,0.083973,-0.036494,-0.042822,8.6788
2.1127,2.0786,0.083971,-0.03655,-0.043005,8.6772
2.1128,2.0786,0.083968,-0.036599,-0.043181,8.6678
2.1128,2.0786,0.083966,-0.036646,-0.043357,8.6704
2.1129,2.0786,0.083964,-0.036698,-0.043533,8.6685
2.1129,2.0786,0.083961,-0.03676,-0.043704,8.6563
2.113,2.0786,0.083959,-0.036811,-0.043874,8.655
2.1131,2.0786,0.083957,-0.03686,-0.044047,8.6687
2.1131,2.0786,0.083954,-0.036908,-0.044229,8.6633
2.1132,2.0786,0.083952,-0.036963,-0.044421,8.6543
2.1132,2.0786,0.08395,-0.03701,-0.044614,8.6663
2.1133,2.0786,0.083947,-0.037059,-0.044808,8.6674
2.1133,2.0786,0.083945,-0.037122,-0.045007,8.6579
2.1134,2.0786,0.083943,-0.037191,-0.045204,8.6597
2.1134,2.0786,0.08394,-0.037244,-0.045395,8.6558
2.1135,2.0786,0.083938,-0.037286,-0.04558,8.6444
2.1135,2.0786,0.083935,-0.037317,-0.045762,8.6507
2.1136,2.0786,0.083933,-0.037345,-0.045945,8.6592
2.1136,2.0786,0.083931,-0.037361,-0.04612,8.6501
2.1137,2.0786,0.083928,-0.037376,-0.046295,8.6493
2.1137,2.0786,0.083926,-0.037387,-0.046473,8.6552
2.1138,2.0786,0.083923,-0.037398,-0.046648,8.6532
2.1138,2.0786,0.083921,-0.037404,-0.046826,8.6511
2.1139,2.0786,0.083918,-0.037408,-0.047004,8.656
2.1139,2.0786,0.083916,-0.037412,-0.047179,8.6531
2.114,2.0786,0.083913,-0.037424,-0.047352,8.6424
2.1141,2.0786,0.083911,-0.037444,-0.04752,8.6607
2.1141,2.0786,0.083908,-0.037468,-0.047689,8.6681
2.1142,2.0786,0.083906,-0.037491,-0.047857,8.6595
2.1142,2.0786,0.083903,-0.037523,-0.048024,8.6621
2.1143,2.0786,0.083901,-0.037566,-0.04819,8.6653
2.1143,2.0786,0.083898,-0.037608,-0.048355,8.6555
2.1144,2.0786,0.083896,-0.037645,-0.048518,8.6533
2.1144,2.0786,0.083893,-0.037674,-0.04868,8.6516
2.1145,2.0786,0.083891,-0.037689,-0.04884,8.6341
2.1145,2.0786,0.083888,-0.037683,-0.048998,8.6252
2.1146,2.0786,0.083885,-0.037663,-0.049154,8.633
2.1146,2.0785,0.083883,-0.037635,-0.049308,8.62
2.1147,2.0785,0.08388,-0.037608,-0.049445,8.6174
2.1147,2.0785,0.083878,-0.037574,-0.049603,8.6264
2.1148,2.0785,0.083875,-0.037536,-0.049778,8.6241
2.1148,2.0785,0.083872,-0.037503,-0.049961,8.6153
2.1149,2.0785,0.08387,-0.037478,-0.050148,8.6167
2.1149,2.0785,0.083867,-0.037451,-0.050331,8.6197
2.115,2.0785,0.083864,-0.03741,-0.050503,8.6119
2.1151,2.0785,0.083862,-0.037362,-0.050655,8.6103
2.1151,2.0785,0.083859,-0.037306,-0.05078,8.614
2.1152,2.0785,0.083856,-0.037245,-0.050917,8.6085
2.1152,2.0785,0.083854,-0.037178,-0.051037,8.6114
2.1153,2.0785,0.083851,-0.037118,-0.051177,8.6209
2.1153,2.0785,0.083848,-0.037069,-0.051318,8.6087
2.1154,2.0785,0.083846,-0.037018,-0.051492,8.6064
2.1154,2.0785,0.083843,-0.036966,-0.051686,8.6112
2.1155,2.0785,0.08384,-0.036924,-0.051888,8.6062
2.1155,2.0785,0.083837,-0.036892,-0.052083,8.6058
2.1156,2.0785,0.083835,-0.03687,-0.052242,8.6185
2.1156,2.0785,0.083832,-0.036854,-0.052389,8.6137
2.1157,2.0785,0.083829,-0.036841,-0.052548,8.6051
2.1157,2.0785,0.083826,-0.036831,-0.052691,8.6235
2.1158,2.0785,0.083824,-0.036822,-0.052835,8.6218
2.1158,2.0785,0.083821,-0.036816,-0.052983,8.6072
2.1159,2.0785,0.083818,-0.036817,-0.05316,8.6129
2.1159,2.0785,0.083815,-0.036821,-0.053348,8.6149
2.116,2.0785,0.083812,-0.036825,-0.053525,8.5987
2.1161,2.0785,0.08381,-0.036825,-0.053716,8.5909
2.1161,2.0785,0.083807,-0.036824,-0.053877,8.5988
2.1162,2.0785,0.083804,-0.036826,-0.054037,8.5861
2.1162,2.0785,0.083801,-0.036833,-0.054158,8.5832
2.1163,2.0785,0.083798,-0.036848,-0.054303,8.5897
2.1163,2.0785,0.083795,-0.036866,-0.054468,8.5893
2.1164,2.0785,0.083792,-0.036886,-0.054663,8.5726
2.1164,2.0785,0.08379,-0.03691,-0.054868,8.5891
2.1165,2.0785,0.083787,-0.036942,-0.05506,8.582
2.1165,2.0785,0.083784,-0.036977,-0.055217,8.5766
2.1166,2.0785,0.083781,-0.037007,-0.055367,8.5818
2.1166,2.0785,0.083778,-0.03704,-0.05548,8.5897
2.1167,2.0785,0.083775,-0.037066,-0.055586,8.5819
2.1167,2.0785,0.083772,-0.037079,-0.055662,8.591
2.1168,2.0785,0.083769,-0.037078,-0.055748,8.6054
2.1168,2.0785,0.083766,-0.03709,-0.055828,8.5951
2.1169,2.0785,0.083763,-0.037114,-0.055886,8.6059
2.1169,2.0785,0.08376,-0.037138,-0.055966,8.6096
2.117,2.0785,0.083757,-0.037166,-0.056061,8.6083
2.1171,2.0785,0.083754,-0.037198,-0.05615,8.603
2.1171,2.0785,0.083751,-0.037222,-0.056262,8.6108
2.1172,2.0785,0.083748,-0.037244,-0.056385,8.606
2.1172,2.0785,0.083745,-0.037251,-0.056504,8.607
2.1173,2.0785,0.083742,-0.037256,-0.056603,8.6159
2.1173,2.0785,0.083739,-0.037264,-0.056666,8.6138
2.1174,2.0784,0.083737,-0.037274,-0.056712,8.6088
2.1174,2.0784,0.083734,-0.03729,-0.056762,8.6168
2.1175,2.0784,0.083731,-0.037297,-0.056801,8.6155
2.1175,2.0784,0.083728,-0.0373,-0.056843,8.5986
2.1176,2.0784,0.083725,-0.037302,-0.056912,8.6044
2.1176,2.0784,0.083722,-0.037295,-0.056993,8.6079
2.1177,2.0784,0.083719,-0.037282,-0.05707,8.5911
2.1177,2.0784,0.083716,-0.037283,-0.057126,8.5977
2.1178,2.0784,0.083713,-0.0373,-0.057146,8.6105
2.1178,2.0784,0.08371,-0.037324,-0.057146,8.6074
2.1179,2.0784,0.083707,-0.03735,-0.05713,8.5939
2.1179,2.0784,0.083704,-0.037375,-0.057109,8.6009
2.118,2.0784,0.083701,-0.037396,-0.057159,8.6002
2.1181,2.0784,0.083697,-0.037413,-0.057241,8.5981
2.1181,2.0784,0.083694,-0.037425,-0.057317,8.6008
2.1182,2.0784,0.083691,-0.037441,-0.057389,8.6053
2.1182,2.0784,0.083688,-0.037457,-0.057454,8.596
2.1183,2.0784,0.083685,-0.037464,-0.057499,8.6106
2.1183,2.0784,0.083682,-0.037461,-0.057557,8.6238
2.1184,2.0784,0.083679,-0.037454,-0.057643,8.6114
2.1184,2.0784,0.083676,-0.037442,-0.057778,8.6151
2.1185,2.0784,0.083673,-0.037432,-0.057924,8.6189
2.1185,2.0784,0.08367,-0.037424,-0.058055,8.6086
2.1186,2.0784,0.083667,-0.037421,-0.058186,8.6073
2.1186,2.0784,0.083664,-0.037425,-0.058319,8.6133
2.1187,2.0784,0.083661,-0.03744,-0.058452,8.6105
2.1187,2.0784,0.083658,-0.03746,-0.058604,8.602
2.1188,2.0784,0.083655,-0.037497,-0.058745,8.6089
2.1188,2.0784,0.083652,-0.037537,-0.058857,8.6161
2.1189,2.0784,0.083649,-0.037581,-0.058924,8.6075
2.1189,2.0784,0.083646,-0.037615,-0.05894,8.6148
2.119,2.0784,0.083642,-0.037642,-0.058908,8.6177
2.1191,2.0784,0.083639,-0.037667,-0.058836,8.609
2.1191,2.0784,0.083636,-0.037701,-0.058726,8.6054
2.1192,2.0784,0.083633,-0.03773,-0.058633,8.6059
2.1192,2.0784,0.08363,-0.037765,-0.058563,8.5998
2.1193,2.0784,0.083627,-0.037797,-0.058528,8.6025
2.1193,2.0784,0.083624,-0.037827,-0.058536,8.612
2.1194,2.0784,0.083621,-0.037853,-0.058584,8.6058
2.1194,2.0784,0.083618,-0.037879,-0.058663,8.6027
2.1195,2.0784,0.083615,-0.037902,-0.058753,8.6097
2.1195,2.0784,0.083612,-0.037922,-0.05883,8.609
2.1196,2.0784,0.083608,-0.037936,-0.058905,8.6022
2.1196,2.0784,0.083605,-0.037946,-0.058993,8.6096
2.1197,2.0784,0.083602,-0.037954,-0.05905,8.6138
2.1197,2.0784,0.083599,-0.03796,-0.059086,8.6056
2.1198,2.0784,0.083596,-0.037967,-0.059109,8.613
2.1198,2.0784,0.083593,-0.037972,-0.059129,8.6184
2.1199,2.0784,0.08359,-0.037974,-0.059174,8.6088
2.1199,2.0784,0.083587,-0.037975,-0.059208,8.6052
2.12,2.0783,0.083584,-0.03798,-0.059242,8.6103
2.1201,2.0783,0.08358,-0.037996,-0.059289,8.5994
2.1201,2.0783,0.083577,-0.038022,-0.059314,8.5926
2.1202,2.0783,0.083574,-0.038059,-0.059343,8.5932
2.1202,2.0783,0.083571,-0.038089,-0.059385,8.5942
2.1203,2.0783,0.083568,-0.038109,-0.059444,8.5802
2.1203,2.0783,0.083565,-0.03812,-0.059528,8.5925
2.1204,2.0783,0.083562,-0.03812,-0.059609,8.5917
2.1204,2.0783,0.083559,-0.038125,-0.059676,8.5869
2.1205,2.0783,0.083555,-0.038132,-0.059709,8.5928
2.1205,2.0783,0.083552,-0.038146,-0.059695,8.591
2.1206,2.0783,0.083549,-0.038164,-0.059632,8.5719
2.1206,2.0783,0.083546,-0.03817,-0.059523,8.5749
2.1207,2.0783,0.083543,-0.038161,-0.059356,8.5721
2.1207,2.0783,0.08354,-0.038145,-0.05918,8.5646
2.1208,2.0783,0.083537,-0.038129,-0.059027,8.5686
2.1208,2.0783,0.083534,-0.038127,-0.058936,8.5759
2.1209,2.0783,0.08353,-0.038133,-0.058903,8.5787
2.1209,2.0783,0.083527,-0.038155,-0.058919,8.5773
2.121,2.0783,0.083524,-0.038187,-0.058968,8.5907
2.1211,2.0783,0.083521,-0.038221,-0.059026,8.5858
2.1211,2.0783,0.083518,-0.038256,-0.059038,8.5756
2.1212,2.0783,0.083515,-0.038293,-0.05904,8.5822
2.1212,2.0783,0.083512,-0.038334,-0.059043,8.584
2.1213,2.0783,0.083509,-0.038376,-0.059097,8.5715
2.1213,2.0783,0.083506,-0.038423,-0.059189,8.5821
2.1214,2.0783,0.083502,-0.038461,-0.059328,8.5902
2.1214,2.0783,0.083499,-0.038491,-0.059479,8.5811
2.1215,2.0783,0.083496,-0.038514,-0.059608,8.5863
2.1215,2.0783,0.083493,-0.038536,-0.059662,8.5975
2.1216,2.0783,0.08349,-0.038571,-0.059682,8.5829
2.1216,2.0783,0.083487,-0.038604,-0.059704,8.5778
2.1217,2.0783,0.083484,-0.038633,-0.059724,8.5872
2.1217,2.0783,0.08348,-0.038672,-0.059732,8.5801
2.1218,2.0783,0.083477,-0.038697,-0.059776,8.5692
2.1218,2.0783,0.083474,-0.038707,-0.059819,8.5859
2.1219,2.0783,0.083471,-0.038711,-0.059841,8.5847
2.1219,2.0783,0.083468,-0.038715,-0.059825,8.577
2.122,2.0783,0.083465,-0.038741,-0.059794,8.5865
2.1221,2.0783,0.083462,-0.038759,-0.059763,8.5956
2.1221,2.0783,0.083458,-0.038774,-0.059708,8.5795
2.1222,2.0783,0.083455,-0.038782,-0.059625,8.576
2.1222,2.0783,0.083452,-0.038758,-0.059554,8.5826
2.1223,2.0783,0.083449,-0.038718,-0.05948,8.5784
2.1223,2.0783,0.083446,-0.038674,-0.059407,8.5851
2.1224,2.0783,0.083443,-0.038635,-0.059321,8.5974
2.1224,2.0783,0.08344,-0.038604,-0.059265,8.5914
2.1225,2.0783,0.083437,-0.03857,-0.059236,8.589
2.1225,2.0783,0.083433,-0.038544,-0.059224,8.6112
2.1226,2.0783,0.08343,-0.03851,-0.059217,8.6047
2.1226,2.0782,0.083427,-0.038464,-0.059204,8.5978
2.1227,2.0782,0.083424,-0.038427,-0.059186,8.6034
2.1227,2.0782,0.083421,-0.038394,-0.059154,8.6114
2.1228,2.0782,0.083418,-0.038364,-0.059096,8.6002
2.1228,2.0782,0.083415,-0.038325,-0.059065,8.6091
2.1229,2.0782,0.083412,-0.038283,-0.059028,8.6179
2.1229,2.0782,0.083409,-0.038246,-0.059007,8.613
2.123,2.0782,0.083405,-0.038209,-0.059016,8.6172
2.1231,2.0782,0.083402,-0.038171,-0.059063,8.6297
2.1231,2.0782,0.083399,-0.038131,-0.059149,8.6189
2.1232,2.0782,0.083396,-0.038083,-0.059281,8.6152
2.1232,2.0782,0.083393,-0.038023,-0.05942,8.6194
2.1233,2.0782,0.08339,-0.037951,-0.059541,8.6193
2.1233,2.0782,0.083387,-0.037867,-0.059601,8.6112
2.1234,2.0782,0.083384,-0.037777,-0.05962,8.6244
2.1234,2.0782,0.08338,-0.037676,-0.059591,8.6281
2.1235,2.0782,0.083377,-0.037573,-0.059565,8.6289
2.1235,2.0782,0.083374,-0.037467,-0.059545,8.6336
2.1236,2.0782,0.083371,-0.037362,-0.059533,8.6391
2.1236,2.0782,0.083368,-0.037261,-0.05955,8.6295
2.1237,2.0782,0.083365,-0.037167,-0.059579,8.6322
2.1237,2.0782,0.083362,-0.037076,-0.059585,8.6394
2.1238,2.0782,0.083358,-0.036983,-0.059585,8.6356
2.1238,2.0782,0.083355,-0.036887,-0.059601,8.6315
2.1239,2.0782,0.083352,-0.036794,-0.059654,8.6375
2.1239,2.0782,0.083349,-0.03671,-0.059701,8.6356
2.124,2.0782,0.083346,-0.036628,-0.059706,8.6341
2.1241,2.0782,0.083343,-0.036534,-0.059739,8.6384
2.1241,2.0782,0.08334,-0.036428,-0.059746,8.6358
2.1242,2.0782,0.083336,-0.036314,-0.05973,8.6323
2.1242,2.0782,0.083333,-0.036189,-0.05975,8.6424
2.1243,2.0782,0.08333,-0.036055,-0.059807,8.6337
2.1243,2.0782,0.083327,-0.035922,-0.05987,8.6289
