5.2632e-05,2.1507,0.086179,0,0,4.5038
2.1244,2.0782,0.083324,-0.0358,-0.059905,8.6365
2.1244,2.0782,0.083321,-0.035673,-0.059898,8.6384
2.1245,2.0782,0.083318,-0.035545,-0.059875,8.6287
2.1245,2.0782,0.083314,-0.035428,-0.059811,8.6361
2.1246,2.0782,0.083311,-0.035324,-0.059741,8.649
2.1246,2.0782,0.083308,-0.035234,-0.059686,8.6327
2.1247,2.0782,0.083305,-0.03515,-0.059634,8.627
2.1247,2.0782,0.083302,-0.035082,-0.059568,8.6397
2.1248,2.0782,0.083299,-0.035011,-0.059525,8.6319
2.1248,2.0782,0.083296,-0.03492,-0.059495,8.6228
2.1249,2.0782,0.083292,-0.034831,-0.059476,8.6401
2.1249,2.0782,0.083289,-0.034749,-0.05946,8.6368
2.125,2.0782,0.083286,-0.034663,-0.059441,8.6347
2.1251,2.0782,0.083283,-0.034583,-0.059406,8.6476
2.1251,2.0782,0.08328,-0.03451,-0.059353,8.6503
2.1252,2.0782,0.083277,-0.03445,-0.059272,8.6385
2.1252,2.0782,0.083274,-0.03439,-0.059208,8.6449
2.1253,2.0782,0.083271,-0.034336,-0.059127,8.6559
2.1253,2.0782,0.083267,-0.034302,-0.059061,8.6417
2.1254,2.0781,0.083264,-0.03429,-0.059021,8.6359
2.1254,2.0781,0.083261,-0.034276,-0.059021,8.6503
2.1255,2.0781,0.083258,-0.034253,-0.059062,8.6441
2.1255,2.0781,0.083255,-0.034216,-0.059151,8.6389
2.1256,2.0781,0.083252,-0.034169,-0.059252,8.6511
2.1256,2.0781,0.083249,-0.034121,-0.059327,8.6514
2.1257,2.0781,0.083246,-0.034069,-0.059327,8.6357
2.1257,2.0781,0.083243,-0.034024,-0.059293,8.645
2.1258,2.0781,0.083239,-0.033988,-0.059249,8.6458
2.1258,2.0781,0.083236,-0.033955,-0.059224,8.6302
2.1259,2.0781,0.083233,-0.033923,-0.059246,8.6356
2.1259,2.0781,0.08323,-0.03389,-0.059306,8.6408
2.126,2.0781,0.083227,-0.033859,-0.059342,8.6372
2.1261,2.0781,0.083224,-0.033832,-0.059367,8.6373
2.1261,2.0781,0.083221,-0.033807,-0.059329,8.6486
2.1262,2.0781,0.083218,-0.033784,-0.059287,8.6381
2.1262,2.0781,0.083214,-0.033762,-0.059237,8.6397
2.1263,2.0781,0.083211,-0.033745,-0.059186,8.6454
2.1263,2.0781,0.083208,-0.03373,-0.059123,8.6377
2.1264,2.0781,0.083205,-0.033708,-0.059047,8.6258
2.1264,2.0781,0.083202,-0.033678,-0.058976,8.6456
2.1265,2.0781,0.083199,-0.033651,-0.058933,8.6514
2.1265,2.0781,0.083196,-0.03363,-0.058875,8.6432
2.1266,2.0781,0.083193,-0.03362,-0.058831,8.6535
2.1266,2.0781,0.08319,-0.03362,-0.058754,8.6572
2.1267,2.0781,0.083187,-0.033631,-0.058669,8.6472
2.1267,2.0781,0.083183,-0.033649,-0.058553,8.6502
2.1268,2.0781,0.08318,-0.033661,-0.058436,8.6543
2.1268,2.0781,0.083177,-0.033667,-0.05834,8.6473
2.1269,2.0781,0.083174,-0.033678,-0.058241,8.6422
2.1269,2.0781,0.083171,-0.033689,-0.05813,8.6547
2.127,2.0781,0.083168,-0.033711,-0.058004,8.6479
2.1271,2.0781,0.083165,-0.033745,-0.057855,8.6429
2.1271,2.0781,0.083162,-0.033788,-0.057722,8.6552
2.1272,2.0781,0.083159,-0.033844,-0.057592,8.6483
2.1272,2.0781,0.083156,-0.033903,-0.057463,8.636
2.1273,2.0781,0.083153,-0.033963,-0.057336,8.6411
2.1273,2.0781,0.08315,-0.034023,-0.057211,8.64
2.1274,2.0781,0.083147,-0.034081,-0.057088,8.6273
2.1274,2.0781,0.083144,-0.034144,-0.056967,8.6311
2.1275,2.0781,0.083141,-0.034218,-0.056848,8.635
2.1275,2.0781,0.083138,-0.0343,-0.056745,8.6224
2.1276,2.0781,0.083135,-0.034388,-0.056605,8.6252
2.1276,2.0781,0.083132,-0.034475,-0.05646,8.6336
2.1277,2.0781,0.083129,-0.034555,-0.056336,8.6199
2.1277,2.0781,0.083126,-0.034621,-0.056261,8.616
2.1278,2.0781,0.083123,-0.034681,-0.05622,8.6312
2.1278,2.0781,0.08312,-0.034745,-0.056197,8.6264
2.1279,2.0781,0.083117,-0.034817,-0.056179,8.6205
2.1279,2.0781,0.083114,-0.034894,-0.056165,8.6217
2.128,2.0781,0.083111,-0.034975,-0.056058,8.6321
2.1281,2.0781,0.083108,-0.035062,-0.055925,8.6274
2.1281,2.0781,0.083105,-0.035151,-0.055751,8.6343
2.1282,2.0781,0.083103,-0.035244,-0.055576,8.6396
2.1282,2.0781,0.0831,-0.035349,-0.055414,8.6246
2.1283,2.078,0.083097,-0.035473,-0.055255,8.6326
2.1283,2.078,0.083094,-0.035608,-0.055067,8.6384
2.1284,2.078,0.083091,-0.035745,-0.054903,8.6327
2.1284,2.078,0.083088,-0.035885,-0.054776,8.6363
2.1285,2.078,0.083085,-0.036035,-0.054704,8.6428
2.1285,2.078,0.083082,-0.036192,-0.054648,8.638
2.1286,2.078,0.083079,-0.036352,-0.054606,8.6366
2.1286,2.078,0.083077,-0.036507,-0.054602,8.6468
2.1287,2.078,0.083074,-0.036647,-0.054605,8.6449
2.1287,2.078,0.083071,-0.036774,-0.05459,8.6356
2.1288,2.078,0.083068,-0.036889,-0.054604,8.6509
2.1288,2.078,0.083065,-0.036994,-0.054667,8.6436
2.1289,2.078,0.083062,-0.0371,-0.054766,8.6364
2.1289,2.078,0.083059,-0.037205,-0.054845,8.6411
2.129,2.078,0.083056,-0.03731,-0.054886,8.6574
2.1291,2.078,0.083054,-0.037414,-0.054914,8.6443
2.1291,2.078,0.083051,-0.037513,-0.054949,8.6539
2.1292,2.078,0.083048,-0.037619,-0.054961,8.6672
2.1292,2.078,0.083045,-0.037736,-0.054964,8.6565
2.1293,2.078,0.083042,-0.037852,-0.054972,8.6588
2.1293,2.078,0.083039,-0.037966,-0.054998,8.6681
2.1294,2.078,0.083036,-0.038075,-0.055012,8.6583
2.1294,2.078,0.083033,-0.038183,-0.055033,8.6537
2.1295,2.078,0.08303,-0.038288,-0.055066,8.665
2.1295,2.078,0.083027,-0.038393,-0.055121,8.6612
2.1296,2.078,0.083025,-0.038512,-0.055163,8.6656
2.1296,2.078,0.083022,-0.038641,-0.055206,8.6737
2.1297,2.078,0.083019,-0.03877,-0.055248,8.6746
2.1297,2.078,0.083016,-0.038897,-0.055301,8.6685
2.1298,2.078,0.083013,-0.039023,-0.055339,8.6739
2.1298,2.078,0.08301,-0.039134,-0.055329,8.6738
2.1299,2.078,0.083007,-0.039227,-0.055284,8.6664
2.1299,2.078,0.083004,-0.039302,-0.055225,8.6599
2.13,2.078,0.083001,-0.039375,-0.055169,8.6739
2.1301,2.078,0.082998,-0.039446,-0.055128,8.6613
2.1301,2.078,0.082995,-0.039518,-0.055129,8.6574
2.1302,2.078,0.082993,-0.039598,-0.055174,8.6713
2.1302,2.078,0.08299,-0.039688,-0.055161,8.6672
2.1303,2.078,0.082987,-0.039778,-0.055087,8.6512
2.1303,2.078,0.082984,-0.039869,-0.054988,8.661
2.1304,2.078,0.082981,-0.039956,-0.054885,8.6633
2.1304,2.078,0.082978,-0.040041,-0.054799,8.6478
2.1305,2.078,0.082975,-0.040124,-0.054749,8.6466
2.1305,2.078,0.082972,-0.040206,-0.054756,8.6523
2.1306,2.078,0.082969,-0.040285,-0.054794,8.6452
2.1306,2.078,0.082967,-0.040366,-0.054801,8.6486
2.1307,2.078,0.082964,-0.040441,-0.054806,8.6584
2.1307,2.078,0.082961,-0.040511,-0.054838,8.6513
2.1308,2.078,0.082958,-0.040578,-0.054835,8.6533
2.1308,2.078,0.082955,-0.040643,-0.054786,8.6589
2.1309,2.0779,0.082952,-0.040706,-0.054673,8.6473
2.1309,2.0779,0.082949,-0.04077,-0.054542,8.6381
2.131,2.0779,0.082946,-0.040837,-0.05438,8.6497
2.1311,2.0779,0.082944,-0.040903,-0.054243,8.6463
2.1311,2.0779,0.082941,-0.04096,-0.054142,8.6372
2.1312,2.0779,0.082938,-0.041014,-0.054107,8.6411
2.1312,2.0779,0.082935,-0.041065,-0.05404,8.6438
2.1313,2.0779,0.082932,-0.041114,-0.053921,8.6374
2.1313,2.0779,0.082929,-0.041162,-0.05371,8.6417
2.1314,2.0779,0.082927,-0.04121,-0.053457,8.6483
2.1314,2.0779,0.082924,-0.04126,-0.053162,8.6288
2.1315,2.0779,0.082921,-0.041306,-0.05291,8.6278
2.1315,2.0779,0.082918,-0.041347,-0.052683,8.6299
2.1316,2.0779,0.082915,-0.041387,-0.052472,8.6284
2.1316,2.0779,0.082913,-0.041431,-0.052264,8.6217
2.1317,2.0779,0.08291,-0.041475,-0.05207,8.6202
2.1317,2.0779,0.082907,-0.041523,-0.051842,8.6237
2.1318,2.0779,0.082904,-0.041572,-0.051612,8.6136
2.1318,2.0779,0.082902,-0.041616,-0.051403,8.6164
2.1319,2.0779,0.082899,-0.041657,-0.051234,8.6145
2.1319,2.0779,0.082896,-0.041692,-0.051085,8.6015
2.132,2.0779,0.082894,-0.041731,-0.050941,8.604
2.1321,2.0779,0.082891,-0.04177,-0.050827,8.6117
2.1321,2.0779,0.082888,-0.041806,-0.050751,8.5999
2.1322,2.0779,0.082886,-0.041847,-0.050674,8.6043
2.1322,2.0779,0.082883,-0.041887,-0.05061,8.6119
2.1323,2.0779,0.08288,-0.041921,-0.050555,8.6059
2.1323,2.0779,0.082878,-0.041946,-0.050523,8.6049
2.1324,2.0779,0.082875,-0.04197,-0.050471,8.6125
2.1324,2.0779,0.082872,-0.041993,-0.050407,8.599
2.1325,2.0779,0.08287,-0.042009,-0.050322,8.5979
2.1325,2.0779,0.082867,-0.042019,-0.050264,8.6072
2.1326,2.0779,0.082864,-0.042032,-0.050234,8.5983
2.1326,2.0779,0.082862,-0.042041,-0.050226,8.5913
2.1327,2.0779,0.082859,-0.04205,-0.050244,8.6009
2.1327,2.0779,0.082857,-0.042057,-0.050293,8.607
2.1328,2.0779,0.082854,-0.042064,-0.050318,8.5989
2.1328,2.0779,0.082851,-0.042068,-0.050346,8.6017
2.1329,2.0779,0.082849,-0.042066,-0.050348,8.6087
2.1329,2.0779,0.082846,-0.042056,-0.050342,8.6002
2.133,2.0779,0.082843,-0.042041,-0.050303,8.592
2.1331,2.0779,0.082841,-0.04202,-0.05022,8.5972
2.1331,2.0779,0.082838,-0.042002,-0.050081,8.591
2.1332,2.0779,0.082835,-0.041988,-0.049922,8.5816
2.1332,2.0779,0.082833,-0.041975,-0.049773,8.5953
2.1333,2.0778,0.08283,-0.041967,-0.04968,8.5917
2.1333,2.0778,0.082828,-0.041965,-0.049632,8.5866
2.1334,2.0778,0.082825,-0.041971,-0.049642,8.5933
2.1334,2.0778,0.082822,-0.041978,-0.049644,8.5934
2.1335,2.0778,0.08282,-0.041986,-0.049668,8.5852
2.1335,2.0778,0.082817,-0.041991,-0.049708,8.5866
2.1336,2.0778,0.082814,-0.04199,-0.049733,8.5948
2.1336,2.0778,0.082812,-0.04198,-0.049747,8.5897
2.1337,2.0778,0.082809,-0.041964,-0.049782,8.5977
2.1337,2.0778,0.082807,-0.041947,-0.049815,8.603
2.1338,2.0778,0.082804,-0.041929,-0.049804,8.6038
2.1338,2.0778,0.082801,-0.041904,-0.049754,8.6037
2.1339,2.0778,0.082799,-0.041866,-0.049741,8.608
2.1339,2.0778,0.082796,-0.04182,-0.049778,8.6038
2.134,2.0778,0.082794,-0.041782,-0.049789,8.6052
2.1341,2.0778,0.082791,-0.041751,-0.049821,8.6044
2.1341,2.0778,0.082788,-0.041724,-0.049867,8.5992
2.1342,2.0778,0.082786,-0.041704,-0.049861,8.5967
2.1342,2.0778,0.082783,-0.041694,-0.04979,8.6025
2.1343,2.0778,0.08278,-0.041687,-0.049725,8.6068
2.1343,2.0778,0.082778,-0.041667,-0.049681,8.5996
2.1344,2.0778,0.082775,-0.041652,-0.04968,8.6081
2.1344,2.0778,0.082773,-0.041641,-0.049696,8.6149
2.1345,2.0778,0.08277,-0.041624,-0.049758,8.5995
2.1345,2.0778,0.082767,-0.041596,-0.049832,8.6007
2.1346,2.0778,0.082765,-0.041554,-0.049898,8.613
2.1346,2.0778,0.082762,-0.04151,-0.049967,8.6023
2.1347,2.0778,0.082759,-0.041449,-0.050057,8.5998
2.1347,2.0778,0.082757,-0.041384,-0.050132,8.6057
2.1348,2.0778,0.082754,-0.041331,-0.050197,8.611
2.1348,2.0778,0.082752,-0.041276,-0.050248,8.6076
2.1349,2.0778,0.082749,-0.041227,-0.050296,8.6162
2.1349,2.0778,0.082746,-0.041186,-0.050333,8.6194
2.135,2.0778,0.082744,-0.041148,-0.050408,8.6116
2.1351,2.0778,0.082741,-0.041114,-0.050522,8.6148
2.1351,2.0778,0.082738,-0.041077,-0.050679,8.6202
2.1352,2.0778,0.082736,-0.041047,-0.050834,8.6115
2.1352,2.0778,0.082733,-0.041014,-0.051009,8.6174
2.1353,2.0778,0.08273,-0.040972,-0.051169,8.6253
2.1353,2.0778,0.082727,-0.040916,-0.051297,8.6175
2.1354,2.0778,0.082725,-0.040855,-0.051366,8.6175
2.1354,2.0778,0.082722,-0.040798,-0.051408,8.6312
2.1355,2.0778,0.082719,-0.040748,-0.051398,8.6203
2.1355,2.0778,0.082717,-0.040708,-0.051364,8.6132
2.1356,2.0778,0.082714,-0.040671,-0.051344,8.6187
2.1356,2.0778,0.082711,-0.040641,-0.051392,8.6113
2.1357,2.0777,0.082709,-0.04061,-0.051474,8.597
2.1357,2.0777,0.082706,-0.040572,-0.051567,8.6136
2.1358,2.0777,0.082703,-0.040531,-0.051643,8.6151
2.1358,2.0777,0.0827,-0.040492,-0.051667,8.6072
2.1359,2.0777,0.082698,-0.040456,-0.051645,8.6171
2.1359,2.0777,0.082695,-0.040425,-0.051638,8.6249
2.136,2.0777,0.082692,-0.040395,-0.051632,8.6153
2.1361,2.0777,0.08269,-0.040367,-0.051684,8.6165
2.1361,2.0777,0.082687,-0.040339,-0.051738,8.6194
2.1362,2.0777,0.082684,-0.040313,-0.051797,8.6084
2.1362,2.0777,0.082681,-0.040282,-0.051855,8.6068
2.1363,2.0777,0.082679,-0.040249,-0.051924,8.6164
2.1363,2.0777,0.082676,-0.040223,-0.052007,8.6118
2.1364,2.0777,0.082673,-0.040201,-0.052082,8.6105
2.1364,2.0777,0.08267,-0.040176,-0.052129,8.6178
2.1365,2.0777,0.082668,-0.040149,-0.052187,8.6154
2.1365,2.0777,0.082665,-0.040121,-0.05223,8.6046
2.1366,2.0777,0.082662,-0.040094,-0.052299,8.6087
2.1366,2.0777,0.082659,-0.040067,-0.052374,8.6046
2.1367,2.0777,0.082657,-0.040043,-0.052479,8.5869
2.1367,2.0777,0.082654,-0.040027,-0.052586,8.5874
2.1368,2.0777,0.082651,-0.040014,-0.052676,8.5968
2.1368,2.0777,0.082648,-0.040002,-0.052772,8.5884
2.1369,2.0777,0.082646,-0.039995,-0.052883,8.5878
2.1369,2.0777,0.082643,-0.039987,-0.053016,8.6
2.137,2.0777,0.08264,-0.039979,-0.053175,8.5884
2.1371,2.0777,0.082637,-0.039972,-0.053323,8.5818
2.1371,2.0777,0.082634,-0.039966,-0.053474,8.5847
2.1372,2.0777,0.082631,-0.039964,-0.05363,8.5759
2.1372,2.0777,0.082629,-0.039958,-0.053787,8.5689
2.1373,2.0777,0.082626,-0.039951,-0.053942,8.5734
2.1373,2.0777,0.082623,-0.039942,-0.054096,8.5762
2.1374,2.0777,0.08262,-0.039936,-0.054252,8.5683
2.1374,2.0777,0.082617,-0.039928,-0.054412,8.576
2.1375,2.0777,0.082614,-0.039919,-0.054563,8.5894
2.1375,2.0777,0.082611,-0.039911,-0.054762,8.5754
2.1376,2.0777,0.082609,-0.039908,-0.054976,8.5815
2.1376,2.0777,0.082606,-0.039903,-0.055177,8.5858
2.1377,2.0777,0.082603,-0.039901,-0.055329,8.5739
2.1377,2.0777,0.0826,-0.039908,-0.055448,8.5783
2.1378,2.0777,0.082597,-0.03991,-0.055543,8.5872
2.1378,2.0777,0.082594,-0.039906,-0.055629,8.588
2.1379,2.0777,0.082591,-0.0399,-0.055706,8.5869
2.1379,2.0777,0.082588,-0.039896,-0.055877,8.5968
2.138,2.0777,0.082585,-0.039897,-0.056081,8.5915
2.1381,2.0777,0.082582,-0.039896,-0.056335,8.5861
2.1381,2.0777,0.082579,-0.039893,-0.056605,8.5908
2.1382,2.0777,0.082576,-0.039886,-0.05688,8.5897
2.1382,2.0776,0.082573,-0.039861,-0.05716,8.576
2.1383,2.0776,0.08257,-0.03983,-0.057479,8.5805
2.1383,2.0776,0.082567,-0.039804,-0.057784,8.5945
2.1384,2.0776,0.082564,-0.039787,-0.05806,8.5828
2.1384,2.0776,0.082561,-0.039777,-0.058283,8.5832
2.1385,2.0776,0.082558,-0.039773,-0.058494,8.5979
2.1385,2.0776,0.082555,-0.03977,-0.058693,8.5832
2.1386,2.0776,0.082552,-0.039775,-0.058859,8.5864
2.1386,2.0776,0.082549,-0.039783,-0.059017,8.5888
2.1387,2.0776,0.082546,-0.039801,-0.059195,8.5873
2.1387,2.0776,0.082542,-0.039821,-0.059342,8.5814
2.1388,2.0776,0.082539,-0.039844,-0.059436,8.5908
2.1388,2.0776,0.082536,-0.039864,-0.059484,8.5896
2.1389,2.0776,0.082533,-0.039887,-0.059542,8.5773
2.1389,2.0776,0.08253,-0.039906,-0.059627,8.5851
2.139,2.0776,0.082527,-0.039926,-0.059721,8.5969
2.1391,2.0776,0.082524,-0.039943,-0.059801,8.5939
2.1391,2.0776,0.08252,-0.039955,-0.059898,8.5976
2.1392,2.0776,0.082517,-0.039957,-0.060001,8.5975
2.1392,2.0776,0.082514,-0.039958,-0.060092,8.5958
2.1393,2.0776,0.082511,-0.039956,-0.060161,8.5948
2.1393,2.0776,0.082508,-0.039958,-0.060244,8.6081
2.1394,2.0776,0.082505,-0.039969,-0.060315,8.601
2.1394,2.0776,0.082501,-0.039991,-0.060369,8.5982
2.1395,2.0776,0.082498,-0.040011,-0.060396,8.6124
2.1395,2.0776,0.082495,-0.040018,-0.060428,8.6131
2.1396,2.0776,0.082492,-0.040018,-0.060453,8.603
2.1396,2.0776,0.082489,-0.040014,-0.060469,8.6003
2.1397,2.0776,0.082486,-0.040008,-0.060463,8.5994
2.1397,2.0776,0.082482,-0.04001,-0.06046,8.5898
2.1398,2.0776,0.082479,-0.040031,-0.060489,8.5952
2.1398,2.0776,0.082476,-0.04007,-0.060544,8.6086
2.1399,2.0776,0.082473,-0.040114,-0.060608,8.6024
2.1399,2.0776,0.08247,-0.040149,-0.060666,8.6036
2.14,2.0776,0.082466,-0.040182,-0.060711,8.6136
2.1401,2.0776,0.082463,-0.040214,-0.06071,8.6067
2.1401,2.0776,0.08246,-0.040242,-0.060671,8.6111
2.1402,2.0776,0.082457,-0.040265,-0.060658,8.6178
2.1402,2.0776,0.082454,-0.04028,-0.060683,8.6178
2.1403,2.0776,0.08245,-0.040289,-0.060719,8.6093
2.1403,2.0776,0.082447,-0.040302,-0.060754,8.6229
2.1404,2.0776,0.082444,-0.04031,-0.060772,8.6318
2.1404,2.0776,0.082441,-0.040322,-0.060758,8.622
2.1405,2.0776,0.082438,-0.040343,-0.060698,8.6313
2.1405,2.0776,0.082434,-0.040371,-0.06062,8.6437
2.1406,2.0776,0.082431,-0.040403,-0.06055,8.6312
2.1406,2.0776,0.082428,-0.040434,-0.060473,8.6357
2.1407,2.0775,0.082425,-0.040471,-0.060374,8.6422
2.1407,2.0775,0.082422,-0.040514,-0.060277,8.6313
2.1408,2.0775,0.082419,-0.040554,-0.0602,8.6331
2.1408,2.0775,0.082415,-0.040593,-0.060171,8.6396
2.1409,2.0775,0.082412,-0.04063,-0.060155,8.6367
2.1409,2.0775,0.082409,-0.040665,-0.060172,8.6402
2.141,2.0775,0.082406,-0.040696,-0.060195,8.6481
2.1411,2.0775,0.082403,-0.040728,-0.060197,8.6444
2.1411,2.0775,0.0824,-0.040753,-0.060132,8.6383
2.1412,2.0775,0.082396,-0.040773,-0.060041,8.6489
2.1412,2.0775,0.082393,-0.040793,-0.05995,8.6373
2.1413,2.0775,0.08239,-0.040811,-0.05989,8.6331
2.1413,2.0775,0.082387,-0.040827,-0.059842,8.6404
2.1414,2.0775,0.082384,-0.040842,-0.059844,8.6442
2.1414,2.0775,0.082381,-0.040857,-0.059871,8.6437
2.1415,2.0775,0.082378,-0.040868,-0.059913,8.6454
2.1415,2.0775,0.082374,-0.040875,-0.059943,8.6575
2.1416,2.0775,0.082371,-0.04088,-0.059975,8.6463
2.1416,2.0775,0.082368,-0.040883,-0.060008,8.6459
2.1417,2.0775,0.082365,-0.04088,-0.06004,8.6534
2.1417,2.0775,0.082362,-0.04087,-0.060071,8.652
2.1418,2.0775,0.082359,-0.040851,-0.0601,8.6429
2.1418,2.0775,0.082355,-0.040837,-0.060125,8.6521
2.1419,2.0775,0.082352,-0.040829,-0.060153,8.6561
2.1419,2.0775,0.082349,-0.040829,-0.060182,8.6435
2.142,2.0775,0.082346,-0.04083,-0.06021,8.6566
2.1421,2.0775,0.082343,-0.040829,-0.060239,8.6617
2.1421,2.0775,0.08234,-0.040838,-0.060268,8.6515
2.1422,2.0775,0.082336,-0.040847,-0.060297,8.65
2.1422,2.0775,0.082333,-0.040858,-0.060326,8.655
2.1423,2.0775,0.08233,-0.04088,-0.060355,8.6479
2.1423,2.0775,0.082327,-0.040902,-0.060385,8.6364
2.1424,2.0775,0.082324,-0.04092,-0.060415,8.6438
2.1424,2.0775,0.08232,-0.040927,-0.06046,8.6385
2.1425,2.0775,0.082317,-0.040929,-0.06048,8.6355
2.1425,2.0775,0.082314,-0.040934,-0.060483,8.6358
2.1426,2.0775,0.082311,-0.040936,-0.060474,8.6348
2.1426,2.0775,0.082308,-0.040938,-0.060459,8.631
2.1427,2.0775,0.082305,-0.040948,-0.060445,8.6341
2.1427,2.0775,0.082301,-0.04097,-0.06044,8.6269
2.1428,2.0775,0.082298,-0.040999,-0.060452,8.623
2.1428,2.0775,0.082295,-0.041032,-0.060487,8.6256
2.1429,2.0775,0.082292,-0.041065,-0.060509,8.6317
2.1429,2.0775,0.082289,-0.041095,-0.06053,8.6182
2.143,2.0775,0.082285,-0.041117,-0.060549,8.6213
2.1431,2.0775,0.082282,-0.041129,-0.060572,8.6395
2.1431,2.0775,0.082279,-0.041144,-0.060597,8.6314
2.1432,2.0774,0.082276,-0.041163,-0.060624,8.6283
2.1432,2.0774,0.082273,-0.041183,-0.060651,8.6367
2.1433,2.0774,0.08227,-0.041205,-0.060678,8.6237
2.1433,2.0774,0.082266,-0.041228,-0.060703,8.628
2.1434,2.0774,0.082263,-0.041253,-0.060741,8.6313
2.1434,2.0774,0.08226,-0.041279,-0.060751,8.6297
2.1435,2.0774,0.082257,-0.041306,-0.060745,8.6176
2.1435,2.0774,0.082254,-0.041334,-0.060727,8.6226
2.1436,2.0774,0.08225,-0.041364,-0.060704,8.6331
2.1436,2.0774,0.082247,-0.041395,-0.060682,8.6301
2.1437,2.0774,0.082244,-0.041428,-0.060667,8.6291
2.1437,2.0774,0.082241,-0.041461,-0.060684,8.6334
2.1438,2.0774,0.082238,-0.041496,-0.060701,8.6217
2.1438,2.0774,0.082234,-0.041532,-0.060685,8.6166
2.1439,2.0774,0.082231,-0.041568,-0.060656,8.6242
2.1439,2.0774,0.082228,-0.041606,-0.060621,8.6171
2.144,2.0774,0.082225,-0.041645,-0.060587,8.6188
2.1441,2.0774,0.082222,-0.041685,-0.060561,8.6316
2.1441,2.0774,0.082218,-0.041726,-0.060551,8.6322
2.1442,2.0774,0.082215,-0.041768,-0.060565,8.6211
2.1442,2.0774,0.082212,-0.041811,-0.060564,8.6223
2.1443,2.0774,0.082209,-0.041854,-0.060563,8.6215
2.1443,2.0774,0.082206,-0.041898,-0.060562,8.6094
2.1444,2.0774,0.082202,-0.041944,-0.060561,8.6165
2.1444,2.0774,0.082199,-0.04199,-0.060558,8.6241
2.1445,2.0774,0.082196,-0.042036,-0.060556,8.6135
2.1445,2.0774,0.082193,-0.042084,-0.060552,8.6176
2.1446,2.0774,0.08219,-0.042132,-0.060548,8.6308
2.1446,2.0774,0.082187,-0.042181,-0.060543,8.6291
2.1447,2.0774,0.082183,-0.04223,-0.060535,8.6261
2.1447,2.0774,0.08218,-0.04228,-0.060528,8.637
2.1448,2.0774,0.082177,-0.04233,-0.060527,8.6305
2.1448,2.0774,0.082174,-0.042381,-0.060526,8.6258
2.1449,2.0774,0.082171,-0.042433,-0.060543,8.6402
2.1449,2.0774,0.082167,-0.042485,-0.060543,8.6444
2.145,2.0774,0.082164,-0.042537,-0.060523,8.6389
2.1451,2.0774,0.082161,-0.04259,-0.060493,8.6471
2.1451,2.0774,0.082158,-0.042643,-0.060454,8.6553
2.1452,2.0774,0.082155,-0.042697,-0.060414,8.6551
2.1452,2.0774,0.082152,-0.04275,-0.060381,8.6578
2.1453,2.0774,0.082148,-0.042804,-0.060358,8.6605
2.1453,2.0774,0.082145,-0.042859,-0.060355,8.6546
2.1454,2.0774,0.082142,-0.042913,-0.060336,8.6491
2.1454,2.0774,0.082139,-0.042968,-0.060313,8.6577
2.1455,2.0774,0.082136,-0.043023,-0.060291,8.6495
2.1455,2.0773,0.082132,-0.043078,-0.060268,8.6448
2.1456,2.0773,0.082129,-0.043133,-0.060244,8.6568
2.1456,2.0773,0.082126,-0.043188,-0.060218,8.6602
2.1457,2.0773,0.082123,-0.043243,-0.060191,8.6522
2.1457,2.0773,0.08212,-0.043298,-0.060163,8.6566
2.1458,2.0773,0.082117,-0.043353,-0.060134,8.6625
2.1458,2.0773,0.082113,-0.043406,-0.060104,8.6488
2.1459,2.0773,0.08211,-0.043462,-0.060072,8.6588
2.1459,2.0773,0.082107,-0.043521,-0.060039,8.661
2.146,2.0773,0.082104,-0.043581,-0.060005,8.6564
2.1461,2.0773,0.082101,-0.043641,-0.05997,8.6613
2.1461,2.0773,0.082098,-0.043697,-0.059933,8.6759
2.1462,2.0773,0.082095,-0.043756,-0.059895,8.6684
2.1462,2.0773,0.082091,-0.043814,-0.059856,8.6666
