5.2632e-05,2.1507,0.086179,0,0,4.5038
2.1463,2.0773,0.082088,-0.043868,-0.059816,8.6786
2.1463,2.0773,0.082085,-0.043928,-0.059775,8.667
2.1464,2.0773,0.082082,-0.043991,-0.059733,8.6625
2.1464,2.0773,0.082079,-0.044054,-0.059689,8.6699
2.1465,2.0773,0.082076,-0.044115,-0.059643,8.6674
2.1465,2.0773,0.082073,-0.044171,-0.0596,8.6595
2.1466,2.0773,0.082069,-0.044228,-0.059558,8.6768
2.1466,2.0773,0.082066,-0.044282,-0.059518,8.6783
2.1467,2.0773,0.082063,-0.044331,-0.059479,8.6582
2.1467,2.0773,0.08206,-0.044381,-0.059439,8.6606
2.1468,2.0773,0.082057,-0.044432,-0.059397,8.669
2.1468,2.0773,0.082054,-0.044481,-0.059353,8.655
2.1469,2.0773,0.082051,-0.04453,-0.059305,8.6578
2.1469,2.0773,0.082048,-0.044578,-0.059258,8.6638
2.147,2.0773,0.082044,-0.044626,-0.059211,8.6527
2.1471,2.0773,0.082041,-0.044673,-0.059163,8.6468
2.1471,2.0773,0.082038,-0.044719,-0.059113,8.6538
2.1472,2.0773,0.082035,-0.044764,-0.059077,8.6532
2.1472,2.0773,0.082032,-0.044808,-0.059023,8.6466
2.1473,2.0773,0.082029,-0.044852,-0.058956,8.6531
2.1473,2.0773,0.082026,-0.044894,-0.058882,8.6509
2.1474,2.0773,0.082023,-0.044936,-0.058806,8.6433
2.1474,2.0773,0.08202,-0.044977,-0.058734,8.6494
2.1475,2.0773,0.082016,-0.045016,-0.058668,8.6526
2.1475,2.0773,0.082013,-0.045055,-0.058617,8.6386
2.1476,2.0773,0.08201,-0.045093,-0.058591,8.6419
2.1476,2.0773,0.082007,-0.045129,-0.058554,8.6538
2.1477,2.0773,0.082004,-0.045159,-0.058514,8.6493
2.1477,2.0773,0.082001,-0.045197,-0.058477,8.6416
2.1478,2.0772,0.081998,-0.045239,-0.058441,8.646
2.1478,2.0772,0.081995,-0.045285,-0.058404,8.6388
2.1479,2.0772,0.081992,-0.045329,-0.058363,8.6302
2.1479,2.0772,0.081989,-0.045368,-0.058324,8.6283
2.148,2.0772,0.081986,-0.045412,-0.058283,8.6155
2.1481,2.0772,0.081983,-0.045463,-0.058238,8.6048
2.1481,2.0772,0.08198,-0.045521,-0.058188,8.6153
2.1482,2.0772,0.081977,-0.0456,-0.058141,8.622
2.1482,2.0772,0.081973,-0.04569,-0.058097,8.6119
2.1483,2.0772,0.08197,-0.04578,-0.058059,8.6129
2.1483,2.0772,0.081967,-0.04586,-0.058027,8.6172
2.1484,2.0772,0.081964,-0.04593,-0.058,8.6027
2.1484,2.0772,0.081961,-0.046001,-0.057979,8.6005
2.1485,2.0772,0.081958,-0.046065,-0.057959,8.6067
2.1485,2.0772,0.081955,-0.046123,-0.057938,8.598
2.1486,2.0772,0.081952,-0.046184,-0.057918,8.5874
2.1486,2.0772,0.081949,-0.046237,-0.057899,8.6003
2.1487,2.0772,0.081946,-0.046286,-0.05788,8.5995
2.1487,2.0772,0.081943,-0.046326,-0.057862,8.5922
2.1488,2.0772,0.08194,-0.046367,-0.057845,8.6018
2.1488,2.0772,0.081937,-0.04641,-0.057828,8.6038
2.1489,2.0772,0.081934,-0.046449,-0.057813,8.5924
2.1489,2.0772,0.081931,-0.046492,-0.057797,8.5922
2.149,2.0772,0.081928,-0.046545,-0.057782,8.5975
2.1491,2.0772,0.081925,-0.046603,-0.057768,8.5887
2.1491,2.0772,0.081922,-0.046667,-0.057754,8.5954
2.1492,2.0772,0.081919,-0.046738,-0.057744,8.6016
2.1492,2.0772,0.081916,-0.04682,-0.057732,8.598
2.1493,2.0772,0.081913,-0.046901,-0.057714,8.5992
2.1493,2.0772,0.08191,-0.046968,-0.057695,8.6055
2.1494,2.0772,0.081906,-0.047021,-0.057671,8.5976
2.1494,2.0772,0.081903,-0.047068,-0.057643,8.5964
2.1495,2.0772,0.0819,-0.047108,-0.057618,8.5992
2.1495,2.0772,0.081897,-0.047138,-0.057593,8.5916
2.1496,2.0772,0.081894,-0.047167,-0.057572,8.5746
2.1496,2.0772,0.081891,-0.047198,-0.057552,8.5883
2.1497,2.0772,0.081888,-0.047221,-0.057533,8.5904
2.1497,2.0772,0.081885,-0.047233,-0.057518,8.5801
2.1498,2.0772,0.081882,-0.047234,-0.057502,8.5908
2.1498,2.0772,0.081879,-0.04724,-0.05749,8.5965
2.1499,2.0772,0.081876,-0.047251,-0.057481,8.5857
2.1499,2.0771,0.081873,-0.047265,-0.057471,8.5898
2.15,2.0771,0.08187,-0.047276,-0.057461,8.5954
2.1501,2.0771,0.081867,-0.047293,-0.057452,8.5922
2.1501,2.0771,0.081864,-0.047309,-0.057444,8.5867
2.1502,2.0771,0.081861,-0.04733,-0.057435,8.6017
2.1502,2.0771,0.081858,-0.047337,-0.057427,8.6032
2.1503,2.0771,0.081855,-0.04734,-0.05742,8.5946
2.1503,2.0771,0.081852,-0.047344,-0.057413,8.6073
2.1504,2.0771,0.081849,-0.047336,-0.057406,8.6094
2.1504,2.0771,0.081846,-0.047324,-0.0574,8.6016
2.1505,2.0771,0.081843,-0.047316,-0.057394,8.6038
2.1505,2.0771,0.08184,-0.047303,-0.057389,8.6102
2.1506,2.0771,0.081837,-0.047285,-0.057384,8.5949
2.1506,2.0771,0.081834,-0.047255,-0.057379,8.597
2.1507,2.0771,0.081831,-0.047236,-0.057375,8.6121
2.1507,2.0771,0.081828,-0.047223,-0.057371,8.6034
2.1508,2.0771,0.081825,-0.047203,-0.057367,8.6065
2.1508,2.0771,0.081822,-0.047182,-0.057363,8.6161
2.1509,2.0771,0.081819,-0.047141,-0.05736,8.6069
2.1509,2.0771,0.081816,-0.047091,-0.057357,8.6031
2.151,2.0771,0.081813,-0.047034,-0.057355,8.6019
2.1511,2.0771,0.08181,-0.046982,-0.057352,8.5995
2.1511,2.0771,0.081807,-0.046942,-0.05735,8.5907
2.1512,2.0771,0.081804,-0.046909,-0.057348,8.5947
2.1512,2.0771,0.081801,-0.046873,-0.057345,8.5996
2.1513,2.0771,0.081798,-0.046832,-0.057344,8.5876
2.1513,2.0771,0.081795,-0.046777,-0.057342,8.5938
2.1514,2.0771,0.081792,-0.046733,-0.057342,8.6072
2.1514,2.0771,0.081789,-0.046707,-0.057339,8.5974
2.1515,2.0771,0.081786,-0.046699,-0.057333,8.5982
2.1515,2.0771,0.081783,-0.046706,-0.057325,8.6019
2.1516,2.0771,0.08178,-0.046731,-0.057317,8.5959
2.1516,2.0771,0.081777,-0.046769,-0.057308,8.5981
2.1517,2.0771,0.081774,-0.046806,-0.057301,8.6116
2.1517,2.0771,0.081771,-0.046831,-0.057297,8.6124
2.1518,2.0771,0.081767,-0.046845,-0.057295,8.6033
2.1518,2.0771,0.081764,-0.046851,-0.057292,8.6138
2.1519,2.0771,0.081761,-0.046858,-0.057289,8.619
2.1519,2.0771,0.081758,-0.046857,-0.057286,8.6116
2.152,2.0771,0.081755,-0.04687,-0.057283,8.6117
2.1521,2.077,0.081752,-0.046882,-0.05728,8.6159
2.1521,2.077,0.081749,-0.046882,-0.057277,8.6041
2.1522,2.077,0.081746,-0.046866,-0.057274,8.6058
2.1522,2.077,0.081743,-0.046827,-0.057272,8.6115
2.1523,2.077,0.08174,-0.046784,-0.057269,8.6071
2.1523,2.077,0.081737,-0.046762,-0.057266,8.611
2.1524,2.077,0.081734,-0.046747,-0.057264,8.6202
2.1524,2.077,0.081731,-0.046763,-0.057261,8.6103
2.1525,2.077,0.081728,-0.046784,-0.057258,8.6067
2.1525,2.077,0.081725,-0.046804,-0.057256,8.6145
2.1526,2.077,0.081722,-0.046818,-0.057253,8.6123
2.1526,2.077,0.081719,-0.046828,-0.057251,8.5987
2.1527,2.077,0.081716,-0.046827,-0.057248,8.6065
2.1527,2.077,0.081713,-0.046824,-0.057246,8.611
2.1528,2.077,0.08171,-0.046822,-0.057243,8.6037
2.1528,2.077,0.081707,-0.046831,-0.057241,8.6137
2.1529,2.077,0.081704,-0.046838,-0.057252,8.6259
2.1529,2.077,0.081701,-0.046845,-0.057241,8.613
2.153,2.077,0.081698,-0.046875,-0.057211,8.6176
2.1531,2.077,0.081695,-0.046919,-0.057152,8.6197
2.1531,2.077,0.081692,-0.046957,-0.057117,8.6101
2.1532,2.077,0.081689,-0.046986,-0.057105,8.6058
2.1532,2.077,0.081686,-0.047015,-0.057115,8.6129
2.1533,2.077,0.081683,-0.04703,-0.057129,8.6068
2.1533,2.077,0.08168,-0.047039,-0.05719,8.5947
2.1534,2.077,0.081677,-0.047053,-0.057228,8.6014
2.1534,2.077,0.081674,-0.047075,-0.057281,8.6013
2.1535,2.077,0.081671,-0.047095,-0.057309,8.5817
2.1535,2.077,0.081668,-0.047117,-0.057369,8.5823
2.1536,2.077,0.081665,-0.04715,-0.057447,8.5902
2.1536,2.077,0.081662,-0.047187,-0.057537,8.5665
2.1537,2.077,0.081659,-0.04722,-0.057628,8.5738
2.1537,2.077,0.081656,-0.04726,-0.057767,8.5782
2.1538,2.077,0.081653,-0.047291,-0.057888,8.5698
2.1538,2.077,0.08165,-0.047311,-0.057996,8.5658
2.1539,2.077,0.081647,-0.047315,-0.058051,8.5773
2.1539,2.077,0.081644,-0.047317,-0.058031,8.5704
2.154,2.077,0.081641,-0.047326,-0.057932,8.5625
2.1541,2.077,0.081638,-0.047338,-0.057835,8.5715
2.1541,2.077,0.081635,-0.047353,-0.057705,8.5678
2.1542,2.077,0.081632,-0.047374,-0.057618,8.556
2.1542,2.0769,0.081629,-0.047393,-0.057554,8.5706
2.1543,2.0769,0.081626,-0.047413,-0.057525,8.5703
2.1543,2.0769,0.081622,-0.047433,-0.057488,8.5687
2.1544,2.0769,0.081619,-0.047455,-0.057404,8.5789
2.1544,2.0769,0.081616,-0.047478,-0.057288,8.586
2.1545,2.0769,0.081613,-0.047501,-0.057191,8.5783
2.1545,2.0769,0.08161,-0.047526,-0.057057,8.5845
2.1546,2.0769,0.081607,-0.047551,-0.056952,8.5829
2.1546,2.0769,0.081604,-0.047577,-0.056865,8.5748
2.1547,2.0769,0.081601,-0.047604,-0.056802,8.5762
2.1547,2.0769,0.081598,-0.047632,-0.056708,8.5825
2.1548,2.0769,0.081595,-0.04766,-0.056641,8.5837
2.1548,2.0769,0.081593,-0.047689,-0.05658,8.5751
2.1549,2.0769,0.08159,-0.047719,-0.056536,8.581
2.1549,2.0769,0.081587,-0.04775,-0.056522,8.5824
2.155,2.0769,0.081584,-0.047781,-0.056557,8.5715
2.1551,2.0769,0.081581,-0.047813,-0.056592,8.5739
2.1551,2.0769,0.081578,-0.047846,-0.056654,8.5708
2.1552,2.0769,0.081575,-0.047879,-0.05665,8.5696
2.1552,2.0769,0.081572,-0.047913,-0.056661,8.5675
2.1553,2.0769,0.081569,-0.047948,-0.0566,8.5756
2.1553,2.0769,0.081566,-0.047983,-0.056477,8.5652
2.1554,2.0769,0.081563,-0.048019,-0.056339,8.5681
2.1554,2.0769,0.08156,-0.048055,-0.056233,8.586
2.1555,2.0769,0.081557,-0.048092,-0.056165,8.5803
2.1555,2.0769,0.081554,-0.048129,-0.056178,8.5765
2.1556,2.0769,0.081551,-0.048167,-0.056134,8.5839
2.1556,2.0769,0.081548,-0.048206,-0.056127,8.5823
2.1557,2.0769,0.081545,-0.048245,-0.056059,8.5788
2.1557,2.0769,0.081542,-0.048284,-0.055964,8.5961
2.1558,2.0769,0.081539,-0.048326,-0.055847,8.6005
2.1558,2.0769,0.081536,-0.048365,-0.055762,8.5878
2.1559,2.0769,0.081533,-0.048401,-0.055716,8.5973
2.1559,2.0769,0.08153,-0.048436,-0.055681,8.6159
2.156,2.0769,0.081527,-0.048471,-0.055593,8.6059
2.1561,2.0769,0.081524,-0.048506,-0.055496,8.6088
2.1561,2.0769,0.081522,-0.048544,-0.055343,8.6202
2.1562,2.0769,0.081519,-0.048584,-0.055199,8.6166
2.1562,2.0769,0.081516,-0.048624,-0.055077,8.6148
2.1563,2.0768,0.081513,-0.048657,-0.055002,8.6214
2.1563,2.0768,0.08151,-0.048685,-0.054955,8.6104
2.1564,2.0768,0.081507,-0.048708,-0.05488,8.6124
2.1564,2.0768,0.081504,-0.048728,-0.054785,8.6209
2.1565,2.0768,0.081501,-0.048748,-0.054638,8.6214
2.1565,2.0768,0.081498,-0.048772,-0.054416,8.6114
2.1566,2.0768,0.081496,-0.048797,-0.054154,8.6181
2.1566,2.0768,0.081493,-0.048824,-0.053873,8.6162
2.1567,2.0768,0.08149,-0.048852,-0.05359,8.6041
2.1567,2.0768,0.081487,-0.048879,-0.053353,8.6063
2.1568,2.0768,0.081484,-0.048909,-0.053097,8.6136
2.1568,2.0768,0.081482,-0.048944,-0.052912,8.6042
2.1569,2.0768,0.081479,-0.048988,-0.052795,8.6123
2.1569,2.0768,0.081476,-0.049037,-0.052707,8.6246
2.157,2.0768,0.081473,-0.049086,-0.052582,8.6234
2.1571,2.0768,0.08147,-0.049137,-0.052465,8.6221
2.1571,2.0768,0.081468,-0.049184,-0.05232,8.6288
2.1572,2.0768,0.081465,-0.049227,-0.052204,8.6288
2.1572,2.0768,0.081462,-0.04927,-0.052059,8.6274
2.1573,2.0768,0.08146,-0.049318,-0.052007,8.6269
2.1573,2.0768,0.081457,-0.049373,-0.051991,8.6334
2.1574,2.0768,0.081454,-0.049433,-0.051955,8.6277
2.1574,2.0768,0.081451,-0.04949,-0.05191,8.6441
2.1575,2.0768,0.081449,-0.049547,-0.0519,8.6508
2.1575,2.0768,0.081446,-0.049601,-0.051835,8.6389
2.1576,2.0768,0.081443,-0.049653,-0.051807,8.6475
2.1576,2.0768,0.08144,-0.049707,-0.051781,8.6547
2.1577,2.0768,0.081438,-0.049761,-0.051776,8.6427
2.1577,2.0768,0.081435,-0.049818,-0.051746,8.6358
2.1578,2.0768,0.081432,-0.049878,-0.051716,8.6433
2.1578,2.0768,0.08143,-0.049938,-0.051731,8.6388
2.1579,2.0768,0.081427,-0.049998,-0.051769,8.6304
2.1579,2.0768,0.081424,-0.050047,-0.051833,8.6411
2.158,2.0768,0.081421,-0.050091,-0.051909,8.6443
2.1581,2.0768,0.081419,-0.05013,-0.051986,8.6329
2.1581,2.0768,0.081416,-0.050165,-0.051999,8.6357
2.1582,2.0768,0.081413,-0.050193,-0.051984,8.6359
2.1582,2.0768,0.08141,-0.050224,-0.051957,8.6257
2.1583,2.0768,0.081408,-0.050264,-0.051936,8.623
2.1583,2.0767,0.081405,-0.050307,-0.051934,8.6308
2.1584,2.0767,0.081402,-0.050348,-0.051981,8.6224
2.1584,2.0767,0.081399,-0.050396,-0.051999,8.6281
2.1585,2.0767,0.081397,-0.050444,-0.052022,8.6375
2.1585,2.0767,0.081394,-0.050489,-0.052012,8.6433
2.1586,2.0767,0.081391,-0.050531,-0.051994,8.6382
2.1586,2.0767,0.081388,-0.050574,-0.051974,8.6482
2.1587,2.0767,0.081386,-0.05062,-0.051959,8.6465
2.1587,2.0767,0.081383,-0.050664,-0.051956,8.6388
2.1588,2.0767,0.08138,-0.05071,-0.051984,8.6442
2.1588,2.0767,0.081378,-0.05076,-0.051966,8.6467
2.1589,2.0767,0.081375,-0.050806,-0.051942,8.639
2.1589,2.0767,0.081372,-0.050847,-0.051892,8.6482
2.159,2.0767,0.081369,-0.050882,-0.051788,8.6459
2.1591,2.0767,0.081367,-0.050908,-0.051655,8.6434
2.1591,2.0767,0.081364,-0.050926,-0.051516,8.6457
2.1592,2.0767,0.081361,-0.050936,-0.051412,8.644
2.1592,2.0767,0.081359,-0.050944,-0.051318,8.633
2.1593,2.0767,0.081356,-0.050955,-0.051219,8.6234
2.1593,2.0767,0.081353,-0.05097,-0.051168,8.6297
2.1594,2.0767,0.08135,-0.050989,-0.05111,8.6147
2.1594,2.0767,0.081348,-0.051013,-0.051012,8.6101
2.1595,2.0767,0.081345,-0.051039,-0.050871,8.6214
2.1595,2.0767,0.081342,-0.051065,-0.050744,8.6228
2.1596,2.0767,0.08134,-0.051088,-0.050595,8.6135
2.1596,2.0767,0.081337,-0.05111,-0.050377,8.62
2.1597,2.0767,0.081334,-0.051131,-0.050152,8.6196
2.1597,2.0767,0.081332,-0.05115,-0.049976,8.6115
2.1598,2.0767,0.081329,-0.051168,-0.049808,8.6204
2.1598,2.0767,0.081327,-0.051185,-0.049674,8.6207
2.1599,2.0767,0.081324,-0.0512,-0.049538,8.6145
2.1599,2.0767,0.081321,-0.051216,-0.049446,8.6202
2.16,2.0767,0.081319,-0.051224,-0.049343,8.6326
2.1601,2.0767,0.081316,-0.05123,-0.049231,8.6357
2.1601,2.0767,0.081314,-0.051235,-0.049153,8.6315
2.1602,2.0767,0.081311,-0.051255,-0.049098,8.6363
2.1602,2.0767,0.081308,-0.051277,-0.049003,8.6344
2.1603,2.0766,0.081306,-0.051303,-0.048917,8.6299
2.1603,2.0766,0.081303,-0.051339,-0.048793,8.6406
2.1604,2.0766,0.081301,-0.05137,-0.048643,8.6385
2.1604,2.0766,0.081298,-0.051389,-0.048459,8.6265
2.1605,2.0766,0.081296,-0.051404,-0.048289,8.6326
2.1605,2.0766,0.081293,-0.051425,-0.048158,8.6383
2.1606,2.0766,0.081291,-0.051454,-0.047996,8.6293
2.1606,2.0766,0.081288,-0.051466,-0.047802,8.6332
2.1607,2.0766,0.081286,-0.051472,-0.047618,8.6388
2.1607,2.0766,0.081283,-0.051481,-0.047431,8.6237
2.1608,2.0766,0.081281,-0.051488,-0.047242,8.6218
2.1608,2.0766,0.081278,-0.05151,-0.047051,8.6262
2.1609,2.0766,0.081276,-0.051542,-0.046901,8.6166
2.1609,2.0766,0.081273,-0.051582,-0.046781,8.6061
2.161,2.0766,0.081271,-0.05163,-0.046647,8.6149
2.1611,2.0766,0.081268,-0.051673,-0.046518,8.6226
2.1611,2.0766,0.081266,-0.051709,-0.046392,8.6164
2.1612,2.0766,0.081263,-0.051747,-0.046271,8.6224
2.1612,2.0766,0.081261,-0.051788,-0.046153,8.6234
2.1613,2.0766,0.081259,-0.051839,-0.04604,8.618
2.1613,2.0766,0.081256,-0.051881,-0.045933,8.6247
2.1614,2.0766,0.081254,-0.051902,-0.045827,8.6311
2.1614,2.0766,0.081251,-0.051913,-0.045723,8.6212
2.1615,2.0766,0.081249,-0.051916,-0.045622,8.6257
2.1615,2.0766,0.081247,-0.051902,-0.045525,8.6359
2.1616,2.0766,0.081244,-0.05188,-0.045436,8.6395
2.1616,2.0766,0.081242,-0.051868,-0.045349,8.6328
2.1617,2.0766,0.081239,-0.051878,-0.045267,8.6509
2.1617,2.0766,0.081237,-0.051891,-0.045194,8.6522
2.1618,2.0766,0.081235,-0.0519,-0.045122,8.6508
2.1618,2.0766,0.081232,-0.051897,-0.045048,8.6552
2.1619,2.0766,0.08123,-0.051897,-0.044977,8.6568
2.1619,2.0766,0.081227,-0.051881,-0.044914,8.6477
2.162,2.0766,0.081225,-0.051859,-0.044855,8.6563
2.1621,2.0766,0.081223,-0.051852,-0.044799,8.6598
2.1621,2.0766,0.08122,-0.051862,-0.04475,8.6492
2.1622,2.0766,0.081218,-0.051885,-0.044712,8.6489
2.1622,2.0765,0.081216,-0.051918,-0.044666,8.6567
2.1623,2.0765,0.081213,-0.051936,-0.044648,8.6515
2.1623,2.0765,0.081211,-0.051958,-0.044653,8.6411
2.1624,2.0765,0.081209,-0.051967,-0.044675,8.6433
2.1624,2.0765,0.081206,-0.051971,-0.0447,8.6441
2.1625,2.0765,0.081204,-0.051982,-0.044724,8.6351
2.1625,2.0765,0.081202,-0.051997,-0.044739,8.6436
2.1626,2.0765,0.081199,-0.052005,-0.044741,8.6467
2.1626,2.0765,0.081197,-0.052014,-0.044723,8.6378
2.1627,2.0765,0.081195,-0.052008,-0.044723,8.653
2.1627,2.0765,0.081192,-0.051995,-0.044728,8.6576
2.1628,2.0765,0.08119,-0.051967,-0.044737,8.6539
2.1628,2.0765,0.081187,-0.051942,-0.044722,8.6548
2.1629,2.0765,0.081185,-0.051923,-0.044759,8.6581
2.1629,2.0765,0.081183,-0.051894,-0.044835,8.6568
2.163,2.0765,0.08118,-0.051855,-0.044956,8.6516
2.1631,2.0765,0.081178,-0.051821,-0.045057,8.6647
2.1631,2.0765,0.081176,-0.051791,-0.04512,8.6674
2.1632,2.0765,0.081173,-0.051757,-0.045159,8.665
2.1632,2.0765,0.081171,-0.051728,-0.045204,8.6785
2.1633,2.0765,0.081169,-0.051703,-0.045213,8.6776
2.1633,2.0765,0.081166,-0.051674,-0.045311,8.662
2.1634,2.0765,0.081164,-0.051636,-0.045394,8.6626
2.1634,2.0765,0.081161,-0.051608,-0.045503,8.664
2.1635,2.0765,0.081159,-0.051578,-0.045565,8.6493
2.1635,2.0765,0.081157,-0.05154,-0.045594,8.6539
2.1636,2.0765,0.081154,-0.051499,-0.045573,8.6595
2.1636,2.0765,0.081152,-0.051457,-0.045533,8.6509
2.1637,2.0765,0.081149,-0.051409,-0.045447,8.6494
2.1637,2.0765,0.081147,-0.051365,-0.04537,8.6624
2.1638,2.0765,0.081145,-0.051329,-0.045238,8.6571
2.1638,2.0765,0.081142,-0.051306,-0.045146,8.6474
2.1639,2.0765,0.08114,-0.051287,-0.045123,8.6526
2.1639,2.0765,0.081137,-0.05127,-0.045177,8.6419
2.164,2.0765,0.081135,-0.051258,-0.045194,8.636
2.1641,2.0765,0.081133,-0.05125,-0.045233,8.6487
2.1641,2.0764,0.08113,-0.051244,-0.045234,8.6489
2.1642,2.0764,0.081128,-0.051246,-0.045192,8.6447
2.1642,2.0764,0.081126,-0.051248,-0.045093,8.6561
2.1643,2.0764,0.081123,-0.051243,-0.045019,8.6528
2.1643,2.0764,0.081121,-0.051232,-0.045002,8.6452
2.1644,2.0764,0.081118,-0.051215,-0.045029,8.6489
2.1644,2.0764,0.081116,-0.051193,-0.045044,8.6514
2.1645,2.0764,0.081114,-0.051166,-0.045101,8.6398
2.1645,2.0764,0.081111,-0.051142,-0.045141,8.6399
2.1646,2.0764,0.081109,-0.051121,-0.045166,8.6522
2.1646,2.0764,0.081107,-0.051104,-0.045171,8.644
2.1647,2.0764,0.081104,-0.051095,-0.045214,8.6318
2.1647,2.0764,0.081102,-0.051089,-0.045237,8.6437
2.1648,2.0764,0.081099,-0.051081,-0.045261,8.6344
2.1648,2.0764,0.081097,-0.051073,-0.045267,8.6242
2.1649,2.0764,0.081095,-0.051065,-0.045242,8.6237
2.1649,2.0764,0.081092,-0.051057,-0.045162,8.6179
2.165,2.0764,0.08109,-0.051047,-0.045076,8.6095
2.1651,2.0764,0.081088,-0.05104,-0.044947,8.6078
2.1651,2.0764,0.081085,-0.051038,-0.044873,8.6056
2.1652,2.0764,0.081083,-0.051038,-0.044777,8.6002
2.1652,2.0764,0.08108,-0.051037,-0.044743,8.5945
2.1653,2.0764,0.081078,-0.051039,-0.044775,8.6066
2.1653,2.0764,0.081076,-0.051043,-0.044823,8.5941
2.1654,2.0764,0.081073,-0.051047,-0.044845,8.5901
2.1654,2.0764,0.081071,-0.051049,-0.044834,8.5963
2.1655,2.0764,0.081069,-0.051044,-0.044736,8.5918
2.1655,2.0764,0.081066,-0.051035,-0.044691,8.5874
2.1656,2.0764,0.081064,-0.051026,-0.04461,8.5929
2.1656,2.0764,0.081062,-0.051014,-0.044584,8.5948
2.1657,2.0764,0.081059,-0.051003,-0.044587,8.5927
2.1657,2.0764,0.081057,-0.050991,-0.044612,8.6023
2.1658,2.0764,0.081055,-0.050985,-0.044606,8.5975
2.1658,2.0764,0.081052,-0.050978,-0.044557,8.5928
2.1659,2.0764,0.08105,-0.050965,-0.044495,8.5983
2.1659,2.0764,0.081048,-0.05095,-0.044478,8.6014
2.166,2.0764,0.081045,-0.050935,-0.044466,8.5906
2.1661,2.0764,0.081043,-0.050912,-0.044511,8.5853
2.1661,2.0763,0.081041,-0.050891,-0.044553,8.6015
2.1662,2.0763,0.081038,-0.050871,-0.044578,8.5937
2.1662,2.0763,0.081036,-0.050858,-0.044552,8.5875
2.1663,2.0763,0.081034,-0.050857,-0.044492,8.6078
2.1663,2.0763,0.081031,-0.050865,-0.044453,8.5993
2.1664,2.0763,0.081029,-0.050881,-0.044426,8.5897
2.1664,2.0763,0.081027,-0.0509,-0.044449,8.5903
2.1665,2.0763,0.081024,-0.050918,-0.044552,8.5865
2.1665,2.0763,0.081022,-0.050937,-0.044717,8.5699
2.1666,2.0763,0.081019,-0.050954,-0.044923,8.5759
2.1666,2.0763,0.081017,-0.050969,-0.045154,8.5802
2.1667,2.0763,0.081015,-0.050991,-0.045356,8.5713
2.1667,2.0763,0.081012,-0.051012,-0.045601,8.5783
2.1668,2.0763,0.08101,-0.051034,-0.04579,8.593
2.1668,2.0763,0.081007,-0.051052,-0.045925,8.579
2.1669,2.0763,0.081005,-0.051069,-0.046035,8.5796
2.1669,2.0763,0.081003,-0.051087,-0.046191,8.5811
2.167,2.0763,0.081,-0.051103,-0.046348,8.5812
2.1671,2.0763,0.080998,-0.051123,-0.046526,8.5785
2.1671,2.0763,0.080995,-0.051144,-0.046706,8.5913
2.1672,2.0763,0.080993,-0.051169,-0.046945,8.5952
2.1672,2.0763,0.08099,-0.051191,-0.047108,8.5953
2.1673,2.0763,0.080988,-0.051207,-0.04725,8.6066
2.1673,2.0763,0.080985,-0.051219,-0.047415,8.6052
2.1674,2.0763,0.080983,-0.051232,-0.047585,8.5977
2.1674,2.0763,0.08098,-0.051238,-0.047709,8.6117
2.1675,2.0763,0.080978,-0.051237,-0.047865,8.6134
2.1675,2.0763,0.080975,-0.051239,-0.047999,8.5998
2.1676,2.0763,0.080973,-0.051243,-0.048129,8.6017
2.1676,2.0763,0.08097,-0.051246,-0.048235,8.6103
2.1677,2.0763,0.080968,-0.051257,-0.048368,8.6011
2.1677,2.0763,0.080965,-0.051279,-0.048502,8.6002
2.1678,2.0763,0.080963,-0.051312,-0.04859,8.6134
2.1678,2.0763,0.08096,-0.051353,-0.04865,8.6065
2.1679,2.0763,0.080957,-0.051401,-0.048659,8.6037
2.1679,2.0763,0.080955,-0.051458,-0.048672,8.6028
2.168,2.0763,0.080952,-0.051514,-0.04869,8.5988
2.1681,2.0762,0.08095,-0.051573,-0.048757,8.5885
