5.2632e-05,2.1507,0.086179,0,0,4.5038
2.1681,2.0762,0.080947,-0.051638,-0.048877,8.5944
2.1682,2.0762,0.080945,-0.051704,-0.049021,8.5952
2.1682,2.0762,0.080942,-0.051765,-0.049154,8.5836
2.1683,2.0762,0.080939,-0.051824,-0.049246,8.5934
2.1683,2.0762,0.080937,-0.051879,-0.049245,8.608
2.1684,2.0762,0.080934,-0.051927,-0.049265,8.5986
2.1684,2.0762,0.080932,-0.051969,-0.049246,8.5978
2.1685,2.0762,0.080929,-0.052014,-0.049207,8.6026
2.1685,2.0762,0.080926,-0.052057,-0.049208,8.595
2.1686,2.0762,0.080924,-0.052085,-0.04922,8.5967
2.1686,2.0762,0.080921,-0.052103,-0.049207,8.6057
2.1687,2.0762,0.080919,-0.052117,-0.04917,8.6031
2.1687,2.0762,0.080916,-0.052136,-0.049147,8.5981
2.1688,2.0762,0.080913,-0.052157,-0.049194,8.6137
2.1688,2.0762,0.080911,-0.052179,-0.049239,8.6154
2.1689,2.0762,0.080908,-0.052197,-0.049271,8.6072
2.1689,2.0762,0.080906,-0.052213,-0.04934,8.6151
2.169,2.0762,0.080903,-0.052218,-0.049394,8.6191
2.1691,2.0762,0.080901,-0.052214,-0.049387,8.6059
2.1691,2.0762,0.080898,-0.052217,-0.049309,8.6061
2.1692,2.0762,0.080895,-0.052231,-0.049246,8.6161
2.1692,2.0762,0.080893,-0.052246,-0.049185,8.602
2.1693,2.0762,0.08089,-0.052257,-0.049068,8.6017
2.1693,2.0762,0.080888,-0.05226,-0.048946,8.6143
2.1694,2.0762,0.080885,-0.052265,-0.048854,8.6155
2.1694,2.0762,0.080882,-0.052266,-0.048804,8.6047
2.1695,2.0762,0.08088,-0.052261,-0.048739,8.6141
2.1695,2.0762,0.080877,-0.052262,-0.048696,8.6109
2.1696,2.0762,0.080875,-0.052265,-0.048726,8.5993
2.1696,2.0762,0.080872,-0.05227,-0.048771,8.6072
2.1697,2.0762,0.08087,-0.052277,-0.048775,8.6139
2.1697,2.0762,0.080867,-0.052285,-0.048775,8.6056
2.1698,2.0762,0.080864,-0.052295,-0.048742,8.6084
2.1698,2.0762,0.080862,-0.052307,-0.048713,8.6182
2.1699,2.0762,0.080859,-0.05232,-0.048638,8.6065
2.1699,2.0761,0.080857,-0.052335,-0.048571,8.5982
2.17,2.0761,0.080854,-0.052351,-0.048511,8.6037
2.1701,2.0761,0.080852,-0.052369,-0.048412,8.5948
2.1701,2.0761,0.080849,-0.052388,-0.048283,8.5847
2.1702,2.0761,0.080847,-0.052409,-0.048173,8.5865
2.1702,2.0761,0.080844,-0.052431,-0.048076,8.5821
2.1703,2.0761,0.080842,-0.05245,-0.048016,8.5779
2.1703,2.0761,0.080839,-0.052478,-0.04802,8.5868
2.1704,2.0761,0.080837,-0.052514,-0.048066,8.5867
2.1704,2.0761,0.080834,-0.052553,-0.048134,8.5775
2.1705,2.0761,0.080831,-0.052595,-0.048158,8.5783
2.1705,2.0761,0.080829,-0.052636,-0.048206,8.5784
2.1706,2.0761,0.080826,-0.052673,-0.048283,8.5671
2.1706,2.0761,0.080824,-0.052706,-0.048383,8.5605
2.1707,2.0761,0.080821,-0.052732,-0.048494,8.5701
2.1707,2.0761,0.080819,-0.052763,-0.048647,8.5608
2.1708,2.0761,0.080816,-0.052799,-0.048803,8.5573
2.1708,2.0761,0.080814,-0.052831,-0.048941,8.5686
2.1709,2.0761,0.080811,-0.052864,-0.04903,8.5648
2.1709,2.0761,0.080808,-0.052892,-0.049127,8.5595
2.171,2.0761,0.080806,-0.052917,-0.049225,8.569
2.1711,2.0761,0.080803,-0.052942,-0.049331,8.5645
2.1711,2.0761,0.080801,-0.052968,-0.049424,8.5548
2.1712,2.0761,0.080798,-0.052997,-0.049483,8.5629
2.1712,2.0761,0.080795,-0.053033,-0.04948,8.5665
2.1713,2.0761,0.080793,-0.05307,-0.04945,8.5607
2.1713,2.0761,0.08079,-0.053114,-0.049398,8.5653
2.1714,2.0761,0.080788,-0.053155,-0.049317,8.5832
2.1714,2.0761,0.080785,-0.05319,-0.049259,8.5756
2.1715,2.0761,0.080782,-0.053223,-0.04923,8.5739
2.1715,2.0761,0.08078,-0.053252,-0.049198,8.5874
2.1716,2.0761,0.080777,-0.053275,-0.049154,8.5771
2.1716,2.0761,0.080775,-0.053294,-0.049083,8.5655
2.1717,2.0761,0.080772,-0.053316,-0.049014,8.5744
2.1717,2.0761,0.08077,-0.053344,-0.048918,8.5713
2.1718,2.0761,0.080767,-0.053375,-0.048832,8.569
2.1718,2.076,0.080764,-0.053409,-0.048783,8.5796
2.1719,2.076,0.080762,-0.05345,-0.048715,8.5874
2.1719,2.076,0.080759,-0.053493,-0.048686,8.5773
2.172,2.076,0.080757,-0.053533,-0.048697,8.5806
2.1721,2.076,0.080754,-0.053574,-0.04876,8.5843
2.1721,2.076,0.080752,-0.053618,-0.048817,8.5743
2.1722,2.076,0.080749,-0.053658,-0.048877,8.5775
2.1722,2.076,0.080746,-0.053698,-0.048944,8.5837
2.1723,2.076,0.080744,-0.053734,-0.048949,8.5719
2.1723,2.076,0.080741,-0.053763,-0.048882,8.5777
2.1724,2.076,0.080739,-0.053787,-0.048821,8.5921
2.1724,2.076,0.080736,-0.05381,-0.04877,8.5898
2.1725,2.076,0.080734,-0.053835,-0.048754,8.5849
2.1725,2.076,0.080731,-0.053865,-0.048747,8.5959
2.1726,2.076,0.080728,-0.053895,-0.048778,8.5921
2.1726,2.076,0.080726,-0.053935,-0.048813,8.5927
2.1727,2.076,0.080723,-0.053977,-0.048829,8.6001
2.1727,2.076,0.080721,-0.054022,-0.04884,8.6027
2.1728,2.076,0.080718,-0.054071,-0.048861,8.5995
2.1728,2.076,0.080716,-0.054121,-0.048853,8.6129
2.1729,2.076,0.080713,-0.05417,-0.04882,8.6233
2.1729,2.076,0.08071,-0.054214,-0.04877,8.6158
2.173,2.076,0.080708,-0.054254,-0.048717,8.6184
2.1731,2.076,0.080705,-0.054298,-0.048674,8.6293
2.1731,2.076,0.080703,-0.054344,-0.048635,8.6176
2.1732,2.076,0.0807,-0.0544,-0.048583,8.6134
2.1732,2.076,0.080698,-0.054459,-0.048528,8.6191
2.1733,2.076,0.080695,-0.054518,-0.048371,8.6138
2.1733,2.076,0.080693,-0.054584,-0.04817,8.6061
2.1734,2.076,0.08069,-0.054647,-0.047945,8.6184
2.1734,2.076,0.080688,-0.054713,-0.047714,8.6201
2.1735,2.076,0.080685,-0.054775,-0.047479,8.6098
2.1735,2.076,0.080683,-0.054838,-0.047273,8.6301
2.1736,2.076,0.08068,-0.054901,-0.047081,8.6256
2.1736,2.076,0.080678,-0.054949,-0.046882,8.6211
2.1737,2.0759,0.080675,-0.054997,-0.046644,8.6235
2.1737,2.0759,0.080673,-0.055053,-0.046442,8.6237
2.1738,2.0759,0.08067,-0.055116,-0.046229,8.6203
2.1738,2.0759,0.080668,-0.05519,-0.046009,8.6177
2.1739,2.0759,0.080665,-0.055268,-0.045785,8.6349
2.1739,2.0759,0.080663,-0.055356,-0.045595,8.631
2.174,2.0759,0.080661,-0.055439,-0.045422,8.6215
2.1741,2.0759,0.080658,-0.055505,-0.04525,8.6376
2.1741,2.0759,0.080656,-0.055565,-0.045099,8.6395
2.1742,2.0759,0.080653,-0.055614,-0.044967,8.6245
2.1742,2.0759,0.080651,-0.055667,-0.04481,8.6349
2.1743,2.0759,0.080649,-0.05572,-0.044638,8.6376
2.1743,2.0759,0.080646,-0.055781,-0.044456,8.6281
2.1744,2.0759,0.080644,-0.055853,-0.044265,8.6357
2.1744,2.0759,0.080642,-0.055934,-0.044073,8.6449
2.1745,2.0759,0.080639,-0.056013,-0.043876,8.6414
2.1745,2.0759,0.080637,-0.056096,-0.043684,8.6372
2.1746,2.0759,0.080635,-0.056175,-0.043491,8.6428
2.1746,2.0759,0.080633,-0.05625,-0.043297,8.6334
2.1747,2.0759,0.08063,-0.056316,-0.043098,8.626
2.1747,2.0759,0.080628,-0.056385,-0.042893,8.6314
2.1748,2.0759,0.080626,-0.056449,-0.042686,8.628
2.1748,2.0759,0.080624,-0.056507,-0.042475,8.6212
2.1749,2.0759,0.080621,-0.056565,-0.042272,8.6271
2.1749,2.0759,0.080619,-0.056621,-0.042044,8.6272
2.175,2.0759,0.080617,-0.056669,-0.041801,8.6294
2.1751,2.0759,0.080615,-0.056703,-0.041551,8.6343
2.1751,2.0759,0.080613,-0.05673,-0.041312,8.6357
2.1752,2.0759,0.08061,-0.05676,-0.041058,8.6336
2.1752,2.0759,0.080608,-0.056784,-0.040798,8.6309
2.1753,2.0759,0.080606,-0.056809,-0.040551,8.6376
2.1753,2.0759,0.080604,-0.056842,-0.040326,8.6308
2.1754,2.0759,0.080602,-0.056879,-0.04009,8.6309
2.1754,2.0759,0.0806,-0.056921,-0.039865,8.644
2.1755,2.0758,0.080598,-0.056962,-0.039656,8.6386
2.1755,2.0758,0.080596,-0.057001,-0.039464,8.6406
2.1756,2.0758,0.080594,-0.057042,-0.039257,8.6506
2.1756,2.0758,0.080592,-0.057079,-0.039059,8.6426
2.1757,2.0758,0.08059,-0.057116,-0.038839,8.6346
2.1757,2.0758,0.080587,-0.057144,-0.038602,8.6445
2.1758,2.0758,0.080585,-0.057172,-0.038357,8.6444
2.1758,2.0758,0.080583,-0.057203,-0.038107,8.6302
2.1759,2.0758,0.080581,-0.057234,-0.037867,8.6323
2.1759,2.0758,0.080579,-0.057264,-0.037641,8.6428
2.176,2.0758,0.080578,-0.057299,-0.037435,8.6364
2.1761,2.0758,0.080576,-0.057332,-0.037252,8.6395
2.1761,2.0758,0.080574,-0.057367,-0.037056,8.6386
2.1762,2.0758,0.080572,-0.057401,-0.036862,8.6324
2.1762,2.0758,0.08057,-0.05743,-0.036672,8.6263
2.1763,2.0758,0.080568,-0.057455,-0.036486,8.6306
2.1763,2.0758,0.080566,-0.057476,-0.036308,8.625
2.1764,2.0758,0.080564,-0.057495,-0.036137,8.615
2.1764,2.0758,0.080562,-0.057512,-0.035985,8.6275
2.1765,2.0758,0.08056,-0.05753,-0.035805,8.629
2.1765,2.0758,0.080558,-0.057549,-0.035622,8.6246
2.1766,2.0758,0.080556,-0.05757,-0.035422,8.6273
2.1766,2.0758,0.080555,-0.057588,-0.035197,8.6345
2.1767,2.0758,0.080553,-0.057607,-0.034941,8.6272
2.1767,2.0758,0.080551,-0.05762,-0.034665,8.6297
2.1768,2.0758,0.080549,-0.057629,-0.034361,8.6342
2.1768,2.0758,0.080547,-0.057635,-0.034089,8.6202
2.1769,2.0758,0.080546,-0.057639,-0.033819,8.624
2.1769,2.0758,0.080544,-0.057641,-0.03358,8.6413
2.177,2.0758,0.080542,-0.057643,-0.033354,8.6295
2.1771,2.0758,0.08054,-0.057646,-0.033136,8.6248
2.1771,2.0758,0.080539,-0.05765,-0.032917,8.6387
2.1772,2.0758,0.080537,-0.057653,-0.032697,8.6309
2.1772,2.0757,0.080535,-0.057658,-0.032459,8.6179
2.1773,2.0757,0.080533,-0.057661,-0.032247,8.6226
2.1773,2.0757,0.080532,-0.057662,-0.032049,8.6248
2.1774,2.0757,0.08053,-0.05767,-0.031858,8.6146
2.1774,2.0757,0.080528,-0.057687,-0.03168,8.6153
2.1775,2.0757,0.080527,-0.057705,-0.031513,8.6284
2.1775,2.0757,0.080525,-0.057728,-0.031361,8.6239
2.1776,2.0757,0.080523,-0.057749,-0.031223,8.6186
2.1776,2.0757,0.080522,-0.057763,-0.031094,8.6289
2.1777,2.0757,0.08052,-0.057759,-0.030977,8.6152
2.1777,2.0757,0.080519,-0.057737,-0.03087,8.6206
2.1778,2.0757,0.080517,-0.057709,-0.030775,8.6248
2.1778,2.0757,0.080515,-0.057676,-0.030707,8.6175
2.1779,2.0757,0.080514,-0.05763,-0.030623,8.607
2.1779,2.0757,0.080512,-0.057586,-0.030532,8.6179
2.178,2.0757,0.080511,-0.057539,-0.030451,8.6216
2.1781,2.0757,0.080509,-0.057495,-0.030346,8.6182
2.1781,2.0757,0.080507,-0.057451,-0.030228,8.6278
2.1782,2.0757,0.080506,-0.057406,-0.030115,8.6279
2.1782,2.0757,0.080504,-0.057363,-0.030006,8.6175
2.1783,2.0757,0.080503,-0.057318,-0.029962,8.6246
2.1783,2.0757,0.080501,-0.057266,-0.029935,8.6298
2.1784,2.0757,0.080499,-0.05721,-0.029949,8.6228
2.1784,2.0757,0.080498,-0.057144,-0.030017,8.6275
2.1785,2.0757,0.080496,-0.057078,-0.030052,8.6455
2.1785,2.0757,0.080495,-0.057022,-0.030064,8.6436
2.1786,2.0757,0.080493,-0.056975,-0.030077,8.6477
2.1786,2.0757,0.080492,-0.056929,-0.030061,8.6582
2.1787,2.0757,0.08049,-0.05687,-0.030029,8.6613
2.1787,2.0757,0.080488,-0.056801,-0.029975,8.6494
2.1788,2.0757,0.080487,-0.056721,-0.02991,8.6541
2.1788,2.0757,0.080485,-0.05664,-0.02988,8.6517
2.1789,2.0757,0.080484,-0.056556,-0.029897,8.6419
2.1789,2.0756,0.080482,-0.056485,-0.029959,8.6461
2.179,2.0756,0.08048,-0.056432,-0.030096,8.6571
2.1791,2.0756,0.080479,-0.056377,-0.030277,8.6515
2.1791,2.0756,0.080477,-0.056317,-0.030473,8.6555
2.1792,2.0756,0.080476,-0.056255,-0.030696,8.6665
2.1792,2.0756,0.080474,-0.056193,-0.030893,8.654
2.1793,2.0756,0.080472,-0.056142,-0.031106,8.6511
2.1793,2.0756,0.080471,-0.056087,-0.031332,8.6639
2.1794,2.0756,0.080469,-0.056036,-0.031487,8.6576
2.1794,2.0756,0.080467,-0.055991,-0.031663,8.6494
2.1795,2.0756,0.080466,-0.055935,-0.031848,8.6644
2.1795,2.0756,0.080464,-0.055879,-0.032026,8.656
2.1796,2.0756,0.080462,-0.055816,-0.032224,8.6494
2.1796,2.0756,0.080461,-0.055754,-0.032424,8.6683
2.1797,2.0756,0.080459,-0.055694,-0.032674,8.67
2.1797,2.0756,0.080457,-0.055636,-0.032925,8.6576
2.1798,2.0756,0.080455,-0.055577,-0.033128,8.6591
2.1798,2.0756,0.080454,-0.05552,-0.03338,8.6615
2.1799,2.0756,0.080452,-0.055466,-0.033609,8.6471
2.1799,2.0756,0.08045,-0.055416,-0.033828,8.641
2.18,2.0756,0.080448,-0.055361,-0.034047,8.655
2.1801,2.0756,0.080447,-0.055308,-0.034272,8.6528
2.1801,2.0756,0.080445,-0.055255,-0.034528,8.6491
2.1802,2.0756,0.080443,-0.055201,-0.034731,8.6653
2.1802,2.0756,0.080441,-0.055151,-0.034914,8.6603
2.1803,2.0756,0.080439,-0.055096,-0.035104,8.6492
2.1803,2.0756,0.080437,-0.055039,-0.035282,8.6519
2.1804,2.0756,0.080436,-0.054971,-0.03548,8.6452
2.1804,2.0756,0.080434,-0.054895,-0.035698,8.6396
2.1805,2.0756,0.080432,-0.05482,-0.035917,8.6417
2.1805,2.0756,0.08043,-0.054751,-0.036119,8.6426
2.1806,2.0756,0.080428,-0.054696,-0.036248,8.6331
2.1806,2.0756,0.080426,-0.054647,-0.036354,8.636
2.1807,2.0756,0.080424,-0.054598,-0.036422,8.6565
2.1807,2.0756,0.080422,-0.054548,-0.036469,8.6484
2.1808,2.0755,0.08042,-0.054496,-0.036509,8.6404
2.1808,2.0755,0.080418,-0.054446,-0.036566,8.6401
2.1809,2.0755,0.080416,-0.054396,-0.036611,8.6408
2.1809,2.0755,0.080414,-0.054345,-0.036661,8.6271
2.181,2.0755,0.080413,-0.054291,-0.036722,8.6346
2.1811,2.0755,0.080411,-0.054229,-0.036824,8.6305
2.1811,2.0755,0.080409,-0.054162,-0.036991,8.618
2.1812,2.0755,0.080407,-0.054092,-0.037249,8.6304
2.1812,2.0755,0.080405,-0.054021,-0.037556,8.6309
2.1813,2.0755,0.080403,-0.053954,-0.037893,8.6162
2.1813,2.0755,0.080401,-0.053888,-0.038247,8.6222
2.1814,2.0755,0.080399,-0.053824,-0.038581,8.6215
2.1814,2.0755,0.080397,-0.053761,-0.038884,8.6102
2.1815,2.0755,0.080395,-0.053699,-0.039186,8.6054
2.1815,2.0755,0.080393,-0.053638,-0.039499,8.6119
2.1816,2.0755,0.08039,-0.053579,-0.039839,8.6075
2.1816,2.0755,0.080388,-0.053519,-0.040174,8.6037
2.1817,2.0755,0.080386,-0.053464,-0.040543,8.6138
2.1817,2.0755,0.080384,-0.053413,-0.040913,8.6145
2.1818,2.0755,0.080382,-0.053365,-0.041252,8.6029
2.1818,2.0755,0.08038,-0.053319,-0.04161,8.6076
2.1819,2.0755,0.080377,-0.053273,-0.041932,8.6039
2.1819,2.0755,0.080375,-0.053227,-0.042213,8.5878
2.182,2.0755,0.080373,-0.053179,-0.042434,8.5946
2.1821,2.0755,0.080371,-0.053127,-0.042644,8.5998
2.1821,2.0755,0.080368,-0.05308,-0.042854,8.5861
2.1822,2.0755,0.080366,-0.053039,-0.043022,8.5943
2.1822,2.0755,0.080364,-0.053005,-0.043218,8.6031
2.1823,2.0755,0.080362,-0.052981,-0.043465,8.5988
2.1823,2.0755,0.080359,-0.05296,-0.043696,8.5953
2.1824,2.0755,0.080357,-0.052943,-0.043913,8.5997
2.1824,2.0755,0.080355,-0.052925,-0.044095,8.6002
2.1825,2.0755,0.080352,-0.0529,-0.044276,8.5904
2.1825,2.0755,0.08035,-0.052871,-0.044433,8.594
2.1826,2.0755,0.080348,-0.052838,-0.044559,8.594
2.1826,2.0754,0.080345,-0.052804,-0.044692,8.5902
2.1827,2.0754,0.080343,-0.05277,-0.044817,8.5959
2.1827,2.0754,0.080341,-0.052735,-0.044936,8.594
2.1828,2.0754,0.080338,-0.052704,-0.045033,8.583
2.1828,2.0754,0.080336,-0.052675,-0.045136,8.5887
2.1829,2.0754,0.080334,-0.052652,-0.045255,8.5871
2.1829,2.0754,0.080331,-0.052623,-0.0454,8.5733
2.183,2.0754,0.080329,-0.05259,-0.045589,8.5721
2.1831,2.0754,0.080326,-0.052556,-0.045787,8.5802
2.1831,2.0754,0.080324,-0.052523,-0.045954,8.5694
2.1832,2.0754,0.080321,-0.052495,-0.046089,8.5753
2.1832,2.0754,0.080319,-0.052475,-0.046184,8.5861
2.1833,2.0754,0.080317,-0.052459,-0.046291,8.5814
2.1833,2.0754,0.080314,-0.052449,-0.046388,8.574
2.1834,2.0754,0.080312,-0.052437,-0.046478,8.5884
2.1834,2.0754,0.080309,-0.052424,-0.046566,8.5823
2.1835,2.0754,0.080307,-0.052406,-0.046612,8.577
2.1835,2.0754,0.080304,-0.052387,-0.046599,8.5805
2.1836,2.0754,0.080302,-0.052377,-0.046553,8.5869
2.1836,2.0754,0.080299,-0.052365,-0.046493,8.5779
2.1837,2.0754,0.080297,-0.052348,-0.046445,8.5902
2.1837,2.0754,0.080295,-0.052331,-0.04639,8.6037
2.1838,2.0754,0.080292,-0.052308,-0.046329,8.5993
2.1838,2.0754,0.08029,-0.052279,-0.046254,8.5949
2.1839,2.0754,0.080287,-0.052235,-0.046172,8.5989
2.1839,2.0754,0.080285,-0.052187,-0.046079,8.5906
2.184,2.0754,0.080282,-0.052151,-0.045958,8.5877
2.1841,2.0754,0.08028,-0.052113,-0.045853,8.5974
2.1841,2.0754,0.080278,-0.052092,-0.045758,8.5948
2.1842,2.0754,0.080275,-0.052082,-0.045671,8.5842
2.1842,2.0754,0.080273,-0.052077,-0.045581,8.5928
2.1843,2.0754,0.08027,-0.05208,-0.045482,8.6014
2.1843,2.0754,0.080268,-0.052076,-0.045369,8.5938
2.1844,2.0754,0.080266,-0.052069,-0.045233,8.5973
2.1844,2.0754,0.080263,-0.052058,-0.045067,8.5956
2.1845,2.0754,0.080261,-0.052045,-0.044892,8.5853
2.1845,2.0753,0.080259,-0.052031,-0.044732,8.5946
2.1846,2.0753,0.080256,-0.05202,-0.04458,8.5984
2.1846,2.0753,0.080254,-0.052009,-0.04443,8.588
2.1847,2.0753,0.080252,-0.051999,-0.044261,8.5918
2.1847,2.0753,0.080249,-0.051999,-0.044106,8.6025
2.1848,2.0753,0.080247,-0.052005,-0.043937,8.6012
2.1848,2.0753,0.080245,-0.052013,-0.043765,8.5958
2.1849,2.0753,0.080242,-0.052029,-0.043602,8.604
2.1849,2.0753,0.08024,-0.052047,-0.04347,8.604
2.185,2.0753,0.080238,-0.052072,-0.043332,8.5947
2.1851,2.0753,0.080235,-0.0521,-0.043155,8.6028
2.1851,2.0753,0.080233,-0.05213,-0.042958,8.6052
2.1852,2.0753,0.080231,-0.052162,-0.042761,8.5993
2.1852,2.0753,0.080229,-0.052186,-0.04253,8.6022
2.1853,2.0753,0.080226,-0.052206,-0.042288,8.6162
2.1853,2.0753,0.080224,-0.052214,-0.042053,8.6121
2.1854,2.0753,0.080222,-0.052221,-0.041803,8.606
2.1854,2.0753,0.08022,-0.052244,-0.041531,8.6181
2.1855,2.0753,0.080218,-0.052279,-0.041229,8.6011
2.1855,2.0753,0.080216,-0.052328,-0.040934,8.5984
2.1856,2.0753,0.080213,-0.052387,-0.040604,8.6077
2.1856,2.0753,0.080211,-0.05246,-0.040316,8.6005
2.1857,2.0753,0.080209,-0.05254,-0.040057,8.5951
2.1857,2.0753,0.080207,-0.052611,-0.039813,8.607
2.1858,2.0753,0.080205,-0.052686,-0.03957,8.6108
2.1858,2.0753,0.080203,-0.052766,-0.039314,8.5971
2.1859,2.0753,0.080201,-0.052837,-0.039032,8.6032
2.1859,2.0753,0.080199,-0.052905,-0.038709,8.5995
2.186,2.0753,0.080197,-0.052974,-0.038332,8.5893
2.1861,2.0753,0.080195,-0.053046,-0.037978,8.5942
2.1861,2.0753,0.080193,-0.053104,-0.037618,8.5992
2.1862,2.0753,0.080191,-0.053154,-0.037253,8.5919
2.1862,2.0753,0.080189,-0.053205,-0.036883,8.5911
2.1863,2.0753,0.080187,-0.053251,-0.036507,8.6062
2.1863,2.0753,0.080185,-0.05329,-0.036126,8.6025
2.1864,2.0753,0.080183,-0.053319,-0.035725,8.6016
2.1864,2.0753,0.080181,-0.053359,-0.035342,8.6172
2.1865,2.0752,0.08018,-0.053402,-0.034957,8.6078
2.1865,2.0752,0.080178,-0.053444,-0.034575,8.5995
2.1866,2.0752,0.080176,-0.053503,-0.034244,8.6003
2.1866,2.0752,0.080174,-0.053572,-0.033948,8.6015
2.1867,2.0752,0.080172,-0.05365,-0.033716,8.5875
2.1867,2.0752,0.080171,-0.053729,-0.033539,8.5905
2.1868,2.0752,0.080169,-0.0538,-0.033347,8.6001
2.1868,2.0752,0.080167,-0.053879,-0.033154,8.5888
2.1869,2.0752,0.080165,-0.053949,-0.032914,8.5892
2.1869,2.0752,0.080164,-0.054016,-0.032636,8.5927
2.187,2.0752,0.080162,-0.054091,-0.03236,8.5821
2.1871,2.0752,0.08016,-0.054163,-0.032073,8.5726
2.1871,2.0752,0.080159,-0.054238,-0.031821,8.5811
2.1872,2.0752,0.080157,-0.054311,-0.031597,8.5773
2.1872,2.0752,0.080155,-0.054388,-0.031364,8.571
2.1873,2.0752,0.080154,-0.054469,-0.031135,8.5842
2.1873,2.0752,0.080152,-0.054549,-0.03091,8.5812
2.1874,2.0752,0.08015,-0.054635,-0.03069,8.568
2.1874,2.0752,0.080149,-0.054725,-0.030475,8.5719
2.1875,2.0752,0.080147,-0.054815,-0.030264,8.5767
2.1875,2.0752,0.080146,-0.054906,-0.030059,8.564
2.1876,2.0752,0.080144,-0.05499,-0.029859,8.5566
2.1876,2.0752,0.080142,-0.055074,-0.029664,8.5684
2.1877,2.0752,0.080141,-0.055157,-0.029475,8.561
2.1877,2.0752,0.080139,-0.05523,-0.029291,8.5576
2.1878,2.0752,0.080138,-0.055313,-0.029112,8.5725
2.1878,2.0752,0.080136,-0.055402,-0.028939,8.571
2.1879,2.0752,0.080135,-0.055496,-0.028771,8.561
2.1879,2.0752,0.080133,-0.055589,-0.028609,8.5766
2.188,2.0752,0.080132,-0.055668,-0.028453,8.5756
2.1881,2.0752,0.08013,-0.055734,-0.028303,8.5734
2.1881,2.0752,0.080129,-0.055788,-0.028158,8.5829
2.1882,2.0752,0.080127,-0.055824,-0.028035,8.5857
2.1882,2.0752,0.080126,-0.055863,-0.027893,8.5756
2.1883,2.0751,0.080124,-0.055908,-0.027725,8.5814
2.1883,2.0751,0.080123,-0.055955,-0.027576,8.5853
2.1884,2.0751,0.080122,-0.056002,-0.027443,8.5797
2.1884,2.0751,0.08012,-0.056051,-0.027313,8.5838
2.1885,2.0751,0.080119,-0.056101,-0.027209,8.5903
2.1885,2.0751,0.080117,-0.056144,-0.027163,8.5762
2.1886,2.0751,0.080116,-0.056193,-0.027161,8.5716
2.1886,2.0751,0.080114,-0.056262,-0.02713,8.5756
2.1887,2.0751,0.080113,-0.056346,-0.027101,8.5659
2.1887,2.0751,0.080112,-0.056445,-0.027103,8.5594
2.1888,2.0751,0.08011,-0.056546,-0.027081,8.5736
2.1888,2.0751,0.080109,-0.056645,-0.026975,8.5748
2.1889,2.0751,0.080107,-0.056734,-0.026841,8.5639
2.1889,2.0751,0.080106,-0.05681,-0.026687,8.5721
2.189,2.0751,0.080104,-0.056881,-0.026492,8.5821
2.1891,2.0751,0.080103,-0.056954,-0.026238,8.5711
2.1891,2.0751,0.080102,-0.057026,-0.025998,8.5718
2.1892,2.0751,0.0801,-0.0571,-0.025806,8.5753
2.1892,2.0751,0.080099,-0.057161,-0.025613,8.5657
2.1893,2.0751,0.080098,-0.057227,-0.025416,8.5724
2.1893,2.0751,0.080096,-0.057293,-0.02529,8.5923
2.1894,2.0751,0.080095,-0.057375,-0.025142,8.5886
2.1894,2.0751,0.080094,-0.057471,-0.024975,8.5875
2.1895,2.0751,0.080092,-0.057567,-0.024803,8.6087
2.1895,2.0751,0.080091,-0.057663,-0.024636,8.6139
2.1896,2.0751,0.08009,-0.057755,-0.024477,8.606
2.1896,2.0751,0.080089,-0.057847,-0.024276,8.6083
2.1897,2.0751,0.080087,-0.057946,-0.024081,8.6145
2.1897,2.0751,0.080086,-0.058041,-0.023942,8.6067
2.1898,2.0751,0.080085,-0.058139,-0.023764,8.6122
2.1898,2.0751,0.080084,-0.058229,-0.023632,8.6229
2.1899,2.0751,0.080082,-0.058304,-0.023498,8.6161
