5.2632e-05,2.1507,0.086179,0,0,4.5038
2.1899,2.0751,0.080081,-0.058369,-0.023359,8.6191
2.19,2.0751,0.08008,-0.058429,-0.02322,8.6267
2.1901,2.075,0.080079,-0.058495,-0.023077,8.6168
2.1901,2.075,0.080077,-0.058561,-0.022982,8.6174
2.1902,2.075,0.080076,-0.058634,-0.022931,8.6216
2.1902,2.075,0.080075,-0.058699,-0.022868,8.6178
2.1903,2.075,0.080074,-0.058751,-0.022846,8.6078
2.1903,2.075,0.080073,-0.058797,-0.022764,8.6175
2.1904,2.075,0.080071,-0.05883,-0.022668,8.6188
2.1904,2.075,0.08007,-0.058858,-0.02258,8.6091
2.1905,2.075,0.080069,-0.058885,-0.022521,8.6181
2.1905,2.075,0.080068,-0.058915,-0.022514,8.6199
2.1906,2.075,0.080067,-0.058967,-0.022534,8.6163
2.1906,2.075,0.080065,-0.059029,-0.022565,8.6157
2.1907,2.075,0.080064,-0.059104,-0.02263,8.625
2.1907,2.075,0.080063,-0.059181,-0.022705,8.6234
2.1908,2.075,0.080062,-0.059239,-0.022764,8.6253
2.1908,2.075,0.080061,-0.059282,-0.022831,8.6313
2.1909,2.075,0.08006,-0.059313,-0.02289,8.6355
2.1909,2.075,0.080058,-0.059335,-0.02293,8.6351
2.191,2.075,0.080057,-0.059377,-0.022945,8.6482
2.1911,2.075,0.080056,-0.059434,-0.022937,8.6464
2.1911,2.075,0.080055,-0.059499,-0.022914,8.6393
2.1912,2.075,0.080053,-0.059579,-0.02289,8.646
2.1912,2.075,0.080052,-0.059655,-0.022842,8.6465
2.1913,2.075,0.080051,-0.059727,-0.022811,8.6376
2.1913,2.075,0.08005,-0.059802,-0.022781,8.6371
2.1914,2.075,0.080049,-0.05988,-0.022739,8.6479
2.1914,2.075,0.080047,-0.059965,-0.022738,8.6398
2.1915,2.075,0.080046,-0.060045,-0.022717,8.6446
2.1915,2.075,0.080045,-0.060109,-0.022714,8.6503
2.1916,2.075,0.080044,-0.060191,-0.022708,8.6365
2.1916,2.075,0.080043,-0.060265,-0.02273,8.6315
2.1917,2.075,0.080041,-0.060335,-0.022751,8.6369
2.1917,2.0749,0.08004,-0.060404,-0.022781,8.6321
2.1918,2.0749,0.080039,-0.060464,-0.022837,8.6201
2.1918,2.0749,0.080038,-0.060517,-0.02292,8.6323
2.1919,2.0749,0.080037,-0.060565,-0.022975,8.6336
2.1919,2.0749,0.080035,-0.060609,-0.02305,8.6193
2.192,2.0749,0.080034,-0.060664,-0.023136,8.6262
2.1921,2.0749,0.080033,-0.060716,-0.023234,8.6358
2.1921,2.0749,0.080032,-0.060775,-0.023297,8.6225
2.1922,2.0749,0.080031,-0.060842,-0.023336,8.6203
2.1922,2.0749,0.080029,-0.060916,-0.023343,8.6301
2.1923,2.0749,0.080028,-0.061008,-0.023308,8.6236
2.1923,2.0749,0.080027,-0.06111,-0.023303,8.6145
2.1924,2.0749,0.080026,-0.061216,-0.023291,8.6324
2.1924,2.0749,0.080024,-0.061322,-0.023291,8.6349
2.1925,2.0749,0.080023,-0.061427,-0.023279,8.6316
2.1925,2.0749,0.080022,-0.061532,-0.023251,8.6404
2.1926,2.0749,0.080021,-0.061637,-0.023187,8.6394
2.1926,2.0749,0.08002,-0.061742,-0.023105,8.629
2.1927,2.0749,0.080018,-0.061842,-0.023061,8.6382
2.1927,2.0749,0.080017,-0.061933,-0.023122,8.6322
2.1928,2.0749,0.080016,-0.062024,-0.023188,8.615
2.1928,2.0749,0.080015,-0.062103,-0.023219,8.6257
2.1929,2.0749,0.080013,-0.062173,-0.023208,8.6269
2.1929,2.0749,0.080012,-0.062244,-0.023129,8.6258
2.193,2.0749,0.080011,-0.062307,-0.023,8.6176
2.1931,2.0749,0.08001,-0.062373,-0.022889,8.6341
2.1931,2.0749,0.080009,-0.062427,-0.022815,8.6207
2.1932,2.0749,0.080007,-0.062478,-0.022814,8.6156
2.1932,2.0749,0.080006,-0.062541,-0.022789,8.62
2.1933,2.0749,0.080005,-0.062593,-0.022712,8.609
2.1933,2.0749,0.080004,-0.062632,-0.022593,8.606
2.1934,2.0748,0.080003,-0.062658,-0.022426,8.6169
2.1934,2.0748,0.080001,-0.062669,-0.022252,8.6194
2.1935,2.0748,0.08,-0.06269,-0.022106,8.6164
2.1935,2.0748,0.079999,-0.062706,-0.021979,8.6253
2.1936,2.0748,0.079998,-0.062733,-0.02188,8.6295
2.1936,2.0748,0.079997,-0.062771,-0.021769,8.6243
2.1937,2.0748,0.079996,-0.06281,-0.021647,8.6297
2.1937,2.0748,0.079995,-0.062851,-0.021552,8.6336
2.1938,2.0748,0.079993,-0.062891,-0.021461,8.6219
2.1938,2.0748,0.079992,-0.062945,-0.021392,8.6172
2.1939,2.0748,0.079991,-0.063021,-0.021354,8.6327
2.1939,2.0748,0.07999,-0.063109,-0.021363,8.6263
2.194,2.0748,0.079989,-0.0632,-0.021375,8.6265
2.1941,2.0748,0.079988,-0.063277,-0.021384,8.6377
2.1941,2.0748,0.079987,-0.063339,-0.021379,8.6373
2.1942,2.0748,0.079986,-0.063393,-0.021402,8.627
2.1942,2.0748,0.079984,-0.063435,-0.021396,8.6346
2.1943,2.0748,0.079983,-0.063482,-0.021367,8.6287
2.1943,2.0748,0.079982,-0.06354,-0.021313,8.6123
2.1944,2.0748,0.079981,-0.063611,-0.021229,8.6103
2.1944,2.0748,0.07998,-0.063679,-0.021133,8.6133
2.1945,2.0748,0.079979,-0.06375,-0.021005,8.5964
2.1945,2.0748,0.079978,-0.063815,-0.020862,8.602
2.1946,2.0748,0.079977,-0.063882,-0.020726,8.6127
2.1946,2.0748,0.079976,-0.063948,-0.020597,8.6099
2.1947,2.0748,0.079975,-0.064018,-0.020436,8.6171
2.1947,2.0748,0.079973,-0.064094,-0.020266,8.6231
2.1948,2.0748,0.079972,-0.064168,-0.020055,8.6146
2.1948,2.0748,0.079971,-0.064232,-0.019862,8.6073
2.1949,2.0747,0.07997,-0.064293,-0.019647,8.62
2.1949,2.0747,0.079969,-0.064351,-0.019439,8.6239
2.195,2.0747,0.079968,-0.064407,-0.019252,8.6203
2.1951,2.0747,0.079967,-0.064456,-0.0191,8.6332
2.1951,2.0747,0.079966,-0.064508,-0.018953,8.6448
2.1952,2.0747,0.079965,-0.064568,-0.018834,8.6392
2.1952,2.0747,0.079964,-0.064626,-0.018703,8.6528
2.1953,2.0747,0.079963,-0.064697,-0.018576,8.6543
2.1953,2.0747,0.079962,-0.064769,-0.018452,8.6497
2.1954,2.0747,0.079961,-0.064832,-0.018332,8.6461
2.1954,2.0747,0.07996,-0.064887,-0.018215,8.6603
2.1955,2.0747,0.079959,-0.064928,-0.018102,8.653
2.1955,2.0747,0.079959,-0.06496,-0.018008,8.6547
2.1956,2.0747,0.079958,-0.064978,-0.017893,8.6658
2.1956,2.0747,0.079957,-0.064986,-0.017763,8.6659
2.1957,2.0747,0.079956,-0.065005,-0.017625,8.6646
2.1957,2.0747,0.079955,-0.065016,-0.017484,8.6661
2.1958,2.0747,0.079954,-0.065012,-0.017348,8.6652
2.1958,2.0747,0.079953,-0.065014,-0.017224,8.6524
2.1959,2.0747,0.079952,-0.065013,-0.01712,8.6438
2.1959,2.0747,0.079951,-0.065002,-0.017044,8.652
2.196,2.0747,0.07995,-0.064987,-0.016958,8.6408
2.1961,2.0747,0.079949,-0.064989,-0.016875,8.6444
2.1961,2.0747,0.079949,-0.065007,-0.016797,8.6593
2.1962,2.0747,0.079948,-0.06503,-0.016721,8.6469
2.1962,2.0747,0.079947,-0.065064,-0.016649,8.6496
2.1963,2.0747,0.079946,-0.065113,-0.016581,8.6621
2.1963,2.0747,0.079945,-0.065178,-0.016516,8.6609
2.1964,2.0747,0.079944,-0.065232,-0.016454,8.6521
2.1964,2.0747,0.079943,-0.065287,-0.016396,8.662
2.1965,2.0746,0.079942,-0.065345,-0.016356,8.6638
2.1965,2.0746,0.079942,-0.065389,-0.016295,8.6571
2.1966,2.0746,0.079941,-0.065424,-0.016235,8.671
2.1966,2.0746,0.07994,-0.06545,-0.016143,8.6785
2.1967,2.0746,0.079939,-0.065475,-0.01603,8.6689
2.1967,2.0746,0.079938,-0.065508,-0.01591,8.6765
2.1968,2.0746,0.079937,-0.065538,-0.015796,8.6762
2.1968,2.0746,0.079937,-0.065573,-0.015704,8.6631
2.1969,2.0746,0.079936,-0.065606,-0.015649,8.6504
2.1969,2.0746,0.079935,-0.065631,-0.0156,8.657
2.197,2.0746,0.079934,-0.065653,-0.015578,8.6472
2.1971,2.0746,0.079933,-0.065672,-0.015547,8.6449
2.1971,2.0746,0.079932,-0.065694,-0.015519,8.6477
2.1972,2.0746,0.079932,-0.065718,-0.015494,8.6464
2.1972,2.0746,0.079931,-0.06575,-0.015473,8.6303
2.1973,2.0746,0.07993,-0.065782,-0.015454,8.6396
2.1973,2.0746,0.079929,-0.065807,-0.015438,8.6392
2.1974,2.0746,0.079928,-0.065826,-0.015425,8.6283
2.1974,2.0746,0.079928,-0.065839,-0.015414,8.627
2.1975,2.0746,0.079927,-0.06585,-0.015405,8.6284
2.1975,2.0746,0.079926,-0.065864,-0.015399,8.6159
2.1976,2.0746,0.079925,-0.065877,-0.015395,8.6252
2.1976,2.0746,0.079924,-0.065896,-0.015394,8.6371
2.1977,2.0746,0.079924,-0.065923,-0.015394,8.6276
2.1977,2.0746,0.079923,-0.06594,-0.015398,8.6241
2.1978,2.0746,0.079922,-0.065951,-0.015403,8.6303
2.1978,2.0746,0.079921,-0.065956,-0.015411,8.6208
2.1979,2.0746,0.07992,-0.065962,-0.015421,8.6168
2.1979,2.0746,0.079919,-0.065973,-0.015434,8.619
2.198,2.0745,0.079919,-0.065993,-0.01545,8.6255
2.1981,2.0745,0.079918,-0.066024,-0.015469,8.6157
2.1981,2.0745,0.079917,-0.066067,-0.01549,8.6219
2.1982,2.0745,0.079916,-0.066107,-0.015513,8.6274
2.1982,2.0745,0.079915,-0.066144,-0.015554,8.6209
2.1983,2.0745,0.079915,-0.066182,-0.015574,8.6201
2.1983,2.0745,0.079914,-0.066219,-0.015579,8.6234
2.1984,2.0745,0.079913,-0.066257,-0.015588,8.6097
2.1984,2.0745,0.079912,-0.066294,-0.015587,8.6022
2.1985,2.0745,0.079911,-0.066336,-0.015547,8.6063
2.1985,2.0745,0.07991,-0.066375,-0.015503,8.5938
2.1986,2.0745,0.07991,-0.066399,-0.015452,8.5883
2.1986,2.0745,0.079909,-0.066412,-0.015382,8.5952
2.1987,2.0745,0.079908,-0.066419,-0.01528,8.6011
2.1987,2.0745,0.079907,-0.066424,-0.015188,8.5921
2.1988,2.0745,0.079906,-0.066435,-0.015134,8.602
2.1988,2.0745,0.079906,-0.066452,-0.015103,8.5967
2.1989,2.0745,0.079905,-0.066477,-0.015085,8.5814
2.1989,2.0745,0.079904,-0.066501,-0.015109,8.5858
2.199,2.0745,0.079903,-0.066517,-0.015161,8.5968
2.1991,2.0745,0.079902,-0.066531,-0.015176,8.583
2.1991,2.0745,0.079902,-0.066547,-0.015174,8.5848
2.1992,2.0745,0.079901,-0.066572,-0.015163,8.6018
2.1992,2.0745,0.0799,-0.066591,-0.015148,8.5966
2.1993,2.0745,0.079899,-0.066612,-0.015137,8.5969
2.1993,2.0745,0.079898,-0.066622,-0.015136,8.6102
2.1994,2.0745,0.079898,-0.066633,-0.015153,8.6073
2.1994,2.0745,0.079897,-0.06664,-0.015197,8.5995
2.1995,2.0744,0.079896,-0.066647,-0.015228,8.605
2.1995,2.0744,0.079895,-0.066654,-0.01526,8.6036
2.1996,2.0744,0.079894,-0.066658,-0.015295,8.5909
2.1996,2.0744,0.079894,-0.066648,-0.015331,8.6018
2.1997,2.0744,0.079893,-0.06664,-0.015369,8.6001
2.1997,2.0744,0.079892,-0.066631,-0.015408,8.594
2.1998,2.0744,0.079891,-0.066626,-0.015434,8.5968
2.1998,2.0744,0.07989,-0.066611,-0.015485,8.5995
2.1999,2.0744,0.07989,-0.066592,-0.015557,8.5861
2.1999,2.0744,0.079889,-0.066561,-0.015641,8.5825
2.2,2.0744,0.079888,-0.066516,-0.015733,8.5893
2.2001,2.0744,0.079887,-0.066462,-0.015825,8.5764
2.2001,2.0744,0.079886,-0.066404,-0.01591,8.5723
2.2002,2.0744,0.079885,-0.066358,-0.015983,8.5838
2.2002,2.0744,0.079885,-0.066329,-0.016029,8.5816
2.2003,2.0744,0.079884,-0.066318,-0.016089,8.5754
2.2003,2.0744,0.079883,-0.06633,-0.016149,8.5883
2.2004,2.0744,0.079882,-0.066355,-0.01621,8.5886
2.2004,2.0744,0.079881,-0.06638,-0.016274,8.5786
2.2005,2.0744,0.07988,-0.066395,-0.016342,8.5874
2.2005,2.0744,0.079879,-0.066393,-0.016415,8.5892
2.2006,2.0744,0.079879,-0.066377,-0.016493,8.5807
2.2006,2.0744,0.079878,-0.06635,-0.016571,8.5894
2.2007,2.0744,0.079877,-0.066323,-0.016635,8.608
2.2007,2.0744,0.079876,-0.066315,-0.016728,8.6008
2.2008,2.0744,0.079875,-0.066329,-0.016838,8.5967
2.2008,2.0744,0.079874,-0.06636,-0.01696,8.614
2.2009,2.0744,0.079873,-0.066408,-0.01709,8.603
2.2009,2.0744,0.079872,-0.06645,-0.017217,8.5965
2.201,2.0743,0.079871,-0.066485,-0.017336,8.6002
2.2011,2.0743,0.079871,-0.066518,-0.017444,8.605
2.2011,2.0743,0.07987,-0.066537,-0.01753,8.5963
2.2012,2.0743,0.079869,-0.066564,-0.017634,8.6064
2.2012,2.0743,0.079868,-0.066595,-0.017733,8.6071
2.2013,2.0743,0.079867,-0.066631,-0.017832,8.6008
2.2013,2.0743,0.079866,-0.06667,-0.017944,8.6046
2.2014,2.0743,0.079865,-0.066702,-0.018015,8.6046
2.2014,2.0743,0.079864,-0.066744,-0.018113,8.5918
2.2015,2.0743,0.079863,-0.066809,-0.018203,8.5836
2.2015,2.0743,0.079862,-0.066862,-0.018305,8.5988
2.2016,2.0743,0.079861,-0.066931,-0.018385,8.5924
2.2016,2.0743,0.07986,-0.067007,-0.018469,8.5896
2.2017,2.0743,0.079859,-0.067086,-0.018544,8.5995
2.2017,2.0743,0.079858,-0.067169,-0.018587,8.6002
2.2018,2.0743,0.079857,-0.067261,-0.018598,8.5956
2.2018,2.0743,0.079856,-0.06736,-0.018627,8.6064
2.2019,2.0743,0.079855,-0.06748,-0.018628,8.6053
2.2019,2.0743,0.079854,-0.067605,-0.018605,8.5976
2.202,2.0743,0.079853,-0.067745,-0.018559,8.6057
2.2021,2.0743,0.079852,-0.067877,-0.018536,8.607
2.2021,2.0743,0.079851,-0.067988,-0.018527,8.5991
2.2022,2.0743,0.07985,-0.068074,-0.018545,8.6081
2.2022,2.0743,0.079849,-0.068134,-0.018604,8.6158
2.2023,2.0743,0.079848,-0.068167,-0.018627,8.6123
2.2023,2.0743,0.079847,-0.068195,-0.018659,8.6131
2.2024,2.0743,0.079846,-0.068226,-0.018677,8.6291
2.2024,2.0743,0.079845,-0.068254,-0.018711,8.6173
2.2025,2.0742,0.079844,-0.068278,-0.018769,8.6154
2.2025,2.0742,0.079843,-0.068298,-0.018868,8.6165
2.2026,2.0742,0.079842,-0.068315,-0.018993,8.6208
2.2026,2.0742,0.079841,-0.068332,-0.019088,8.6097
2.2027,2.0742,0.07984,-0.068349,-0.019094,8.6208
2.2027,2.0742,0.079839,-0.068362,-0.019082,8.6218
2.2028,2.0742,0.079838,-0.068381,-0.019062,8.6121
2.2028,2.0742,0.079837,-0.06841,-0.019038,8.6158
2.2029,2.0742,0.079836,-0.068443,-0.019016,8.6165
2.2029,2.0742,0.079835,-0.068487,-0.019005,8.6006
2.203,2.0742,0.079834,-0.06853,-0.018975,8.6019
2.2031,2.0742,0.079833,-0.068581,-0.0189,8.6066
2.2031,2.0742,0.079832,-0.068629,-0.01879,8.5919
2.2032,2.0742,0.079831,-0.068655,-0.018693,8.5859
2.2032,2.0742,0.07983,-0.068679,-0.018636,8.5988
2.2033,2.0742,0.07983,-0.068716,-0.018614,8.5872
2.2033,2.0742,0.079829,-0.068762,-0.018632,8.5884
2.2034,2.0742,0.079828,-0.068822,-0.018676,8.5964
2.2034,2.0742,0.079827,-0.068881,-0.018728,8.5995
2.2035,2.0742,0.079826,-0.068946,-0.018765,8.5866
2.2035,2.0742,0.079825,-0.06901,-0.0188,8.585
2.2036,2.0742,0.079824,-0.069075,-0.018835,8.591
2.2036,2.0742,0.079823,-0.069144,-0.018877,8.5707
2.2037,2.0742,0.079822,-0.069211,-0.018896,8.5783
2.2037,2.0742,0.079821,-0.069278,-0.018915,8.5843
2.2038,2.0742,0.07982,-0.069332,-0.018912,8.5796
2.2038,2.0742,0.079819,-0.06937,-0.01888,8.5807
2.2039,2.0742,0.079818,-0.069395,-0.01881,8.5809
2.2039,2.0741,0.079817,-0.069417,-0.018703,8.5737
2.204,2.0741,0.079816,-0.069454,-0.018566,8.5624
2.2041,2.0741,0.079815,-0.069501,-0.018416,8.5686
2.2041,2.0741,0.079814,-0.069554,-0.018222,8.5701
2.2042,2.0741,0.079813,-0.069615,-0.018042,8.5556
2.2042,2.0741,0.079812,-0.069671,-0.017883,8.5656
2.2043,2.0741,0.079811,-0.06972,-0.017755,8.5687
2.2043,2.0741,0.07981,-0.06976,-0.017679,8.5604
2.2044,2.0741,0.079809,-0.069796,-0.017614,8.5728
2.2044,2.0741,0.079808,-0.069835,-0.017558,8.5765
2.2045,2.0741,0.079807,-0.069877,-0.017501,8.5605
2.2045,2.0741,0.079806,-0.069918,-0.017425,8.5685
2.2046,2.0741,0.079805,-0.06996,-0.01735,8.5684
2.2046,2.0741,0.079804,-0.070001,-0.017285,8.5585
2.2047,2.0741,0.079804,-0.070032,-0.017236,8.5573
2.2047,2.0741,0.079803,-0.070052,-0.017212,8.569
2.2048,2.0741,0.079802,-0.070067,-0.017174,8.5752
2.2048,2.0741,0.079801,-0.070083,-0.017137,8.5732
2.2049,2.0741,0.0798,-0.070094,-0.0171,8.5892
2.2049,2.0741,0.079799,-0.070106,-0.017065,8.5918
2.205,2.0741,0.079798,-0.070119,-0.017031,8.5858
2.2051,2.0741,0.079797,-0.070139,-0.016998,8.5874
2.2051,2.0741,0.079796,-0.070165,-0.016967,8.5864
2.2052,2.0741,0.079795,-0.070195,-0.016937,8.5846
2.2052,2.0741,0.079795,-0.070235,-0.016908,8.5834
2.2053,2.0741,0.079794,-0.070284,-0.01688,8.5899
2.2053,2.0741,0.079793,-0.070342,-0.016853,8.5907
2.2054,2.074,0.079792,-0.070402,-0.016827,8.5868
2.2054,2.074,0.079791,-0.070458,-0.016802,8.5935
2.2055,2.074,0.07979,-0.070508,-0.016777,8.5882
2.2055,2.074,0.079789,-0.070558,-0.016753,8.5915
2.2056,2.074,0.079788,-0.070602,-0.01673,8.5932
2.2056,2.074,0.079788,-0.070643,-0.016709,8.5878
2.2057,2.074,0.079787,-0.070683,-0.016688,8.5736
2.2057,2.074,0.079786,-0.070733,-0.016669,8.5849
2.2058,2.074,0.079785,-0.070787,-0.01665,8.5922
2.2058,2.074,0.079784,-0.070845,-0.016632,8.5854
2.2059,2.074,0.079783,-0.070912,-0.016615,8.5897
2.2059,2.074,0.079782,-0.070986,-0.016598,8.598
2.206,2.074,0.079781,-0.071055,-0.016583,8.5911
2.2061,2.074,0.079781,-0.071114,-0.016569,8.5985
2.2061,2.074,0.07978,-0.071168,-0.016556,8.6039
2.2062,2.074,0.079779,-0.07122,-0.016544,8.5966
2.2062,2.074,0.079778,-0.071265,-0.016533,8.5931
2.2063,2.074,0.079777,-0.07131,-0.016523,8.607
2.2063,2.074,0.079776,-0.071361,-0.016514,8.6049
2.2064,2.074,0.079775,-0.071415,-0.016506,8.6041
2.2064,2.074,0.079774,-0.071467,-0.016499,8.6209
2.2065,2.074,0.079774,-0.071521,-0.016493,8.6231
2.2065,2.074,0.079773,-0.071573,-0.016487,8.6167
2.2066,2.074,0.079772,-0.071618,-0.016482,8.6243
2.2066,2.074,0.079771,-0.071662,-0.016477,8.6261
2.2067,2.074,0.07977,-0.071702,-0.016473,8.6178
2.2067,2.074,0.079769,-0.071734,-0.016469,8.6144
2.2068,2.0739,0.079768,-0.071766,-0.016465,8.6249
2.2068,2.0739,0.079767,-0.071809,-0.016462,8.6195
2.2069,2.0739,0.079767,-0.071864,-0.016458,8.6216
2.2069,2.0739,0.079766,-0.071923,-0.016454,8.631
2.207,2.0739,0.079765,-0.07199,-0.016449,8.6218
2.2071,2.0739,0.079764,-0.072062,-0.016444,8.6164
2.2071,2.0739,0.079763,-0.072133,-0.016439,8.6172
2.2072,2.0739,0.079762,-0.072193,-0.016434,8.6161
2.2072,2.0739,0.079761,-0.07225,-0.016429,8.6096
2.2073,2.0739,0.079761,-0.072304,-0.016424,8.618
2.2073,2.0739,0.07976,-0.072357,-0.01642,8.6208
2.2074,2.0739,0.079759,-0.072411,-0.016416,8.6182
2.2074,2.0739,0.079758,-0.07247,-0.016412,8.6227
2.2075,2.0739,0.079757,-0.072532,-0.016408,8.6343
2.2075,2.0739,0.079756,-0.072596,-0.016405,8.6277
2.2076,2.0739,0.079755,-0.072658,-0.016402,8.63
2.2076,2.0739,0.079755,-0.072714,-0.016399,8.6388
2.2077,2.0739,0.079754,-0.072757,-0.016397,8.6351
2.2077,2.0739,0.079753,-0.072803,-0.016396,8.636
2.2078,2.0739,0.079752,-0.072849,-0.016395,8.647
2.2078,2.0739,0.079751,-0.072897,-0.016408,8.6499
2.2079,2.0739,0.07975,-0.072956,-0.016398,8.6517
2.2079,2.0739,0.079749,-0.073025,-0.016372,8.6605
2.208,2.0739,0.079748,-0.07309,-0.016337,8.6608
2.2081,2.0739,0.079748,-0.073154,-0.016301,8.6486
2.2081,2.0739,0.079747,-0.073208,-0.016271,8.6604
2.2082,2.0738,0.079746,-0.073269,-0.016253,8.6574
2.2082,2.0738,0.079745,-0.073318,-0.016254,8.644
2.2083,2.0738,0.079744,-0.073361,-0.016279,8.6452
2.2083,2.0738,0.079743,-0.073406,-0.016287,8.6564
2.2084,2.0738,0.079742,-0.073456,-0.016299,8.6382
2.2084,2.0738,0.079742,-0.073497,-0.016313,8.6441
2.2085,2.0738,0.079741,-0.073538,-0.016329,8.6572
2.2085,2.0738,0.07974,-0.073568,-0.016345,8.6406
2.2086,2.0738,0.079739,-0.0736,-0.016361,8.638
2.2086,2.0738,0.079738,-0.073625,-0.016375,8.6459
2.2087,2.0738,0.079737,-0.073648,-0.016386,8.6369
2.2087,2.0738,0.079736,-0.073663,-0.016393,8.622
2.2088,2.0738,0.079736,-0.073682,-0.016404,8.6325
2.2088,2.0738,0.079735,-0.073689,-0.016414,8.6319
2.2089,2.0738,0.079734,-0.073687,-0.016425,8.6198
2.2089,2.0738,0.079733,-0.07367,-0.016436,8.6274
2.209,2.0738,0.079732,-0.073651,-0.016447,8.6414
2.2091,2.0738,0.079731,-0.073636,-0.016459,8.6315
2.2091,2.0738,0.07973,-0.07363,-0.016471,8.6304
2.2092,2.0738,0.07973,-0.073627,-0.016482,8.641
2.2092,2.0738,0.079729,-0.07363,-0.016494,8.6355
2.2093,2.0738,0.079728,-0.073631,-0.016506,8.6297
2.2093,2.0738,0.079727,-0.073623,-0.016519,8.6361
2.2094,2.0738,0.079726,-0.07361,-0.016531,8.6365
2.2094,2.0738,0.079725,-0.0736,-0.016544,8.6359
2.2095,2.0738,0.079724,-0.073589,-0.016557,8.6549
2.2095,2.0737,0.079723,-0.073559,-0.01657,8.6509
2.2096,2.0737,0.079723,-0.073523,-0.016583,8.64
2.2096,2.0737,0.079722,-0.073478,-0.016596,8.6453
2.2097,2.0737,0.079721,-0.073427,-0.01661,8.6442
2.2097,2.0737,0.07972,-0.073375,-0.016624,8.6326
2.2098,2.0737,0.079719,-0.073343,-0.016639,8.6287
2.2098,2.0737,0.079718,-0.073336,-0.016653,8.6417
2.2099,2.0737,0.079717,-0.073344,-0.016669,8.6217
2.2099,2.0737,0.079716,-0.073357,-0.016685,8.6299
2.21,2.0737,0.079716,-0.073384,-0.016702,8.6318
2.2101,2.0737,0.079715,-0.073418,-0.016719,8.6218
2.2101,2.0737,0.079714,-0.073449,-0.016734,8.6183
2.2102,2.0737,0.079713,-0.073476,-0.016754,8.6331
2.2102,2.0737,0.079712,-0.073484,-0.016776,8.6203
2.2103,2.0737,0.079711,-0.07347,-0.016801,8.6137
2.2103,2.0737,0.07971,-0.073451,-0.016826,8.6184
2.2104,2.0737,0.079709,-0.073436,-0.016866,8.6208
2.2104,2.0737,0.079708,-0.073432,-0.016879,8.6149
2.2105,2.0737,0.079708,-0.07343,-0.016874,8.6237
2.2105,2.0737,0.079707,-0.073435,-0.016871,8.6443
2.2106,2.0737,0.079706,-0.073438,-0.016844,8.638
2.2106,2.0737,0.079705,-0.073427,-0.016804,8.6401
2.2107,2.0737,0.079704,-0.073396,-0.016768,8.6472
2.2107,2.0737,0.079703,-0.073368,-0.016769,8.6374
2.2108,2.0737,0.079702,-0.073349,-0.016793,8.634
2.2108,2.0737,0.079701,-0.073348,-0.016787,8.6441
2.2109,2.0736,0.079701,-0.073356,-0.01675,8.6404
2.2109,2.0736,0.0797,-0.073381,-0.016728,8.6393
2.211,2.0736,0.079699,-0.073419,-0.016674,8.6433
2.2111,2.0736,0.079698,-0.073464,-0.016591,8.6495
2.2111,2.0736,0.079697,-0.073501,-0.016519,8.6313
2.2112,2.0736,0.079696,-0.073541,-0.016514,8.6389
2.2112,2.0736,0.079695,-0.073576,-0.016533,8.637
2.2113,2.0736,0.079694,-0.073609,-0.016539,8.6239
2.2113,2.0736,0.079694,-0.073647,-0.016554,8.6238
2.2114,2.0736,0.079693,-0.073675,-0.016575,8.6254
2.2114,2.0736,0.079692,-0.073692,-0.016587,8.6094
2.2115,2.0736,0.079691,-0.073705,-0.016602,8.6168
2.2115,2.0736,0.07969,-0.073705,-0.016629,8.6283
2.2116,2.0736,0.079689,-0.073707,-0.016673,8.6275
2.2116,2.0736,0.079688,-0.073702,-0.016697,8.6218
2.2117,2.0736,0.079687,-0.073701,-0.016681,8.6336
2.2117,2.0736,0.079687,-0.073709,-0.016652,8.6294
2.2118,2.0736,0.079686,-0.073712,-0.016585,8.6301
