5.2632e-05,2.1507,0.086179,0,0,4.5038
2.2118,2.0736,0.079685,-0.073691,-0.016497,8.6372
2.2119,2.0736,0.079684,-0.073657,-0.016466,8.6434
2.2119,2.0736,0.079683,-0.073612,-0.016445,8.64
2.212,2.0736,0.079682,-0.073579,-0.016468,8.6494
2.2121,2.0736,0.079681,-0.073547,-0.016525,8.6583
2.2121,2.0736,0.07968,-0.073522,-0.016594,8.6534
2.2122,2.0736,0.07968,-0.073502,-0.016646,8.6594
2.2122,2.0735,0.079679,-0.073474,-0.016714,8.6636
2.2123,2.0735,0.079678,-0.073432,-0.016764,8.6585
2.2123,2.0735,0.079677,-0.073386,-0.016832,8.6546
2.2124,2.0735,0.079676,-0.073344,-0.016878,8.6635
2.2124,2.0735,0.079675,-0.073313,-0.016933,8.6642
2.2125,2.0735,0.079674,-0.07328,-0.016984,8.66
2.2125,2.0735,0.079673,-0.073247,-0.017,8.6729
2.2126,2.0735,0.079672,-0.073212,-0.017017,8.6696
2.2126,2.0735,0.079672,-0.073177,-0.017065,8.6593
2.2127,2.0735,0.079671,-0.073151,-0.017116,8.6669
2.2127,2.0735,0.07967,-0.073124,-0.017178,8.6618
2.2128,2.0735,0.079669,-0.073098,-0.017222,8.6536
2.2128,2.0735,0.079668,-0.073066,-0.017267,8.6527
2.2129,2.0735,0.079667,-0.073031,-0.017328,8.6585
2.2129,2.0735,0.079666,-0.072995,-0.017421,8.649
2.213,2.0735,0.079665,-0.07296,-0.017564,8.6488
2.2131,2.0735,0.079664,-0.072929,-0.017712,8.6584
2.2131,2.0735,0.079663,-0.072898,-0.017844,8.6504
2.2132,2.0735,0.079662,-0.072866,-0.017952,8.644
2.2132,2.0735,0.079661,-0.072829,-0.018007,8.6575
2.2133,2.0735,0.07966,-0.072794,-0.018034,8.6532
2.2133,2.0735,0.07966,-0.072765,-0.018054,8.6467
2.2134,2.0735,0.079659,-0.072736,-0.018094,8.6564
2.2134,2.0735,0.079658,-0.072713,-0.018138,8.6553
2.2135,2.0735,0.079657,-0.072694,-0.018186,8.6419
2.2135,2.0735,0.079656,-0.072673,-0.018239,8.6483
2.2136,2.0734,0.079655,-0.072653,-0.018303,8.6572
2.2136,2.0734,0.079654,-0.072636,-0.01837,8.6552
2.2137,2.0734,0.079653,-0.072623,-0.018437,8.6579
2.2137,2.0734,0.079652,-0.072616,-0.01851,8.6667
2.2138,2.0734,0.079651,-0.072608,-0.018583,8.6528
2.2138,2.0734,0.07965,-0.072602,-0.018659,8.6486
2.2139,2.0734,0.079649,-0.072597,-0.018739,8.6608
2.2139,2.0734,0.079648,-0.072589,-0.018826,8.6576
2.214,2.0734,0.079647,-0.072578,-0.018919,8.6516
2.2141,2.0734,0.079646,-0.072572,-0.019013,8.6556
2.2141,2.0734,0.079645,-0.072563,-0.01911,8.6527
2.2142,2.0734,0.079644,-0.072561,-0.01921,8.6458
2.2142,2.0734,0.079643,-0.072556,-0.019312,8.6557
2.2143,2.0734,0.079642,-0.072557,-0.019417,8.6486
2.2143,2.0734,0.079641,-0.072566,-0.019524,8.6345
2.2144,2.0734,0.07964,-0.072572,-0.019634,8.6361
2.2144,2.0734,0.079639,-0.072579,-0.019746,8.6413
2.2145,2.0734,0.079638,-0.072592,-0.01986,8.626
2.2145,2.0734,0.079637,-0.072605,-0.019977,8.6252
2.2146,2.0734,0.079636,-0.072618,-0.020096,8.6343
2.2146,2.0734,0.079635,-0.072631,-0.020217,8.6283
2.2147,2.0734,0.079633,-0.07266,-0.020342,8.6219
2.2147,2.0734,0.079632,-0.072701,-0.020468,8.6301
2.2148,2.0734,0.079631,-0.072744,-0.020597,8.6182
2.2148,2.0734,0.07963,-0.072795,-0.020728,8.6111
2.2149,2.0734,0.079629,-0.072858,-0.02086,8.6152
2.2149,2.0734,0.079628,-0.072941,-0.020994,8.6167
2.215,2.0733,0.079627,-0.073026,-0.021129,8.6022
2.2151,2.0733,0.079626,-0.073113,-0.021266,8.6104
2.2151,2.0733,0.079625,-0.073205,-0.021404,8.6114
2.2152,2.0733,0.079624,-0.073297,-0.021543,8.6051
2.2152,2.0733,0.079622,-0.073381,-0.021683,8.6064
2.2153,2.0733,0.079621,-0.073453,-0.021825,8.6127
2.2153,2.0733,0.07962,-0.073525,-0.021969,8.6097
2.2154,2.0733,0.079619,-0.073606,-0.022114,8.6049
2.2154,2.0733,0.079618,-0.073684,-0.022261,8.608
2.2155,2.0733,0.079617,-0.07376,-0.022408,8.6078
2.2155,2.0733,0.079615,-0.073839,-0.022557,8.5943
2.2156,2.0733,0.079614,-0.073918,-0.022708,8.6141
2.2156,2.0733,0.079613,-0.073996,-0.022859,8.6084
2.2157,2.0733,0.079612,-0.074066,-0.023012,8.6045
2.2157,2.0733,0.079611,-0.074128,-0.023166,8.6077
2.2158,2.0733,0.079609,-0.074182,-0.023321,8.6094
2.2158,2.0733,0.079608,-0.074226,-0.023478,8.5984
2.2159,2.0733,0.079607,-0.074266,-0.023635,8.5979
2.2159,2.0733,0.079606,-0.074311,-0.023792,8.6014
2.216,2.0733,0.079604,-0.074361,-0.023949,8.5846
2.2161,2.0733,0.079603,-0.074412,-0.024107,8.5921
2.2161,2.0733,0.079602,-0.074463,-0.024265,8.5999
2.2162,2.0733,0.0796,-0.07451,-0.024422,8.5915
2.2162,2.0733,0.079599,-0.074553,-0.024579,8.5955
2.2163,2.0733,0.079598,-0.074588,-0.024736,8.6026
2.2163,2.0732,0.079597,-0.074622,-0.024893,8.5878
2.2164,2.0732,0.079595,-0.074656,-0.02505,8.5869
2.2164,2.0732,0.079594,-0.074688,-0.025206,8.5886
2.2165,2.0732,0.079593,-0.074721,-0.025362,8.5867
2.2165,2.0732,0.079591,-0.074759,-0.025518,8.5734
2.2166,2.0732,0.07959,-0.074799,-0.025673,8.5832
2.2166,2.0732,0.079589,-0.074842,-0.025828,8.5866
2.2167,2.0732,0.079587,-0.074892,-0.025982,8.5784
2.2167,2.0732,0.079586,-0.074944,-0.026136,8.5852
2.2168,2.0732,0.079584,-0.074994,-0.026289,8.5969
2.2168,2.0732,0.079583,-0.075037,-0.026443,8.587
2.2169,2.0732,0.079582,-0.075081,-0.026596,8.5859
2.2169,2.0732,0.07958,-0.07512,-0.026749,8.5972
2.217,2.0732,0.079579,-0.075153,-0.026902,8.5865
2.2171,2.0732,0.079577,-0.075188,-0.027054,8.5836
2.2171,2.0732,0.079576,-0.075225,-0.027206,8.6034
2.2172,2.0732,0.079575,-0.075265,-0.027357,8.6038
2.2172,2.0732,0.079573,-0.075308,-0.027508,8.594
2.2173,2.0732,0.079572,-0.075346,-0.027658,8.6057
2.2173,2.0732,0.07957,-0.075376,-0.027808,8.6038
2.2174,2.0732,0.079569,-0.075395,-0.027957,8.5893
2.2174,2.0732,0.079567,-0.07541,-0.028106,8.5924
2.2175,2.0732,0.079566,-0.075425,-0.028253,8.6021
2.2175,2.0732,0.079564,-0.075437,-0.0284,8.5912
2.2176,2.0732,0.079563,-0.075454,-0.028546,8.5894
2.2176,2.0732,0.079561,-0.075484,-0.028691,8.599
2.2177,2.0731,0.07956,-0.075496,-0.028835,8.5931
2.2177,2.0731,0.079558,-0.075494,-0.028978,8.5953
2.2178,2.0731,0.079557,-0.075484,-0.029104,8.5983
2.2178,2.0731,0.079555,-0.075461,-0.029254,8.5935
2.2179,2.0731,0.079554,-0.075432,-0.02942,8.5923
2.2179,2.0731,0.079552,-0.075402,-0.029598,8.593
2.218,2.0731,0.07955,-0.075366,-0.02978,8.592
2.2181,2.0731,0.079549,-0.075326,-0.02996,8.5749
2.2181,2.0731,0.079547,-0.075263,-0.030129,8.5893
2.2182,2.0731,0.079546,-0.075204,-0.030281,8.5905
2.2182,2.0731,0.079544,-0.075142,-0.030408,8.5902
2.2183,2.0731,0.079542,-0.075089,-0.03055,8.5959
2.2183,2.0731,0.079541,-0.075038,-0.030688,8.6038
2.2184,2.0731,0.079539,-0.075007,-0.030821,8.6028
2.2184,2.0731,0.079538,-0.074971,-0.030952,8.6
2.2185,2.0731,0.079536,-0.074942,-0.03108,8.6133
2.2185,2.0731,0.079534,-0.074918,-0.031207,8.6089
2.2186,2.0731,0.079533,-0.074901,-0.031334,8.5998
2.2186,2.0731,0.079531,-0.074879,-0.031462,8.6155
2.2187,2.0731,0.079529,-0.074864,-0.031592,8.62
2.2187,2.0731,0.079528,-0.07484,-0.031718,8.6127
2.2188,2.0731,0.079526,-0.074826,-0.031843,8.6259
2.2188,2.0731,0.079524,-0.074811,-0.031965,8.628
2.2189,2.0731,0.079523,-0.074814,-0.032086,8.6149
2.2189,2.0731,0.079521,-0.074828,-0.032205,8.6119
2.219,2.073,0.079519,-0.074833,-0.032321,8.6209
2.2191,2.073,0.079518,-0.074823,-0.032436,8.6104
2.2191,2.073,0.079516,-0.07481,-0.032548,8.6155
2.2192,2.073,0.079514,-0.074786,-0.032658,8.6213
2.2192,2.073,0.079512,-0.074738,-0.032767,8.6169
2.2193,2.073,0.079511,-0.074678,-0.032872,8.6107
2.2193,2.073,0.079509,-0.074618,-0.032974,8.6185
2.2194,2.073,0.079507,-0.074562,-0.033076,8.6118
2.2194,2.073,0.079505,-0.074502,-0.033178,8.6055
2.2195,2.073,0.079504,-0.07447,-0.033277,8.61
2.2195,2.073,0.079502,-0.074448,-0.033376,8.6083
2.2196,2.073,0.0795,-0.074427,-0.033475,8.5991
2.2196,2.073,0.079498,-0.074393,-0.033569,8.6025
2.2197,2.073,0.079497,-0.074357,-0.033657,8.6124
2.2197,2.073,0.079495,-0.074306,-0.033737,8.6011
2.2198,2.073,0.079493,-0.074245,-0.033814,8.6066
2.2198,2.073,0.079491,-0.074181,-0.033884,8.6158
2.2199,2.073,0.079489,-0.074121,-0.033946,8.6026
2.2199,2.073,0.079488,-0.074048,-0.034005,8.5979
2.22,2.073,0.079486,-0.073967,-0.034062,8.6051
2.2201,2.073,0.079484,-0.073886,-0.034115,8.5961
2.2201,2.073,0.079482,-0.07381,-0.034168,8.5889
2.2202,2.073,0.07948,-0.073746,-0.034219,8.5937
2.2202,2.073,0.079479,-0.073707,-0.034265,8.5944
2.2203,2.073,0.079477,-0.073675,-0.034304,8.5841
2.2203,2.0729,0.079475,-0.073639,-0.034317,8.6007
2.2204,2.0729,0.079473,-0.073598,-0.034345,8.5962
2.2204,2.0729,0.079471,-0.073554,-0.034391,8.5835
2.2205,2.0729,0.07947,-0.073507,-0.034428,8.5904
2.2205,2.0729,0.079468,-0.073459,-0.034493,8.5824
2.2206,2.0729,0.079466,-0.073428,-0.03457,8.572
2.2206,2.0729,0.079464,-0.073416,-0.034639,8.5684
2.2207,2.0729,0.079462,-0.073401,-0.034668,8.5791
2.2207,2.0729,0.079461,-0.073377,-0.034665,8.5693
2.2208,2.0729,0.079459,-0.073337,-0.03469,8.5602
2.2208,2.0729,0.079457,-0.073289,-0.034754,8.5682
2.2209,2.0729,0.079455,-0.073223,-0.034806,8.5614
2.2209,2.0729,0.079453,-0.073145,-0.034892,8.5531
2.221,2.0729,0.079451,-0.073064,-0.035015,8.5629
2.2211,2.0729,0.07945,-0.072981,-0.035138,8.5559
2.2211,2.0729,0.079448,-0.072893,-0.035208,8.5477
2.2212,2.0729,0.079446,-0.072802,-0.035257,8.5523
2.2212,2.0729,0.079444,-0.072707,-0.035331,8.5562
2.2213,2.0729,0.079442,-0.072611,-0.035401,8.555
2.2213,2.0729,0.07944,-0.072515,-0.035461,8.5654
2.2214,2.0729,0.079438,-0.072424,-0.035523,8.5814
2.2214,2.0729,0.079436,-0.072328,-0.035576,8.5741
2.2215,2.0729,0.079435,-0.072223,-0.035607,8.5679
2.2215,2.0729,0.079433,-0.072107,-0.035609,8.5828
2.2216,2.0729,0.079431,-0.071999,-0.035624,8.5698
2.2216,2.0729,0.079429,-0.071904,-0.035678,8.5662
2.2217,2.0728,0.079427,-0.071811,-0.035746,8.5809
2.2217,2.0728,0.079425,-0.071733,-0.035865,8.5826
2.2218,2.0728,0.079423,-0.071677,-0.036011,8.5794
2.2218,2.0728,0.079421,-0.071619,-0.036115,8.5858
2.2219,2.0728,0.07942,-0.071556,-0.036212,8.587
2.2219,2.0728,0.079418,-0.071471,-0.03627,8.5754
2.222,2.0728,0.079416,-0.071385,-0.036297,8.5841
2.2221,2.0728,0.079414,-0.071295,-0.036314,8.5879
2.2221,2.0728,0.079412,-0.071203,-0.036348,8.5821
2.2222,2.0728,0.07941,-0.071131,-0.036379,8.5776
2.2222,2.0728,0.079408,-0.071071,-0.03642,8.5871
2.2223,2.0728,0.079406,-0.071019,-0.03644,8.5844
2.2223,2.0728,0.079404,-0.070963,-0.036474,8.5881
2.2224,2.0728,0.079402,-0.07089,-0.03649,8.5968
2.2224,2.0728,0.0794,-0.070807,-0.036508,8.5946
2.2225,2.0728,0.079398,-0.070707,-0.036564,8.5825
2.2225,2.0728,0.079397,-0.070602,-0.036623,8.5991
2.2226,2.0728,0.079395,-0.070499,-0.036658,8.595
2.2226,2.0728,0.079393,-0.070388,-0.036688,8.5875
2.2227,2.0728,0.079391,-0.07029,-0.036711,8.5906
2.2227,2.0728,0.079389,-0.0702,-0.036753,8.5936
2.2228,2.0728,0.079387,-0.070119,-0.036794,8.5917
2.2228,2.0728,0.079385,-0.070042,-0.03682,8.6074
2.2229,2.0728,0.079383,-0.069963,-0.036814,8.6184
2.2229,2.0728,0.079381,-0.069885,-0.03675,8.6044
2.223,2.0728,0.079379,-0.069806,-0.036666,8.6187
2.2231,2.0728,0.079377,-0.069729,-0.036585,8.6233
2.2231,2.0727,0.079375,-0.069664,-0.036526,8.6167
2.2232,2.0727,0.079373,-0.069611,-0.036517,8.6152
2.2232,2.0727,0.079371,-0.069572,-0.036533,8.6228
2.2233,2.0727,0.079369,-0.06954,-0.036559,8.6113
2.2233,2.0727,0.079368,-0.069515,-0.036569,8.612
2.2234,2.0727,0.079366,-0.069494,-0.036578,8.6232
2.2234,2.0727,0.079364,-0.069475,-0.036586,8.6246
2.2235,2.0727,0.079362,-0.069458,-0.036592,8.6235
2.2235,2.0727,0.07936,-0.069445,-0.036597,8.6248
2.2236,2.0727,0.079358,-0.069435,-0.0366,8.6285
2.2236,2.0727,0.079356,-0.069428,-0.036602,8.6171
2.2237,2.0727,0.079354,-0.069425,-0.036602,8.6186
2.2237,2.0727,0.079352,-0.069427,-0.036601,8.6228
2.2238,2.0727,0.07935,-0.069431,-0.036598,8.6158
2.2238,2.0727,0.079348,-0.069434,-0.036593,8.6142
2.2239,2.0727,0.079346,-0.06943,-0.036587,8.6275
2.2239,2.0727,0.079344,-0.069425,-0.036579,8.6224
2.224,2.0727,0.079343,-0.069435,-0.03657,8.6177
2.2241,2.0727,0.079341,-0.069459,-0.036558,8.6312
2.2241,2.0727,0.079339,-0.069491,-0.036545,8.6248
2.2242,2.0727,0.079337,-0.069537,-0.036531,8.6196
2.2242,2.0727,0.079335,-0.069594,-0.036516,8.6192
2.2243,2.0727,0.079333,-0.069653,-0.036499,8.628
2.2243,2.0727,0.079331,-0.069702,-0.036481,8.6181
2.2244,2.0727,0.079329,-0.069758,-0.036462,8.6307
2.2244,2.0727,0.079327,-0.069817,-0.036442,8.643
2.2245,2.0727,0.079325,-0.069868,-0.03642,8.636
2.2245,2.0727,0.079323,-0.069907,-0.0364,8.6387
2.2246,2.0726,0.079321,-0.069935,-0.036374,8.6438
2.2246,2.0726,0.07932,-0.069958,-0.036344,8.642
2.2247,2.0726,0.079318,-0.069967,-0.036312,8.6388
2.2247,2.0726,0.079316,-0.069982,-0.036278,8.6447
2.2248,2.0726,0.079314,-0.070018,-0.036244,8.6427
2.2248,2.0726,0.079312,-0.070055,-0.036211,8.6395
2.2249,2.0726,0.07931,-0.070087,-0.036179,8.6492
2.2249,2.0726,0.079308,-0.070125,-0.036151,8.651
2.225,2.0726,0.079306,-0.070159,-0.03612,8.641
2.2251,2.0726,0.079304,-0.070188,-0.036088,8.6456
2.2251,2.0726,0.079302,-0.070207,-0.036055,8.6432
2.2252,2.0726,0.0793,-0.070227,-0.036022,8.6411
2.2252,2.0726,0.079299,-0.070244,-0.035987,8.6382
2.2253,2.0726,0.079297,-0.070245,-0.035952,8.642
2.2253,2.0726,0.079295,-0.070225,-0.035916,8.6343
2.2254,2.0726,0.079293,-0.070205,-0.035879,8.6384
2.2254,2.0726,0.079291,-0.070191,-0.035841,8.6468
2.2255,2.0726,0.079289,-0.070183,-0.035802,8.6476
2.2255,2.0726,0.079287,-0.070183,-0.035763,8.6396
2.2256,2.0726,0.079285,-0.070185,-0.035723,8.6512
2.2256,2.0726,0.079283,-0.070196,-0.035682,8.6428
2.2257,2.0726,0.079282,-0.07021,-0.03564,8.6341
2.2257,2.0726,0.07928,-0.070223,-0.035597,8.6397
2.2258,2.0726,0.079278,-0.070239,-0.035553,8.6425
2.2258,2.0726,0.079276,-0.070258,-0.035509,8.6297
2.2259,2.0726,0.079274,-0.070277,-0.035465,8.6378
2.2259,2.0726,0.079272,-0.070297,-0.03542,8.6417
2.226,2.0725,0.07927,-0.070315,-0.035375,8.6349
2.2261,2.0725,0.079269,-0.070334,-0.03533,8.6313
2.2261,2.0725,0.079267,-0.070353,-0.035285,8.6397
2.2262,2.0725,0.079265,-0.070373,-0.03524,8.6285
2.2262,2.0725,0.079263,-0.070393,-0.035194,8.6224
2.2263,2.0725,0.079261,-0.070412,-0.035149,8.633
2.2263,2.0725,0.079259,-0.070434,-0.035104,8.6253
2.2264,2.0725,0.079257,-0.070462,-0.035059,8.6165
2.2264,2.0725,0.079256,-0.070487,-0.035015,8.6312
2.2265,2.0725,0.079254,-0.070507,-0.034971,8.6347
2.2265,2.0725,0.079252,-0.07052,-0.034928,8.6269
2.2266,2.0725,0.07925,-0.070529,-0.034885,8.6274
2.2266,2.0725,0.079248,-0.070536,-0.034843,8.6365
2.2267,2.0725,0.079246,-0.070543,-0.034801,8.6252
2.2267,2.0725,0.079245,-0.070552,-0.03476,8.6253
2.2268,2.0725,0.079243,-0.070567,-0.034719,8.6284
2.2268,2.0725,0.079241,-0.070577,-0.034679,8.614
2.2269,2.0725,0.079239,-0.070589,-0.034638,8.6131
2.2269,2.0725,0.079237,-0.070594,-0.034599,8.6262
2.227,2.0725,0.079235,-0.07059,-0.03456,8.6217
2.2271,2.0725,0.079234,-0.070582,-0.034522,8.6225
2.2271,2.0725,0.079232,-0.070567,-0.034484,8.6333
2.2272,2.0725,0.07923,-0.070552,-0.034448,8.6212
2.2272,2.0725,0.079228,-0.070535,-0.034412,8.6153
2.2273,2.0725,0.079226,-0.070518,-0.034377,8.6216
2.2273,2.0725,0.079225,-0.070504,-0.034343,8.6283
2.2274,2.0725,0.079223,-0.070486,-0.03431,8.619
2.2274,2.0724,0.079221,-0.07046,-0.034278,8.6271
2.2275,2.0724,0.079219,-0.070432,-0.034234,8.6418
2.2275,2.0724,0.079217,-0.070402,-0.034215,8.6314
2.2276,2.0724,0.079216,-0.070371,-0.034215,8.6315
2.2276,2.0724,0.079214,-0.070349,-0.034225,8.6434
2.2277,2.0724,0.079212,-0.070341,-0.034238,8.6243
2.2277,2.0724,0.07921,-0.070341,-0.034248,8.6211
2.2278,2.0724,0.079208,-0.070342,-0.034248,8.6201
2.2278,2.0724,0.079207,-0.070335,-0.034232,8.621
2.2279,2.0724,0.079205,-0.070326,-0.034179,8.6142
2.2279,2.0724,0.079203,-0.070321,-0.034168,8.6269
2.228,2.0724,0.079201,-0.070325,-0.034161,8.6279
2.2281,2.0724,0.079199,-0.070343,-0.034175,8.6204
2.2281,2.0724,0.079198,-0.070367,-0.034219,8.6293
2.2282,2.0724,0.079196,-0.070399,-0.034295,8.6347
2.2282,2.0724,0.079194,-0.07042,-0.034398,8.6249
2.2283,2.0724,0.079192,-0.07043,-0.034529,8.6237
2.2283,2.0724,0.07919,-0.070426,-0.034648,8.6337
2.2284,2.0724,0.079188,-0.070422,-0.034757,8.6314
2.2284,2.0724,0.079187,-0.070418,-0.034797,8.6414
2.2285,2.0724,0.079185,-0.070401,-0.034804,8.6554
2.2285,2.0724,0.079183,-0.07038,-0.034815,8.655
2.2286,2.0724,0.079181,-0.070359,-0.034826,8.6545
2.2286,2.0724,0.079179,-0.070334,-0.034841,8.6701
2.2287,2.0724,0.079177,-0.07031,-0.034868,8.667
2.2287,2.0724,0.079176,-0.070282,-0.034881,8.6555
2.2288,2.0724,0.079174,-0.070259,-0.034866,8.6655
2.2288,2.0723,0.079172,-0.070231,-0.034798,8.6641
2.2289,2.0723,0.07917,-0.07019,-0.034747,8.6569
2.2289,2.0723,0.079168,-0.070151,-0.034731,8.6613
2.229,2.0723,0.079167,-0.070114,-0.034725,8.6741
2.2291,2.0723,0.079165,-0.070073,-0.034724,8.6637
2.2291,2.0723,0.079163,-0.070032,-0.03472,8.6671
2.2292,2.0723,0.079161,-0.070006,-0.034705,8.6791
2.2292,2.0723,0.079159,-0.069986,-0.034675,8.6619
2.2293,2.0723,0.079157,-0.069964,-0.034626,8.6576
2.2293,2.0723,0.079156,-0.069934,-0.03459,8.661
2.2294,2.0723,0.079154,-0.069904,-0.034553,8.652
2.2294,2.0723,0.079152,-0.069863,-0.034519,8.6523
2.2295,2.0723,0.07915,-0.069811,-0.034483,8.6614
2.2295,2.0723,0.079148,-0.069747,-0.034447,8.6575
2.2296,2.0723,0.079146,-0.069681,-0.034413,8.6557
2.2296,2.0723,0.079145,-0.069607,-0.034382,8.6589
2.2297,2.0723,0.079143,-0.06954,-0.034345,8.6609
2.2297,2.0723,0.079141,-0.06948,-0.034319,8.6582
2.2298,2.0723,0.079139,-0.069428,-0.034338,8.6633
2.2298,2.0723,0.079137,-0.06939,-0.034389,8.6636
2.2299,2.0723,0.079136,-0.069364,-0.034452,8.6569
2.2299,2.0723,0.079134,-0.06933,-0.03451,8.657
2.23,2.0723,0.079132,-0.06929,-0.034552,8.6645
2.2301,2.0723,0.07913,-0.069238,-0.034547,8.6594
2.2301,2.0723,0.079128,-0.069186,-0.034509,8.655
2.2302,2.0723,0.079127,-0.069126,-0.034503,8.6726
2.2302,2.0723,0.079125,-0.069063,-0.03454,8.6688
2.2303,2.0722,0.079123,-0.069001,-0.034594,8.6578
2.2303,2.0722,0.079121,-0.068938,-0.03465,8.6557
2.2304,2.0722,0.079119,-0.068874,-0.034686,8.6526
2.2304,2.0722,0.079117,-0.068808,-0.034694,8.6472
2.2305,2.0722,0.079116,-0.068741,-0.034658,8.6553
2.2305,2.0722,0.079114,-0.068673,-0.034615,8.6598
2.2306,2.0722,0.079112,-0.068601,-0.03459,8.6531
2.2306,2.0722,0.07911,-0.068532,-0.034572,8.6515
2.2307,2.0722,0.079108,-0.068464,-0.034551,8.6567
2.2307,2.0722,0.079107,-0.068397,-0.034541,8.6455
2.2308,2.0722,0.079105,-0.068328,-0.034554,8.6413
2.2308,2.0722,0.079103,-0.068258,-0.03462,8.6367
2.2309,2.0722,0.079101,-0.068184,-0.034698,8.6325
2.2309,2.0722,0.079099,-0.068104,-0.034804,8.6266
2.231,2.0722,0.079097,-0.068023,-0.034907,8.6376
2.2311,2.0722,0.079096,-0.067946,-0.034982,8.6377
2.2311,2.0722,0.079094,-0.06787,-0.03499,8.6306
2.2312,2.0722,0.079092,-0.067794,-0.03497,8.639
2.2312,2.0722,0.07909,-0.067712,-0.034955,8.6431
2.2313,2.0722,0.079088,-0.067635,-0.034976,8.6258
2.2313,2.0722,0.079086,-0.067556,-0.03501,8.6291
2.2314,2.0722,0.079084,-0.067485,-0.03509,8.6331
2.2314,2.0722,0.079083,-0.067423,-0.035193,8.6266
2.2315,2.0722,0.079081,-0.067366,-0.035301,8.6214
2.2315,2.0722,0.079079,-0.067306,-0.035389,8.6323
2.2316,2.0722,0.079077,-0.067232,-0.035472,8.6312
2.2316,2.0722,0.079075,-0.067144,-0.035547,8.6192
2.2317,2.0722,0.079073,-0.067048,-0.035613,8.6281
2.2317,2.0721,0.079071,-0.066939,-0.035673,8.6253
2.2318,2.0721,0.07907,-0.066833,-0.035726,8.6162
2.2318,2.0721,0.079068,-0.06673,-0.035776,8.6208
2.2319,2.0721,0.079066,-0.066632,-0.03582,8.6138
2.2319,2.0721,0.079064,-0.066537,-0.035859,8.5976
2.232,2.0721,0.079062,-0.066443,-0.035889,8.6021
2.2321,2.0721,0.07906,-0.066348,-0.035911,8.6023
2.2321,2.0721,0.079058,-0.066248,-0.035922,8.5942
2.2322,2.0721,0.079056,-0.066145,-0.03593,8.5956
2.2322,2.0721,0.079054,-0.066035,-0.035938,8.603
2.2323,2.0721,0.079053,-0.065928,-0.035946,8.5922
2.2323,2.0721,0.079051,-0.065831,-0.03595,8.5848
2.2324,2.0721,0.079049,-0.06575,-0.03595,8.5903
2.2324,2.0721,0.079047,-0.065688,-0.035957,8.5866
2.2325,2.0721,0.079045,-0.06564,-0.035931,8.578
2.2325,2.0721,0.079043,-0.0656,-0.035877,8.5868
2.2326,2.0721,0.079041,-0.065565,-0.035808,8.5952
2.2326,2.0721,0.079039,-0.065523,-0.035735,8.592
2.2327,2.0721,0.079037,-0.065479,-0.035662,8.5996
2.2327,2.0721,0.079036,-0.065436,-0.035596,8.6026
2.2328,2.0721,0.079034,-0.065397,-0.035543,8.5999
2.2328,2.0721,0.079032,-0.065362,-0.035509,8.6005
2.2329,2.0721,0.07903,-0.065335,-0.035456,8.6043
2.2329,2.0721,0.079028,-0.065314,-0.035398,8.5974
2.233,2.0721,0.079026,-0.065297,-0.035334,8.593
2.2331,2.0721,0.079024,-0.065277,-0.035267,8.6089
2.2331,2.0721,0.079023,-0.065254,-0.035194,8.6019
2.2332,2.0721,0.079021,-0.065226,-0.035117,8.6017
2.2332,2.0721,0.079019,-0.065195,-0.035035,8.6107
2.2333,2.072,0.079017,-0.065162,-0.034949,8.6042
2.2333,2.072,0.079015,-0.065128,-0.034859,8.5979
2.2334,2.072,0.079013,-0.065098,-0.034778,8.6058
2.2334,2.072,0.079012,-0.065071,-0.034669,8.5936
2.2335,2.072,0.07901,-0.065044,-0.03454,8.5817
2.2335,2.072,0.079008,-0.06502,-0.034399,8.5936
2.2336,2.072,0.079006,-0.064997,-0.034251,8.5968
2.2336,2.072,0.079004,-0.064977,-0.034106,8.5852
