5.2632e-05,2.1507,0.086179,0,0,4.5038
2.2337,2.072,0.079002,-0.064955,-0.033968,8.598
2.2337,2.072,0.079001,-0.064937,-0.033859,8.6058
2.2338,2.072,0.078999,-0.064926,-0.033746,8.5928
2.2338,2.072,0.078997,-0.064927,-0.033598,8.599
2.2339,2.072,0.078995,-0.064936,-0.033437,8.6058
2.2339,2.072,0.078994,-0.064938,-0.033272,8.6009
2.234,2.072,0.078992,-0.064933,-0.03311,8.5986
2.2341,2.072,0.07899,-0.064923,-0.032955,8.6144
2.2341,2.072,0.078988,-0.064906,-0.032816,8.6141
2.2342,2.072,0.078987,-0.064879,-0.032698,8.608
2.2342,2.072,0.078985,-0.06485,-0.032561,8.6176
2.2343,2.072,0.078983,-0.064833,-0.032422,8.6294
2.2343,2.072,0.078982,-0.064811,-0.03228,8.62
2.2344,2.072,0.07898,-0.064786,-0.032134,8.6239
2.2344,2.072,0.078978,-0.064767,-0.031986,8.6237
2.2345,2.072,0.078977,-0.064758,-0.031834,8.6203
2.2345,2.072,0.078975,-0.064764,-0.031682,8.6134
2.2346,2.072,0.078973,-0.064772,-0.031531,8.6189
2.2346,2.072,0.078972,-0.064798,-0.03138,8.6108
2.2347,2.072,0.07897,-0.064827,-0.031228,8.6108
2.2347,2.072,0.078968,-0.064845,-0.031073,8.6164
2.2348,2.0719,0.078967,-0.064864,-0.030915,8.6108
2.2348,2.0719,0.078965,-0.064878,-0.030753,8.5984
2.2349,2.0719,0.078963,-0.064885,-0.030599,8.5992
2.2349,2.0719,0.078962,-0.064888,-0.030421,8.5963
2.235,2.0719,0.07896,-0.064887,-0.030224,8.584
2.2351,2.0719,0.078959,-0.06489,-0.030018,8.5872
2.2351,2.0719,0.078957,-0.064886,-0.029809,8.5863
2.2352,2.0719,0.078956,-0.064886,-0.029604,8.5788
2.2352,2.0719,0.078954,-0.064895,-0.02941,8.5878
2.2353,2.0719,0.078952,-0.064918,-0.029232,8.6039
2.2353,2.0719,0.078951,-0.064947,-0.029078,8.6006
2.2354,2.0719,0.078949,-0.064971,-0.028908,8.6071
2.2354,2.0719,0.078948,-0.064989,-0.028738,8.6115
2.2355,2.0719,0.078946,-0.064998,-0.028566,8.6092
2.2355,2.0719,0.078945,-0.065003,-0.028394,8.6037
2.2356,2.0719,0.078943,-0.065003,-0.028221,8.6166
2.2356,2.0719,0.078942,-0.065003,-0.028048,8.6234
2.2357,2.0719,0.07894,-0.065011,-0.027875,8.618
2.2357,2.0719,0.078939,-0.065023,-0.027701,8.632
2.2358,2.0719,0.078938,-0.065033,-0.027527,8.6354
2.2358,2.0719,0.078936,-0.065041,-0.027353,8.625
2.2359,2.0719,0.078935,-0.065044,-0.027179,8.6281
2.2359,2.0719,0.078933,-0.065046,-0.027005,8.6302
2.236,2.0719,0.078932,-0.065047,-0.026832,8.6201
2.2361,2.0719,0.07893,-0.065049,-0.026659,8.6233
2.2361,2.0719,0.078929,-0.065049,-0.026487,8.6271
2.2362,2.0719,0.078928,-0.065055,-0.026315,8.6147
2.2362,2.0719,0.078926,-0.065063,-0.026145,8.6178
2.2363,2.0719,0.078925,-0.065066,-0.025976,8.6266
2.2363,2.0718,0.078924,-0.065064,-0.025807,8.6243
2.2364,2.0718,0.078922,-0.065066,-0.02564,8.6115
2.2364,2.0718,0.078921,-0.065071,-0.025475,8.616
2.2365,2.0718,0.07892,-0.065077,-0.025311,8.6089
2.2365,2.0718,0.078918,-0.065083,-0.025148,8.594
2.2366,2.0718,0.078917,-0.065091,-0.024987,8.5912
2.2366,2.0718,0.078916,-0.065095,-0.024828,8.5961
2.2367,2.0718,0.078914,-0.065093,-0.024671,8.5856
2.2367,2.0718,0.078913,-0.065088,-0.024517,8.5929
2.2368,2.0718,0.078912,-0.065082,-0.024365,8.5985
2.2368,2.0718,0.07891,-0.065073,-0.024216,8.5952
2.2369,2.0718,0.078909,-0.065066,-0.024069,8.5916
2.2369,2.0718,0.078908,-0.065059,-0.023925,8.6009
2.237,2.0718,0.078907,-0.065052,-0.023784,8.5966
2.2371,2.0718,0.078905,-0.065045,-0.023646,8.5924
2.2371,2.0718,0.078904,-0.065035,-0.023511,8.6004
2.2372,2.0718,0.078903,-0.065029,-0.023379,8.5992
2.2372,2.0718,0.078902,-0.065026,-0.023251,8.597
2.2373,2.0718,0.078901,-0.065025,-0.023126,8.6034
2.2373,2.0718,0.078899,-0.065022,-0.023004,8.6041
2.2374,2.0718,0.078898,-0.065023,-0.022886,8.5922
2.2374,2.0718,0.078897,-0.065025,-0.022786,8.5978
2.2375,2.0718,0.078896,-0.065026,-0.022666,8.5895
2.2375,2.0718,0.078895,-0.065024,-0.022532,8.5829
2.2376,2.0718,0.078893,-0.065025,-0.022388,8.5787
2.2376,2.0718,0.078892,-0.065024,-0.022244,8.5802
2.2377,2.0718,0.078891,-0.065015,-0.022104,8.5707
2.2377,2.0718,0.07889,-0.065012,-0.021977,8.5679
2.2378,2.0718,0.078889,-0.065016,-0.021869,8.579
2.2378,2.0717,0.078888,-0.065023,-0.021805,8.5808
2.2379,2.0717,0.078886,-0.065029,-0.021707,8.5681
2.2379,2.0717,0.078885,-0.065031,-0.02161,8.5683
2.238,2.0717,0.078884,-0.065036,-0.021495,8.5673
2.2381,2.0717,0.078883,-0.065044,-0.021352,8.5622
2.2381,2.0717,0.078882,-0.065057,-0.021175,8.5666
2.2382,2.0717,0.078881,-0.06509,-0.020967,8.5755
2.2382,2.0717,0.07888,-0.06513,-0.020721,8.5753
2.2383,2.0717,0.078879,-0.065168,-0.020477,8.58
2.2383,2.0717,0.078878,-0.065196,-0.020234,8.5903
2.2384,2.0717,0.078877,-0.065212,-0.020054,8.5804
2.2384,2.0717,0.078875,-0.065222,-0.019906,8.5821
2.2385,2.0717,0.078874,-0.065223,-0.019756,8.5966
2.2385,2.0717,0.078873,-0.065215,-0.019607,8.5893
2.2386,2.0717,0.078872,-0.065207,-0.019455,8.5864
2.2386,2.0717,0.078871,-0.065192,-0.019289,8.599
2.2387,2.0717,0.07887,-0.065176,-0.019138,8.5968
2.2387,2.0717,0.078869,-0.065157,-0.019017,8.5885
2.2388,2.0717,0.078868,-0.065139,-0.018956,8.5954
2.2388,2.0717,0.078867,-0.065126,-0.018886,8.6096
2.2389,2.0717,0.078866,-0.065115,-0.018789,8.6012
2.2389,2.0717,0.078865,-0.065104,-0.018684,8.6033
2.239,2.0717,0.078864,-0.065098,-0.01858,8.6022
2.2391,2.0717,0.078863,-0.065091,-0.018482,8.5974
2.2391,2.0717,0.078862,-0.065085,-0.018398,8.5973
2.2392,2.0717,0.078862,-0.06508,-0.018335,8.5996
2.2392,2.0717,0.078861,-0.065079,-0.018303,8.5913
2.2393,2.0717,0.07886,-0.065077,-0.018262,8.5873
2.2393,2.0717,0.078859,-0.065067,-0.018227,8.6017
2.2394,2.0717,0.078858,-0.065044,-0.018198,8.6049
2.2394,2.0716,0.078857,-0.065026,-0.018174,8.5995
2.2395,2.0716,0.078856,-0.065021,-0.018157,8.6184
2.2395,2.0716,0.078855,-0.065021,-0.018146,8.616
2.2396,2.0716,0.078854,-0.065028,-0.018141,8.6153
2.2396,2.0716,0.078853,-0.065036,-0.018156,8.621
2.2397,2.0716,0.078852,-0.065034,-0.018169,8.6278
2.2397,2.0716,0.078851,-0.065013,-0.018146,8.622
2.2398,2.0716,0.07885,-0.064971,-0.018098,8.6409
2.2398,2.0716,0.078849,-0.064932,-0.01804,8.6451
2.2399,2.0716,0.078848,-0.064905,-0.017984,8.6384
2.2399,2.0716,0.078847,-0.064882,-0.017945,8.6357
2.24,2.0716,0.078846,-0.064859,-0.017952,8.6495
2.2401,2.0716,0.078845,-0.064838,-0.017998,8.6431
2.2401,2.0716,0.078844,-0.064816,-0.018018,8.6316
2.2402,2.0716,0.078843,-0.064803,-0.018,8.6409
2.2402,2.0716,0.078842,-0.06479,-0.017973,8.6367
2.2403,2.0716,0.078842,-0.064777,-0.017948,8.6314
2.2403,2.0716,0.078841,-0.064768,-0.017939,8.6439
2.2404,2.0716,0.07884,-0.064755,-0.017963,8.6426
2.2404,2.0716,0.078839,-0.064734,-0.018035,8.6337
2.2405,2.0716,0.078838,-0.064705,-0.018123,8.6436
2.2405,2.0716,0.078837,-0.064673,-0.018205,8.645
2.2406,2.0716,0.078836,-0.06464,-0.018295,8.6335
2.2406,2.0716,0.078835,-0.064603,-0.018407,8.6304
2.2407,2.0716,0.078834,-0.06456,-0.018518,8.6411
2.2407,2.0716,0.078833,-0.064519,-0.018608,8.6366
2.2408,2.0716,0.078832,-0.064479,-0.018655,8.6357
2.2408,2.0716,0.078831,-0.064441,-0.018685,8.6477
2.2409,2.0716,0.07883,-0.064406,-0.018681,8.6504
2.2409,2.0715,0.078829,-0.064374,-0.018669,8.6458
2.241,2.0715,0.078828,-0.064341,-0.018679,8.6581
2.2411,2.0715,0.078827,-0.064316,-0.018757,8.6558
2.2411,2.0715,0.078826,-0.064295,-0.018864,8.6499
2.2412,2.0715,0.078825,-0.064274,-0.018973,8.6518
2.2412,2.0715,0.078824,-0.064254,-0.019058,8.6572
2.2413,2.0715,0.078823,-0.064237,-0.019126,8.6501
2.2413,2.0715,0.078822,-0.064221,-0.019143,8.6605
2.2414,2.0715,0.078821,-0.064205,-0.019132,8.6676
2.2414,2.0715,0.07882,-0.064193,-0.019106,8.6593
2.2415,2.0715,0.078819,-0.064184,-0.019087,8.6621
2.2415,2.0715,0.078818,-0.064178,-0.019066,8.6711
2.2416,2.0715,0.078817,-0.064174,-0.019047,8.6552
2.2416,2.0715,0.078816,-0.064177,-0.019034,8.6556
2.2417,2.0715,0.078815,-0.064185,-0.019024,8.6583
2.2417,2.0715,0.078814,-0.064204,-0.019022,8.6527
2.2418,2.0715,0.078813,-0.064217,-0.019025,8.6419
2.2418,2.0715,0.078812,-0.064224,-0.019029,8.6565
2.2419,2.0715,0.078811,-0.064223,-0.01903,8.6565
2.2419,2.0715,0.07881,-0.064219,-0.019032,8.6442
2.242,2.0715,0.078809,-0.06422,-0.019034,8.6574
2.2421,2.0715,0.078808,-0.064215,-0.019035,8.6507
2.2421,2.0715,0.078807,-0.064211,-0.019037,8.6403
2.2422,2.0715,0.078806,-0.064206,-0.019039,8.6452
2.2422,2.0715,0.078805,-0.06419,-0.019041,8.6484
2.2423,2.0715,0.078804,-0.064173,-0.019043,8.634
2.2423,2.0715,0.078803,-0.064157,-0.019045,8.6405
2.2424,2.0715,0.078802,-0.064147,-0.019032,8.6545
2.2424,2.0715,0.078801,-0.064146,-0.019043,8.6546
2.2425,2.0715,0.0788,-0.064142,-0.019073,8.6476
2.2425,2.0714,0.078799,-0.06414,-0.019114,8.6545
2.2426,2.0714,0.078798,-0.064138,-0.019161,8.6566
2.2426,2.0714,0.078797,-0.064129,-0.019207,8.6492
2.2427,2.0714,0.078796,-0.064107,-0.019244,8.6486
2.2427,2.0714,0.078795,-0.064078,-0.019266,8.6555
2.2428,2.0714,0.078794,-0.064045,-0.019263,8.6462
2.2428,2.0714,0.078793,-0.064012,-0.019274,8.6541
2.2429,2.0714,0.078792,-0.063983,-0.019285,8.6551
2.2429,2.0714,0.078791,-0.06396,-0.019296,8.6473
2.243,2.0714,0.07879,-0.063948,-0.019308,8.646
2.2431,2.0714,0.078789,-0.063934,-0.019319,8.6598
2.2431,2.0714,0.078788,-0.063916,-0.01933,8.6424
2.2432,2.0714,0.078787,-0.063896,-0.019341,8.6372
2.2432,2.0714,0.078786,-0.063874,-0.019351,8.6424
2.2433,2.0714,0.078785,-0.063851,-0.01936,8.6363
2.2433,2.0714,0.078784,-0.063827,-0.019355,8.6246
2.2434,2.0714,0.078783,-0.063801,-0.019373,8.6351
2.2434,2.0714,0.078782,-0.063774,-0.019409,8.6331
2.2435,2.0714,0.078781,-0.063745,-0.019457,8.6224
2.2435,2.0714,0.07878,-0.063716,-0.019511,8.6291
2.2436,2.0714,0.078779,-0.063685,-0.019563,8.6359
2.2436,2.0714,0.078778,-0.063652,-0.019606,8.6247
2.2437,2.0714,0.078776,-0.063619,-0.019619,8.6278
2.2437,2.0714,0.078775,-0.063584,-0.019632,8.6335
2.2438,2.0714,0.078774,-0.063549,-0.019677,8.6245
2.2438,2.0714,0.078773,-0.063512,-0.019735,8.6257
2.2439,2.0714,0.078772,-0.063474,-0.019798,8.6428
2.2439,2.0714,0.078771,-0.063435,-0.01986,8.6452
2.244,2.0714,0.07877,-0.063396,-0.019914,8.6404
2.2441,2.0713,0.078769,-0.063355,-0.019951,8.6522
2.2441,2.0713,0.078768,-0.063313,-0.019964,8.6468
2.2442,2.0713,0.078767,-0.06327,-0.019992,8.6333
2.2442,2.0713,0.078766,-0.063227,-0.020019,8.6448
2.2443,2.0713,0.078765,-0.063182,-0.020047,8.6461
2.2443,2.0713,0.078764,-0.063137,-0.020075,8.6353
2.2444,2.0713,0.078763,-0.063091,-0.020103,8.6575
2.2444,2.0713,0.078762,-0.063044,-0.020131,8.664
2.2445,2.0713,0.078761,-0.062997,-0.020159,8.6585
2.2445,2.0713,0.07876,-0.062949,-0.020188,8.6542
2.2446,2.0713,0.078759,-0.0629,-0.020216,8.6638
2.2446,2.0713,0.078758,-0.062851,-0.020245,8.6505
2.2447,2.0713,0.078756,-0.062801,-0.020274,8.6449
2.2447,2.0713,0.078755,-0.06275,-0.020303,8.6461
2.2448,2.0713,0.078754,-0.062699,-0.020333,8.6434
2.2448,2.0713,0.078753,-0.062647,-0.020349,8.628
2.2449,2.0713,0.078752,-0.062595,-0.020388,8.6378
2.2449,2.0713,0.078751,-0.062543,-0.020447,8.6459
2.245,2.0713,0.07875,-0.06249,-0.020517,8.6466
2.2451,2.0713,0.078749,-0.062437,-0.020594,8.6588
2.2451,2.0713,0.078748,-0.062383,-0.020669,8.6725
2.2452,2.0713,0.078747,-0.062329,-0.020737,8.6535
2.2452,2.0713,0.078746,-0.062275,-0.020788,8.6631
2.2453,2.0713,0.078745,-0.06222,-0.020816,8.6745
2.2453,2.0713,0.078744,-0.062166,-0.020858,8.6717
2.2454,2.0713,0.078742,-0.062111,-0.0209,8.6719
2.2454,2.0713,0.078741,-0.062056,-0.020944,8.6827
2.2455,2.0713,0.07874,-0.062,-0.020987,8.6833
2.2455,2.0713,0.078739,-0.061945,-0.021032,8.6809
2.2456,2.0713,0.078738,-0.06189,-0.021076,8.6897
2.2456,2.0713,0.078737,-0.061835,-0.021122,8.6816
2.2457,2.0712,0.078736,-0.061779,-0.021168,8.6799
2.2457,2.0712,0.078735,-0.061724,-0.021215,8.6844
2.2458,2.0712,0.078734,-0.061669,-0.021262,8.6828
2.2458,2.0712,0.078732,-0.061614,-0.02131,8.6671
2.2459,2.0712,0.078731,-0.061558,-0.021358,8.6773
2.2459,2.0712,0.07873,-0.061504,-0.021407,8.6801
2.246,2.0712,0.078729,-0.061449,-0.021456,8.6689
2.2461,2.0712,0.078728,-0.061397,-0.021506,8.6747
2.2461,2.0712,0.078727,-0.061341,-0.021556,8.6751
2.2462,2.0712,0.078726,-0.061283,-0.021606,8.6674
2.2462,2.0712,0.078724,-0.061225,-0.021659,8.6599
2.2463,2.0712,0.078723,-0.061163,-0.021708,8.6637
2.2463,2.0712,0.078722,-0.061099,-0.021755,8.6616
2.2464,2.0712,0.078721,-0.061035,-0.021801,8.6497
2.2464,2.0712,0.07872,-0.060972,-0.021847,8.6599
2.2465,2.0712,0.078719,-0.060915,-0.021893,8.6562
2.2465,2.0712,0.078718,-0.060857,-0.021941,8.6552
2.2466,2.0712,0.078716,-0.060802,-0.021991,8.6607
2.2466,2.0712,0.078715,-0.060751,-0.022045,8.6698
2.2467,2.0712,0.078714,-0.060699,-0.022095,8.6643
2.2467,2.0712,0.078713,-0.060647,-0.022144,8.6694
2.2468,2.0712,0.078712,-0.060596,-0.022193,8.6678
2.2468,2.0712,0.078711,-0.060546,-0.022242,8.6558
2.2469,2.0712,0.078709,-0.060496,-0.02229,8.6564
2.2469,2.0712,0.078708,-0.060447,-0.022337,8.6691
2.247,2.0712,0.078707,-0.060399,-0.022384,8.6628
2.2471,2.0712,0.078706,-0.060351,-0.02243,8.6576
2.2471,2.0712,0.078705,-0.060305,-0.022461,8.6732
2.2472,2.0712,0.078704,-0.060259,-0.022519,8.6671
2.2472,2.0712,0.078702,-0.060214,-0.022589,8.6561
2.2473,2.0712,0.078701,-0.06017,-0.022664,8.6618
2.2473,2.0711,0.0787,-0.060127,-0.02274,8.6634
2.2474,2.0711,0.078699,-0.060085,-0.022809,8.65
2.2474,2.0711,0.078698,-0.060044,-0.022866,8.6517
2.2475,2.0711,0.078696,-0.060004,-0.022906,8.6583
2.2475,2.0711,0.078695,-0.059965,-0.022925,8.6492
2.2476,2.0711,0.078694,-0.059927,-0.022961,8.6419
2.2476,2.0711,0.078693,-0.059896,-0.022994,8.6544
2.2477,2.0711,0.078691,-0.059857,-0.023027,8.6455
2.2477,2.0711,0.07869,-0.059813,-0.023059,8.6416
2.2478,2.0711,0.078689,-0.059766,-0.023091,8.6449
2.2478,2.0711,0.078688,-0.059721,-0.023123,8.6345
2.2479,2.0711,0.078687,-0.059679,-0.023154,8.6257
2.2479,2.0711,0.078685,-0.059635,-0.023185,8.6344
2.248,2.0711,0.078684,-0.059587,-0.023215,8.6377
2.2481,2.0711,0.078683,-0.059533,-0.023244,8.626
2.2481,2.0711,0.078682,-0.059458,-0.023273,8.6431
2.2482,2.0711,0.078681,-0.059372,-0.023301,8.6507
2.2482,2.0711,0.078679,-0.059283,-0.023329,8.6371
2.2483,2.0711,0.078678,-0.0592,-0.023355,8.643
2.2483,2.0711,0.078677,-0.059127,-0.023382,8.6452
2.2484,2.0711,0.078676,-0.059058,-0.023408,8.6363
2.2484,2.0711,0.078674,-0.058996,-0.023433,8.6322
2.2485,2.0711,0.078673,-0.058942,-0.023457,8.6408
2.2485,2.0711,0.078672,-0.058889,-0.023481,8.6298
2.2486,2.0711,0.078671,-0.058842,-0.023505,8.621
2.2486,2.0711,0.078669,-0.058796,-0.023528,8.633
2.2487,2.0711,0.078668,-0.058755,-0.02355,8.6257
2.2487,2.0711,0.078667,-0.058714,-0.023571,8.6168
2.2488,2.0711,0.078666,-0.058668,-0.023592,8.6226
2.2488,2.0711,0.078664,-0.05862,-0.023612,8.6159
2.2489,2.0711,0.078663,-0.058572,-0.023632,8.6003
2.2489,2.0711,0.078662,-0.058519,-0.023651,8.603
2.249,2.071,0.078661,-0.058466,-0.02367,8.6091
2.2491,2.071,0.078659,-0.058412,-0.023688,8.6005
2.2491,2.071,0.078658,-0.058356,-0.023706,8.6033
2.2492,2.071,0.078657,-0.058295,-0.023723,8.6151
2.2492,2.071,0.078656,-0.058233,-0.02374,8.6074
2.2493,2.071,0.078654,-0.058177,-0.023756,8.6009
2.2493,2.071,0.078653,-0.05813,-0.023772,8.6057
2.2494,2.071,0.078652,-0.05808,-0.023788,8.6063
2.2494,2.071,0.078651,-0.058033,-0.023802,8.596
2.2495,2.071,0.078649,-0.057991,-0.023817,8.5992
2.2495,2.071,0.078648,-0.057949,-0.023833,8.6025
2.2496,2.071,0.078647,-0.057907,-0.023845,8.5992
2.2496,2.071,0.078646,-0.057874,-0.023854,8.6061
2.2497,2.071,0.078644,-0.057852,-0.023863,8.6085
2.2497,2.071,0.078643,-0.05784,-0.023868,8.5992
2.2498,2.071,0.078642,-0.057824,-0.023871,8.609
2.2498,2.071,0.078641,-0.057803,-0.023874,8.6113
2.2499,2.071,0.078639,-0.057779,-0.023879,8.6041
2.2499,2.071,0.078638,-0.057757,-0.023888,8.6001
2.25,2.071,0.078637,-0.05773,-0.023896,8.6086
2.2501,2.071,0.078636,-0.057708,-0.023906,8.5991
2.2501,2.071,0.078634,-0.057689,-0.02392,8.6039
2.2502,2.071,0.078633,-0.057686,-0.023931,8.6091
2.2502,2.071,0.078632,-0.057689,-0.023942,8.6038
2.2503,2.071,0.078631,-0.057693,-0.023952,8.5994
2.2503,2.071,0.078629,-0.057709,-0.023962,8.6098
2.2504,2.071,0.078628,-0.057727,-0.023971,8.6042
2.2504,2.071,0.078627,-0.057741,-0.02398,8.5934
2.2505,2.071,0.078626,-0.057762,-0.023989,8.5984
2.2505,2.071,0.078624,-0.057791,-0.023997,8.6042
2.2506,2.071,0.078623,-0.057828,-0.024005,8.5926
2.2506,2.071,0.078622,-0.057853,-0.024013,8.5952
2.2507,2.071,0.078621,-0.057873,-0.024021,8.6081
2.2507,2.0709,0.078619,-0.057898,-0.024026,8.6064
2.2508,2.0709,0.078618,-0.057919,-0.024034,8.606
2.2508,2.0709,0.078617,-0.057951,-0.024045,8.6235
2.2509,2.0709,0.078615,-0.057987,-0.024058,8.6158
2.2509,2.0709,0.078614,-0.058031,-0.024071,8.6135
2.251,2.0709,0.078613,-0.058068,-0.024083,8.6226
2.2511,2.0709,0.078612,-0.058094,-0.024095,8.6211
2.2511,2.0709,0.07861,-0.058122,-0.024103,8.6155
2.2512,2.0709,0.078609,-0.058152,-0.024106,8.6231
2.2512,2.0709,0.078608,-0.058186,-0.024116,8.6326
2.2513,2.0709,0.078607,-0.058231,-0.024123,8.6217
2.2513,2.0709,0.078605,-0.058267,-0.024131,8.626
2.2514,2.0709,0.078604,-0.058289,-0.024143,8.6277
2.2514,2.0709,0.078603,-0.058294,-0.024162,8.6151
2.2515,2.0709,0.078601,-0.058281,-0.024186,8.6113
2.2515,2.0709,0.0786,-0.058254,-0.024214,8.6198
2.2516,2.0709,0.078599,-0.058207,-0.024237,8.6132
2.2516,2.0709,0.078598,-0.058153,-0.02426,8.6098
2.2517,2.0709,0.078596,-0.058108,-0.024271,8.6175
2.2517,2.0709,0.078595,-0.058075,-0.024279,8.6159
2.2518,2.0709,0.078594,-0.058051,-0.024285,8.6067
2.2518,2.0709,0.078593,-0.058028,-0.024296,8.6151
2.2519,2.0709,0.078591,-0.058009,-0.02431,8.6091
2.2519,2.0709,0.07859,-0.057976,-0.024327,8.5988
2.252,2.0709,0.078589,-0.05794,-0.024343,8.6035
2.2521,2.0709,0.078587,-0.057909,-0.024358,8.6127
2.2521,2.0709,0.078586,-0.057895,-0.024374,8.6003
2.2522,2.0709,0.078585,-0.057905,-0.02439,8.6089
2.2522,2.0709,0.078584,-0.057919,-0.024408,8.6219
2.2523,2.0709,0.078582,-0.057915,-0.024425,8.6234
2.2523,2.0709,0.078581,-0.057908,-0.024438,8.6226
2.2524,2.0709,0.07858,-0.057871,-0.024446,8.6317
2.2524,2.0708,0.078578,-0.05783,-0.024449,8.6234
2.2525,2.0708,0.078577,-0.057789,-0.024445,8.6228
2.2525,2.0708,0.078576,-0.057751,-0.02444,8.6276
2.2526,2.0708,0.078575,-0.057719,-0.024439,8.6311
2.2526,2.0708,0.078573,-0.057694,-0.024447,8.6246
2.2527,2.0708,0.078572,-0.057677,-0.024462,8.6363
2.2527,2.0708,0.078571,-0.057664,-0.024483,8.6426
2.2528,2.0708,0.078569,-0.057644,-0.024509,8.6325
2.2528,2.0708,0.078568,-0.057632,-0.024522,8.6314
2.2529,2.0708,0.078567,-0.057621,-0.024558,8.634
2.2529,2.0708,0.078566,-0.057587,-0.02461,8.6232
2.253,2.0708,0.078564,-0.057542,-0.024671,8.6219
2.2531,2.0708,0.078563,-0.057501,-0.024734,8.6255
2.2531,2.0708,0.078562,-0.057468,-0.024792,8.616
2.2532,2.0708,0.07856,-0.057433,-0.024841,8.6035
2.2532,2.0708,0.078559,-0.057413,-0.024869,8.6143
2.2533,2.0708,0.078558,-0.057397,-0.024871,8.6143
2.2533,2.0708,0.078556,-0.057376,-0.024888,8.5985
2.2534,2.0708,0.078555,-0.057345,-0.024905,8.6016
2.2534,2.0708,0.078554,-0.057317,-0.024924,8.5911
2.2535,2.0708,0.078552,-0.057286,-0.024946,8.5856
2.2535,2.0708,0.078551,-0.057243,-0.02497,8.589
2.2536,2.0708,0.07855,-0.057196,-0.025,8.5966
2.2536,2.0708,0.078549,-0.057152,-0.025027,8.5821
2.2537,2.0708,0.078547,-0.057103,-0.025055,8.5922
2.2537,2.0708,0.078546,-0.057058,-0.025084,8.6033
2.2538,2.0708,0.078545,-0.057022,-0.025114,8.597
2.2538,2.0708,0.078543,-0.056999,-0.02513,8.6007
2.2539,2.0708,0.078542,-0.056978,-0.025172,8.6121
2.2539,2.0708,0.078541,-0.05695,-0.02523,8.6025
2.254,2.0708,0.078539,-0.056921,-0.025284,8.5986
2.2541,2.0708,0.078538,-0.05689,-0.025364,8.6043
2.2541,2.0708,0.078537,-0.056858,-0.025456,8.6027
2.2542,2.0708,0.078535,-0.056824,-0.025546,8.5952
2.2542,2.0707,0.078534,-0.056789,-0.025606,8.6058
2.2543,2.0707,0.078533,-0.056753,-0.025661,8.6091
2.2543,2.0707,0.078531,-0.056715,-0.025737,8.6047
2.2544,2.0707,0.07853,-0.056676,-0.025805,8.6054
2.2544,2.0707,0.078528,-0.056635,-0.025851,8.6048
2.2545,2.0707,0.078527,-0.056594,-0.025907,8.5925
2.2545,2.0707,0.078526,-0.056551,-0.025953,8.5895
2.2546,2.0707,0.078524,-0.056507,-0.025981,8.5933
2.2546,2.0707,0.078523,-0.056462,-0.025987,8.5859
2.2547,2.0707,0.078522,-0.056415,-0.026009,8.5744
2.2547,2.0707,0.07852,-0.056368,-0.026031,8.5825
2.2548,2.0707,0.078519,-0.05632,-0.026055,8.5831
2.2548,2.0707,0.078518,-0.05627,-0.026079,8.5814
2.2549,2.0707,0.078516,-0.05622,-0.026105,8.5899
2.2549,2.0707,0.078515,-0.056169,-0.026118,8.5933
2.255,2.0707,0.078513,-0.056116,-0.026156,8.5818
2.2551,2.0707,0.078512,-0.056063,-0.026199,8.5863
2.2551,2.0707,0.078511,-0.056009,-0.026273,8.5902
2.2552,2.0707,0.078509,-0.055954,-0.026348,8.5772
2.2552,2.0707,0.078508,-0.055899,-0.02645,8.582
2.2553,2.0707,0.078506,-0.055842,-0.026558,8.5956
2.2553,2.0707,0.078505,-0.055785,-0.026653,8.5961
2.2554,2.0707,0.078504,-0.055727,-0.026715,8.5919
2.2554,2.0707,0.078502,-0.055669,-0.026758,8.6001
2.2555,2.0707,0.078501,-0.055609,-0.026779,8.5971
