5.2632e-05,2.1507,0.086179,0,0,4.5038
2.2555,2.0707,0.078499,-0.05555,-0.026836,8.5933
2.2556,2.0707,0.078498,-0.055489,-0.026894,8.5977
2.2556,2.0707,0.078497,-0.055428,-0.026977,8.5973
2.2557,2.0707,0.078495,-0.055367,-0.027057,8.5844
2.2557,2.0707,0.078494,-0.055305,-0.027123,8.6034
2.2558,2.0707,0.078492,-0.055243,-0.027155,8.6121
2.2558,2.0707,0.078491,-0.05518,-0.027143,8.606
2.2559,2.0707,0.078489,-0.055117,-0.027122,8.6115
2.2559,2.0707,0.078488,-0.055053,-0.027117,8.6079
2.256,2.0706,0.078487,-0.054989,-0.02711,8.6017
2.2561,2.0706,0.078485,-0.054925,-0.027103,8.6059
2.2561,2.0706,0.078484,-0.054861,-0.027099,8.6101
2.2562,2.0706,0.078482,-0.054796,-0.027096,8.6006
2.2562,2.0706,0.078481,-0.054731,-0.027091,8.6033
2.2563,2.0706,0.078479,-0.054666,-0.027071,8.6213
2.2563,2.0706,0.078478,-0.054601,-0.027075,8.6159
2.2564,2.0706,0.078477,-0.054536,-0.027081,8.613
2.2564,2.0706,0.078475,-0.05447,-0.027101,8.625
2.2565,2.0706,0.078474,-0.054405,-0.027148,8.6347
2.2565,2.0706,0.078472,-0.054339,-0.027225,8.6247
2.2566,2.0706,0.078471,-0.054274,-0.02734,8.634
2.2566,2.0706,0.078469,-0.054208,-0.027466,8.641
2.2567,2.0706,0.078468,-0.054143,-0.027554,8.6334
2.2567,2.0706,0.078467,-0.054078,-0.027657,8.6438
2.2568,2.0706,0.078465,-0.054013,-0.027708,8.6536
2.2568,2.0706,0.078464,-0.053948,-0.027737,8.6556
2.2569,2.0706,0.078462,-0.053883,-0.027768,8.655
2.2569,2.0706,0.078461,-0.053819,-0.027827,8.6642
2.257,2.0706,0.078459,-0.053755,-0.027901,8.6528
2.2571,2.0706,0.078458,-0.053691,-0.027988,8.6489
2.2571,2.0706,0.078456,-0.053627,-0.028056,8.6597
2.2572,2.0706,0.078455,-0.053564,-0.028121,8.6492
2.2572,2.0706,0.078453,-0.053501,-0.028122,8.6384
2.2573,2.0706,0.078452,-0.053439,-0.028103,8.6467
2.2573,2.0706,0.07845,-0.053377,-0.0281,8.6524
2.2574,2.0706,0.078449,-0.053315,-0.028112,8.6449
2.2574,2.0706,0.078447,-0.053254,-0.028107,8.6512
2.2575,2.0706,0.078446,-0.053194,-0.028112,8.6595
2.2575,2.0706,0.078444,-0.053134,-0.028099,8.6507
2.2576,2.0706,0.078443,-0.053075,-0.028061,8.6514
2.2576,2.0706,0.078441,-0.053017,-0.027985,8.6566
2.2577,2.0706,0.07844,-0.052959,-0.027905,8.6486
2.2577,2.0706,0.078439,-0.052902,-0.027839,8.6473
2.2578,2.0706,0.078437,-0.052845,-0.027775,8.6593
2.2578,2.0705,0.078436,-0.052789,-0.027712,8.6575
2.2579,2.0705,0.078434,-0.052735,-0.02765,8.657
2.2579,2.0705,0.078433,-0.052681,-0.02759,8.6679
2.258,2.0705,0.078431,-0.052627,-0.027531,8.6608
2.2581,2.0705,0.07843,-0.052575,-0.027473,8.6543
2.2581,2.0705,0.078428,-0.052524,-0.027418,8.6642
2.2582,2.0705,0.078427,-0.052473,-0.027363,8.6607
2.2582,2.0705,0.078425,-0.052424,-0.02731,8.6492
2.2583,2.0705,0.078424,-0.052376,-0.027258,8.6613
2.2583,2.0705,0.078423,-0.052328,-0.027193,8.6686
2.2584,2.0705,0.078421,-0.052282,-0.027155,8.6614
2.2584,2.0705,0.07842,-0.052237,-0.027132,8.6566
2.2585,2.0705,0.078418,-0.052193,-0.027115,8.6649
2.2585,2.0705,0.078417,-0.05215,-0.0271,8.6615
2.2586,2.0705,0.078415,-0.052108,-0.027083,8.6498
2.2586,2.0705,0.078414,-0.052068,-0.027055,8.6542
2.2587,2.0705,0.078413,-0.052029,-0.027008,8.6524
2.2587,2.0705,0.078411,-0.051991,-0.026919,8.634
2.2588,2.0705,0.07841,-0.051954,-0.026872,8.6441
2.2588,2.0705,0.078408,-0.051919,-0.026836,8.6446
2.2589,2.0705,0.078407,-0.051886,-0.026812,8.6306
2.2589,2.0705,0.078406,-0.051853,-0.026793,8.6405
2.259,2.0705,0.078404,-0.051822,-0.026773,8.6523
2.2591,2.0705,0.078403,-0.051793,-0.026742,8.6404
2.2591,2.0705,0.078401,-0.051765,-0.026689,8.6389
2.2592,2.0705,0.0784,-0.051739,-0.02661,8.6439
2.2592,2.0705,0.078399,-0.051714,-0.026552,8.6437
2.2593,2.0705,0.078397,-0.051691,-0.026484,8.6402
2.2593,2.0705,0.078396,-0.05167,-0.026438,8.6486
2.2594,2.0705,0.078394,-0.05165,-0.026421,8.652
2.2594,2.0705,0.078393,-0.051632,-0.026458,8.6478
2.2595,2.0705,0.078392,-0.051616,-0.026505,8.6584
2.2595,2.0705,0.07839,-0.051601,-0.026565,8.6577
2.2596,2.0705,0.078389,-0.051588,-0.026646,8.6513
2.2596,2.0705,0.078387,-0.051577,-0.026718,8.6599
2.2597,2.0705,0.078386,-0.051568,-0.026735,8.6577
2.2597,2.0704,0.078385,-0.051561,-0.026754,8.647
2.2598,2.0704,0.078383,-0.051556,-0.026751,8.6486
2.2598,2.0704,0.078382,-0.051553,-0.026769,8.6634
2.2599,2.0704,0.07838,-0.051551,-0.02676,8.6516
2.2599,2.0704,0.078379,-0.051557,-0.026745,8.6499
2.26,2.0704,0.078378,-0.051562,-0.026728,8.6592
2.2601,2.0704,0.078376,-0.051559,-0.026673,8.6543
2.2601,2.0704,0.078375,-0.05154,-0.026593,8.6485
2.2602,2.0704,0.078373,-0.051515,-0.026555,8.6531
2.2602,2.0704,0.078372,-0.051483,-0.02652,8.651
2.2603,2.0704,0.078371,-0.05144,-0.026499,8.6352
2.2603,2.0704,0.078369,-0.051404,-0.026487,8.6405
2.2604,2.0704,0.078368,-0.051377,-0.0265,8.6431
2.2604,2.0704,0.078366,-0.051351,-0.026497,8.6361
2.2605,2.0704,0.078365,-0.051315,-0.026475,8.6423
2.2605,2.0704,0.078364,-0.051272,-0.02647,8.654
2.2606,2.0704,0.078362,-0.051246,-0.026499,8.6419
2.2606,2.0704,0.078361,-0.051223,-0.026538,8.6397
2.2607,2.0704,0.078359,-0.051198,-0.026569,8.649
2.2607,2.0704,0.078358,-0.051178,-0.026613,8.6414
2.2608,2.0704,0.078357,-0.051151,-0.026676,8.636
2.2608,2.0704,0.078355,-0.051119,-0.026719,8.6527
2.2609,2.0704,0.078354,-0.051078,-0.026757,8.6479
2.2609,2.0704,0.078352,-0.051032,-0.02679,8.649
2.261,2.0704,0.078351,-0.050989,-0.026819,8.6585
2.2611,2.0704,0.07835,-0.050945,-0.026843,8.6572
2.2611,2.0704,0.078348,-0.050898,-0.026863,8.6441
2.2612,2.0704,0.078347,-0.050849,-0.026876,8.6461
2.2612,2.0704,0.078345,-0.050792,-0.026888,8.6432
2.2613,2.0704,0.078344,-0.050742,-0.026899,8.6369
2.2613,2.0704,0.078342,-0.050707,-0.026908,8.6333
2.2614,2.0704,0.078341,-0.050682,-0.026913,8.6411
2.2614,2.0704,0.07834,-0.050665,-0.026915,8.6313
2.2615,2.0704,0.078338,-0.050661,-0.026908,8.6321
2.2615,2.0704,0.078337,-0.050671,-0.026899,8.645
2.2616,2.0704,0.078335,-0.050677,-0.026886,8.6399
2.2616,2.0704,0.078334,-0.050665,-0.026873,8.6454
2.2617,2.0703,0.078333,-0.050648,-0.026857,8.6515
2.2617,2.0703,0.078331,-0.050634,-0.026837,8.6548
2.2618,2.0703,0.07833,-0.050631,-0.026813,8.6463
2.2618,2.0703,0.078328,-0.050628,-0.026783,8.6586
2.2619,2.0703,0.078327,-0.050642,-0.026746,8.6646
2.2619,2.0703,0.078326,-0.050667,-0.026708,8.6621
2.262,2.0703,0.078324,-0.050683,-0.026668,8.6712
2.2621,2.0703,0.078323,-0.050684,-0.026624,8.6784
2.2621,2.0703,0.078321,-0.050672,-0.026577,8.6691
2.2622,2.0703,0.07832,-0.050652,-0.02654,8.6741
2.2622,2.0703,0.078319,-0.050645,-0.026477,8.6794
2.2623,2.0703,0.078317,-0.050632,-0.026399,8.6751
2.2623,2.0703,0.078316,-0.050631,-0.026316,8.6743
2.2624,2.0703,0.078314,-0.050634,-0.026236,8.6878
2.2624,2.0703,0.078313,-0.050633,-0.026169,8.6828
2.2625,2.0703,0.078312,-0.050632,-0.026114,8.683
2.2625,2.0703,0.07831,-0.050637,-0.026075,8.696
2.2626,2.0703,0.078309,-0.050645,-0.026051,8.6923
2.2626,2.0703,0.078307,-0.050664,-0.026005,8.6844
2.2627,2.0703,0.078306,-0.050686,-0.025951,8.6906
2.2627,2.0703,0.078305,-0.050718,-0.025891,8.6907
2.2628,2.0703,0.078303,-0.050743,-0.025857,8.6817
2.2628,2.0703,0.078302,-0.050759,-0.025776,8.6775
2.2629,2.0703,0.078301,-0.050783,-0.025658,8.685
2.2629,2.0703,0.078299,-0.050814,-0.025517,8.6714
2.263,2.0703,0.078298,-0.050842,-0.025369,8.6747
2.2631,2.0703,0.078297,-0.050865,-0.025239,8.6831
2.2631,2.0703,0.078295,-0.050892,-0.025117,8.6789
2.2632,2.0703,0.078294,-0.050914,-0.025004,8.6712
2.2632,2.0703,0.078293,-0.050931,-0.024906,8.6891
2.2633,2.0703,0.078291,-0.050952,-0.024744,8.6871
2.2633,2.0703,0.07829,-0.050982,-0.02455,8.6719
2.2634,2.0703,0.078289,-0.051002,-0.024334,8.6787
2.2634,2.0703,0.078288,-0.051023,-0.024119,8.6787
2.2635,2.0703,0.078286,-0.051052,-0.023911,8.6714
2.2635,2.0703,0.078285,-0.051084,-0.023732,8.6808
2.2636,2.0703,0.078284,-0.051115,-0.02358,8.6915
2.2636,2.0703,0.078283,-0.051151,-0.023428,8.6854
2.2637,2.0702,0.078281,-0.051186,-0.023294,8.6874
2.2637,2.0702,0.07828,-0.051217,-0.023199,8.6888
2.2638,2.0702,0.078279,-0.051234,-0.023122,8.6713
2.2638,2.0702,0.078278,-0.051249,-0.023033,8.6759
2.2639,2.0702,0.078277,-0.051261,-0.022931,8.681
2.2639,2.0702,0.078275,-0.051267,-0.022872,8.6746
2.264,2.0702,0.078274,-0.051265,-0.022798,8.668
2.2641,2.0702,0.078273,-0.051258,-0.022703,8.6752
2.2641,2.0702,0.078272,-0.051245,-0.022622,8.6803
2.2642,2.0702,0.078271,-0.051232,-0.02259,8.6645
2.2642,2.0702,0.078269,-0.051225,-0.022545,8.6718
2.2643,2.0702,0.078268,-0.051223,-0.022475,8.6603
2.2643,2.0702,0.078267,-0.051228,-0.022409,8.6416
2.2644,2.0702,0.078266,-0.051237,-0.022361,8.6428
2.2644,2.0702,0.078265,-0.051251,-0.0223,8.6451
2.2645,2.0702,0.078263,-0.051262,-0.022248,8.6356
2.2645,2.0702,0.078262,-0.051269,-0.022211,8.6383
2.2646,2.0702,0.078261,-0.051272,-0.022198,8.649
2.2646,2.0702,0.07826,-0.051267,-0.022171,8.6403
2.2647,2.0702,0.078259,-0.051259,-0.022144,8.6323
2.2647,2.0702,0.078258,-0.051251,-0.022117,8.6423
2.2648,2.0702,0.078256,-0.051245,-0.02209,8.6378
2.2648,2.0702,0.078255,-0.051237,-0.022063,8.6377
2.2649,2.0702,0.078254,-0.051229,-0.022051,8.6384
2.2649,2.0702,0.078253,-0.051224,-0.022015,8.6353
2.265,2.0702,0.078252,-0.051215,-0.021973,8.6309
2.2651,2.0702,0.078251,-0.0512,-0.0219,8.6356
2.2651,2.0702,0.07825,-0.051183,-0.02182,8.6428
2.2652,2.0702,0.078248,-0.051167,-0.021709,8.6371
2.2652,2.0702,0.078247,-0.051148,-0.021584,8.6403
2.2653,2.0702,0.078246,-0.051126,-0.021464,8.6393
2.2653,2.0702,0.078245,-0.051104,-0.021372,8.6277
2.2654,2.0702,0.078244,-0.051084,-0.021296,8.6219
2.2654,2.0702,0.078243,-0.05107,-0.021241,8.6295
2.2655,2.0702,0.078242,-0.05106,-0.021149,8.6249
2.2655,2.0702,0.078241,-0.05105,-0.021051,8.6198
2.2656,2.0702,0.078239,-0.051044,-0.020923,8.627
2.2656,2.0701,0.078238,-0.051035,-0.020792,8.6267
2.2657,2.0701,0.078237,-0.051026,-0.020669,8.6207
2.2657,2.0701,0.078236,-0.051012,-0.020577,8.6266
2.2658,2.0701,0.078235,-0.050999,-0.020528,8.6189
2.2658,2.0701,0.078234,-0.050991,-0.020493,8.6098
2.2659,2.0701,0.078233,-0.050985,-0.020443,8.6117
2.2659,2.0701,0.078232,-0.050979,-0.020399,8.6196
2.266,2.0701,0.078231,-0.050978,-0.020358,8.607
2.2661,2.0701,0.07823,-0.050976,-0.020315,8.6175
2.2661,2.0701,0.078229,-0.050977,-0.020273,8.6304
2.2662,2.0701,0.078228,-0.050977,-0.02024,8.622
2.2662,2.0701,0.078227,-0.050972,-0.020227,8.6217
2.2663,2.0701,0.078225,-0.050964,-0.020197,8.6361
2.2663,2.0701,0.078224,-0.050953,-0.020169,8.6281
2.2664,2.0701,0.078223,-0.050941,-0.02013,8.6168
2.2664,2.0701,0.078222,-0.05093,-0.020062,8.6249
2.2665,2.0701,0.078221,-0.050919,-0.019961,8.6244
2.2665,2.0701,0.07822,-0.05091,-0.01981,8.6152
2.2666,2.0701,0.078219,-0.050904,-0.019641,8.6258
2.2666,2.0701,0.078218,-0.050895,-0.019501,8.6305
2.2667,2.0701,0.078217,-0.050887,-0.019338,8.6214
2.2667,2.0701,0.078216,-0.050875,-0.019221,8.6185
2.2668,2.0701,0.078215,-0.050859,-0.019123,8.6301
2.2668,2.0701,0.078214,-0.050841,-0.019021,8.6171
2.2669,2.0701,0.078213,-0.050822,-0.018888,8.6116
2.2669,2.0701,0.078212,-0.050803,-0.018734,8.6184
2.267,2.0701,0.078211,-0.050785,-0.018573,8.6097
2.2671,2.0701,0.07821,-0.050772,-0.018399,8.604
2.2671,2.0701,0.078209,-0.050755,-0.018203,8.6146
2.2672,2.0701,0.078208,-0.050737,-0.018053,8.6225
2.2672,2.0701,0.078207,-0.05072,-0.017916,8.6128
2.2673,2.0701,0.078206,-0.050701,-0.01776,8.6187
2.2673,2.0701,0.078205,-0.050684,-0.017592,8.6225
2.2674,2.0701,0.078205,-0.050673,-0.017451,8.6089
2.2674,2.0701,0.078204,-0.050673,-0.01732,8.6087
2.2675,2.0701,0.078203,-0.050672,-0.017188,8.6187
2.2675,2.0701,0.078202,-0.050668,-0.017082,8.6126
2.2676,2.07,0.078201,-0.050663,-0.017017,8.6152
2.2676,2.07,0.0782,-0.050648,-0.016961,8.6327
2.2677,2.07,0.078199,-0.050618,-0.016896,8.6304
2.2677,2.07,0.078198,-0.050577,-0.016832,8.6276
2.2678,2.07,0.078197,-0.050529,-0.016772,8.6447
2.2678,2.07,0.078197,-0.050481,-0.016721,8.6389
2.2679,2.07,0.078196,-0.050425,-0.016677,8.6274
2.2679,2.07,0.078195,-0.050376,-0.016637,8.639
2.268,2.07,0.078194,-0.050327,-0.016601,8.6383
2.2681,2.07,0.078193,-0.050279,-0.016565,8.6244
2.2681,2.07,0.078192,-0.050232,-0.016527,8.635
2.2682,2.07,0.078191,-0.050185,-0.016487,8.6446
2.2682,2.07,0.07819,-0.05014,-0.016446,8.6404
2.2683,2.07,0.07819,-0.050095,-0.01643,8.6428
2.2683,2.07,0.078189,-0.050051,-0.016394,8.645
2.2684,2.07,0.078188,-0.050008,-0.016348,8.6353
2.2684,2.07,0.078187,-0.049961,-0.016296,8.6248
2.2685,2.07,0.078186,-0.049918,-0.016244,8.6352
2.2685,2.07,0.078185,-0.04989,-0.016194,8.6244
2.2686,2.07,0.078184,-0.049872,-0.016155,8.6199
2.2686,2.07,0.078184,-0.049858,-0.016149,8.6296
2.2687,2.07,0.078183,-0.049838,-0.01617,8.6298
2.2687,2.07,0.078182,-0.049817,-0.01614,8.6217
2.2688,2.07,0.078181,-0.049795,-0.016096,8.6366
2.2688,2.07,0.07818,-0.049777,-0.016042,8.6385
2.2689,2.07,0.078179,-0.04976,-0.015992,8.6259
2.2689,2.07,0.078178,-0.049755,-0.015957,8.6331
2.269,2.07,0.078178,-0.04976,-0.015955,8.633
2.2691,2.07,0.078177,-0.049756,-0.016004,8.6257
2.2691,2.07,0.078176,-0.049742,-0.016072,8.6341
2.2692,2.07,0.078175,-0.049727,-0.016128,8.6468
2.2692,2.07,0.078174,-0.049715,-0.016204,8.6466
2.2693,2.07,0.078173,-0.049713,-0.016265,8.6489
2.2693,2.07,0.078173,-0.049707,-0.016302,8.6618
2.2694,2.07,0.078172,-0.049706,-0.016287,8.6497
2.2694,2.07,0.078171,-0.049711,-0.016257,8.6439
2.2695,2.07,0.07817,-0.049709,-0.016214,8.647
2.2695,2.07,0.078169,-0.049706,-0.016147,8.646
2.2696,2.0699,0.078168,-0.049701,-0.016082,8.6375
2.2696,2.0699,0.078167,-0.049694,-0.016073,8.6417
2.2697,2.0699,0.078167,-0.049685,-0.016064,8.6454
2.2697,2.0699,0.078166,-0.049675,-0.016078,8.6393
2.2698,2.0699,0.078165,-0.049663,-0.01607,8.6393
2.2698,2.0699,0.078164,-0.049649,-0.016086,8.6449
2.2699,2.0699,0.078163,-0.049634,-0.016111,8.6322
2.2699,2.0699,0.078162,-0.049618,-0.016137,8.6207
2.27,2.0699,0.078161,-0.049599,-0.016203,8.621
2.2701,2.0699,0.078161,-0.04958,-0.016303,8.6057
2.2701,2.0699,0.07816,-0.049559,-0.016369,8.6006
2.2702,2.0699,0.078159,-0.049536,-0.016436,8.608
2.2702,2.0699,0.078158,-0.049517,-0.016493,8.6063
2.2703,2.0699,0.078157,-0.049488,-0.016546,8.5935
2.2703,2.0699,0.078156,-0.049453,-0.016573,8.6078
2.2704,2.0699,0.078155,-0.049412,-0.016618,8.606
2.2704,2.0699,0.078155,-0.04937,-0.016684,8.5938
2.2705,2.0699,0.078154,-0.049329,-0.016736,8.5953
2.2705,2.0699,0.078153,-0.049291,-0.016752,8.599
2.2706,2.0699,0.078152,-0.049258,-0.016756,8.589
2.2706,2.0699,0.078151,-0.049232,-0.016765,8.5921
2.2707,2.0699,0.07815,-0.0492,-0.016757,8.6103
2.2707,2.0699,0.078149,-0.049164,-0.016723,8.6035
2.2708,2.0699,0.078148,-0.049131,-0.016703,8.6016
2.2708,2.0699,0.078148,-0.049097,-0.016683,8.6109
2.2709,2.0699,0.078147,-0.049069,-0.016661,8.603
2.2709,2.0699,0.078146,-0.049043,-0.016639,8.6002
2.271,2.0699,0.078145,-0.049018,-0.016616,8.5973
2.2711,2.0699,0.078144,-0.048991,-0.016591,8.5968
2.2711,2.0699,0.078143,-0.048961,-0.016566,8.5909
2.2712,2.0699,0.078142,-0.048925,-0.01654,8.5981
2.2712,2.0699,0.078141,-0.048887,-0.016514,8.6091
2.2713,2.0699,0.078141,-0.048842,-0.016486,8.599
2.2713,2.0699,0.07814,-0.048801,-0.016457,8.5999
2.2714,2.0699,0.078139,-0.048765,-0.016428,8.6092
2.2714,2.0699,0.078138,-0.048732,-0.016398,8.5958
2.2715,2.0699,0.078137,-0.048701,-0.016367,8.6016
2.2715,2.0699,0.078136,-0.048678,-0.016333,8.5965
2.2716,2.0699,0.078135,-0.048657,-0.0163,8.5942
2.2716,2.0698,0.078134,-0.048635,-0.01627,8.592
2.2717,2.0698,0.078134,-0.048606,-0.016258,8.6041
2.2717,2.0698,0.078133,-0.048574,-0.016229,8.6037
2.2718,2.0698,0.078132,-0.04854,-0.016186,8.6018
2.2718,2.0698,0.078131,-0.048498,-0.016145,8.6142
2.2719,2.0698,0.07813,-0.048455,-0.016073,8.6131
2.2719,2.0698,0.078129,-0.048413,-0.015985,8.6033
2.272,2.0698,0.078129,-0.048372,-0.015898,8.6166
2.2721,2.0698,0.078128,-0.048327,-0.015831,8.6159
2.2721,2.0698,0.078127,-0.048286,-0.015778,8.6075
2.2722,2.0698,0.078126,-0.048246,-0.015749,8.6086
2.2722,2.0698,0.078125,-0.048209,-0.015751,8.6227
2.2723,2.0698,0.078124,-0.048179,-0.015781,8.6205
2.2723,2.0698,0.078124,-0.048154,-0.0158,8.6213
2.2724,2.0698,0.078123,-0.04813,-0.015816,8.6352
2.2724,2.0698,0.078122,-0.048105,-0.015825,8.6261
2.2725,2.0698,0.078121,-0.048073,-0.01582,8.6261
2.2725,2.0698,0.07812,-0.048043,-0.01579,8.6319
2.2726,2.0698,0.078119,-0.048002,-0.015774,8.6262
2.2726,2.0698,0.078119,-0.047959,-0.015755,8.6147
2.2727,2.0698,0.078118,-0.047914,-0.015733,8.6207
2.2727,2.0698,0.078117,-0.047864,-0.015694,8.6294
2.2728,2.0698,0.078116,-0.047814,-0.015677,8.6238
2.2728,2.0698,0.078115,-0.047764,-0.015677,8.6274
2.2729,2.0698,0.078114,-0.047719,-0.015687,8.6425
2.2729,2.0698,0.078114,-0.047678,-0.015701,8.6318
2.273,2.0698,0.078113,-0.047634,-0.015697,8.6342
2.2731,2.0698,0.078112,-0.047587,-0.015694,8.6412
2.2731,2.0698,0.078111,-0.04753,-0.015697,8.6313
2.2732,2.0698,0.07811,-0.04747,-0.015699,8.6205
2.2732,2.0698,0.078109,-0.047411,-0.015777,8.6393
2.2733,2.0698,0.078109,-0.047344,-0.015911,8.6409
2.2733,2.0698,0.078108,-0.04728,-0.016088,8.6346
2.2734,2.0698,0.078107,-0.047213,-0.016282,8.6479
2.2734,2.0698,0.078106,-0.04715,-0.016481,8.6505
2.2735,2.0698,0.078105,-0.047086,-0.016653,8.6402
2.2735,2.0698,0.078104,-0.047023,-0.016792,8.6477
2.2736,2.0698,0.078103,-0.046974,-0.016916,8.6493
2.2736,2.0698,0.078103,-0.046925,-0.017038,8.6428
2.2737,2.0698,0.078102,-0.046868,-0.017127,8.6481
2.2737,2.0697,0.078101,-0.046805,-0.017221,8.6618
2.2738,2.0697,0.0781,-0.04673,-0.017314,8.6549
2.2738,2.0697,0.078099,-0.04665,-0.017418,8.6583
2.2739,2.0697,0.078098,-0.046561,-0.017493,8.6693
2.2739,2.0697,0.078097,-0.046477,-0.017556,8.663
2.274,2.0697,0.078096,-0.04641,-0.017623,8.6554
2.2741,2.0697,0.078095,-0.046349,-0.017668,8.663
2.2741,2.0697,0.078094,-0.0463,-0.017688,8.662
2.2742,2.0697,0.078093,-0.046247,-0.017724,8.6526
2.2742,2.0697,0.078092,-0.046193,-0.017756,8.6576
2.2743,2.0697,0.078091,-0.046132,-0.01779,8.6626
2.2743,2.0697,0.078091,-0.046059,-0.017821,8.6602
2.2744,2.0697,0.07809,-0.045977,-0.017848,8.6651
2.2744,2.0697,0.078089,-0.045897,-0.017871,8.6731
2.2745,2.0697,0.078088,-0.045814,-0.017888,8.669
2.2745,2.0697,0.078087,-0.045734,-0.017906,8.6686
2.2746,2.0697,0.078086,-0.045658,-0.017923,8.6743
2.2746,2.0697,0.078085,-0.045591,-0.017939,8.6646
2.2747,2.0697,0.078084,-0.045521,-0.017955,8.6662
2.2747,2.0697,0.078083,-0.045457,-0.017969,8.6753
2.2748,2.0697,0.078082,-0.045398,-0.017987,8.6719
2.2748,2.0697,0.078081,-0.04534,-0.017993,8.6666
2.2749,2.0697,0.07808,-0.045283,-0.018025,8.6809
2.2749,2.0697,0.078079,-0.045235,-0.018073,8.682
2.275,2.0697,0.078078,-0.045201,-0.018127,8.6683
2.2751,2.0697,0.078077,-0.045174,-0.018171,8.679
2.2751,2.0697,0.078076,-0.045144,-0.018225,8.6736
2.2752,2.0697,0.078075,-0.04512,-0.018281,8.6669
2.2752,2.0697,0.078074,-0.045094,-0.018327,8.6684
2.2753,2.0697,0.078073,-0.045061,-0.018351,8.6801
2.2753,2.0697,0.078072,-0.045024,-0.018387,8.6705
2.2754,2.0697,0.078071,-0.044982,-0.01841,8.6714
2.2754,2.0697,0.078071,-0.04494,-0.018416,8.6851
2.2755,2.0697,0.07807,-0.044901,-0.018401,8.6695
2.2755,2.0697,0.078069,-0.04486,-0.018397,8.6612
2.2756,2.0697,0.078068,-0.044823,-0.018377,8.6676
2.2756,2.0697,0.078067,-0.044786,-0.01838,8.6603
2.2757,2.0697,0.078066,-0.044758,-0.018399,8.6484
2.2757,2.0697,0.078065,-0.04473,-0.018424,8.6571
2.2758,2.0697,0.078064,-0.044699,-0.018449,8.6664
2.2758,2.0697,0.078063,-0.044668,-0.018468,8.6531
2.2759,2.0696,0.078062,-0.044638,-0.018473,8.6604
2.2759,2.0696,0.078061,-0.044604,-0.018458,8.6722
2.276,2.0696,0.07806,-0.044571,-0.018418,8.6611
2.2761,2.0696,0.078059,-0.044535,-0.018392,8.6635
2.2761,2.0696,0.078058,-0.044501,-0.018365,8.6688
2.2762,2.0696,0.078057,-0.044473,-0.018336,8.6613
2.2762,2.0696,0.078056,-0.044448,-0.018306,8.6629
2.2763,2.0696,0.078055,-0.044427,-0.018275,8.674
2.2763,2.0696,0.078054,-0.044409,-0.018243,8.6675
2.2764,2.0696,0.078053,-0.044391,-0.018196,8.662
2.2764,2.0696,0.078052,-0.044374,-0.018171,8.6685
2.2765,2.0696,0.078051,-0.044355,-0.018147,8.6767
2.2765,2.0696,0.07805,-0.044334,-0.018141,8.6614
2.2766,2.0696,0.078049,-0.044317,-0.018161,8.6722
2.2766,2.0696,0.078048,-0.044299,-0.01821,8.6623
2.2767,2.0696,0.078047,-0.044286,-0.018281,8.6568
2.2767,2.0696,0.078046,-0.044277,-0.018378,8.6592
2.2768,2.0696,0.078045,-0.044272,-0.018445,8.6634
2.2768,2.0696,0.078044,-0.044269,-0.01851,8.6506
2.2769,2.0696,0.078043,-0.044268,-0.018543,8.6477
2.2769,2.0696,0.078043,-0.044266,-0.018565,8.6575
2.277,2.0696,0.078042,-0.044263,-0.018583,8.655
2.2771,2.0696,0.078041,-0.044261,-0.018605,8.651
2.2771,2.0696,0.07804,-0.044258,-0.018635,8.6622
2.2772,2.0696,0.078039,-0.044253,-0.018681,8.6605
2.2772,2.0696,0.078038,-0.044252,-0.018703,8.6474
2.2773,2.0696,0.078037,-0.044251,-0.018716,8.6538
2.2773,2.0696,0.078036,-0.044244,-0.018721,8.6575
2.2774,2.0696,0.078035,-0.044228,-0.018716,8.6485
