5.2632e-05,2.1507,0.086179,0,0,4.5038
2.2774,2.0696,0.078034,-0.04421,-0.018704,8.6546
2.2775,2.0696,0.078033,-0.044188,-0.018682,8.673
2.2775,2.0696,0.078032,-0.044168,-0.018653,8.6606
2.2776,2.0696,0.078031,-0.044154,-0.018615,8.6593
2.2776,2.0696,0.07803,-0.044158,-0.01857,8.6652
2.2777,2.0696,0.078029,-0.044181,-0.018519,8.6532
2.2777,2.0696,0.078028,-0.04421,-0.018459,8.6526
2.2778,2.0696,0.078027,-0.044244,-0.018385,8.6528
2.2778,2.0696,0.078026,-0.04429,-0.018299,8.6536
2.2779,2.0696,0.078025,-0.044335,-0.018202,8.6514
2.2779,2.0696,0.078024,-0.044383,-0.018098,8.6617
2.278,2.0696,0.078023,-0.044428,-0.017989,8.6632
2.2781,2.0696,0.078022,-0.044472,-0.017876,8.6529
2.2781,2.0696,0.078021,-0.044519,-0.017762,8.6585
2.2782,2.0695,0.07802,-0.044562,-0.01766,8.6646
2.2782,2.0695,0.078019,-0.044609,-0.01752,8.6532
2.2783,2.0695,0.078018,-0.044662,-0.017356,8.6492
2.2783,2.0695,0.078017,-0.044719,-0.017174,8.6585
2.2784,2.0695,0.078017,-0.044785,-0.016984,8.6492
2.2784,2.0695,0.078016,-0.044852,-0.016793,8.6536
2.2785,2.0695,0.078015,-0.044909,-0.01661,8.6659
2.2785,2.0695,0.078014,-0.044957,-0.016441,8.6692
2.2786,2.0695,0.078013,-0.045004,-0.016293,8.6667
2.2786,2.0695,0.078012,-0.045064,-0.016122,8.6742
2.2787,2.0695,0.078011,-0.045133,-0.015948,8.6686
2.2787,2.0695,0.078011,-0.045214,-0.015785,8.6679
2.2788,2.0695,0.07801,-0.045295,-0.015597,8.6753
2.2788,2.0695,0.078009,-0.04538,-0.015392,8.6847
2.2789,2.0695,0.078008,-0.045451,-0.015191,8.6731
2.2789,2.0695,0.078007,-0.045505,-0.014975,8.6873
2.279,2.0695,0.078007,-0.045561,-0.014734,8.6993
2.2791,2.0695,0.078006,-0.045622,-0.014464,8.6953
2.2791,2.0695,0.078005,-0.045685,-0.014158,8.7069
2.2792,2.0695,0.078004,-0.045747,-0.013864,8.7107
2.2792,2.0695,0.078004,-0.045799,-0.013533,8.6987
2.2793,2.0695,0.078003,-0.045854,-0.013216,8.6959
2.2793,2.0695,0.078002,-0.045906,-0.01296,8.6986
2.2794,2.0695,0.078002,-0.045952,-0.012713,8.6959
2.2794,2.0695,0.078001,-0.046008,-0.012478,8.6884
2.2795,2.0695,0.078,-0.046064,-0.012252,8.6999
2.2795,2.0695,0.078,-0.046128,-0.012024,8.7032
2.2796,2.0695,0.077999,-0.04619,-0.011821,8.6926
2.2796,2.0695,0.077998,-0.046251,-0.011612,8.706
2.2797,2.0695,0.077998,-0.04631,-0.011417,8.6982
2.2797,2.0695,0.077997,-0.046368,-0.011242,8.686
2.2798,2.0695,0.077997,-0.046426,-0.01105,8.6857
2.2798,2.0695,0.077996,-0.046481,-0.010853,8.6942
2.2799,2.0695,0.077996,-0.046532,-0.010654,8.6839
2.2799,2.0695,0.077995,-0.046587,-0.010451,8.6782
2.28,2.0695,0.077994,-0.04664,-0.010244,8.6927
2.2801,2.0695,0.077994,-0.046694,-0.010035,8.6874
2.2801,2.0695,0.077993,-0.046748,-0.0098221,8.69
2.2802,2.0695,0.077993,-0.046799,-0.0096066,8.7034
2.2802,2.0695,0.077992,-0.046854,-0.0093883,8.6947
2.2803,2.0695,0.077992,-0.046912,-0.0091674,8.6823
2.2803,2.0695,0.077991,-0.04698,-0.0089442,8.689
2.2804,2.0694,0.077991,-0.047056,-0.0087188,8.6936
2.2804,2.0694,0.077991,-0.047132,-0.0084913,8.6802
2.2805,2.0694,0.07799,-0.047202,-0.0082618,8.6952
2.2805,2.0694,0.07799,-0.047257,-0.0080303,8.7018
2.2806,2.0694,0.077989,-0.047306,-0.0077968,8.6921
2.2806,2.0694,0.077989,-0.047356,-0.0075614,8.6938
2.2807,2.0694,0.077988,-0.047406,-0.0073243,8.6939
2.2807,2.0694,0.077988,-0.047459,-0.0070856,8.6894
2.2808,2.0694,0.077988,-0.047509,-0.0068453,8.6834
2.2808,2.0694,0.077987,-0.047559,-0.0066038,8.684
2.2809,2.0694,0.077987,-0.047611,-0.0063612,8.6751
2.2809,2.0694,0.077987,-0.047665,-0.0061176,8.6664
2.281,2.0694,0.077986,-0.047727,-0.0058733,8.6745
2.2811,2.0694,0.077986,-0.047794,-0.0056284,8.6741
2.2811,2.0694,0.077986,-0.047865,-0.0053831,8.6551
2.2812,2.0694,0.077986,-0.047935,-0.0051375,8.6564
2.2812,2.0694,0.077985,-0.048002,-0.0048919,8.6579
2.2813,2.0694,0.077985,-0.048068,-0.0046464,8.6472
2.2813,2.0694,0.077985,-0.048133,-0.0044011,8.6449
2.2814,2.0694,0.077985,-0.048196,-0.0041562,8.6445
2.2814,2.0694,0.077984,-0.048258,-0.0039118,8.6321
2.2815,2.0694,0.077984,-0.048318,-0.0036703,8.6345
2.2815,2.0694,0.077984,-0.048378,-0.0034261,8.6399
2.2816,2.0694,0.077984,-0.048438,-0.0031821,8.6395
2.2816,2.0694,0.077984,-0.048493,-0.0029207,8.6314
2.2817,2.0694,0.077984,-0.048543,-0.0026765,8.6392
2.2817,2.0694,0.077983,-0.048591,-0.0024465,8.6386
2.2818,2.0694,0.077983,-0.048638,-0.0022151,8.6249
2.2818,2.0694,0.077983,-0.048684,-0.0020144,8.6342
2.2819,2.0694,0.077983,-0.04873,-0.0018327,8.6343
2.2819,2.0694,0.077983,-0.048778,-0.0016518,8.6155
2.282,2.0694,0.077983,-0.04883,-0.0014592,8.6243
2.2821,2.0694,0.077983,-0.048877,-0.0012417,8.6324
2.2821,2.0694,0.077983,-0.048918,-0.0010248,8.625
2.2822,2.0694,0.077983,-0.048951,-0.00079653,8.6312
2.2822,2.0694,0.077983,-0.048976,-0.00055096,8.6373
2.2823,2.0694,0.077983,-0.048997,-0.00032234,8.625
2.2823,2.0694,0.077983,-0.049014,-9.463e-05,8.6182
2.2824,2.0694,0.077983,-0.049032,0.00013421,8.629
2.2824,2.0693,0.077983,-0.049057,0.00036632,8.6271
2.2825,2.0693,0.077983,-0.049086,0.0005969,8.6193
2.2825,2.0693,0.077983,-0.049119,0.00082918,8.6332
2.2826,2.0693,0.077983,-0.049153,0.0010572,8.628
2.2826,2.0693,0.077983,-0.049186,0.0012832,8.6252
2.2827,2.0693,0.077983,-0.049221,0.0015069,8.6314
2.2827,2.0693,0.077983,-0.049252,0.0017144,8.6292
2.2828,2.0693,0.077983,-0.049281,0.0019296,8.6234
2.2828,2.0693,0.077983,-0.049303,0.0021689,8.6243
2.2829,2.0693,0.077983,-0.049332,0.0024407,8.6267
2.2829,2.0693,0.077984,-0.049365,0.0027625,8.6173
2.283,2.0693,0.077984,-0.049399,0.003101,8.6204
2.2831,2.0693,0.077984,-0.049431,0.0034091,8.6331
2.2831,2.0693,0.077984,-0.04946,0.0036876,8.6373
2.2832,2.0693,0.077984,-0.049479,0.0039241,8.6379
2.2832,2.0693,0.077985,-0.049495,0.0041665,8.6487
2.2833,2.0693,0.077985,-0.049504,0.0044086,8.6411
2.2833,2.0693,0.077985,-0.049516,0.0046505,8.6367
2.2834,2.0693,0.077985,-0.049528,0.0049008,8.6426
2.2834,2.0693,0.077986,-0.049546,0.0051172,8.6409
2.2835,2.0693,0.077986,-0.049566,0.0052745,8.6242
2.2835,2.0693,0.077986,-0.049575,0.0053989,8.6369
2.2836,2.0693,0.077986,-0.049587,0.0054989,8.6497
2.2836,2.0693,0.077987,-0.049604,0.0056052,8.6362
2.2837,2.0693,0.077987,-0.049622,0.0057071,8.6415
2.2837,2.0693,0.077987,-0.049645,0.005809,8.6563
2.2838,2.0693,0.077988,-0.049675,0.0059152,8.6353
2.2838,2.0693,0.077988,-0.049718,0.0060255,8.6371
2.2839,2.0693,0.077988,-0.049767,0.0061328,8.6414
2.2839,2.0693,0.077989,-0.049803,0.006221,8.6345
2.284,2.0693,0.077989,-0.049841,0.0063257,8.6246
2.2841,2.0693,0.077989,-0.049863,0.0064419,8.6372
2.2841,2.0693,0.07799,-0.049873,0.0065652,8.6404
2.2842,2.0693,0.07799,-0.049877,0.0066834,8.633
2.2842,2.0693,0.07799,-0.049874,0.0067939,8.6377
2.2843,2.0693,0.077991,-0.049878,0.0068862,8.6407
2.2843,2.0693,0.077991,-0.049886,0.0069546,8.6297
2.2844,2.0693,0.077991,-0.049896,0.0069901,8.63
2.2844,2.0692,0.077992,-0.04991,0.0070096,8.63
2.2845,2.0692,0.077992,-0.049924,0.0070474,8.6178
2.2845,2.0692,0.077993,-0.049935,0.0070924,8.6246
2.2846,2.0692,0.077993,-0.049946,0.0071371,8.6407
2.2846,2.0692,0.077993,-0.049956,0.0071613,8.6306
2.2847,2.0692,0.077994,-0.049956,0.0071965,8.6336
2.2847,2.0692,0.077994,-0.04995,0.0072229,8.6467
2.2848,2.0692,0.077994,-0.049942,0.0072446,8.6418
2.2848,2.0692,0.077995,-0.049926,0.0072791,8.6306
2.2849,2.0692,0.077995,-0.049908,0.0073493,8.6371
2.2849,2.0692,0.077996,-0.049882,0.0074143,8.6311
2.285,2.0692,0.077996,-0.049854,0.0074463,8.6247
2.2851,2.0692,0.077996,-0.049823,0.0074541,8.6349
2.2851,2.0692,0.077997,-0.04979,0.0074612,8.642
2.2852,2.0692,0.077997,-0.049766,0.0074353,8.6336
2.2852,2.0692,0.077998,-0.049745,0.0074027,8.6352
2.2853,2.0692,0.077998,-0.049738,0.0073822,8.6464
2.2853,2.0692,0.077998,-0.049731,0.0073475,8.6401
2.2854,2.0692,0.077999,-0.049707,0.0072943,8.6313
2.2854,2.0692,0.077999,-0.049672,0.0072158,8.6345
2.2855,2.0692,0.077999,-0.049622,0.007144,8.6301
2.2855,2.0692,0.078,-0.049563,0.0070382,8.6213
2.2856,2.0692,0.078,-0.049489,0.0069752,8.6325
2.2856,2.0692,0.078001,-0.049408,0.0069411,8.637
2.2857,2.0692,0.078001,-0.049338,0.0069222,8.6299
2.2857,2.0692,0.078001,-0.049262,0.0069048,8.641
2.2858,2.0692,0.078002,-0.049182,0.006875,8.6422
2.2858,2.0692,0.078002,-0.049111,0.0068191,8.6312
2.2859,2.0692,0.078002,-0.049042,0.0067233,8.6458
2.2859,2.0692,0.078003,-0.048972,0.0065739,8.6469
2.286,2.0692,0.078003,-0.048901,0.0064479,8.6421
2.2861,2.0692,0.078003,-0.048843,0.0063164,8.6454
2.2861,2.0692,0.078004,-0.048792,0.0061793,8.6568
2.2862,2.0692,0.078004,-0.048741,0.0060367,8.6564
2.2862,2.0692,0.078004,-0.048695,0.0058883,8.6493
2.2863,2.0692,0.078005,-0.048656,0.0057341,8.6611
2.2863,2.0692,0.078005,-0.048627,0.0055592,8.655
2.2864,2.0692,0.078005,-0.048587,0.0054022,8.6486
2.2864,2.0692,0.078006,-0.048544,0.0052424,8.6516
2.2865,2.0691,0.078006,-0.048502,0.0050835,8.6475
2.2865,2.0691,0.078006,-0.048443,0.0049753,8.6378
2.2866,2.0691,0.078006,-0.048374,0.004901,8.6367
2.2866,2.0691,0.078007,-0.048296,0.0048894,8.6331
2.2867,2.0691,0.078007,-0.048217,0.0049311,8.622
2.2867,2.0691,0.078007,-0.048146,0.0049562,8.6201
2.2868,2.0691,0.078007,-0.048067,0.0049788,8.6318
2.2868,2.0691,0.078008,-0.047997,0.0049537,8.6145
2.2869,2.0691,0.078008,-0.04793,0.0048892,8.6122
2.2869,2.0691,0.078008,-0.047855,0.0048249,8.614
2.287,2.0691,0.078008,-0.047783,0.0047474,8.605
2.2871,2.0691,0.078009,-0.047708,0.004703,8.6022
2.2871,2.0691,0.078009,-0.047635,0.0046848,8.6137
2.2872,2.0691,0.078009,-0.047557,0.0046545,8.6149
2.2872,2.0691,0.078009,-0.047477,0.004626,8.6071
2.2873,2.0691,0.07801,-0.047397,0.0045994,8.6189
2.2873,2.0691,0.07801,-0.04731,0.0045746,8.6215
2.2874,2.0691,0.07801,-0.04722,0.0045517,8.6134
2.2874,2.0691,0.07801,-0.047131,0.0045308,8.6249
2.2875,2.0691,0.078011,-0.04704,0.0045118,8.624
2.2875,2.0691,0.078011,-0.046956,0.0044949,8.6183
2.2876,2.0691,0.078011,-0.046872,0.00448,8.6133
2.2876,2.0691,0.078011,-0.046789,0.0044671,8.6243
2.2877,2.0691,0.078011,-0.046711,0.0044563,8.6214
2.2877,2.0691,0.078012,-0.046631,0.0044474,8.6176
2.2878,2.0691,0.078012,-0.046552,0.0044405,8.6298
2.2878,2.0691,0.078012,-0.046469,0.0044355,8.6231
2.2879,2.0691,0.078012,-0.04639,0.0044324,8.6122
2.2879,2.0691,0.078013,-0.046321,0.0044314,8.6178
2.288,2.0691,0.078013,-0.046261,0.0044324,8.6163
2.2881,2.0691,0.078013,-0.046208,0.0044355,8.6068
2.2881,2.0691,0.078013,-0.046164,0.0044554,8.6093
2.2882,2.0691,0.078014,-0.046121,0.0044533,8.62
2.2882,2.0691,0.078014,-0.046073,0.004435,8.6066
2.2883,2.0691,0.078014,-0.046024,0.0044064,8.6133
2.2883,2.0691,0.078014,-0.045973,0.004374,8.6258
2.2884,2.0691,0.078015,-0.045922,0.0043446,8.6069
2.2884,2.0691,0.078015,-0.045869,0.0043255,8.6073
2.2885,2.0691,0.078015,-0.045818,0.0043243,8.6163
2.2885,2.0691,0.078015,-0.045764,0.0043637,8.612
2.2886,2.069,0.078015,-0.045706,0.0043668,8.6073
2.2886,2.069,0.078016,-0.04564,0.0043535,8.6128
2.2887,2.069,0.078016,-0.045564,0.0043449,8.616
2.2887,2.069,0.078016,-0.045484,0.0043086,8.6143
2.2888,2.069,0.078016,-0.045401,0.0042576,8.6245
2.2888,2.069,0.078017,-0.045316,0.0042199,8.633
2.2889,2.069,0.078017,-0.04523,0.0041859,8.6207
2.2889,2.069,0.078017,-0.045145,0.0041522,8.6243
2.289,2.069,0.078017,-0.045065,0.0040756,8.6343
2.2891,2.069,0.078017,-0.044984,0.0039575,8.625
2.2891,2.069,0.078018,-0.044903,0.0038458,8.6256
2.2892,2.069,0.078018,-0.044828,0.0036901,8.6346
2.2892,2.069,0.078018,-0.044759,0.0035384,8.6276
2.2893,2.069,0.078018,-0.044689,0.0034412,8.626
2.2893,2.069,0.078018,-0.044615,0.003351,8.645
2.2894,2.069,0.078019,-0.044534,0.0032716,8.6421
2.2894,2.069,0.078019,-0.044454,0.0032004,8.6328
2.2895,2.069,0.078019,-0.044365,0.0031272,8.6415
2.2895,2.069,0.078019,-0.044276,0.003081,8.6387
2.2896,2.069,0.078019,-0.044189,0.0030305,8.6291
2.2896,2.069,0.078019,-0.044102,0.0029976,8.6314
2.2897,2.069,0.07802,-0.044014,0.0029902,8.6374
2.2897,2.069,0.07802,-0.043928,0.0029699,8.6336
2.2898,2.069,0.07802,-0.043843,0.0029669,8.6431
2.2898,2.069,0.07802,-0.043763,0.0029394,8.6462
2.2899,2.069,0.07802,-0.043679,0.0028905,8.6422
2.2899,2.069,0.07802,-0.043597,0.0028302,8.6483
2.29,2.069,0.07802,-0.043514,0.0027679,8.6491
2.2901,2.069,0.078021,-0.043431,0.0027126,8.6468
2.2901,2.069,0.078021,-0.043342,0.0026728,8.6469
2.2902,2.069,0.078021,-0.04326,0.0026567,8.6576
2.2902,2.069,0.078021,-0.043192,0.002672,8.6578
2.2903,2.069,0.078021,-0.04313,0.002675,8.6565
2.2903,2.069,0.078021,-0.043076,0.0026767,8.6688
2.2904,2.069,0.078021,-0.043032,0.0026794,8.6786
2.2904,2.069,0.078022,-0.042998,0.002683,8.6613
2.2905,2.069,0.078022,-0.042973,0.0026872,8.6733
2.2905,2.069,0.078022,-0.042938,0.0026919,8.6768
2.2906,2.069,0.078022,-0.042911,0.0026969,8.6693
2.2906,2.069,0.078022,-0.042874,0.0027023,8.6685
2.2907,2.069,0.078022,-0.042826,0.0027241,8.6825
2.2907,2.069,0.078022,-0.042776,0.0027203,8.6767
2.2908,2.069,0.078023,-0.042727,0.0026966,8.6713
2.2908,2.069,0.078023,-0.042675,0.0026591,8.6822
2.2909,2.0689,0.078023,-0.042619,0.0026127,8.6832
2.2909,2.0689,0.078023,-0.042549,0.0025711,8.6763
2.291,2.0689,0.078023,-0.042474,0.0025391,8.6869
2.2911,2.0689,0.078023,-0.04239,0.0025304,8.6803
2.2911,2.0689,0.078023,-0.0423,0.0025501,8.6726
2.2912,2.0689,0.078023,-0.042214,0.0025587,8.6761
2.2912,2.0689,0.078024,-0.042135,0.0025715,8.6791
2.2913,2.0689,0.078024,-0.042061,0.00259,8.6692
2.2913,2.0689,0.078024,-0.041984,0.0026088,8.6809
2.2914,2.0689,0.078024,-0.041904,0.0026439,8.6927
2.2914,2.0689,0.078024,-0.041822,0.0026504,8.6868
2.2915,2.0689,0.078024,-0.041737,0.0026511,8.6888
2.2915,2.0689,0.078024,-0.041638,0.0026159,8.7032
2.2916,2.0689,0.078025,-0.041537,0.0025632,8.6945
2.2916,2.0689,0.078025,-0.041441,0.0025091,8.6836
2.2917,2.0689,0.078025,-0.041353,0.0024699,8.6966
2.2917,2.0689,0.078025,-0.041271,0.0024553,8.6945
2.2918,2.0689,0.078025,-0.041194,0.0024743,8.6862
2.2918,2.0689,0.078025,-0.041116,0.002499,8.7009
2.2919,2.0689,0.078025,-0.041034,0.0025476,8.7033
2.2919,2.0689,0.078026,-0.040942,0.0025859,8.6868
2.292,2.0689,0.078026,-0.040856,0.0026255,8.6947
2.2921,2.0689,0.078026,-0.040774,0.0026653,8.6945
2.2921,2.0689,0.078026,-0.040696,0.0027183,8.6814
2.2922,2.0689,0.078026,-0.040624,0.0027452,8.6773
2.2922,2.0689,0.078026,-0.040545,0.0027532,8.6823
2.2923,2.0689,0.078026,-0.040465,0.0027696,8.675
2.2923,2.0689,0.078027,-0.04038,0.0027611,8.6696
2.2924,2.0689,0.078027,-0.040288,0.0027566,8.6795
2.2924,2.0689,0.078027,-0.040196,0.0027459,8.6767
2.2925,2.0689,0.078027,-0.0401,0.002726,8.6691
2.2925,2.0689,0.078027,-0.040003,0.0026868,8.6746
2.2926,2.0689,0.078027,-0.039904,0.002619,8.6735
2.2926,2.0689,0.078027,-0.039807,0.0025651,8.6608
2.2927,2.0689,0.078028,-0.039717,0.0025803,8.6621
2.2927,2.0689,0.078028,-0.03963,0.0025973,8.665
2.2928,2.0689,0.078028,-0.039551,0.0026008,8.6549
2.2928,2.0689,0.078028,-0.039463,0.0025674,8.664
2.2929,2.0689,0.078028,-0.039369,0.0024713,8.6756
2.2929,2.0689,0.078028,-0.039269,0.0023337,8.666
2.293,2.0689,0.078028,-0.039164,0.0022237,8.6672
2.2931,2.0689,0.078028,-0.039064,0.0021563,8.6751
2.2931,2.0689,0.078029,-0.03897,0.0021686,8.6669
2.2932,2.0689,0.078029,-0.03888,0.0021623,8.6609
2.2932,2.0689,0.078029,-0.038803,0.0021072,8.6698
2.2933,2.0689,0.078029,-0.038731,0.0020125,8.6668
2.2933,2.0688,0.078029,-0.038667,0.0018716,8.6587
2.2934,2.0688,0.078029,-0.038606,0.001731,8.6719
2.2934,2.0688,0.078029,-0.038546,0.0016217,8.6714
2.2935,2.0688,0.078029,-0.038486,0.0015369,8.6618
2.2935,2.0688,0.078029,-0.038416,0.0014835,8.6693
2.2936,2.0688,0.078029,-0.038335,0.0014233,8.6703
2.2936,2.0688,0.078029,-0.038252,0.001356,8.6568
2.2937,2.0688,0.078029,-0.038166,0.0013198,8.6595
2.2937,2.0688,0.07803,-0.03808,0.0012924,8.6643
2.2938,2.0688,0.07803,-0.037991,0.0012904,8.6504
2.2938,2.0688,0.07803,-0.037897,0.0013226,8.6445
2.2939,2.0688,0.07803,-0.037802,0.0014053,8.6587
2.2939,2.0688,0.07803,-0.037703,0.0014948,8.6618
2.294,2.0688,0.07803,-0.037606,0.001585,8.6546
2.2941,2.0688,0.07803,-0.037513,0.0016642,8.6719
2.2941,2.0688,0.07803,-0.037423,0.0017737,8.6812
2.2942,2.0688,0.07803,-0.03734,0.0018573,8.6675
2.2942,2.0688,0.07803,-0.037255,0.0019208,8.6743
2.2943,2.0688,0.07803,-0.037167,0.0019611,8.674
2.2943,2.0688,0.078031,-0.03707,0.001974,8.669
2.2944,2.0688,0.078031,-0.036976,0.001985,8.6733
2.2944,2.0688,0.078031,-0.036878,0.001969,8.6851
2.2945,2.0688,0.078031,-0.036782,0.0019441,8.6831
2.2945,2.0688,0.078031,-0.036683,0.0019335,8.6843
2.2946,2.0688,0.078031,-0.036586,0.0019366,8.6941
2.2946,2.0688,0.078031,-0.036488,0.0019134,8.6793
2.2947,2.0688,0.078031,-0.036386,0.0018829,8.674
2.2947,2.0688,0.078031,-0.036282,0.0018176,8.6815
2.2948,2.0688,0.078031,-0.036187,0.0017776,8.671
2.2948,2.0688,0.078032,-0.036094,0.0017169,8.6576
2.2949,2.0688,0.078032,-0.036002,0.0016651,8.6726
2.2949,2.0688,0.078032,-0.035912,0.0016366,8.6773
2.295,2.0688,0.078032,-0.035827,0.0016462,8.6718
2.2951,2.0688,0.078032,-0.035739,0.0016633,8.6924
2.2951,2.0688,0.078032,-0.035641,0.0017098,8.6952
2.2952,2.0688,0.078032,-0.035544,0.0017474,8.683
2.2952,2.0688,0.078032,-0.035434,0.0017903,8.684
2.2953,2.0688,0.078032,-0.03532,0.0018384,8.6896
2.2953,2.0688,0.078032,-0.035215,0.001892,8.6799
2.2954,2.0688,0.078032,-0.035119,0.001951,8.685
2.2954,2.0688,0.078033,-0.035034,0.0020156,8.6922
2.2955,2.0688,0.078033,-0.034958,0.0021006,8.6933
2.2955,2.0688,0.078033,-0.034896,0.0021672,8.6884
2.2956,2.0688,0.078033,-0.034842,0.002221,8.7041
2.2956,2.0688,0.078033,-0.034779,0.002268,8.7004
2.2957,2.0688,0.078033,-0.034722,0.0023147,8.6901
2.2957,2.0688,0.078033,-0.034671,0.0023677,8.6953
2.2958,2.0688,0.078033,-0.034613,0.0024342,8.6998
2.2958,2.0688,0.078034,-0.034552,0.0025217,8.6887
2.2959,2.0688,0.078034,-0.034493,0.0026379,8.6959
2.2959,2.0688,0.078034,-0.034437,0.0027445,8.7064
2.296,2.0688,0.078034,-0.034368,0.0028555,8.7065
2.2961,2.0687,0.078034,-0.03429,0.0029706,8.7081
2.2961,2.0687,0.078034,-0.034211,0.0030897,8.721
2.2962,2.0687,0.078034,-0.034125,0.0032129,8.7023
2.2962,2.0687,0.078035,-0.03403,0.00334,8.6913
2.2963,2.0687,0.078035,-0.033921,0.003471,8.7073
2.2963,2.0687,0.078035,-0.03382,0.0036058,8.7023
2.2964,2.0687,0.078035,-0.033718,0.0037444,8.6909
2.2964,2.0687,0.078035,-0.033612,0.0039013,8.7059
2.2965,2.0687,0.078036,-0.03352,0.0040377,8.7101
2.2965,2.0687,0.078036,-0.033437,0.0041741,8.6984
2.2966,2.0687,0.078036,-0.033361,0.0042776,8.7047
2.2966,2.0687,0.078036,-0.033287,0.0043605,8.7088
2.2967,2.0687,0.078037,-0.033205,0.0044358,8.6948
2.2967,2.0687,0.078037,-0.033129,0.0045173,8.6971
2.2968,2.0687,0.078037,-0.033044,0.0046195,8.7008
2.2968,2.0687,0.078037,-0.032955,0.0047574,8.6954
2.2969,2.0687,0.078037,-0.03287,0.0049003,8.6909
2.2969,2.0687,0.078038,-0.032784,0.0050702,8.7002
2.297,2.0687,0.078038,-0.032703,0.0052285,8.6972
2.2971,2.0687,0.078038,-0.032622,0.0053892,8.6998
2.2971,2.0687,0.078039,-0.032545,0.0055519,8.7192
2.2972,2.0687,0.078039,-0.032468,0.0057166,8.7073
2.2972,2.0687,0.078039,-0.032392,0.005883,8.6968
2.2973,2.0687,0.07804,-0.032322,0.0060508,8.6972
2.2973,2.0687,0.07804,-0.032257,0.0062199,8.6978
2.2974,2.0687,0.07804,-0.032198,0.0063902,8.6887
2.2974,2.0687,0.078041,-0.032141,0.0065615,8.694
2.2975,2.0687,0.078041,-0.032082,0.0067336,8.7
2.2975,2.0687,0.078041,-0.032024,0.0069066,8.6934
2.2976,2.0687,0.078042,-0.03196,0.0070803,8.6932
2.2976,2.0687,0.078042,-0.031895,0.0072547,8.697
2.2977,2.0687,0.078042,-0.031831,0.0074297,8.6871
2.2977,2.0687,0.078043,-0.031767,0.0076054,8.678
2.2978,2.0687,0.078043,-0.031705,0.0077815,8.6789
2.2978,2.0687,0.078044,-0.031641,0.0079579,8.672
2.2979,2.0687,0.078044,-0.031573,0.0081344,8.6609
2.2979,2.0687,0.078045,-0.031499,0.0083109,8.6668
2.298,2.0687,0.078045,-0.031421,0.0084873,8.6717
2.2981,2.0687,0.078045,-0.031339,0.0086633,8.6664
2.2981,2.0687,0.078046,-0.031257,0.0088389,8.6673
2.2982,2.0687,0.078046,-0.031177,0.0090139,8.6738
2.2982,2.0687,0.078047,-0.031098,0.0091885,8.6583
2.2983,2.0687,0.078047,-0.03102,0.0093646,8.6567
2.2983,2.0687,0.078048,-0.030942,0.0095385,8.6526
2.2984,2.0687,0.078048,-0.030866,0.0097077,8.6476
2.2984,2.0687,0.078049,-0.03079,0.0098707,8.644
2.2985,2.0687,0.078049,-0.030716,0.010027,8.6539
2.2985,2.0687,0.07805,-0.030642,0.010178,8.6478
2.2986,2.0687,0.07805,-0.03057,0.010325,8.6437
2.2986,2.0687,0.078051,-0.030498,0.010468,8.6576
2.2987,2.0687,0.078052,-0.030428,0.010617,8.6498
2.2987,2.0687,0.078052,-0.030357,0.010768,8.6393
2.2988,2.0687,0.078053,-0.030288,0.010917,8.6428
2.2988,2.0687,0.078053,-0.030227,0.01107,8.6412
2.2989,2.0687,0.078054,-0.030172,0.011224,8.6379
2.2989,2.0687,0.078054,-0.030121,0.011376,8.6405
2.299,2.0687,0.078055,-0.030073,0.011524,8.6383
2.2991,2.0687,0.078056,-0.030024,0.011667,8.636
2.2991,2.0687,0.078056,-0.029973,0.011809,8.6411
2.2992,2.0687,0.078057,-0.029917,0.011947,8.6467
2.2992,2.0686,0.078058,-0.029862,0.01208,8.6357
