5.2632e-05,2.1507,0.086179,0,0,4.5038
2.2993,2.0686,0.078058,-0.02981,0.012213,8.6361
2.2993,2.0686,0.078059,-0.029755,0.012345,8.6419
2.2994,2.0686,0.07806,-0.02971,0.012475,8.6365
2.2994,2.0686,0.07806,-0.029673,0.012603,8.6241
2.2995,2.0686,0.078061,-0.029641,0.012728,8.6362
2.2995,2.0686,0.078062,-0.029611,0.012852,8.6402
2.2996,2.0686,0.078062,-0.029581,0.012973,8.6306
2.2996,2.0686,0.078063,-0.029549,0.013091,8.6352
2.2997,2.0686,0.078064,-0.029508,0.013207,8.6423
2.2997,2.0686,0.078064,-0.029464,0.013303,8.6258
2.2998,2.0686,0.078065,-0.029437,0.013421,8.632
2.2998,2.0686,0.078066,-0.029424,0.013561,8.638
2.2999,2.0686,0.078066,-0.029427,0.013714,8.6335
2.2999,2.0686,0.078067,-0.029442,0.013872,8.6308
2.3,2.0686,0.078068,-0.029467,0.014026,8.6431
2.3001,2.0686,0.078069,-0.0295,0.014166,8.6425
2.3001,2.0686,0.078069,-0.029524,0.014283,8.6364
2.3002,2.0686,0.07807,-0.029538,0.014366,8.6483
2.3002,2.0686,0.078071,-0.029538,0.014458,8.6473
2.3003,2.0686,0.078072,-0.029522,0.014548,8.6386
2.3003,2.0686,0.078072,-0.02949,0.014634,8.644
2.3004,2.0686,0.078073,-0.029446,0.014716,8.6446
2.3004,2.0686,0.078074,-0.029396,0.014794,8.6389
2.3005,2.0686,0.078075,-0.029347,0.014868,8.646
2.3005,2.0686,0.078076,-0.029291,0.014938,8.6438
2.3006,2.0686,0.078076,-0.02924,0.015003,8.6451
2.3006,2.0686,0.078077,-0.029193,0.015048,8.6476
2.3007,2.0686,0.078078,-0.029147,0.015113,8.6563
2.3007,2.0686,0.078079,-0.029097,0.015196,8.6471
2.3008,2.0686,0.07808,-0.029047,0.015292,8.6469
2.3008,2.0686,0.07808,-0.028995,0.015399,8.6519
2.3009,2.0686,0.078081,-0.028946,0.015502,8.6436
2.3009,2.0686,0.078082,-0.028893,0.015596,8.6348
2.301,2.0686,0.078083,-0.028843,0.015667,8.648
2.3011,2.0686,0.078084,-0.028793,0.015707,8.6508
2.3011,2.0686,0.078085,-0.02874,0.015753,8.6463
2.3012,2.0686,0.078085,-0.028678,0.015792,8.6539
2.3012,2.0686,0.078086,-0.028607,0.015821,8.6559
2.3013,2.0686,0.078087,-0.028535,0.015845,8.6453
2.3013,2.0686,0.078088,-0.028464,0.015847,8.6532
2.3014,2.0686,0.078089,-0.028391,0.015874,8.6501
2.3014,2.0686,0.07809,-0.028318,0.015901,8.6437
2.3015,2.0686,0.07809,-0.028266,0.015966,8.6422
2.3015,2.0686,0.078091,-0.0282,0.016055,8.6542
2.3016,2.0686,0.078092,-0.028125,0.016151,8.6491
2.3016,2.0686,0.078093,-0.028034,0.016237,8.6379
2.3017,2.0686,0.078094,-0.02793,0.0163,8.6529
2.3017,2.0686,0.078095,-0.027803,0.016328,8.6536
2.3018,2.0686,0.078095,-0.027667,0.016344,8.6449
2.3018,2.0686,0.078096,-0.027516,0.016329,8.652
2.3019,2.0686,0.078097,-0.027374,0.01632,8.6527
2.3019,2.0686,0.078098,-0.02723,0.016305,8.6375
2.302,2.0686,0.078099,-0.0271,0.016285,8.6439
2.3021,2.0686,0.0781,-0.026993,0.016246,8.6511
2.3021,2.0686,0.078101,-0.026903,0.016227,8.6426
2.3022,2.0686,0.078101,-0.026828,0.016224,8.6496
2.3022,2.0686,0.078102,-0.026775,0.016211,8.6604
2.3023,2.0686,0.078103,-0.026711,0.016221,8.6483
2.3023,2.0686,0.078104,-0.026655,0.016226,8.6478
2.3024,2.0686,0.078105,-0.026607,0.016239,8.6539
2.3024,2.0686,0.078106,-0.026553,0.016262,8.6515
2.3025,2.0686,0.078107,-0.026498,0.016307,8.6449
2.3025,2.0686,0.078107,-0.026431,0.016387,8.6536
2.3026,2.0686,0.078108,-0.026358,0.016461,8.6567
2.3026,2.0686,0.078109,-0.026284,0.016485,8.655
2.3027,2.0686,0.07811,-0.026202,0.016499,8.6642
2.3027,2.0685,0.078111,-0.026124,0.016501,8.6775
2.3028,2.0685,0.078112,-0.026051,0.016499,8.6622
2.3028,2.0685,0.078113,-0.025981,0.016499,8.6687
2.3029,2.0685,0.078114,-0.025916,0.01651,8.669
2.3029,2.0685,0.078114,-0.025855,0.016504,8.6599
2.303,2.0685,0.078115,-0.025797,0.016452,8.6507
2.3031,2.0685,0.078116,-0.025743,0.016361,8.6633
2.3031,2.0685,0.078117,-0.025695,0.016281,8.6456
2.3032,2.0685,0.078118,-0.025649,0.016247,8.6429
2.3032,2.0685,0.078119,-0.0256,0.016251,8.6585
2.3033,2.0685,0.07812,-0.025551,0.016291,8.6472
2.3033,2.0685,0.07812,-0.025499,0.016358,8.6311
2.3034,2.0685,0.078121,-0.025443,0.016436,8.6369
2.3034,2.0685,0.078122,-0.025387,0.016502,8.6294
2.3035,2.0685,0.078123,-0.025333,0.016568,8.622
2.3035,2.0685,0.078124,-0.025282,0.016636,8.6182
2.3036,2.0685,0.078125,-0.025232,0.016719,8.6227
2.3036,2.0685,0.078126,-0.025185,0.01678,8.6122
2.3037,2.0685,0.078127,-0.025144,0.016838,8.6143
2.3037,2.0685,0.078127,-0.025107,0.016876,8.6292
2.3038,2.0685,0.078128,-0.025071,0.016882,8.621
2.3038,2.0685,0.078129,-0.025036,0.01685,8.6232
2.3039,2.0685,0.07813,-0.025003,0.016784,8.6237
2.3039,2.0685,0.078131,-0.024967,0.016691,8.614
2.304,2.0685,0.078132,-0.024932,0.016588,8.609
2.3041,2.0685,0.078133,-0.024899,0.016438,8.6125
2.3041,2.0685,0.078134,-0.024862,0.016303,8.6141
2.3042,2.0685,0.078134,-0.02483,0.016187,8.6064
2.3042,2.0685,0.078135,-0.024798,0.016102,8.6177
2.3043,2.0685,0.078136,-0.024772,0.016069,8.6237
2.3043,2.0685,0.078137,-0.024749,0.016048,8.6201
2.3044,2.0685,0.078138,-0.024723,0.016035,8.6246
2.3044,2.0685,0.078139,-0.024701,0.01602,8.6241
2.3045,2.0685,0.078139,-0.024679,0.015987,8.6208
2.3045,2.0685,0.07814,-0.024656,0.015955,8.6138
2.3046,2.0685,0.078141,-0.024632,0.015931,8.6236
2.3046,2.0685,0.078142,-0.024614,0.015925,8.6155
2.3047,2.0685,0.078143,-0.02461,0.015942,8.6132
2.3047,2.0685,0.078144,-0.02461,0.015945,8.6227
2.3048,2.0685,0.078145,-0.024614,0.015949,8.6196
2.3048,2.0685,0.078145,-0.024626,0.015953,8.6133
2.3049,2.0685,0.078146,-0.024639,0.015957,8.6273
2.3049,2.0685,0.078147,-0.024653,0.015963,8.6276
2.305,2.0685,0.078148,-0.024657,0.015969,8.615
2.3051,2.0685,0.078149,-0.024656,0.015976,8.6205
2.3051,2.0685,0.07815,-0.024652,0.015984,8.6242
2.3052,2.0685,0.07815,-0.024641,0.015992,8.6226
2.3052,2.0685,0.078151,-0.02463,0.016002,8.6284
2.3053,2.0685,0.078152,-0.024616,0.016012,8.6395
2.3053,2.0685,0.078153,-0.024602,0.016022,8.6356
2.3054,2.0685,0.078154,-0.024594,0.016033,8.6315
2.3054,2.0685,0.078155,-0.024588,0.016043,8.6446
2.3055,2.0685,0.078155,-0.024583,0.016054,8.6381
2.3055,2.0685,0.078156,-0.024582,0.016065,8.6345
2.3056,2.0685,0.078157,-0.024581,0.016076,8.6371
2.3056,2.0685,0.078158,-0.024583,0.016088,8.6366
2.3057,2.0685,0.078159,-0.024581,0.016099,8.6315
2.3057,2.0685,0.07816,-0.024579,0.016111,8.6497
2.3058,2.0685,0.078161,-0.024576,0.016123,8.6624
2.3058,2.0685,0.078161,-0.024572,0.016135,8.6484
2.3059,2.0685,0.078162,-0.024568,0.016147,8.6486
2.3059,2.0685,0.078163,-0.024562,0.016159,8.6523
2.306,2.0685,0.078164,-0.024557,0.016171,8.6457
2.3061,2.0685,0.078165,-0.02455,0.016184,8.6453
2.3061,2.0685,0.078166,-0.024543,0.016197,8.6543
2.3062,2.0685,0.078167,-0.024536,0.01621,8.653
2.3062,2.0685,0.078167,-0.02453,0.016223,8.6556
2.3063,2.0685,0.078168,-0.024519,0.016236,8.6611
2.3063,2.0685,0.078169,-0.024506,0.016249,8.6579
2.3064,2.0685,0.07817,-0.024491,0.016262,8.6559
2.3064,2.0685,0.078171,-0.024475,0.016275,8.6757
2.3065,2.0685,0.078172,-0.02446,0.016288,8.6718
2.3065,2.0685,0.078173,-0.024446,0.016301,8.6633
2.3066,2.0685,0.078173,-0.024435,0.016313,8.6669
2.3066,2.0685,0.078174,-0.024427,0.016325,8.6749
2.3067,2.0685,0.078175,-0.024416,0.016337,8.6667
2.3067,2.0684,0.078176,-0.024405,0.016347,8.6693
2.3068,2.0684,0.078177,-0.024394,0.016357,8.6885
2.3068,2.0684,0.078178,-0.024383,0.016364,8.6852
2.3069,2.0684,0.078179,-0.024371,0.016371,8.6831
2.3069,2.0684,0.078179,-0.024359,0.016376,8.693
2.307,2.0684,0.07818,-0.024347,0.01638,8.6844
2.3071,2.0684,0.078181,-0.024335,0.016383,8.6717
2.3071,2.0684,0.078182,-0.024323,0.016384,8.6803
2.3072,2.0684,0.078183,-0.024311,0.016385,8.6791
2.3072,2.0684,0.078184,-0.024299,0.016386,8.67
2.3073,2.0684,0.078185,-0.024287,0.016385,8.6758
2.3073,2.0684,0.078185,-0.024275,0.016384,8.6835
2.3074,2.0684,0.078186,-0.024265,0.016382,8.6708
2.3074,2.0684,0.078187,-0.024251,0.016379,8.6776
2.3075,2.0684,0.078188,-0.024235,0.016375,8.6794
2.3075,2.0684,0.078189,-0.024218,0.01637,8.6669
2.3076,2.0684,0.07819,-0.024201,0.016364,8.6661
2.3076,2.0684,0.078191,-0.024187,0.016356,8.6745
2.3077,2.0684,0.078191,-0.024171,0.016347,8.6634
2.3077,2.0684,0.078192,-0.024158,0.016337,8.6628
2.3078,2.0684,0.078193,-0.024146,0.016339,8.6745
2.3078,2.0684,0.078194,-0.024128,0.016316,8.6717
2.3079,2.0684,0.078195,-0.024103,0.016275,8.6641
2.3079,2.0684,0.078196,-0.024079,0.016223,8.6815
2.308,2.0684,0.078197,-0.024053,0.016169,8.6763
2.3081,2.0684,0.078197,-0.024039,0.016119,8.6723
2.3081,2.0684,0.078198,-0.024014,0.016079,8.6746
2.3082,2.0684,0.078199,-0.023992,0.016055,8.6851
2.3082,2.0684,0.0782,-0.02397,0.016051,8.6748
2.3083,2.0684,0.078201,-0.023946,0.01603,8.6774
2.3083,2.0684,0.078202,-0.023919,0.016015,8.695
2.3084,2.0684,0.078203,-0.0239,0.016007,8.6839
2.3084,2.0684,0.078203,-0.023884,0.016005,8.6871
2.3085,2.0684,0.078204,-0.023885,0.016008,8.6928
2.3085,2.0684,0.078205,-0.023878,0.016014,8.6898
2.3086,2.0684,0.078206,-0.02387,0.016021,8.6796
2.3086,2.0684,0.078207,-0.023863,0.016019,8.6783
2.3087,2.0684,0.078208,-0.023858,0.01601,8.6836
2.3087,2.0684,0.078208,-0.023856,0.016003,8.6697
2.3088,2.0684,0.078209,-0.023862,0.015991,8.6815
2.3088,2.0684,0.07821,-0.023874,0.015976,8.6867
2.3089,2.0684,0.078211,-0.023898,0.015959,8.6801
2.3089,2.0684,0.078212,-0.02392,0.015944,8.6858
2.309,2.0684,0.078213,-0.023942,0.015933,8.6857
2.3091,2.0684,0.078213,-0.023973,0.01592,8.6765
2.3091,2.0684,0.078214,-0.023994,0.015908,8.6778
2.3092,2.0684,0.078215,-0.023999,0.0159,8.6804
2.3092,2.0684,0.078216,-0.023991,0.015889,8.668
2.3093,2.0684,0.078217,-0.023985,0.015878,8.6656
2.3093,2.0684,0.078218,-0.023963,0.015866,8.6778
2.3094,2.0684,0.078218,-0.023937,0.015853,8.6835
2.3094,2.0684,0.078219,-0.023912,0.015839,8.6702
2.3095,2.0684,0.07822,-0.023916,0.015825,8.6854
2.3095,2.0684,0.078221,-0.023922,0.015811,8.6916
2.3096,2.0684,0.078222,-0.023934,0.015795,8.6826
2.3096,2.0684,0.078223,-0.023961,0.01578,8.6843
2.3097,2.0684,0.078223,-0.023999,0.015763,8.6834
2.3097,2.0684,0.078224,-0.024017,0.015747,8.6784
2.3098,2.0684,0.078225,-0.02402,0.01573,8.6849
2.3098,2.0684,0.078226,-0.024006,0.015713,8.6974
2.3099,2.0684,0.078227,-0.023981,0.015696,8.6877
2.3099,2.0684,0.078228,-0.023948,0.015679,8.6877
2.31,2.0684,0.078228,-0.023905,0.015662,8.6967
2.3101,2.0684,0.078229,-0.023866,0.015644,8.6875
2.3101,2.0684,0.07823,-0.023827,0.015627,8.6821
2.3102,2.0684,0.078231,-0.023796,0.01561,8.6856
2.3102,2.0684,0.078232,-0.023784,0.015592,8.6757
2.3103,2.0684,0.078233,-0.023773,0.015574,8.669
2.3103,2.0684,0.078233,-0.023759,0.01557,8.6849
2.3104,2.0684,0.078234,-0.023756,0.015542,8.6852
2.3104,2.0684,0.078235,-0.023743,0.015497,8.6759
2.3105,2.0684,0.078236,-0.023731,0.015458,8.676
2.3105,2.0684,0.078237,-0.023716,0.015393,8.6818
2.3106,2.0684,0.078237,-0.023698,0.015315,8.6702
2.3106,2.0684,0.078238,-0.023686,0.015244,8.6677
2.3107,2.0684,0.078239,-0.023662,0.015207,8.6727
2.3107,2.0684,0.07824,-0.023641,0.01519,8.6621
2.3108,2.0684,0.078241,-0.023623,0.015144,8.657
2.3108,2.0684,0.078241,-0.023599,0.015065,8.6752
2.3109,2.0683,0.078242,-0.023572,0.014998,8.6648
2.3109,2.0683,0.078243,-0.023536,0.014902,8.6672
2.311,2.0683,0.078244,-0.023488,0.014779,8.683
2.3111,2.0683,0.078245,-0.023432,0.014667,8.6779
2.3111,2.0683,0.078245,-0.023373,0.014615,8.6686
2.3112,2.0683,0.078246,-0.023314,0.014585,8.6713
2.3112,2.0683,0.078247,-0.023253,0.014538,8.6742
2.3113,2.0683,0.078248,-0.023189,0.014494,8.6643
2.3113,2.0683,0.078248,-0.023124,0.01446,8.6753
2.3114,2.0683,0.078249,-0.023056,0.014423,8.6853
2.3114,2.0683,0.07825,-0.022976,0.014397,8.6795
2.3115,2.0683,0.078251,-0.02291,0.014389,8.6769
2.3115,2.0683,0.078251,-0.02285,0.014403,8.6883
2.3116,2.0683,0.078252,-0.022799,0.014399,8.6804
2.3116,2.0683,0.078253,-0.022757,0.014355,8.6782
2.3117,2.0683,0.078254,-0.02273,0.014301,8.6863
2.3117,2.0683,0.078254,-0.022709,0.014206,8.6821
2.3118,2.0683,0.078255,-0.022706,0.014091,8.6754
2.3118,2.0683,0.078256,-0.022704,0.01403,8.6827
2.3119,2.0683,0.078257,-0.022704,0.013978,8.6883
2.3119,2.0683,0.078257,-0.022691,0.013969,8.6904
2.312,2.0683,0.078258,-0.022654,0.013991,8.7
2.3121,2.0683,0.078259,-0.022605,0.014025,8.708
2.3121,2.0683,0.07826,-0.022548,0.014042,8.6959
2.3122,2.0683,0.07826,-0.022471,0.014068,8.6972
2.3122,2.0683,0.078261,-0.022412,0.01408,8.7017
2.3123,2.0683,0.078262,-0.022357,0.014107,8.6951
2.3123,2.0683,0.078263,-0.022295,0.014117,8.695
2.3124,2.0683,0.078263,-0.02224,0.014145,8.7055
2.3124,2.0683,0.078264,-0.022182,0.014172,8.7019
2.3125,2.0683,0.078265,-0.022143,0.014167,8.7021
2.3125,2.0683,0.078266,-0.022104,0.014167,8.7125
2.3126,2.0683,0.078266,-0.022061,0.0142,8.7168
2.3126,2.0683,0.078267,-0.022027,0.014241,8.7058
2.3127,2.0683,0.078268,-0.021996,0.014287,8.7082
2.3127,2.0683,0.078269,-0.021965,0.014316,8.7114
2.3128,2.0683,0.078269,-0.021939,0.014348,8.7013
2.3128,2.0683,0.07827,-0.021917,0.014399,8.7031
2.3129,2.0683,0.078271,-0.021901,0.014482,8.7225
2.3129,2.0683,0.078272,-0.021885,0.014618,8.7166
2.313,2.0683,0.078272,-0.021873,0.014767,8.7117
2.3131,2.0683,0.078273,-0.021862,0.014905,8.722
2.3131,2.0683,0.078274,-0.021853,0.015015,8.7078
2.3132,2.0683,0.078275,-0.021848,0.015073,8.697
2.3132,2.0683,0.078275,-0.02184,0.015109,8.7035
2.3133,2.0683,0.078276,-0.021832,0.015139,8.7021
2.3133,2.0683,0.078277,-0.021827,0.015189,8.696
2.3134,2.0683,0.078278,-0.021822,0.015243,8.6998
2.3134,2.0683,0.078279,-0.021818,0.015301,8.6965
2.3135,2.0683,0.07828,-0.021819,0.015364,8.6912
2.3135,2.0683,0.07828,-0.021824,0.015431,8.6945
2.3136,2.0683,0.078281,-0.021828,0.015503,8.7006
2.3136,2.0683,0.078282,-0.02183,0.015579,8.6919
2.3137,2.0683,0.078283,-0.021829,0.015659,8.6951
2.3137,2.0683,0.078284,-0.021829,0.015743,8.7003
2.3138,2.0683,0.078284,-0.02183,0.015832,8.6872
2.3138,2.0683,0.078285,-0.021832,0.015925,8.6873
2.3139,2.0683,0.078286,-0.02184,0.016023,8.705
2.3139,2.0683,0.078287,-0.021855,0.016124,8.7075
2.314,2.0683,0.078288,-0.021868,0.016231,8.702
2.3141,2.0683,0.078289,-0.021889,0.016341,8.7061
2.3141,2.0683,0.07829,-0.021907,0.016456,8.7059
2.3142,2.0683,0.07829,-0.021931,0.016574,8.6987
2.3142,2.0683,0.078291,-0.021958,0.016695,8.7016
2.3143,2.0683,0.078292,-0.021985,0.01682,8.7001
2.3143,2.0683,0.078293,-0.022019,0.016948,8.686
2.3144,2.0683,0.078294,-0.022057,0.017079,8.6883
2.3144,2.0683,0.078295,-0.022094,0.017213,8.6974
2.3145,2.0683,0.078296,-0.022137,0.01735,8.6787
2.3145,2.0683,0.078297,-0.022187,0.017491,8.6743
2.3146,2.0683,0.078298,-0.022242,0.017635,8.6885
2.3146,2.0683,0.078299,-0.022289,0.017782,8.6822
2.3147,2.0683,0.0783,-0.022329,0.017932,8.6771
2.3147,2.0683,0.0783,-0.022362,0.018086,8.6731
2.3148,2.0683,0.078301,-0.022382,0.018242,8.6661
2.3148,2.0683,0.078302,-0.022393,0.018401,8.6511
2.3149,2.0683,0.078303,-0.022399,0.018563,8.6596
2.3149,2.0683,0.078304,-0.022411,0.018727,8.6649
2.315,2.0683,0.078305,-0.022429,0.018894,8.6566
2.3151,2.0683,0.078306,-0.022451,0.019063,8.6609
2.3151,2.0683,0.078307,-0.022478,0.019236,8.6757
2.3152,2.0683,0.078308,-0.022506,0.019408,8.6636
2.3152,2.0683,0.078309,-0.022538,0.01958,8.6635
2.3153,2.0683,0.07831,-0.022568,0.019753,8.6644
2.3153,2.0683,0.078312,-0.022594,0.019929,8.6549
2.3154,2.0682,0.078313,-0.022615,0.020109,8.6497
2.3154,2.0682,0.078314,-0.022636,0.02029,8.6645
2.3155,2.0682,0.078315,-0.02265,0.020473,8.6569
2.3155,2.0682,0.078316,-0.022663,0.02066,8.6499
2.3156,2.0682,0.078317,-0.022671,0.020848,8.6564
2.3156,2.0682,0.078318,-0.022684,0.021036,8.6552
2.3157,2.0682,0.078319,-0.022697,0.021225,8.6477
2.3157,2.0682,0.07832,-0.022711,0.021416,8.6512
2.3158,2.0682,0.078321,-0.022726,0.021613,8.6453
2.3158,2.0682,0.078323,-0.02274,0.02181,8.636
2.3159,2.0682,0.078324,-0.022754,0.02201,8.6351
2.3159,2.0682,0.078325,-0.022767,0.022213,8.641
2.316,2.0682,0.078326,-0.02278,0.022422,8.6322
2.3161,2.0682,0.078327,-0.022793,0.022629,8.6388
2.3161,2.0682,0.078328,-0.022806,0.022836,8.6474
2.3162,2.0682,0.07833,-0.022817,0.023044,8.6351
2.3162,2.0682,0.078331,-0.022832,0.023252,8.6289
2.3163,2.0682,0.078332,-0.02285,0.023461,8.6377
2.3163,2.0682,0.078333,-0.022869,0.023672,8.6256
2.3164,2.0682,0.078335,-0.02289,0.023879,8.613
2.3164,2.0682,0.078336,-0.02291,0.024086,8.6238
2.3165,2.0682,0.078337,-0.022929,0.024288,8.6254
2.3165,2.0682,0.078338,-0.022945,0.024487,8.6164
2.3166,2.0682,0.07834,-0.022958,0.024685,8.6237
2.3166,2.0682,0.078341,-0.022973,0.024885,8.6413
2.3167,2.0682,0.078342,-0.022987,0.025088,8.6315
2.3167,2.0682,0.078344,-0.023002,0.025298,8.6376
2.3168,2.0682,0.078345,-0.023016,0.025507,8.6417
2.3168,2.0682,0.078346,-0.023031,0.025715,8.6387
2.3169,2.0682,0.078348,-0.023045,0.025915,8.6375
2.3169,2.0682,0.078349,-0.023059,0.026106,8.6522
2.317,2.0682,0.078351,-0.023073,0.026293,8.6445
2.3171,2.0682,0.078352,-0.023086,0.026482,8.6383
2.3171,2.0682,0.078353,-0.023099,0.026671,8.6556
2.3172,2.0682,0.078355,-0.023113,0.026867,8.6535
2.3172,2.0682,0.078356,-0.023125,0.027065,8.6442
2.3173,2.0682,0.078358,-0.023137,0.027258,8.645
2.3173,2.0682,0.078359,-0.023148,0.027448,8.6431
2.3174,2.0682,0.078361,-0.023163,0.027634,8.6337
2.3174,2.0682,0.078362,-0.02318,0.027823,8.6348
2.3175,2.0682,0.078363,-0.023198,0.028014,8.6413
2.3175,2.0682,0.078365,-0.023218,0.028199,8.6325
2.3176,2.0682,0.078366,-0.02323,0.028384,8.641
2.3176,2.0682,0.078368,-0.023253,0.028568,8.6455
2.3177,2.0682,0.078369,-0.023276,0.028743,8.645
2.3177,2.0682,0.078371,-0.023304,0.028904,8.6385
2.3178,2.0682,0.078372,-0.023339,0.029086,8.6462
2.3178,2.0682,0.078374,-0.023374,0.029287,8.6405
2.3179,2.0682,0.078376,-0.023408,0.029492,8.6361
2.3179,2.0682,0.078377,-0.023451,0.029695,8.642
2.318,2.0682,0.078379,-0.023492,0.02989,8.6471
2.3181,2.0682,0.07838,-0.023554,0.030075,8.6442
2.3181,2.0682,0.078382,-0.023621,0.030237,8.6555
2.3182,2.0682,0.078383,-0.023699,0.030376,8.6701
2.3182,2.0682,0.078385,-0.02377,0.030528,8.6558
2.3183,2.0682,0.078387,-0.023842,0.030675,8.658
2.3183,2.0682,0.078388,-0.023897,0.030817,8.6663
2.3184,2.0682,0.07839,-0.023957,0.030954,8.6658
2.3184,2.0682,0.078392,-0.024003,0.031088,8.6639
2.3185,2.0682,0.078393,-0.024045,0.03122,8.664
2.3185,2.0682,0.078395,-0.024082,0.03135,8.6567
2.3186,2.0682,0.078397,-0.024117,0.03148,8.6514
2.3186,2.0682,0.078398,-0.024138,0.031611,8.6581
2.3187,2.0682,0.0784,-0.024158,0.031737,8.6601
2.3187,2.0682,0.078402,-0.024161,0.031858,8.6491
2.3188,2.0682,0.078403,-0.024165,0.031979,8.6565
2.3188,2.0682,0.078405,-0.024159,0.0321,8.6533
2.3189,2.0682,0.078407,-0.024148,0.032218,8.6437
2.3189,2.0682,0.078408,-0.024147,0.032334,8.6453
2.319,2.0682,0.07841,-0.024142,0.032446,8.6541
2.3191,2.0682,0.078412,-0.024145,0.032552,8.6455
2.3191,2.0682,0.078413,-0.024171,0.032652,8.6515
2.3192,2.0682,0.078415,-0.024224,0.032745,8.6633
2.3192,2.0682,0.078417,-0.02429,0.032837,8.6586
2.3193,2.0682,0.078419,-0.024365,0.032923,8.6526
2.3193,2.0682,0.07842,-0.024434,0.033009,8.6654
2.3194,2.0682,0.078422,-0.024502,0.033093,8.6557
2.3194,2.0682,0.078424,-0.024529,0.033174,8.6551
2.3195,2.0682,0.078426,-0.024549,0.033254,8.6637
2.3195,2.0682,0.078427,-0.024574,0.033333,8.6638
2.3196,2.0682,0.078429,-0.024604,0.033407,8.6588
2.3196,2.0681,0.078431,-0.024627,0.033475,8.6711
2.3197,2.0681,0.078433,-0.024663,0.033534,8.6787
2.3197,2.0681,0.078434,-0.024707,0.033589,8.673
2.3198,2.0681,0.078436,-0.024752,0.033637,8.6718
2.3198,2.0681,0.078438,-0.024792,0.033677,8.6756
2.3199,2.0681,0.07844,-0.024826,0.033713,8.6588
2.3199,2.0681,0.078442,-0.024862,0.033748,8.6504
2.32,2.0681,0.078443,-0.024882,0.033778,8.6569
2.3201,2.0681,0.078445,-0.024889,0.033809,8.6415
2.3201,2.0681,0.078447,-0.024892,0.033835,8.6343
2.3202,2.0681,0.078449,-0.024878,0.033861,8.6438
2.3202,2.0681,0.07845,-0.02487,0.033883,8.6408
2.3203,2.0681,0.078452,-0.024873,0.033881,8.6259
2.3203,2.0681,0.078454,-0.024864,0.033894,8.6328
2.3204,2.0681,0.078456,-0.024869,0.033924,8.6291
2.3204,2.0681,0.078458,-0.024865,0.033945,8.6221
2.3205,2.0681,0.078459,-0.02486,0.033991,8.6176
2.3205,2.0681,0.078461,-0.024854,0.034046,8.6273
2.3206,2.0681,0.078463,-0.024837,0.034093,8.6111
2.3206,2.0681,0.078465,-0.024833,0.034103,8.6172
2.3207,2.0681,0.078467,-0.024813,0.034086,8.6296
2.3207,2.0681,0.078468,-0.02478,0.034102,8.6215
2.3208,2.0681,0.07847,-0.024745,0.034159,8.6223
2.3208,2.0681,0.078472,-0.024707,0.034201,8.632
2.3209,2.0681,0.078474,-0.024675,0.034279,8.6247
2.3209,2.0681,0.078476,-0.024663,0.034389,8.6161
2.321,2.0681,0.078477,-0.024653,0.034499,8.6276
2.3211,2.0681,0.078479,-0.024646,0.034557,8.6278
2.3211,2.0681,0.078481,-0.024633,0.034599,8.6154
2.3212,2.0681,0.078483,-0.024614,0.034663,8.6298
2.3212,2.0681,0.078485,-0.024581,0.034722,8.6352
2.3213,2.0681,0.078486,-0.024547,0.034764,8.624
2.3213,2.0681,0.078488,-0.024506,0.034808,8.6339
2.3214,2.0681,0.07849,-0.024474,0.03484,8.6378
2.3214,2.0681,0.078492,-0.024435,0.034853,8.6182
2.3215,2.0681,0.078494,-0.024395,0.034837,8.6199
