5.2632e-05,2.1507,0.086179,0,0,4.5038
2.3215,2.0681,0.078496,-0.02436,0.034836,8.6231
2.3216,2.0681,0.078497,-0.024316,0.034874,8.6154
2.3216,2.0681,0.078499,-0.024261,0.034927,8.6124
2.3217,2.0681,0.078501,-0.024218,0.035032,8.6213
2.3217,2.0681,0.078503,-0.024176,0.035165,8.6219
2.3218,2.0681,0.078505,-0.024141,0.035257,8.6123
2.3218,2.0681,0.078507,-0.024109,0.035342,8.6184
2.3219,2.0681,0.078509,-0.024073,0.035388,8.6212
2.3219,2.0681,0.07851,-0.02405,0.035406,8.6095
2.322,2.0681,0.078512,-0.024028,0.035414,8.6189
2.3221,2.0681,0.078514,-0.024007,0.03544,8.6238
2.3221,2.0681,0.078516,-0.024,0.035465,8.6127
2.3222,2.0681,0.078518,-0.023993,0.0355,8.62
2.3222,2.0681,0.07852,-0.023971,0.035515,8.6356
2.3223,2.0681,0.078522,-0.023945,0.035546,8.6324
2.3223,2.0681,0.078524,-0.023922,0.035558,8.636
2.3224,2.0681,0.078525,-0.023923,0.035574,8.6454
2.3224,2.0681,0.078527,-0.023938,0.035629,8.636
2.3225,2.0681,0.078529,-0.023971,0.035689,8.6359
2.3225,2.0681,0.078531,-0.024019,0.035726,8.6422
2.3226,2.0681,0.078533,-0.024072,0.035759,8.6399
2.3226,2.0681,0.078535,-0.024117,0.035785,8.6279
2.3227,2.0681,0.078537,-0.024162,0.035833,8.6458
2.3227,2.0681,0.078539,-0.024206,0.03588,8.6512
2.3228,2.0681,0.07854,-0.024249,0.035913,8.6483
2.3228,2.0681,0.078542,-0.024293,0.035915,8.6531
2.3229,2.0681,0.078544,-0.024335,0.03586,8.6649
2.3229,2.0681,0.078546,-0.024377,0.035785,8.6536
2.323,2.0681,0.078548,-0.024419,0.035715,8.6511
2.3231,2.0681,0.07855,-0.024461,0.035666,8.6606
2.3231,2.0681,0.078552,-0.024504,0.035669,8.6529
2.3232,2.0681,0.078554,-0.024548,0.035698,8.6517
2.3232,2.0681,0.078556,-0.024591,0.035738,8.6675
2.3233,2.0681,0.078557,-0.024634,0.035763,8.6676
2.3233,2.0681,0.078559,-0.024676,0.035788,8.6589
2.3234,2.0681,0.078561,-0.024716,0.035813,8.6708
2.3234,2.0681,0.078563,-0.024755,0.035837,8.6749
2.3235,2.0681,0.078565,-0.024792,0.035862,8.6634
2.3235,2.0681,0.078567,-0.024828,0.035886,8.6708
2.3236,2.0681,0.078569,-0.024867,0.035909,8.6742
2.3236,2.0681,0.078571,-0.024908,0.035932,8.667
2.3237,2.0681,0.078573,-0.02495,0.035955,8.6659
2.3237,2.068,0.078574,-0.024995,0.035977,8.6845
2.3238,2.068,0.078576,-0.02504,0.035999,8.6855
2.3238,2.068,0.078578,-0.025085,0.036019,8.6839
2.3239,2.068,0.07858,-0.025128,0.03604,8.694
2.3239,2.068,0.078582,-0.025171,0.036059,8.6876
2.324,2.068,0.078584,-0.025216,0.036078,8.6868
2.3241,2.068,0.078586,-0.02526,0.036096,8.6868
2.3241,2.068,0.078588,-0.025303,0.036114,8.6854
2.3242,2.068,0.07859,-0.025344,0.036132,8.6748
2.3242,2.068,0.078591,-0.025381,0.036149,8.6883
2.3243,2.068,0.078593,-0.025416,0.036167,8.6873
2.3243,2.068,0.078595,-0.025447,0.036184,8.6805
2.3244,2.068,0.078597,-0.025478,0.036201,8.6868
2.3244,2.068,0.078599,-0.025509,0.036217,8.6913
2.3245,2.068,0.078601,-0.02554,0.036235,8.68
2.3245,2.068,0.078603,-0.02557,0.036248,8.6767
2.3246,2.068,0.078605,-0.025599,0.036258,8.6861
2.3246,2.068,0.078607,-0.025628,0.036266,8.6775
2.3247,2.068,0.078609,-0.025657,0.036274,8.6724
2.3247,2.068,0.078611,-0.025685,0.036281,8.6865
2.3248,2.068,0.078612,-0.025712,0.03629,8.6889
2.3248,2.068,0.078614,-0.025739,0.036301,8.6793
2.3249,2.068,0.078616,-0.025765,0.036315,8.6902
2.3249,2.068,0.078618,-0.025791,0.036326,8.6892
2.325,2.068,0.07862,-0.025815,0.036336,8.6872
2.3251,2.068,0.078622,-0.02584,0.036342,8.6876
2.3251,2.068,0.078624,-0.025865,0.036351,8.6912
2.3252,2.068,0.078626,-0.02589,0.036361,8.6876
2.3252,2.068,0.078628,-0.025914,0.036371,8.6895
2.3253,2.068,0.07863,-0.02594,0.036381,8.7006
2.3253,2.068,0.078632,-0.025966,0.036388,8.6968
2.3254,2.068,0.078634,-0.025993,0.036395,8.6984
2.3254,2.068,0.078635,-0.02602,0.036402,8.7076
2.3255,2.068,0.078637,-0.026049,0.036405,8.7012
2.3255,2.068,0.078639,-0.026079,0.036408,8.6965
2.3256,2.068,0.078641,-0.026106,0.036413,8.7057
2.3256,2.068,0.078643,-0.026133,0.036418,8.6945
2.3257,2.068,0.078645,-0.026161,0.036422,8.6832
2.3257,2.068,0.078647,-0.026187,0.03642,8.6874
2.3258,2.068,0.078649,-0.026214,0.036419,8.6897
2.3258,2.068,0.078651,-0.026243,0.036415,8.6755
2.3259,2.068,0.078653,-0.026273,0.036407,8.6847
2.3259,2.068,0.078655,-0.026304,0.036394,8.6949
2.326,2.068,0.078657,-0.026333,0.036381,8.679
2.3261,2.068,0.078658,-0.026363,0.036367,8.6796
2.3261,2.068,0.07866,-0.026392,0.036351,8.6829
2.3262,2.068,0.078662,-0.026417,0.036334,8.6784
2.3262,2.068,0.078664,-0.026442,0.036314,8.671
2.3263,2.068,0.078666,-0.026466,0.036291,8.6805
2.3263,2.068,0.078668,-0.026488,0.036272,8.6823
2.3264,2.068,0.07867,-0.026512,0.036247,8.6791
2.3264,2.068,0.078672,-0.026537,0.036226,8.6881
2.3265,2.068,0.078674,-0.026561,0.036203,8.6977
2.3265,2.068,0.078676,-0.026586,0.036173,8.6815
2.3266,2.068,0.078678,-0.02661,0.03614,8.6841
2.3266,2.068,0.078679,-0.026634,0.036099,8.6839
2.3267,2.068,0.078681,-0.026656,0.036048,8.6772
2.3267,2.068,0.078683,-0.026677,0.036002,8.6753
2.3268,2.068,0.078685,-0.026698,0.035956,8.6884
2.3268,2.068,0.078687,-0.02672,0.035924,8.6803
2.3269,2.068,0.078689,-0.026741,0.035904,8.6861
2.3269,2.068,0.078691,-0.026762,0.035886,8.6947
2.327,2.068,0.078693,-0.026783,0.035864,8.6886
2.3271,2.068,0.078695,-0.026803,0.035833,8.6794
2.3271,2.068,0.078696,-0.026824,0.035788,8.6813
2.3272,2.068,0.078698,-0.026844,0.03573,8.6744
2.3272,2.068,0.0787,-0.026865,0.035673,8.6615
2.3273,2.068,0.078702,-0.026884,0.03562,8.664
2.3273,2.068,0.078704,-0.026903,0.035578,8.6649
2.3274,2.068,0.078706,-0.02692,0.035537,8.6575
2.3274,2.068,0.078708,-0.026937,0.035496,8.6644
2.3275,2.068,0.07871,-0.026956,0.035463,8.6689
2.3275,2.068,0.078711,-0.026979,0.035428,8.6609
2.3276,2.0679,0.078713,-0.026996,0.035389,8.6608
2.3276,2.0679,0.078715,-0.027008,0.035355,8.6652
2.3277,2.0679,0.078717,-0.027013,0.035318,8.6574
2.3277,2.0679,0.078719,-0.027016,0.03528,8.6549
2.3278,2.0679,0.078721,-0.027025,0.03524,8.6659
2.3278,2.0679,0.078723,-0.027035,0.035203,8.664
2.3279,2.0679,0.078724,-0.027039,0.035172,8.6718
2.3279,2.0679,0.078726,-0.027029,0.035145,8.6752
2.328,2.0679,0.078728,-0.027008,0.035118,8.6853
2.3281,2.0679,0.07873,-0.026976,0.035095,8.6714
2.3281,2.0679,0.078732,-0.026929,0.035071,8.6781
2.3282,2.0679,0.078734,-0.026887,0.035047,8.6789
2.3282,2.0679,0.078735,-0.026847,0.035023,8.67
2.3283,2.0679,0.078737,-0.026813,0.035,8.6715
2.3283,2.0679,0.078739,-0.026771,0.034978,8.6853
2.3284,2.0679,0.078741,-0.026726,0.034956,8.6841
2.3284,2.0679,0.078743,-0.026683,0.034935,8.6876
2.3285,2.0679,0.078745,-0.026639,0.034914,8.7031
2.3285,2.0679,0.078747,-0.026599,0.034894,8.7037
2.3286,2.0679,0.078748,-0.026566,0.034875,8.6979
2.3286,2.0679,0.07875,-0.026528,0.034857,8.7014
2.3287,2.0679,0.078752,-0.026491,0.034842,8.7017
2.3287,2.0679,0.078754,-0.026442,0.034824,8.6921
2.3288,2.0679,0.078756,-0.026391,0.034804,8.6926
2.3288,2.0679,0.078758,-0.026332,0.034783,8.7064
2.3289,2.0679,0.078759,-0.026263,0.034763,8.6963
2.3289,2.0679,0.078761,-0.026195,0.034744,8.7027
2.329,2.0679,0.078763,-0.026129,0.034727,8.7114
2.3291,2.0679,0.078765,-0.02606,0.034714,8.701
2.3291,2.0679,0.078767,-0.02598,0.034706,8.7078
2.3292,2.0679,0.078768,-0.025894,0.034698,8.7129
2.3292,2.0679,0.07877,-0.02581,0.034693,8.7105
2.3293,2.0679,0.078772,-0.025735,0.034685,8.7025
2.3293,2.0679,0.078774,-0.025661,0.034676,8.716
2.3294,2.0679,0.078776,-0.025603,0.034669,8.7141
2.3294,2.0679,0.078778,-0.025552,0.034658,8.7155
2.3295,2.0679,0.078779,-0.025501,0.034647,8.7316
2.3295,2.0679,0.078781,-0.025443,0.034636,8.7349
2.3296,2.0679,0.078783,-0.025389,0.034628,8.7274
2.3296,2.0679,0.078785,-0.02533,0.034626,8.7334
2.3297,2.0679,0.078787,-0.025269,0.034625,8.7277
2.3297,2.0679,0.078789,-0.025212,0.034628,8.7156
2.3298,2.0679,0.07879,-0.025157,0.034636,8.7165
2.3298,2.0679,0.078792,-0.025107,0.034646,8.7219
2.3299,2.0679,0.078794,-0.025064,0.034654,8.7099
2.3299,2.0679,0.078796,-0.025042,0.034663,8.7059
2.33,2.0679,0.078798,-0.025041,0.034668,8.7234
2.3301,2.0679,0.078799,-0.025041,0.034674,8.7121
2.3301,2.0679,0.078801,-0.025044,0.034676,8.6979
2.3302,2.0679,0.078803,-0.025042,0.034678,8.7035
2.3302,2.0679,0.078805,-0.025031,0.034684,8.703
2.3303,2.0679,0.078807,-0.02502,0.034696,8.6912
2.3303,2.0679,0.078809,-0.025001,0.034703,8.6952
2.3304,2.0679,0.07881,-0.024987,0.034713,8.699
2.3304,2.0679,0.078812,-0.024972,0.034722,8.6903
2.3305,2.0679,0.078814,-0.024956,0.034736,8.692
2.3305,2.0679,0.078816,-0.02494,0.034754,8.704
2.3306,2.0679,0.078818,-0.024919,0.034777,8.6968
2.3306,2.0679,0.07882,-0.024907,0.034804,8.6982
2.3307,2.0679,0.078821,-0.024904,0.034826,8.6967
2.3307,2.0679,0.078823,-0.024906,0.034843,8.6861
2.3308,2.0679,0.078825,-0.024911,0.034864,8.6849
2.3308,2.0679,0.078827,-0.024917,0.034882,8.6996
2.3309,2.0679,0.078829,-0.024914,0.034903,8.6911
2.3309,2.0679,0.078831,-0.024915,0.034922,8.6795
2.331,2.0679,0.078832,-0.024915,0.034936,8.6926
2.3311,2.0679,0.078834,-0.024919,0.034947,8.6924
2.3311,2.0679,0.078836,-0.024931,0.034952,8.6743
2.3312,2.0679,0.078838,-0.024958,0.03496,8.677
2.3312,2.0679,0.07884,-0.02499,0.034976,8.6788
2.3313,2.0679,0.078842,-0.025031,0.034993,8.6688
2.3313,2.0679,0.078843,-0.025068,0.035013,8.6629
2.3314,2.0679,0.078845,-0.025114,0.035036,8.6647
2.3314,2.0678,0.078847,-0.025165,0.035062,8.6526
2.3315,2.0678,0.078849,-0.025214,0.035091,8.6566
2.3315,2.0678,0.078851,-0.025273,0.035122,8.669
2.3316,2.0678,0.078853,-0.025352,0.035155,8.6612
2.3316,2.0678,0.078855,-0.025427,0.035184,8.6497
2.3317,2.0678,0.078856,-0.025508,0.035217,8.6648
2.3317,2.0678,0.078858,-0.025585,0.035249,8.653
2.3318,2.0678,0.07886,-0.025664,0.035287,8.642
2.3318,2.0678,0.078862,-0.025753,0.035326,8.6506
2.3319,2.0678,0.078864,-0.02584,0.035367,8.6521
2.3319,2.0678,0.078866,-0.025931,0.035407,8.6392
2.332,2.0678,0.078868,-0.026031,0.035447,8.6431
2.3321,2.0678,0.078869,-0.026129,0.035481,8.66
2.3321,2.0678,0.078871,-0.026231,0.03552,8.6522
2.3322,2.0678,0.078873,-0.026344,0.035567,8.6513
2.3322,2.0678,0.078875,-0.026464,0.03562,8.6565
2.3323,2.0678,0.078877,-0.026585,0.035677,8.6434
2.3323,2.0678,0.078879,-0.026691,0.035736,8.6457
2.3324,2.0678,0.078881,-0.026785,0.035794,8.6552
2.3324,2.0678,0.078883,-0.026867,0.03585,8.6509
2.3325,2.0678,0.078884,-0.026941,0.035901,8.6427
2.3325,2.0678,0.078886,-0.027012,0.035952,8.6581
2.3326,2.0678,0.078888,-0.027089,0.036006,8.653
2.3326,2.0678,0.07889,-0.027167,0.036061,8.6447
2.3327,2.0678,0.078892,-0.027245,0.036118,8.6483
2.3327,2.0678,0.078894,-0.027324,0.036176,8.646
2.3328,2.0678,0.078896,-0.027404,0.036235,8.6374
2.3328,2.0678,0.078898,-0.027484,0.036295,8.6284
2.3329,2.0678,0.0789,-0.027565,0.036357,8.6327
2.3329,2.0678,0.078902,-0.027646,0.03642,8.6247
2.333,2.0678,0.078904,-0.027728,0.036484,8.6227
2.3331,2.0678,0.078905,-0.02781,0.036548,8.6363
2.3331,2.0678,0.078907,-0.027893,0.036614,8.6338
2.3332,2.0678,0.078909,-0.027976,0.03668,8.6299
2.3332,2.0678,0.078911,-0.02806,0.036747,8.6429
2.3333,2.0678,0.078913,-0.028144,0.036814,8.6359
2.3333,2.0678,0.078915,-0.02823,0.036882,8.629
2.3334,2.0678,0.078917,-0.028318,0.03695,8.6381
2.3334,2.0678,0.078919,-0.028406,0.037019,8.6386
2.3335,2.0678,0.078921,-0.028494,0.037088,8.6352
2.3335,2.0678,0.078923,-0.02858,0.037157,8.6441
2.3336,2.0678,0.078925,-0.028664,0.037227,8.6498
2.3336,2.0678,0.078927,-0.028747,0.037296,8.6471
2.3337,2.0678,0.078929,-0.028829,0.037366,8.6509
2.3337,2.0678,0.078931,-0.028911,0.037436,8.6545
2.3338,2.0678,0.078933,-0.028995,0.037506,8.6484
2.3338,2.0678,0.078935,-0.029079,0.037575,8.646
2.3339,2.0678,0.078937,-0.029164,0.037644,8.655
2.3339,2.0678,0.078939,-0.029247,0.037712,8.6461
2.334,2.0678,0.078941,-0.029328,0.03778,8.6374
2.3341,2.0678,0.078943,-0.029408,0.037848,8.6559
2.3341,2.0678,0.078945,-0.029488,0.037914,8.6547
2.3342,2.0678,0.078947,-0.029568,0.037982,8.6444
2.3342,2.0678,0.078949,-0.029649,0.038046,8.649
2.3343,2.0678,0.078951,-0.029731,0.038107,8.6516
2.3343,2.0678,0.078953,-0.029814,0.038165,8.6419
2.3344,2.0678,0.078955,-0.029896,0.038222,8.6358
2.3344,2.0678,0.078957,-0.029977,0.038279,8.6405
2.3345,2.0678,0.078959,-0.030058,0.03834,8.6325
2.3345,2.0678,0.078961,-0.030139,0.038398,8.6427
2.3346,2.0678,0.078963,-0.030219,0.03846,8.6494
2.3346,2.0678,0.078965,-0.030299,0.038517,8.645
2.3347,2.0678,0.078967,-0.030378,0.038567,8.6447
2.3347,2.0678,0.078969,-0.030457,0.038613,8.6611
2.3348,2.0678,0.078971,-0.030535,0.038658,8.6559
2.3348,2.0678,0.078973,-0.030612,0.038706,8.6527
2.3349,2.0678,0.078975,-0.030689,0.038759,8.6581
2.3349,2.0678,0.078977,-0.030765,0.038813,8.6605
2.335,2.0677,0.078979,-0.030841,0.038875,8.6522
2.3351,2.0677,0.078981,-0.030918,0.038933,8.6625
2.3351,2.0677,0.078983,-0.030995,0.038986,8.6638
2.3352,2.0677,0.078985,-0.031072,0.039036,8.6574
2.3352,2.0677,0.078987,-0.031149,0.039085,8.6582
2.3353,2.0677,0.078989,-0.031225,0.039134,8.6616
2.3353,2.0677,0.078991,-0.0313,0.039184,8.6558
2.3354,2.0677,0.078993,-0.031374,0.039236,8.6529
2.3354,2.0677,0.078996,-0.031446,0.03929,8.6554
2.3355,2.0677,0.078998,-0.031515,0.039341,8.6538
2.3355,2.0677,0.079,-0.031585,0.03939,8.6429
2.3356,2.0677,0.079002,-0.03165,0.039439,8.6508
2.3356,2.0677,0.079004,-0.031714,0.039485,8.6547
2.3357,2.0677,0.079006,-0.031777,0.039531,8.6475
2.3357,2.0677,0.079008,-0.031838,0.039575,8.6554
2.3358,2.0677,0.07901,-0.031896,0.039617,8.6561
2.3358,2.0677,0.079012,-0.031953,0.039659,8.6442
2.3359,2.0677,0.079014,-0.032005,0.039698,8.6495
2.3359,2.0677,0.079016,-0.032057,0.039736,8.6481
2.336,2.0677,0.079018,-0.032106,0.039772,8.6372
2.3361,2.0677,0.079021,-0.032155,0.039807,8.6386
2.3361,2.0677,0.079023,-0.032205,0.03984,8.6563
2.3362,2.0677,0.079025,-0.032256,0.039871,8.6569
2.3362,2.0677,0.079027,-0.032307,0.039901,8.6544
2.3363,2.0677,0.079029,-0.032359,0.039927,8.6682
2.3363,2.0677,0.079031,-0.032407,0.039955,8.6576
2.3364,2.0677,0.079033,-0.032455,0.039983,8.6601
2.3364,2.0677,0.079035,-0.032499,0.040012,8.6603
2.3365,2.0677,0.079037,-0.032539,0.040047,8.6649
2.3365,2.0677,0.079039,-0.032575,0.040082,8.6447
2.3366,2.0677,0.079042,-0.032609,0.040122,8.6525
2.3366,2.0677,0.079044,-0.032641,0.040161,8.6478
2.3367,2.0677,0.079046,-0.032671,0.040195,8.6369
2.3367,2.0677,0.079048,-0.032701,0.040227,8.6406
2.3368,2.0677,0.07905,-0.03273,0.040253,8.6459
2.3368,2.0677,0.079052,-0.032758,0.04027,8.6278
2.3369,2.0677,0.079054,-0.032784,0.040283,8.6224
2.3369,2.0677,0.079056,-0.032807,0.040295,8.6259
2.337,2.0677,0.079059,-0.032827,0.040313,8.616
2.3371,2.0677,0.079061,-0.032843,0.040338,8.6108
2.3371,2.0677,0.079063,-0.032857,0.040373,8.623
2.3372,2.0677,0.079065,-0.032868,0.040413,8.6258
2.3372,2.0677,0.079067,-0.032876,0.040455,8.6107
2.3373,2.0677,0.079069,-0.032883,0.040487,8.6196
2.3373,2.0677,0.079071,-0.032888,0.040512,8.6212
2.3374,2.0677,0.079073,-0.032891,0.04053,8.606
2.3374,2.0677,0.079076,-0.032892,0.040543,8.6121
2.3375,2.0677,0.079078,-0.032895,0.040554,8.6171
2.3375,2.0677,0.07908,-0.032887,0.040565,8.6028
2.3376,2.0677,0.079082,-0.032872,0.040575,8.613
2.3376,2.0677,0.079084,-0.032852,0.040584,8.6247
2.3377,2.0677,0.079086,-0.032832,0.040592,8.622
2.3377,2.0677,0.079088,-0.032806,0.040599,8.6253
2.3378,2.0677,0.079091,-0.032766,0.040604,8.6389
2.3378,2.0677,0.079093,-0.032719,0.040609,8.6326
2.3379,2.0677,0.079095,-0.032675,0.040613,8.6301
2.3379,2.0677,0.079097,-0.032624,0.040616,8.6334
2.338,2.0677,0.079099,-0.032577,0.040618,8.6286
2.3381,2.0677,0.079101,-0.032541,0.04062,8.6189
2.3381,2.0676,0.079103,-0.032518,0.040621,8.6283
2.3382,2.0676,0.079105,-0.032496,0.040621,8.6361
2.3382,2.0676,0.079108,-0.032469,0.040621,8.6327
2.3383,2.0676,0.07911,-0.032439,0.040619,8.6306
2.3383,2.0676,0.079112,-0.032402,0.040617,8.6331
2.3384,2.0676,0.079114,-0.032371,0.040614,8.6176
2.3384,2.0676,0.079116,-0.032342,0.040611,8.6217
2.3385,2.0676,0.079118,-0.032311,0.040608,8.6278
2.3385,2.0676,0.07912,-0.032284,0.040604,8.6225
2.3386,2.0676,0.079123,-0.032261,0.040599,8.6147
2.3386,2.0676,0.079125,-0.032247,0.040594,8.6229
2.3387,2.0676,0.079127,-0.032238,0.040589,8.6248
2.3387,2.0676,0.079129,-0.032232,0.040583,8.6271
2.3388,2.0676,0.079131,-0.032241,0.040578,8.6378
2.3388,2.0676,0.079133,-0.032253,0.040571,8.6399
2.3389,2.0676,0.079135,-0.032261,0.040565,8.6281
2.3389,2.0676,0.079138,-0.032274,0.040558,8.6352
2.339,2.0676,0.07914,-0.032278,0.04055,8.6455
2.3391,2.0676,0.079142,-0.032276,0.040543,8.6354
2.3391,2.0676,0.079144,-0.03227,0.040535,8.6382
2.3392,2.0676,0.079146,-0.032264,0.040527,8.6446
2.3392,2.0676,0.079148,-0.03226,0.040519,8.6445
2.3393,2.0676,0.07915,-0.032259,0.040511,8.6467
2.3393,2.0676,0.079152,-0.03227,0.040503,8.6597
2.3394,2.0676,0.079155,-0.032285,0.040494,8.6571
2.3394,2.0676,0.079157,-0.03228,0.040486,8.6507
2.3395,2.0676,0.079159,-0.032271,0.040477,8.6606
2.3395,2.0676,0.079161,-0.03225,0.040469,8.6577
2.3396,2.0676,0.079163,-0.032224,0.04046,8.647
2.3396,2.0676,0.079165,-0.032201,0.040452,8.6523
2.3397,2.0676,0.079167,-0.032188,0.040443,8.6575
2.3397,2.0676,0.07917,-0.032191,0.040435,8.6464
2.3398,2.0676,0.079172,-0.032203,0.040428,8.6558
2.3398,2.0676,0.079174,-0.032214,0.04042,8.6606
2.3399,2.0676,0.079176,-0.032237,0.040413,8.6524
2.3399,2.0676,0.079178,-0.032245,0.040406,8.6467
2.34,2.0676,0.07918,-0.032249,0.040399,8.6518
2.3401,2.0676,0.079182,-0.032244,0.040392,8.6508
2.3401,2.0676,0.079184,-0.032227,0.040386,8.6456
2.3402,2.0676,0.079187,-0.032199,0.040381,8.6582
2.3402,2.0676,0.079189,-0.032161,0.040376,8.6625
2.3403,2.0676,0.079191,-0.032118,0.040371,8.661
2.3403,2.0676,0.079193,-0.032078,0.040367,8.672
2.3404,2.0676,0.079195,-0.032033,0.040364,8.6789
2.3404,2.0676,0.079197,-0.031997,0.040361,8.6695
2.3405,2.0676,0.079199,-0.031966,0.040359,8.678
2.3405,2.0676,0.079201,-0.031938,0.040357,8.6819
2.3406,2.0676,0.079204,-0.031914,0.040356,8.6717
2.3406,2.0676,0.079206,-0.031891,0.040355,8.6688
2.3407,2.0676,0.079208,-0.031865,0.040355,8.6845
2.3407,2.0676,0.07921,-0.03185,0.040357,8.6816
2.3408,2.0676,0.079212,-0.031843,0.040357,8.6781
2.3408,2.0676,0.079214,-0.031842,0.040354,8.6894
2.3409,2.0676,0.079216,-0.031843,0.040351,8.6861
2.3409,2.0676,0.079218,-0.031845,0.040348,8.6813
2.341,2.0676,0.079221,-0.031844,0.040347,8.6857
2.3411,2.0676,0.079223,-0.031839,0.040348,8.6838
2.3411,2.0676,0.079225,-0.031828,0.040353,8.6759
2.3412,2.0676,0.079227,-0.031825,0.040365,8.6845
2.3412,2.0675,0.079229,-0.031823,0.040371,8.6844
2.3413,2.0675,0.079231,-0.031824,0.040378,8.6805
2.3413,2.0675,0.079233,-0.031826,0.040382,8.6867
2.3414,2.0675,0.079235,-0.031831,0.040384,8.6984
2.3414,2.0675,0.079237,-0.031837,0.040379,8.6889
2.3415,2.0675,0.07924,-0.031846,0.040373,8.6891
2.3415,2.0675,0.079242,-0.031856,0.04037,8.6907
2.3416,2.0675,0.079244,-0.031869,0.040374,8.6892
2.3416,2.0675,0.079246,-0.031883,0.040382,8.6821
2.3417,2.0675,0.079248,-0.031899,0.040399,8.6903
2.3417,2.0675,0.07925,-0.031917,0.040421,8.6924
2.3418,2.0675,0.079252,-0.031935,0.040446,8.6857
2.3418,2.0675,0.079255,-0.031958,0.040469,8.6999
2.3419,2.0675,0.079257,-0.031985,0.040493,8.7068
2.3419,2.0675,0.079259,-0.032012,0.040518,8.6951
2.342,2.0675,0.079261,-0.032045,0.040543,8.6996
2.3421,2.0675,0.079263,-0.032075,0.040569,8.698
2.3421,2.0675,0.079265,-0.032115,0.040596,8.6878
2.3422,2.0675,0.079267,-0.032156,0.040624,8.6862
2.3422,2.0675,0.079269,-0.032205,0.040652,8.6938
2.3423,2.0675,0.079272,-0.032264,0.040681,8.6862
2.3423,2.0675,0.079274,-0.032317,0.040711,8.6853
2.3424,2.0675,0.079276,-0.032368,0.040741,8.6913
2.3424,2.0675,0.079278,-0.032423,0.040772,8.6909
2.3425,2.0675,0.07928,-0.032485,0.040803,8.6851
2.3425,2.0675,0.079282,-0.032551,0.040835,8.6896
2.3426,2.0675,0.079284,-0.032616,0.040868,8.6744
2.3426,2.0675,0.079287,-0.032696,0.040901,8.6662
2.3427,2.0675,0.079289,-0.032773,0.040934,8.674
2.3427,2.0675,0.079291,-0.032837,0.040968,8.6776
2.3428,2.0675,0.079293,-0.032891,0.041001,8.665
2.3428,2.0675,0.079295,-0.032935,0.041035,8.6786
2.3429,2.0675,0.079297,-0.032979,0.041069,8.6904
2.3429,2.0675,0.0793,-0.033006,0.041103,8.6791
2.343,2.0675,0.079302,-0.033038,0.041137,8.6759
2.3431,2.0675,0.079304,-0.033085,0.041171,8.6808
2.3431,2.0675,0.079306,-0.033151,0.041205,8.6762
2.3432,2.0675,0.079308,-0.033224,0.04124,8.6715
2.3432,2.0675,0.07931,-0.033297,0.041275,8.6834
2.3433,2.0675,0.079313,-0.033356,0.04131,8.6797
2.3433,2.0675,0.079315,-0.033413,0.041346,8.6717
2.3434,2.0675,0.079317,-0.033457,0.041381,8.6851
2.3434,2.0675,0.079319,-0.033497,0.041417,8.6926
2.3435,2.0675,0.079321,-0.033533,0.041453,8.6801
2.3435,2.0675,0.079324,-0.033579,0.041489,8.6833
2.3436,2.0675,0.079326,-0.033623,0.041525,8.6832
2.3436,2.0675,0.079328,-0.033666,0.041561,8.6759
2.3437,2.0675,0.07933,-0.033706,0.041598,8.6704
2.3437,2.0675,0.079332,-0.033756,0.041635,8.6824
2.3438,2.0675,0.079334,-0.033812,0.041672,8.6788
