5.2632e-05,2.1507,0.086179,0,0,4.5038
2.3438,2.0675,0.079337,-0.033873,0.04171,8.6743
2.3439,2.0675,0.079339,-0.033933,0.041748,8.6808
2.3439,2.0675,0.079341,-0.03399,0.041786,8.6762
2.344,2.0675,0.079343,-0.03404,0.041825,8.6666
2.3441,2.0675,0.079345,-0.034088,0.041863,8.6752
2.3441,2.0675,0.079348,-0.034137,0.0419,8.6737
2.3442,2.0675,0.07935,-0.034189,0.04194,8.6607
2.3442,2.0675,0.079352,-0.034245,0.041983,8.6612
2.3443,2.0674,0.079354,-0.034309,0.042029,8.6668
2.3443,2.0674,0.079356,-0.034368,0.042075,8.6602
2.3444,2.0674,0.079359,-0.034427,0.042119,8.6631
2.3444,2.0674,0.079361,-0.034486,0.042163,8.6707
2.3445,2.0674,0.079363,-0.034549,0.042211,8.6577
2.3445,2.0674,0.079365,-0.03461,0.042257,8.6605
2.3446,2.0674,0.079368,-0.03467,0.04231,8.6702
2.3446,2.0674,0.07937,-0.034725,0.042369,8.6573
2.3447,2.0674,0.079372,-0.034779,0.042431,8.6597
2.3447,2.0674,0.079374,-0.034822,0.042492,8.6707
2.3448,2.0674,0.079377,-0.034866,0.042548,8.6829
2.3448,2.0674,0.079379,-0.034912,0.0426,8.6726
2.3449,2.0674,0.079381,-0.034963,0.042651,8.6845
2.3449,2.0674,0.079383,-0.035016,0.042693,8.688
2.345,2.0674,0.079386,-0.035072,0.042737,8.6841
2.3451,2.0674,0.079388,-0.035122,0.042787,8.6908
2.3451,2.0674,0.07939,-0.035168,0.042838,8.694
2.3452,2.0674,0.079392,-0.035205,0.042889,8.689
2.3452,2.0674,0.079395,-0.03523,0.042939,8.6907
2.3453,2.0674,0.079397,-0.035256,0.042987,8.6987
2.3453,2.0674,0.079399,-0.035292,0.043032,8.6907
2.3454,2.0674,0.079401,-0.035341,0.043072,8.6924
2.3454,2.0674,0.079404,-0.035401,0.043113,8.7081
2.3455,2.0674,0.079406,-0.035466,0.043154,8.7021
2.3455,2.0674,0.079408,-0.035527,0.043193,8.6982
2.3456,2.0674,0.07941,-0.035581,0.043232,8.712
2.3456,2.0674,0.079413,-0.035632,0.043269,8.7054
2.3457,2.0674,0.079415,-0.035682,0.043306,8.6978
2.3457,2.0674,0.079417,-0.035733,0.043341,8.7052
2.3458,2.0674,0.07942,-0.035782,0.043376,8.7114
2.3458,2.0674,0.079422,-0.035832,0.04341,8.6937
2.3459,2.0674,0.079424,-0.035879,0.043443,8.7018
2.3459,2.0674,0.079426,-0.035917,0.043475,8.7091
2.346,2.0674,0.079429,-0.035954,0.043507,8.7026
2.3461,2.0674,0.079431,-0.035997,0.043537,8.7061
2.3461,2.0674,0.079433,-0.036037,0.043566,8.7115
2.3462,2.0674,0.079436,-0.036071,0.043597,8.7111
2.3462,2.0674,0.079438,-0.036099,0.043622,8.7078
2.3463,2.0674,0.07944,-0.036125,0.043644,8.7194
2.3463,2.0674,0.079442,-0.036147,0.043663,8.7157
2.3464,2.0674,0.079445,-0.03617,0.043682,8.7022
2.3464,2.0674,0.079447,-0.036195,0.0437,8.7117
2.3465,2.0674,0.079449,-0.036224,0.043718,8.7172
2.3465,2.0674,0.079452,-0.036256,0.043739,8.7052
2.3466,2.0674,0.079454,-0.036289,0.043762,8.7118
2.3466,2.0674,0.079456,-0.036319,0.043782,8.7171
2.3467,2.0674,0.079459,-0.03634,0.043801,8.7037
2.3467,2.0674,0.079461,-0.036356,0.043816,8.7025
2.3468,2.0674,0.079463,-0.036365,0.043834,8.709
2.3468,2.0674,0.079466,-0.03637,0.043853,8.6959
2.3469,2.0674,0.079468,-0.036376,0.043874,8.701
2.3469,2.0674,0.07947,-0.036386,0.043894,8.7098
2.347,2.0674,0.079472,-0.036405,0.043913,8.7049
2.3471,2.0673,0.079475,-0.036426,0.04393,8.7011
2.3471,2.0673,0.079477,-0.036447,0.043945,8.7105
2.3472,2.0673,0.079479,-0.036472,0.043953,8.7066
2.3472,2.0673,0.079482,-0.036492,0.043958,8.6988
2.3473,2.0673,0.079484,-0.036512,0.043962,8.7004
2.3473,2.0673,0.079486,-0.03653,0.043965,8.6984
2.3474,2.0673,0.079489,-0.036545,0.043968,8.6845
2.3474,2.0673,0.079491,-0.036553,0.043972,8.6884
2.3475,2.0673,0.079493,-0.036566,0.043979,8.6941
2.3475,2.0673,0.079496,-0.036582,0.043988,8.6907
2.3476,2.0673,0.079498,-0.0366,0.043995,8.6871
2.3476,2.0673,0.0795,-0.036614,0.044002,8.6925
2.3477,2.0673,0.079503,-0.036631,0.044008,8.6816
2.3477,2.0673,0.079505,-0.036659,0.044013,8.6799
2.3478,2.0673,0.079507,-0.036691,0.044018,8.6792
2.3478,2.0673,0.079509,-0.036722,0.044022,8.6735
2.3479,2.0673,0.079512,-0.036758,0.044026,8.6656
2.3479,2.0673,0.079514,-0.036789,0.044028,8.6683
2.348,2.0673,0.079516,-0.036809,0.04403,8.6673
2.3481,2.0673,0.079519,-0.036812,0.044031,8.6539
2.3481,2.0673,0.079521,-0.036809,0.044031,8.6648
2.3482,2.0673,0.079523,-0.036808,0.044031,8.6645
2.3482,2.0673,0.079526,-0.036805,0.04403,8.658
2.3483,2.0673,0.079528,-0.0368,0.044029,8.6554
2.3483,2.0673,0.07953,-0.036793,0.044028,8.6582
2.3484,2.0673,0.079533,-0.036784,0.044026,8.6449
2.3484,2.0673,0.079535,-0.036773,0.044023,8.643
2.3485,2.0673,0.079537,-0.036759,0.044019,8.6528
2.3485,2.0673,0.07954,-0.036742,0.044015,8.6534
2.3486,2.0673,0.079542,-0.036723,0.04401,8.6444
2.3486,2.0673,0.079544,-0.036702,0.044004,8.6467
2.3487,2.0673,0.079547,-0.036679,0.043997,8.6454
2.3487,2.0673,0.079549,-0.036654,0.04399,8.636
2.3488,2.0673,0.079551,-0.036627,0.043983,8.6403
2.3488,2.0673,0.079553,-0.036597,0.043975,8.6398
2.3489,2.0673,0.079556,-0.036561,0.043966,8.6317
2.3489,2.0673,0.079558,-0.036531,0.043957,8.6392
2.349,2.0673,0.07956,-0.036505,0.043947,8.6528
2.3491,2.0673,0.079563,-0.036482,0.043937,8.6452
2.3491,2.0673,0.079565,-0.036458,0.043927,8.6438
2.3492,2.0673,0.079567,-0.036432,0.043916,8.6556
2.3492,2.0673,0.07957,-0.0364,0.043902,8.6479
2.3493,2.0673,0.079572,-0.036356,0.043892,8.6369
2.3493,2.0673,0.079574,-0.036304,0.043881,8.641
2.3494,2.0673,0.079577,-0.036269,0.043874,8.6357
2.3494,2.0673,0.079579,-0.036238,0.043872,8.6277
2.3495,2.0673,0.079581,-0.036219,0.043873,8.6373
2.3495,2.0673,0.079584,-0.036206,0.043872,8.6345
2.3496,2.0673,0.079586,-0.036192,0.043869,8.6238
2.3496,2.0673,0.079588,-0.036168,0.043867,8.6373
2.3497,2.0673,0.07959,-0.036127,0.04386,8.6333
2.3497,2.0673,0.079593,-0.036078,0.043847,8.6261
2.3498,2.0672,0.079595,-0.036026,0.043835,8.6337
2.3498,2.0672,0.079597,-0.035959,0.043829,8.6371
2.3499,2.0672,0.0796,-0.0359,0.043824,8.6264
2.3499,2.0672,0.079602,-0.035838,0.043814,8.6326
2.35,2.0672,0.079604,-0.035779,0.043803,8.6475
2.3501,2.0672,0.079607,-0.035729,0.043792,8.6388
2.3501,2.0672,0.079609,-0.035692,0.04377,8.6356
2.3502,2.0672,0.079611,-0.035666,0.043744,8.6468
2.3502,2.0672,0.079614,-0.035651,0.043716,8.6426
2.3503,2.0672,0.079616,-0.035641,0.04369,8.6338
2.3503,2.0672,0.079618,-0.035638,0.043663,8.6489
2.3504,2.0672,0.07962,-0.03563,0.043637,8.6477
2.3504,2.0672,0.079623,-0.035624,0.043611,8.6258
2.3505,2.0672,0.079625,-0.035618,0.043585,8.6359
2.3505,2.0672,0.079627,-0.035612,0.043559,8.6483
2.3506,2.0672,0.07963,-0.035608,0.043533,8.6432
2.3506,2.0672,0.079632,-0.035609,0.043507,8.6372
2.3507,2.0672,0.079634,-0.035603,0.043479,8.6609
2.3507,2.0672,0.079636,-0.035591,0.043455,8.6531
2.3508,2.0672,0.079639,-0.035576,0.043434,8.6391
2.3508,2.0672,0.079641,-0.03556,0.043415,8.6434
2.3509,2.0672,0.079643,-0.035545,0.043398,8.6345
2.3509,2.0672,0.079646,-0.035534,0.04338,8.6305
2.351,2.0672,0.079648,-0.035529,0.04336,8.6322
2.3511,2.0672,0.07965,-0.035534,0.043339,8.6344
2.3511,2.0672,0.079652,-0.035535,0.043311,8.6335
2.3512,2.0672,0.079655,-0.035536,0.043292,8.6379
2.3512,2.0672,0.079657,-0.035539,0.04327,8.644
2.3513,2.0672,0.079659,-0.035542,0.043248,8.6303
2.3513,2.0672,0.079662,-0.035549,0.043231,8.6415
2.3514,2.0672,0.079664,-0.035552,0.043221,8.6492
2.3514,2.0672,0.079666,-0.035554,0.043217,8.639
2.3515,2.0672,0.079668,-0.035556,0.043215,8.6426
2.3515,2.0672,0.079671,-0.035558,0.043209,8.6562
2.3516,2.0672,0.079673,-0.035562,0.043207,8.6596
2.3516,2.0672,0.079675,-0.035569,0.043199,8.6567
2.3517,2.0672,0.079677,-0.03558,0.043195,8.6691
2.3517,2.0672,0.07968,-0.035599,0.043194,8.6698
2.3518,2.0672,0.079682,-0.035612,0.043196,8.6586
2.3518,2.0672,0.079684,-0.035623,0.043195,8.6674
2.3519,2.0672,0.079687,-0.035636,0.043189,8.6689
2.3519,2.0672,0.079689,-0.035645,0.043174,8.6568
2.352,2.0672,0.079691,-0.035657,0.043156,8.6573
2.3521,2.0672,0.079693,-0.035662,0.043136,8.6648
2.3521,2.0672,0.079696,-0.035669,0.043119,8.6572
2.3522,2.0672,0.079698,-0.035668,0.043105,8.6526
2.3522,2.0672,0.0797,-0.035659,0.043089,8.667
2.3523,2.0672,0.079702,-0.035655,0.04307,8.6599
2.3523,2.0672,0.079705,-0.035653,0.043046,8.6547
2.3524,2.0672,0.079707,-0.035648,0.043016,8.6613
2.3524,2.0672,0.079709,-0.035636,0.042979,8.6512
2.3525,2.0672,0.079711,-0.035618,0.042941,8.6407
2.3525,2.0672,0.079714,-0.035602,0.042908,8.6558
2.3526,2.0672,0.079716,-0.035568,0.042884,8.6527
2.3526,2.0671,0.079718,-0.035533,0.042868,8.6493
2.3527,2.0671,0.079721,-0.035512,0.042858,8.6607
2.3527,2.0671,0.079723,-0.035498,0.042853,8.6695
2.3528,2.0671,0.079725,-0.035496,0.04285,8.6581
2.3528,2.0671,0.079727,-0.035495,0.042845,8.6643
2.3529,2.0671,0.07973,-0.035511,0.04284,8.6736
2.3529,2.0671,0.079732,-0.035527,0.042836,8.664
2.353,2.0671,0.079734,-0.035528,0.042833,8.6664
2.3531,2.0671,0.079736,-0.035512,0.04283,8.6743
2.3531,2.0671,0.079739,-0.035485,0.042827,8.6713
2.3532,2.0671,0.079741,-0.035457,0.042825,8.6659
2.3532,2.0671,0.079743,-0.03544,0.042822,8.6737
2.3533,2.0671,0.079745,-0.035423,0.042821,8.6627
2.3533,2.0671,0.079748,-0.035418,0.042819,8.648
2.3534,2.0671,0.07975,-0.035419,0.042818,8.6493
2.3534,2.0671,0.079752,-0.035426,0.042817,8.6423
2.3535,2.0671,0.079754,-0.035425,0.042814,8.6247
2.3535,2.0671,0.079757,-0.035428,0.042813,8.6288
2.3536,2.0671,0.079759,-0.035434,0.042817,8.6234
2.3536,2.0671,0.079761,-0.035444,0.042826,8.6114
2.3537,2.0671,0.079763,-0.035445,0.042843,8.6129
2.3537,2.0671,0.079766,-0.035441,0.042864,8.62
2.3538,2.0671,0.079768,-0.035432,0.042882,8.6065
2.3538,2.0671,0.07977,-0.035424,0.042896,8.5998
2.3539,2.0671,0.079772,-0.035418,0.042907,8.6064
2.3539,2.0671,0.079775,-0.035419,0.042916,8.6019
2.354,2.0671,0.079777,-0.035423,0.042922,8.5889
2.3541,2.0671,0.079779,-0.035427,0.042927,8.6012
2.3541,2.0671,0.079781,-0.035429,0.042932,8.6022
2.3542,2.0671,0.079784,-0.035428,0.042932,8.5982
2.3542,2.0671,0.079786,-0.035417,0.042925,8.6074
2.3543,2.0671,0.079788,-0.035411,0.042917,8.6164
2.3543,2.0671,0.07979,-0.035406,0.042912,8.6156
2.3544,2.0671,0.079793,-0.035399,0.042904,8.6173
2.3544,2.0671,0.079795,-0.035388,0.042901,8.6175
2.3545,2.0671,0.079797,-0.035379,0.0429,8.61
2.3545,2.0671,0.079799,-0.03537,0.0429,8.6118
2.3546,2.0671,0.079802,-0.035365,0.042902,8.6232
2.3546,2.0671,0.079804,-0.035361,0.042902,8.6196
2.3547,2.0671,0.079806,-0.035369,0.042901,8.623
2.3547,2.0671,0.079809,-0.035376,0.042896,8.6367
2.3548,2.0671,0.079811,-0.035383,0.042888,8.6325
2.3548,2.0671,0.079813,-0.035385,0.042883,8.6213
2.3549,2.0671,0.079815,-0.035384,0.042877,8.6252
2.3549,2.0671,0.079818,-0.035379,0.04287,8.6247
2.355,2.0671,0.07982,-0.035378,0.042866,8.613
2.3551,2.0671,0.079822,-0.03538,0.042858,8.6157
2.3551,2.0671,0.079824,-0.03539,0.042847,8.6291
2.3552,2.0671,0.079827,-0.035413,0.042835,8.6169
2.3552,2.0671,0.079829,-0.035438,0.042822,8.6215
2.3553,2.0671,0.079831,-0.035453,0.042811,8.6334
2.3553,2.0671,0.079833,-0.035455,0.042802,8.6233
2.3554,2.0671,0.079836,-0.035448,0.042795,8.6241
2.3554,2.067,0.079838,-0.035433,0.042793,8.632
2.3555,2.067,0.07984,-0.035421,0.042788,8.6258
2.3555,2.067,0.079842,-0.035414,0.042783,8.6195
2.3556,2.067,0.079845,-0.035408,0.042779,8.6327
2.3556,2.067,0.079847,-0.035403,0.042774,8.6318
2.3557,2.067,0.079849,-0.035394,0.042772,8.6354
2.3557,2.067,0.079851,-0.035385,0.042766,8.6468
2.3558,2.067,0.079854,-0.035377,0.042758,8.65
2.3558,2.067,0.079856,-0.035368,0.042748,8.6422
2.3559,2.067,0.079858,-0.035369,0.04274,8.6558
2.3559,2.067,0.07986,-0.035369,0.04273,8.6554
2.356,2.067,0.079863,-0.035362,0.042719,8.6544
2.3561,2.067,0.079865,-0.035355,0.042711,8.6524
2.3561,2.067,0.079867,-0.035351,0.042704,8.6662
2.3562,2.067,0.079869,-0.035351,0.042695,8.6647
2.3562,2.067,0.079872,-0.035352,0.042685,8.6606
2.3563,2.067,0.079874,-0.035354,0.042674,8.6676
2.3563,2.067,0.079876,-0.035356,0.042663,8.6649
2.3564,2.067,0.079878,-0.035356,0.042644,8.657
2.3564,2.067,0.079881,-0.035353,0.042626,8.6651
2.3565,2.067,0.079883,-0.035347,0.042611,8.6658
2.3565,2.067,0.079885,-0.035341,0.042602,8.6473
2.3566,2.067,0.079887,-0.035335,0.042604,8.6492
2.3566,2.067,0.07989,-0.035337,0.042614,8.6538
2.3567,2.067,0.079892,-0.035341,0.042638,8.6434
2.3567,2.067,0.079894,-0.035351,0.042665,8.6482
2.3568,2.067,0.079896,-0.035365,0.042683,8.6634
2.3568,2.067,0.079898,-0.03538,0.042695,8.6578
2.3569,2.067,0.079901,-0.035391,0.042697,8.6599
2.3569,2.067,0.079903,-0.035395,0.042694,8.6677
2.357,2.067,0.079905,-0.035396,0.042686,8.6617
2.3571,2.067,0.079907,-0.035397,0.042679,8.66
2.3571,2.067,0.07991,-0.035394,0.042685,8.6655
2.3572,2.067,0.079912,-0.035394,0.042698,8.6636
2.3572,2.067,0.079914,-0.035393,0.042713,8.6642
2.3573,2.067,0.079916,-0.035392,0.042731,8.6766
2.3573,2.067,0.079919,-0.035392,0.042748,8.6789
2.3574,2.067,0.079921,-0.035391,0.04277,8.6704
2.3574,2.067,0.079923,-0.03539,0.042794,8.6754
2.3575,2.067,0.079925,-0.035389,0.042815,8.6795
2.3575,2.067,0.079928,-0.035388,0.042837,8.6749
2.3576,2.067,0.07993,-0.035387,0.042857,8.6744
2.3576,2.067,0.079932,-0.035386,0.042872,8.6857
2.3577,2.067,0.079935,-0.035385,0.042881,8.6808
2.3577,2.067,0.079937,-0.035384,0.042888,8.6756
2.3578,2.067,0.079939,-0.035383,0.042897,8.6874
2.3578,2.067,0.079941,-0.035382,0.042906,8.6873
2.3579,2.067,0.079944,-0.035381,0.042916,8.6778
2.3579,2.067,0.079946,-0.03538,0.042926,8.6843
2.358,2.067,0.079948,-0.035379,0.042935,8.6801
2.3581,2.067,0.07995,-0.035378,0.042945,8.6685
2.3581,2.067,0.079953,-0.035377,0.042955,8.6722
2.3582,2.067,0.079955,-0.035375,0.042965,8.6772
2.3582,2.067,0.079957,-0.035374,0.042974,8.6708
2.3583,2.0669,0.079959,-0.035373,0.042984,8.6784
2.3583,2.0669,0.079962,-0.035372,0.042996,8.6902
2.3584,2.0669,0.079964,-0.03537,0.043004,8.6878
2.3584,2.0669,0.079966,-0.035369,0.043009,8.689
2.3585,2.0669,0.079968,-0.035367,0.043014,8.6919
2.3585,2.0669,0.079971,-0.035366,0.04302,8.6886
2.3586,2.0669,0.079973,-0.035365,0.043026,8.6846
2.3586,2.0669,0.079975,-0.035363,0.04303,8.6865
2.3587,2.0669,0.079977,-0.035362,0.043029,8.6872
2.3587,2.0669,0.07998,-0.03536,0.043029,8.6825
2.3588,2.0669,0.079982,-0.035359,0.043023,8.6894
2.3588,2.0669,0.079984,-0.035357,0.043019,8.6945
2.3589,2.0669,0.079987,-0.035355,0.043018,8.6831
2.3589,2.0669,0.079989,-0.035354,0.043021,8.6861
2.359,2.0669,0.079991,-0.035352,0.043024,8.6925
2.3591,2.0669,0.079993,-0.03535,0.043021,8.6772
2.3591,2.0669,0.079996,-0.035349,0.043017,8.6744
2.3592,2.0669,0.079998,-0.035347,0.043019,8.6796
2.3592,2.0669,0.08,-0.035345,0.043021,8.6683
2.3593,2.0669,0.080002,-0.035343,0.043034,8.6677
2.3593,2.0669,0.080005,-0.035341,0.043045,8.6812
2.3594,2.0669,0.080007,-0.035339,0.043053,8.6816
2.3594,2.0669,0.080009,-0.035338,0.043055,8.6709
2.3595,2.0669,0.080011,-0.035336,0.043051,8.6782
2.3595,2.0669,0.080014,-0.035334,0.04304,8.6764
2.3596,2.0669,0.080016,-0.035332,0.043026,8.6638
2.3596,2.0669,0.080018,-0.03533,0.043013,8.6742
2.3597,2.0669,0.080021,-0.035328,0.04301,8.6732
2.3597,2.0669,0.080023,-0.035326,0.043007,8.664
2.3598,2.0669,0.080025,-0.035321,0.042999,8.672
2.3598,2.0669,0.080027,-0.03532,0.042986,8.6803
2.3599,2.0669,0.08003,-0.035323,0.042978,8.6749
2.3599,2.0669,0.080032,-0.035327,0.042964,8.6739
2.36,2.0669,0.080034,-0.035332,0.042953,8.6838
2.3601,2.0669,0.080036,-0.035336,0.042955,8.6768
2.3601,2.0669,0.080039,-0.03534,0.042967,8.672
2.3602,2.0669,0.080041,-0.03534,0.042983,8.6755
2.3602,2.0669,0.080043,-0.035337,0.042993,8.6728
2.3603,2.0669,0.080045,-0.035336,0.042999,8.6604
2.3603,2.0669,0.080048,-0.035335,0.043002,8.6774
2.3604,2.0669,0.08005,-0.035334,0.043001,8.6834
2.3604,2.0669,0.080052,-0.035333,0.042999,8.6666
2.3605,2.0669,0.080054,-0.035332,0.043,8.6789
2.3605,2.0669,0.080057,-0.035331,0.043002,8.6836
2.3606,2.0669,0.080059,-0.03533,0.043004,8.6664
2.3606,2.0669,0.080061,-0.035329,0.043008,8.6606
2.3607,2.0669,0.080063,-0.035328,0.043013,8.6774
2.3607,2.0669,0.080066,-0.035327,0.043018,8.6633
2.3608,2.0669,0.080068,-0.035326,0.043025,8.6637
2.3608,2.0669,0.08007,-0.035325,0.043032,8.6774
2.3609,2.0669,0.080073,-0.035324,0.04304,8.6719
2.3609,2.0669,0.080075,-0.035323,0.043049,8.6687
2.361,2.0669,0.080077,-0.035321,0.043059,8.6824
2.3611,2.0669,0.080079,-0.03532,0.043069,8.6737
2.3611,2.0668,0.080082,-0.035319,0.043078,8.6648
2.3612,2.0668,0.080084,-0.035318,0.043092,8.6675
2.3612,2.0668,0.080086,-0.035317,0.043109,8.6737
2.3613,2.0668,0.080088,-0.035313,0.043129,8.6619
2.3613,2.0668,0.080091,-0.035313,0.04315,8.6686
2.3614,2.0668,0.080093,-0.035316,0.043172,8.677
2.3614,2.0668,0.080095,-0.035322,0.043193,8.6729
2.3615,2.0668,0.080098,-0.035327,0.043215,8.6727
2.3615,2.0668,0.0801,-0.035333,0.043232,8.6869
2.3616,2.0668,0.080102,-0.035337,0.043248,8.6762
2.3616,2.0668,0.080104,-0.035339,0.043254,8.6771
2.3617,2.0668,0.080107,-0.035337,0.043259,8.6866
2.3617,2.0668,0.080109,-0.035337,0.043264,8.6794
2.3618,2.0668,0.080111,-0.035337,0.043272,8.675
2.3618,2.0668,0.080113,-0.035337,0.043285,8.6843
2.3619,2.0668,0.080116,-0.035337,0.043306,8.6899
2.3619,2.0668,0.080118,-0.035337,0.04333,8.6854
2.362,2.0668,0.08012,-0.035337,0.043353,8.694
2.3621,2.0668,0.080123,-0.035337,0.04337,8.6928
2.3621,2.0668,0.080125,-0.035337,0.043388,8.6816
2.3622,2.0668,0.080127,-0.035337,0.043408,8.6756
2.3622,2.0668,0.080129,-0.035338,0.043433,8.6867
2.3623,2.0668,0.080132,-0.035338,0.043462,8.673
2.3623,2.0668,0.080134,-0.035338,0.043503,8.6759
2.3624,2.0668,0.080136,-0.035338,0.043553,8.6952
2.3624,2.0668,0.080139,-0.035338,0.043613,8.6927
2.3625,2.0668,0.080141,-0.035338,0.043673,8.6913
2.3625,2.0668,0.080143,-0.035338,0.043729,8.7039
2.3626,2.0668,0.080145,-0.035338,0.043781,8.6973
2.3626,2.0668,0.080148,-0.035338,0.043831,8.6969
2.3627,2.0668,0.08015,-0.035338,0.043879,8.7018
2.3627,2.0668,0.080152,-0.035338,0.043929,8.7002
2.3628,2.0668,0.080155,-0.035338,0.043974,8.6967
2.3628,2.0668,0.080157,-0.035338,0.044018,8.7041
2.3629,2.0668,0.080159,-0.035338,0.04406,8.7133
2.3629,2.0668,0.080162,-0.035339,0.044098,8.7078
2.363,2.0668,0.080164,-0.035339,0.044135,8.7109
2.3631,2.0668,0.080166,-0.035339,0.044174,8.7212
2.3631,2.0668,0.080169,-0.035339,0.044221,8.7082
2.3632,2.0668,0.080171,-0.035339,0.044266,8.6955
2.3632,2.0668,0.080173,-0.035339,0.04431,8.7047
2.3633,2.0668,0.080176,-0.035339,0.044352,8.704
2.3633,2.0668,0.080178,-0.035339,0.04439,8.6886
2.3634,2.0668,0.08018,-0.035339,0.044425,8.7022
2.3634,2.0668,0.080183,-0.035339,0.044459,8.7046
2.3635,2.0668,0.080185,-0.035339,0.044491,8.6984
2.3635,2.0668,0.080187,-0.035339,0.044518,8.6988
2.3636,2.0668,0.08019,-0.035339,0.044535,8.6977
2.3636,2.0668,0.080192,-0.035339,0.044544,8.6946
2.3637,2.0668,0.080194,-0.035339,0.044544,8.6971
2.3637,2.0668,0.080197,-0.03534,0.044542,8.6961
2.3638,2.0668,0.080199,-0.03534,0.044545,8.6809
2.3638,2.0668,0.080201,-0.03534,0.044549,8.6779
2.3639,2.0668,0.080204,-0.03534,0.044554,8.6972
2.3639,2.0667,0.080206,-0.03534,0.044561,8.6955
2.364,2.0667,0.080208,-0.03534,0.044569,8.6941
2.3641,2.0667,0.080211,-0.03534,0.044576,8.7117
2.3641,2.0667,0.080213,-0.03534,0.044588,8.7066
2.3642,2.0667,0.080216,-0.03534,0.044606,8.6994
2.3642,2.0667,0.080218,-0.03534,0.044626,8.707
2.3643,2.0667,0.08022,-0.03534,0.044643,8.7056
2.3643,2.0667,0.080223,-0.03534,0.044664,8.6837
2.3644,2.0667,0.080225,-0.03534,0.04468,8.6905
2.3644,2.0667,0.080227,-0.03534,0.044694,8.6911
2.3645,2.0667,0.08023,-0.035341,0.044705,8.6855
2.3645,2.0667,0.080232,-0.035341,0.044716,8.6773
2.3646,2.0667,0.080234,-0.035341,0.044728,8.6845
2.3646,2.0667,0.080237,-0.035341,0.04474,8.6732
2.3647,2.0667,0.080239,-0.035341,0.044755,8.6652
2.3647,2.0667,0.080241,-0.035341,0.044774,8.6604
2.3648,2.0667,0.080244,-0.035341,0.044791,8.654
2.3648,2.0667,0.080246,-0.035341,0.044807,8.6447
2.3649,2.0667,0.080248,-0.035341,0.044824,8.6484
2.3649,2.0667,0.080251,-0.035341,0.044838,8.6475
2.365,2.0667,0.080253,-0.035341,0.044856,8.638
2.3651,2.0667,0.080256,-0.035341,0.044876,8.6421
2.3651,2.0667,0.080258,-0.035341,0.044899,8.6447
2.3652,2.0667,0.08026,-0.035341,0.044922,8.6351
2.3652,2.0667,0.080263,-0.035342,0.044944,8.6321
2.3653,2.0667,0.080265,-0.035342,0.044966,8.6342
2.3653,2.0667,0.080267,-0.035342,0.044984,8.6324
2.3654,2.0667,0.08027,-0.035342,0.044999,8.6289
2.3654,2.0667,0.080272,-0.035342,0.045015,8.6441
2.3655,2.0667,0.080274,-0.035342,0.045032,8.6394
2.3655,2.0667,0.080277,-0.035342,0.045048,8.6328
2.3656,2.0667,0.080279,-0.035342,0.045064,8.6527
2.3656,2.0667,0.080282,-0.035342,0.045077,8.6508
2.3657,2.0667,0.080284,-0.035342,0.045094,8.6409
2.3657,2.0667,0.080286,-0.035342,0.045113,8.6478
2.3658,2.0667,0.080289,-0.035342,0.045134,8.6465
2.3658,2.0667,0.080291,-0.035342,0.045153,8.6326
2.3659,2.0667,0.080293,-0.035342,0.045176,8.6352
2.3659,2.0667,0.080296,-0.035342,0.045199,8.6431
2.366,2.0667,0.080298,-0.035343,0.04522,8.6376
2.3661,2.0667,0.080301,-0.035343,0.045238,8.6318
2.3661,2.0667,0.080303,-0.035343,0.045262,8.6442
