5.2632e-05,2.1507,0.086179,0,0,4.5038
2.3662,2.0667,0.080305,-0.035343,0.045291,8.6318
2.3662,2.0667,0.080308,-0.035343,0.045324,8.6328
2.3663,2.0667,0.08031,-0.035343,0.04536,8.6312
2.3663,2.0667,0.080313,-0.035343,0.045405,8.6208
2.3664,2.0667,0.080315,-0.035343,0.045451,8.6093
2.3664,2.0667,0.080317,-0.035343,0.045494,8.6266
2.3665,2.0667,0.08032,-0.035343,0.045528,8.6204
2.3665,2.0667,0.080322,-0.035343,0.045556,8.6154
2.3666,2.0667,0.080325,-0.035343,0.045574,8.629
2.3666,2.0667,0.080327,-0.035343,0.045578,8.6341
2.3667,2.0667,0.080329,-0.035343,0.045577,8.6257
2.3667,2.0666,0.080332,-0.035344,0.045583,8.6272
2.3668,2.0666,0.080334,-0.035344,0.045593,8.6318
2.3668,2.0666,0.080337,-0.035344,0.045614,8.6279
2.3669,2.0666,0.080339,-0.035344,0.04564,8.623
2.3669,2.0666,0.080341,-0.035344,0.045672,8.6394
2.367,2.0666,0.080344,-0.035344,0.045702,8.6357
2.3671,2.0666,0.080346,-0.035344,0.045723,8.6381
2.3671,2.0666,0.080349,-0.035344,0.04574,8.6595
2.3672,2.0666,0.080351,-0.035344,0.045756,8.6546
2.3672,2.0666,0.080353,-0.035344,0.045771,8.6471
2.3673,2.0666,0.080356,-0.035344,0.045785,8.6516
2.3673,2.0666,0.080358,-0.035344,0.045793,8.6463
2.3674,2.0666,0.080361,-0.035344,0.045795,8.6398
2.3674,2.0666,0.080363,-0.035344,0.045794,8.6306
2.3675,2.0666,0.080365,-0.035344,0.045791,8.6387
2.3675,2.0666,0.080368,-0.035345,0.045789,8.6318
2.3676,2.0666,0.08037,-0.035345,0.045791,8.6296
2.3676,2.0666,0.080373,-0.035345,0.045798,8.6394
2.3677,2.0666,0.080375,-0.035345,0.045804,8.629
2.3677,2.0666,0.080377,-0.035345,0.045809,8.6281
2.3678,2.0666,0.08038,-0.035345,0.045819,8.6321
2.3678,2.0666,0.080382,-0.035345,0.045832,8.6271
2.3679,2.0666,0.080385,-0.035345,0.045846,8.6157
2.3679,2.0666,0.080387,-0.035345,0.045859,8.625
2.368,2.0666,0.08039,-0.035345,0.045868,8.6264
2.3681,2.0666,0.080392,-0.035345,0.045872,8.6267
2.3681,2.0666,0.080394,-0.035345,0.045868,8.6269
2.3682,2.0666,0.080397,-0.035345,0.04586,8.6398
2.3682,2.0666,0.080399,-0.035345,0.045857,8.6324
2.3683,2.0666,0.080402,-0.035346,0.045854,8.6424
2.3683,2.0666,0.080404,-0.035346,0.045855,8.6459
2.3684,2.0666,0.080406,-0.035346,0.045858,8.6362
2.3684,2.0666,0.080409,-0.035346,0.045861,8.631
2.3685,2.0666,0.080411,-0.035346,0.04586,8.646
2.3685,2.0666,0.080414,-0.035346,0.045857,8.6491
2.3686,2.0666,0.080416,-0.035346,0.045851,8.6427
2.3686,2.0666,0.080418,-0.035346,0.045853,8.6592
2.3687,2.0666,0.080421,-0.035346,0.045854,8.6613
2.3687,2.0666,0.080423,-0.035346,0.045862,8.6487
2.3688,2.0666,0.080426,-0.035346,0.045869,8.6606
2.3688,2.0666,0.080428,-0.035346,0.045875,8.6605
2.3689,2.0666,0.080431,-0.035346,0.045877,8.6504
2.3689,2.0666,0.080433,-0.035346,0.04588,8.6534
2.369,2.0666,0.080435,-0.035347,0.045888,8.6571
2.3691,2.0666,0.080438,-0.035347,0.0459,8.6452
2.3691,2.0666,0.08044,-0.035347,0.045909,8.6448
2.3692,2.0666,0.080443,-0.035347,0.045916,8.6563
2.3692,2.0666,0.080445,-0.035347,0.045912,8.6464
2.3693,2.0666,0.080447,-0.035347,0.045905,8.6479
2.3693,2.0666,0.08045,-0.035347,0.045893,8.6492
2.3694,2.0666,0.080452,-0.035347,0.045882,8.6433
2.3694,2.0666,0.080455,-0.035347,0.045878,8.6362
2.3695,2.0666,0.080457,-0.035347,0.04588,8.6416
2.3695,2.0666,0.08046,-0.035347,0.045884,8.6478
2.3696,2.0665,0.080462,-0.035347,0.04589,8.6418
2.3696,2.0665,0.080464,-0.035347,0.045892,8.6537
2.3697,2.0665,0.080467,-0.035347,0.045894,8.6625
2.3697,2.0665,0.080469,-0.035347,0.045892,8.6515
2.3698,2.0665,0.080472,-0.035348,0.045893,8.6558
2.3698,2.0665,0.080474,-0.035348,0.045894,8.6564
2.3699,2.0665,0.080476,-0.035348,0.045899,8.6462
2.3699,2.0665,0.080479,-0.035348,0.045902,8.6353
2.37,2.0665,0.080481,-0.035348,0.045902,8.6424
2.3701,2.0665,0.080484,-0.035348,0.045894,8.6299
2.3701,2.0665,0.080486,-0.035348,0.045886,8.6285
2.3702,2.0665,0.080489,-0.035348,0.04588,8.6355
2.3702,2.0665,0.080491,-0.035348,0.04588,8.6357
2.3703,2.0665,0.080493,-0.035348,0.045881,8.6197
2.3703,2.0665,0.080496,-0.035348,0.04589,8.6222
2.3704,2.0665,0.080498,-0.035348,0.0459,8.6176
2.3704,2.0665,0.080501,-0.035348,0.045908,8.6054
2.3705,2.0665,0.080503,-0.035348,0.045916,8.6023
2.3705,2.0665,0.080505,-0.035349,0.045925,8.6036
2.3706,2.0665,0.080508,-0.035349,0.045934,8.5959
2.3706,2.0665,0.08051,-0.035349,0.045943,8.5919
2.3707,2.0665,0.080513,-0.035349,0.045952,8.6001
2.3707,2.0665,0.080515,-0.035349,0.045961,8.5965
2.3708,2.0665,0.080518,-0.035349,0.045971,8.5902
2.3708,2.0665,0.08052,-0.035349,0.045981,8.6029
2.3709,2.0665,0.080522,-0.035349,0.045991,8.598
2.3709,2.0665,0.080525,-0.035349,0.046002,8.5937
2.371,2.0665,0.080527,-0.035349,0.046012,8.6053
2.3711,2.0665,0.08053,-0.035349,0.046025,8.6043
2.3711,2.0665,0.080532,-0.035349,0.046035,8.6057
2.3712,2.0665,0.080534,-0.035349,0.046042,8.6158
2.3712,2.0665,0.080537,-0.035349,0.046048,8.617
2.3713,2.0665,0.080539,-0.035349,0.046054,8.6096
2.3713,2.0665,0.080542,-0.03535,0.046062,8.6155
2.3714,2.0665,0.080544,-0.03535,0.046071,8.6163
2.3714,2.0665,0.080547,-0.03535,0.046084,8.6132
2.3715,2.0665,0.080549,-0.03535,0.046099,8.6117
2.3715,2.0665,0.080551,-0.03535,0.046113,8.618
2.3716,2.0665,0.080554,-0.03535,0.046134,8.6158
2.3716,2.0665,0.080556,-0.03535,0.046157,8.6074
2.3717,2.0665,0.080559,-0.03535,0.046185,8.6185
2.3717,2.0665,0.080561,-0.03535,0.046215,8.6163
2.3718,2.0665,0.080564,-0.03535,0.046241,8.6103
2.3718,2.0665,0.080566,-0.03535,0.046263,8.6262
2.3719,2.0665,0.080568,-0.03535,0.046282,8.6225
2.3719,2.0665,0.080571,-0.03535,0.046303,8.6127
2.372,2.0665,0.080573,-0.03535,0.046332,8.6093
2.3721,2.0665,0.080576,-0.035351,0.046358,8.6154
2.3721,2.0665,0.080578,-0.035351,0.04639,8.6103
2.3722,2.0665,0.080581,-0.035351,0.046417,8.6148
2.3722,2.0665,0.080583,-0.035351,0.046443,8.6256
2.3723,2.0665,0.080586,-0.035351,0.046461,8.6212
2.3723,2.0665,0.080588,-0.035351,0.046476,8.6177
2.3724,2.0665,0.08059,-0.035351,0.046479,8.6355
2.3724,2.0664,0.080593,-0.035351,0.046482,8.6311
2.3725,2.0664,0.080595,-0.035351,0.04648,8.6292
2.3725,2.0664,0.080598,-0.035351,0.04648,8.6361
2.3726,2.0664,0.0806,-0.035351,0.046479,8.6362
2.3726,2.0664,0.080603,-0.035351,0.046481,8.6399
2.3727,2.0664,0.080605,-0.035351,0.046483,8.6561
2.3727,2.0664,0.080608,-0.035351,0.04649,8.6668
2.3728,2.0664,0.08061,-0.035352,0.046488,8.6584
2.3728,2.0664,0.080612,-0.035352,0.046481,8.6702
2.3729,2.0664,0.080615,-0.035352,0.046471,8.6772
2.3729,2.0664,0.080617,-0.035352,0.046454,8.6657
2.373,2.0664,0.08062,-0.035352,0.04643,8.6616
2.3731,2.0664,0.080622,-0.035352,0.046396,8.667
2.3731,2.0664,0.080625,-0.035352,0.046367,8.6692
2.3732,2.0664,0.080627,-0.035352,0.046333,8.6653
2.3732,2.0664,0.08063,-0.035352,0.046299,8.6717
2.3733,2.0664,0.080632,-0.035352,0.046266,8.6705
2.3733,2.0664,0.080634,-0.035352,0.04624,8.6629
2.3734,2.0664,0.080637,-0.035352,0.046222,8.6704
2.3734,2.0664,0.080639,-0.035352,0.04621,8.6626
2.3735,2.0664,0.080642,-0.035352,0.046203,8.6622
2.3735,2.0664,0.080644,-0.035352,0.046196,8.6585
2.3736,2.0664,0.080647,-0.035353,0.046177,8.6642
2.3736,2.0664,0.080649,-0.035353,0.046157,8.6503
2.3737,2.0664,0.080651,-0.035353,0.046134,8.6533
2.3737,2.0664,0.080654,-0.035353,0.046106,8.6652
2.3738,2.0664,0.080656,-0.035353,0.046086,8.6664
2.3738,2.0664,0.080659,-0.035353,0.046075,8.6624
2.3739,2.0664,0.080661,-0.035353,0.046065,8.6692
2.3739,2.0664,0.080664,-0.035353,0.04605,8.6666
2.374,2.0664,0.080666,-0.035353,0.046033,8.6584
2.3741,2.0664,0.080668,-0.035353,0.046014,8.6692
2.3741,2.0664,0.080671,-0.035353,0.045996,8.6688
2.3742,2.0664,0.080673,-0.035353,0.045972,8.6571
2.3742,2.0664,0.080676,-0.035353,0.045951,8.6708
2.3743,2.0664,0.080678,-0.035353,0.045932,8.6792
2.3743,2.0664,0.080681,-0.035354,0.045913,8.6671
2.3744,2.0664,0.080683,-0.035354,0.045894,8.6751
2.3744,2.0664,0.080685,-0.035354,0.04587,8.6878
2.3745,2.0664,0.080688,-0.035354,0.045848,8.6723
2.3745,2.0664,0.08069,-0.035354,0.045824,8.6665
2.3746,2.0664,0.080693,-0.035354,0.045799,8.6742
2.3746,2.0664,0.080695,-0.035354,0.045771,8.6711
2.3747,2.0664,0.080697,-0.035354,0.045746,8.6656
2.3747,2.0664,0.0807,-0.035354,0.045727,8.6786
2.3748,2.0664,0.080702,-0.035354,0.045711,8.6794
2.3748,2.0664,0.080705,-0.035354,0.0457,8.6708
2.3749,2.0664,0.080707,-0.035354,0.045691,8.6796
2.3749,2.0664,0.080709,-0.035354,0.04568,8.6744
2.375,2.0664,0.080712,-0.035354,0.045674,8.6693
2.3751,2.0664,0.080714,-0.035357,0.045661,8.6704
2.3751,2.0664,0.080717,-0.035355,0.045648,8.6781
2.3752,2.0664,0.080719,-0.035351,0.045635,8.6692
2.3752,2.0664,0.080721,-0.035346,0.045626,8.6734
2.3753,2.0663,0.080724,-0.03534,0.045621,8.6818
2.3753,2.0663,0.080726,-0.035336,0.045617,8.679
2.3754,2.0663,0.080729,-0.035333,0.045616,8.6849
2.3754,2.0663,0.080731,-0.035333,0.045619,8.6913
2.3755,2.0663,0.080733,-0.035336,0.04562,8.6829
2.3755,2.0663,0.080736,-0.035338,0.045622,8.6814
2.3756,2.0663,0.080738,-0.035339,0.045624,8.6863
2.3756,2.0663,0.080741,-0.03534,0.045626,8.6889
2.3757,2.0663,0.080743,-0.035341,0.045629,8.6827
2.3757,2.0663,0.080745,-0.035343,0.045632,8.6915
2.3758,2.0663,0.080748,-0.035344,0.045635,8.6966
2.3758,2.0663,0.08075,-0.035345,0.045639,8.6869
2.3759,2.0663,0.080753,-0.035346,0.045643,8.6894
2.3759,2.0663,0.080755,-0.03535,0.045648,8.6913
2.376,2.0663,0.080757,-0.035351,0.045653,8.6797
2.3761,2.0663,0.08076,-0.035349,0.045658,8.6783
2.3761,2.0663,0.080762,-0.035339,0.045663,8.6831
2.3762,2.0663,0.080765,-0.035328,0.045669,8.6762
2.3762,2.0663,0.080767,-0.035314,0.045675,8.6705
2.3763,2.0663,0.080769,-0.035298,0.045681,8.6756
2.3763,2.0663,0.080772,-0.03528,0.045688,8.6735
2.3764,2.0663,0.080774,-0.035267,0.045695,8.6672
2.3764,2.0663,0.080777,-0.035257,0.045703,8.6774
2.3765,2.0663,0.080779,-0.035252,0.04571,8.6762
2.3765,2.0663,0.080782,-0.03525,0.045718,8.6619
2.3766,2.0663,0.080784,-0.035251,0.045727,8.6736
2.3766,2.0663,0.080786,-0.035252,0.045735,8.6762
2.3767,2.0663,0.080789,-0.035248,0.045744,8.6627
2.3767,2.0663,0.080791,-0.035237,0.045753,8.668
2.3768,2.0663,0.080794,-0.035223,0.045763,8.679
2.3768,2.0663,0.080796,-0.035208,0.045773,8.6714
2.3769,2.0663,0.080798,-0.035197,0.045783,8.6695
2.3769,2.0663,0.080801,-0.035187,0.045794,8.6812
2.377,2.0663,0.080803,-0.035179,0.045805,8.6714
2.3771,2.0663,0.080806,-0.035171,0.045816,8.6641
2.3771,2.0663,0.080808,-0.035165,0.045827,8.6687
2.3772,2.0663,0.08081,-0.035159,0.045839,8.6609
2.3772,2.0663,0.080813,-0.035155,0.045851,8.6528
2.3773,2.0663,0.080815,-0.035151,0.045863,8.6649
2.3773,2.0663,0.080818,-0.035149,0.045875,8.6666
2.3774,2.0663,0.08082,-0.035148,0.045888,8.6592
2.3774,2.0663,0.080823,-0.035147,0.045901,8.6606
2.3775,2.0663,0.080825,-0.035148,0.045914,8.6654
2.3775,2.0663,0.080827,-0.035152,0.045928,8.6491
2.3776,2.0663,0.08083,-0.035155,0.045942,8.6542
2.3776,2.0663,0.080832,-0.035155,0.045959,8.6599
2.3777,2.0663,0.080835,-0.035151,0.045974,8.6463
2.3777,2.0663,0.080837,-0.035141,0.045984,8.6429
2.3778,2.0663,0.080839,-0.035125,0.045989,8.6562
2.3778,2.0663,0.080842,-0.035111,0.045992,8.6492
2.3779,2.0663,0.080844,-0.035098,0.045995,8.6437
2.3779,2.0663,0.080847,-0.035093,0.046,8.6557
2.378,2.0663,0.080849,-0.035092,0.046009,8.6569
2.3781,2.0662,0.080852,-0.035099,0.046025,8.6489
2.3781,2.0662,0.080854,-0.035116,0.046045,8.6568
2.3782,2.0662,0.080856,-0.035145,0.04606,8.6608
2.3782,2.0662,0.080859,-0.035177,0.046073,8.6559
2.3783,2.0662,0.080861,-0.035216,0.046084,8.6637
2.3783,2.0662,0.080864,-0.035257,0.046095,8.6742
2.3784,2.0662,0.080866,-0.035297,0.046106,8.6738
2.3784,2.0662,0.080869,-0.035329,0.04612,8.6803
2.3785,2.0662,0.080871,-0.03536,0.046136,8.6956
2.3785,2.0662,0.080873,-0.035391,0.046157,8.6824
2.3786,2.0662,0.080876,-0.035421,0.046176,8.6831
2.3786,2.0662,0.080878,-0.035445,0.046195,8.6837
2.3787,2.0662,0.080881,-0.03547,0.046215,8.6809
2.3787,2.0662,0.080883,-0.035491,0.046235,8.6725
2.3788,2.0662,0.080886,-0.03551,0.046256,8.6829
2.3788,2.0662,0.080888,-0.035525,0.046277,8.6916
2.3789,2.0662,0.08089,-0.035546,0.046299,8.6851
2.3789,2.0662,0.080893,-0.035572,0.046321,8.6969
2.379,2.0662,0.080895,-0.035605,0.046344,8.7037
2.3791,2.0662,0.080898,-0.035646,0.046368,8.6971
2.3791,2.0662,0.0809,-0.035693,0.046392,8.7047
2.3792,2.0662,0.080903,-0.03574,0.046416,8.7016
2.3792,2.0662,0.080905,-0.035786,0.046442,8.6953
2.3793,2.0662,0.080908,-0.035826,0.046467,8.6937
2.3793,2.0662,0.08091,-0.035864,0.046494,8.7012
2.3794,2.0662,0.080912,-0.035904,0.04652,8.7008
2.3794,2.0662,0.080915,-0.035942,0.046548,8.6974
2.3795,2.0662,0.080917,-0.035975,0.046575,8.7036
2.3795,2.0662,0.08092,-0.036011,0.046603,8.7057
2.3796,2.0662,0.080922,-0.036043,0.046632,8.7
2.3796,2.0662,0.080925,-0.036063,0.046662,8.7008
2.3797,2.0662,0.080927,-0.036082,0.046692,8.7036
2.3797,2.0662,0.08093,-0.036102,0.046724,8.6949
2.3798,2.0662,0.080932,-0.036125,0.046755,8.7017
2.3798,2.0662,0.080935,-0.036148,0.046788,8.7098
2.3799,2.0662,0.080937,-0.036169,0.046821,8.7048
2.3799,2.0662,0.080939,-0.036195,0.046855,8.707
2.38,2.0662,0.080942,-0.036218,0.046889,8.7119
2.3801,2.0662,0.080944,-0.036234,0.046924,8.6943
2.3801,2.0662,0.080947,-0.036253,0.046959,8.7031
2.3802,2.0662,0.080949,-0.036269,0.046998,8.7053
2.3802,2.0662,0.080952,-0.036282,0.047035,8.6951
2.3803,2.0662,0.080954,-0.03629,0.047065,8.6908
2.3803,2.0662,0.080957,-0.036296,0.047093,8.6896
2.3804,2.0662,0.080959,-0.036299,0.047121,8.6914
2.3804,2.0662,0.080962,-0.036304,0.047146,8.6833
2.3805,2.0662,0.080964,-0.036307,0.047175,8.6883
2.3805,2.0662,0.080967,-0.036313,0.047203,8.6979
2.3806,2.0662,0.080969,-0.036321,0.047235,8.6858
2.3806,2.0662,0.080972,-0.036329,0.047268,8.6852
2.3807,2.0662,0.080974,-0.036341,0.047301,8.6888
2.3807,2.0662,0.080977,-0.036356,0.047339,8.683
2.3808,2.0662,0.080979,-0.036377,0.047382,8.6748
2.3808,2.0661,0.080982,-0.036402,0.047426,8.6803
2.3809,2.0661,0.080984,-0.036429,0.047474,8.6808
2.3809,2.0661,0.080987,-0.036456,0.04752,8.6798
2.381,2.0661,0.080989,-0.036481,0.047564,8.6927
2.3811,2.0661,0.080992,-0.036501,0.047614,8.6862
2.3811,2.0661,0.080994,-0.036522,0.047666,8.6732
2.3812,2.0661,0.080997,-0.036541,0.047715,8.6803
2.3812,2.0661,0.080999,-0.036563,0.047757,8.6778
2.3813,2.0661,0.081002,-0.036585,0.047797,8.6634
2.3813,2.0661,0.081004,-0.036611,0.047834,8.6592
2.3814,2.0661,0.081007,-0.036641,0.047866,8.6673
2.3814,2.0661,0.081009,-0.036673,0.047896,8.6551
2.3815,2.0661,0.081012,-0.036707,0.047928,8.6595
2.3815,2.0661,0.081014,-0.036741,0.047959,8.6654
2.3816,2.0661,0.081017,-0.036775,0.047985,8.6607
2.3816,2.0661,0.081019,-0.036806,0.047998,8.6548
2.3817,2.0661,0.081022,-0.036835,0.048013,8.6526
2.3817,2.0661,0.081024,-0.036865,0.048032,8.6504
2.3818,2.0661,0.081027,-0.0369,0.048054,8.6371
2.3818,2.0661,0.081029,-0.036938,0.048077,8.6407
2.3819,2.0661,0.081032,-0.036976,0.048096,8.6416
2.3819,2.0661,0.081035,-0.037017,0.048112,8.6355
2.382,2.0661,0.081037,-0.037064,0.048124,8.6353
2.3821,2.0661,0.08104,-0.037112,0.048126,8.6409
2.3821,2.0661,0.081042,-0.037161,0.048134,8.6276
2.3822,2.0661,0.081045,-0.03721,0.048145,8.6346
2.3822,2.0661,0.081047,-0.037265,0.048159,8.6432
2.3823,2.0661,0.08105,-0.037324,0.048176,8.6313
2.3823,2.0661,0.081052,-0.037379,0.048199,8.628
2.3824,2.0661,0.081055,-0.037433,0.048222,8.6463
2.3824,2.0661,0.081057,-0.037489,0.048246,8.6395
2.3825,2.0661,0.08106,-0.037543,0.048266,8.6403
2.3825,2.0661,0.081062,-0.037597,0.048283,8.6495
2.3826,2.0661,0.081065,-0.037648,0.048292,8.6533
2.3826,2.0661,0.081067,-0.037695,0.048294,8.6428
2.3827,2.0661,0.08107,-0.03774,0.048295,8.6426
2.3827,2.0661,0.081073,-0.037778,0.048301,8.6456
2.3828,2.0661,0.081075,-0.037811,0.048313,8.6296
2.3828,2.0661,0.081078,-0.037844,0.048332,8.6266
2.3829,2.0661,0.08108,-0.03788,0.048354,8.6293
2.3829,2.0661,0.081083,-0.037916,0.048385,8.6194
2.383,2.0661,0.081085,-0.037952,0.04842,8.6246
2.3831,2.0661,0.081088,-0.037989,0.048453,8.6251
2.3831,2.0661,0.08109,-0.038027,0.048493,8.6211
2.3832,2.0661,0.081093,-0.038064,0.048532,8.6167
2.3832,2.0661,0.081096,-0.038102,0.048571,8.623
2.3833,2.0661,0.081098,-0.038141,0.048607,8.6175
2.3833,2.0661,0.081101,-0.03818,0.048632,8.6071
2.3834,2.0661,0.081103,-0.038219,0.048654,8.6145
2.3834,2.0661,0.081106,-0.038258,0.048671,8.6155
2.3835,2.0661,0.081108,-0.038297,0.048691,8.6099
2.3835,2.066,0.081111,-0.038337,0.048722,8.6258
2.3836,2.066,0.081113,-0.038377,0.048758,8.6325
2.3836,2.066,0.081116,-0.038417,0.048802,8.6284
2.3837,2.066,0.081119,-0.038457,0.048851,8.6342
2.3837,2.066,0.081121,-0.038497,0.048894,8.6437
2.3838,2.066,0.081124,-0.038537,0.048929,8.63
2.3838,2.066,0.081126,-0.038582,0.048963,8.6323
2.3839,2.066,0.081129,-0.038619,0.049002,8.6468
2.3839,2.066,0.081131,-0.038654,0.049045,8.6378
2.384,2.066,0.081134,-0.038679,0.04909,8.639
2.3841,2.066,0.081137,-0.038696,0.049137,8.6564
2.3841,2.066,0.081139,-0.038713,0.049191,8.658
2.3842,2.066,0.081142,-0.038733,0.049244,8.6475
2.3842,2.066,0.081144,-0.038761,0.049297,8.655
2.3843,2.066,0.081147,-0.038802,0.049349,8.6526
2.3843,2.066,0.08115,-0.038848,0.049405,8.637
2.3844,2.066,0.081152,-0.038899,0.049475,8.6379
2.3844,2.066,0.081155,-0.038936,0.049547,8.6402
2.3845,2.066,0.081157,-0.038959,0.049626,8.6378
2.3845,2.066,0.08116,-0.038969,0.049713,8.6349
2.3846,2.066,0.081163,-0.038968,0.049808,8.645
2.3846,2.066,0.081165,-0.03896,0.049906,8.6405
2.3847,2.066,0.081168,-0.03895,0.049997,8.6364
2.3847,2.066,0.081171,-0.038949,0.05009,8.6485
2.3848,2.066,0.081173,-0.038949,0.050183,8.641
2.3848,2.066,0.081176,-0.038952,0.050271,8.6316
2.3849,2.066,0.081179,-0.038957,0.050362,8.6425
2.3849,2.066,0.081181,-0.038964,0.050449,8.6464
2.385,2.066,0.081184,-0.038971,0.050542,8.6417
2.3851,2.066,0.081186,-0.038983,0.050637,8.6488
2.3851,2.066,0.081189,-0.039,0.050733,8.6601
2.3852,2.066,0.081192,-0.039021,0.050827,8.6583
2.3852,2.066,0.081195,-0.039045,0.050917,8.6583
2.3853,2.066,0.081197,-0.039065,0.051007,8.6634
2.3853,2.066,0.0812,-0.039094,0.051094,8.6579
2.3854,2.066,0.081203,-0.039127,0.051176,8.6519
2.3854,2.066,0.081205,-0.039162,0.051261,8.6602
2.3855,2.066,0.081208,-0.039201,0.051344,8.6576
2.3855,2.066,0.081211,-0.039239,0.051427,8.652
2.3856,2.066,0.081213,-0.039275,0.051509,8.6596
2.3856,2.066,0.081216,-0.039306,0.051591,8.6631
2.3857,2.066,0.081219,-0.039329,0.051672,8.6506
2.3857,2.066,0.081222,-0.039359,0.051753,8.6606
2.3858,2.066,0.081224,-0.03939,0.051833,8.6584
2.3858,2.066,0.081227,-0.039422,0.051913,8.6449
2.3859,2.066,0.08123,-0.039453,0.051992,8.6388
2.3859,2.066,0.081233,-0.039487,0.052071,8.648
2.386,2.066,0.081235,-0.039525,0.052149,8.6336
2.3861,2.066,0.081238,-0.039573,0.052228,8.6362
2.3861,2.0659,0.081241,-0.039625,0.052305,8.6474
2.3862,2.0659,0.081244,-0.039681,0.052383,8.6385
2.3862,2.0659,0.081246,-0.039742,0.052459,8.645
2.3863,2.0659,0.081249,-0.039807,0.052535,8.6528
2.3863,2.0659,0.081252,-0.039872,0.052611,8.6442
2.3864,2.0659,0.081255,-0.039935,0.052687,8.6392
2.3864,2.0659,0.081257,-0.039994,0.052762,8.6486
2.3865,2.0659,0.08126,-0.040054,0.052836,8.6431
2.3865,2.0659,0.081263,-0.04011,0.052911,8.6346
2.3866,2.0659,0.081266,-0.040169,0.052985,8.6367
2.3866,2.0659,0.081268,-0.040233,0.053058,8.6409
2.3867,2.0659,0.081271,-0.040307,0.053131,8.6366
2.3867,2.0659,0.081274,-0.040386,0.053204,8.6338
2.3868,2.0659,0.081277,-0.040468,0.053276,8.6473
2.3868,2.0659,0.08128,-0.040549,0.053349,8.6329
2.3869,2.0659,0.081283,-0.040632,0.05342,8.626
2.3869,2.0659,0.081285,-0.040716,0.053492,8.6352
2.387,2.0659,0.081288,-0.040802,0.053564,8.623
2.3871,2.0659,0.081291,-0.040888,0.053637,8.6205
2.3871,2.0659,0.081294,-0.040976,0.053709,8.6267
2.3872,2.0659,0.081297,-0.041065,0.053775,8.6254
2.3872,2.0659,0.081299,-0.041155,0.053836,8.6167
2.3873,2.0659,0.081302,-0.041246,0.053898,8.6213
2.3873,2.0659,0.081305,-0.041339,0.053959,8.621
2.3874,2.0659,0.081308,-0.041432,0.054016,8.6047
2.3874,2.0659,0.081311,-0.041526,0.054074,8.6009
2.3875,2.0659,0.081314,-0.041619,0.054137,8.6042
2.3875,2.0659,0.081317,-0.041714,0.054204,8.594
2.3876,2.0659,0.081319,-0.041814,0.054267,8.5934
2.3876,2.0659,0.081322,-0.041921,0.054333,8.6093
2.3877,2.0659,0.081325,-0.042036,0.054406,8.6054
2.3877,2.0659,0.081328,-0.04216,0.054478,8.5946
2.3878,2.0659,0.081331,-0.042288,0.054544,8.6118
2.3878,2.0659,0.081334,-0.042418,0.054606,8.6077
2.3879,2.0659,0.081337,-0.042545,0.054665,8.5997
2.3879,2.0659,0.081339,-0.04267,0.054723,8.61
2.388,2.0659,0.081342,-0.04279,0.054775,8.6114
2.3881,2.0659,0.081345,-0.042902,0.054826,8.6039
2.3881,2.0659,0.081348,-0.043003,0.054881,8.6105
2.3882,2.0659,0.081351,-0.0431,0.054937,8.6188
2.3882,2.0659,0.081354,-0.04319,0.054994,8.6111
2.3883,2.0659,0.081357,-0.043277,0.055051,8.6132
2.3883,2.0659,0.08136,-0.043364,0.055109,8.6233
2.3884,2.0659,0.081363,-0.043458,0.055167,8.6138
2.3884,2.0659,0.081366,-0.043552,0.055226,8.609
