5.2632e-05,2.1507,0.086179,0,0,4.5038
2.4555,2.0618,0.085841,-0.054797,0.060943,8.6223
2.4555,2.0618,0.085845,-0.054806,0.060953,8.6172
2.4556,2.0618,0.085848,-0.054809,0.060963,8.6303
2.4556,2.0618,0.085851,-0.054817,0.060972,8.6327
2.4557,2.0618,0.085854,-0.054819,0.060981,8.6284
2.4557,2.0618,0.085858,-0.054819,0.060989,8.637
2.4558,2.0618,0.085861,-0.054818,0.060998,8.6335
2.4558,2.0618,0.085864,-0.05481,0.061007,8.6248
2.4559,2.0618,0.085867,-0.054806,0.061015,8.635
2.4559,2.0618,0.08587,-0.054815,0.061023,8.6436
2.456,2.0618,0.085874,-0.054824,0.061031,8.6361
2.4561,2.0618,0.085877,-0.054834,0.061039,8.6364
2.4561,2.0618,0.08588,-0.054838,0.061046,8.6554
2.4562,2.0618,0.085883,-0.054841,0.061053,8.6517
2.4562,2.0618,0.085886,-0.054843,0.061059,8.6535
2.4563,2.0618,0.08589,-0.054846,0.061064,8.6624
2.4563,2.0618,0.085893,-0.05485,0.061072,8.6613
2.4564,2.0618,0.085896,-0.054857,0.061077,8.6571
2.4564,2.0618,0.085899,-0.054868,0.061078,8.6637
2.4565,2.0618,0.085903,-0.054879,0.061069,8.6692
2.4565,2.0618,0.085906,-0.054889,0.061059,8.6547
2.4566,2.0618,0.085909,-0.054893,0.061046,8.663
2.4566,2.0618,0.085912,-0.054894,0.061028,8.671
2.4567,2.0618,0.085915,-0.054889,0.061011,8.6635
2.4567,2.0617,0.085919,-0.05488,0.061002,8.6684
2.4568,2.0617,0.085922,-0.054872,0.060997,8.6735
2.4568,2.0617,0.085925,-0.054866,0.060997,8.6617
2.4569,2.0617,0.085928,-0.054867,0.060998,8.6609
2.4569,2.0617,0.085931,-0.054872,0.061006,8.6698
2.457,2.0617,0.085935,-0.054877,0.061016,8.662
2.4571,2.0617,0.085938,-0.054886,0.061022,8.6524
2.4571,2.0617,0.085941,-0.054893,0.061029,8.6624
2.4572,2.0617,0.085944,-0.0549,0.061037,8.6647
2.4572,2.0617,0.085947,-0.054907,0.061043,8.6579
2.4573,2.0617,0.085951,-0.054914,0.061044,8.6651
2.4573,2.0617,0.085954,-0.054921,0.061037,8.6661
2.4574,2.0617,0.085957,-0.054929,0.061025,8.6503
2.4574,2.0617,0.08596,-0.054935,0.061012,8.6625
2.4575,2.0617,0.085964,-0.054944,0.061002,8.6648
2.4575,2.0617,0.085967,-0.054955,0.060997,8.6561
2.4576,2.0617,0.08597,-0.054967,0.061001,8.6567
2.4576,2.0617,0.085973,-0.054977,0.06101,8.6717
2.4577,2.0617,0.085976,-0.054991,0.06102,8.6655
2.4577,2.0617,0.08598,-0.055002,0.061027,8.6634
2.4578,2.0617,0.085983,-0.055012,0.061033,8.6814
2.4578,2.0617,0.085986,-0.055022,0.061039,8.6808
2.4579,2.0617,0.085989,-0.055034,0.061045,8.666
2.4579,2.0617,0.085992,-0.055046,0.06105,8.6748
2.458,2.0617,0.085996,-0.055056,0.061055,8.6822
2.4581,2.0617,0.085999,-0.05506,0.061059,8.673
2.4581,2.0617,0.086002,-0.055058,0.061063,8.6772
2.4582,2.0617,0.086005,-0.055047,0.061067,8.684
2.4582,2.0617,0.086009,-0.055031,0.061071,8.68
2.4583,2.0617,0.086012,-0.055012,0.061074,8.6781
2.4583,2.0617,0.086015,-0.054996,0.061077,8.6873
2.4584,2.0617,0.086018,-0.054984,0.061079,8.6779
2.4584,2.0617,0.086021,-0.054983,0.061081,8.6755
2.4585,2.0617,0.086025,-0.054988,0.061083,8.6771
2.4585,2.0616,0.086028,-0.054988,0.061084,8.6698
2.4586,2.0616,0.086031,-0.054987,0.061085,8.6637
2.4586,2.0616,0.086034,-0.054987,0.061085,8.6759
2.4587,2.0616,0.086037,-0.054983,0.061085,8.6778
2.4587,2.0616,0.086041,-0.054983,0.061085,8.6714
2.4588,2.0616,0.086044,-0.054985,0.061085,8.6829
2.4588,2.0616,0.086047,-0.054992,0.061085,8.6875
2.4589,2.0616,0.08605,-0.055003,0.061084,8.6745
2.4589,2.0616,0.086054,-0.055002,0.061083,8.6784
2.459,2.0616,0.086057,-0.054999,0.061082,8.683
2.4591,2.0616,0.08606,-0.054996,0.06108,8.6718
2.4591,2.0616,0.086063,-0.054992,0.061075,8.6731
2.4592,2.0616,0.086066,-0.054989,0.061075,8.6851
2.4592,2.0616,0.08607,-0.054989,0.061074,8.68
2.4593,2.0616,0.086073,-0.054994,0.061077,8.6802
2.4593,2.0616,0.086076,-0.055005,0.061088,8.6902
2.4594,2.0616,0.086079,-0.055015,0.0611,8.6908
2.4594,2.0616,0.086082,-0.055032,0.061115,8.6808
2.4595,2.0616,0.086086,-0.055051,0.061133,8.6843
2.4595,2.0616,0.086089,-0.055072,0.061153,8.6873
2.4596,2.0616,0.086092,-0.05509,0.061175,8.6746
2.4596,2.0616,0.086095,-0.055108,0.061194,8.6828
2.4597,2.0616,0.086099,-0.055127,0.061214,8.681
2.4597,2.0616,0.086102,-0.055147,0.061241,8.6731
2.4598,2.0616,0.086105,-0.055164,0.061268,8.6767
2.4598,2.0616,0.086108,-0.05518,0.061289,8.6855
2.4599,2.0616,0.086111,-0.055192,0.061306,8.6658
2.4599,2.0616,0.086115,-0.055197,0.061318,8.6667
2.46,2.0616,0.086118,-0.055197,0.061314,8.6675
2.4601,2.0616,0.086121,-0.055196,0.061302,8.662
2.4601,2.0616,0.086124,-0.055197,0.061288,8.6567
2.4602,2.0616,0.086128,-0.055203,0.061279,8.6693
2.4602,2.0616,0.086131,-0.055208,0.061277,8.6712
2.4603,2.0616,0.086134,-0.055214,0.061277,8.6617
2.4603,2.0616,0.086137,-0.055218,0.061284,8.6719
2.4604,2.0615,0.08614,-0.05522,0.061292,8.677
2.4604,2.0615,0.086144,-0.055223,0.061297,8.6636
2.4605,2.0615,0.086147,-0.05523,0.061302,8.6658
2.4605,2.0615,0.08615,-0.055242,0.061307,8.6699
2.4606,2.0615,0.086153,-0.055259,0.061311,8.66
2.4606,2.0615,0.086157,-0.055273,0.061315,8.6588
2.4607,2.0615,0.08616,-0.055283,0.061318,8.666
2.4607,2.0615,0.086163,-0.055293,0.061321,8.6645
2.4608,2.0615,0.086166,-0.055298,0.061323,8.6676
2.4608,2.0615,0.08617,-0.055299,0.061324,8.6753
2.4609,2.0615,0.086173,-0.055301,0.061325,8.6705
2.4609,2.0615,0.086176,-0.055305,0.061326,8.6666
2.461,2.0615,0.086179,-0.055315,0.061326,8.6755
2.4611,2.0615,0.086182,-0.055331,0.061326,8.6723
2.4611,2.0615,0.086186,-0.055352,0.061326,8.6654
2.4612,2.0615,0.086189,-0.055379,0.061325,8.6696
2.4612,2.0615,0.086192,-0.055412,0.061324,8.6709
2.4613,2.0615,0.086195,-0.055441,0.061322,8.6596
2.4613,2.0615,0.086199,-0.055466,0.06132,8.6626
2.4614,2.0615,0.086202,-0.055483,0.061316,8.668
2.4614,2.0615,0.086205,-0.055493,0.061312,8.6613
2.4615,2.0615,0.086208,-0.055496,0.061313,8.6608
2.4615,2.0615,0.086211,-0.055498,0.061321,8.6638
2.4616,2.0615,0.086215,-0.055502,0.06134,8.6611
2.4616,2.0615,0.086218,-0.05551,0.061361,8.6582
2.4617,2.0615,0.086221,-0.055515,0.061379,8.6735
2.4617,2.0615,0.086224,-0.055519,0.061393,8.6776
2.4618,2.0615,0.086228,-0.055524,0.061397,8.6841
2.4618,2.0615,0.086231,-0.055527,0.061396,8.6898
2.4619,2.0615,0.086234,-0.055528,0.061392,8.7001
2.4619,2.0615,0.086237,-0.055537,0.061389,8.6862
2.462,2.0615,0.086241,-0.055546,0.061393,8.6958
2.4621,2.0615,0.086244,-0.055553,0.061393,8.706
2.4621,2.0615,0.086247,-0.05556,0.061393,8.6966
2.4622,2.0614,0.08625,-0.055567,0.061393,8.6945
2.4622,2.0614,0.086253,-0.055574,0.061395,8.7013
2.4623,2.0614,0.086257,-0.055582,0.061392,8.6986
2.4623,2.0614,0.08626,-0.055587,0.061389,8.7037
2.4624,2.0614,0.086263,-0.055592,0.061379,8.7138
2.4624,2.0614,0.086266,-0.055596,0.061369,8.7138
2.4625,2.0614,0.08627,-0.055593,0.061356,8.7044
2.4625,2.0614,0.086273,-0.055588,0.061341,8.711
2.4626,2.0614,0.086276,-0.05558,0.061323,8.7115
2.4626,2.0614,0.086279,-0.055579,0.061302,8.7018
2.4627,2.0614,0.086283,-0.055584,0.061278,8.7102
2.4627,2.0614,0.086286,-0.055589,0.061261,8.7168
2.4628,2.0614,0.086289,-0.055597,0.061245,8.7031
2.4628,2.0614,0.086292,-0.055608,0.061232,8.71
2.4629,2.0614,0.086295,-0.055614,0.061223,8.7165
2.4629,2.0614,0.086299,-0.055614,0.061216,8.7021
2.463,2.0614,0.086302,-0.055614,0.061203,8.6985
2.4631,2.0614,0.086305,-0.055615,0.061185,8.7047
2.4631,2.0614,0.086308,-0.055616,0.061174,8.6992
2.4632,2.0614,0.086312,-0.055615,0.061166,8.6886
2.4632,2.0614,0.086315,-0.055613,0.061159,8.695
2.4633,2.0614,0.086318,-0.055614,0.061154,8.6969
2.4633,2.0614,0.086321,-0.055614,0.061156,8.6892
2.4634,2.0614,0.086324,-0.055614,0.061157,8.703
2.4634,2.0614,0.086328,-0.05562,0.061159,8.7103
2.4635,2.0614,0.086331,-0.055628,0.061168,8.6988
2.4635,2.0614,0.086334,-0.055636,0.061186,8.7021
2.4636,2.0614,0.086337,-0.055636,0.061212,8.7062
2.4636,2.0614,0.086341,-0.055627,0.061243,8.6969
2.4637,2.0614,0.086344,-0.055614,0.061273,8.6848
2.4637,2.0614,0.086347,-0.055597,0.061299,8.6983
2.4638,2.0614,0.08635,-0.055581,0.061324,8.6912
2.4638,2.0614,0.086353,-0.055571,0.061348,8.6918
2.4639,2.0614,0.086357,-0.05557,0.061369,8.6994
2.4639,2.0613,0.08636,-0.055568,0.061389,8.6887
2.464,2.0613,0.086363,-0.055563,0.06141,8.6832
2.4641,2.0613,0.086366,-0.055553,0.061425,8.695
2.4641,2.0613,0.08637,-0.055536,0.061433,8.6937
2.4642,2.0613,0.086373,-0.055521,0.061439,8.6768
2.4642,2.0613,0.086376,-0.055507,0.061447,8.6761
2.4643,2.0613,0.086379,-0.055497,0.061452,8.6761
2.4643,2.0613,0.086383,-0.055494,0.06146,8.6674
2.4644,2.0613,0.086386,-0.055491,0.061471,8.667
2.4644,2.0613,0.086389,-0.05549,0.061484,8.6769
2.4645,2.0613,0.086392,-0.05549,0.061497,8.6702
2.4645,2.0613,0.086395,-0.055488,0.06151,8.6662
2.4646,2.0613,0.086399,-0.055489,0.061522,8.6653
2.4646,2.0613,0.086402,-0.055491,0.06153,8.6562
2.4647,2.0613,0.086405,-0.055493,0.061534,8.653
2.4647,2.0613,0.086408,-0.055494,0.061541,8.6605
2.4648,2.0613,0.086412,-0.055496,0.061547,8.6561
2.4648,2.0613,0.086415,-0.055498,0.061553,8.6524
2.4649,2.0613,0.086418,-0.055503,0.061559,8.6599
2.4649,2.0613,0.086421,-0.055509,0.061564,8.6666
2.465,2.0613,0.086425,-0.055517,0.061569,8.6519
2.4651,2.0613,0.086428,-0.05553,0.061574,8.6608
2.4651,2.0613,0.086431,-0.055541,0.061579,8.6599
2.4652,2.0613,0.086434,-0.055554,0.061583,8.6523
2.4652,2.0613,0.086438,-0.055567,0.061587,8.6481
2.4653,2.0613,0.086441,-0.055576,0.061591,8.6584
2.4653,2.0613,0.086444,-0.055579,0.061595,8.6419
2.4654,2.0613,0.086447,-0.055575,0.061598,8.6429
2.4654,2.0613,0.086451,-0.055573,0.061601,8.6462
2.4655,2.0613,0.086454,-0.055568,0.061604,8.6459
2.4655,2.0613,0.086457,-0.055567,0.061607,8.6413
2.4656,2.0613,0.08646,-0.055576,0.061609,8.645
2.4656,2.0613,0.086464,-0.055592,0.061612,8.6409
2.4657,2.0613,0.086467,-0.055613,0.061614,8.6284
2.4657,2.0612,0.08647,-0.055638,0.061616,8.6358
2.4658,2.0612,0.086473,-0.055663,0.061618,8.6371
2.4658,2.0612,0.086476,-0.055686,0.06162,8.6245
2.4659,2.0612,0.08648,-0.055703,0.061622,8.6268
2.4659,2.0612,0.086483,-0.055718,0.061623,8.6424
2.466,2.0612,0.086486,-0.055729,0.061624,8.6334
2.4661,2.0612,0.086489,-0.055734,0.061626,8.633
2.4661,2.0612,0.086493,-0.055735,0.061627,8.639
2.4662,2.0612,0.086496,-0.055733,0.061628,8.6294
2.4662,2.0612,0.086499,-0.055731,0.06163,8.6217
2.4663,2.0612,0.086502,-0.055726,0.061629,8.626
2.4663,2.0612,0.086506,-0.055724,0.061629,8.627
2.4664,2.0612,0.086509,-0.055722,0.061635,8.6159
2.4664,2.0612,0.086512,-0.055721,0.061649,8.6267
2.4665,2.0612,0.086515,-0.055721,0.061668,8.6348
2.4665,2.0612,0.086519,-0.055721,0.06169,8.6295
2.4666,2.0612,0.086522,-0.055721,0.061718,8.6322
2.4666,2.0612,0.086525,-0.055722,0.061748,8.6286
2.4667,2.0612,0.086528,-0.055724,0.061772,8.6292
2.4667,2.0612,0.086532,-0.055725,0.061792,8.6222
2.4668,2.0612,0.086535,-0.055728,0.061808,8.6252
2.4668,2.0612,0.086538,-0.055728,0.061823,8.6177
2.4669,2.0612,0.086541,-0.055733,0.061831,8.6212
2.4669,2.0612,0.086545,-0.055741,0.061838,8.6249
2.467,2.0612,0.086548,-0.05575,0.061846,8.6341
2.4671,2.0612,0.086551,-0.05576,0.061855,8.6293
2.4671,2.0612,0.086554,-0.055769,0.061862,8.6418
2.4672,2.0612,0.086558,-0.055777,0.06187,8.634
2.4672,2.0612,0.086561,-0.055782,0.061882,8.6297
2.4673,2.0612,0.086564,-0.055785,0.061904,8.6379
2.4673,2.0612,0.086567,-0.055789,0.061932,8.6317
2.4674,2.0612,0.086571,-0.055794,0.061963,8.6267
2.4674,2.0612,0.086574,-0.0558,0.061994,8.6389
2.4675,2.0612,0.086577,-0.055803,0.062019,8.646
2.4675,2.0612,0.086581,-0.055808,0.062037,8.6389
2.4676,2.0611,0.086584,-0.055819,0.062049,8.6391
2.4676,2.0611,0.086587,-0.055834,0.06206,8.6566
2.4677,2.0611,0.08659,-0.055854,0.062074,8.6455
2.4677,2.0611,0.086594,-0.055879,0.062087,8.6354
2.4678,2.0611,0.086597,-0.055902,0.062101,8.6474
2.4678,2.0611,0.0866,-0.055924,0.062114,8.6508
2.4679,2.0611,0.086603,-0.055944,0.062128,8.6401
2.4679,2.0611,0.086607,-0.055963,0.062141,8.6511
2.468,2.0611,0.08661,-0.055984,0.062155,8.6539
2.4681,2.0611,0.086613,-0.056007,0.062169,8.6494
2.4681,2.0611,0.086616,-0.056034,0.062183,8.6573
2.4682,2.0611,0.08662,-0.056061,0.062196,8.6571
2.4682,2.0611,0.086623,-0.056083,0.06221,8.6449
2.4683,2.0611,0.086626,-0.056103,0.062223,8.6417
2.4683,2.0611,0.08663,-0.056127,0.062236,8.6491
2.4684,2.0611,0.086633,-0.05615,0.06225,8.6342
2.4684,2.0611,0.086636,-0.056172,0.062263,8.6359
2.4685,2.0611,0.086639,-0.056199,0.062276,8.6507
2.4685,2.0611,0.086643,-0.056227,0.062289,8.6439
2.4686,2.0611,0.086646,-0.056252,0.062303,8.6401
2.4686,2.0611,0.086649,-0.056275,0.062316,8.6557
2.4687,2.0611,0.086653,-0.056298,0.062329,8.6545
2.4687,2.0611,0.086656,-0.056324,0.062342,8.6497
2.4688,2.0611,0.086659,-0.056352,0.062355,8.6493
2.4688,2.0611,0.086662,-0.056381,0.062367,8.6552
2.4689,2.0611,0.086666,-0.056417,0.06238,8.639
2.4689,2.0611,0.086669,-0.056454,0.062392,8.6463
2.469,2.0611,0.086672,-0.056489,0.062404,8.6515
2.4691,2.0611,0.086676,-0.056527,0.062416,8.6492
2.4691,2.0611,0.086679,-0.056566,0.062428,8.6504
2.4692,2.0611,0.086682,-0.056604,0.062439,8.6586
2.4692,2.0611,0.086685,-0.056641,0.06245,8.6488
2.4693,2.0611,0.086689,-0.056677,0.062461,8.6438
2.4693,2.061,0.086692,-0.056711,0.062471,8.6475
2.4694,2.061,0.086695,-0.05674,0.062481,8.6402
2.4694,2.061,0.086699,-0.056766,0.062491,8.6328
2.4695,2.061,0.086702,-0.056792,0.062501,8.6438
2.4695,2.061,0.086705,-0.056818,0.06251,8.6475
2.4696,2.061,0.086708,-0.056844,0.062519,8.6387
2.4696,2.061,0.086712,-0.056871,0.062527,8.6436
2.4697,2.061,0.086715,-0.056897,0.062536,8.6485
2.4697,2.061,0.086718,-0.056923,0.062541,8.636
2.4698,2.061,0.086722,-0.056949,0.06255,8.6353
2.4698,2.061,0.086725,-0.056975,0.06256,8.6362
2.4699,2.061,0.086728,-0.057,0.062572,8.6268
2.4699,2.061,0.086731,-0.057025,0.062593,8.6204
2.47,2.061,0.086735,-0.057051,0.062618,8.6298
2.4701,2.061,0.086738,-0.057074,0.062644,8.6246
2.4701,2.061,0.086741,-0.057098,0.062668,8.6199
2.4702,2.061,0.086745,-0.057125,0.062686,8.627
2.4702,2.061,0.086748,-0.057157,0.062702,8.6191
2.4703,2.061,0.086751,-0.057193,0.062696,8.6142
2.4703,2.061,0.086755,-0.05723,0.062713,8.6196
2.4704,2.061,0.086758,-0.057267,0.062748,8.6224
2.4704,2.061,0.086761,-0.0573,0.062791,8.6101
2.4705,2.061,0.086764,-0.057328,0.062835,8.6157
2.4705,2.061,0.086768,-0.057353,0.062874,8.6201
2.4706,2.061,0.086771,-0.057376,0.062886,8.618
2.4706,2.061,0.086774,-0.057401,0.062903,8.6172
2.4707,2.061,0.086778,-0.057425,0.062913,8.6243
2.4707,2.061,0.086781,-0.057449,0.062946,8.6168
2.4708,2.061,0.086784,-0.057472,0.062981,8.6063
2.4708,2.061,0.086788,-0.057496,0.06301,8.6144
2.4709,2.061,0.086791,-0.057518,0.063028,8.6079
2.4709,2.061,0.086794,-0.05754,0.063027,8.5964
2.471,2.061,0.086798,-0.057562,0.063,8.614
2.4711,2.061,0.086801,-0.057586,0.062991,8.6144
2.4711,2.0609,0.086804,-0.057608,0.062985,8.6043
2.4712,2.0609,0.086808,-0.057622,0.06298,8.6122
2.4712,2.0609,0.086811,-0.057632,0.062975,8.6192
2.4713,2.0609,0.086814,-0.057638,0.062969,8.6077
2.4713,2.0609,0.086817,-0.057642,0.06296,8.6116
2.4714,2.0609,0.086821,-0.057649,0.062947,8.6211
2.4714,2.0609,0.086824,-0.057663,0.06293,8.6079
2.4715,2.0609,0.086827,-0.057679,0.062916,8.6083
2.4715,2.0609,0.086831,-0.057696,0.062898,8.6238
2.4716,2.0609,0.086834,-0.057711,0.062885,8.6196
2.4716,2.0609,0.086837,-0.057728,0.062874,8.6225
2.4717,2.0609,0.086841,-0.057744,0.062864,8.6378
2.4717,2.0609,0.086844,-0.057759,0.062856,8.6316
2.4718,2.0609,0.086847,-0.057776,0.062846,8.6235
2.4718,2.0609,0.086851,-0.057793,0.062835,8.6277
2.4719,2.0609,0.086854,-0.057804,0.062821,8.6332
2.4719,2.0609,0.086857,-0.057812,0.062802,8.62
2.472,2.0609,0.08686,-0.057822,0.062785,8.6288
2.4721,2.0609,0.086864,-0.057833,0.062768,8.6366
2.4721,2.0609,0.086867,-0.057839,0.06275,8.6281
2.4722,2.0609,0.08687,-0.057842,0.062727,8.6318
2.4722,2.0609,0.086874,-0.057842,0.06271,8.6426
2.4723,2.0609,0.086877,-0.057842,0.062697,8.6279
2.4723,2.0609,0.08688,-0.057844,0.062699,8.6265
2.4724,2.0609,0.086884,-0.057848,0.062706,8.6293
2.4724,2.0609,0.086887,-0.05786,0.062716,8.6243
2.4725,2.0609,0.08689,-0.057879,0.062729,8.6167
2.4725,2.0609,0.086894,-0.057896,0.062738,8.6242
2.4726,2.0609,0.086897,-0.05791,0.062743,8.622
2.4726,2.0609,0.0869,-0.057921,0.062746,8.6147
2.4727,2.0609,0.086903,-0.057935,0.062744,8.6303
2.4727,2.0609,0.086907,-0.057946,0.06275,8.6401
2.4728,2.0608,0.08691,-0.057947,0.062745,8.6311
2.4728,2.0608,0.086913,-0.057947,0.062754,8.6338
2.4729,2.0608,0.086917,-0.057947,0.062809,8.6428
2.4729,2.0608,0.08692,-0.057946,0.062898,8.6357
2.473,2.0608,0.086923,-0.057948,0.062989,8.6368
2.4731,2.0608,0.086927,-0.057954,0.063093,8.6482
2.4731,2.0608,0.08693,-0.057969,0.063196,8.65
2.4732,2.0608,0.086933,-0.057988,0.063272,8.6483
2.4732,2.0608,0.086937,-0.058002,0.063307,8.6626
2.4733,2.0608,0.08694,-0.058013,0.063319,8.6636
2.4733,2.0608,0.086943,-0.058023,0.063326,8.659
2.4734,2.0608,0.086947,-0.058027,0.063311,8.6605
2.4734,2.0608,0.08695,-0.058029,0.063261,8.6665
2.4735,2.0608,0.086953,-0.058026,0.063223,8.6508
2.4735,2.0608,0.086957,-0.058019,0.063188,8.6527
2.4736,2.0608,0.08696,-0.058014,0.063153,8.661
2.4736,2.0608,0.086963,-0.058009,0.063126,8.6576
2.4737,2.0608,0.086967,-0.058002,0.063093,8.6602
2.4737,2.0608,0.08697,-0.057996,0.063085,8.67
2.4738,2.0608,0.086973,-0.057992,0.063094,8.6641
2.4738,2.0608,0.086976,-0.057989,0.063095,8.6571
2.4739,2.0608,0.08698,-0.057986,0.063111,8.6657
2.4739,2.0608,0.086983,-0.057986,0.063146,8.6608
2.474,2.0608,0.086986,-0.057986,0.063206,8.6548
2.4741,2.0608,0.08699,-0.057991,0.063301,8.6649
2.4741,2.0608,0.086993,-0.057995,0.063397,8.6691
2.4742,2.0608,0.086996,-0.058,0.0635,8.6654
2.4742,2.0608,0.087,-0.058005,0.063564,8.6755
2.4743,2.0608,0.087003,-0.058009,0.063552,8.6835
2.4743,2.0608,0.087006,-0.058014,0.063509,8.6763
2.4744,2.0608,0.08701,-0.058023,0.063466,8.6825
2.4744,2.0608,0.087013,-0.058031,0.063449,8.6829
2.4745,2.0608,0.087017,-0.058043,0.063485,8.6775
2.4745,2.0607,0.08702,-0.05805,0.063556,8.6823
2.4746,2.0607,0.087023,-0.058055,0.06365,8.6913
2.4746,2.0607,0.087027,-0.058059,0.063742,8.6845
2.4747,2.0607,0.08703,-0.058065,0.063812,8.6892
2.4747,2.0607,0.087033,-0.058072,0.063873,8.7014
2.4748,2.0607,0.087037,-0.058082,0.063927,8.6992
2.4748,2.0607,0.08704,-0.058092,0.063973,8.6904
2.4749,2.0607,0.087043,-0.058106,0.064011,8.6949
2.4749,2.0607,0.087047,-0.058118,0.064042,8.6917
2.475,2.0607,0.08705,-0.058119,0.064065,8.6804
2.4751,2.0607,0.087053,-0.058123,0.064081,8.6816
2.4751,2.0607,0.087057,-0.058127,0.06409,8.6869
2.4752,2.0607,0.08706,-0.058131,0.064107,8.6759
2.4752,2.0607,0.087064,-0.058139,0.064092,8.678
2.4753,2.0607,0.087067,-0.058155,0.064053,8.69
2.4753,2.0607,0.08707,-0.05818,0.064,8.6714
2.4754,2.0607,0.087074,-0.058205,0.063938,8.6754
2.4754,2.0607,0.087077,-0.058226,0.063876,8.6818
2.4755,2.0607,0.08708,-0.05825,0.063818,8.6717
2.4755,2.0607,0.087084,-0.058267,0.063773,8.6577
2.4756,2.0607,0.087087,-0.058282,0.063746,8.6691
2.4756,2.0607,0.087091,-0.05829,0.063697,8.6706
2.4757,2.0607,0.087094,-0.058292,0.063642,8.6691
2.4757,2.0607,0.087097,-0.058286,0.063582,8.6744
2.4758,2.0607,0.087101,-0.058274,0.063516,8.6798
2.4758,2.0607,0.087104,-0.058258,0.063444,8.6703
2.4759,2.0607,0.087107,-0.058243,0.063366,8.6761
2.4759,2.0607,0.087111,-0.058234,0.063283,8.6764
2.476,2.0607,0.087114,-0.058241,0.063195,8.6711
2.4761,2.0607,0.087117,-0.058268,0.063102,8.6647
2.4761,2.0607,0.087121,-0.058303,0.063004,8.6769
2.4762,2.0607,0.087124,-0.058345,0.0629,8.6694
2.4762,2.0607,0.087127,-0.058393,0.062792,8.6703
2.4763,2.0606,0.08713,-0.058438,0.062678,8.685
2.4763,2.0606,0.087134,-0.058479,0.06256,8.6792
2.4764,2.0606,0.087137,-0.05851,0.062438,8.6705
2.4764,2.0606,0.08714,-0.058534,0.062311,8.6754
2.4765,2.0606,0.087144,-0.058555,0.062179,8.6749
2.4765,2.0606,0.087147,-0.058573,0.062043,8.6661
2.4766,2.0606,0.08715,-0.0586,0.061904,8.6676
2.4766,2.0606,0.087153,-0.058631,0.06176,8.6703
2.4767,2.0606,0.087157,-0.058673,0.061612,8.6563
2.4767,2.0606,0.08716,-0.058724,0.06146,8.6646
2.4768,2.0606,0.087163,-0.05878,0.061305,8.6737
2.4768,2.0606,0.087166,-0.05883,0.061146,8.6645
2.4769,2.0606,0.087169,-0.058877,0.060983,8.6617
2.4769,2.0606,0.087173,-0.058928,0.060817,8.6631
2.477,2.0606,0.087176,-0.058979,0.060648,8.6591
2.4771,2.0606,0.087179,-0.059029,0.060475,8.653
2.4771,2.0606,0.087182,-0.059082,0.060299,8.6623
2.4772,2.0606,0.087185,-0.059141,0.060121,8.666
2.4772,2.0606,0.087189,-0.059201,0.059939,8.6605
2.4773,2.0606,0.087192,-0.059258,0.059754,8.6717
2.4773,2.0606,0.087195,-0.059309,0.059567,8.6759
2.4774,2.0606,0.087198,-0.059353,0.059377,8.6631
2.4774,2.0606,0.087201,-0.059392,0.059185,8.6692
2.4775,2.0606,0.087204,-0.059422,0.05899,8.6698
2.4775,2.0606,0.087207,-0.059449,0.058793,8.6633
2.4776,2.0606,0.08721,-0.05948,0.058594,8.6634
2.4776,2.0606,0.087213,-0.059519,0.058392,8.6722
2.4777,2.0606,0.087216,-0.059564,0.058189,8.6593
2.4777,2.0606,0.08722,-0.059616,0.057983,8.6624
