5.2632e-05,2.1507,0.086179,0,0,4.5038
2.4778,2.0606,0.087223,-0.059667,0.057776,8.6711
2.4778,2.0606,0.087226,-0.059718,0.057567,8.6651
2.4779,2.0606,0.087229,-0.059763,0.057355,8.6532
2.4779,2.0605,0.087232,-0.059805,0.057142,8.6608
2.478,2.0605,0.087235,-0.059839,0.056928,8.6653
2.4781,2.0605,0.087238,-0.059865,0.056711,8.6536
2.4781,2.0605,0.087241,-0.059879,0.056494,8.6567
2.4782,2.0605,0.087244,-0.059892,0.056275,8.6602
2.4782,2.0605,0.087246,-0.059898,0.056056,8.6518
2.4783,2.0605,0.087249,-0.059903,0.055835,8.6604
2.4783,2.0605,0.087252,-0.05991,0.055614,8.6767
2.4784,2.0605,0.087255,-0.059926,0.055391,8.6719
2.4784,2.0605,0.087258,-0.059944,0.055168,8.6757
2.4785,2.0605,0.087261,-0.059962,0.054944,8.6846
2.4785,2.0605,0.087264,-0.059982,0.05472,8.6783
2.4786,2.0605,0.087267,-0.060008,0.054495,8.6819
2.4786,2.0605,0.08727,-0.060034,0.054269,8.6954
2.4787,2.0605,0.087273,-0.060066,0.054043,8.691
2.4787,2.0605,0.087275,-0.060101,0.053817,8.688
2.4788,2.0605,0.087278,-0.060138,0.05359,8.7003
2.4788,2.0605,0.087281,-0.060166,0.053363,8.7085
2.4789,2.0605,0.087284,-0.060188,0.053136,8.6993
2.4789,2.0605,0.087287,-0.060206,0.052909,8.7075
2.479,2.0605,0.087289,-0.060216,0.052682,8.716
2.4791,2.0605,0.087292,-0.060217,0.052456,8.7045
2.4791,2.0605,0.087295,-0.060215,0.052229,8.699
2.4792,2.0605,0.087298,-0.060213,0.052003,8.7101
2.4792,2.0605,0.0873,-0.060215,0.051778,8.7005
2.4793,2.0605,0.087303,-0.060221,0.051553,8.6962
2.4793,2.0605,0.087306,-0.060231,0.051329,8.7085
2.4794,2.0605,0.087308,-0.060254,0.051106,8.7063
2.4794,2.0605,0.087311,-0.060285,0.050884,8.6959
2.4795,2.0605,0.087314,-0.060309,0.050663,8.707
2.4795,2.0605,0.087316,-0.06033,0.050443,8.7012
2.4796,2.0605,0.087319,-0.060361,0.050225,8.6945
2.4796,2.0604,0.087322,-0.060396,0.050007,8.7023
2.4797,2.0604,0.087324,-0.06043,0.04979,8.7008
2.4797,2.0604,0.087327,-0.060465,0.049575,8.6946
2.4798,2.0604,0.08733,-0.060504,0.049362,8.6993
2.4798,2.0604,0.087332,-0.060541,0.04915,8.7076
2.4799,2.0604,0.087335,-0.060566,0.04894,8.7003
2.4799,2.0604,0.087337,-0.06059,0.048732,8.701
2.48,2.0604,0.08734,-0.060616,0.048526,8.7101
2.4801,2.0604,0.087342,-0.060645,0.048322,8.6971
2.4801,2.0604,0.087345,-0.060673,0.048118,8.6969
2.4802,2.0604,0.087347,-0.060714,0.047918,8.7021
2.4802,2.0604,0.08735,-0.060763,0.047742,8.7007
2.4803,2.0604,0.087352,-0.060816,0.04755,8.6944
2.4803,2.0604,0.087355,-0.060869,0.047341,8.7073
2.4804,2.0604,0.087357,-0.060917,0.047127,8.7068
2.4804,2.0604,0.08736,-0.060963,0.046908,8.6937
2.4805,2.0604,0.087362,-0.061005,0.046694,8.6989
2.4805,2.0604,0.087365,-0.061044,0.046503,8.6993
2.4806,2.0604,0.087367,-0.061087,0.046307,8.6892
2.4806,2.0604,0.08737,-0.061127,0.04612,8.6845
2.4807,2.0604,0.087372,-0.061162,0.045907,8.6824
2.4807,2.0604,0.087374,-0.061194,0.045686,8.6747
2.4808,2.0604,0.087377,-0.061224,0.045468,8.6721
2.4808,2.0604,0.087379,-0.061252,0.045259,8.6807
2.4809,2.0604,0.087382,-0.061279,0.045072,8.6729
2.4809,2.0604,0.087384,-0.061307,0.044915,8.6649
2.481,2.0604,0.087386,-0.061338,0.044742,8.6772
2.4811,2.0604,0.087389,-0.061366,0.044572,8.6691
2.4811,2.0604,0.087391,-0.061394,0.044408,8.6605
2.4812,2.0604,0.087393,-0.061421,0.044257,8.6623
2.4812,2.0604,0.087396,-0.06145,0.044113,8.6635
2.4813,2.0603,0.087398,-0.061474,0.043978,8.6519
2.4813,2.0603,0.0874,-0.061496,0.043852,8.6575
2.4814,2.0603,0.087403,-0.061515,0.043736,8.6674
2.4814,2.0603,0.087405,-0.061533,0.043618,8.662
2.4815,2.0603,0.087407,-0.061551,0.043507,8.6624
2.4815,2.0603,0.087409,-0.061571,0.043402,8.6714
2.4816,2.0603,0.087412,-0.061592,0.043308,8.6574
2.4816,2.0603,0.087414,-0.061617,0.043212,8.6452
2.4817,2.0603,0.087416,-0.06164,0.043116,8.6529
2.4817,2.0603,0.087419,-0.061659,0.043024,8.6495
2.4818,2.0603,0.087421,-0.061674,0.042936,8.645
2.4818,2.0603,0.087423,-0.06169,0.042855,8.6502
2.4819,2.0603,0.087425,-0.061702,0.04278,8.6506
2.4819,2.0603,0.087428,-0.061709,0.042713,8.6383
2.482,2.0603,0.08743,-0.061712,0.042656,8.6405
2.4821,2.0603,0.087432,-0.061718,0.042601,8.6455
2.4821,2.0603,0.087434,-0.061726,0.042555,8.6337
2.4822,2.0603,0.087436,-0.061729,0.042513,8.6269
2.4822,2.0603,0.087439,-0.06173,0.042471,8.6366
2.4823,2.0603,0.087441,-0.061736,0.042427,8.6261
2.4823,2.0603,0.087443,-0.061741,0.042382,8.6227
2.4824,2.0603,0.087445,-0.061741,0.042341,8.6328
2.4824,2.0603,0.087448,-0.061737,0.042306,8.6315
2.4825,2.0603,0.08745,-0.061737,0.042282,8.6258
2.4825,2.0603,0.087452,-0.061739,0.042272,8.6395
2.4826,2.0603,0.087454,-0.061742,0.042276,8.6383
2.4826,2.0603,0.087457,-0.061746,0.042286,8.6255
2.4827,2.0603,0.087459,-0.061759,0.042296,8.6339
2.4827,2.0603,0.087461,-0.06178,0.04232,8.6403
2.4828,2.0603,0.087463,-0.061805,0.042335,8.6297
2.4828,2.0603,0.087465,-0.061828,0.042307,8.6379
2.4829,2.0602,0.087468,-0.061852,0.042248,8.6443
2.4829,2.0602,0.08747,-0.061872,0.042193,8.645
2.483,2.0602,0.087472,-0.061887,0.042122,8.6387
2.4831,2.0602,0.087474,-0.061894,0.042048,8.6485
2.4831,2.0602,0.087477,-0.061899,0.041997,8.6398
2.4832,2.0602,0.087479,-0.061902,0.041986,8.6371
2.4832,2.0602,0.087481,-0.061907,0.041995,8.6375
2.4833,2.0602,0.087483,-0.061913,0.042006,8.6329
2.4833,2.0602,0.087485,-0.061918,0.042042,8.6273
2.4834,2.0602,0.087488,-0.061923,0.042119,8.6289
2.4834,2.0602,0.08749,-0.061931,0.042188,8.6346
2.4835,2.0602,0.087492,-0.061942,0.042264,8.6229
2.4835,2.0602,0.087494,-0.061957,0.042348,8.6276
2.4836,2.0602,0.087497,-0.061972,0.042431,8.6305
2.4836,2.0602,0.087499,-0.061994,0.042529,8.621
2.4837,2.0602,0.087501,-0.062018,0.042608,8.624
2.4837,2.0602,0.087503,-0.062039,0.042675,8.6239
2.4838,2.0602,0.087505,-0.062054,0.04274,8.6168
2.4838,2.0602,0.087508,-0.062078,0.042803,8.6189
2.4839,2.0602,0.08751,-0.062103,0.04289,8.6249
2.4839,2.0602,0.087512,-0.062138,0.042976,8.633
2.484,2.0602,0.087515,-0.06218,0.043033,8.6314
2.4841,2.0602,0.087517,-0.062223,0.043078,8.6418
2.4841,2.0602,0.087519,-0.062262,0.04309,8.6371
2.4842,2.0602,0.087521,-0.062292,0.043103,8.626
2.4842,2.0602,0.087524,-0.062309,0.043135,8.6392
2.4843,2.0602,0.087526,-0.06232,0.043217,8.6449
2.4843,2.0602,0.087528,-0.062326,0.043338,8.6297
2.4844,2.0602,0.08753,-0.062346,0.04343,8.6403
2.4844,2.0602,0.087533,-0.062376,0.043494,8.6534
2.4845,2.0601,0.087535,-0.062423,0.04353,8.6527
2.4845,2.0601,0.087537,-0.062483,0.043531,8.6472
2.4846,2.0601,0.08754,-0.062551,0.043507,8.6581
2.4846,2.0601,0.087542,-0.06262,0.043452,8.6484
2.4847,2.0601,0.087544,-0.062681,0.043423,8.6478
2.4847,2.0601,0.087546,-0.062738,0.043377,8.6553
2.4848,2.0601,0.087549,-0.062788,0.043339,8.6455
2.4848,2.0601,0.087551,-0.062833,0.043319,8.6325
2.4849,2.0601,0.087553,-0.062874,0.043311,8.6437
2.4849,2.0601,0.087556,-0.062918,0.043317,8.6534
2.485,2.0601,0.087558,-0.062958,0.043349,8.6401
2.4851,2.0601,0.08756,-0.062994,0.043355,8.6467
2.4851,2.0601,0.087562,-0.063027,0.043371,8.6508
2.4852,2.0601,0.087565,-0.063056,0.043373,8.6379
2.4852,2.0601,0.087567,-0.063086,0.043391,8.6363
2.4853,2.0601,0.087569,-0.063103,0.043408,8.6479
2.4853,2.0601,0.087572,-0.06311,0.043422,8.6361
2.4854,2.0601,0.087574,-0.063118,0.043424,8.6312
2.4854,2.0601,0.087576,-0.06312,0.043411,8.6455
2.4855,2.0601,0.087578,-0.063119,0.043339,8.641
2.4855,2.0601,0.087581,-0.063122,0.043214,8.6443
2.4856,2.0601,0.087583,-0.063132,0.043072,8.6563
2.4856,2.0601,0.087585,-0.063154,0.04296,8.6627
2.4857,2.0601,0.087587,-0.063175,0.042889,8.6588
2.4857,2.0601,0.08759,-0.063201,0.042828,8.6625
2.4858,2.0601,0.087592,-0.063231,0.042749,8.6667
2.4858,2.0601,0.087594,-0.063261,0.042663,8.6556
2.4859,2.0601,0.087596,-0.063285,0.042573,8.6596
2.4859,2.0601,0.087599,-0.0633,0.042476,8.6659
2.486,2.0601,0.087601,-0.063299,0.042407,8.6637
2.4861,2.06,0.087603,-0.063292,0.042398,8.66
2.4861,2.06,0.087605,-0.063275,0.042384,8.6689
2.4862,2.06,0.087608,-0.063252,0.042355,8.6581
2.4862,2.06,0.08761,-0.063227,0.042295,8.6511
2.4863,2.06,0.087612,-0.063205,0.04224,8.6557
2.4863,2.06,0.087614,-0.063189,0.042159,8.648
2.4864,2.06,0.087616,-0.06318,0.042066,8.6324
2.4864,2.06,0.087619,-0.063173,0.041975,8.6438
2.4865,2.06,0.087621,-0.063169,0.041899,8.6404
2.4865,2.06,0.087623,-0.063157,0.04182,8.6308
2.4866,2.06,0.087625,-0.06314,0.041736,8.6285
2.4866,2.06,0.087627,-0.06311,0.041622,8.6295
2.4867,2.06,0.08763,-0.063069,0.041501,8.611
2.4867,2.06,0.087632,-0.063022,0.041348,8.6089
2.4868,2.06,0.087634,-0.062975,0.041191,8.6145
2.4868,2.06,0.087636,-0.062924,0.04106,8.6082
2.4869,2.06,0.087638,-0.062865,0.040927,8.6026
2.4869,2.06,0.08764,-0.062801,0.040813,8.6105
2.487,2.06,0.087643,-0.062734,0.040691,8.6126
2.4871,2.06,0.087645,-0.062662,0.040547,8.6078
2.4871,2.06,0.087647,-0.062583,0.040408,8.6222
2.4872,2.06,0.087649,-0.062501,0.04028,8.6205
2.4872,2.06,0.087651,-0.062417,0.040162,8.6161
2.4873,2.06,0.087653,-0.062334,0.040063,8.6304
2.4873,2.06,0.087655,-0.062255,0.039947,8.6258
2.4874,2.06,0.087657,-0.062179,0.039823,8.6157
2.4874,2.06,0.08766,-0.062109,0.039688,8.6171
2.4875,2.06,0.087662,-0.062039,0.039543,8.6223
2.4875,2.06,0.087664,-0.061966,0.039395,8.6177
2.4876,2.06,0.087666,-0.061882,0.039239,8.6184
2.4876,2.06,0.087668,-0.06179,0.039069,8.6308
2.4877,2.0599,0.08767,-0.061687,0.038895,8.6204
2.4877,2.0599,0.087672,-0.061581,0.038721,8.6127
2.4878,2.0599,0.087674,-0.061471,0.038546,8.613
2.4878,2.0599,0.087676,-0.061363,0.038369,8.6117
2.4879,2.0599,0.087678,-0.061255,0.038189,8.601
2.4879,2.0599,0.08768,-0.061152,0.038009,8.6026
2.488,2.0599,0.087682,-0.061056,0.037824,8.614
2.4881,2.0599,0.087684,-0.06097,0.037631,8.6081
2.4881,2.0599,0.087686,-0.060885,0.037432,8.6121
2.4882,2.0599,0.087688,-0.060807,0.037228,8.626
2.4882,2.0599,0.08769,-0.060732,0.037018,8.6136
2.4883,2.0599,0.087692,-0.060655,0.036803,8.6132
2.4883,2.0599,0.087694,-0.06057,0.036582,8.6189
2.4884,2.0599,0.087696,-0.060484,0.036357,8.6202
2.4884,2.0599,0.087697,-0.060396,0.036126,8.6215
2.4885,2.0599,0.087699,-0.060308,0.03589,8.6262
2.4885,2.0599,0.087701,-0.060213,0.03565,8.632
2.4886,2.0599,0.087703,-0.060117,0.035406,8.6295
2.4886,2.0599,0.087705,-0.060015,0.035157,8.6446
2.4887,2.0599,0.087707,-0.059908,0.034905,8.6462
2.4887,2.0599,0.087709,-0.059798,0.034648,8.6348
2.4888,2.0599,0.08771,-0.059695,0.034388,8.6421
2.4888,2.0599,0.087712,-0.059598,0.034125,8.6366
2.4889,2.0599,0.087714,-0.059506,0.033858,8.6295
2.4889,2.0599,0.087716,-0.059425,0.033588,8.6348
2.489,2.0599,0.087718,-0.059349,0.033316,8.6416
2.4891,2.0599,0.087719,-0.059276,0.03304,8.6343
2.4891,2.0599,0.087721,-0.059204,0.032762,8.6312
2.4892,2.0599,0.087723,-0.059133,0.032481,8.6401
2.4892,2.0599,0.087724,-0.059064,0.032197,8.6305
2.4893,2.0599,0.087726,-0.058996,0.03191,8.6289
2.4893,2.0598,0.087728,-0.058922,0.031621,8.6308
2.4894,2.0598,0.087729,-0.058848,0.03133,8.623
2.4894,2.0598,0.087731,-0.058779,0.031037,8.6236
2.4895,2.0598,0.087733,-0.058711,0.030742,8.631
2.4895,2.0598,0.087734,-0.058635,0.030446,8.6348
2.4896,2.0598,0.087736,-0.058553,0.030149,8.6301
2.4896,2.0598,0.087737,-0.058471,0.029851,8.6404
2.4897,2.0598,0.087739,-0.058388,0.029553,8.6528
2.4897,2.0598,0.08774,-0.058302,0.029255,8.6444
2.4898,2.0598,0.087742,-0.058218,0.028957,8.6496
2.4898,2.0598,0.087744,-0.058146,0.028658,8.6526
2.4899,2.0598,0.087745,-0.058077,0.028359,8.6511
2.4899,2.0598,0.087746,-0.058013,0.02806,8.6467
2.49,2.0598,0.087748,-0.057955,0.027761,8.6589
2.4901,2.0598,0.087749,-0.057902,0.027464,8.6633
2.4901,2.0598,0.087751,-0.057838,0.027167,8.6572
2.4902,2.0598,0.087752,-0.057761,0.026863,8.6709
2.4902,2.0598,0.087754,-0.057674,0.026554,8.6764
2.4903,2.0598,0.087755,-0.057575,0.026246,8.6679
2.4903,2.0598,0.087756,-0.057473,0.025933,8.6752
2.4904,2.0598,0.087758,-0.05737,0.025623,8.67
2.4904,2.0598,0.087759,-0.05727,0.025312,8.6608
2.4905,2.0598,0.08776,-0.057173,0.025005,8.6612
2.4905,2.0598,0.087762,-0.05707,0.0247,8.6756
2.4906,2.0598,0.087763,-0.05697,0.024394,8.6615
2.4906,2.0598,0.087764,-0.056877,0.024093,8.6638
2.4907,2.0598,0.087765,-0.056788,0.0238,8.6723
2.4907,2.0598,0.087767,-0.056704,0.023509,8.6673
2.4908,2.0598,0.087768,-0.056624,0.023226,8.6667
2.4908,2.0598,0.087769,-0.056545,0.022942,8.6678
2.4909,2.0598,0.08777,-0.056463,0.022662,8.6689
2.4909,2.0598,0.087772,-0.056378,0.022387,8.6604
2.491,2.0598,0.087773,-0.056295,0.022113,8.6695
2.4911,2.0597,0.087774,-0.056213,0.021838,8.6693
2.4911,2.0597,0.087775,-0.056129,0.021556,8.6663
2.4912,2.0597,0.087776,-0.056043,0.021274,8.6837
2.4912,2.0597,0.087777,-0.055962,0.020991,8.6992
2.4913,2.0597,0.087778,-0.055887,0.020707,8.688
2.4913,2.0597,0.087779,-0.055813,0.020424,8.6972
2.4914,2.0597,0.08778,-0.055741,0.020146,8.7038
2.4914,2.0597,0.087781,-0.055671,0.019869,8.699
2.4915,2.0597,0.087782,-0.055602,0.019592,8.7033
2.4915,2.0597,0.087784,-0.05553,0.01931,8.7101
2.4916,2.0597,0.087785,-0.055456,0.019038,8.7071
2.4916,2.0597,0.087785,-0.055384,0.018772,8.7003
2.4917,2.0597,0.087786,-0.055313,0.01851,8.713
2.4917,2.0597,0.087787,-0.055253,0.018253,8.7116
2.4918,2.0597,0.087788,-0.0552,0.017998,8.6983
2.4918,2.0597,0.087789,-0.055153,0.017745,8.708
2.4919,2.0597,0.08779,-0.05511,0.017493,8.7012
2.4919,2.0597,0.087791,-0.055075,0.01724,8.6888
2.492,2.0597,0.087792,-0.055044,0.016992,8.6881
2.4921,2.0597,0.087793,-0.055013,0.016748,8.6959
2.4921,2.0597,0.087794,-0.054983,0.016507,8.678
2.4922,2.0597,0.087795,-0.05496,0.016269,8.6775
2.4922,2.0597,0.087795,-0.054928,0.016036,8.6877
2.4923,2.0597,0.087796,-0.054895,0.015806,8.6801
2.4923,2.0597,0.087797,-0.054861,0.015579,8.6701
2.4924,2.0597,0.087798,-0.054836,0.015357,8.683
2.4924,2.0597,0.087799,-0.054812,0.015138,8.6747
2.4925,2.0597,0.0878,-0.054788,0.014924,8.668
2.4925,2.0597,0.0878,-0.05477,0.014713,8.6673
2.4926,2.0597,0.087801,-0.054741,0.014507,8.6728
2.4926,2.0597,0.087802,-0.054707,0.014304,8.6641
2.4927,2.0597,0.087803,-0.054688,0.014106,8.6719
2.4927,2.0597,0.087803,-0.05468,0.013912,8.6836
2.4928,2.0597,0.087804,-0.054694,0.013722,8.6777
2.4928,2.0597,0.087805,-0.054719,0.013536,8.6826
2.4929,2.0596,0.087805,-0.054756,0.013355,8.6888
2.4929,2.0596,0.087806,-0.054789,0.013178,8.6737
2.493,2.0596,0.087807,-0.054793,0.013006,8.6675
2.4931,2.0596,0.087807,-0.054783,0.012839,8.6759
2.4931,2.0596,0.087808,-0.054768,0.012677,8.6729
2.4932,2.0596,0.087809,-0.054756,0.01252,8.67
2.4932,2.0596,0.087809,-0.054745,0.012368,8.6747
2.4933,2.0596,0.08781,-0.054744,0.012221,8.6736
2.4933,2.0596,0.087811,-0.054761,0.012065,8.6673
2.4934,2.0596,0.087811,-0.054775,0.011939,8.6742
2.4934,2.0596,0.087812,-0.054778,0.01182,8.6725
2.4935,2.0596,0.087813,-0.054778,0.011726,8.657
2.4935,2.0596,0.087813,-0.054774,0.011664,8.6573
2.4936,2.0596,0.087814,-0.054768,0.011638,8.6611
2.4936,2.0596,0.087814,-0.054748,0.011642,8.6545
2.4937,2.0596,0.087815,-0.054726,0.011664,8.6585
2.4937,2.0596,0.087816,-0.05471,0.011702,8.672
2.4938,2.0596,0.087816,-0.054686,0.011753,8.6639
2.4938,2.0596,0.087817,-0.054657,0.011744,8.6562
2.4939,2.0596,0.087818,-0.054631,0.011704,8.6714
2.4939,2.0596,0.087818,-0.054605,0.011645,8.6681
2.494,2.0596,0.087819,-0.054589,0.01158,8.6595
2.4941,2.0596,0.087819,-0.054591,0.011523,8.6714
2.4941,2.0596,0.08782,-0.05461,0.011491,8.6734
2.4942,2.0596,0.087821,-0.054646,0.011512,8.669
2.4942,2.0596,0.087821,-0.054694,0.011519,8.6829
2.4943,2.0596,0.087822,-0.054741,0.011493,8.6892
2.4943,2.0596,0.087822,-0.054778,0.011469,8.681
2.4944,2.0596,0.087823,-0.054797,0.011416,8.6874
2.4944,2.0596,0.087824,-0.054803,0.011345,8.6872
2.4945,2.0596,0.087824,-0.054786,0.011271,8.6814
2.4945,2.0596,0.087825,-0.054745,0.011208,8.6756
2.4946,2.0596,0.087825,-0.054693,0.011186,8.6803
2.4946,2.0596,0.087826,-0.05464,0.011132,8.6742
2.4947,2.0595,0.087827,-0.054591,0.011096,8.6626
2.4947,2.0595,0.087827,-0.054554,0.011052,8.6786
2.4948,2.0595,0.087828,-0.054535,0.010988,8.6764
2.4948,2.0595,0.087828,-0.054529,0.010905,8.6724
2.4949,2.0595,0.087829,-0.054526,0.010795,8.6875
2.4949,2.0595,0.087829,-0.054523,0.01065,8.6783
2.495,2.0595,0.08783,-0.054518,0.01052,8.6725
2.4951,2.0595,0.08783,-0.054506,0.010356,8.6757
2.4951,2.0595,0.087831,-0.054491,0.01023,8.6894
2.4952,2.0595,0.087832,-0.054469,0.010101,8.6752
2.4952,2.0595,0.087832,-0.054453,0.0099734,8.6845
2.4953,2.0595,0.087833,-0.054439,0.0098368,8.6991
2.4953,2.0595,0.087833,-0.054427,0.0096971,8.6988
2.4954,2.0595,0.087834,-0.054414,0.0095509,8.6979
2.4954,2.0595,0.087834,-0.054397,0.0094393,8.7162
2.4955,2.0595,0.087835,-0.054373,0.0093612,8.7032
2.4955,2.0595,0.087835,-0.054344,0.0093226,8.7007
2.4956,2.0595,0.087836,-0.054301,0.0092682,8.7142
2.4956,2.0595,0.087836,-0.054258,0.0091442,8.7161
2.4957,2.0595,0.087837,-0.054212,0.0089822,8.7106
2.4957,2.0595,0.087837,-0.05416,0.0088227,8.7155
2.4958,2.0595,0.087837,-0.054102,0.0086727,8.7284
2.4958,2.0595,0.087838,-0.054036,0.0085033,8.7213
2.4959,2.0595,0.087838,-0.053968,0.008337,8.7294
2.4959,2.0595,0.087839,-0.053903,0.0081466,8.7241
2.496,2.0595,0.087839,-0.053839,0.0079119,8.7111
2.4961,2.0595,0.08784,-0.053781,0.0076654,8.7064
2.4961,2.0595,0.08784,-0.053724,0.0074429,8.7069
2.4962,2.0595,0.08784,-0.053672,0.0072623,8.6962
2.4962,2.0595,0.087841,-0.053624,0.0070945,8.695
2.4963,2.0595,0.087841,-0.053573,0.0069345,8.7099
2.4963,2.0595,0.087841,-0.053518,0.0067781,8.6995
2.4964,2.0595,0.087842,-0.053461,0.0066061,8.6947
2.4964,2.0595,0.087842,-0.053401,0.0064062,8.6997
2.4965,2.0595,0.087842,-0.053338,0.006196,8.6996
2.4965,2.0594,0.087843,-0.053269,0.0059802,8.6867
2.4966,2.0594,0.087843,-0.0532,0.0057795,8.6921
2.4966,2.0594,0.087843,-0.053125,0.0055776,8.6992
2.4967,2.0594,0.087844,-0.05304,0.0054085,8.6882
2.4967,2.0594,0.087844,-0.052949,0.0052451,8.6979
2.4968,2.0594,0.087844,-0.052855,0.0050603,8.7059
2.4968,2.0594,0.087844,-0.052764,0.0048808,8.7048
2.4969,2.0594,0.087845,-0.05268,0.0046778,8.7065
2.4969,2.0594,0.087845,-0.052595,0.00448,8.7138
2.497,2.0594,0.087845,-0.052512,0.0042952,8.7075
2.4971,2.0594,0.087845,-0.052426,0.0040886,8.7008
2.4971,2.0594,0.087846,-0.052331,0.0038642,8.7045
2.4972,2.0594,0.087846,-0.052233,0.0036186,8.704
2.4972,2.0594,0.087846,-0.052135,0.0033404,8.6878
2.4973,2.0594,0.087846,-0.052044,0.0030707,8.6985
2.4973,2.0594,0.087846,-0.051957,0.0028005,8.7014
2.4974,2.0594,0.087846,-0.051872,0.0025354,8.6919
2.4974,2.0594,0.087847,-0.051795,0.0022732,8.6897
2.4975,2.0594,0.087847,-0.051725,0.0020048,8.6944
2.4975,2.0594,0.087847,-0.051655,0.0017422,8.6842
2.4976,2.0594,0.087847,-0.051585,0.0014873,8.6791
2.4976,2.0594,0.087847,-0.05151,0.001229,8.6814
2.4977,2.0594,0.087847,-0.05143,0.00096507,8.6641
2.4977,2.0594,0.087847,-0.051346,0.00069837,8.6569
2.4978,2.0594,0.087847,-0.051258,0.00042293,8.6639
2.4978,2.0594,0.087847,-0.051169,0.00014321,8.6682
2.4979,2.0594,0.087847,-0.051084,-0.00014572,8.6539
2.4979,2.0594,0.087847,-0.050999,-0.00043859,8.6684
2.498,2.0594,0.087847,-0.050913,-0.00072884,8.662
2.4981,2.0594,0.087847,-0.050823,-0.0010231,8.6501
2.4981,2.0594,0.087847,-0.050734,-0.0013268,8.6544
2.4982,2.0594,0.087847,-0.050648,-0.0016369,8.6562
2.4982,2.0594,0.087847,-0.050566,-0.0019509,8.6442
2.4983,2.0594,0.087846,-0.050487,-0.0022636,8.6501
2.4983,2.0594,0.087846,-0.050413,-0.0025791,8.6619
2.4984,2.0594,0.087846,-0.05034,-0.0028914,8.6638
2.4984,2.0594,0.087846,-0.050265,-0.0032035,8.6583
2.4985,2.0593,0.087846,-0.050187,-0.0035161,8.6722
2.4985,2.0593,0.087846,-0.050108,-0.0038374,8.6699
2.4986,2.0593,0.087845,-0.050031,-0.0041612,8.6613
2.4986,2.0593,0.087845,-0.049948,-0.0044838,8.664
2.4987,2.0593,0.087845,-0.049865,-0.0048018,8.6619
2.4987,2.0593,0.087845,-0.049775,-0.0051196,8.6438
2.4988,2.0593,0.087844,-0.049682,-0.0054326,8.6498
2.4988,2.0593,0.087844,-0.049588,-0.0057462,8.6517
2.4989,2.0593,0.087844,-0.049491,-0.0060567,8.6411
2.4989,2.0593,0.087843,-0.049402,-0.0063708,8.6431
2.499,2.0593,0.087843,-0.049323,-0.006683,8.6476
2.4991,2.0593,0.087843,-0.04924,-0.0069998,8.6357
2.4991,2.0593,0.087842,-0.049169,-0.0073195,8.6371
2.4992,2.0593,0.087842,-0.049099,-0.0076404,8.6347
2.4992,2.0593,0.087841,-0.049028,-0.0079611,8.6275
2.4993,2.0593,0.087841,-0.048952,-0.0082803,8.6245
2.4993,2.0593,0.087841,-0.048867,-0.0085968,8.637
2.4994,2.0593,0.08784,-0.048779,-0.0089096,8.6323
2.4994,2.0593,0.08784,-0.048688,-0.0092176,8.6293
2.4995,2.0593,0.087839,-0.048587,-0.0095277,8.6372
2.4995,2.0593,0.087839,-0.048488,-0.0098374,8.6428
2.4996,2.0593,0.087838,-0.048384,-0.010147,8.6299
2.4996,2.0593,0.087838,-0.048276,-0.010456,8.6391
2.4997,2.0593,0.087837,-0.048154,-0.010764,8.64
2.4997,2.0593,0.087836,-0.048034,-0.011071,8.6344
2.4998,2.0593,0.087836,-0.047936,-0.011377,8.6328
2.4998,2.0593,0.087835,-0.047849,-0.011682,8.6519
2.4999,2.0593,0.087835,-0.047767,-0.011985,8.6538
2.4999,2.0593,0.087834,-0.047675,-0.012286,8.646
