5.2632e-05,2.1507,0.086179,0,0,4.5038
2.5,2.0593,0.087833,-0.047571,-0.012585,8.6595
2.5001,2.0593,0.087833,-0.047464,-0.012882,8.6478
2.5001,2.0593,0.087832,-0.047351,-0.013177,8.6367
2.5002,2.0593,0.087831,-0.047253,-0.01347,8.6398
2.5002,2.0593,0.08783,-0.047185,-0.013761,8.64
2.5003,2.0593,0.08783,-0.047136,-0.014049,8.6245
2.5003,2.0593,0.087829,-0.047091,-0.014335,8.6307
2.5004,2.0593,0.087828,-0.047035,-0.014618,8.6346
2.5004,2.0593,0.087827,-0.046976,-0.014898,8.6299
2.5005,2.0593,0.087827,-0.046918,-0.015176,8.6312
2.5005,2.0592,0.087826,-0.046858,-0.015451,8.6398
2.5006,2.0592,0.087825,-0.046797,-0.015722,8.6272
2.5006,2.0592,0.087824,-0.04674,-0.015991,8.6274
2.5007,2.0592,0.087823,-0.046687,-0.016257,8.6355
2.5007,2.0592,0.087822,-0.046626,-0.01652,8.6336
2.5008,2.0592,0.087821,-0.046562,-0.01678,8.6275
2.5008,2.0592,0.087821,-0.046498,-0.017036,8.6419
2.5009,2.0592,0.08782,-0.046434,-0.017303,8.6425
2.5009,2.0592,0.087819,-0.046367,-0.017543,8.6432
2.501,2.0592,0.087818,-0.0463,-0.017763,8.6565
2.5011,2.0592,0.087817,-0.046234,-0.017971,8.6588
2.5011,2.0592,0.087816,-0.046167,-0.018173,8.6467
2.5012,2.0592,0.087815,-0.046099,-0.018377,8.657
2.5012,2.0592,0.087814,-0.046029,-0.018589,8.6602
2.5013,2.0592,0.087813,-0.045959,-0.018814,8.6535
2.5013,2.0592,0.087812,-0.045887,-0.019059,8.6521
2.5014,2.0592,0.087811,-0.045814,-0.019284,8.6614
2.5014,2.0592,0.08781,-0.045739,-0.019505,8.6538
2.5015,2.0592,0.087809,-0.045665,-0.019722,8.6569
2.5015,2.0592,0.087808,-0.045589,-0.019933,8.6669
2.5016,2.0592,0.087807,-0.045513,-0.020154,8.6564
2.5016,2.0592,0.087806,-0.04544,-0.02036,8.6481
2.5017,2.0592,0.087805,-0.045359,-0.020534,8.6515
2.5017,2.0592,0.087804,-0.045271,-0.020669,8.6445
2.5018,2.0592,0.087802,-0.045179,-0.020762,8.6313
2.5018,2.0592,0.087801,-0.04509,-0.020819,8.6371
2.5019,2.0592,0.0878,-0.044994,-0.020852,8.6435
2.5019,2.0592,0.087799,-0.044894,-0.020878,8.6357
2.502,2.0592,0.087798,-0.044795,-0.020922,8.6411
2.5021,2.0592,0.087797,-0.044703,-0.020968,8.6561
2.5021,2.0592,0.087796,-0.044608,-0.021016,8.6405
2.5022,2.0592,0.087795,-0.04452,-0.021067,8.6423
2.5022,2.0592,0.087794,-0.044435,-0.02112,8.6517
2.5023,2.0592,0.087793,-0.044356,-0.021174,8.6458
2.5023,2.0592,0.087791,-0.044271,-0.021231,8.6509
2.5024,2.0592,0.08779,-0.044187,-0.021288,8.6626
2.5024,2.0592,0.087789,-0.044102,-0.021347,8.6621
2.5025,2.0592,0.087788,-0.044013,-0.021406,8.6623
2.5025,2.0592,0.087787,-0.043934,-0.021466,8.673
2.5026,2.0592,0.087786,-0.043854,-0.021526,8.6763
2.5026,2.0592,0.087785,-0.04376,-0.021586,8.6709
2.5027,2.0592,0.087784,-0.043654,-0.021647,8.673
2.5027,2.0591,0.087782,-0.04353,-0.021707,8.6777
2.5028,2.0591,0.087781,-0.043392,-0.021767,8.6674
2.5028,2.0591,0.08778,-0.043237,-0.021826,8.6683
2.5029,2.0591,0.087779,-0.043082,-0.021885,8.679
2.5029,2.0591,0.087778,-0.042953,-0.021942,8.6709
2.503,2.0591,0.087777,-0.042837,-0.021999,8.6687
2.5031,2.0591,0.087775,-0.042728,-0.022055,8.6783
2.5031,2.0591,0.087774,-0.042617,-0.022109,8.6686
2.5032,2.0591,0.087773,-0.042508,-0.022162,8.6546
2.5032,2.0591,0.087772,-0.042389,-0.022213,8.6595
2.5033,2.0591,0.087771,-0.042253,-0.022247,8.6446
2.5033,2.0591,0.08777,-0.042118,-0.022302,8.6301
2.5034,2.0591,0.087768,-0.041995,-0.022359,8.6312
2.5034,2.0591,0.087767,-0.041876,-0.022433,8.6274
2.5035,2.0591,0.087766,-0.041763,-0.022537,8.6213
2.5035,2.0591,0.087765,-0.041654,-0.022677,8.6218
2.5036,2.0591,0.087764,-0.041563,-0.022849,8.6312
2.5036,2.0591,0.087762,-0.041478,-0.023044,8.6172
2.5037,2.0591,0.087761,-0.041397,-0.023247,8.621
2.5037,2.0591,0.08776,-0.041322,-0.023479,8.6254
2.5038,2.0591,0.087759,-0.041258,-0.023702,8.6199
2.5038,2.0591,0.087757,-0.041186,-0.023929,8.6148
2.5039,2.0591,0.087756,-0.041112,-0.024161,8.6223
2.5039,2.0591,0.087755,-0.041027,-0.024398,8.6291
2.504,2.0591,0.087754,-0.040928,-0.024639,8.6252
2.5041,2.0591,0.087752,-0.040819,-0.024884,8.6357
2.5041,2.0591,0.087751,-0.040703,-0.025133,8.6428
2.5042,2.0591,0.08775,-0.040581,-0.025385,8.626
2.5042,2.0591,0.087748,-0.040468,-0.025642,8.6343
2.5043,2.0591,0.087747,-0.040351,-0.025902,8.6343
2.5043,2.0591,0.087746,-0.040242,-0.026165,8.6236
2.5044,2.0591,0.087744,-0.040133,-0.026432,8.622
2.5044,2.0591,0.087743,-0.040034,-0.026702,8.6265
2.5045,2.0591,0.087741,-0.039949,-0.026975,8.6122
2.5045,2.0591,0.08774,-0.039873,-0.027251,8.6106
2.5046,2.0591,0.087738,-0.039804,-0.027528,8.6211
2.5046,2.0591,0.087737,-0.039732,-0.027812,8.6119
2.5047,2.0591,0.087736,-0.039649,-0.028102,8.6124
2.5047,2.0591,0.087734,-0.039548,-0.028397,8.6219
2.5048,2.0591,0.087733,-0.039433,-0.028696,8.6104
2.5048,2.0591,0.087731,-0.039312,-0.028994,8.6044
2.5049,2.0591,0.087729,-0.039188,-0.029295,8.6091
2.5049,2.0591,0.087728,-0.039063,-0.029599,8.6115
2.505,2.0591,0.087726,-0.038941,-0.029908,8.6018
2.5051,2.0591,0.087725,-0.038821,-0.030231,8.6143
2.5051,2.0591,0.087723,-0.0387,-0.030562,8.6267
2.5052,2.0591,0.087721,-0.03858,-0.030896,8.6166
2.5052,2.059,0.08772,-0.038463,-0.031225,8.6217
2.5053,2.059,0.087718,-0.038347,-0.031551,8.6319
2.5053,2.059,0.087717,-0.038234,-0.031871,8.6269
2.5054,2.059,0.087715,-0.038122,-0.032191,8.6282
2.5054,2.059,0.087713,-0.038012,-0.032519,8.6389
2.5055,2.059,0.087711,-0.0379,-0.032854,8.6384
2.5055,2.059,0.08771,-0.037792,-0.033205,8.6369
2.5056,2.059,0.087708,-0.037685,-0.033531,8.6532
2.5056,2.059,0.087706,-0.037581,-0.033833,8.6639
2.5057,2.059,0.087704,-0.037483,-0.034121,8.6566
2.5057,2.059,0.087702,-0.037387,-0.034412,8.6623
2.5058,2.059,0.087701,-0.037299,-0.034677,8.656
2.5058,2.059,0.087699,-0.037212,-0.034935,8.6473
2.5059,2.059,0.087697,-0.037122,-0.035194,8.6467
2.5059,2.059,0.087695,-0.037033,-0.035472,8.6501
2.506,2.059,0.087693,-0.036939,-0.035742,8.6425
2.5061,2.059,0.087691,-0.036846,-0.036028,8.6392
2.5061,2.059,0.087689,-0.036741,-0.036333,8.6541
2.5062,2.059,0.087687,-0.036628,-0.036665,8.6548
2.5062,2.059,0.087686,-0.036516,-0.036988,8.6546
2.5063,2.059,0.087684,-0.036403,-0.03731,8.6555
2.5063,2.059,0.087682,-0.036293,-0.037624,8.6544
2.5064,2.059,0.08768,-0.03619,-0.037933,8.6466
2.5064,2.059,0.087678,-0.036092,-0.038236,8.6578
2.5065,2.059,0.087676,-0.036009,-0.038536,8.6609
2.5065,2.059,0.087674,-0.035918,-0.038825,8.6535
2.5066,2.059,0.087671,-0.035826,-0.039109,8.663
2.5066,2.059,0.087669,-0.035736,-0.039393,8.6744
2.5067,2.059,0.087667,-0.035646,-0.03968,8.6761
2.5067,2.059,0.087665,-0.035556,-0.03997,8.677
2.5068,2.059,0.087663,-0.035472,-0.040268,8.6869
2.5068,2.059,0.087661,-0.035387,-0.040567,8.6808
2.5069,2.059,0.087659,-0.035305,-0.040868,8.6802
2.5069,2.059,0.087657,-0.035222,-0.041165,8.6894
2.507,2.059,0.087654,-0.035141,-0.04145,8.6865
2.5071,2.059,0.087652,-0.035073,-0.04173,8.6772
2.5071,2.059,0.08765,-0.035019,-0.042005,8.6924
2.5072,2.059,0.087648,-0.03497,-0.042273,8.6929
2.5072,2.059,0.087646,-0.034934,-0.042539,8.6824
2.5073,2.059,0.087643,-0.034897,-0.042804,8.6865
2.5073,2.059,0.087641,-0.034852,-0.043068,8.687
2.5074,2.059,0.087639,-0.034799,-0.04333,8.6819
2.5074,2.059,0.087636,-0.034731,-0.04359,8.6734
2.5075,2.059,0.087634,-0.03466,-0.043852,8.6719
2.5075,2.059,0.087632,-0.034591,-0.044113,8.6628
2.5076,2.059,0.087629,-0.034524,-0.04437,8.6699
2.5076,2.059,0.087627,-0.034463,-0.044627,8.6792
2.5077,2.059,0.087625,-0.034413,-0.044885,8.6757
2.5077,2.059,0.087622,-0.034374,-0.045138,8.6755
2.5078,2.059,0.08762,-0.03434,-0.045388,8.6858
2.5078,2.059,0.087618,-0.034306,-0.045634,8.6804
2.5079,2.059,0.087615,-0.034269,-0.045878,8.672
2.5079,2.059,0.087613,-0.034237,-0.04612,8.6848
2.508,2.0589,0.08761,-0.034213,-0.046372,8.6885
2.5081,2.0589,0.087608,-0.034197,-0.046589,8.6807
2.5081,2.0589,0.087605,-0.034189,-0.046795,8.694
2.5082,2.0589,0.087603,-0.03418,-0.046975,8.7022
2.5082,2.0589,0.0876,-0.034164,-0.047111,8.6966
2.5083,2.0589,0.087598,-0.034141,-0.047222,8.6982
2.5083,2.0589,0.087595,-0.034115,-0.047334,8.7113
2.5084,2.0589,0.087593,-0.034092,-0.047465,8.7002
2.5084,2.0589,0.08759,-0.034074,-0.047634,8.6974
2.5085,2.0589,0.087588,-0.03406,-0.047805,8.7141
2.5085,2.0589,0.087585,-0.034042,-0.048012,8.7043
2.5086,2.0589,0.087583,-0.034026,-0.048224,8.6929
2.5086,2.0589,0.08758,-0.03401,-0.048421,8.7017
2.5087,2.0589,0.087578,-0.034004,-0.048613,8.7065
2.5087,2.0589,0.087575,-0.034016,-0.048807,8.6896
2.5088,2.0589,0.087573,-0.034037,-0.048996,8.693
2.5088,2.0589,0.08757,-0.034064,-0.049184,8.6953
2.5089,2.0589,0.087567,-0.034089,-0.049378,8.6832
2.5089,2.0589,0.087565,-0.034114,-0.04956,8.6828
2.509,2.0589,0.087562,-0.034147,-0.049706,8.6864
2.5091,2.0589,0.08756,-0.034172,-0.049809,8.6736
2.5091,2.0589,0.087557,-0.034193,-0.049868,8.6759
2.5092,2.0589,0.087554,-0.034212,-0.04989,8.6847
2.5092,2.0589,0.087552,-0.034229,-0.049889,8.6857
2.5093,2.0589,0.087549,-0.034245,-0.049882,8.6849
2.5093,2.0589,0.087546,-0.034261,-0.049896,8.6878
2.5094,2.0589,0.087544,-0.034285,-0.049917,8.683
2.5094,2.0589,0.087541,-0.034319,-0.049937,8.6874
2.5095,2.0589,0.087539,-0.03436,-0.049946,8.6897
2.5095,2.0589,0.087536,-0.034411,-0.04998,8.6903
2.5096,2.0589,0.087533,-0.034476,-0.050033,8.6817
2.5096,2.0589,0.087531,-0.034554,-0.050095,8.6851
2.5097,2.0589,0.087528,-0.034632,-0.050161,8.7027
2.5097,2.0589,0.087525,-0.034689,-0.050222,8.6996
2.5098,2.0589,0.087523,-0.034733,-0.050273,8.7013
2.5098,2.0589,0.08752,-0.034761,-0.050307,8.7011
2.5099,2.0589,0.087517,-0.034797,-0.050318,8.6903
2.5099,2.0589,0.087515,-0.034842,-0.050345,8.6876
2.51,2.0589,0.087512,-0.034896,-0.050373,8.6963
2.5101,2.0589,0.08751,-0.034957,-0.050402,8.6851
2.5101,2.0589,0.087507,-0.03501,-0.050431,8.6793
2.5102,2.0589,0.087504,-0.035043,-0.050461,8.6842
2.5102,2.0589,0.087502,-0.035063,-0.050491,8.6862
2.5103,2.0589,0.087499,-0.035078,-0.050522,8.6742
2.5103,2.0589,0.087496,-0.035098,-0.050552,8.6863
2.5104,2.0589,0.087494,-0.035125,-0.050583,8.6841
2.5104,2.0589,0.087491,-0.035161,-0.050613,8.6713
2.5105,2.0589,0.087488,-0.035206,-0.050643,8.67
2.5105,2.0589,0.087486,-0.035251,-0.050672,8.6717
2.5106,2.0589,0.087483,-0.035294,-0.0507,8.6588
2.5106,2.0589,0.08748,-0.035332,-0.050728,8.6607
2.5107,2.0589,0.087478,-0.035381,-0.050755,8.6786
2.5107,2.0589,0.087475,-0.035423,-0.05078,8.673
2.5108,2.0589,0.087472,-0.035465,-0.050804,8.674
2.5108,2.0589,0.08747,-0.035514,-0.050812,8.6901
2.5109,2.0588,0.087467,-0.035561,-0.050843,8.682
2.5109,2.0588,0.087464,-0.035599,-0.050889,8.6772
2.511,2.0588,0.087462,-0.035634,-0.050946,8.6801
2.5111,2.0588,0.087459,-0.035669,-0.051006,8.6883
2.5111,2.0588,0.087456,-0.035705,-0.051063,8.6787
2.5112,2.0588,0.087453,-0.035738,-0.051108,8.6899
2.5112,2.0588,0.087451,-0.035771,-0.051136,8.6965
2.5113,2.0588,0.087448,-0.035804,-0.051137,8.6882
2.5113,2.0588,0.087445,-0.035835,-0.05115,8.6865
2.5114,2.0588,0.087443,-0.035859,-0.05116,8.6953
2.5114,2.0588,0.08744,-0.035878,-0.051167,8.6877
2.5115,2.0588,0.087437,-0.035893,-0.051171,8.6719
2.5115,2.0588,0.087435,-0.035905,-0.051158,8.6788
2.5116,2.0588,0.087432,-0.035915,-0.05115,8.6737
2.5116,2.0588,0.087429,-0.035924,-0.051166,8.6677
2.5117,2.0588,0.087427,-0.035933,-0.051217,8.6811
2.5117,2.0588,0.087424,-0.035943,-0.051311,8.6849
2.5118,2.0588,0.087421,-0.035949,-0.051444,8.6824
2.5118,2.0588,0.087418,-0.035952,-0.051609,8.6986
2.5119,2.0588,0.087416,-0.035952,-0.051788,8.6978
2.5119,2.0588,0.087413,-0.035955,-0.051958,8.6922
2.512,2.0588,0.08741,-0.035947,-0.052132,8.6922
2.5121,2.0588,0.087407,-0.035931,-0.052311,8.7016
2.5121,2.0588,0.087405,-0.035909,-0.052494,8.691
2.5122,2.0588,0.087402,-0.035885,-0.052681,8.6964
2.5122,2.0588,0.087399,-0.035862,-0.052872,8.7088
2.5123,2.0588,0.087396,-0.035839,-0.053067,8.7053
2.5123,2.0588,0.087394,-0.035815,-0.053266,8.7136
2.5124,2.0588,0.087391,-0.035793,-0.053469,8.7308
2.5124,2.0588,0.087388,-0.035761,-0.053676,8.7273
2.5125,2.0588,0.087385,-0.035728,-0.053887,8.7253
2.5125,2.0588,0.087382,-0.035697,-0.054103,8.7254
2.5126,2.0588,0.087379,-0.035667,-0.054323,8.7232
2.5126,2.0588,0.087376,-0.03564,-0.054546,8.715
2.5127,2.0588,0.087374,-0.035614,-0.054774,8.7186
2.5127,2.0588,0.087371,-0.035583,-0.055005,8.7226
2.5128,2.0588,0.087368,-0.035543,-0.05524,8.7189
2.5128,2.0588,0.087365,-0.035499,-0.055479,8.718
2.5129,2.0588,0.087362,-0.035451,-0.055721,8.7247
2.5129,2.0588,0.087359,-0.035399,-0.055966,8.7078
2.513,2.0588,0.087356,-0.035342,-0.056215,8.7066
2.5131,2.0588,0.087353,-0.035281,-0.056467,8.7108
2.5131,2.0588,0.08735,-0.035221,-0.056722,8.7062
2.5132,2.0588,0.087347,-0.035157,-0.05698,8.6935
2.5132,2.0588,0.087344,-0.035089,-0.05724,8.7047
2.5133,2.0588,0.087341,-0.035023,-0.057502,8.697
2.5133,2.0588,0.087338,-0.034956,-0.057767,8.6944
2.5134,2.0588,0.087335,-0.034889,-0.058034,8.7071
2.5134,2.0588,0.087332,-0.034819,-0.058304,8.7121
2.5135,2.0588,0.087329,-0.034751,-0.058576,8.7028
2.5135,2.0588,0.087326,-0.034685,-0.05885,8.7111
2.5136,2.0588,0.087323,-0.034622,-0.059127,8.7108
2.5136,2.0588,0.087319,-0.034566,-0.059405,8.7018
2.5137,2.0587,0.087316,-0.034513,-0.059686,8.7072
2.5137,2.0587,0.087313,-0.034455,-0.059969,8.7217
2.5138,2.0587,0.08731,-0.034392,-0.060253,8.7191
2.5138,2.0587,0.087307,-0.034325,-0.060539,8.7142
2.5139,2.0587,0.087304,-0.03426,-0.060826,8.7285
2.5139,2.0587,0.0873,-0.034194,-0.061115,8.7193
2.514,2.0587,0.087297,-0.034133,-0.061404,8.7127
2.5141,2.0587,0.087294,-0.034079,-0.061695,8.7224
2.5141,2.0587,0.087291,-0.034025,-0.061987,8.7213
2.5142,2.0587,0.087287,-0.033968,-0.06228,8.7039
2.5142,2.0587,0.087284,-0.033909,-0.062573,8.7054
2.5143,2.0587,0.087281,-0.033846,-0.062868,8.7109
2.5143,2.0587,0.087277,-0.033781,-0.063163,8.7007
2.5144,2.0587,0.087274,-0.033714,-0.063458,8.6969
2.5144,2.0587,0.087271,-0.033645,-0.063755,8.7054
2.5145,2.0587,0.087267,-0.033575,-0.064051,8.6899
2.5145,2.0587,0.087264,-0.033505,-0.064347,8.68
2.5146,2.0587,0.087261,-0.033436,-0.064643,8.68
2.5146,2.0587,0.087257,-0.033367,-0.064938,8.6684
2.5147,2.0587,0.087254,-0.033295,-0.065232,8.6649
2.5147,2.0587,0.08725,-0.033222,-0.065523,8.674
2.5148,2.0587,0.087247,-0.033149,-0.065817,8.6788
2.5148,2.0587,0.087243,-0.033074,-0.066113,8.6699
2.5149,2.0587,0.08724,-0.033001,-0.066409,8.6757
2.5149,2.0587,0.087236,-0.032923,-0.066703,8.6806
2.515,2.0587,0.087233,-0.032841,-0.066995,8.6662
2.5151,2.0587,0.087229,-0.032754,-0.067283,8.6803
2.5151,2.0587,0.087226,-0.032669,-0.067566,8.677
2.5152,2.0587,0.087222,-0.032585,-0.067843,8.6635
2.5152,2.0587,0.087219,-0.032504,-0.068121,8.6669
2.5153,2.0587,0.087215,-0.032419,-0.068397,8.6755
2.5153,2.0587,0.087211,-0.032331,-0.06867,8.6686
2.5154,2.0587,0.087208,-0.032238,-0.068942,8.6585
2.5154,2.0587,0.087204,-0.032145,-0.069211,8.6719
2.5155,2.0587,0.0872,-0.032053,-0.069478,8.6674
2.5155,2.0587,0.087197,-0.031966,-0.069742,8.6603
2.5156,2.0587,0.087193,-0.031879,-0.070003,8.6645
2.5156,2.0587,0.087189,-0.031793,-0.07026,8.6591
2.5157,2.0587,0.087186,-0.031701,-0.070515,8.6478
2.5157,2.0587,0.087182,-0.031602,-0.070766,8.6501
2.5158,2.0587,0.087178,-0.031503,-0.071014,8.6492
2.5158,2.0587,0.087174,-0.031408,-0.071258,8.6367
2.5159,2.0587,0.087171,-0.031311,-0.071499,8.6389
2.5159,2.0587,0.087167,-0.031207,-0.071735,8.6446
2.516,2.0587,0.087163,-0.031093,-0.071968,8.6311
2.5161,2.0587,0.087159,-0.030978,-0.072196,8.6329
2.5161,2.0587,0.087156,-0.030868,-0.07242,8.6453
2.5162,2.0587,0.087152,-0.030758,-0.072639,8.6277
2.5162,2.0587,0.087148,-0.030661,-0.072854,8.6226
2.5163,2.0587,0.087144,-0.030578,-0.073064,8.6388
2.5163,2.0587,0.08714,-0.030493,-0.073269,8.6418
2.5164,2.0587,0.087136,-0.030397,-0.073469,8.6348
2.5164,2.0587,0.087132,-0.030269,-0.073661,8.6496
2.5165,2.0587,0.087129,-0.030137,-0.073851,8.6627
2.5165,2.0587,0.087125,-0.030015,-0.07404,8.6483
2.5166,2.0587,0.087121,-0.029913,-0.07423,8.6534
2.5166,2.0587,0.087117,-0.029828,-0.074423,8.6601
2.5167,2.0587,0.087113,-0.029767,-0.074615,8.6494
2.5167,2.0587,0.087109,-0.029704,-0.074799,8.6494
2.5168,2.0586,0.087105,-0.029634,-0.074971,8.6596
2.5168,2.0586,0.087101,-0.029548,-0.075128,8.6458
2.5169,2.0586,0.087097,-0.029455,-0.075272,8.6506
2.5169,2.0586,0.087093,-0.029365,-0.075402,8.6584
2.517,2.0586,0.087089,-0.02927,-0.075529,8.66
2.5171,2.0586,0.087085,-0.029167,-0.075656,8.6544
2.5171,2.0586,0.087081,-0.029071,-0.075777,8.6569
2.5172,2.0586,0.087077,-0.02896,-0.075893,8.6557
2.5172,2.0586,0.087073,-0.028857,-0.075999,8.6461
2.5173,2.0586,0.087069,-0.028773,-0.076099,8.6515
2.5173,2.0586,0.087065,-0.028708,-0.076195,8.6575
2.5174,2.0586,0.087061,-0.028658,-0.076285,8.6504
2.5174,2.0586,0.087057,-0.028604,-0.07637,8.6578
2.5175,2.0586,0.087053,-0.028558,-0.076449,8.664
2.5175,2.0586,0.087049,-0.028519,-0.076523,8.6576
2.5176,2.0586,0.087045,-0.028478,-0.07659,8.6574
2.5176,2.0586,0.087041,-0.028439,-0.076649,8.6608
2.5177,2.0586,0.087037,-0.02841,-0.076704,8.6547
2.5177,2.0586,0.087033,-0.028395,-0.076758,8.6537
2.5178,2.0586,0.087029,-0.028384,-0.076806,8.6699
2.5178,2.0586,0.087025,-0.028372,-0.076841,8.6713
2.5179,2.0586,0.087021,-0.028368,-0.076861,8.6691
2.5179,2.0586,0.087017,-0.028359,-0.076855,8.6755
2.518,2.0586,0.087013,-0.028338,-0.07686,8.6891
2.5181,2.0586,0.087009,-0.028296,-0.076855,8.6742
2.5181,2.0586,0.087005,-0.028239,-0.07686,8.6825
2.5182,2.0586,0.087001,-0.028178,-0.076902,8.6761
2.5182,2.0586,0.086997,-0.028116,-0.076965,8.6662
2.5183,2.0586,0.086992,-0.028057,-0.077026,8.6658
2.5183,2.0586,0.086988,-0.028005,-0.077063,8.6734
2.5184,2.0586,0.086984,-0.027953,-0.07706,8.6657
2.5184,2.0586,0.08698,-0.027915,-0.077039,8.6593
2.5185,2.0586,0.086976,-0.027898,-0.076969,8.6702
2.5185,2.0586,0.086972,-0.027899,-0.076881,8.6646
2.5186,2.0586,0.086968,-0.027913,-0.076799,8.6575
2.5186,2.0586,0.086964,-0.02793,-0.076709,8.6649
2.5187,2.0586,0.08696,-0.027935,-0.07661,8.6589
2.5187,2.0586,0.086956,-0.027927,-0.076502,8.6469
2.5188,2.0586,0.086952,-0.027921,-0.076385,8.6548
2.5188,2.0586,0.086948,-0.027926,-0.076245,8.6552
2.5189,2.0586,0.086944,-0.027938,-0.076106,8.6493
2.5189,2.0586,0.08694,-0.02796,-0.075982,8.6645
2.519,2.0586,0.086936,-0.027995,-0.075892,8.6715
2.5191,2.0586,0.086932,-0.02802,-0.075841,8.6602
2.5191,2.0586,0.086928,-0.028039,-0.075826,8.6609
2.5192,2.0586,0.086924,-0.02807,-0.075836,8.6723
2.5192,2.0586,0.08692,-0.028111,-0.075855,8.6651
2.5193,2.0586,0.086916,-0.028157,-0.075854,8.6611
2.5193,2.0586,0.086912,-0.028217,-0.075854,8.6658
2.5194,2.0586,0.086908,-0.028293,-0.075851,8.6686
2.5194,2.0586,0.086904,-0.028364,-0.075867,8.667
2.5195,2.0586,0.0869,-0.028418,-0.075858,8.6777
2.5195,2.0586,0.086896,-0.028463,-0.075827,8.6874
2.5196,2.0586,0.086892,-0.028497,-0.075783,8.6728
2.5196,2.0586,0.086888,-0.028515,-0.075734,8.6824
2.5197,2.0586,0.086884,-0.028526,-0.075687,8.6797
2.5197,2.0586,0.08688,-0.028536,-0.075657,8.6659
2.5198,2.0586,0.086876,-0.028548,-0.075648,8.6607
2.5198,2.0586,0.086872,-0.028549,-0.075668,8.6663
2.5199,2.0586,0.086868,-0.028552,-0.075669,8.6452
2.5199,2.0586,0.086864,-0.028543,-0.075663,8.6434
2.52,2.0586,0.08686,-0.028543,-0.075656,8.6528
2.5201,2.0586,0.086856,-0.028556,-0.075642,8.6483
2.5201,2.0586,0.086852,-0.028581,-0.075625,8.6337
2.5202,2.0586,0.086848,-0.028616,-0.075608,8.6428
2.5202,2.0586,0.086844,-0.028655,-0.075591,8.6339
2.5203,2.0586,0.08684,-0.028693,-0.07557,8.6282
2.5203,2.0585,0.086836,-0.028728,-0.075542,8.6298
2.5204,2.0585,0.086832,-0.028746,-0.075514,8.6313
2.5204,2.0585,0.086828,-0.02877,-0.075492,8.6306
2.5205,2.0585,0.086824,-0.028801,-0.075466,8.6364
2.5205,2.0585,0.08682,-0.028839,-0.07544,8.6483
2.5206,2.0585,0.086817,-0.028871,-0.075412,8.6409
2.5206,2.0585,0.086813,-0.028892,-0.075376,8.6432
2.5207,2.0585,0.086809,-0.028915,-0.075332,8.6546
2.5207,2.0585,0.086805,-0.028942,-0.075288,8.6452
2.5208,2.0585,0.086801,-0.028964,-0.075251,8.6388
2.5208,2.0585,0.086797,-0.028988,-0.075221,8.6448
2.5209,2.0585,0.086793,-0.029016,-0.075189,8.6448
2.5209,2.0585,0.086789,-0.029047,-0.075158,8.6414
2.521,2.0585,0.086785,-0.029066,-0.075124,8.6512
2.5211,2.0585,0.086781,-0.029083,-0.075083,8.6559
2.5211,2.0585,0.086777,-0.029085,-0.075035,8.6462
2.5212,2.0585,0.086773,-0.029074,-0.074989,8.6501
2.5212,2.0585,0.086769,-0.029057,-0.074947,8.654
2.5213,2.0585,0.086765,-0.029041,-0.074903,8.6442
2.5213,2.0585,0.086761,-0.029047,-0.074853,8.6452
2.5214,2.0585,0.086757,-0.029077,-0.074809,8.6503
2.5214,2.0585,0.086753,-0.029124,-0.074767,8.6402
2.5215,2.0585,0.086749,-0.029177,-0.074723,8.6358
2.5215,2.0585,0.086745,-0.029212,-0.074677,8.6473
2.5216,2.0585,0.086741,-0.029239,-0.074633,8.6383
2.5216,2.0585,0.086738,-0.029246,-0.074587,8.6312
2.5217,2.0585,0.086734,-0.029244,-0.074539,8.6434
2.5217,2.0585,0.08673,-0.02925,-0.074487,8.6352
2.5218,2.0585,0.086726,-0.029257,-0.074438,8.6314
