5.2632e-05,2.1507,0.086179,0,0,4.5038
2.5218,2.0585,0.086722,-0.029272,-0.074389,8.6352
2.5219,2.0585,0.086718,-0.029281,-0.074339,8.6359
2.5219,2.0585,0.086714,-0.029299,-0.074292,8.63
2.522,2.0585,0.08671,-0.029335,-0.074253,8.6469
2.5221,2.0585,0.086706,-0.029367,-0.074219,8.657
2.5221,2.0585,0.086702,-0.029403,-0.074189,8.6501
2.5222,2.0585,0.086698,-0.029433,-0.074158,8.657
2.5222,2.0585,0.086695,-0.029456,-0.074126,8.6681
2.5223,2.0585,0.086691,-0.02948,-0.07409,8.661
2.5223,2.0585,0.086687,-0.0295,-0.074045,8.6539
2.5224,2.0585,0.086683,-0.029519,-0.074003,8.6657
2.5224,2.0585,0.086679,-0.029537,-0.073965,8.6655
2.5225,2.0585,0.086675,-0.029554,-0.073931,8.6523
2.5225,2.0585,0.086671,-0.029562,-0.073905,8.6688
2.5226,2.0585,0.086667,-0.029561,-0.073881,8.6738
2.5226,2.0585,0.086663,-0.029556,-0.073859,8.6647
2.5227,2.0585,0.08666,-0.029558,-0.073841,8.6716
2.5227,2.0585,0.086656,-0.029572,-0.073817,8.676
2.5228,2.0585,0.086652,-0.029589,-0.073796,8.6649
2.5228,2.0585,0.086648,-0.029611,-0.073773,8.6609
2.5229,2.0585,0.086644,-0.029639,-0.073751,8.6642
2.5229,2.0585,0.08664,-0.029664,-0.073729,8.658
2.523,2.0585,0.086636,-0.029687,-0.073699,8.6609
2.5231,2.0585,0.086632,-0.029707,-0.073666,8.676
2.5231,2.0585,0.086628,-0.029728,-0.073631,8.6684
2.5232,2.0585,0.086625,-0.029756,-0.073591,8.6665
2.5232,2.0585,0.086621,-0.029789,-0.07355,8.679
2.5233,2.0585,0.086617,-0.029823,-0.073513,8.6782
2.5233,2.0585,0.086613,-0.029857,-0.073478,8.67
2.5234,2.0585,0.086609,-0.029895,-0.073444,8.6806
2.5234,2.0585,0.086605,-0.02994,-0.073411,8.6871
2.5235,2.0585,0.086601,-0.02998,-0.07338,8.6756
2.5235,2.0585,0.086598,-0.030018,-0.07335,8.6863
2.5236,2.0585,0.086594,-0.030049,-0.07332,8.7029
2.5236,2.0585,0.08659,-0.030073,-0.073291,8.7011
2.5237,2.0584,0.086586,-0.0301,-0.073263,8.7034
2.5237,2.0584,0.086582,-0.030123,-0.073236,8.7102
2.5238,2.0584,0.086578,-0.03016,-0.07321,8.7004
2.5238,2.0584,0.086574,-0.030198,-0.073185,8.6971
2.5239,2.0584,0.086571,-0.030231,-0.07316,8.7066
2.5239,2.0584,0.086567,-0.030264,-0.073136,8.6938
2.524,2.0584,0.086563,-0.030287,-0.073113,8.688
2.5241,2.0584,0.086559,-0.030301,-0.07309,8.692
2.5241,2.0584,0.086555,-0.03032,-0.073067,8.6977
2.5242,2.0584,0.086551,-0.030334,-0.073046,8.6887
2.5242,2.0584,0.086547,-0.030356,-0.073024,8.6943
2.5243,2.0584,0.086544,-0.030376,-0.073003,8.6952
2.5243,2.0584,0.08654,-0.0304,-0.072982,8.6856
2.5244,2.0584,0.086536,-0.030423,-0.072961,8.6875
2.5244,2.0584,0.086532,-0.030446,-0.07294,8.6928
2.5245,2.0584,0.086528,-0.030466,-0.072919,8.6828
2.5245,2.0584,0.086524,-0.030485,-0.072898,8.6862
2.5246,2.0584,0.086521,-0.0305,-0.072875,8.6967
2.5246,2.0584,0.086517,-0.030513,-0.072854,8.6958
2.5247,2.0584,0.086513,-0.030527,-0.072844,8.7007
2.5247,2.0584,0.086509,-0.030538,-0.072834,8.7143
2.5248,2.0584,0.086505,-0.030547,-0.072822,8.7073
2.5248,2.0584,0.086501,-0.030555,-0.072812,8.7015
2.5249,2.0584,0.086498,-0.030564,-0.072802,8.7162
2.5249,2.0584,0.086494,-0.030579,-0.07279,8.7104
2.525,2.0584,0.08649,-0.030602,-0.072773,8.7062
2.5251,2.0584,0.086486,-0.030622,-0.072755,8.7167
2.5251,2.0584,0.086482,-0.030639,-0.072744,8.7222
2.5252,2.0584,0.086478,-0.030649,-0.072736,8.7211
2.5252,2.0584,0.086475,-0.030656,-0.072725,8.7214
2.5253,2.0584,0.086471,-0.030664,-0.072722,8.7301
2.5253,2.0584,0.086467,-0.030675,-0.072723,8.7199
2.5254,2.0584,0.086463,-0.030684,-0.072728,8.715
2.5254,2.0584,0.086459,-0.030696,-0.072738,8.7196
2.5255,2.0584,0.086455,-0.030702,-0.072744,8.7071
2.5255,2.0584,0.086452,-0.030704,-0.072748,8.6988
2.5256,2.0584,0.086448,-0.030701,-0.072748,8.7082
2.5256,2.0584,0.086444,-0.030699,-0.072742,8.7129
2.5257,2.0584,0.08644,-0.030703,-0.072733,8.6984
2.5257,2.0584,0.086436,-0.030706,-0.072721,8.7065
2.5258,2.0584,0.086433,-0.030699,-0.072709,8.7097
2.5258,2.0584,0.086429,-0.030696,-0.072699,8.6996
2.5259,2.0584,0.086425,-0.030696,-0.072686,8.6969
2.5259,2.0584,0.086421,-0.030705,-0.072674,8.6995
2.526,2.0584,0.086417,-0.030718,-0.072661,8.6927
2.5261,2.0584,0.086413,-0.030733,-0.072654,8.6919
2.5261,2.0584,0.08641,-0.030749,-0.072646,8.7024
2.5262,2.0584,0.086406,-0.030756,-0.072639,8.7083
2.5262,2.0584,0.086402,-0.030747,-0.072636,8.7035
2.5263,2.0584,0.086398,-0.030732,-0.072638,8.7191
2.5263,2.0584,0.086394,-0.030721,-0.072645,8.7164
2.5264,2.0584,0.08639,-0.030735,-0.072661,8.7049
2.5264,2.0584,0.086387,-0.030766,-0.072676,8.7138
2.5265,2.0584,0.086383,-0.030801,-0.07268,8.7143
2.5265,2.0584,0.086379,-0.030826,-0.072668,8.7008
2.5266,2.0584,0.086375,-0.030845,-0.07264,8.7053
2.5266,2.0584,0.086371,-0.030852,-0.072602,8.7076
2.5267,2.0584,0.086368,-0.030853,-0.072562,8.6988
2.5267,2.0584,0.086364,-0.030856,-0.072529,8.6996
2.5268,2.0584,0.08636,-0.030881,-0.072507,8.7086
2.5268,2.0584,0.086356,-0.030923,-0.072491,8.6967
2.5269,2.0584,0.086352,-0.03097,-0.072483,8.6903
2.5269,2.0583,0.086348,-0.031025,-0.072474,8.6869
2.527,2.0583,0.086345,-0.031086,-0.07246,8.6808
2.5271,2.0583,0.086341,-0.031142,-0.072445,8.672
2.5271,2.0583,0.086337,-0.031199,-0.07243,8.6796
2.5272,2.0583,0.086333,-0.031248,-0.072418,8.684
2.5272,2.0583,0.086329,-0.031291,-0.072406,8.6731
2.5273,2.0583,0.086326,-0.031321,-0.072392,8.679
2.5273,2.0583,0.086322,-0.031345,-0.072377,8.6878
2.5274,2.0583,0.086318,-0.031379,-0.07236,8.6758
2.5274,2.0583,0.086314,-0.031406,-0.072342,8.6792
2.5275,2.0583,0.08631,-0.031431,-0.072321,8.6817
2.5275,2.0583,0.086307,-0.031461,-0.0723,8.6777
2.5276,2.0583,0.086303,-0.031484,-0.072278,8.6785
2.5276,2.0583,0.086299,-0.031499,-0.072252,8.6885
2.5277,2.0583,0.086295,-0.031499,-0.072219,8.6908
2.5277,2.0583,0.086291,-0.031494,-0.072181,8.6882
2.5278,2.0583,0.086288,-0.031494,-0.072143,8.6995
2.5278,2.0583,0.086284,-0.031487,-0.072114,8.6963
2.5279,2.0583,0.08628,-0.031482,-0.072091,8.6922
2.5279,2.0583,0.086276,-0.031486,-0.072078,8.6953
2.528,2.0583,0.086272,-0.031501,-0.072077,8.6954
2.5281,2.0583,0.086269,-0.031534,-0.072084,8.6846
2.5281,2.0583,0.086265,-0.031581,-0.072098,8.694
2.5282,2.0583,0.086261,-0.031643,-0.072112,8.6995
2.5282,2.0583,0.086257,-0.031712,-0.072125,8.6871
2.5283,2.0583,0.086253,-0.031781,-0.072142,8.7003
2.5283,2.0583,0.08625,-0.031855,-0.072159,8.7087
2.5284,2.0583,0.086246,-0.031915,-0.072173,8.7065
2.5284,2.0583,0.086242,-0.031961,-0.072179,8.6979
2.5285,2.0583,0.086238,-0.031997,-0.072181,8.7066
2.5285,2.0583,0.086234,-0.032024,-0.072182,8.7021
2.5286,2.0583,0.086231,-0.032049,-0.072182,8.6997
2.5286,2.0583,0.086227,-0.03208,-0.07218,8.7113
2.5287,2.0583,0.086223,-0.032119,-0.072174,8.7152
2.5287,2.0583,0.086219,-0.032156,-0.072173,8.7118
2.5288,2.0583,0.086215,-0.032184,-0.072171,8.7208
2.5288,2.0583,0.086212,-0.032205,-0.072163,8.7327
2.5289,2.0583,0.086208,-0.032212,-0.072158,8.7194
2.5289,2.0583,0.086204,-0.032205,-0.072148,8.7328
2.529,2.0583,0.0862,-0.032206,-0.072138,8.7382
2.5291,2.0583,0.086196,-0.032213,-0.072127,8.7276
2.5291,2.0583,0.086193,-0.032209,-0.072114,8.731
2.5292,2.0583,0.086189,-0.032198,-0.072104,8.7362
2.5292,2.0583,0.086185,-0.032185,-0.072098,8.7334
2.5293,2.0583,0.086181,-0.032153,-0.072091,8.7377
2.5293,2.0583,0.086177,-0.032104,-0.072082,8.7477
2.5294,2.0583,0.086174,-0.03205,-0.072065,8.749
2.5294,2.0583,0.08617,-0.032006,-0.072048,8.7379
2.5295,2.0583,0.086166,-0.031964,-0.07204,8.7465
2.5295,2.0583,0.086162,-0.031932,-0.072032,8.7462
2.5296,2.0583,0.086158,-0.03192,-0.072027,8.729
2.5296,2.0583,0.086155,-0.031924,-0.072025,8.731
2.5297,2.0583,0.086151,-0.031937,-0.072021,8.7403
2.5297,2.0583,0.086147,-0.03196,-0.072013,8.7281
2.5298,2.0583,0.086143,-0.031995,-0.071995,8.7235
2.5298,2.0583,0.08614,-0.03203,-0.071972,8.7325
2.5299,2.0583,0.086136,-0.032071,-0.071951,8.7292
2.5299,2.0583,0.086132,-0.03211,-0.071919,8.7248
2.53,2.0583,0.086128,-0.032139,-0.071885,8.7278
2.5301,2.0583,0.086124,-0.032161,-0.071853,8.723
2.5301,2.0582,0.086121,-0.032175,-0.071829,8.7116
2.5302,2.0582,0.086117,-0.03219,-0.071807,8.7146
2.5302,2.0582,0.086113,-0.032212,-0.07179,8.7162
2.5303,2.0582,0.086109,-0.032241,-0.071778,8.7214
2.5303,2.0582,0.086105,-0.032279,-0.071762,8.7335
2.5304,2.0582,0.086102,-0.032306,-0.071735,8.7422
2.5304,2.0582,0.086098,-0.032325,-0.071703,8.7341
2.5305,2.0582,0.086094,-0.032333,-0.071669,8.7324
2.5305,2.0582,0.08609,-0.032341,-0.071636,8.7321
2.5306,2.0582,0.086087,-0.032354,-0.071612,8.7241
2.5306,2.0582,0.086083,-0.032367,-0.071596,8.7225
2.5307,2.0582,0.086079,-0.032377,-0.07158,8.7305
2.5307,2.0582,0.086075,-0.032382,-0.071556,8.7209
2.5308,2.0582,0.086072,-0.032382,-0.071528,8.7181
2.5308,2.0582,0.086068,-0.032384,-0.071502,8.7259
2.5309,2.0582,0.086064,-0.032383,-0.071479,8.7163
2.5309,2.0582,0.08606,-0.032391,-0.071459,8.6961
2.531,2.0582,0.086057,-0.032397,-0.071451,8.7056
2.5311,2.0582,0.086053,-0.032419,-0.071449,8.7071
2.5311,2.0582,0.086049,-0.032453,-0.071445,8.6865
2.5312,2.0582,0.086045,-0.032491,-0.071437,8.6844
2.5312,2.0582,0.086041,-0.032532,-0.071434,8.6855
2.5313,2.0582,0.086038,-0.032556,-0.071441,8.6796
2.5313,2.0582,0.086034,-0.032558,-0.071444,8.6867
2.5314,2.0582,0.08603,-0.032543,-0.071442,8.6894
2.5314,2.0582,0.086026,-0.032517,-0.071444,8.6767
2.5315,2.0582,0.086023,-0.032506,-0.071445,8.6771
2.5315,2.0582,0.086019,-0.0325,-0.071445,8.6823
2.5316,2.0582,0.086015,-0.03251,-0.071448,8.6751
2.5316,2.0582,0.086011,-0.032525,-0.071459,8.6718
2.5317,2.0582,0.086008,-0.032536,-0.071476,8.6765
2.5317,2.0582,0.086004,-0.032553,-0.071484,8.6764
2.5318,2.0582,0.086,-0.032561,-0.071485,8.6668
2.5318,2.0582,0.085996,-0.032569,-0.071482,8.6757
2.5319,2.0582,0.085993,-0.032581,-0.071472,8.6822
2.5319,2.0582,0.085989,-0.03258,-0.071451,8.6692
2.532,2.0582,0.085985,-0.032578,-0.071424,8.6805
2.5321,2.0582,0.085981,-0.03257,-0.071397,8.6839
2.5321,2.0582,0.085978,-0.032561,-0.07137,8.6725
2.5322,2.0582,0.085974,-0.032558,-0.071345,8.6659
2.5322,2.0582,0.08597,-0.032553,-0.071326,8.6794
2.5323,2.0582,0.085966,-0.03255,-0.071317,8.6711
2.5323,2.0582,0.085963,-0.032562,-0.071304,8.6615
2.5324,2.0582,0.085959,-0.032579,-0.071294,8.6713
2.5324,2.0582,0.085955,-0.032588,-0.071283,8.67
2.5325,2.0582,0.085951,-0.032602,-0.071267,8.6642
2.5325,2.0582,0.085948,-0.032616,-0.07125,8.6661
2.5326,2.0582,0.085944,-0.032629,-0.071229,8.6578
2.5326,2.0582,0.08594,-0.032636,-0.0712,8.6517
2.5327,2.0582,0.085936,-0.032634,-0.071174,8.6586
2.5327,2.0582,0.085933,-0.032626,-0.071146,8.6557
2.5328,2.0582,0.085929,-0.032614,-0.071127,8.6469
2.5328,2.0582,0.085925,-0.032594,-0.071114,8.6533
2.5329,2.0582,0.085921,-0.032579,-0.071109,8.6617
2.5329,2.0582,0.085918,-0.03257,-0.071112,8.6541
2.533,2.0582,0.085914,-0.032568,-0.071113,8.6579
2.5331,2.0582,0.08591,-0.032575,-0.071111,8.6622
2.5331,2.0582,0.085906,-0.032581,-0.071112,8.6571
2.5332,2.0582,0.085903,-0.032587,-0.07111,8.6496
2.5332,2.0581,0.085899,-0.032595,-0.071101,8.6657
2.5333,2.0581,0.085895,-0.032605,-0.071091,8.6599
2.5333,2.0581,0.085891,-0.03261,-0.071082,8.6556
2.5334,2.0581,0.085888,-0.032604,-0.07107,8.6741
2.5334,2.0581,0.085884,-0.032605,-0.071054,8.6783
2.5335,2.0581,0.08588,-0.032608,-0.071042,8.6683
2.5335,2.0581,0.085876,-0.032613,-0.071031,8.6668
2.5336,2.0581,0.085873,-0.032627,-0.071021,8.6723
2.5336,2.0581,0.085869,-0.032639,-0.071011,8.6652
2.5337,2.0581,0.085865,-0.032658,-0.071002,8.6609
2.5337,2.0581,0.085861,-0.032658,-0.070994,8.6724
2.5338,2.0581,0.085858,-0.032654,-0.070987,8.6637
2.5338,2.0581,0.085854,-0.032655,-0.070981,8.6566
2.5339,2.0581,0.08585,-0.032652,-0.070976,8.6667
2.5339,2.0581,0.085847,-0.032653,-0.070972,8.6729
2.534,2.0581,0.085843,-0.032663,-0.070968,8.664
2.5341,2.0581,0.085839,-0.032669,-0.070966,8.668
2.5341,2.0581,0.085835,-0.032685,-0.070965,8.669
2.5342,2.0581,0.085832,-0.03269,-0.070966,8.6622
2.5342,2.0581,0.085828,-0.032697,-0.070964,8.6658
2.5343,2.0581,0.085824,-0.032704,-0.070967,8.6686
2.5343,2.0581,0.08582,-0.032714,-0.070977,8.6661
2.5344,2.0581,0.085817,-0.032722,-0.07099,8.6756
2.5344,2.0581,0.085813,-0.032727,-0.071009,8.6825
2.5345,2.0581,0.085809,-0.032725,-0.071032,8.6809
2.5345,2.0581,0.085805,-0.032719,-0.071063,8.6816
2.5346,2.0581,0.085802,-0.032705,-0.071097,8.6935
2.5346,2.0581,0.085798,-0.032678,-0.071118,8.6837
2.5347,2.0581,0.085794,-0.032657,-0.071134,8.6814
2.5347,2.0581,0.08579,-0.032648,-0.071155,8.6864
2.5348,2.0581,0.085787,-0.032645,-0.071166,8.692
2.5348,2.0581,0.085783,-0.032647,-0.071171,8.6862
2.5349,2.0581,0.085779,-0.032648,-0.071174,8.6977
2.5349,2.0581,0.085775,-0.032645,-0.071177,8.7034
2.535,2.0581,0.085772,-0.032634,-0.071187,8.6935
2.5351,2.0581,0.085768,-0.032616,-0.071188,8.7027
2.5351,2.0581,0.085764,-0.0326,-0.071188,8.7018
2.5352,2.0581,0.08576,-0.032596,-0.071198,8.6871
2.5352,2.0581,0.085757,-0.032591,-0.071207,8.6837
2.5353,2.0581,0.085753,-0.032591,-0.071216,8.6839
2.5353,2.0581,0.085749,-0.032588,-0.071223,8.6725
2.5354,2.0581,0.085745,-0.032581,-0.071224,8.6669
2.5354,2.0581,0.085742,-0.032565,-0.07123,8.6827
2.5355,2.0581,0.085738,-0.032546,-0.071234,8.6797
2.5355,2.0581,0.085734,-0.032532,-0.07124,8.6725
2.5356,2.0581,0.08573,-0.032528,-0.071254,8.6827
2.5356,2.0581,0.085727,-0.03252,-0.071269,8.6786
2.5357,2.0581,0.085723,-0.032518,-0.071278,8.6716
2.5357,2.0581,0.085719,-0.032518,-0.071287,8.6736
2.5358,2.0581,0.085715,-0.032521,-0.071287,8.6769
2.5358,2.0581,0.085712,-0.032518,-0.071292,8.6707
2.5359,2.0581,0.085708,-0.032517,-0.071295,8.6846
2.5359,2.0581,0.085704,-0.032515,-0.071298,8.693
2.536,2.0581,0.0857,-0.032511,-0.0713,8.6881
2.5361,2.0581,0.085697,-0.032498,-0.0713,8.6904
2.5361,2.0581,0.085693,-0.03248,-0.071293,8.7031
2.5362,2.0581,0.085689,-0.032462,-0.071284,8.6926
2.5362,2.0581,0.085685,-0.03245,-0.071268,8.6866
2.5363,2.058,0.085682,-0.032444,-0.071247,8.6897
2.5363,2.058,0.085678,-0.032448,-0.071222,8.6866
2.5364,2.058,0.085674,-0.032451,-0.071201,8.6765
2.5364,2.058,0.08567,-0.032454,-0.071185,8.6929
2.5365,2.058,0.085667,-0.032459,-0.07118,8.6919
2.5365,2.058,0.085663,-0.03246,-0.071181,8.6815
2.5366,2.058,0.085659,-0.032457,-0.071185,8.6757
2.5366,2.058,0.085655,-0.032456,-0.071187,8.671
2.5367,2.058,0.085652,-0.032457,-0.071185,8.6537
2.5367,2.058,0.085648,-0.032455,-0.071193,8.6498
2.5368,2.058,0.085644,-0.032444,-0.071207,8.6502
2.5368,2.058,0.085641,-0.032435,-0.071221,8.6384
2.5369,2.058,0.085637,-0.03242,-0.071237,8.6319
2.5369,2.058,0.085633,-0.032409,-0.071256,8.6484
2.537,2.058,0.085629,-0.032392,-0.071277,8.6442
2.5371,2.058,0.085626,-0.03237,-0.071298,8.6355
2.5371,2.058,0.085622,-0.03235,-0.071327,8.6478
2.5372,2.058,0.085618,-0.032332,-0.071361,8.6438
2.5372,2.058,0.085614,-0.032322,-0.071393,8.6378
2.5373,2.058,0.08561,-0.032325,-0.071413,8.6459
2.5373,2.058,0.085607,-0.032326,-0.071431,8.6507
2.5374,2.058,0.085603,-0.032326,-0.071443,8.6396
2.5374,2.058,0.085599,-0.032318,-0.071458,8.6479
2.5375,2.058,0.085595,-0.032304,-0.071475,8.664
2.5375,2.058,0.085592,-0.032289,-0.071496,8.6619
2.5376,2.058,0.085588,-0.032266,-0.071516,8.6599
2.5376,2.058,0.085584,-0.032245,-0.071533,8.6707
2.5377,2.058,0.08558,-0.032228,-0.071545,8.6604
2.5377,2.058,0.085577,-0.032211,-0.07156,8.6542
2.5378,2.058,0.085573,-0.032191,-0.071571,8.6565
2.5378,2.058,0.085569,-0.032178,-0.071581,8.6525
2.5379,2.058,0.085565,-0.032171,-0.071585,8.6417
2.5379,2.058,0.085562,-0.032176,-0.071583,8.6491
2.538,2.058,0.085558,-0.032171,-0.071572,8.6531
2.5381,2.058,0.085554,-0.03216,-0.071561,8.6443
2.5381,2.058,0.08555,-0.032136,-0.07155,8.6524
2.5382,2.058,0.085546,-0.032104,-0.071543,8.6573
2.5382,2.058,0.085543,-0.032073,-0.071536,8.6477
2.5383,2.058,0.085539,-0.032037,-0.071525,8.644
2.5383,2.058,0.085535,-0.032001,-0.071514,8.6479
2.5384,2.058,0.085531,-0.031982,-0.071504,8.6413
2.5384,2.058,0.085528,-0.031965,-0.071496,8.6354
2.5385,2.058,0.085524,-0.031952,-0.071496,8.6555
2.5385,2.058,0.08552,-0.031935,-0.071504,8.6496
2.5386,2.058,0.085516,-0.031917,-0.071522,8.6512
2.5386,2.058,0.085513,-0.031903,-0.071549,8.6602
2.5387,2.058,0.085509,-0.031885,-0.07157,8.6554
2.5387,2.058,0.085505,-0.031866,-0.071588,8.6558
2.5388,2.058,0.085501,-0.031849,-0.071599,8.6656
2.5388,2.058,0.085498,-0.031841,-0.071606,8.6697
2.5389,2.058,0.085494,-0.031834,-0.071615,8.6564
2.5389,2.058,0.08549,-0.031825,-0.071626,8.6612
2.539,2.058,0.085486,-0.031815,-0.071646,8.6724
2.5391,2.058,0.085482,-0.031807,-0.071675,8.6729
2.5391,2.058,0.085479,-0.031806,-0.071703,8.6775
2.5392,2.058,0.085475,-0.031805,-0.071736,8.6851
2.5392,2.058,0.085471,-0.031798,-0.071764,8.6771
2.5393,2.058,0.085467,-0.031783,-0.071788,8.6685
2.5393,2.058,0.085464,-0.031763,-0.071811,8.6804
2.5394,2.0579,0.08546,-0.031738,-0.071834,8.6688
2.5394,2.0579,0.085456,-0.031715,-0.071851,8.663
2.5395,2.0579,0.085452,-0.031699,-0.071865,8.6747
2.5395,2.0579,0.085448,-0.03169,-0.071873,8.6764
2.5396,2.0579,0.085445,-0.03168,-0.071877,8.6745
2.5396,2.0579,0.085441,-0.031661,-0.071867,8.6823
2.5397,2.0579,0.085437,-0.031636,-0.071847,8.6916
2.5397,2.0579,0.085433,-0.031611,-0.071824,8.6789
2.5398,2.0579,0.08543,-0.031585,-0.071813,8.6848
2.5398,2.0579,0.085426,-0.031564,-0.071808,8.6944
2.5399,2.0579,0.085422,-0.031549,-0.071814,8.6834
2.5399,2.0579,0.085418,-0.031536,-0.071828,8.6848
2.54,2.0579,0.085414,-0.031523,-0.07184,8.6969
2.5401,2.0579,0.085411,-0.031511,-0.071842,8.6986
2.5401,2.0579,0.085407,-0.031499,-0.071844,8.6997
2.5402,2.0579,0.085403,-0.031489,-0.071844,8.7172
2.5402,2.0579,0.085399,-0.03148,-0.071848,8.7151
2.5403,2.0579,0.085395,-0.031471,-0.071851,8.7081
2.5403,2.0579,0.085392,-0.031464,-0.07186,8.7149
2.5404,2.0579,0.085388,-0.031458,-0.071874,8.7138
2.5404,2.0579,0.085384,-0.031453,-0.071886,8.7039
2.5405,2.0579,0.08538,-0.031449,-0.071891,8.709
2.5405,2.0579,0.085377,-0.031445,-0.071901,8.7174
2.5406,2.0579,0.085373,-0.031443,-0.071914,8.7107
2.5406,2.0579,0.085369,-0.03144,-0.07193,8.7115
2.5407,2.0579,0.085365,-0.031441,-0.071951,8.7183
2.5407,2.0579,0.085361,-0.031451,-0.071976,8.7079
2.5408,2.0579,0.085358,-0.031454,-0.072004,8.7054
2.5408,2.0579,0.085354,-0.031453,-0.072026,8.706
2.5409,2.0579,0.08535,-0.031449,-0.072043,8.7038
2.5409,2.0579,0.085346,-0.031444,-0.072052,8.6983
2.541,2.0579,0.085342,-0.031438,-0.072061,8.7022
2.5411,2.0579,0.085339,-0.031437,-0.072069,8.7138
2.5411,2.0579,0.085335,-0.031444,-0.072078,8.7077
2.5412,2.0579,0.085331,-0.031455,-0.072076,8.7154
2.5412,2.0579,0.085327,-0.031454,-0.072069,8.7198
2.5413,2.0579,0.085324,-0.031447,-0.072052,8.7106
2.5413,2.0579,0.08532,-0.031436,-0.072032,8.7159
2.5414,2.0579,0.085316,-0.031422,-0.072008,8.72
2.5414,2.0579,0.085312,-0.031407,-0.071986,8.7085
2.5415,2.0579,0.085308,-0.031402,-0.071965,8.7138
2.5415,2.0579,0.085305,-0.031403,-0.071949,8.7186
2.5416,2.0579,0.085301,-0.03141,-0.071921,8.7183
2.5416,2.0579,0.085297,-0.031417,-0.07189,8.7168
2.5417,2.0579,0.085293,-0.03142,-0.071859,8.7303
2.5417,2.0579,0.085289,-0.031422,-0.071832,8.7304
2.5418,2.0579,0.085286,-0.031419,-0.071813,8.7238
2.5418,2.0579,0.085282,-0.031408,-0.071798,8.7321
2.5419,2.0579,0.085278,-0.031403,-0.071786,8.7296
2.5419,2.0579,0.085274,-0.031424,-0.071778,8.7121
2.542,2.0579,0.085271,-0.031465,-0.071763,8.7201
2.5421,2.0579,0.085267,-0.031513,-0.071748,8.7213
2.5421,2.0579,0.085263,-0.031559,-0.071735,8.7086
2.5422,2.0579,0.085259,-0.031613,-0.071724,8.7075
2.5422,2.0579,0.085255,-0.031653,-0.071716,8.7159
2.5423,2.0579,0.085252,-0.031669,-0.071707,8.7099
2.5423,2.0579,0.085248,-0.031661,-0.071692,8.6962
2.5424,2.0579,0.085244,-0.031656,-0.071676,8.7063
2.5424,2.0579,0.08524,-0.031659,-0.071653,8.6992
2.5425,2.0579,0.085237,-0.031662,-0.071627,8.684
2.5425,2.0578,0.085233,-0.031667,-0.071595,8.697
2.5426,2.0578,0.085229,-0.031684,-0.071563,8.7032
2.5426,2.0578,0.085225,-0.0317,-0.07153,8.6966
2.5427,2.0578,0.085222,-0.031711,-0.071498,8.7011
2.5427,2.0578,0.085218,-0.031704,-0.071463,8.7099
2.5428,2.0578,0.085214,-0.03171,-0.071421,8.7056
2.5428,2.0578,0.08521,-0.031734,-0.071369,8.7095
2.5429,2.0578,0.085206,-0.031765,-0.07131,8.7114
2.5429,2.0578,0.085203,-0.031792,-0.07125,8.7046
2.543,2.0578,0.085199,-0.03182,-0.071189,8.7065
2.5431,2.0578,0.085195,-0.031855,-0.071131,8.7189
2.5431,2.0578,0.085192,-0.031894,-0.071077,8.7163
2.5432,2.0578,0.085188,-0.031938,-0.071025,8.7146
2.5432,2.0578,0.085184,-0.032002,-0.070974,8.7205
2.5433,2.0578,0.08518,-0.032079,-0.070924,8.7224
2.5433,2.0578,0.085177,-0.032166,-0.070871,8.7202
2.5434,2.0578,0.085173,-0.032236,-0.070824,8.7245
2.5434,2.0578,0.085169,-0.032299,-0.070775,8.723
2.5435,2.0578,0.085165,-0.032357,-0.070733,8.712
2.5435,2.0578,0.085162,-0.032401,-0.070696,8.7109
2.5436,2.0578,0.085158,-0.032453,-0.07066,8.7164
2.5436,2.0578,0.085154,-0.032501,-0.070632,8.7111
2.5437,2.0578,0.085151,-0.032556,-0.070604,8.7112
