5.2632e-05,2.1507,0.086179,0,0,4.5038
2.5437,2.0578,0.085147,-0.032623,-0.070574,8.7185
2.5438,2.0578,0.085143,-0.03268,-0.070543,8.7113
2.5438,2.0578,0.085139,-0.032731,-0.070512,8.7028
2.5439,2.0578,0.085136,-0.032768,-0.070481,8.7109
2.5439,2.0578,0.085132,-0.032792,-0.070449,8.7068
2.544,2.0578,0.085128,-0.032826,-0.070417,8.696
2.5441,2.0578,0.085125,-0.032859,-0.070385,8.7111
2.5441,2.0578,0.085121,-0.032901,-0.070353,8.7094
2.5442,2.0578,0.085117,-0.032947,-0.070323,8.7052
2.5442,2.0578,0.085113,-0.03299,-0.070291,8.7162
2.5443,2.0578,0.08511,-0.033026,-0.070252,8.7265
2.5443,2.0578,0.085106,-0.033046,-0.070211,8.7135
2.5444,2.0578,0.085102,-0.033056,-0.070164,8.7155
2.5444,2.0578,0.085099,-0.033074,-0.070113,8.7242
2.5445,2.0578,0.085095,-0.033111,-0.070056,8.7176
2.5445,2.0578,0.085091,-0.033165,-0.069993,8.7209
2.5446,2.0578,0.085088,-0.03324,-0.069936,8.7326
2.5446,2.0578,0.085084,-0.033331,-0.069874,8.7293
2.5447,2.0578,0.08508,-0.033423,-0.069803,8.7281
2.5447,2.0578,0.085077,-0.033511,-0.069736,8.7361
2.5448,2.0578,0.085073,-0.033588,-0.069671,8.7343
2.5448,2.0578,0.085069,-0.033663,-0.069607,8.7159
2.5449,2.0578,0.085066,-0.033742,-0.069543,8.7228
2.5449,2.0578,0.085062,-0.033816,-0.069475,8.7193
2.545,2.0578,0.085058,-0.033894,-0.06942,8.712
2.5451,2.0578,0.085055,-0.033971,-0.069359,8.7097
2.5451,2.0578,0.085051,-0.034042,-0.069294,8.7207
2.5452,2.0578,0.085047,-0.034106,-0.06923,8.7097
2.5452,2.0578,0.085044,-0.034167,-0.069168,8.7167
2.5453,2.0578,0.08504,-0.034235,-0.069099,8.7289
2.5453,2.0578,0.085036,-0.034317,-0.069029,8.7227
2.5454,2.0578,0.085033,-0.034399,-0.068953,8.7202
2.5454,2.0578,0.085029,-0.034484,-0.068875,8.7284
2.5455,2.0578,0.085026,-0.034559,-0.068791,8.7239
2.5455,2.0578,0.085022,-0.034609,-0.068705,8.7237
2.5456,2.0577,0.085018,-0.034646,-0.06862,8.7338
2.5456,2.0577,0.085015,-0.034667,-0.068545,8.7391
2.5457,2.0577,0.085011,-0.034693,-0.068457,8.7251
2.5457,2.0577,0.085008,-0.034721,-0.06841,8.7393
2.5458,2.0577,0.085004,-0.034758,-0.068384,8.7491
2.5458,2.0577,0.085,-0.034792,-0.068369,8.7454
2.5459,2.0577,0.084997,-0.034825,-0.068359,8.7506
2.5459,2.0577,0.084993,-0.034859,-0.068345,8.75
2.546,2.0577,0.08499,-0.034912,-0.068319,8.743
2.5461,2.0577,0.084986,-0.034978,-0.068277,8.7425
2.5461,2.0577,0.084982,-0.035065,-0.068209,8.7427
2.5462,2.0577,0.084979,-0.035146,-0.068163,8.7384
2.5462,2.0577,0.084975,-0.035222,-0.068118,8.7377
2.5463,2.0577,0.084972,-0.03528,-0.06807,8.7469
2.5463,2.0577,0.084968,-0.035335,-0.06802,8.7453
2.5464,2.0577,0.084964,-0.035378,-0.06797,8.7319
2.5464,2.0577,0.084961,-0.035416,-0.067919,8.7419
2.5465,2.0577,0.084957,-0.035458,-0.067873,8.7328
2.5465,2.0577,0.084954,-0.035506,-0.067827,8.7233
2.5466,2.0577,0.08495,-0.035548,-0.067781,8.7252
2.5466,2.0577,0.084947,-0.035598,-0.067737,8.7236
2.5467,2.0577,0.084943,-0.035647,-0.067678,8.7088
2.5467,2.0577,0.084939,-0.035691,-0.067613,8.7143
2.5468,2.0577,0.084936,-0.03572,-0.067553,8.7246
2.5468,2.0577,0.084932,-0.03575,-0.067492,8.7172
2.5469,2.0577,0.084929,-0.035774,-0.067435,8.7177
2.5469,2.0577,0.084925,-0.035808,-0.067379,8.7277
2.547,2.0577,0.084922,-0.035857,-0.067323,8.7176
2.5471,2.0577,0.084918,-0.035923,-0.067264,8.717
2.5471,2.0577,0.084915,-0.035974,-0.067199,8.7281
2.5472,2.0577,0.084911,-0.036004,-0.067139,8.7278
2.5472,2.0577,0.084908,-0.036016,-0.067094,8.7204
2.5473,2.0577,0.084904,-0.03603,-0.067049,8.7298
2.5473,2.0577,0.084901,-0.036041,-0.067011,8.7385
2.5474,2.0577,0.084897,-0.036055,-0.066973,8.7308
2.5474,2.0577,0.084893,-0.036063,-0.066933,8.7416
2.5475,2.0577,0.08489,-0.036074,-0.066891,8.7425
2.5475,2.0577,0.084886,-0.036077,-0.06685,8.7319
2.5476,2.0577,0.084883,-0.036078,-0.066813,8.7317
2.5476,2.0577,0.084879,-0.036082,-0.066784,8.7372
2.5477,2.0577,0.084876,-0.036103,-0.066756,8.7252
2.5477,2.0577,0.084872,-0.036135,-0.066734,8.7146
2.5478,2.0577,0.084869,-0.036158,-0.066711,8.7285
2.5478,2.0577,0.084865,-0.036164,-0.066689,8.72
2.5479,2.0577,0.084862,-0.036148,-0.066669,8.7048
2.5479,2.0577,0.084858,-0.03613,-0.066654,8.71
2.548,2.0577,0.084855,-0.036111,-0.066635,8.7051
2.5481,2.0577,0.084851,-0.036099,-0.066615,8.693
2.5481,2.0577,0.084848,-0.036094,-0.066594,8.6885
2.5482,2.0577,0.084844,-0.036089,-0.066573,8.695
2.5482,2.0577,0.084841,-0.036091,-0.066553,8.6844
2.5483,2.0577,0.084837,-0.03609,-0.066535,8.6843
2.5483,2.0577,0.084834,-0.03608,-0.066524,8.693
2.5484,2.0576,0.08483,-0.036076,-0.066516,8.6918
2.5484,2.0576,0.084827,-0.03608,-0.066502,8.6896
2.5485,2.0576,0.084823,-0.036092,-0.066482,8.7021
2.5485,2.0576,0.08482,-0.036105,-0.066453,8.6958
2.5486,2.0576,0.084816,-0.036109,-0.066421,8.6929
2.5486,2.0576,0.084813,-0.03612,-0.066385,8.7017
2.5487,2.0576,0.084809,-0.036132,-0.06635,8.7031
2.5487,2.0576,0.084806,-0.036147,-0.066326,8.6877
2.5488,2.0576,0.084802,-0.036155,-0.066307,8.6997
2.5488,2.0576,0.084799,-0.036173,-0.066293,8.7057
2.5489,2.0576,0.084795,-0.036191,-0.066272,8.6977
2.5489,2.0576,0.084792,-0.036208,-0.066243,8.7004
2.549,2.0576,0.084788,-0.036215,-0.066211,8.6995
2.5491,2.0576,0.084785,-0.036225,-0.066171,8.6839
2.5491,2.0576,0.084781,-0.036232,-0.066127,8.6825
2.5492,2.0576,0.084778,-0.036238,-0.066089,8.6849
2.5492,2.0576,0.084775,-0.03624,-0.066061,8.6776
2.5493,2.0576,0.084771,-0.036243,-0.066042,8.6691
2.5493,2.0576,0.084768,-0.036243,-0.066021,8.6762
2.5494,2.0576,0.084764,-0.036234,-0.066002,8.6691
2.5494,2.0576,0.084761,-0.036216,-0.065986,8.6623
2.5495,2.0576,0.084757,-0.036198,-0.065973,8.6732
2.5495,2.0576,0.084754,-0.036176,-0.06596,8.6665
2.5496,2.0576,0.08475,-0.036159,-0.065953,8.6521
2.5496,2.0576,0.084747,-0.036148,-0.065953,8.6544
2.5497,2.0576,0.084743,-0.036144,-0.065958,8.6614
2.5497,2.0576,0.08474,-0.036149,-0.065957,8.6507
2.5498,2.0576,0.084736,-0.036158,-0.065954,8.6541
2.5498,2.0576,0.084733,-0.036175,-0.065949,8.6723
2.5499,2.0576,0.084729,-0.036194,-0.065945,8.6678
2.5499,2.0576,0.084726,-0.036208,-0.065943,8.6649
2.55,2.0576,0.084722,-0.036214,-0.065943,8.6836
2.5501,2.0576,0.084719,-0.036219,-0.065939,8.6776
2.5501,2.0576,0.084715,-0.036223,-0.065934,8.6685
2.5502,2.0576,0.084712,-0.03623,-0.065926,8.6792
2.5502,2.0576,0.084709,-0.036242,-0.065919,8.6852
2.5503,2.0576,0.084705,-0.036259,-0.065911,8.6708
2.5503,2.0576,0.084702,-0.036272,-0.065905,8.6782
2.5504,2.0576,0.084698,-0.036277,-0.065904,8.681
2.5504,2.0576,0.084695,-0.03627,-0.065907,8.6772
2.5505,2.0576,0.084691,-0.036266,-0.065907,8.6785
2.5505,2.0576,0.084688,-0.036264,-0.065905,8.6861
2.5506,2.0576,0.084684,-0.036269,-0.0659,8.6819
2.5506,2.0576,0.084681,-0.036267,-0.065892,8.6748
2.5507,2.0576,0.084677,-0.036255,-0.065876,8.6747
2.5507,2.0576,0.084674,-0.036252,-0.065855,8.6693
2.5508,2.0576,0.08467,-0.036248,-0.065833,8.6658
2.5508,2.0576,0.084667,-0.036239,-0.065815,8.6766
2.5509,2.0576,0.084663,-0.03624,-0.065792,8.6756
2.5509,2.0576,0.08466,-0.036243,-0.065766,8.6765
2.551,2.0576,0.084657,-0.036249,-0.065738,8.6837
2.5511,2.0576,0.084653,-0.036257,-0.065707,8.6831
2.5511,2.0576,0.08465,-0.036276,-0.06568,8.6771
2.5512,2.0575,0.084646,-0.03632,-0.065654,8.6874
2.5512,2.0575,0.084643,-0.03637,-0.065637,8.6938
2.5513,2.0575,0.084639,-0.036424,-0.065627,8.6827
2.5513,2.0575,0.084636,-0.036476,-0.065615,8.6866
2.5514,2.0575,0.084632,-0.036524,-0.065602,8.7047
2.5514,2.0575,0.084629,-0.036561,-0.065585,8.7039
2.5515,2.0575,0.084625,-0.036598,-0.06556,8.7026
2.5515,2.0575,0.084622,-0.036636,-0.065537,8.7161
2.5516,2.0575,0.084619,-0.03667,-0.065512,8.7109
2.5516,2.0575,0.084615,-0.036704,-0.065491,8.7033
2.5517,2.0575,0.084612,-0.036735,-0.06547,8.7098
2.5517,2.0575,0.084608,-0.036771,-0.065446,8.7084
2.5518,2.0575,0.084605,-0.03681,-0.065423,8.7012
2.5518,2.0575,0.084601,-0.036844,-0.0654,8.7067
2.5519,2.0575,0.084598,-0.036859,-0.065374,8.7091
2.5519,2.0575,0.084594,-0.03686,-0.065351,8.7041
2.552,2.0575,0.084591,-0.036855,-0.065327,8.7079
2.5521,2.0575,0.084588,-0.036852,-0.0653,8.7143
2.5521,2.0575,0.084584,-0.036836,-0.065269,8.6985
2.5522,2.0575,0.084581,-0.03683,-0.065233,8.6965
2.5522,2.0575,0.084577,-0.036838,-0.065199,8.7004
2.5523,2.0575,0.084574,-0.036865,-0.065165,8.6895
2.5523,2.0575,0.08457,-0.036892,-0.065127,8.6806
2.5524,2.0575,0.084567,-0.036911,-0.065092,8.6978
2.5524,2.0575,0.084564,-0.036932,-0.065058,8.6993
2.5525,2.0575,0.08456,-0.036956,-0.065029,8.6883
2.5525,2.0575,0.084557,-0.036971,-0.065006,8.7093
2.5526,2.0575,0.084553,-0.036995,-0.06498,8.7143
2.5526,2.0575,0.08455,-0.037039,-0.064951,8.7024
2.5527,2.0575,0.084546,-0.037116,-0.064914,8.7087
2.5527,2.0575,0.084543,-0.0372,-0.064874,8.7109
2.5528,2.0575,0.08454,-0.037277,-0.064835,8.7001
2.5528,2.0575,0.084536,-0.03735,-0.0648,8.7032
2.5529,2.0575,0.084533,-0.037426,-0.064771,8.721
2.5529,2.0575,0.084529,-0.037487,-0.064752,8.7127
2.553,2.0575,0.084526,-0.037536,-0.064729,8.7127
2.5531,2.0575,0.084523,-0.037579,-0.064707,8.7238
2.5531,2.0575,0.084519,-0.037622,-0.064687,8.7128
2.5532,2.0575,0.084516,-0.037649,-0.064669,8.696
2.5532,2.0575,0.084512,-0.03767,-0.06465,8.694
2.5533,2.0575,0.084509,-0.03768,-0.064638,8.6841
2.5533,2.0575,0.084506,-0.037698,-0.064625,8.6724
2.5534,2.0575,0.084502,-0.037713,-0.064613,8.675
2.5534,2.0575,0.084499,-0.037724,-0.064595,8.6732
2.5535,2.0575,0.084495,-0.037746,-0.064573,8.6642
2.5535,2.0575,0.084492,-0.037762,-0.06455,8.6645
2.5536,2.0575,0.084489,-0.037776,-0.064519,8.6702
2.5536,2.0575,0.084485,-0.037787,-0.064487,8.6505
2.5537,2.0575,0.084482,-0.037784,-0.064457,8.6526
2.5537,2.0575,0.084478,-0.03779,-0.064427,8.6573
2.5538,2.0575,0.084475,-0.037806,-0.064397,8.6472
2.5538,2.0574,0.084472,-0.03784,-0.064367,8.6401
2.5539,2.0574,0.084468,-0.037896,-0.064337,8.6509
2.5539,2.0574,0.084465,-0.037944,-0.064306,8.651
2.554,2.0574,0.084461,-0.037987,-0.064274,8.653
2.5541,2.0574,0.084458,-0.038018,-0.064242,8.6575
2.5541,2.0574,0.084455,-0.038043,-0.06421,8.6673
2.5542,2.0574,0.084451,-0.038063,-0.064178,8.6556
2.5542,2.0574,0.084448,-0.03809,-0.064145,8.6685
2.5543,2.0574,0.084445,-0.038137,-0.064112,8.6698
2.5543,2.0574,0.084441,-0.038204,-0.064078,8.6592
2.5544,2.0574,0.084438,-0.038275,-0.064045,8.6684
2.5544,2.0574,0.084434,-0.03834,-0.064012,8.6787
2.5545,2.0574,0.084431,-0.038397,-0.063979,8.6718
2.5545,2.0574,0.084428,-0.038449,-0.063944,8.6775
2.5546,2.0574,0.084424,-0.038483,-0.063913,8.6869
2.5546,2.0574,0.084421,-0.038507,-0.063885,8.6772
2.5547,2.0574,0.084418,-0.038527,-0.063857,8.6683
2.5547,2.0574,0.084414,-0.03855,-0.063831,8.6741
2.5548,2.0574,0.084411,-0.038573,-0.06381,8.6664
2.5548,2.0574,0.084408,-0.03859,-0.063796,8.656
2.5549,2.0574,0.084404,-0.038617,-0.063786,8.6621
2.5549,2.0574,0.084401,-0.038646,-0.063771,8.6608
2.555,2.0574,0.084398,-0.038675,-0.063763,8.6571
2.5551,2.0574,0.084394,-0.0387,-0.063753,8.6634
2.5551,2.0574,0.084391,-0.03873,-0.063738,8.6691
2.5552,2.0574,0.084387,-0.038759,-0.063716,8.6574
2.5552,2.0574,0.084384,-0.03878,-0.063696,8.6631
2.5553,2.0574,0.084381,-0.038784,-0.063676,8.6721
2.5553,2.0574,0.084377,-0.038791,-0.063661,8.6715
2.5554,2.0574,0.084374,-0.038794,-0.063653,8.6661
2.5554,2.0574,0.084371,-0.038803,-0.063655,8.6716
2.5555,2.0574,0.084367,-0.038826,-0.063656,8.6735
2.5555,2.0574,0.084364,-0.038868,-0.063658,8.6784
2.5556,2.0574,0.084361,-0.038926,-0.063656,8.6931
2.5556,2.0574,0.084357,-0.038984,-0.063669,8.6921
2.5557,2.0574,0.084354,-0.039044,-0.063645,8.6836
2.5557,2.0574,0.084351,-0.039103,-0.0636,8.694
2.5558,2.0574,0.084347,-0.039165,-0.063542,8.6963
2.5558,2.0574,0.084344,-0.039226,-0.063476,8.6933
2.5559,2.0574,0.084341,-0.039283,-0.063408,8.6903
2.5559,2.0574,0.084337,-0.039327,-0.063353,8.6981
2.556,2.0574,0.084334,-0.03936,-0.063317,8.694
2.5561,2.0574,0.084331,-0.03937,-0.06331,8.6914
2.5561,2.0574,0.084327,-0.039383,-0.063286,8.6999
2.5562,2.0574,0.084324,-0.039397,-0.063263,8.6966
2.5562,2.0574,0.084321,-0.039418,-0.063239,8.6915
2.5563,2.0574,0.084317,-0.039434,-0.063215,8.7012
2.5563,2.0574,0.084314,-0.039457,-0.063191,8.6874
2.5564,2.0574,0.084311,-0.039481,-0.063166,8.6763
2.5564,2.0573,0.084307,-0.039503,-0.063139,8.6895
2.5565,2.0573,0.084304,-0.039516,-0.063111,8.6954
2.5565,2.0573,0.084301,-0.039533,-0.063095,8.6891
2.5566,2.0573,0.084297,-0.039539,-0.063084,8.6947
2.5566,2.0573,0.084294,-0.039544,-0.063081,8.7085
2.5567,2.0573,0.084291,-0.03955,-0.063083,8.7038
2.5567,2.0573,0.084287,-0.039567,-0.063081,8.7091
2.5568,2.0573,0.084284,-0.039586,-0.063079,8.7164
2.5568,2.0573,0.084281,-0.039605,-0.063069,8.7111
2.5569,2.0573,0.084277,-0.039618,-0.063055,8.7045
2.5569,2.0573,0.084274,-0.039622,-0.063043,8.7162
2.557,2.0573,0.084271,-0.039608,-0.063028,8.7212
2.5571,2.0573,0.084267,-0.0396,-0.063014,8.7183
2.5571,2.0573,0.084264,-0.039599,-0.062998,8.735
2.5572,2.0573,0.084261,-0.039601,-0.062977,8.7378
2.5572,2.0573,0.084258,-0.039598,-0.06296,8.7225
2.5573,2.0573,0.084254,-0.039596,-0.062942,8.738
2.5573,2.0573,0.084251,-0.039598,-0.062925,8.7356
2.5574,2.0573,0.084248,-0.039615,-0.062908,8.7202
2.5574,2.0573,0.084244,-0.039625,-0.062891,8.7229
2.5575,2.0573,0.084241,-0.039641,-0.062875,8.7374
2.5575,2.0573,0.084238,-0.039658,-0.062859,8.7224
2.5576,2.0573,0.084234,-0.039674,-0.062843,8.7205
2.5576,2.0573,0.084231,-0.039682,-0.062826,8.7343
2.5577,2.0573,0.084228,-0.039686,-0.06281,8.7277
2.5577,2.0573,0.084224,-0.039689,-0.062793,8.7211
2.5578,2.0573,0.084221,-0.039694,-0.062776,8.7226
2.5578,2.0573,0.084218,-0.039687,-0.062758,8.7196
2.5579,2.0573,0.084215,-0.039674,-0.06274,8.7159
2.5579,2.0573,0.084211,-0.039659,-0.062721,8.7189
2.558,2.0573,0.084208,-0.039644,-0.062702,8.722
2.5581,2.0573,0.084205,-0.039646,-0.062681,8.7174
2.5581,2.0573,0.084201,-0.039659,-0.062663,8.724
2.5582,2.0573,0.084198,-0.039677,-0.062648,8.7366
2.5582,2.0573,0.084195,-0.039695,-0.062635,8.7278
2.5583,2.0573,0.084191,-0.039716,-0.062621,8.7298
2.5583,2.0573,0.084188,-0.03974,-0.062606,8.738
2.5584,2.0573,0.084185,-0.039762,-0.06259,8.7314
2.5584,2.0573,0.084182,-0.039784,-0.06257,8.7294
2.5585,2.0573,0.084178,-0.03983,-0.062545,8.7368
2.5585,2.0573,0.084175,-0.039889,-0.062521,8.7292
2.5586,2.0573,0.084172,-0.039944,-0.062501,8.7367
2.5586,2.0573,0.084168,-0.039994,-0.062484,8.745
2.5587,2.0573,0.084165,-0.040041,-0.062469,8.7424
2.5587,2.0573,0.084162,-0.040085,-0.062455,8.7284
2.5588,2.0573,0.084159,-0.040108,-0.062438,8.7387
2.5588,2.0573,0.084155,-0.040116,-0.062423,8.7381
2.5589,2.0573,0.084152,-0.040118,-0.062408,8.7218
2.5589,2.0572,0.084149,-0.040112,-0.062391,8.7275
2.559,2.0572,0.084145,-0.040086,-0.062377,8.7323
2.5591,2.0572,0.084142,-0.040058,-0.062362,8.7152
2.5591,2.0572,0.084139,-0.040041,-0.062345,8.712
2.5592,2.0572,0.084136,-0.040035,-0.062326,8.7225
2.5592,2.0572,0.084132,-0.040034,-0.062302,8.7177
2.5593,2.0572,0.084129,-0.040042,-0.06228,8.7075
2.5593,2.0572,0.084126,-0.040058,-0.062257,8.7152
2.5594,2.0572,0.084122,-0.040078,-0.062234,8.7191
2.5594,2.0572,0.084119,-0.040093,-0.062209,8.7084
2.5595,2.0572,0.084116,-0.04011,-0.062185,8.7133
2.5595,2.0572,0.084113,-0.040134,-0.062159,8.7213
2.5596,2.0572,0.084109,-0.04016,-0.062133,8.7198
2.5596,2.0572,0.084106,-0.040184,-0.062106,8.7295
2.5597,2.0572,0.084103,-0.040205,-0.062079,8.7384
2.5597,2.0572,0.0841,-0.040222,-0.062051,8.7307
2.5598,2.0572,0.084096,-0.040233,-0.062023,8.732
2.5598,2.0572,0.084093,-0.040243,-0.061994,8.739
2.5599,2.0572,0.08409,-0.040259,-0.061964,8.7273
2.5599,2.0572,0.084087,-0.040283,-0.061934,8.7277
2.56,2.0572,0.084083,-0.040311,-0.061903,8.7305
2.5601,2.0572,0.08408,-0.04034,-0.061872,8.7263
2.5601,2.0572,0.084077,-0.04037,-0.061839,8.7234
2.5602,2.0572,0.084073,-0.040398,-0.061806,8.7359
2.5602,2.0572,0.08407,-0.040427,-0.061773,8.7406
2.5603,2.0572,0.084067,-0.040463,-0.061738,8.7254
2.5603,2.0572,0.084064,-0.040509,-0.061704,8.7356
2.5604,2.0572,0.08406,-0.040566,-0.061669,8.7277
2.5604,2.0572,0.084057,-0.040619,-0.061633,8.7202
2.5605,2.0572,0.084054,-0.040667,-0.061597,8.7191
2.5605,2.0572,0.084051,-0.040708,-0.06156,8.7284
2.5606,2.0572,0.084048,-0.040753,-0.061522,8.7203
2.5606,2.0572,0.084044,-0.040804,-0.061483,8.7185
2.5607,2.0572,0.084041,-0.040853,-0.061443,8.7259
2.5607,2.0572,0.084038,-0.040909,-0.061402,8.7211
2.5608,2.0572,0.084035,-0.040978,-0.061357,8.7212
2.5608,2.0572,0.084031,-0.041044,-0.061315,8.7291
2.5609,2.0572,0.084028,-0.041111,-0.061275,8.7272
2.5609,2.0572,0.084025,-0.041175,-0.061236,8.7247
2.561,2.0572,0.084022,-0.041231,-0.061197,8.731
2.5611,2.0572,0.084018,-0.041275,-0.061158,8.7337
2.5611,2.0572,0.084015,-0.041304,-0.061115,8.7226
2.5612,2.0572,0.084012,-0.041326,-0.06107,8.7334
2.5612,2.0572,0.084009,-0.041347,-0.06102,8.743
2.5613,2.0572,0.084006,-0.041372,-0.060971,8.736
2.5613,2.0572,0.084002,-0.041406,-0.060922,8.7347
2.5614,2.0572,0.083999,-0.041451,-0.060872,8.74
2.5614,2.0571,0.083996,-0.0415,-0.060821,8.7235
2.5615,2.0571,0.083993,-0.041549,-0.06077,8.7224
2.5615,2.0571,0.08399,-0.041603,-0.060718,8.7316
2.5616,2.0571,0.083986,-0.041657,-0.060666,8.7246
2.5616,2.0571,0.083983,-0.041718,-0.060612,8.7163
2.5617,2.0571,0.08398,-0.041781,-0.060559,8.7309
2.5617,2.0571,0.083977,-0.041848,-0.060504,8.7368
2.5618,2.0571,0.083974,-0.041917,-0.060449,8.737
2.5618,2.0571,0.083971,-0.04199,-0.060393,8.7367
2.5619,2.0571,0.083967,-0.042054,-0.060336,8.7418
2.5619,2.0571,0.083964,-0.042116,-0.06028,8.7305
2.562,2.0571,0.083961,-0.042177,-0.060222,8.728
2.5621,2.0571,0.083958,-0.042243,-0.060165,8.7342
2.5621,2.0571,0.083955,-0.042307,-0.060107,8.7301
2.5622,2.0571,0.083952,-0.042374,-0.060049,8.7249
2.5622,2.0571,0.083948,-0.04244,-0.05999,8.741
2.5623,2.0571,0.083945,-0.042516,-0.059932,8.7331
2.5623,2.0571,0.083942,-0.042594,-0.059873,8.7355
2.5624,2.0571,0.083939,-0.042676,-0.059815,8.7491
2.5624,2.0571,0.083936,-0.042763,-0.059755,8.7441
2.5625,2.0571,0.083933,-0.042858,-0.059693,8.743
2.5625,2.0571,0.083929,-0.04295,-0.059635,8.7523
2.5626,2.0571,0.083926,-0.04303,-0.059579,8.7601
2.5626,2.0571,0.083923,-0.043099,-0.059525,8.7494
2.5627,2.0571,0.08392,-0.043163,-0.059471,8.7604
2.5627,2.0571,0.083917,-0.043217,-0.059417,8.7802
2.5628,2.0571,0.083914,-0.04327,-0.059362,8.7738
2.5628,2.0571,0.083911,-0.043324,-0.059304,8.7699
2.5629,2.0571,0.083908,-0.043397,-0.059242,8.7748
2.5629,2.0571,0.083904,-0.043478,-0.059183,8.7618
2.563,2.0571,0.083901,-0.04356,-0.059124,8.7459
2.5631,2.0571,0.083898,-0.043639,-0.059066,8.7505
2.5631,2.0571,0.083895,-0.043714,-0.059009,8.7423
2.5632,2.0571,0.083892,-0.043783,-0.058951,8.7361
2.5632,2.0571,0.083889,-0.04385,-0.058894,8.7421
2.5633,2.0571,0.083886,-0.043918,-0.058838,8.7447
2.5633,2.0571,0.083883,-0.044002,-0.058781,8.7391
2.5634,2.0571,0.08388,-0.044087,-0.058725,8.7464
2.5634,2.0571,0.083877,-0.044172,-0.058669,8.7472
2.5635,2.0571,0.083873,-0.044253,-0.058614,8.7414
2.5635,2.0571,0.08387,-0.044338,-0.058558,8.7517
2.5636,2.0571,0.083867,-0.044426,-0.058502,8.751
2.5636,2.0571,0.083864,-0.044517,-0.058446,8.7423
2.5637,2.0571,0.083861,-0.044609,-0.058389,8.7437
2.5637,2.057,0.083858,-0.044702,-0.058333,8.756
2.5638,2.057,0.083855,-0.044789,-0.058277,8.7567
2.5638,2.057,0.083852,-0.044866,-0.058222,8.757
2.5639,2.057,0.083849,-0.044943,-0.058167,8.7712
2.5639,2.057,0.083846,-0.045024,-0.058113,8.7662
2.564,2.057,0.083843,-0.04511,-0.05806,8.7579
2.5641,2.057,0.08384,-0.045201,-0.058008,8.7641
2.5641,2.057,0.083837,-0.045291,-0.057957,8.7638
2.5642,2.057,0.083834,-0.045378,-0.057907,8.753
2.5642,2.057,0.083831,-0.045462,-0.057857,8.7702
2.5643,2.057,0.083828,-0.045538,-0.057809,8.7684
2.5643,2.057,0.083825,-0.045612,-0.057762,8.7588
2.5644,2.057,0.083821,-0.045685,-0.057715,8.7601
2.5644,2.057,0.083818,-0.045757,-0.057669,8.7679
2.5645,2.057,0.083815,-0.045829,-0.057625,8.744
2.5645,2.057,0.083812,-0.045897,-0.05758,8.7367
2.5646,2.057,0.083809,-0.045965,-0.057537,8.7388
2.5646,2.057,0.083806,-0.046031,-0.057495,8.7221
2.5647,2.057,0.083803,-0.046097,-0.057453,8.7081
2.5647,2.057,0.0838,-0.046162,-0.057413,8.7156
2.5648,2.057,0.083797,-0.046226,-0.057373,8.7136
2.5648,2.057,0.083794,-0.046286,-0.057335,8.7049
2.5649,2.057,0.083791,-0.046344,-0.057298,8.7085
2.5649,2.057,0.083788,-0.046399,-0.057261,8.7094
2.565,2.057,0.083785,-0.046448,-0.057226,8.7011
2.5651,2.057,0.083782,-0.046498,-0.057193,8.7031
2.5651,2.057,0.083779,-0.046545,-0.05716,8.7058
2.5652,2.057,0.083776,-0.046591,-0.057128,8.6964
2.5652,2.057,0.083773,-0.046639,-0.0571,8.6974
2.5653,2.057,0.08377,-0.046693,-0.057069,8.7053
2.5653,2.057,0.083767,-0.046753,-0.057036,8.702
2.5654,2.057,0.083764,-0.04681,-0.057002,8.6976
2.5654,2.057,0.083761,-0.046867,-0.056968,8.7098
2.5655,2.057,0.083758,-0.04692,-0.056935,8.7024
2.5655,2.057,0.083755,-0.046962,-0.056904,8.6913
2.5656,2.057,0.083752,-0.047,-0.056878,8.7021
