5.2632e-05,2.1507,0.086179,0,0,4.5038
2.5656,2.057,0.083749,-0.047024,-0.056856,8.7023
2.5657,2.057,0.083746,-0.04704,-0.056833,8.6868
2.5657,2.057,0.083743,-0.047048,-0.05681,8.6948
2.5658,2.057,0.08374,-0.047051,-0.056788,8.7021
2.5658,2.057,0.083737,-0.047058,-0.056767,8.6957
2.5659,2.0569,0.083734,-0.047064,-0.056746,8.6993
2.5659,2.0569,0.083731,-0.047076,-0.056726,8.7027
2.566,2.0569,0.083728,-0.047096,-0.056707,8.6911
2.5661,2.0569,0.083725,-0.047114,-0.056688,8.6856
2.5661,2.0569,0.083722,-0.047132,-0.056685,8.6824
2.5662,2.0569,0.083719,-0.047151,-0.056658,8.6744
2.5662,2.0569,0.083716,-0.047171,-0.056631,8.6663
2.5663,2.0569,0.083713,-0.047191,-0.056571,8.6743
2.5663,2.0569,0.08371,-0.047211,-0.056495,8.6661
2.5664,2.0569,0.083707,-0.047228,-0.056417,8.6658
2.5664,2.0569,0.083704,-0.047248,-0.056352,8.6779
2.5665,2.0569,0.083701,-0.047254,-0.056322,8.6776
2.5665,2.0569,0.083699,-0.047255,-0.056301,8.6747
2.5666,2.0569,0.083696,-0.047246,-0.056264,8.6879
2.5666,2.0569,0.083693,-0.047229,-0.056243,8.6902
2.5667,2.0569,0.08369,-0.047211,-0.056214,8.683
2.5667,2.0569,0.083687,-0.047193,-0.056193,8.6866
2.5668,2.0569,0.083684,-0.047183,-0.056192,8.7076
2.5668,2.0569,0.083681,-0.047175,-0.056217,8.7001
2.5669,2.0569,0.083678,-0.047162,-0.056266,8.6967
2.5669,2.0569,0.083675,-0.047152,-0.056319,8.7154
2.567,2.0569,0.083672,-0.047137,-0.056358,8.7027
2.5671,2.0569,0.083669,-0.047132,-0.056369,8.7004
2.5671,2.0569,0.083666,-0.047137,-0.056325,8.7076
2.5672,2.0569,0.083663,-0.047147,-0.056246,8.7047
2.5672,2.0569,0.08366,-0.04716,-0.056161,8.6951
2.5673,2.0569,0.083657,-0.047163,-0.056111,8.701
2.5673,2.0569,0.083654,-0.047147,-0.056088,8.7087
2.5674,2.0569,0.083651,-0.047118,-0.05608,8.7046
2.5674,2.0569,0.083648,-0.047087,-0.056073,8.7055
2.5675,2.0569,0.083645,-0.047048,-0.056063,8.7161
2.5675,2.0569,0.083642,-0.047,-0.056039,8.7012
2.5676,2.0569,0.083639,-0.046946,-0.056051,8.7009
2.5676,2.0569,0.083636,-0.046889,-0.056067,8.7004
2.5677,2.0569,0.083633,-0.046841,-0.056112,8.6872
2.5677,2.0569,0.083631,-0.046805,-0.056156,8.6823
2.5678,2.0569,0.083628,-0.046792,-0.056179,8.6874
2.5678,2.0569,0.083625,-0.046805,-0.056207,8.6877
2.5679,2.0569,0.083622,-0.046824,-0.056247,8.682
2.5679,2.0569,0.083619,-0.046848,-0.056307,8.6954
2.568,2.0568,0.083616,-0.046858,-0.056395,8.6989
2.5681,2.0568,0.083613,-0.046858,-0.05646,8.6903
2.5681,2.0568,0.08361,-0.046858,-0.05652,8.6977
2.5682,2.0568,0.083607,-0.046871,-0.056575,8.7012
2.5682,2.0568,0.083604,-0.046888,-0.056628,8.6982
2.5683,2.0568,0.083601,-0.046901,-0.05668,8.7016
2.5683,2.0568,0.083598,-0.046906,-0.056731,8.7168
2.5684,2.0568,0.083595,-0.046909,-0.056782,8.7099
2.5684,2.0568,0.083592,-0.046885,-0.056836,8.717
2.5685,2.0568,0.083589,-0.046845,-0.056886,8.7297
2.5685,2.0568,0.083586,-0.046802,-0.056933,8.7261
2.5686,2.0568,0.083583,-0.046763,-0.056978,8.722
2.5686,2.0568,0.08358,-0.04672,-0.057021,8.7248
2.5687,2.0568,0.083577,-0.046679,-0.057062,8.7234
2.5687,2.0568,0.083574,-0.046644,-0.057101,8.7062
2.5688,2.0568,0.083571,-0.046627,-0.057137,8.7098
2.5688,2.0568,0.083568,-0.046613,-0.057172,8.7137
2.5689,2.0568,0.083565,-0.046618,-0.057204,8.7069
2.5689,2.0568,0.083562,-0.046637,-0.05725,8.7118
2.569,2.0568,0.083559,-0.046661,-0.057266,8.7214
2.5691,2.0568,0.083556,-0.046683,-0.05726,8.7082
2.5691,2.0568,0.083553,-0.046698,-0.057242,8.7051
2.5692,2.0568,0.08355,-0.046709,-0.05722,8.7073
2.5692,2.0568,0.083547,-0.046724,-0.057202,8.7013
2.5693,2.0568,0.083544,-0.046736,-0.057195,8.6919
2.5693,2.0568,0.083541,-0.046752,-0.057208,8.7046
2.5694,2.0568,0.083538,-0.046767,-0.057245,8.7038
2.5694,2.0568,0.083535,-0.046778,-0.057263,8.6978
2.5695,2.0568,0.083532,-0.046788,-0.057279,8.7116
2.5695,2.0568,0.083529,-0.046794,-0.057291,8.7169
2.5696,2.0568,0.083526,-0.046803,-0.057302,8.7157
2.5696,2.0568,0.083523,-0.046818,-0.05731,8.7191
2.5697,2.0568,0.08352,-0.04684,-0.057315,8.7251
2.5697,2.0568,0.083517,-0.046866,-0.057334,8.7168
2.5698,2.0568,0.083514,-0.046898,-0.057339,8.7146
2.5698,2.0568,0.083511,-0.046932,-0.057294,8.7205
2.5699,2.0568,0.083508,-0.046975,-0.057217,8.7122
2.5699,2.0568,0.083505,-0.04702,-0.057142,8.7085
2.57,2.0568,0.083502,-0.047063,-0.057058,8.7129
2.5701,2.0568,0.083499,-0.047111,-0.056945,8.7043
2.5701,2.0568,0.083496,-0.047163,-0.056851,8.6915
2.5702,2.0567,0.083493,-0.047215,-0.05678,8.6925
2.5702,2.0567,0.08349,-0.047268,-0.056661,8.6871
2.5703,2.0567,0.083487,-0.04732,-0.056553,8.6671
2.5703,2.0567,0.083484,-0.047372,-0.056454,8.6765
2.5704,2.0567,0.083481,-0.047427,-0.056395,8.6744
2.5704,2.0567,0.083478,-0.047476,-0.056356,8.669
2.5705,2.0567,0.083475,-0.047529,-0.056324,8.6709
2.5705,2.0567,0.083472,-0.047581,-0.056318,8.6793
2.5706,2.0567,0.083469,-0.047627,-0.05634,8.6716
2.5706,2.0567,0.083466,-0.047667,-0.056355,8.6612
2.5707,2.0567,0.083463,-0.047703,-0.056418,8.6735
2.5707,2.0567,0.08346,-0.047738,-0.056463,8.667
2.5708,2.0567,0.083457,-0.047774,-0.0565,8.6588
2.5708,2.0567,0.083454,-0.047807,-0.056539,8.6743
2.5709,2.0567,0.083451,-0.047845,-0.056545,8.6689
2.5709,2.0567,0.083448,-0.047886,-0.056493,8.6602
2.571,2.0567,0.083445,-0.047926,-0.056413,8.6788
2.5711,2.0567,0.083442,-0.04797,-0.056271,8.6814
2.5711,2.0567,0.083439,-0.048023,-0.056102,8.6634
2.5712,2.0567,0.083436,-0.048082,-0.055939,8.6728
2.5712,2.0567,0.083433,-0.048146,-0.055812,8.674
2.5713,2.0567,0.08343,-0.048214,-0.055766,8.6672
2.5713,2.0567,0.083427,-0.048278,-0.055739,8.671
2.5714,2.0567,0.083424,-0.048339,-0.055724,8.6815
2.5714,2.0567,0.083422,-0.048401,-0.055722,8.677
2.5715,2.0567,0.083419,-0.048465,-0.055674,8.6736
2.5715,2.0567,0.083416,-0.048529,-0.055613,8.6889
2.5716,2.0567,0.083413,-0.048596,-0.055552,8.6837
2.5716,2.0567,0.08341,-0.048665,-0.055519,8.6696
2.5717,2.0567,0.083407,-0.048735,-0.055489,8.6753
2.5717,2.0567,0.083404,-0.048804,-0.055451,8.6745
2.5718,2.0567,0.083401,-0.048873,-0.055409,8.6612
2.5718,2.0567,0.083398,-0.048944,-0.055361,8.6684
2.5719,2.0567,0.083395,-0.049011,-0.055266,8.672
2.5719,2.0567,0.083392,-0.049069,-0.055143,8.6627
2.572,2.0567,0.083389,-0.049124,-0.055004,8.6745
2.5721,2.0567,0.083387,-0.049179,-0.054854,8.6841
2.5721,2.0567,0.083384,-0.04924,-0.054708,8.6795
2.5722,2.0567,0.083381,-0.049312,-0.054598,8.6817
2.5722,2.0566,0.083378,-0.049388,-0.054502,8.694
2.5723,2.0566,0.083375,-0.049466,-0.054412,8.6898
2.5723,2.0566,0.083372,-0.049542,-0.054322,8.6845
2.5724,2.0566,0.083369,-0.049611,-0.054225,8.7014
2.5724,2.0566,0.083367,-0.049671,-0.054115,8.699
2.5725,2.0566,0.083364,-0.049729,-0.053987,8.6913
2.5725,2.0566,0.083361,-0.049792,-0.053879,8.7023
2.5726,2.0566,0.083358,-0.049861,-0.053777,8.7161
2.5726,2.0566,0.083355,-0.049927,-0.05368,8.7077
2.5727,2.0566,0.083352,-0.049999,-0.053588,8.7163
2.5727,2.0566,0.08335,-0.050082,-0.05349,8.7169
2.5728,2.0566,0.083347,-0.050169,-0.053403,8.7058
2.5728,2.0566,0.083344,-0.050252,-0.053358,8.7068
2.5729,2.0566,0.083341,-0.050336,-0.053341,8.7084
2.5729,2.0566,0.083338,-0.050416,-0.053325,8.7075
2.573,2.0566,0.083335,-0.05049,-0.05332,8.7154
2.5731,2.0566,0.083333,-0.050558,-0.053347,8.7268
2.5731,2.0566,0.08333,-0.050631,-0.053358,8.7233
2.5732,2.0566,0.083327,-0.050713,-0.053354,8.7133
2.5732,2.0566,0.083324,-0.050809,-0.053376,8.7211
2.5733,2.0566,0.083321,-0.050904,-0.053426,8.7242
2.5733,2.0566,0.083319,-0.051,-0.05346,8.7114
2.5734,2.0566,0.083316,-0.051092,-0.053458,8.7133
2.5734,2.0566,0.083313,-0.051181,-0.053433,8.718
2.5735,2.0566,0.08331,-0.051269,-0.053398,8.7109
2.5735,2.0566,0.083307,-0.051358,-0.053323,8.7217
2.5736,2.0566,0.083305,-0.051447,-0.053242,8.7321
2.5736,2.0566,0.083302,-0.051543,-0.053169,8.7321
2.5737,2.0566,0.083299,-0.051636,-0.053126,8.7331
2.5737,2.0566,0.083296,-0.051727,-0.053108,8.7405
2.5738,2.0566,0.083293,-0.051818,-0.053092,8.7355
2.5738,2.0566,0.083291,-0.051908,-0.053076,8.734
2.5739,2.0566,0.083288,-0.051996,-0.053108,8.746
2.5739,2.0566,0.083285,-0.052083,-0.053185,8.7417
2.574,2.0566,0.083282,-0.052165,-0.053306,8.7352
2.5741,2.0566,0.083279,-0.052249,-0.053429,8.752
2.5741,2.0566,0.083277,-0.052332,-0.053559,8.7553
2.5742,2.0566,0.083274,-0.052414,-0.053646,8.7412
2.5742,2.0565,0.083271,-0.052496,-0.053647,8.7478
2.5743,2.0565,0.083268,-0.052577,-0.053598,8.7471
2.5743,2.0565,0.083265,-0.052653,-0.053568,8.7399
2.5744,2.0565,0.083262,-0.052731,-0.053568,8.7385
2.5744,2.0565,0.08326,-0.052803,-0.053624,8.7471
2.5745,2.0565,0.083257,-0.05288,-0.053715,8.74
2.5745,2.0565,0.083254,-0.052958,-0.053829,8.737
2.5746,2.0565,0.083251,-0.053037,-0.053949,8.7489
2.5746,2.0565,0.083248,-0.053112,-0.05405,8.747
2.5747,2.0565,0.083245,-0.053186,-0.054147,8.7493
2.5747,2.0565,0.083243,-0.053256,-0.05424,8.7574
2.5748,2.0565,0.08324,-0.053324,-0.054329,8.7534
2.5748,2.0565,0.083237,-0.053388,-0.054414,8.7484
2.5749,2.0565,0.083234,-0.053452,-0.054496,8.7513
2.5749,2.0565,0.083231,-0.053524,-0.054573,8.7518
2.575,2.0565,0.083228,-0.053597,-0.054647,8.7462
2.5751,2.0565,0.083225,-0.05367,-0.054717,8.7505
2.5751,2.0565,0.083223,-0.053743,-0.054797,8.7602
2.5752,2.0565,0.08322,-0.053811,-0.054849,8.7564
2.5752,2.0565,0.083217,-0.053868,-0.054881,8.7533
2.5753,2.0565,0.083214,-0.053914,-0.0549,8.7649
2.5753,2.0565,0.083211,-0.053954,-0.054914,8.7534
2.5754,2.0565,0.083208,-0.053994,-0.054929,8.755
2.5754,2.0565,0.083205,-0.054031,-0.054953,8.7621
2.5755,2.0565,0.083202,-0.054073,-0.054991,8.7547
2.5755,2.0565,0.083199,-0.054114,-0.055049,8.7441
2.5756,2.0565,0.083196,-0.054162,-0.055089,8.7559
2.5756,2.0565,0.083194,-0.054217,-0.055125,8.755
2.5757,2.0565,0.083191,-0.05428,-0.055158,8.7398
2.5757,2.0565,0.083188,-0.054354,-0.055188,8.7509
2.5758,2.0565,0.083185,-0.054433,-0.055214,8.743
2.5758,2.0565,0.083182,-0.054508,-0.055237,8.7304
2.5759,2.0565,0.083179,-0.054579,-0.055257,8.7256
2.5759,2.0565,0.083176,-0.054637,-0.055274,8.7331
2.576,2.0565,0.083173,-0.054686,-0.055273,8.7207
2.5761,2.0564,0.08317,-0.054729,-0.055279,8.7163
2.5761,2.0564,0.083167,-0.054765,-0.055322,8.728
2.5762,2.0564,0.083164,-0.054796,-0.055374,8.7278
2.5762,2.0564,0.083162,-0.054827,-0.055459,8.7201
2.5763,2.0564,0.083159,-0.054856,-0.05556,8.729
2.5763,2.0564,0.083156,-0.05489,-0.055655,8.7213
2.5764,2.0564,0.083153,-0.05492,-0.055727,8.7194
2.5764,2.0564,0.08315,-0.054961,-0.055739,8.7255
2.5765,2.0564,0.083147,-0.055002,-0.055754,8.7269
2.5765,2.0564,0.083144,-0.055049,-0.055784,8.7207
2.5766,2.0564,0.083141,-0.055105,-0.055798,8.7304
2.5766,2.0564,0.083138,-0.055159,-0.055822,8.7411
2.5767,2.0564,0.083135,-0.055207,-0.055839,8.7373
2.5767,2.0564,0.083132,-0.055242,-0.055841,8.7359
2.5768,2.0564,0.083129,-0.055269,-0.055819,8.7454
2.5768,2.0564,0.083126,-0.055296,-0.055765,8.7319
2.5769,2.0564,0.083123,-0.055308,-0.055702,8.7289
2.5769,2.0564,0.08312,-0.055323,-0.055647,8.7359
2.577,2.0564,0.083118,-0.055329,-0.055618,8.7286
2.5771,2.0564,0.083115,-0.055319,-0.055644,8.7206
2.5771,2.0564,0.083112,-0.055295,-0.055711,8.7318
2.5772,2.0564,0.083109,-0.055263,-0.055793,8.725
2.5772,2.0564,0.083106,-0.055237,-0.055849,8.7169
2.5773,2.0564,0.083103,-0.055226,-0.055881,8.7208
2.5773,2.0564,0.0831,-0.055238,-0.055902,8.7217
2.5774,2.0564,0.083097,-0.055266,-0.055923,8.7095
2.5774,2.0564,0.083094,-0.055307,-0.055951,8.7167
2.5775,2.0564,0.083091,-0.055357,-0.055996,8.7213
2.5775,2.0564,0.083088,-0.055407,-0.056009,8.7176
2.5776,2.0564,0.083085,-0.05545,-0.056017,8.7139
2.5776,2.0564,0.083082,-0.055485,-0.055997,8.724
2.5777,2.0564,0.083079,-0.055514,-0.055975,8.7241
2.5777,2.0564,0.083076,-0.055539,-0.055974,8.7205
2.5778,2.0564,0.083073,-0.055553,-0.055967,8.735
2.5778,2.0564,0.08307,-0.05557,-0.055946,8.7347
2.5779,2.0563,0.083068,-0.055587,-0.055903,8.7291
2.5779,2.0563,0.083065,-0.055604,-0.055829,8.7334
2.578,2.0563,0.083062,-0.05562,-0.055768,8.7424
2.5781,2.0563,0.083059,-0.055634,-0.055703,8.7347
2.5781,2.0563,0.083056,-0.055645,-0.055635,8.7407
2.5782,2.0563,0.083053,-0.055653,-0.055564,8.7448
2.5782,2.0563,0.08305,-0.055654,-0.05549,8.7429
2.5783,2.0563,0.083047,-0.055654,-0.05541,8.7468
2.5783,2.0563,0.083044,-0.055649,-0.055328,8.7645
2.5784,2.0563,0.083041,-0.055651,-0.055247,8.7531
2.5784,2.0563,0.083038,-0.055658,-0.055171,8.7587
2.5785,2.0563,0.083035,-0.055666,-0.055095,8.7615
2.5785,2.0563,0.083033,-0.055673,-0.055017,8.7629
2.5786,2.0563,0.08303,-0.055675,-0.054932,8.7466
2.5786,2.0563,0.083027,-0.055666,-0.054838,8.7596
2.5787,2.0563,0.083024,-0.055648,-0.05473,8.756
2.5787,2.0563,0.083021,-0.055623,-0.054614,8.7551
2.5788,2.0563,0.083018,-0.055603,-0.054493,8.7624
2.5788,2.0563,0.083015,-0.055579,-0.054371,8.7642
2.5789,2.0563,0.083012,-0.055547,-0.054227,8.7582
2.5789,2.0563,0.08301,-0.055511,-0.054108,8.7579
2.579,2.0563,0.083007,-0.055473,-0.054007,8.7608
2.5791,2.0563,0.083004,-0.055444,-0.053916,8.756
2.5791,2.0563,0.083001,-0.05542,-0.053828,8.7517
2.5792,2.0563,0.082998,-0.055397,-0.053735,8.7687
2.5792,2.0563,0.082995,-0.055375,-0.053629,8.7651
2.5793,2.0563,0.082993,-0.055349,-0.0535,8.761
2.5793,2.0563,0.08299,-0.055317,-0.053339,8.7767
2.5794,2.0563,0.082987,-0.055289,-0.053192,8.7666
2.5794,2.0563,0.082984,-0.055266,-0.05304,8.7674
2.5795,2.0563,0.082981,-0.055257,-0.052886,8.7709
2.5795,2.0563,0.082979,-0.055248,-0.052728,8.7723
2.5796,2.0563,0.082976,-0.055233,-0.052566,8.7617
2.5796,2.0563,0.082973,-0.055213,-0.0524,8.7759
2.5797,2.0562,0.08297,-0.055186,-0.052214,8.7784
2.5797,2.0562,0.082968,-0.055151,-0.052035,8.7668
2.5798,2.0562,0.082965,-0.055117,-0.051901,8.7717
2.5798,2.0562,0.082962,-0.055083,-0.0518,8.7775
2.5799,2.0562,0.082959,-0.055049,-0.051696,8.7614
2.5799,2.0562,0.082957,-0.055023,-0.051605,8.7564
2.58,2.0562,0.082954,-0.054988,-0.051555,8.7627
2.5801,2.0562,0.082951,-0.054946,-0.051493,8.7582
2.5801,2.0562,0.082949,-0.054889,-0.051417,8.7438
2.5802,2.0562,0.082946,-0.054822,-0.051394,8.7511
2.5802,2.0562,0.082943,-0.05475,-0.051366,8.7513
2.5803,2.0562,0.08294,-0.054679,-0.051337,8.7408
2.5803,2.0562,0.082938,-0.054613,-0.051271,8.7489
2.5804,2.0562,0.082935,-0.054553,-0.051187,8.7621
2.5804,2.0562,0.082932,-0.054485,-0.051098,8.7537
2.5805,2.0562,0.08293,-0.054417,-0.050978,8.7467
2.5805,2.0562,0.082927,-0.054349,-0.05082,8.7526
2.5806,2.0562,0.082924,-0.054286,-0.050655,8.7453
2.5806,2.0562,0.082922,-0.054234,-0.050432,8.748
2.5807,2.0562,0.082919,-0.054189,-0.050219,8.7628
2.5807,2.0562,0.082916,-0.054151,-0.05001,8.7534
2.5808,2.0562,0.082914,-0.054111,-0.049789,8.753
2.5808,2.0562,0.082911,-0.054068,-0.049598,8.768
2.5809,2.0562,0.082909,-0.054027,-0.049459,8.7642
2.5809,2.0562,0.082906,-0.05399,-0.049346,8.7522
2.581,2.0562,0.082903,-0.053951,-0.049297,8.7555
2.5811,2.0562,0.082901,-0.053905,-0.049284,8.7592
2.5811,2.0562,0.082898,-0.053843,-0.049275,8.7491
2.5812,2.0562,0.082896,-0.053766,-0.049238,8.7445
2.5812,2.0562,0.082893,-0.053677,-0.049122,8.7433
2.5813,2.0562,0.08289,-0.053581,-0.048986,8.7343
2.5813,2.0562,0.082888,-0.053477,-0.048833,8.7381
2.5814,2.0562,0.082885,-0.05338,-0.048662,8.7428
2.5814,2.0562,0.082883,-0.053298,-0.048532,8.728
2.5815,2.0562,0.08288,-0.053223,-0.048415,8.7231
2.5815,2.0561,0.082878,-0.053154,-0.048314,8.7223
2.5816,2.0561,0.082875,-0.053093,-0.048155,8.7203
2.5816,2.0561,0.082873,-0.05304,-0.047971,8.709
2.5817,2.0561,0.08287,-0.052991,-0.047782,8.7152
2.5817,2.0561,0.082868,-0.05294,-0.047606,8.719
2.5818,2.0561,0.082865,-0.052899,-0.047416,8.704
2.5818,2.0561,0.082863,-0.052873,-0.047273,8.7149
2.5819,2.0561,0.08286,-0.05285,-0.047174,8.7174
2.5819,2.0561,0.082858,-0.052833,-0.047125,8.7059
2.582,2.0561,0.082855,-0.052818,-0.047085,8.7152
2.5821,2.0561,0.082853,-0.052801,-0.047063,8.717
2.5821,2.0561,0.08285,-0.052777,-0.047031,8.708
2.5822,2.0561,0.082848,-0.052747,-0.047017,8.7047
2.5822,2.0561,0.082845,-0.052715,-0.046987,8.7239
2.5823,2.0561,0.082843,-0.052684,-0.046963,8.712
2.5823,2.0561,0.08284,-0.052657,-0.046953,8.7086
2.5824,2.0561,0.082838,-0.052638,-0.04698,8.7174
2.5824,2.0561,0.082835,-0.05262,-0.047007,8.7139
2.5825,2.0561,0.082833,-0.052604,-0.047023,8.7086
2.5825,2.0561,0.08283,-0.052588,-0.047021,8.7125
2.5826,2.0561,0.082828,-0.052579,-0.046975,8.7079
2.5826,2.0561,0.082826,-0.052566,-0.046912,8.7007
2.5827,2.0561,0.082823,-0.052533,-0.046884,8.7027
2.5827,2.0561,0.082821,-0.052487,-0.04687,8.7036
2.5828,2.0561,0.082818,-0.052443,-0.04684,8.6979
2.5828,2.0561,0.082816,-0.05239,-0.046763,8.6968
2.5829,2.0561,0.082813,-0.05234,-0.046697,8.7065
2.5829,2.0561,0.082811,-0.052305,-0.046597,8.6896
2.583,2.0561,0.082808,-0.05229,-0.046426,8.6892
2.5831,2.0561,0.082806,-0.052283,-0.046269,8.6926
2.5831,2.0561,0.082803,-0.052261,-0.046158,8.6854
2.5832,2.0561,0.082801,-0.052228,-0.046029,8.6765
2.5832,2.0561,0.082799,-0.052198,-0.045882,8.6884
2.5833,2.0561,0.082796,-0.052159,-0.045756,8.6907
2.5833,2.0561,0.082794,-0.052114,-0.045676,8.684
2.5834,2.0561,0.082791,-0.052066,-0.045633,8.6977
2.5834,2.056,0.082789,-0.052012,-0.045613,8.7014
2.5835,2.056,0.082787,-0.051957,-0.045652,8.6973
2.5835,2.056,0.082784,-0.05189,-0.045716,8.6995
2.5836,2.056,0.082782,-0.051814,-0.045795,8.7088
2.5836,2.056,0.082779,-0.051743,-0.045863,8.6988
2.5837,2.056,0.082777,-0.051678,-0.045924,8.6981
2.5837,2.056,0.082775,-0.051615,-0.045968,8.7152
2.5838,2.056,0.082772,-0.051555,-0.046067,8.7094
2.5838,2.056,0.08277,-0.051492,-0.046189,8.7056
2.5839,2.056,0.082767,-0.051441,-0.04631,8.7194
2.5839,2.056,0.082765,-0.051393,-0.046405,8.7135
2.584,2.056,0.082762,-0.051359,-0.046492,8.7015
2.5841,2.056,0.08276,-0.051334,-0.046542,8.708
2.5841,2.056,0.082757,-0.051313,-0.046584,8.7082
2.5842,2.056,0.082755,-0.05129,-0.046637,8.6977
2.5842,2.056,0.082753,-0.051257,-0.046784,8.6979
2.5843,2.056,0.08275,-0.051222,-0.046958,8.7025
2.5843,2.056,0.082748,-0.051195,-0.047108,8.6948
2.5844,2.056,0.082745,-0.051167,-0.047241,8.7028
2.5844,2.056,0.082743,-0.051143,-0.047355,8.7058
2.5845,2.056,0.08274,-0.051118,-0.047444,8.6928
2.5845,2.056,0.082738,-0.051084,-0.047512,8.7004
2.5846,2.056,0.082735,-0.051049,-0.047554,8.7021
2.5846,2.056,0.082733,-0.051023,-0.04763,8.6994
2.5847,2.056,0.08273,-0.051014,-0.047699,8.6884
2.5847,2.056,0.082728,-0.051015,-0.047774,8.6978
2.5848,2.056,0.082725,-0.05102,-0.047905,8.7042
2.5848,2.056,0.082723,-0.051022,-0.048074,8.7036
2.5849,2.056,0.08272,-0.051012,-0.048272,8.7073
2.5849,2.056,0.082717,-0.050987,-0.048494,8.7189
2.585,2.056,0.082715,-0.050954,-0.048683,8.7059
2.5851,2.056,0.082712,-0.050938,-0.048868,8.7177
2.5851,2.056,0.08271,-0.050929,-0.049021,8.7217
2.5852,2.056,0.082707,-0.050928,-0.04917,8.7123
2.5852,2.056,0.082705,-0.050933,-0.049341,8.7056
2.5853,2.056,0.082702,-0.050942,-0.049514,8.7173
2.5853,2.056,0.082699,-0.050949,-0.049681,8.708
2.5854,2.0559,0.082697,-0.050949,-0.049836,8.7134
2.5854,2.0559,0.082694,-0.050943,-0.049939,8.7278
2.5855,2.0559,0.082691,-0.050941,-0.049994,8.7272
2.5855,2.0559,0.082689,-0.050939,-0.050035,8.7169
2.5856,2.0559,0.082686,-0.050933,-0.050114,8.7248
2.5856,2.0559,0.082683,-0.050925,-0.050236,8.7119
2.5857,2.0559,0.082681,-0.050916,-0.050374,8.7011
2.5857,2.0559,0.082678,-0.050905,-0.050498,8.7096
2.5858,2.0559,0.082676,-0.050896,-0.050619,8.7153
2.5858,2.0559,0.082673,-0.05089,-0.050741,8.7066
2.5859,2.0559,0.08267,-0.050889,-0.05086,8.7135
2.5859,2.0559,0.082667,-0.050896,-0.051024,8.7251
2.586,2.0559,0.082665,-0.050907,-0.051232,8.7182
2.5861,2.0559,0.082662,-0.050919,-0.051423,8.7169
2.5861,2.0559,0.082659,-0.050937,-0.051594,8.7312
2.5862,2.0559,0.082657,-0.050962,-0.051729,8.72
2.5862,2.0559,0.082654,-0.050999,-0.051879,8.7202
2.5863,2.0559,0.082651,-0.051045,-0.052016,8.7241
2.5863,2.0559,0.082648,-0.051099,-0.052143,8.7258
2.5864,2.0559,0.082646,-0.051159,-0.052325,8.725
2.5864,2.0559,0.082643,-0.051222,-0.052531,8.7361
2.5865,2.0559,0.08264,-0.05128,-0.052747,8.7366
2.5865,2.0559,0.082637,-0.051332,-0.052965,8.7262
2.5866,2.0559,0.082635,-0.051383,-0.053152,8.7298
2.5866,2.0559,0.082632,-0.051438,-0.053329,8.7286
2.5867,2.0559,0.082629,-0.051499,-0.053461,8.7116
2.5867,2.0559,0.082626,-0.051553,-0.053569,8.709
2.5868,2.0559,0.082623,-0.051603,-0.053722,8.7131
2.5868,2.0559,0.08262,-0.05166,-0.053859,8.7001
2.5869,2.0559,0.082618,-0.051714,-0.05404,8.6988
2.5869,2.0559,0.082615,-0.051769,-0.054218,8.7049
2.587,2.0559,0.082612,-0.051828,-0.054407,8.7002
2.5871,2.0559,0.082609,-0.051901,-0.054599,8.6885
2.5871,2.0559,0.082606,-0.05198,-0.054811,8.6965
2.5872,2.0559,0.082603,-0.052049,-0.055066,8.6915
2.5872,2.0559,0.0826,-0.052107,-0.055341,8.6823
2.5873,2.0559,0.082597,-0.052152,-0.05557,8.6827
2.5873,2.0558,0.082594,-0.05219,-0.055787,8.6869
2.5874,2.0558,0.082592,-0.052221,-0.055957,8.6732
2.5874,2.0558,0.082589,-0.052245,-0.056107,8.6768
2.5875,2.0558,0.082586,-0.052275,-0.05621,8.684
