5.2632e-05,2.1507,0.086179,0,0,4.5038
2.5875,2.0558,0.082583,-0.052307,-0.056298,8.6783
2.5876,2.0558,0.08258,-0.052339,-0.056397,8.6831
2.5876,2.0558,0.082577,-0.052366,-0.05649,8.6855
2.5877,2.0558,0.082574,-0.052386,-0.056579,8.6831
2.5877,2.0558,0.082571,-0.052412,-0.056664,8.6775
2.5878,2.0558,0.082568,-0.052437,-0.056744,8.6866
2.5878,2.0558,0.082565,-0.052462,-0.05682,8.6886
2.5879,2.0558,0.082562,-0.05249,-0.056892,8.6826
2.5879,2.0558,0.082559,-0.052517,-0.056959,8.6887
2.588,2.0558,0.082556,-0.052543,-0.057023,8.695
2.5881,2.0558,0.082553,-0.052565,-0.057081,8.6806
2.5881,2.0558,0.08255,-0.05258,-0.057136,8.6841
2.5882,2.0558,0.082547,-0.052599,-0.057186,8.6867
2.5882,2.0558,0.082544,-0.052619,-0.057234,8.6827
2.5883,2.0558,0.082541,-0.05264,-0.057276,8.6761
2.5883,2.0558,0.082538,-0.052656,-0.05731,8.6803
2.5884,2.0558,0.082535,-0.052667,-0.05733,8.6713
2.5884,2.0558,0.082532,-0.052677,-0.057341,8.6764
2.5885,2.0558,0.082529,-0.052686,-0.057345,8.6775
2.5885,2.0558,0.082526,-0.052698,-0.057346,8.6736
2.5886,2.0558,0.082523,-0.052714,-0.057349,8.6735
2.5886,2.0558,0.08252,-0.05274,-0.057356,8.688
2.5887,2.0558,0.082517,-0.052764,-0.057365,8.6844
2.5887,2.0558,0.082514,-0.052784,-0.057373,8.6726
2.5888,2.0558,0.082511,-0.052803,-0.057375,8.6695
2.5888,2.0558,0.082508,-0.052823,-0.057373,8.6813
2.5889,2.0558,0.082504,-0.052842,-0.057369,8.6761
2.5889,2.0558,0.082501,-0.052858,-0.057361,8.6866
2.589,2.0558,0.082498,-0.052869,-0.05735,8.6967
2.5891,2.0558,0.082495,-0.052878,-0.057336,8.6954
2.5891,2.0558,0.082492,-0.052883,-0.057318,8.6976
2.5892,2.0558,0.082489,-0.052889,-0.057298,8.7106
2.5892,2.0557,0.082486,-0.0529,-0.057273,8.7072
2.5893,2.0557,0.082483,-0.05292,-0.057246,8.7039
2.5893,2.0557,0.08248,-0.052944,-0.057215,8.7134
2.5894,2.0557,0.082477,-0.052962,-0.057182,8.7157
2.5894,2.0557,0.082474,-0.052974,-0.057145,8.7076
2.5895,2.0557,0.082471,-0.052984,-0.057105,8.7155
2.5895,2.0557,0.082468,-0.052996,-0.057062,8.7236
2.5896,2.0557,0.082465,-0.053006,-0.057016,8.7207
2.5896,2.0557,0.082462,-0.053019,-0.056967,8.7337
2.5897,2.0557,0.082459,-0.053038,-0.056914,8.7306
2.5897,2.0557,0.082456,-0.053052,-0.056859,8.7188
2.5898,2.0557,0.082453,-0.053054,-0.0568,8.727
2.5898,2.0557,0.08245,-0.053045,-0.05674,8.7307
2.5899,2.0557,0.082447,-0.053025,-0.056676,8.7231
2.5899,2.0557,0.082444,-0.053002,-0.056602,8.7199
2.59,2.0557,0.082441,-0.052971,-0.056522,8.7405
2.5901,2.0557,0.082438,-0.052946,-0.056432,8.735
2.5901,2.0557,0.082436,-0.052928,-0.056338,8.7302
2.5902,2.0557,0.082433,-0.052916,-0.056238,8.7414
2.5902,2.0557,0.08243,-0.052907,-0.056135,8.7364
2.5903,2.0557,0.082427,-0.052889,-0.056026,8.7325
2.5903,2.0557,0.082424,-0.052873,-0.055914,8.7418
2.5904,2.0557,0.082421,-0.052864,-0.055792,8.7464
2.5904,2.0557,0.082418,-0.052858,-0.055669,8.7331
2.5905,2.0557,0.082415,-0.052856,-0.055546,8.7367
2.5905,2.0557,0.082412,-0.05286,-0.055426,8.7513
2.5906,2.0557,0.082409,-0.052864,-0.055303,8.7494
2.5906,2.0557,0.082406,-0.052866,-0.055173,8.7549
2.5907,2.0557,0.082403,-0.052858,-0.055034,8.7595
2.5907,2.0557,0.0824,-0.052853,-0.054888,8.7548
2.5908,2.0557,0.082398,-0.052845,-0.054731,8.7583
2.5908,2.0557,0.082395,-0.052834,-0.054567,8.7567
2.5909,2.0557,0.082392,-0.052815,-0.054402,8.7598
2.5909,2.0557,0.082389,-0.052795,-0.054232,8.7512
2.591,2.0557,0.082386,-0.052779,-0.054058,8.7617
2.5911,2.0557,0.082383,-0.05278,-0.053879,8.7614
2.5911,2.0556,0.08238,-0.052793,-0.053696,8.7532
2.5912,2.0556,0.082378,-0.052816,-0.053507,8.7624
2.5912,2.0556,0.082375,-0.052842,-0.053314,8.7653
2.5913,2.0556,0.082372,-0.052876,-0.053116,8.7521
2.5913,2.0556,0.082369,-0.052901,-0.052912,8.7509
2.5914,2.0556,0.082366,-0.052911,-0.052703,8.7591
2.5914,2.0556,0.082364,-0.052917,-0.052488,8.7465
2.5915,2.0556,0.082361,-0.052916,-0.052251,8.7407
2.5915,2.0556,0.082358,-0.052904,-0.052036,8.7549
2.5916,2.0556,0.082355,-0.052882,-0.051836,8.7524
2.5916,2.0556,0.082353,-0.052855,-0.051645,8.748
2.5917,2.0556,0.08235,-0.052827,-0.05144,8.7614
2.5917,2.0556,0.082347,-0.052791,-0.051252,8.7561
2.5918,2.0556,0.082345,-0.052741,-0.051066,8.7513
2.5918,2.0556,0.082342,-0.052692,-0.050868,8.7549
2.5919,2.0556,0.082339,-0.052636,-0.050641,8.755
2.5919,2.0556,0.082337,-0.05258,-0.050424,8.7457
2.592,2.0556,0.082334,-0.052527,-0.050192,8.7492
2.5921,2.0556,0.082331,-0.05248,-0.049938,8.7609
2.5921,2.0556,0.082329,-0.052435,-0.049655,8.7563
2.5922,2.0556,0.082326,-0.052399,-0.049379,8.7499
2.5922,2.0556,0.082324,-0.05236,-0.049097,8.7612
2.5923,2.0556,0.082321,-0.052319,-0.048809,8.7501
2.5923,2.0556,0.082318,-0.052267,-0.048498,8.7474
2.5924,2.0556,0.082316,-0.052207,-0.04821,8.7495
2.5924,2.0556,0.082313,-0.052139,-0.04792,8.7407
2.5925,2.0556,0.082311,-0.052071,-0.047649,8.7367
2.5925,2.0556,0.082308,-0.052004,-0.047428,8.742
2.5926,2.0556,0.082306,-0.051948,-0.047235,8.744
2.5926,2.0556,0.082303,-0.051906,-0.047029,8.7399
2.5927,2.0556,0.082301,-0.051879,-0.046814,8.74
2.5927,2.0556,0.082299,-0.051856,-0.046586,8.7485
2.5928,2.0556,0.082296,-0.051843,-0.046386,8.7373
2.5928,2.0556,0.082294,-0.051829,-0.046185,8.738
2.5929,2.0556,0.082291,-0.051813,-0.046017,8.7398
2.5929,2.0556,0.082289,-0.051782,-0.045901,8.7353
2.593,2.0555,0.082286,-0.051738,-0.045816,8.729
2.5931,2.0555,0.082284,-0.051697,-0.045709,8.7396
2.5931,2.0555,0.082282,-0.05165,-0.045566,8.7422
2.5932,2.0555,0.082279,-0.051591,-0.045403,8.741
2.5932,2.0555,0.082277,-0.051533,-0.045235,8.7538
2.5933,2.0555,0.082274,-0.051483,-0.045059,8.752
2.5933,2.0555,0.082272,-0.051446,-0.044934,8.7405
2.5934,2.0555,0.08227,-0.051423,-0.044847,8.7511
2.5934,2.0555,0.082267,-0.051416,-0.044831,8.7516
2.5935,2.0555,0.082265,-0.051431,-0.044857,8.742
2.5935,2.0555,0.082263,-0.051455,-0.044908,8.7473
2.5936,2.0555,0.08226,-0.051477,-0.044989,8.7554
2.5936,2.0555,0.082258,-0.051501,-0.045099,8.7468
2.5937,2.0555,0.082256,-0.051529,-0.045227,8.7513
2.5937,2.0555,0.082253,-0.051561,-0.04531,8.7619
2.5938,2.0555,0.082251,-0.051602,-0.045272,8.7487
2.5938,2.0555,0.082248,-0.051638,-0.045154,8.7438
2.5939,2.0555,0.082246,-0.051677,-0.044956,8.7493
2.5939,2.0555,0.082244,-0.051709,-0.044744,8.7401
2.594,2.0555,0.082241,-0.051734,-0.044574,8.7337
2.5941,2.0555,0.082239,-0.051762,-0.044504,8.7391
2.5941,2.0555,0.082237,-0.05179,-0.044574,8.7446
2.5942,2.0555,0.082234,-0.051831,-0.044642,8.7369
2.5942,2.0555,0.082232,-0.051873,-0.044681,8.7401
2.5943,2.0555,0.08223,-0.051912,-0.044699,8.7491
2.5943,2.0555,0.082227,-0.051955,-0.04462,8.7381
2.5944,2.0555,0.082225,-0.051995,-0.044501,8.748
2.5944,2.0555,0.082223,-0.052039,-0.0444,8.7512
2.5945,2.0555,0.08222,-0.052093,-0.044316,8.7384
2.5945,2.0555,0.082218,-0.052152,-0.044322,8.7339
2.5946,2.0555,0.082216,-0.052209,-0.044327,8.7471
2.5946,2.0555,0.082213,-0.052251,-0.044369,8.7459
2.5947,2.0555,0.082211,-0.052289,-0.044443,8.7417
2.5947,2.0555,0.082209,-0.052324,-0.044433,8.7543
2.5948,2.0555,0.082206,-0.052367,-0.0444,8.7503
2.5948,2.0555,0.082204,-0.052418,-0.044317,8.746
2.5949,2.0555,0.082202,-0.052483,-0.044176,8.7509
2.5949,2.0554,0.082199,-0.052563,-0.044029,8.7569
2.595,2.0554,0.082197,-0.052635,-0.043848,8.7508
2.5951,2.0554,0.082195,-0.052704,-0.043731,8.7584
2.5951,2.0554,0.082192,-0.052771,-0.04367,8.7669
2.5952,2.0554,0.08219,-0.052838,-0.04362,8.7687
2.5952,2.0554,0.082188,-0.052914,-0.043598,8.7746
2.5953,2.0554,0.082185,-0.052996,-0.043533,8.7805
2.5953,2.0554,0.082183,-0.053093,-0.043482,8.7743
2.5954,2.0554,0.082181,-0.053205,-0.043408,8.7692
2.5954,2.0554,0.082179,-0.053318,-0.043345,8.7739
2.5955,2.0554,0.082176,-0.053432,-0.043324,8.7634
2.5955,2.0554,0.082174,-0.053547,-0.043335,8.7535
2.5956,2.0554,0.082172,-0.053661,-0.043323,8.7656
2.5956,2.0554,0.082169,-0.053776,-0.043254,8.7624
2.5957,2.0554,0.082167,-0.053891,-0.04318,8.7607
2.5957,2.0554,0.082165,-0.05401,-0.043124,8.7719
2.5958,2.0554,0.082163,-0.054131,-0.043005,8.7761
2.5958,2.0554,0.08216,-0.054256,-0.042864,8.7633
2.5959,2.0554,0.082158,-0.054383,-0.042694,8.769
2.5959,2.0554,0.082156,-0.054513,-0.042484,8.7705
2.596,2.0554,0.082154,-0.054653,-0.042241,8.7694
2.5961,2.0554,0.082151,-0.054793,-0.04199,8.769
2.5961,2.0554,0.082149,-0.054928,-0.041805,8.7829
2.5962,2.0554,0.082147,-0.055051,-0.041634,8.7813
2.5962,2.0554,0.082145,-0.055162,-0.041471,8.7786
2.5963,2.0554,0.082143,-0.055262,-0.041321,8.7965
2.5963,2.0554,0.082141,-0.055352,-0.041174,8.7939
2.5964,2.0554,0.082138,-0.055437,-0.041009,8.7794
2.5964,2.0554,0.082136,-0.055528,-0.04084,8.7813
2.5965,2.0554,0.082134,-0.055619,-0.040666,8.7819
2.5965,2.0554,0.082132,-0.055708,-0.040518,8.7654
2.5966,2.0554,0.08213,-0.055796,-0.040367,8.7683
2.5966,2.0554,0.082128,-0.055878,-0.040243,8.7738
2.5967,2.0554,0.082126,-0.055967,-0.040121,8.7635
2.5967,2.0554,0.082124,-0.056063,-0.039973,8.7658
2.5968,2.0553,0.082121,-0.056163,-0.039845,8.7767
2.5968,2.0553,0.082119,-0.056269,-0.039673,8.7675
2.5969,2.0553,0.082117,-0.056365,-0.039499,8.763
2.5969,2.0553,0.082115,-0.056457,-0.039314,8.7782
2.597,2.0553,0.082113,-0.056528,-0.039121,8.765
2.5971,2.0553,0.082111,-0.056586,-0.038899,8.7505
2.5971,2.0553,0.082109,-0.056656,-0.038622,8.753
2.5972,2.0553,0.082107,-0.056726,-0.038306,8.7561
2.5972,2.0553,0.082105,-0.05681,-0.038025,8.7565
2.5973,2.0553,0.082103,-0.056902,-0.037744,8.7693
2.5973,2.0553,0.082101,-0.057002,-0.037499,8.7807
2.5974,2.0553,0.082099,-0.057111,-0.037268,8.7617
2.5974,2.0553,0.082097,-0.057209,-0.037079,8.7696
2.5975,2.0553,0.082095,-0.057307,-0.036903,8.7736
2.5975,2.0553,0.082093,-0.057413,-0.036716,8.7595
2.5976,2.0553,0.082091,-0.057516,-0.036531,8.754
2.5976,2.0553,0.082089,-0.05763,-0.036349,8.7619
2.5977,2.0553,0.082088,-0.05774,-0.036169,8.7645
2.5977,2.0553,0.082086,-0.057847,-0.03599,8.755
2.5978,2.0553,0.082084,-0.057954,-0.035816,8.7656
2.5978,2.0553,0.082082,-0.058048,-0.035646,8.7588
2.5979,2.0553,0.08208,-0.058135,-0.035481,8.7472
2.5979,2.0553,0.082078,-0.058227,-0.035323,8.7505
2.598,2.0553,0.082076,-0.058326,-0.035176,8.7482
2.5981,2.0553,0.082074,-0.058428,-0.035034,8.7388
2.5981,2.0553,0.082073,-0.058537,-0.03489,8.7386
2.5982,2.0553,0.082071,-0.058641,-0.034744,8.7417
2.5982,2.0553,0.082069,-0.058747,-0.034603,8.7318
2.5983,2.0553,0.082067,-0.058837,-0.034464,8.7348
2.5983,2.0553,0.082065,-0.058906,-0.034327,8.7452
2.5984,2.0553,0.082064,-0.058967,-0.034191,8.7284
2.5984,2.0553,0.082062,-0.05902,-0.034062,8.726
2.5985,2.0553,0.08206,-0.059063,-0.033929,8.7294
2.5985,2.0552,0.082058,-0.059116,-0.033794,8.7214
2.5986,2.0552,0.082056,-0.059172,-0.03366,8.7116
2.5986,2.0552,0.082055,-0.059229,-0.033533,8.7178
2.5987,2.0552,0.082053,-0.059279,-0.033416,8.7167
2.5987,2.0552,0.082051,-0.059335,-0.033303,8.7138
2.5988,2.0552,0.082049,-0.059403,-0.033192,8.7231
2.5988,2.0552,0.082048,-0.059476,-0.033087,8.7273
2.5989,2.0552,0.082046,-0.059553,-0.03298,8.7224
2.5989,2.0552,0.082044,-0.059635,-0.032875,8.7283
2.599,2.0552,0.082042,-0.059714,-0.032771,8.7321
2.5991,2.0552,0.082041,-0.059785,-0.032669,8.7196
2.5991,2.0552,0.082039,-0.05985,-0.032568,8.7196
2.5992,2.0552,0.082037,-0.05992,-0.032469,8.7359
2.5992,2.0552,0.082036,-0.059991,-0.032371,8.7226
2.5993,2.0552,0.082034,-0.060062,-0.032275,8.7163
2.5993,2.0552,0.082032,-0.060135,-0.03218,8.7301
2.5994,2.0552,0.082031,-0.060207,-0.032086,8.7261
2.5994,2.0552,0.082029,-0.060275,-0.031995,8.7143
2.5995,2.0552,0.082027,-0.060352,-0.031904,8.7231
2.5995,2.0552,0.082026,-0.060435,-0.031816,8.7175
2.5996,2.0552,0.082024,-0.060523,-0.031729,8.7045
2.5996,2.0552,0.082022,-0.060607,-0.031643,8.7009
2.5997,2.0552,0.082021,-0.060689,-0.03156,8.7063
2.5997,2.0552,0.082019,-0.060765,-0.031478,8.6999
2.5998,2.0552,0.082017,-0.060839,-0.031398,8.6995
2.5998,2.0552,0.082016,-0.060909,-0.031321,8.7148
2.5999,2.0552,0.082014,-0.06099,-0.031245,8.7098
2.5999,2.0552,0.082012,-0.061081,-0.031171,8.7078
2.6,2.0552,0.082011,-0.061178,-0.031099,8.714
2.6001,2.0552,0.082009,-0.061277,-0.031029,8.7092
2.6001,2.0552,0.082007,-0.061371,-0.030963,8.7032
2.6002,2.0551,0.082006,-0.061461,-0.030895,8.7145
2.6002,2.0551,0.082004,-0.061556,-0.030827,8.716
2.6003,2.0551,0.082003,-0.061651,-0.030759,8.7176
2.6003,2.0551,0.082001,-0.061746,-0.030692,8.7212
2.6004,2.0551,0.081999,-0.061842,-0.030629,8.73
2.6004,2.0551,0.081998,-0.061936,-0.030569,8.7278
2.6005,2.0551,0.081996,-0.062026,-0.030514,8.7284
2.6005,2.0551,0.081994,-0.062105,-0.030465,8.7312
2.6006,2.0551,0.081993,-0.062177,-0.030416,8.7187
2.6006,2.0551,0.081991,-0.062249,-0.030368,8.718
2.6007,2.0551,0.08199,-0.062322,-0.030322,8.7275
2.6007,2.0551,0.081988,-0.062393,-0.030278,8.72
2.6008,2.0551,0.081986,-0.06246,-0.030236,8.7135
2.6008,2.0551,0.081985,-0.062525,-0.030182,8.7326
2.6009,2.0551,0.081983,-0.062588,-0.030156,8.7314
2.6009,2.0551,0.081982,-0.062646,-0.030144,8.7189
2.601,2.0551,0.08198,-0.062701,-0.030139,8.732
2.6011,2.0551,0.081979,-0.062759,-0.030137,8.7253
2.6011,2.0551,0.081977,-0.062824,-0.03013,8.7114
2.6012,2.0551,0.081975,-0.062897,-0.030115,8.7139
2.6012,2.0551,0.081974,-0.062974,-0.030085,8.7205
2.6013,2.0551,0.081972,-0.063052,-0.030037,8.7127
2.6013,2.0551,0.081971,-0.063128,-0.030009,8.7198
2.6014,2.0551,0.081969,-0.063203,-0.029982,8.7208
2.6014,2.0551,0.081967,-0.063278,-0.029956,8.7187
2.6015,2.0551,0.081966,-0.063351,-0.029933,8.7191
2.6015,2.0551,0.081964,-0.063425,-0.029898,8.7281
2.6016,2.0551,0.081963,-0.0635,-0.029875,8.7228
2.6016,2.0551,0.081961,-0.063577,-0.029881,8.7164
2.6017,2.0551,0.08196,-0.063655,-0.029925,8.7225
2.6017,2.0551,0.081958,-0.063738,-0.030007,8.7257
2.6018,2.055,0.081956,-0.063827,-0.030122,8.7189
2.6018,2.055,0.081955,-0.063924,-0.030258,8.7275
2.6019,2.055,0.081953,-0.064021,-0.030398,8.7349
2.6019,2.055,0.081952,-0.064114,-0.030517,8.7191
2.602,2.055,0.08195,-0.0642,-0.030631,8.7272
2.6021,2.055,0.081948,-0.064283,-0.03074,8.7315
2.6021,2.055,0.081947,-0.06436,-0.030843,8.7245
2.6022,2.055,0.081945,-0.064435,-0.030942,8.723
2.6022,2.055,0.081944,-0.064507,-0.031035,8.7285
2.6023,2.055,0.081942,-0.064584,-0.031124,8.7189
2.6023,2.055,0.08194,-0.064664,-0.031207,8.7163
2.6024,2.055,0.081939,-0.064749,-0.031285,8.7279
2.6024,2.055,0.081937,-0.064835,-0.031359,8.7284
2.6025,2.055,0.081935,-0.064919,-0.031427,8.7143
2.6025,2.055,0.081934,-0.065,-0.03149,8.7273
2.6026,2.055,0.081932,-0.065079,-0.031549,8.7291
2.6026,2.055,0.08193,-0.065152,-0.031603,8.7172
2.6027,2.055,0.081929,-0.065217,-0.031652,8.7183
2.6027,2.055,0.081927,-0.065284,-0.031696,8.7247
2.6028,2.055,0.081925,-0.065357,-0.031736,8.7147
2.6028,2.055,0.081924,-0.065431,-0.031771,8.7209
2.6029,2.055,0.081922,-0.065509,-0.031802,8.7353
2.6029,2.055,0.08192,-0.065584,-0.031814,8.7273
2.603,2.055,0.081919,-0.065666,-0.031831,8.7315
2.6031,2.055,0.081917,-0.065758,-0.031886,8.7453
2.6031,2.055,0.081915,-0.065857,-0.031966,8.7356
2.6032,2.055,0.081914,-0.065967,-0.03206,8.7333
2.6032,2.055,0.081912,-0.066092,-0.032171,8.7401
2.6033,2.055,0.08191,-0.066217,-0.032241,8.7329
2.6033,2.0549,0.081908,-0.066322,-0.032279,8.7216
2.6034,2.0549,0.081907,-0.066399,-0.032246,8.7268
2.6034,2.0549,0.081905,-0.066458,-0.032166,8.7318
2.6035,2.0549,0.081903,-0.06652,-0.032054,8.7178
2.6035,2.0549,0.081902,-0.066576,-0.0319,8.7222
2.6036,2.0549,0.0819,-0.066634,-0.031703,8.7239
2.6036,2.0549,0.081898,-0.066705,-0.031507,8.7195
2.6037,2.0549,0.081897,-0.066778,-0.031303,8.7087
2.6037,2.0549,0.081895,-0.066853,-0.031147,8.7133
2.6038,2.0549,0.081893,-0.06692,-0.031026,8.7048
2.6038,2.0549,0.081892,-0.066981,-0.030955,8.6993
2.6039,2.0549,0.08189,-0.067042,-0.030897,8.7113
2.6039,2.0549,0.081889,-0.067107,-0.030819,8.7078
2.604,2.0549,0.081887,-0.067167,-0.030685,8.7007
2.6041,2.0549,0.081885,-0.067221,-0.030489,8.7145
2.6041,2.0549,0.081884,-0.067263,-0.030257,8.7126
2.6042,2.0549,0.081882,-0.067321,-0.030016,8.6939
2.6042,2.0549,0.081881,-0.06737,-0.029792,8.703
2.6043,2.0549,0.081879,-0.067418,-0.029632,8.7037
2.6043,2.0549,0.081878,-0.06746,-0.029496,8.6948
2.6044,2.0549,0.081876,-0.067505,-0.029342,8.7006
2.6044,2.0549,0.081874,-0.067549,-0.029183,8.7115
2.6045,2.0549,0.081873,-0.067584,-0.028978,8.715
2.6045,2.0549,0.081871,-0.067612,-0.028738,8.7117
2.6046,2.0549,0.08187,-0.067659,-0.028464,8.7218
2.6046,2.0549,0.081868,-0.067713,-0.028145,8.7169
2.6047,2.0549,0.081867,-0.067774,-0.027843,8.7073
2.6047,2.0549,0.081866,-0.067835,-0.027512,8.7074
2.6048,2.0548,0.081864,-0.067896,-0.027184,8.7094
2.6048,2.0548,0.081863,-0.067961,-0.026869,8.6966
2.6049,2.0548,0.081861,-0.068021,-0.026579,8.7063
2.6049,2.0548,0.08186,-0.068079,-0.026297,8.7087
2.605,2.0548,0.081859,-0.068142,-0.025998,8.7003
2.6051,2.0548,0.081857,-0.068208,-0.025655,8.7069
2.6051,2.0548,0.081856,-0.068277,-0.025279,8.7044
2.6052,2.0548,0.081855,-0.068344,-0.024863,8.6866
2.6052,2.0548,0.081853,-0.06841,-0.024483,8.6918
2.6053,2.0548,0.081852,-0.068473,-0.024081,8.7003
2.6053,2.0548,0.081851,-0.068536,-0.023733,8.6852
2.6054,2.0548,0.08185,-0.068598,-0.0234,8.6777
2.6054,2.0548,0.081848,-0.068665,-0.023055,8.6842
2.6055,2.0548,0.081847,-0.068736,-0.022648,8.6863
2.6055,2.0548,0.081846,-0.068811,-0.022219,8.6849
2.6056,2.0548,0.081845,-0.068886,-0.021826,8.6968
2.6056,2.0548,0.081844,-0.068962,-0.02145,8.6991
2.6057,2.0548,0.081843,-0.069042,-0.021055,8.6913
2.6057,2.0548,0.081841,-0.069125,-0.020723,8.7012
2.6058,2.0548,0.08184,-0.069209,-0.020422,8.706
2.6058,2.0548,0.081839,-0.069294,-0.020139,8.7007
2.6059,2.0548,0.081838,-0.069381,-0.019808,8.707
2.6059,2.0548,0.081837,-0.069466,-0.019508,8.7226
2.606,2.0548,0.081836,-0.06955,-0.019193,8.7231
2.6061,2.0548,0.081835,-0.069635,-0.018829,8.7243
2.6061,2.0548,0.081834,-0.069725,-0.018437,8.7335
2.6062,2.0548,0.081833,-0.069815,-0.01807,8.7297
2.6062,2.0548,0.081832,-0.069905,-0.017743,8.732
2.6063,2.0547,0.081831,-0.069995,-0.017425,8.7395
2.6063,2.0547,0.081831,-0.070082,-0.017088,8.736
2.6064,2.0547,0.08183,-0.070168,-0.016762,8.7269
2.6064,2.0547,0.081829,-0.070246,-0.016418,8.735
2.6065,2.0547,0.081828,-0.070333,-0.016072,8.7389
2.6065,2.0547,0.081827,-0.070428,-0.015733,8.7319
2.6066,2.0547,0.081826,-0.070533,-0.015411,8.7363
2.6066,2.0547,0.081826,-0.070644,-0.015118,8.746
2.6067,2.0547,0.081825,-0.070759,-0.014812,8.7366
2.6067,2.0547,0.081824,-0.070868,-0.014504,8.735
2.6068,2.0547,0.081823,-0.07097,-0.014197,8.7415
2.6068,2.0547,0.081823,-0.071079,-0.013893,8.7319
2.6069,2.0547,0.081822,-0.07119,-0.013586,8.7311
2.6069,2.0547,0.081821,-0.071318,-0.013281,8.7496
2.607,2.0547,0.08182,-0.071457,-0.012993,8.7489
2.6071,2.0547,0.08182,-0.071588,-0.012685,8.7446
2.6071,2.0547,0.081819,-0.071726,-0.01238,8.7614
2.6072,2.0547,0.081818,-0.071851,-0.012041,8.762
2.6072,2.0547,0.081818,-0.071969,-0.011687,8.7568
2.6073,2.0547,0.081817,-0.072086,-0.011332,8.7673
2.6073,2.0547,0.081817,-0.072194,-0.010989,8.7682
2.6074,2.0547,0.081816,-0.072311,-0.010687,8.7614
2.6074,2.0547,0.081816,-0.072425,-0.010412,8.7709
2.6075,2.0547,0.081815,-0.072523,-0.010117,8.7776
2.6075,2.0547,0.081815,-0.072625,-0.0097991,8.7717
2.6076,2.0547,0.081814,-0.072719,-0.0094572,8.7712
2.6076,2.0546,0.081814,-0.072803,-0.0091036,8.7842
2.6077,2.0546,0.081813,-0.072883,-0.0087287,8.7786
2.6077,2.0546,0.081813,-0.072958,-0.0083816,8.7711
2.6078,2.0546,0.081812,-0.073038,-0.0080574,8.7741
2.6078,2.0546,0.081812,-0.073124,-0.007751,8.7698
2.6079,2.0546,0.081811,-0.073201,-0.007465,8.7522
2.6079,2.0546,0.081811,-0.073267,-0.0071946,8.759
2.608,2.0546,0.081811,-0.073326,-0.006987,8.7667
2.6081,2.0546,0.08181,-0.073363,-0.0067633,8.7608
2.6081,2.0546,0.08181,-0.073398,-0.0065548,8.7616
2.6082,2.0546,0.08181,-0.073432,-0.0063753,8.7725
2.6082,2.0546,0.081809,-0.073482,-0.0061846,8.7555
2.6083,2.0546,0.081809,-0.073554,-0.0060192,8.7581
2.6083,2.0546,0.081809,-0.073632,-0.0058571,8.7649
2.6084,2.0546,0.081808,-0.07372,-0.0056586,8.7526
2.6084,2.0546,0.081808,-0.073818,-0.0054472,8.7507
2.6085,2.0546,0.081808,-0.07391,-0.00521,8.7634
2.6085,2.0546,0.081808,-0.074006,-0.0049866,8.7631
2.6086,2.0546,0.081807,-0.074108,-0.004732,8.7604
2.6086,2.0546,0.081807,-0.07422,-0.0044782,8.7728
2.6087,2.0546,0.081807,-0.074319,-0.0042603,8.7732
2.6087,2.0546,0.081807,-0.0744,-0.0040593,8.7697
2.6088,2.0546,0.081806,-0.074473,-0.0038755,8.7738
2.6088,2.0546,0.081806,-0.07454,-0.0036891,8.7716
2.6089,2.0546,0.081806,-0.074602,-0.0035452,8.7637
2.6089,2.0546,0.081806,-0.074667,-0.0034469,8.7661
2.609,2.0545,0.081806,-0.074741,-0.0033386,8.7716
2.6091,2.0545,0.081806,-0.074826,-0.0032566,8.7647
2.6091,2.0545,0.081805,-0.074901,-0.0032286,8.771
2.6092,2.0545,0.081805,-0.074974,-0.0032303,8.7783
2.6092,2.0545,0.081805,-0.075045,-0.003223,8.7684
2.6093,2.0545,0.081805,-0.075116,-0.0031801,8.7612
2.6093,2.0545,0.081805,-0.075182,-0.0031302,8.763
