5.2632e-05,2.1507,0.086179,0,0,4.5038
2.6094,2.0545,0.081805,-0.075251,-0.0030778,8.7613
2.6094,2.0545,0.081804,-0.075303,-0.0029974,8.7506
2.6095,2.0545,0.081804,-0.075343,-0.0028816,8.7564
2.6095,2.0545,0.081804,-0.075375,-0.0027565,8.7597
2.6096,2.0545,0.081804,-0.075406,-0.0026118,8.7448
2.6096,2.0545,0.081804,-0.075442,-0.0024468,8.749
2.6097,2.0545,0.081804,-0.075492,-0.0023124,8.7632
2.6097,2.0545,0.081804,-0.075549,-0.0021965,8.7512
2.6098,2.0545,0.081803,-0.075621,-0.0021042,8.7506
2.6098,2.0545,0.081803,-0.075684,-0.0020403,8.7591
2.6099,2.0545,0.081803,-0.075735,-0.001965,8.7524
2.6099,2.0545,0.081803,-0.075781,-0.0018923,8.7429
2.61,2.0545,0.081803,-0.075817,-0.001829,8.7604
2.6101,2.0545,0.081803,-0.075846,-0.0017699,8.7642
2.6101,2.0545,0.081803,-0.075872,-0.0017218,8.7616
2.6102,2.0545,0.081803,-0.075897,-0.0016838,8.7758
2.6102,2.0545,0.081803,-0.075925,-0.0016549,8.7733
2.6103,2.0545,0.081803,-0.075955,-0.0016342,8.7633
2.6103,2.0544,0.081803,-0.075982,-0.0016206,8.7763
2.6104,2.0544,0.081802,-0.076013,-0.001613,8.7757
2.6104,2.0544,0.081802,-0.076039,-0.0016102,8.7641
2.6105,2.0544,0.081802,-0.076065,-0.0016109,8.7606
2.6105,2.0544,0.081802,-0.07609,-0.0016217,8.7645
2.6106,2.0544,0.081802,-0.076115,-0.0016403,8.7601
2.6106,2.0544,0.081802,-0.076137,-0.0016668,8.7586
2.6107,2.0544,0.081802,-0.076159,-0.0017013,8.7692
2.6107,2.0544,0.081802,-0.076182,-0.0017437,8.7601
2.6108,2.0544,0.081802,-0.076203,-0.0018091,8.7527
2.6108,2.0544,0.081802,-0.076224,-0.0018561,8.7547
2.6109,2.0544,0.081802,-0.076246,-0.0018973,8.7507
2.6109,2.0544,0.081801,-0.076266,-0.001938,8.7396
2.611,2.0544,0.081801,-0.076282,-0.0019835,8.748
2.6111,2.0544,0.081801,-0.07629,-0.0020397,8.7461
2.6111,2.0544,0.081801,-0.076293,-0.0021128,8.7331
2.6112,2.0544,0.081801,-0.076293,-0.002209,8.7381
2.6112,2.0544,0.081801,-0.076289,-0.002335,8.7511
2.6113,2.0544,0.081801,-0.076287,-0.0024513,8.7499
2.6113,2.0544,0.081801,-0.076283,-0.0025788,8.7472
2.6114,2.0544,0.0818,-0.076276,-0.002715,8.7541
2.6114,2.0544,0.0818,-0.076268,-0.0028602,8.7518
2.6115,2.0544,0.0818,-0.076259,-0.0030292,8.7507
2.6115,2.0544,0.0818,-0.076252,-0.003198,8.7617
2.6116,2.0544,0.0818,-0.076231,-0.0033485,8.7602
2.6116,2.0543,0.0818,-0.076204,-0.0034661,8.7624
2.6117,2.0543,0.081799,-0.076169,-0.0035518,8.7808
2.6117,2.0543,0.081799,-0.076135,-0.0036057,8.7831
2.6118,2.0543,0.081799,-0.076089,-0.003635,8.7784
2.6118,2.0543,0.081799,-0.076045,-0.0036547,8.7868
2.6119,2.0543,0.081799,-0.075998,-0.0036877,8.7838
2.6119,2.0543,0.081798,-0.075947,-0.0037188,8.7775
2.612,2.0543,0.081798,-0.075872,-0.0037444,8.7799
2.6121,2.0543,0.081798,-0.075793,-0.0037675,8.7865
2.6121,2.0543,0.081798,-0.075713,-0.0038,8.7802
2.6122,2.0543,0.081798,-0.075638,-0.0038365,8.7806
2.6122,2.0543,0.081797,-0.075555,-0.0038745,8.7982
2.6123,2.0543,0.081797,-0.075496,-0.0039113,8.7983
2.6123,2.0543,0.081797,-0.075444,-0.0039446,8.7851
2.6124,2.0543,0.081797,-0.075394,-0.0039722,8.793
2.6124,2.0543,0.081797,-0.075349,-0.0039919,8.7871
2.6125,2.0543,0.081796,-0.075309,-0.0040095,8.7834
2.6125,2.0543,0.081796,-0.075261,-0.0040265,8.7827
2.6126,2.0543,0.081796,-0.075206,-0.0040446,8.7868
2.6126,2.0543,0.081796,-0.075143,-0.004069,8.7796
2.6127,2.0543,0.081796,-0.07509,-0.0040968,8.7868
2.6127,2.0543,0.081795,-0.07504,-0.0041256,8.7963
2.6128,2.0543,0.081795,-0.074998,-0.0041527,8.7878
2.6128,2.0543,0.081795,-0.074966,-0.0041759,8.789
2.6129,2.0543,0.081795,-0.074928,-0.0041931,8.7937
2.6129,2.0542,0.081794,-0.074877,-0.0042023,8.7945
2.613,2.0542,0.081794,-0.074815,-0.0042094,8.7947
2.6131,2.0542,0.081794,-0.074753,-0.0042163,8.8037
2.6131,2.0542,0.081794,-0.074689,-0.004227,8.8009
2.6132,2.0542,0.081794,-0.074613,-0.0042378,8.7903
2.6132,2.0542,0.081793,-0.07453,-0.0042514,8.8046
2.6133,2.0542,0.081793,-0.074449,-0.0042693,8.8102
2.6133,2.0542,0.081793,-0.074369,-0.0042939,8.8026
2.6134,2.0542,0.081793,-0.074294,-0.0043201,8.8077
2.6134,2.0542,0.081792,-0.074209,-0.0043431,8.801
2.6135,2.0542,0.081792,-0.074136,-0.0043581,8.7903
2.6135,2.0542,0.081792,-0.074057,-0.0043684,8.7852
2.6136,2.0542,0.081792,-0.073962,-0.0043656,8.79
2.6136,2.0542,0.081792,-0.073864,-0.0043586,8.7766
2.6137,2.0542,0.081791,-0.073768,-0.0043533,8.78
2.6137,2.0542,0.081791,-0.07368,-0.0043554,8.7903
2.6138,2.0542,0.081791,-0.073599,-0.004365,8.7784
2.6138,2.0542,0.081791,-0.073511,-0.0043772,8.7736
2.6139,2.0542,0.08179,-0.073416,-0.0043845,8.7768
2.6139,2.0542,0.08179,-0.073313,-0.0043863,8.7731
2.614,2.0542,0.08179,-0.073217,-0.004381,8.7636
2.6141,2.0542,0.08179,-0.073133,-0.0043735,8.768
2.6141,2.0542,0.081789,-0.073049,-0.0043659,8.7655
2.6142,2.0542,0.081789,-0.072975,-0.0043629,8.7565
2.6142,2.0542,0.081789,-0.07291,-0.0043599,8.778
2.6143,2.0542,0.081789,-0.072851,-0.0043526,8.7794
2.6143,2.0541,0.081789,-0.072792,-0.0043383,8.7694
2.6144,2.0541,0.081788,-0.072734,-0.0043232,8.7699
2.6144,2.0541,0.081788,-0.072694,-0.004302,8.772
2.6145,2.0541,0.081788,-0.072669,-0.0042774,8.7599
2.6145,2.0541,0.081788,-0.072655,-0.0042541,8.7477
2.6146,2.0541,0.081787,-0.072644,-0.0042279,8.755
2.6146,2.0541,0.081787,-0.072632,-0.0041972,8.749
2.6147,2.0541,0.081787,-0.072628,-0.0041651,8.7442
2.6147,2.0541,0.081787,-0.072626,-0.0041245,8.7557
2.6148,2.0541,0.081787,-0.072617,-0.0040751,8.7541
2.6148,2.0541,0.081786,-0.072609,-0.0040165,8.7434
2.6149,2.0541,0.081786,-0.072603,-0.0039597,8.7545
2.6149,2.0541,0.081786,-0.072602,-0.0039063,8.7458
2.615,2.0541,0.081786,-0.0726,-0.0038513,8.7371
2.6151,2.0541,0.081786,-0.072591,-0.0038001,8.7372
2.6151,2.0541,0.081785,-0.072587,-0.0037463,8.7313
2.6152,2.0541,0.081785,-0.072582,-0.0036852,8.7253
2.6152,2.0541,0.081785,-0.072583,-0.00362,8.7255
2.6153,2.0541,0.081785,-0.072587,-0.0035579,8.7361
2.6153,2.0541,0.081785,-0.072601,-0.0035056,8.731
2.6154,2.0541,0.081784,-0.07262,-0.003458,8.729
2.6154,2.0541,0.081784,-0.072648,-0.0034011,8.7395
2.6155,2.0541,0.081784,-0.072679,-0.0033355,8.7289
2.6155,2.0541,0.081784,-0.072709,-0.0032607,8.7229
2.6156,2.0541,0.081784,-0.072744,-0.0031826,8.731
2.6156,2.0541,0.081784,-0.072784,-0.0031048,8.7261
2.6157,2.054,0.081783,-0.07283,-0.0030307,8.7183
2.6157,2.054,0.081783,-0.072878,-0.0029636,8.7323
2.6158,2.054,0.081783,-0.072925,-0.0028842,8.7367
2.6158,2.054,0.081783,-0.07298,-0.0028231,8.7224
2.6159,2.054,0.081783,-0.073035,-0.0027581,8.7312
2.6159,2.054,0.081783,-0.073097,-0.002723,8.737
2.616,2.054,0.081782,-0.073162,-0.002707,8.7229
2.6161,2.054,0.081782,-0.073225,-0.0026984,8.7184
2.6161,2.054,0.081782,-0.073289,-0.0026848,8.7235
2.6162,2.054,0.081782,-0.073353,-0.0026528,8.7255
2.6162,2.054,0.081782,-0.07341,-0.0025884,8.7098
2.6163,2.054,0.081782,-0.073476,-0.002523,8.7225
2.6163,2.054,0.081782,-0.073553,-0.002428,8.7299
2.6164,2.054,0.081782,-0.073661,-0.0023464,8.7143
2.6164,2.054,0.081781,-0.073775,-0.00226,8.7208
2.6165,2.054,0.081781,-0.073885,-0.0021661,8.7203
2.6165,2.054,0.081781,-0.073977,-0.0020632,8.7133
2.6166,2.054,0.081781,-0.074061,-0.0019489,8.7152
2.6166,2.054,0.081781,-0.074123,-0.0018284,8.7246
2.6167,2.054,0.081781,-0.074186,-0.0017066,8.71
2.6167,2.054,0.081781,-0.074258,-0.0015881,8.7195
2.6168,2.054,0.081781,-0.074348,-0.0014773,8.7255
2.6168,2.054,0.081781,-0.074445,-0.0013708,8.7278
2.6169,2.054,0.081781,-0.074541,-0.0012691,8.7327
2.6169,2.054,0.081781,-0.074637,-0.0011477,8.7375
2.617,2.054,0.081781,-0.074733,-0.0010428,8.7332
2.6171,2.0539,0.08178,-0.074814,-0.00093772,8.7335
2.6171,2.0539,0.08178,-0.074902,-0.00086649,8.737
2.6172,2.0539,0.08178,-0.074984,-0.00082044,8.7341
2.6172,2.0539,0.08178,-0.07505,-0.00078354,8.7264
2.6173,2.0539,0.08178,-0.0751,-0.00073793,8.7381
2.6173,2.0539,0.08178,-0.075138,-0.00065803,8.7418
2.6174,2.0539,0.08178,-0.075183,-0.00055085,8.7329
2.6174,2.0539,0.08178,-0.075225,-0.00046592,8.7372
2.6175,2.0539,0.08178,-0.075266,-0.00040767,8.7452
2.6175,2.0539,0.08178,-0.075309,-0.00038185,8.7361
2.6176,2.0539,0.08178,-0.075347,-0.00038077,8.7325
2.6176,2.0539,0.08178,-0.075371,-0.00041468,8.7402
2.6177,2.0539,0.08178,-0.075375,-0.00042655,8.7337
2.6177,2.0539,0.08178,-0.075375,-0.00042642,8.7198
2.6178,2.0539,0.08178,-0.07538,-0.000423,8.7355
2.6178,2.0539,0.08178,-0.075389,-0.00041294,8.7357
2.6179,2.0539,0.08178,-0.075413,-0.00039068,8.7291
2.6179,2.0539,0.08178,-0.075455,-0.0003111,8.7334
2.618,2.0539,0.08178,-0.075517,-0.00025843,8.7281
2.6181,2.0539,0.08178,-0.075592,-0.00020233,8.7219
2.6181,2.0539,0.08178,-0.075668,-0.00011931,8.7204
2.6182,2.0539,0.08178,-0.075745,-4.7553e-05,8.7284
2.6182,2.0539,0.08178,-0.07582,4.6884e-05,8.7185
2.6183,2.0539,0.08178,-0.075891,0.00013888,8.7238
2.6183,2.0539,0.08178,-0.075966,0.00020062,8.7384
2.6184,2.0538,0.08178,-0.076035,0.00023979,8.7393
2.6184,2.0538,0.08178,-0.07609,0.00023939,8.7389
2.6185,2.0538,0.08178,-0.076133,0.00024293,8.755
2.6185,2.0538,0.08178,-0.076163,0.00020758,8.7488
2.6186,2.0538,0.08178,-0.076191,0.00016692,8.7397
2.6186,2.0538,0.08178,-0.07624,0.00015387,8.7523
2.6187,2.0538,0.08178,-0.076303,0.00014854,8.7494
2.6187,2.0538,0.08178,-0.076373,0.00015644,8.7393
2.6188,2.0538,0.08178,-0.076439,0.00015117,8.7449
2.6188,2.0538,0.08178,-0.076493,0.00018149,8.7479
2.6189,2.0538,0.08178,-0.076528,0.00025207,8.7336
2.6189,2.0538,0.08178,-0.076542,0.00031533,8.7386
2.619,2.0538,0.08178,-0.076552,0.00040654,8.7492
2.6191,2.0538,0.08178,-0.07657,0.00055355,8.7341
2.6191,2.0538,0.08178,-0.076585,0.00074165,8.7359
2.6192,2.0538,0.08178,-0.076593,0.00093099,8.7452
2.6192,2.0538,0.08178,-0.076603,0.0010876,8.7412
2.6193,2.0538,0.08178,-0.076615,0.001242,8.7266
2.6193,2.0538,0.08178,-0.076623,0.0013945,8.7411
2.6194,2.0538,0.081781,-0.076638,0.0015216,8.7376
2.6194,2.0538,0.081781,-0.076665,0.0016074,8.7337
2.6195,2.0538,0.081781,-0.076698,0.0016702,8.7376
2.6195,2.0538,0.081781,-0.076745,0.0017074,8.7445
2.6196,2.0538,0.081781,-0.076801,0.0017144,8.7355
2.6196,2.0538,0.081781,-0.076864,0.0017422,8.7392
2.6197,2.0537,0.081781,-0.076932,0.0017875,8.7366
2.6197,2.0537,0.081781,-0.077,0.001853,8.7288
2.6198,2.0537,0.081781,-0.077078,0.0019458,8.7256
2.6198,2.0537,0.081781,-0.077155,0.0020167,8.7362
2.6199,2.0537,0.081781,-0.077229,0.0020755,8.7321
2.6199,2.0537,0.081782,-0.077306,0.002135,8.7269
2.62,2.0537,0.081782,-0.07738,0.0021872,8.7362
2.6201,2.0537,0.081782,-0.077448,0.0022348,8.729
2.6201,2.0537,0.081782,-0.077506,0.0022825,8.722
2.6202,2.0537,0.081782,-0.077563,0.0023283,8.7248
2.6202,2.0537,0.081782,-0.077622,0.0023692,8.7181
2.6203,2.0537,0.081782,-0.077681,0.0024024,8.7058
2.6203,2.0537,0.081782,-0.077742,0.002434,8.7119
2.6204,2.0537,0.081783,-0.077796,0.0024701,8.7137
2.6204,2.0537,0.081783,-0.077849,0.002502,8.7076
2.6205,2.0537,0.081783,-0.077897,0.0025317,8.7029
2.6205,2.0537,0.081783,-0.07795,0.0025599,8.7169
2.6206,2.0537,0.081783,-0.078002,0.002578,8.7071
2.6206,2.0537,0.081783,-0.078045,0.0025871,8.7025
2.6207,2.0537,0.081783,-0.078083,0.0025945,8.7107
2.6207,2.0537,0.081784,-0.078115,0.0026072,8.7027
2.6208,2.0537,0.081784,-0.07814,0.0026253,8.6977
2.6208,2.0537,0.081784,-0.078161,0.0026401,8.7148
2.6209,2.0537,0.081784,-0.07818,0.0026546,8.7051
2.6209,2.0537,0.081784,-0.078204,0.0026641,8.7039
2.621,2.0536,0.081784,-0.078226,0.0026641,8.7172
2.6211,2.0536,0.081784,-0.078247,0.0026554,8.7109
2.6211,2.0536,0.081784,-0.07827,0.0026467,8.7077
2.6212,2.0536,0.081785,-0.078285,0.0026396,8.7106
2.6212,2.0536,0.081785,-0.078292,0.0026291,8.7113
2.6213,2.0536,0.081785,-0.078274,0.0026106,8.7034
2.6213,2.0536,0.081785,-0.078237,0.0025965,8.7054
2.6214,2.0536,0.081785,-0.078188,0.0025818,8.7152
2.6214,2.0536,0.081785,-0.078137,0.0025644,8.719
2.6215,2.0536,0.081785,-0.078089,0.002542,8.7155
2.6215,2.0536,0.081786,-0.078057,0.0025201,8.73
2.6216,2.0536,0.081786,-0.078035,0.0024923,8.7272
2.6216,2.0536,0.081786,-0.078013,0.0024643,8.7234
2.6217,2.0536,0.081786,-0.077974,0.0024339,8.7293
2.6217,2.0536,0.081786,-0.077938,0.0024069,8.7239
2.6218,2.0536,0.081786,-0.07789,0.0023797,8.7165
2.6218,2.0536,0.081786,-0.077844,0.0023489,8.7148
2.6219,2.0536,0.081786,-0.077804,0.0023174,8.7146
2.6219,2.0536,0.081787,-0.07778,0.0022867,8.7068
2.622,2.0536,0.081787,-0.077751,0.0022569,8.7164
2.6221,2.0536,0.081787,-0.077719,0.0022375,8.7245
2.6221,2.0536,0.081787,-0.077684,0.0022216,8.712
2.6222,2.0536,0.081787,-0.077657,0.0022045,8.7122
2.6222,2.0536,0.081787,-0.077608,0.0021817,8.7145
2.6223,2.0535,0.081787,-0.077562,0.0021461,8.7153
2.6223,2.0535,0.081787,-0.077523,0.0021074,8.7092
2.6224,2.0535,0.081788,-0.077475,0.0020631,8.7213
2.6224,2.0535,0.081788,-0.077408,0.0020188,8.7206
2.6225,2.0535,0.081788,-0.07735,0.0019801,8.72
2.6225,2.0535,0.081788,-0.0773,0.0019426,8.73
2.6226,2.0535,0.081788,-0.077252,0.001912,8.7401
2.6226,2.0535,0.081788,-0.077188,0.0018881,8.7297
2.6227,2.0535,0.081788,-0.077115,0.0018601,8.7332
2.6227,2.0535,0.081788,-0.077021,0.0018316,8.7429
2.6228,2.0535,0.081788,-0.076906,0.0017985,8.7372
2.6228,2.0535,0.081788,-0.076793,0.001759,8.7367
2.6229,2.0535,0.081788,-0.076691,0.0017101,8.7458
2.6229,2.0535,0.081789,-0.076597,0.00165,8.7435
2.623,2.0535,0.081789,-0.076499,0.0015839,8.7534
2.6231,2.0535,0.081789,-0.076397,0.001518,8.7599
2.6231,2.0535,0.081789,-0.076286,0.0014444,8.7565
2.6232,2.0535,0.081789,-0.076167,0.0013718,8.7475
2.6232,2.0535,0.081789,-0.076054,0.0013063,8.7552
2.6233,2.0535,0.081789,-0.07596,0.0012488,8.7537
2.6233,2.0535,0.081789,-0.075875,0.0011948,8.7413
2.6234,2.0535,0.081789,-0.075797,0.0011397,8.7449
2.6234,2.0535,0.081789,-0.075715,0.0010782,8.7468
2.6235,2.0535,0.081789,-0.075644,0.0010133,8.738
2.6235,2.0535,0.081789,-0.075573,0.00093591,8.7493
2.6236,2.0534,0.081789,-0.075501,0.00085408,8.7627
2.6236,2.0534,0.081789,-0.075421,0.0007738,8.7493
2.6237,2.0534,0.081789,-0.07534,0.00070142,8.748
2.6237,2.0534,0.081789,-0.07525,0.00063809,8.7595
2.6238,2.0534,0.081789,-0.075163,0.00057941,8.7519
2.6238,2.0534,0.08179,-0.075075,0.00051811,8.7472
2.6239,2.0534,0.08179,-0.075003,0.00045326,8.7644
2.6239,2.0534,0.08179,-0.074938,0.00038277,8.7631
2.624,2.0534,0.08179,-0.074881,0.00031122,8.7643
2.6241,2.0534,0.08179,-0.074813,0.00024099,8.7784
2.6241,2.0534,0.08179,-0.074744,0.00017719,8.7839
2.6242,2.0534,0.08179,-0.074664,0.00011582,8.7762
2.6242,2.0534,0.08179,-0.074582,5.2699e-05,8.786
2.6243,2.0534,0.08179,-0.0745,-1.5299e-05,8.7892
2.6243,2.0534,0.08179,-0.074435,-8.2055e-05,8.772
2.6244,2.0534,0.08179,-0.074374,-0.00015297,8.7757
2.6244,2.0534,0.08179,-0.074316,-0.00022571,8.7835
2.6245,2.0534,0.08179,-0.074235,-0.00029763,8.7801
2.6245,2.0534,0.08179,-0.074145,-0.00036853,8.7769
2.6246,2.0534,0.08179,-0.074051,-0.00043727,8.7895
2.6246,2.0534,0.08179,-0.073943,-0.00049657,8.7871
2.6247,2.0534,0.081789,-0.07383,-0.00055755,8.7817
2.6247,2.0534,0.081789,-0.073723,-0.0006273,8.7889
2.6248,2.0534,0.081789,-0.073619,-0.00070378,8.7815
2.6248,2.0534,0.081789,-0.073518,-0.00078095,8.7774
2.6249,2.0533,0.081789,-0.073417,-0.00086129,8.771
2.6249,2.0533,0.081789,-0.073323,-0.00094617,8.7801
2.625,2.0533,0.081789,-0.073243,-0.0010306,8.7702
2.6251,2.0533,0.081789,-0.073163,-0.0011133,8.7724
2.6251,2.0533,0.081789,-0.073091,-0.0011978,8.7813
2.6252,2.0533,0.081789,-0.073019,-0.0012873,8.7748
2.6252,2.0533,0.081789,-0.072943,-0.0013662,8.7756
2.6253,2.0533,0.081789,-0.07286,-0.0014288,8.7746
2.6253,2.0533,0.081789,-0.072778,-0.0014828,8.7731
2.6254,2.0533,0.081789,-0.072681,-0.0015346,8.7702
2.6254,2.0533,0.081789,-0.072583,-0.0015921,8.7724
2.6255,2.0533,0.081789,-0.072489,-0.0016565,8.7729
2.6255,2.0533,0.081788,-0.072405,-0.0017258,8.767
2.6256,2.0533,0.081788,-0.07233,-0.0017979,8.7813
2.6256,2.0533,0.081788,-0.072255,-0.001868,8.7807
2.6257,2.0533,0.081788,-0.07219,-0.0019326,8.7713
2.6257,2.0533,0.081788,-0.072141,-0.0019951,8.7809
2.6258,2.0533,0.081788,-0.072092,-0.0020539,8.7782
2.6258,2.0533,0.081788,-0.072056,-0.0021196,8.7609
2.6259,2.0533,0.081788,-0.072024,-0.0021853,8.7629
2.6259,2.0533,0.081788,-0.071992,-0.0022524,8.7725
2.626,2.0533,0.081787,-0.071964,-0.0023144,8.7584
2.6261,2.0533,0.081787,-0.071932,-0.0023762,8.7586
2.6261,2.0533,0.081787,-0.071906,-0.0024336,8.775
2.6262,2.0533,0.081787,-0.071887,-0.0024837,8.7706
2.6262,2.0533,0.081787,-0.071865,-0.0025247,8.7669
2.6263,2.0532,0.081787,-0.071838,-0.0025617,8.7702
2.6263,2.0532,0.081787,-0.071791,-0.0025883,8.761
2.6264,2.0532,0.081787,-0.071726,-0.0026162,8.7569
2.6264,2.0532,0.081786,-0.071651,-0.002653,8.7569
2.6265,2.0532,0.081786,-0.071581,-0.002705,8.7625
2.6265,2.0532,0.081786,-0.07151,-0.0027722,8.7511
2.6266,2.0532,0.081786,-0.071446,-0.0028479,8.758
2.6266,2.0532,0.081786,-0.071383,-0.0029244,8.7662
2.6267,2.0532,0.081786,-0.071319,-0.0029928,8.7625
2.6267,2.0532,0.081786,-0.071241,-0.0030505,8.7656
2.6268,2.0532,0.081785,-0.071146,-0.0031003,8.7675
2.6268,2.0532,0.081785,-0.071046,-0.0031409,8.7621
2.6269,2.0532,0.081785,-0.070939,-0.0031819,8.7582
2.6269,2.0532,0.081785,-0.070829,-0.0032262,8.7721
2.627,2.0532,0.081785,-0.07073,-0.0032705,8.7732
2.6271,2.0532,0.081784,-0.070626,-0.0033135,8.77
2.6271,2.0532,0.081784,-0.070534,-0.0033517,8.7856
2.6272,2.0532,0.081784,-0.070453,-0.0033877,8.7936
2.6272,2.0532,0.081784,-0.070395,-0.0034261,8.7786
2.6273,2.0532,0.081784,-0.070348,-0.0034632,8.7854
2.6273,2.0532,0.081784,-0.070289,-0.003501,8.7842
2.6274,2.0532,0.081783,-0.07023,-0.0035387,8.7712
2.6274,2.0532,0.081783,-0.070159,-0.0035771,8.7728
2.6275,2.0532,0.081783,-0.070075,-0.0036155,8.7711
2.6275,2.0532,0.081783,-0.070005,-0.0036523,8.7601
2.6276,2.0532,0.081783,-0.069951,-0.0036923,8.7604
2.6276,2.0532,0.081782,-0.069925,-0.0037384,8.7707
2.6277,2.0531,0.081782,-0.069904,-0.003788,8.7631
2.6277,2.0531,0.081782,-0.069873,-0.0038354,8.7587
2.6278,2.0531,0.081782,-0.069835,-0.0038733,8.7689
2.6278,2.0531,0.081782,-0.06978,-0.0039035,8.7615
2.6279,2.0531,0.081781,-0.069715,-0.0039227,8.7535
2.6279,2.0531,0.081781,-0.069654,-0.0039297,8.7559
2.628,2.0531,0.081781,-0.069588,-0.0039258,8.7614
2.6281,2.0531,0.081781,-0.069522,-0.0039147,8.7533
2.6281,2.0531,0.081781,-0.069452,-0.0039024,8.7604
2.6282,2.0531,0.08178,-0.06938,-0.0038893,8.7758
2.6282,2.0531,0.08178,-0.069313,-0.0038716,8.7617
2.6283,2.0531,0.08178,-0.069243,-0.0038533,8.7635
2.6283,2.0531,0.08178,-0.069184,-0.0038361,8.7766
2.6284,2.0531,0.08178,-0.069141,-0.0038252,8.7743
2.6284,2.0531,0.081779,-0.069107,-0.0038176,8.7677
2.6285,2.0531,0.081779,-0.069084,-0.0038084,8.7803
2.6285,2.0531,0.081779,-0.069062,-0.0037993,8.7752
2.6286,2.0531,0.081779,-0.069032,-0.0037906,8.7768
2.6286,2.0531,0.081779,-0.068998,-0.0037843,8.7877
2.6287,2.0531,0.081778,-0.068965,-0.0037718,8.7938
2.6287,2.0531,0.081778,-0.068941,-0.0037593,8.7823
2.6288,2.0531,0.081778,-0.068929,-0.0037502,8.7925
2.6288,2.0531,0.081778,-0.068937,-0.0037374,8.7979
2.6289,2.0531,0.081778,-0.068966,-0.003727,8.7816
2.6289,2.0531,0.081777,-0.069007,-0.003715,8.7905
2.629,2.0531,0.081777,-0.069048,-0.0037003,8.7927
2.6291,2.0531,0.081777,-0.069097,-0.0036907,8.7817
2.6291,2.0531,0.081777,-0.069159,-0.0036788,8.7838
2.6292,2.053,0.081777,-0.069222,-0.0036634,8.7929
2.6292,2.053,0.081776,-0.069291,-0.00365,8.7845
2.6293,2.053,0.081776,-0.069371,-0.0036361,8.7786
2.6293,2.053,0.081776,-0.069452,-0.0036268,8.7916
2.6294,2.053,0.081776,-0.069539,-0.003613,8.7834
2.6294,2.053,0.081776,-0.06962,-0.0035854,8.7805
2.6295,2.053,0.081775,-0.06969,-0.0035574,8.7854
2.6295,2.053,0.081775,-0.069751,-0.0035255,8.79
2.6296,2.053,0.081775,-0.069797,-0.0034891,8.7827
2.6296,2.053,0.081775,-0.069834,-0.0034531,8.7926
2.6297,2.053,0.081775,-0.069864,-0.0034199,8.8066
2.6297,2.053,0.081775,-0.069881,-0.0033956,8.8015
2.6298,2.053,0.081774,-0.069909,-0.0033753,8.7999
2.6298,2.053,0.081774,-0.069947,-0.0033524,8.8061
2.6299,2.053,0.081774,-0.069993,-0.0033388,8.798
2.6299,2.053,0.081774,-0.070053,-0.0033267,8.7993
2.63,2.053,0.081774,-0.070124,-0.0033108,8.8065
2.6301,2.053,0.081774,-0.070205,-0.0032866,8.7985
2.6301,2.053,0.081773,-0.070285,-0.0032578,8.7921
2.6302,2.053,0.081773,-0.07036,-0.0032237,8.8059
2.6302,2.053,0.081773,-0.070438,-0.0031836,8.8091
2.6303,2.053,0.081773,-0.070509,-0.0031457,8.7987
2.6303,2.053,0.081773,-0.070581,-0.0031186,8.8018
2.6304,2.053,0.081773,-0.070649,-0.0030961,8.8095
2.6304,2.053,0.081772,-0.070719,-0.0030744,8.7981
2.6305,2.053,0.081772,-0.070783,-0.0030502,8.7897
2.6305,2.053,0.081772,-0.070845,-0.0030171,8.7949
2.6306,2.0529,0.081772,-0.070908,-0.0029753,8.7891
2.6306,2.0529,0.081772,-0.070969,-0.0029318,8.7847
2.6307,2.0529,0.081772,-0.071023,-0.0028962,8.7967
2.6307,2.0529,0.081771,-0.071072,-0.0028628,8.7888
2.6308,2.0529,0.081771,-0.071115,-0.0028271,8.7823
2.6308,2.0529,0.081771,-0.071158,-0.0027868,8.7904
