5.2632e-05,2.1507,0.086179,0,0,4.5038
2.6309,2.0529,0.081771,-0.071198,-0.0027422,8.7802
2.6309,2.0529,0.081771,-0.071242,-0.0026843,8.7676
2.631,2.0529,0.081771,-0.07129,-0.0026193,8.7726
2.6311,2.0529,0.081771,-0.071335,-0.002555,8.7737
2.6311,2.0529,0.08177,-0.071387,-0.0024938,8.7587
2.6312,2.0529,0.08177,-0.071441,-0.0024251,8.766
2.6312,2.0529,0.08177,-0.071516,-0.0023456,8.7757
2.6313,2.0529,0.08177,-0.071603,-0.0022696,8.7722
2.6313,2.0529,0.08177,-0.071699,-0.0021968,8.7721
2.6314,2.0529,0.08177,-0.071794,-0.00212,8.779
2.6314,2.0529,0.08177,-0.071878,-0.0020422,8.7622
2.6315,2.0529,0.08177,-0.071953,-0.0019652,8.7586
2.6315,2.0529,0.08177,-0.072022,-0.0018843,8.7615
2.6316,2.0529,0.081769,-0.072093,-0.0017947,8.7523
2.6316,2.0529,0.081769,-0.072178,-0.0016982,8.7433
2.6317,2.0529,0.081769,-0.072263,-0.0016111,8.7473
2.6317,2.0529,0.081769,-0.072354,-0.0015298,8.747
2.6318,2.0529,0.081769,-0.072443,-0.0014523,8.7358
2.6318,2.0529,0.081769,-0.072524,-0.0013817,8.7414
2.6319,2.0529,0.081769,-0.072608,-0.0013219,8.7386
2.6319,2.0528,0.081769,-0.072702,-0.0012678,8.7192
2.632,2.0528,0.081769,-0.072804,-0.001213,8.7292
2.6321,2.0528,0.081769,-0.072909,-0.0011579,8.7304
2.6321,2.0528,0.081769,-0.07302,-0.0010999,8.7288
2.6322,2.0528,0.081769,-0.07313,-0.0010365,8.7239
2.6322,2.0528,0.081769,-0.073231,-0.00096234,8.7384
2.6323,2.0528,0.081769,-0.073317,-0.00089168,8.7353
2.6323,2.0528,0.081769,-0.073397,-0.00081862,8.7287
2.6324,2.0528,0.081768,-0.073481,-0.00074534,8.7352
2.6324,2.0528,0.081768,-0.073559,-0.00067789,8.7339
2.6325,2.0528,0.081768,-0.073632,-0.00061186,8.7261
2.6325,2.0528,0.081768,-0.073708,-0.00054917,8.7299
2.6326,2.0528,0.081768,-0.073779,-0.00049541,8.7301
2.6326,2.0528,0.081768,-0.073855,-0.00043903,8.7196
2.6327,2.0528,0.081768,-0.073944,-0.00038422,8.7355
2.6327,2.0528,0.081768,-0.074038,-0.00032115,8.7431
2.6328,2.0528,0.081768,-0.07414,-0.00025304,8.7351
2.6328,2.0528,0.081768,-0.074247,-0.00017797,8.7378
2.6329,2.0528,0.081768,-0.074346,-9.4902e-05,8.7537
2.6329,2.0528,0.081768,-0.074438,-1.5069e-05,8.7384
2.633,2.0528,0.081768,-0.074524,6.0846e-05,8.7333
2.6331,2.0528,0.081768,-0.074615,0.00013886,8.7361
2.6331,2.0528,0.081768,-0.074714,0.0002133,8.7374
2.6332,2.0528,0.081768,-0.074815,0.00028071,8.7218
2.6332,2.0528,0.081768,-0.074916,0.00034541,8.7415
2.6333,2.0528,0.081768,-0.075019,0.00041037,8.7377
2.6333,2.0527,0.081768,-0.075118,0.00047194,8.7279
2.6334,2.0527,0.081768,-0.075214,0.00052914,8.7379
2.6334,2.0527,0.081768,-0.075297,0.00058871,8.7432
2.6335,2.0527,0.081768,-0.075374,0.00064809,8.7343
2.6335,2.0527,0.081769,-0.075452,0.00070729,8.7293
2.6336,2.0527,0.081769,-0.075531,0.00076628,8.7369
2.6336,2.0527,0.081769,-0.075606,0.00082503,8.7335
2.6337,2.0527,0.081769,-0.075682,0.00088352,8.7307
2.6337,2.0527,0.081769,-0.075762,0.00094177,8.7524
2.6338,2.0527,0.081769,-0.075843,0.00099983,8.7431
2.6338,2.0527,0.081769,-0.075909,0.0010578,8.7425
2.6339,2.0527,0.081769,-0.075974,0.0011157,8.7548
2.6339,2.0527,0.081769,-0.07604,0.0011736,8.7504
2.634,2.0527,0.081769,-0.076112,0.0012317,8.7435
2.6341,2.0527,0.081769,-0.076186,0.0012898,8.749
2.6341,2.0527,0.081769,-0.076269,0.0013481,8.7486
2.6342,2.0527,0.081769,-0.076366,0.0014042,8.7391
2.6342,2.0527,0.081769,-0.07646,0.0014622,8.7467
2.6343,2.0527,0.081769,-0.076534,0.0015274,8.7506
2.6343,2.0527,0.081769,-0.076596,0.0015946,8.7425
2.6344,2.0527,0.08177,-0.076646,0.0016656,8.7459
2.6344,2.0527,0.08177,-0.076696,0.0017432,8.7571
2.6345,2.0527,0.08177,-0.076743,0.0018224,8.7414
2.6345,2.0527,0.08177,-0.076796,0.0019005,8.7328
2.6346,2.0527,0.08177,-0.076863,0.001963,8.7477
2.6346,2.0526,0.08177,-0.076932,0.0020182,8.738
2.6347,2.0526,0.08177,-0.077009,0.0020765,8.7271
2.6347,2.0526,0.08177,-0.077087,0.0021252,8.7361
2.6348,2.0526,0.08177,-0.077167,0.00217,8.7345
2.6348,2.0526,0.08177,-0.077244,0.0022155,8.7338
2.6349,2.0526,0.081771,-0.077314,0.0022574,8.7408
2.6349,2.0526,0.081771,-0.077382,0.0023055,8.7436
2.635,2.0526,0.081771,-0.07745,0.0023442,8.7311
2.6351,2.0526,0.081771,-0.077521,0.0023802,8.737
2.6351,2.0526,0.081771,-0.077594,0.0024254,8.7496
2.6352,2.0526,0.081771,-0.077663,0.0024689,8.7378
2.6352,2.0526,0.081771,-0.077731,0.0025114,8.7412
2.6353,2.0526,0.081771,-0.077796,0.0025512,8.7524
2.6353,2.0526,0.081772,-0.077872,0.0025844,8.7459
2.6354,2.0526,0.081772,-0.077956,0.0026215,8.7445
2.6354,2.0526,0.081772,-0.078045,0.0026552,8.7618
2.6355,2.0526,0.081772,-0.078129,0.0026913,8.7578
2.6355,2.0526,0.081772,-0.078201,0.0027331,8.7448
2.6356,2.0526,0.081772,-0.078262,0.0027747,8.753
2.6356,2.0526,0.081772,-0.078307,0.0028104,8.7517
2.6357,2.0526,0.081773,-0.078341,0.0028436,8.7386
2.6357,2.0526,0.081773,-0.07837,0.0028672,8.7464
2.6358,2.0526,0.081773,-0.078394,0.0028936,8.7537
2.6358,2.0526,0.081773,-0.07841,0.0029167,8.7461
2.6359,2.0525,0.081773,-0.078426,0.0029397,8.7496
2.6359,2.0525,0.081773,-0.078441,0.0029588,8.7663
2.636,2.0525,0.081774,-0.078453,0.0029752,8.7475
2.6361,2.0525,0.081774,-0.078451,0.002984,8.7488
2.6361,2.0525,0.081774,-0.078451,0.0029891,8.7611
2.6362,2.0525,0.081774,-0.078444,0.0029862,8.7504
2.6362,2.0525,0.081774,-0.078432,0.0029774,8.7463
2.6363,2.0525,0.081774,-0.078409,0.0029647,8.7504
2.6363,2.0525,0.081774,-0.078394,0.0029536,8.7537
2.6364,2.0525,0.081775,-0.078382,0.0029477,8.7451
2.6364,2.0525,0.081775,-0.078367,0.0029509,8.7496
2.6365,2.0525,0.081775,-0.078348,0.0029593,8.7509
2.6365,2.0525,0.081775,-0.078341,0.0029703,8.7381
2.6366,2.0525,0.081775,-0.078335,0.0029776,8.7387
2.6366,2.0525,0.081775,-0.078324,0.0029804,8.7366
2.6367,2.0525,0.081776,-0.078309,0.0029931,8.7288
2.6367,2.0525,0.081776,-0.078298,0.0030104,8.7255
2.6368,2.0525,0.081776,-0.078283,0.0030274,8.7318
2.6368,2.0525,0.081776,-0.078271,0.0030458,8.7269
2.6369,2.0525,0.081776,-0.078256,0.0030663,8.7222
2.6369,2.0525,0.081776,-0.078245,0.0030881,8.7346
2.637,2.0525,0.081777,-0.078239,0.0031096,8.7252
2.6371,2.0525,0.081777,-0.078222,0.0031383,8.7194
2.6371,2.0525,0.081777,-0.078197,0.003172,8.728
2.6372,2.0525,0.081777,-0.078159,0.0032022,8.7177
2.6372,2.0524,0.081777,-0.078106,0.0032206,8.7093
2.6373,2.0524,0.081777,-0.07806,0.0032363,8.7094
2.6373,2.0524,0.081778,-0.078021,0.0032462,8.7128
2.6374,2.0524,0.081778,-0.077996,0.0032576,8.7062
2.6374,2.0524,0.081778,-0.077982,0.0032711,8.7084
2.6375,2.0524,0.081778,-0.077961,0.0032882,8.7148
2.6375,2.0524,0.081778,-0.077945,0.0033041,8.7063
2.6376,2.0524,0.081778,-0.077925,0.0033164,8.7078
2.6376,2.0524,0.081779,-0.077908,0.003323,8.7143
2.6377,2.0524,0.081779,-0.0779,0.0033323,8.7067
2.6377,2.0524,0.081779,-0.077906,0.0033366,8.6998
2.6378,2.0524,0.081779,-0.077916,0.0033396,8.7116
2.6378,2.0524,0.081779,-0.077926,0.0033367,8.7049
2.6379,2.0524,0.081779,-0.077918,0.0033269,8.6997
2.6379,2.0524,0.08178,-0.077915,0.0033082,8.7137
2.638,2.0524,0.08178,-0.077914,0.0032887,8.7176
2.6381,2.0524,0.08178,-0.077917,0.0032698,8.7092
2.6381,2.0524,0.08178,-0.077924,0.0032545,8.7144
2.6382,2.0524,0.08178,-0.077931,0.0032392,8.7211
2.6382,2.0524,0.081781,-0.077948,0.0032204,8.7171
2.6383,2.0524,0.081781,-0.077972,0.0032011,8.7166
2.6383,2.0524,0.081781,-0.077989,0.0031834,8.7273
2.6384,2.0524,0.081781,-0.078013,0.0031684,8.7163
2.6384,2.0524,0.081781,-0.078035,0.0031609,8.7178
2.6385,2.0523,0.081781,-0.078055,0.0031614,8.7356
2.6385,2.0523,0.081782,-0.078069,0.0031733,8.7291
2.6386,2.0523,0.081782,-0.078073,0.0031935,8.7195
2.6386,2.0523,0.081782,-0.078081,0.0032086,8.7236
2.6387,2.0523,0.081782,-0.078085,0.00322,8.7218
2.6387,2.0523,0.081782,-0.078091,0.0032245,8.7142
2.6388,2.0523,0.081782,-0.078098,0.0032259,8.7173
2.6388,2.0523,0.081783,-0.078107,0.0032285,8.7228
2.6389,2.0523,0.081783,-0.078111,0.003234,8.7118
2.6389,2.0523,0.081783,-0.078114,0.003235,8.7174
2.639,2.0523,0.081783,-0.078118,0.0032546,8.7327
2.6391,2.0523,0.081783,-0.078123,0.0033016,8.7234
2.6391,2.0523,0.081783,-0.078126,0.0034018,8.7206
2.6392,2.0523,0.081784,-0.078136,0.0035254,8.7302
2.6392,2.0523,0.081784,-0.078149,0.0036494,8.7275
2.6393,2.0523,0.081784,-0.07817,0.0037572,8.7306
2.6393,2.0523,0.081784,-0.078185,0.0038302,8.7387
2.6394,2.0523,0.081784,-0.078207,0.0038439,8.741
2.6394,2.0523,0.081785,-0.078229,0.0038141,8.742
2.6395,2.0523,0.081785,-0.078248,0.0037808,8.7533
2.6395,2.0523,0.081785,-0.078267,0.003798,8.765
2.6396,2.0523,0.081785,-0.078294,0.0038273,8.7543
2.6396,2.0523,0.081785,-0.078327,0.0038564,8.7616
2.6397,2.0523,0.081786,-0.078365,0.0038794,8.7657
2.6397,2.0522,0.081786,-0.078401,0.0038988,8.7563
2.6398,2.0522,0.081786,-0.078434,0.003895,8.7616
2.6398,2.0522,0.081786,-0.078462,0.0038612,8.768
2.6399,2.0522,0.081786,-0.078485,0.0038277,8.7622
2.6399,2.0522,0.081787,-0.078507,0.0038078,8.757
2.64,2.0522,0.081787,-0.078527,0.0037798,8.7727
2.6401,2.0522,0.081787,-0.078547,0.0037524,8.776
2.6401,2.0522,0.081787,-0.078564,0.0037241,8.7661
2.6402,2.0522,0.081787,-0.078574,0.0037013,8.778
2.6402,2.0522,0.081788,-0.078582,0.0036791,8.7729
2.6403,2.0522,0.081788,-0.078595,0.0036643,8.7618
2.6403,2.0522,0.081788,-0.07861,0.0036561,8.7609
2.6404,2.0522,0.081788,-0.078625,0.0036461,8.7652
2.6404,2.0522,0.081788,-0.078637,0.003632,8.7569
2.6405,2.0522,0.081789,-0.078648,0.0036233,8.764
2.6405,2.0522,0.081789,-0.078661,0.0036192,8.7748
2.6406,2.0522,0.081789,-0.078679,0.0036197,8.7662
2.6406,2.0522,0.081789,-0.078704,0.0036265,8.7709
2.6407,2.0522,0.081789,-0.078729,0.0036387,8.7785
2.6407,2.0522,0.081789,-0.078771,0.0036552,8.7687
2.6408,2.0522,0.08179,-0.078821,0.0036671,8.7647
2.6408,2.0522,0.08179,-0.07887,0.0036751,8.7799
2.6409,2.0522,0.08179,-0.078916,0.0036772,8.7758
2.6409,2.0522,0.08179,-0.078957,0.0036795,8.7676
2.641,2.0522,0.08179,-0.078989,0.0036813,8.7871
2.6411,2.0521,0.081791,-0.07901,0.0036858,8.7981
2.6411,2.0521,0.081791,-0.079027,0.0036801,8.7861
2.6412,2.0521,0.081791,-0.079055,0.0036695,8.7896
2.6412,2.0521,0.081791,-0.079094,0.0036503,8.7945
2.6413,2.0521,0.081791,-0.079142,0.0036294,8.7852
2.6413,2.0521,0.081792,-0.079195,0.0036042,8.7845
2.6414,2.0521,0.081792,-0.079252,0.0035827,8.7907
2.6414,2.0521,0.081792,-0.0793,0.0035634,8.7882
2.6415,2.0521,0.081792,-0.07934,0.0035498,8.783
2.6415,2.0521,0.081792,-0.079375,0.0035255,8.7915
2.6416,2.0521,0.081793,-0.079404,0.0034984,8.7924
2.6416,2.0521,0.081793,-0.079434,0.0034727,8.7889
2.6417,2.0521,0.081793,-0.079465,0.0034519,8.7947
2.6417,2.0521,0.081793,-0.079498,0.0034406,8.7909
2.6418,2.0521,0.081793,-0.079539,0.003433,8.7804
2.6418,2.0521,0.081793,-0.079574,0.0034299,8.7842
2.6419,2.0521,0.081794,-0.079588,0.003431,8.7814
2.6419,2.0521,0.081794,-0.079588,0.0034266,8.7736
2.642,2.0521,0.081794,-0.079583,0.003423,8.782
2.6421,2.0521,0.081794,-0.079575,0.0034211,8.7887
2.6421,2.0521,0.081794,-0.07956,0.0034221,8.7825
2.6422,2.0521,0.081795,-0.079554,0.0034268,8.7861
2.6422,2.0521,0.081795,-0.079563,0.003431,8.7939
2.6423,2.052,0.081795,-0.079593,0.0034305,8.7842
2.6423,2.052,0.081795,-0.079625,0.0034288,8.7864
2.6424,2.052,0.081795,-0.079654,0.0034204,8.7907
2.6424,2.052,0.081795,-0.079689,0.0034103,8.7845
2.6425,2.052,0.081796,-0.079726,0.0033942,8.7712
2.6425,2.052,0.081796,-0.079763,0.0033787,8.7871
2.6426,2.052,0.081796,-0.079804,0.0033634,8.7852
2.6426,2.052,0.081796,-0.079845,0.003349,8.7807
2.6427,2.052,0.081796,-0.079905,0.0033317,8.7817
2.6427,2.052,0.081796,-0.079956,0.0033083,8.7842
2.6428,2.052,0.081797,-0.079985,0.0032748,8.7773
2.6428,2.052,0.081797,-0.080009,0.0032351,8.7756
2.6429,2.052,0.081797,-0.080037,0.0031958,8.7746
2.6429,2.052,0.081797,-0.080063,0.003155,8.7629
2.643,2.052,0.081797,-0.080078,0.0031184,8.7654
2.6431,2.052,0.081797,-0.080081,0.0030862,8.7748
2.6431,2.052,0.081798,-0.080078,0.0030563,8.7707
2.6432,2.052,0.081798,-0.080051,0.0030279,8.7592
2.6432,2.052,0.081798,-0.080009,0.0030011,8.7698
2.6433,2.052,0.081798,-0.079957,0.0029714,8.7705
2.6433,2.052,0.081798,-0.079922,0.0029487,8.7539
2.6434,2.052,0.081798,-0.079899,0.0029245,8.7612
2.6434,2.052,0.081799,-0.079878,0.0029084,8.7665
2.6435,2.052,0.081799,-0.079867,0.0028968,8.7585
2.6435,2.0519,0.081799,-0.079855,0.0028878,8.7618
2.6436,2.0519,0.081799,-0.079852,0.002886,8.7752
2.6436,2.0519,0.081799,-0.079853,0.0028857,8.7684
2.6437,2.0519,0.081799,-0.079839,0.0028826,8.7704
2.6437,2.0519,0.0818,-0.079834,0.0028795,8.7792
2.6438,2.0519,0.0818,-0.079837,0.0028763,8.7717
2.6438,2.0519,0.0818,-0.079845,0.002873,8.7653
2.6439,2.0519,0.0818,-0.079854,0.0028697,8.7779
2.6439,2.0519,0.0818,-0.079852,0.0028664,8.7747
2.644,2.0519,0.0818,-0.079842,0.0028631,8.7694
2.6441,2.0519,0.0818,-0.079824,0.0028598,8.7889
2.6441,2.0519,0.081801,-0.07979,0.0028592,8.7875
2.6442,2.0519,0.081801,-0.079754,0.002857,8.7762
2.6442,2.0519,0.081801,-0.079731,0.0028475,8.7817
2.6443,2.0519,0.081801,-0.079726,0.0028355,8.7842
2.6443,2.0519,0.081801,-0.079736,0.0028188,8.7705
2.6444,2.0519,0.081801,-0.079744,0.0027968,8.7729
2.6444,2.0519,0.081801,-0.07974,0.0027696,8.7716
2.6445,2.0519,0.081802,-0.079726,0.0027364,8.7626
2.6445,2.0519,0.081802,-0.079697,0.0027093,8.7567
2.6446,2.0519,0.081802,-0.079651,0.002677,8.7691
2.6446,2.0519,0.081802,-0.079595,0.0026359,8.7669
2.6447,2.0519,0.081802,-0.079538,0.0025994,8.7601
2.6447,2.0519,0.081802,-0.079487,0.0025642,8.7712
2.6448,2.0518,0.081802,-0.079433,0.0025296,8.7671
2.6448,2.0518,0.081803,-0.079378,0.0024949,8.7626
2.6449,2.0518,0.081803,-0.079333,0.0024568,8.7705
2.6449,2.0518,0.081803,-0.079289,0.0024314,8.7799
2.645,2.0518,0.081803,-0.079241,0.0024004,8.7718
2.6451,2.0518,0.081803,-0.079187,0.0023651,8.7922
2.6451,2.0518,0.081803,-0.079147,0.0023314,8.797
2.6452,2.0518,0.081803,-0.079109,0.0022987,8.796
2.6452,2.0518,0.081803,-0.079067,0.0022599,8.8044
2.6453,2.0518,0.081804,-0.07901,0.0022187,8.8132
2.6453,2.0518,0.081804,-0.078955,0.002172,8.8095
2.6454,2.0518,0.081804,-0.078895,0.0021233,8.7985
2.6454,2.0518,0.081804,-0.07884,0.0020675,8.8052
2.6455,2.0518,0.081804,-0.078805,0.0020106,8.8084
2.6455,2.0518,0.081804,-0.078792,0.0019537,8.7967
2.6456,2.0518,0.081804,-0.078799,0.0019074,8.8112
2.6456,2.0518,0.081804,-0.078801,0.0018472,8.8136
2.6457,2.0518,0.081804,-0.078796,0.0018287,8.808
2.6457,2.0518,0.081804,-0.078777,0.001832,8.8131
2.6458,2.0518,0.081805,-0.078762,0.001846,8.8173
2.6458,2.0518,0.081805,-0.07874,0.0018653,8.8009
2.6459,2.0518,0.081805,-0.078716,0.0018813,8.8057
2.6459,2.0518,0.081805,-0.07868,0.0018843,8.8113
2.646,2.0518,0.081805,-0.078646,0.0018724,8.7988
2.6461,2.0517,0.081805,-0.07859,0.0018335,8.7972
2.6461,2.0517,0.081805,-0.078541,0.001817,8.8011
2.6462,2.0517,0.081805,-0.078495,0.0018016,8.8004
2.6462,2.0517,0.081805,-0.078465,0.001783,8.7945
2.6463,2.0517,0.081805,-0.078427,0.0017625,8.8079
2.6463,2.0517,0.081806,-0.078398,0.0017412,8.8077
2.6464,2.0517,0.081806,-0.078374,0.0017202,8.8053
2.6464,2.0517,0.081806,-0.078353,0.0017033,8.8062
2.6465,2.0517,0.081806,-0.078323,0.0016873,8.8073
2.6465,2.0517,0.081806,-0.078299,0.0016709,8.7987
2.6466,2.0517,0.081806,-0.078266,0.0016564,8.8082
2.6466,2.0517,0.081806,-0.078235,0.0016274,8.8107
2.6467,2.0517,0.081806,-0.078206,0.0015923,8.8092
2.6467,2.0517,0.081806,-0.078193,0.0015619,8.8135
2.6468,2.0517,0.081806,-0.078175,0.0015314,8.8267
2.6468,2.0517,0.081806,-0.078165,0.0015045,8.8161
2.6469,2.0517,0.081806,-0.078149,0.0014784,8.8125
2.6469,2.0517,0.081807,-0.078122,0.0014528,8.8194
2.647,2.0517,0.081807,-0.078083,0.0014249,8.8059
2.6471,2.0517,0.081807,-0.078055,0.0013905,8.7912
2.6471,2.0517,0.081807,-0.078039,0.0013615,8.7968
2.6472,2.0517,0.081807,-0.078032,0.001348,8.799
2.6472,2.0517,0.081807,-0.078013,0.0013351,8.7848
2.6473,2.0517,0.081807,-0.077994,0.0013288,8.7858
2.6473,2.0516,0.081807,-0.077975,0.0013221,8.7881
2.6474,2.0516,0.081807,-0.077963,0.0013145,8.7812
2.6474,2.0516,0.081807,-0.077957,0.0013038,8.7787
2.6475,2.0516,0.081807,-0.077959,0.0012951,8.7787
2.6475,2.0516,0.081807,-0.077963,0.0012908,8.7647
2.6476,2.0516,0.081807,-0.077966,0.0012939,8.7641
2.6476,2.0516,0.081807,-0.077956,0.001299,8.7724
2.6477,2.0516,0.081808,-0.077935,0.0013102,8.7739
2.6477,2.0516,0.081808,-0.077922,0.0013208,8.7639
2.6478,2.0516,0.081808,-0.07792,0.0013333,8.7813
2.6478,2.0516,0.081808,-0.077935,0.0013477,8.7756
2.6479,2.0516,0.081808,-0.077948,0.0013664,8.767
2.6479,2.0516,0.081808,-0.077961,0.0013827,8.7653
2.648,2.0516,0.081808,-0.077969,0.0013975,8.7673
2.6481,2.0516,0.081808,-0.077971,0.0014118,8.7603
2.6481,2.0516,0.081808,-0.077969,0.0014264,8.7654
2.6482,2.0516,0.081808,-0.077953,0.0014426,8.7729
2.6482,2.0516,0.081808,-0.077929,0.0014614,8.7586
2.6483,2.0516,0.081808,-0.07791,0.0014866,8.7564
2.6483,2.0516,0.081808,-0.077886,0.0015156,8.7685
2.6484,2.0516,0.081808,-0.077863,0.0015385,8.7485
2.6484,2.0516,0.081809,-0.077842,0.0015559,8.7483
2.6485,2.0516,0.081809,-0.077828,0.0015642,8.75
2.6485,2.0516,0.081809,-0.077826,0.0015705,8.7387
2.6486,2.0516,0.081809,-0.077813,0.0015726,8.7329
2.6486,2.0515,0.081809,-0.077798,0.001577,8.7429
2.6487,2.0515,0.081809,-0.077781,0.0015927,8.7386
2.6487,2.0515,0.081809,-0.077767,0.0016141,8.7255
2.6488,2.0515,0.081809,-0.077749,0.0016404,8.7371
2.6488,2.0515,0.081809,-0.077733,0.0016612,8.7425
2.6489,2.0515,0.081809,-0.077715,0.0016886,8.7301
2.6489,2.0515,0.081809,-0.077701,0.0017036,8.7322
2.649,2.0515,0.08181,-0.077675,0.0016842,8.7359
2.6491,2.0515,0.08181,-0.077653,0.0016074,8.7286
2.6491,2.0515,0.08181,-0.077633,0.001501,8.7289
2.6492,2.0515,0.08181,-0.077622,0.0013889,8.7411
2.6492,2.0515,0.08181,-0.077618,0.0012905,8.7418
2.6493,2.0515,0.08181,-0.077625,0.0012162,8.7405
2.6493,2.0515,0.08181,-0.077637,0.0011931,8.7509
2.6494,2.0515,0.08181,-0.077656,0.0012143,8.7491
2.6494,2.0515,0.08181,-0.077672,0.0012389,8.7402
2.6495,2.0515,0.08181,-0.077692,0.0012082,8.7502
2.6495,2.0515,0.08181,-0.077711,0.0011529,8.7467
2.6496,2.0515,0.08181,-0.077725,0.001088,8.7373
2.6496,2.0515,0.08181,-0.077737,0.0010242,8.7412
2.6497,2.0515,0.08181,-0.077746,0.0009645,8.7399
2.6497,2.0515,0.08181,-0.077751,0.00092707,8.7293
2.6498,2.0515,0.08181,-0.07775,0.00092856,8.7364
2.6498,2.0515,0.081811,-0.077744,0.00093991,8.7495
2.6499,2.0514,0.081811,-0.077736,0.00094077,8.7356
2.6499,2.0514,0.081811,-0.077728,0.00094228,8.7376
2.65,2.0514,0.081811,-0.077717,0.00094005,8.7465
2.6501,2.0514,0.081811,-0.077707,0.0009376,8.7355
2.6501,2.0514,0.081811,-0.077701,0.00093044,8.725
2.6502,2.0514,0.081811,-0.077696,0.0009259,8.7348
2.6502,2.0514,0.081811,-0.077697,0.00091964,8.7339
2.6503,2.0514,0.081811,-0.077702,0.0009152,8.7318
2.6503,2.0514,0.081811,-0.077713,0.00091626,8.74
2.6504,2.0514,0.081811,-0.077734,0.00092129,8.7505
2.6504,2.0514,0.081811,-0.077748,0.00092324,8.7334
2.6505,2.0514,0.081811,-0.077755,0.00092286,8.7434
2.6505,2.0514,0.081811,-0.07776,0.00091955,8.7508
2.6506,2.0514,0.081811,-0.077768,0.00091387,8.741
2.6506,2.0514,0.081811,-0.077784,0.00089949,8.7413
2.6507,2.0514,0.081811,-0.077791,0.00088032,8.7569
2.6507,2.0514,0.081811,-0.077794,0.00085913,8.7592
2.6508,2.0514,0.081811,-0.0778,0.00084251,8.7543
2.6508,2.0514,0.081811,-0.0778,0.00082131,8.7669
2.6509,2.0514,0.081811,-0.077799,0.00079682,8.7654
2.6509,2.0514,0.081811,-0.077803,0.00077027,8.7544
2.651,2.0514,0.081812,-0.07781,0.00074021,8.7716
2.6511,2.0514,0.081812,-0.077814,0.00071446,8.7589
2.6511,2.0514,0.081812,-0.077796,0.00069052,8.7487
2.6512,2.0514,0.081812,-0.077766,0.00067513,8.7489
2.6512,2.0513,0.081812,-0.077727,0.00066719,8.7519
2.6513,2.0513,0.081812,-0.077687,0.00065776,8.7367
2.6513,2.0513,0.081812,-0.077645,0.00064706,8.7361
2.6514,2.0513,0.081812,-0.077613,0.00063259,8.7537
2.6514,2.0513,0.081812,-0.077582,0.00060912,8.7478
2.6515,2.0513,0.081812,-0.077551,0.0005887,8.7369
2.6515,2.0513,0.081812,-0.077524,0.00056641,8.7315
2.6516,2.0513,0.081812,-0.077496,0.00054782,8.728
2.6516,2.0513,0.081812,-0.077472,0.00052935,8.7247
2.6517,2.0513,0.081812,-0.077444,0.00050725,8.7336
2.6517,2.0513,0.081812,-0.07741,0.00048707,8.734
2.6518,2.0513,0.081812,-0.07738,0.00046654,8.7262
2.6518,2.0513,0.081812,-0.077366,0.00044318,8.7408
2.6519,2.0513,0.081812,-0.07736,0.00042247,8.7498
2.6519,2.0513,0.081812,-0.077354,0.00040067,8.7466
2.652,2.0513,0.081812,-0.077345,0.00037651,8.7545
2.6521,2.0513,0.081812,-0.077351,0.00034865,8.7606
2.6521,2.0513,0.081812,-0.077352,0.00031574,8.7529
2.6522,2.0513,0.081812,-0.077342,0.00028445,8.7499
2.6522,2.0513,0.081812,-0.07732,0.00025239,8.7597
2.6523,2.0513,0.081812,-0.0773,0.00021698,8.7548
2.6523,2.0513,0.081812,-0.077287,0.00018501,8.7542
2.6524,2.0513,0.081812,-0.07727,0.00015294,8.7639
2.6524,2.0513,0.081812,-0.07725,0.00012655,8.7604
2.6525,2.0512,0.081812,-0.077237,0.00010623,8.7505
2.6525,2.0512,0.081812,-0.077213,8.305e-05,8.7607
2.6526,2.0512,0.081812,-0.077172,5.5967e-05,8.7539
