5.2632e-05,2.1507,0.086179,0,0,4.5038
2.6526,2.0512,0.081812,-0.077104,2.1175e-05,8.7414
2.6527,2.0512,0.081812,-0.077032,-1.5997e-05,8.7434
2.6527,2.0512,0.081812,-0.076966,-5.2606e-05,8.7481
2.6528,2.0512,0.081812,-0.076903,-8.5653e-05,8.7413
2.6528,2.0512,0.081812,-0.076836,-0.00011209,8.7484
2.6529,2.0512,0.081812,-0.076779,-0.00012886,8.7605
2.6529,2.0512,0.081812,-0.076731,-0.00014868,8.7526
2.653,2.0512,0.081812,-0.076692,-0.00016839,8.7563
2.6531,2.0512,0.081812,-0.076656,-0.00018607,8.7625
2.6531,2.0512,0.081812,-0.076634,-0.00020224,8.7537
2.6532,2.0512,0.081812,-0.076617,-0.00022005,8.7449
2.6532,2.0512,0.081812,-0.07661,-0.00023075,8.7443
2.6533,2.0512,0.081812,-0.076594,-0.0002427,8.7475
2.6533,2.0512,0.081812,-0.07658,-0.00025399,8.7358
2.6534,2.0512,0.081812,-0.076571,-0.00027201,8.7517
2.6534,2.0512,0.081812,-0.076554,-0.00029382,8.7518
2.6535,2.0512,0.081812,-0.076536,-0.0003177,8.7417
2.6535,2.0512,0.081812,-0.076509,-0.00034878,8.7443
2.6536,2.0512,0.081812,-0.076479,-0.00038174,8.7474
2.6536,2.0512,0.081812,-0.07646,-0.0004124,8.7421
2.6537,2.0512,0.081812,-0.076433,-0.00044326,8.7365
2.6537,2.0512,0.081812,-0.076403,-0.0004744,8.7434
2.6538,2.0511,0.081812,-0.076365,-0.00050589,8.7371
2.6538,2.0511,0.081812,-0.076316,-0.00053781,8.7342
2.6539,2.0511,0.081812,-0.07627,-0.00057027,8.7428
2.6539,2.0511,0.081812,-0.076225,-0.0006034,8.7385
2.654,2.0511,0.081812,-0.076186,-0.00063723,8.7271
2.6541,2.0511,0.081812,-0.076149,-0.00067178,8.7282
2.6541,2.0511,0.081812,-0.076117,-0.00070697,8.721
2.6542,2.0511,0.081812,-0.076079,-0.00074268,8.7122
2.6542,2.0511,0.081812,-0.076025,-0.00077873,8.7067
2.6543,2.0511,0.081812,-0.075956,-0.00081497,8.712
2.6543,2.0511,0.081812,-0.075884,-0.00085128,8.6986
2.6544,2.0511,0.081812,-0.07582,-0.00088758,8.7043
2.6544,2.0511,0.081811,-0.075762,-0.00092382,8.7118
2.6545,2.0511,0.081811,-0.075709,-0.00096255,8.7109
2.6545,2.0511,0.081811,-0.075674,-0.000997,8.7047
2.6546,2.0511,0.081811,-0.075651,-0.0010282,8.7169
2.6546,2.0511,0.081811,-0.075631,-0.0010598,8.7142
2.6547,2.0511,0.081811,-0.075606,-0.0010888,8.7068
2.6547,2.0511,0.081811,-0.075582,-0.0011132,8.7176
2.6548,2.0511,0.081811,-0.075564,-0.0011297,8.7159
2.6548,2.0511,0.081811,-0.075535,-0.0011429,8.7115
2.6549,2.0511,0.081811,-0.075504,-0.0011601,8.7235
2.6549,2.0511,0.081811,-0.075473,-0.0011715,8.7353
2.655,2.0511,0.081811,-0.075445,-0.0011844,8.7309
2.6551,2.0511,0.081811,-0.075412,-0.0012038,8.7363
2.6551,2.051,0.081811,-0.07538,-0.0012294,8.7456
2.6552,2.051,0.081811,-0.075352,-0.0012528,8.7334
2.6552,2.051,0.081811,-0.07534,-0.0012769,8.7294
2.6553,2.051,0.08181,-0.075323,-0.0012957,8.7428
2.6553,2.051,0.08181,-0.075309,-0.0013073,8.7318
2.6554,2.051,0.08181,-0.075289,-0.0013096,8.7258
2.6554,2.051,0.08181,-0.075254,-0.0013123,8.745
2.6555,2.051,0.08181,-0.075203,-0.0013135,8.7331
2.6555,2.051,0.08181,-0.075137,-0.0013192,8.7262
2.6556,2.051,0.08181,-0.075074,-0.0013102,8.736
2.6556,2.051,0.08181,-0.075014,-0.0013391,8.7335
2.6557,2.051,0.08181,-0.074957,-0.0013883,8.7156
2.6557,2.051,0.08181,-0.074896,-0.0014503,8.7176
2.6558,2.051,0.08181,-0.074831,-0.0015212,8.7229
2.6558,2.051,0.08181,-0.074765,-0.0015943,8.7208
2.6559,2.051,0.08181,-0.074712,-0.0016545,8.7257
2.6559,2.051,0.08181,-0.074664,-0.0016954,8.7312
2.656,2.051,0.081809,-0.074642,-0.0017076,8.7308
2.6561,2.051,0.081809,-0.074616,-0.0017361,8.7363
2.6561,2.051,0.081809,-0.074591,-0.0017645,8.7513
2.6562,2.051,0.081809,-0.074558,-0.001793,8.744
2.6562,2.051,0.081809,-0.07453,-0.0018216,8.7533
2.6563,2.051,0.081809,-0.074496,-0.0018503,8.7643
2.6563,2.051,0.081809,-0.07446,-0.0018792,8.7652
2.6564,2.051,0.081809,-0.074427,-0.0019108,8.7599
2.6564,2.0509,0.081809,-0.074401,-0.0019434,8.7695
2.6565,2.0509,0.081809,-0.074374,-0.0019645,8.7839
2.6565,2.0509,0.081808,-0.074358,-0.0019801,8.7711
2.6566,2.0509,0.081808,-0.074344,-0.0019872,8.7756
2.6566,2.0509,0.081808,-0.074329,-0.0019901,8.7864
2.6567,2.0509,0.081808,-0.074304,-0.0019962,8.775
2.6567,2.0509,0.081808,-0.07428,-0.0020037,8.7658
2.6568,2.0509,0.081808,-0.074254,-0.0020183,8.7723
2.6568,2.0509,0.081808,-0.07423,-0.0020383,8.7663
2.6569,2.0509,0.081808,-0.074216,-0.0020549,8.7627
2.6569,2.0509,0.081808,-0.07422,-0.0020758,8.7746
2.657,2.0509,0.081807,-0.074217,-0.0020956,8.7717
2.6571,2.0509,0.081807,-0.074207,-0.0021181,8.763
2.6571,2.0509,0.081807,-0.074197,-0.0021446,8.7694
2.6572,2.0509,0.081807,-0.074196,-0.0021686,8.7658
2.6572,2.0509,0.081807,-0.074192,-0.0021925,8.7582
2.6573,2.0509,0.081807,-0.074182,-0.0022162,8.7604
2.6573,2.0509,0.081807,-0.074159,-0.0022399,8.7608
2.6574,2.0509,0.081807,-0.074141,-0.0022635,8.7543
2.6574,2.0509,0.081807,-0.074114,-0.0022869,8.7607
2.6575,2.0509,0.081806,-0.074085,-0.0023103,8.7711
2.6575,2.0509,0.081806,-0.074059,-0.0023337,8.7662
2.6576,2.0509,0.081806,-0.074036,-0.0023572,8.7716
2.6576,2.0509,0.081806,-0.07402,-0.0023811,8.7859
2.6577,2.0509,0.081806,-0.074007,-0.0024054,8.7826
2.6577,2.0509,0.081806,-0.073991,-0.0024301,8.7841
2.6578,2.0508,0.081806,-0.073986,-0.0024554,8.7886
2.6578,2.0508,0.081806,-0.073986,-0.0024811,8.7942
2.6579,2.0508,0.081805,-0.073991,-0.0025072,8.7839
2.6579,2.0508,0.081805,-0.074002,-0.0025336,8.7977
2.658,2.0508,0.081805,-0.074001,-0.0025627,8.8003
2.6581,2.0508,0.081805,-0.073998,-0.0025878,8.7957
2.6581,2.0508,0.081805,-0.073995,-0.0026102,8.7982
2.6582,2.0508,0.081805,-0.073995,-0.0026314,8.8024
2.6582,2.0508,0.081805,-0.073989,-0.0026524,8.7932
2.6583,2.0508,0.081804,-0.073975,-0.0026745,8.787
2.6583,2.0508,0.081804,-0.073953,-0.0026988,8.7909
2.6584,2.0508,0.081804,-0.073924,-0.0027264,8.7834
2.6584,2.0508,0.081804,-0.073877,-0.0027582,8.7743
2.6585,2.0508,0.081804,-0.073818,-0.0027901,8.783
2.6585,2.0508,0.081804,-0.073761,-0.0028179,8.7833
2.6586,2.0508,0.081804,-0.073714,-0.0028428,8.7774
2.6586,2.0508,0.081803,-0.073665,-0.0028657,8.7854
2.6587,2.0508,0.081803,-0.073619,-0.002888,8.7829
2.6587,2.0508,0.081803,-0.073587,-0.0029134,8.7804
2.6588,2.0508,0.081803,-0.073567,-0.0029364,8.7809
2.6588,2.0508,0.081803,-0.073565,-0.0029595,8.786
2.6589,2.0508,0.081803,-0.073573,-0.0029851,8.7743
2.6589,2.0508,0.081803,-0.073601,-0.0030077,8.7858
2.659,2.0508,0.081802,-0.073633,-0.0030309,8.7916
2.6591,2.0508,0.081802,-0.073652,-0.0030559,8.7865
2.6591,2.0508,0.081802,-0.073658,-0.0030842,8.7939
2.6592,2.0507,0.081802,-0.073654,-0.0031172,8.801
2.6592,2.0507,0.081802,-0.073635,-0.0031482,8.7972
2.6593,2.0507,0.081802,-0.073607,-0.0031798,8.7858
2.6593,2.0507,0.081801,-0.07357,-0.0032121,8.7973
2.6594,2.0507,0.081801,-0.073535,-0.0032451,8.7952
2.6594,2.0507,0.081801,-0.073497,-0.0032788,8.7812
2.6595,2.0507,0.081801,-0.073454,-0.003313,8.7917
2.6595,2.0507,0.081801,-0.073413,-0.0033478,8.7971
2.6596,2.0507,0.0818,-0.073368,-0.003383,8.7902
2.6596,2.0507,0.0818,-0.073325,-0.0034187,8.7947
2.6597,2.0507,0.0818,-0.073283,-0.0034548,8.7978
2.6597,2.0507,0.0818,-0.073245,-0.0034914,8.7782
2.6598,2.0507,0.0818,-0.07321,-0.0035284,8.7849
2.6598,2.0507,0.0818,-0.073177,-0.0035659,8.7822
2.6599,2.0507,0.081799,-0.073143,-0.0036039,8.7712
2.6599,2.0507,0.081799,-0.073109,-0.0036424,8.765
2.66,2.0507,0.081799,-0.073075,-0.0036814,8.7712
2.6601,2.0507,0.081799,-0.073037,-0.003721,8.7709
2.6601,2.0507,0.081799,-0.072996,-0.0037612,8.7664
2.6602,2.0507,0.081798,-0.072949,-0.0038019,8.771
2.6602,2.0507,0.081798,-0.072896,-0.0038432,8.7743
2.6603,2.0507,0.081798,-0.072838,-0.0038849,8.7641
2.6603,2.0507,0.081798,-0.072767,-0.0039271,8.7668
2.6604,2.0507,0.081798,-0.072701,-0.00397,8.7705
2.6604,2.0507,0.081797,-0.07264,-0.0040135,8.7627
2.6605,2.0507,0.081797,-0.072581,-0.0040577,8.7693
2.6605,2.0506,0.081797,-0.072519,-0.0041028,8.7819
2.6606,2.0506,0.081797,-0.072456,-0.0041487,8.7722
2.6606,2.0506,0.081796,-0.072393,-0.0041956,8.7725
2.6607,2.0506,0.081796,-0.072326,-0.0042434,8.7888
2.6607,2.0506,0.081796,-0.072251,-0.0042947,8.7692
2.6608,2.0506,0.081796,-0.072178,-0.0043428,8.7695
2.6608,2.0506,0.081796,-0.072103,-0.0043887,8.7729
2.6609,2.0506,0.081795,-0.072026,-0.0044334,8.7697
2.6609,2.0506,0.081795,-0.07195,-0.004478,8.7651
2.661,2.0506,0.081795,-0.071881,-0.0045237,8.7764
2.6611,2.0506,0.081795,-0.071822,-0.0045717,8.7737
2.6611,2.0506,0.081794,-0.071769,-0.0046234,8.7668
2.6612,2.0506,0.081794,-0.071717,-0.00468,8.7755
2.6612,2.0506,0.081794,-0.071662,-0.004735,8.7807
2.6613,2.0506,0.081794,-0.071606,-0.0047906,8.7653
2.6613,2.0506,0.081793,-0.071545,-0.004847,8.7651
2.6614,2.0506,0.081793,-0.071486,-0.0049041,8.7657
2.6614,2.0506,0.081793,-0.07143,-0.004962,8.7563
2.6615,2.0506,0.081793,-0.071371,-0.0050206,8.7507
2.6615,2.0506,0.081792,-0.071311,-0.0050799,8.7622
2.6616,2.0506,0.081792,-0.071244,-0.0051399,8.7629
2.6616,2.0506,0.081792,-0.071175,-0.0052008,8.7639
2.6617,2.0506,0.081792,-0.071099,-0.0052623,8.7844
2.6617,2.0506,0.081791,-0.071022,-0.0053245,8.7851
2.6618,2.0506,0.081791,-0.070943,-0.0053873,8.7819
2.6618,2.0506,0.081791,-0.070866,-0.0054506,8.7936
2.6619,2.0505,0.08179,-0.070791,-0.0055142,8.7952
2.6619,2.0505,0.08179,-0.070721,-0.0055781,8.7964
2.662,2.0505,0.08179,-0.070648,-0.0056423,8.7913
2.6621,2.0505,0.081789,-0.070578,-0.0057066,8.8059
2.6621,2.0505,0.081789,-0.070506,-0.005771,8.8025
2.6622,2.0505,0.081789,-0.070433,-0.0058356,8.803
2.6622,2.0505,0.081789,-0.070354,-0.0059003,8.8187
2.6623,2.0505,0.081788,-0.070271,-0.0059652,8.8128
2.6623,2.0505,0.081788,-0.070186,-0.0060304,8.8112
2.6624,2.0505,0.081788,-0.070103,-0.0060959,8.8139
2.6624,2.0505,0.081787,-0.070019,-0.0061644,8.8086
2.6625,2.0505,0.081787,-0.069939,-0.0062293,8.8004
2.6625,2.0505,0.081787,-0.069864,-0.0062913,8.8051
2.6626,2.0505,0.081786,-0.069791,-0.0063516,8.8103
2.6626,2.0505,0.081786,-0.069722,-0.0064112,8.7997
2.6627,2.0505,0.081786,-0.069659,-0.0064711,8.8031
2.6627,2.0505,0.081785,-0.069595,-0.0065325,8.8149
2.6628,2.0505,0.081785,-0.069535,-0.0065964,8.8031
2.6628,2.0505,0.081785,-0.069462,-0.0066641,8.802
2.6629,2.0505,0.081784,-0.069381,-0.0067288,8.806
2.6629,2.0505,0.081784,-0.069296,-0.0067929,8.7989
2.663,2.0505,0.081784,-0.069213,-0.0068564,8.7963
2.6631,2.0505,0.081783,-0.069134,-0.0069193,8.8051
2.6631,2.0505,0.081783,-0.069065,-0.0069816,8.8004
2.6632,2.0505,0.081782,-0.068996,-0.0070433,8.8042
2.6632,2.0505,0.081782,-0.068926,-0.0071044,8.8161
2.6633,2.0505,0.081782,-0.068842,-0.0071651,8.8186
2.6633,2.0505,0.081781,-0.068751,-0.0072253,8.8088
2.6634,2.0504,0.081781,-0.068657,-0.0072854,8.8108
2.6634,2.0504,0.081781,-0.068565,-0.0073454,8.8147
2.6635,2.0504,0.08178,-0.068477,-0.0074054,8.8036
2.6635,2.0504,0.08178,-0.068393,-0.0074656,8.8033
2.6636,2.0504,0.081779,-0.06831,-0.0075258,8.8102
2.6636,2.0504,0.081779,-0.068231,-0.007586,8.8004
2.6637,2.0504,0.081779,-0.06815,-0.0076461,8.8028
2.6637,2.0504,0.081778,-0.068068,-0.0077059,8.8148
2.6638,2.0504,0.081778,-0.067987,-0.0077652,8.806
2.6638,2.0504,0.081777,-0.067906,-0.0078237,8.7922
2.6639,2.0504,0.081777,-0.067825,-0.0078811,8.7971
2.6639,2.0504,0.081776,-0.067744,-0.0079375,8.7947
2.664,2.0504,0.081776,-0.067664,-0.0079925,8.7804
2.6641,2.0504,0.081776,-0.067584,-0.0080463,8.7875
2.6641,2.0504,0.081775,-0.067504,-0.008099,8.7829
2.6642,2.0504,0.081775,-0.067426,-0.0081506,8.774
2.6642,2.0504,0.081774,-0.067349,-0.0082012,8.779
2.6643,2.0504,0.081774,-0.067273,-0.0082508,8.7861
2.6643,2.0504,0.081773,-0.067197,-0.0082996,8.77
2.6644,2.0504,0.081773,-0.067122,-0.0083476,8.7713
2.6644,2.0504,0.081773,-0.067047,-0.0083948,8.7773
2.6645,2.0504,0.081772,-0.066972,-0.0084411,8.7667
2.6645,2.0504,0.081772,-0.066896,-0.0084867,8.7592
2.6646,2.0504,0.081771,-0.066822,-0.0085316,8.7728
2.6646,2.0504,0.081771,-0.066748,-0.0085756,8.7699
2.6647,2.0504,0.08177,-0.066673,-0.0086187,8.7698
2.6647,2.0504,0.08177,-0.066598,-0.0086609,8.7803
2.6648,2.0504,0.081769,-0.066522,-0.0087021,8.7846
2.6648,2.0503,0.081769,-0.066448,-0.0087422,8.7687
2.6649,2.0503,0.081768,-0.066376,-0.0087812,8.7763
2.6649,2.0503,0.081768,-0.066304,-0.0088191,8.7734
2.665,2.0503,0.081768,-0.066236,-0.0088558,8.7597
2.6651,2.0503,0.081767,-0.066171,-0.0088914,8.754
2.6651,2.0503,0.081767,-0.066107,-0.0089259,8.7603
2.6652,2.0503,0.081766,-0.066047,-0.0089567,8.7485
2.6652,2.0503,0.081766,-0.065989,-0.0089907,8.7459
2.6653,2.0503,0.081765,-0.065934,-0.0090268,8.7494
2.6653,2.0503,0.081765,-0.065881,-0.0090641,8.7412
2.6654,2.0503,0.081764,-0.065828,-0.0091015,8.7309
2.6654,2.0503,0.081764,-0.065777,-0.0091378,8.7344
2.6655,2.0503,0.081763,-0.065728,-0.0091719,8.7294
2.6655,2.0503,0.081763,-0.065676,-0.0092023,8.725
2.6656,2.0503,0.081762,-0.065634,-0.0092278,8.7253
2.6656,2.0503,0.081762,-0.065595,-0.0092552,8.7244
2.6657,2.0503,0.081761,-0.065556,-0.0092821,8.7252
2.6657,2.0503,0.081761,-0.065521,-0.0093085,8.729
2.6658,2.0503,0.08176,-0.065487,-0.0093344,8.7367
2.6658,2.0503,0.08176,-0.065456,-0.00936,8.7287
2.6659,2.0503,0.081759,-0.065429,-0.0093852,8.7355
2.6659,2.0503,0.081759,-0.065404,-0.00941,8.7458
2.666,2.0503,0.081758,-0.065394,-0.0094343,8.7325
2.6661,2.0503,0.081758,-0.065387,-0.0094441,8.7315
2.6661,2.0503,0.081757,-0.065371,-0.0094774,8.7448
2.6662,2.0503,0.081757,-0.065353,-0.0095123,8.7428
2.6662,2.0503,0.081756,-0.065331,-0.0095793,8.7357
2.6663,2.0503,0.081756,-0.06531,-0.0096633,8.7466
2.6663,2.0503,0.081755,-0.065294,-0.00975,8.7456
2.6664,2.0502,0.081755,-0.06528,-0.0098229,8.7343
2.6664,2.0502,0.081754,-0.065284,-0.009862,8.7388
2.6665,2.0502,0.081754,-0.065295,-0.0098921,8.7429
2.6665,2.0502,0.081753,-0.065314,-0.0099393,8.7301
2.6666,2.0502,0.081753,-0.06534,-0.00997,8.7272
2.6666,2.0502,0.081752,-0.065363,-0.010009,8.7285
2.6667,2.0502,0.081752,-0.065382,-0.01004,8.717
2.6667,2.0502,0.081751,-0.065386,-0.010051,8.7177
2.6668,2.0502,0.081751,-0.065381,-0.010037,8.7232
2.6668,2.0502,0.08175,-0.065375,-0.0099976,8.7177
2.6669,2.0502,0.08175,-0.065362,-0.0099557,8.7166
2.6669,2.0502,0.081749,-0.065353,-0.0099276,8.7274
2.667,2.0502,0.081749,-0.065344,-0.0099286,8.7231
2.6671,2.0502,0.081748,-0.065328,-0.0099845,8.7241
2.6671,2.0502,0.081747,-0.065314,-0.010075,8.7293
2.6672,2.0502,0.081747,-0.065296,-0.010173,8.7355
2.6672,2.0502,0.081746,-0.065289,-0.010237,8.7346
2.6673,2.0502,0.081746,-0.065304,-0.010272,8.747
2.6673,2.0502,0.081745,-0.065327,-0.010293,8.7559
2.6674,2.0502,0.081745,-0.065356,-0.010314,8.7499
2.6674,2.0502,0.081744,-0.065396,-0.010337,8.757
2.6675,2.0502,0.081744,-0.065437,-0.010374,8.763
2.6675,2.0502,0.081743,-0.065483,-0.010376,8.7545
2.6676,2.0502,0.081743,-0.065517,-0.010373,8.754
2.6676,2.0502,0.081742,-0.065535,-0.010342,8.7653
2.6677,2.0502,0.081742,-0.065549,-0.010312,8.7605
2.6677,2.0502,0.081741,-0.065539,-0.010303,8.7536
2.6678,2.0502,0.08174,-0.065506,-0.010289,8.7706
2.6678,2.0502,0.08174,-0.06547,-0.010263,8.7703
2.6679,2.0501,0.081739,-0.065425,-0.010215,8.7594
2.6679,2.0501,0.081739,-0.06539,-0.010143,8.7708
2.668,2.0501,0.081738,-0.065352,-0.010097,8.7609
2.6681,2.0501,0.081738,-0.065316,-0.010059,8.7471
2.6681,2.0501,0.081737,-0.06528,-0.010024,8.7522
2.6682,2.0501,0.081737,-0.065247,-0.0099911,8.7477
2.6682,2.0501,0.081736,-0.06522,-0.0099578,8.7359
2.6683,2.0501,0.081736,-0.065209,-0.0099218,8.7421
2.6683,2.0501,0.081735,-0.065204,-0.0098808,8.7511
2.6684,2.0501,0.081735,-0.065223,-0.0098403,8.7471
2.6684,2.0501,0.081734,-0.065254,-0.0098044,8.7435
2.6685,2.0501,0.081734,-0.065291,-0.0097706,8.7523
2.6685,2.0501,0.081733,-0.065326,-0.009739,8.7485
2.6686,2.0501,0.081733,-0.065363,-0.0097095,8.7475
2.6686,2.0501,0.081732,-0.065392,-0.0096822,8.7568
2.6687,2.0501,0.081732,-0.065413,-0.0096569,8.7588
2.6687,2.0501,0.081731,-0.065411,-0.0096337,8.7512
2.6688,2.0501,0.081731,-0.065399,-0.0096127,8.767
2.6688,2.0501,0.08173,-0.065364,-0.0095937,8.7699
2.6689,2.0501,0.08173,-0.065315,-0.0095604,8.7653
2.6689,2.0501,0.081729,-0.065262,-0.0095576,8.7677
2.669,2.0501,0.081729,-0.065211,-0.009576,8.7765
2.6691,2.0501,0.081728,-0.065169,-0.0096067,8.7681
2.6691,2.0501,0.081728,-0.065133,-0.0096411,8.7619
2.6692,2.0501,0.081727,-0.065088,-0.0096713,8.7705
2.6692,2.0501,0.081726,-0.065047,-0.0096896,8.7648
2.6693,2.0501,0.081726,-0.065006,-0.0096889,8.7571
2.6693,2.0501,0.081725,-0.064969,-0.0096622,8.7677
2.6694,2.0501,0.081725,-0.064935,-0.0096552,8.7632
2.6694,2.05,0.081724,-0.064906,-0.0096505,8.7491
2.6695,2.05,0.081724,-0.064883,-0.009648,8.7537
2.6695,2.05,0.081723,-0.064852,-0.0096477,8.7478
2.6696,2.05,0.081723,-0.064814,-0.0096496,8.7371
2.6696,2.05,0.081722,-0.064771,-0.0096538,8.7429
2.6697,2.05,0.081722,-0.064727,-0.0096438,8.7431
2.6697,2.05,0.081721,-0.064675,-0.009648,8.7307
2.6698,2.05,0.081721,-0.064614,-0.0097018,8.7292
2.6698,2.05,0.08172,-0.064546,-0.0097872,8.7309
2.6699,2.05,0.08172,-0.064473,-0.0098701,8.7267
2.6699,2.05,0.081719,-0.0644,-0.0099624,8.7204
2.67,2.05,0.081719,-0.064325,-0.010084,8.7381
2.6701,2.05,0.081718,-0.064245,-0.010185,8.7292
2.6701,2.05,0.081718,-0.064161,-0.010263,8.7225
2.6702,2.05,0.081717,-0.064073,-0.010373,8.73
2.6702,2.05,0.081717,-0.063986,-0.010497,8.7336
2.6703,2.05,0.081716,-0.063901,-0.010633,8.7257
2.6703,2.05,0.081716,-0.063818,-0.010745,8.7396
2.6704,2.05,0.081715,-0.063745,-0.010841,8.7479
2.6704,2.05,0.081714,-0.063672,-0.010926,8.7417
2.6705,2.05,0.081714,-0.063604,-0.010959,8.7455
2.6705,2.05,0.081713,-0.063544,-0.010971,8.7497
2.6706,2.05,0.081713,-0.063492,-0.010978,8.7392
2.6706,2.05,0.081712,-0.063448,-0.010961,8.7346
2.6707,2.05,0.081711,-0.06341,-0.010966,8.7386
2.6707,2.05,0.081711,-0.063372,-0.010976,8.7308
2.6708,2.05,0.08171,-0.063337,-0.010969,8.7224
2.6708,2.05,0.08171,-0.063297,-0.010974,8.7295
2.6709,2.05,0.081709,-0.063256,-0.011012,8.7299
2.6709,2.0499,0.081709,-0.063214,-0.011095,8.7137
2.671,2.0499,0.081708,-0.06317,-0.011236,8.7255
2.6711,2.0499,0.081707,-0.063123,-0.011395,8.724
2.6711,2.0499,0.081707,-0.063074,-0.011543,8.7083
2.6712,2.0499,0.081706,-0.063022,-0.01165,8.7118
2.6712,2.0499,0.081706,-0.062967,-0.011676,8.7182
2.6713,2.0499,0.081705,-0.062913,-0.011684,8.7064
2.6713,2.0499,0.081704,-0.062857,-0.011683,8.7103
2.6714,2.0499,0.081704,-0.062799,-0.011675,8.7256
2.6714,2.0499,0.081703,-0.062738,-0.011713,8.7221
2.6715,2.0499,0.081702,-0.062678,-0.01176,8.722
2.6715,2.0499,0.081702,-0.062617,-0.011807,8.7423
2.6716,2.0499,0.081701,-0.062555,-0.011821,8.7358
2.6716,2.0499,0.081701,-0.062497,-0.011827,8.7376
2.6717,2.0499,0.0817,-0.062438,-0.011838,8.7413
2.6717,2.0499,0.081699,-0.06238,-0.011851,8.7458
2.6718,2.0499,0.081699,-0.062327,-0.01187,8.7347
2.6718,2.0499,0.081698,-0.062279,-0.011937,8.7408
2.6719,2.0499,0.081697,-0.062239,-0.012033,8.7435
2.6719,2.0499,0.081697,-0.062201,-0.01215,8.7442
2.672,2.0499,0.081696,-0.062167,-0.012271,8.7455
2.6721,2.0499,0.081696,-0.06213,-0.012383,8.7478
2.6721,2.0499,0.081695,-0.062084,-0.012456,8.7312
2.6722,2.0499,0.081694,-0.062033,-0.012513,8.7275
2.6722,2.0499,0.081694,-0.061981,-0.012564,8.7336
2.6723,2.0499,0.081693,-0.061927,-0.012616,8.7255
2.6723,2.0499,0.081692,-0.061875,-0.012677,8.7226
2.6724,2.0499,0.081692,-0.061824,-0.012753,8.7325
2.6724,2.0499,0.081691,-0.061777,-0.012844,8.7259
2.6725,2.0499,0.08169,-0.06173,-0.012913,8.72
2.6725,2.0499,0.08169,-0.06168,-0.012976,8.7351
2.6726,2.0498,0.081689,-0.061628,-0.013032,8.734
2.6726,2.0498,0.081688,-0.061576,-0.013082,8.7211
2.6727,2.0498,0.081687,-0.061523,-0.013123,8.7303
2.6727,2.0498,0.081687,-0.061467,-0.013163,8.7359
2.6728,2.0498,0.081686,-0.061414,-0.0132,8.7343
2.6728,2.0498,0.081685,-0.061362,-0.013233,8.7398
2.6729,2.0498,0.081685,-0.061312,-0.013261,8.7553
2.6729,2.0498,0.081684,-0.061264,-0.013296,8.7518
2.673,2.0498,0.081683,-0.061213,-0.013298,8.7511
2.6731,2.0498,0.081683,-0.061154,-0.013293,8.7678
2.6731,2.0498,0.081682,-0.06109,-0.013264,8.7651
2.6732,2.0498,0.081681,-0.061015,-0.013192,8.7692
2.6732,2.0498,0.081681,-0.060944,-0.013095,8.7702
2.6733,2.0498,0.08168,-0.060877,-0.012995,8.7772
2.6733,2.0498,0.081679,-0.060816,-0.012907,8.7721
2.6734,2.0498,0.081678,-0.060764,-0.012856,8.7796
2.6734,2.0498,0.081678,-0.060714,-0.012814,8.791
2.6735,2.0498,0.081677,-0.060663,-0.012812,8.7766
2.6735,2.0498,0.081676,-0.060613,-0.012814,8.7872
2.6736,2.0498,0.081676,-0.060557,-0.012795,8.7872
2.6736,2.0498,0.081675,-0.060503,-0.012769,8.7701
2.6737,2.0498,0.081674,-0.060448,-0.012735,8.7699
2.6737,2.0498,0.081674,-0.060394,-0.012692,8.7711
2.6738,2.0498,0.081673,-0.060338,-0.012661,8.7582
2.6738,2.0498,0.081672,-0.060284,-0.012601,8.7569
2.6739,2.0498,0.081672,-0.06023,-0.012522,8.7693
2.6739,2.0498,0.081671,-0.060177,-0.012429,8.7658
2.674,2.0498,0.08167,-0.060124,-0.012332,8.7653
2.6741,2.0498,0.08167,-0.060072,-0.012236,8.7765
2.6741,2.0498,0.081669,-0.060019,-0.012148,8.7874
