5.2632e-05,2.1507,0.086179,0,0,4.5038
2.6742,2.0498,0.081669,-0.059965,-0.012074,8.7807
2.6742,2.0497,0.081668,-0.059911,-0.012021,8.7894
2.6743,2.0497,0.081667,-0.059857,-0.011949,8.7938
2.6743,2.0497,0.081667,-0.059804,-0.011873,8.7883
2.6744,2.0497,0.081666,-0.059751,-0.011794,8.7928
2.6744,2.0497,0.081665,-0.059699,-0.011711,8.8005
2.6745,2.0497,0.081665,-0.059647,-0.011624,8.8057
2.6745,2.0497,0.081664,-0.059595,-0.011534,8.8045
2.6746,2.0497,0.081664,-0.059543,-0.011441,8.8169
2.6746,2.0497,0.081663,-0.059495,-0.011344,8.8138
2.6747,2.0497,0.081662,-0.059448,-0.011245,8.8126
2.6747,2.0497,0.081662,-0.059402,-0.011142,8.8143
2.6748,2.0497,0.081661,-0.059358,-0.011037,8.8039
2.6748,2.0497,0.081661,-0.059313,-0.010929,8.7925
2.6749,2.0497,0.08166,-0.059269,-0.010818,8.7964
2.6749,2.0497,0.08166,-0.059223,-0.010706,8.7991
2.675,2.0497,0.081659,-0.059178,-0.010591,8.7969
2.6751,2.0497,0.081658,-0.059134,-0.010475,8.7922
2.6751,2.0497,0.081658,-0.059091,-0.010356,8.7911
2.6752,2.0497,0.081657,-0.05905,-0.010236,8.7772
2.6752,2.0497,0.081657,-0.059009,-0.010115,8.7763
2.6753,2.0497,0.081656,-0.058969,-0.0099914,8.7799
2.6753,2.0497,0.081656,-0.058931,-0.0098668,8.7637
2.6754,2.0497,0.081655,-0.058893,-0.0097409,8.7602
2.6754,2.0497,0.081655,-0.058857,-0.0096137,8.7709
2.6755,2.0497,0.081654,-0.058824,-0.0094851,8.7702
2.6755,2.0497,0.081654,-0.058787,-0.0093553,8.7698
2.6756,2.0497,0.081653,-0.058752,-0.0092242,8.7836
2.6756,2.0497,0.081653,-0.058721,-0.0090918,8.7852
2.6757,2.0497,0.081652,-0.058689,-0.008958,8.7772
2.6757,2.0497,0.081652,-0.058659,-0.0088228,8.7903
2.6758,2.0497,0.081651,-0.058628,-0.0086864,8.7932
2.6758,2.0497,0.081651,-0.058595,-0.0085487,8.7871
2.6759,2.0496,0.081651,-0.058559,-0.0084099,8.7936
2.6759,2.0496,0.08165,-0.058511,-0.0082842,8.801
2.676,2.0496,0.08165,-0.058461,-0.0081482,8.7993
2.6761,2.0496,0.081649,-0.058422,-0.0079715,8.7983
2.6761,2.0496,0.081649,-0.058386,-0.0077822,8.8085
2.6762,2.0496,0.081648,-0.058358,-0.0075554,8.7966
2.6762,2.0496,0.081648,-0.058332,-0.0073101,8.7926
2.6763,2.0496,0.081648,-0.058304,-0.0070661,8.798
2.6763,2.0496,0.081647,-0.058277,-0.0068431,8.7847
2.6764,2.0496,0.081647,-0.058234,-0.0066761,8.77
2.6764,2.0496,0.081647,-0.058186,-0.0065031,8.7801
2.6765,2.0496,0.081646,-0.058127,-0.0063114,8.7822
2.6765,2.0496,0.081646,-0.058057,-0.0061333,8.7677
2.6766,2.0496,0.081646,-0.057986,-0.0059429,8.7702
2.6766,2.0496,0.081645,-0.057918,-0.0057565,8.7755
2.6767,2.0496,0.081645,-0.057867,-0.0055833,8.7631
2.6767,2.0496,0.081645,-0.057827,-0.0054317,8.7648
2.6768,2.0496,0.081644,-0.057791,-0.0053094,8.7731
2.6768,2.0496,0.081644,-0.057769,-0.0051939,8.7634
2.6769,2.0496,0.081644,-0.057743,-0.0050683,8.7577
2.6769,2.0496,0.081644,-0.057719,-0.0049151,8.7713
2.677,2.0496,0.081643,-0.057704,-0.0047042,8.7727
2.6771,2.0496,0.081643,-0.057694,-0.0044507,8.7719
2.6771,2.0496,0.081643,-0.057692,-0.0041801,8.783
2.6772,2.0496,0.081643,-0.057683,-0.0039341,8.7886
2.6772,2.0496,0.081643,-0.057661,-0.0037101,8.7807
2.6773,2.0496,0.081642,-0.057625,-0.0034963,8.7892
2.6773,2.0496,0.081642,-0.057579,-0.0032801,8.7928
2.6774,2.0496,0.081642,-0.057516,-0.0030574,8.7909
2.6774,2.0496,0.081642,-0.057449,-0.0028156,8.7919
2.6775,2.0496,0.081642,-0.057381,-0.0026052,8.7989
2.6775,2.0496,0.081642,-0.057324,-0.002398,8.7894
2.6776,2.0496,0.081642,-0.057277,-0.0022195,8.7841
2.6776,2.0495,0.081641,-0.057229,-0.0020412,8.7944
2.6777,2.0495,0.081641,-0.057186,-0.0018428,8.7803
2.6777,2.0495,0.081641,-0.057153,-0.0016627,8.7692
2.6778,2.0495,0.081641,-0.057112,-0.0014857,8.7664
2.6778,2.0495,0.081641,-0.057073,-0.001293,8.7628
2.6779,2.0495,0.081641,-0.057036,-0.0011028,8.7517
2.6779,2.0495,0.081641,-0.057008,-0.00088602,8.7507
2.678,2.0495,0.081641,-0.056981,-0.00067442,8.7552
2.6781,2.0495,0.081641,-0.05695,-0.00048257,8.7467
2.6781,2.0495,0.081641,-0.056915,-0.00033848,8.7529
2.6782,2.0495,0.081641,-0.056881,-0.00023134,8.7666
2.6782,2.0495,0.081641,-0.056839,-0.00010202,8.7609
2.6783,2.0495,0.081641,-0.056797,6.0571e-05,8.7663
2.6783,2.0495,0.081641,-0.056744,0.00023638,8.7796
2.6784,2.0495,0.081641,-0.056686,0.00041281,8.7848
2.6784,2.0495,0.081641,-0.056624,0.00057243,8.7846
2.6785,2.0495,0.081641,-0.05656,0.00068468,8.7946
2.6785,2.0495,0.081641,-0.056502,0.00075807,8.8021
2.6786,2.0495,0.081641,-0.056456,0.00083813,8.7992
2.6786,2.0495,0.081641,-0.056415,0.00096803,8.8157
2.6787,2.0495,0.081641,-0.056387,0.0011149,8.8207
2.6787,2.0495,0.081641,-0.056354,0.0012603,8.8159
2.6788,2.0495,0.081641,-0.05633,0.0013877,8.8195
2.6788,2.0495,0.081641,-0.056311,0.0014577,8.8277
2.6789,2.0495,0.081641,-0.056292,0.0014974,8.8182
2.6789,2.0495,0.081642,-0.056276,0.0015266,8.8191
2.679,2.0495,0.081642,-0.056252,0.0015562,8.8311
2.6791,2.0495,0.081642,-0.05622,0.0016025,8.817
2.6791,2.0495,0.081642,-0.056198,0.0016424,8.8169
2.6792,2.0495,0.081642,-0.056171,0.0016674,8.825
2.6792,2.0495,0.081642,-0.056143,0.0016685,8.815
2.6793,2.0495,0.081642,-0.05611,0.0016362,8.8088
2.6793,2.0495,0.081642,-0.056071,0.0016011,8.8119
2.6794,2.0495,0.081642,-0.056026,0.001585,8.8048
2.6794,2.0494,0.081642,-0.055973,0.0015656,8.7939
2.6795,2.0494,0.081642,-0.055924,0.0015594,8.8031
2.6795,2.0494,0.081642,-0.05588,0.0015754,8.802
2.6796,2.0494,0.081643,-0.055838,0.0016151,8.7957
2.6796,2.0494,0.081643,-0.055797,0.0016702,8.8042
2.6797,2.0494,0.081643,-0.055762,0.0017329,8.8135
2.6797,2.0494,0.081643,-0.055735,0.001808,8.8099
2.6798,2.0494,0.081643,-0.055717,0.0018794,8.8142
2.6798,2.0494,0.081643,-0.055705,0.0019105,8.8278
2.6799,2.0494,0.081643,-0.055696,0.0019301,8.8182
2.6799,2.0494,0.081643,-0.055689,0.0019701,8.8199
2.68,2.0494,0.081643,-0.055691,0.0019871,8.8291
2.6801,2.0494,0.081643,-0.0557,0.0019974,8.8245
2.6801,2.0494,0.081644,-0.055715,0.0020152,8.8241
2.6802,2.0494,0.081644,-0.055734,0.0020577,8.8313
2.6802,2.0494,0.081644,-0.055754,0.0020964,8.8272
2.6803,2.0494,0.081644,-0.05577,0.0021652,8.8308
2.6803,2.0494,0.081644,-0.055787,0.0022382,8.8333
2.6804,2.0494,0.081644,-0.05581,0.002311,8.8302
2.6804,2.0494,0.081644,-0.055835,0.002304,8.8178
2.6805,2.0494,0.081644,-0.055855,0.0022671,8.8134
2.6805,2.0494,0.081644,-0.055867,0.0021937,8.8118
2.6806,2.0494,0.081645,-0.055867,0.0020789,8.7973
2.6806,2.0494,0.081645,-0.055857,0.0019689,8.7911
2.6807,2.0494,0.081645,-0.055837,0.0019138,8.7967
2.6807,2.0494,0.081645,-0.055818,0.0018482,8.7862
2.6808,2.0494,0.081645,-0.055803,0.0017723,8.7857
2.6808,2.0494,0.081645,-0.055789,0.0017058,8.7887
2.6809,2.0494,0.081645,-0.055769,0.0017191,8.78
2.6809,2.0494,0.081645,-0.055753,0.0017707,8.7584
2.681,2.0494,0.081645,-0.055749,0.001838,8.7573
2.6811,2.0494,0.081645,-0.055759,0.0018899,8.7658
2.6811,2.0494,0.081646,-0.055784,0.001924,8.75
2.6812,2.0494,0.081646,-0.055821,0.0018759,8.761
2.6812,2.0493,0.081646,-0.055865,0.0017959,8.7692
2.6813,2.0493,0.081646,-0.055916,0.0017199,8.7664
2.6813,2.0493,0.081646,-0.055957,0.0016621,8.7718
2.6814,2.0493,0.081646,-0.055985,0.0016548,8.7787
2.6814,2.0493,0.081646,-0.056006,0.0016593,8.7747
2.6815,2.0493,0.081646,-0.056019,0.0016261,8.7704
2.6815,2.0493,0.081646,-0.056025,0.0014792,8.7801
2.6816,2.0493,0.081646,-0.056023,0.0012346,8.7706
2.6816,2.0493,0.081646,-0.056017,0.00096389,8.7676
2.6817,2.0493,0.081646,-0.056014,0.00069163,8.7806
2.6817,2.0493,0.081646,-0.056001,0.00040493,8.7804
2.6818,2.0493,0.081646,-0.055975,0.00018346,8.7688
2.6818,2.0493,0.081646,-0.055945,2.0779e-06,8.7689
2.6819,2.0493,0.081646,-0.055911,-0.00015187,8.7639
2.6819,2.0493,0.081646,-0.055871,-0.00030138,8.7546
2.682,2.0493,0.081646,-0.055831,-0.00046696,8.7513
2.6821,2.0493,0.081646,-0.055798,-0.00060747,8.75
2.6821,2.0493,0.081646,-0.055769,-0.00070142,8.733
2.6822,2.0493,0.081646,-0.055741,-0.00077654,8.7388
2.6822,2.0493,0.081646,-0.055714,-0.00079836,8.751
2.6823,2.0493,0.081646,-0.055686,-0.00081343,8.7427
2.6823,2.0493,0.081646,-0.055655,-0.00081113,8.7329
2.6824,2.0493,0.081646,-0.05562,-0.00081172,8.7507
2.6824,2.0493,0.081646,-0.055584,-0.00086341,8.7459
2.6825,2.0493,0.081646,-0.05555,-0.0009396,8.7367
2.6825,2.0493,0.081646,-0.05551,-0.0010601,8.7428
2.6826,2.0493,0.081646,-0.055475,-0.0011905,8.746
2.6826,2.0493,0.081646,-0.055454,-0.0012831,8.7419
2.6827,2.0493,0.081646,-0.055442,-0.0013781,8.7513
2.6827,2.0493,0.081646,-0.055429,-0.0014595,8.7615
2.6828,2.0493,0.081646,-0.055423,-0.0015701,8.7601
2.6828,2.0493,0.081646,-0.055417,-0.0016822,8.7634
2.6829,2.0493,0.081645,-0.055401,-0.0018078,8.7713
2.6829,2.0493,0.081645,-0.055373,-0.0020058,8.7593
2.683,2.0492,0.081645,-0.055338,-0.0022117,8.7615
2.6831,2.0492,0.081645,-0.05532,-0.0024175,8.7689
2.6831,2.0492,0.081645,-0.05531,-0.0026614,8.764
2.6832,2.0492,0.081645,-0.055295,-0.0029285,8.7613
2.6832,2.0492,0.081645,-0.055292,-0.0032001,8.769
2.6833,2.0492,0.081644,-0.055292,-0.0034594,8.7708
2.6833,2.0492,0.081644,-0.055294,-0.0036788,8.7568
2.6834,2.0492,0.081644,-0.055297,-0.0038845,8.7588
2.6834,2.0492,0.081644,-0.055299,-0.0040411,8.7574
2.6835,2.0492,0.081644,-0.055312,-0.0041827,8.7355
2.6835,2.0492,0.081643,-0.055328,-0.0043343,8.7357
2.6836,2.0492,0.081643,-0.055336,-0.0044834,8.7365
2.6836,2.0492,0.081643,-0.055341,-0.0046312,8.7204
2.6837,2.0492,0.081643,-0.055344,-0.0047954,8.7246
2.6837,2.0492,0.081642,-0.055345,-0.0049122,8.7368
2.6838,2.0492,0.081642,-0.055349,-0.0050253,8.7286
2.6838,2.0492,0.081642,-0.055341,-0.0051418,8.7281
2.6839,2.0492,0.081642,-0.055331,-0.0052584,8.7414
2.6839,2.0492,0.081641,-0.055307,-0.0053822,8.7371
2.684,2.0492,0.081641,-0.055274,-0.005512,8.7293
2.6841,2.0492,0.081641,-0.055238,-0.0056475,8.7399
2.6841,2.0492,0.08164,-0.055204,-0.0057888,8.7481
2.6842,2.0492,0.08164,-0.055181,-0.0058818,8.7363
2.6842,2.0492,0.08164,-0.05516,-0.0059816,8.7504
2.6843,2.0492,0.081639,-0.055132,-0.0060828,8.7588
2.6843,2.0492,0.081639,-0.055108,-0.0061834,8.757
2.6844,2.0492,0.081639,-0.055076,-0.0062904,8.7679
2.6844,2.0492,0.081638,-0.055044,-0.0064004,8.7782
2.6845,2.0492,0.081638,-0.055019,-0.0065137,8.7682
2.6845,2.0492,0.081638,-0.054995,-0.0066254,8.7665
2.6846,2.0492,0.081637,-0.054964,-0.0067216,8.7766
2.6846,2.0492,0.081637,-0.054916,-0.0068047,8.771
2.6847,2.0492,0.081637,-0.054863,-0.0068899,8.7568
2.6847,2.0492,0.081636,-0.05481,-0.0069388,8.7697
2.6848,2.0491,0.081636,-0.054761,-0.0069669,8.7718
2.6848,2.0491,0.081636,-0.054722,-0.0069889,8.7583
2.6849,2.0491,0.081635,-0.054695,-0.0070189,8.7595
2.6849,2.0491,0.081635,-0.054675,-0.0070623,8.7586
2.685,2.0491,0.081634,-0.05464,-0.0071178,8.7432
2.6851,2.0491,0.081634,-0.054597,-0.0071944,8.7397
2.6851,2.0491,0.081634,-0.054549,-0.007288,8.7466
2.6852,2.0491,0.081633,-0.054499,-0.0073568,8.7308
2.6852,2.0491,0.081633,-0.05445,-0.0074197,8.7293
2.6853,2.0491,0.081633,-0.054402,-0.0074803,8.7434
2.6853,2.0491,0.081632,-0.054362,-0.0075331,8.7456
2.6854,2.0491,0.081632,-0.054331,-0.0075806,8.7496
2.6854,2.0491,0.081631,-0.054296,-0.0076251,8.7699
2.6855,2.0491,0.081631,-0.054259,-0.0076689,8.7711
2.6855,2.0491,0.081631,-0.05422,-0.0077064,8.7656
2.6856,2.0491,0.08163,-0.054178,-0.0077414,8.7746
2.6856,2.0491,0.08163,-0.054131,-0.0077751,8.7758
2.6857,2.0491,0.081629,-0.05408,-0.0078086,8.7741
2.6857,2.0491,0.081629,-0.05403,-0.0078351,8.7847
2.6858,2.0491,0.081628,-0.053979,-0.0078573,8.797
2.6858,2.0491,0.081628,-0.053927,-0.0078751,8.7985
2.6859,2.0491,0.081628,-0.053873,-0.0078762,8.7989
2.6859,2.0491,0.081627,-0.053819,-0.0078925,8.8024
2.686,2.0491,0.081627,-0.053769,-0.0079195,8.7884
2.6861,2.0491,0.081626,-0.053714,-0.0079523,8.786
2.6861,2.0491,0.081626,-0.053648,-0.0079879,8.7853
2.6862,2.0491,0.081626,-0.05357,-0.0080139,8.7775
2.6862,2.0491,0.081625,-0.053477,-0.0080254,8.7639
2.6863,2.0491,0.081625,-0.053373,-0.0080338,8.7776
2.6863,2.0491,0.081624,-0.053261,-0.0079887,8.7706
2.6864,2.0491,0.081624,-0.053146,-0.0079344,8.7658
2.6864,2.0491,0.081623,-0.053042,-0.0078655,8.7585
2.6865,2.0491,0.081623,-0.052943,-0.0077888,8.7571
2.6865,2.0491,0.081623,-0.052849,-0.0077119,8.7396
2.6866,2.0491,0.081622,-0.052756,-0.0076354,8.732
2.6866,2.049,0.081622,-0.05266,-0.0075701,8.7315
2.6867,2.049,0.081621,-0.052572,-0.0075251,8.7178
2.6867,2.049,0.081621,-0.05249,-0.0074581,8.715
2.6868,2.049,0.081621,-0.052409,-0.0074048,8.7272
2.6868,2.049,0.08162,-0.052334,-0.0073245,8.7267
2.6869,2.049,0.08162,-0.052259,-0.0072391,8.7241
2.6869,2.049,0.08162,-0.052184,-0.0071182,8.7387
2.687,2.049,0.081619,-0.052102,-0.0069909,8.7343
2.6871,2.049,0.081619,-0.052014,-0.0068472,8.7354
2.6871,2.049,0.081618,-0.051939,-0.0066708,8.7385
2.6872,2.049,0.081618,-0.051872,-0.0064898,8.7421
2.6872,2.049,0.081618,-0.051813,-0.0063314,8.7271
2.6873,2.049,0.081617,-0.051758,-0.0061771,8.7306
2.6873,2.049,0.081617,-0.051704,-0.0060607,8.7389
2.6874,2.049,0.081617,-0.051653,-0.0059563,8.7337
2.6874,2.049,0.081617,-0.051598,-0.0058906,8.7376
2.6875,2.049,0.081616,-0.051542,-0.0058307,8.7398
2.6875,2.049,0.081616,-0.051488,-0.0057525,8.7331
2.6876,2.049,0.081616,-0.051439,-0.0056709,8.7252
2.6876,2.049,0.081615,-0.051398,-0.0055857,8.7297
2.6877,2.049,0.081615,-0.051352,-0.0054819,8.7255
2.6877,2.049,0.081615,-0.051308,-0.0053832,8.7094
2.6878,2.049,0.081614,-0.051266,-0.0053224,8.7163
2.6878,2.049,0.081614,-0.051221,-0.0052877,8.7155
2.6879,2.049,0.081614,-0.051178,-0.0052666,8.7053
2.6879,2.049,0.081614,-0.051138,-0.0052457,8.7142
2.688,2.049,0.081613,-0.051102,-0.0052112,8.7162
2.6881,2.049,0.081613,-0.051074,-0.0051334,8.7096
2.6881,2.049,0.081613,-0.051044,-0.0050209,8.7134
2.6882,2.049,0.081613,-0.051013,-0.0049339,8.7194
2.6882,2.049,0.081612,-0.050984,-0.0048888,8.7172
2.6883,2.049,0.081612,-0.05096,-0.0048622,8.7167
2.6883,2.049,0.081612,-0.050941,-0.0048454,8.7271
2.6884,2.049,0.081612,-0.050926,-0.004821,8.7273
2.6884,2.049,0.081611,-0.050912,-0.0047556,8.7277
2.6885,2.049,0.081611,-0.050897,-0.0046541,8.7458
2.6885,2.049,0.081611,-0.050879,-0.0045608,8.7453
2.6886,2.0489,0.081611,-0.050855,-0.0045225,8.7463
2.6886,2.0489,0.08161,-0.05083,-0.0045108,8.7597
2.6887,2.0489,0.08161,-0.050808,-0.0045092,8.7585
2.6887,2.0489,0.08161,-0.050787,-0.0045014,8.7462
2.6888,2.0489,0.08161,-0.050767,-0.0044634,8.7562
2.6888,2.0489,0.081609,-0.050748,-0.0043724,8.7642
2.6889,2.0489,0.081609,-0.05073,-0.0042511,8.7549
2.6889,2.0489,0.081609,-0.050713,-0.004116,8.7587
2.689,2.0489,0.081609,-0.050698,-0.0039911,8.7665
2.6891,2.0489,0.081609,-0.050683,-0.0038624,8.7554
2.6891,2.0489,0.081608,-0.05067,-0.0037299,8.7528
2.6892,2.0489,0.081608,-0.050657,-0.0035937,8.756
2.6892,2.0489,0.081608,-0.050646,-0.0034536,8.7496
2.6893,2.0489,0.081608,-0.050636,-0.0032949,8.7416
2.6893,2.0489,0.081608,-0.050627,-0.0031563,8.7565
2.6894,2.0489,0.081607,-0.05062,-0.0030171,8.7553
2.6894,2.0489,0.081607,-0.050614,-0.0028952,8.7474
2.6895,2.0489,0.081607,-0.050608,-0.0028021,8.7624
2.6895,2.0489,0.081607,-0.050605,-0.0027431,8.7684
2.6896,2.0489,0.081607,-0.050602,-0.0027313,8.7577
2.6896,2.0489,0.081607,-0.050598,-0.002734,8.7679
2.6897,2.0489,0.081607,-0.050598,-0.0027168,8.7737
2.6897,2.0489,0.081606,-0.050602,-0.0026749,8.7702
2.6898,2.0489,0.081606,-0.050614,-0.0026008,8.7702
2.6898,2.0489,0.081606,-0.050632,-0.0025082,8.7865
2.6899,2.0489,0.081606,-0.050656,-0.0024055,8.7861
2.6899,2.0489,0.081606,-0.050685,-0.0022974,8.783
2.69,2.0489,0.081606,-0.050716,-0.0022061,8.7977
2.6901,2.0489,0.081606,-0.050745,-0.0020895,8.7979
2.6901,2.0489,0.081606,-0.050769,-0.0019795,8.785
2.6902,2.0489,0.081606,-0.050789,-0.0018471,8.7958
2.6902,2.0489,0.081605,-0.050815,-0.0017637,8.7942
2.6903,2.0489,0.081605,-0.050834,-0.0017013,8.7849
2.6903,2.0489,0.081605,-0.050846,-0.0016531,8.7882
2.6904,2.0489,0.081605,-0.050853,-0.001582,8.7938
2.6904,2.0489,0.081605,-0.050858,-0.0015117,8.785
2.6905,2.0489,0.081605,-0.05086,-0.0014176,8.7817
2.6905,2.0489,0.081605,-0.050859,-0.0013157,8.7847
2.6906,2.0488,0.081605,-0.050862,-0.0012051,8.778
2.6906,2.0488,0.081605,-0.050877,-0.0011539,8.7806
2.6907,2.0488,0.081605,-0.050889,-0.0011249,8.7854
2.6907,2.0488,0.081605,-0.050904,-0.0010886,8.7777
2.6908,2.0488,0.081605,-0.050919,-0.0010423,8.7667
2.6908,2.0488,0.081605,-0.050942,-0.0010412,8.7766
2.6909,2.0488,0.081605,-0.050963,-0.0010257,8.7703
2.6909,2.0488,0.081604,-0.050977,-0.0010073,8.7693
2.691,2.0488,0.081604,-0.050976,-0.00098346,8.7847
2.6911,2.0488,0.081604,-0.050962,-0.00098335,8.7903
2.6911,2.0488,0.081604,-0.050938,-0.00099114,8.7826
2.6912,2.0488,0.081604,-0.050912,-0.00099797,8.7913
2.6912,2.0488,0.081604,-0.050877,-0.001034,8.8023
2.6913,2.0488,0.081604,-0.050851,-0.001116,8.7924
2.6913,2.0488,0.081604,-0.05084,-0.0012244,8.7893
2.6914,2.0488,0.081604,-0.050834,-0.0013557,8.8018
2.6914,2.0488,0.081604,-0.050834,-0.0014679,8.7967
2.6915,2.0488,0.081604,-0.050845,-0.0015156,8.798
2.6915,2.0488,0.081604,-0.050867,-0.0014818,8.8093
2.6916,2.0488,0.081604,-0.050893,-0.0014209,8.8054
2.6916,2.0488,0.081604,-0.05092,-0.0013587,8.804
2.6917,2.0488,0.081604,-0.050955,-0.0012764,8.8106
2.6917,2.0488,0.081604,-0.051005,-0.0012091,8.8056
2.6918,2.0488,0.081603,-0.051053,-0.0011471,8.7944
2.6918,2.0488,0.081603,-0.051108,-0.0010832,8.7967
2.6919,2.0488,0.081603,-0.051164,-0.001009,8.8017
2.6919,2.0488,0.081603,-0.051217,-0.00091593,8.7915
2.692,2.0488,0.081603,-0.051262,-0.0008785,8.7898
2.6921,2.0488,0.081603,-0.051307,-0.00090308,8.802
2.6921,2.0488,0.081603,-0.051344,-0.00095881,8.7955
2.6922,2.0488,0.081603,-0.051384,-0.0010764,8.79
2.6922,2.0488,0.081603,-0.051426,-0.0012036,8.7919
2.6923,2.0488,0.081603,-0.051479,-0.0013425,8.7897
2.6923,2.0488,0.081603,-0.05154,-0.0014706,8.7829
2.6924,2.0488,0.081603,-0.05161,-0.0015728,8.7856
2.6924,2.0488,0.081603,-0.05168,-0.0016586,8.784
2.6925,2.0488,0.081603,-0.051753,-0.001705,8.7784
2.6925,2.0487,0.081603,-0.051815,-0.0017432,8.7941
2.6926,2.0487,0.081602,-0.051864,-0.0018254,8.7906
2.6926,2.0487,0.081602,-0.051898,-0.0019061,8.7835
2.6927,2.0487,0.081602,-0.051922,-0.0020028,8.7919
2.6927,2.0487,0.081602,-0.051935,-0.0020726,8.7968
2.6928,2.0487,0.081602,-0.051945,-0.0021426,8.7887
2.6928,2.0487,0.081602,-0.051958,-0.0021856,8.7851
2.6929,2.0487,0.081602,-0.051987,-0.002181,8.7988
2.6929,2.0487,0.081602,-0.05203,-0.0021502,8.7929
2.693,2.0487,0.081602,-0.052075,-0.0021457,8.7892
2.6931,2.0487,0.081601,-0.052125,-0.0021813,8.7965
2.6931,2.0487,0.081601,-0.052186,-0.0022414,8.7951
2.6932,2.0487,0.081601,-0.052245,-0.0023112,8.7928
2.6932,2.0487,0.081601,-0.052296,-0.0023792,8.8001
2.6933,2.0487,0.081601,-0.052335,-0.0024255,8.7937
2.6933,2.0487,0.081601,-0.05236,-0.0024413,8.7831
2.6934,2.0487,0.081601,-0.052369,-0.0024095,8.7831
2.6934,2.0487,0.081601,-0.052355,-0.0023682,8.7867
2.6935,2.0487,0.0816,-0.052331,-0.002337,8.7771
2.6935,2.0487,0.0816,-0.052306,-0.002305,8.7916
2.6936,2.0487,0.0816,-0.052281,-0.0022619,8.7963
2.6936,2.0487,0.0816,-0.052252,-0.0022178,8.7818
2.6937,2.0487,0.0816,-0.05222,-0.002227,8.7829
2.6937,2.0487,0.0816,-0.052179,-0.0023032,8.7893
2.6938,2.0487,0.0816,-0.052144,-0.002431,8.7805
2.6938,2.0487,0.0816,-0.052106,-0.0026208,8.7775
2.6939,2.0487,0.081599,-0.052078,-0.0028167,8.7897
2.6939,2.0487,0.081599,-0.052056,-0.0029806,8.7871
2.694,2.0487,0.081599,-0.052032,-0.003072,8.7796
2.6941,2.0487,0.081599,-0.052007,-0.0030805,8.7902
2.6941,2.0487,0.081599,-0.051968,-0.0030817,8.7975
2.6942,2.0487,0.081599,-0.051928,-0.003088,8.7892
2.6942,2.0487,0.081598,-0.051891,-0.0031176,8.7984
2.6943,2.0487,0.081598,-0.051851,-0.0032116,8.7972
2.6943,2.0487,0.081598,-0.051813,-0.0033178,8.7954
2.6944,2.0487,0.081598,-0.051772,-0.0033969,8.7893
2.6944,2.0486,0.081598,-0.05172,-0.0034618,8.7966
2.6945,2.0486,0.081598,-0.051663,-0.0034769,8.7873
2.6945,2.0486,0.081597,-0.051607,-0.0034731,8.7802
2.6946,2.0486,0.081597,-0.051567,-0.003451,8.7946
2.6946,2.0486,0.081597,-0.051529,-0.0033887,8.7861
2.6947,2.0486,0.081597,-0.051493,-0.0033882,8.7835
2.6947,2.0486,0.081597,-0.05145,-0.0033908,8.7922
2.6948,2.0486,0.081596,-0.051396,-0.0034154,8.7927
2.6948,2.0486,0.081596,-0.051327,-0.0034551,8.7775
2.6949,2.0486,0.081596,-0.051244,-0.0035126,8.7879
2.6949,2.0486,0.081596,-0.05117,-0.003569,8.7914
2.695,2.0486,0.081596,-0.051099,-0.0035863,8.7858
2.6951,2.0486,0.081596,-0.051029,-0.0035433,8.7949
2.6951,2.0486,0.081595,-0.050959,-0.0034951,8.8048
2.6952,2.0486,0.081595,-0.05088,-0.0034208,8.7983
2.6952,2.0486,0.081595,-0.050795,-0.0033904,8.7996
2.6953,2.0486,0.081595,-0.050696,-0.0033505,8.8148
2.6953,2.0486,0.081595,-0.050581,-0.003372,8.81
2.6954,2.0486,0.081594,-0.050467,-0.0034091,8.8086
2.6954,2.0486,0.081594,-0.05035,-0.0034347,8.8134
2.6955,2.0486,0.081594,-0.050233,-0.0034144,8.8139
2.6955,2.0486,0.081594,-0.050117,-0.003351,8.8071
2.6956,2.0486,0.081594,-0.049998,-0.0033096,8.8173
