5.2632e-05,2.1507,0.086179,0,0,4.5038
2.6956,2.0486,0.081594,-0.049879,-0.003275,8.8278
2.6957,2.0486,0.081593,-0.049755,-0.0032408,8.8212
2.6957,2.0486,0.081593,-0.049627,-0.0032524,8.8259
2.6958,2.0486,0.081593,-0.049497,-0.0032867,8.8299
2.6958,2.0486,0.081593,-0.049363,-0.0033281,8.8135
2.6959,2.0486,0.081593,-0.049224,-0.0033629,8.8102
2.6959,2.0486,0.081593,-0.049075,-0.0034149,8.8184
2.696,2.0486,0.081592,-0.048925,-0.0034898,8.8058
2.6961,2.0486,0.081592,-0.048783,-0.0035386,8.8087
2.6961,2.0486,0.081592,-0.048652,-0.0035843,8.8183
2.6962,2.0486,0.081592,-0.048535,-0.0036248,8.8128
2.6962,2.0486,0.081592,-0.048432,-0.0036568,8.8113
2.6963,2.0486,0.081591,-0.04834,-0.0036782,8.8171
2.6963,2.0486,0.081591,-0.048251,-0.0036947,8.8072
2.6964,2.0486,0.081591,-0.048155,-0.0037085,8.8042
2.6964,2.0485,0.081591,-0.048057,-0.0037246,8.8075
2.6965,2.0485,0.081591,-0.047958,-0.0037372,8.811
2.6965,2.0485,0.08159,-0.04786,-0.0037544,8.8061
2.6966,2.0485,0.08159,-0.047768,-0.0037732,8.8162
2.6966,2.0485,0.08159,-0.047669,-0.0037884,8.8302
2.6967,2.0485,0.08159,-0.047567,-0.0038044,8.8233
2.6967,2.0485,0.08159,-0.047462,-0.0038003,8.8197
2.6968,2.0485,0.081589,-0.047351,-0.0038237,8.8248
2.6968,2.0485,0.081589,-0.04725,-0.00385,8.8198
2.6969,2.0485,0.081589,-0.047152,-0.0039065,8.8195
2.6969,2.0485,0.081589,-0.047075,-0.0039695,8.8216
2.697,2.0485,0.081589,-0.047011,-0.0040492,8.8202
2.6971,2.0485,0.081588,-0.046935,-0.004163,8.8095
2.6971,2.0485,0.081588,-0.046861,-0.0042895,8.8212
2.6972,2.0485,0.081588,-0.046772,-0.0043954,8.8257
2.6972,2.0485,0.081588,-0.046671,-0.0045015,8.8111
2.6973,2.0485,0.081587,-0.046558,-0.004565,8.8176
2.6973,2.0485,0.081587,-0.046433,-0.0046118,8.8138
2.6974,2.0485,0.081587,-0.046319,-0.0046125,8.8018
2.6974,2.0485,0.081587,-0.046209,-0.0045973,8.8036
2.6975,2.0485,0.081586,-0.046094,-0.0045903,8.8068
2.6975,2.0485,0.081586,-0.045985,-0.0045776,8.7874
2.6976,2.0485,0.081586,-0.045868,-0.0045595,8.7814
2.6976,2.0485,0.081586,-0.045753,-0.0045361,8.7939
2.6977,2.0485,0.081586,-0.045636,-0.0045101,8.7895
2.6977,2.0485,0.081585,-0.045518,-0.0044747,8.7842
2.6978,2.0485,0.081585,-0.04541,-0.0044342,8.7841
2.6978,2.0485,0.081585,-0.045307,-0.0043854,8.7812
2.6979,2.0485,0.081585,-0.045201,-0.0043268,8.7762
2.6979,2.0485,0.081584,-0.045088,-0.0042557,8.779
2.698,2.0485,0.081584,-0.044974,-0.004177,8.7776
2.6981,2.0485,0.081584,-0.044852,-0.0040982,8.7614
2.6981,2.0485,0.081584,-0.044734,-0.0040196,8.7718
2.6982,2.0485,0.081584,-0.044618,-0.0039349,8.7831
2.6982,2.0485,0.081583,-0.044521,-0.0038461,8.7837
2.6983,2.0485,0.081583,-0.044446,-0.0037527,8.7798
2.6983,2.0485,0.081583,-0.044384,-0.0036579,8.7877
2.6984,2.0485,0.081583,-0.044332,-0.0035548,8.7777
2.6984,2.0485,0.081583,-0.044289,-0.0034536,8.7701
2.6985,2.0485,0.081582,-0.044235,-0.0033548,8.7755
2.6985,2.0485,0.081582,-0.044178,-0.0032523,8.7734
2.6986,2.0485,0.081582,-0.044119,-0.0031425,8.7623
2.6986,2.0484,0.081582,-0.044067,-0.0030221,8.7696
2.6987,2.0484,0.081582,-0.044009,-0.002896,8.7731
2.6987,2.0484,0.081582,-0.04394,-0.0027673,8.7651
2.6988,2.0484,0.081581,-0.043866,-0.0026324,8.7684
2.6988,2.0484,0.081581,-0.043787,-0.0024984,8.768
2.6989,2.0484,0.081581,-0.043705,-0.0023625,8.7552
2.6989,2.0484,0.081581,-0.043627,-0.002225,8.7521
2.699,2.0484,0.081581,-0.043553,-0.0020857,8.7519
2.6991,2.0484,0.081581,-0.043486,-0.0019449,8.7383
2.6991,2.0484,0.081581,-0.043411,-0.0018026,8.7388
2.6992,2.0484,0.081581,-0.043333,-0.0016589,8.7482
2.6992,2.0484,0.081581,-0.043254,-0.0015139,8.749
2.6993,2.0484,0.081581,-0.043174,-0.0013677,8.7402
2.6993,2.0484,0.08158,-0.043095,-0.0012204,8.7582
2.6994,2.0484,0.08158,-0.04302,-0.001072,8.7572
2.6994,2.0484,0.08158,-0.042937,-0.0009227,8.748
2.6995,2.0484,0.08158,-0.042848,-0.00077254,8.755
2.6995,2.0484,0.08158,-0.042755,-0.00062157,8.7599
2.6996,2.0484,0.08158,-0.042665,-0.00046978,8.7485
2.6996,2.0484,0.08158,-0.042578,-0.00031715,8.7545
2.6997,2.0484,0.08158,-0.042497,-0.00016369,8.7652
2.6997,2.0484,0.08158,-0.042418,-9.4876e-06,8.7625
2.6998,2.0484,0.08158,-0.042345,0.00014531,8.7592
2.6998,2.0484,0.08158,-0.04226,0.00030057,8.7711
2.6999,2.0484,0.08158,-0.042165,0.00045617,8.7558
2.6999,2.0484,0.08158,-0.042064,0.00061201,8.7481
2.7,2.0484,0.08158,-0.041963,0.00076804,8.7558
2.7001,2.0484,0.08158,-0.041867,0.0009267,8.7508
2.7001,2.0484,0.08158,-0.041775,0.0010812,8.7432
2.7002,2.0484,0.081581,-0.04168,0.0012327,8.7504
2.7002,2.0484,0.081581,-0.041585,0.0013825,8.7559
2.7003,2.0484,0.081581,-0.041488,0.0015317,8.7542
2.7003,2.0484,0.081581,-0.041391,0.0016813,8.7548
2.7004,2.0484,0.081581,-0.041295,0.0018324,8.7583
2.7004,2.0484,0.081581,-0.041203,0.001986,8.7507
2.7005,2.0484,0.081581,-0.041123,0.0021429,8.7494
2.7005,2.0484,0.081581,-0.041049,0.0022964,8.7509
2.7006,2.0484,0.081581,-0.040976,0.0024489,8.7398
2.7006,2.0484,0.081581,-0.040902,0.0026004,8.738
2.7007,2.0484,0.081582,-0.040831,0.0027508,8.7485
2.7007,2.0484,0.081582,-0.040764,0.0029001,8.7513
2.7008,2.0484,0.081582,-0.040699,0.0030482,8.7492
2.7008,2.0484,0.081582,-0.040636,0.0031975,8.7638
2.7009,2.0484,0.081582,-0.040579,0.0033409,8.7618
2.7009,2.0484,0.081582,-0.040525,0.0034798,8.7533
2.701,2.0483,0.081583,-0.040468,0.0036154,8.7703
2.7011,2.0483,0.081583,-0.040405,0.0037488,8.772
2.7011,2.0483,0.081583,-0.040333,0.0038812,8.7589
2.7012,2.0483,0.081583,-0.040258,0.0040137,8.7607
2.7012,2.0483,0.081583,-0.040182,0.0041473,8.7802
2.7013,2.0483,0.081584,-0.040109,0.0042831,8.773
2.7013,2.0483,0.081584,-0.040036,0.0044139,8.7692
2.7014,2.0483,0.081584,-0.039965,0.0045424,8.7815
2.7014,2.0483,0.081584,-0.039895,0.0046684,8.7705
2.7015,2.0483,0.081585,-0.039825,0.0047918,8.7643
2.7015,2.0483,0.081585,-0.039755,0.0049124,8.7671
2.7016,2.0483,0.081585,-0.039681,0.0050301,8.7613
2.7016,2.0483,0.081585,-0.039609,0.0051448,8.7535
2.7017,2.0483,0.081586,-0.03953,0.0052564,8.7699
2.7017,2.0483,0.081586,-0.039446,0.0053648,8.7712
2.7018,2.0483,0.081586,-0.039354,0.0054697,8.7653
2.7018,2.0483,0.081587,-0.039263,0.0055711,8.7746
2.7019,2.0483,0.081587,-0.039175,0.0056691,8.7766
2.7019,2.0483,0.081587,-0.039096,0.0057636,8.7642
2.702,2.0483,0.081588,-0.039018,0.0058546,8.7661
2.7021,2.0483,0.081588,-0.038949,0.005942,8.77
2.7021,2.0483,0.081588,-0.038881,0.0060258,8.765
2.7022,2.0483,0.081588,-0.038817,0.0061056,8.7597
2.7022,2.0483,0.081589,-0.038747,0.0061813,8.7686
2.7023,2.0483,0.081589,-0.038675,0.0062527,8.7693
2.7023,2.0483,0.081589,-0.038598,0.0063195,8.7613
2.7024,2.0483,0.08159,-0.038519,0.0063816,8.7808
2.7024,2.0483,0.08159,-0.03844,0.0064389,8.7833
2.7025,2.0483,0.08159,-0.038365,0.0064912,8.7741
2.7025,2.0483,0.081591,-0.038287,0.0065384,8.7855
2.7026,2.0483,0.081591,-0.038216,0.0065805,8.7845
2.7026,2.0483,0.081592,-0.038153,0.0066172,8.7751
2.7027,2.0483,0.081592,-0.038093,0.0066485,8.7808
2.7027,2.0483,0.081592,-0.038031,0.0066743,8.7859
2.7028,2.0483,0.081593,-0.037967,0.0066945,8.7835
2.7028,2.0483,0.081593,-0.037901,0.006709,8.7792
2.7029,2.0483,0.081593,-0.037836,0.006703,8.7896
2.7029,2.0483,0.081594,-0.037761,0.0067001,8.7798
2.703,2.0483,0.081594,-0.037675,0.006733,8.7719
2.7031,2.0483,0.081594,-0.037584,0.0067898,8.7777
2.7031,2.0483,0.081595,-0.037483,0.0068578,8.7643
2.7032,2.0483,0.081595,-0.037367,0.0069262,8.7514
2.7032,2.0483,0.081595,-0.037249,0.0069743,8.7538
2.7033,2.0483,0.081596,-0.037153,0.006991,8.752
2.7033,2.0483,0.081596,-0.037083,0.0069551,8.7383
2.7034,2.0483,0.081597,-0.037032,0.0069019,8.7443
2.7034,2.0483,0.081597,-0.036979,0.0068508,8.7494
2.7035,2.0483,0.081597,-0.036936,0.0067911,8.7342
2.7035,2.0483,0.081598,-0.036889,0.0067118,8.7367
2.7036,2.0482,0.081598,-0.036829,0.0066402,8.7405
2.7036,2.0482,0.081598,-0.036766,0.0065903,8.73
2.7037,2.0482,0.081599,-0.036701,0.0065791,8.7313
2.7037,2.0482,0.081599,-0.036643,0.0066065,8.737
2.7038,2.0482,0.081599,-0.03659,0.0066896,8.7287
2.7038,2.0482,0.0816,-0.036536,0.0067893,8.7252
2.7039,2.0482,0.0816,-0.036478,0.0068736,8.7398
2.7039,2.0482,0.0816,-0.036423,0.0069065,8.7365
2.704,2.0482,0.081601,-0.036375,0.0068817,8.7295
2.7041,2.0482,0.081601,-0.03634,0.0068244,8.7408
2.7041,2.0482,0.081602,-0.036288,0.0067614,8.7345
2.7042,2.0482,0.081602,-0.036244,0.0067206,8.7249
2.7042,2.0482,0.081602,-0.036201,0.0067464,8.7346
2.7043,2.0482,0.081603,-0.036163,0.0067995,8.7364
2.7043,2.0482,0.081603,-0.036122,0.0068383,8.7285
2.7044,2.0482,0.081603,-0.036082,0.006876,8.7299
2.7044,2.0482,0.081604,-0.036051,0.0068702,8.742
2.7045,2.0482,0.081604,-0.036026,0.0068337,8.7325
2.7045,2.0482,0.081604,-0.035982,0.0067653,8.7276
2.7046,2.0482,0.081605,-0.035931,0.006655,8.7304
2.7046,2.0482,0.081605,-0.035874,0.0065641,8.7266
2.7047,2.0482,0.081605,-0.035817,0.0064473,8.7145
2.7047,2.0482,0.081606,-0.035761,0.0063364,8.7244
2.7048,2.0482,0.081606,-0.035702,0.0062407,8.7252
2.7048,2.0482,0.081606,-0.035648,0.0061723,8.7167
2.7049,2.0482,0.081607,-0.035594,0.0061175,8.7303
2.7049,2.0482,0.081607,-0.035535,0.0060452,8.7395
2.705,2.0482,0.081607,-0.035474,0.0059242,8.7345
2.7051,2.0482,0.081608,-0.035409,0.0057679,8.738
2.7051,2.0482,0.081608,-0.035345,0.0055725,8.7442
2.7052,2.0482,0.081608,-0.035283,0.0054177,8.7367
2.7052,2.0482,0.081609,-0.035223,0.0052441,8.7279
2.7053,2.0482,0.081609,-0.035162,0.0051242,8.7451
2.7053,2.0482,0.081609,-0.0351,0.0050263,8.748
2.7054,2.0482,0.081609,-0.035034,0.0049164,8.7472
2.7054,2.0482,0.08161,-0.034969,0.0047544,8.7631
2.7055,2.0482,0.08161,-0.03489,0.0045413,8.7568
2.7055,2.0482,0.08161,-0.034811,0.0043506,8.7486
2.7056,2.0482,0.08161,-0.034725,0.0041705,8.7624
2.7056,2.0482,0.08161,-0.034626,0.0039821,8.7663
2.7057,2.0482,0.081611,-0.034515,0.0038325,8.7554
2.7057,2.0482,0.081611,-0.034392,0.0037071,8.7542
2.7058,2.0482,0.081611,-0.034265,0.0036043,8.7584
2.7058,2.0482,0.081611,-0.03414,0.0034717,8.7509
2.7059,2.0482,0.081611,-0.03401,0.0033531,8.7574
2.7059,2.0482,0.081612,-0.033889,0.0032341,8.7723
2.706,2.0482,0.081612,-0.033772,0.0030824,8.7623
2.7061,2.0482,0.081612,-0.033655,0.0029287,8.7622
2.7061,2.0482,0.081612,-0.033539,0.0027868,8.7738
2.7062,2.0482,0.081612,-0.033423,0.0026869,8.7668
2.7062,2.0482,0.081612,-0.033309,0.0025957,8.759
2.7063,2.0482,0.081612,-0.033198,0.0024875,8.7682
2.7063,2.0482,0.081613,-0.033089,0.00239,8.7661
2.7064,2.0482,0.081613,-0.032985,0.0022749,8.7663
2.7064,2.0481,0.081613,-0.032885,0.0021581,8.7707
2.7065,2.0481,0.081613,-0.032787,0.0020491,8.7787
2.7065,2.0481,0.081613,-0.032689,0.001958,8.7732
2.7066,2.0481,0.081613,-0.032593,0.0018925,8.7801
2.7066,2.0481,0.081613,-0.032497,0.0018157,8.7821
2.7067,2.0481,0.081613,-0.032404,0.0017417,8.7804
2.7067,2.0481,0.081613,-0.032318,0.0016777,8.7787
2.7068,2.0481,0.081613,-0.032227,0.00162,8.7898
2.7068,2.0481,0.081614,-0.032142,0.001564,8.7844
2.7069,2.0481,0.081614,-0.032047,0.0015129,8.7825
2.7069,2.0481,0.081614,-0.031945,0.0014802,8.796
2.707,2.0481,0.081614,-0.031845,0.0014261,8.7967
2.7071,2.0481,0.081614,-0.031737,0.0013777,8.7843
2.7071,2.0481,0.081614,-0.031635,0.0012991,8.7992
2.7072,2.0481,0.081614,-0.031544,0.0012094,8.7905
2.7072,2.0481,0.081614,-0.031464,0.0011162,8.7802
2.7073,2.0481,0.081614,-0.031398,0.0010358,8.7806
2.7073,2.0481,0.081614,-0.031333,0.00099527,8.7858
2.7074,2.0481,0.081614,-0.031272,0.00098271,8.7759
2.7074,2.0481,0.081614,-0.031223,0.00094945,8.7815
2.7075,2.0481,0.081614,-0.031171,0.00089341,8.7886
2.7075,2.0481,0.081614,-0.031123,0.00081273,8.7858
2.7076,2.0481,0.081614,-0.031081,0.00071975,8.7816
2.7076,2.0481,0.081614,-0.031044,0.00060493,8.7921
2.7077,2.0481,0.081614,-0.031011,0.00051724,8.784
2.7077,2.0481,0.081614,-0.030976,0.00045147,8.7827
2.7078,2.0481,0.081614,-0.03094,0.00040266,8.7919
2.7078,2.0481,0.081614,-0.030912,0.0003731,8.7871
2.7079,2.0481,0.081615,-0.030892,0.00037196,8.7853
2.7079,2.0481,0.081615,-0.030874,0.00040794,8.8021
2.708,2.0481,0.081615,-0.030871,0.00042424,8.8064
2.7081,2.0481,0.081615,-0.030869,0.00043545,8.7957
2.7081,2.0481,0.081615,-0.030871,0.00043199,8.8055
2.7082,2.0481,0.081615,-0.030858,0.00039596,8.8121
2.7082,2.0481,0.081615,-0.030824,0.00038523,8.8001
2.7083,2.0481,0.081615,-0.030778,0.00039798,8.8014
2.7083,2.0481,0.081615,-0.030721,0.00041333,8.809
2.7084,2.0481,0.081615,-0.030651,0.0004286,8.7966
2.7084,2.0481,0.081615,-0.030589,0.00045782,8.7985
2.7085,2.0481,0.081615,-0.030529,0.00050732,8.8113
2.7085,2.0481,0.081615,-0.030471,0.0005078,8.8065
2.7086,2.0481,0.081615,-0.030406,0.00050587,8.7989
2.7086,2.0481,0.081615,-0.030346,0.00053706,8.8095
2.7087,2.0481,0.081615,-0.030298,0.00058209,8.8093
2.7087,2.0481,0.081615,-0.030256,0.00064118,8.7937
2.7088,2.0481,0.081615,-0.030219,0.00070846,8.7953
2.7088,2.0481,0.081615,-0.030184,0.00080483,8.7947
2.7089,2.0481,0.081615,-0.030148,0.00091702,8.7851
2.7089,2.0481,0.081615,-0.030107,0.00098044,8.7848
2.709,2.0481,0.081615,-0.03006,0.00103,8.7949
2.7091,2.0481,0.081615,-0.030021,0.0010989,8.7913
2.7091,2.0481,0.081615,-0.029985,0.0011744,8.7831
2.7092,2.0481,0.081615,-0.029951,0.0012359,8.799
2.7092,2.0481,0.081615,-0.029916,0.0012804,8.7869
2.7093,2.0481,0.081615,-0.029886,0.0013214,8.7837
2.7093,2.0481,0.081616,-0.029854,0.0013633,8.7884
2.7094,2.0481,0.081616,-0.029833,0.0013662,8.7885
2.7094,2.0481,0.081616,-0.029821,0.0013607,8.7816
2.7095,2.0481,0.081616,-0.029815,0.0013648,8.7959
2.7095,2.0481,0.081616,-0.029808,0.0013606,8.798
2.7096,2.0481,0.081616,-0.029795,0.0013398,8.7879
2.7096,2.048,0.081616,-0.029772,0.0013464,8.7996
2.7097,2.048,0.081616,-0.029744,0.0013616,8.7958
2.7097,2.048,0.081616,-0.029705,0.0013841,8.7912
2.7098,2.048,0.081616,-0.029669,0.0014125,8.7884
2.7098,2.048,0.081616,-0.029643,0.0014457,8.7925
2.7099,2.048,0.081616,-0.029621,0.0014825,8.7856
2.7099,2.048,0.081616,-0.029606,0.0015296,8.7815
2.71,2.048,0.081617,-0.029594,0.0015817,8.7887
2.7101,2.048,0.081617,-0.029583,0.0016453,8.791
2.7101,2.048,0.081617,-0.029575,0.0017195,8.7816
2.7102,2.048,0.081617,-0.029564,0.0018031,8.7917
2.7102,2.048,0.081617,-0.029552,0.0018946,8.7916
2.7103,2.048,0.081617,-0.029543,0.0019929,8.7812
2.7103,2.048,0.081617,-0.029533,0.0020966,8.7836
2.7104,2.048,0.081617,-0.029526,0.0022043,8.7901
2.7104,2.048,0.081617,-0.029519,0.0023143,8.773
2.7105,2.048,0.081617,-0.029512,0.0024334,8.7788
2.7105,2.048,0.081618,-0.029504,0.0025588,8.7903
2.7106,2.048,0.081618,-0.0295,0.0026902,8.7825
2.7106,2.048,0.081618,-0.029496,0.0028275,8.7863
2.7107,2.048,0.081618,-0.02949,0.0029701,8.8033
2.7107,2.048,0.081618,-0.029485,0.0031179,8.7934
2.7108,2.048,0.081618,-0.029481,0.003268,8.7893
2.7108,2.048,0.081619,-0.029474,0.0034271,8.798
2.7109,2.048,0.081619,-0.029469,0.0035942,8.7895
2.7109,2.048,0.081619,-0.029467,0.0037682,8.7814
2.711,2.048,0.081619,-0.029471,0.0039477,8.7974
2.7111,2.048,0.081619,-0.02948,0.0041316,8.7998
2.7111,2.048,0.08162,-0.029492,0.0043183,8.7915
2.7112,2.048,0.08162,-0.029505,0.0045065,8.7974
2.7112,2.048,0.08162,-0.029517,0.0046943,8.7995
2.7113,2.048,0.08162,-0.029529,0.0048886,8.783
2.7113,2.048,0.081621,-0.029545,0.0050867,8.7847
2.7114,2.048,0.081621,-0.029559,0.0052883,8.7893
2.7114,2.048,0.081621,-0.029574,0.0054933,8.7763
2.7115,2.048,0.081621,-0.029586,0.0057016,8.7764
2.7115,2.048,0.081622,-0.029611,0.005913,8.7848
2.7116,2.048,0.081622,-0.029642,0.0061249,8.7914
2.7116,2.048,0.081622,-0.029678,0.0063437,8.7924
2.7117,2.048,0.081623,-0.029714,0.0065681,8.8076
2.7117,2.048,0.081623,-0.029761,0.0067965,8.8051
2.7118,2.048,0.081624,-0.029805,0.0070275,8.804
2.7118,2.048,0.081624,-0.029851,0.0072596,8.8088
2.7119,2.048,0.081624,-0.0299,0.0074916,8.8098
2.7119,2.048,0.081625,-0.029972,0.0077196,8.798
2.712,2.048,0.081625,-0.030049,0.0079466,8.7994
2.7121,2.048,0.081626,-0.030124,0.0081847,8.815
2.7121,2.048,0.081626,-0.030192,0.0084282,8.8068
2.7122,2.048,0.081626,-0.030268,0.0086745,8.8087
2.7122,2.048,0.081627,-0.030325,0.0089211,8.817
2.7123,2.048,0.081627,-0.03038,0.0091654,8.809
2.7123,2.048,0.081628,-0.030432,0.0094053,8.805
2.7124,2.048,0.081628,-0.030477,0.0096385,8.8137
2.7124,2.048,0.081629,-0.030513,0.0098709,8.8168
2.7125,2.048,0.081629,-0.030553,0.010104,8.8043
2.7125,2.048,0.08163,-0.030594,0.010339,8.8155
2.7126,2.048,0.081631,-0.030639,0.010582,8.8188
2.7126,2.048,0.081631,-0.030676,0.01083,8.8185
2.7127,2.048,0.081632,-0.030717,0.011079,8.825
2.7127,2.048,0.081632,-0.030749,0.011328,8.8243
2.7128,2.048,0.081633,-0.030773,0.011573,8.8121
2.7128,2.048,0.081634,-0.030805,0.011812,8.8165
2.7129,2.048,0.081634,-0.030852,0.012044,8.8146
2.7129,2.048,0.081635,-0.030911,0.012274,8.806
2.713,2.0479,0.081635,-0.030967,0.012504,8.8001
2.7131,2.0479,0.081636,-0.031025,0.012737,8.812
2.7131,2.0479,0.081637,-0.031097,0.01297,8.8141
2.7132,2.0479,0.081638,-0.031172,0.013205,8.8089
2.7132,2.0479,0.081638,-0.031242,0.013445,8.8182
2.7133,2.0479,0.081639,-0.03131,0.01369,8.8233
2.7133,2.0479,0.08164,-0.031373,0.013937,8.8118
2.7134,2.0479,0.08164,-0.031441,0.014179,8.8157
2.7134,2.0479,0.081641,-0.031494,0.014413,8.822
2.7135,2.0479,0.081642,-0.031547,0.014641,8.817
2.7135,2.0479,0.081643,-0.031607,0.014854,8.8178
2.7136,2.0479,0.081644,-0.031665,0.015063,8.8316
2.7136,2.0479,0.081644,-0.031722,0.015272,8.825
2.7137,2.0479,0.081645,-0.031771,0.015488,8.8244
2.7137,2.0479,0.081646,-0.031815,0.015711,8.8337
2.7138,2.0479,0.081647,-0.031861,0.015934,8.8193
2.7138,2.0479,0.081648,-0.031913,0.016152,8.8184
2.7139,2.0479,0.081649,-0.031967,0.016363,8.8176
2.7139,2.0479,0.081649,-0.032007,0.016565,8.8076
2.714,2.0479,0.08165,-0.032034,0.016763,8.7978
2.7141,2.0479,0.081651,-0.032063,0.01696,8.807
2.7141,2.0479,0.081652,-0.032079,0.01716,8.8056
2.7142,2.0479,0.081653,-0.032088,0.017359,8.7982
2.7142,2.0479,0.081654,-0.032088,0.017551,8.8008
2.7143,2.0479,0.081655,-0.032088,0.017735,8.8044
2.7143,2.0479,0.081656,-0.032088,0.017916,8.7948
2.7144,2.0479,0.081657,-0.032068,0.018088,8.7914
2.7144,2.0479,0.081658,-0.032033,0.018255,8.7903
2.7145,2.0479,0.081659,-0.031986,0.018422,8.7785
2.7145,2.0479,0.08166,-0.031934,0.018583,8.7744
2.7146,2.0479,0.081661,-0.031884,0.018737,8.7832
2.7146,2.0479,0.081662,-0.031825,0.018884,8.7775
2.7147,2.0479,0.081663,-0.031763,0.019024,8.777
2.7147,2.0479,0.081664,-0.031708,0.019155,8.7877
2.7148,2.0479,0.081665,-0.031649,0.019274,8.7897
2.7148,2.0479,0.081666,-0.031592,0.01939,8.7825
2.7149,2.0479,0.081667,-0.031531,0.01951,8.782
2.7149,2.0479,0.081668,-0.031471,0.019625,8.7882
2.715,2.0479,0.081669,-0.031418,0.019741,8.7781
2.7151,2.0479,0.08167,-0.031359,0.019847,8.7753
2.7151,2.0479,0.081671,-0.031296,0.019944,8.7852
2.7152,2.0479,0.081672,-0.031228,0.020033,8.7763
2.7152,2.0479,0.081673,-0.031155,0.020127,8.7693
2.7153,2.0479,0.081674,-0.031074,0.020227,8.775
2.7153,2.0479,0.081675,-0.030992,0.020338,8.7611
2.7154,2.0479,0.081676,-0.030886,0.020439,8.7585
2.7154,2.0479,0.081677,-0.030782,0.02053,8.7617
2.7155,2.0479,0.081678,-0.030678,0.020599,8.7537
2.7155,2.0479,0.081679,-0.030578,0.020653,8.7383
2.7156,2.0479,0.081681,-0.030494,0.020704,8.7453
2.7156,2.0479,0.081682,-0.030425,0.020764,8.7412
2.7157,2.0479,0.081683,-0.030376,0.020831,8.7418
2.7157,2.0479,0.081684,-0.030334,0.020896,8.7389
2.7158,2.0479,0.081685,-0.030266,0.020984,8.7487
2.7158,2.0479,0.081686,-0.030194,0.02107,8.7339
2.7159,2.0479,0.081687,-0.030104,0.021178,8.7388
2.7159,2.0479,0.081688,-0.029999,0.021303,8.7427
2.716,2.0479,0.081689,-0.029889,0.021432,8.7334
2.7161,2.0479,0.081691,-0.029777,0.021552,8.7353
2.7161,2.0479,0.081692,-0.02967,0.021651,8.7436
2.7162,2.0478,0.081693,-0.029562,0.021715,8.7355
2.7162,2.0478,0.081694,-0.029451,0.021775,8.7371
2.7163,2.0478,0.081695,-0.029346,0.021801,8.7567
2.7163,2.0478,0.081696,-0.029244,0.021836,8.753
2.7164,2.0478,0.081697,-0.029143,0.021864,8.7493
2.7164,2.0478,0.081699,-0.029045,0.021886,8.7567
2.7165,2.0478,0.0817,-0.028951,0.021901,8.7616
2.7165,2.0478,0.081701,-0.02886,0.02191,8.7517
2.7166,2.0478,0.081702,-0.02877,0.021913,8.7592
2.7166,2.0478,0.081703,-0.028682,0.021909,8.7671
2.7167,2.0478,0.081704,-0.028595,0.0219,8.7561
2.7167,2.0478,0.081705,-0.02851,0.021884,8.7634
2.7168,2.0478,0.081707,-0.028423,0.021861,8.7726
2.7168,2.0478,0.081708,-0.028334,0.021832,8.7637
2.7169,2.0478,0.081709,-0.028252,0.021782,8.7563
2.7169,2.0478,0.08171,-0.028189,0.02175,8.7618
2.717,2.0478,0.081711,-0.028137,0.021718,8.7559
2.7171,2.0478,0.081712,-0.028094,0.021711,8.7392
2.7171,2.0478,0.081713,-0.028052,0.021718,8.7486
2.7172,2.0478,0.081715,-0.028008,0.021728,8.753
2.7172,2.0478,0.081716,-0.027954,0.021729,8.7396
2.7173,2.0478,0.081717,-0.027886,0.021692,8.7515
2.7173,2.0478,0.081718,-0.027816,0.021627,8.7602
2.7174,2.0478,0.081719,-0.027751,0.021587,8.7548
2.7174,2.0478,0.08172,-0.027684,0.021572,8.7558
