5.2632e-05,2.1507,0.086179,0,0,4.5038
2.7397,2.0472,0.082193,-0.027309,0.020646,8.7576
2.7398,2.0472,0.082194,-0.027312,0.02068,8.7613
2.7398,2.0472,0.082195,-0.027319,0.020722,8.777
2.7399,2.0472,0.082197,-0.027329,0.020748,8.7782
2.7399,2.0472,0.082198,-0.027341,0.020773,8.7756
2.74,2.0472,0.082199,-0.027359,0.020797,8.7986
2.7401,2.0472,0.0822,-0.027378,0.020819,8.79
2.7401,2.0472,0.082201,-0.027394,0.020841,8.7916
2.7402,2.0472,0.082202,-0.027398,0.020862,8.7986
2.7402,2.0472,0.082203,-0.027383,0.020881,8.7982
2.7403,2.0472,0.082204,-0.02735,0.020899,8.7915
2.7403,2.0472,0.082205,-0.027311,0.020916,8.799
2.7404,2.0472,0.082206,-0.027259,0.020932,8.8117
2.7404,2.0472,0.082208,-0.027205,0.020947,8.8016
2.7405,2.0472,0.082209,-0.027144,0.02096,8.8044
2.7405,2.0472,0.08221,-0.027072,0.020973,8.8104
2.7406,2.0472,0.082211,-0.026991,0.020985,8.7965
2.7406,2.0472,0.082212,-0.026919,0.020995,8.7938
2.7407,2.0472,0.082213,-0.026853,0.021005,8.7913
2.7407,2.0472,0.082214,-0.026796,0.021014,8.7882
2.7408,2.0472,0.082215,-0.026732,0.021022,8.7759
2.7408,2.0472,0.082216,-0.02668,0.02103,8.7857
2.7409,2.0472,0.082217,-0.02662,0.021036,8.7858
2.7409,2.0472,0.082219,-0.026541,0.021042,8.7795
2.741,2.0472,0.08222,-0.026463,0.021047,8.7878
2.7411,2.0472,0.082221,-0.026399,0.021052,8.7899
2.7411,2.0472,0.082222,-0.026346,0.021056,8.7786
2.7412,2.0471,0.082223,-0.026303,0.02106,8.7843
2.7412,2.0471,0.082224,-0.026268,0.021063,8.7871
2.7413,2.0471,0.082225,-0.026256,0.021066,8.7784
2.7413,2.0471,0.082226,-0.026246,0.021069,8.7867
2.7414,2.0471,0.082227,-0.026228,0.021071,8.799
2.7414,2.0471,0.082229,-0.026197,0.021072,8.7902
2.7415,2.0471,0.08223,-0.02616,0.021074,8.7859
2.7415,2.0471,0.082231,-0.026123,0.021075,8.8051
2.7416,2.0471,0.082232,-0.026086,0.021075,8.8011
2.7416,2.0471,0.082233,-0.026055,0.021076,8.7932
2.7417,2.0471,0.082234,-0.026035,0.021076,8.8043
2.7417,2.0471,0.082235,-0.026031,0.021076,8.8059
2.7418,2.0471,0.082236,-0.02603,0.021076,8.7882
2.7418,2.0471,0.082237,-0.026024,0.021075,8.7968
2.7419,2.0471,0.082239,-0.026018,0.021075,8.8005
2.7419,2.0471,0.08224,-0.026013,0.021074,8.7844
2.742,2.0471,0.082241,-0.02601,0.021073,8.7827
2.7421,2.0471,0.082242,-0.026004,0.021072,8.7958
2.7421,2.0471,0.082243,-0.025996,0.021071,8.7853
2.7422,2.0471,0.082244,-0.025988,0.02107,8.7802
2.7422,2.0471,0.082245,-0.025978,0.02107,8.7823
2.7423,2.0471,0.082246,-0.02597,0.021069,8.7734
2.7423,2.0471,0.082247,-0.025949,0.021068,8.7617
2.7424,2.0471,0.082249,-0.025924,0.021067,8.77
2.7424,2.0471,0.08225,-0.025883,0.021066,8.7716
2.7425,2.0471,0.082251,-0.025827,0.021066,8.7636
2.7425,2.0471,0.082252,-0.025776,0.021065,8.7763
2.7426,2.0471,0.082253,-0.025734,0.021065,8.7779
2.7426,2.0471,0.082254,-0.025693,0.021064,8.7692
2.7427,2.0471,0.082255,-0.025657,0.021064,8.7812
2.7427,2.0471,0.082256,-0.02561,0.021064,8.7846
2.7428,2.0471,0.082257,-0.025568,0.021063,8.7706
2.7428,2.0471,0.082258,-0.025518,0.021063,8.7836
2.7429,2.0471,0.08226,-0.025468,0.021062,8.7934
2.7429,2.0471,0.082261,-0.025431,0.021061,8.7946
2.743,2.0471,0.082262,-0.025397,0.02106,8.7947
2.7431,2.0471,0.082263,-0.025357,0.021059,8.8093
2.7431,2.0471,0.082264,-0.025321,0.021058,8.8094
2.7432,2.0471,0.082265,-0.025299,0.021057,8.8009
2.7432,2.0471,0.082266,-0.025297,0.021056,8.816
2.7433,2.0471,0.082267,-0.025298,0.021055,8.8087
2.7433,2.0471,0.082268,-0.025296,0.021054,8.7931
2.7434,2.0471,0.08227,-0.025281,0.021052,8.8009
2.7434,2.0471,0.082271,-0.025261,0.021052,8.8041
2.7435,2.0471,0.082272,-0.025243,0.021051,8.7965
2.7435,2.0471,0.082273,-0.025228,0.021051,8.7991
2.7436,2.0471,0.082274,-0.025224,0.021051,8.8001
2.7436,2.0471,0.082275,-0.025233,0.021051,8.7886
2.7437,2.0471,0.082276,-0.025249,0.021052,8.7825
2.7437,2.0471,0.082277,-0.025262,0.021053,8.7844
2.7438,2.0471,0.082278,-0.02528,0.021055,8.7723
2.7438,2.0471,0.08228,-0.025307,0.021057,8.7666
2.7439,2.0471,0.082281,-0.025337,0.021059,8.7765
2.7439,2.0471,0.082282,-0.025353,0.021063,8.774
2.744,2.0471,0.082283,-0.02535,0.021066,8.7685
2.7441,2.0471,0.082284,-0.025354,0.02107,8.7822
2.7441,2.0471,0.082285,-0.025356,0.021075,8.789
2.7442,2.0471,0.082286,-0.02535,0.021081,8.7813
2.7442,2.0471,0.082287,-0.025359,0.021087,8.7829
2.7443,2.0471,0.082288,-0.025372,0.021093,8.7913
2.7443,2.0471,0.08229,-0.025387,0.021101,8.7825
2.7444,2.0471,0.082291,-0.025392,0.021108,8.7886
2.7444,2.0471,0.082292,-0.025392,0.021117,8.7942
2.7445,2.0471,0.082293,-0.025413,0.021126,8.795
2.7445,2.0471,0.082294,-0.02544,0.021136,8.7909
2.7446,2.0471,0.082295,-0.025461,0.021147,8.8002
2.7446,2.0471,0.082296,-0.025495,0.021158,8.7955
2.7447,2.0471,0.082297,-0.025532,0.02117,8.7897
2.7447,2.0471,0.082298,-0.025565,0.021182,8.7935
2.7448,2.0471,0.0823,-0.025585,0.021196,8.791
2.7448,2.0471,0.082301,-0.025602,0.02121,8.7778
2.7449,2.0471,0.082302,-0.025624,0.021225,8.782
2.7449,2.0471,0.082303,-0.025648,0.021241,8.7896
2.745,2.0471,0.082304,-0.025664,0.021257,8.7838
2.7451,2.047,0.082305,-0.025687,0.021275,8.7905
2.7451,2.047,0.082306,-0.025715,0.021293,8.799
2.7452,2.047,0.082307,-0.025746,0.021313,8.787
2.7452,2.047,0.082308,-0.02578,0.021333,8.7889
2.7453,2.047,0.08231,-0.025818,0.021354,8.7928
2.7453,2.047,0.082311,-0.025858,0.021375,8.7865
2.7454,2.047,0.082312,-0.025896,0.021397,8.7825
2.7454,2.047,0.082313,-0.025925,0.021419,8.7982
2.7455,2.047,0.082314,-0.025955,0.021441,8.7946
2.7455,2.047,0.082315,-0.02598,0.021464,8.7876
2.7456,2.047,0.082316,-0.026008,0.021487,8.8017
2.7456,2.047,0.082318,-0.026038,0.021509,8.8102
2.7457,2.047,0.082319,-0.026078,0.021533,8.8013
2.7457,2.047,0.08232,-0.02612,0.021556,8.8116
2.7458,2.047,0.082321,-0.026167,0.02158,8.8152
2.7458,2.047,0.082322,-0.026216,0.021603,8.8101
2.7459,2.047,0.082323,-0.026264,0.021627,8.8113
2.7459,2.047,0.082324,-0.026305,0.021652,8.8207
2.746,2.047,0.082325,-0.026351,0.021676,8.8115
2.7461,2.047,0.082327,-0.026395,0.0217,8.8128
2.7461,2.047,0.082328,-0.026443,0.021724,8.8293
2.7462,2.047,0.082329,-0.02649,0.021748,8.8179
2.7462,2.047,0.08233,-0.026541,0.021772,8.8133
2.7463,2.047,0.082331,-0.026592,0.021797,8.82
2.7463,2.047,0.082332,-0.026641,0.021822,8.8136
2.7464,2.047,0.082334,-0.026688,0.021847,8.8012
2.7464,2.047,0.082335,-0.026736,0.021873,8.8049
2.7465,2.047,0.082336,-0.026785,0.021899,8.8135
2.7465,2.047,0.082337,-0.026835,0.021924,8.7956
2.7466,2.047,0.082338,-0.026887,0.02195,8.8024
2.7466,2.047,0.082339,-0.026939,0.021976,8.8113
2.7467,2.047,0.08234,-0.026989,0.022002,8.7982
2.7467,2.047,0.082342,-0.027047,0.022029,8.7954
2.7468,2.047,0.082343,-0.027104,0.022055,8.7999
2.7468,2.047,0.082344,-0.027161,0.022083,8.8006
2.7469,2.047,0.082345,-0.027219,0.02211,8.7942
2.7469,2.047,0.082346,-0.027275,0.022138,8.8048
2.747,2.047,0.082347,-0.027332,0.022166,8.8009
2.7471,2.047,0.082349,-0.027396,0.022195,8.7986
2.7471,2.047,0.08235,-0.027463,0.022223,8.8186
2.7472,2.047,0.082351,-0.02754,0.022253,8.8273
2.7472,2.047,0.082352,-0.027616,0.022282,8.8159
2.7473,2.047,0.082353,-0.027691,0.022312,8.8261
2.7473,2.047,0.082354,-0.027763,0.022341,8.8305
2.7474,2.047,0.082356,-0.027829,0.022371,8.8134
2.7474,2.047,0.082357,-0.027894,0.022401,8.8149
2.7475,2.047,0.082358,-0.027961,0.02243,8.821
2.7475,2.047,0.082359,-0.028029,0.022459,8.8047
2.7476,2.047,0.08236,-0.028097,0.022488,8.8034
2.7476,2.047,0.082362,-0.028166,0.022517,8.8112
2.7477,2.047,0.082363,-0.028234,0.022545,8.8015
2.7477,2.047,0.082364,-0.028303,0.022572,8.7857
2.7478,2.047,0.082365,-0.028373,0.022599,8.7909
2.7478,2.047,0.082366,-0.028442,0.022626,8.7918
2.7479,2.047,0.082367,-0.028512,0.022651,8.7742
2.7479,2.047,0.082369,-0.028581,0.022676,8.7733
2.748,2.047,0.08237,-0.028651,0.022701,8.7698
2.7481,2.047,0.082371,-0.028721,0.022724,8.7599
2.7481,2.047,0.082372,-0.028791,0.022748,8.7717
2.7482,2.047,0.082373,-0.028861,0.02277,8.7842
2.7482,2.047,0.082375,-0.028931,0.022792,8.7682
2.7483,2.047,0.082376,-0.029001,0.022813,8.7671
2.7483,2.047,0.082377,-0.02907,0.022834,8.7733
2.7484,2.047,0.082378,-0.02914,0.022854,8.768
2.7484,2.047,0.082379,-0.029209,0.022874,8.7619
2.7485,2.047,0.082381,-0.029279,0.022892,8.7713
2.7485,2.047,0.082382,-0.029348,0.022911,8.7708
2.7486,2.047,0.082383,-0.029417,0.022928,8.7533
2.7486,2.047,0.082384,-0.029485,0.022945,8.7692
2.7487,2.047,0.082385,-0.029553,0.022961,8.7744
2.7487,2.0469,0.082387,-0.029621,0.022977,8.7651
2.7488,2.0469,0.082388,-0.029689,0.022993,8.7713
2.7488,2.0469,0.082389,-0.029756,0.022994,8.7697
2.7489,2.0469,0.08239,-0.029822,0.023003,8.7595
2.7489,2.0469,0.082392,-0.029888,0.023039,8.7598
2.749,2.0469,0.082393,-0.029954,0.023128,8.7684
2.7491,2.0469,0.082394,-0.030019,0.023253,8.7528
2.7491,2.0469,0.082395,-0.030084,0.023392,8.75
2.7492,2.0469,0.082396,-0.030148,0.023527,8.7633
2.7492,2.0469,0.082398,-0.030211,0.023634,8.7568
2.7493,2.0469,0.082399,-0.030274,0.023692,8.7471
2.7493,2.0469,0.0824,-0.030336,0.023708,8.7565
2.7494,2.0469,0.082401,-0.030397,0.023723,8.7507
2.7494,2.0469,0.082403,-0.030457,0.023793,8.7379
2.7495,2.0469,0.082404,-0.030517,0.023893,8.7366
2.7495,2.0469,0.082405,-0.030578,0.024009,8.7422
2.7496,2.0469,0.082406,-0.030635,0.02413,8.7365
2.7496,2.0469,0.082408,-0.030688,0.02424,8.7371
2.7497,2.0469,0.082409,-0.030738,0.024324,8.7442
2.7497,2.0469,0.08241,-0.030788,0.024368,8.7447
2.7498,2.0469,0.082412,-0.030838,0.024402,8.7411
2.7498,2.0469,0.082413,-0.030888,0.024449,8.7536
2.7499,2.0469,0.082414,-0.03094,0.024495,8.7469
2.7499,2.0469,0.082415,-0.030995,0.02454,8.7466
2.75,2.0469,0.082417,-0.031048,0.024585,8.7491
2.7501,2.0469,0.082418,-0.031097,0.02463,8.7487
2.7501,2.0469,0.082419,-0.031142,0.024673,8.7415
2.7502,2.0469,0.082421,-0.031183,0.024716,8.7492
2.7502,2.0469,0.082422,-0.031222,0.024759,8.7553
2.7503,2.0469,0.082423,-0.031256,0.0248,8.7506
2.7503,2.0469,0.082425,-0.031299,0.024842,8.7571
2.7504,2.0469,0.082426,-0.03135,0.024882,8.7641
2.7504,2.0469,0.082427,-0.031409,0.024922,8.7489
2.7505,2.0469,0.082429,-0.031467,0.024961,8.7475
2.7505,2.0469,0.08243,-0.031522,0.024999,8.7491
2.7506,2.0469,0.082431,-0.031573,0.025037,8.7386
2.7506,2.0469,0.082432,-0.031616,0.025074,8.7426
2.7507,2.0469,0.082434,-0.03165,0.02511,8.755
2.7507,2.0469,0.082435,-0.031687,0.025145,8.7476
2.7508,2.0469,0.082436,-0.031717,0.02518,8.743
2.7508,2.0469,0.082438,-0.031749,0.025214,8.7592
2.7509,2.0469,0.082439,-0.031794,0.025247,8.7521
2.7509,2.0469,0.08244,-0.031848,0.025279,8.7391
2.751,2.0469,0.082442,-0.031906,0.025311,8.7468
2.7511,2.0469,0.082443,-0.031965,0.025343,8.7498
2.7511,2.0469,0.082444,-0.032018,0.025373,8.746
2.7512,2.0469,0.082446,-0.032061,0.025403,8.7537
2.7512,2.0469,0.082447,-0.032087,0.025432,8.7593
2.7513,2.0469,0.082448,-0.032103,0.02546,8.7593
2.7513,2.0469,0.08245,-0.032125,0.025488,8.7601
2.7514,2.0469,0.082451,-0.03216,0.025516,8.7768
2.7514,2.0469,0.082452,-0.032204,0.025543,8.769
2.7515,2.0469,0.082454,-0.032252,0.025569,8.7648
2.7515,2.0469,0.082455,-0.0323,0.025595,8.7758
2.7516,2.0469,0.082457,-0.032343,0.025621,8.7695
2.7516,2.0469,0.082458,-0.032374,0.025645,8.7596
2.7517,2.0469,0.082459,-0.03239,0.02567,8.7707
2.7517,2.0469,0.082461,-0.032399,0.025693,8.7655
2.7518,2.0469,0.082462,-0.032412,0.025716,8.761
2.7518,2.0469,0.082463,-0.032422,0.025739,8.7714
2.7519,2.0469,0.082465,-0.032431,0.025761,8.771
2.7519,2.0468,0.082466,-0.032437,0.025782,8.7634
2.752,2.0468,0.082467,-0.032441,0.025802,8.7593
2.7521,2.0468,0.082469,-0.032443,0.025822,8.7668
2.7521,2.0468,0.08247,-0.032442,0.025842,8.7615
2.7522,2.0468,0.082471,-0.032437,0.025861,8.7631
2.7522,2.0468,0.082473,-0.032424,0.02588,8.7743
2.7523,2.0468,0.082474,-0.032417,0.025898,8.7759
2.7523,2.0468,0.082476,-0.032409,0.025915,8.7725
2.7524,2.0468,0.082477,-0.032413,0.025932,8.7851
2.7524,2.0468,0.082478,-0.032425,0.025949,8.7793
2.7525,2.0468,0.08248,-0.032432,0.025965,8.7724
2.7525,2.0468,0.082481,-0.03244,0.02598,8.7771
2.7526,2.0468,0.082482,-0.032445,0.025995,8.7772
2.7526,2.0468,0.082484,-0.032449,0.026009,8.7707
2.7527,2.0468,0.082485,-0.032471,0.026022,8.7767
2.7527,2.0468,0.082486,-0.032489,0.026035,8.7823
2.7528,2.0468,0.082488,-0.032517,0.026048,8.7802
2.7528,2.0468,0.082489,-0.032544,0.026059,8.78
2.7529,2.0468,0.082491,-0.032565,0.02607,8.7896
2.7529,2.0468,0.082492,-0.032586,0.026081,8.7839
2.753,2.0468,0.082493,-0.032613,0.026091,8.7762
2.7531,2.0468,0.082495,-0.032644,0.0261,8.7791
2.7531,2.0468,0.082496,-0.032671,0.026109,8.7679
2.7532,2.0468,0.082497,-0.032684,0.026117,8.757
2.7532,2.0468,0.082499,-0.032692,0.026124,8.7593
2.7533,2.0468,0.0825,-0.0327,0.026131,8.7595
2.7533,2.0468,0.082502,-0.032716,0.026137,8.7412
2.7534,2.0468,0.082503,-0.032738,0.026143,8.7442
2.7534,2.0468,0.082504,-0.032758,0.026148,8.7446
2.7535,2.0468,0.082506,-0.032778,0.026152,8.7303
2.7535,2.0468,0.082507,-0.032786,0.026156,8.7222
2.7536,2.0468,0.082508,-0.032784,0.026159,8.727
2.7536,2.0468,0.08251,-0.032773,0.026162,8.719
2.7537,2.0468,0.082511,-0.032755,0.026164,8.7185
2.7537,2.0468,0.082513,-0.03273,0.026165,8.7307
2.7538,2.0468,0.082514,-0.032697,0.026166,8.721
2.7538,2.0468,0.082515,-0.032661,0.026166,8.7207
2.7539,2.0468,0.082517,-0.032642,0.026166,8.73
2.7539,2.0468,0.082518,-0.032644,0.026166,8.7238
2.754,2.0468,0.082519,-0.032649,0.026165,8.7198
2.7541,2.0468,0.082521,-0.032659,0.026163,8.726
2.7541,2.0468,0.082522,-0.032672,0.026161,8.727
2.7542,2.0468,0.082524,-0.032671,0.026158,8.719
2.7542,2.0468,0.082525,-0.032665,0.026155,8.7276
2.7543,2.0468,0.082526,-0.032657,0.026152,8.7378
2.7543,2.0468,0.082528,-0.032659,0.026148,8.7327
2.7544,2.0468,0.082529,-0.032667,0.026144,8.7395
2.7544,2.0468,0.08253,-0.032657,0.026139,8.7454
2.7545,2.0468,0.082532,-0.032642,0.026135,8.7344
2.7545,2.0468,0.082533,-0.032635,0.026129,8.7325
2.7546,2.0468,0.082535,-0.032614,0.026124,8.739
2.7546,2.0468,0.082536,-0.032592,0.026118,8.7225
2.7547,2.0468,0.082537,-0.032577,0.026112,8.7165
2.7547,2.0468,0.082539,-0.032576,0.026105,8.7293
2.7548,2.0468,0.08254,-0.03258,0.026098,8.7292
2.7548,2.0468,0.082541,-0.032582,0.026091,8.7246
2.7549,2.0468,0.082543,-0.032589,0.026084,8.727
2.7549,2.0468,0.082544,-0.03261,0.026077,8.7301
2.755,2.0467,0.082546,-0.032618,0.026069,8.7151
2.7551,2.0467,0.082547,-0.032618,0.026061,8.7221
2.7551,2.0467,0.082548,-0.032614,0.026053,8.7252
2.7552,2.0467,0.08255,-0.032609,0.026045,8.7153
2.7552,2.0467,0.082551,-0.032607,0.026037,8.7204
2.7553,2.0467,0.082552,-0.032608,0.026028,8.7329
2.7553,2.0467,0.082554,-0.032616,0.026019,8.7312
2.7554,2.0467,0.082555,-0.032632,0.026011,8.7347
2.7554,2.0467,0.082557,-0.032642,0.026002,8.7469
2.7555,2.0467,0.082558,-0.032651,0.025993,8.7505
2.7555,2.0467,0.082559,-0.03266,0.025985,8.747
2.7556,2.0467,0.082561,-0.032669,0.025976,8.7554
2.7556,2.0467,0.082562,-0.032678,0.025968,8.7566
2.7557,2.0467,0.082563,-0.032687,0.02596,8.7484
2.7557,2.0467,0.082565,-0.032695,0.025952,8.7569
2.7558,2.0467,0.082566,-0.032702,0.025943,8.7614
2.7558,2.0467,0.082567,-0.032708,0.025935,8.7573
2.7559,2.0467,0.082569,-0.032714,0.025928,8.7549
2.7559,2.0467,0.08257,-0.032722,0.02592,8.7725
2.756,2.0467,0.082572,-0.032728,0.025913,8.7639
2.7561,2.0467,0.082573,-0.032735,0.025907,8.7569
2.7561,2.0467,0.082574,-0.032748,0.025901,8.7645
2.7562,2.0467,0.082576,-0.032756,0.025895,8.7645
2.7562,2.0467,0.082577,-0.032754,0.02589,8.7531
2.7563,2.0467,0.082578,-0.032739,0.025885,8.7629
2.7563,2.0467,0.08258,-0.032705,0.02588,8.7571
2.7564,2.0467,0.082581,-0.032663,0.025876,8.7526
2.7564,2.0467,0.082582,-0.032627,0.025873,8.7664
2.7565,2.0467,0.082584,-0.032598,0.02587,8.7729
2.7565,2.0467,0.082585,-0.032581,0.025868,8.7593
2.7566,2.0467,0.082587,-0.03256,0.025866,8.7645
2.7566,2.0467,0.082588,-0.032538,0.025865,8.772
2.7567,2.0467,0.082589,-0.03252,0.025865,8.7656
2.7567,2.0467,0.082591,-0.032499,0.025865,8.7694
2.7568,2.0467,0.082592,-0.032482,0.025865,8.7869
2.7568,2.0467,0.082593,-0.032472,0.025866,8.7848
2.7569,2.0467,0.082595,-0.032457,0.025868,8.7822
2.7569,2.0467,0.082596,-0.03243,0.02587,8.8018
2.757,2.0467,0.082597,-0.032397,0.025873,8.8016
2.7571,2.0467,0.082599,-0.032366,0.025876,8.7996
2.7571,2.0467,0.0826,-0.032343,0.02588,8.8036
2.7572,2.0467,0.082602,-0.032327,0.025884,8.7928
2.7572,2.0467,0.082603,-0.032313,0.025889,8.7891
2.7573,2.0467,0.082604,-0.032298,0.025895,8.7954
2.7573,2.0467,0.082606,-0.032281,0.025901,8.7934
2.7574,2.0467,0.082607,-0.032257,0.025907,8.7909
2.7574,2.0467,0.082608,-0.03224,0.025915,8.7966
2.7575,2.0467,0.08261,-0.032225,0.025923,8.8043
2.7575,2.0467,0.082611,-0.032211,0.025931,8.7952
2.7576,2.0467,0.082612,-0.0322,0.025941,8.7897
2.7576,2.0467,0.082614,-0.03219,0.025951,8.7979
2.7577,2.0467,0.082615,-0.032185,0.025962,8.793
2.7577,2.0467,0.082617,-0.032183,0.025973,8.784
2.7578,2.0467,0.082618,-0.032182,0.025986,8.7934
2.7578,2.0467,0.082619,-0.032184,0.025999,8.7933
2.7579,2.0467,0.082621,-0.032187,0.026014,8.7884
2.7579,2.0467,0.082622,-0.03219,0.026029,8.7962
2.758,2.0467,0.082623,-0.032194,0.026046,8.7969
2.7581,2.0466,0.082625,-0.032201,0.026063,8.7967
2.7581,2.0466,0.082626,-0.032209,0.026081,8.7921
2.7582,2.0466,0.082628,-0.032221,0.0261,8.8001
2.7582,2.0466,0.082629,-0.032235,0.02612,8.7911
2.7583,2.0466,0.08263,-0.032253,0.026141,8.7899
2.7583,2.0466,0.082632,-0.032273,0.026163,8.8011
2.7584,2.0466,0.082633,-0.032297,0.026186,8.8008
2.7584,2.0466,0.082634,-0.032321,0.02621,8.8048
2.7585,2.0466,0.082636,-0.032346,0.026235,8.8151
2.7585,2.0466,0.082637,-0.032372,0.026261,8.8196
2.7586,2.0466,0.082639,-0.032402,0.026288,8.809
2.7586,2.0466,0.08264,-0.032433,0.026316,8.8162
2.7587,2.0466,0.082641,-0.032468,0.026345,8.808
2.7587,2.0466,0.082643,-0.032505,0.026374,8.8033
2.7588,2.0466,0.082644,-0.032545,0.026405,8.8029
2.7588,2.0466,0.082645,-0.032585,0.026435,8.8016
2.7589,2.0466,0.082647,-0.032626,0.026467,8.7963
2.7589,2.0466,0.082648,-0.032668,0.0265,8.7976
2.759,2.0466,0.08265,-0.032713,0.026533,8.7983
2.7591,2.0466,0.082651,-0.032759,0.026568,8.7862
2.7591,2.0466,0.082652,-0.032808,0.026603,8.7837
2.7592,2.0466,0.082654,-0.032858,0.02664,8.7906
2.7592,2.0466,0.082655,-0.032907,0.026677,8.7856
2.7593,2.0466,0.082657,-0.032958,0.026715,8.7693
2.7593,2.0466,0.082658,-0.03301,0.026754,8.7838
2.7594,2.0466,0.08266,-0.033064,0.026794,8.7825
2.7594,2.0466,0.082661,-0.033119,0.026835,8.7806
2.7595,2.0466,0.082662,-0.033174,0.026877,8.7848
2.7595,2.0466,0.082664,-0.033233,0.02692,8.7917
2.7596,2.0466,0.082665,-0.033295,0.026963,8.7859
2.7596,2.0466,0.082667,-0.033358,0.027008,8.7955
2.7597,2.0466,0.082668,-0.033423,0.027053,8.7998
2.7597,2.0466,0.082669,-0.033489,0.027099,8.7905
2.7598,2.0466,0.082671,-0.033555,0.027146,8.7889
2.7598,2.0466,0.082672,-0.033621,0.027194,8.8053
2.7599,2.0466,0.082674,-0.033685,0.027242,8.7989
2.7599,2.0466,0.082675,-0.03375,0.027292,8.7975
2.76,2.0466,0.082677,-0.033818,0.027343,8.8112
2.7601,2.0466,0.082678,-0.033893,0.027395,8.8082
2.7601,2.0466,0.082679,-0.033972,0.027448,8.807
2.7602,2.0466,0.082681,-0.034054,0.027501,8.8126
2.7602,2.0466,0.082682,-0.034137,0.027556,8.8058
2.7603,2.0466,0.082684,-0.034221,0.027611,8.7881
2.7603,2.0466,0.082685,-0.034304,0.027667,8.7908
2.7604,2.0466,0.082687,-0.034383,0.027725,8.796
2.7604,2.0466,0.082688,-0.034461,0.027783,8.7842
2.7605,2.0466,0.08269,-0.034542,0.027842,8.7897
2.7605,2.0466,0.082691,-0.034623,0.027903,8.7953
2.7606,2.0466,0.082693,-0.034706,0.027964,8.7852
2.7606,2.0466,0.082694,-0.03479,0.028026,8.7805
2.7607,2.0466,0.082696,-0.034878,0.028089,8.7875
2.7607,2.0466,0.082697,-0.034965,0.028153,8.7776
2.7608,2.0466,0.082699,-0.035051,0.028217,8.766
2.7608,2.0466,0.0827,-0.035136,0.028283,8.7759
2.7609,2.0466,0.082702,-0.035221,0.028349,8.7758
2.7609,2.0466,0.082703,-0.035304,0.028416,8.7692
2.761,2.0466,0.082705,-0.035388,0.028484,8.7832
2.7611,2.0465,0.082706,-0.03547,0.028553,8.7861
2.7611,2.0465,0.082708,-0.035552,0.028622,8.7799
2.7612,2.0465,0.082709,-0.035631,0.028693,8.7882
2.7612,2.0465,0.082711,-0.035709,0.028763,8.7872
2.7613,2.0465,0.082712,-0.035787,0.028835,8.7824
2.7613,2.0465,0.082714,-0.035865,0.028906,8.7789
2.7614,2.0465,0.082715,-0.035944,0.028978,8.7901
2.7614,2.0465,0.082717,-0.036023,0.029049,8.7918
2.7615,2.0465,0.082718,-0.036102,0.029121,8.7864
2.7615,2.0465,0.08272,-0.036182,0.029193,8.8048
2.7616,2.0465,0.082721,-0.036264,0.029265,8.8059
2.7616,2.0465,0.082723,-0.036348,0.029337,8.7991
2.7617,2.0465,0.082724,-0.036433,0.029409,8.8104
2.7617,2.0465,0.082726,-0.036518,0.029481,8.8085
2.7618,2.0465,0.082727,-0.036603,0.029553,8.8004
2.7618,2.0465,0.082729,-0.036686,0.029625,8.8066
2.7619,2.0465,0.082731,-0.036769,0.029696,8.8055
2.7619,2.0465,0.082732,-0.036849,0.029767,8.7968
2.762,2.0465,0.082734,-0.036928,0.029838,8.8035
2.7621,2.0465,0.082735,-0.037007,0.029908,8.8153
