5.2632e-05,2.1507,0.086179,0,0,4.5038
2.7621,2.0465,0.082737,-0.037086,0.029978,8.8113
2.7622,2.0465,0.082738,-0.037165,0.030048,8.8033
2.7622,2.0465,0.08274,-0.037245,0.030117,8.8146
2.7623,2.0465,0.082742,-0.037324,0.030185,8.8103
2.7623,2.0465,0.082743,-0.037402,0.030254,8.8057
2.7624,2.0465,0.082745,-0.037478,0.030321,8.8208
2.7624,2.0465,0.082746,-0.037554,0.030388,8.8121
2.7625,2.0465,0.082748,-0.037629,0.030454,8.8071
2.7625,2.0465,0.08275,-0.037707,0.03052,8.8253
2.7626,2.0465,0.082751,-0.037786,0.030585,8.8276
2.7626,2.0465,0.082753,-0.037864,0.030649,8.8244
2.7627,2.0465,0.082754,-0.037942,0.030713,8.8238
2.7627,2.0465,0.082756,-0.03802,0.030775,8.8268
2.7628,2.0465,0.082758,-0.038096,0.030837,8.8235
2.7628,2.0465,0.082759,-0.038173,0.030899,8.8257
2.7629,2.0465,0.082761,-0.03825,0.030959,8.8324
2.7629,2.0465,0.082763,-0.038329,0.031019,8.832
2.763,2.0465,0.082764,-0.038408,0.031078,8.8312
2.7631,2.0465,0.082766,-0.038485,0.031135,8.835
2.7631,2.0465,0.082768,-0.03856,0.031192,8.8315
2.7632,2.0465,0.082769,-0.038633,0.031248,8.8236
2.7632,2.0465,0.082771,-0.038706,0.031304,8.8345
2.7633,2.0465,0.082772,-0.038778,0.031358,8.8282
2.7633,2.0465,0.082774,-0.038851,0.031412,8.816
2.7634,2.0465,0.082776,-0.038924,0.031465,8.82
2.7634,2.0465,0.082777,-0.038996,0.031517,8.8187
2.7635,2.0465,0.082779,-0.039065,0.031568,8.8103
2.7635,2.0465,0.082781,-0.039132,0.031619,8.8172
2.7636,2.0465,0.082782,-0.039197,0.031668,8.8273
2.7636,2.0465,0.082784,-0.039261,0.031717,8.821
2.7637,2.0465,0.082786,-0.039326,0.031765,8.825
2.7637,2.0464,0.082787,-0.039392,0.031812,8.8298
2.7638,2.0464,0.082789,-0.039458,0.031858,8.8158
2.7638,2.0464,0.082791,-0.039524,0.031903,8.8104
2.7639,2.0464,0.082792,-0.039588,0.031948,8.8234
2.7639,2.0464,0.082794,-0.039651,0.031991,8.8249
2.764,2.0464,0.082796,-0.039713,0.032033,8.8145
2.7641,2.0464,0.082798,-0.039774,0.032075,8.8192
2.7641,2.0464,0.082799,-0.039833,0.032115,8.8233
2.7642,2.0464,0.082801,-0.03989,0.032155,8.8126
2.7642,2.0464,0.082803,-0.039946,0.032194,8.8175
2.7643,2.0464,0.082804,-0.04,0.032231,8.8123
2.7643,2.0464,0.082806,-0.040052,0.032268,8.8039
2.7644,2.0464,0.082808,-0.040104,0.032304,8.8032
2.7644,2.0464,0.082809,-0.040156,0.032338,8.7991
2.7645,2.0464,0.082811,-0.040207,0.032372,8.781
2.7645,2.0464,0.082813,-0.040255,0.032405,8.7798
2.7646,2.0464,0.082815,-0.040299,0.032436,8.79
2.7646,2.0464,0.082816,-0.040343,0.032467,8.7921
2.7647,2.0464,0.082818,-0.040383,0.032497,8.7777
2.7647,2.0464,0.08282,-0.040422,0.032526,8.7799
2.7648,2.0464,0.082821,-0.040458,0.032554,8.7713
2.7648,2.0464,0.082823,-0.040491,0.03258,8.7645
2.7649,2.0464,0.082825,-0.040522,0.032606,8.7692
2.7649,2.0464,0.082827,-0.040548,0.032631,8.7686
2.765,2.0464,0.082828,-0.040573,0.032655,8.7514
2.7651,2.0464,0.08283,-0.040596,0.032678,8.7589
2.7651,2.0464,0.082832,-0.040616,0.0327,8.7624
2.7652,2.0464,0.082833,-0.040631,0.032721,8.7544
2.7652,2.0464,0.082835,-0.040643,0.032741,8.7512
2.7653,2.0464,0.082837,-0.040651,0.032761,8.7638
2.7653,2.0464,0.082839,-0.040657,0.032779,8.7574
2.7654,2.0464,0.08284,-0.040661,0.032797,8.7545
2.7654,2.0464,0.082842,-0.040663,0.032815,8.7668
2.7655,2.0464,0.082844,-0.040662,0.032831,8.7631
2.7655,2.0464,0.082845,-0.040656,0.032847,8.7542
2.7656,2.0464,0.082847,-0.040648,0.032862,8.7683
2.7656,2.0464,0.082849,-0.040643,0.032876,8.7696
2.7657,2.0464,0.082851,-0.04064,0.03289,8.7615
2.7657,2.0464,0.082852,-0.040636,0.032904,8.7646
2.7658,2.0464,0.082854,-0.040629,0.032916,8.7719
2.7658,2.0464,0.082856,-0.040616,0.032928,8.7519
2.7659,2.0464,0.082858,-0.040594,0.03294,8.751
2.7659,2.0464,0.082859,-0.04056,0.032951,8.7607
2.766,2.0464,0.082861,-0.040523,0.032961,8.7523
2.7661,2.0464,0.082863,-0.040485,0.032971,8.7407
2.7661,2.0464,0.082865,-0.040452,0.03298,8.7544
2.7662,2.0464,0.082866,-0.040426,0.032988,8.749
2.7662,2.0463,0.082868,-0.04041,0.032996,8.7444
2.7663,2.0463,0.08287,-0.04041,0.033003,8.7507
2.7663,2.0463,0.082871,-0.040415,0.03301,8.7449
2.7664,2.0463,0.082873,-0.040409,0.033016,8.7422
2.7664,2.0463,0.082875,-0.040395,0.033021,8.7403
2.7665,2.0463,0.082877,-0.040372,0.033026,8.7455
2.7665,2.0463,0.082878,-0.040351,0.03303,8.7368
2.7666,2.0463,0.08288,-0.040333,0.033033,8.7423
2.7666,2.0463,0.082882,-0.040313,0.033037,8.7523
2.7667,2.0463,0.082884,-0.040308,0.033039,8.7488
2.7667,2.0463,0.082885,-0.040301,0.033041,8.7549
2.7668,2.0463,0.082887,-0.040293,0.033043,8.7672
2.7668,2.0463,0.082889,-0.040292,0.033044,8.7656
2.7669,2.0463,0.082891,-0.040304,0.033045,8.7615
2.7669,2.0463,0.082892,-0.040315,0.033045,8.7657
2.767,2.0463,0.082894,-0.040323,0.033045,8.766
2.7671,2.0463,0.082896,-0.040317,0.033044,8.7619
2.7671,2.0463,0.082898,-0.040311,0.033043,8.769
2.7672,2.0463,0.082899,-0.040301,0.033042,8.7661
2.7672,2.0463,0.082901,-0.040289,0.03304,8.7609
2.7673,2.0463,0.082903,-0.040287,0.033038,8.7703
2.7673,2.0463,0.082905,-0.040293,0.033035,8.7662
2.7674,2.0463,0.082906,-0.040288,0.033032,8.7576
2.7674,2.0463,0.082908,-0.040285,0.033028,8.7584
2.7675,2.0463,0.08291,-0.040283,0.033024,8.7621
2.7675,2.0463,0.082911,-0.040289,0.03302,8.7479
2.7676,2.0463,0.082913,-0.040297,0.033015,8.7444
2.7676,2.0463,0.082915,-0.040299,0.03301,8.759
2.7677,2.0463,0.082917,-0.040301,0.033005,8.7512
2.7677,2.0463,0.082918,-0.040302,0.032999,8.7541
2.7678,2.0463,0.08292,-0.0403,0.032993,8.7582
2.7678,2.0463,0.082922,-0.040302,0.032985,8.7635
2.7679,2.0463,0.082924,-0.040309,0.03298,8.7465
2.7679,2.0463,0.082925,-0.040325,0.032978,8.7543
2.768,2.0463,0.082927,-0.04034,0.032978,8.7561
2.7681,2.0463,0.082929,-0.040348,0.032977,8.7463
2.7681,2.0463,0.082931,-0.04035,0.032976,8.751
2.7682,2.0463,0.082932,-0.040344,0.032972,8.7666
2.7682,2.0463,0.082934,-0.040331,0.032964,8.7631
2.7683,2.0463,0.082936,-0.040314,0.032952,8.7614
2.7683,2.0463,0.082938,-0.040295,0.032943,8.7827
2.7684,2.0463,0.082939,-0.040279,0.032933,8.7745
2.7684,2.0463,0.082941,-0.040265,0.032924,8.7707
2.7685,2.0463,0.082943,-0.040251,0.032914,8.777
2.7685,2.0463,0.082944,-0.040238,0.032904,8.7689
2.7686,2.0463,0.082946,-0.040229,0.032894,8.7566
2.7686,2.0463,0.082948,-0.040217,0.032883,8.7668
2.7687,2.0462,0.08295,-0.040209,0.032873,8.77
2.7687,2.0462,0.082951,-0.0402,0.032863,8.7643
2.7688,2.0462,0.082953,-0.040196,0.032852,8.7698
2.7688,2.0462,0.082955,-0.040191,0.032842,8.7723
2.7689,2.0462,0.082957,-0.040185,0.032831,8.764
2.7689,2.0462,0.082958,-0.040177,0.032821,8.7659
2.769,2.0462,0.08296,-0.040166,0.03281,8.7656
2.7691,2.0462,0.082962,-0.040154,0.0328,8.7605
2.7691,2.0462,0.082963,-0.040149,0.032789,8.7602
2.7692,2.0462,0.082965,-0.040146,0.032778,8.7782
2.7692,2.0462,0.082967,-0.040144,0.032768,8.7713
2.7693,2.0462,0.082969,-0.040142,0.032757,8.7714
2.7693,2.0462,0.08297,-0.040142,0.032747,8.7821
2.7694,2.0462,0.082972,-0.040136,0.032736,8.7803
2.7694,2.0462,0.082974,-0.040129,0.032725,8.7708
2.7695,2.0462,0.082976,-0.040127,0.032715,8.7734
2.7695,2.0462,0.082977,-0.040127,0.032704,8.7747
2.7696,2.0462,0.082979,-0.040126,0.032694,8.7684
2.7696,2.0462,0.082981,-0.040123,0.032683,8.7721
2.7697,2.0462,0.082982,-0.040122,0.032672,8.7791
2.7697,2.0462,0.082984,-0.040128,0.032662,8.7751
2.7698,2.0462,0.082986,-0.040133,0.032651,8.7769
2.7698,2.0462,0.082988,-0.04014,0.032641,8.7836
2.7699,2.0462,0.082989,-0.040151,0.03263,8.77
2.7699,2.0462,0.082991,-0.04016,0.03262,8.7609
2.77,2.0462,0.082993,-0.040166,0.032609,8.7644
2.7701,2.0462,0.082994,-0.040169,0.032598,8.7568
2.7701,2.0462,0.082996,-0.040172,0.032585,8.7445
2.7702,2.0462,0.082998,-0.040172,0.032573,8.7521
2.7702,2.0462,0.083,-0.040168,0.032566,8.745
2.7703,2.0462,0.083001,-0.040161,0.032568,8.7365
2.7703,2.0462,0.083003,-0.040154,0.032572,8.7388
2.7704,2.0462,0.083005,-0.040148,0.032579,8.7458
2.7704,2.0462,0.083006,-0.040138,0.032587,8.7306
2.7705,2.0462,0.083008,-0.040126,0.032594,8.7323
2.7705,2.0462,0.08301,-0.040111,0.032599,8.7361
2.7706,2.0462,0.083012,-0.040092,0.032604,8.7222
2.7706,2.0462,0.083013,-0.040068,0.03261,8.7226
2.7707,2.0462,0.083015,-0.040042,0.03262,8.732
2.7707,2.0462,0.083017,-0.040018,0.032624,8.7218
2.7708,2.0462,0.083018,-0.039994,0.032628,8.7255
2.7708,2.0462,0.08302,-0.039969,0.03263,8.7409
2.7709,2.0462,0.083022,-0.039944,0.032632,8.7415
2.7709,2.0462,0.083024,-0.039919,0.032631,8.7359
2.771,2.0462,0.083025,-0.039896,0.032621,8.744
2.7711,2.0462,0.083027,-0.039874,0.032604,8.7403
2.7711,2.0462,0.083029,-0.039856,0.032584,8.7331
2.7712,2.0461,0.08303,-0.039838,0.032563,8.7327
2.7712,2.0461,0.083032,-0.039821,0.032544,8.7416
2.7713,2.0461,0.083034,-0.039803,0.032529,8.7341
2.7713,2.0461,0.083036,-0.039783,0.032519,8.7365
2.7714,2.0461,0.083037,-0.039764,0.03251,8.7509
2.7714,2.0461,0.083039,-0.039744,0.032496,8.7444
2.7715,2.0461,0.083041,-0.039723,0.032484,8.7433
2.7715,2.0461,0.083042,-0.0397,0.032465,8.749
2.7716,2.0461,0.083044,-0.039674,0.032442,8.7448
2.7716,2.0461,0.083046,-0.039647,0.032415,8.7345
2.7717,2.0461,0.083048,-0.03962,0.032387,8.7342
2.7717,2.0461,0.083049,-0.039591,0.032359,8.7403
2.7718,2.0461,0.083051,-0.039564,0.032331,8.737
2.7718,2.0461,0.083053,-0.039536,0.032305,8.747
2.7719,2.0461,0.083054,-0.039509,0.032285,8.7495
2.7719,2.0461,0.083056,-0.039482,0.032257,8.7358
2.772,2.0461,0.083058,-0.039455,0.032224,8.7423
2.7721,2.0461,0.083059,-0.03943,0.032189,8.7478
2.7721,2.0461,0.083061,-0.039404,0.032152,8.7371
2.7722,2.0461,0.083063,-0.039377,0.032115,8.7354
2.7722,2.0461,0.083065,-0.03935,0.032079,8.7397
2.7723,2.0461,0.083066,-0.039322,0.032044,8.7442
2.7723,2.0461,0.083068,-0.039294,0.032013,8.7449
2.7724,2.0461,0.08307,-0.039266,0.031978,8.7638
2.7724,2.0461,0.083071,-0.039237,0.031942,8.7624
2.7725,2.0461,0.083073,-0.039208,0.031904,8.7502
2.7725,2.0461,0.083075,-0.039178,0.031866,8.7572
2.7726,2.0461,0.083076,-0.039148,0.031826,8.7634
2.7726,2.0461,0.083078,-0.039118,0.031785,8.7583
2.7727,2.0461,0.08308,-0.039088,0.031744,8.7635
2.7727,2.0461,0.083081,-0.039057,0.031701,8.7714
2.7728,2.0461,0.083083,-0.039026,0.031657,8.7645
2.7728,2.0461,0.083085,-0.038994,0.031613,8.7716
2.7729,2.0461,0.083086,-0.038963,0.031567,8.7841
2.7729,2.0461,0.083088,-0.038931,0.031521,8.7805
2.773,2.0461,0.08309,-0.038899,0.031474,8.7784
2.7731,2.0461,0.083091,-0.038867,0.031427,8.7884
2.7731,2.0461,0.083093,-0.038835,0.031378,8.7836
2.7732,2.0461,0.083095,-0.038802,0.031329,8.7729
2.7732,2.0461,0.083096,-0.03877,0.031278,8.7842
2.7733,2.0461,0.083098,-0.038737,0.031227,8.7865
2.7733,2.0461,0.083099,-0.038704,0.031175,8.7708
2.7734,2.0461,0.083101,-0.038671,0.031122,8.7848
2.7734,2.0461,0.083103,-0.038638,0.031067,8.7894
2.7735,2.0461,0.083104,-0.038605,0.031012,8.7796
2.7735,2.0461,0.083106,-0.038573,0.030956,8.784
2.7736,2.0461,0.083108,-0.03854,0.030899,8.7895
2.7736,2.0461,0.083109,-0.038507,0.030842,8.7842
2.7737,2.0461,0.083111,-0.038474,0.030783,8.7809
2.7737,2.046,0.083112,-0.038442,0.030724,8.792
2.7738,2.046,0.083114,-0.038408,0.030664,8.7911
2.7738,2.046,0.083116,-0.038374,0.030604,8.7934
2.7739,2.046,0.083117,-0.03834,0.030543,8.8018
2.7739,2.046,0.083119,-0.038306,0.030481,8.805
2.774,2.046,0.083121,-0.038271,0.030419,8.7992
2.7741,2.046,0.083122,-0.038238,0.030356,8.8064
2.7741,2.046,0.083124,-0.038205,0.030293,8.8042
2.7742,2.046,0.083125,-0.038173,0.030229,8.7974
2.7742,2.046,0.083127,-0.038141,0.030165,8.8034
2.7743,2.046,0.083128,-0.038109,0.030101,8.8075
2.7743,2.046,0.08313,-0.038078,0.030036,8.8008
2.7744,2.046,0.083132,-0.038047,0.029971,8.807
2.7744,2.046,0.083133,-0.038015,0.029905,8.8208
2.7745,2.046,0.083135,-0.037985,0.029839,8.81
2.7745,2.046,0.083136,-0.037955,0.029773,8.8117
2.7746,2.046,0.083138,-0.037924,0.029707,8.8257
2.7746,2.046,0.083139,-0.037891,0.02964,8.8173
2.7747,2.046,0.083141,-0.037858,0.029574,8.8051
2.7747,2.046,0.083143,-0.037825,0.029507,8.8109
2.7748,2.046,0.083144,-0.037793,0.02944,8.8155
2.7748,2.046,0.083146,-0.037762,0.029374,8.8042
2.7749,2.046,0.083147,-0.037734,0.029308,8.8148
2.7749,2.046,0.083149,-0.037706,0.029241,8.8233
2.775,2.046,0.08315,-0.037679,0.029175,8.8091
2.7751,2.046,0.083152,-0.037651,0.02911,8.8188
2.7751,2.046,0.083153,-0.037625,0.029044,8.8253
2.7752,2.046,0.083155,-0.037599,0.028979,8.8178
2.7752,2.046,0.083156,-0.037573,0.028914,8.8047
2.7753,2.046,0.083158,-0.037548,0.028849,8.8195
2.7753,2.046,0.083159,-0.037523,0.028784,8.8133
2.7754,2.046,0.083161,-0.037499,0.02872,8.8065
2.7754,2.046,0.083162,-0.037476,0.028656,8.8159
2.7755,2.046,0.083164,-0.037455,0.028592,8.8177
2.7755,2.046,0.083165,-0.037434,0.028529,8.8132
2.7756,2.046,0.083167,-0.037407,0.028465,8.8164
2.7756,2.046,0.083168,-0.037376,0.028402,8.8172
2.7757,2.046,0.08317,-0.037343,0.02834,8.8091
2.7757,2.046,0.083171,-0.03731,0.028277,8.803
2.7758,2.046,0.083173,-0.03728,0.028215,8.8068
2.7758,2.046,0.083174,-0.037254,0.028154,8.7953
2.7759,2.046,0.083176,-0.037237,0.028092,8.8008
2.7759,2.046,0.083177,-0.037221,0.028031,8.8082
2.776,2.046,0.083179,-0.037197,0.027971,8.7987
2.7761,2.046,0.08318,-0.037169,0.02791,8.7975
2.7761,2.046,0.083182,-0.037139,0.027851,8.807
2.7762,2.046,0.083183,-0.03711,0.027792,8.7972
2.7762,2.046,0.083185,-0.037083,0.027733,8.7852
2.7763,2.046,0.083186,-0.03706,0.027675,8.7878
2.7763,2.046,0.083188,-0.037045,0.027617,8.7882
2.7764,2.0459,0.083189,-0.037033,0.027561,8.7771
2.7764,2.0459,0.083191,-0.037018,0.027504,8.7853
2.7765,2.0459,0.083192,-0.037005,0.027449,8.7901
2.7765,2.0459,0.083193,-0.036992,0.027394,8.7803
2.7766,2.0459,0.083195,-0.036975,0.027339,8.7876
2.7766,2.0459,0.083196,-0.036951,0.027286,8.7926
2.7767,2.0459,0.083198,-0.036925,0.027233,8.7854
2.7767,2.0459,0.083199,-0.036897,0.027181,8.7847
2.7768,2.0459,0.083201,-0.036865,0.027129,8.7908
2.7768,2.0459,0.083202,-0.036833,0.027078,8.7816
2.7769,2.0459,0.083203,-0.036809,0.027028,8.7827
2.7769,2.0459,0.083205,-0.036786,0.026979,8.7931
2.777,2.0459,0.083206,-0.036766,0.02693,8.7922
2.7771,2.0459,0.083208,-0.036744,0.026883,8.7817
2.7771,2.0459,0.083209,-0.036725,0.026836,8.7905
2.7772,2.0459,0.08321,-0.036709,0.02679,8.7866
2.7772,2.0459,0.083212,-0.036689,0.026745,8.7771
2.7773,2.0459,0.083213,-0.03667,0.026701,8.7803
2.7773,2.0459,0.083215,-0.036657,0.026657,8.7892
2.7774,2.0459,0.083216,-0.036644,0.026615,8.782
2.7774,2.0459,0.083217,-0.036632,0.026573,8.7846
2.7775,2.0459,0.083219,-0.036611,0.026533,8.7877
2.7775,2.0459,0.08322,-0.036589,0.026493,8.7818
2.7776,2.0459,0.083222,-0.036571,0.026455,8.7809
2.7776,2.0459,0.083223,-0.036552,0.026417,8.7952
2.7777,2.0459,0.083224,-0.036534,0.026394,8.7848
2.7777,2.0459,0.083226,-0.036518,0.026363,8.7836
2.7778,2.0459,0.083227,-0.036501,0.026294,8.791
2.7778,2.0459,0.083229,-0.036479,0.026197,8.7923
2.7779,2.0459,0.08323,-0.03645,0.026088,8.7818
2.7779,2.0459,0.083231,-0.03642,0.025982,8.7953
2.778,2.0459,0.083233,-0.036396,0.025894,8.7983
2.7781,2.0459,0.083234,-0.036378,0.02585,8.7963
2.7781,2.0459,0.083235,-0.036367,0.025842,8.8037
2.7782,2.0459,0.083237,-0.036362,0.025805,8.8082
2.7782,2.0459,0.083238,-0.036363,0.025735,8.8053
2.7783,2.0459,0.083239,-0.036366,0.025652,8.8133
2.7783,2.0459,0.083241,-0.036369,0.025575,8.8181
2.7784,2.0459,0.083242,-0.036373,0.025516,8.812
2.7784,2.0459,0.083244,-0.03638,0.025502,8.8062
2.7785,2.0459,0.083245,-0.036385,0.025521,8.8234
2.7785,2.0459,0.083246,-0.036389,0.025523,8.8229
2.7786,2.0459,0.083248,-0.036394,0.025462,8.8198
2.7786,2.0459,0.083249,-0.036397,0.025376,8.8266
2.7787,2.0459,0.08325,-0.0364,0.025286,8.8259
2.7787,2.0459,0.083252,-0.036401,0.025213,8.8224
2.7788,2.0459,0.083253,-0.036402,0.025176,8.8223
2.7788,2.0459,0.083254,-0.036406,0.025194,8.828
2.7789,2.0459,0.083256,-0.036413,0.02524,8.8165
2.7789,2.0459,0.083257,-0.036422,0.025296,8.8253
2.779,2.0459,0.083258,-0.036433,0.025337,8.8343
2.7791,2.0459,0.08326,-0.036438,0.025379,8.832
2.7791,2.0458,0.083261,-0.036443,0.025422,8.8307
2.7792,2.0458,0.083262,-0.036448,0.025465,8.8417
2.7792,2.0458,0.083264,-0.036452,0.02551,8.8324
2.7793,2.0458,0.083265,-0.036455,0.025569,8.8276
2.7793,2.0458,0.083266,-0.036464,0.025604,8.8331
2.7794,2.0458,0.083268,-0.036474,0.025638,8.8287
2.7794,2.0458,0.083269,-0.03648,0.025654,8.8196
2.7795,2.0458,0.08327,-0.036485,0.025643,8.8276
2.7795,2.0458,0.083272,-0.036492,0.025603,8.8369
2.7796,2.0458,0.083273,-0.036504,0.025526,8.8334
2.7796,2.0458,0.083274,-0.036512,0.025446,8.8335
2.7797,2.0458,0.083276,-0.036515,0.025398,8.84
2.7797,2.0458,0.083277,-0.036517,0.025385,8.8322
2.7798,2.0458,0.083278,-0.036515,0.025407,8.8306
2.7798,2.0458,0.08328,-0.036508,0.025453,8.8289
2.7799,2.0458,0.083281,-0.036502,0.025518,8.8142
2.7799,2.0458,0.083282,-0.036498,0.025591,8.8184
2.78,2.0458,0.083284,-0.036493,0.025655,8.8263
2.7801,2.0458,0.083285,-0.036487,0.025749,8.8212
2.7801,2.0458,0.083286,-0.036483,0.025835,8.8123
2.7802,2.0458,0.083288,-0.036479,0.025939,8.8162
2.7802,2.0458,0.083289,-0.036476,0.025985,8.8119
2.7803,2.0458,0.083291,-0.036472,0.02601,8.8084
2.7803,2.0458,0.083292,-0.036468,0.026029,8.8099
2.7804,2.0458,0.083293,-0.036465,0.026068,8.8137
2.7804,2.0458,0.083295,-0.036463,0.026104,8.7999
2.7805,2.0458,0.083296,-0.036462,0.026161,8.7997
2.7805,2.0458,0.083297,-0.036464,0.026225,8.8084
2.7806,2.0458,0.083299,-0.036467,0.026296,8.8046
2.7806,2.0458,0.0833,-0.036471,0.026311,8.8058
2.7807,2.0458,0.083302,-0.036474,0.026315,8.8154
2.7807,2.0458,0.083303,-0.036478,0.026339,8.803
2.7808,2.0458,0.083304,-0.036482,0.02638,8.7955
2.7808,2.0458,0.083306,-0.036487,0.026376,8.8041
2.7809,2.0458,0.083307,-0.036492,0.026396,8.8004
2.7809,2.0458,0.083308,-0.036496,0.026433,8.7864
2.781,2.0458,0.08331,-0.036499,0.026487,8.7929
2.7811,2.0458,0.083311,-0.036501,0.026526,8.7955
2.7811,2.0458,0.083313,-0.036503,0.026565,8.7844
2.7812,2.0458,0.083314,-0.036504,0.026611,8.7865
2.7812,2.0458,0.083315,-0.036506,0.026632,8.7956
2.7813,2.0458,0.083317,-0.036509,0.026611,8.7825
2.7813,2.0458,0.083318,-0.036511,0.026578,8.7852
2.7814,2.0458,0.08332,-0.036514,0.026542,8.7822
2.7814,2.0458,0.083321,-0.036517,0.026555,8.7738
2.7815,2.0458,0.083322,-0.036518,0.026621,8.7719
2.7815,2.0458,0.083324,-0.036521,0.026755,8.781
2.7816,2.0458,0.083325,-0.036522,0.026906,8.7766
2.7816,2.0458,0.083327,-0.036523,0.027067,8.7756
2.7817,2.0458,0.083328,-0.036523,0.027225,8.7891
2.7817,2.0458,0.08333,-0.036523,0.027358,8.78
2.7818,2.0458,0.083331,-0.036523,0.02749,8.7705
2.7818,2.0457,0.083333,-0.036523,0.027639,8.7793
2.7819,2.0457,0.083334,-0.036523,0.027789,8.7764
2.7819,2.0457,0.083335,-0.036523,0.027966,8.7661
2.782,2.0457,0.083337,-0.036523,0.028104,8.77
2.7821,2.0457,0.083338,-0.036523,0.028205,8.7782
2.7821,2.0457,0.08334,-0.036523,0.028267,8.7684
2.7822,2.0457,0.083341,-0.036523,0.028275,8.7715
2.7822,2.0457,0.083343,-0.036523,0.028284,8.7829
2.7823,2.0457,0.083344,-0.036523,0.028307,8.775
2.7823,2.0457,0.083346,-0.036523,0.028328,8.7685
2.7824,2.0457,0.083347,-0.036524,0.028382,8.7783
2.7824,2.0457,0.083349,-0.036524,0.028437,8.7735
2.7825,2.0457,0.08335,-0.036524,0.028486,8.758
2.7825,2.0457,0.083352,-0.036524,0.028522,8.7642
2.7826,2.0457,0.083353,-0.036524,0.028533,8.7731
2.7826,2.0457,0.083355,-0.036524,0.028565,8.764
2.7827,2.0457,0.083356,-0.036524,0.028602,8.7662
2.7827,2.0457,0.083358,-0.036524,0.028646,8.7755
2.7828,2.0457,0.083359,-0.036524,0.028697,8.7684
2.7828,2.0457,0.083361,-0.036524,0.028749,8.7679
2.7829,2.0457,0.083362,-0.036524,0.028805,8.7646
2.7829,2.0457,0.083364,-0.036524,0.028863,8.7599
2.783,2.0457,0.083365,-0.036524,0.028924,8.7523
2.7831,2.0457,0.083367,-0.036524,0.028989,8.7653
2.7831,2.0457,0.083368,-0.036524,0.029056,8.7626
2.7832,2.0457,0.08337,-0.036525,0.029126,8.7606
2.7832,2.0457,0.083372,-0.036525,0.029198,8.7736
2.7833,2.0457,0.083373,-0.036525,0.029274,8.7749
2.7833,2.0457,0.083375,-0.036525,0.029352,8.761
2.7834,2.0457,0.083376,-0.036525,0.029433,8.7717
2.7834,2.0457,0.083378,-0.036525,0.029517,8.768
2.7835,2.0457,0.083379,-0.036525,0.029603,8.7628
2.7835,2.0457,0.083381,-0.036525,0.029691,8.7672
2.7836,2.0457,0.083382,-0.036525,0.029782,8.7759
2.7836,2.0457,0.083384,-0.036525,0.029875,8.7693
2.7837,2.0457,0.083386,-0.036525,0.029973,8.7722
2.7837,2.0457,0.083387,-0.036525,0.030069,8.7798
2.7838,2.0457,0.083389,-0.036525,0.030164,8.7734
2.7838,2.0457,0.08339,-0.036525,0.030259,8.7658
2.7839,2.0457,0.083392,-0.036525,0.030358,8.775
2.7839,2.0457,0.083394,-0.036526,0.030459,8.7653
2.784,2.0457,0.083395,-0.036526,0.030559,8.7506
2.7841,2.0457,0.083397,-0.036526,0.030658,8.7632
2.7841,2.0457,0.083398,-0.036526,0.030753,8.7675
2.7842,2.0457,0.0834,-0.036526,0.030843,8.7564
2.7842,2.0457,0.083402,-0.036526,0.030937,8.7656
2.7843,2.0457,0.083403,-0.036526,0.031038,8.7776
2.7843,2.0457,0.083405,-0.036526,0.031152,8.7676
2.7844,2.0457,0.083407,-0.036526,0.031274,8.7704
