5.2632e-05,2.1507,0.086179,0,0,4.5038
2.7844,2.0457,0.083408,-0.036526,0.031405,8.7715
2.7845,2.0457,0.08341,-0.036526,0.031537,8.7621
2.7845,2.0457,0.083412,-0.036526,0.03166,8.7588
2.7846,2.0456,0.083413,-0.036526,0.03178,8.7679
2.7846,2.0456,0.083415,-0.036526,0.031898,8.759
2.7847,2.0456,0.083417,-0.036526,0.032019,8.754
2.7847,2.0456,0.083418,-0.036531,0.032144,8.7677
2.7848,2.0456,0.08342,-0.036533,0.032275,8.7739
2.7848,2.0456,0.083422,-0.03652,0.032414,8.7589
2.7849,2.0456,0.083423,-0.036498,0.032556,8.7677
2.7849,2.0456,0.083425,-0.036473,0.032696,8.7659
2.785,2.0456,0.083427,-0.036449,0.032839,8.7574
2.7851,2.0456,0.083429,-0.036431,0.032977,8.7628
2.7851,2.0456,0.08343,-0.036429,0.033114,8.7742
2.7852,2.0456,0.083432,-0.036438,0.033249,8.7639
2.7852,2.0456,0.083434,-0.036436,0.033386,8.7645
2.7853,2.0456,0.083436,-0.03642,0.033521,8.78
2.7853,2.0456,0.083437,-0.0364,0.033655,8.774
2.7854,2.0456,0.083439,-0.036382,0.033791,8.7682
2.7854,2.0456,0.083441,-0.03637,0.033931,8.7798
2.7855,2.0456,0.083443,-0.036368,0.034069,8.7695
2.7855,2.0456,0.083445,-0.036381,0.034209,8.7587
2.7856,2.0456,0.083446,-0.036403,0.034353,8.7621
2.7856,2.0456,0.083448,-0.036415,0.034501,8.7709
2.7857,2.0456,0.08345,-0.036418,0.034647,8.7635
2.7857,2.0456,0.083452,-0.036403,0.034793,8.7728
2.7858,2.0456,0.083454,-0.036379,0.034938,8.7817
2.7858,2.0456,0.083455,-0.036352,0.035084,8.7737
2.7859,2.0456,0.083457,-0.036332,0.035229,8.7842
2.7859,2.0456,0.083459,-0.036324,0.035374,8.792
2.786,2.0456,0.083461,-0.036335,0.035519,8.787
2.7861,2.0456,0.083463,-0.03636,0.035663,8.783
2.7861,2.0456,0.083465,-0.036385,0.035807,8.8005
2.7862,2.0456,0.083467,-0.03639,0.035949,8.7912
2.7862,2.0456,0.083469,-0.036391,0.036091,8.7847
2.7863,2.0456,0.083471,-0.036385,0.036232,8.7974
2.7863,2.0456,0.083472,-0.03637,0.036372,8.7984
2.7864,2.0456,0.083474,-0.036349,0.036511,8.7946
2.7864,2.0456,0.083476,-0.036326,0.036649,8.791
2.7865,2.0456,0.083478,-0.036306,0.036785,8.7885
2.7865,2.0456,0.08348,-0.036277,0.03692,8.7746
2.7866,2.0456,0.083482,-0.036251,0.037053,8.7716
2.7866,2.0456,0.083484,-0.036233,0.037185,8.7686
2.7867,2.0456,0.083486,-0.03623,0.037315,8.7607
2.7867,2.0456,0.083488,-0.036236,0.037443,8.7608
2.7868,2.0456,0.08349,-0.036245,0.03757,8.7714
2.7868,2.0456,0.083492,-0.036253,0.037695,8.7598
2.7869,2.0456,0.083494,-0.036255,0.037819,8.7539
2.7869,2.0456,0.083496,-0.036242,0.037942,8.7629
2.787,2.0456,0.083498,-0.036238,0.038063,8.7525
2.7871,2.0456,0.0835,-0.036234,0.038182,8.7416
2.7871,2.0456,0.083502,-0.036241,0.038299,8.7462
2.7872,2.0456,0.083504,-0.036251,0.038414,8.7423
2.7872,2.0456,0.083506,-0.036261,0.038528,8.7304
2.7873,2.0456,0.083508,-0.036269,0.038639,8.739
2.7873,2.0456,0.08351,-0.036273,0.038749,8.7534
2.7874,2.0455,0.083512,-0.03627,0.038856,8.7387
2.7874,2.0455,0.083514,-0.036275,0.03896,8.7457
2.7875,2.0455,0.083516,-0.036283,0.039063,8.7536
2.7875,2.0455,0.083518,-0.036292,0.039163,8.7457
2.7876,2.0455,0.08352,-0.036303,0.03926,8.7426
2.7876,2.0455,0.083522,-0.036317,0.03934,8.7549
2.7877,2.0455,0.083525,-0.036333,0.039426,8.7413
2.7877,2.0455,0.083527,-0.03635,0.039551,8.742
2.7878,2.0455,0.083529,-0.03637,0.039703,8.7558
2.7878,2.0455,0.083531,-0.036391,0.03987,8.7518
2.7879,2.0455,0.083533,-0.036415,0.040038,8.7447
2.7879,2.0455,0.083535,-0.03644,0.040193,8.7504
2.788,2.0455,0.083537,-0.036467,0.040306,8.7467
2.7881,2.0455,0.083539,-0.036496,0.040384,8.7382
2.7881,2.0455,0.083541,-0.036527,0.040491,8.7414
2.7882,2.0455,0.083544,-0.03656,0.040639,8.7458
2.7882,2.0455,0.083546,-0.036594,0.040802,8.7311
2.7883,2.0455,0.083548,-0.03663,0.040966,8.7357
2.7883,2.0455,0.08355,-0.036668,0.041117,8.7479
2.7884,2.0455,0.083552,-0.036707,0.041226,8.736
2.7884,2.0455,0.083554,-0.036748,0.0413,8.7307
2.7885,2.0455,0.083557,-0.03679,0.041387,8.7463
2.7885,2.0455,0.083559,-0.036834,0.04154,8.743
2.7886,2.0455,0.083561,-0.03688,0.041726,8.7273
2.7886,2.0455,0.083563,-0.036927,0.041924,8.7341
2.7887,2.0455,0.083565,-0.036975,0.042115,8.7329
2.7887,2.0455,0.083568,-0.037025,0.042277,8.7207
2.7888,2.0455,0.08357,-0.037076,0.042386,8.7358
2.7888,2.0455,0.083572,-0.037128,0.042466,8.7446
2.7889,2.0455,0.083574,-0.037182,0.042532,8.7461
2.7889,2.0455,0.083577,-0.037237,0.042609,8.7502
2.789,2.0455,0.083579,-0.037294,0.042683,8.759
2.7891,2.0455,0.083581,-0.037351,0.042752,8.7552
2.7891,2.0455,0.083583,-0.03741,0.042819,8.7567
2.7892,2.0455,0.083586,-0.03747,0.042881,8.7643
2.7892,2.0455,0.083588,-0.037531,0.042925,8.7613
2.7893,2.0455,0.08359,-0.037593,0.042989,8.761
2.7893,2.0455,0.083592,-0.037657,0.043053,8.775
2.7894,2.0455,0.083595,-0.037721,0.043133,8.7718
2.7894,2.0455,0.083597,-0.037786,0.043242,8.7666
2.7895,2.0455,0.083599,-0.037852,0.043385,8.784
2.7895,2.0455,0.083601,-0.03792,0.043575,8.7821
2.7896,2.0455,0.083604,-0.037988,0.043779,8.7734
2.7896,2.0455,0.083606,-0.038057,0.043962,8.7734
2.7897,2.0455,0.083608,-0.038126,0.04412,8.7816
2.7897,2.0455,0.083611,-0.038197,0.044247,8.7713
2.7898,2.0455,0.083613,-0.038268,0.044353,8.7795
2.7898,2.0455,0.083615,-0.03834,0.044441,8.7945
2.7899,2.0455,0.083618,-0.038413,0.044518,8.7879
2.7899,2.0455,0.08362,-0.038487,0.044604,8.7904
2.79,2.0455,0.083622,-0.038561,0.044662,8.7994
2.7901,2.0454,0.083625,-0.038636,0.044723,8.7945
2.7901,2.0454,0.083627,-0.038711,0.044758,8.7904
2.7902,2.0454,0.083629,-0.038787,0.044838,8.8027
2.7902,2.0454,0.083632,-0.038863,0.044938,8.8038
2.7903,2.0454,0.083634,-0.03894,0.045043,8.7969
2.7903,2.0454,0.083637,-0.039018,0.045125,8.8031
2.7904,2.0454,0.083639,-0.039101,0.045208,8.819
2.7904,2.0454,0.083641,-0.03918,0.045272,8.8133
2.7905,2.0454,0.083644,-0.039251,0.045325,8.8122
2.7905,2.0454,0.083646,-0.039309,0.045364,8.8186
2.7906,2.0454,0.083649,-0.039355,0.045453,8.8091
2.7906,2.0454,0.083651,-0.03939,0.045558,8.8147
2.7907,2.0454,0.083653,-0.039418,0.045644,8.8146
2.7907,2.0454,0.083656,-0.039447,0.045714,8.811
2.7908,2.0454,0.083658,-0.039483,0.045827,8.8051
2.7908,2.0454,0.083661,-0.039523,0.04592,8.8188
2.7909,2.0454,0.083663,-0.039566,0.046005,8.8136
2.7909,2.0454,0.083665,-0.039611,0.046079,8.8075
2.791,2.0454,0.083668,-0.039654,0.046172,8.8181
2.7911,2.0454,0.08367,-0.039709,0.046268,8.8143
2.7911,2.0454,0.083673,-0.039767,0.046357,8.803
2.7912,2.0454,0.083675,-0.039839,0.04647,8.8063
2.7912,2.0454,0.083678,-0.039915,0.046623,8.8108
2.7913,2.0454,0.08368,-0.039998,0.046795,8.7976
2.7913,2.0454,0.083683,-0.04009,0.046983,8.7975
2.7914,2.0454,0.083685,-0.040187,0.047127,8.8158
2.7914,2.0454,0.083688,-0.040288,0.047226,8.8089
2.7915,2.0454,0.08369,-0.0404,0.047257,8.8018
2.7915,2.0454,0.083692,-0.040515,0.047267,8.8161
2.7916,2.0454,0.083695,-0.040636,0.047259,8.8143
2.7916,2.0454,0.083697,-0.040753,0.047245,8.805
2.7917,2.0454,0.0837,-0.040859,0.047246,8.807
2.7917,2.0454,0.083702,-0.040949,0.047238,8.8109
2.7918,2.0454,0.083705,-0.041017,0.047196,8.7989
2.7918,2.0454,0.083707,-0.041074,0.047151,8.8108
2.7919,2.0454,0.08371,-0.041123,0.047069,8.8211
2.7919,2.0454,0.083712,-0.041183,0.047019,8.8095
2.792,2.0454,0.083715,-0.041247,0.046997,8.8175
2.7921,2.0454,0.083717,-0.041323,0.047012,8.8264
2.7921,2.0454,0.08372,-0.041402,0.04708,8.8105
2.7922,2.0454,0.083722,-0.041478,0.047149,8.8116
2.7922,2.0454,0.083725,-0.041545,0.047203,8.8122
2.7923,2.0454,0.083727,-0.041621,0.047266,8.8077
2.7923,2.0454,0.08373,-0.041691,0.047297,8.8023
2.7924,2.0454,0.083732,-0.041773,0.047327,8.8058
2.7924,2.0454,0.083735,-0.041864,0.047364,8.8083
2.7925,2.0454,0.083737,-0.041965,0.047416,8.8041
2.7925,2.0453,0.08374,-0.042073,0.047496,8.8106
2.7926,2.0453,0.083742,-0.042189,0.047561,8.8083
2.7926,2.0453,0.083745,-0.042308,0.047623,8.7941
2.7927,2.0453,0.083747,-0.042434,0.047682,8.7927
2.7927,2.0453,0.08375,-0.042553,0.047736,8.7979
2.7928,2.0453,0.083752,-0.042675,0.047792,8.7845
2.7928,2.0453,0.083755,-0.042802,0.047847,8.7854
2.7929,2.0453,0.083757,-0.042934,0.047902,8.7994
2.7929,2.0453,0.08376,-0.043054,0.047956,8.793
2.793,2.0453,0.083762,-0.043174,0.048011,8.7967
2.7931,2.0453,0.083765,-0.043277,0.048064,8.807
2.7931,2.0453,0.083767,-0.043371,0.048117,8.7993
2.7932,2.0453,0.08377,-0.043469,0.04817,8.7975
2.7932,2.0453,0.083772,-0.043557,0.048222,8.8052
2.7933,2.0453,0.083775,-0.043643,0.048273,8.8044
2.7933,2.0453,0.083778,-0.043739,0.048324,8.7929
2.7934,2.0453,0.08378,-0.04383,0.048375,8.8043
2.7934,2.0453,0.083783,-0.043916,0.048425,8.8118
2.7935,2.0453,0.083785,-0.043998,0.048474,8.8047
2.7935,2.0453,0.083788,-0.044076,0.048523,8.809
2.7936,2.0453,0.08379,-0.044153,0.048571,8.8138
2.7936,2.0453,0.083793,-0.04421,0.048616,8.8011
2.7937,2.0453,0.083795,-0.044269,0.048665,8.7959
2.7937,2.0453,0.083798,-0.044326,0.048716,8.8006
2.7938,2.0453,0.083801,-0.044378,0.048769,8.7971
2.7938,2.0453,0.083803,-0.044438,0.04882,8.7915
2.7939,2.0453,0.083806,-0.044511,0.048872,8.7971
2.7939,2.0453,0.083808,-0.044575,0.048926,8.7919
2.794,2.0453,0.083811,-0.044634,0.048984,8.787
2.7941,2.0453,0.083813,-0.044696,0.049048,8.7873
2.7941,2.0453,0.083816,-0.044755,0.049121,8.7916
2.7942,2.0453,0.083819,-0.044805,0.049194,8.7843
2.7942,2.0453,0.083821,-0.044857,0.049263,8.7927
2.7943,2.0453,0.083824,-0.044923,0.049322,8.7978
2.7943,2.0453,0.083826,-0.044998,0.049374,8.787
2.7944,2.0453,0.083829,-0.045066,0.049419,8.7951
2.7944,2.0453,0.083832,-0.045129,0.049462,8.8044
2.7945,2.0453,0.083834,-0.045186,0.049516,8.802
2.7945,2.0453,0.083837,-0.045217,0.049574,8.8005
2.7946,2.0453,0.083839,-0.045238,0.049636,8.8145
2.7946,2.0453,0.083842,-0.04526,0.049698,8.8067
2.7947,2.0453,0.083845,-0.045291,0.049757,8.7974
2.7947,2.0453,0.083847,-0.04534,0.049812,8.8056
2.7948,2.0452,0.08385,-0.045401,0.049859,8.8023
2.7948,2.0452,0.083853,-0.045477,0.049904,8.7962
2.7949,2.0452,0.083855,-0.045552,0.049951,8.8019
2.7949,2.0452,0.083858,-0.045612,0.049996,8.8158
2.795,2.0452,0.08386,-0.045655,0.050044,8.8129
2.7951,2.0452,0.083863,-0.045687,0.050096,8.814
2.7951,2.0452,0.083866,-0.045715,0.050149,8.8278
2.7952,2.0452,0.083868,-0.04575,0.050201,8.8209
2.7952,2.0452,0.083871,-0.045794,0.050256,8.8164
2.7953,2.0452,0.083874,-0.045847,0.050314,8.8198
2.7953,2.0452,0.083876,-0.045896,0.05037,8.8087
2.7954,2.0452,0.083879,-0.045934,0.050423,8.8029
2.7954,2.0452,0.083882,-0.045957,0.050478,8.8166
2.7955,2.0452,0.083884,-0.045971,0.050532,8.8165
2.7955,2.0452,0.083887,-0.045981,0.050582,8.812
2.7956,2.0452,0.08389,-0.046002,0.050627,8.8241
2.7956,2.0452,0.083892,-0.046032,0.050675,8.8278
2.7957,2.0452,0.083895,-0.046079,0.050721,8.8213
2.7957,2.0452,0.083898,-0.046133,0.050767,8.8255
2.7958,2.0452,0.0839,-0.046188,0.050812,8.8253
2.7958,2.0452,0.083903,-0.046241,0.050857,8.8197
2.7959,2.0452,0.083906,-0.046282,0.050901,8.8205
2.7959,2.0452,0.083908,-0.046304,0.050945,8.8336
2.796,2.0452,0.083911,-0.04632,0.050988,8.8382
2.7961,2.0452,0.083914,-0.046325,0.05103,8.8374
2.7961,2.0452,0.083916,-0.046346,0.051073,8.8534
2.7962,2.0452,0.083919,-0.04637,0.051114,8.8507
2.7962,2.0452,0.083922,-0.046401,0.051156,8.8395
2.7963,2.0452,0.083924,-0.046441,0.051198,8.8399
2.7963,2.0452,0.083927,-0.046495,0.05124,8.833
2.7964,2.0452,0.08393,-0.046557,0.051282,8.8238
2.7964,2.0452,0.083933,-0.046629,0.051325,8.8273
2.7965,2.0452,0.083935,-0.046704,0.051367,8.8341
2.7965,2.0452,0.083938,-0.046782,0.051411,8.8282
2.7966,2.0452,0.083941,-0.046853,0.051452,8.8289
2.7966,2.0452,0.083943,-0.04691,0.051496,8.8315
2.7967,2.0452,0.083946,-0.046955,0.051546,8.8222
2.7967,2.0452,0.083949,-0.047001,0.051604,8.8217
2.7968,2.0452,0.083952,-0.047049,0.051665,8.8183
2.7968,2.0452,0.083954,-0.047102,0.051729,8.8157
2.7969,2.0452,0.083957,-0.047181,0.051795,8.811
2.7969,2.0451,0.08396,-0.047253,0.05186,8.8173
2.797,2.0451,0.083962,-0.047319,0.051922,8.821
2.7971,2.0451,0.083965,-0.047365,0.051986,8.8128
2.7971,2.0451,0.083968,-0.047397,0.052051,8.8217
2.7972,2.0451,0.083971,-0.047419,0.05212,8.828
2.7972,2.0451,0.083973,-0.047437,0.052184,8.8182
2.7973,2.0451,0.083976,-0.047452,0.052248,8.8262
2.7973,2.0451,0.083979,-0.047493,0.05231,8.822
2.7974,2.0451,0.083982,-0.047543,0.052372,8.8085
2.7974,2.0451,0.083984,-0.047606,0.052433,8.8094
2.7975,2.0451,0.083987,-0.047686,0.052493,8.8211
2.7975,2.0451,0.08399,-0.047783,0.052552,8.8122
2.7976,2.0451,0.083993,-0.047885,0.052611,8.8147
2.7976,2.0451,0.083995,-0.04798,0.05267,8.8256
2.7977,2.0451,0.083998,-0.048054,0.052729,8.8214
2.7977,2.0451,0.084001,-0.048118,0.052787,8.8097
2.7978,2.0451,0.084004,-0.048171,0.052846,8.8142
2.7978,2.0451,0.084007,-0.048217,0.052905,8.8081
2.7979,2.0451,0.084009,-0.048264,0.052963,8.7955
2.7979,2.0451,0.084012,-0.048318,0.053022,8.7952
2.798,2.0451,0.084015,-0.048375,0.053081,8.7941
2.7981,2.0451,0.084018,-0.048436,0.05314,8.7916
2.7981,2.0451,0.084021,-0.048499,0.053198,8.7955
2.7982,2.0451,0.084023,-0.048562,0.053257,8.7998
2.7982,2.0451,0.084026,-0.048625,0.053315,8.788
2.7983,2.0451,0.084029,-0.048688,0.053373,8.7841
2.7983,2.0451,0.084032,-0.048753,0.053432,8.7842
2.7984,2.0451,0.084035,-0.04882,0.05349,8.7711
2.7984,2.0451,0.084037,-0.048888,0.053576,8.7664
2.7985,2.0451,0.08404,-0.048959,0.053642,8.7707
2.7985,2.0451,0.084043,-0.049032,0.053641,8.7652
2.7986,2.0451,0.084046,-0.049108,0.053594,8.7635
2.7986,2.0451,0.084049,-0.049185,0.05349,8.7713
2.7987,2.0451,0.084052,-0.049262,0.053318,8.7833
2.7987,2.0451,0.084054,-0.049342,0.05312,8.7701
2.7988,2.0451,0.084057,-0.049422,0.05294,8.7748
2.7988,2.0451,0.08406,-0.049503,0.052828,8.7799
2.7989,2.0451,0.084063,-0.049584,0.052751,8.7736
2.7989,2.0451,0.084065,-0.049669,0.052697,8.7704
2.799,2.045,0.084068,-0.049756,0.052692,8.7785
2.7991,2.045,0.084071,-0.049846,0.052704,8.7707
2.7991,2.045,0.084074,-0.049939,0.052707,8.7753
2.7992,2.045,0.084077,-0.050033,0.052718,8.7843
2.7992,2.045,0.084079,-0.050128,0.052736,8.7794
2.7993,2.045,0.084082,-0.050224,0.052761,8.7704
2.7993,2.045,0.084085,-0.050319,0.052793,8.7799
2.7994,2.045,0.084088,-0.050415,0.052831,8.7714
2.7994,2.045,0.08409,-0.050511,0.052877,8.755
2.7995,2.045,0.084093,-0.050608,0.052929,8.7608
2.7995,2.045,0.084096,-0.050705,0.052987,8.7613
2.7996,2.045,0.084099,-0.050801,0.053052,8.75
2.7996,2.045,0.084102,-0.050898,0.053122,8.7506
2.7997,2.045,0.084104,-0.050994,0.053198,8.7571
2.7997,2.045,0.084107,-0.051091,0.053281,8.7496
2.7998,2.045,0.08411,-0.051187,0.053369,8.744
2.7998,2.045,0.084113,-0.051283,0.053464,8.7476
2.7999,2.045,0.084116,-0.051379,0.053564,8.7513
2.7999,2.045,0.084118,-0.05147,0.053671,8.7358
2.8,2.045,0.084121,-0.051566,0.053783,8.7487
2.8001,2.045,0.084124,-0.051664,0.053901,8.7477
2.8001,2.045,0.084127,-0.051762,0.054023,8.7452
2.8002,2.045,0.08413,-0.051862,0.054152,8.7567
2.8002,2.045,0.084133,-0.051957,0.054285,8.7642
2.8003,2.045,0.084136,-0.05205,0.054423,8.765
2.8003,2.045,0.084138,-0.052138,0.054567,8.7706
2.8004,2.045,0.084141,-0.052225,0.054715,8.7701
2.8004,2.045,0.084144,-0.052326,0.054869,8.7673
2.8005,2.045,0.084147,-0.052439,0.055026,8.7611
2.8005,2.045,0.08415,-0.052566,0.055188,8.7739
2.8006,2.045,0.084153,-0.052705,0.055355,8.7679
2.8006,2.045,0.084156,-0.05285,0.055526,8.773
2.8007,2.045,0.084159,-0.052999,0.055701,8.78
2.8007,2.045,0.084162,-0.053146,0.05588,8.7724
2.8008,2.045,0.084165,-0.053295,0.056063,8.7755
2.8008,2.045,0.084168,-0.053446,0.05625,8.7788
2.8009,2.045,0.084171,-0.053597,0.056441,8.7727
2.8009,2.0449,0.084174,-0.053756,0.056635,8.7647
2.801,2.0449,0.084177,-0.053907,0.056833,8.7662
2.8011,2.0449,0.08418,-0.054059,0.057035,8.7747
2.8011,2.0449,0.084183,-0.054199,0.057239,8.7605
2.8012,2.0449,0.084186,-0.054337,0.057447,8.7716
2.8012,2.0449,0.084189,-0.054469,0.057659,8.782
2.8013,2.0449,0.084192,-0.054594,0.057874,8.7691
2.8013,2.0449,0.084195,-0.054712,0.058092,8.777
2.8014,2.0449,0.084198,-0.054827,0.058313,8.7792
2.8014,2.0449,0.084201,-0.054929,0.058538,8.7723
2.8015,2.0449,0.084204,-0.055025,0.058766,8.7696
2.8015,2.0449,0.084207,-0.055112,0.058997,8.7823
2.8016,2.0449,0.08421,-0.0552,0.059232,8.7754
2.8016,2.0449,0.084213,-0.055295,0.05947,8.7714
2.8017,2.0449,0.084216,-0.055405,0.05971,8.7869
2.8017,2.0449,0.08422,-0.055538,0.059953,8.794
2.8018,2.0449,0.084223,-0.055684,0.0602,8.7845
2.8018,2.0449,0.084226,-0.055843,0.060448,8.7897
2.8019,2.0449,0.084229,-0.055993,0.0607,8.7932
2.8019,2.0449,0.084232,-0.056135,0.060954,8.782
2.802,2.0449,0.084236,-0.056262,0.061211,8.7831
2.8021,2.0449,0.084239,-0.056378,0.06147,8.7924
2.8021,2.0449,0.084242,-0.056493,0.061731,8.7882
2.8022,2.0449,0.084245,-0.056623,0.061994,8.7792
2.8022,2.0449,0.084249,-0.056748,0.062258,8.7889
2.8023,2.0449,0.084252,-0.056886,0.062524,8.7814
2.8023,2.0449,0.084255,-0.057016,0.062791,8.7713
2.8024,2.0449,0.084259,-0.057136,0.06306,8.7887
2.8024,2.0449,0.084262,-0.057241,0.063331,8.7805
2.8025,2.0449,0.084265,-0.057334,0.063603,8.7708
2.8025,2.0449,0.084269,-0.057416,0.063877,8.7728
2.8026,2.0449,0.084272,-0.057496,0.064153,8.7739
2.8026,2.0449,0.084275,-0.057566,0.064445,8.766
2.8027,2.0449,0.084279,-0.05764,0.064714,8.7743
2.8027,2.0448,0.084282,-0.057709,0.064967,8.7833
2.8028,2.0448,0.084286,-0.057769,0.065214,8.7785
2.8028,2.0448,0.084289,-0.057818,0.065459,8.7792
2.8029,2.0448,0.084293,-0.057877,0.06571,8.7866
2.8029,2.0448,0.084296,-0.057932,0.065974,8.7809
2.803,2.0448,0.084299,-0.058001,0.066257,8.7709
2.8031,2.0448,0.084303,-0.058076,0.066564,8.7829
2.8031,2.0448,0.084306,-0.058145,0.066857,8.7732
2.8032,2.0448,0.08431,-0.058221,0.067149,8.7639
2.8032,2.0448,0.084314,-0.058297,0.067442,8.7745
2.8033,2.0448,0.084317,-0.058358,0.067734,8.7732
2.8033,2.0448,0.084321,-0.058423,0.068026,8.7631
2.8034,2.0448,0.084324,-0.05849,0.068319,8.7688
2.8034,2.0448,0.084328,-0.058558,0.068611,8.7653
2.8035,2.0448,0.084332,-0.058627,0.068903,8.7546
2.8035,2.0448,0.084335,-0.058695,0.069195,8.7532
2.8036,2.0448,0.084339,-0.058783,0.069486,8.7539
2.8036,2.0448,0.084343,-0.058868,0.069777,8.75
2.8037,2.0448,0.084346,-0.058953,0.070081,8.7492
2.8037,2.0448,0.08435,-0.059043,0.07036,8.7557
2.8038,2.0448,0.084354,-0.059126,0.070622,8.7507
2.8038,2.0448,0.084357,-0.059192,0.070874,8.7452
2.8039,2.0448,0.084361,-0.059266,0.071124,8.7532
2.8039,2.0448,0.084365,-0.059345,0.071378,8.7408
2.804,2.0448,0.084369,-0.059415,0.071642,8.7337
2.8041,2.0448,0.084372,-0.059482,0.071923,8.7363
2.8041,2.0448,0.084376,-0.059555,0.072226,8.7299
2.8042,2.0448,0.08438,-0.059624,0.072513,8.7197
2.8042,2.0448,0.084384,-0.059677,0.072799,8.7346
2.8043,2.0448,0.084388,-0.05972,0.073083,8.7399
2.8043,2.0448,0.084392,-0.05977,0.073365,8.736
2.8044,2.0448,0.084395,-0.059825,0.073645,8.7404
2.8044,2.0448,0.084399,-0.05988,0.073923,8.7549
2.8045,2.0447,0.084403,-0.059957,0.074199,8.7456
2.8045,2.0447,0.084407,-0.060044,0.074473,8.7392
2.8046,2.0447,0.084411,-0.060131,0.074744,8.7483
2.8046,2.0447,0.084415,-0.060202,0.075012,8.7459
2.8047,2.0447,0.084419,-0.060254,0.075279,8.7404
2.8047,2.0447,0.084423,-0.060306,0.075542,8.7482
2.8048,2.0447,0.084427,-0.06035,0.075803,8.755
2.8048,2.0447,0.084431,-0.060397,0.076058,8.7522
2.8049,2.0447,0.084435,-0.060457,0.076312,8.7555
2.8049,2.0447,0.084439,-0.060529,0.076571,8.7587
2.805,2.0447,0.084443,-0.060595,0.076831,8.753
2.8051,2.0447,0.084447,-0.060653,0.07709,8.7545
2.8051,2.0447,0.084451,-0.060711,0.077343,8.7529
2.8052,2.0447,0.084455,-0.060775,0.077591,8.7405
2.8052,2.0447,0.084459,-0.060834,0.077838,8.7447
2.8053,2.0447,0.084463,-0.060895,0.078075,8.7565
2.8053,2.0447,0.084468,-0.060963,0.078311,8.7512
2.8054,2.0447,0.084472,-0.06103,0.078551,8.7387
2.8054,2.0447,0.084476,-0.061099,0.078792,8.7484
2.8055,2.0447,0.08448,-0.061162,0.079027,8.7496
2.8055,2.0447,0.084484,-0.061228,0.079253,8.7439
2.8056,2.0447,0.084488,-0.0613,0.079476,8.7458
2.8056,2.0447,0.084493,-0.061382,0.079698,8.7488
2.8057,2.0447,0.084497,-0.061475,0.079912,8.7442
2.8057,2.0447,0.084501,-0.061575,0.080124,8.7575
2.8058,2.0447,0.084505,-0.061671,0.080334,8.7656
2.8058,2.0447,0.084509,-0.061774,0.080542,8.7617
2.8059,2.0447,0.084514,-0.061867,0.080742,8.7687
2.8059,2.0447,0.084518,-0.061946,0.080937,8.7842
2.806,2.0447,0.084522,-0.062029,0.081127,8.7833
2.8061,2.0447,0.084527,-0.062109,0.08131,8.7809
2.8061,2.0446,0.084531,-0.062188,0.081489,8.7882
2.8062,2.0446,0.084535,-0.062263,0.081661,8.7885
2.8062,2.0446,0.084539,-0.062336,0.081828,8.7843
2.8063,2.0446,0.084544,-0.062398,0.081988,8.7928
2.8063,2.0446,0.084548,-0.062455,0.082143,8.7957
2.8064,2.0446,0.084552,-0.062501,0.082291,8.791
2.8064,2.0446,0.084557,-0.062551,0.082448,8.8039
2.8065,2.0446,0.084561,-0.062595,0.082574,8.8039
2.8065,2.0446,0.084565,-0.062635,0.08268,8.7909
2.8066,2.0446,0.08457,-0.062671,0.082769,8.7964
2.8066,2.0446,0.084574,-0.062703,0.082845,8.8006
2.8067,2.0446,0.084579,-0.062726,0.08291,8.7882
