5.2632e-05,2.1507,0.086179,0,0,4.5038
2.8067,2.0446,0.084583,-0.062746,0.082977,8.7861
2.8068,2.0446,0.084587,-0.062764,0.083051,8.7946
2.8068,2.0446,0.084592,-0.062768,0.083139,8.7916
2.8069,2.0446,0.084596,-0.062768,0.083202,8.7891
2.8069,2.0446,0.0846,-0.062772,0.08326,8.8024
2.807,2.0446,0.084605,-0.062784,0.083307,8.7995
2.8071,2.0446,0.084609,-0.062807,0.083343,8.7949
2.8071,2.0446,0.084614,-0.06284,0.083365,8.7981
2.8072,2.0446,0.084618,-0.06288,0.083382,8.8031
2.8072,2.0446,0.084622,-0.062933,0.083389,8.7977
2.8073,2.0446,0.084627,-0.062969,0.083388,8.8055
2.8073,2.0446,0.084631,-0.062992,0.083377,8.8059
2.8074,2.0446,0.084635,-0.063001,0.083358,8.7985
2.8074,2.0446,0.08464,-0.062992,0.08333,8.8102
2.8075,2.0446,0.084644,-0.062962,0.083292,8.814
2.8075,2.0446,0.084649,-0.062922,0.083245,8.8051
2.8076,2.0446,0.084653,-0.062883,0.083188,8.8052
2.8076,2.0446,0.084657,-0.062862,0.083122,8.8106
2.8077,2.0445,0.084662,-0.062849,0.083045,8.8063
2.8077,2.0445,0.084666,-0.062852,0.082959,8.7922
2.8078,2.0445,0.084671,-0.062853,0.082863,8.8066
2.8078,2.0445,0.084675,-0.06285,0.082757,8.8114
2.8079,2.0445,0.084679,-0.062836,0.082641,8.7994
2.8079,2.0445,0.084684,-0.062819,0.082514,8.8114
2.808,2.0445,0.084688,-0.062801,0.082378,8.8148
2.8081,2.0445,0.084692,-0.062786,0.082231,8.8051
2.8081,2.0445,0.084697,-0.062782,0.082074,8.8023
2.8082,2.0445,0.084701,-0.062783,0.081907,8.8071
2.8082,2.0445,0.084705,-0.062769,0.081743,8.8037
2.8083,2.0445,0.084709,-0.062737,0.081545,8.7956
2.8083,2.0445,0.084714,-0.0627,0.08132,8.8049
2.8084,2.0445,0.084718,-0.062656,0.081047,8.804
2.8084,2.0445,0.084722,-0.062607,0.080779,8.8018
2.8085,2.0445,0.084726,-0.062555,0.080576,8.8156
2.8085,2.0445,0.084731,-0.062508,0.080429,8.8135
2.8086,2.0445,0.084735,-0.062453,0.080361,8.8056
2.8086,2.0445,0.084739,-0.062398,0.080397,8.808
2.8087,2.0445,0.084743,-0.062345,0.080462,8.812
2.8087,2.0445,0.084748,-0.062311,0.080528,8.8047
2.8088,2.0445,0.084752,-0.062297,0.080542,8.8106
2.8088,2.0445,0.084756,-0.062294,0.080534,8.8231
2.8089,2.0445,0.08476,-0.062282,0.080514,8.8183
2.8089,2.0445,0.084765,-0.062267,0.080451,8.8225
2.809,2.0445,0.084769,-0.062235,0.080377,8.8326
2.8091,2.0445,0.084773,-0.062193,0.080316,8.8208
2.8091,2.0445,0.084777,-0.062141,0.080266,8.8226
2.8092,2.0445,0.084781,-0.062084,0.080205,8.8231
2.8092,2.0445,0.084786,-0.062025,0.080102,8.8108
2.8093,2.0444,0.08479,-0.061965,0.079973,8.8056
2.8093,2.0444,0.084794,-0.061911,0.079846,8.8182
2.8094,2.0444,0.084798,-0.061872,0.079698,8.8123
2.8094,2.0444,0.084803,-0.061834,0.079549,8.805
2.8095,2.0444,0.084807,-0.061798,0.079435,8.8149
2.8095,2.0444,0.084811,-0.061772,0.079335,8.8178
2.8096,2.0444,0.084815,-0.061744,0.079233,8.8071
2.8096,2.0444,0.084819,-0.061702,0.079132,8.8083
2.8097,2.0444,0.084823,-0.061664,0.079023,8.8095
2.8097,2.0444,0.084828,-0.061627,0.078925,8.7998
2.8098,2.0444,0.084832,-0.061592,0.078814,8.8027
2.8098,2.0444,0.084836,-0.061549,0.078719,8.8133
2.8099,2.0444,0.08484,-0.061509,0.078651,8.8041
2.8099,2.0444,0.084844,-0.061467,0.07858,8.7991
2.81,2.0444,0.084848,-0.061415,0.078526,8.8209
2.8101,2.0444,0.084852,-0.061348,0.078494,8.8159
2.8101,2.0444,0.084856,-0.06128,0.078447,8.8108
2.8102,2.0444,0.084861,-0.061206,0.078398,8.8131
2.8102,2.0444,0.084865,-0.06114,0.078348,8.8132
2.8103,2.0444,0.084869,-0.061073,0.078298,8.8032
2.8103,2.0444,0.084873,-0.061011,0.078247,8.81
2.8104,2.0444,0.084877,-0.060942,0.078194,8.8178
2.8104,2.0444,0.084881,-0.06087,0.078141,8.8106
2.8105,2.0444,0.084885,-0.060798,0.078088,8.8162
2.8105,2.0444,0.084889,-0.060723,0.078034,8.8218
2.8106,2.0444,0.084894,-0.060664,0.077979,8.8048
2.8106,2.0444,0.084898,-0.060614,0.077925,8.8038
2.8107,2.0444,0.084902,-0.06057,0.07787,8.8025
2.8107,2.0444,0.084906,-0.06053,0.077816,8.7922
2.8108,2.0444,0.08491,-0.060487,0.077762,8.783
2.8108,2.0444,0.084914,-0.06044,0.077723,8.7879
2.8109,2.0443,0.084918,-0.060388,0.077659,8.7829
2.8109,2.0443,0.084922,-0.060328,0.07758,8.7755
2.811,2.0443,0.084926,-0.060275,0.077493,8.7793
2.8111,2.0443,0.08493,-0.06022,0.077418,8.7857
2.8111,2.0443,0.084934,-0.060165,0.077325,8.7783
2.8112,2.0443,0.084938,-0.060106,0.077229,8.7833
2.8112,2.0443,0.084943,-0.060047,0.077157,8.791
2.8113,2.0443,0.084947,-0.059988,0.077097,8.7871
2.8113,2.0443,0.084951,-0.059928,0.077003,8.7823
2.8114,2.0443,0.084955,-0.059869,0.076872,8.7977
2.8114,2.0443,0.084959,-0.059811,0.076748,8.7924
2.8115,2.0443,0.084963,-0.059748,0.07662,8.7917
2.8115,2.0443,0.084967,-0.059685,0.076478,8.8123
2.8116,2.0443,0.084971,-0.059619,0.076363,8.8108
2.8116,2.0443,0.084975,-0.059556,0.076302,8.8118
2.8117,2.0443,0.084979,-0.059492,0.076274,8.8239
2.8117,2.0443,0.084983,-0.05943,0.076268,8.8272
2.8118,2.0443,0.084987,-0.059373,0.076251,8.8184
2.8118,2.0443,0.084991,-0.059323,0.076284,8.8223
2.8119,2.0443,0.084995,-0.059286,0.076318,8.8339
2.8119,2.0443,0.084999,-0.059261,0.076362,8.8288
2.812,2.0443,0.085003,-0.059251,0.076408,8.8291
2.8121,2.0443,0.085007,-0.05925,0.07645,8.8414
2.8121,2.0443,0.085011,-0.05925,0.076481,8.8345
2.8122,2.0443,0.085015,-0.059247,0.076496,8.8318
2.8122,2.0443,0.085019,-0.059235,0.076487,8.8397
2.8123,2.0443,0.085023,-0.059221,0.076496,8.8307
2.8123,2.0443,0.085027,-0.059208,0.076505,8.823
2.8124,2.0443,0.085031,-0.059201,0.076516,8.8325
2.8124,2.0443,0.085035,-0.059206,0.076527,8.8305
2.8125,2.0443,0.085039,-0.059218,0.07654,8.8241
2.8125,2.0443,0.085043,-0.059236,0.076554,8.8342
2.8126,2.0442,0.085047,-0.059258,0.07654,8.8391
2.8126,2.0442,0.085051,-0.059279,0.076576,8.8281
2.8127,2.0442,0.085055,-0.059302,0.076647,8.8328
2.8127,2.0442,0.085059,-0.059327,0.07674,8.8403
2.8128,2.0442,0.085063,-0.059354,0.076842,8.8311
2.8128,2.0442,0.085067,-0.059382,0.076938,8.8309
2.8129,2.0442,0.085071,-0.059413,0.077015,8.8466
2.8129,2.0442,0.085076,-0.059442,0.077059,8.8372
2.813,2.0442,0.08508,-0.05947,0.077043,8.8394
2.8131,2.0442,0.085084,-0.059498,0.077081,8.8562
2.8131,2.0442,0.085088,-0.059529,0.077137,8.8543
2.8132,2.0442,0.085092,-0.059563,0.077204,8.84
2.8132,2.0442,0.085096,-0.059603,0.077273,8.8525
2.8133,2.0442,0.0851,-0.059646,0.077339,8.8511
2.8133,2.0442,0.085104,-0.059691,0.077394,8.8383
2.8134,2.0442,0.085108,-0.05973,0.077433,8.8484
2.8134,2.0442,0.085112,-0.059764,0.077449,8.8414
2.8135,2.0442,0.085116,-0.059796,0.077481,8.8283
2.8135,2.0442,0.08512,-0.059827,0.077501,8.8308
2.8136,2.0442,0.085124,-0.05986,0.077532,8.8357
2.8136,2.0442,0.085128,-0.059897,0.077575,8.8298
2.8137,2.0442,0.085133,-0.059938,0.077678,8.8203
2.8137,2.0442,0.085137,-0.059983,0.077838,8.8243
2.8138,2.0442,0.085141,-0.060031,0.078056,8.8109
2.8138,2.0442,0.085145,-0.060083,0.078276,8.8038
2.8139,2.0442,0.085149,-0.060134,0.078496,8.8099
2.8139,2.0442,0.085153,-0.060192,0.078668,8.8063
2.814,2.0442,0.085157,-0.060257,0.07879,8.8031
2.8141,2.0442,0.085161,-0.060325,0.078851,8.8125
2.8141,2.0442,0.085166,-0.060399,0.078882,8.8193
2.8142,2.0442,0.08517,-0.060475,0.078918,8.8124
2.8142,2.0442,0.085174,-0.060552,0.078969,8.8146
2.8143,2.0441,0.085178,-0.060629,0.078992,8.8085
2.8143,2.0441,0.085182,-0.060704,0.079057,8.7967
2.8144,2.0441,0.085186,-0.060784,0.079121,8.7936
2.8144,2.0441,0.085191,-0.060867,0.079194,8.8037
2.8145,2.0441,0.085195,-0.060954,0.079278,8.7915
2.8145,2.0441,0.085199,-0.061043,0.079384,8.7934
2.8146,2.0441,0.085203,-0.061135,0.079507,8.8045
2.8146,2.0441,0.085207,-0.061229,0.079628,8.7994
2.8147,2.0441,0.085211,-0.061327,0.079739,8.7938
2.8147,2.0441,0.085216,-0.061427,0.079879,8.7975
2.8148,2.0441,0.08522,-0.06153,0.079982,8.7889
2.8148,2.0441,0.085224,-0.061636,0.080071,8.7801
2.8149,2.0441,0.085228,-0.061744,0.08016,8.7771
2.8149,2.0441,0.085233,-0.061856,0.080276,8.7805
2.815,2.0441,0.085237,-0.061969,0.080366,8.7672
2.8151,2.0441,0.085241,-0.062086,0.080422,8.7676
2.8151,2.0441,0.085245,-0.062205,0.080479,8.7825
2.8152,2.0441,0.085249,-0.062328,0.080513,8.7726
2.8152,2.0441,0.085254,-0.062452,0.080516,8.7714
2.8153,2.0441,0.085258,-0.062575,0.080525,8.7722
2.8153,2.0441,0.085262,-0.062713,0.080542,8.7672
2.8154,2.0441,0.085266,-0.062852,0.080556,8.759
2.8154,2.0441,0.085271,-0.062995,0.080584,8.7671
2.8155,2.0441,0.085275,-0.063134,0.080596,8.7717
2.8155,2.0441,0.085279,-0.063262,0.080603,8.7683
2.8156,2.0441,0.085283,-0.063374,0.080562,8.7738
2.8156,2.0441,0.085288,-0.063465,0.080503,8.7842
2.8157,2.0441,0.085292,-0.063544,0.080435,8.7755
2.8157,2.0441,0.085296,-0.063636,0.080342,8.7836
2.8158,2.0441,0.0853,-0.063731,0.08022,8.7844
2.8158,2.0441,0.085305,-0.063843,0.080118,8.7735
2.8159,2.044,0.085309,-0.063966,0.080002,8.7723
2.8159,2.044,0.085313,-0.064095,0.079911,8.7775
2.816,2.044,0.085317,-0.064224,0.079823,8.7679
2.8161,2.044,0.085321,-0.064344,0.079767,8.7668
2.8161,2.044,0.085326,-0.06446,0.079729,8.7789
2.8162,2.044,0.08533,-0.064572,0.079694,8.7717
2.8162,2.044,0.085334,-0.064683,0.079634,8.7636
2.8163,2.044,0.085338,-0.064786,0.079575,8.7787
2.8163,2.044,0.085342,-0.064883,0.079483,8.7715
2.8164,2.044,0.085346,-0.064974,0.079391,8.7579
2.8164,2.044,0.085351,-0.065061,0.079326,8.7632
2.8165,2.044,0.085355,-0.065144,0.079338,8.7731
2.8165,2.044,0.085359,-0.065225,0.079362,8.758
2.8166,2.044,0.085363,-0.065304,0.079387,8.7616
2.8166,2.044,0.085367,-0.065382,0.079412,8.7746
2.8167,2.044,0.085372,-0.065455,0.079431,8.765
2.8167,2.044,0.085376,-0.065526,0.079391,8.7643
2.8168,2.044,0.08538,-0.065599,0.079295,8.7688
2.8168,2.044,0.085384,-0.065665,0.079186,8.7651
2.8169,2.044,0.085388,-0.065712,0.079063,8.755
2.8169,2.044,0.085392,-0.065746,0.078895,8.7701
2.817,2.044,0.085396,-0.065771,0.078723,8.7741
2.8171,2.044,0.085401,-0.065792,0.078569,8.7664
2.8171,2.044,0.085405,-0.065814,0.078417,8.7753
2.8172,2.044,0.085409,-0.065844,0.078266,8.7775
2.8172,2.044,0.085413,-0.065885,0.0781,8.7713
2.8173,2.044,0.085417,-0.065925,0.077942,8.7804
2.8173,2.044,0.085421,-0.065955,0.077819,8.7829
2.8174,2.044,0.085425,-0.065982,0.077718,8.7748
2.8174,2.0439,0.085429,-0.066004,0.077638,8.776
2.8175,2.0439,0.085433,-0.066022,0.077559,8.7799
2.8175,2.0439,0.085438,-0.066037,0.077462,8.773
2.8176,2.0439,0.085442,-0.066047,0.077337,8.7702
2.8176,2.0439,0.085446,-0.066052,0.077174,8.778
2.8177,2.0439,0.08545,-0.066049,0.077003,8.7771
2.8177,2.0439,0.085454,-0.06605,0.07684,8.77
2.8178,2.0439,0.085458,-0.066053,0.076662,8.7793
2.8178,2.0439,0.085462,-0.066056,0.076508,8.7744
2.8179,2.0439,0.085466,-0.066056,0.076362,8.7676
2.8179,2.0439,0.08547,-0.066052,0.076223,8.7688
2.818,2.0439,0.085474,-0.066041,0.076084,8.7722
2.8181,2.0439,0.085478,-0.066015,0.075949,8.7655
2.8181,2.0439,0.085482,-0.065984,0.075807,8.7738
2.8182,2.0439,0.085486,-0.065959,0.07563,8.7815
2.8182,2.0439,0.08549,-0.065936,0.075456,8.7759
2.8183,2.0439,0.085494,-0.065906,0.075315,8.7822
2.8183,2.0439,0.085498,-0.065878,0.075179,8.7923
2.8184,2.0439,0.085502,-0.065855,0.075053,8.7881
2.8184,2.0439,0.085506,-0.065838,0.074922,8.7799
2.8185,2.0439,0.08551,-0.065827,0.074789,8.7851
2.8185,2.0439,0.085513,-0.065837,0.074638,8.7815
2.8186,2.0439,0.085517,-0.065858,0.074462,8.7774
2.8186,2.0439,0.085521,-0.065866,0.074306,8.791
2.8187,2.0439,0.085525,-0.065846,0.074156,8.795
2.8187,2.0439,0.085529,-0.06579,0.074005,8.7872
2.8188,2.0439,0.085533,-0.065708,0.073852,8.7907
2.8188,2.0439,0.085537,-0.065616,0.073698,8.7966
2.8189,2.0439,0.085541,-0.065514,0.073541,8.7835
2.8189,2.0438,0.085545,-0.065423,0.073381,8.7873
2.819,2.0438,0.085548,-0.065347,0.073217,8.79
2.8191,2.0438,0.085552,-0.06528,0.073041,8.7797
2.8191,2.0438,0.085556,-0.065218,0.072881,8.776
2.8192,2.0438,0.08556,-0.065161,0.072766,8.785
2.8192,2.0438,0.085564,-0.065109,0.072683,8.7813
2.8193,2.0438,0.085568,-0.065051,0.072609,8.7719
2.8193,2.0438,0.085571,-0.06498,0.072563,8.7893
2.8194,2.0438,0.085575,-0.064908,0.07253,8.7857
2.8194,2.0438,0.085579,-0.064834,0.072467,8.7811
2.8195,2.0438,0.085583,-0.064749,0.072393,8.7835
2.8195,2.0438,0.085587,-0.064664,0.072326,8.7881
2.8196,2.0438,0.08559,-0.064594,0.072262,8.7756
2.8196,2.0438,0.085594,-0.064518,0.072212,8.7844
2.8197,2.0438,0.085598,-0.064442,0.072155,8.7938
2.8197,2.0438,0.085602,-0.064362,0.072117,8.7862
2.8198,2.0438,0.085606,-0.06429,0.072068,8.7889
2.8198,2.0438,0.085609,-0.064219,0.071994,8.7932
2.8199,2.0438,0.085613,-0.064145,0.071928,8.7761
2.8199,2.0438,0.085617,-0.064078,0.071846,8.7797
2.82,2.0438,0.085621,-0.064025,0.071741,8.776
2.8201,2.0438,0.085625,-0.063968,0.071651,8.7747
2.8201,2.0438,0.085628,-0.063929,0.071563,8.7626
2.8202,2.0438,0.085632,-0.063893,0.071476,8.7739
2.8202,2.0438,0.085636,-0.06386,0.071394,8.7752
2.8203,2.0438,0.08564,-0.063827,0.071311,8.7592
2.8203,2.0438,0.085643,-0.063797,0.071225,8.7683
2.8204,2.0438,0.085647,-0.063761,0.071132,8.769
2.8204,2.0438,0.085651,-0.06373,0.071036,8.7528
2.8205,2.0437,0.085655,-0.063704,0.070944,8.7495
2.8205,2.0437,0.085658,-0.063678,0.070855,8.7507
2.8206,2.0437,0.085662,-0.063646,0.07077,8.7438
2.8206,2.0437,0.085666,-0.063606,0.07069,8.7432
2.8207,2.0437,0.085669,-0.063558,0.070608,8.7512
2.8207,2.0437,0.085673,-0.063506,0.070529,8.7481
2.8208,2.0437,0.085677,-0.06345,0.07043,8.7413
2.8208,2.0437,0.085681,-0.063406,0.070362,8.7566
2.8209,2.0437,0.085684,-0.063371,0.070324,8.7546
2.8209,2.0437,0.085688,-0.063331,0.070311,8.7416
2.821,2.0437,0.085692,-0.063294,0.070293,8.7502
2.8211,2.0437,0.085695,-0.06326,0.070304,8.7489
2.8211,2.0437,0.085699,-0.063231,0.070323,8.7397
2.8212,2.0437,0.085703,-0.063205,0.070326,8.7512
2.8212,2.0437,0.085706,-0.063181,0.07032,8.7565
2.8213,2.0437,0.08571,-0.06316,0.070362,8.7536
2.8213,2.0437,0.085714,-0.063141,0.070452,8.7609
2.8214,2.0437,0.085718,-0.063124,0.070554,8.7717
2.8214,2.0437,0.085721,-0.063114,0.070675,8.7687
2.8215,2.0437,0.085725,-0.063108,0.070831,8.7703
2.8215,2.0437,0.085729,-0.063108,0.070974,8.7727
2.8216,2.0437,0.085733,-0.063109,0.071083,8.7651
2.8216,2.0437,0.085736,-0.063115,0.07117,8.7537
2.8217,2.0437,0.08574,-0.063122,0.071241,8.7655
2.8217,2.0437,0.085744,-0.063126,0.07132,8.7654
2.8218,2.0437,0.085748,-0.063127,0.071345,8.7596
2.8218,2.0437,0.085751,-0.063123,0.071366,8.7709
2.8219,2.0437,0.085755,-0.063116,0.071381,8.7699
2.8219,2.0437,0.085759,-0.063105,0.0714,8.7512
2.822,2.0437,0.085763,-0.063094,0.071435,8.7446
2.8221,2.0436,0.085766,-0.063083,0.07149,8.7498
2.8221,2.0436,0.08577,-0.063074,0.07157,8.7417
2.8222,2.0436,0.085774,-0.063072,0.07168,8.7452
2.8222,2.0436,0.085778,-0.063076,0.071777,8.754
2.8223,2.0436,0.085781,-0.063083,0.071878,8.7515
2.8223,2.0436,0.085785,-0.063092,0.071983,8.7484
2.8224,2.0436,0.085789,-0.063099,0.072095,8.7665
2.8224,2.0436,0.085793,-0.063104,0.072206,8.7741
2.8225,2.0436,0.085797,-0.063103,0.072321,8.7619
2.8225,2.0436,0.0858,-0.063101,0.072449,8.7669
2.8226,2.0436,0.085804,-0.063102,0.072553,8.7735
2.8226,2.0436,0.085808,-0.063104,0.072646,8.7671
2.8227,2.0436,0.085812,-0.063106,0.072728,8.7742
2.8227,2.0436,0.085816,-0.063109,0.07281,8.7815
2.8228,2.0436,0.08582,-0.063112,0.072903,8.7834
2.8228,2.0436,0.085823,-0.063114,0.073009,8.7884
2.8229,2.0436,0.085827,-0.06312,0.07314,8.8009
2.8229,2.0436,0.085831,-0.063129,0.073314,8.7921
2.823,2.0436,0.085835,-0.063141,0.073457,8.7895
2.8231,2.0436,0.085839,-0.063154,0.073591,8.7953
2.8231,2.0436,0.085843,-0.063167,0.073714,8.794
2.8232,2.0436,0.085847,-0.063177,0.073835,8.7844
2.8232,2.0436,0.085851,-0.063187,0.073961,8.7928
2.8233,2.0436,0.085854,-0.063198,0.0741,8.7922
2.8233,2.0436,0.085858,-0.063217,0.074258,8.7895
2.8234,2.0436,0.085862,-0.063244,0.074444,8.792
2.8234,2.0436,0.085866,-0.063278,0.07462,8.8028
2.8235,2.0436,0.08587,-0.063318,0.074814,8.7867
2.8235,2.0436,0.085874,-0.063361,0.075003,8.7871
2.8236,2.0436,0.085878,-0.063404,0.075169,8.7865
2.8236,2.0435,0.085882,-0.063448,0.075299,8.78
2.8237,2.0435,0.085886,-0.063493,0.075388,8.776
2.8237,2.0435,0.08589,-0.063539,0.075423,8.7911
2.8238,2.0435,0.085894,-0.063587,0.075449,8.7864
2.8238,2.0435,0.085898,-0.063636,0.075464,8.7897
2.8239,2.0435,0.085902,-0.063688,0.075508,8.8027
2.8239,2.0435,0.085906,-0.063742,0.075579,8.8055
2.824,2.0435,0.08591,-0.063799,0.075682,8.8006
2.8241,2.0435,0.085914,-0.063857,0.07583,8.8094
2.8241,2.0435,0.085918,-0.063917,0.075976,8.817
2.8242,2.0435,0.085922,-0.063978,0.076108,8.8068
2.8242,2.0435,0.085926,-0.064042,0.076271,8.8135
2.8243,2.0435,0.08593,-0.064107,0.076393,8.8272
2.8243,2.0435,0.085934,-0.064173,0.076515,8.8214
2.8244,2.0435,0.085938,-0.064242,0.076627,8.828
2.8244,2.0435,0.085942,-0.064312,0.076726,8.841
2.8245,2.0435,0.085946,-0.064384,0.076799,8.834
2.8245,2.0435,0.08595,-0.064458,0.076847,8.8251
2.8246,2.0435,0.085954,-0.064534,0.076889,8.8352
2.8246,2.0435,0.085958,-0.064611,0.076935,8.826
2.8247,2.0435,0.085962,-0.06469,0.076941,8.8248
2.8247,2.0435,0.085966,-0.064771,0.076978,8.8259
2.8248,2.0435,0.08597,-0.064854,0.07702,8.8237
2.8248,2.0435,0.085974,-0.064938,0.077047,8.8123
2.8249,2.0435,0.085978,-0.065024,0.077031,8.8258
2.8249,2.0435,0.085982,-0.065112,0.077028,8.8291
2.825,2.0435,0.085986,-0.065202,0.077051,8.8142
2.8251,2.0435,0.085991,-0.065293,0.077069,8.8229
2.8251,2.0435,0.085995,-0.065386,0.077098,8.8235
2.8252,2.0435,0.085999,-0.065481,0.077155,8.8074
2.8252,2.0434,0.086003,-0.065583,0.077193,8.8068
2.8253,2.0434,0.086007,-0.065678,0.077203,8.8177
2.8253,2.0434,0.086011,-0.065768,0.077194,8.8052
2.8254,2.0434,0.086015,-0.065856,0.077163,8.8009
2.8254,2.0434,0.086019,-0.065944,0.077148,8.8247
2.8255,2.0434,0.086023,-0.066034,0.077142,8.82
2.8255,2.0434,0.086027,-0.066129,0.077181,8.8079
2.8256,2.0434,0.086031,-0.066236,0.077246,8.8246
2.8256,2.0434,0.086035,-0.066351,0.077321,8.8228
2.8257,2.0434,0.086039,-0.066452,0.07742,8.8143
2.8257,2.0434,0.086043,-0.066541,0.077543,8.8149
2.8258,2.0434,0.086047,-0.066616,0.077651,8.8231
2.8258,2.0434,0.086052,-0.066678,0.077775,8.8128
2.8259,2.0434,0.086056,-0.066728,0.077875,8.817
2.8259,2.0434,0.08606,-0.066774,0.077973,8.824
2.826,2.0434,0.086064,-0.066823,0.078037,8.8193
2.8261,2.0434,0.086068,-0.06687,0.078077,8.8143
2.8261,2.0434,0.086072,-0.066917,0.078108,8.8139
2.8262,2.0434,0.086076,-0.066961,0.078157,8.8085
2.8262,2.0434,0.08608,-0.067004,0.078201,8.7966
2.8263,2.0434,0.086084,-0.067046,0.078275,8.8012
2.8263,2.0434,0.086089,-0.067086,0.07833,8.8016
2.8264,2.0434,0.086093,-0.067124,0.078378,8.7886
2.8264,2.0434,0.086097,-0.067161,0.078359,8.7944
2.8265,2.0434,0.086101,-0.067196,0.078329,8.8071
2.8265,2.0434,0.086105,-0.067229,0.07829,8.7913
2.8266,2.0434,0.086109,-0.067262,0.078238,8.7937
2.8266,2.0434,0.086113,-0.067292,0.078169,8.7958
2.8267,2.0433,0.086117,-0.067318,0.078132,8.7884
2.8267,2.0433,0.086122,-0.067336,0.078117,8.7843
2.8268,2.0433,0.086126,-0.067354,0.078123,8.7991
2.8268,2.0433,0.08613,-0.067386,0.078139,8.7939
2.8269,2.0433,0.086134,-0.067426,0.078202,8.7992
2.8269,2.0433,0.086138,-0.067472,0.078268,8.8093
2.827,2.0433,0.086142,-0.06752,0.07831,8.8017
2.8271,2.0433,0.086146,-0.067562,0.078344,8.8011
2.8271,2.0433,0.08615,-0.067592,0.078376,8.809
2.8272,2.0433,0.086154,-0.067607,0.078424,8.8096
2.8272,2.0433,0.086159,-0.067615,0.078468,8.8
2.8273,2.0433,0.086163,-0.067627,0.078482,8.8045
2.8273,2.0433,0.086167,-0.067636,0.078476,8.8115
2.8274,2.0433,0.086171,-0.067643,0.078444,8.7978
2.8274,2.0433,0.086175,-0.067648,0.0784,8.8082
2.8275,2.0433,0.086179,-0.06765,0.078365,8.8149
2.8275,2.0433,0.086183,-0.067651,0.078352,8.8087
2.8276,2.0433,0.086187,-0.067649,0.078374,8.8105
2.8276,2.0433,0.086192,-0.067645,0.078405,8.8132
2.8277,2.0433,0.086196,-0.067638,0.078425,8.8055
2.8277,2.0433,0.0862,-0.067629,0.078462,8.7912
2.8278,2.0433,0.086204,-0.067617,0.078474,8.7965
2.8278,2.0433,0.086208,-0.067604,0.078475,8.7937
2.8279,2.0433,0.086212,-0.067587,0.078467,8.7879
2.8279,2.0433,0.086216,-0.067568,0.078455,8.7999
2.828,2.0433,0.086221,-0.067547,0.078434,8.8094
2.8281,2.0433,0.086225,-0.067517,0.078418,8.8017
2.8281,2.0433,0.086229,-0.067484,0.078418,8.8034
2.8282,2.0432,0.086233,-0.067466,0.078438,8.805
2.8282,2.0432,0.086237,-0.067466,0.078444,8.8041
2.8283,2.0432,0.086241,-0.067481,0.078456,8.8021
2.8283,2.0432,0.086245,-0.067509,0.078464,8.8119
2.8284,2.0432,0.086249,-0.067541,0.078475,8.8088
2.8284,2.0432,0.086254,-0.067569,0.078478,8.8112
2.8285,2.0432,0.086258,-0.067579,0.078482,8.8228
2.8285,2.0432,0.086262,-0.06757,0.078488,8.8243
2.8286,2.0432,0.086266,-0.067563,0.078486,8.8172
2.8286,2.0432,0.08627,-0.067561,0.078477,8.8322
2.8287,2.0432,0.086274,-0.067567,0.078468,8.8275
2.8287,2.0432,0.086278,-0.067583,0.078459,8.8229
2.8288,2.0432,0.086282,-0.067608,0.078451,8.827
2.8288,2.0432,0.086287,-0.067641,0.078444,8.8411
2.8289,2.0432,0.086291,-0.067675,0.07844,8.8234
2.8289,2.0432,0.086295,-0.067701,0.078439,8.8346
2.829,2.0432,0.086299,-0.067724,0.078436,8.848
