5.2632e-05,2.1507,0.086179,0,0,4.5038
2.8291,2.0432,0.086303,-0.067745,0.078426,8.8374
2.8291,2.0432,0.086307,-0.067764,0.078413,8.8359
2.8292,2.0432,0.086311,-0.06778,0.078397,8.847
2.8292,2.0432,0.086315,-0.067794,0.078374,8.8366
2.8293,2.0432,0.08632,-0.067805,0.078348,8.83
2.8293,2.0432,0.086324,-0.067815,0.078317,8.8364
2.8294,2.0432,0.086328,-0.067821,0.078287,8.8352
2.8294,2.0432,0.086332,-0.067826,0.078256,8.833
2.8295,2.0432,0.086336,-0.067828,0.078223,8.8417
2.8295,2.0432,0.08634,-0.067828,0.078189,8.8447
2.8296,2.0432,0.086344,-0.067826,0.078154,8.839
2.8296,2.0431,0.086348,-0.067822,0.078117,8.8392
2.8297,2.0431,0.086353,-0.067816,0.078079,8.8453
2.8297,2.0431,0.086357,-0.067807,0.078039,8.8352
2.8298,2.0431,0.086361,-0.067797,0.077999,8.8338
2.8298,2.0431,0.086365,-0.067784,0.077957,8.8442
2.8299,2.0431,0.086369,-0.06777,0.077914,8.8351
2.8299,2.0431,0.086373,-0.067753,0.07787,8.8361
2.83,2.0431,0.086377,-0.067745,0.077824,8.8451
2.8301,2.0431,0.086381,-0.067723,0.077778,8.8433
2.8301,2.0431,0.086385,-0.067683,0.07773,8.8333
2.8302,2.0431,0.086389,-0.067625,0.077679,8.8415
2.8302,2.0431,0.086394,-0.06755,0.077628,8.8408
2.8303,2.0431,0.086398,-0.067462,0.077581,8.8345
2.8303,2.0431,0.086402,-0.067374,0.077543,8.8303
2.8304,2.0431,0.086406,-0.067282,0.077512,8.8344
2.8304,2.0431,0.08641,-0.067198,0.077479,8.828
2.8305,2.0431,0.086414,-0.067106,0.077446,8.8397
2.8305,2.0431,0.086418,-0.067008,0.077413,8.844
2.8306,2.0431,0.086422,-0.066915,0.077377,8.8392
2.8306,2.0431,0.086426,-0.066841,0.077346,8.8351
2.8307,2.0431,0.08643,-0.066783,0.077317,8.8428
2.8307,2.0431,0.086434,-0.066738,0.077295,8.8331
2.8308,2.0431,0.086438,-0.066683,0.077272,8.8257
2.8308,2.0431,0.086442,-0.066631,0.077241,8.8242
2.8309,2.0431,0.086446,-0.066571,0.077201,8.8133
2.8309,2.0431,0.086451,-0.066503,0.077159,8.8121
2.831,2.0431,0.086455,-0.066444,0.077114,8.8224
2.8311,2.0431,0.086459,-0.066401,0.077073,8.8224
2.8311,2.0431,0.086463,-0.066369,0.077032,8.8083
2.8312,2.043,0.086467,-0.066342,0.076995,8.8143
2.8312,2.043,0.086471,-0.066315,0.076953,8.8195
2.8313,2.043,0.086475,-0.066294,0.076912,8.8065
2.8313,2.043,0.086479,-0.066267,0.076867,8.7989
2.8314,2.043,0.086483,-0.066238,0.076823,8.8029
2.8314,2.043,0.086487,-0.066207,0.076775,8.7912
2.8315,2.043,0.086491,-0.066175,0.076729,8.7878
2.8315,2.043,0.086495,-0.066142,0.076677,8.794
2.8316,2.043,0.086499,-0.066107,0.076623,8.7912
2.8316,2.043,0.086503,-0.06607,0.076569,8.7826
2.8317,2.043,0.086507,-0.066032,0.076524,8.7894
2.8317,2.043,0.086511,-0.065993,0.07649,8.7829
2.8318,2.043,0.086515,-0.065952,0.076461,8.774
2.8318,2.043,0.086519,-0.06591,0.076433,8.7764
2.8319,2.043,0.086523,-0.065867,0.0764,8.7748
2.8319,2.043,0.086527,-0.065822,0.076357,8.7629
2.832,2.043,0.086531,-0.065777,0.076307,8.7715
2.8321,2.043,0.086535,-0.06573,0.076252,8.7852
2.8321,2.043,0.086539,-0.065682,0.076194,8.7807
2.8322,2.043,0.086543,-0.065633,0.076137,8.7757
2.8322,2.043,0.086547,-0.065582,0.076081,8.7896
2.8323,2.043,0.086551,-0.065531,0.076023,8.7817
2.8323,2.043,0.086555,-0.065478,0.075963,8.771
2.8324,2.043,0.086559,-0.065425,0.075905,8.7732
2.8324,2.043,0.086563,-0.065371,0.075848,8.7699
2.8325,2.043,0.086567,-0.065315,0.075797,8.7612
2.8325,2.043,0.086571,-0.065259,0.07575,8.7743
2.8326,2.043,0.086575,-0.065202,0.075702,8.775
2.8326,2.043,0.086579,-0.065144,0.075656,8.7672
2.8327,2.0429,0.086583,-0.065085,0.07561,8.7807
2.8327,2.0429,0.086587,-0.065026,0.07556,8.7798
2.8328,2.0429,0.086591,-0.064966,0.075509,8.7641
2.8328,2.0429,0.086595,-0.064905,0.075454,8.7703
2.8329,2.0429,0.086599,-0.064843,0.075398,8.7744
2.8329,2.0429,0.086603,-0.064781,0.075339,8.7665
2.833,2.0429,0.086607,-0.064718,0.075274,8.7613
2.8331,2.0429,0.086611,-0.064654,0.075212,8.7754
2.8331,2.0429,0.086615,-0.06459,0.075149,8.7783
2.8332,2.0429,0.086619,-0.064526,0.075085,8.7694
2.8332,2.0429,0.086623,-0.06446,0.075021,8.7864
2.8333,2.0429,0.086627,-0.064395,0.074957,8.7809
2.8333,2.0429,0.086631,-0.064329,0.074893,8.7704
2.8334,2.0429,0.086635,-0.064263,0.074829,8.7772
2.8334,2.0429,0.086639,-0.064196,0.074765,8.7818
2.8335,2.0429,0.086643,-0.064129,0.074701,8.7707
2.8335,2.0429,0.086646,-0.064061,0.074638,8.7767
2.8336,2.0429,0.08665,-0.063994,0.074574,8.7897
2.8336,2.0429,0.086654,-0.063926,0.074511,8.7815
2.8337,2.0429,0.086658,-0.063858,0.074448,8.7823
2.8337,2.0429,0.086662,-0.063789,0.074385,8.803
2.8338,2.0429,0.086666,-0.063721,0.074323,8.7912
2.8338,2.0429,0.08667,-0.063652,0.074261,8.7848
2.8339,2.0429,0.086674,-0.063584,0.074199,8.7967
2.8339,2.0429,0.086678,-0.063515,0.074138,8.7926
2.834,2.0429,0.086682,-0.063447,0.074077,8.7765
2.8341,2.0429,0.086686,-0.063378,0.074017,8.7907
2.8341,2.0429,0.086689,-0.063309,0.073958,8.794
2.8342,2.0429,0.086693,-0.063241,0.073899,8.7863
2.8342,2.0428,0.086697,-0.063172,0.073841,8.7855
2.8343,2.0428,0.086701,-0.063104,0.073783,8.7899
2.8343,2.0428,0.086705,-0.063036,0.073726,8.7795
2.8344,2.0428,0.086709,-0.062968,0.073669,8.7773
2.8344,2.0428,0.086713,-0.0629,0.073613,8.7779
2.8345,2.0428,0.086717,-0.062833,0.073557,8.7645
2.8345,2.0428,0.08672,-0.062766,0.073503,8.7669
2.8346,2.0428,0.086724,-0.062699,0.073449,8.7734
2.8346,2.0428,0.086728,-0.062633,0.073395,8.7689
2.8347,2.0428,0.086732,-0.062567,0.073342,8.7595
2.8347,2.0428,0.086736,-0.062501,0.07329,8.7692
2.8348,2.0428,0.08674,-0.062436,0.073238,8.7745
2.8348,2.0428,0.086744,-0.062371,0.073187,8.7646
2.8349,2.0428,0.086747,-0.062307,0.073136,8.7724
2.8349,2.0428,0.086751,-0.062244,0.073086,8.7743
2.835,2.0428,0.086755,-0.062181,0.073034,8.7741
2.8351,2.0428,0.086759,-0.062119,0.072985,8.7733
2.8351,2.0428,0.086763,-0.062057,0.072941,8.7841
2.8352,2.0428,0.086767,-0.061996,0.072904,8.7816
2.8352,2.0428,0.086771,-0.061936,0.072876,8.7868
2.8353,2.0428,0.086774,-0.061876,0.072858,8.8017
2.8353,2.0428,0.086778,-0.061817,0.072846,8.7928
2.8354,2.0428,0.086782,-0.061759,0.072831,8.7955
2.8354,2.0428,0.086786,-0.061702,0.072808,8.8008
2.8355,2.0428,0.08679,-0.061646,0.072777,8.7967
2.8355,2.0428,0.086794,-0.061591,0.07274,8.7902
2.8356,2.0428,0.086797,-0.061536,0.072697,8.7967
2.8356,2.0428,0.086801,-0.061483,0.072653,8.7941
2.8357,2.0428,0.086805,-0.06143,0.072611,8.7918
2.8357,2.0428,0.086809,-0.061379,0.072569,8.7964
2.8358,2.0428,0.086813,-0.061329,0.072528,8.8025
2.8358,2.0427,0.086816,-0.061279,0.072487,8.789
2.8359,2.0427,0.08682,-0.061231,0.072446,8.7914
2.8359,2.0427,0.086824,-0.061184,0.072404,8.7944
2.836,2.0427,0.086828,-0.061139,0.072363,8.7876
2.8361,2.0427,0.086832,-0.061094,0.072309,8.7782
2.8361,2.0427,0.086835,-0.06105,0.072278,8.7922
2.8362,2.0427,0.086839,-0.06101,0.072264,8.7879
2.8362,2.0427,0.086843,-0.060971,0.07226,8.7817
2.8363,2.0427,0.086847,-0.060929,0.072257,8.8012
2.8363,2.0427,0.086851,-0.060888,0.07225,8.8011
2.8364,2.0427,0.086854,-0.060845,0.072232,8.7916
2.8364,2.0427,0.086858,-0.060801,0.072197,8.7968
2.8365,2.0427,0.086862,-0.06076,0.072138,8.7912
2.8365,2.0427,0.086866,-0.060722,0.072094,8.7785
2.8366,2.0427,0.08687,-0.060691,0.072052,8.7743
2.8366,2.0427,0.086873,-0.060662,0.07201,8.7795
2.8367,2.0427,0.086877,-0.060635,0.071969,8.7673
2.8367,2.0427,0.086881,-0.060614,0.071928,8.7676
2.8368,2.0427,0.086885,-0.060594,0.071889,8.7749
2.8368,2.0427,0.086889,-0.060578,0.071847,8.7694
2.8369,2.0427,0.086892,-0.060565,0.071808,8.7592
2.8369,2.0427,0.086896,-0.060554,0.071778,8.7674
2.837,2.0427,0.0869,-0.060545,0.071754,8.7648
2.8371,2.0427,0.086904,-0.060536,0.071735,8.7504
2.8371,2.0427,0.086907,-0.060528,0.071717,8.7629
2.8372,2.0427,0.086911,-0.060521,0.071697,8.7568
2.8372,2.0427,0.086915,-0.060516,0.071674,8.7542
2.8373,2.0427,0.086919,-0.060515,0.071644,8.7557
2.8373,2.0427,0.086923,-0.060513,0.071613,8.7647
2.8374,2.0427,0.086926,-0.060512,0.071586,8.7458
2.8374,2.0427,0.08693,-0.06051,0.071559,8.7439
2.8375,2.0426,0.086934,-0.060509,0.071532,8.7508
2.8375,2.0426,0.086938,-0.060511,0.071506,8.7356
2.8376,2.0426,0.086941,-0.060517,0.071481,8.7363
2.8376,2.0426,0.086945,-0.060527,0.071456,8.7458
2.8377,2.0426,0.086949,-0.060543,0.071432,8.744
2.8377,2.0426,0.086953,-0.060559,0.071408,8.7428
2.8378,2.0426,0.086956,-0.060576,0.071385,8.7578
2.8378,2.0426,0.08696,-0.060596,0.071362,8.7578
2.8379,2.0426,0.086964,-0.060619,0.07134,8.7537
2.8379,2.0426,0.086968,-0.060641,0.071318,8.7638
2.838,2.0426,0.086971,-0.060663,0.071297,8.7618
2.8381,2.0426,0.086975,-0.06069,0.071276,8.7516
2.8381,2.0426,0.086979,-0.060716,0.071256,8.7546
2.8382,2.0426,0.086983,-0.060736,0.071236,8.758
2.8382,2.0426,0.086986,-0.060745,0.071217,8.7544
2.8383,2.0426,0.08699,-0.060744,0.071199,8.7625
2.8383,2.0426,0.086994,-0.060733,0.071181,8.7742
2.8384,2.0426,0.086998,-0.06071,0.071163,8.7691
2.8384,2.0426,0.087001,-0.060682,0.071146,8.7656
2.8385,2.0426,0.087005,-0.060658,0.07113,8.7679
2.8385,2.0426,0.087009,-0.060634,0.071114,8.7621
2.8386,2.0426,0.087013,-0.060609,0.071099,8.7577
2.8386,2.0426,0.087016,-0.060583,0.071085,8.7641
2.8387,2.0426,0.08702,-0.060557,0.071071,8.7687
2.8387,2.0426,0.087024,-0.06053,0.071057,8.7579
2.8388,2.0426,0.087028,-0.060502,0.071045,8.7653
2.8388,2.0426,0.087031,-0.060473,0.071033,8.7741
2.8389,2.0426,0.087035,-0.060444,0.071022,8.7657
2.8389,2.0426,0.087039,-0.060414,0.071011,8.7701
2.839,2.0426,0.087043,-0.060383,0.071001,8.7696
2.8391,2.0426,0.087046,-0.060352,0.070991,8.7594
2.8391,2.0425,0.08705,-0.060319,0.070981,8.763
2.8392,2.0425,0.087054,-0.060287,0.070971,8.7761
2.8392,2.0425,0.087058,-0.060253,0.070962,8.7753
2.8393,2.0425,0.087061,-0.060221,0.070953,8.7708
2.8393,2.0425,0.087065,-0.060185,0.070945,8.7915
2.8394,2.0425,0.087069,-0.060145,0.070936,8.8017
2.8394,2.0425,0.087072,-0.060103,0.070928,8.7965
2.8395,2.0425,0.087076,-0.060061,0.070921,8.8044
2.8395,2.0425,0.08708,-0.060018,0.070913,8.8061
2.8396,2.0425,0.087084,-0.059977,0.070906,8.801
2.8396,2.0425,0.087087,-0.059938,0.070899,8.8046
2.8397,2.0425,0.087091,-0.059902,0.070893,8.8056
2.8397,2.0425,0.087095,-0.059863,0.070887,8.7952
2.8398,2.0425,0.087099,-0.059823,0.07088,8.7969
2.8398,2.0425,0.087102,-0.059783,0.070874,8.8071
2.8399,2.0425,0.087106,-0.059742,0.070869,8.7959
2.8399,2.0425,0.08711,-0.059695,0.070863,8.7923
2.84,2.0425,0.087113,-0.059651,0.070857,8.8034
2.8401,2.0425,0.087117,-0.059616,0.070851,8.7944
2.8401,2.0425,0.087121,-0.059594,0.070846,8.7877
2.8402,2.0425,0.087125,-0.059587,0.07084,8.7978
2.8402,2.0425,0.087128,-0.059596,0.070834,8.8059
2.8403,2.0425,0.087132,-0.059611,0.070829,8.8002
2.8403,2.0425,0.087136,-0.059641,0.070824,8.8114
2.8404,2.0425,0.08714,-0.059674,0.070818,8.818
2.8404,2.0425,0.087143,-0.059713,0.070813,8.8073
2.8405,2.0425,0.087147,-0.059761,0.070808,8.8145
2.8405,2.0425,0.087151,-0.059805,0.070802,8.82
2.8406,2.0425,0.087154,-0.059833,0.070797,8.8063
2.8406,2.0425,0.087158,-0.059847,0.070791,8.8094
2.8407,2.0425,0.087162,-0.059848,0.070786,8.819
2.8407,2.0425,0.087166,-0.059862,0.07078,8.8187
2.8408,2.0424,0.087169,-0.059868,0.070775,8.8154
2.8408,2.0424,0.087173,-0.059888,0.070769,8.8256
2.8409,2.0424,0.087177,-0.059933,0.070763,8.8246
2.8409,2.0424,0.087181,-0.059981,0.070757,8.8201
2.841,2.0424,0.087184,-0.060017,0.070751,8.8288
2.8411,2.0424,0.087188,-0.060041,0.070745,8.8275
2.8411,2.0424,0.087192,-0.060053,0.070739,8.8219
2.8412,2.0424,0.087195,-0.060053,0.070733,8.8208
2.8412,2.0424,0.087199,-0.060029,0.070727,8.8255
2.8413,2.0424,0.087203,-0.060002,0.070721,8.818
2.8413,2.0424,0.087207,-0.059984,0.070714,8.8227
2.8414,2.0424,0.08721,-0.05998,0.070707,8.8288
2.8414,2.0424,0.087214,-0.059986,0.0707,8.826
2.8415,2.0424,0.087218,-0.059994,0.070693,8.8241
2.8415,2.0424,0.087222,-0.060002,0.070686,8.829
2.8416,2.0424,0.087225,-0.060003,0.070678,8.8228
2.8416,2.0424,0.087229,-0.059994,0.07067,8.8179
2.8417,2.0424,0.087233,-0.059969,0.070662,8.8267
2.8417,2.0424,0.087236,-0.059942,0.070654,8.8298
2.8418,2.0424,0.08724,-0.059919,0.070646,8.8241
2.8418,2.0424,0.087244,-0.059897,0.070638,8.8354
2.8419,2.0424,0.087248,-0.059875,0.07063,8.8359
2.8419,2.0424,0.087251,-0.059853,0.070621,8.8313
2.842,2.0424,0.087255,-0.059831,0.070613,8.8342
2.8421,2.0424,0.087259,-0.05981,0.070605,8.8375
2.8421,2.0424,0.087262,-0.059788,0.070596,8.8231
2.8422,2.0424,0.087266,-0.059767,0.070588,8.8235
2.8422,2.0424,0.08727,-0.05974,0.070579,8.8337
2.8423,2.0424,0.087274,-0.059723,0.07057,8.826
2.8423,2.0424,0.087277,-0.059706,0.070562,8.8219
2.8424,2.0424,0.087281,-0.059701,0.070553,8.8378
2.8424,2.0424,0.087285,-0.059703,0.070544,8.8338
2.8425,2.0423,0.087288,-0.0597,0.070535,8.8216
2.8425,2.0423,0.087292,-0.059698,0.070526,8.8299
2.8426,2.0423,0.087296,-0.059697,0.070518,8.8295
2.8426,2.0423,0.0873,-0.059696,0.070509,8.8177
2.8427,2.0423,0.087303,-0.059712,0.0705,8.8114
2.8427,2.0423,0.087307,-0.059722,0.070491,8.8144
2.8428,2.0423,0.087311,-0.059739,0.070482,8.8038
2.8428,2.0423,0.087314,-0.059753,0.070473,8.8099
2.8429,2.0423,0.087318,-0.059759,0.070464,8.813
2.8429,2.0423,0.087322,-0.059764,0.070456,8.807
2.843,2.0423,0.087326,-0.059775,0.070447,8.8058
2.8431,2.0423,0.087329,-0.059787,0.070439,8.8162
2.8431,2.0423,0.087333,-0.059791,0.07043,8.8099
2.8432,2.0423,0.087337,-0.059778,0.070422,8.8022
2.8432,2.0423,0.08734,-0.059759,0.070414,8.8083
2.8433,2.0423,0.087344,-0.059738,0.070405,8.8152
2.8433,2.0423,0.087348,-0.059727,0.070396,8.8081
2.8434,2.0423,0.087351,-0.059721,0.070388,8.8188
2.8434,2.0423,0.087355,-0.059712,0.070378,8.8309
2.8435,2.0423,0.087359,-0.059701,0.070369,8.822
2.8435,2.0423,0.087363,-0.059675,0.070359,8.8271
2.8436,2.0423,0.087366,-0.059639,0.070349,8.8352
2.8436,2.0423,0.08737,-0.059594,0.070339,8.8321
2.8437,2.0423,0.087374,-0.059544,0.070329,8.826
2.8437,2.0423,0.087377,-0.059492,0.070318,8.8247
2.8438,2.0423,0.087381,-0.059437,0.070306,8.8187
2.8438,2.0423,0.087385,-0.059384,0.070294,8.8124
2.8439,2.0423,0.087388,-0.059349,0.070282,8.8325
2.8439,2.0423,0.087392,-0.059333,0.070269,8.8327
2.844,2.0423,0.087396,-0.059321,0.070256,8.8174
2.8441,2.0423,0.0874,-0.05931,0.070243,8.8273
2.8441,2.0423,0.087403,-0.059302,0.070228,8.8227
2.8442,2.0422,0.087407,-0.059278,0.070214,8.8096
2.8442,2.0422,0.087411,-0.059248,0.070198,8.8076
2.8443,2.0422,0.087414,-0.059217,0.070183,8.8091
2.8443,2.0422,0.087418,-0.059194,0.070166,8.7941
2.8444,2.0422,0.087422,-0.059177,0.070135,8.7984
2.8444,2.0422,0.087425,-0.059143,0.070127,8.8163
2.8445,2.0422,0.087429,-0.059104,0.070135,8.809
2.8445,2.0422,0.087433,-0.059073,0.070151,8.8065
2.8446,2.0422,0.087436,-0.059027,0.070167,8.8191
2.8446,2.0422,0.08744,-0.058981,0.070177,8.811
2.8447,2.0422,0.087444,-0.05894,0.070174,8.81
2.8447,2.0422,0.087448,-0.058911,0.070153,8.8178
2.8448,2.0422,0.087451,-0.058886,0.070107,8.8148
2.8448,2.0422,0.087455,-0.058859,0.070075,8.8107
2.8449,2.0422,0.087459,-0.058836,0.070043,8.8287
2.8449,2.0422,0.087462,-0.058825,0.070009,8.841
2.845,2.0422,0.087466,-0.058798,0.069975,8.8382
2.8451,2.0422,0.08747,-0.058764,0.06994,8.8403
2.8451,2.0422,0.087473,-0.058725,0.069905,8.854
2.8452,2.0422,0.087477,-0.058684,0.069868,8.8404
2.8452,2.0422,0.087481,-0.058644,0.069832,8.8387
2.8453,2.0422,0.087484,-0.058606,0.069795,8.8441
2.8453,2.0422,0.087488,-0.058573,0.069757,8.8395
2.8454,2.0422,0.087492,-0.058547,0.06972,8.835
2.8454,2.0422,0.087495,-0.058515,0.069682,8.8399
2.8455,2.0422,0.087499,-0.058481,0.069644,8.8442
2.8455,2.0422,0.087503,-0.058446,0.069606,8.8339
2.8456,2.0422,0.087506,-0.058409,0.069568,8.8377
2.8456,2.0422,0.08751,-0.058371,0.069529,8.8398
2.8457,2.0422,0.087514,-0.058332,0.06949,8.8319
2.8457,2.0422,0.087517,-0.058292,0.069451,8.8336
2.8458,2.0422,0.087521,-0.05825,0.069411,8.834
2.8458,2.0421,0.087525,-0.058208,0.069358,8.8231
2.8459,2.0421,0.087528,-0.058164,0.069328,8.8268
2.8459,2.0421,0.087532,-0.058119,0.069314,8.8334
2.846,2.0421,0.087536,-0.058073,0.069324,8.8308
2.8461,2.0421,0.087539,-0.058027,0.069297,8.8296
2.8461,2.0421,0.087543,-0.057977,0.069271,8.8399
2.8462,2.0421,0.087547,-0.057926,0.069237,8.8342
2.8462,2.0421,0.08755,-0.05788,0.069188,8.8325
2.8463,2.0421,0.087554,-0.057832,0.069117,8.838
2.8463,2.0421,0.087557,-0.057788,0.069064,8.8345
2.8464,2.0421,0.087561,-0.057745,0.069014,8.8312
2.8464,2.0421,0.087565,-0.057703,0.068971,8.8434
2.8465,2.0421,0.087568,-0.057658,0.06889,8.8508
2.8465,2.0421,0.087572,-0.057608,0.068823,8.8476
2.8466,2.0421,0.087576,-0.057557,0.068743,8.8606
2.8466,2.0421,0.087579,-0.057505,0.068686,8.8651
2.8467,2.0421,0.087583,-0.057449,0.068646,8.8582
2.8467,2.0421,0.087586,-0.057391,0.068613,8.8604
2.8468,2.0421,0.08759,-0.057332,0.068582,8.8594
2.8468,2.0421,0.087594,-0.05727,0.068545,8.8615
2.8469,2.0421,0.087597,-0.057205,0.068496,8.8555
2.8469,2.0421,0.087601,-0.05714,0.068429,8.8566
2.847,2.0421,0.087604,-0.057076,0.068337,8.8468
2.8471,2.0421,0.087608,-0.057012,0.068261,8.8378
2.8471,2.0421,0.087612,-0.056947,0.068183,8.849
2.8472,2.0421,0.087615,-0.056881,0.068106,8.8443
2.8472,2.0421,0.087619,-0.056813,0.068015,8.8308
2.8473,2.0421,0.087622,-0.056747,0.067947,8.8297
2.8473,2.0421,0.087626,-0.056681,0.067896,8.8335
2.8474,2.0421,0.08763,-0.056618,0.067853,8.8287
2.8474,2.0421,0.087633,-0.056556,0.067812,8.8277
2.8475,2.0421,0.087637,-0.056492,0.067766,8.8324
2.8475,2.0421,0.08764,-0.056427,0.067708,8.8334
2.8476,2.042,0.087644,-0.056359,0.067632,8.8331
2.8476,2.042,0.087647,-0.056287,0.067533,8.8469
2.8477,2.042,0.087651,-0.056217,0.067449,8.8396
2.8477,2.042,0.087654,-0.056147,0.067366,8.8268
2.8478,2.042,0.087658,-0.056076,0.067284,8.8341
2.8478,2.042,0.087661,-0.056003,0.067202,8.8325
2.8479,2.042,0.087665,-0.055933,0.067121,8.8263
2.8479,2.042,0.087669,-0.055866,0.06704,8.8258
2.848,2.042,0.087672,-0.055801,0.06696,8.825
2.8481,2.042,0.087676,-0.055737,0.066881,8.8183
2.8481,2.042,0.087679,-0.055672,0.066789,8.8215
2.8482,2.042,0.087683,-0.055606,0.066722,8.826
2.8482,2.042,0.087686,-0.055538,0.066671,8.8108
2.8483,2.042,0.08769,-0.055465,0.066629,8.8084
2.8483,2.042,0.087693,-0.055396,0.066589,8.8114
2.8484,2.042,0.087697,-0.055326,0.066545,8.7925
2.8484,2.042,0.0877,-0.055256,0.066489,8.7916
2.8485,2.042,0.087704,-0.055187,0.066417,8.7942
2.8485,2.042,0.087707,-0.055118,0.066307,8.7859
2.8486,2.042,0.087711,-0.055049,0.066236,8.7795
2.8486,2.042,0.087714,-0.05498,0.066182,8.7851
2.8487,2.042,0.087718,-0.054912,0.066137,8.7857
2.8487,2.042,0.087721,-0.054844,0.066094,8.7756
2.8488,2.042,0.087725,-0.054776,0.066045,8.7757
2.8488,2.042,0.087728,-0.054709,0.065986,8.7718
2.8489,2.042,0.087731,-0.054643,0.065908,8.764
2.8489,2.042,0.087735,-0.054576,0.065808,8.7698
2.849,2.042,0.087738,-0.054511,0.065723,8.7832
2.8491,2.042,0.087742,-0.054445,0.06564,8.7736
2.8491,2.042,0.087745,-0.054381,0.065557,8.7792
2.8492,2.042,0.087749,-0.054317,0.065476,8.7938
2.8492,2.042,0.087752,-0.054251,0.065395,8.7868
2.8493,2.042,0.087756,-0.05419,0.065315,8.7822
2.8493,2.042,0.087759,-0.054132,0.065237,8.7895
2.8494,2.042,0.087762,-0.054077,0.065159,8.7864
2.8494,2.0419,0.087766,-0.054023,0.065082,8.7741
2.8495,2.0419,0.087769,-0.05397,0.065006,8.7853
2.8495,2.0419,0.087773,-0.053917,0.064931,8.7912
2.8496,2.0419,0.087776,-0.053862,0.064843,8.7798
2.8496,2.0419,0.08778,-0.053804,0.064766,8.7873
2.8497,2.0419,0.087783,-0.053749,0.064716,8.7977
2.8497,2.0419,0.087786,-0.053695,0.064702,8.7833
2.8498,2.0419,0.08779,-0.053642,0.064725,8.7753
2.8498,2.0419,0.087793,-0.053591,0.06478,8.7866
2.8499,2.0419,0.087797,-0.05354,0.064856,8.7771
2.8499,2.0419,0.0878,-0.05349,0.064947,8.7703
2.85,2.0419,0.087803,-0.053442,0.065007,8.7786
2.8501,2.0419,0.087807,-0.053394,0.065035,8.7788
2.8501,2.0419,0.08781,-0.053348,0.06502,8.7728
2.8502,2.0419,0.087814,-0.053303,0.064963,8.7835
2.8502,2.0419,0.087817,-0.053265,0.064868,8.7906
2.8503,2.0419,0.087821,-0.053219,0.064748,8.7779
2.8503,2.0419,0.087824,-0.053168,0.064621,8.7848
2.8504,2.0419,0.087827,-0.053114,0.064511,8.7871
2.8504,2.0419,0.087831,-0.05306,0.064402,8.7818
2.8505,2.0419,0.087834,-0.053007,0.064295,8.786
2.8505,2.0419,0.087838,-0.052959,0.064191,8.7947
2.8506,2.0419,0.087841,-0.052919,0.064088,8.7905
2.8506,2.0419,0.087844,-0.052888,0.063973,8.7954
2.8507,2.0419,0.087848,-0.052854,0.063884,8.8086
2.8507,2.0419,0.087851,-0.052827,0.063814,8.8083
2.8508,2.0419,0.087854,-0.052798,0.063753,8.8082
2.8508,2.0419,0.087858,-0.052755,0.063696,8.8162
2.8509,2.0419,0.087861,-0.052704,0.063636,8.8091
2.8509,2.0419,0.087864,-0.052647,0.063566,8.7958
2.851,2.0419,0.087868,-0.052592,0.063479,8.8064
2.8511,2.0419,0.087871,-0.052541,0.063371,8.8096
2.8511,2.0419,0.087874,-0.052501,0.06328,8.7957
2.8512,2.0419,0.087878,-0.052477,0.06319,8.7986
2.8512,2.0419,0.087881,-0.052463,0.063103,8.8081
2.8513,2.0418,0.087884,-0.052444,0.063017,8.7944
2.8513,2.0418,0.087888,-0.052411,0.062934,8.7951
