5.2632e-05,2.1507,0.086179,0,0,4.5038
2.8514,2.0418,0.087891,-0.052369,0.062852,8.797
2.8514,2.0418,0.087894,-0.052323,0.062772,8.7897
2.8515,2.0418,0.087898,-0.052277,0.062694,8.7842
2.8515,2.0418,0.087901,-0.052236,0.062604,8.7926
2.8516,2.0418,0.087904,-0.052207,0.062539,8.7878
2.8516,2.0418,0.087907,-0.052194,0.062493,8.7839
2.8517,2.0418,0.087911,-0.052186,0.062444,8.8021
2.8517,2.0418,0.087914,-0.052175,0.062436,8.8124
2.8518,2.0418,0.087917,-0.052167,0.062417,8.799
2.8518,2.0418,0.087921,-0.05216,0.062394,8.8082
2.8519,2.0418,0.087924,-0.052156,0.062309,8.8056
2.8519,2.0418,0.087927,-0.052154,0.062205,8.8035
2.852,2.0418,0.08793,-0.052154,0.062117,8.8021
2.8521,2.0418,0.087934,-0.052156,0.062019,8.8152
2.8521,2.0418,0.087937,-0.052161,0.061934,8.8078
2.8522,2.0418,0.08794,-0.052173,0.061937,8.809
2.8522,2.0418,0.087943,-0.052178,0.061957,8.8189
2.8523,2.0418,0.087947,-0.052185,0.061996,8.8119
2.8523,2.0418,0.08795,-0.052182,0.061979,8.8082
2.8524,2.0418,0.087953,-0.052172,0.061987,8.816
2.8524,2.0418,0.087956,-0.052166,0.061982,8.8102
2.8525,2.0418,0.08796,-0.052161,0.061947,8.8029
2.8525,2.0418,0.087963,-0.052154,0.061906,8.8041
2.8526,2.0418,0.087966,-0.052148,0.061877,8.8074
2.8526,2.0418,0.08797,-0.052124,0.061838,8.7943
2.8527,2.0418,0.087973,-0.052104,0.061784,8.8006
2.8527,2.0418,0.087976,-0.052075,0.061708,8.8048
2.8528,2.0418,0.087979,-0.052047,0.061649,8.7976
2.8528,2.0418,0.087983,-0.052025,0.061592,8.7986
2.8529,2.0418,0.087986,-0.052002,0.061538,8.8041
2.8529,2.0418,0.087989,-0.05197,0.061486,8.8025
2.853,2.0418,0.087992,-0.051935,0.061436,8.7988
2.8531,2.0418,0.087995,-0.051906,0.061389,8.805
2.8531,2.0418,0.087999,-0.051893,0.061344,8.7994
2.8532,2.0418,0.088002,-0.051885,0.061301,8.792
2.8532,2.0417,0.088005,-0.051878,0.061261,8.8015
2.8533,2.0417,0.088008,-0.051862,0.061223,8.8032
2.8533,2.0417,0.088012,-0.051841,0.061187,8.7906
2.8534,2.0417,0.088015,-0.051819,0.061154,8.8014
2.8534,2.0417,0.088018,-0.051797,0.061123,8.797
2.8535,2.0417,0.088021,-0.051788,0.061095,8.7878
2.8535,2.0417,0.088024,-0.051788,0.061068,8.7878
2.8536,2.0417,0.088028,-0.051798,0.061044,8.7871
2.8536,2.0417,0.088031,-0.051816,0.061008,8.7805
2.8537,2.0417,0.088034,-0.051841,0.060999,8.783
2.8537,2.0417,0.088037,-0.051874,0.061008,8.7868
2.8538,2.0417,0.08804,-0.05191,0.061028,8.784
2.8538,2.0417,0.088044,-0.051929,0.061051,8.7747
2.8539,2.0417,0.088047,-0.05193,0.061071,8.7838
2.8539,2.0417,0.08805,-0.051926,0.061082,8.7697
2.854,2.0417,0.088053,-0.05192,0.061077,8.762
2.8541,2.0417,0.088057,-0.051908,0.06105,8.7612
2.8541,2.0417,0.08806,-0.051912,0.06104,8.7628
2.8542,2.0417,0.088063,-0.051922,0.061032,8.7531
2.8542,2.0417,0.088066,-0.051932,0.061027,8.7612
2.8543,2.0417,0.088069,-0.051934,0.061024,8.765
2.8543,2.0417,0.088073,-0.051929,0.061038,8.7565
2.8544,2.0417,0.088076,-0.051941,0.061016,8.7634
2.8544,2.0417,0.088079,-0.051959,0.061002,8.7646
2.8545,2.0417,0.088082,-0.051968,0.060995,8.7583
2.8545,2.0417,0.088085,-0.051991,0.060992,8.759
2.8546,2.0417,0.088089,-0.052016,0.060995,8.7742
2.8546,2.0417,0.088092,-0.052034,0.061003,8.7763
2.8547,2.0417,0.088095,-0.052039,0.061017,8.7739
2.8547,2.0417,0.088098,-0.052038,0.061039,8.7817
2.8548,2.0417,0.088102,-0.052039,0.061011,8.7927
2.8548,2.0417,0.088105,-0.052035,0.061024,8.7813
2.8549,2.0417,0.088108,-0.052017,0.061056,8.7893
2.8549,2.0417,0.088111,-0.052014,0.061098,8.7893
2.855,2.0417,0.088114,-0.052019,0.061143,8.7847
2.8551,2.0417,0.088118,-0.052029,0.061171,8.7813
2.8551,2.0416,0.088121,-0.052043,0.061213,8.7836
2.8552,2.0416,0.088124,-0.052055,0.061241,8.7739
2.8552,2.0416,0.088127,-0.052065,0.06128,8.7746
2.8553,2.0416,0.08813,-0.052068,0.061353,8.792
2.8553,2.0416,0.088134,-0.052063,0.061431,8.7844
2.8554,2.0416,0.088137,-0.052063,0.061487,8.7771
2.8554,2.0416,0.08814,-0.052064,0.061531,8.79
2.8555,2.0416,0.088143,-0.052065,0.061582,8.7771
2.8555,2.0416,0.088147,-0.052065,0.061642,8.7638
2.8556,2.0416,0.08815,-0.052064,0.061714,8.7774
2.8556,2.0416,0.088153,-0.052063,0.061801,8.7813
2.8557,2.0416,0.088156,-0.052062,0.061892,8.771
2.8557,2.0416,0.08816,-0.052063,0.061996,8.7833
2.8558,2.0416,0.088163,-0.052064,0.06208,8.7912
2.8558,2.0416,0.088166,-0.052065,0.062156,8.7911
2.8559,2.0416,0.08817,-0.052067,0.06221,8.7953
2.8559,2.0416,0.088173,-0.052068,0.062246,8.8076
2.856,2.0416,0.088176,-0.052069,0.062295,8.8083
2.8561,2.0416,0.088179,-0.052064,0.062272,8.8033
2.8561,2.0416,0.088183,-0.052064,0.062231,8.8198
2.8562,2.0416,0.088186,-0.052073,0.062214,8.8142
2.8562,2.0416,0.088189,-0.052095,0.062217,8.8106
2.8563,2.0416,0.088192,-0.052135,0.062257,8.8315
2.8563,2.0416,0.088196,-0.052185,0.062304,8.8392
2.8564,2.0416,0.088199,-0.052227,0.062363,8.8277
2.8564,2.0416,0.088202,-0.052261,0.062437,8.833
2.8565,2.0416,0.088206,-0.052283,0.062457,8.8294
2.8565,2.0416,0.088209,-0.052308,0.062464,8.8194
2.8566,2.0416,0.088212,-0.052333,0.062409,8.8207
2.8566,2.0416,0.088215,-0.052351,0.062348,8.8244
2.8567,2.0416,0.088219,-0.052374,0.062296,8.8133
2.8567,2.0416,0.088222,-0.052395,0.062232,8.81
2.8568,2.0416,0.088225,-0.05241,0.062149,8.8232
2.8568,2.0416,0.088229,-0.05243,0.062087,8.8203
2.8569,2.0416,0.088232,-0.052463,0.062031,8.8181
2.8569,2.0416,0.088235,-0.052501,0.061984,8.8228
2.857,2.0416,0.088238,-0.052534,0.061915,8.8106
2.8571,2.0415,0.088242,-0.052555,0.06184,8.8027
2.8571,2.0415,0.088245,-0.052572,0.06175,8.811
2.8572,2.0415,0.088248,-0.052587,0.06167,8.8125
2.8572,2.0415,0.088251,-0.052603,0.061567,8.8013
2.8573,2.0415,0.088255,-0.052622,0.061453,8.8121
2.8573,2.0415,0.088258,-0.052647,0.061342,8.8275
2.8574,2.0415,0.088261,-0.052666,0.061245,8.821
2.8574,2.0415,0.088264,-0.052682,0.061176,8.8248
2.8575,2.0415,0.088267,-0.052697,0.061103,8.8355
2.8575,2.0415,0.088271,-0.05271,0.061048,8.835
2.8576,2.0415,0.088274,-0.052721,0.061019,8.8344
2.8576,2.0415,0.088277,-0.052729,0.060979,8.841
2.8577,2.0415,0.08828,-0.052733,0.06094,8.8395
2.8577,2.0415,0.088283,-0.052735,0.060903,8.8354
2.8578,2.0415,0.088287,-0.052735,0.060868,8.8477
2.8578,2.0415,0.08829,-0.052734,0.060835,8.8479
2.8579,2.0415,0.088293,-0.052734,0.060789,8.8381
2.8579,2.0415,0.088296,-0.052732,0.06077,8.845
2.858,2.0415,0.088299,-0.052728,0.060768,8.8476
2.8581,2.0415,0.088303,-0.052722,0.060792,8.8329
2.8581,2.0415,0.088306,-0.052712,0.060794,8.8315
2.8582,2.0415,0.088309,-0.052701,0.060776,8.8304
2.8582,2.0415,0.088312,-0.052685,0.060735,8.8216
2.8583,2.0415,0.088315,-0.052667,0.060672,8.8293
2.8583,2.0415,0.088319,-0.052647,0.060589,8.8323
2.8584,2.0415,0.088322,-0.052624,0.060531,8.825
2.8584,2.0415,0.088325,-0.052602,0.06049,8.825
2.8585,2.0415,0.088328,-0.052578,0.06049,8.8311
2.8585,2.0415,0.088331,-0.052551,0.060454,8.828
2.8586,2.0415,0.088335,-0.052523,0.060402,8.8203
2.8586,2.0415,0.088338,-0.052491,0.06034,8.8285
2.8587,2.0415,0.088341,-0.052456,0.060274,8.8338
2.8587,2.0415,0.088344,-0.052419,0.060211,8.82
2.8588,2.0415,0.088347,-0.052382,0.060158,8.8359
2.8588,2.0415,0.08835,-0.052343,0.060123,8.8417
2.8589,2.0415,0.088354,-0.052304,0.0601,8.8371
2.8589,2.0414,0.088357,-0.052262,0.060089,8.8487
2.859,2.0414,0.08836,-0.052218,0.060095,8.8629
2.8591,2.0414,0.088363,-0.052172,0.060112,8.8462
2.8591,2.0414,0.088366,-0.052125,0.060132,8.8445
2.8592,2.0414,0.088369,-0.052077,0.060149,8.8583
2.8592,2.0414,0.088373,-0.05203,0.060155,8.8506
2.8593,2.0414,0.088376,-0.051979,0.060146,8.8439
2.8593,2.0414,0.088379,-0.051928,0.060114,8.8541
2.8594,2.0414,0.088382,-0.051875,0.060099,8.857
2.8594,2.0414,0.088385,-0.051821,0.060086,8.8431
2.8595,2.0414,0.088388,-0.051765,0.060075,8.8533
2.8595,2.0414,0.088392,-0.05171,0.060081,8.8481
2.8596,2.0414,0.088395,-0.051655,0.060079,8.8374
2.8596,2.0414,0.088398,-0.051599,0.060053,8.832
2.8597,2.0414,0.088401,-0.051541,0.059989,8.8323
2.8597,2.0414,0.088404,-0.051484,0.059882,8.8167
2.8598,2.0414,0.088407,-0.051422,0.059734,8.8124
2.8598,2.0414,0.08841,-0.051356,0.059553,8.8265
2.8599,2.0414,0.088414,-0.05129,0.05934,8.8226
2.8599,2.0414,0.088417,-0.051219,0.059143,8.8212
2.86,2.0414,0.08842,-0.051147,0.058967,8.8281
2.8601,2.0414,0.088423,-0.05107,0.058822,8.8243
2.8601,2.0414,0.088426,-0.050992,0.058715,8.8204
2.8602,2.0414,0.088429,-0.050914,0.058644,8.832
2.8602,2.0414,0.088432,-0.050833,0.058601,8.8378
2.8603,2.0414,0.088435,-0.050754,0.058569,8.8248
2.8603,2.0414,0.088438,-0.050679,0.058524,8.8388
2.8604,2.0414,0.088441,-0.050605,0.05848,8.8412
2.8604,2.0414,0.088444,-0.050533,0.058437,8.8351
2.8605,2.0414,0.088448,-0.050459,0.058395,8.8444
2.8605,2.0414,0.088451,-0.050385,0.058355,8.8516
2.8606,2.0414,0.088454,-0.050308,0.05833,8.8375
2.8606,2.0414,0.088457,-0.050231,0.058283,8.8394
2.8607,2.0414,0.08846,-0.050154,0.058219,8.8458
2.8607,2.0414,0.088463,-0.05008,0.058145,8.829
2.8608,2.0414,0.088466,-0.050007,0.058066,8.8223
2.8608,2.0414,0.088469,-0.049934,0.05799,8.8349
2.8609,2.0413,0.088472,-0.049861,0.057923,8.8331
2.8609,2.0413,0.088475,-0.049787,0.057874,8.8293
2.861,2.0413,0.088478,-0.049712,0.057851,8.8323
2.8611,2.0413,0.088481,-0.049638,0.057814,8.8318
2.8611,2.0413,0.088484,-0.049566,0.057778,8.8213
2.8612,2.0413,0.088487,-0.049497,0.057744,8.8153
2.8612,2.0413,0.08849,-0.049426,0.057711,8.8187
2.8613,2.0413,0.088493,-0.049354,0.057681,8.8099
2.8613,2.0413,0.088496,-0.049282,0.057651,8.8046
2.8614,2.0413,0.088499,-0.049207,0.057624,8.814
2.8614,2.0413,0.088502,-0.049132,0.057599,8.8095
2.8615,2.0413,0.088505,-0.049054,0.05759,8.8155
2.8615,2.0413,0.088508,-0.048975,0.05756,8.8233
2.8616,2.0413,0.088512,-0.048896,0.057513,8.8259
2.8616,2.0413,0.088515,-0.048817,0.057471,8.822
2.8617,2.0413,0.088518,-0.048737,0.057387,8.8414
2.8617,2.0413,0.088521,-0.048658,0.057312,8.846
2.8618,2.0413,0.088524,-0.04858,0.057239,8.8463
2.8618,2.0413,0.088527,-0.048502,0.057229,8.8522
2.8619,2.0413,0.08853,-0.048422,0.057246,8.8668
2.8619,2.0413,0.088533,-0.048341,0.057253,8.8614
2.862,2.0413,0.088536,-0.048261,0.057278,8.8652
2.8621,2.0413,0.088539,-0.048179,0.057297,8.8709
2.8621,2.0413,0.088542,-0.048095,0.057232,8.8623
2.8622,2.0413,0.088545,-0.048011,0.057145,8.8648
2.8622,2.0413,0.088548,-0.047928,0.057035,8.8616
2.8623,2.0413,0.088551,-0.047846,0.056976,8.8566
2.8623,2.0413,0.088554,-0.047763,0.056892,8.8535
2.8624,2.0413,0.088557,-0.047682,0.056817,8.8601
2.8624,2.0413,0.08856,-0.047599,0.056772,8.8608
2.8625,2.0413,0.088563,-0.047514,0.056735,8.851
2.8625,2.0413,0.088566,-0.047429,0.056687,8.8628
2.8626,2.0413,0.088569,-0.047343,0.056651,8.8674
2.8626,2.0413,0.088572,-0.04726,0.056633,8.8496
2.8627,2.0413,0.088575,-0.047179,0.056642,8.8579
2.8627,2.0413,0.088578,-0.0471,0.056639,8.8567
2.8628,2.0413,0.088581,-0.047025,0.056639,8.8534
2.8628,2.0413,0.088584,-0.046949,0.056641,8.8493
2.8629,2.0413,0.088586,-0.046873,0.056645,8.8588
2.8629,2.0412,0.088589,-0.046796,0.056652,8.8625
2.863,2.0412,0.088592,-0.046719,0.056662,8.8575
2.8631,2.0412,0.088595,-0.046644,0.056674,8.874
2.8631,2.0412,0.088598,-0.046569,0.056688,8.87
2.8632,2.0412,0.088601,-0.046495,0.056705,8.8672
2.8632,2.0412,0.088604,-0.046421,0.056725,8.8772
2.8633,2.0412,0.088607,-0.046348,0.056747,8.8783
2.8633,2.0412,0.08861,-0.046276,0.056772,8.8606
2.8634,2.0412,0.088613,-0.046204,0.056799,8.8696
2.8634,2.0412,0.088616,-0.046136,0.05683,8.8748
2.8635,2.0412,0.088619,-0.046075,0.056862,8.8697
2.8635,2.0412,0.088622,-0.046021,0.056898,8.8709
2.8636,2.0412,0.088625,-0.045974,0.05695,8.8806
2.8636,2.0412,0.088628,-0.04593,0.056981,8.8657
2.8637,2.0412,0.088631,-0.045889,0.056997,8.8616
2.8637,2.0412,0.088634,-0.045848,0.057004,8.8661
2.8638,2.0412,0.088637,-0.045807,0.057007,8.8607
2.8638,2.0412,0.08864,-0.045765,0.057014,8.8491
2.8639,2.0412,0.088643,-0.045713,0.057033,8.8546
2.8639,2.0412,0.088646,-0.045657,0.05707,8.8524
2.864,2.0412,0.088649,-0.045593,0.057134,8.8419
2.8641,2.0412,0.088652,-0.04552,0.057186,8.8515
2.8641,2.0412,0.088655,-0.045442,0.057241,8.8513
2.8642,2.0412,0.088658,-0.045365,0.057298,8.8368
2.8642,2.0412,0.088661,-0.045297,0.057358,8.848
2.8643,2.0412,0.088664,-0.045236,0.05742,8.8467
2.8643,2.0412,0.088667,-0.045174,0.0575,8.8285
2.8644,2.0412,0.08867,-0.045118,0.057558,8.8283
2.8644,2.0412,0.088674,-0.045064,0.0576,8.8361
2.8645,2.0412,0.088677,-0.045012,0.057633,8.8327
2.8645,2.0412,0.08868,-0.044963,0.057663,8.8355
2.8646,2.0412,0.088683,-0.044915,0.057697,8.8451
2.8646,2.0412,0.088686,-0.044868,0.057742,8.8458
2.8647,2.0412,0.088689,-0.044823,0.057806,8.8366
2.8647,2.0412,0.088692,-0.044773,0.057911,8.8434
2.8648,2.0412,0.088695,-0.044723,0.05798,8.8381
2.8648,2.0412,0.088698,-0.044677,0.058034,8.8252
2.8649,2.0412,0.088701,-0.044638,0.058078,8.8342
2.8649,2.0412,0.088704,-0.044601,0.058118,8.8299
2.865,2.0412,0.088707,-0.044567,0.058177,8.8231
2.8651,2.0412,0.08871,-0.044534,0.058223,8.8193
2.8651,2.0412,0.088713,-0.044507,0.058283,8.8255
2.8652,2.0411,0.088716,-0.044485,0.058334,8.8136
2.8652,2.0411,0.088719,-0.044474,0.05835,8.8055
2.8653,2.0411,0.088722,-0.044471,0.058356,8.8062
2.8653,2.0411,0.088725,-0.044478,0.058383,8.7988
2.8654,2.0411,0.088729,-0.044489,0.05842,8.7912
2.8654,2.0411,0.088732,-0.0445,0.058449,8.8023
2.8655,2.0411,0.088735,-0.044506,0.058468,8.796
2.8655,2.0411,0.088738,-0.044508,0.058471,8.7872
2.8656,2.0411,0.088741,-0.044508,0.058454,8.8029
2.8656,2.0411,0.088744,-0.044502,0.058429,8.8054
2.8657,2.0411,0.088747,-0.0445,0.058382,8.7918
2.8657,2.0411,0.08875,-0.044503,0.058363,8.7946
2.8658,2.0411,0.088753,-0.044514,0.058324,8.8033
2.8658,2.0411,0.088756,-0.044534,0.05828,8.7918
2.8659,2.0411,0.088759,-0.044565,0.058237,8.7896
2.8659,2.0411,0.088762,-0.044605,0.058181,8.8064
2.866,2.0411,0.088765,-0.044658,0.058172,8.7984
2.8661,2.0411,0.088768,-0.044711,0.058168,8.8025
2.8661,2.0411,0.088771,-0.044761,0.058141,8.8167
2.8662,2.0411,0.088775,-0.044797,0.05811,8.8164
2.8662,2.0411,0.088778,-0.044813,0.058022,8.8074
2.8663,2.0411,0.088781,-0.044819,0.057926,8.8106
2.8663,2.0411,0.088784,-0.04483,0.057824,8.8058
2.8664,2.0411,0.088787,-0.044847,0.05772,8.7983
2.8664,2.0411,0.08879,-0.044875,0.057649,8.802
2.8665,2.0411,0.088793,-0.0449,0.057601,8.8022
2.8665,2.0411,0.088796,-0.044923,0.05759,8.7898
2.8666,2.0411,0.088799,-0.044953,0.057567,8.7939
2.8666,2.0411,0.088802,-0.044976,0.057522,8.7985
2.8667,2.0411,0.088805,-0.045001,0.057481,8.7878
2.8667,2.0411,0.088808,-0.045031,0.057459,8.7908
2.8668,2.0411,0.088811,-0.045057,0.057425,8.792
2.8668,2.0411,0.088814,-0.045068,0.057401,8.7785
2.8669,2.0411,0.088817,-0.045074,0.057393,8.7767
2.8669,2.0411,0.08882,-0.045079,0.057395,8.7869
2.867,2.0411,0.088823,-0.045096,0.057408,8.7837
2.8671,2.0411,0.088826,-0.045114,0.057439,8.783
2.8671,2.0411,0.088829,-0.045132,0.057483,8.7978
2.8672,2.0411,0.088832,-0.045146,0.057532,8.8031
2.8672,2.0411,0.088835,-0.045153,0.057581,8.8019
2.8673,2.0411,0.088838,-0.045152,0.057622,8.8133
2.8673,2.0411,0.088841,-0.045152,0.057648,8.8178
2.8674,2.041,0.088844,-0.045148,0.05765,8.8078
2.8674,2.041,0.088847,-0.045135,0.057667,8.8066
2.8675,2.041,0.08885,-0.045119,0.057685,8.82
2.8675,2.041,0.088853,-0.045101,0.057703,8.8155
2.8676,2.041,0.088856,-0.045087,0.057721,8.8169
2.8676,2.041,0.088859,-0.04508,0.05774,8.8256
2.8677,2.041,0.088862,-0.04508,0.057759,8.832
2.8677,2.041,0.088866,-0.045085,0.057779,8.8206
2.8678,2.041,0.088869,-0.045092,0.057799,8.8333
2.8678,2.041,0.088872,-0.045091,0.057835,8.8257
2.8679,2.041,0.088875,-0.045086,0.057847,8.8097
2.8679,2.041,0.088878,-0.045079,0.057841,8.8181
2.868,2.041,0.088881,-0.045072,0.057824,8.8189
2.8681,2.041,0.088884,-0.045068,0.057801,8.8032
2.8681,2.041,0.088887,-0.045064,0.057781,8.807
2.8682,2.041,0.08889,-0.045062,0.057769,8.8215
2.8682,2.041,0.088893,-0.045061,0.057774,8.8081
2.8683,2.041,0.088896,-0.045053,0.057803,8.8039
2.8683,2.041,0.088899,-0.04504,0.057818,8.8114
2.8684,2.041,0.088902,-0.045025,0.057833,8.8059
2.8684,2.041,0.088905,-0.045011,0.057849,8.8003
2.8685,2.041,0.088908,-0.045007,0.057866,8.8107
2.8685,2.041,0.088911,-0.045004,0.057883,8.8152
2.8686,2.041,0.088914,-0.045009,0.0579,8.8084
2.8686,2.041,0.088917,-0.045013,0.057918,8.8219
2.8687,2.041,0.08892,-0.045016,0.057937,8.8302
2.8687,2.041,0.088923,-0.045011,0.057956,8.8228
2.8688,2.041,0.088926,-0.045002,0.057976,8.8361
2.8688,2.041,0.088929,-0.044986,0.058011,8.839
2.8689,2.041,0.088933,-0.044973,0.058022,8.8306
2.8689,2.041,0.088936,-0.044962,0.058016,8.8267
2.869,2.041,0.088939,-0.044964,0.057998,8.838
2.8691,2.041,0.088942,-0.04497,0.057974,8.8261
2.8691,2.041,0.088945,-0.044977,0.057952,8.8274
2.8692,2.041,0.088948,-0.044981,0.057938,8.8379
2.8692,2.041,0.088951,-0.044982,0.057939,8.8355
2.8693,2.041,0.088954,-0.044976,0.057965,8.8291
2.8693,2.041,0.088957,-0.044966,0.057977,8.8388
2.8694,2.041,0.08896,-0.044957,0.057988,8.8291
2.8694,2.041,0.088963,-0.044951,0.058,8.817
2.8695,2.041,0.088966,-0.044944,0.058011,8.817
2.8695,2.041,0.088969,-0.044937,0.058023,8.8182
2.8696,2.041,0.088972,-0.04493,0.058034,8.8046
2.8696,2.0409,0.088975,-0.044925,0.058045,8.81
2.8697,2.0409,0.088978,-0.044918,0.058056,8.8172
2.8697,2.0409,0.088981,-0.044916,0.058067,8.8047
2.8698,2.0409,0.088984,-0.044916,0.058077,8.8005
2.8698,2.0409,0.088987,-0.044917,0.058087,8.8093
2.8699,2.0409,0.088991,-0.04493,0.058097,8.7996
2.8699,2.0409,0.088994,-0.044948,0.058107,8.7879
2.87,2.0409,0.088997,-0.044973,0.058116,8.7939
2.8701,2.0409,0.089,-0.045001,0.058125,8.7911
2.8701,2.0409,0.089003,-0.045026,0.058133,8.7859
2.8702,2.0409,0.089006,-0.04505,0.058142,8.7997
2.8702,2.0409,0.089009,-0.045069,0.05815,8.8039
2.8703,2.0409,0.089012,-0.045081,0.058158,8.7949
2.8703,2.0409,0.089015,-0.045097,0.058166,8.8023
2.8704,2.0409,0.089018,-0.04511,0.058174,8.8072
2.8704,2.0409,0.089021,-0.045125,0.058183,8.7955
2.8705,2.0409,0.089024,-0.045142,0.058191,8.7947
2.8705,2.0409,0.089027,-0.045161,0.058199,8.7947
2.8706,2.0409,0.08903,-0.045182,0.058207,8.7835
2.8706,2.0409,0.089033,-0.045204,0.058215,8.7869
2.8707,2.0409,0.089036,-0.045222,0.058223,8.7908
2.8707,2.0409,0.08904,-0.045238,0.058231,8.7847
2.8708,2.0409,0.089043,-0.045255,0.058239,8.779
2.8708,2.0409,0.089046,-0.045277,0.058246,8.7877
2.8709,2.0409,0.089049,-0.045305,0.058254,8.7837
2.8709,2.0409,0.089052,-0.045341,0.058263,8.7738
2.871,2.0409,0.089055,-0.045381,0.058271,8.7782
2.8711,2.0409,0.089058,-0.045414,0.05828,8.7795
2.8711,2.0409,0.089061,-0.045443,0.05829,8.7703
2.8712,2.0409,0.089064,-0.045466,0.0583,8.7727
2.8712,2.0409,0.089067,-0.045483,0.05831,8.7842
2.8713,2.0409,0.08907,-0.045498,0.05832,8.7744
2.8713,2.0409,0.089073,-0.045516,0.05833,8.7721
2.8714,2.0409,0.089076,-0.045541,0.058341,8.786
2.8714,2.0409,0.089079,-0.045571,0.058352,8.782
2.8715,2.0409,0.089082,-0.045603,0.058363,8.7788
2.8715,2.0409,0.089086,-0.045639,0.058375,8.7916
2.8716,2.0409,0.089089,-0.045677,0.058387,8.7863
2.8716,2.0409,0.089092,-0.045712,0.058399,8.7835
2.8717,2.0409,0.089095,-0.045745,0.058411,8.7938
2.8717,2.0409,0.089098,-0.045776,0.058424,8.798
2.8718,2.0409,0.089101,-0.045807,0.058437,8.7942
2.8718,2.0408,0.089104,-0.045837,0.058451,8.8025
2.8719,2.0408,0.089107,-0.045867,0.058464,8.809
2.8719,2.0408,0.08911,-0.045898,0.058478,8.7965
2.872,2.0408,0.089113,-0.045928,0.058492,8.7925
2.8721,2.0408,0.089116,-0.045955,0.058506,8.7966
2.8721,2.0408,0.089119,-0.045977,0.05852,8.7873
2.8722,2.0408,0.089122,-0.045991,0.058535,8.7876
2.8722,2.0408,0.089126,-0.046,0.05855,8.7952
2.8723,2.0408,0.089129,-0.046005,0.058565,8.7944
2.8723,2.0408,0.089132,-0.046008,0.05858,8.7882
2.8724,2.0408,0.089135,-0.046014,0.058595,8.8072
2.8724,2.0408,0.089138,-0.046024,0.05861,8.8051
2.8725,2.0408,0.089141,-0.04604,0.058625,8.7955
2.8725,2.0408,0.089144,-0.046063,0.058639,8.7912
2.8726,2.0408,0.089147,-0.046091,0.058654,8.8008
2.8726,2.0408,0.08915,-0.046123,0.058668,8.7956
2.8727,2.0408,0.089153,-0.046155,0.058683,8.8122
2.8727,2.0408,0.089156,-0.046188,0.058697,8.8204
2.8728,2.0408,0.089159,-0.046215,0.058712,8.8168
2.8728,2.0408,0.089163,-0.046239,0.058726,8.8242
2.8729,2.0408,0.089166,-0.046262,0.058741,8.8368
2.8729,2.0408,0.089169,-0.046285,0.058756,8.8285
2.873,2.0408,0.089172,-0.046307,0.05877,8.8313
2.8731,2.0408,0.089175,-0.04633,0.058785,8.8452
2.8731,2.0408,0.089178,-0.046358,0.058799,8.8415
2.8732,2.0408,0.089181,-0.046386,0.058814,8.8335
2.8732,2.0408,0.089184,-0.046408,0.058828,8.8474
2.8733,2.0408,0.089187,-0.046423,0.058843,8.856
2.8733,2.0408,0.08919,-0.046434,0.058857,8.8463
2.8734,2.0408,0.089194,-0.046438,0.058871,8.8505
2.8734,2.0408,0.089197,-0.046434,0.058885,8.8613
2.8735,2.0408,0.0892,-0.046424,0.058899,8.844
2.8735,2.0408,0.089203,-0.046409,0.058912,8.8427
2.8736,2.0408,0.089206,-0.046388,0.058926,8.8395
2.8736,2.0408,0.089209,-0.046362,0.058939,8.8325
2.8737,2.0408,0.089212,-0.046331,0.058953,8.832
