5.2632e-05,2.1507,0.086179,0,0,4.5038
2.8737,2.0408,0.089215,-0.0463,0.058966,8.8429
2.8738,2.0408,0.089218,-0.046274,0.058979,8.8361
2.8738,2.0408,0.089221,-0.046261,0.058992,8.8336
2.8739,2.0408,0.089225,-0.046262,0.059004,8.8462
2.8739,2.0408,0.089228,-0.046271,0.059016,8.8444
2.874,2.0407,0.089231,-0.046295,0.059027,8.8356
2.8741,2.0407,0.089234,-0.046322,0.059038,8.8355
2.8741,2.0407,0.089237,-0.046346,0.059049,8.8421
2.8742,2.0407,0.08924,-0.046361,0.059059,8.8361
2.8742,2.0407,0.089243,-0.046369,0.059069,8.842
2.8743,2.0407,0.089246,-0.046377,0.059079,8.8478
2.8743,2.0407,0.089249,-0.046379,0.059088,8.8449
2.8744,2.0407,0.089253,-0.046376,0.059097,8.8567
2.8744,2.0407,0.089256,-0.046373,0.059105,8.8681
2.8745,2.0407,0.089259,-0.046369,0.059112,8.8561
2.8745,2.0407,0.089262,-0.046369,0.059119,8.858
2.8746,2.0407,0.089265,-0.046374,0.059126,8.8619
2.8746,2.0407,0.089268,-0.046381,0.059118,8.8595
2.8747,2.0407,0.089271,-0.046398,0.059133,8.8526
2.8747,2.0407,0.089274,-0.046418,0.059165,8.8636
2.8748,2.0407,0.089277,-0.046441,0.059204,8.8586
2.8748,2.0407,0.089281,-0.04646,0.059244,8.8583
2.8749,2.0407,0.089284,-0.04648,0.059279,8.8609
2.8749,2.0407,0.089287,-0.046498,0.059301,8.8578
2.875,2.0407,0.08929,-0.046521,0.059306,8.8448
2.8751,2.0407,0.089293,-0.046546,0.059286,8.846
2.8751,2.0407,0.089296,-0.046576,0.059268,8.8455
2.8752,2.0407,0.089299,-0.046604,0.059259,8.8309
2.8752,2.0407,0.089302,-0.04663,0.059277,8.8296
2.8753,2.0407,0.089306,-0.046648,0.059329,8.8394
2.8753,2.0407,0.089309,-0.046658,0.059431,8.8344
2.8754,2.0407,0.089312,-0.046663,0.059554,8.8322
2.8754,2.0407,0.089315,-0.046671,0.059669,8.8462
2.8755,2.0407,0.089318,-0.046683,0.059751,8.8438
2.8755,2.0407,0.089321,-0.046703,0.059773,8.8331
2.8756,2.0407,0.089324,-0.046729,0.059757,8.845
2.8756,2.0407,0.089327,-0.046757,0.0597,8.8441
2.8757,2.0407,0.089331,-0.046785,0.059645,8.8329
2.8757,2.0407,0.089334,-0.046811,0.059631,8.8435
2.8758,2.0407,0.089337,-0.046831,0.059651,8.8565
2.8758,2.0407,0.08934,-0.046845,0.059722,8.853
2.8759,2.0407,0.089343,-0.046853,0.059801,8.8519
2.8759,2.0407,0.089346,-0.046857,0.059896,8.8659
2.876,2.0407,0.08935,-0.04686,0.059975,8.8588
2.8761,2.0407,0.089353,-0.046858,0.060004,8.8556
2.8761,2.0407,0.089356,-0.046858,0.059996,8.8627
2.8762,2.0406,0.089359,-0.046858,0.059956,8.8573
2.8762,2.0406,0.089362,-0.046858,0.059896,8.8463
2.8763,2.0406,0.089365,-0.046857,0.059834,8.8554
2.8763,2.0406,0.089368,-0.046856,0.059734,8.8544
2.8764,2.0406,0.089372,-0.046854,0.059675,8.8426
2.8764,2.0406,0.089375,-0.046851,0.059632,8.8487
2.8765,2.0406,0.089378,-0.046849,0.059599,8.8564
2.8765,2.0406,0.089381,-0.046847,0.059569,8.8436
2.8766,2.0406,0.089384,-0.046845,0.05952,8.8444
2.8766,2.0406,0.089387,-0.046842,0.059471,8.8402
2.8767,2.0406,0.08939,-0.046839,0.059444,8.8374
2.8767,2.0406,0.089394,-0.046835,0.059407,8.8314
2.8768,2.0406,0.089397,-0.04683,0.059405,8.845
2.8768,2.0406,0.0894,-0.046823,0.059426,8.8391
2.8769,2.0406,0.089403,-0.046816,0.059466,8.8388
2.8769,2.0406,0.089406,-0.046808,0.059514,8.8495
2.877,2.0406,0.089409,-0.0468,0.059552,8.8487
2.8771,2.0406,0.089412,-0.046792,0.059601,8.8436
2.8771,2.0406,0.089415,-0.046785,0.059667,8.8475
2.8772,2.0406,0.089419,-0.046779,0.059712,8.8525
2.8772,2.0406,0.089422,-0.046772,0.05975,8.839
2.8773,2.0406,0.089425,-0.046767,0.059782,8.8484
2.8773,2.0406,0.089428,-0.046767,0.059806,8.8537
2.8774,2.0406,0.089431,-0.046774,0.059825,8.8422
2.8774,2.0406,0.089434,-0.046786,0.059836,8.8499
2.8775,2.0406,0.089437,-0.0468,0.059842,8.8614
2.8775,2.0406,0.089441,-0.046813,0.059841,8.8536
2.8776,2.0406,0.089444,-0.046821,0.059835,8.85
2.8776,2.0406,0.089447,-0.046822,0.059823,8.8529
2.8777,2.0406,0.08945,-0.046818,0.059805,8.846
2.8777,2.0406,0.089453,-0.046809,0.059782,8.8409
2.8778,2.0406,0.089456,-0.046808,0.059753,8.8427
2.8778,2.0406,0.089459,-0.046808,0.059719,8.8414
2.8779,2.0406,0.089463,-0.046806,0.05968,8.8313
2.8779,2.0406,0.089466,-0.046796,0.059636,8.8364
2.878,2.0406,0.089469,-0.046782,0.059586,8.8381
2.8781,2.0406,0.089472,-0.046765,0.059531,8.827
2.8781,2.0406,0.089475,-0.046744,0.059472,8.8315
2.8782,2.0406,0.089478,-0.046727,0.059408,8.8412
2.8782,2.0406,0.089481,-0.046722,0.059339,8.8327
2.8783,2.0405,0.089485,-0.046723,0.059266,8.8378
2.8783,2.0405,0.089488,-0.046725,0.059187,8.8486
2.8784,2.0405,0.089491,-0.046722,0.059105,8.8529
2.8784,2.0405,0.089494,-0.046714,0.059017,8.8562
2.8785,2.0405,0.089497,-0.046702,0.058925,8.8652
2.8785,2.0405,0.0895,-0.046683,0.058829,8.8685
2.8786,2.0405,0.089503,-0.046667,0.058728,8.8677
2.8786,2.0405,0.089506,-0.046655,0.058622,8.8731
2.8787,2.0405,0.089509,-0.04665,0.058512,8.8797
2.8787,2.0405,0.089512,-0.04665,0.058398,8.8728
2.8788,2.0405,0.089515,-0.04666,0.05828,8.8765
2.8788,2.0405,0.089519,-0.046674,0.058158,8.8853
2.8789,2.0405,0.089522,-0.046695,0.058032,8.8829
2.8789,2.0405,0.089525,-0.046713,0.057903,8.8823
2.879,2.0405,0.089528,-0.046731,0.05777,8.898
2.8791,2.0405,0.089531,-0.046751,0.057634,8.8892
2.8791,2.0405,0.089534,-0.046774,0.057495,8.8885
2.8792,2.0405,0.089537,-0.046799,0.057352,8.8998
2.8792,2.0405,0.08954,-0.046831,0.057207,8.8822
2.8793,2.0405,0.089543,-0.046869,0.057058,8.8746
2.8793,2.0405,0.089546,-0.046908,0.056907,8.8787
2.8794,2.0405,0.089549,-0.046946,0.056753,8.8829
2.8794,2.0405,0.089552,-0.046983,0.056595,8.8731
2.8795,2.0405,0.089555,-0.047022,0.056435,8.8765
2.8795,2.0405,0.089558,-0.04706,0.056272,8.8854
2.8796,2.0405,0.089561,-0.0471,0.056107,8.8712
2.8796,2.0405,0.089564,-0.047139,0.055939,8.8742
2.8797,2.0405,0.089566,-0.047179,0.055768,8.8841
2.8797,2.0405,0.089569,-0.047221,0.055596,8.8683
2.8798,2.0405,0.089572,-0.047265,0.055421,8.8666
2.8798,2.0405,0.089575,-0.047299,0.055244,8.8785
2.8799,2.0405,0.089578,-0.047326,0.055065,8.8752
2.8799,2.0405,0.089581,-0.047352,0.054884,8.8762
2.88,2.0405,0.089584,-0.047375,0.0547,8.8953
2.8801,2.0405,0.089587,-0.047398,0.054516,8.8922
2.8801,2.0405,0.08959,-0.047421,0.054329,8.8829
2.8802,2.0405,0.089592,-0.047448,0.054141,8.8965
2.8802,2.0405,0.089595,-0.047476,0.053952,8.8939
2.8803,2.0405,0.089598,-0.047497,0.053762,8.8799
2.8803,2.0405,0.089601,-0.047518,0.05357,8.8826
2.8804,2.0405,0.089604,-0.047543,0.053378,8.8837
2.8804,2.0404,0.089607,-0.04757,0.053184,8.8734
2.8805,2.0404,0.089609,-0.047598,0.052989,8.8813
2.8805,2.0404,0.089612,-0.047627,0.052794,8.885
2.8806,2.0404,0.089615,-0.047658,0.052598,8.8791
2.8806,2.0404,0.089618,-0.047691,0.052401,8.8737
2.8807,2.0404,0.08962,-0.047727,0.052204,8.877
2.8807,2.0404,0.089623,-0.047763,0.052007,8.8634
2.8808,2.0404,0.089626,-0.047797,0.051808,8.8519
2.8808,2.0404,0.089629,-0.047826,0.05161,8.858
2.8809,2.0404,0.089631,-0.047847,0.051411,8.8512
2.8809,2.0404,0.089634,-0.047865,0.051211,8.8421
2.881,2.0404,0.089637,-0.047884,0.051012,8.8524
2.8811,2.0404,0.089639,-0.047905,0.050812,8.8519
2.8811,2.0404,0.089642,-0.047932,0.050612,8.8339
2.8812,2.0404,0.089645,-0.047966,0.050413,8.8418
2.8812,2.0404,0.089647,-0.048003,0.050214,8.8453
2.8813,2.0404,0.08965,-0.04804,0.050014,8.834
2.8813,2.0404,0.089653,-0.04807,0.049815,8.8318
2.8814,2.0404,0.089655,-0.048097,0.049616,8.8411
2.8814,2.0404,0.089658,-0.048123,0.049418,8.8343
2.8815,2.0404,0.08966,-0.048142,0.049219,8.8313
2.8815,2.0404,0.089663,-0.048159,0.049021,8.8464
2.8816,2.0404,0.089666,-0.048179,0.048824,8.8452
2.8816,2.0404,0.089668,-0.048198,0.048627,8.8332
2.8817,2.0404,0.089671,-0.048217,0.048431,8.8456
2.8817,2.0404,0.089673,-0.048236,0.048236,8.8351
2.8818,2.0404,0.089676,-0.048254,0.048042,8.8224
2.8818,2.0404,0.089678,-0.048272,0.047849,8.819
2.8819,2.0404,0.089681,-0.048288,0.047657,8.83
2.8819,2.0404,0.089683,-0.048304,0.047467,8.8245
2.882,2.0404,0.089686,-0.048325,0.047278,8.8297
2.8821,2.0404,0.089688,-0.048351,0.04709,8.8354
2.8821,2.0404,0.089691,-0.048383,0.046903,8.8282
2.8822,2.0404,0.089693,-0.048422,0.046719,8.8212
2.8822,2.0404,0.089696,-0.048466,0.046536,8.836
2.8823,2.0404,0.089698,-0.048512,0.046354,8.8216
2.8823,2.0404,0.0897,-0.048559,0.046175,8.8126
2.8824,2.0404,0.089703,-0.048605,0.045998,8.8198
2.8824,2.0404,0.089705,-0.048648,0.045823,8.8179
2.8825,2.0403,0.089708,-0.048686,0.04565,8.8056
2.8825,2.0403,0.08971,-0.048717,0.045479,8.817
2.8826,2.0403,0.089712,-0.048743,0.045311,8.8224
2.8826,2.0403,0.089715,-0.048764,0.045145,8.815
2.8827,2.0403,0.089717,-0.04878,0.044982,8.8153
2.8827,2.0403,0.08972,-0.048802,0.044821,8.8156
2.8828,2.0403,0.089722,-0.048825,0.044664,8.8066
2.8828,2.0403,0.089724,-0.04885,0.044509,8.8098
2.8829,2.0403,0.089727,-0.048875,0.044357,8.8133
2.8829,2.0403,0.089729,-0.048899,0.044208,8.8064
2.883,2.0403,0.089731,-0.048921,0.044062,8.8071
2.8831,2.0403,0.089734,-0.048937,0.043919,8.8169
2.8831,2.0403,0.089736,-0.04895,0.043779,8.818
2.8832,2.0403,0.089738,-0.048969,0.043642,8.8096
2.8832,2.0403,0.08974,-0.048993,0.043509,8.8253
2.8833,2.0403,0.089743,-0.049023,0.043379,8.816
2.8833,2.0403,0.089745,-0.049058,0.043252,8.8037
2.8834,2.0403,0.089747,-0.049098,0.043129,8.8141
2.8834,2.0403,0.08975,-0.049142,0.04301,8.8125
2.8835,2.0403,0.089752,-0.049183,0.042894,8.7987
2.8835,2.0403,0.089754,-0.049218,0.042782,8.8091
2.8836,2.0403,0.089756,-0.049249,0.042674,8.8159
2.8836,2.0403,0.089759,-0.049281,0.042569,8.8093
2.8837,2.0403,0.089761,-0.049313,0.042469,8.8135
2.8837,2.0403,0.089763,-0.049345,0.042373,8.8228
2.8838,2.0403,0.089765,-0.049373,0.042281,8.8074
2.8838,2.0403,0.089767,-0.049396,0.042193,8.8049
2.8839,2.0403,0.08977,-0.049418,0.04211,8.8142
2.8839,2.0403,0.089772,-0.049431,0.042032,8.8192
2.884,2.0403,0.089774,-0.049444,0.041958,8.8045
2.8841,2.0403,0.089776,-0.049456,0.04189,8.8162
2.8841,2.0403,0.089778,-0.049467,0.041826,8.8311
2.8842,2.0403,0.089781,-0.049479,0.041768,8.818
2.8842,2.0403,0.089783,-0.049488,0.041715,8.8267
2.8843,2.0403,0.089785,-0.049497,0.041668,8.8289
2.8843,2.0403,0.089787,-0.049515,0.041625,8.8224
2.8844,2.0403,0.089789,-0.049535,0.041589,8.8221
2.8844,2.0403,0.089792,-0.049559,0.041558,8.8299
2.8845,2.0403,0.089794,-0.049583,0.041533,8.8265
2.8845,2.0402,0.089796,-0.049607,0.041514,8.8191
2.8846,2.0402,0.089798,-0.049633,0.041516,8.8307
2.8846,2.0402,0.0898,-0.04966,0.0415,8.834
2.8847,2.0402,0.089803,-0.049683,0.041472,8.8268
2.8847,2.0402,0.089805,-0.04971,0.041438,8.8354
2.8848,2.0402,0.089807,-0.049753,0.041405,8.8304
2.8848,2.0402,0.089809,-0.049806,0.04138,8.8201
2.8849,2.0402,0.089811,-0.049865,0.04137,8.8255
2.8849,2.0402,0.089813,-0.049923,0.041382,8.8247
2.885,2.0402,0.089816,-0.049973,0.041425,8.8118
2.8851,2.0402,0.089818,-0.049998,0.041475,8.821
2.8851,2.0402,0.08982,-0.050006,0.041523,8.8292
2.8852,2.0402,0.089822,-0.050014,0.04155,8.8206
2.8852,2.0402,0.089824,-0.05003,0.041545,8.8211
2.8853,2.0402,0.089827,-0.050048,0.041487,8.8274
2.8853,2.0402,0.089829,-0.050068,0.041402,8.8225
2.8854,2.0402,0.089831,-0.050088,0.041316,8.8206
2.8854,2.0402,0.089833,-0.050103,0.041258,8.8253
2.8855,2.0402,0.089835,-0.050106,0.041256,8.8273
2.8855,2.0402,0.089837,-0.050107,0.041296,8.8211
2.8856,2.0402,0.08984,-0.050115,0.041384,8.8279
2.8856,2.0402,0.089842,-0.050135,0.041479,8.8379
2.8857,2.0402,0.089844,-0.050175,0.04154,8.8283
2.8857,2.0402,0.089846,-0.050225,0.041569,8.8364
2.8858,2.0402,0.089848,-0.050279,0.041546,8.8476
2.8858,2.0402,0.089851,-0.050328,0.04151,8.8391
2.8859,2.0402,0.089853,-0.050367,0.041451,8.8374
2.8859,2.0402,0.089855,-0.050388,0.041401,8.8421
2.886,2.0402,0.089857,-0.050395,0.041396,8.8315
2.8861,2.0402,0.089859,-0.050405,0.041427,8.8257
2.8861,2.0402,0.089861,-0.050436,0.041494,8.8424
2.8862,2.0402,0.089864,-0.050472,0.041586,8.8441
2.8862,2.0402,0.089866,-0.050517,0.041689,8.8317
2.8863,2.0402,0.089868,-0.050571,0.041837,8.8447
2.8863,2.0402,0.08987,-0.050633,0.041956,8.8401
2.8864,2.0402,0.089872,-0.050698,0.042065,8.8278
2.8864,2.0402,0.089875,-0.050761,0.04217,8.8277
2.8865,2.0402,0.089877,-0.050834,0.042277,8.8249
2.8865,2.0401,0.089879,-0.050905,0.042409,8.8103
2.8866,2.0401,0.089881,-0.050968,0.042548,8.8129
2.8866,2.0401,0.089884,-0.051018,0.04267,8.8122
2.8867,2.0401,0.089886,-0.05106,0.042809,8.8111
2.8867,2.0401,0.089888,-0.051099,0.042916,8.8072
2.8868,2.0401,0.08989,-0.05114,0.043,8.8141
2.8868,2.0401,0.089893,-0.051188,0.043062,8.8022
2.8869,2.0401,0.089895,-0.051252,0.043113,8.8047
2.8869,2.0401,0.089897,-0.051305,0.04317,8.806
2.887,2.0401,0.089899,-0.05136,0.043209,8.8069
2.8871,2.0401,0.089902,-0.051403,0.043225,8.8017
2.8871,2.0401,0.089904,-0.051445,0.043255,8.8075
2.8872,2.0401,0.089906,-0.051488,0.043285,8.8161
2.8872,2.0401,0.089909,-0.051533,0.043314,8.8008
2.8873,2.0401,0.089911,-0.051585,0.043344,8.8083
2.8873,2.0401,0.089913,-0.051642,0.043373,8.8111
2.8874,2.0401,0.089915,-0.051693,0.043403,8.801
2.8874,2.0401,0.089918,-0.051741,0.043432,8.7991
2.8875,2.0401,0.08992,-0.051786,0.043461,8.8003
2.8875,2.0401,0.089922,-0.051828,0.043491,8.7909
2.8876,2.0401,0.089925,-0.051867,0.04352,8.7828
2.8876,2.0401,0.089927,-0.051902,0.04355,8.796
2.8877,2.0401,0.089929,-0.051934,0.043579,8.7892
2.8877,2.0401,0.089931,-0.051962,0.043608,8.7879
2.8878,2.0401,0.089934,-0.051991,0.043638,8.7981
2.8878,2.0401,0.089936,-0.052022,0.043667,8.8
2.8879,2.0401,0.089938,-0.052059,0.043696,8.7853
2.8879,2.0401,0.089941,-0.052098,0.043725,8.7955
2.888,2.0401,0.089943,-0.05214,0.043754,8.7919
2.8881,2.0401,0.089945,-0.052185,0.043782,8.7833
2.8881,2.0401,0.089948,-0.052227,0.043811,8.7969
2.8882,2.0401,0.08995,-0.052263,0.043839,8.8013
2.8882,2.0401,0.089952,-0.052299,0.043867,8.7978
2.8883,2.0401,0.089954,-0.052337,0.043894,8.804
2.8883,2.0401,0.089957,-0.052377,0.043921,8.8041
2.8884,2.0401,0.089959,-0.052417,0.043949,8.7975
2.8884,2.04,0.089961,-0.052458,0.043976,8.7987
2.8885,2.04,0.089964,-0.052503,0.044002,8.8108
2.8885,2.04,0.089966,-0.052545,0.044028,8.8081
2.8886,2.04,0.089968,-0.052587,0.044054,8.7922
2.8886,2.04,0.089971,-0.052628,0.044079,8.8079
2.8887,2.04,0.089973,-0.052671,0.044103,8.807
2.8887,2.04,0.089975,-0.052713,0.044127,8.8017
2.8888,2.04,0.089978,-0.05275,0.044149,8.8081
2.8888,2.04,0.08998,-0.05278,0.044171,8.814
2.8889,2.04,0.089982,-0.052804,0.044193,8.8086
2.8889,2.04,0.089985,-0.05282,0.044213,8.8062
2.889,2.04,0.089987,-0.052831,0.044233,8.8071
2.8891,2.04,0.089989,-0.052839,0.044251,8.7976
2.8891,2.04,0.089992,-0.052847,0.044269,8.8001
2.8892,2.04,0.089994,-0.052853,0.044285,8.8092
2.8892,2.04,0.089996,-0.052858,0.044301,8.8091
2.8893,2.04,0.089999,-0.052861,0.044316,8.8123
2.8893,2.04,0.090001,-0.052862,0.04433,8.8223
2.8894,2.04,0.090003,-0.052861,0.044342,8.8165
2.8894,2.04,0.090006,-0.052859,0.044354,8.8194
2.8895,2.04,0.090008,-0.052854,0.044365,8.8302
2.8895,2.04,0.09001,-0.052848,0.044375,8.8325
2.8896,2.04,0.090013,-0.052841,0.044384,8.8219
2.8896,2.04,0.090015,-0.052831,0.044391,8.8285
2.8897,2.04,0.090017,-0.052819,0.044397,8.8389
2.8897,2.04,0.09002,-0.052804,0.044403,8.8339
2.8898,2.04,0.090022,-0.05279,0.044407,8.8383
2.8898,2.04,0.090024,-0.052777,0.044411,8.8493
2.8899,2.04,0.090027,-0.052761,0.044414,8.8388
2.8899,2.04,0.090029,-0.052746,0.044416,8.8416
2.89,2.04,0.090031,-0.052733,0.044417,8.846
2.8901,2.04,0.090034,-0.052723,0.044418,8.845
2.8901,2.04,0.090036,-0.052715,0.044417,8.8383
2.8902,2.04,0.090038,-0.052708,0.044415,8.8499
2.8902,2.04,0.090041,-0.052706,0.044412,8.8558
2.8903,2.04,0.090043,-0.052705,0.044408,8.8537
2.8903,2.0399,0.090045,-0.052696,0.044403,8.8605
2.8904,2.0399,0.090048,-0.052691,0.044396,8.8684
2.8904,2.0399,0.09005,-0.052694,0.044388,8.8609
2.8905,2.0399,0.090052,-0.052709,0.044378,8.8659
2.8905,2.0399,0.090055,-0.052736,0.044367,8.8674
2.8906,2.0399,0.090057,-0.052774,0.044354,8.8554
2.8906,2.0399,0.090059,-0.052817,0.04434,8.8516
2.8907,2.0399,0.090062,-0.052861,0.044325,8.8612
2.8907,2.0399,0.090064,-0.052896,0.044309,8.854
2.8908,2.0399,0.090066,-0.052927,0.044292,8.8599
2.8908,2.0399,0.090069,-0.052955,0.044273,8.8726
2.8909,2.0399,0.090071,-0.052979,0.044254,8.8655
2.8909,2.0399,0.090073,-0.053005,0.044234,8.857
2.891,2.0399,0.090076,-0.053019,0.044212,8.8708
2.8911,2.0399,0.090078,-0.053028,0.044189,8.8719
2.8911,2.0399,0.09008,-0.053023,0.044164,8.8614
2.8912,2.0399,0.090083,-0.053013,0.044139,8.8694
2.8912,2.0399,0.090085,-0.052995,0.044113,8.8782
2.8913,2.0399,0.090087,-0.052969,0.044086,8.8684
2.8913,2.0399,0.09009,-0.052934,0.044058,8.8734
2.8914,2.0399,0.090092,-0.052897,0.04403,8.8841
2.8914,2.0399,0.090094,-0.052847,0.044001,8.8791
2.8915,2.0399,0.090097,-0.052792,0.043972,8.8753
2.8915,2.0399,0.090099,-0.052734,0.043946,8.8759
2.8916,2.0399,0.090101,-0.052675,0.043917,8.8713
2.8916,2.0399,0.090103,-0.052622,0.043882,8.8564
2.8917,2.0399,0.090106,-0.052581,0.043838,8.8649
2.8917,2.0399,0.090108,-0.052562,0.04379,8.8739
2.8918,2.0399,0.09011,-0.052551,0.043739,8.8603
2.8918,2.0399,0.090113,-0.052541,0.043686,8.8643
2.8919,2.0399,0.090115,-0.052518,0.043632,8.874
2.8919,2.0399,0.090117,-0.052493,0.043582,8.8604
2.892,2.0399,0.09012,-0.052452,0.04353,8.8553
2.8921,2.0399,0.090122,-0.052415,0.043475,8.8604
2.8921,2.0399,0.090124,-0.052379,0.043414,8.8498
2.8922,2.0399,0.090126,-0.052357,0.043361,8.841
2.8922,2.0398,0.090129,-0.052325,0.043312,8.8511
2.8923,2.0398,0.090131,-0.052297,0.043266,8.8445
2.8923,2.0398,0.090133,-0.052259,0.043218,8.841
2.8924,2.0398,0.090136,-0.052212,0.043175,8.851
2.8924,2.0398,0.090138,-0.052154,0.043132,8.8547
2.8925,2.0398,0.09014,-0.052093,0.043089,8.8465
2.8925,2.0398,0.090142,-0.052019,0.043049,8.8548
2.8926,2.0398,0.090145,-0.051942,0.043021,8.8509
2.8926,2.0398,0.090147,-0.051858,0.042997,8.842
2.8927,2.0398,0.090149,-0.051784,0.042971,8.8447
2.8927,2.0398,0.090151,-0.051702,0.042939,8.8532
2.8928,2.0398,0.090154,-0.05161,0.042904,8.8406
2.8928,2.0398,0.090156,-0.051509,0.042859,8.8473
2.8929,2.0398,0.090158,-0.05142,0.04281,8.864
2.8929,2.0398,0.09016,-0.051324,0.042758,8.8564
2.893,2.0398,0.090163,-0.05124,0.042714,8.8526
2.8931,2.0398,0.090165,-0.051155,0.042675,8.854
2.8931,2.0398,0.090167,-0.051062,0.042639,8.85
2.8932,2.0398,0.090169,-0.050967,0.042604,8.8412
2.8932,2.0398,0.090172,-0.050868,0.042569,8.8522
2.8933,2.0398,0.090174,-0.050757,0.042533,8.8476
2.8933,2.0398,0.090176,-0.050656,0.042495,8.8397
2.8934,2.0398,0.090178,-0.050558,0.042453,8.8509
2.8934,2.0398,0.090181,-0.050467,0.042416,8.8568
2.8935,2.0398,0.090183,-0.050386,0.042379,8.8501
2.8935,2.0398,0.090185,-0.050313,0.042344,8.8532
2.8936,2.0398,0.090187,-0.050258,0.042311,8.8565
2.8936,2.0398,0.090189,-0.050203,0.042278,8.8464
2.8937,2.0398,0.090192,-0.050148,0.042247,8.8435
2.8937,2.0398,0.090194,-0.050105,0.042218,8.8621
2.8938,2.0398,0.090196,-0.050054,0.04219,8.8565
2.8938,2.0398,0.090198,-0.049987,0.042163,8.85
2.8939,2.0398,0.090201,-0.049931,0.042137,8.871
2.8939,2.0398,0.090203,-0.049876,0.042113,8.8732
2.894,2.0398,0.090205,-0.049815,0.042089,8.8592
2.8941,2.0398,0.090207,-0.049755,0.042067,8.8663
2.8941,2.0398,0.090209,-0.049705,0.042046,8.8633
2.8942,2.0398,0.090212,-0.049663,0.042026,8.8598
2.8942,2.0397,0.090214,-0.049605,0.042008,8.8581
2.8943,2.0397,0.090216,-0.049536,0.04199,8.8613
2.8943,2.0397,0.090218,-0.049471,0.041974,8.858
2.8944,2.0397,0.09022,-0.049412,0.041958,8.8661
2.8944,2.0397,0.090223,-0.04936,0.041944,8.875
2.8945,2.0397,0.090225,-0.049334,0.041931,8.8597
2.8945,2.0397,0.090227,-0.04932,0.041918,8.855
2.8946,2.0397,0.090229,-0.049308,0.041907,8.8587
2.8946,2.0397,0.090232,-0.049285,0.041897,8.8552
2.8947,2.0397,0.090234,-0.049243,0.041888,8.8476
2.8947,2.0397,0.090236,-0.049189,0.041879,8.8526
2.8948,2.0397,0.090238,-0.049123,0.041872,8.8505
2.8948,2.0397,0.09024,-0.049055,0.041865,8.8427
2.8949,2.0397,0.090243,-0.048997,0.04186,8.8559
2.8949,2.0397,0.090245,-0.048949,0.041855,8.8682
2.895,2.0397,0.090247,-0.048905,0.041851,8.8681
2.8951,2.0397,0.090249,-0.048867,0.041848,8.8686
2.8951,2.0397,0.090251,-0.048824,0.041846,8.8762
2.8952,2.0397,0.090254,-0.048783,0.041845,8.8672
2.8952,2.0397,0.090256,-0.048747,0.041845,8.8683
2.8953,2.0397,0.090258,-0.048722,0.041846,8.8786
2.8953,2.0397,0.09026,-0.048715,0.041848,8.8757
2.8954,2.0397,0.090262,-0.048722,0.04185,8.8731
2.8954,2.0397,0.090265,-0.04874,0.041854,8.881
2.8955,2.0397,0.090267,-0.048767,0.041859,8.8844
2.8955,2.0397,0.090269,-0.048782,0.041865,8.876
2.8956,2.0397,0.090271,-0.048791,0.041872,8.8905
2.8956,2.0397,0.090273,-0.048785,0.041882,8.8886
2.8957,2.0397,0.090276,-0.048772,0.041892,8.8701
2.8957,2.0397,0.090278,-0.048756,0.041904,8.8771
2.8958,2.0397,0.09028,-0.048744,0.041918,8.8781
2.8958,2.0397,0.090282,-0.048743,0.041933,8.8648
2.8959,2.0397,0.090284,-0.048759,0.04195,8.8715
2.8959,2.0397,0.090287,-0.048782,0.041968,8.88
2.896,2.0397,0.090289,-0.048813,0.041988,8.8829
2.8961,2.0397,0.090291,-0.048824,0.042009,8.8797
