5.2632e-05,2.1507,0.086179,0,0,4.5038
2.8961,2.0397,0.090293,-0.048832,0.042031,8.8835
2.8962,2.0397,0.090295,-0.048829,0.042054,8.8775
2.8962,2.0396,0.090298,-0.048819,0.042078,8.8677
2.8963,2.0396,0.0903,-0.048794,0.042103,8.8738
2.8963,2.0396,0.090302,-0.048761,0.042129,8.8698
2.8964,2.0396,0.090304,-0.048723,0.042155,8.8622
2.8964,2.0396,0.090307,-0.04868,0.042182,8.8753
2.8965,2.0396,0.090309,-0.04863,0.042209,8.8829
2.8965,2.0396,0.090311,-0.048583,0.042236,8.8762
2.8966,2.0396,0.090313,-0.048543,0.042264,8.8854
2.8966,2.0396,0.090315,-0.048509,0.042292,8.8936
2.8967,2.0396,0.090318,-0.048473,0.042321,8.8825
2.8967,2.0396,0.09032,-0.048439,0.04235,8.8717
2.8968,2.0396,0.090322,-0.048409,0.042381,8.8799
2.8968,2.0396,0.090324,-0.048362,0.042412,8.8761
2.8969,2.0396,0.090327,-0.048331,0.042443,8.8786
2.8969,2.0396,0.090329,-0.04831,0.042476,8.8894
2.897,2.0396,0.090331,-0.048313,0.042509,8.8899
2.8971,2.0396,0.090333,-0.048329,0.042542,8.8829
2.8971,2.0396,0.090336,-0.048351,0.042575,8.8895
2.8972,2.0396,0.090338,-0.048375,0.042609,8.8892
2.8972,2.0396,0.09034,-0.048403,0.042644,8.8765
2.8973,2.0396,0.090342,-0.048405,0.042679,8.8809
2.8973,2.0396,0.090345,-0.048399,0.042714,8.8816
2.8974,2.0396,0.090347,-0.048381,0.04275,8.8653
2.8974,2.0396,0.090349,-0.048353,0.042786,8.8719
2.8975,2.0396,0.090351,-0.048311,0.042822,8.8826
2.8975,2.0396,0.090354,-0.048267,0.042857,8.8746
2.8976,2.0396,0.090356,-0.048233,0.042892,8.8627
2.8976,2.0396,0.090358,-0.048218,0.042927,8.871
2.8977,2.0396,0.09036,-0.04821,0.042962,8.8621
2.8977,2.0396,0.090363,-0.048208,0.042996,8.8541
2.8978,2.0396,0.090365,-0.048208,0.04303,8.8496
2.8978,2.0396,0.090367,-0.048207,0.043063,8.849
2.8979,2.0396,0.090369,-0.048198,0.043095,8.8341
2.8979,2.0396,0.090372,-0.048191,0.043127,8.8409
2.898,2.0396,0.090374,-0.048183,0.043158,8.848
2.8981,2.0396,0.090376,-0.048174,0.043188,8.8405
2.8981,2.0396,0.090378,-0.048164,0.043218,8.8476
2.8982,2.0396,0.090381,-0.048153,0.043246,8.8535
2.8982,2.0396,0.090383,-0.048142,0.043274,8.8449
2.8983,2.0396,0.090385,-0.048133,0.043301,8.8415
2.8983,2.0395,0.090388,-0.048123,0.043326,8.8501
2.8984,2.0395,0.09039,-0.048114,0.043322,8.8419
2.8984,2.0395,0.090392,-0.048103,0.043338,8.8368
2.8985,2.0395,0.090394,-0.048092,0.043419,8.8403
2.8985,2.0395,0.090397,-0.048079,0.043544,8.8381
2.8986,2.0395,0.090399,-0.048063,0.043724,8.8289
2.8986,2.0395,0.090401,-0.048047,0.043971,8.8376
2.8987,2.0395,0.090404,-0.048031,0.044242,8.8362
2.8987,2.0395,0.090406,-0.048015,0.044495,8.8234
2.8988,2.0395,0.090408,-0.047998,0.044678,8.8201
2.8988,2.0395,0.090411,-0.047982,0.044827,8.8204
2.8989,2.0395,0.090413,-0.047965,0.044952,8.8141
2.8989,2.0395,0.090415,-0.047948,0.045027,8.8165
2.899,2.0395,0.090418,-0.04793,0.045084,8.8216
2.8991,2.0395,0.09042,-0.047913,0.045148,8.8189
2.8991,2.0395,0.090423,-0.047896,0.045204,8.8156
2.8992,2.0395,0.090425,-0.047878,0.045252,8.824
2.8992,2.0395,0.090427,-0.047861,0.045291,8.8166
2.8993,2.0395,0.09043,-0.047843,0.045323,8.8133
2.8993,2.0395,0.090432,-0.047826,0.045346,8.8209
2.8994,2.0395,0.090435,-0.047808,0.045361,8.8128
2.8994,2.0395,0.090437,-0.047791,0.045368,8.8054
2.8995,2.0395,0.090439,-0.047774,0.045368,8.8153
2.8995,2.0395,0.090442,-0.047757,0.045364,8.8198
2.8996,2.0395,0.090444,-0.04774,0.045347,8.8166
2.8996,2.0395,0.090446,-0.047723,0.04532,8.8292
2.8997,2.0395,0.090449,-0.047708,0.045283,8.8296
2.8997,2.0395,0.090451,-0.047693,0.045239,8.8199
2.8998,2.0395,0.090454,-0.047679,0.045189,8.8182
2.8998,2.0395,0.090456,-0.047666,0.045134,8.8249
2.8999,2.0395,0.090458,-0.047655,0.045075,8.8219
2.8999,2.0395,0.090461,-0.04764,0.045014,8.812
2.9,2.0395,0.090463,-0.047621,0.044943,8.8195
2.9001,2.0395,0.090465,-0.047599,0.044865,8.8194
2.9001,2.0395,0.090468,-0.047578,0.044781,8.8079
2.9002,2.0395,0.09047,-0.047561,0.044689,8.8222
2.9002,2.0395,0.090472,-0.047547,0.044592,8.8288
2.9003,2.0395,0.090475,-0.047538,0.044487,8.813
2.9003,2.0395,0.090477,-0.047529,0.044377,8.8166
2.9004,2.0394,0.09048,-0.047507,0.04426,8.8224
2.9004,2.0394,0.090482,-0.047471,0.044137,8.8144
2.9005,2.0394,0.090484,-0.047421,0.044009,8.8155
2.9005,2.0394,0.090486,-0.047359,0.043874,8.8202
2.9006,2.0394,0.090489,-0.04729,0.043736,8.8235
2.9006,2.0394,0.090491,-0.047217,0.043591,8.8236
2.9007,2.0394,0.090493,-0.047144,0.043431,8.8305
2.9007,2.0394,0.090496,-0.04707,0.043264,8.8249
2.9008,2.0394,0.090498,-0.046993,0.043087,8.8181
2.9008,2.0394,0.0905,-0.046914,0.042899,8.8233
2.9009,2.0394,0.090502,-0.046827,0.042701,8.8267
2.9009,2.0394,0.090505,-0.046746,0.042497,8.8183
2.901,2.0394,0.090507,-0.046665,0.042295,8.8266
2.9011,2.0394,0.090509,-0.046594,0.042096,8.8284
2.9011,2.0394,0.090511,-0.046524,0.041893,8.8203
2.9012,2.0394,0.090513,-0.046459,0.04169,8.8266
2.9012,2.0394,0.090516,-0.046401,0.04148,8.8376
2.9013,2.0394,0.090518,-0.046348,0.04126,8.8305
2.9013,2.0394,0.09052,-0.046297,0.041025,8.8251
2.9014,2.0394,0.090522,-0.046258,0.040778,8.8309
2.9014,2.0394,0.090524,-0.046224,0.040527,8.832
2.9015,2.0394,0.090526,-0.046195,0.040278,8.8197
2.9015,2.0394,0.090528,-0.046167,0.040033,8.8392
2.9016,2.0394,0.090531,-0.046134,0.039797,8.8333
2.9016,2.0394,0.090533,-0.04609,0.039576,8.8338
2.9017,2.0394,0.090535,-0.046021,0.039354,8.8385
2.9017,2.0394,0.090537,-0.04594,0.039133,8.8405
2.9018,2.0394,0.090539,-0.045853,0.038903,8.8289
2.9018,2.0394,0.090541,-0.045775,0.038668,8.829
2.9019,2.0394,0.090543,-0.045702,0.038426,8.8329
2.9019,2.0394,0.090545,-0.045646,0.038179,8.8223
2.902,2.0394,0.090547,-0.045595,0.037927,8.8274
2.9021,2.0394,0.090549,-0.045544,0.037682,8.8412
2.9021,2.0394,0.090551,-0.045472,0.03743,8.8387
2.9022,2.0394,0.090553,-0.045402,0.037178,8.8393
2.9022,2.0394,0.090555,-0.04532,0.036921,8.853
2.9023,2.0394,0.090557,-0.045242,0.036664,8.8462
2.9023,2.0394,0.090559,-0.045172,0.036404,8.8398
2.9024,2.0394,0.090561,-0.045112,0.036139,8.8468
2.9024,2.0394,0.090562,-0.045059,0.035867,8.8455
2.9025,2.0394,0.090564,-0.045018,0.0356,8.8372
2.9025,2.0394,0.090566,-0.044975,0.035322,8.8421
2.9026,2.0393,0.090568,-0.044938,0.035027,8.8442
2.9026,2.0393,0.09057,-0.044891,0.034759,8.8339
2.9027,2.0393,0.090572,-0.044849,0.034506,8.843
2.9027,2.0393,0.090573,-0.044817,0.034268,8.8507
2.9028,2.0393,0.090575,-0.044796,0.034032,8.831
2.9028,2.0393,0.090577,-0.044762,0.033795,8.8337
2.9029,2.0393,0.090579,-0.044735,0.033554,8.8388
2.9029,2.0393,0.090581,-0.044695,0.033286,8.835
2.903,2.0393,0.090582,-0.044656,0.032996,8.8319
2.9031,2.0393,0.090584,-0.044626,0.032723,8.8371
2.9031,2.0393,0.090586,-0.044599,0.032444,8.8335
2.9032,2.0393,0.090587,-0.044578,0.032162,8.826
2.9032,2.0393,0.090589,-0.044572,0.031871,8.8273
2.9033,2.0393,0.090591,-0.044557,0.031577,8.8264
2.9033,2.0393,0.090592,-0.04454,0.031283,8.8125
2.9034,2.0393,0.090594,-0.044518,0.030986,8.8143
2.9034,2.0393,0.090596,-0.044493,0.030693,8.8138
2.9035,2.0393,0.090597,-0.044466,0.030401,8.8042
2.9035,2.0393,0.090599,-0.044423,0.030111,8.8016
2.9036,2.0393,0.0906,-0.04438,0.029822,8.8138
2.9036,2.0393,0.090602,-0.044331,0.029521,8.8055
2.9037,2.0393,0.090603,-0.044269,0.029245,8.8085
2.9037,2.0393,0.090605,-0.044208,0.028988,8.8179
2.9038,2.0393,0.090606,-0.044159,0.028741,8.8091
2.9038,2.0393,0.090608,-0.044103,0.028499,8.8097
2.9039,2.0393,0.090609,-0.044044,0.028253,8.8049
2.9039,2.0393,0.090611,-0.044,0.027997,8.8067
2.904,2.0393,0.090612,-0.043963,0.027727,8.7888
2.9041,2.0393,0.090614,-0.04392,0.027435,8.7971
2.9041,2.0393,0.090615,-0.043876,0.027158,8.8053
2.9042,2.0393,0.090617,-0.043849,0.026886,8.7918
2.9042,2.0393,0.090618,-0.043833,0.026624,8.8003
2.9043,2.0393,0.090619,-0.043811,0.02637,8.8054
2.9043,2.0393,0.090621,-0.043782,0.026121,8.792
2.9044,2.0393,0.090622,-0.043752,0.025875,8.7942
2.9044,2.0393,0.090624,-0.043697,0.025629,8.8044
2.9045,2.0393,0.090625,-0.043629,0.02538,8.7959
2.9045,2.0393,0.090626,-0.043558,0.025127,8.7923
2.9046,2.0393,0.090628,-0.043503,0.024876,8.8039
2.9046,2.0393,0.090629,-0.04347,0.024632,8.8002
2.9047,2.0393,0.09063,-0.043432,0.024391,8.802
2.9047,2.0393,0.090631,-0.043389,0.024155,8.8107
2.9048,2.0393,0.090633,-0.04333,0.023923,8.8142
2.9048,2.0392,0.090634,-0.043249,0.023695,8.808
2.9049,2.0392,0.090635,-0.043149,0.023471,8.8127
2.9049,2.0392,0.090636,-0.043054,0.023252,8.8197
2.905,2.0392,0.090638,-0.04297,0.023037,8.8092
2.9051,2.0392,0.090639,-0.042897,0.022827,8.8104
2.9051,2.0392,0.09064,-0.042818,0.022621,8.8198
2.9052,2.0392,0.090641,-0.042739,0.02242,8.8152
2.9052,2.0392,0.090642,-0.042656,0.022224,8.8167
2.9053,2.0392,0.090643,-0.042566,0.022033,8.8311
2.9053,2.0392,0.090645,-0.042471,0.021846,8.8268
2.9054,2.0392,0.090646,-0.042383,0.021665,8.8257
2.9054,2.0392,0.090647,-0.0423,0.021489,8.824
2.9055,2.0392,0.090648,-0.042223,0.021318,8.8208
2.9055,2.0392,0.090649,-0.042148,0.021152,8.8117
2.9056,2.0392,0.09065,-0.042073,0.020991,8.8193
2.9056,2.0392,0.090651,-0.041996,0.020836,8.8212
2.9057,2.0392,0.090652,-0.041919,0.020686,8.8139
2.9057,2.0392,0.090653,-0.041844,0.020541,8.8212
2.9058,2.0392,0.090655,-0.041771,0.020402,8.8287
2.9058,2.0392,0.090656,-0.041701,0.020268,8.8222
2.9059,2.0392,0.090657,-0.041645,0.02014,8.8211
2.9059,2.0392,0.090658,-0.041585,0.020018,8.8296
2.906,2.0392,0.090659,-0.041528,0.019901,8.8233
2.9061,2.0392,0.09066,-0.041474,0.019791,8.82
2.9061,2.0392,0.090661,-0.041427,0.019686,8.8335
2.9062,2.0392,0.090662,-0.04138,0.019587,8.8272
2.9062,2.0392,0.090663,-0.041344,0.019494,8.8288
2.9063,2.0392,0.090664,-0.041311,0.019408,8.8462
2.9063,2.0392,0.090665,-0.041287,0.019328,8.8486
2.9064,2.0392,0.090666,-0.041257,0.01924,8.8377
2.9064,2.0392,0.090667,-0.041238,0.019183,8.8441
2.9065,2.0392,0.090668,-0.041227,0.019149,8.8525
2.9065,2.0392,0.090669,-0.041227,0.01913,8.8394
2.9066,2.0392,0.09067,-0.041239,0.01912,8.8435
2.9066,2.0392,0.090671,-0.041265,0.01911,8.8553
2.9067,2.0392,0.090672,-0.041291,0.019096,8.8443
2.9067,2.0392,0.090673,-0.041311,0.019071,8.8493
2.9068,2.0392,0.090674,-0.041337,0.019029,8.8622
2.9068,2.0392,0.090675,-0.041361,0.019008,8.8545
2.9069,2.0392,0.090676,-0.041376,0.018995,8.8462
2.9069,2.0392,0.090677,-0.041378,0.01899,8.8582
2.907,2.0392,0.090678,-0.041371,0.018992,8.8462
2.9071,2.0392,0.090679,-0.041357,0.019002,8.8341
2.9071,2.0392,0.09068,-0.041335,0.019019,8.8437
2.9072,2.0392,0.090681,-0.0413,0.019045,8.8438
2.9072,2.0391,0.090682,-0.04128,0.019078,8.8361
2.9073,2.0391,0.090683,-0.041272,0.019119,8.8338
2.9073,2.0391,0.090684,-0.041278,0.019167,8.8485
2.9074,2.0391,0.090685,-0.041295,0.019224,8.8406
2.9074,2.0391,0.090686,-0.041331,0.019289,8.8479
2.9075,2.0391,0.090687,-0.041375,0.019362,8.855
2.9075,2.0391,0.090688,-0.041415,0.019443,8.849
2.9076,2.0391,0.090689,-0.04144,0.019533,8.8488
2.9076,2.0391,0.09069,-0.041459,0.019631,8.8603
2.9077,2.0391,0.090691,-0.041468,0.019738,8.8603
2.9077,2.0391,0.090692,-0.041484,0.019854,8.8577
2.9078,2.0391,0.090693,-0.041506,0.019979,8.8737
2.9078,2.0391,0.090694,-0.04154,0.020112,8.8773
2.9079,2.0391,0.090695,-0.041574,0.020254,8.8719
2.9079,2.0391,0.090697,-0.041607,0.020405,8.8827
2.908,2.0391,0.090698,-0.041637,0.020565,8.8803
2.9081,2.0391,0.090699,-0.041657,0.020734,8.8753
2.9081,2.0391,0.0907,-0.041674,0.020912,8.8777
2.9082,2.0391,0.090701,-0.041707,0.021085,8.8827
2.9082,2.0391,0.090702,-0.041756,0.021292,8.8775
2.9083,2.0391,0.090703,-0.041811,0.021524,8.8823
2.9083,2.0391,0.090704,-0.041871,0.021803,8.8925
2.9084,2.0391,0.090705,-0.041936,0.022075,8.8846
2.9084,2.0391,0.090707,-0.042002,0.022283,8.8821
2.9085,2.0391,0.090708,-0.042065,0.022433,8.8879
2.9085,2.0391,0.090709,-0.042137,0.022505,8.8778
2.9086,2.0391,0.09071,-0.042211,0.022473,8.87
2.9086,2.0391,0.090711,-0.042282,0.02241,8.8761
2.9087,2.0391,0.090713,-0.042333,0.022346,8.8739
2.9087,2.0391,0.090714,-0.042365,0.022332,8.8607
2.9088,2.0391,0.090715,-0.042388,0.022338,8.8695
2.9088,2.0391,0.090716,-0.042417,0.022356,8.8796
2.9089,2.0391,0.090717,-0.042448,0.022414,8.8669
2.9089,2.0391,0.090718,-0.042493,0.022482,8.872
2.909,2.0391,0.09072,-0.042547,0.022537,8.8796
2.9091,2.0391,0.090721,-0.042609,0.022579,8.8736
2.9091,2.0391,0.090722,-0.042674,0.022631,8.8618
2.9092,2.0391,0.090723,-0.042742,0.022723,8.8718
2.9092,2.0391,0.090724,-0.042812,0.022841,8.8714
2.9093,2.0391,0.090726,-0.042874,0.022955,8.8691
2.9093,2.0391,0.090727,-0.04292,0.02309,8.8781
2.9094,2.0391,0.090728,-0.042966,0.023223,8.8754
2.9094,2.0391,0.090729,-0.043009,0.023321,8.8726
2.9095,2.0391,0.09073,-0.043039,0.023401,8.8838
2.9095,2.0391,0.090732,-0.043074,0.023486,8.8785
2.9096,2.039,0.090733,-0.043127,0.023573,8.8689
2.9096,2.039,0.090734,-0.043174,0.023669,8.8717
2.9097,2.039,0.090735,-0.04322,0.023753,8.8843
2.9097,2.039,0.090737,-0.043262,0.023848,8.8679
2.9098,2.039,0.090738,-0.043309,0.023925,8.8709
2.9098,2.039,0.090739,-0.043351,0.023969,8.8739
2.9099,2.039,0.090741,-0.043392,0.024011,8.8723
2.9099,2.039,0.090742,-0.043446,0.024036,8.8638
2.91,2.039,0.090743,-0.043516,0.024037,8.8755
2.9101,2.039,0.090744,-0.043586,0.024051,8.8619
2.9101,2.039,0.090746,-0.043661,0.024065,8.847
2.9102,2.039,0.090747,-0.043727,0.024078,8.853
2.9102,2.039,0.090748,-0.043792,0.024089,8.8544
2.9103,2.039,0.090749,-0.043853,0.024099,8.8426
2.9103,2.039,0.090751,-0.04392,0.024108,8.8509
2.9104,2.039,0.090752,-0.043989,0.024116,8.8543
2.9104,2.039,0.090753,-0.044059,0.024122,8.8509
2.9105,2.039,0.090754,-0.04413,0.024127,8.8554
2.9105,2.039,0.090756,-0.044185,0.024128,8.8716
2.9106,2.039,0.090757,-0.044231,0.024129,8.8685
2.9106,2.039,0.090758,-0.044271,0.024136,8.8651
2.9107,2.039,0.09076,-0.044305,0.024145,8.8714
2.9107,2.039,0.090761,-0.044343,0.024158,8.8673
2.9108,2.039,0.090762,-0.044383,0.024161,8.8641
2.9108,2.039,0.090763,-0.044429,0.024194,8.8754
2.9109,2.039,0.090765,-0.044483,0.024244,8.8767
2.9109,2.039,0.090766,-0.044527,0.024296,8.8609
2.911,2.039,0.090767,-0.044575,0.024327,8.8721
2.9111,2.039,0.090768,-0.044622,0.024375,8.872
2.9111,2.039,0.09077,-0.044672,0.024421,8.8572
2.9112,2.039,0.090771,-0.044721,0.024444,8.8623
2.9112,2.039,0.090772,-0.044771,0.024459,8.8664
2.9113,2.039,0.090774,-0.044821,0.024519,8.8492
2.9113,2.039,0.090775,-0.044869,0.024624,8.8466
2.9114,2.039,0.090776,-0.044917,0.024722,8.8578
2.9114,2.039,0.090778,-0.044968,0.024817,8.851
2.9115,2.039,0.090779,-0.045019,0.02492,8.8526
2.9115,2.039,0.09078,-0.045072,0.024987,8.8672
2.9116,2.039,0.090781,-0.045122,0.024991,8.8618
2.9116,2.039,0.090783,-0.045174,0.02496,8.8542
2.9117,2.039,0.090784,-0.045222,0.024906,8.8603
2.9117,2.039,0.090785,-0.045265,0.024871,8.8632
2.9118,2.039,0.090787,-0.045299,0.024788,8.8548
2.9118,2.0389,0.090788,-0.045322,0.024707,8.8662
2.9119,2.0389,0.090789,-0.045331,0.02462,8.8788
2.9119,2.0389,0.090791,-0.045325,0.024537,8.8755
2.912,2.0389,0.090792,-0.045309,0.024458,8.8817
2.9121,2.0389,0.090793,-0.045293,0.024389,8.8952
2.9121,2.0389,0.090794,-0.045279,0.024333,8.8845
2.9122,2.0389,0.090796,-0.045273,0.024301,8.8872
2.9122,2.0389,0.090797,-0.04527,0.024254,8.897
2.9123,2.0389,0.090798,-0.045264,0.024207,8.8929
2.9123,2.0389,0.0908,-0.045252,0.024159,8.8919
2.9124,2.0389,0.090801,-0.045228,0.024112,8.8991
2.9124,2.0389,0.090802,-0.045196,0.024059,8.8998
2.9125,2.0389,0.090803,-0.045158,0.023995,8.8979
2.9125,2.0389,0.090805,-0.045116,0.023956,8.904
2.9126,2.0389,0.090806,-0.045074,0.023863,8.9021
2.9126,2.0389,0.090807,-0.045029,0.023736,8.8915
2.9127,2.0389,0.090808,-0.044982,0.02358,8.8925
2.9127,2.0389,0.09081,-0.044933,0.023419,8.8917
2.9128,2.0389,0.090811,-0.044882,0.023266,8.8799
2.9128,2.0389,0.090812,-0.044828,0.02313,8.8834
2.9129,2.0389,0.090813,-0.044775,0.023027,8.8926
2.9129,2.0389,0.090814,-0.044723,0.022979,8.8911
2.913,2.0389,0.090816,-0.04467,0.022872,8.8899
2.9131,2.0389,0.090817,-0.044615,0.02275,8.8944
2.9131,2.0389,0.090818,-0.044556,0.022616,8.8891
2.9132,2.0389,0.090819,-0.044489,0.022495,8.8869
2.9132,2.0389,0.09082,-0.04442,0.022387,8.8877
2.9133,2.0389,0.090822,-0.044349,0.022297,8.8874
2.9133,2.0389,0.090823,-0.044283,0.022228,8.8787
2.9134,2.0389,0.090824,-0.04422,0.022181,8.8906
2.9134,2.0389,0.090825,-0.044161,0.022121,8.8955
2.9135,2.0389,0.090826,-0.044101,0.022075,8.8937
2.9135,2.0389,0.090827,-0.04404,0.022022,8.8987
2.9136,2.0389,0.090829,-0.043974,0.021956,8.9051
2.9136,2.0389,0.09083,-0.043903,0.021837,8.8988
2.9137,2.0389,0.090831,-0.043828,0.021669,8.8996
2.9137,2.0389,0.090832,-0.043749,0.021448,8.9062
2.9138,2.0389,0.090833,-0.043666,0.021224,8.9003
2.9138,2.0389,0.090834,-0.043586,0.021005,8.8913
2.9139,2.0389,0.090835,-0.043494,0.02084,8.8994
2.9139,2.0389,0.090836,-0.043396,0.02073,8.8944
2.914,2.0389,0.090837,-0.043287,0.020684,8.8843
2.9141,2.0389,0.090839,-0.043173,0.020683,8.895
2.9141,2.0388,0.09084,-0.043053,0.020682,8.8946
2.9142,2.0388,0.090841,-0.04293,0.020663,8.8828
2.9142,2.0388,0.090842,-0.0428,0.020661,8.8836
2.9143,2.0388,0.090843,-0.04268,0.02061,8.8811
2.9143,2.0388,0.090844,-0.042549,0.020554,8.8594
2.9144,2.0388,0.090845,-0.042424,0.020485,8.8641
2.9144,2.0388,0.090846,-0.042303,0.020405,8.8686
2.9145,2.0388,0.090847,-0.042182,0.020308,8.8624
2.9145,2.0388,0.090848,-0.042057,0.020197,8.8513
2.9146,2.0388,0.090849,-0.041926,0.020091,8.8627
2.9146,2.0388,0.09085,-0.041791,0.019999,8.8583
2.9147,2.0388,0.090851,-0.041671,0.01988,8.8496
2.9147,2.0388,0.090852,-0.041554,0.019803,8.852
2.9148,2.0388,0.090854,-0.041451,0.01974,8.8491
2.9148,2.0388,0.090855,-0.041362,0.019675,8.8404
2.9149,2.0388,0.090856,-0.041274,0.019584,8.8484
2.9149,2.0388,0.090857,-0.041189,0.019521,8.8501
2.915,2.0388,0.090858,-0.041111,0.019495,8.8441
2.9151,2.0388,0.090859,-0.041036,0.01947,8.8459
2.9151,2.0388,0.09086,-0.040964,0.019465,8.8518
2.9152,2.0388,0.090861,-0.040889,0.019496,8.8428
2.9152,2.0388,0.090862,-0.040811,0.019512,8.8373
2.9153,2.0388,0.090863,-0.040722,0.019519,8.8415
2.9153,2.0388,0.090864,-0.040626,0.019528,8.8267
2.9154,2.0388,0.090865,-0.040531,0.019536,8.8232
2.9154,2.0388,0.090866,-0.04044,0.019569,8.8317
2.9155,2.0388,0.090867,-0.040349,0.019609,8.8323
2.9155,2.0388,0.090868,-0.040257,0.019691,8.8237
2.9156,2.0388,0.090869,-0.040171,0.019787,8.8315
2.9156,2.0388,0.09087,-0.040087,0.01988,8.8309
2.9157,2.0388,0.090871,-0.04,0.019992,8.8225
2.9157,2.0388,0.090872,-0.039915,0.020127,8.823
2.9158,2.0388,0.090873,-0.039834,0.020248,8.8254
2.9158,2.0388,0.090874,-0.039755,0.020383,8.817
2.9159,2.0388,0.090875,-0.03968,0.020495,8.817
2.9159,2.0388,0.090876,-0.039604,0.020604,8.8246
2.916,2.0388,0.090877,-0.039534,0.020682,8.8185
2.9161,2.0388,0.090879,-0.039472,0.020743,8.8186
2.9161,2.0388,0.09088,-0.039411,0.020801,8.8311
2.9162,2.0388,0.090881,-0.039348,0.020884,8.8197
2.9162,2.0388,0.090882,-0.039283,0.020967,8.8192
2.9163,2.0388,0.090883,-0.039216,0.021084,8.8266
2.9163,2.0388,0.090884,-0.03915,0.0212,8.8271
2.9164,2.0388,0.090885,-0.039079,0.02129,8.8208
2.9164,2.0388,0.090886,-0.039011,0.021305,8.8297
2.9165,2.0388,0.090887,-0.038946,0.021308,8.8377
2.9165,2.0387,0.090889,-0.038883,0.02131,8.8284
2.9166,2.0387,0.09089,-0.038817,0.021313,8.8374
2.9166,2.0387,0.090891,-0.038757,0.021321,8.8484
2.9167,2.0387,0.090892,-0.038701,0.02139,8.8381
2.9167,2.0387,0.090893,-0.038652,0.021513,8.8371
2.9168,2.0387,0.090894,-0.038605,0.02165,8.8398
2.9168,2.0387,0.090895,-0.038557,0.021801,8.8313
2.9169,2.0387,0.090897,-0.038511,0.021994,8.8182
2.9169,2.0387,0.090898,-0.038454,0.022196,8.8332
2.917,2.0387,0.090899,-0.038392,0.022382,8.8319
2.9171,2.0387,0.0909,-0.038327,0.022569,8.822
2.9171,2.0387,0.090901,-0.038252,0.022754,8.8359
2.9172,2.0387,0.090902,-0.038175,0.022954,8.8374
2.9172,2.0387,0.090904,-0.038103,0.023142,8.8295
2.9173,2.0387,0.090905,-0.038038,0.02329,8.834
2.9173,2.0387,0.090906,-0.037984,0.023413,8.8372
2.9174,2.0387,0.090907,-0.037936,0.023525,8.8395
2.9174,2.0387,0.090909,-0.037899,0.023641,8.83
2.9175,2.0387,0.09091,-0.037868,0.023774,8.8464
2.9175,2.0387,0.090911,-0.037837,0.023936,8.8433
2.9176,2.0387,0.090912,-0.037811,0.024139,8.8426
2.9176,2.0387,0.090914,-0.037792,0.02435,8.8554
2.9177,2.0387,0.090915,-0.037772,0.024545,8.8483
2.9177,2.0387,0.090916,-0.03775,0.024754,8.8449
2.9178,2.0387,0.090918,-0.037726,0.024938,8.8481
2.9178,2.0387,0.090919,-0.0377,0.025104,8.8455
2.9179,2.0387,0.09092,-0.037671,0.025261,8.8308
2.9179,2.0387,0.090922,-0.037645,0.025415,8.8419
2.918,2.0387,0.090923,-0.037635,0.025574,8.8495
2.9181,2.0387,0.090924,-0.037631,0.025743,8.841
2.9181,2.0387,0.090926,-0.037633,0.025944,8.8402
2.9182,2.0387,0.090927,-0.037642,0.026143,8.8458
2.9182,2.0387,0.090928,-0.03766,0.026308,8.8398
2.9183,2.0387,0.09093,-0.037678,0.02646,8.8371
2.9183,2.0387,0.090931,-0.037684,0.026604,8.8419
2.9184,2.0387,0.090933,-0.037683,0.026749,8.8365
