5.2632e-05,2.1507,0.086179,0,0,4.5038
2.9407,2.0378,0.091499,-0.040429,0.026013,8.868
2.9408,2.0378,0.0915,-0.040465,0.026027,8.8655
2.9408,2.0378,0.091502,-0.040501,0.026054,8.8798
2.9409,2.0378,0.091503,-0.040538,0.026092,8.8744
2.9409,2.0378,0.091504,-0.040575,0.026142,8.8686
2.941,2.0378,0.091506,-0.040613,0.026194,8.8757
2.9411,2.0378,0.091507,-0.040652,0.026242,8.8818
2.9411,2.0378,0.091508,-0.040691,0.026286,8.8729
2.9412,2.0378,0.09151,-0.040731,0.026321,8.8829
2.9412,2.0378,0.091511,-0.040772,0.026351,8.8919
2.9413,2.0378,0.091513,-0.040812,0.026384,8.882
2.9413,2.0378,0.091514,-0.040854,0.026418,8.8896
2.9414,2.0378,0.091515,-0.040896,0.026458,8.8991
2.9414,2.0378,0.091517,-0.040938,0.026493,8.8843
2.9415,2.0378,0.091518,-0.040981,0.026528,8.8796
2.9415,2.0378,0.09152,-0.041024,0.026558,8.8876
2.9416,2.0378,0.091521,-0.041068,0.026587,8.8837
2.9416,2.0378,0.091522,-0.041112,0.026617,8.8732
2.9417,2.0378,0.091524,-0.041156,0.026655,8.8846
2.9417,2.0378,0.091525,-0.041201,0.026705,8.8837
2.9418,2.0378,0.091527,-0.041246,0.026758,8.8781
2.9418,2.0378,0.091528,-0.041292,0.026807,8.8848
2.9419,2.0378,0.091529,-0.041338,0.026864,8.895
2.9419,2.0378,0.091531,-0.041384,0.026919,8.8777
2.942,2.0378,0.091532,-0.04143,0.026972,8.8776
2.9421,2.0378,0.091534,-0.041477,0.027022,8.884
2.9421,2.0378,0.091535,-0.041521,0.027071,8.8725
2.9422,2.0378,0.091537,-0.041572,0.027119,8.8687
2.9422,2.0378,0.091538,-0.041624,0.02716,8.8773
2.9423,2.0378,0.091539,-0.041671,0.027195,8.8776
2.9423,2.0378,0.091541,-0.041714,0.027236,8.8714
2.9424,2.0378,0.091542,-0.041754,0.027276,8.8763
2.9424,2.0378,0.091544,-0.041791,0.027313,8.8773
2.9425,2.0378,0.091545,-0.041827,0.027353,8.8681
2.9425,2.0378,0.091547,-0.041863,0.027392,8.8746
2.9426,2.0378,0.091548,-0.041908,0.027429,8.8775
2.9426,2.0378,0.09155,-0.041954,0.027462,8.868
2.9427,2.0378,0.091551,-0.041998,0.02749,8.8761
2.9427,2.0378,0.091552,-0.042041,0.02752,8.8821
2.9428,2.0378,0.091554,-0.042086,0.027549,8.8815
2.9428,2.0378,0.091555,-0.042133,0.027578,8.8838
2.9429,2.0377,0.091557,-0.042181,0.027609,8.8935
2.9429,2.0377,0.091558,-0.042229,0.027635,8.8893
2.943,2.0377,0.09156,-0.042277,0.027658,8.8829
2.9431,2.0377,0.091561,-0.042322,0.027678,8.8854
2.9431,2.0377,0.091563,-0.042366,0.027697,8.8818
2.9432,2.0377,0.091564,-0.042407,0.027717,8.8725
2.9432,2.0377,0.091566,-0.042452,0.027739,8.879
2.9433,2.0377,0.091567,-0.042493,0.027764,8.8821
2.9433,2.0377,0.091568,-0.04253,0.027795,8.867
2.9434,2.0377,0.09157,-0.042566,0.027819,8.8758
2.9434,2.0377,0.091571,-0.042601,0.027839,8.8845
2.9435,2.0377,0.091573,-0.042635,0.027857,8.8694
2.9435,2.0377,0.091574,-0.042671,0.027874,8.8715
2.9436,2.0377,0.091576,-0.042709,0.027892,8.8765
2.9436,2.0377,0.091577,-0.04275,0.027912,8.8661
2.9437,2.0377,0.091579,-0.042789,0.027935,8.8614
2.9437,2.0377,0.09158,-0.042827,0.027963,8.8766
2.9438,2.0377,0.091582,-0.042865,0.027987,8.8717
2.9438,2.0377,0.091583,-0.042903,0.028011,8.8718
2.9439,2.0377,0.091585,-0.042941,0.028034,8.88
2.9439,2.0377,0.091586,-0.04298,0.028056,8.8808
2.944,2.0377,0.091588,-0.043017,0.028078,8.8649
2.9441,2.0377,0.091589,-0.043049,0.0281,8.8787
2.9441,2.0377,0.091591,-0.043074,0.028121,8.8773
2.9442,2.0377,0.091592,-0.04309,0.028141,8.8648
2.9442,2.0377,0.091593,-0.043097,0.028161,8.874
2.9443,2.0377,0.091595,-0.043099,0.028181,8.8855
2.9443,2.0377,0.091596,-0.043102,0.028214,8.8832
2.9444,2.0377,0.091598,-0.043106,0.028223,8.8813
2.9444,2.0377,0.091599,-0.043119,0.028214,8.894
2.9445,2.0377,0.091601,-0.043139,0.028197,8.8851
2.9445,2.0377,0.091602,-0.043166,0.028174,8.8759
2.9446,2.0377,0.091604,-0.043195,0.02816,8.8785
2.9446,2.0377,0.091605,-0.043222,0.028161,8.8704
2.9447,2.0377,0.091607,-0.043246,0.028182,8.8619
2.9447,2.0377,0.091608,-0.043267,0.028226,8.8681
2.9448,2.0377,0.09161,-0.04328,0.028255,8.8631
2.9448,2.0377,0.091611,-0.043291,0.028281,8.858
2.9449,2.0377,0.091613,-0.043295,0.028303,8.8708
2.9449,2.0377,0.091614,-0.04329,0.028318,8.8852
2.945,2.0377,0.091616,-0.043283,0.028336,8.874
2.9451,2.0377,0.091617,-0.043271,0.028352,8.8889
2.9451,2.0377,0.091619,-0.04326,0.028368,8.8928
2.9452,2.0377,0.09162,-0.043252,0.028382,8.885
2.9452,2.0377,0.091622,-0.043244,0.028396,8.8831
2.9453,2.0376,0.091623,-0.043232,0.028408,8.8941
2.9453,2.0376,0.091625,-0.043216,0.02842,8.8944
2.9454,2.0376,0.091626,-0.04319,0.028431,8.8905
2.9454,2.0376,0.091628,-0.043163,0.02844,8.9107
2.9455,2.0376,0.091629,-0.043136,0.028449,8.9084
2.9455,2.0376,0.091631,-0.043111,0.028456,8.8988
2.9456,2.0376,0.091632,-0.043085,0.028463,8.9105
2.9456,2.0376,0.091634,-0.04306,0.028469,8.9117
2.9457,2.0376,0.091635,-0.043045,0.028474,8.9065
2.9457,2.0376,0.091637,-0.043043,0.028477,8.909
2.9458,2.0376,0.091638,-0.043053,0.028494,8.9097
2.9458,2.0376,0.09164,-0.043079,0.028487,8.9024
2.9459,2.0376,0.091641,-0.04312,0.028462,8.9058
2.9459,2.0376,0.091643,-0.043166,0.028413,8.9217
2.946,2.0376,0.091644,-0.043207,0.028399,8.9073
2.9461,2.0376,0.091646,-0.043244,0.028384,8.9056
2.9461,2.0376,0.091647,-0.043275,0.028376,8.9153
2.9462,2.0376,0.091649,-0.043294,0.028382,8.9034
2.9462,2.0376,0.09165,-0.043308,0.028408,8.8922
2.9463,2.0376,0.091652,-0.043314,0.028416,8.896
2.9463,2.0376,0.091653,-0.043318,0.028418,8.8959
2.9464,2.0376,0.091655,-0.043324,0.028416,8.8851
2.9464,2.0376,0.091656,-0.043325,0.028446,8.8947
2.9465,2.0376,0.091658,-0.043328,0.028457,8.906
2.9465,2.0376,0.091659,-0.043329,0.028479,8.8961
2.9466,2.0376,0.091661,-0.043325,0.028476,8.9023
2.9466,2.0376,0.091662,-0.043322,0.028457,8.901
2.9467,2.0376,0.091664,-0.043314,0.028432,8.8937
2.9467,2.0376,0.091665,-0.043309,0.028407,8.893
2.9468,2.0376,0.091667,-0.043304,0.028392,8.9099
2.9468,2.0376,0.091668,-0.043307,0.028385,8.9021
2.9469,2.0376,0.09167,-0.043321,0.028395,8.9012
2.9469,2.0376,0.091671,-0.043343,0.028428,8.9152
2.947,2.0376,0.091673,-0.043366,0.028445,8.9137
2.9471,2.0376,0.091674,-0.043387,0.028462,8.9036
2.9471,2.0376,0.091676,-0.043404,0.028478,8.9117
2.9472,2.0376,0.091677,-0.04342,0.028507,8.9099
2.9472,2.0376,0.091679,-0.043428,0.028509,8.8963
2.9473,2.0376,0.09168,-0.04344,0.028496,8.8896
2.9473,2.0376,0.091682,-0.043454,0.028479,8.9012
2.9474,2.0376,0.091683,-0.04347,0.02847,8.8898
2.9474,2.0376,0.091685,-0.043482,0.028474,8.8978
2.9475,2.0376,0.091686,-0.043502,0.028492,8.8984
2.9475,2.0376,0.091688,-0.043525,0.028527,8.888
2.9476,2.0375,0.091689,-0.043548,0.028579,8.8786
2.9476,2.0375,0.091691,-0.043564,0.028607,8.8857
2.9477,2.0375,0.091692,-0.043568,0.028629,8.8781
2.9477,2.0375,0.091694,-0.043569,0.028648,8.8599
2.9478,2.0375,0.091695,-0.043561,0.02867,8.8706
2.9478,2.0375,0.091697,-0.043552,0.028692,8.8656
2.9479,2.0375,0.091698,-0.043558,0.028713,8.8567
2.9479,2.0375,0.0917,-0.043559,0.028733,8.8614
2.948,2.0375,0.091701,-0.043563,0.028754,8.8671
2.9481,2.0375,0.091703,-0.043563,0.028788,8.8628
2.9481,2.0375,0.091704,-0.043554,0.028798,8.8656
2.9482,2.0375,0.091706,-0.043541,0.028791,8.871
2.9482,2.0375,0.091707,-0.04352,0.028776,8.8603
2.9483,2.0375,0.091709,-0.043507,0.02876,8.8548
2.9483,2.0375,0.09171,-0.043499,0.028748,8.8644
2.9484,2.0375,0.091712,-0.043482,0.028748,8.8541
2.9484,2.0375,0.091713,-0.043465,0.028766,8.8503
2.9485,2.0375,0.091715,-0.043431,0.028821,8.8583
2.9485,2.0375,0.091716,-0.043401,0.028837,8.8551
2.9486,2.0375,0.091718,-0.043364,0.028837,8.8433
2.9486,2.0375,0.091719,-0.043325,0.028828,8.8531
2.9487,2.0375,0.091721,-0.043291,0.028821,8.851
2.9487,2.0375,0.091722,-0.043262,0.028817,8.8406
2.9488,2.0375,0.091724,-0.043241,0.028819,8.8375
2.9488,2.0375,0.091725,-0.043226,0.028832,8.8421
2.9489,2.0375,0.091727,-0.043204,0.028861,8.8348
2.9489,2.0375,0.091728,-0.043189,0.028867,8.8428
2.949,2.0375,0.09173,-0.043171,0.028874,8.8479
2.9491,2.0375,0.091732,-0.043145,0.028881,8.8412
2.9491,2.0375,0.091733,-0.043113,0.028899,8.8431
2.9492,2.0375,0.091735,-0.043083,0.028919,8.8475
2.9492,2.0375,0.091736,-0.043055,0.028943,8.8404
2.9493,2.0375,0.091738,-0.043036,0.028971,8.829
2.9493,2.0375,0.091739,-0.043019,0.029003,8.8389
2.9494,2.0375,0.091741,-0.043008,0.029036,8.8409
2.9494,2.0375,0.091742,-0.043,0.029077,8.8262
2.9495,2.0375,0.091744,-0.042995,0.029117,8.8345
2.9495,2.0375,0.091745,-0.042984,0.029177,8.846
2.9496,2.0375,0.091747,-0.042975,0.029223,8.8283
2.9496,2.0375,0.091748,-0.042965,0.029243,8.8284
2.9497,2.0375,0.09175,-0.042958,0.029228,8.8441
2.9497,2.0375,0.091751,-0.042955,0.029177,8.8404
2.9498,2.0375,0.091753,-0.04296,0.029095,8.833
2.9498,2.0374,0.091754,-0.042974,0.028995,8.843
2.9499,2.0374,0.091756,-0.042998,0.028879,8.8388
2.9499,2.0374,0.091758,-0.043023,0.028796,8.8366
2.95,2.0374,0.091759,-0.04305,0.028747,8.846
2.9501,2.0374,0.091761,-0.043072,0.028741,8.8486
2.9501,2.0374,0.091762,-0.043088,0.02878,8.8391
2.9502,2.0374,0.091764,-0.043102,0.028853,8.8464
2.9502,2.0374,0.091765,-0.043119,0.028949,8.8427
2.9503,2.0374,0.091767,-0.043144,0.029051,8.8393
2.9503,2.0374,0.091768,-0.043174,0.029138,8.8319
2.9504,2.0374,0.09177,-0.043209,0.029224,8.8334
2.9504,2.0374,0.091771,-0.043241,0.029312,8.8302
2.9505,2.0374,0.091773,-0.043272,0.0294,8.8295
2.9505,2.0374,0.091774,-0.043301,0.029496,8.8407
2.9506,2.0374,0.091776,-0.043328,0.029605,8.8361
2.9506,2.0374,0.091777,-0.043355,0.029692,8.8317
2.9507,2.0374,0.091779,-0.043383,0.029762,8.8446
2.9507,2.0374,0.091781,-0.043407,0.029822,8.8384
2.9508,2.0374,0.091782,-0.043432,0.029879,8.8386
2.9508,2.0374,0.091784,-0.043456,0.029936,8.8423
2.9509,2.0374,0.091785,-0.043484,0.030001,8.8386
2.9509,2.0374,0.091787,-0.043514,0.030082,8.8353
2.951,2.0374,0.091788,-0.043546,0.030192,8.8495
2.9511,2.0374,0.09179,-0.04358,0.03029,8.8593
2.9511,2.0374,0.091792,-0.043613,0.030392,8.8443
2.9512,2.0374,0.091793,-0.04365,0.030493,8.8523
2.9512,2.0374,0.091795,-0.043693,0.030585,8.8635
2.9513,2.0374,0.091797,-0.043742,0.030671,8.857
2.9513,2.0374,0.091798,-0.0438,0.030751,8.8563
2.9514,2.0374,0.0918,-0.043863,0.030829,8.8546
2.9514,2.0374,0.091801,-0.043932,0.030912,8.8539
2.9515,2.0374,0.091803,-0.044002,0.031008,8.8505
2.9515,2.0374,0.091805,-0.04407,0.031086,8.8706
2.9516,2.0374,0.091806,-0.044138,0.031146,8.8676
2.9516,2.0374,0.091808,-0.044207,0.031204,8.8564
2.9517,2.0374,0.09181,-0.044276,0.031216,8.8616
2.9517,2.0374,0.091811,-0.044346,0.031243,8.8646
2.9518,2.0374,0.091813,-0.044415,0.03128,8.8534
2.9518,2.0374,0.091815,-0.044485,0.031378,8.8499
2.9519,2.0374,0.091816,-0.044555,0.031496,8.8518
2.9519,2.0374,0.091818,-0.044625,0.031599,8.8378
2.952,2.0374,0.09182,-0.044696,0.031714,8.8491
2.9521,2.0374,0.091821,-0.044769,0.031815,8.8638
2.9521,2.0374,0.091823,-0.044838,0.031824,8.8552
2.9522,2.0373,0.091825,-0.044907,0.031824,8.8555
2.9522,2.0373,0.091826,-0.044973,0.031813,8.8681
2.9523,2.0373,0.091828,-0.045031,0.031861,8.8615
2.9523,2.0373,0.09183,-0.045086,0.031887,8.8551
2.9524,2.0373,0.091831,-0.045141,0.031927,8.8591
2.9524,2.0373,0.091833,-0.045199,0.031997,8.8579
2.9525,2.0373,0.091835,-0.045263,0.032072,8.8485
2.9525,2.0373,0.091836,-0.04533,0.032134,8.8571
2.9526,2.0373,0.091838,-0.045404,0.032211,8.862
2.9526,2.0373,0.09184,-0.045478,0.032306,8.8531
2.9527,2.0373,0.091841,-0.045552,0.032424,8.8591
2.9527,2.0373,0.091843,-0.045623,0.032528,8.8638
2.9528,2.0373,0.091845,-0.045692,0.032631,8.8556
2.9528,2.0373,0.091847,-0.04576,0.032731,8.8477
2.9529,2.0373,0.091848,-0.045827,0.032836,8.8547
2.9529,2.0373,0.09185,-0.045896,0.032943,8.847
2.953,2.0373,0.091852,-0.045964,0.03305,8.8373
2.9531,2.0373,0.091854,-0.046027,0.033163,8.8534
2.9531,2.0373,0.091855,-0.046089,0.033278,8.8496
2.9532,2.0373,0.091857,-0.046148,0.033393,8.8381
2.9532,2.0373,0.091859,-0.046207,0.033504,8.8464
2.9533,2.0373,0.091861,-0.046268,0.033606,8.8444
2.9533,2.0373,0.091862,-0.046334,0.033712,8.8261
2.9534,2.0373,0.091864,-0.046406,0.033814,8.8254
2.9534,2.0373,0.091866,-0.046478,0.033916,8.8262
2.9535,2.0373,0.091868,-0.046549,0.034028,8.8122
2.9535,2.0373,0.091869,-0.046618,0.034144,8.8175
2.9536,2.0373,0.091871,-0.046688,0.034273,8.8293
2.9536,2.0373,0.091873,-0.046757,0.034372,8.8207
2.9537,2.0373,0.091875,-0.046825,0.034446,8.8149
2.9537,2.0373,0.091877,-0.046893,0.034506,8.8311
2.9538,2.0373,0.091879,-0.04696,0.034553,8.8235
2.9538,2.0373,0.09188,-0.047029,0.034604,8.8148
2.9539,2.0373,0.091882,-0.047094,0.034673,8.8255
2.9539,2.0373,0.091884,-0.047155,0.034766,8.817
2.954,2.0373,0.091886,-0.047214,0.034888,8.8113
2.9541,2.0373,0.091888,-0.047272,0.035002,8.8239
2.9541,2.0373,0.09189,-0.047329,0.035117,8.8275
2.9542,2.0373,0.091891,-0.047387,0.035221,8.8221
2.9542,2.0373,0.091893,-0.047447,0.035317,8.8307
2.9543,2.0373,0.091895,-0.04751,0.035388,8.8356
2.9543,2.0372,0.091897,-0.04757,0.035493,8.8257
2.9544,2.0372,0.091899,-0.047629,0.035589,8.8212
2.9544,2.0372,0.091901,-0.047687,0.035677,8.8245
2.9545,2.0372,0.091903,-0.047745,0.03576,8.8215
2.9545,2.0372,0.091904,-0.047807,0.035835,8.8196
2.9546,2.0372,0.091906,-0.047859,0.035896,8.8283
2.9546,2.0372,0.091908,-0.047905,0.035951,8.8271
2.9547,2.0372,0.09191,-0.047952,0.03599,8.8242
2.9547,2.0372,0.091912,-0.04799,0.036086,8.8353
2.9548,2.0372,0.091914,-0.048027,0.036144,8.8325
2.9548,2.0372,0.091916,-0.048061,0.036186,8.8212
2.9549,2.0372,0.091918,-0.048086,0.036217,8.8283
2.9549,2.0372,0.09192,-0.048111,0.036244,8.8307
2.955,2.0372,0.091922,-0.048131,0.036285,8.8169
2.9551,2.0372,0.091924,-0.048162,0.036309,8.8188
2.9551,2.0372,0.091925,-0.048204,0.036341,8.829
2.9552,2.0372,0.091927,-0.048238,0.036365,8.8248
2.9552,2.0372,0.091929,-0.048275,0.036355,8.8303
2.9553,2.0372,0.091931,-0.048307,0.036338,8.8416
2.9553,2.0372,0.091933,-0.048326,0.036344,8.8301
2.9554,2.0372,0.091935,-0.048347,0.036361,8.823
2.9554,2.0372,0.091937,-0.048376,0.036371,8.833
2.9555,2.0372,0.091939,-0.048422,0.036371,8.8373
2.9555,2.0372,0.091941,-0.048475,0.036358,8.8261
2.9556,2.0372,0.091943,-0.048531,0.03633,8.8348
2.9556,2.0372,0.091945,-0.048589,0.036297,8.8336
2.9557,2.0372,0.091946,-0.048643,0.03625,8.8361
2.9557,2.0372,0.091948,-0.048692,0.036222,8.8415
2.9558,2.0372,0.09195,-0.048729,0.036202,8.849
2.9558,2.0372,0.091952,-0.048743,0.036201,8.8375
2.9559,2.0372,0.091954,-0.048739,0.036218,8.8404
2.9559,2.0372,0.091956,-0.048729,0.03622,8.8463
2.956,2.0372,0.091958,-0.048723,0.036293,8.838
2.9561,2.0372,0.09196,-0.048727,0.036382,8.833
2.9561,2.0372,0.091962,-0.048746,0.036446,8.8467
2.9562,2.0372,0.091964,-0.048783,0.03649,8.8502
2.9562,2.0372,0.091966,-0.048826,0.036495,8.8509
2.9563,2.0372,0.091967,-0.048864,0.036493,8.8604
2.9563,2.0372,0.091969,-0.048898,0.036474,8.8616
2.9564,2.0371,0.091971,-0.048929,0.036443,8.8568
2.9564,2.0371,0.091973,-0.048959,0.036469,8.8619
2.9565,2.0371,0.091975,-0.048988,0.03651,8.865
2.9565,2.0371,0.091977,-0.049014,0.036612,8.8493
2.9566,2.0371,0.091979,-0.049039,0.036719,8.8586
2.9566,2.0371,0.091981,-0.049061,0.036814,8.8664
2.9567,2.0371,0.091983,-0.049082,0.036917,8.8587
2.9567,2.0371,0.091985,-0.049103,0.037033,8.8671
2.9568,2.0371,0.091987,-0.049119,0.03713,8.88
2.9568,2.0371,0.091989,-0.04913,0.03722,8.8695
2.9569,2.0371,0.091991,-0.049137,0.037301,8.8681
2.9569,2.0371,0.091993,-0.049141,0.037402,8.879
2.957,2.0371,0.091995,-0.049143,0.037509,8.8764
2.9571,2.0371,0.091997,-0.049145,0.037629,8.8679
2.9571,2.0371,0.091999,-0.049147,0.037739,8.878
2.9572,2.0371,0.092001,-0.049158,0.037871,8.8862
2.9572,2.0371,0.092003,-0.049153,0.038012,8.8746
2.9573,2.0371,0.092005,-0.049141,0.03815,8.8808
2.9573,2.0371,0.092007,-0.04912,0.038272,8.8844
2.9574,2.0371,0.092009,-0.049087,0.038366,8.877
2.9574,2.0371,0.092011,-0.049033,0.038462,8.8854
2.9575,2.0371,0.092013,-0.048971,0.038539,8.8865
2.9575,2.0371,0.092015,-0.048912,0.038589,8.8741
2.9576,2.0371,0.092017,-0.048869,0.03865,8.8727
2.9576,2.0371,0.092019,-0.048828,0.038708,8.8863
2.9577,2.0371,0.092021,-0.048797,0.038762,8.8834
2.9577,2.0371,0.092023,-0.048784,0.038814,8.8781
2.9578,2.0371,0.092025,-0.048769,0.038862,8.8956
2.9578,2.0371,0.092027,-0.048734,0.038922,8.8971
2.9579,2.0371,0.092029,-0.048697,0.038954,8.8859
2.9579,2.0371,0.092031,-0.048651,0.038968,8.8966
2.958,2.0371,0.092033,-0.048608,0.038955,8.8977
2.9581,2.0371,0.092035,-0.048557,0.038961,8.8913
2.9581,2.0371,0.092037,-0.048508,0.038987,8.8938
2.9582,2.0371,0.092039,-0.048472,0.039034,8.9013
2.9582,2.0371,0.092041,-0.048423,0.039102,8.8932
2.9583,2.0371,0.092043,-0.048372,0.039188,8.901
2.9583,2.0371,0.092046,-0.048327,0.039249,8.9124
2.9584,2.0371,0.092048,-0.048281,0.03929,8.9075
2.9584,2.037,0.09205,-0.048254,0.03929,8.8966
2.9585,2.037,0.092052,-0.048225,0.039324,8.8968
2.9585,2.037,0.092054,-0.048208,0.039374,8.9005
2.9586,2.037,0.092056,-0.048196,0.039433,8.888
2.9586,2.037,0.092058,-0.048181,0.039491,8.8879
2.9587,2.037,0.09206,-0.048169,0.039547,8.8867
2.9587,2.037,0.092062,-0.048156,0.039598,8.8773
2.9588,2.037,0.092064,-0.048144,0.039637,8.8832
2.9588,2.037,0.092066,-0.048137,0.039673,8.8934
2.9589,2.037,0.092068,-0.048122,0.039707,8.8831
2.9589,2.037,0.09207,-0.048108,0.039725,8.8848
2.959,2.037,0.092073,-0.048095,0.039734,8.8848
2.9591,2.037,0.092075,-0.048084,0.039731,8.8837
2.9591,2.037,0.092077,-0.048082,0.03973,8.8775
2.9592,2.037,0.092079,-0.048086,0.039736,8.8876
2.9592,2.037,0.092081,-0.048092,0.039753,8.8853
2.9593,2.037,0.092083,-0.048101,0.039789,8.8806
2.9593,2.037,0.092085,-0.048115,0.039807,8.8931
2.9594,2.037,0.092087,-0.048132,0.039816,8.8935
2.9594,2.037,0.092089,-0.048151,0.039821,8.8846
2.9595,2.037,0.092091,-0.048179,0.039804,8.8922
2.9595,2.037,0.092093,-0.048212,0.039796,8.8947
2.9596,2.037,0.092096,-0.048246,0.039812,8.8792
2.9596,2.037,0.092098,-0.048281,0.039865,8.8768
2.9597,2.037,0.0921,-0.048314,0.039958,8.8837
2.9597,2.037,0.092102,-0.048349,0.040092,8.8787
2.9598,2.037,0.092104,-0.048385,0.040257,8.8807
2.9598,2.037,0.092106,-0.048418,0.040453,8.8906
2.9599,2.037,0.092108,-0.048454,0.040631,8.8818
2.9599,2.037,0.09211,-0.048483,0.040787,8.8711
2.96,2.037,0.092113,-0.048518,0.04091,8.8771
2.9601,2.037,0.092115,-0.048559,0.040992,8.8693
2.9601,2.037,0.092117,-0.048599,0.041042,8.8616
2.9602,2.037,0.092119,-0.048642,0.041066,8.8673
2.9602,2.037,0.092121,-0.04868,0.041081,8.8649
2.9603,2.037,0.092123,-0.048716,0.041108,8.8566
2.9603,2.037,0.092126,-0.04875,0.041136,8.8583
2.9604,2.037,0.092128,-0.048783,0.041157,8.8754
2.9604,2.037,0.09213,-0.048823,0.041165,8.8646
2.9605,2.0369,0.092132,-0.048866,0.04116,8.8682
2.9605,2.0369,0.092134,-0.048915,0.041139,8.8758
2.9606,2.0369,0.092136,-0.048968,0.041141,8.8635
2.9606,2.0369,0.092139,-0.049022,0.041162,8.8645
2.9607,2.0369,0.092141,-0.049081,0.041198,8.8754
2.9607,2.0369,0.092143,-0.049142,0.041246,8.8694
2.9608,2.0369,0.092145,-0.049209,0.041292,8.8723
2.9608,2.0369,0.092147,-0.049275,0.041324,8.8803
2.9609,2.0369,0.092149,-0.049345,0.041338,8.8796
2.9609,2.0369,0.092152,-0.049416,0.041324,8.8726
2.961,2.0369,0.092154,-0.04949,0.041319,8.8786
2.9611,2.0369,0.092156,-0.049567,0.041314,8.8762
2.9611,2.0369,0.092158,-0.049642,0.041311,8.8648
2.9612,2.0369,0.09216,-0.049716,0.041317,8.8632
2.9612,2.0369,0.092162,-0.049787,0.041325,8.8675
2.9613,2.0369,0.092165,-0.049854,0.041336,8.8663
2.9613,2.0369,0.092167,-0.049916,0.041349,8.8735
2.9614,2.0369,0.092169,-0.049976,0.041362,8.8823
2.9614,2.0369,0.092171,-0.050037,0.04136,8.8724
2.9615,2.0369,0.092173,-0.050101,0.041378,8.8698
2.9615,2.0369,0.092176,-0.050164,0.041413,8.8753
2.9616,2.0369,0.092178,-0.050228,0.041447,8.8785
2.9616,2.0369,0.09218,-0.050293,0.041523,8.8695
2.9617,2.0369,0.092182,-0.050358,0.041586,8.8793
2.9617,2.0369,0.092184,-0.050422,0.041647,8.8833
2.9618,2.0369,0.092186,-0.050486,0.041648,8.8774
2.9618,2.0369,0.092189,-0.050552,0.041626,8.8899
2.9619,2.0369,0.092191,-0.050619,0.041613,8.9035
2.9619,2.0369,0.092193,-0.050685,0.041586,8.9048
2.962,2.0369,0.092195,-0.050754,0.041569,8.9077
2.9621,2.0369,0.092197,-0.050823,0.041646,8.9155
2.9621,2.0369,0.0922,-0.050891,0.041738,8.9132
2.9622,2.0369,0.092202,-0.05096,0.04185,8.9106
2.9622,2.0369,0.092204,-0.051035,0.04191,8.9327
2.9623,2.0369,0.092206,-0.051115,0.041996,8.9257
2.9623,2.0369,0.092208,-0.051196,0.042075,8.9234
2.9624,2.0369,0.092211,-0.05128,0.042125,8.9333
2.9624,2.0369,0.092213,-0.051364,0.042173,8.9311
2.9625,2.0368,0.092215,-0.051445,0.042236,8.9204
2.9625,2.0368,0.092217,-0.05152,0.042286,8.9257
2.9626,2.0368,0.09222,-0.051592,0.042319,8.9239
2.9626,2.0368,0.092222,-0.051664,0.042326,8.9156
2.9627,2.0368,0.092224,-0.051733,0.042346,8.912
2.9627,2.0368,0.092226,-0.051799,0.042364,8.9171
2.9628,2.0368,0.092228,-0.051866,0.042381,8.907
2.9628,2.0368,0.092231,-0.051934,0.042397,8.906
2.9629,2.0368,0.092233,-0.051999,0.042412,8.9187
2.9629,2.0368,0.092235,-0.052067,0.042427,8.9112
2.963,2.0368,0.092237,-0.05214,0.042436,8.8998
