5.2632e-05,2.1507,0.086179,0,0,4.5038
2.9631,2.0368,0.09224,-0.052217,0.04244,8.9125
2.9631,2.0368,0.092242,-0.052296,0.042439,8.9099
2.9632,2.0368,0.092244,-0.052375,0.042436,8.8993
2.9632,2.0368,0.092246,-0.052452,0.04243,8.908
2.9633,2.0368,0.092249,-0.052525,0.042424,8.9128
2.9633,2.0368,0.092251,-0.052592,0.042424,8.9058
2.9634,2.0368,0.092253,-0.052656,0.042424,8.9116
2.9634,2.0368,0.092255,-0.052718,0.042401,8.9181
2.9635,2.0368,0.092257,-0.052775,0.042366,8.9075
2.9635,2.0368,0.09226,-0.052823,0.042308,8.9122
2.9636,2.0368,0.092262,-0.052863,0.042275,8.9189
2.9636,2.0368,0.092264,-0.052898,0.042261,8.9079
2.9637,2.0368,0.092266,-0.052932,0.042259,8.9108
2.9637,2.0368,0.092269,-0.052965,0.042275,8.9116
2.9638,2.0368,0.092271,-0.053003,0.042287,8.9016
2.9638,2.0368,0.092273,-0.053053,0.04228,8.8923
2.9639,2.0368,0.092275,-0.053111,0.042249,8.904
2.9639,2.0368,0.092278,-0.053175,0.042184,8.9041
2.964,2.0368,0.09228,-0.053249,0.042119,8.8835
2.9641,2.0368,0.092282,-0.053327,0.042042,8.8915
2.9641,2.0368,0.092284,-0.053404,0.041959,8.8857
2.9642,2.0368,0.092286,-0.053473,0.041873,8.8755
2.9642,2.0368,0.092289,-0.053535,0.041791,8.8745
2.9643,2.0368,0.092291,-0.053598,0.041696,8.8699
2.9643,2.0368,0.092293,-0.053654,0.041625,8.8536
2.9644,2.0367,0.092295,-0.053709,0.041571,8.8502
2.9644,2.0367,0.092297,-0.053764,0.041525,8.8545
2.9645,2.0367,0.0923,-0.053812,0.041488,8.8467
2.9645,2.0367,0.092302,-0.053869,0.041452,8.8448
2.9646,2.0367,0.092304,-0.053935,0.041409,8.8572
2.9646,2.0367,0.092306,-0.053999,0.041362,8.8537
2.9647,2.0367,0.092308,-0.054081,0.041275,8.8434
2.9647,2.0367,0.09231,-0.054161,0.041228,8.8455
2.9648,2.0367,0.092313,-0.05424,0.041205,8.8484
2.9648,2.0367,0.092315,-0.054325,0.041194,8.8418
2.9649,2.0367,0.092317,-0.054405,0.041183,8.854
2.9649,2.0367,0.092319,-0.054488,0.041145,8.8556
2.965,2.0367,0.092321,-0.054555,0.041116,8.8559
2.9651,2.0367,0.092323,-0.054606,0.041071,8.8604
2.9651,2.0367,0.092326,-0.054663,0.041029,8.8656
2.9652,2.0367,0.092328,-0.054712,0.041021,8.8595
2.9652,2.0367,0.09233,-0.054762,0.041027,8.85
2.9653,2.0367,0.092332,-0.054822,0.041014,8.8594
2.9653,2.0367,0.092334,-0.054883,0.040992,8.8505
2.9654,2.0367,0.092336,-0.054941,0.040979,8.8453
2.9654,2.0367,0.092338,-0.054986,0.040977,8.8542
2.9655,2.0367,0.092341,-0.055028,0.040992,8.8533
2.9655,2.0367,0.092343,-0.055074,0.041028,8.8462
2.9656,2.0367,0.092345,-0.055125,0.041074,8.8513
2.9656,2.0367,0.092347,-0.055169,0.041142,8.8437
2.9657,2.0367,0.092349,-0.055206,0.041184,8.8322
2.9657,2.0367,0.092351,-0.055243,0.041247,8.8361
2.9658,2.0367,0.092354,-0.055289,0.041315,8.8347
2.9658,2.0367,0.092356,-0.055337,0.041384,8.826
2.9659,2.0367,0.092358,-0.055384,0.041466,8.8282
2.9659,2.0367,0.09236,-0.055419,0.041504,8.8423
2.966,2.0367,0.092362,-0.055437,0.041537,8.8383
2.9661,2.0367,0.092365,-0.055436,0.041593,8.8303
2.9661,2.0367,0.092367,-0.05542,0.041655,8.8484
2.9662,2.0367,0.092369,-0.055402,0.041774,8.8397
2.9662,2.0366,0.092371,-0.055395,0.041903,8.8322
2.9663,2.0366,0.092373,-0.055397,0.042038,8.8381
2.9663,2.0366,0.092376,-0.055405,0.042176,8.8469
2.9664,2.0366,0.092378,-0.05541,0.042282,8.8422
2.9664,2.0366,0.09238,-0.05541,0.042365,8.8462
2.9665,2.0366,0.092382,-0.055409,0.042413,8.86
2.9665,2.0366,0.092385,-0.055407,0.042473,8.8555
2.9666,2.0366,0.092387,-0.055406,0.042556,8.8539
2.9666,2.0366,0.092389,-0.055401,0.042635,8.8617
2.9667,2.0366,0.092391,-0.055389,0.042696,8.8578
2.9667,2.0366,0.092393,-0.055367,0.042769,8.8445
2.9668,2.0366,0.092396,-0.055338,0.042833,8.8514
2.9668,2.0366,0.092398,-0.055308,0.042882,8.847
2.9669,2.0366,0.0924,-0.055274,0.042918,8.8363
2.9669,2.0366,0.092403,-0.055241,0.042946,8.8424
2.967,2.0366,0.092405,-0.055212,0.042965,8.8401
2.9671,2.0366,0.092407,-0.055187,0.042973,8.8331
2.9671,2.0366,0.092409,-0.055157,0.042982,8.8361
2.9672,2.0366,0.092412,-0.055135,0.042995,8.8395
2.9672,2.0366,0.092414,-0.055113,0.043014,8.8303
2.9673,2.0366,0.092416,-0.055104,0.04304,8.8261
2.9673,2.0366,0.092418,-0.055105,0.043086,8.8262
2.9674,2.0366,0.092421,-0.055125,0.043116,8.8155
2.9674,2.0366,0.092423,-0.055148,0.043147,8.8244
2.9675,2.0366,0.092425,-0.055167,0.043173,8.8363
2.9675,2.0366,0.092427,-0.055162,0.043198,8.8319
2.9676,2.0366,0.09243,-0.05515,0.043223,8.8319
2.9676,2.0366,0.092432,-0.055118,0.043249,8.8484
2.9677,2.0366,0.092434,-0.055074,0.043277,8.8396
2.9677,2.0366,0.092437,-0.055029,0.043316,8.8346
2.9678,2.0366,0.092439,-0.054993,0.043345,8.8473
2.9678,2.0366,0.092441,-0.054964,0.043402,8.847
2.9679,2.0366,0.092443,-0.054945,0.043477,8.8445
2.9679,2.0366,0.092446,-0.054927,0.043558,8.8477
2.968,2.0366,0.092448,-0.054917,0.043644,8.8572
2.9681,2.0365,0.09245,-0.054917,0.043728,8.8515
2.9681,2.0365,0.092453,-0.054915,0.043801,8.8587
2.9682,2.0365,0.092455,-0.054921,0.043851,8.8658
2.9682,2.0365,0.092457,-0.054929,0.043868,8.8542
2.9683,2.0365,0.09246,-0.054947,0.04389,8.8464
2.9683,2.0365,0.092462,-0.05497,0.043904,8.8569
2.9684,2.0365,0.092464,-0.054992,0.043913,8.8504
2.9684,2.0365,0.092466,-0.055008,0.04392,8.8447
2.9685,2.0365,0.092469,-0.055029,0.04393,8.8493
2.9685,2.0365,0.092471,-0.055042,0.04394,8.8488
2.9686,2.0365,0.092473,-0.055055,0.04395,8.8383
2.9686,2.0365,0.092476,-0.055067,0.043959,8.8508
2.9687,2.0365,0.092478,-0.055086,0.043968,8.8585
2.9687,2.0365,0.09248,-0.055112,0.043977,8.8421
2.9688,2.0365,0.092483,-0.055142,0.043971,8.8513
2.9688,2.0365,0.092485,-0.055168,0.043988,8.8467
2.9689,2.0365,0.092487,-0.055193,0.044023,8.841
2.9689,2.0365,0.09249,-0.0552,0.04407,8.8422
2.969,2.0365,0.092492,-0.055198,0.044122,8.8582
2.9691,2.0365,0.092494,-0.055197,0.044173,8.8564
2.9691,2.0365,0.092497,-0.055202,0.044216,8.8611
2.9692,2.0365,0.092499,-0.055216,0.044243,8.8763
2.9692,2.0365,0.092501,-0.055237,0.044245,8.8762
2.9693,2.0365,0.092504,-0.05526,0.044262,8.8745
2.9693,2.0365,0.092506,-0.055286,0.044278,8.8832
2.9694,2.0365,0.092508,-0.055307,0.044294,8.8816
2.9694,2.0365,0.092511,-0.055329,0.044309,8.8657
2.9695,2.0365,0.092513,-0.055352,0.044324,8.8711
2.9695,2.0365,0.092515,-0.055377,0.044339,8.8754
2.9696,2.0365,0.092518,-0.055401,0.044354,8.8632
2.9696,2.0365,0.09252,-0.055424,0.044369,8.8676
2.9697,2.0365,0.092522,-0.055438,0.044384,8.8718
2.9697,2.0365,0.092525,-0.055443,0.044399,8.8564
2.9698,2.0365,0.092527,-0.055443,0.044415,8.8508
2.9698,2.0364,0.092529,-0.055431,0.044431,8.8476
2.9699,2.0364,0.092532,-0.05541,0.044447,8.8372
2.9699,2.0364,0.092534,-0.055378,0.044463,8.825
2.97,2.0364,0.092536,-0.055342,0.04448,8.8341
2.9701,2.0364,0.092539,-0.055303,0.044497,8.8267
2.9701,2.0364,0.092541,-0.05526,0.044514,8.8175
2.9702,2.0364,0.092543,-0.05522,0.044531,8.8221
2.9702,2.0364,0.092546,-0.055188,0.044548,8.8258
2.9703,2.0364,0.092548,-0.055155,0.044563,8.8089
2.9703,2.0364,0.09255,-0.05513,0.04458,8.8158
2.9704,2.0364,0.092553,-0.055107,0.044606,8.817
2.9704,2.0364,0.092555,-0.055087,0.044638,8.8098
2.9705,2.0364,0.092557,-0.055067,0.044673,8.8102
2.9705,2.0364,0.09256,-0.055047,0.04471,8.8208
2.9706,2.0364,0.092562,-0.055028,0.044745,8.818
2.9706,2.0364,0.092564,-0.05501,0.044776,8.8183
2.9707,2.0364,0.092567,-0.054992,0.044799,8.8249
2.9707,2.0364,0.092569,-0.054977,0.044821,8.8228
2.9708,2.0364,0.092572,-0.054958,0.044845,8.821
2.9708,2.0364,0.092574,-0.054933,0.044871,8.8307
2.9709,2.0364,0.092576,-0.054905,0.044896,8.831
2.9709,2.0364,0.092579,-0.054877,0.044922,8.8188
2.971,2.0364,0.092581,-0.054856,0.044948,8.8308
2.9711,2.0364,0.092583,-0.054841,0.044974,8.835
2.9711,2.0364,0.092586,-0.054832,0.045,8.8184
2.9712,2.0364,0.092588,-0.054828,0.045025,8.8233
2.9712,2.0364,0.09259,-0.054826,0.045051,8.8288
2.9713,2.0364,0.092593,-0.054818,0.045077,8.8175
2.9713,2.0364,0.092595,-0.054807,0.045103,8.8103
2.9714,2.0364,0.092598,-0.054792,0.045128,8.8105
2.9714,2.0364,0.0926,-0.054777,0.045155,8.8028
2.9715,2.0364,0.092602,-0.054758,0.045181,8.7951
2.9715,2.0364,0.092605,-0.054745,0.045207,8.8103
2.9716,2.0364,0.092607,-0.054727,0.045233,8.8021
2.9716,2.0364,0.092609,-0.054707,0.04526,8.7987
2.9717,2.0363,0.092612,-0.054689,0.045287,8.801
2.9717,2.0363,0.092614,-0.054666,0.045313,8.8125
2.9718,2.0363,0.092617,-0.054644,0.045339,8.8064
2.9718,2.0363,0.092619,-0.054633,0.045366,8.8153
2.9719,2.0363,0.092621,-0.054631,0.045391,8.8211
2.9719,2.0363,0.092624,-0.054644,0.045417,8.8165
2.972,2.0363,0.092626,-0.054656,0.045442,8.8163
2.9721,2.0363,0.092629,-0.054677,0.045467,8.8277
2.9721,2.0363,0.092631,-0.054705,0.045492,8.8254
2.9722,2.0363,0.092633,-0.054731,0.045516,8.8277
2.9722,2.0363,0.092636,-0.05476,0.045541,8.8459
2.9723,2.0363,0.092638,-0.054794,0.045565,8.8466
2.9723,2.0363,0.092641,-0.054826,0.045589,8.8372
2.9724,2.0363,0.092643,-0.054855,0.045613,8.8494
2.9724,2.0363,0.092645,-0.054884,0.045637,8.8447
2.9725,2.0363,0.092648,-0.054898,0.045661,8.834
2.9725,2.0363,0.09265,-0.054902,0.045685,8.8399
2.9726,2.0363,0.092653,-0.0549,0.045709,8.8436
2.9726,2.0363,0.092655,-0.054897,0.045733,8.838
2.9727,2.0363,0.092657,-0.054897,0.045756,8.8419
2.9727,2.0363,0.09266,-0.054908,0.045778,8.8412
2.9728,2.0363,0.092662,-0.054928,0.0458,8.8391
2.9728,2.0363,0.092665,-0.054959,0.045821,8.8394
2.9729,2.0363,0.092667,-0.054986,0.045841,8.8426
2.9729,2.0363,0.092669,-0.055013,0.045862,8.8331
2.973,2.0363,0.092672,-0.05504,0.045881,8.8272
2.9731,2.0363,0.092674,-0.055063,0.0459,8.8415
2.9731,2.0363,0.092677,-0.055091,0.045919,8.8427
2.9732,2.0363,0.092679,-0.055123,0.045937,8.8431
2.9732,2.0363,0.092682,-0.055151,0.045955,8.8582
2.9733,2.0363,0.092684,-0.055172,0.045969,8.863
2.9733,2.0363,0.092686,-0.055188,0.045985,8.8587
2.9734,2.0363,0.092689,-0.0552,0.046009,8.8709
2.9734,2.0363,0.092691,-0.055211,0.04604,8.8712
2.9735,2.0362,0.092694,-0.055229,0.046073,8.8672
2.9735,2.0362,0.092696,-0.055264,0.046104,8.8663
2.9736,2.0362,0.092699,-0.055309,0.046134,8.8735
2.9736,2.0362,0.092701,-0.055362,0.046167,8.8733
2.9737,2.0362,0.092703,-0.05542,0.046198,8.8792
2.9737,2.0362,0.092706,-0.055473,0.04623,8.8851
2.9738,2.0362,0.092708,-0.055508,0.046263,8.8827
2.9738,2.0362,0.092711,-0.055539,0.046295,8.8742
2.9739,2.0362,0.092713,-0.05557,0.046327,8.889
2.9739,2.0362,0.092716,-0.055588,0.046359,8.8785
2.974,2.0362,0.092718,-0.05561,0.046397,8.869
2.9741,2.0362,0.09272,-0.055645,0.046446,8.8723
2.9741,2.0362,0.092723,-0.055699,0.046502,8.878
2.9742,2.0362,0.092725,-0.05577,0.046561,8.8673
2.9742,2.0362,0.092728,-0.055846,0.046618,8.868
2.9743,2.0362,0.09273,-0.055942,0.046677,8.8801
2.9743,2.0362,0.092733,-0.056046,0.046738,8.8686
2.9744,2.0362,0.092735,-0.056143,0.046799,8.8687
2.9744,2.0362,0.092738,-0.05624,0.046862,8.8735
2.9745,2.0362,0.09274,-0.056332,0.04693,8.8677
2.9745,2.0362,0.092743,-0.056418,0.046997,8.8657
2.9746,2.0362,0.092745,-0.056501,0.047074,8.8765
2.9746,2.0362,0.092748,-0.056572,0.047121,8.8739
2.9747,2.0362,0.09275,-0.056642,0.047143,8.8766
2.9747,2.0362,0.092753,-0.056713,0.047147,8.8884
2.9748,2.0362,0.092755,-0.056784,0.047145,8.8981
2.9748,2.0362,0.092757,-0.056856,0.047152,8.8914
2.9749,2.0362,0.09276,-0.056933,0.047179,8.9001
2.9749,2.0362,0.092762,-0.057009,0.047233,8.899
2.975,2.0362,0.092765,-0.057084,0.047317,8.8911
2.9751,2.0362,0.092767,-0.05715,0.047406,8.8853
2.9751,2.0362,0.09277,-0.057217,0.047487,8.8982
2.9752,2.0362,0.092772,-0.057288,0.047539,8.8857
2.9752,2.0362,0.092775,-0.057358,0.047556,8.8876
2.9753,2.0361,0.092777,-0.057429,0.047523,8.8926
2.9753,2.0361,0.09278,-0.057501,0.04747,8.884
2.9754,2.0361,0.092782,-0.057575,0.047424,8.8785
2.9754,2.0361,0.092785,-0.057646,0.047412,8.8835
2.9755,2.0361,0.092787,-0.057709,0.047459,8.8741
2.9755,2.0361,0.09279,-0.057766,0.047545,8.8569
2.9756,2.0361,0.092792,-0.057825,0.047671,8.8624
2.9756,2.0361,0.092795,-0.057879,0.047796,8.8649
2.9757,2.0361,0.092797,-0.057933,0.04788,8.8504
2.9757,2.0361,0.0928,-0.057988,0.047929,8.8571
2.9758,2.0361,0.092803,-0.058048,0.047928,8.8674
2.9758,2.0361,0.092805,-0.058114,0.047919,8.8506
2.9759,2.0361,0.092808,-0.058187,0.047893,8.8524
2.9759,2.0361,0.09281,-0.058268,0.047884,8.8631
2.976,2.0361,0.092813,-0.058359,0.047924,8.8529
2.9761,2.0361,0.092815,-0.05845,0.048001,8.8544
2.9761,2.0361,0.092818,-0.058539,0.048109,8.8637
2.9762,2.0361,0.09282,-0.058625,0.048237,8.8628
2.9762,2.0361,0.092823,-0.058703,0.048368,8.8589
2.9763,2.0361,0.092825,-0.058775,0.048535,8.8731
2.9763,2.0361,0.092828,-0.058845,0.048662,8.8765
2.9764,2.0361,0.09283,-0.05891,0.048773,8.8684
2.9764,2.0361,0.092833,-0.058971,0.048873,8.874
2.9765,2.0361,0.092836,-0.059029,0.048971,8.8773
2.9765,2.0361,0.092838,-0.059081,0.049087,8.8681
2.9766,2.0361,0.092841,-0.059132,0.049203,8.8686
2.9766,2.0361,0.092843,-0.059191,0.049296,8.8728
2.9767,2.0361,0.092846,-0.059253,0.0494,8.8581
2.9767,2.0361,0.092849,-0.05932,0.049468,8.8626
2.9768,2.0361,0.092851,-0.059383,0.049512,8.8659
2.9768,2.0361,0.092854,-0.059453,0.04954,8.8678
2.9769,2.0361,0.092856,-0.059523,0.049558,8.8575
2.9769,2.036,0.092859,-0.059588,0.049578,8.8624
2.977,2.036,0.092862,-0.059652,0.049582,8.8553
2.9771,2.036,0.092864,-0.059718,0.049562,8.851
2.9771,2.036,0.092867,-0.059781,0.049558,8.8551
2.9772,2.036,0.092869,-0.059843,0.04956,8.8629
2.9772,2.036,0.092872,-0.059898,0.049575,8.8472
2.9773,2.036,0.092875,-0.05995,0.0496,8.858
2.9773,2.036,0.092877,-0.059992,0.049631,8.8628
2.9774,2.036,0.09288,-0.06003,0.049666,8.8536
2.9774,2.036,0.092882,-0.060064,0.04971,8.8535
2.9775,2.036,0.092885,-0.060099,0.049761,8.8639
2.9775,2.036,0.092888,-0.060144,0.049817,8.8715
2.9776,2.036,0.09289,-0.0602,0.049875,8.8633
2.9776,2.036,0.092893,-0.060257,0.049936,8.8698
2.9777,2.036,0.092896,-0.06032,0.04999,8.8703
2.9777,2.036,0.092898,-0.060376,0.05004,8.8662
2.9778,2.036,0.092901,-0.060428,0.050088,8.8813
2.9778,2.036,0.092904,-0.060473,0.050138,8.8803
2.9779,2.036,0.092906,-0.060522,0.050193,8.8708
2.9779,2.036,0.092909,-0.060583,0.050252,8.8768
2.978,2.036,0.092911,-0.060646,0.05031,8.8782
2.9781,2.036,0.092914,-0.060713,0.050374,8.8619
2.9781,2.036,0.092917,-0.060774,0.050445,8.8648
2.9782,2.036,0.092919,-0.060818,0.050527,8.8687
2.9782,2.036,0.092922,-0.060846,0.050621,8.8542
2.9783,2.036,0.092925,-0.060863,0.050725,8.8617
2.9783,2.036,0.092927,-0.06088,0.050838,8.8725
2.9784,2.036,0.09293,-0.0609,0.050957,8.8766
2.9784,2.036,0.092933,-0.060918,0.051077,8.8691
2.9785,2.036,0.092935,-0.060946,0.0512,8.8819
2.9785,2.036,0.092938,-0.060971,0.051326,8.8781
2.9786,2.036,0.092941,-0.060995,0.051456,8.8748
2.9786,2.0359,0.092944,-0.061012,0.05159,8.8778
2.9787,2.0359,0.092946,-0.061021,0.051727,8.8839
2.9787,2.0359,0.092949,-0.061021,0.051867,8.8658
2.9788,2.0359,0.092952,-0.061019,0.05201,8.8771
2.9788,2.0359,0.092955,-0.061008,0.052156,8.8887
2.9789,2.0359,0.092957,-0.061009,0.052304,8.8847
2.9789,2.0359,0.09296,-0.061012,0.052455,8.8961
2.979,2.0359,0.092963,-0.061013,0.052609,8.9105
2.9791,2.0359,0.092966,-0.061005,0.052766,8.9016
2.9791,2.0359,0.092968,-0.060991,0.052925,8.9056
2.9792,2.0359,0.092971,-0.060968,0.053087,8.9125
2.9792,2.0359,0.092974,-0.060941,0.053252,8.9112
2.9793,2.0359,0.092977,-0.060911,0.05342,8.9028
2.9793,2.0359,0.09298,-0.060881,0.053591,8.9099
2.9794,2.0359,0.092982,-0.060841,0.053765,8.9161
2.9794,2.0359,0.092985,-0.06079,0.053942,8.9021
2.9795,2.0359,0.092988,-0.060733,0.054122,8.9132
2.9795,2.0359,0.092991,-0.060674,0.054304,8.9101
2.9796,2.0359,0.092994,-0.060619,0.054489,8.8892
2.9796,2.0359,0.092997,-0.060575,0.054677,8.8861
2.9797,2.0359,0.093,-0.060539,0.054867,8.892
2.9797,2.0359,0.093003,-0.060502,0.05506,8.8735
2.9798,2.0359,0.093005,-0.060469,0.055255,8.8742
2.9798,2.0359,0.093008,-0.060447,0.055453,8.8892
2.9799,2.0359,0.093011,-0.060431,0.055653,8.8806
2.9799,2.0359,0.093014,-0.060424,0.055855,8.8765
2.98,2.0359,0.093017,-0.060428,0.05606,8.8841
2.9801,2.0359,0.09302,-0.060448,0.056267,8.878
2.9801,2.0359,0.093023,-0.060465,0.056475,8.8788
2.9802,2.0359,0.093026,-0.06048,0.056686,8.8863
2.9802,2.0359,0.093029,-0.060499,0.056898,8.882
2.9803,2.0358,0.093032,-0.060508,0.057112,8.8685
2.9803,2.0358,0.093035,-0.060506,0.057328,8.8824
2.9804,2.0358,0.093038,-0.060495,0.057545,8.8939
2.9804,2.0358,0.093041,-0.060482,0.057764,8.8923
2.9805,2.0358,0.093044,-0.060466,0.057985,8.8934
2.9805,2.0358,0.093047,-0.060441,0.058207,8.9069
2.9806,2.0358,0.09305,-0.060425,0.058431,8.8944
2.9806,2.0358,0.093053,-0.060415,0.058655,8.8986
2.9807,2.0358,0.093057,-0.060407,0.058882,8.9063
2.9807,2.0358,0.09306,-0.060403,0.059109,8.896
2.9808,2.0358,0.093063,-0.060414,0.059338,8.8855
2.9808,2.0358,0.093066,-0.060438,0.059568,8.8946
2.9809,2.0358,0.093069,-0.060456,0.059799,8.8921
2.9809,2.0358,0.093072,-0.060462,0.060032,8.879
2.981,2.0358,0.093075,-0.060474,0.060266,8.8831
2.9811,2.0358,0.093079,-0.060484,0.060501,8.871
2.9811,2.0358,0.093082,-0.060487,0.060738,8.8625
2.9812,2.0358,0.093085,-0.060484,0.060976,8.8517
2.9812,2.0358,0.093088,-0.060484,0.061214,8.8527
2.9813,2.0358,0.093091,-0.060487,0.061454,8.8359
2.9813,2.0358,0.093095,-0.060489,0.061695,8.8326
2.9814,2.0358,0.093098,-0.06049,0.061936,8.8398
2.9814,2.0358,0.093101,-0.060504,0.062177,8.8338
2.9815,2.0358,0.093105,-0.060518,0.062419,8.8304
2.9815,2.0358,0.093108,-0.060538,0.06266,8.8411
2.9816,2.0358,0.093111,-0.060562,0.062902,8.8328
2.9816,2.0358,0.093114,-0.060584,0.063144,8.8298
2.9817,2.0358,0.093118,-0.060614,0.063385,8.8347
2.9817,2.0358,0.093121,-0.060652,0.063627,8.838
2.9818,2.0358,0.093124,-0.060694,0.063868,8.8293
2.9818,2.0358,0.093128,-0.060728,0.064109,8.8384
2.9819,2.0358,0.093131,-0.060751,0.06435,8.8459
2.9819,2.0357,0.093135,-0.060776,0.06459,8.8439
2.982,2.0357,0.093138,-0.060798,0.06483,8.8473
2.9821,2.0357,0.093141,-0.060816,0.06507,8.8591
2.9821,2.0357,0.093145,-0.060839,0.065308,8.8483
2.9822,2.0357,0.093148,-0.060866,0.065546,8.8499
2.9822,2.0357,0.093152,-0.060897,0.065783,8.8467
2.9823,2.0357,0.093155,-0.060922,0.06602,8.8437
2.9823,2.0357,0.093159,-0.060949,0.066254,8.8358
2.9824,2.0357,0.093162,-0.060973,0.066488,8.8422
2.9824,2.0357,0.093166,-0.061012,0.06672,8.837
2.9825,2.0357,0.093169,-0.061063,0.066951,8.831
2.9825,2.0357,0.093173,-0.061125,0.06718,8.8329
2.9826,2.0357,0.093176,-0.061193,0.067407,8.8329
2.9826,2.0357,0.09318,-0.061265,0.067633,8.8176
2.9827,2.0357,0.093184,-0.061334,0.067857,8.8208
2.9827,2.0357,0.093187,-0.061386,0.068079,8.8208
2.9828,2.0357,0.093191,-0.061423,0.068299,8.8093
2.9828,2.0357,0.093194,-0.061466,0.068517,8.808
2.9829,2.0357,0.093198,-0.0615,0.068733,8.8173
2.9829,2.0357,0.093202,-0.061533,0.068947,8.8084
2.983,2.0357,0.093205,-0.061572,0.069158,8.8149
2.9831,2.0357,0.093209,-0.061614,0.069367,8.8292
2.9831,2.0357,0.093213,-0.061665,0.069574,8.8282
2.9832,2.0357,0.093216,-0.06172,0.069779,8.8247
2.9832,2.0357,0.09322,-0.061788,0.06998,8.8284
2.9833,2.0357,0.093224,-0.061869,0.070179,8.8324
2.9833,2.0357,0.093227,-0.061951,0.070374,8.8252
2.9834,2.0357,0.093231,-0.062034,0.070567,8.8318
2.9834,2.0357,0.093235,-0.062122,0.070756,8.8439
2.9835,2.0357,0.093238,-0.06221,0.070942,8.8413
2.9835,2.0357,0.093242,-0.062301,0.071124,8.8405
2.9836,2.0356,0.093246,-0.062401,0.071303,8.8579
2.9836,2.0356,0.09325,-0.062506,0.071479,8.845
2.9837,2.0356,0.093253,-0.062618,0.071651,8.8413
2.9837,2.0356,0.093257,-0.062746,0.071819,8.8435
2.9838,2.0356,0.093261,-0.062874,0.071983,8.8376
2.9838,2.0356,0.093265,-0.062997,0.072143,8.8224
2.9839,2.0356,0.093269,-0.063132,0.072298,8.8258
2.9839,2.0356,0.093272,-0.063265,0.07245,8.831
2.984,2.0356,0.093276,-0.063388,0.072597,8.8181
2.9841,2.0356,0.09328,-0.063498,0.072739,8.8289
2.9841,2.0356,0.093284,-0.063604,0.072876,8.8297
2.9842,2.0356,0.093288,-0.063715,0.073008,8.8145
2.9842,2.0356,0.093292,-0.063811,0.073135,8.8207
2.9843,2.0356,0.093295,-0.063895,0.073257,8.8225
2.9843,2.0356,0.093299,-0.063991,0.073373,8.8094
2.9844,2.0356,0.093303,-0.064088,0.073484,8.8114
2.9844,2.0356,0.093307,-0.064179,0.073588,8.8264
2.9845,2.0356,0.093311,-0.064268,0.073687,8.8212
2.9845,2.0356,0.093315,-0.064356,0.073767,8.8223
2.9846,2.0356,0.093319,-0.064445,0.073862,8.8353
2.9846,2.0356,0.093323,-0.064528,0.073963,8.8414
2.9847,2.0356,0.093327,-0.064603,0.074063,8.8305
2.9847,2.0356,0.09333,-0.064674,0.074154,8.8417
2.9848,2.0356,0.093334,-0.064737,0.074231,8.8448
2.9848,2.0356,0.093338,-0.064798,0.074287,8.8335
2.9849,2.0356,0.093342,-0.06485,0.074324,8.8419
2.9849,2.0356,0.093346,-0.064903,0.074335,8.8446
2.985,2.0356,0.09335,-0.064968,0.074345,8.837
2.9851,2.0356,0.093354,-0.065045,0.074363,8.844
2.9851,2.0355,0.093358,-0.06513,0.07441,8.8539
2.9852,2.0355,0.093362,-0.06523,0.074498,8.8452
2.9852,2.0355,0.093366,-0.065339,0.074641,8.8434
2.9853,2.0355,0.09337,-0.065437,0.074805,8.8468
2.9853,2.0355,0.093374,-0.065518,0.074967,8.8419
