5.2632e-05,2.1507,0.086179,0,0,4.5038
2.9854,2.0355,0.093378,-0.065583,0.075089,8.8266
2.9854,2.0355,0.093381,-0.065644,0.075151,8.8295
2.9855,2.0355,0.093385,-0.065708,0.075171,8.832
2.9855,2.0355,0.093389,-0.065764,0.075144,8.8225
2.9856,2.0355,0.093393,-0.065828,0.075112,8.8302
2.9856,2.0355,0.093397,-0.06588,0.075112,8.8389
2.9857,2.0355,0.093401,-0.06592,0.075143,8.8268
2.9857,2.0355,0.093405,-0.065951,0.075229,8.831
2.9858,2.0355,0.093409,-0.065971,0.075331,8.8328
2.9858,2.0355,0.093413,-0.065988,0.075467,8.8257
2.9859,2.0355,0.093417,-0.066009,0.075601,8.8262
2.9859,2.0355,0.093421,-0.066017,0.075695,8.841
2.986,2.0355,0.093425,-0.066021,0.075755,8.8397
2.9861,2.0355,0.093429,-0.066012,0.075773,8.8491
2.9861,2.0355,0.093433,-0.066006,0.07576,8.868
2.9862,2.0355,0.093437,-0.06599,0.075738,8.8693
2.9862,2.0355,0.093441,-0.065978,0.075667,8.8573
2.9863,2.0355,0.093445,-0.06597,0.07562,8.871
2.9863,2.0355,0.093449,-0.065976,0.075578,8.8673
2.9864,2.0355,0.093453,-0.06599,0.075535,8.8571
2.9864,2.0355,0.093457,-0.066014,0.075487,8.8583
2.9865,2.0355,0.093461,-0.066042,0.075407,8.8523
2.9865,2.0355,0.093465,-0.066069,0.075319,8.8337
2.9866,2.0355,0.093469,-0.066084,0.075252,8.8384
2.9866,2.0354,0.093473,-0.066098,0.075168,8.8379
2.9867,2.0354,0.093477,-0.066108,0.075117,8.8273
2.9867,2.0354,0.093481,-0.06612,0.075089,8.8168
2.9868,2.0354,0.093485,-0.066127,0.075082,8.8225
2.9868,2.0354,0.093489,-0.066137,0.075088,8.8084
2.9869,2.0354,0.093493,-0.066147,0.075086,8.7983
2.9869,2.0354,0.093496,-0.066155,0.075105,8.8065
2.987,2.0354,0.0935,-0.066157,0.075152,8.7991
2.9871,2.0354,0.093504,-0.06616,0.075188,8.7946
2.9871,2.0354,0.093508,-0.066161,0.075224,8.7998
2.9872,2.0354,0.093512,-0.066158,0.07526,8.808
2.9872,2.0354,0.093516,-0.066155,0.075294,8.7959
2.9873,2.0354,0.09352,-0.066157,0.075325,8.7982
2.9873,2.0354,0.093524,-0.066164,0.075352,8.8079
2.9874,2.0354,0.093528,-0.066177,0.075382,8.7935
2.9874,2.0354,0.093532,-0.066194,0.075413,8.7984
2.9875,2.0354,0.093536,-0.066213,0.075445,8.8102
2.9875,2.0354,0.09354,-0.066229,0.075477,8.7993
2.9876,2.0354,0.093544,-0.066244,0.07551,8.8092
2.9876,2.0354,0.093548,-0.06626,0.075544,8.8176
2.9877,2.0354,0.093552,-0.066278,0.075578,8.8179
2.9877,2.0354,0.093556,-0.066296,0.075613,8.8108
2.9878,2.0354,0.09356,-0.066312,0.075649,8.8133
2.9878,2.0354,0.093564,-0.066323,0.075685,8.8176
2.9879,2.0354,0.093568,-0.066329,0.075721,8.8066
2.9879,2.0354,0.093572,-0.066329,0.075758,8.806
2.988,2.0354,0.093576,-0.066323,0.075794,8.808
2.9881,2.0354,0.09358,-0.066324,0.075831,8.7981
2.9881,2.0354,0.093584,-0.066332,0.075868,8.8055
2.9882,2.0353,0.093588,-0.066352,0.075906,8.8054
2.9882,2.0353,0.093592,-0.066365,0.075944,8.7962
2.9883,2.0353,0.093596,-0.066373,0.075982,8.7969
2.9883,2.0353,0.0936,-0.066379,0.076021,8.8094
2.9884,2.0353,0.093604,-0.066379,0.07606,8.7979
2.9884,2.0353,0.093608,-0.066383,0.076099,8.7914
2.9885,2.0353,0.093612,-0.066383,0.07614,8.7978
2.9885,2.0353,0.093616,-0.066388,0.076181,8.7944
2.9886,2.0353,0.09362,-0.066394,0.076222,8.7949
2.9886,2.0353,0.093624,-0.066381,0.076265,8.8131
2.9887,2.0353,0.093628,-0.066354,0.076308,8.823
2.9887,2.0353,0.093632,-0.06633,0.076352,8.813
2.9888,2.0353,0.093636,-0.066306,0.076398,8.8219
2.9888,2.0353,0.09364,-0.066302,0.076444,8.8297
2.9889,2.0353,0.093644,-0.066304,0.076492,8.8244
2.9889,2.0353,0.093648,-0.066319,0.076541,8.8296
2.989,2.0353,0.093652,-0.066335,0.076592,8.8393
2.9891,2.0353,0.093656,-0.06634,0.076643,8.8268
2.9891,2.0353,0.09366,-0.066338,0.076695,8.83
2.9892,2.0353,0.093664,-0.066343,0.076749,8.8466
2.9892,2.0353,0.093668,-0.066346,0.076804,8.8449
2.9893,2.0353,0.093672,-0.066367,0.07686,8.8357
2.9893,2.0353,0.093676,-0.066406,0.076917,8.8502
2.9894,2.0353,0.09368,-0.066457,0.076976,8.8488
2.9894,2.0353,0.093684,-0.066516,0.077036,8.8399
2.9895,2.0353,0.093689,-0.066573,0.077097,8.8415
2.9895,2.0353,0.093693,-0.066628,0.07716,8.848
2.9896,2.0353,0.093697,-0.066676,0.077224,8.8379
2.9896,2.0352,0.093701,-0.066722,0.07729,8.844
2.9897,2.0352,0.093705,-0.066772,0.077357,8.8504
2.9897,2.0352,0.093709,-0.066825,0.077426,8.8382
2.9898,2.0352,0.093713,-0.066877,0.077495,8.8347
2.9898,2.0352,0.093717,-0.066929,0.077566,8.8448
2.9899,2.0352,0.093721,-0.066979,0.077638,8.8389
2.9899,2.0352,0.093725,-0.067021,0.077712,8.8314
2.99,2.0352,0.093729,-0.067052,0.077786,8.8444
2.9901,2.0352,0.093733,-0.067086,0.077861,8.8391
2.9901,2.0352,0.093738,-0.067119,0.077938,8.8371
2.9902,2.0352,0.093742,-0.06715,0.078017,8.8528
2.9902,2.0352,0.093746,-0.067185,0.078097,8.8657
2.9903,2.0352,0.09375,-0.067229,0.078178,8.8608
2.9903,2.0352,0.093754,-0.067279,0.078262,8.8715
2.9904,2.0352,0.093758,-0.067332,0.078347,8.87
2.9904,2.0352,0.093762,-0.06739,0.078433,8.8574
2.9905,2.0352,0.093766,-0.067459,0.078521,8.8635
2.9905,2.0352,0.09377,-0.067526,0.07861,8.8715
2.9906,2.0352,0.093775,-0.067588,0.0787,8.8633
2.9906,2.0352,0.093779,-0.067637,0.078792,8.8596
2.9907,2.0352,0.093783,-0.067686,0.078885,8.8747
2.9907,2.0352,0.093787,-0.067732,0.078979,8.8671
2.9908,2.0352,0.093791,-0.067771,0.079074,8.8634
2.9908,2.0352,0.093795,-0.067811,0.079171,8.8747
2.9909,2.0352,0.0938,-0.067867,0.079267,8.8707
2.9909,2.0352,0.093804,-0.067919,0.079365,8.8587
2.991,2.0352,0.093808,-0.067957,0.079463,8.8649
2.9911,2.0352,0.093812,-0.06798,0.079562,8.868
2.9911,2.0352,0.093816,-0.068011,0.07966,8.855
2.9912,2.0351,0.093821,-0.068053,0.07976,8.8562
2.9912,2.0351,0.093825,-0.068111,0.079859,8.8645
2.9913,2.0351,0.093829,-0.068182,0.079961,8.8622
2.9913,2.0351,0.093833,-0.068268,0.080062,8.8668
2.9914,2.0351,0.093837,-0.068346,0.080158,8.8764
2.9914,2.0351,0.093842,-0.068415,0.080244,8.8692
2.9915,2.0351,0.093846,-0.068479,0.080326,8.8658
2.9915,2.0351,0.09385,-0.068562,0.080404,8.8699
2.9916,2.0351,0.093854,-0.068661,0.080488,8.8738
2.9916,2.0351,0.093859,-0.068772,0.08059,8.8692
2.9917,2.0351,0.093863,-0.068877,0.080701,8.8835
2.9917,2.0351,0.093867,-0.068962,0.080818,8.8901
2.9918,2.0351,0.093871,-0.069042,0.08094,8.8849
2.9918,2.0351,0.093876,-0.069117,0.081062,8.8904
2.9919,2.0351,0.09388,-0.069188,0.081187,8.8899
2.9919,2.0351,0.093884,-0.069266,0.081312,8.8805
2.992,2.0351,0.093888,-0.069339,0.081443,8.8834
2.9921,2.0351,0.093893,-0.069412,0.081585,8.8874
2.9921,2.0351,0.093897,-0.069476,0.081715,8.871
2.9922,2.0351,0.093901,-0.069533,0.081839,8.8734
2.9922,2.0351,0.093906,-0.069598,0.08196,8.8796
2.9923,2.0351,0.09391,-0.069662,0.082085,8.8705
2.9923,2.0351,0.093914,-0.069727,0.082199,8.8653
2.9924,2.0351,0.093919,-0.069792,0.082311,8.8748
2.9924,2.0351,0.093923,-0.069855,0.082419,8.8702
2.9925,2.0351,0.093927,-0.069923,0.082527,8.857
2.9925,2.0351,0.093932,-0.069993,0.082618,8.8577
2.9926,2.035,0.093936,-0.070064,0.082706,8.8587
2.9926,2.035,0.09394,-0.070128,0.082796,8.8457
2.9927,2.035,0.093945,-0.070206,0.082891,8.8541
2.9927,2.035,0.093949,-0.070295,0.082979,8.8608
2.9928,2.035,0.093953,-0.070386,0.083072,8.857
2.9928,2.035,0.093958,-0.070485,0.083165,8.8556
2.9929,2.035,0.093962,-0.070596,0.083262,8.8617
2.9929,2.035,0.093967,-0.070712,0.083346,8.8545
2.993,2.035,0.093971,-0.070833,0.083429,8.8543
2.9931,2.035,0.093975,-0.070949,0.08351,8.8626
2.9931,2.035,0.09398,-0.071076,0.08359,8.8615
2.9932,2.035,0.093984,-0.071205,0.083671,8.8549
2.9932,2.035,0.093989,-0.071329,0.083755,8.8643
2.9933,2.035,0.093993,-0.071458,0.083841,8.8742
2.9933,2.035,0.093997,-0.071596,0.083932,8.871
2.9934,2.035,0.094002,-0.071736,0.08402,8.8768
2.9934,2.035,0.094006,-0.071874,0.084107,8.8785
2.9935,2.035,0.094011,-0.072009,0.084194,8.8569
2.9935,2.035,0.094015,-0.07214,0.08428,8.8637
2.9936,2.035,0.09402,-0.072269,0.084365,8.8654
2.9936,2.035,0.094024,-0.072393,0.084449,8.8515
2.9937,2.035,0.094028,-0.072507,0.084532,8.8465
2.9937,2.035,0.094033,-0.07262,0.084614,8.8549
2.9938,2.035,0.094037,-0.072737,0.084694,8.8463
2.9938,2.035,0.094042,-0.072852,0.084773,8.8406
2.9939,2.035,0.094046,-0.072967,0.084851,8.8497
2.9939,2.035,0.094051,-0.073092,0.084927,8.8454
2.994,2.0349,0.094055,-0.073223,0.085001,8.8369
2.9941,2.0349,0.09406,-0.073348,0.085074,8.8444
2.9941,2.0349,0.094064,-0.073456,0.085146,8.846
2.9942,2.0349,0.094069,-0.073563,0.085216,8.8372
2.9942,2.0349,0.094073,-0.073671,0.085284,8.8422
2.9943,2.0349,0.094078,-0.073769,0.08535,8.8508
2.9943,2.0349,0.094082,-0.073862,0.085415,8.8447
2.9944,2.0349,0.094087,-0.073956,0.085478,8.8534
2.9944,2.0349,0.094091,-0.074042,0.085539,8.8642
2.9945,2.0349,0.094096,-0.074116,0.085596,8.8564
2.9945,2.0349,0.0941,-0.074178,0.085653,8.8583
2.9946,2.0349,0.094105,-0.074241,0.085713,8.8619
2.9946,2.0349,0.094109,-0.0743,0.08578,8.8635
2.9947,2.0349,0.094114,-0.074364,0.085853,8.8515
2.9947,2.0349,0.094118,-0.074434,0.085934,8.8688
2.9948,2.0349,0.094123,-0.074507,0.086022,8.8776
2.9948,2.0349,0.094127,-0.074591,0.086108,8.8651
2.9949,2.0349,0.094132,-0.074687,0.086189,8.877
2.9949,2.0349,0.094136,-0.074789,0.086266,8.8799
2.995,2.0349,0.094141,-0.074879,0.086336,8.872
2.9951,2.0349,0.094145,-0.074959,0.086399,8.8765
2.9951,2.0349,0.09415,-0.075021,0.08645,8.8755
2.9952,2.0349,0.094155,-0.075052,0.086497,8.8658
2.9952,2.0349,0.094159,-0.075082,0.086548,8.8593
2.9953,2.0349,0.094164,-0.075118,0.0866,8.8737
2.9953,2.0348,0.094168,-0.075166,0.086664,8.872
2.9954,2.0348,0.094173,-0.075219,0.086731,8.8737
2.9954,2.0348,0.094177,-0.075254,0.086799,8.8827
2.9955,2.0348,0.094182,-0.075293,0.086867,8.8804
2.9955,2.0348,0.094187,-0.075318,0.08693,8.8794
2.9956,2.0348,0.094191,-0.075337,0.086996,8.8831
2.9956,2.0348,0.094196,-0.075362,0.087062,8.8932
2.9957,2.0348,0.0942,-0.075396,0.087125,8.877
2.9957,2.0348,0.094205,-0.075437,0.087185,8.8875
2.9958,2.0348,0.094209,-0.075484,0.087232,8.9029
2.9958,2.0348,0.094214,-0.07553,0.087269,8.889
2.9959,2.0348,0.094219,-0.075592,0.087299,8.8999
2.9959,2.0348,0.094223,-0.075656,0.087321,8.9065
2.996,2.0348,0.094228,-0.075732,0.087348,8.9031
2.9961,2.0348,0.094232,-0.075805,0.087376,8.9088
2.9961,2.0348,0.094237,-0.075891,0.087401,8.9074
2.9962,2.0348,0.094242,-0.075975,0.087425,8.9008
2.9962,2.0348,0.094246,-0.076057,0.087453,8.8925
2.9963,2.0348,0.094251,-0.076135,0.087484,8.9043
2.9963,2.0348,0.094255,-0.0762,0.087518,8.8995
2.9964,2.0348,0.09426,-0.07625,0.087553,8.8893
2.9964,2.0348,0.094265,-0.076299,0.087596,8.8906
2.9965,2.0348,0.094269,-0.076355,0.087639,8.8984
2.9965,2.0348,0.094274,-0.076421,0.087679,8.875
2.9966,2.0348,0.094278,-0.076502,0.087718,8.8768
2.9966,2.0347,0.094283,-0.076592,0.087756,8.8788
2.9967,2.0347,0.094288,-0.076678,0.087793,8.8675
2.9967,2.0347,0.094292,-0.076749,0.08783,8.8607
2.9968,2.0347,0.094297,-0.076804,0.087865,8.8756
2.9968,2.0347,0.094302,-0.076849,0.087902,8.8645
2.9969,2.0347,0.094306,-0.076888,0.087933,8.8595
2.9969,2.0347,0.094311,-0.076921,0.087959,8.8681
2.997,2.0347,0.094315,-0.076958,0.087981,8.8732
2.9971,2.0347,0.09432,-0.077002,0.088001,8.8718
2.9971,2.0347,0.094325,-0.077047,0.088021,8.8789
2.9972,2.0347,0.094329,-0.077093,0.08804,8.8778
2.9972,2.0347,0.094334,-0.077136,0.088065,8.8635
2.9973,2.0347,0.094339,-0.077177,0.088091,8.8704
2.9973,2.0347,0.094343,-0.077212,0.088104,8.8823
2.9974,2.0347,0.094348,-0.07724,0.088111,8.8795
2.9974,2.0347,0.094353,-0.077262,0.088115,8.8745
2.9975,2.0347,0.094357,-0.077281,0.088118,8.886
2.9975,2.0347,0.094362,-0.077298,0.088124,8.8793
2.9976,2.0347,0.094366,-0.077314,0.088134,8.8775
2.9976,2.0347,0.094371,-0.077336,0.088151,8.8826
2.9977,2.0347,0.094376,-0.077364,0.088169,8.8672
2.9977,2.0347,0.09438,-0.077392,0.088182,8.8606
2.9978,2.0347,0.094385,-0.07742,0.088195,8.8597
2.9978,2.0347,0.09439,-0.077449,0.088206,8.8508
2.9979,2.0347,0.094394,-0.077477,0.088216,8.8444
2.9979,2.0346,0.094399,-0.077508,0.088226,8.8482
2.998,2.0346,0.094404,-0.077531,0.088235,8.8527
2.9981,2.0346,0.094408,-0.077543,0.088245,8.839
2.9981,2.0346,0.094413,-0.077531,0.088253,8.8363
2.9982,2.0346,0.094418,-0.077504,0.088255,8.8323
2.9982,2.0346,0.094422,-0.077464,0.08825,8.8274
2.9983,2.0346,0.094427,-0.077416,0.088234,8.8218
2.9983,2.0346,0.094431,-0.077368,0.088213,8.8289
2.9984,2.0346,0.094436,-0.077317,0.088193,8.8284
2.9984,2.0346,0.094441,-0.077272,0.08818,8.8231
2.9985,2.0346,0.094445,-0.077223,0.088178,8.8379
2.9985,2.0346,0.09445,-0.077174,0.088184,8.8378
2.9986,2.0346,0.094455,-0.077142,0.088196,8.8326
2.9986,2.0346,0.094459,-0.077128,0.088209,8.8383
2.9987,2.0346,0.094464,-0.077119,0.088221,8.8444
2.9987,2.0346,0.094469,-0.077117,0.088228,8.8337
2.9988,2.0346,0.094473,-0.077106,0.088231,8.8363
2.9988,2.0346,0.094478,-0.077096,0.088232,8.8428
2.9989,2.0346,0.094483,-0.07708,0.088232,8.8375
2.9989,2.0346,0.094487,-0.077069,0.088233,8.846
2.999,2.0346,0.094492,-0.077068,0.088237,8.8531
2.9991,2.0346,0.094496,-0.077073,0.088245,8.8396
2.9991,2.0346,0.094501,-0.077072,0.088257,8.8303
2.9992,2.0346,0.094506,-0.077071,0.088266,8.842
2.9992,2.0346,0.09451,-0.077055,0.088275,8.8328
2.9993,2.0345,0.094515,-0.077038,0.088284,8.8181
2.9993,2.0345,0.09452,-0.077028,0.088293,8.8256
2.9994,2.0345,0.094524,-0.07703,0.088302,8.8201
2.9994,2.0345,0.094529,-0.077045,0.088311,8.8113
2.9995,2.0345,0.094534,-0.077061,0.088319,8.8106
2.9995,2.0345,0.094538,-0.077084,0.088331,8.8135
2.9996,2.0345,0.094543,-0.077108,0.08834,8.7995
2.9996,2.0345,0.094548,-0.077127,0.08834,8.7969
2.9997,2.0345,0.094552,-0.077137,0.088336,8.8036
2.9997,2.0345,0.094557,-0.07714,0.088329,8.794
2.9998,2.0345,0.094562,-0.077146,0.088325,8.7952
2.9998,2.0345,0.094566,-0.077154,0.088323,8.8066
2.9999,2.0345,0.094571,-0.077166,0.088322,8.8072
2.9999,2.0345,0.094576,-0.077177,0.088322,8.8064
3,2.0345,0.09458,-0.077179,0.088317,8.823
3.0001,2.0345,0.094585,-0.07717,0.088303,8.8299
3.0001,2.0345,0.094589,-0.077137,0.088284,8.8221
3.0002,2.0345,0.094594,-0.077088,0.088265,8.831
3.0002,2.0345,0.094599,-0.077038,0.088251,8.8267
3.0003,2.0345,0.094603,-0.076989,0.088239,8.8267
3.0003,2.0345,0.094608,-0.076946,0.088228,8.8314
3.0004,2.0345,0.094613,-0.076905,0.088218,8.8282
3.0004,2.0345,0.094617,-0.076864,0.088211,8.8282
3.0005,2.0345,0.094622,-0.076819,0.088205,8.8361
3.0005,2.0344,0.094627,-0.07677,0.088197,8.8396
3.0006,2.0344,0.094631,-0.076727,0.088194,8.8382
3.0006,2.0344,0.094636,-0.076683,0.0882,8.8323
3.0007,2.0344,0.094641,-0.076637,0.088211,8.8384
3.0007,2.0344,0.094645,-0.076597,0.088227,8.8289
3.0008,2.0344,0.09465,-0.076574,0.08825,8.8182
3.0008,2.0344,0.094654,-0.076549,0.088281,8.8268
3.0009,2.0344,0.094659,-0.076522,0.088313,8.8216
3.0009,2.0344,0.094664,-0.076506,0.08834,8.8089
3.001,2.0344,0.094668,-0.076502,0.088361,8.821
3.0011,2.0344,0.094673,-0.076497,0.088382,8.8301
3.0011,2.0344,0.094678,-0.076485,0.0884,8.8182
3.0012,2.0344,0.094682,-0.076466,0.088423,8.8172
3.0012,2.0344,0.094687,-0.076445,0.08845,8.8263
3.0013,2.0344,0.094692,-0.076418,0.088491,8.8201
3.0013,2.0344,0.094696,-0.076394,0.088547,8.8139
3.0014,2.0344,0.094701,-0.076384,0.088614,8.8306
3.0014,2.0344,0.094706,-0.076383,0.088681,8.8281
3.0015,2.0344,0.09471,-0.076373,0.088748,8.8291
3.0015,2.0344,0.094715,-0.076363,0.088806,8.846
3.0016,2.0344,0.09472,-0.076348,0.08884,8.8474
3.0016,2.0344,0.094724,-0.076339,0.088867,8.8422
3.0017,2.0344,0.094729,-0.076348,0.088889,8.8495
3.0017,2.0344,0.094734,-0.076367,0.088918,8.8419
3.0018,2.0344,0.094738,-0.076394,0.088948,8.8332
3.0018,2.0343,0.094743,-0.076423,0.08898,8.8376
3.0019,2.0343,0.094748,-0.076444,0.089014,8.8472
3.0019,2.0343,0.094752,-0.07647,0.089049,8.8322
3.002,2.0343,0.094757,-0.076491,0.089069,8.8348
3.0021,2.0343,0.094762,-0.076515,0.089098,8.8365
3.0021,2.0343,0.094767,-0.076544,0.089126,8.8301
3.0022,2.0343,0.094771,-0.076575,0.089158,8.8313
3.0022,2.0343,0.094776,-0.076607,0.089185,8.8371
3.0023,2.0343,0.094781,-0.076647,0.089219,8.8281
3.0023,2.0343,0.094785,-0.076691,0.089261,8.8178
3.0024,2.0343,0.09479,-0.076746,0.08931,8.8196
3.0024,2.0343,0.094795,-0.076804,0.089351,8.8157
3.0025,2.0343,0.094799,-0.076865,0.089406,8.8081
3.0025,2.0343,0.094804,-0.076929,0.089461,8.8204
3.0026,2.0343,0.094809,-0.076998,0.089514,8.8248
3.0026,2.0343,0.094814,-0.077063,0.089567,8.8171
3.0027,2.0343,0.094818,-0.077125,0.089623,8.8226
3.0027,2.0343,0.094823,-0.077183,0.089685,8.8308
3.0028,2.0343,0.094828,-0.07725,0.089748,8.8268
3.0028,2.0343,0.094832,-0.077316,0.089804,8.829
3.0029,2.0343,0.094837,-0.077381,0.089877,8.84
3.0029,2.0343,0.094842,-0.077441,0.089945,8.8401
3.003,2.0343,0.094847,-0.077499,0.090013,8.836
3.0031,2.0343,0.094851,-0.077547,0.090089,8.8449
3.0031,2.0343,0.094856,-0.077591,0.090169,8.8435
3.0032,2.0342,0.094861,-0.077635,0.09026,8.8373
3.0032,2.0342,0.094866,-0.077687,0.090355,8.8419
3.0033,2.0342,0.09487,-0.077739,0.09045,8.8326
3.0033,2.0342,0.094875,-0.077796,0.09055,8.8188
3.0034,2.0342,0.09488,-0.077851,0.090647,8.8188
3.0034,2.0342,0.094885,-0.077909,0.090743,8.8165
3.0035,2.0342,0.094889,-0.077966,0.090838,8.8034
3.0035,2.0342,0.094894,-0.078024,0.090933,8.8037
3.0036,2.0342,0.094899,-0.078088,0.091028,8.8103
3.0036,2.0342,0.094904,-0.078162,0.091122,8.8032
3.0037,2.0342,0.094909,-0.078241,0.091216,8.7955
3.0037,2.0342,0.094913,-0.078323,0.091309,8.8031
3.0038,2.0342,0.094918,-0.078404,0.091402,8.79
3.0038,2.0342,0.094923,-0.078482,0.091495,8.7906
3.0039,2.0342,0.094928,-0.078554,0.091587,8.788
3.0039,2.0342,0.094933,-0.078622,0.091679,8.7909
3.004,2.0342,0.094938,-0.07869,0.09177,8.784
3.0041,2.0342,0.094942,-0.078762,0.091864,8.7922
3.0041,2.0342,0.094947,-0.078832,0.091955,8.8025
3.0042,2.0342,0.094952,-0.078901,0.092037,8.7924
3.0042,2.0342,0.094957,-0.078969,0.092113,8.8034
3.0043,2.0342,0.094962,-0.079035,0.092187,8.8159
3.0043,2.0342,0.094967,-0.079103,0.092261,8.7998
3.0044,2.0342,0.094972,-0.079176,0.092337,8.8051
3.0044,2.0341,0.094976,-0.07926,0.09242,8.8045
3.0045,2.0341,0.094981,-0.07935,0.092511,8.7978
3.0045,2.0341,0.094986,-0.079445,0.092603,8.7977
3.0046,2.0341,0.094991,-0.079541,0.092692,8.8144
3.0046,2.0341,0.094996,-0.079639,0.09278,8.8154
3.0047,2.0341,0.095001,-0.079749,0.092868,8.8119
3.0047,2.0341,0.095006,-0.079866,0.092956,8.8167
3.0048,2.0341,0.095011,-0.079995,0.093042,8.8082
3.0048,2.0341,0.095015,-0.080127,0.093128,8.8041
3.0049,2.0341,0.09502,-0.080254,0.093214,8.8006
3.0049,2.0341,0.095025,-0.080381,0.093298,8.8049
3.005,2.0341,0.09503,-0.080501,0.093382,8.7888
3.0051,2.0341,0.095035,-0.08062,0.093465,8.7923
3.0051,2.0341,0.09504,-0.080753,0.093546,8.8007
3.0052,2.0341,0.095045,-0.080884,0.093626,8.801
3.0052,2.0341,0.09505,-0.081017,0.093704,8.7913
3.0053,2.0341,0.095055,-0.081142,0.09378,8.8021
3.0053,2.0341,0.09506,-0.081258,0.093854,8.7987
3.0054,2.0341,0.095065,-0.081375,0.093927,8.7919
3.0054,2.0341,0.09507,-0.081486,0.093998,8.7988
3.0055,2.0341,0.095075,-0.081598,0.094067,8.8022
3.0055,2.0341,0.09508,-0.081719,0.094135,8.7941
3.0056,2.0341,0.095085,-0.08184,0.0942,8.8056
3.0056,2.0341,0.095089,-0.081955,0.094263,8.8177
3.0057,2.034,0.095094,-0.082067,0.094323,8.8139
3.0057,2.034,0.095099,-0.082174,0.094382,8.8188
3.0058,2.034,0.095104,-0.082277,0.094438,8.8275
3.0058,2.034,0.095109,-0.082373,0.094493,8.8242
3.0059,2.034,0.095114,-0.082468,0.094545,8.8276
3.0059,2.034,0.095119,-0.082562,0.094596,8.8285
3.006,2.034,0.095124,-0.082651,0.094644,8.8235
3.0061,2.034,0.095129,-0.082729,0.09469,8.8258
3.0061,2.034,0.095134,-0.082803,0.094733,8.841
3.0062,2.034,0.095139,-0.082868,0.094775,8.8428
3.0062,2.034,0.095144,-0.082927,0.094814,8.8326
3.0063,2.034,0.095149,-0.082988,0.09485,8.8417
3.0063,2.034,0.095154,-0.083049,0.094883,8.838
3.0064,2.034,0.095159,-0.083104,0.094914,8.8284
3.0064,2.034,0.095164,-0.083148,0.094943,8.8334
3.0065,2.034,0.095169,-0.083181,0.094969,8.8359
3.0065,2.034,0.095174,-0.0832,0.094992,8.8156
3.0066,2.034,0.095179,-0.083206,0.095013,8.8279
3.0066,2.034,0.095184,-0.083213,0.095031,8.84
3.0067,2.034,0.095189,-0.08323,0.095046,8.8384
3.0067,2.034,0.095194,-0.083254,0.09506,8.8428
3.0068,2.034,0.095199,-0.083283,0.095071,8.8553
3.0068,2.0339,0.095204,-0.083313,0.095079,8.8443
3.0069,2.0339,0.095209,-0.083345,0.095085,8.8453
3.0069,2.0339,0.095214,-0.083369,0.095088,8.852
3.007,2.0339,0.095219,-0.083382,0.095089,8.8472
3.0071,2.0339,0.095224,-0.08339,0.095087,8.8406
3.0071,2.0339,0.095229,-0.083393,0.095082,8.8568
3.0072,2.0339,0.095234,-0.083391,0.095072,8.8557
3.0072,2.0339,0.095239,-0.083388,0.09506,8.8512
3.0073,2.0339,0.095244,-0.083385,0.095055,8.8589
3.0073,2.0339,0.095249,-0.083385,0.095052,8.8696
3.0074,2.0339,0.095254,-0.083383,0.095051,8.8583
3.0074,2.0339,0.095259,-0.083378,0.095048,8.8549
3.0075,2.0339,0.095264,-0.083369,0.09504,8.8639
3.0075,2.0339,0.095269,-0.083355,0.095025,8.8517
3.0076,2.0339,0.095274,-0.083328,0.094999,8.8441
3.0076,2.0339,0.095279,-0.083291,0.094969,8.8502
3.0077,2.0339,0.095284,-0.083245,0.094939,8.8517
