5.2632e-05,2.1507,0.086179,0,0,4.5038
3.0077,2.0339,0.095289,-0.083192,0.094906,8.848
3.0078,2.0339,0.095294,-0.08313,0.094871,8.8568
3.0078,2.0339,0.095299,-0.083061,0.094833,8.8573
3.0079,2.0339,0.095304,-0.08298,0.094793,8.844
3.0079,2.0339,0.095309,-0.082898,0.094754,8.8535
3.008,2.0339,0.095314,-0.082818,0.094703,8.8555
3.0081,2.0338,0.095319,-0.08275,0.094649,8.8467
3.0081,2.0338,0.095324,-0.0827,0.094596,8.8504
3.0082,2.0338,0.095329,-0.082666,0.094548,8.8646
3.0082,2.0338,0.095334,-0.082642,0.09451,8.865
3.0083,2.0338,0.095339,-0.08262,0.09448,8.8688
3.0083,2.0338,0.095344,-0.082593,0.094452,8.8784
3.0084,2.0338,0.095349,-0.082565,0.094422,8.8696
3.0084,2.0338,0.095354,-0.082534,0.094376,8.8664
3.0085,2.0338,0.095359,-0.0825,0.094321,8.873
3.0085,2.0338,0.095364,-0.082465,0.094258,8.8668
3.0086,2.0338,0.095369,-0.082427,0.094191,8.8599
3.0086,2.0338,0.095374,-0.082388,0.094121,8.8688
3.0087,2.0338,0.095379,-0.082348,0.094053,8.8671
3.0087,2.0338,0.095384,-0.082307,0.093987,8.8634
3.0088,2.0338,0.095389,-0.082265,0.093921,8.8684
3.0088,2.0338,0.095394,-0.082221,0.093854,8.8746
3.0089,2.0338,0.095399,-0.082174,0.093784,8.8648
3.0089,2.0338,0.095403,-0.082127,0.093711,8.8688
3.009,2.0338,0.095408,-0.082088,0.093631,8.8719
3.0091,2.0338,0.095413,-0.082048,0.093545,8.8574
3.0091,2.0338,0.095418,-0.082009,0.093459,8.8525
3.0092,2.0338,0.095423,-0.081972,0.09337,8.8657
3.0092,2.0338,0.095428,-0.081921,0.093279,8.8643
3.0093,2.0337,0.095433,-0.081856,0.093186,8.8556
3.0093,2.0337,0.095438,-0.081774,0.093091,8.868
3.0094,2.0337,0.095443,-0.081683,0.092994,8.8615
3.0094,2.0337,0.095448,-0.081594,0.092894,8.8543
3.0095,2.0337,0.095453,-0.081495,0.09279,8.8596
3.0095,2.0337,0.095457,-0.081392,0.092686,8.858
3.0096,2.0337,0.095462,-0.081282,0.092588,8.8494
3.0096,2.0337,0.095467,-0.081171,0.092496,8.852
3.0097,2.0337,0.095472,-0.081062,0.092405,8.8694
3.0097,2.0337,0.095477,-0.080948,0.092311,8.8631
3.0098,2.0337,0.095482,-0.080832,0.092216,8.8667
3.0098,2.0337,0.095487,-0.080716,0.092121,8.8853
3.0099,2.0337,0.095491,-0.080599,0.092024,8.8728
3.0099,2.0337,0.095496,-0.080487,0.091934,8.8661
3.01,2.0337,0.095501,-0.080379,0.091856,8.868
3.0101,2.0337,0.095506,-0.080295,0.091783,8.8613
3.0101,2.0337,0.095511,-0.080222,0.091715,8.8528
3.0102,2.0337,0.095516,-0.080149,0.091645,8.8605
3.0102,2.0337,0.09552,-0.080073,0.091576,8.8596
3.0103,2.0337,0.095525,-0.079991,0.091509,8.8514
3.0103,2.0337,0.09553,-0.079908,0.091443,8.8514
3.0104,2.0337,0.095535,-0.079826,0.091379,8.8545
3.0104,2.0337,0.09554,-0.079747,0.091316,8.8382
3.0105,2.0337,0.095544,-0.079676,0.091258,8.8376
3.0105,2.0336,0.095549,-0.07961,0.091199,8.8402
3.0106,2.0336,0.095554,-0.079548,0.091134,8.8331
3.0106,2.0336,0.095559,-0.079489,0.091068,8.8225
3.0107,2.0336,0.095564,-0.079424,0.091001,8.8306
3.0107,2.0336,0.095568,-0.079346,0.090927,8.8223
3.0108,2.0336,0.095573,-0.079259,0.090841,8.8208
3.0108,2.0336,0.095578,-0.079165,0.090745,8.8286
3.0109,2.0336,0.095583,-0.079071,0.090651,8.8291
3.0109,2.0336,0.095588,-0.078986,0.090566,8.8321
3.011,2.0336,0.095592,-0.07891,0.090483,8.8472
3.0111,2.0336,0.095597,-0.078848,0.090413,8.8457
3.0111,2.0336,0.095602,-0.078791,0.090347,8.8345
3.0112,2.0336,0.095607,-0.078735,0.090278,8.8396
3.0112,2.0336,0.095611,-0.07868,0.090203,8.8546
3.0113,2.0336,0.095616,-0.078628,0.090115,8.8497
3.0113,2.0336,0.095621,-0.078574,0.090031,8.851
3.0114,2.0336,0.095626,-0.078519,0.089957,8.8599
3.0114,2.0336,0.09563,-0.078462,0.089892,8.8517
3.0115,2.0336,0.095635,-0.078396,0.089835,8.8475
3.0115,2.0336,0.09564,-0.078325,0.089786,8.8533
3.0116,2.0336,0.095644,-0.078245,0.089747,8.8558
3.0116,2.0336,0.095649,-0.078159,0.089715,8.8454
3.0117,2.0336,0.095654,-0.078072,0.089673,8.8566
3.0117,2.0336,0.095659,-0.077993,0.089631,8.8548
3.0118,2.0335,0.095663,-0.077916,0.08958,8.8515
3.0118,2.0335,0.095668,-0.077849,0.089526,8.8627
3.0119,2.0335,0.095673,-0.077785,0.08946,8.8758
3.0119,2.0335,0.095677,-0.077728,0.089395,8.8692
3.012,2.0335,0.095682,-0.077677,0.089337,8.8673
3.0121,2.0335,0.095687,-0.077631,0.089287,8.8688
3.0121,2.0335,0.095692,-0.077588,0.089238,8.8649
3.0122,2.0335,0.095696,-0.077554,0.089191,8.8604
3.0122,2.0335,0.095701,-0.077519,0.089146,8.8692
3.0123,2.0335,0.095706,-0.077491,0.089103,8.8721
3.0123,2.0335,0.09571,-0.077455,0.089062,8.8698
3.0124,2.0335,0.095715,-0.077414,0.089026,8.8827
3.0124,2.0335,0.09572,-0.077374,0.089006,8.8939
3.0125,2.0335,0.095724,-0.077334,0.088999,8.8835
3.0125,2.0335,0.095729,-0.07729,0.089007,8.8926
3.0126,2.0335,0.095734,-0.077251,0.089017,8.8929
3.0126,2.0335,0.095738,-0.077217,0.089039,8.8887
3.0127,2.0335,0.095743,-0.077186,0.089056,8.8976
3.0127,2.0335,0.095748,-0.077154,0.089068,8.9112
3.0128,2.0335,0.095752,-0.077124,0.089075,8.8977
3.0128,2.0335,0.095757,-0.077099,0.089084,8.8994
3.0129,2.0335,0.095762,-0.077075,0.089104,8.9121
3.0129,2.0335,0.095767,-0.07705,0.089132,8.9005
3.013,2.0335,0.095771,-0.077027,0.089162,8.8927
3.0131,2.0335,0.095776,-0.077002,0.089195,8.897
3.0131,2.0334,0.095781,-0.076978,0.089216,8.8892
3.0132,2.0334,0.095785,-0.076961,0.089231,8.8699
3.0132,2.0334,0.09579,-0.076948,0.089241,8.8813
3.0133,2.0334,0.095795,-0.076938,0.08925,8.8745
3.0133,2.0334,0.095799,-0.076931,0.089262,8.8579
3.0134,2.0334,0.095804,-0.076925,0.089276,8.8627
3.0134,2.0334,0.095809,-0.076922,0.08929,8.8672
3.0135,2.0334,0.095813,-0.076922,0.089305,8.8611
3.0135,2.0334,0.095818,-0.076925,0.089324,8.8626
3.0136,2.0334,0.095823,-0.076934,0.089335,8.8669
3.0136,2.0334,0.095828,-0.076948,0.089348,8.8531
3.0137,2.0334,0.095832,-0.076966,0.089363,8.8525
3.0137,2.0334,0.095837,-0.076982,0.089379,8.8624
3.0138,2.0334,0.095842,-0.077,0.089401,8.8589
3.0138,2.0334,0.095846,-0.077025,0.089423,8.8604
3.0139,2.0334,0.095851,-0.077056,0.089441,8.8729
3.0139,2.0334,0.095856,-0.077092,0.089453,8.8751
3.014,2.0334,0.095861,-0.077136,0.089449,8.8713
3.0141,2.0334,0.095865,-0.077188,0.089443,8.8732
3.0141,2.0334,0.09587,-0.077247,0.08944,8.8682
3.0142,2.0334,0.095875,-0.077316,0.089446,8.8602
3.0142,2.0334,0.095879,-0.077384,0.089466,8.8626
3.0143,2.0334,0.095884,-0.07746,0.089496,8.8697
3.0143,2.0334,0.095889,-0.077534,0.089534,8.8578
3.0144,2.0333,0.095894,-0.077599,0.089574,8.8562
3.0144,2.0333,0.095898,-0.07766,0.089612,8.8667
3.0145,2.0333,0.095903,-0.077723,0.08965,8.86
3.0145,2.0333,0.095908,-0.077787,0.089687,8.8467
3.0146,2.0333,0.095912,-0.077847,0.089724,8.8496
3.0146,2.0333,0.095917,-0.077892,0.08976,8.8438
3.0147,2.0333,0.095922,-0.077933,0.089796,8.8261
3.0147,2.0333,0.095927,-0.077966,0.089832,8.826
3.0148,2.0333,0.095931,-0.077972,0.089867,8.8245
3.0148,2.0333,0.095936,-0.077976,0.089902,8.8155
3.0149,2.0333,0.095941,-0.077976,0.089937,8.8153
3.0149,2.0333,0.095945,-0.077966,0.089971,8.8268
3.015,2.0333,0.09595,-0.077954,0.090006,8.8146
3.0151,2.0333,0.095955,-0.077948,0.09004,8.8155
3.0151,2.0333,0.09596,-0.077948,0.090075,8.8277
3.0152,2.0333,0.095964,-0.07795,0.09011,8.8161
3.0152,2.0333,0.095969,-0.077946,0.090145,8.8097
3.0153,2.0333,0.095974,-0.077953,0.09018,8.8193
3.0153,2.0333,0.095979,-0.077963,0.090215,8.8194
3.0154,2.0333,0.095983,-0.077981,0.090251,8.8176
3.0154,2.0333,0.095988,-0.078014,0.090287,8.8271
3.0155,2.0333,0.095993,-0.078055,0.090322,8.8272
3.0155,2.0333,0.095998,-0.078087,0.090358,8.8153
3.0156,2.0333,0.096002,-0.078095,0.090394,8.8276
3.0156,2.0333,0.096007,-0.078096,0.09043,8.8224
3.0157,2.0332,0.096012,-0.078097,0.090466,8.8118
3.0157,2.0332,0.096017,-0.0781,0.090501,8.8078
3.0158,2.0332,0.096022,-0.078115,0.090536,8.8177
3.0158,2.0332,0.096026,-0.078139,0.090571,8.8046
3.0159,2.0332,0.096031,-0.078163,0.090606,8.8042
3.0159,2.0332,0.096036,-0.078176,0.09064,8.8147
3.016,2.0332,0.096041,-0.078182,0.090674,8.8136
3.0161,2.0332,0.096045,-0.078181,0.090708,8.8092
3.0161,2.0332,0.09605,-0.078191,0.090741,8.8094
3.0162,2.0332,0.096055,-0.078207,0.090774,8.8003
3.0162,2.0332,0.09606,-0.078218,0.090807,8.7907
3.0163,2.0332,0.096064,-0.078227,0.09084,8.7867
3.0163,2.0332,0.096069,-0.078237,0.090872,8.7874
3.0164,2.0332,0.096074,-0.078244,0.090904,8.7843
3.0164,2.0332,0.096079,-0.078249,0.090935,8.7911
3.0165,2.0332,0.096084,-0.078241,0.090967,8.7984
3.0165,2.0332,0.096088,-0.078232,0.090997,8.7975
3.0166,2.0332,0.096093,-0.078214,0.091026,8.7996
3.0166,2.0332,0.096098,-0.078195,0.091055,8.8096
3.0167,2.0332,0.096103,-0.078179,0.091083,8.8012
3.0167,2.0332,0.096108,-0.078169,0.09111,8.7983
3.0168,2.0332,0.096112,-0.07817,0.091136,8.8101
3.0168,2.0332,0.096117,-0.078171,0.091161,8.8041
3.0169,2.0332,0.096122,-0.078183,0.091185,8.8083
3.0169,2.0331,0.096127,-0.078203,0.091208,8.8197
3.017,2.0331,0.096132,-0.078238,0.091231,8.8189
3.0171,2.0331,0.096136,-0.078301,0.091253,8.8161
3.0171,2.0331,0.096141,-0.078375,0.091274,8.8202
3.0172,2.0331,0.096146,-0.078446,0.091295,8.8221
3.0172,2.0331,0.096151,-0.078521,0.091316,8.8143
3.0173,2.0331,0.096156,-0.078582,0.091336,8.8153
3.0173,2.0331,0.09616,-0.078639,0.091355,8.8263
3.0174,2.0331,0.096165,-0.078685,0.091374,8.8128
3.0174,2.0331,0.09617,-0.078729,0.091391,8.8135
3.0175,2.0331,0.096175,-0.078773,0.091407,8.8309
3.0175,2.0331,0.09618,-0.078818,0.091423,8.8251
3.0176,2.0331,0.096184,-0.078857,0.091437,8.8161
3.0176,2.0331,0.096189,-0.078888,0.09145,8.822
3.0177,2.0331,0.096194,-0.078919,0.091462,8.8139
3.0177,2.0331,0.096199,-0.078944,0.091473,8.8079
3.0178,2.0331,0.096204,-0.078966,0.091483,8.8056
3.0178,2.0331,0.096209,-0.078987,0.091492,8.8104
3.0179,2.0331,0.096213,-0.078996,0.091498,8.8056
3.0179,2.0331,0.096218,-0.079006,0.091507,8.8121
3.018,2.0331,0.096223,-0.079006,0.091519,8.8242
3.0181,2.0331,0.096228,-0.078993,0.091533,8.814
3.0181,2.0331,0.096233,-0.078977,0.091547,8.8168
3.0182,2.0331,0.096237,-0.078947,0.09156,8.8329
3.0182,2.033,0.096242,-0.078924,0.09157,8.8243
3.0183,2.033,0.096247,-0.078901,0.091576,8.8246
3.0183,2.033,0.096252,-0.078879,0.091577,8.8343
3.0184,2.033,0.096257,-0.078869,0.091579,8.8182
3.0184,2.033,0.096262,-0.07888,0.091581,8.8165
3.0185,2.033,0.096266,-0.078909,0.091583,8.8305
3.0185,2.033,0.096271,-0.078952,0.091584,8.8297
3.0186,2.033,0.096276,-0.07901,0.091584,8.8264
3.0186,2.033,0.096281,-0.079063,0.091584,8.8318
3.0187,2.033,0.096286,-0.079099,0.091583,8.8231
3.0187,2.033,0.09629,-0.079135,0.091582,8.8113
3.0188,2.033,0.096295,-0.079154,0.09158,8.815
3.0188,2.033,0.0963,-0.079156,0.091578,8.8221
3.0189,2.033,0.096305,-0.079145,0.091576,8.8142
3.0189,2.033,0.09631,-0.079124,0.091573,8.813
3.019,2.033,0.096315,-0.079116,0.09157,8.8228
3.0191,2.033,0.096319,-0.079099,0.091567,8.8215
3.0191,2.033,0.096324,-0.079087,0.091563,8.8179
3.0192,2.033,0.096329,-0.079102,0.09156,8.8272
3.0192,2.033,0.096334,-0.079137,0.091557,8.8179
3.0193,2.033,0.096339,-0.079177,0.091554,8.8128
3.0193,2.033,0.096343,-0.079219,0.091551,8.8187
3.0194,2.033,0.096348,-0.07926,0.091546,8.82
3.0194,2.033,0.096353,-0.079323,0.091542,8.8143
3.0195,2.0329,0.096358,-0.079392,0.091547,8.8188
3.0195,2.0329,0.096363,-0.079452,0.091557,8.8305
3.0196,2.0329,0.096368,-0.079519,0.091569,8.8258
3.0196,2.0329,0.096372,-0.079598,0.09158,8.828
3.0197,2.0329,0.096377,-0.079668,0.091587,8.8305
3.0197,2.0329,0.096382,-0.079729,0.091587,8.8173
3.0198,2.0329,0.096387,-0.079787,0.091579,8.8093
3.0198,2.0329,0.096392,-0.079849,0.091568,8.8142
3.0199,2.0329,0.096396,-0.079892,0.09156,8.7993
3.0199,2.0329,0.096401,-0.079918,0.091551,8.793
3.02,2.0329,0.096406,-0.079924,0.091542,8.8001
3.0201,2.0329,0.096411,-0.079919,0.091532,8.8018
3.0201,2.0329,0.096416,-0.079905,0.091522,8.788
3.0202,2.0329,0.096421,-0.079888,0.091511,8.796
3.0202,2.0329,0.096425,-0.079876,0.091499,8.7895
3.0203,2.0329,0.09643,-0.079871,0.091487,8.782
3.0203,2.0329,0.096435,-0.079857,0.091474,8.7807
3.0204,2.0329,0.09644,-0.079839,0.091461,8.7873
3.0204,2.0329,0.096445,-0.079817,0.091448,8.7725
3.0205,2.0329,0.096449,-0.079802,0.091435,8.7802
3.0205,2.0329,0.096454,-0.079799,0.091421,8.7885
3.0206,2.0329,0.096459,-0.079799,0.091407,8.7833
3.0206,2.0329,0.096464,-0.079806,0.091389,8.7835
3.0207,2.0329,0.096469,-0.079819,0.091373,8.7954
3.0207,2.0328,0.096474,-0.079828,0.091362,8.7909
3.0208,2.0328,0.096478,-0.079826,0.091361,8.7813
3.0208,2.0328,0.096483,-0.079818,0.091367,8.7924
3.0209,2.0328,0.096488,-0.07981,0.091373,8.7933
3.0209,2.0328,0.096493,-0.079817,0.091383,8.7816
3.021,2.0328,0.096498,-0.079826,0.091387,8.7944
3.0211,2.0328,0.096502,-0.079839,0.091388,8.8027
3.0211,2.0328,0.096507,-0.079849,0.091388,8.7901
3.0212,2.0328,0.096512,-0.079851,0.091385,8.7992
3.0212,2.0328,0.096517,-0.079846,0.091385,8.8043
3.0213,2.0328,0.096522,-0.079828,0.091384,8.7867
3.0213,2.0328,0.096526,-0.079818,0.091391,8.7902
3.0214,2.0328,0.096531,-0.079832,0.091404,8.7971
3.0214,2.0328,0.096536,-0.079847,0.091421,8.7876
3.0215,2.0328,0.096541,-0.079869,0.091443,8.7827
3.0215,2.0328,0.096546,-0.079898,0.091455,8.7951
3.0216,2.0328,0.09655,-0.079931,0.091457,8.7869
3.0216,2.0328,0.096555,-0.07997,0.091454,8.7775
3.0217,2.0328,0.09656,-0.080009,0.09145,8.7859
3.0217,2.0328,0.096565,-0.080055,0.091456,8.7906
3.0218,2.0328,0.09657,-0.080097,0.091466,8.7848
3.0218,2.0328,0.096575,-0.080129,0.091484,8.7869
3.0219,2.0328,0.096579,-0.080158,0.091506,8.787
3.0219,2.0328,0.096584,-0.08018,0.091526,8.7783
3.022,2.0327,0.096589,-0.080188,0.091548,8.7755
3.0221,2.0327,0.096594,-0.080181,0.091571,8.7899
3.0221,2.0327,0.096599,-0.080163,0.091596,8.7906
3.0222,2.0327,0.096603,-0.080156,0.091626,8.7922
3.0222,2.0327,0.096608,-0.080152,0.091653,8.8045
3.0223,2.0327,0.096613,-0.080168,0.091678,8.8011
3.0223,2.0327,0.096618,-0.080207,0.091709,8.8043
3.0224,2.0327,0.096623,-0.080262,0.091734,8.8104
3.0224,2.0327,0.096628,-0.080329,0.091752,8.8069
3.0225,2.0327,0.096632,-0.080399,0.091759,8.7944
3.0225,2.0327,0.096637,-0.080463,0.091766,8.8103
3.0226,2.0327,0.096642,-0.080532,0.091772,8.815
3.0226,2.0327,0.096647,-0.080592,0.091778,8.8109
3.0227,2.0327,0.096652,-0.080643,0.091789,8.8181
3.0227,2.0327,0.096657,-0.080687,0.091809,8.8261
3.0228,2.0327,0.096661,-0.080723,0.091824,8.8211
3.0228,2.0327,0.096666,-0.080764,0.091836,8.8135
3.0229,2.0327,0.096671,-0.080808,0.09184,8.8156
3.0229,2.0327,0.096676,-0.080856,0.091843,8.81
3.023,2.0327,0.096681,-0.080906,0.091841,8.8069
3.0231,2.0327,0.096686,-0.080958,0.091842,8.8172
3.0231,2.0327,0.09669,-0.081003,0.091841,8.813
3.0232,2.0327,0.096695,-0.081038,0.09184,8.8089
3.0232,2.0326,0.0967,-0.081061,0.091837,8.8202
3.0233,2.0326,0.096705,-0.08108,0.091834,8.8244
3.0233,2.0326,0.09671,-0.0811,0.091829,8.8145
3.0234,2.0326,0.096715,-0.081124,0.091824,8.8267
3.0234,2.0326,0.096719,-0.081149,0.091818,8.83
3.0235,2.0326,0.096724,-0.081175,0.091809,8.8251
3.0235,2.0326,0.096729,-0.081196,0.091808,8.8253
3.0236,2.0326,0.096734,-0.081211,0.091805,8.8385
3.0236,2.0326,0.096739,-0.081218,0.091801,8.8367
3.0237,2.0326,0.096744,-0.081223,0.091778,8.8414
3.0237,2.0326,0.096748,-0.081228,0.091777,8.8539
3.0238,2.0326,0.096753,-0.081231,0.091783,8.8458
3.0238,2.0326,0.096758,-0.081238,0.091819,8.8444
3.0239,2.0326,0.096763,-0.08124,0.091912,8.8565
3.0239,2.0326,0.096768,-0.081236,0.092044,8.8556
3.024,2.0326,0.096773,-0.081233,0.092179,8.8415
3.0241,2.0326,0.096777,-0.081221,0.092293,8.8455
3.0241,2.0326,0.096782,-0.0812,0.092353,8.8574
3.0242,2.0326,0.096787,-0.081173,0.092384,8.8465
3.0242,2.0326,0.096792,-0.081133,0.092366,8.8464
3.0243,2.0326,0.096797,-0.081095,0.092335,8.8553
3.0243,2.0326,0.096802,-0.081064,0.092326,8.842
3.0244,2.0326,0.096807,-0.081036,0.092325,8.8405
3.0244,2.0326,0.096811,-0.081021,0.092326,8.842
3.0245,2.0325,0.096816,-0.081013,0.092319,8.8344
3.0245,2.0325,0.096821,-0.081016,0.092309,8.8337
3.0246,2.0325,0.096826,-0.081022,0.092295,8.8414
3.0246,2.0325,0.096831,-0.081015,0.092273,8.8362
3.0247,2.0325,0.096836,-0.081,0.092238,8.835
3.0247,2.0325,0.096841,-0.080991,0.092208,8.8435
3.0248,2.0325,0.096845,-0.080969,0.09218,8.8455
3.0248,2.0325,0.09685,-0.080952,0.092147,8.8345
3.0249,2.0325,0.096855,-0.080945,0.092104,8.8461
3.0249,2.0325,0.09686,-0.080944,0.092067,8.8507
3.025,2.0325,0.096865,-0.080935,0.092027,8.8397
3.0251,2.0325,0.09687,-0.080921,0.091983,8.8457
3.0251,2.0325,0.096875,-0.080911,0.091933,8.8579
3.0252,2.0325,0.096879,-0.080907,0.091887,8.8457
3.0252,2.0325,0.096884,-0.080894,0.09184,8.8514
3.0253,2.0325,0.096889,-0.080888,0.091792,8.8668
3.0253,2.0325,0.096894,-0.080872,0.091744,8.8591
3.0254,2.0325,0.096899,-0.080838,0.091695,8.8568
3.0254,2.0325,0.096904,-0.080785,0.091646,8.8624
3.0255,2.0325,0.096908,-0.080736,0.091596,8.855
3.0255,2.0325,0.096913,-0.08071,0.091545,8.8355
3.0256,2.0325,0.096918,-0.080693,0.091494,8.8461
3.0256,2.0325,0.096923,-0.080679,0.091443,8.8481
3.0257,2.0324,0.096928,-0.080663,0.091392,8.8326
3.0257,2.0324,0.096932,-0.080637,0.091337,8.8337
3.0258,2.0324,0.096937,-0.080595,0.091283,8.8417
3.0258,2.0324,0.096942,-0.080548,0.091235,8.8291
3.0259,2.0324,0.096947,-0.08051,0.091193,8.8277
3.0259,2.0324,0.096952,-0.080481,0.091158,8.8253
3.026,2.0324,0.096956,-0.080465,0.091132,8.8268
3.0261,2.0324,0.096961,-0.080439,0.091107,8.8152
3.0261,2.0324,0.096966,-0.080408,0.091077,8.8311
3.0262,2.0324,0.096971,-0.080382,0.091031,8.8268
3.0262,2.0324,0.096976,-0.080353,0.090977,8.8232
3.0263,2.0324,0.09698,-0.080317,0.090923,8.8333
3.0263,2.0324,0.096985,-0.080281,0.090862,8.8426
3.0264,2.0324,0.09699,-0.080239,0.090807,8.8322
3.0264,2.0324,0.096995,-0.080212,0.090761,8.8374
3.0265,2.0324,0.096999,-0.080186,0.090722,8.8437
3.0265,2.0324,0.097004,-0.080177,0.09069,8.8375
3.0266,2.0324,0.097009,-0.080176,0.090665,8.8408
3.0266,2.0324,0.097014,-0.080179,0.090644,8.8448
3.0267,2.0324,0.097019,-0.080185,0.090624,8.8458
3.0267,2.0324,0.097023,-0.080184,0.090594,8.849
3.0268,2.0324,0.097028,-0.080185,0.09054,8.8604
3.0268,2.0324,0.097033,-0.080179,0.090495,8.8542
3.0269,2.0324,0.097038,-0.080165,0.090453,8.8448
3.0269,2.0323,0.097042,-0.080135,0.090412,8.8506
3.027,2.0323,0.097047,-0.080073,0.090376,8.8405
3.0271,2.0323,0.097052,-0.079996,0.09033,8.8209
3.0271,2.0323,0.097057,-0.079921,0.090272,8.83
3.0272,2.0323,0.097061,-0.079833,0.090203,8.8283
3.0272,2.0323,0.097066,-0.079753,0.0901,8.8114
3.0273,2.0323,0.097071,-0.079671,0.090005,8.8202
3.0273,2.0323,0.097076,-0.079595,0.089934,8.8254
3.0274,2.0323,0.09708,-0.079519,0.089883,8.8098
3.0274,2.0323,0.097085,-0.079439,0.089849,8.8138
3.0275,2.0323,0.09709,-0.079357,0.089813,8.8199
3.0275,2.0323,0.097094,-0.07928,0.089766,8.8099
3.0276,2.0323,0.097099,-0.079205,0.089698,8.8087
3.0276,2.0323,0.097104,-0.079127,0.089601,8.8214
3.0277,2.0323,0.097109,-0.07905,0.089463,8.8145
3.0277,2.0323,0.097113,-0.078974,0.089363,8.8142
3.0278,2.0323,0.097118,-0.078897,0.089284,8.8268
3.0278,2.0323,0.097123,-0.078831,0.089224,8.8353
3.0279,2.0323,0.097127,-0.078762,0.089174,8.8281
3.0279,2.0323,0.097132,-0.078702,0.089122,8.8338
3.028,2.0323,0.097137,-0.078656,0.089052,8.8391
3.0281,2.0323,0.097141,-0.078614,0.088959,8.8295
3.0281,2.0323,0.097146,-0.078589,0.088834,8.8286
3.0282,2.0323,0.097151,-0.078559,0.088725,8.8448
3.0282,2.0322,0.097155,-0.078533,0.088614,8.8444
3.0283,2.0322,0.09716,-0.078509,0.088507,8.8427
3.0283,2.0322,0.097165,-0.078475,0.088409,8.8584
3.0284,2.0322,0.097169,-0.078424,0.088316,8.8523
3.0284,2.0322,0.097174,-0.078354,0.088229,8.8441
3.0285,2.0322,0.097179,-0.078268,0.088136,8.8505
3.0285,2.0322,0.097183,-0.078163,0.088046,8.8466
3.0286,2.0322,0.097188,-0.078059,0.087958,8.833
3.0286,2.0322,0.097193,-0.077969,0.08786,8.8377
3.0287,2.0322,0.097197,-0.077877,0.087756,8.8358
3.0287,2.0322,0.097202,-0.077799,0.087647,8.8286
3.0288,2.0322,0.097206,-0.077739,0.087535,8.84
3.0288,2.0322,0.097211,-0.077693,0.087424,8.8516
3.0289,2.0322,0.097216,-0.077658,0.08731,8.844
3.0289,2.0322,0.09722,-0.077617,0.0872,8.8449
3.029,2.0322,0.097225,-0.077588,0.087089,8.8589
3.0291,2.0322,0.097229,-0.077562,0.086985,8.8544
3.0291,2.0322,0.097234,-0.077517,0.086883,8.8503
3.0292,2.0322,0.097239,-0.07746,0.086786,8.8595
3.0292,2.0322,0.097243,-0.077397,0.086696,8.8602
3.0293,2.0322,0.097248,-0.077331,0.086615,8.8581
3.0293,2.0322,0.097252,-0.077257,0.086543,8.8733
3.0294,2.0322,0.097257,-0.077162,0.086474,8.8816
3.0294,2.0322,0.097261,-0.077051,0.086397,8.8742
3.0295,2.0321,0.097266,-0.076949,0.086322,8.8816
3.0295,2.0321,0.09727,-0.076842,0.086239,8.8823
3.0296,2.0321,0.097275,-0.076721,0.086149,8.8739
3.0296,2.0321,0.097279,-0.076605,0.086054,8.8718
3.0297,2.0321,0.097284,-0.076487,0.085957,8.8794
3.0297,2.0321,0.097289,-0.076362,0.085862,8.8708
3.0298,2.0321,0.097293,-0.076226,0.085766,8.8686
3.0298,2.0321,0.097298,-0.076103,0.085666,8.8777
3.0299,2.0321,0.097302,-0.075993,0.085572,8.8724
3.0299,2.0321,0.097307,-0.075899,0.085479,8.8629
