5.2632e-05,2.1507,0.086179,0,0,4.5038
3.03,2.0321,0.097311,-0.075822,0.085389,8.8695
3.0301,2.0321,0.097316,-0.07576,0.085301,8.8629
3.0301,2.0321,0.09732,-0.075703,0.085212,8.8569
3.0302,2.0321,0.097324,-0.075647,0.085131,8.8547
3.0302,2.0321,0.097329,-0.075589,0.085039,8.853
3.0303,2.0321,0.097333,-0.075545,0.084962,8.8409
3.0303,2.0321,0.097338,-0.075503,0.08492,8.8505
3.0304,2.0321,0.097342,-0.075463,0.084934,8.863
3.0304,2.0321,0.097347,-0.075422,0.084982,8.8522
3.0305,2.0321,0.097351,-0.075371,0.085042,8.851
3.0305,2.0321,0.097356,-0.075316,0.085086,8.8564
3.0306,2.0321,0.09736,-0.075256,0.085094,8.8521
3.0306,2.0321,0.097365,-0.075194,0.085037,8.8516
3.0307,2.0321,0.097369,-0.075144,0.084947,8.8626
3.0307,2.0321,0.097374,-0.075114,0.084849,8.8521
3.0308,2.032,0.097378,-0.075097,0.084769,8.8478
3.0308,2.032,0.097383,-0.075087,0.084694,8.8684
3.0309,2.032,0.097387,-0.075064,0.084636,8.8685
3.0309,2.032,0.097392,-0.075032,0.084588,8.8501
3.031,2.032,0.097396,-0.074994,0.084541,8.8528
3.0311,2.032,0.0974,-0.074958,0.084501,8.8531
3.0311,2.032,0.097405,-0.074931,0.084455,8.8384
3.0312,2.032,0.097409,-0.074917,0.084412,8.8289
3.0312,2.032,0.097414,-0.074919,0.084371,8.8275
3.0313,2.032,0.097418,-0.07492,0.084323,8.8177
3.0313,2.032,0.097423,-0.074901,0.084267,8.8154
3.0314,2.032,0.097427,-0.074885,0.084207,8.8231
3.0314,2.032,0.097431,-0.074867,0.084141,8.8112
3.0315,2.032,0.097436,-0.074851,0.084087,8.8046
3.0315,2.032,0.09744,-0.074833,0.084029,8.8094
3.0316,2.032,0.097445,-0.074814,0.083988,8.7997
3.0316,2.032,0.097449,-0.074791,0.083955,8.7914
3.0317,2.032,0.097454,-0.074765,0.083925,8.7911
3.0317,2.032,0.097458,-0.074735,0.083895,8.7915
3.0318,2.032,0.097462,-0.074717,0.083867,8.7814
3.0318,2.032,0.097467,-0.074703,0.083841,8.7922
3.0319,2.032,0.097471,-0.074697,0.083818,8.8017
3.0319,2.032,0.097476,-0.074704,0.083793,8.7964
3.032,2.032,0.09748,-0.074728,0.083762,8.7938
3.0321,2.032,0.097484,-0.074762,0.083719,8.8043
3.0321,2.032,0.097489,-0.07479,0.083674,8.8019
3.0322,2.0319,0.097493,-0.074814,0.083628,8.7993
3.0322,2.0319,0.097498,-0.074825,0.08357,8.8052
3.0323,2.0319,0.097502,-0.074808,0.083512,8.8018
3.0323,2.0319,0.097506,-0.07477,0.083462,8.801
3.0324,2.0319,0.097511,-0.074715,0.083425,8.8141
3.0324,2.0319,0.097515,-0.074662,0.083394,8.8191
3.0325,2.0319,0.09752,-0.074612,0.08336,8.8094
3.0325,2.0319,0.097524,-0.07456,0.083324,8.8124
3.0326,2.0319,0.097528,-0.074523,0.08328,8.8095
3.0326,2.0319,0.097533,-0.074495,0.083222,8.796
3.0327,2.0319,0.097537,-0.074469,0.083157,8.7949
3.0327,2.0319,0.097542,-0.074447,0.083099,8.796
3.0328,2.0319,0.097546,-0.074422,0.08305,8.7861
3.0328,2.0319,0.09755,-0.074397,0.083007,8.7839
3.0329,2.0319,0.097555,-0.074364,0.082967,8.7968
3.0329,2.0319,0.097559,-0.074333,0.082936,8.7927
3.033,2.0319,0.097563,-0.074297,0.082916,8.7811
3.0331,2.0319,0.097568,-0.074263,0.082909,8.7938
3.0331,2.0319,0.097572,-0.074235,0.082911,8.7885
3.0332,2.0319,0.097576,-0.074218,0.082912,8.7784
3.0332,2.0319,0.097581,-0.074206,0.082915,8.7846
3.0333,2.0319,0.097585,-0.074194,0.082913,8.7899
3.0333,2.0319,0.09759,-0.074175,0.082904,8.7779
3.0334,2.0319,0.097594,-0.074153,0.082896,8.7886
3.0334,2.0319,0.097598,-0.074129,0.082898,8.8008
3.0335,2.0318,0.097603,-0.074106,0.082891,8.7996
3.0335,2.0318,0.097607,-0.074088,0.082898,8.7997
3.0336,2.0318,0.097611,-0.07408,0.082935,8.8105
3.0336,2.0318,0.097616,-0.074083,0.083033,8.8051
3.0337,2.0318,0.09762,-0.074086,0.083164,8.8051
3.0337,2.0318,0.097624,-0.074089,0.083289,8.8083
3.0338,2.0318,0.097629,-0.074082,0.083406,8.8117
3.0338,2.0318,0.097633,-0.07408,0.083449,8.801
3.0339,2.0318,0.097638,-0.074082,0.0834,8.8143
3.0339,2.0318,0.097642,-0.074081,0.083281,8.8136
3.034,2.0318,0.097646,-0.074085,0.08317,8.8044
3.0341,2.0318,0.097651,-0.074085,0.083106,8.8114
3.0341,2.0318,0.097655,-0.074083,0.083074,8.8037
3.0342,2.0318,0.09766,-0.074078,0.083066,8.7957
3.0342,2.0318,0.097664,-0.074057,0.083087,8.7963
3.0343,2.0318,0.097668,-0.074036,0.083073,8.8013
3.0343,2.0318,0.097673,-0.074019,0.083029,8.7835
3.0344,2.0318,0.097677,-0.07399,0.082952,8.7813
3.0344,2.0318,0.097681,-0.073971,0.082901,8.7962
3.0345,2.0318,0.097686,-0.073953,0.082845,8.7867
3.0345,2.0318,0.09769,-0.073943,0.082787,8.7835
3.0346,2.0318,0.097694,-0.073938,0.082739,8.7973
3.0346,2.0318,0.097699,-0.073934,0.082709,8.7973
3.0347,2.0318,0.097703,-0.07394,0.082673,8.7931
3.0347,2.0318,0.097708,-0.073954,0.082637,8.8009
3.0348,2.0318,0.097712,-0.073957,0.082603,8.8083
3.0348,2.0317,0.097716,-0.073964,0.08258,8.7984
3.0349,2.0317,0.097721,-0.073962,0.082543,8.8098
3.0349,2.0317,0.097725,-0.073954,0.082501,8.8199
3.035,2.0317,0.097729,-0.07394,0.082464,8.8128
3.0351,2.0317,0.097734,-0.073918,0.082431,8.8169
3.0351,2.0317,0.097738,-0.073904,0.082395,8.8247
3.0352,2.0317,0.097742,-0.073894,0.082366,8.8196
3.0352,2.0317,0.097747,-0.073876,0.082333,8.8191
3.0353,2.0317,0.097751,-0.073856,0.082309,8.8285
3.0353,2.0317,0.097755,-0.073835,0.082296,8.8184
3.0354,2.0317,0.09776,-0.073816,0.082289,8.8087
3.0354,2.0317,0.097764,-0.0738,0.082284,8.8181
3.0355,2.0317,0.097768,-0.073785,0.082273,8.8137
3.0355,2.0317,0.097773,-0.073776,0.082269,8.8018
3.0356,2.0317,0.097777,-0.07377,0.082266,8.812
3.0356,2.0317,0.097781,-0.073769,0.082259,8.8164
3.0357,2.0317,0.097786,-0.073777,0.082256,8.8042
3.0357,2.0317,0.09779,-0.073797,0.082256,8.8047
3.0358,2.0317,0.097794,-0.073828,0.082252,8.8086
3.0358,2.0317,0.097799,-0.073865,0.082238,8.7942
3.0359,2.0317,0.097803,-0.073904,0.082213,8.7986
3.0359,2.0317,0.097807,-0.073936,0.082182,8.8076
3.036,2.0317,0.097812,-0.073962,0.082149,8.8116
3.0361,2.0317,0.097816,-0.073985,0.082121,8.8099
3.0361,2.0317,0.09782,-0.074003,0.082108,8.8213
3.0362,2.0317,0.097824,-0.074025,0.082104,8.8167
3.0362,2.0316,0.097829,-0.074049,0.082102,8.8164
3.0363,2.0316,0.097833,-0.074075,0.082108,8.8239
3.0363,2.0316,0.097837,-0.07411,0.082108,8.8252
3.0364,2.0316,0.097842,-0.074143,0.082102,8.8146
3.0364,2.0316,0.097846,-0.074169,0.082088,8.8113
3.0365,2.0316,0.09785,-0.074192,0.082066,8.819
3.0365,2.0316,0.097855,-0.074209,0.082033,8.8093
3.0366,2.0316,0.097859,-0.074217,0.081993,8.8069
3.0366,2.0316,0.097863,-0.074221,0.081956,8.8117
3.0367,2.0316,0.097868,-0.074218,0.081932,8.7924
3.0367,2.0316,0.097872,-0.074217,0.08194,8.7871
3.0368,2.0316,0.097876,-0.074212,0.081942,8.7864
3.0368,2.0316,0.097881,-0.074205,0.081944,8.7762
3.0369,2.0316,0.097885,-0.074205,0.081943,8.7595
3.0369,2.0316,0.097889,-0.074213,0.081929,8.7656
3.037,2.0316,0.097894,-0.074217,0.08192,8.7644
3.0371,2.0316,0.097898,-0.074216,0.081919,8.7584
3.0371,2.0316,0.097902,-0.074214,0.081926,8.7657
3.0372,2.0316,0.097906,-0.074214,0.081966,8.7624
3.0372,2.0316,0.097911,-0.074218,0.081996,8.7541
3.0373,2.0316,0.097915,-0.07422,0.082003,8.7496
3.0373,2.0316,0.097919,-0.074221,0.081992,8.7561
3.0374,2.0316,0.097924,-0.074224,0.081969,8.7473
3.0374,2.0316,0.097928,-0.074221,0.081948,8.7432
3.0375,2.0316,0.097932,-0.074213,0.081933,8.7633
3.0375,2.0315,0.097937,-0.074207,0.081934,8.7597
3.0376,2.0315,0.097941,-0.074198,0.081949,8.7597
3.0376,2.0315,0.097945,-0.074187,0.081993,8.7753
3.0377,2.0315,0.09795,-0.074166,0.081994,8.7737
3.0377,2.0315,0.097954,-0.074139,0.08197,8.7655
3.0378,2.0315,0.097958,-0.074108,0.081929,8.7718
3.0378,2.0315,0.097963,-0.074084,0.081875,8.7737
3.0379,2.0315,0.097967,-0.074064,0.081823,8.7708
3.0379,2.0315,0.097971,-0.074042,0.081788,8.7754
3.038,2.0315,0.097975,-0.074018,0.081772,8.7819
3.0381,2.0315,0.09798,-0.073998,0.081788,8.7793
3.0381,2.0315,0.097984,-0.073972,0.08179,8.7815
3.0382,2.0315,0.097988,-0.073946,0.081795,8.7883
3.0382,2.0315,0.097993,-0.073918,0.081797,8.7726
3.0383,2.0315,0.097997,-0.073892,0.08179,8.7741
3.0383,2.0315,0.098001,-0.073859,0.081778,8.7749
3.0384,2.0315,0.098006,-0.073819,0.081759,8.7704
3.0384,2.0315,0.09801,-0.073775,0.081745,8.762
3.0385,2.0315,0.098014,-0.073731,0.081727,8.77
3.0385,2.0315,0.098018,-0.073683,0.081707,8.7631
3.0386,2.0315,0.098023,-0.073636,0.081696,8.758
3.0386,2.0315,0.098027,-0.073589,0.081692,8.7714
3.0387,2.0315,0.098031,-0.073538,0.081695,8.78
3.0387,2.0315,0.098036,-0.073491,0.081702,8.7685
3.0388,2.0315,0.09804,-0.073447,0.081711,8.7736
3.0388,2.0315,0.098044,-0.073405,0.081726,8.7813
3.0389,2.0314,0.098049,-0.073357,0.081738,8.7771
3.0389,2.0314,0.098053,-0.073305,0.081755,8.781
3.039,2.0314,0.098057,-0.073248,0.08177,8.7952
3.0391,2.0314,0.098062,-0.073182,0.08178,8.7918
3.0391,2.0314,0.098066,-0.073113,0.081787,8.7894
3.0392,2.0314,0.09807,-0.07305,0.08178,8.8125
3.0392,2.0314,0.098074,-0.072997,0.081763,8.8119
3.0393,2.0314,0.098079,-0.072953,0.081738,8.8064
3.0393,2.0314,0.098083,-0.072908,0.08171,8.812
3.0394,2.0314,0.098087,-0.072873,0.081685,8.8114
3.0394,2.0314,0.098092,-0.072841,0.081658,8.805
3.0395,2.0314,0.098096,-0.072809,0.081636,8.8105
3.0395,2.0314,0.0981,-0.072772,0.081624,8.8185
3.0396,2.0314,0.098105,-0.072731,0.081616,8.8148
3.0396,2.0314,0.098109,-0.07269,0.081616,8.8164
3.0397,2.0314,0.098113,-0.072648,0.081625,8.8237
3.0397,2.0314,0.098117,-0.072604,0.081643,8.8097
3.0398,2.0314,0.098122,-0.07256,0.081663,8.8038
3.0398,2.0314,0.098126,-0.07252,0.081671,8.8034
3.0399,2.0314,0.09813,-0.072487,0.081676,8.7987
3.0399,2.0314,0.098135,-0.072449,0.081682,8.7873
3.04,2.0314,0.098139,-0.072403,0.081685,8.7991
3.0401,2.0314,0.098143,-0.072353,0.081694,8.8015
3.0401,2.0314,0.098147,-0.072296,0.081703,8.8005
3.0402,2.0314,0.098152,-0.072229,0.081729,8.809
3.0402,2.0314,0.098156,-0.072155,0.081738,8.8189
3.0403,2.0313,0.09816,-0.072083,0.081703,8.8097
3.0403,2.0313,0.098165,-0.072015,0.08161,8.818
3.0404,2.0313,0.098169,-0.071944,0.081477,8.8225
3.0404,2.0313,0.098173,-0.071876,0.08132,8.8225
3.0405,2.0313,0.098178,-0.071812,0.081179,8.8235
3.0405,2.0313,0.098182,-0.071752,0.081071,8.8345
3.0406,2.0313,0.098186,-0.071699,0.081035,8.8329
3.0406,2.0313,0.09819,-0.071651,0.081031,8.8347
3.0407,2.0313,0.098195,-0.071608,0.081037,8.8451
3.0407,2.0313,0.098199,-0.071566,0.081031,8.8436
3.0408,2.0313,0.098203,-0.07152,0.081021,8.8363
3.0408,2.0313,0.098207,-0.071474,0.080992,8.8444
3.0409,2.0313,0.098212,-0.071429,0.080955,8.8394
3.0409,2.0313,0.098216,-0.071382,0.080913,8.8275
3.041,2.0313,0.09822,-0.071334,0.080866,8.8363
3.0411,2.0313,0.098224,-0.071284,0.080816,8.8398
3.0411,2.0313,0.098229,-0.071232,0.080775,8.8238
3.0412,2.0313,0.098233,-0.071177,0.080737,8.8318
3.0412,2.0313,0.098237,-0.071121,0.080705,8.8419
3.0413,2.0313,0.098241,-0.071064,0.080674,8.8283
3.0413,2.0313,0.098246,-0.071006,0.080648,8.8256
3.0414,2.0313,0.09825,-0.070948,0.080631,8.8367
3.0414,2.0313,0.098254,-0.07089,0.080605,8.8226
3.0415,2.0313,0.098258,-0.070833,0.080585,8.8163
3.0415,2.0313,0.098263,-0.070774,0.080563,8.8279
3.0416,2.0313,0.098267,-0.070709,0.080525,8.8253
3.0416,2.0313,0.098271,-0.070642,0.080475,8.8178
3.0417,2.0312,0.098275,-0.070569,0.080411,8.8301
3.0417,2.0312,0.09828,-0.070494,0.080337,8.8441
3.0418,2.0312,0.098284,-0.07042,0.080257,8.8367
3.0418,2.0312,0.098288,-0.07035,0.080168,8.8449
3.0419,2.0312,0.098292,-0.070287,0.080077,8.8501
3.0419,2.0312,0.098296,-0.070226,0.07999,8.8409
3.042,2.0312,0.098301,-0.070166,0.079915,8.8436
3.0421,2.0312,0.098305,-0.070111,0.079853,8.853
3.0421,2.0312,0.098309,-0.070048,0.079803,8.8484
3.0422,2.0312,0.098313,-0.069983,0.079779,8.8478
3.0422,2.0312,0.098317,-0.069923,0.079766,8.8504
3.0423,2.0312,0.098322,-0.069868,0.079748,8.8514
3.0423,2.0312,0.098326,-0.069816,0.079714,8.8481
3.0424,2.0312,0.09833,-0.069767,0.079669,8.8507
3.0424,2.0312,0.098334,-0.069718,0.079616,8.8424
3.0425,2.0312,0.098338,-0.06967,0.07956,8.8273
3.0425,2.0312,0.098343,-0.069615,0.079509,8.8266
3.0426,2.0312,0.098347,-0.069555,0.079481,8.8259
3.0426,2.0312,0.098351,-0.069495,0.079472,8.8074
3.0427,2.0312,0.098355,-0.069436,0.079474,8.8149
3.0427,2.0312,0.098359,-0.069373,0.079483,8.8146
3.0428,2.0312,0.098363,-0.06931,0.079505,8.8099
3.0428,2.0312,0.098368,-0.069248,0.079529,8.7993
3.0429,2.0312,0.098372,-0.06919,0.079556,8.8114
3.0429,2.0312,0.098376,-0.069134,0.079577,8.8031
3.043,2.0312,0.09838,-0.069074,0.079589,8.7997
3.0431,2.0312,0.098384,-0.069015,0.079596,8.8084
3.0431,2.0311,0.098389,-0.068959,0.079605,8.8092
3.0432,2.0311,0.098393,-0.068901,0.079612,8.8088
3.0432,2.0311,0.098397,-0.068848,0.079624,8.8222
3.0433,2.0311,0.098401,-0.068803,0.07964,8.8301
3.0433,2.0311,0.098405,-0.068763,0.079667,8.8207
3.0434,2.0311,0.09841,-0.068715,0.079683,8.8343
3.0434,2.0311,0.098414,-0.068666,0.079711,8.8439
3.0435,2.0311,0.098418,-0.068612,0.079725,8.8274
3.0435,2.0311,0.098422,-0.068556,0.079704,8.8349
3.0436,2.0311,0.098426,-0.068496,0.079632,8.8458
3.0436,2.0311,0.098431,-0.068437,0.079496,8.8308
3.0437,2.0311,0.098435,-0.068385,0.079351,8.827
3.0437,2.0311,0.098439,-0.068333,0.079181,8.8434
3.0438,2.0311,0.098443,-0.068279,0.079016,8.8441
3.0438,2.0311,0.098447,-0.068226,0.078907,8.8327
3.0439,2.0311,0.098451,-0.068168,0.078854,8.8365
3.0439,2.0311,0.098455,-0.06811,0.078807,8.8277
3.044,2.0311,0.09846,-0.068057,0.078761,8.8149
3.0441,2.0311,0.098464,-0.06801,0.078698,8.8124
3.0441,2.0311,0.098468,-0.067978,0.07865,8.8076
3.0442,2.0311,0.098472,-0.067961,0.078579,8.801
3.0442,2.0311,0.098476,-0.067954,0.078513,8.8051
3.0443,2.0311,0.09848,-0.067951,0.078456,8.8124
3.0443,2.0311,0.098484,-0.067948,0.078422,8.8041
3.0444,2.0311,0.098489,-0.067935,0.078368,8.8077
3.0444,2.0311,0.098493,-0.067916,0.07832,8.8235
3.0445,2.0311,0.098497,-0.067888,0.078279,8.8162
3.0445,2.0311,0.098501,-0.067857,0.078237,8.8121
3.0446,2.031,0.098505,-0.067826,0.078194,8.823
3.0446,2.031,0.098509,-0.067792,0.078157,8.8187
3.0447,2.031,0.098513,-0.067757,0.078115,8.8103
3.0447,2.031,0.098517,-0.06773,0.078077,8.8311
3.0448,2.031,0.098521,-0.067708,0.078038,8.8388
3.0448,2.031,0.098526,-0.067697,0.078009,8.8291
3.0449,2.031,0.09853,-0.0677,0.077993,8.8371
3.0449,2.031,0.098534,-0.06771,0.077973,8.8427
3.045,2.031,0.098538,-0.067723,0.077956,8.836
3.0451,2.031,0.098542,-0.067727,0.07794,8.8403
3.0451,2.031,0.098546,-0.067724,0.077923,8.8501
3.0452,2.031,0.09855,-0.067716,0.077913,8.8397
3.0452,2.031,0.098554,-0.067709,0.077902,8.8419
3.0453,2.031,0.098558,-0.067708,0.077888,8.847
3.0453,2.031,0.098563,-0.06772,0.077875,8.8478
3.0454,2.031,0.098567,-0.067737,0.077861,8.8348
3.0454,2.031,0.098571,-0.067758,0.077856,8.8492
3.0455,2.031,0.098575,-0.067775,0.077846,8.8448
3.0455,2.031,0.098579,-0.06779,0.077842,8.8318
3.0456,2.031,0.098583,-0.067803,0.077844,8.8362
3.0456,2.031,0.098587,-0.067812,0.077842,8.8343
3.0457,2.031,0.098591,-0.067811,0.077833,8.8259
3.0457,2.031,0.098595,-0.067803,0.077819,8.8416
3.0458,2.031,0.098599,-0.067786,0.077801,8.8435
3.0458,2.031,0.098603,-0.067762,0.077791,8.8399
3.0459,2.031,0.098608,-0.067733,0.07778,8.8446
3.0459,2.031,0.098612,-0.067708,0.077783,8.8583
3.046,2.031,0.098616,-0.067693,0.077793,8.8529
3.0461,2.0309,0.09862,-0.067688,0.077805,8.8515
3.0461,2.0309,0.098624,-0.067688,0.077819,8.8568
3.0462,2.0309,0.098628,-0.067694,0.077838,8.8528
3.0462,2.0309,0.098632,-0.067703,0.077863,8.8469
3.0463,2.0309,0.098636,-0.067714,0.077894,8.8569
3.0463,2.0309,0.09864,-0.06772,0.077923,8.8625
3.0464,2.0309,0.098644,-0.067732,0.077966,8.8587
3.0464,2.0309,0.098649,-0.067744,0.078019,8.8618
3.0465,2.0309,0.098653,-0.067755,0.078072,8.8758
3.0465,2.0309,0.098657,-0.067769,0.078125,8.8591
3.0466,2.0309,0.098661,-0.067779,0.078177,8.8539
3.0466,2.0309,0.098665,-0.067789,0.07822,8.8535
3.0467,2.0309,0.098669,-0.067797,0.078248,8.8403
3.0467,2.0309,0.098673,-0.067803,0.078263,8.8398
3.0468,2.0309,0.098677,-0.067808,0.078273,8.8486
3.0468,2.0309,0.098681,-0.067807,0.078276,8.8484
3.0469,2.0309,0.098686,-0.067797,0.078279,8.8397
3.0469,2.0309,0.09869,-0.067788,0.078283,8.8461
3.047,2.0309,0.098694,-0.067782,0.078287,8.8376
3.0471,2.0309,0.098698,-0.067779,0.078292,8.8289
3.0471,2.0309,0.098702,-0.067778,0.078304,8.8364
3.0472,2.0309,0.098706,-0.067778,0.07832,8.8354
3.0472,2.0309,0.09871,-0.067772,0.078332,8.8261
3.0473,2.0309,0.098714,-0.067765,0.07833,8.8383
3.0473,2.0309,0.098719,-0.06775,0.078321,8.8436
3.0474,2.0309,0.098723,-0.06774,0.078311,8.841
3.0474,2.0309,0.098727,-0.067726,0.078298,8.8395
3.0475,2.0309,0.098731,-0.06771,0.07829,8.8515
3.0475,2.0308,0.098735,-0.067697,0.07829,8.8373
3.0476,2.0308,0.098739,-0.067685,0.078303,8.8381
3.0476,2.0308,0.098743,-0.067689,0.078328,8.8477
3.0477,2.0308,0.098747,-0.067695,0.078353,8.8395
3.0477,2.0308,0.098752,-0.067713,0.078376,8.8241
3.0478,2.0308,0.098756,-0.067728,0.078398,8.8373
3.0478,2.0308,0.09876,-0.067728,0.078418,8.8334
3.0479,2.0308,0.098764,-0.067735,0.078432,8.8287
3.0479,2.0308,0.098768,-0.06774,0.078442,8.827
3.048,2.0308,0.098772,-0.06775,0.078451,8.8213
3.0481,2.0308,0.098776,-0.06777,0.078462,8.8023
3.0481,2.0308,0.09878,-0.067795,0.078472,8.802
3.0482,2.0308,0.098785,-0.067829,0.078479,8.8073
3.0482,2.0308,0.098789,-0.06785,0.078481,8.7904
3.0483,2.0308,0.098793,-0.067868,0.078487,8.7895
3.0483,2.0308,0.098797,-0.067897,0.078493,8.7945
3.0484,2.0308,0.098801,-0.067926,0.0785,8.7866
3.0484,2.0308,0.098805,-0.067972,0.078507,8.7875
3.0485,2.0308,0.098809,-0.068015,0.078515,8.7926
3.0485,2.0308,0.098814,-0.068064,0.078523,8.7896
3.0486,2.0308,0.098818,-0.068116,0.078531,8.7832
3.0486,2.0308,0.098822,-0.068164,0.078537,8.7911
3.0487,2.0308,0.098826,-0.068207,0.078544,8.7988
3.0487,2.0308,0.09883,-0.068242,0.078555,8.7807
3.0488,2.0308,0.098834,-0.068272,0.078578,8.7891
3.0488,2.0308,0.098838,-0.068309,0.078609,8.8062
3.0489,2.0308,0.098842,-0.068339,0.078656,8.7969
3.0489,2.0308,0.098847,-0.068372,0.078703,8.7946
3.049,2.0307,0.098851,-0.068414,0.078756,8.8008
3.0491,2.0307,0.098855,-0.068462,0.078792,8.7936
3.0491,2.0307,0.098859,-0.06851,0.078833,8.79
3.0492,2.0307,0.098863,-0.068554,0.07887,8.7864
3.0492,2.0307,0.098867,-0.068583,0.078906,8.7872
3.0493,2.0307,0.098871,-0.068612,0.07893,8.781
3.0493,2.0307,0.098876,-0.068637,0.078952,8.7845
3.0494,2.0307,0.09888,-0.06866,0.078966,8.7847
3.0494,2.0307,0.098884,-0.068682,0.078981,8.7713
3.0495,2.0307,0.098888,-0.068709,0.078982,8.782
3.0495,2.0307,0.098892,-0.068741,0.078992,8.7837
3.0496,2.0307,0.098896,-0.068769,0.078997,8.7654
3.0496,2.0307,0.098901,-0.068795,0.078996,8.7681
3.0497,2.0307,0.098905,-0.068822,0.078983,8.7656
3.0497,2.0307,0.098909,-0.068842,0.07897,8.7593
3.0498,2.0307,0.098913,-0.068851,0.078968,8.7637
3.0498,2.0307,0.098917,-0.068847,0.078972,8.7713
3.0499,2.0307,0.098921,-0.068837,0.078977,8.77
3.0499,2.0307,0.098926,-0.068821,0.078987,8.772
3.05,2.0307,0.09893,-0.068809,0.078996,8.7869
3.0501,2.0307,0.098934,-0.068809,0.079001,8.7836
3.0501,2.0307,0.098938,-0.068816,0.079009,8.7763
3.0502,2.0307,0.098942,-0.068828,0.079026,8.7879
3.0502,2.0307,0.098946,-0.068838,0.079058,8.7878
3.0503,2.0307,0.09895,-0.068847,0.079091,8.7815
3.0503,2.0307,0.098955,-0.068857,0.079123,8.7884
3.0504,2.0307,0.098959,-0.068867,0.079156,8.7965
3.0504,2.0306,0.098963,-0.068876,0.079176,8.7891
3.0505,2.0306,0.098967,-0.068882,0.079184,8.7907
3.0505,2.0306,0.098971,-0.068884,0.079187,8.8033
3.0506,2.0306,0.098975,-0.068882,0.079191,8.7955
3.0506,2.0306,0.09898,-0.068875,0.079198,8.7935
3.0507,2.0306,0.098984,-0.06887,0.079202,8.7965
3.0507,2.0306,0.098988,-0.068866,0.079206,8.7916
3.0508,2.0306,0.098992,-0.068863,0.079215,8.7837
3.0508,2.0306,0.098996,-0.068856,0.079223,8.7912
3.0509,2.0306,0.099001,-0.068846,0.079233,8.793
3.0509,2.0306,0.099005,-0.068835,0.079243,8.7838
3.051,2.0306,0.099009,-0.068822,0.079258,8.7902
3.0511,2.0306,0.099013,-0.068809,0.079268,8.7905
3.0511,2.0306,0.099017,-0.068792,0.079276,8.7768
3.0512,2.0306,0.099021,-0.068769,0.079285,8.7865
3.0512,2.0306,0.099026,-0.068739,0.079297,8.7902
3.0513,2.0306,0.09903,-0.068702,0.079306,8.7747
3.0513,2.0306,0.099034,-0.068658,0.079313,8.7748
3.0514,2.0306,0.099038,-0.068608,0.079316,8.7934
3.0514,2.0306,0.099042,-0.068555,0.079319,8.7904
3.0515,2.0306,0.099046,-0.068505,0.079311,8.7928
3.0515,2.0306,0.099051,-0.06846,0.079308,8.8041
3.0516,2.0306,0.099055,-0.068417,0.079311,8.8062
3.0516,2.0306,0.099059,-0.06838,0.079326,8.8011
3.0517,2.0306,0.099063,-0.068345,0.079343,8.8165
3.0517,2.0306,0.099067,-0.06831,0.079362,8.8133
3.0518,2.0306,0.099071,-0.068271,0.079388,8.8054
3.0518,2.0306,0.099076,-0.068226,0.079422,8.8021
3.0519,2.0305,0.09908,-0.068178,0.079457,8.8133
3.0519,2.0305,0.099084,-0.068129,0.079497,8.8059
3.052,2.0305,0.099088,-0.068073,0.079532,8.8113
3.0521,2.0305,0.099092,-0.068023,0.079565,8.8226
3.0521,2.0305,0.099097,-0.067972,0.079578,8.806
3.0522,2.0305,0.099101,-0.067925,0.079579,8.8001
3.0522,2.0305,0.099105,-0.067885,0.079576,8.8038
3.0523,2.0305,0.099109,-0.067847,0.079576,8.7934
