5.2632e-05,2.1507,0.086179,0,0,4.5038
3.0523,2.0305,0.099113,-0.067809,0.079587,8.7818
3.0524,2.0305,0.099118,-0.067768,0.079608,8.793
3.0524,2.0305,0.099122,-0.06772,0.079637,8.7949
3.0525,2.0305,0.099126,-0.067666,0.079675,8.7862
3.0525,2.0305,0.09913,-0.06761,0.079704,8.7973
3.0526,2.0305,0.099134,-0.067554,0.079727,8.8036
3.0526,2.0305,0.099138,-0.0675,0.079742,8.7929
3.0527,2.0305,0.099143,-0.067449,0.079746,8.7982
3.0527,2.0305,0.099147,-0.0674,0.079741,8.7968
3.0528,2.0305,0.099151,-0.06735,0.079731,8.7922
3.0528,2.0305,0.099155,-0.067296,0.079712,8.7958
3.0529,2.0305,0.099159,-0.06724,0.07969,8.8059
3.0529,2.0305,0.099164,-0.067188,0.079666,8.8039
3.053,2.0305,0.099168,-0.067142,0.079634,8.805
3.0531,2.0305,0.099172,-0.067098,0.079597,8.816
3.0531,2.0305,0.099176,-0.067056,0.079557,8.8158
3.0532,2.0305,0.09918,-0.067012,0.079519,8.8016
3.0532,2.0305,0.099185,-0.066961,0.079486,8.8043
3.0533,2.0305,0.099189,-0.066902,0.079447,8.7952
3.0533,2.0305,0.099193,-0.066845,0.079417,8.7854
3.0534,2.0304,0.099197,-0.066789,0.07939,8.7768
3.0534,2.0304,0.099201,-0.06674,0.079354,8.7836
3.0535,2.0304,0.099205,-0.066693,0.079321,8.7719
3.0535,2.0304,0.09921,-0.066646,0.079291,8.7715
3.0536,2.0304,0.099214,-0.066603,0.079262,8.7783
3.0536,2.0304,0.099218,-0.066556,0.079234,8.763
3.0537,2.0304,0.099222,-0.066512,0.079203,8.7578
3.0537,2.0304,0.099226,-0.066471,0.07918,8.765
3.0538,2.0304,0.099231,-0.066424,0.079148,8.7553
3.0538,2.0304,0.099235,-0.06638,0.079103,8.7442
3.0539,2.0304,0.099239,-0.066333,0.079053,8.7534
3.0539,2.0304,0.099243,-0.066285,0.078993,8.7489
3.054,2.0304,0.099247,-0.066236,0.078923,8.7375
3.0541,2.0304,0.099251,-0.066184,0.07885,8.7484
3.0541,2.0304,0.099255,-0.066132,0.078785,8.7525
3.0542,2.0304,0.09926,-0.066078,0.078723,8.7433
3.0542,2.0304,0.099264,-0.06602,0.078673,8.7503
3.0543,2.0304,0.099268,-0.065964,0.078629,8.7508
3.0543,2.0304,0.099272,-0.065908,0.078587,8.7449
3.0544,2.0304,0.099276,-0.06585,0.078548,8.7477
3.0544,2.0304,0.09928,-0.065795,0.078506,8.7599
3.0545,2.0304,0.099284,-0.065738,0.078467,8.7628
3.0545,2.0304,0.099289,-0.065691,0.078431,8.7634
3.0546,2.0304,0.099293,-0.06565,0.07839,8.7736
3.0546,2.0304,0.099297,-0.065608,0.078359,8.7773
3.0547,2.0304,0.099301,-0.065573,0.078319,8.7727
3.0547,2.0304,0.099305,-0.065535,0.078275,8.7752
3.0548,2.0304,0.099309,-0.065495,0.078229,8.7747
3.0548,2.0304,0.099313,-0.065464,0.078178,8.769
3.0549,2.0303,0.099317,-0.065433,0.078132,8.7685
3.0549,2.0303,0.099321,-0.06541,0.078092,8.7749
3.055,2.0303,0.099326,-0.065381,0.078057,8.7661
3.0551,2.0303,0.09933,-0.065346,0.078028,8.7664
3.0551,2.0303,0.099334,-0.065325,0.077994,8.7723
3.0552,2.0303,0.099338,-0.065306,0.077957,8.7622
3.0552,2.0303,0.099342,-0.065292,0.077916,8.7632
3.0553,2.0303,0.099346,-0.065289,0.077856,8.7696
3.0553,2.0303,0.09935,-0.065283,0.077821,8.7658
3.0554,2.0303,0.099354,-0.065268,0.077802,8.7603
3.0554,2.0303,0.099358,-0.065236,0.077791,8.7589
3.0555,2.0303,0.099362,-0.0652,0.077776,8.761
3.0555,2.0303,0.099367,-0.06516,0.077758,8.7604
3.0556,2.0303,0.099371,-0.065114,0.077733,8.7751
3.0556,2.0303,0.099375,-0.06507,0.077698,8.7866
3.0557,2.0303,0.099379,-0.065029,0.077647,8.7762
3.0557,2.0303,0.099383,-0.064994,0.077623,8.7874
3.0558,2.0303,0.099387,-0.064978,0.077601,8.7993
3.0558,2.0303,0.099391,-0.064978,0.077581,8.7971
3.0559,2.0303,0.099395,-0.064984,0.077538,8.798
3.0559,2.0303,0.099399,-0.064981,0.077501,8.8067
3.056,2.0303,0.099403,-0.064965,0.077491,8.8009
3.0561,2.0303,0.099407,-0.064934,0.077517,8.802
3.0561,2.0303,0.099411,-0.064884,0.077591,8.8234
3.0562,2.0303,0.099416,-0.064827,0.077669,8.8235
3.0562,2.0303,0.09942,-0.064772,0.077746,8.8122
3.0563,2.0303,0.099424,-0.064724,0.077833,8.8173
3.0563,2.0303,0.099428,-0.064679,0.077875,8.8113
3.0564,2.0303,0.099432,-0.064634,0.077879,8.8055
3.0564,2.0302,0.099436,-0.064594,0.077856,8.8073
3.0565,2.0302,0.09944,-0.064555,0.077808,8.8096
3.0565,2.0302,0.099444,-0.064519,0.07774,8.7924
3.0566,2.0302,0.099448,-0.064487,0.077633,8.7929
3.0566,2.0302,0.099452,-0.064457,0.077523,8.8033
3.0567,2.0302,0.099456,-0.064435,0.077436,8.7962
3.0567,2.0302,0.099461,-0.064423,0.077349,8.7991
3.0568,2.0302,0.099465,-0.064413,0.077253,8.8016
3.0568,2.0302,0.099469,-0.064408,0.077186,8.7972
3.0569,2.0302,0.099473,-0.064402,0.077136,8.7905
3.0569,2.0302,0.099477,-0.064398,0.077097,8.796
3.057,2.0302,0.099481,-0.064396,0.07706,8.7961
3.0571,2.0302,0.099485,-0.064395,0.077011,8.7927
3.0571,2.0302,0.099489,-0.064388,0.076952,8.8108
3.0572,2.0302,0.099493,-0.064401,0.076877,8.8141
3.0572,2.0302,0.099497,-0.064417,0.076789,8.807
3.0573,2.0302,0.099501,-0.064444,0.076714,8.8173
3.0573,2.0302,0.099505,-0.064482,0.076635,8.8281
3.0574,2.0302,0.099509,-0.064541,0.076556,8.8193
3.0574,2.0302,0.099513,-0.064609,0.076472,8.82
3.0575,2.0302,0.099517,-0.064674,0.076391,8.8309
3.0575,2.0302,0.099521,-0.064722,0.076298,8.8244
3.0576,2.0302,0.099525,-0.064768,0.076212,8.8184
3.0576,2.0302,0.099529,-0.064805,0.076156,8.8302
3.0577,2.0302,0.099533,-0.064823,0.076134,8.8327
3.0577,2.0302,0.099537,-0.064846,0.076148,8.8261
3.0578,2.0302,0.099541,-0.064885,0.076205,8.8332
3.0578,2.0302,0.099545,-0.064923,0.07626,8.8252
3.0579,2.0302,0.099549,-0.064969,0.076307,8.819
3.0579,2.0302,0.099553,-0.065011,0.076338,8.8164
3.058,2.0301,0.099557,-0.065062,0.076335,8.8256
3.0581,2.0301,0.099561,-0.065112,0.076331,8.8169
3.0581,2.0301,0.099565,-0.06515,0.076317,8.8185
3.0582,2.0301,0.099569,-0.065206,0.076292,8.826
3.0582,2.0301,0.099573,-0.065261,0.076252,8.8188
3.0583,2.0301,0.099577,-0.065311,0.076167,8.8193
3.0583,2.0301,0.099581,-0.065361,0.076063,8.8273
3.0584,2.0301,0.099585,-0.065392,0.075957,8.8195
3.0584,2.0301,0.099589,-0.065426,0.07583,8.8193
3.0585,2.0301,0.099593,-0.065448,0.075718,8.8279
3.0585,2.0301,0.099597,-0.065464,0.075609,8.8262
3.0586,2.0301,0.099601,-0.065483,0.075504,8.8194
3.0586,2.0301,0.099605,-0.0655,0.0754,8.8397
3.0587,2.0301,0.099609,-0.065518,0.075294,8.8464
3.0587,2.0301,0.099613,-0.065534,0.075177,8.8458
3.0588,2.0301,0.099617,-0.065546,0.075037,8.8581
3.0588,2.0301,0.099621,-0.065565,0.074903,8.8556
3.0589,2.0301,0.099625,-0.065584,0.074765,8.8486
3.0589,2.0301,0.099629,-0.065602,0.074643,8.848
3.059,2.0301,0.099633,-0.065616,0.074575,8.8463
3.0591,2.0301,0.099637,-0.065625,0.074528,8.8346
3.0591,2.0301,0.099641,-0.065626,0.074485,8.8339
3.0592,2.0301,0.099645,-0.065622,0.074424,8.8432
3.0592,2.0301,0.099649,-0.065607,0.074333,8.8362
3.0593,2.0301,0.099652,-0.065583,0.074225,8.8267
3.0593,2.0301,0.099656,-0.065555,0.074078,8.8314
3.0594,2.0301,0.09966,-0.065527,0.07392,8.8285
3.0594,2.0301,0.099664,-0.065496,0.073785,8.8216
3.0595,2.0301,0.099668,-0.065465,0.073631,8.8208
3.0595,2.03,0.099672,-0.065435,0.073492,8.8218
3.0596,2.03,0.099676,-0.065403,0.073385,8.8044
3.0596,2.03,0.09968,-0.065363,0.073324,8.8091
3.0597,2.03,0.099683,-0.065319,0.073302,8.8214
3.0597,2.03,0.099687,-0.065273,0.073311,8.8115
3.0598,2.03,0.099691,-0.065224,0.07334,8.8128
3.0598,2.03,0.099695,-0.065179,0.073373,8.8257
3.0599,2.03,0.099699,-0.065141,0.073384,8.8213
3.0599,2.03,0.099703,-0.065103,0.073391,8.8108
3.06,2.03,0.099707,-0.065064,0.073394,8.822
3.0601,2.03,0.09971,-0.065022,0.073388,8.8232
3.0601,2.03,0.099714,-0.064983,0.073371,8.8151
3.0602,2.03,0.099718,-0.064947,0.073347,8.8274
3.0602,2.03,0.099722,-0.064903,0.073317,8.8344
3.0603,2.03,0.099726,-0.064863,0.073278,8.8299
3.0603,2.03,0.09973,-0.064824,0.073239,8.8346
3.0604,2.03,0.099734,-0.06478,0.073222,8.8331
3.0604,2.03,0.099737,-0.064735,0.073185,8.8236
3.0605,2.03,0.099741,-0.064679,0.073128,8.8238
3.0605,2.03,0.099745,-0.064622,0.073055,8.8264
3.0606,2.03,0.099749,-0.064563,0.072973,8.8136
3.0606,2.03,0.099753,-0.064496,0.072886,8.8075
3.0607,2.03,0.099757,-0.064433,0.072796,8.8268
3.0607,2.03,0.099761,-0.064371,0.072718,8.8142
3.0608,2.03,0.099764,-0.064313,0.072663,8.8093
3.0608,2.03,0.099768,-0.064255,0.072589,8.8153
3.0609,2.03,0.099772,-0.064192,0.072512,8.8124
3.0609,2.03,0.099776,-0.064127,0.072434,8.8008
3.061,2.03,0.09978,-0.064057,0.07235,8.8072
3.0611,2.0299,0.099783,-0.063987,0.072257,8.8072
3.0611,2.0299,0.099787,-0.063919,0.072149,8.7971
3.0612,2.0299,0.099791,-0.063855,0.072032,8.799
3.0612,2.0299,0.099795,-0.063798,0.071906,8.8092
3.0613,2.0299,0.099799,-0.063744,0.071772,8.8056
3.0613,2.0299,0.099802,-0.06369,0.071632,8.8064
3.0614,2.0299,0.099806,-0.063631,0.071486,8.8177
3.0614,2.0299,0.09981,-0.063565,0.071339,8.8141
3.0615,2.0299,0.099814,-0.063493,0.071187,8.8104
3.0615,2.0299,0.099817,-0.063416,0.071028,8.8249
3.0616,2.0299,0.099821,-0.06334,0.070866,8.8254
3.0616,2.0299,0.099825,-0.06327,0.070703,8.8265
3.0617,2.0299,0.099828,-0.063207,0.070539,8.8452
3.0617,2.0299,0.099832,-0.063149,0.070369,8.8439
3.0618,2.0299,0.099836,-0.063097,0.070191,8.8406
3.0618,2.0299,0.09984,-0.063048,0.070012,8.8454
3.0619,2.0299,0.099843,-0.063,0.069827,8.8544
3.0619,2.0299,0.099847,-0.06295,0.069635,8.8438
3.062,2.0299,0.099851,-0.062901,0.06943,8.8421
3.0621,2.0299,0.099854,-0.062851,0.06923,8.8435
3.0621,2.0299,0.099858,-0.062799,0.069031,8.8356
3.0622,2.0299,0.099861,-0.062737,0.06883,8.8287
3.0622,2.0299,0.099865,-0.062665,0.068628,8.8451
3.0623,2.0299,0.099869,-0.062586,0.068422,8.836
3.0623,2.0299,0.099872,-0.062507,0.068213,8.8329
3.0624,2.0299,0.099876,-0.062435,0.067997,8.8466
3.0624,2.0299,0.099879,-0.062371,0.067774,8.8431
3.0625,2.0299,0.099883,-0.062312,0.067552,8.8415
3.0625,2.0299,0.099887,-0.062255,0.067328,8.8457
3.0626,2.0299,0.09989,-0.062192,0.067102,8.8431
3.0626,2.0298,0.099894,-0.062122,0.066874,8.8453
3.0627,2.0298,0.099897,-0.062049,0.066644,8.8499
3.0627,2.0298,0.099901,-0.061976,0.066412,8.8558
3.0628,2.0298,0.099904,-0.061907,0.066178,8.8535
3.0628,2.0298,0.099908,-0.061843,0.065943,8.8532
3.0629,2.0298,0.099911,-0.061778,0.065704,8.862
3.0629,2.0298,0.099914,-0.061701,0.065469,8.8563
3.063,2.0298,0.099918,-0.061618,0.065236,8.8522
3.0631,2.0298,0.099921,-0.061531,0.065006,8.8596
3.0631,2.0298,0.099925,-0.061445,0.064776,8.8562
3.0632,2.0298,0.099928,-0.061365,0.064545,8.8433
3.0632,2.0298,0.099931,-0.061295,0.064313,8.8574
3.0633,2.0298,0.099935,-0.06124,0.064071,8.8616
3.0633,2.0298,0.099938,-0.061188,0.063828,8.8517
3.0634,2.0298,0.099942,-0.061133,0.063605,8.8585
3.0634,2.0298,0.099945,-0.061078,0.063395,8.8635
3.0635,2.0298,0.099948,-0.061028,0.06319,8.8516
3.0635,2.0298,0.099952,-0.060982,0.062984,8.8537
3.0636,2.0298,0.099955,-0.060936,0.062774,8.8503
3.0636,2.0298,0.099958,-0.060896,0.062561,8.8354
3.0637,2.0298,0.099961,-0.060858,0.062334,8.8346
3.0637,2.0298,0.099965,-0.060822,0.062108,8.8412
3.0638,2.0298,0.099968,-0.060785,0.061891,8.8346
3.0638,2.0298,0.099971,-0.060743,0.061682,8.8275
3.0639,2.0298,0.099974,-0.060707,0.061483,8.8327
3.0639,2.0298,0.099978,-0.060672,0.061296,8.8358
3.064,2.0298,0.099981,-0.060636,0.061122,8.8246
3.0641,2.0298,0.099984,-0.060605,0.060954,8.8318
3.0641,2.0298,0.099987,-0.060572,0.060788,8.8277
3.0642,2.0298,0.09999,-0.060543,0.060616,8.8201
3.0642,2.0298,0.099994,-0.060515,0.060442,8.8276
3.0643,2.0297,0.099997,-0.060487,0.060267,8.8341
3.0643,2.0297,0.1,-0.060463,0.060093,8.8258
3.0644,2.0297,0.1,-0.06044,0.059921,8.8258
3.0644,2.0297,0.10001,-0.060423,0.059746,8.8342
3.0645,2.0297,0.10001,-0.060398,0.059568,8.8323
3.0645,2.0297,0.10001,-0.060361,0.059388,8.8241
3.0646,2.0297,0.10002,-0.060327,0.059195,8.8225
3.0646,2.0297,0.10002,-0.060281,0.059004,8.8187
3.0647,2.0297,0.10002,-0.060241,0.058809,8.8076
3.0647,2.0297,0.10002,-0.060199,0.058609,8.8112
3.0648,2.0297,0.10003,-0.060145,0.058409,8.8169
3.0648,2.0297,0.10003,-0.060095,0.058215,8.8043
3.0649,2.0297,0.10003,-0.060046,0.058033,8.806
3.0649,2.0297,0.10004,-0.060012,0.057859,8.8115
3.065,2.0297,0.10004,-0.059992,0.057689,8.7922
3.0651,2.0297,0.10004,-0.059965,0.05753,8.7873
3.0651,2.0297,0.10005,-0.059944,0.057374,8.7938
3.0652,2.0297,0.10005,-0.059914,0.057217,8.7748
3.0652,2.0297,0.10005,-0.059866,0.057077,8.7694
3.0653,2.0297,0.10006,-0.059815,0.056915,8.7749
3.0653,2.0297,0.10006,-0.05977,0.056737,8.7678
3.0654,2.0297,0.10006,-0.059746,0.056549,8.7685
3.0654,2.0297,0.10006,-0.059733,0.056358,8.7873
3.0655,2.0297,0.10007,-0.059723,0.056172,8.786
3.0655,2.0297,0.10007,-0.059715,0.055996,8.7772
3.0656,2.0297,0.10007,-0.059712,0.055839,8.7884
3.0656,2.0297,0.10008,-0.059713,0.055708,8.7853
3.0657,2.0297,0.10008,-0.05971,0.055567,8.7728
3.0657,2.0297,0.10008,-0.059691,0.055428,8.7793
3.0658,2.0297,0.10008,-0.059662,0.055293,8.7913
3.0658,2.0297,0.10009,-0.05963,0.055176,8.7895
3.0659,2.0297,0.10009,-0.059605,0.055052,8.7887
3.0659,2.0296,0.10009,-0.059596,0.054906,8.8016
3.066,2.0296,0.1001,-0.059604,0.054724,8.7978
3.0661,2.0296,0.1001,-0.059629,0.054487,8.7929
3.0661,2.0296,0.1001,-0.059658,0.054235,8.7966
3.0662,2.0296,0.1001,-0.059676,0.05397,8.7898
3.0662,2.0296,0.10011,-0.059682,0.053688,8.7802
3.0663,2.0296,0.10011,-0.059676,0.053429,8.7799
3.0663,2.0296,0.10011,-0.059669,0.053192,8.7822
3.0664,2.0296,0.10012,-0.059658,0.052981,8.7805
3.0664,2.0296,0.10012,-0.059651,0.052794,8.7851
3.0665,2.0296,0.10012,-0.059649,0.052621,8.7838
3.0665,2.0296,0.10012,-0.059652,0.052492,8.775
3.0666,2.0296,0.10013,-0.059661,0.052377,8.7813
3.0666,2.0296,0.10013,-0.059678,0.052252,8.7806
3.0667,2.0296,0.10013,-0.059703,0.052132,8.7709
3.0667,2.0296,0.10014,-0.059736,0.05203,8.7724
3.0668,2.0296,0.10014,-0.059771,0.05191,8.7764
3.0668,2.0296,0.10014,-0.059814,0.05178,8.7692
3.0669,2.0296,0.10014,-0.059857,0.05164,8.7724
3.0669,2.0296,0.10015,-0.059898,0.051492,8.7875
3.067,2.0296,0.10015,-0.059944,0.051348,8.7868
3.0671,2.0296,0.10015,-0.059998,0.051211,8.7821
3.0671,2.0296,0.10015,-0.060044,0.051092,8.7969
3.0672,2.0296,0.10016,-0.060094,0.051005,8.7976
3.0672,2.0296,0.10016,-0.060135,0.050918,8.7889
3.0673,2.0296,0.10016,-0.060168,0.050842,8.8008
3.0673,2.0296,0.10017,-0.060184,0.050771,8.8106
3.0674,2.0296,0.10017,-0.060199,0.050706,8.7984
3.0674,2.0296,0.10017,-0.06022,0.050651,8.8009
3.0675,2.0296,0.10017,-0.060261,0.050617,8.8123
3.0675,2.0296,0.10018,-0.0603,0.05058,8.8059
3.0676,2.0296,0.10018,-0.060354,0.050521,8.7991
3.0676,2.0295,0.10018,-0.060416,0.050426,8.8073
3.0677,2.0295,0.10018,-0.060475,0.050281,8.8015
3.0677,2.0295,0.10019,-0.060535,0.050079,8.7861
3.0678,2.0295,0.10019,-0.060594,0.049867,8.7909
3.0678,2.0295,0.10019,-0.060646,0.049661,8.7891
3.0679,2.0295,0.10019,-0.060698,0.049468,8.7833
3.0679,2.0295,0.1002,-0.060739,0.049304,8.7888
3.068,2.0295,0.1002,-0.060769,0.049138,8.7966
3.0681,2.0295,0.1002,-0.060798,0.048986,8.7818
3.0681,2.0295,0.1002,-0.060816,0.048855,8.7865
3.0682,2.0295,0.10021,-0.060842,0.048744,8.7899
3.0682,2.0295,0.10021,-0.060863,0.04869,8.7882
3.0683,2.0295,0.10021,-0.06088,0.048668,8.7786
3.0683,2.0295,0.10021,-0.060896,0.04866,8.7916
3.0684,2.0295,0.10022,-0.06091,0.048688,8.7863
3.0684,2.0295,0.10022,-0.060918,0.048698,8.7931
3.0685,2.0295,0.10022,-0.060929,0.048712,8.8061
3.0685,2.0295,0.10022,-0.06094,0.048729,8.8091
3.0686,2.0295,0.10023,-0.060955,0.048753,8.8018
3.0686,2.0295,0.10023,-0.060971,0.048784,8.8165
3.0687,2.0295,0.10023,-0.060984,0.048827,8.8103
3.0687,2.0295,0.10024,-0.060997,0.048891,8.8046
3.0688,2.0295,0.10024,-0.061015,0.048939,8.8138
3.0688,2.0295,0.10024,-0.06103,0.048986,8.8196
3.0689,2.0295,0.10024,-0.061054,0.049019,8.8074
3.0689,2.0295,0.10025,-0.06108,0.049013,8.8096
3.069,2.0295,0.10025,-0.061103,0.048991,8.8173
3.0691,2.0295,0.10025,-0.061121,0.048966,8.8081
3.0691,2.0295,0.10025,-0.061141,0.048963,8.801
3.0692,2.0295,0.10026,-0.061166,0.048996,8.8111
3.0692,2.0295,0.10026,-0.061195,0.049046,8.7976
3.0693,2.0294,0.10026,-0.061221,0.049146,8.7897
3.0693,2.0294,0.10026,-0.061247,0.049252,8.7958
3.0694,2.0294,0.10027,-0.061267,0.04938,8.7996
3.0694,2.0294,0.10027,-0.06128,0.049552,8.7909
3.0695,2.0294,0.10027,-0.061287,0.049728,8.8005
3.0695,2.0294,0.10027,-0.061295,0.04989,8.8099
3.0696,2.0294,0.10028,-0.061305,0.050014,8.8005
3.0696,2.0294,0.10028,-0.061324,0.050084,8.8107
3.0697,2.0294,0.10028,-0.061356,0.050094,8.8135
3.0697,2.0294,0.10028,-0.061399,0.050046,8.8035
3.0698,2.0294,0.10029,-0.061445,0.049995,8.7978
3.0698,2.0294,0.10029,-0.061497,0.049955,8.796
3.0699,2.0294,0.10029,-0.061555,0.049914,8.795
3.0699,2.0294,0.1003,-0.061611,0.049877,8.7816
3.07,2.0294,0.1003,-0.061674,0.049843,8.7979
3.0701,2.0294,0.1003,-0.06174,0.04981,8.792
3.0701,2.0294,0.1003,-0.061811,0.049778,8.7776
3.0702,2.0294,0.10031,-0.061885,0.049748,8.7894
3.0702,2.0294,0.10031,-0.061954,0.049722,8.7856
3.0703,2.0294,0.10031,-0.062014,0.049696,8.7724
3.0703,2.0294,0.10031,-0.062072,0.049647,8.7783
3.0704,2.0294,0.10032,-0.062125,0.049616,8.7818
3.0704,2.0294,0.10032,-0.062181,0.049601,8.7685
3.0705,2.0294,0.10032,-0.062235,0.049599,8.7722
3.0705,2.0294,0.10032,-0.06229,0.049605,8.7792
3.0706,2.0294,0.10033,-0.062346,0.049613,8.7752
3.0706,2.0294,0.10033,-0.062399,0.049628,8.7744
3.0707,2.0294,0.10033,-0.062441,0.049634,8.7725
3.0707,2.0294,0.10033,-0.062476,0.049616,8.7633
3.0708,2.0294,0.10034,-0.062509,0.049613,8.7556
3.0708,2.0293,0.10034,-0.062539,0.04961,8.761
3.0709,2.0293,0.10034,-0.062564,0.049605,8.7643
3.0709,2.0293,0.10034,-0.062585,0.049598,8.7531
3.071,2.0293,0.10035,-0.062603,0.049586,8.7682
3.0711,2.0293,0.10035,-0.06262,0.049579,8.7754
3.0711,2.0293,0.10035,-0.062636,0.049571,8.769
3.0712,2.0293,0.10036,-0.062651,0.049552,8.7751
3.0712,2.0293,0.10036,-0.062667,0.049549,8.7789
3.0713,2.0293,0.10036,-0.062683,0.049581,8.7713
3.0713,2.0293,0.10036,-0.062703,0.049671,8.771
3.0714,2.0293,0.10037,-0.062726,0.049779,8.7794
3.0714,2.0293,0.10037,-0.062754,0.049907,8.777
3.0715,2.0293,0.10037,-0.062781,0.05006,8.78
3.0715,2.0293,0.10037,-0.062817,0.050201,8.7882
3.0716,2.0293,0.10038,-0.06285,0.050279,8.79
3.0716,2.0293,0.10038,-0.062877,0.050349,8.7811
3.0717,2.0293,0.10038,-0.062906,0.050404,8.7823
3.0717,2.0293,0.10038,-0.062926,0.050429,8.7751
3.0718,2.0293,0.10039,-0.062925,0.050436,8.7702
3.0718,2.0293,0.10039,-0.062909,0.050443,8.7742
3.0719,2.0293,0.10039,-0.062878,0.05046,8.7772
3.0719,2.0293,0.10039,-0.062841,0.050445,8.7691
3.072,2.0293,0.1004,-0.062805,0.050426,8.7687
3.0721,2.0293,0.1004,-0.062766,0.050431,8.7771
3.0721,2.0293,0.1004,-0.062744,0.05041,8.7764
3.0722,2.0293,0.10041,-0.062729,0.050393,8.7719
3.0722,2.0293,0.10041,-0.06271,0.050408,8.7847
3.0723,2.0293,0.10041,-0.062696,0.050421,8.7774
3.0723,2.0293,0.10041,-0.062675,0.050402,8.7743
3.0724,2.0293,0.10042,-0.06264,0.05036,8.7805
3.0724,2.0293,0.10042,-0.062613,0.050348,8.7802
3.0725,2.0292,0.10042,-0.062589,0.050366,8.7741
3.0725,2.0292,0.10042,-0.062574,0.050368,8.7908
3.0726,2.0292,0.10043,-0.062568,0.050405,8.804
3.0726,2.0292,0.10043,-0.062563,0.050455,8.8021
3.0727,2.0292,0.10043,-0.062559,0.050506,8.8102
3.0727,2.0292,0.10043,-0.062544,0.050543,8.8238
3.0728,2.0292,0.10044,-0.062515,0.050585,8.8217
3.0728,2.0292,0.10044,-0.062488,0.050654,8.8203
3.0729,2.0292,0.10044,-0.062467,0.050717,8.8252
3.0729,2.0292,0.10045,-0.062447,0.050758,8.8179
3.073,2.0292,0.10045,-0.062432,0.050775,8.8197
3.0731,2.0292,0.10045,-0.062413,0.050759,8.8325
3.0731,2.0292,0.10045,-0.062396,0.050708,8.8365
3.0732,2.0292,0.10046,-0.062385,0.050628,8.8212
3.0732,2.0292,0.10046,-0.06238,0.050519,8.8307
3.0733,2.0292,0.10046,-0.062387,0.050418,8.8289
3.0733,2.0292,0.10046,-0.062406,0.050313,8.8132
3.0734,2.0292,0.10047,-0.062437,0.050253,8.8128
3.0734,2.0292,0.10047,-0.062466,0.050228,8.8192
3.0735,2.0292,0.10047,-0.062488,0.050239,8.8078
3.0735,2.0292,0.10047,-0.062511,0.050272,8.8066
3.0736,2.0292,0.10048,-0.062528,0.050305,8.819
3.0736,2.0292,0.10048,-0.062537,0.050334,8.82
3.0737,2.0292,0.10048,-0.062538,0.050332,8.8173
3.0737,2.0292,0.10049,-0.06254,0.050323,8.8303
3.0738,2.0292,0.10049,-0.062542,0.050291,8.8247
3.0738,2.0292,0.10049,-0.062529,0.050211,8.8233
3.0739,2.0292,0.10049,-0.06252,0.050109,8.8306
3.0739,2.0292,0.1005,-0.062509,0.049996,8.8341
3.074,2.0292,0.1005,-0.062489,0.049903,8.8219
3.0741,2.0291,0.1005,-0.062461,0.049828,8.8382
3.0741,2.0291,0.1005,-0.062414,0.049735,8.8426
3.0742,2.0291,0.10051,-0.062362,0.049645,8.8358
3.0742,2.0291,0.10051,-0.062298,0.049522,8.8348
3.0743,2.0291,0.10051,-0.062221,0.049347,8.8521
3.0743,2.0291,0.10051,-0.062146,0.049148,8.8415
3.0744,2.0291,0.10052,-0.062072,0.048943,8.8328
3.0744,2.0291,0.10052,-0.061999,0.04875,8.8381
3.0745,2.0291,0.10052,-0.061932,0.048548,8.8386
3.0745,2.0291,0.10052,-0.061865,0.048364,8.8343
3.0746,2.0291,0.10053,-0.061805,0.048216,8.8433
3.0746,2.0291,0.10053,-0.061739,0.048114,8.8418
3.0747,2.0291,0.10053,-0.061672,0.048063,8.8359
3.0747,2.0291,0.10053,-0.061607,0.048051,8.8419
3.0748,2.0291,0.10054,-0.061541,0.048058,8.8371
