5.2632e-05,2.1507,0.086179,0,0,4.5038
3.0748,2.0291,0.10054,-0.061468,0.048059,8.8303
3.0749,2.0291,0.10054,-0.061391,0.048032,8.8295
3.0749,2.0291,0.10054,-0.061313,0.047992,8.8324
3.075,2.0291,0.10055,-0.061235,0.047942,8.8213
3.0751,2.0291,0.10055,-0.061154,0.047886,8.8291
3.0751,2.0291,0.10055,-0.061074,0.047827,8.8342
3.0752,2.0291,0.10055,-0.061003,0.047764,8.836
3.0752,2.0291,0.10056,-0.060937,0.047697,8.8403
3.0753,2.0291,0.10056,-0.060876,0.047626,8.8507
3.0753,2.0291,0.10056,-0.060811,0.047564,8.8507
3.0754,2.0291,0.10056,-0.060744,0.047474,8.842
3.0754,2.0291,0.10057,-0.060677,0.047377,8.8532
3.0755,2.0291,0.10057,-0.06061,0.047244,8.8508
3.0755,2.0291,0.10057,-0.060538,0.04709,8.8359
3.0756,2.0291,0.10057,-0.06047,0.046928,8.855
3.0756,2.0291,0.10058,-0.060406,0.046774,8.8516
3.0757,2.029,0.10058,-0.060345,0.046652,8.8447
3.0757,2.029,0.10058,-0.060286,0.046539,8.8535
3.0758,2.029,0.10058,-0.060226,0.046409,8.8573
3.0758,2.029,0.10059,-0.060162,0.046291,8.8446
3.0759,2.029,0.10059,-0.060091,0.046153,8.8391
3.0759,2.029,0.10059,-0.060014,0.046017,8.847
3.076,2.029,0.10059,-0.059935,0.04589,8.837
3.0761,2.029,0.1006,-0.059854,0.045777,8.8283
3.0761,2.029,0.1006,-0.059779,0.045684,8.8375
3.0762,2.029,0.1006,-0.059714,0.045573,8.8355
3.0762,2.029,0.1006,-0.059663,0.045459,8.8362
3.0763,2.029,0.10061,-0.059619,0.045342,8.8432
3.0763,2.029,0.10061,-0.059588,0.045221,8.8365
3.0764,2.029,0.10061,-0.059565,0.045098,8.8242
3.0764,2.029,0.10061,-0.059548,0.044972,8.8326
3.0765,2.029,0.10062,-0.059534,0.044843,8.8302
3.0765,2.029,0.10062,-0.059522,0.044711,8.8263
3.0766,2.029,0.10062,-0.059503,0.044577,8.8228
3.0766,2.029,0.10062,-0.059483,0.044441,8.8311
3.0767,2.029,0.10062,-0.05946,0.044302,8.8306
3.0767,2.029,0.10063,-0.059443,0.044161,8.8316
3.0768,2.029,0.10063,-0.059419,0.044014,8.8453
3.0768,2.029,0.10063,-0.059399,0.043867,8.8434
3.0769,2.029,0.10063,-0.059383,0.043726,8.8344
3.0769,2.029,0.10064,-0.059363,0.043586,8.8378
3.077,2.029,0.10064,-0.059334,0.043452,8.8406
3.0771,2.029,0.10064,-0.059308,0.043321,8.8311
3.0771,2.029,0.10064,-0.059279,0.043188,8.8353
3.0772,2.029,0.10065,-0.059254,0.043046,8.8397
3.0772,2.029,0.10065,-0.059231,0.042898,8.8269
3.0773,2.029,0.10065,-0.059215,0.042748,8.8262
3.0773,2.029,0.10065,-0.059201,0.042598,8.8328
3.0774,2.0289,0.10065,-0.059188,0.042442,8.8239
3.0774,2.0289,0.10066,-0.059178,0.042285,8.8205
3.0775,2.0289,0.10066,-0.059166,0.042125,8.8222
3.0775,2.0289,0.10066,-0.05915,0.041967,8.8173
3.0776,2.0289,0.10066,-0.059136,0.041811,8.8135
3.0776,2.0289,0.10067,-0.059123,0.041666,8.8253
3.0777,2.0289,0.10067,-0.059109,0.041529,8.8235
3.0777,2.0289,0.10067,-0.059094,0.041398,8.8197
3.0778,2.0289,0.10067,-0.05908,0.04127,8.8324
3.0778,2.0289,0.10067,-0.059065,0.04114,8.8299
3.0779,2.0289,0.10068,-0.059043,0.04101,8.817
3.0779,2.0289,0.10068,-0.059022,0.040884,8.8253
3.078,2.0289,0.10068,-0.059001,0.040756,8.8263
3.0781,2.0289,0.10068,-0.05899,0.040624,8.8202
3.0781,2.0289,0.10068,-0.05899,0.040485,8.819
3.0782,2.0289,0.10069,-0.058999,0.040337,8.8362
3.0782,2.0289,0.10069,-0.059015,0.040181,8.8363
3.0783,2.0289,0.10069,-0.059035,0.040019,8.8422
3.0783,2.0289,0.10069,-0.059058,0.039852,8.8596
3.0784,2.0289,0.1007,-0.059083,0.039694,8.8599
3.0784,2.0289,0.1007,-0.059107,0.039539,8.8544
3.0785,2.0289,0.1007,-0.059135,0.039388,8.868
3.0785,2.0289,0.1007,-0.059165,0.039238,8.8646
3.0786,2.0289,0.1007,-0.059195,0.039088,8.858
3.0786,2.0289,0.10071,-0.059233,0.038934,8.8594
3.0787,2.0289,0.10071,-0.059265,0.038782,8.8635
3.0787,2.0289,0.10071,-0.059293,0.03863,8.8538
3.0788,2.0289,0.10071,-0.059319,0.038484,8.8591
3.0788,2.0289,0.10071,-0.059333,0.038339,8.8692
3.0789,2.0289,0.10072,-0.059344,0.038195,8.8599
3.0789,2.0289,0.10072,-0.059357,0.038047,8.8588
3.079,2.0289,0.10072,-0.059379,0.037902,8.8591
3.0791,2.0288,0.10072,-0.05941,0.037755,8.8533
3.0791,2.0288,0.10072,-0.059443,0.037615,8.8472
3.0792,2.0288,0.10073,-0.059476,0.037476,8.8591
3.0792,2.0288,0.10073,-0.059505,0.037338,8.8628
3.0793,2.0288,0.10073,-0.059533,0.037213,8.8547
3.0793,2.0288,0.10073,-0.059572,0.037061,8.8661
3.0794,2.0288,0.10073,-0.05962,0.036887,8.871
3.0794,2.0288,0.10074,-0.059676,0.036704,8.8621
3.0795,2.0288,0.10074,-0.059735,0.036513,8.8693
3.0795,2.0288,0.10074,-0.059793,0.036326,8.8763
3.0796,2.0288,0.10074,-0.059837,0.036154,8.8615
3.0796,2.0288,0.10074,-0.059869,0.036007,8.8599
3.0797,2.0288,0.10075,-0.0599,0.035894,8.8735
3.0797,2.0288,0.10075,-0.059936,0.035777,8.8598
3.0798,2.0288,0.10075,-0.059968,0.035669,8.8601
3.0798,2.0288,0.10075,-0.059995,0.035565,8.877
3.0799,2.0288,0.10075,-0.060014,0.03546,8.8733
3.0799,2.0288,0.10075,-0.060024,0.035358,8.8644
3.08,2.0288,0.10076,-0.060013,0.035258,8.8622
3.0801,2.0288,0.10076,-0.060002,0.035161,8.8568
3.0801,2.0288,0.10076,-0.059985,0.035067,8.8472
3.0802,2.0288,0.10076,-0.059968,0.034976,8.8531
3.0802,2.0288,0.10076,-0.059959,0.034887,8.8497
3.0803,2.0288,0.10077,-0.059961,0.034802,8.8415
3.0803,2.0288,0.10077,-0.059971,0.03472,8.8469
3.0804,2.0288,0.10077,-0.059982,0.03464,8.8513
3.0804,2.0288,0.10077,-0.05999,0.034564,8.8443
3.0805,2.0288,0.10077,-0.060002,0.034491,8.845
3.0805,2.0288,0.10077,-0.059995,0.034411,8.8528
3.0806,2.0288,0.10078,-0.059976,0.034353,8.8434
3.0806,2.0288,0.10078,-0.059953,0.03431,8.834
3.0807,2.0288,0.10078,-0.059932,0.034262,8.8443
3.0807,2.0287,0.10078,-0.0599,0.034229,8.8401
3.0808,2.0287,0.10078,-0.059863,0.034233,8.8379
3.0808,2.0287,0.10079,-0.059836,0.034256,8.8454
3.0809,2.0287,0.10079,-0.059819,0.034278,8.8591
3.0809,2.0287,0.10079,-0.059795,0.034281,8.8513
3.081,2.0287,0.10079,-0.059766,0.034282,8.8598
3.0811,2.0287,0.10079,-0.059738,0.034261,8.8526
3.0811,2.0287,0.10079,-0.059712,0.034214,8.841
3.0812,2.0287,0.1008,-0.059685,0.034148,8.8422
3.0812,2.0287,0.1008,-0.05966,0.034065,8.8527
3.0813,2.0287,0.1008,-0.059639,0.033924,8.8386
3.0813,2.0287,0.1008,-0.05962,0.033758,8.837
3.0814,2.0287,0.1008,-0.059596,0.033564,8.847
3.0814,2.0287,0.10081,-0.059573,0.033333,8.8397
3.0815,2.0287,0.10081,-0.059541,0.033102,8.8303
3.0815,2.0287,0.10081,-0.059505,0.032925,8.8384
3.0816,2.0287,0.10081,-0.059471,0.03275,8.8307
3.0816,2.0287,0.10081,-0.059426,0.032585,8.8135
3.0817,2.0287,0.10081,-0.059376,0.032446,8.8192
3.0817,2.0287,0.10082,-0.059327,0.032325,8.8156
3.0818,2.0287,0.10082,-0.05929,0.032204,8.8061
3.0818,2.0287,0.10082,-0.059268,0.032072,8.8158
3.0819,2.0287,0.10082,-0.059246,0.031973,8.8209
3.0819,2.0287,0.10082,-0.059222,0.031882,8.8113
3.082,2.0287,0.10082,-0.059197,0.031767,8.8127
3.0821,2.0287,0.10083,-0.059155,0.03168,8.8246
3.0821,2.0287,0.10083,-0.059104,0.031593,8.8146
3.0822,2.0287,0.10083,-0.059051,0.031474,8.8066
3.0822,2.0287,0.10083,-0.058999,0.031356,8.8202
3.0823,2.0287,0.10083,-0.058947,0.031271,8.8168
3.0823,2.0287,0.10083,-0.058904,0.031214,8.8076
3.0824,2.0287,0.10084,-0.058854,0.031129,8.8219
3.0824,2.0286,0.10084,-0.058798,0.031002,8.8256
3.0825,2.0286,0.10084,-0.058738,0.030914,8.8143
3.0825,2.0286,0.10084,-0.058673,0.030806,8.8194
3.0826,2.0286,0.10084,-0.058609,0.03069,8.8143
3.0826,2.0286,0.10084,-0.05854,0.030554,8.8092
3.0827,2.0286,0.10085,-0.058486,0.030434,8.8018
3.0827,2.0286,0.10085,-0.058451,0.030331,8.8068
3.0828,2.0286,0.10085,-0.058413,0.030187,8.7956
3.0828,2.0286,0.10085,-0.058386,0.030038,8.7972
3.0829,2.0286,0.10085,-0.058367,0.029954,8.8028
3.0829,2.0286,0.10085,-0.058345,0.029896,8.7963
3.083,2.0286,0.10085,-0.058324,0.029835,8.7922
3.0831,2.0286,0.10086,-0.058289,0.029788,8.7903
3.0831,2.0286,0.10086,-0.058245,0.029764,8.79
3.0832,2.0286,0.10086,-0.058182,0.029774,8.7788
3.0832,2.0286,0.10086,-0.0581,0.029744,8.7799
3.0833,2.0286,0.10086,-0.058015,0.02969,8.7784
3.0833,2.0286,0.10086,-0.057922,0.029617,8.7735
3.0834,2.0286,0.10087,-0.057827,0.029506,8.784
3.0834,2.0286,0.10087,-0.057733,0.02933,8.7944
3.0835,2.0286,0.10087,-0.057635,0.029168,8.7883
3.0835,2.0286,0.10087,-0.057527,0.029005,8.7997
3.0836,2.0286,0.10087,-0.057416,0.028838,8.8023
3.0836,2.0286,0.10087,-0.0573,0.028677,8.7911
3.0837,2.0286,0.10087,-0.057177,0.028476,8.7904
3.0837,2.0286,0.10088,-0.057053,0.028308,8.8001
3.0838,2.0286,0.10088,-0.056937,0.028208,8.7997
3.0838,2.0286,0.10088,-0.056811,0.028123,8.7932
3.0839,2.0286,0.10088,-0.056684,0.028095,8.8094
3.0839,2.0286,0.10088,-0.056563,0.028052,8.8174
3.084,2.0286,0.10088,-0.056453,0.027962,8.8044
3.0841,2.0286,0.10089,-0.056353,0.027869,8.8127
3.0841,2.0286,0.10089,-0.056248,0.027755,8.8197
3.0842,2.0285,0.10089,-0.056157,0.027688,8.8094
3.0842,2.0285,0.10089,-0.056074,0.027711,8.8068
3.0843,2.0285,0.10089,-0.055981,0.027776,8.8126
3.0843,2.0285,0.10089,-0.055885,0.027893,8.8028
3.0844,2.0285,0.10089,-0.055795,0.028007,8.8111
3.0844,2.0285,0.1009,-0.055707,0.028122,8.8124
3.0845,2.0285,0.1009,-0.055622,0.028227,8.8085
3.0845,2.0285,0.1009,-0.05553,0.028309,8.8032
3.0846,2.0285,0.1009,-0.055446,0.02836,8.8139
3.0846,2.0285,0.1009,-0.055369,0.028376,8.8102
3.0847,2.0285,0.1009,-0.055296,0.028359,8.7984
3.0847,2.0285,0.1009,-0.055232,0.028317,8.8036
3.0848,2.0285,0.10091,-0.055167,0.028266,8.8077
3.0848,2.0285,0.10091,-0.055112,0.028218,8.8008
3.0849,2.0285,0.10091,-0.055057,0.028159,8.811
3.0849,2.0285,0.10091,-0.055,0.028088,8.8193
3.085,2.0285,0.10091,-0.054938,0.028003,8.8091
3.0851,2.0285,0.10091,-0.054877,0.027905,8.8221
3.0851,2.0285,0.10091,-0.054809,0.027791,8.8312
3.0852,2.0285,0.10092,-0.054733,0.027669,8.8231
3.0852,2.0285,0.10092,-0.054663,0.027546,8.8216
3.0853,2.0285,0.10092,-0.054606,0.027406,8.8336
3.0853,2.0285,0.10092,-0.054557,0.027299,8.8282
3.0854,2.0285,0.10092,-0.054511,0.027192,8.8259
3.0854,2.0285,0.10092,-0.054455,0.027116,8.8362
3.0855,2.0285,0.10092,-0.054409,0.027057,8.835
3.0855,2.0285,0.10093,-0.054353,0.026998,8.8297
3.0856,2.0285,0.10093,-0.054307,0.026935,8.8328
3.0856,2.0285,0.10093,-0.05427,0.026833,8.8285
3.0857,2.0285,0.10093,-0.054241,0.026714,8.8194
3.0857,2.0285,0.10093,-0.054223,0.026603,8.8156
3.0858,2.0285,0.10093,-0.054204,0.026462,8.8149
3.0858,2.0285,0.10093,-0.054179,0.026328,8.8051
3.0859,2.0285,0.10094,-0.054165,0.026183,8.8129
3.0859,2.0284,0.10094,-0.054151,0.02602,8.8188
3.086,2.0284,0.10094,-0.054151,0.025845,8.816
3.0861,2.0284,0.10094,-0.054145,0.025646,8.8097
3.0861,2.0284,0.10094,-0.05415,0.025456,8.8202
3.0862,2.0284,0.10094,-0.054151,0.025265,8.8109
3.0862,2.0284,0.10094,-0.054147,0.025075,8.8045
3.0863,2.0284,0.10095,-0.054127,0.024886,8.8138
3.0863,2.0284,0.10095,-0.054097,0.024699,8.8116
3.0864,2.0284,0.10095,-0.054056,0.024509,8.7998
3.0864,2.0284,0.10095,-0.054009,0.024325,8.808
3.0865,2.0284,0.10095,-0.053963,0.024137,8.8096
3.0865,2.0284,0.10095,-0.053926,0.023941,8.8032
3.0866,2.0284,0.10095,-0.053889,0.023741,8.799
3.0866,2.0284,0.10095,-0.053855,0.023537,8.8103
3.0867,2.0284,0.10096,-0.053818,0.023328,8.7968
3.0867,2.0284,0.10096,-0.053784,0.023114,8.7981
3.0868,2.0284,0.10096,-0.053748,0.022897,8.7998
3.0868,2.0284,0.10096,-0.05371,0.022678,8.7897
3.0869,2.0284,0.10096,-0.053674,0.02245,8.7871
3.0869,2.0284,0.10096,-0.053643,0.022214,8.7926
3.087,2.0284,0.10096,-0.053609,0.021973,8.7927
3.0871,2.0284,0.10096,-0.053577,0.021728,8.7833
3.0871,2.0284,0.10096,-0.053547,0.02148,8.7924
3.0872,2.0284,0.10097,-0.053513,0.021231,8.7871
3.0872,2.0284,0.10097,-0.053473,0.020982,8.7746
3.0873,2.0284,0.10097,-0.053424,0.020734,8.771
3.0873,2.0284,0.10097,-0.05337,0.020481,8.7748
3.0874,2.0284,0.10097,-0.05331,0.020223,8.7663
3.0874,2.0284,0.10097,-0.053249,0.019963,8.7663
3.0875,2.0284,0.10097,-0.053194,0.019699,8.7805
3.0875,2.0284,0.10097,-0.053139,0.019433,8.7748
3.0876,2.0284,0.10097,-0.053086,0.019163,8.7695
3.0876,2.0284,0.10098,-0.053028,0.018891,8.7811
3.0877,2.0284,0.10098,-0.052971,0.018616,8.7824
3.0877,2.0284,0.10098,-0.052917,0.018338,8.7769
3.0878,2.0284,0.10098,-0.052865,0.018059,8.7861
3.0878,2.0283,0.10098,-0.052814,0.017777,8.7875
3.0879,2.0283,0.10098,-0.052771,0.017494,8.774
3.0879,2.0283,0.10098,-0.052727,0.017209,8.7865
3.088,2.0283,0.10098,-0.052679,0.016923,8.8001
3.0881,2.0283,0.10098,-0.052615,0.016635,8.7934
3.0881,2.0283,0.10098,-0.052541,0.016345,8.7999
3.0882,2.0283,0.10098,-0.052469,0.016053,8.8058
3.0882,2.0283,0.10099,-0.0524,0.01576,8.8008
3.0883,2.0283,0.10099,-0.052331,0.015466,8.7954
3.0883,2.0283,0.10099,-0.052268,0.01517,8.7935
3.0884,2.0283,0.10099,-0.052196,0.014872,8.7896
3.0884,2.0283,0.10099,-0.052125,0.014573,8.7852
3.0885,2.0283,0.10099,-0.052043,0.014272,8.7943
3.0885,2.0283,0.10099,-0.051958,0.013971,8.7938
3.0886,2.0283,0.10099,-0.051882,0.013668,8.7826
3.0886,2.0283,0.10099,-0.051826,0.013363,8.7896
3.0887,2.0283,0.10099,-0.05177,0.013057,8.7982
3.0887,2.0283,0.10099,-0.051723,0.012751,8.7849
3.0888,2.0283,0.10099,-0.051662,0.012443,8.7813
3.0888,2.0283,0.10099,-0.051601,0.012134,8.7903
3.0889,2.0283,0.10099,-0.05153,0.011825,8.7793
3.0889,2.0283,0.101,-0.051457,0.011515,8.7829
3.089,2.0283,0.101,-0.05139,0.011204,8.7943
3.0891,2.0283,0.101,-0.051326,0.010893,8.7919
3.0891,2.0283,0.101,-0.051256,0.010581,8.7891
3.0892,2.0283,0.101,-0.05119,0.01027,8.8026
3.0892,2.0283,0.101,-0.051106,0.0099577,8.8045
3.0893,2.0283,0.101,-0.051004,0.0096457,8.8056
3.0893,2.0283,0.101,-0.050888,0.0093335,8.814
3.0894,2.0283,0.101,-0.050765,0.0090214,8.8173
3.0894,2.0283,0.101,-0.050641,0.0087093,8.812
3.0895,2.0283,0.101,-0.050515,0.0083974,8.8236
3.0895,2.0283,0.101,-0.050399,0.0080858,8.8319
3.0896,2.0283,0.101,-0.050286,0.0077747,8.8256
3.0896,2.0283,0.101,-0.050171,0.0074643,8.8313
3.0897,2.0283,0.101,-0.05005,0.0071546,8.8391
3.0897,2.0283,0.101,-0.049927,0.0068458,8.8357
3.0898,2.0282,0.101,-0.049805,0.0065381,8.8363
3.0898,2.0282,0.101,-0.049684,0.0062317,8.8324
3.0899,2.0282,0.101,-0.049564,0.0059266,8.827
3.0899,2.0282,0.101,-0.049456,0.005623,8.8244
3.09,2.0282,0.101,-0.049341,0.0053069,8.8302
3.0901,2.0282,0.101,-0.04923,0.0050163,8.8322
3.0901,2.0282,0.101,-0.049118,0.0047294,8.8327
3.0902,2.0282,0.101,-0.049001,0.0044625,8.8384
3.0902,2.0282,0.101,-0.048873,0.0042248,8.841
3.0903,2.0282,0.10101,-0.048737,0.004032,8.8248
3.0903,2.0282,0.10101,-0.048597,0.0038553,8.8313
3.0904,2.0282,0.10101,-0.048457,0.0036535,8.8385
3.0904,2.0282,0.10101,-0.048308,0.0034386,8.8296
3.0905,2.0282,0.10101,-0.048169,0.0032364,8.8317
3.0905,2.0282,0.10101,-0.048039,0.0029546,8.8468
3.0906,2.0282,0.10101,-0.047924,0.0026562,8.8396
3.0906,2.0282,0.10101,-0.047808,0.0023655,8.845
3.0907,2.0282,0.10101,-0.047697,0.0020751,8.855
3.0907,2.0282,0.10101,-0.047593,0.0017316,8.8563
3.0908,2.0282,0.10101,-0.047488,0.0013416,8.8538
3.0908,2.0282,0.10101,-0.047368,0.00095728,8.8582
3.0909,2.0282,0.10101,-0.047255,0.00057908,8.857
3.0909,2.0282,0.10101,-0.047157,0.00016381,8.8475
3.091,2.0282,0.10101,-0.047075,-0.00019754,8.8565
3.0911,2.0282,0.10101,-0.046984,-0.00048796,8.8627
3.0911,2.0282,0.10101,-0.046883,-0.00072868,8.8529
3.0912,2.0282,0.10101,-0.046769,-0.0009421,8.8664
3.0912,2.0282,0.10101,-0.04664,-0.0011227,8.8706
3.0913,2.0282,0.10101,-0.046499,-0.0012771,8.8532
3.0913,2.0282,0.10101,-0.046367,-0.0014196,8.8574
3.0914,2.0282,0.10101,-0.046245,-0.0015549,8.8598
3.0914,2.0282,0.10101,-0.046124,-0.0017003,8.8488
3.0915,2.0282,0.10101,-0.045989,-0.0018818,8.8343
3.0915,2.0282,0.10101,-0.045844,-0.0020901,8.8435
3.0916,2.0282,0.10101,-0.04569,-0.0023052,8.8417
3.0916,2.0282,0.10101,-0.045544,-0.0025341,8.832
3.0917,2.0282,0.10101,-0.04542,-0.0027907,8.8474
3.0917,2.0282,0.10101,-0.045307,-0.0030322,8.8474
3.0918,2.0282,0.10101,-0.045202,-0.0032536,8.8383
3.0918,2.0282,0.10101,-0.0451,-0.003509,8.8418
3.0919,2.0281,0.101,-0.044993,-0.0037865,8.8484
3.0919,2.0281,0.101,-0.044887,-0.0040486,8.8417
3.092,2.0281,0.101,-0.04478,-0.0042705,8.8407
3.0921,2.0281,0.101,-0.044679,-0.004463,8.8513
3.0921,2.0281,0.101,-0.044585,-0.0046402,8.8426
3.0922,2.0281,0.101,-0.044486,-0.0047755,8.8428
3.0922,2.0281,0.101,-0.044387,-0.0049043,8.8613
3.0923,2.0281,0.101,-0.044288,-0.0050417,8.8562
3.0923,2.0281,0.101,-0.044188,-0.0051746,8.8487
3.0924,2.0281,0.101,-0.044087,-0.0052899,8.861
3.0924,2.0281,0.101,-0.043986,-0.0054302,8.8562
3.0925,2.0281,0.101,-0.043884,-0.0055828,8.8432
3.0925,2.0281,0.101,-0.043781,-0.0057475,8.8482
3.0926,2.0281,0.101,-0.043688,-0.0059008,8.8496
3.0926,2.0281,0.101,-0.043578,-0.0060586,8.847
3.0927,2.0281,0.101,-0.043461,-0.0062237,8.845
3.0927,2.0281,0.101,-0.043334,-0.0064039,8.8599
3.0928,2.0281,0.101,-0.043195,-0.0065969,8.8464
3.0928,2.0281,0.101,-0.04304,-0.0068563,8.8454
3.0929,2.0281,0.101,-0.042883,-0.0071304,8.8522
3.0929,2.0281,0.101,-0.042741,-0.0073789,8.8388
3.093,2.0281,0.101,-0.042611,-0.0076018,8.8309
3.0931,2.0281,0.101,-0.042486,-0.007803,8.8377
3.0931,2.0281,0.101,-0.042366,-0.00798,8.8394
3.0932,2.0281,0.101,-0.042247,-0.0081352,8.829
3.0932,2.0281,0.101,-0.042124,-0.0082623,8.8393
3.0933,2.0281,0.101,-0.041994,-0.0084161,8.8374
3.0933,2.0281,0.101,-0.041867,-0.0085694,8.8298
3.0934,2.0281,0.101,-0.041749,-0.0086932,8.8371
3.0934,2.0281,0.101,-0.041627,-0.008857,8.849
3.0935,2.0281,0.10099,-0.04152,-0.0090343,8.8386
3.0935,2.0281,0.10099,-0.041408,-0.0092115,8.8384
3.0936,2.0281,0.10099,-0.041307,-0.0093743,8.844
3.0936,2.0281,0.10099,-0.041206,-0.0094931,8.8401
3.0937,2.0281,0.10099,-0.041092,-0.0096219,8.8456
3.0937,2.0281,0.10099,-0.040967,-0.0097715,8.8587
3.0938,2.0281,0.10099,-0.040845,-0.0099074,8.859
3.0938,2.0281,0.10099,-0.040716,-0.010093,8.8478
3.0939,2.0281,0.10099,-0.040583,-0.010296,8.8536
3.0939,2.0281,0.10099,-0.040458,-0.01048,8.8443
3.094,2.0281,0.10099,-0.040349,-0.010649,8.8314
3.0941,2.0281,0.10099,-0.040236,-0.010797,8.8345
3.0941,2.0281,0.10099,-0.040116,-0.01096,8.8354
3.0942,2.0281,0.10099,-0.040001,-0.011158,8.8321
3.0942,2.028,0.10099,-0.039912,-0.011369,8.8369
3.0943,2.028,0.10099,-0.039825,-0.011623,8.8435
3.0943,2.028,0.10099,-0.039738,-0.011888,8.8302
3.0944,2.028,0.10099,-0.03966,-0.012141,8.8323
3.0944,2.028,0.10098,-0.039582,-0.012392,8.8384
3.0945,2.028,0.10098,-0.039497,-0.012647,8.8319
3.0945,2.028,0.10098,-0.039406,-0.012909,8.8245
3.0946,2.028,0.10098,-0.039317,-0.013181,8.8282
3.0946,2.028,0.10098,-0.039232,-0.013463,8.8228
3.0947,2.028,0.10098,-0.039142,-0.013756,8.8231
3.0947,2.028,0.10098,-0.039053,-0.01406,8.8298
3.0948,2.028,0.10098,-0.03896,-0.014364,8.8343
3.0948,2.028,0.10098,-0.038865,-0.014667,8.8285
3.0949,2.028,0.10098,-0.038774,-0.014967,8.8494
3.0949,2.028,0.10098,-0.038694,-0.015263,8.851
3.095,2.028,0.10098,-0.038624,-0.015553,8.8488
3.0951,2.028,0.10098,-0.03856,-0.015834,8.8476
3.0951,2.028,0.10097,-0.038518,-0.016113,8.8633
3.0952,2.028,0.10097,-0.038481,-0.016398,8.8598
3.0952,2.028,0.10097,-0.038453,-0.016687,8.8603
3.0953,2.028,0.10097,-0.038423,-0.016991,8.8792
3.0953,2.028,0.10097,-0.038385,-0.0173,8.8693
3.0954,2.028,0.10097,-0.038362,-0.017613,8.8655
3.0954,2.028,0.10097,-0.038337,-0.017927,8.8769
3.0955,2.028,0.10097,-0.038312,-0.018238,8.8718
3.0955,2.028,0.10097,-0.038293,-0.018554,8.8609
3.0956,2.028,0.10097,-0.038267,-0.018871,8.8625
3.0956,2.028,0.10097,-0.038242,-0.019187,8.8695
3.0957,2.028,0.10096,-0.038215,-0.0195,8.8606
3.0957,2.028,0.10096,-0.038179,-0.019802,8.8655
3.0958,2.028,0.10096,-0.038145,-0.020094,8.8731
3.0958,2.028,0.10096,-0.038095,-0.02038,8.8657
3.0959,2.028,0.10096,-0.038033,-0.020658,8.8714
3.0959,2.028,0.10096,-0.037957,-0.020943,8.8703
3.096,2.028,0.10096,-0.037865,-0.02123,8.8664
3.0961,2.028,0.10096,-0.037769,-0.021514,8.865
3.0961,2.028,0.10096,-0.037686,-0.021799,8.8694
3.0962,2.028,0.10095,-0.037604,-0.022088,8.8682
3.0962,2.028,0.10095,-0.037537,-0.02238,8.8702
3.0963,2.028,0.10095,-0.037481,-0.022677,8.8705
3.0963,2.028,0.10095,-0.037444,-0.022976,8.8774
3.0964,2.028,0.10095,-0.037418,-0.023282,8.8725
3.0964,2.028,0.10095,-0.037392,-0.02359,8.8793
3.0965,2.028,0.10095,-0.037377,-0.023894,8.8808
3.0965,2.028,0.10095,-0.037361,-0.024196,8.8725
3.0966,2.028,0.10094,-0.037341,-0.024498,8.8669
3.0966,2.028,0.10094,-0.037321,-0.024799,8.8713
3.0967,2.028,0.10094,-0.037293,-0.025098,8.8665
3.0967,2.028,0.10094,-0.037267,-0.025395,8.8662
3.0968,2.028,0.10094,-0.037242,-0.025694,8.8764
3.0968,2.0279,0.10094,-0.037222,-0.025985,8.8773
3.0969,2.0279,0.10094,-0.0372,-0.026271,8.869
3.0969,2.0279,0.10093,-0.03718,-0.026551,8.8755
3.097,2.0279,0.10093,-0.037159,-0.026828,8.8691
3.0971,2.0279,0.10093,-0.037118,-0.027103,8.8571
3.0971,2.0279,0.10093,-0.037076,-0.027378,8.8639
3.0972,2.0279,0.10093,-0.037032,-0.027656,8.8661
3.0972,2.0279,0.10093,-0.036986,-0.027935,8.854
3.0973,2.0279,0.10093,-0.036943,-0.028199,8.851
3.0973,2.0279,0.10092,-0.036893,-0.028455,8.8614
3.0974,2.0279,0.10092,-0.036847,-0.028705,8.8565
3.0974,2.0279,0.10092,-0.036796,-0.028953,8.8553
3.0975,2.0279,0.10092,-0.03674,-0.029202,8.8601
